submit_time,start_time,end_time,run_time,wait_time
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64098,64100,2,6
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64102,2,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64101,1,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64101,1,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64092,64100,64102,2,8
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64110,3,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64107,64111,4,0
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64114,3,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64112,64114,2,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64112,64115,3,5
64107,64111,64115,4,4
64107,64111,64115,4,4
64107,64115,64116,1,8
64107,64115,64116,1,8
64107,64115,64117,2,8
64107,64115,64117,2,8
64107,64115,64117,2,8
64107,64115,64117,2,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64119,4,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64118,3,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64116,64119,3,9
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64116,64119,3,9
64107,64116,64119,3,9
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64116,64119,3,9
64107,64116,64119,3,9
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64116,64119,3,9
64107,64116,64119,3,9
64107,64115,64119,4,8
64107,64115,64119,4,8
64107,64116,64119,3,9
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64127,4,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64123,64128,5,0
64123,64128,64129,1,5
64123,64128,64130,2,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64132,4,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64129,64131,2,6
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64129,64132,3,6
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64129,64132,3,6
64123,64129,64132,3,6
64123,64131,64132,1,8
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64128,64131,3,5
64123,64130,64132,2,7
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64128,64132,4,5
64123,64129,64132,3,6
64123,64129,64132,3,6
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64134,2,9
64123,64132,64134,2,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64123,64132,64135,3,9
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64140,64144,4,0
64140,64144,64146,2,4
64140,64144,64146,2,4
64140,64145,64147,2,5
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64145,64147,2,5
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64145,64148,3,5
64140,64144,64148,4,4
64140,64145,64148,3,5
64140,64144,64147,3,4
64140,64144,64147,3,4
64140,64145,64148,3,5
64140,64144,64147,3,4
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64145,64147,2,5
64140,64147,64148,1,7
