submit_time,start_time,end_time,run_time,wait_time
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64144,64148,4,4
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64145,64148,3,5
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64150,2,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64140,64148,64151,3,8
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64159,3,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64161,5,0
64156,64156,64161,5,0
64156,64156,64161,5,0
64156,64156,64161,5,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64156,64160,4,0
64156,64160,64162,2,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64163,3,4
64156,64160,64164,4,4
64156,64160,64163,3,4
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64161,64164,3,5
64156,64161,64163,2,5
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64160,64164,4,4
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64161,64164,3,5
64156,64161,64165,4,5
64156,64161,64165,4,5
64156,64161,64166,5,5
64156,64163,64165,2,7
64156,64164,64166,2,8
64156,64161,64165,4,5
64156,64161,64165,4,5
64156,64161,64165,4,5
64156,64160,64166,6,4
64156,64161,64166,5,5
64156,64161,64166,5,5
64156,64161,64166,5,5
64156,64161,64166,5,5
64156,64161,64166,5,5
64156,64161,64166,5,5
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64165,64167,2,9
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64165,64166,1,9
64156,64162,64166,4,6
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64167,3,8
64156,64165,64166,1,9
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64164,64166,2,8
64156,64165,64167,2,9
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64164,64167,3,8
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64156,64165,64167,2,9
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64172,64174,2,1
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64172,64175,3,1
64171,64172,64174,2,1
64171,64172,64174,2,1
64171,64172,64174,2,1
64171,64172,64174,2,1
64171,64172,64175,3,1
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64171,64174,3,0
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64171,64175,4,0
64171,64171,64175,4,0
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64172,64175,3,1
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64171,64175,64176,1,4
64797,64798,66061,1263,1
65961,65962,67232,1270,1
67186,67187,68456,1269,1
68289,68289,69547,1258,0
69391,69392,70668,1276,1
70555,70555,71826,1271,0
71657,71658,72938,1280,1
72882,72883,74149,1266,1
74045,74046,75303,1257,1
75148,75148,76431,1283,0
76311,76311,77575,1264,0
77413,77414,78674,1260,1
78638,78639,79898,1259,1
79744,79745,81011,1266,1
80847,80848,82109,1261,1
82011,82011,83272,1261,0
83417,83418,84682,1264,1
84520,84521,85780,1259,1
85683,85684,86965,1281,1
87213,87214,88469,1255,1
88315,88316,89583,1267,1
89479,89479,90738,1259,0
90642,90643,91905,1262,1
91805,91806,93068,1262,1
92908,92909,94168,1259,1
94194,94195,95447,1252,1
95357,95358,96623,1265,1
96460,96460,97718,1258,0
97623,97624,98885,1261,1
98725,98726,99996,1270,1
99828,99828,101089,1261,0
100991,100992,102251,1259,1
102093,102094,103354,1260,1
103805,103806,105090,1284,1
105030,105031,106292,1261,1
106132,106133,107392,1259,1
107235,107235,108514,1279,0
108337,108337,109595,1258,0
109500,109501,110763,1262,1
110602,110603,111872,1269,1
111705,111706,112967,1261,1
113783,113784,115043,1259,1
114946,114947,116233,1286,1
117426,117428,117996,568,2
117995,117997,117999,2,2
118048,118050,118704,654,2
118702,118704,118729,25,2
118731,118733,119330,597,2
119329,119332,119338,6,3
119383,119385,120207,822,2
120206,120209,120234,25,3
120250,120252,120870,618,2
120869,120872,120878,6,3
120924,120926,121481,555,2
121480,121482,121508,26,2
121532,121534,122145,611,2
122143,122146,122156,10,3
122200,122202,122765,563,2
122763,122766,122793,27,3
122117,122117,123092,975,0
123094,123094,123096,2,0
123094,123095,123096,1,1
123094,123095,123096,1,1
123094,123095,123096,1,1
123094,123095,123096,1,1
123094,123095,123096,1,1
123094,123095,123097,2,1
123094,123095,123096,1,1
123094,123095,123096,1,1
123094,123095,123097,2,1
123094,123095,123097,2,1
123094,123095,123097,2,1
123094,123095,123097,2,1
123094,123097,123098,1,3
123094,123095,123098,3,1
123094,123095,123098,3,1
123094,123095,123098,3,1
123094,123095,123098,3,1
123094,123095,123098,3,1
122112,122112,123098,986,0
123094,123097,123099,2,3
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123095,123099,4,1
123094,123097,123099,2,3
123094,123094,123099,5,0
123094,123095,123100,5,1
123094,123095,123099,4,1
123094,123097,123100,3,3
123094,123097,123099,2,3
123094,123095,123100,5,1
123094,123095,123099,4,1
123094,123095,123100,5,1
123094,123095,123100,5,1
123094,123095,123100,5,1
123094,123098,123101,3,4
123094,123095,123100,5,1
123094,123099,123101,2,5
123094,123099,123101,2,5
123094,123095,123100,5,1
123094,123095,123100,5,1
123094,123097,123100,3,3
123094,123097,123100,3,3
123094,123099,123101,2,5
123094,123099,123102,3,5
123094,123098,123101,3,4
123094,123099,123101,2,5
123094,123099,123101,2,5
123094,123098,123101,3,4
123094,123100,123102,2,6
123094,123100,123101,1,6
123094,123100,123101,1,6
123094,123095,123102,7,1
123094,123099,123101,2,5
123094,123099,123101,2,5
123094,123100,123102,2,6
123094,123100,123102,2,6
123094,123097,123102,5,3
123094,123097,123101,4,3
123094,123100,123102,2,6
123094,123100,123101,1,6
123094,123100,123102,2,6
122118,122118,123102,984,0
123094,123099,123102,3,5
123094,123099,123102,3,5
123094,123100,123102,2,6
123094,123100,123102,2,6
123094,123100,123102,2,6
123094,123100,123102,2,6
123094,123100,123102,2,6
123094,123101,123102,1,7
123094,123101,123102,1,7
123094,123101,123103,2,7
123094,123101,123102,1,7
123094,123101,123102,1,7
123094,123101,123102,1,7
123094,123101,123102,1,7
123094,123101,123103,2,7
123094,123101,123103,2,7
123094,123102,123103,1,8
123094,123100,123103,3,6
123094,123102,123104,2,8
123094,123102,123104,2,8
123094,123102,123104,2,8
123094,123102,123104,2,8
123094,123102,123103,1,8
123094,123101,123103,2,7
123094,123101,123103,2,7
123094,123102,123104,2,8
123094,123102,123104,2,8
123094,123102,123104,2,8
123100,123102,123104,2,2
123100,123102,123104,2,2
123100,123102,123104,2,2
123100,123102,123104,2,2
123100,123102,123104,2,2
122124,122124,123105,981,0
123100,123103,123104,1,3
123100,123103,123105,2,3
123100,123103,123105,2,3
123094,123095,123105,10,1
123094,123098,123105,7,4
123094,123102,123105,3,8
123094,123102,123104,2,8
123094,123102,123104,2,8
123094,123102,123105,3,8
123100,123102,123104,2,2
123100,123103,123106,3,3
123100,123104,123106,2,4
122113,122113,123106,993,0
123100,123103,123106,3,3
123100,123103,123107,4,3
123100,123103,123106,3,3
123100,123104,123107,3,4
123100,123103,123107,4,3
123100,123103,123107,4,3
123100,123103,123107,4,3
123100,123103,123107,4,3
123100,123104,123107,3,4
123100,123105,123108,3,5
123100,123105,123108,3,5
123100,123104,123107,3,4
123100,123105,123107,2,5
123100,123105,123108,3,5
123100,123103,123108,5,3
123100,123103,123108,5,3
122127,122127,123108,981,0
123100,123106,123108,2,6
123100,123104,123108,4,4
123100,123104,123108,4,4
123100,123105,123108,3,5
123100,123103,123108,5,3
123100,123105,123108,3,5
123100,123105,123108,3,5
123100,123104,123108,4,4
123100,123105,123109,4,5
123100,123105,123108,3,5
123100,123104,123108,4,4
123100,123105,123108,3,5
123100,123105,123108,3,5
123100,123107,123109,2,7
123100,123107,123109,2,7
123100,123108,123109,1,8
123100,123104,123109,5,4
123100,123104,123109,5,4
123100,123104,123109,5,4
123100,123105,123109,4,5
123100,123107,123109,2,7
123100,123104,123109,5,4
123100,123104,123109,5,4
123100,123105,123109,4,5
123100,123108,123109,1,8
123100,123107,123109,2,7
123100,123108,123110,2,8
123100,123108,123109,1,8
123100,123108,123109,1,8
123100,123105,123109,4,5
123100,123107,123110,3,7
123100,123108,123109,1,8
123100,123108,123109,1,8
123100,123108,123109,1,8
123100,123104,123109,5,4
123100,123108,123110,2,8
123100,123107,123110,3,7
123100,123108,123110,2,8
123100,123110,123111,1,10
123100,123104,123110,6,4
123100,123107,123110,3,7
123100,123109,123110,1,9
123100,123107,123110,3,7
123100,123109,123110,1,9
123100,123109,123110,1,9
123100,123109,123111,2,9
123100,123109,123110,1,9
123100,123107,123110,3,7
123100,123108,123110,2,8
123100,123109,123111,2,9
123100,123109,123111,2,9
123100,123109,123111,2,9
123100,123109,123111,2,9
123100,123110,123111,1,10
123100,123106,123111,5,6
123100,123106,123111,5,6
123100,123110,123112,2,10
123100,123110,123111,1,10
123100,123109,123111,2,9
123100,123110,123112,2,10
123100,123110,123111,1,10
123100,123110,123111,1,10
123100,123110,123112,2,10
123100,123110,123111,1,10
123100,123110,123112,2,10
123100,123110,123111,1,10
122128,122129,123111,982,1
123100,123110,123111,1,10
123100,123110,123111,1,10
123100,123110,123111,1,10
123100,123110,123112,2,10
123103,123110,123112,2,7
123100,123109,123111,2,9
123103,123110,123112,2,7
123103,123110,123112,2,7
123103,123110,123112,2,7
123103,123110,123112,2,7
123103,123110,123112,2,7
123103,123110,123112,2,7
122122,122122,123112,990,0
123103,123111,123112,1,8
123103,123111,123112,1,8
123103,123111,123112,1,8
123103,123111,123113,2,8
123103,123112,123113,1,9
123103,123112,123114,2,9
123103,123112,123114,2,9
123103,123112,123114,2,9
123100,123109,123114,5,9
123103,123113,123115,2,10
123103,123113,123115,2,10
123103,123113,123114,1,10
123103,123113,123115,2,10
123103,123113,123115,2,10
123103,123111,123115,4,8
123103,123112,123114,2,9
123103,123112,123115,3,9
123103,123112,123115,3,9
123103,123111,123115,4,8
123103,123112,123115,3,9
123103,123112,123115,3,9
123103,123113,123115,2,10
123103,123113,123115,2,10
123103,123113,123115,2,10
123103,123112,123115,3,9
123103,123113,123115,2,10
123103,123111,123115,4,8
123103,123112,123116,4,9
123103,123111,123115,4,8
123103,123112,123115,3,9
123103,123112,123115,3,9
123103,123111,123115,4,8
123103,123111,123115,4,8
123103,123112,123115,3,9
123103,123114,123116,2,11
123103,123114,123116,2,11
123103,123111,123116,5,8
123103,123112,123116,4,9
123103,123115,123116,1,12
123103,123115,123116,1,12
123103,123115,123116,1,12
123103,123111,123116,5,8
123103,123112,123117,5,9
123103,123115,123116,1,12
123103,123111,123117,6,8
123103,123112,123116,4,9
123103,123112,123116,4,9
123103,123111,123116,5,8
123103,123112,123116,4,9
123103,123112,123116,4,9
123103,123115,123116,1,12
123103,123112,123117,5,9
123103,123112,123117,5,9
123103,123115,123117,2,12
123103,123114,123116,2,11
123103,123114,123116,2,11
123103,123110,123117,7,7
123103,123116,123117,1,13
123103,123111,123117,6,8
123103,123116,123118,2,13
123103,123115,123118,3,12
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123117,123118,1,14
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123117,1,13
123103,123116,123118,2,13
123103,123116,123117,1,13
123103,123116,123118,2,13
123103,123116,123118,2,13
123103,123116,123118,2,13
123103,123116,123118,2,13
123103,123116,123118,2,13
123103,123115,123118,3,12
123103,123117,123118,1,14
123103,123117,123118,1,14
122121,122121,123119,998,0
123103,123117,123118,1,14
123103,123117,123118,1,14
123103,123117,123118,1,14
123103,123117,123118,1,14
123103,123117,123119,2,14
123103,123117,123119,2,14
123103,123115,123118,3,12
123103,123117,123118,1,14
123103,123117,123118,1,14
123103,123117,123119,2,14
123106,123117,123118,1,11
123106,123117,123119,2,11
123106,123117,123119,2,11
123106,123117,123119,2,11
123106,123117,123118,1,11
123106,123117,123119,2,11
123106,123117,123119,2,11
123106,123117,123119,2,11
123103,123116,123119,3,13
123106,123118,123119,1,12
122132,122132,123120,988,0
123103,123114,123120,6,11
123106,123118,123120,2,12
123106,123118,123120,2,12
123106,123118,123121,3,12
123103,123112,123120,8,9
123106,123119,123121,2,13
123106,123119,123121,2,13
122130,122130,123121,991,0
123106,123120,123121,1,14
123106,123120,123121,1,14
123106,123120,123121,1,14
123106,123120,123122,2,14
123106,123118,123121,3,12
123106,123118,123121,3,12
123106,123120,123122,2,14
123106,123118,123121,3,12
123106,123118,123122,4,12
123106,123118,123122,4,12
123106,123118,123121,3,12
123106,123118,123122,4,12
123106,123119,123122,3,13
123106,123119,123122,3,13
123106,123118,123122,4,12
123106,123119,123122,3,13
123106,123120,123122,2,14
123106,123118,123122,4,12
123106,123119,123122,3,13
123106,123118,123122,4,12
123106,123118,123123,5,12
123106,123118,123122,4,12
123106,123121,123122,1,15
123106,123121,123123,2,15
123106,123119,123123,4,13
123106,123119,123122,3,13
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123121,123123,2,15
123106,123118,123123,5,12
123106,123118,123123,5,12
123106,123118,123123,5,12
123106,123119,123123,4,13
123106,123122,123123,1,16
123106,123118,123123,5,12
123106,123118,123123,5,12
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123119,123123,4,13
123106,123118,123123,5,12
123106,123122,123123,1,16
123106,123122,123123,1,16
123106,123122,123123,1,16
123106,123119,123124,5,13
123106,123122,123124,2,16
123106,123119,123124,5,13
123106,123119,123124,5,13
122116,122116,123123,1007,0
122153,122153,123123,970,0
123106,123122,123124,2,16
123106,123122,123124,2,16
123106,123122,123124,2,16
123106,123122,123124,2,16
123106,123123,123124,1,17
123106,123123,123124,1,17
123106,123123,123125,2,17
123106,123123,123125,2,17
123106,123122,123124,2,16
123106,123123,123124,1,17
123106,123121,123124,3,15
123106,123123,123124,1,17
123106,123123,123124,1,17
123106,123123,123124,1,17
123106,123123,123124,1,17
123106,123122,123125,3,16
123106,123123,123124,1,17
123106,123123,123125,2,17
123106,123123,123124,1,17
123106,123123,123124,1,17
123106,123124,123125,1,18
123106,123124,123125,1,18
123106,123124,123125,1,18
123106,123124,123125,1,18
123106,123124,123125,1,18
123106,123124,123126,2,18
123106,123123,123125,2,17
123106,123124,123126,2,18
123106,123124,123125,1,18
123106,123124,123126,2,18
123106,123123,123125,2,17
123106,123123,123125,2,17
123106,123123,123126,3,17
123106,123124,123125,1,18
123106,123124,123126,2,18
123106,123123,123125,2,17
122133,122135,123129,994,2
122143,122144,123129,985,1
122141,122142,123129,987,1
122148,122148,123130,982,0
122111,122111,123132,1021,0
122137,122137,123133,996,0
122139,122139,123135,996,0
122146,122146,123137,991,0
122135,122135,123138,1003,0
123139,123140,123142,2,1
123139,123140,123141,1,1
123139,123140,123142,2,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123142,2,1
123139,123140,123141,1,1
123139,123140,123141,1,1
123139,123140,123142,2,1
123139,123140,123143,3,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123140,123143,3,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123140,123143,3,1
123139,123140,123143,3,1
123139,123140,123142,2,1
123139,123140,123143,3,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123140,123142,2,1
123139,123142,123143,1,3
123139,123142,123143,1,3
123139,123140,123143,3,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123142,123144,2,3
123139,123140,123143,3,1
123139,123140,123143,3,1
123139,123140,123143,3,1
123139,123140,123144,4,1
123139,123142,123144,2,3
123139,123140,123143,3,1
123139,123142,123143,1,3
123139,123142,123143,1,3
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123142,123143,1,3
123139,123142,123143,1,3
123139,123142,123143,1,3
123139,123142,123144,2,3
123139,123142,123144,2,3
123139,123142,123143,1,3
123139,123142,123143,1,3
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123144,4,1
123139,123140,123145,5,1
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123143,123145,2,4
123139,123143,123145,2,4
123139,123140,123144,4,1
123139,123140,123145,5,1
123139,123140,123144,4,1
123139,123142,123145,3,3
123139,123140,123144,4,1
123139,123140,123145,5,1
123139,123140,123144,4,1
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123143,123145,2,4
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123143,123145,2,4
123139,123143,123145,2,4
123139,123143,123144,1,4
123139,123143,123144,1,4
123139,123140,123144,4,1
123139,123143,123144,1,4
123139,123140,123145,5,1
123139,123140,123145,5,1
123139,123144,123146,2,5
123139,123144,123145,1,5
123139,123144,123145,1,5
123139,123144,123145,1,5
123139,123144,123145,1,5
123139,123144,123146,2,5
123139,123144,123145,1,5
123139,123144,123145,1,5
123139,123144,123145,1,5
123140,123144,123146,2,4
123140,123144,123146,2,4
123140,123144,123145,1,4
123140,123144,123145,1,4
123140,123144,123145,1,4
123140,123144,123146,2,4
123140,123144,123146,2,4
123140,123144,123146,2,4
123140,123144,123146,2,4
123140,123144,123146,2,4
123139,123140,123146,6,1
123140,123145,123147,2,5
123140,123145,123147,2,5
123140,123145,123147,2,5
123140,123145,123147,2,5
123140,123144,123147,3,4
123140,123144,123147,3,4
123140,123145,123147,2,5
123140,123145,123147,2,5
123140,123144,123147,3,4
123140,123145,123148,3,5
123140,123145,123148,3,5
123140,123145,123148,3,5
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123145,123148,3,5
123140,123145,123148,3,5
123140,123145,123148,3,5
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123145,123148,3,5
123140,123145,123147,2,5
123140,123145,123148,3,5
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123144,123148,4,4
123140,123144,123148,4,4
123140,123144,123148,4,4
123140,123144,123148,4,4
123140,123147,123148,1,7
123140,123147,123148,1,7
123140,123147,123148,1,7
123140,123145,123148,3,5
123140,123146,123148,2,6
123140,123146,123148,2,6
123140,123147,123148,1,7
123140,123147,123148,1,7
123140,123147,123149,2,7
123140,123146,123149,3,6
123140,123146,123149,3,6
123140,123146,123148,2,6
123140,123145,123148,3,5
123140,123147,123149,2,7
123140,123145,123149,4,5
123140,123145,123149,4,5
123140,123145,123148,3,5
123140,123145,123149,4,5
123140,123147,123149,2,7
123140,123147,123149,2,7
123140,123147,123149,2,7
123140,123145,123148,3,5
123140,123145,123149,4,5
123140,123146,123148,2,6
123140,123147,123149,2,7
123140,123149,123150,1,9
123140,123146,123149,3,6
123140,123148,123149,1,8
123140,123148,123149,1,8
123140,123145,123150,5,5
123140,123146,123149,3,6
123140,123145,123150,5,5
123140,123145,123150,5,5
123140,123145,123149,4,5
123140,123145,123149,4,5
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123148,123151,3,8
123140,123148,123150,2,8
123140,123148,123150,2,8
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123149,123150,1,9
123140,123145,123150,5,5
123140,123145,123151,6,5
123140,123146,123150,4,6
123140,123149,123150,1,9
123140,123149,123151,2,9
123140,123145,123151,6,5
123140,123149,123152,3,9
123140,123149,123152,3,9
123140,123149,123152,3,9
123140,123149,123152,3,9
123140,123151,123153,2,11
123140,123150,123152,2,10
123140,123150,123152,2,10
123140,123151,123152,1,11
123140,123151,123153,2,11
