submit_time,start_time,end_time,run_time,wait_time
123140,123151,123152,1,11
123140,123150,123153,3,10
123140,123150,123153,3,10
123140,123150,123153,3,10
123140,123151,123152,1,11
123140,123151,123153,2,11
123140,123151,123152,1,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123152,1,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123153,123154,1,13
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123150,123153,3,10
123140,123150,123153,3,10
123140,123150,123153,3,10
123140,123150,123153,3,10
123140,123150,123154,4,10
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123151,123154,3,11
123140,123151,123153,2,11
123140,123153,123154,1,13
123140,123151,123153,2,11
123140,123151,123153,2,11
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123151,123154,3,11
123140,123151,123154,3,11
123140,123151,123154,3,11
123140,123151,123154,3,11
123140,123150,123154,4,10
123140,123151,123153,2,11
123140,123150,123154,4,10
123140,123152,123154,2,12
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123152,123154,2,12
123140,123152,123154,2,12
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123150,123154,4,10
123140,123151,123154,3,11
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123153,123154,1,13
123140,123153,123155,2,13
123140,123150,123154,4,10
123140,123151,123155,4,11
123140,123153,123155,2,13
123140,123154,123156,2,14
123140,123154,123156,2,14
123140,123154,123156,2,14
123140,123154,123156,2,14
123140,123154,123156,2,14
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123154,123156,2,14
123140,123154,123155,1,14
123140,123154,123156,2,14
123140,123154,123156,2,14
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123154,123155,1,14
123140,123154,123156,2,14
123140,123153,123156,3,13
123140,123153,123156,3,13
123140,123153,123156,3,13
123140,123154,123156,2,14
123140,123154,123157,3,14
123140,123154,123157,3,14
123140,123154,123157,3,14
123140,123155,123157,2,15
123140,123155,123157,2,15
123140,123156,123157,1,16
123140,123155,123157,2,15
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123156,123157,1,16
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123156,123158,2,16
123140,123155,123158,3,15
123140,123155,123158,3,15
123140,123155,123158,3,15
123140,123155,123158,3,15
123140,123155,123157,2,15
123140,123155,123157,2,15
123140,123156,123157,1,16
123140,123154,123157,3,14
123140,123155,123158,3,15
123140,123155,123157,2,15
123140,123154,123158,4,14
123140,123154,123158,4,14
123140,123154,123158,4,14
123140,123154,123158,4,14
123140,123155,123158,3,15
123140,123154,123158,4,14
123140,123156,123158,2,16
123140,123154,123158,4,14
123140,123154,123158,4,14
123140,123157,123158,1,17
123140,123155,123159,4,15
123140,123155,123158,3,15
123140,123155,123158,3,15
123140,123155,123159,4,15
123140,123155,123158,3,15
123140,123155,123158,3,15
123140,123156,123159,3,16
123140,123156,123158,2,16
123140,123156,123159,3,16
123140,123155,123159,4,15
123140,123155,123159,4,15
123140,123157,123159,2,17
123140,123157,123159,2,17
123140,123157,123159,2,17
123140,123158,123159,1,18
123140,123157,123159,2,17
123140,123157,123159,2,17
123140,123157,123159,2,17
123140,123158,123159,1,18
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123154,123160,6,14
123140,123154,123159,5,14
123140,123157,123159,2,17
123140,123154,123159,5,14
123140,123154,123159,5,14
123140,123155,123159,4,15
123140,123156,123159,3,16
123140,123157,123159,2,17
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123155,123160,5,15
123140,123155,123160,5,15
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123156,123160,4,16
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123158,123160,2,18
123140,123159,123160,1,19
123140,123158,123160,2,18
123140,123157,123160,3,17
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123160,1,19
123140,123159,123161,2,19
123140,123156,123161,5,16
123140,123156,123161,5,16
123140,123159,123161,2,19
123140,123159,123162,3,19
123140,123159,123162,3,19
123140,123160,123163,3,20
123140,123160,123162,2,20
123140,123161,123162,1,21
123140,123160,123163,3,20
123140,123161,123162,1,21
123140,123161,123163,2,21
123140,123161,123162,1,21
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123161,123162,1,21
123140,123161,123163,2,21
123140,123159,123163,4,19
123140,123159,123163,4,19
123140,123159,123163,4,19
123140,123161,123163,2,21
123140,123161,123164,3,21
123140,123161,123163,2,21
123140,123160,123163,3,20
123140,123160,123164,4,20
123140,123160,123163,3,20
123140,123160,123163,3,20
123140,123160,123163,3,20
123140,123160,123163,3,20
123140,123161,123164,3,21
123140,123160,123163,3,20
123140,123160,123164,4,20
123140,123160,123163,3,20
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123161,123163,2,21
123140,123160,123164,4,20
123140,123161,123164,3,21
123140,123161,123163,2,21
123140,123160,123164,4,20
123140,123160,123164,4,20
123140,123163,123165,2,23
123140,123159,123164,5,19
123140,123159,123164,5,19
123140,123161,123164,3,21
123140,123162,123165,3,22
123140,123161,123164,3,21
123140,123161,123164,3,21
123140,123163,123165,2,23
123140,123163,123164,1,23
123140,123163,123164,1,23
123140,123160,123164,4,20
123140,123160,123164,4,20
123140,123163,123165,2,23
123140,123163,123164,1,23
123140,123163,123165,2,23
123140,123164,123165,1,24
123140,123160,123165,5,20
123140,123160,123165,5,20
123140,123160,123164,4,20
123140,123161,123165,4,21
123140,123161,123165,4,21
123140,123161,123166,5,21
123140,123161,123165,4,21
123140,123160,123165,5,20
123140,123163,123165,2,23
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123166,2,24
123140,123164,123166,2,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123164,123165,1,24
123140,123162,123165,3,22
123140,123163,123166,3,23
123140,123163,123166,3,23
123140,123164,123166,2,24
123140,123163,123166,3,23
123140,123163,123165,2,23
123140,123164,123165,1,24
123140,123164,123166,2,24
123140,123164,123166,2,24
123140,123163,123166,3,23
123140,123163,123166,3,23
123140,123164,123166,2,24
123140,123165,123166,1,25
123140,123165,123167,2,25
123140,123161,123166,5,21
123140,123165,123166,1,25
123140,123165,123166,1,25
123140,123163,123167,4,23
123140,123165,123167,2,25
123140,123161,123167,6,21
123140,123165,123168,3,25
123140,123165,123168,3,25
123140,123165,123168,3,25
123140,123166,123168,2,26
123140,123165,123168,3,25
123140,123165,123168,3,25
123140,123165,123168,3,25
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123166,123169,3,26
123140,123166,123168,2,26
123140,123166,123168,2,26
123140,123167,123169,2,27
123140,123167,123169,2,27
123140,123167,123168,1,27
123140,123167,123168,1,27
123140,123167,123168,1,27
123140,123162,123169,7,22
123140,123165,123169,4,25
123140,123165,123169,4,25
123140,123165,123169,4,25
123140,123166,123169,3,26
123140,123166,123169,3,26
123140,123166,123169,3,26
123140,123167,123169,2,27
123140,123166,123169,3,26
123140,123165,123170,5,25
123140,123165,123170,5,25
123140,123167,123169,2,27
123140,123167,123169,2,27
123140,123167,123169,2,27
123140,123167,123169,2,27
123140,123166,123170,4,26
123140,123166,123170,4,26
123140,123166,123170,4,26
123140,123166,123170,4,26
123140,123167,123170,3,27
123140,123166,123169,3,26
123140,123166,123169,3,26
123140,123166,123170,4,26
123140,123166,123169,3,26
123140,123167,123170,3,27
123140,123165,123170,5,25
123140,123165,123170,5,25
123140,123166,123170,4,26
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123170,2,28
123140,123168,123171,3,28
123140,123168,123170,2,28
123140,123170,123171,1,30
123140,123165,123170,5,25
123140,123165,123170,5,25
123140,123166,123170,4,26
123140,123165,123170,5,25
123140,123169,123171,2,29
123140,123168,123170,2,28
123140,123169,123170,1,29
123140,123169,123171,2,29
123140,123166,123171,5,26
123140,123166,123171,5,26
123140,123166,123171,5,26
123140,123166,123171,5,26
123140,123168,123171,3,28
123140,123169,123171,2,29
123140,123170,123171,1,30
123140,123168,123171,3,28
123140,123170,123171,1,30
123140,123170,123171,1,30
123140,123169,123171,2,29
123140,123169,123171,2,29
123140,123170,123171,1,30
123140,123168,123171,3,28
123140,123169,123172,3,29
123140,123169,123172,3,29
123140,123169,123172,3,29
123140,123170,123171,1,30
123140,123170,123171,1,30
123140,123170,123171,1,30
123140,123170,123171,1,30
123140,123170,123171,1,30
123140,123169,123172,3,29
123140,123170,123171,1,30
123140,123170,123172,2,30
123140,123170,123172,2,30
123140,123170,123172,2,30
123140,123170,123172,2,30
123140,123170,123172,2,30
123140,123169,123172,3,29
123140,123169,123172,3,29
123140,123169,123172,3,29
123140,123169,123172,3,29
123140,123170,123173,3,30
123140,123170,123173,3,30
123140,123171,123173,2,31
123140,123171,123174,3,31
123140,123172,123173,1,32
123140,123172,123173,1,32
123140,123172,123173,1,32
123140,123171,123173,2,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123172,123173,1,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123172,123173,1,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123172,123174,2,32
123140,123173,123174,1,33
123140,123173,123174,1,33
123140,123170,123174,4,30
123140,123170,123174,4,30
123140,123171,123174,3,31
123140,123172,123174,2,32
123140,123172,123175,3,32
123140,123170,123175,5,30
123140,123172,123174,2,32
123140,123173,123175,2,33
123140,123173,123174,1,33
123140,123171,123175,4,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123171,123174,3,31
123140,123172,123174,2,32
123140,123170,123175,5,30
123140,123171,123175,4,31
123140,123171,123175,4,31
123140,123171,123175,4,31
123140,123172,123175,3,32
123140,123172,123175,3,32
123140,123172,123175,3,32
123140,123172,123175,3,32
123140,123171,123175,4,31
123140,123171,123175,4,31
123140,123174,123175,1,34
123140,123172,123175,3,32
123140,123172,123175,3,32
123140,123172,123175,3,32
123140,123171,123175,4,31
123140,123172,123175,3,32
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123174,123175,1,34
123140,123174,123176,2,34
123140,123174,123175,1,34
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123174,123175,1,34
123140,123171,123175,4,31
123140,123173,123175,2,33
123140,123173,123175,2,33
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123170,123176,6,30
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123174,123176,2,34
123140,123175,123176,1,35
123140,123175,123177,2,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123174,123176,2,34
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123177,2,35
123140,123175,123176,1,35
123140,123175,123177,2,35
123140,123175,123177,2,35
123140,123175,123176,1,35
123140,123175,123176,1,35
123140,123175,123177,2,35
123140,123175,123177,2,35
123140,123176,123178,2,36
123140,123176,123178,2,36
123140,123175,123177,2,35
123140,123176,123178,2,36
123140,123175,123177,2,35
123140,123176,123178,2,36
123140,123176,123178,2,36
123140,123176,123178,2,36
123140,123176,123178,2,36
123140,123177,123178,1,37
123140,123176,123178,2,36
123140,123176,123179,3,36
123140,123176,123178,2,36
123140,123176,123179,3,36
123140,123176,123179,3,36
123140,123176,123178,2,36
123140,123176,123178,2,36
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123176,123178,2,36
123140,123177,123178,1,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123175,123178,3,35
123140,123176,123179,3,36
123140,123176,123179,3,36
123140,123176,123179,3,36
123140,123176,123178,2,36
123140,123176,123179,3,36
123140,123176,123179,3,36
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123177,123179,2,37
123140,123176,123179,3,36
123140,123177,123179,2,37
123140,123177,123180,3,37
123140,123177,123179,2,37
123140,123177,123180,3,37
123140,123177,123180,3,37
123140,123177,123180,3,37
123140,123177,123179,2,37
123140,123178,123179,1,38
123140,123178,123179,1,38
123140,123178,123179,1,38
123140,123176,123180,4,36
123140,123176,123180,4,36
123140,123176,123180,4,36
123140,123176,123180,4,36
123140,123176,123179,3,36
123140,123178,123180,2,38
123140,123176,123180,4,36
123140,123176,123180,4,36
123140,123176,123180,4,36
123140,123179,123180,1,39
123140,123179,123180,1,39
123140,123179,123180,1,39
123140,123179,123180,1,39
123140,123179,123180,1,39
123140,123179,123180,1,39
123140,123179,123181,2,39
123140,123177,123181,4,37
123140,123179,123181,2,39
123140,123179,123181,2,39
123141,123179,123180,1,38
123141,123179,123180,1,38
123140,123179,123181,2,39
123140,123179,123181,2,39
123140,123179,123181,2,39
123140,123179,123181,2,39
123140,123179,123181,2,39
123140,123179,123181,2,39
123140,123179,123181,2,39
123141,123179,123180,1,38
123141,123179,123181,2,38
123141,123179,123181,2,38
123141,123179,123181,2,38
123141,123179,123181,2,38
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123181,1,39
123141,123180,123182,2,39
123141,123180,123181,1,39
123140,123179,123181,2,39
123140,123179,123182,3,39
123140,123179,123181,2,39
123140,123179,123182,3,39
123140,123179,123182,3,39
123141,123179,123182,3,38
123141,123181,123183,2,40
123141,123182,123183,1,41
123140,123179,123183,4,39
123141,123180,123182,2,39
123141,123180,123183,3,39
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123180,123183,3,39
123141,123182,123183,1,41
123141,123181,123184,3,40
123141,123182,123184,2,41
123141,123181,123184,3,40
123141,123182,123183,1,41
123141,123182,123183,1,41
123141,123182,123183,1,41
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123181,123183,2,40
123141,123181,123184,3,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123181,123183,2,40
123141,123182,123183,1,41
123141,123183,123184,1,42
123141,123183,123184,1,42
123141,123180,123183,3,39
123141,123181,123184,3,40
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123181,123184,3,40
123141,123181,123183,2,40
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123180,123184,4,39
123141,123180,123184,4,39
123141,123180,123184,4,39
123141,123180,123184,4,39
123141,123182,123184,2,41
123141,123183,123184,1,42
123141,123181,123184,3,40
123141,123181,123184,3,40
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123182,123184,2,41
123141,123184,123185,1,43
123141,123183,123185,2,42
123141,123183,123185,2,42
123141,123183,123185,2,42
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123186,2,43
123141,123184,123185,1,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123181,123185,4,40
123141,123184,123185,1,43
123141,123180,123185,5,39
123141,123184,123186,2,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123185,1,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123186,2,43
123141,123184,123187,3,43
123141,123184,123186,2,43
123141,123184,123187,3,43
123141,123184,123187,3,43
123141,123185,123187,2,44
123141,123185,123187,2,44
123141,123184,123187,3,43
123141,123184,123187,3,43
123141,123184,123187,3,43
123141,123184,123187,3,43
123141,123184,123187,3,43
123141,123186,123188,2,45
123141,123185,123188,3,44
123141,123184,123188,4,43
123141,123185,123187,2,44
123141,123186,123188,2,45
123141,123186,123188,2,45
123141,123186,123188,2,45
123141,123186,123187,1,45
123141,123186,123188,2,45
123141,123184,123188,4,43
123141,123184,123188,4,43
123141,123185,123188,3,44
123141,123186,123188,2,45
123141,123186,123188,2,45
123141,123185,123188,3,44
123141,123186,123188,2,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123187,123189,2,46
123141,123187,123188,1,46
123141,123186,123189,3,45
123141,123185,123189,4,44
123141,123185,123189,4,44
123141,123186,123188,2,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123188,2,45
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123184,123188,4,43
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123188,2,45
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123187,123189,2,46
123141,123188,123189,1,47
123141,123188,123189,1,47
123141,123188,123190,2,47
123141,123184,123189,5,43
123141,123184,123189,5,43
123141,123186,123189,3,45
123141,123188,123189,1,47
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123186,123189,3,45
123141,123185,123189,4,44
123141,123185,123190,5,44
123141,123185,123190,5,44
123141,123186,123190,4,45
123141,123185,123189,4,44
123141,123188,123189,1,47
123141,123187,123190,3,46
123141,123188,123190,2,47
123141,123188,123190,2,47
123141,123188,123190,2,47
123141,123188,123190,2,47
123141,123189,123190,1,48
123141,123189,123190,1,48
123141,123189,123190,1,48
123141,123189,123190,1,48
123141,123189,123191,2,48
123141,123189,123191,2,48
123141,123189,123191,2,48
123141,123189,123191,2,48
123141,123189,123190,1,48
123141,123189,123191,2,48
123141,123189,123191,2,48
123141,123185,123190,5,44
123141,123185,123190,5,44
123141,123189,123191,2,48
123148,123189,123190,1,41
123148,123189,123190,1,41
123148,123189,123190,1,41
123148,123189,123190,1,41
123148,123189,123190,1,41
123148,123189,123191,2,41
123148,123189,123191,2,41
123148,123189,123191,2,41
123148,123189,123191,2,41
123148,123189,123191,2,41
123141,123187,123190,3,46
123141,123187,123190,3,46
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123189,123192,3,41
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123192,2,42
123148,123190,123193,3,42
123148,123190,123193,3,42
123148,123190,123193,3,42
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123190,123194,4,42
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123190,123193,3,42
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123192,123193,1,44
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123190,123194,4,42
123148,123190,123194,4,42
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123190,123194,4,42
123148,123190,123194,4,42
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123191,123194,3,43
123148,123191,123193,2,43
123148,123191,123194,3,43
123148,123191,123194,3,43
123148,123191,123194,3,43
123148,123190,123193,3,42
123148,123191,123193,2,43
123148,123191,123193,2,43
123148,123191,123194,3,43
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123190,123194,4,42
123148,123190,123194,4,42
123148,123191,123194,3,43
123148,123189,123194,5,41
123148,123191,123194,3,43
123148,123192,123194,2,44
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123193,123194,1,45
123148,123194,123195,1,46
123148,123191,123194,3,43
123148,123190,123195,5,42
123148,123190,123195,5,42
123148,123190,123195,5,42
123148,123190,123195,5,42
123148,123193,123195,2,45
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123196,2,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123195,1,46
123148,123194,123196,2,46
123148,123194,123197,3,46
123148,123194,123197,3,46
123148,123194,123197,3,46
123148,123195,123197,2,47
123148,123194,123197,3,46
123148,123194,123197,3,46
123148,123196,123197,1,48
123148,123196,123197,1,48
123148,123196,123197,1,48
123148,123195,123198,3,47
123148,123196,123197,1,48
123148,123196,123197,1,48
123148,123196,123198,2,48
123148,123195,123197,2,47
123148,123195,123197,2,47
123148,123195,123198,3,47
123148,123196,123198,2,48
123148,123196,123197,1,48
123148,123195,123198,3,47
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123194,123198,4,46
123148,123194,123198,4,46
123148,123194,123198,4,46
123148,123195,123198,3,47
123148,123195,123198,3,47
123148,123195,123198,3,47
123148,123195,123198,3,47
123148,123195,123198,3,47
123148,123194,123198,4,46
123148,123194,123198,4,46
123148,123194,123199,5,46
123148,123195,123199,4,47
123148,123196,123198,2,48
123148,123196,123198,2,48
123148,123195,123198,3,47
123148,123195,123199,4,47
123148,123196,123198,2,48
123148,123197,123199,2,49
123148,123197,123199,2,49
123148,123197,123199,2,49
123148,123197,123199,2,49
123148,123196,123199,3,48
123148,123196,123198,2,48
123148,123197,123198,1,49
123148,123198,123199,1,50
123148,123198,123199,1,50
123148,123195,123199,4,47
123148,123196,123199,3,48
123148,123194,123199,5,46
123148,123194,123199,5,46
123148,123195,123199,4,47
123148,123197,123199,2,49
123148,123197,123199,2,49
123148,123199,123200,1,51
123148,123196,123199,3,48
123148,123198,123200,2,50
123148,123198,123199,1,50
123148,123198,123199,1,50
123148,123198,123199,1,50
123148,123198,123199,1,50
123148,123195,123199,4,47
123148,123198,123199,1,50
123148,123198,123199,1,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123198,123200,2,50
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
