submit_time,start_time,end_time,run_time,wait_time
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123200,1,51
123148,123199,123201,2,51
123148,123199,123201,2,51
123148,123195,123200,5,47
123148,123199,123200,1,51
123148,123199,123201,2,51
123148,123199,123201,2,51
123148,123199,123202,3,51
123148,123200,123203,3,52
123148,123201,123203,2,53
123148,123201,123203,2,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123202,1,53
123148,123201,123203,2,53
123148,123199,123203,4,51
123148,123200,123203,3,52
123148,123201,123202,1,53
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123201,123202,1,53
123148,123201,123203,2,53
123148,123201,123203,2,53
123148,123201,123203,2,53
123148,123201,123203,2,53
123148,123199,123203,4,51
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123200,123203,3,52
123148,123201,123204,3,53
123148,123200,123204,4,52
123148,123200,123204,4,52
123148,123201,123203,2,53
123148,123201,123203,2,53
123148,123199,123203,4,51
123148,123199,123204,5,51
123148,123199,123203,4,51
123148,123199,123204,5,51
123148,123199,123203,4,51
123148,123200,123204,4,52
123148,123200,123203,3,52
123148,123203,123204,1,55
123148,123203,123204,1,55
123148,123200,123204,4,52
123148,123200,123204,4,52
123148,123200,123204,4,52
123148,123203,123204,1,55
123148,123203,123205,2,55
123148,123204,123205,1,56
123148,123200,123204,4,52
123148,123200,123204,4,52
123148,123200,123205,5,52
123148,123200,123204,4,52
123148,123201,123204,3,53
123148,123201,123204,3,53
123148,123201,123204,3,53
123148,123201,123205,4,53
123148,123201,123204,3,53
123148,123203,123205,2,55
123148,123203,123204,1,55
123148,123203,123205,2,55
123148,123203,123205,2,55
123148,123203,123204,1,55
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123200,123205,5,52
123148,123200,123205,5,52
123148,123200,123205,5,52
123148,123200,123205,5,52
123148,123202,123204,2,54
123148,123202,123204,2,54
123148,123203,123204,1,55
123148,123203,123205,2,55
123148,123203,123205,2,55
123148,123203,123204,1,55
123148,123202,123204,2,54
123148,123203,123204,1,55
123148,123203,123204,1,55
123148,123203,123205,2,55
123148,123203,123204,1,55
123148,123203,123205,2,55
123148,123204,123205,1,56
123148,123203,123206,3,55
123148,123203,123205,2,55
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123203,123205,2,55
123148,123203,123205,2,55
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123204,123205,1,56
123148,123204,123206,2,56
123148,123204,123205,1,56
123148,123204,123206,2,56
123148,123204,123206,2,56
123148,123204,123206,2,56
123148,123204,123206,2,56
123148,123204,123207,3,56
123148,123204,123207,3,56
123148,123205,123207,2,57
123148,123205,123207,2,57
123148,123206,123207,1,58
123148,123206,123207,1,58
123148,123206,123207,1,58
123148,123206,123207,1,58
123148,123204,123207,3,56
123148,123205,123208,3,57
123148,123206,123207,1,58
123148,123206,123208,2,58
123148,123206,123207,1,58
123148,123206,123208,2,58
123148,123206,123208,2,58
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123206,123208,2,58
123148,123205,123208,3,57
123148,123206,123208,2,58
123148,123206,123208,2,58
123148,123205,123208,3,57
123148,123207,123208,1,59
123148,123207,123208,1,59
123148,123206,123208,2,58
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123205,123209,4,57
123148,123206,123209,3,58
123148,123206,123209,3,58
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123206,123209,3,58
123148,123206,123209,3,58
123148,123206,123209,3,58
123148,123205,123208,3,57
123148,123205,123208,3,57
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123206,123209,3,58
123148,123206,123208,2,58
123148,123206,123209,3,58
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123206,123209,3,58
123148,123207,123209,2,59
123148,123208,123209,1,60
123148,123208,123209,1,60
123148,123208,123209,1,60
123148,123208,123210,2,60
123148,123208,123209,1,60
123148,123208,123210,2,60
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123205,123209,4,57
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123209,123210,1,61
123148,123206,123209,3,58
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123205,123210,5,57
123148,123208,123210,2,60
123148,123205,123211,6,57
123148,123205,123210,5,57
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123208,123210,2,60
123148,123208,123210,2,60
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123209,123210,1,61
123148,123205,123211,6,57
123148,123205,123211,6,57
123148,123209,123211,2,61
123148,123209,123211,2,61
123148,123209,123211,2,61
123148,123209,123211,2,61
123148,123210,123212,2,62
123148,123209,123211,2,61
123148,123210,123211,1,62
123148,123210,123211,1,62
123148,123208,123211,3,60
123148,123208,123212,4,60
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123205,123212,7,57
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123211,123212,1,63
123148,123212,123213,1,64
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123213,3,62
123148,123211,123213,2,63
123148,123210,123213,3,62
123148,123211,123213,2,63
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123210,123212,2,62
123148,123211,123212,1,63
123148,123211,123212,1,63
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123210,123213,3,62
123148,123211,123214,3,63
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123212,123213,1,64
123148,123213,123214,1,65
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123210,123213,3,62
123148,123211,123213,2,63
123148,123211,123213,2,63
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123210,123213,3,62
123148,123210,123213,3,62
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123212,123213,1,64
123148,123210,123214,4,62
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123215,2,65
123148,123213,123215,2,65
123148,123210,123214,4,62
123148,123210,123215,5,62
123148,123213,123215,2,65
123148,123213,123215,2,65
123148,123213,123214,1,65
123148,123213,123214,1,65
123148,123213,123215,2,65
123148,123214,123215,1,66
123148,123214,123215,1,66
123148,123214,123215,1,66
123148,123214,123215,1,66
123148,123214,123215,1,66
123148,123214,123215,1,66
123148,123213,123215,2,65
123148,123213,123215,2,65
123148,123213,123215,2,65
123148,123213,123216,3,65
123148,123213,123215,2,65
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123247,1,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123248,2,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123247,1,0
123246,123246,123248,2,0
123246,123246,123247,1,0
123246,123246,123248,2,0
123246,123246,123249,3,0
123246,123246,123249,3,0
123246,123246,123248,2,0
123246,123246,123249,3,0
123246,123246,123249,3,0
123246,123246,123248,2,0
123246,123248,123249,1,2
123246,123246,123249,3,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123249,3,0
123246,123246,123250,4,0
123246,123246,123249,3,0
123246,123246,123250,4,0
123246,123246,123249,3,0
123246,123248,123249,1,2
123246,123248,123250,2,2
123246,123248,123250,2,2
123246,123248,123250,2,2
123246,123246,123249,3,0
123246,123246,123249,3,0
123246,123248,123249,1,2
123246,123248,123250,2,2
123246,123246,123249,3,0
123246,123246,123249,3,0
123246,123248,123249,1,2
123246,123248,123250,2,2
123246,123248,123250,2,2
123246,123246,123250,4,0
123246,123246,123251,5,0
123246,123246,123251,5,0
123246,123246,123251,5,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123246,123250,4,0
123246,123248,123250,2,2
123246,123246,123251,5,0
123246,123246,123251,5,0
123246,123248,123250,2,2
123246,123248,123251,3,2
123246,123248,123250,2,2
123246,123246,123250,4,0
123246,123248,123250,2,2
123246,123248,123251,3,2
123246,123248,123251,3,2
123246,123250,123251,1,4
123246,123250,123251,1,4
123246,123248,123251,3,2
123246,123250,123251,1,4
123246,123246,123250,4,0
123246,123246,123251,5,0
123246,123246,123251,5,0
123246,123248,123251,3,2
123246,123248,123251,3,2
123246,123248,123250,2,2
123246,123248,123251,3,2
123246,123249,123251,2,3
123246,123250,123251,1,4
123246,123246,123251,5,0
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123246,123251,5,0
123246,123249,123252,3,3
123246,123250,123252,2,4
123246,123250,123251,1,4
123246,123250,123252,2,4
123246,123249,123252,3,3
123246,123250,123252,2,4
123246,123250,123251,1,4
123246,123250,123251,1,4
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123249,123252,3,3
123246,123249,123252,3,3
123246,123249,123252,3,3
123246,123250,123252,2,4
123246,123250,123251,1,4
123246,123249,123252,3,3
123246,123249,123252,3,3
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123250,123252,2,4
123246,123251,123253,2,5
123246,123251,123253,2,5
123246,123250,123252,2,4
123246,123250,123253,3,4
123246,123252,123253,1,6
123246,123251,123254,3,5
123246,123251,123254,3,5
123246,123251,123254,3,5
123246,123251,123254,3,5
123246,123252,123254,2,6
123246,123251,123254,3,5
123246,123253,123254,1,7
123246,123252,123254,2,6
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123253,123255,2,7
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123253,123255,2,7
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123253,123254,1,7
123246,123252,123255,3,6
123246,123252,123254,2,6
123246,123252,123254,2,6
123246,123253,123254,1,7
123246,123253,123255,2,7
123246,123253,123254,1,7
123246,123252,123254,2,6
123246,123253,123254,1,7
123246,123251,123255,4,5
123246,123251,123255,4,5
123246,123252,123255,3,6
123246,123251,123255,4,5
123246,123253,123255,2,7
123246,123251,123255,4,5
123246,123251,123255,4,5
123246,123251,123255,4,5
123246,123251,123255,4,5
123246,123251,123255,4,5
123246,123253,123255,2,7
123246,123251,123255,4,5
123246,123252,123255,3,6
123246,123253,123255,2,7
123246,123251,123256,5,5
123246,123251,123255,4,5
123246,123252,123255,3,6
123246,123253,123255,2,7
123246,123254,123255,1,8
123246,123252,123255,3,6
123246,123252,123255,3,6
123246,123252,123255,3,6
123246,123252,123255,3,6
123246,123252,123255,3,6
123246,123252,123255,3,6
123246,123254,123255,1,8
123246,123253,123255,2,7
123246,123253,123255,2,7
123246,123252,123255,3,6
123246,123253,123255,2,7
123246,123253,123255,2,7
123246,123254,123256,2,8
123246,123254,123256,2,8
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123253,123257,4,7
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123257,2,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123257,2,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123252,123256,4,6
123246,123255,123257,2,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123256,1,9
123246,123255,123257,2,9
123246,123255,123256,1,9
123246,123255,123257,2,9
123147,123151,123271,120,4
123269,123273,123280,7,4
123286,123286,123287,1,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123286,123288,2,0
123286,123287,123288,1,1
123286,123287,123288,1,1
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123288,2,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123287,123289,2,1
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123289,3,0
123286,123286,123290,4,0
123286,123286,123290,4,0
123286,123286,123290,4,0
123286,123286,123290,4,0
123286,123286,123289,3,0
123286,123286,123290,4,0
123286,123286,123290,4,0
123286,123288,123290,2,2
123286,123288,123290,2,2
123286,123288,123290,2,2
123286,123288,123290,2,2
123286,123288,123290,2,2
123286,123288,123290,2,2
123286,123286,123290,4,0
123286,123286,123290,4,0
123286,123289,123290,1,3
123286,123289,123290,1,3
123286,123289,123290,1,3
123286,123287,123290,3,1
123286,123287,123290,3,1
123286,123287,123290,3,1
123286,123289,123291,2,3
123286,123289,123291,2,3
123286,123289,123291,2,3
123286,123289,123290,1,3
123286,123289,123290,1,3
123286,123289,123290,1,3
123286,123289,123290,1,3
123286,123290,123291,1,4
123286,123286,123291,5,0
123286,123286,123291,5,0
123286,123286,123290,4,0
123286,123286,123291,5,0
123286,123286,123291,5,0
123286,123289,123291,2,3
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123289,123291,2,3
123286,123290,123292,2,4
123286,123286,123291,5,0
123286,123289,123291,2,3
123286,123289,123291,2,3
123286,123290,123291,1,4
123286,123289,123291,2,3
123286,123289,123292,3,3
123286,123290,123291,1,4
123286,123290,123291,1,4
123286,123287,123292,5,1
123286,123290,123292,2,4
123274,123285,123296,11,11
123295,123298,123305,7,3
122173,122173,123482,1309,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123485,2,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123485,2,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123487,4,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123487,4,0
123483,123483,123486,3,0
123483,123483,123487,4,0
122115,122115,123487,1372,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123486,3,0
123483,123483,123487,4,0
123483,123483,123486,3,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123485,123487,2,2
123483,123485,123487,2,2
123483,123483,123487,4,0
123483,123485,123487,2,2
123483,123485,123487,2,2
123483,123483,123488,5,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123483,123487,4,0
123483,123486,123487,1,3
123483,123486,123487,1,3
123483,123486,123487,1,3
123483,123483,123487,4,0
123483,123486,123487,1,3
123483,123486,123487,1,3
123483,123486,123487,1,3
123483,123486,123487,1,3
123483,123483,123488,5,0
123483,123483,123488,5,0
123483,123485,123488,3,2
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123483,123488,5,0
123483,123483,123488,5,0
123483,123486,123488,2,3
123483,123486,123488,2,3
123483,123486,123488,2,3
123483,123486,123488,2,3
123483,123486,123488,2,3
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123483,123489,6,0
123483,123483,123488,5,0
123483,123483,123488,5,0
123483,123486,123488,2,3
123483,123486,123488,2,3
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123487,123489,2,4
123483,123487,123488,1,4
123483,123487,123488,1,4
123483,123483,123489,6,0
123483,123488,123489,1,5
123488,123488,123489,1,0
123488,123488,123489,1,0
123483,123488,123490,2,5
123483,123488,123489,1,5
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123488,123488,123489,1,0
123483,123488,123490,2,5
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123488,123491,3,0
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123488,123491,3,0
123488,123488,123490,2,0
123488,123489,123491,2,1
123488,123488,123490,2,0
123488,123488,123490,2,0
123488,123488,123491,3,0
123488,123488,123491,3,0
123488,123488,123490,2,0
123488,123488,123491,3,0
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123489,123492,3,1
123488,123490,123491,1,2
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123489,123492,3,1
123488,123490,123491,1,2
123488,123490,123491,1,2
123488,123489,123491,2,1
123488,123489,123492,3,1
123488,123489,123492,3,1
123488,123490,123492,2,2
123488,123490,123491,1,2
123488,123490,123492,2,2
123488,123489,123491,2,1
123488,123489,123492,3,1
123488,123489,123492,3,1
123488,123490,123492,2,2
123488,123488,123492,4,0
123488,123488,123491,3,0
123488,123488,123491,3,0
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123489,123491,2,1
123488,123490,123492,2,2
123488,123489,123491,2,1
123488,123489,123492,3,1
123488,123489,123491,2,1
123488,123490,123491,1,2
123488,123488,123492,4,0
123488,123488,123492,4,0
123488,123489,123491,2,1
123488,123490,123492,2,2
123488,123491,123492,1,3
123488,123489,123492,3,1
123488,123490,123493,3,2
123488,123490,123492,2,2
123488,123489,123492,3,1
123488,123490,123492,2,2
123488,123491,123492,1,3
123488,123491,123492,1,3
123488,123490,123492,2,2
123488,123488,123493,5,0
123488,123488,123492,4,0
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123491,123492,1,3
123488,123491,123492,1,3
123488,123491,123493,2,3
123488,123489,123492,3,1
123488,123491,123492,1,3
123488,123491,123492,1,3
123488,123491,123492,1,3
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123491,123493,2,3
123488,123492,123494,2,4
123488,123492,123494,2,4
123488,123489,123493,4,1
123488,123492,123494,2,4
123488,123492,123493,1,4
123488,123492,123493,1,4
123488,123492,123494,2,4
123488,123492,123493,1,4
123488,123489,123493,4,1
123488,123492,123494,2,4
123488,123492,123493,1,4
123488,123492,123494,2,4
123488,123492,123493,1,4
123488,123492,123494,2,4
123488,123489,123495,6,1
122125,122125,123507,1382,0
123511,123511,123513,2,0
123511,123511,123512,1,0
123511,123511,123513,2,0
123511,123511,123512,1,0
123511,123511,123513,2,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123513,2,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123512,1,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
122170,122171,123513,1342,1
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123514,3,0
123511,123511,123513,2,0
123511,123511,123513,2,0
123511,123511,123514,3,0
123511,123511,123514,3,0
123511,123511,123514,3,0
123511,123511,123514,3,0
123511,123511,123515,4,0
122158,122158,123515,1357,0
123511,123511,123515,4,0
123511,123511,123514,3,0
123511,123513,123514,1,2
123511,123511,123515,4,0
123511,123511,123515,4,0
123511,123513,123515,2,2
123511,123511,123514,3,0
123511,123513,123515,2,2
123511,123511,123515,4,0
123511,123513,123514,1,2
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123511,123514,3,0
123511,123511,123515,4,0
123511,123511,123515,4,0
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123514,123515,1,3
123511,123511,123515,4,0
123511,123511,123514,3,0
123511,123511,123515,4,0
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123511,123515,4,0
123511,123511,123515,4,0
123511,123513,123515,2,2
123511,123511,123515,4,0
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123513,123515,2,2
123511,123511,123515,4,0
123511,123511,123515,4,0
123511,123514,123515,1,3
123511,123511,123516,5,0
123511,123511,123516,5,0
123511,123514,123515,1,3
123511,123511,123516,5,0
123511,123511,123516,5,0
123511,123513,123516,3,2
123511,123514,123516,2,3
123511,123511,123516,5,0
123511,123511,123515,4,0
123511,123513,123516,3,2
123511,123513,123516,3,2
123511,123513,123516,3,2
123511,123511,123515,4,0
123511,123514,123515,1,3
123511,123514,123515,1,3
123511,123514,123515,1,3
123511,123513,123516,3,2
123511,123514,123516,2,3
123511,123514,123516,2,3
123511,123514,123516,2,3
123511,123514,123516,2,3
123511,123511,123516,5,0
123511,123511,123515,4,0
123511,123514,123516,2,3
123511,123511,123517,6,0
123511,123515,123517,2,4
123511,123514,123517,3,3
123511,123514,123517,3,3
123511,123515,123517,2,4
123511,123511,123517,6,0
122119,122120,123519,1399,1
122114,122114,123522,1408,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123528,1,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123528,1,0
123527,123527,123529,2,0
123527,123527,123528,1,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123529,2,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123531,4,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123527,123530,3,0
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123527,123531,4,0
123527,123529,123531,2,2
123527,123529,123530,1,2
123527,123527,123531,4,0
123527,123527,123531,4,0
123527,123527,123530,3,0
123527,123527,123531,4,0
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123527,123530,3,0
123527,123529,123531,2,2
123527,123529,123530,1,2
123527,123529,123530,1,2
123527,123530,123531,1,3
123527,123527,123531,4,0
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123527,123530,3,0
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123529,123530,1,2
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123529,123531,2,2
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123527,123532,5,0
123527,123530,123532,2,3
123527,123530,123532,2,3
