submit_time,start_time,end_time,run_time,wait_time
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123530,123532,2,3
123527,123527,123532,5,0
123527,123530,123533,3,3
123527,123532,123534,2,5
123527,123532,123533,1,5
123527,123530,123533,3,3
123527,123532,123534,2,5
123527,123532,123533,1,5
123527,123532,123534,2,5
123527,123532,123533,1,5
123527,123532,123533,1,5
123527,123533,123534,1,6
123527,123533,123534,1,6
123527,123533,123534,1,6
123527,123533,123534,1,6
123527,123530,123535,5,3
123527,123532,123534,2,5
123527,123532,123535,3,5
123527,123532,123534,2,5
123527,123532,123534,2,5
123527,123532,123535,3,5
123527,123533,123535,2,6
123527,123533,123535,2,6
123527,123533,123534,1,6
123527,123532,123535,3,5
123527,123533,123534,1,6
123527,123533,123534,1,6
123527,123531,123535,4,4
123527,123532,123535,3,5
123527,123532,123535,3,5
123527,123532,123534,2,5
123527,123533,123535,2,6
123527,123530,123534,4,3
123527,123532,123535,3,5
123527,123532,123534,2,5
123527,123533,123535,2,6
123527,123532,123535,3,5
123527,123533,123534,1,6
123527,123533,123534,1,6
123527,123531,123534,3,4
123527,123532,123534,2,5
123527,123533,123534,1,6
123527,123533,123535,2,6
123527,123533,123534,1,6
123527,123533,123535,2,6
123527,123530,123535,5,3
123527,123532,123535,3,5
123527,123534,123535,1,7
123527,123530,123535,5,3
123527,123530,123535,5,3
123527,123532,123536,4,5
123527,123533,123535,2,6
123527,123532,123536,4,5
123527,123532,123535,3,5
123527,123533,123535,2,6
123527,123534,123536,2,7
123527,123534,123535,1,7
123527,123534,123535,1,7
123527,123532,123535,3,5
123527,123532,123535,3,5
123527,123534,123535,1,7
123527,123534,123535,1,7
123527,123531,123536,5,4
123527,123532,123535,3,5
123527,123534,123535,1,7
123527,123534,123535,1,7
123527,123534,123535,1,7
123527,123531,123536,5,4
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123537,2,8
123527,123535,123536,1,8
123527,123535,123537,2,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123537,2,8
123527,123535,123537,2,8
123527,123532,123536,4,5
123527,123532,123536,4,5
123527,123532,123536,4,5
123527,123535,123537,2,8
123527,123535,123537,2,8
123527,123532,123537,5,5
123527,123532,123536,4,5
123527,123532,123537,5,5
123527,123532,123536,4,5
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123537,2,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123532,123537,5,5
123527,123535,123537,2,8
123527,123535,123537,2,8
123527,123535,123537,2,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123535,123536,1,8
123527,123531,123537,6,4
123527,123535,123538,3,8
123527,123535,123538,3,8
123527,123535,123538,3,8
123527,123536,123538,2,9
123527,123531,123538,7,4
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123535,123539,4,8
123527,123535,123539,4,8
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123537,123538,1,10
123527,123538,123539,1,11
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123537,123539,2,10
123527,123537,123538,1,10
123527,123537,123538,1,10
123527,123538,123539,1,11
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123537,123538,1,10
123527,123537,123538,1,10
123527,123537,123538,1,10
123527,123538,123539,1,11
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123537,123539,2,10
123527,123538,123539,1,11
123527,123536,123540,4,9
123527,123538,123539,1,11
123527,123536,123539,3,9
123527,123536,123539,3,9
123527,123537,123540,3,10
123527,123537,123539,2,10
123527,123537,123540,3,10
123527,123536,123540,4,9
123527,123537,123540,3,10
123527,123537,123540,3,10
123527,123537,123540,3,10
123527,123536,123540,4,9
123527,123537,123540,3,10
123527,123537,123539,2,10
123527,123537,123540,3,10
123527,123536,123540,4,9
123527,123536,123540,4,9
123527,123536,123540,4,9
123527,123537,123540,3,10
123527,123537,123540,3,10
123527,123537,123541,4,10
123527,123537,123541,4,10
123527,123537,123541,4,10
123527,123539,123540,1,12
123527,123536,123541,5,9
123527,123537,123540,3,10
123527,123536,123541,5,9
123527,123536,123540,4,9
123527,123537,123541,4,10
123527,123539,123541,2,12
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123539,123541,2,12
123527,123539,123541,2,12
123527,123539,123541,2,12
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123539,123541,2,12
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123540,123541,1,13
123527,123537,123541,4,10
123527,123537,123542,5,10
122165,122165,123548,1383,0
122150,122160,123551,1391,10
122155,122160,123556,1396,5
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123565,123566,1,2
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123566,2,1
123563,123564,123567,3,1
123563,123564,123566,2,1
123563,123566,123567,1,3
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123566,2,1
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123567,3,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123568,4,1
123563,123564,123568,4,1
123563,123564,123567,3,1
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123564,123568,4,1
123563,123564,123568,4,1
123563,123564,123567,3,1
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123568,2,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123564,123567,3,1
123563,123566,123567,1,3
123563,123566,123568,2,3
123563,123566,123567,1,3
123563,123564,123567,3,1
123563,123566,123567,1,3
123563,123567,123568,1,4
123563,123564,123568,4,1
123563,123564,123567,3,1
123563,123566,123567,1,3
123563,123564,123568,4,1
123563,123564,123568,4,1
123563,123564,123568,4,1
123563,123566,123568,2,3
123563,123566,123567,1,3
123563,123566,123568,2,3
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123566,123568,2,3
123563,123566,123567,1,3
123563,123566,123568,2,3
123563,123566,123568,2,3
123563,123567,123568,1,4
123563,123564,123568,4,1
123563,123567,123569,2,4
123563,123567,123569,2,4
123563,123567,123569,2,4
123563,123564,123569,5,1
123563,123566,123569,3,3
123563,123567,123569,2,4
123563,123567,123570,3,4
123563,123567,123570,3,4
123563,123569,123570,1,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123567,123570,3,4
123563,123567,123570,3,4
123563,123567,123570,3,4
123563,123567,123570,3,4
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123567,123570,3,4
123563,123567,123570,3,4
123563,123567,123571,4,4
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123564,123570,6,1
123563,123569,123571,2,6
123563,123567,123570,3,4
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123570,1,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123570,1,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123570,123571,1,7
123563,123570,123571,1,7
123563,123567,123571,4,4
123563,123569,123572,3,6
123563,123569,123571,2,6
123563,123571,123572,1,8
123563,123569,123572,3,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123567,123571,4,4
123563,123567,123571,4,4
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123567,123571,4,4
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123567,123572,5,4
123563,123570,123572,2,7
123563,123570,123572,2,7
123563,123570,123572,2,7
123563,123567,123571,4,4
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123569,123571,2,6
123563,123567,123572,5,4
123563,123569,123572,3,6
123563,123569,123572,3,6
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123569,123572,3,6
123563,123571,123573,2,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123567,123572,5,4
123563,123569,123572,3,6
123563,123571,123573,2,8
123563,123571,123573,2,8
123563,123567,123572,5,4
123563,123567,123572,5,4
123563,123571,123573,2,8
123564,123571,123573,2,7
123564,123571,123572,1,7
123564,123571,123572,1,7
123564,123571,123572,1,7
123564,123571,123572,1,7
123564,123571,123573,2,7
123564,123571,123572,1,7
123564,123571,123572,1,7
123563,123568,123573,5,5
123563,123569,123573,4,6
123564,123572,123573,1,8
123564,123572,123573,1,8
123563,123569,123574,5,6
123563,123569,123573,4,6
123563,123569,123574,5,6
122162,122162,123574,1412,0
123563,123571,123573,2,8
123564,123572,123574,2,8
123564,123572,123575,3,8
123564,123572,123575,3,8
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123572,123575,3,8
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123572,123575,3,8
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123574,1,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123572,123576,4,8
123564,123574,123575,1,10
123564,123574,123575,1,10
123564,123574,123575,1,10
123564,123574,123575,1,10
123564,123572,123575,3,8
123564,123572,123575,3,8
123564,123573,123575,2,9
123564,123573,123576,3,9
123564,123573,123576,3,9
123564,123573,123576,3,9
123564,123572,123576,4,8
123564,123574,123575,1,10
123564,123574,123576,2,10
123564,123574,123575,1,10
123564,123572,123575,3,8
123564,123572,123576,4,8
123564,123575,123576,1,11
123564,123572,123576,4,8
123564,123572,123575,3,8
123564,123573,123575,2,9
123564,123573,123575,2,9
123564,123572,123576,4,8
123564,123572,123576,4,8
123564,123574,123576,2,10
123564,123572,123576,4,8
123564,123572,123576,4,8
123564,123572,123576,4,8
123564,123574,123576,2,10
123564,123572,123576,4,8
123564,123575,123577,2,11
123564,123575,123577,2,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123577,2,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123577,2,11
123564,123572,123577,5,8
123564,123572,123576,4,8
123564,123573,123577,4,9
123564,123573,123577,4,9
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123576,1,11
123564,123575,123577,2,11
123564,123575,123577,2,11
123564,123572,123576,4,8
123569,123575,123577,2,6
123569,123575,123577,2,6
123564,123572,123577,5,8
123564,123572,123577,5,8
123564,123575,123577,2,11
123564,123575,123577,2,11
123564,123572,123577,5,8
123564,123572,123577,5,8
123569,123575,123577,2,6
123569,123575,123577,2,6
123569,123575,123577,2,6
123569,123576,123577,1,7
123569,123576,123577,1,7
123569,123576,123577,1,7
123569,123576,123578,2,7
123564,123573,123578,5,9
123564,123573,123577,4,9
123569,123577,123579,2,8
123564,123572,123578,6,8
123569,123576,123578,2,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123577,123579,2,8
123569,123577,123579,2,8
123569,123576,123580,4,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123576,123579,3,7
123569,123578,123579,1,9
123569,123578,123580,2,9
123569,123578,123579,1,9
123569,123577,123579,2,8
123569,123578,123579,1,9
123569,123578,123579,1,9
123569,123578,123579,1,9
123569,123578,123580,2,9
123569,123577,123579,2,8
123569,123577,123579,2,8
123569,123577,123580,3,8
123569,123578,123580,2,9
123569,123578,123579,1,9
123569,123578,123580,2,9
123569,123578,123579,1,9
123569,123578,123579,1,9
123569,123577,123580,3,8
123569,123577,123580,3,8
123569,123576,123580,4,7
123569,123576,123580,4,7
123569,123576,123580,4,7
123569,123576,123580,4,7
123569,123578,123580,2,9
123569,123578,123580,2,9
123569,123578,123580,2,9
123569,123578,123580,2,9
123569,123576,123580,4,7
123569,123577,123580,3,8
123569,123577,123580,3,8
123569,123577,123580,3,8
123569,123576,123580,4,7
123569,123579,123580,1,10
123569,123579,123580,1,10
123569,123576,123580,4,7
123569,123578,123580,2,9
123569,123578,123580,2,9
123569,123579,123580,1,10
123569,123576,123580,4,7
123569,123578,123580,2,9
123569,123578,123580,2,9
123569,123579,123580,1,10
123569,123576,123581,5,7
123569,123576,123581,5,7
123569,123577,123580,3,8
123569,123577,123580,3,8
123569,123577,123580,3,8
123569,123578,123581,3,9
123569,123577,123580,3,8
123569,123579,123580,1,10
123569,123579,123580,1,10
123569,123577,123581,4,8
123569,123577,123581,4,8
123569,123577,123581,4,8
123569,123579,123581,2,10
123569,123580,123581,1,11
123569,123580,123581,1,11
123569,123580,123581,1,11
123569,123580,123581,1,11
123569,123580,123581,1,11
123569,123580,123581,1,11
123569,123577,123581,4,8
123569,123580,123581,1,11
123569,123580,123582,2,11
123569,123580,123581,1,11
123569,123580,123581,1,11
122168,122173,123581,1408,5
123569,123578,123581,3,9
123569,123576,123581,5,7
123569,123580,123582,2,11
123569,123580,123582,2,11
123569,123578,123581,3,9
123569,123578,123581,3,9
123569,123578,123581,3,9
123569,123580,123582,2,11
123569,123580,123582,2,11
123569,123580,123582,2,11
123569,123580,123583,3,11
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123619,2,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123618,1,0
123617,123617,123620,3,0
123617,123617,123619,2,0
123617,123617,123619,2,0
123617,123617,123620,3,0
123617,123617,123619,2,0
123617,123617,123619,2,0
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123619,2,0
123617,123617,123620,3,0
123617,123617,123620,3,0
123617,123617,123619,2,0
123617,123617,123620,3,0
123617,123617,123619,2,0
123617,123617,123620,3,0
123617,123617,123620,3,0
123617,123617,123619,2,0
123617,123617,123620,3,0
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123620,3,0
123617,123617,123620,3,0
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123621,4,0
123617,123617,123621,4,0
123617,123617,123620,3,0
123617,123619,123620,1,2
123617,123619,123621,2,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123621,4,0
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123621,2,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123621,2,2
123617,123619,123621,2,2
123617,123619,123621,2,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123621,4,0
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123619,123620,1,2
123617,123617,123621,4,0
123617,123617,123622,5,0
123617,123617,123622,5,0
123617,123617,123621,4,0
123617,123617,123621,4,0
123617,123617,123622,5,0
123617,123617,123621,4,0
123617,123617,123622,5,0
123617,123617,123621,4,0
123617,123617,123621,4,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123617,123617,123622,5,0
123617,123617,123622,5,0
123617,123617,123622,5,0
123617,123617,123622,5,0
123617,123617,123623,6,0
123622,123622,123624,2,0
123622,123622,123623,1,0
123617,123617,123623,6,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123623,1,0
123622,123623,123624,1,1
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123623,1,0
123622,123623,123624,1,1
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123624,2,0
123622,123622,123623,1,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123623,1,0
123622,123622,123625,3,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123622,123624,2,0
123622,123622,123625,3,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123622,123624,2,0
123622,123622,123625,3,0
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123622,123625,3,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123622,123624,2,0
123622,123623,123624,1,1
123622,123622,123625,3,0
123622,123623,123624,1,1
123622,123623,123624,1,1
123622,123623,123624,1,1
123622,123623,123624,1,1
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123625,123626,1,3
123622,123622,123625,3,0
123622,123624,123626,2,2
123622,123624,123625,1,2
123622,123622,123625,3,0
123622,123622,123626,4,0
123622,123624,123626,2,2
123622,123624,123626,2,2
123622,123622,123625,3,0
123622,123622,123625,3,0
123622,123624,123625,1,2
123622,123622,123626,4,0
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123624,123626,2,2
123622,123622,123626,4,0
123622,123622,123625,3,0
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123622,123626,4,0
123622,123622,123626,4,0
123622,123622,123626,4,0
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123624,123626,2,2
123622,123624,123625,1,2
123622,123624,123625,1,2
123622,123622,123626,4,0
123622,123622,123626,4,0
123622,123624,123625,1,2
123622,123624,123626,2,2
123622,123624,123625,1,2
123622,123624,123626,2,2
123622,123622,123627,5,0
123622,123622,123626,4,0
123622,123622,123627,5,0
123622,123622,123626,4,0
123622,123622,123626,4,0
123350,123353,124565,1212,3
124564,124567,124621,54,3
124167,124170,132648,8478,3
137578,137582,137668,86,4
137667,137670,137678,8,3
137672,137682,138065,383,10
138009,138070,138169,99,61
138167,138170,138177,7,3
138220,138224,138280,56,4
138278,138281,138302,21,3
143858,143858,143861,3,0
143858,143858,143861,3,0
143858,143858,143861,3,0
143857,143857,143862,5,0
143858,143858,143863,5,0
143858,143858,143864,6,0
143858,143858,143864,6,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144241,5,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144240,4,0
144236,144236,144241,5,0
144236,144236,144242,6,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144242,6,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144241,5,0
144236,144236,144242,6,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144242,6,0
144236,144236,144242,6,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144244,8,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144244,8,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144241,144244,3,5
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144241,144244,3,5
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144243,7,0
144236,144236,144244,8,0
144236,144236,144244,8,0
144236,144236,144244,8,0
144236,144236,144244,8,0
144236,144236,144244,8,0
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144244,3,5
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144243,144246,3,7
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144241,144246,5,5
144236,144241,144246,5,5
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144241,144245,4,5
144236,144242,144246,4,6
144236,144243,144246,3,7
144236,144243,144246,3,7
144236,144241,144245,4,5
144236,144241,144246,5,5
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144242,144246,4,6
144236,144241,144246,5,5
144236,144241,144246,5,5
144236,144241,144246,5,5
144236,144241,144245,4,5
144236,144242,144246,4,6
144236,144243,144246,3,7
144236,144243,144246,3,7
144236,144243,144246,3,7
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144247,3,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144245,144249,4,9
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144244,144248,4,8
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144245,144248,3,9
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144246,144249,3,10
144236,144247,144250,3,11
144236,144246,144250,4,10
144236,144246,144250,4,10
144236,144246,144250,4,10
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144246,144250,4,10
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144247,144251,4,11
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144248,144250,2,12
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144247,144251,4,11
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144247,144250,3,11
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144247,144251,4,11
