submit_time,start_time,end_time,run_time,wait_time
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144248,144251,3,12
144236,144248,144251,3,12
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144247,144251,4,11
144236,144248,144251,3,12
144236,144247,144251,4,11
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144261,5,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144261,5,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144262,6,0
144256,144256,144262,6,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144262,6,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144262,6,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144262,6,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144263,7,0
144256,144256,144264,8,0
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144263,2,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144256,144264,8,0
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144264,3,5
144256,144261,144265,4,5
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144263,144266,3,7
144256,144263,144266,3,7
144256,144263,144266,3,7
144256,144263,144266,3,7
144256,144263,144266,3,7
144256,144263,144266,3,7
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144264,144267,3,8
144256,144261,144266,5,5
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144263,144266,3,7
144256,144262,144266,4,6
144256,144262,144266,4,6
144256,144263,144266,3,7
144256,144264,144267,3,8
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144262,144266,4,6
144256,144262,144266,4,6
144256,144261,144266,5,5
144256,144262,144266,4,6
144256,144263,144267,4,7
144256,144263,144267,4,7
144256,144264,144267,3,8
144256,144263,144267,4,7
144256,144263,144267,4,7
144256,144264,144267,3,8
144256,144264,144267,3,8
144256,144263,144267,4,7
144256,144263,144268,5,7
144256,144264,144267,3,8
144256,144264,144268,4,8
144256,144264,144268,4,8
144256,144264,144268,4,8
144256,144263,144268,5,7
144256,144263,144267,4,7
144256,144264,144268,4,8
144256,144264,144267,3,8
144256,144264,144267,3,8
144256,144264,144267,3,8
144256,144263,144267,4,7
144256,144263,144268,5,7
144256,144264,144268,4,8
144256,144264,144268,4,8
144256,144266,144268,2,10
144256,144264,144268,4,8
144256,144265,144268,3,9
144256,144265,144268,3,9
144256,144266,144268,2,10
144256,144263,144268,5,7
144256,144265,144268,3,9
144256,144265,144268,3,9
144256,144267,144269,2,11
144256,144267,144269,2,11
144256,144266,144269,3,10
144256,144266,144269,3,10
144256,144265,144268,3,9
144256,144265,144268,3,9
144256,144265,144269,4,9
144256,144265,144269,4,9
144256,144265,144269,4,9
144256,144265,144268,3,9
144256,144265,144268,3,9
144256,144266,144268,2,10
144256,144267,144269,2,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144269,2,11
144256,144267,144269,2,11
144256,144267,144270,3,11
144256,144267,144269,2,11
144256,144267,144270,3,11
144256,144267,144269,2,11
144256,144267,144269,2,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144265,144269,4,9
144256,144265,144269,4,9
144256,144267,144270,3,11
144256,144267,144269,2,11
144256,144267,144269,2,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144268,144270,2,12
144256,144267,144270,3,11
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144268,144270,2,12
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144256,144267,144270,3,11
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144279,4,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144280,5,0
144275,144275,144281,6,0
144275,144275,144281,6,0
144275,144275,144281,6,0
144275,144275,144281,6,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144279,144283,4,4
144275,144280,144283,3,5
144275,144275,144283,8,0
144275,144275,144283,8,0
144275,144279,144283,4,4
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144275,144283,8,0
144275,144279,144283,4,4
144275,144275,144283,8,0
144275,144279,144283,4,4
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144275,144283,8,0
144275,144279,144283,4,4
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144279,144283,4,4
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144275,144283,8,0
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144281,144284,3,6
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144283,3,5
144275,144280,144284,4,5
144275,144281,144284,3,6
144275,144280,144284,4,5
144275,144280,144285,5,5
144275,144280,144284,4,5
144275,144280,144284,4,5
144275,144281,144284,3,6
144275,144280,144284,4,5
144275,144280,144284,4,5
144275,144281,144285,4,6
144275,144280,144284,4,5
144275,144280,144284,4,5
144275,144280,144284,4,5
144275,144280,144285,5,5
144275,144280,144285,5,5
144275,144280,144285,5,5
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144281,144285,4,6
144275,144284,144286,2,9
144275,144280,144285,5,5
144275,144280,144285,5,5
144275,144281,144285,4,6
144275,144280,144285,5,5
144275,144281,144285,4,6
144275,144282,144285,3,7
144275,144280,144285,5,5
144275,144280,144285,5,5
144275,144281,144285,4,6
144275,144282,144285,3,7
144275,144281,144285,4,6
144275,144282,144285,3,7
144275,144282,144285,3,7
144275,144283,144285,2,8
144275,144283,144285,2,8
144275,144283,144285,2,8
144275,144280,144285,5,5
144275,144281,144285,4,6
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144287,3,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144287,3,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144286,2,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
144275,144284,144287,3,9
143858,143858,144298,440,0
143858,143858,144299,441,0
143857,143858,144302,444,1
143858,143858,144462,604,0
144704,144704,144705,1,0
144704,144704,144706,2,0
144704,144704,144706,2,0
144704,144704,144706,2,0
144704,144705,144706,1,1
144704,144704,144706,2,0
144704,144704,145303,599,0
144705,144705,145307,602,0
144705,144705,145308,603,0
173547,173548,174863,1315,1
174649,174650,175971,1321,1
175812,175813,177223,1410,1
176914,176915,178316,1401,1
178017,178018,179329,1311,1
179241,179242,180529,1287,1
180343,180344,181640,1296,1
181445,181446,182740,1294,1
182670,182671,183948,1277,1
183772,183773,185031,1258,1
184875,184876,186137,1261,1
186039,186040,187301,1261,1
187142,187143,188402,1259,1
188245,188246,189506,1260,1
189409,189410,190689,1279,1
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207066,2,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207066,2,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207068,4,0
207064,207064,207067,3,0
207064,207064,207067,3,0
207064,207064,207068,4,0
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207067,207070,3,3
207064,207068,207070,2,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207072,4,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207068,207071,3,4
207064,207069,207072,3,5
207064,207069,207072,3,5
207064,207069,207072,3,5
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207068,207072,4,4
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207071,207073,2,7
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207071,207074,3,7
207064,207072,207074,2,8
207064,207072,207074,2,8
207064,207072,207075,3,8
207064,207072,207074,2,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207064,207072,207075,3,8
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207083,3,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207080,207084,4,0
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207085,2,3
207080,207083,207086,3,3
207080,207083,207086,3,3
207080,207084,207086,2,4
207080,207084,207086,2,4
207080,207084,207086,2,4
207080,207083,207086,3,3
207080,207083,207086,3,3
207080,207083,207086,3,3
207080,207083,207086,3,3
207080,207084,207087,3,4
207080,207084,207086,2,4
207080,207084,207086,2,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207086,207088,2,6
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207086,207088,2,6
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207086,207088,2,6
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207084,207087,3,4
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207086,207088,2,6
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207085,207088,3,5
207080,207085,207087,2,5
207080,207085,207087,2,5
207080,207086,207088,2,6
207080,207086,207088,2,6
207080,207086,207088,2,6
207080,207087,207089,2,7
207080,207087,207089,2,7
207080,207087,207089,2,7
207080,207087,207088,1,7
207080,207086,207088,2,6
207080,207086,207088,2,6
207080,207086,207088,2,6
207080,207086,207088,2,6
207080,207086,207089,3,6
207080,207088,207089,1,8
207080,207088,207090,2,8
207080,207088,207089,1,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207089,1,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207080,207088,207090,2,8
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207097,2,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207095,207098,3,0
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207099,2,2
207095,207097,207100,3,2
207095,207097,207099,2,2
207095,207097,207100,3,2
207095,207097,207099,2,2
207095,207097,207100,3,2
207095,207097,207100,3,2
207095,207097,207100,3,2
207095,207097,207100,3,2
207095,207097,207100,3,2
207095,207098,207101,3,3
207095,207098,207101,3,3
207095,207098,207100,2,3
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207102,3,4
207095,207099,207101,2,4
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207102,3,4
207095,207099,207101,2,4
207095,207100,207101,1,5
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207100,207102,2,5
207095,207100,207102,2,5
207095,207100,207102,2,5
207095,207098,207101,3,3
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207102,3,4
207095,207099,207101,2,4
207095,207100,207102,2,5
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207100,207101,1,5
207095,207100,207102,2,5
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207100,207101,1,5
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207100,207101,1,5
207095,207098,207101,3,3
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207100,207101,1,5
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207101,2,4
207095,207099,207102,3,4
207095,207099,207102,3,4
207095,207100,207102,2,5
207095,207100,207102,2,5
207095,207101,207102,1,6
207095,207101,207103,2,6
207095,207101,207103,2,6
207095,207101,207102,1,6
207095,207101,207102,1,6
207095,207101,207103,2,6
207095,207101,207103,2,6
207095,207102,207104,2,7
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207721,3,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207721,3,0
207718,207718,207722,4,0
207718,207718,207721,3,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
