submit_time,start_time,end_time,run_time,wait_time
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207718,207722,4,0
207718,207722,207724,2,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207725,3,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207725,3,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207722,207724,2,4
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207725,2,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207725,2,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207723,207726,3,5
207718,207725,207727,2,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207727,2,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207727,2,7
207718,207725,207727,2,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207725,207728,3,7
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207725,207728,3,7
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207725,207728,3,7
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207725,207728,3,7
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207718,207726,207729,3,8
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207737,3,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207734,207738,4,0
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207734,207738,4,0
207734,207737,207739,2,3
207734,207737,207739,2,3
207734,207738,207740,2,4
207734,207738,207740,2,4
207734,207738,207740,2,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207740,2,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207740,207742,2,6
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207739,207741,2,5
207734,207740,207742,2,6
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207740,207741,1,6
207734,207740,207742,2,6
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207742,4,4
207734,207739,207742,3,5
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207742,4,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207740,207742,2,6
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207738,207741,3,4
207734,207739,207741,2,5
207734,207739,207741,2,5
207734,207739,207742,3,5
207734,207739,207741,2,5
207734,207739,207741,2,5
207734,207739,207742,3,5
207734,207740,207742,2,6
207734,207740,207742,2,6
207734,207740,207742,2,6
207734,207741,207743,2,7
207734,207739,207742,3,5
207734,207741,207743,2,7
207734,207740,207742,2,6
207734,207740,207742,2,6
207734,207739,207742,3,5
207734,207741,207743,2,7
207734,207740,207742,2,6
207734,207739,207742,3,5
207734,207739,207742,3,5
207734,207739,207742,3,5
207734,207739,207742,3,5
207734,207740,207742,2,6
207734,207742,207744,2,8
207734,207741,207743,2,7
207734,207741,207743,2,7
207734,207741,207743,2,7
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207745,3,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207734,207742,207744,2,8
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207751,2,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207749,207752,3,0
207749,207751,207753,2,2
207749,207751,207753,2,2
207749,207751,207753,2,2
207749,207751,207753,2,2
207749,207751,207753,2,2
207749,207751,207753,2,2
207749,207751,207754,3,2
207749,207751,207754,3,2
207749,207751,207753,2,2
207749,207751,207754,3,2
207749,207751,207754,3,2
207749,207752,207754,2,3
207749,207753,207755,2,4
207749,207751,207754,3,2
207749,207753,207755,2,4
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207753,207755,2,4
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207753,207755,2,4
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207753,207755,2,4
207749,207752,207755,3,3
207749,207752,207754,2,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207752,207755,3,3
207749,207753,207755,2,4
207749,207753,207755,2,4
207749,207753,207756,3,4
207749,207753,207756,3,4
207749,207752,207755,3,3
207749,207753,207755,2,4
207749,207753,207755,2,4
207749,207753,207755,2,4
207749,207754,207756,2,5
207749,207754,207756,2,5
207749,207754,207756,2,5
207749,207753,207755,2,4
207749,207753,207755,2,4
207749,207753,207755,2,4
207749,207754,207756,2,5
207749,207754,207756,2,5
207749,207754,207756,2,5
207749,207753,207756,3,4
207749,207754,207756,2,5
207749,207755,207757,2,6
207749,207755,207757,2,6
207749,207755,207757,2,6
207749,207756,207757,1,7
207749,207756,207757,1,7
207749,207756,207757,1,7
207749,207756,207758,2,7
207749,207756,207758,2,7
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208398,208401,3,1
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208401,4,0
208397,208397,208400,3,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208397,208400,3,0
208397,208397,208400,3,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208397,208401,4,0
208397,208397,208401,4,0
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208398,208401,3,1
208397,208401,208403,2,4
208397,208401,208403,2,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208404,3,4
208397,208401,208403,2,4
208397,208401,208403,2,4
208397,208401,208403,2,4
208397,208401,208404,3,4
208397,208401,208403,2,4
208397,208401,208404,3,4
208397,208401,208403,2,4
208397,208401,208403,2,4
208397,208401,208404,3,4
208397,208401,208403,2,4
208397,208401,208403,2,4
208397,208402,208404,2,5
208397,208402,208404,2,5
208397,208402,208405,3,5
208397,208402,208404,2,5
208397,208402,208404,2,5
208397,208402,208404,2,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208404,2,5
208397,208402,208404,2,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208402,208405,3,5
208397,208404,208406,2,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208406,2,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208404,208407,3,7
208397,208404,208407,3,7
208397,208405,208408,3,8
208397,208404,208408,4,7
208397,208405,208408,3,8
208397,208404,208407,3,7
208397,208404,208408,4,7
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208404,208407,3,7
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208404,208407,3,7
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208404,208407,3,7
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208397,208405,208408,3,8
208413,208414,208416,2,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208416,2,1
208413,208414,208416,2,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208416,2,1
208413,208414,208416,2,1
208413,208414,208417,3,1
208413,208414,208416,2,1
208413,208414,208416,2,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208414,208417,3,1
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208417,208419,2,4
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208419,208421,2,6
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208419,208421,2,6
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208419,208421,2,6
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208418,208420,2,5
208413,208418,208421,3,5
208413,208419,208421,2,6
208413,208419,208421,2,6
208413,208420,208422,2,7
208413,208420,208422,2,7
208413,208419,208421,2,6
208413,208419,208421,2,6
208413,208420,208422,2,7
208413,208420,208422,2,7
208413,208420,208422,2,7
208413,208419,208421,2,6
208413,208420,208422,2,7
208413,208419,208421,2,6
208413,208419,208421,2,6
208413,208419,208421,2,6
208413,208419,208421,2,6
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208423,2,8
208413,208421,208424,3,8
208413,208421,208424,3,8
208413,208421,208424,3,8
208413,208421,208424,3,8
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208428,208430,2,0
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208430,1,1
208428,208429,208431,2,1
208428,208428,208431,3,0
208428,208428,208430,2,0
208428,208428,208430,2,0
208428,208429,208430,1,1
208428,208429,208431,2,1
208428,208428,208430,2,0
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208432,3,1
208428,208429,208432,3,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208432,3,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208432,3,1
208428,208429,208432,3,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208431,2,1
208428,208429,208432,3,1
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208432,1,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208432,208434,2,4
208428,208431,208433,2,3
208428,208431,208433,2,3
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208434,2,4
