submit_time,start_time,end_time,run_time,wait_time
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208433,208435,2,5
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208433,208435,2,5
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208432,208434,2,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208432,208435,3,4
208428,208433,208435,2,5
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208433,208435,2,5
208428,208433,208435,2,5
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208434,208436,2,6
208428,208435,208437,2,7
232639,232639,232884,245,0
233393,233393,233423,30,0
233393,233393,233423,30,0
233393,233393,233425,32,0
233393,233393,233425,32,0
233393,233393,233426,33,0
233393,233393,233426,33,0
233393,233393,233427,34,0
233393,233393,233427,34,0
233393,233393,233428,35,0
233393,233393,233427,34,0
233393,233393,233428,35,0
233393,233393,233427,34,0
233393,233393,233427,34,0
233393,233393,233429,36,0
233393,233393,233429,36,0
233393,233393,233429,36,0
233393,233393,233429,36,0
233393,233393,233429,36,0
233393,233393,233430,37,0
233393,233393,233430,37,0
233393,233393,233430,37,0
233393,233393,233429,36,0
233393,233393,233430,37,0
233393,233393,233431,38,0
233393,233393,233430,37,0
233393,233393,233431,38,0
233393,233393,233431,38,0
233393,233393,233432,39,0
233393,233393,233432,39,0
233393,233393,233432,39,0
233393,233393,233432,39,0
233393,233393,233432,39,0
233393,233393,233433,40,0
233393,233393,233432,39,0
233393,233393,233433,40,0
233393,233393,233433,40,0
233393,233393,233433,40,0
233393,233393,233432,39,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233433,40,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233433,40,0
233393,233393,233435,42,0
233393,233393,233435,42,0
233393,233393,233435,42,0
233393,233393,233434,41,0
233393,233393,233434,41,0
233393,233393,233435,42,0
233393,233393,233435,42,0
233393,233393,233434,41,0
233393,233393,233436,43,0
233393,233393,233436,43,0
233393,233393,233436,43,0
233393,233393,233436,43,0
233393,233393,233436,43,0
233393,233393,233435,42,0
233393,233393,233436,43,0
233393,233393,233436,43,0
233393,233393,233437,44,0
233393,233393,233437,44,0
233393,233393,233437,44,0
233393,233393,233436,43,0
233393,233393,233438,45,0
233393,233393,233437,44,0
233393,233393,233439,46,0
233393,233426,233456,30,33
233393,233425,233457,32,32
233393,233425,233458,33,32
233393,233428,233458,30,35
233393,233430,233459,29,37
233393,233424,233459,35,31
233393,233428,233461,33,35
233393,233431,233461,30,38
233393,233433,233462,29,40
233393,233424,233462,38,31
233393,233428,233463,35,35
233393,233427,233463,36,34
233393,233430,233464,34,37
233393,233428,233464,36,35
233393,233431,233464,33,38
233393,233432,233464,32,39
233393,233434,233464,30,41
233393,233434,233465,31,41
233393,233430,233465,35,37
233393,233428,233465,37,35
233393,233434,233466,32,41
233393,233427,233466,39,34
233393,233432,233466,34,39
233393,233435,233467,32,42
233393,233434,233466,32,41
233393,233429,233467,38,36
233393,233429,233467,38,36
233393,233436,233467,31,43
233393,233430,233468,38,37
233393,233430,233468,38,37
233393,233432,233468,36,39
233393,233431,233468,37,38
233393,233435,233468,33,42
233393,233427,233468,41,34
233393,233433,233468,35,40
233393,233430,233469,39,37
233393,233433,233469,36,40
233393,233436,233469,33,43
233393,233434,233470,36,41
233393,233431,233470,39,38
233393,233437,233470,33,44
233393,233430,233470,40,37
233393,233436,233470,34,43
233393,233435,233470,35,42
233393,233429,233470,41,36
233393,233432,233471,39,39
233393,233434,233471,37,41
233393,233435,233472,37,42
233393,233434,233472,38,41
233393,233434,233472,38,41
233393,233433,233472,39,40
233393,233436,233472,36,43
233393,233433,233472,39,40
233393,233434,233473,39,41
233393,233437,233472,35,44
233393,233435,233473,38,42
233393,233435,233473,38,42
233393,233437,233473,36,44
233393,233435,233474,39,42
233393,233436,233474,38,43
233393,233432,233474,42,39
233393,233433,233474,41,40
233393,233434,233474,40,41
233393,233436,233475,39,43
233393,233439,233474,35,46
233393,233437,233474,37,44
233393,233435,233475,40,42
233393,233436,233475,39,43
233393,233437,233475,38,44
233393,233438,233476,38,45
233393,233434,233476,42,41
233393,233438,233477,39,45
233393,233459,233488,29,66
233393,233458,233488,30,65
233393,233456,233490,34,63
233393,233462,233493,31,69
233393,233462,233493,31,69
233393,233463,233494,31,70
233393,233463,233494,31,70
233393,233465,233494,29,72
233393,233460,233497,37,67
233393,233459,233496,37,66
233393,233465,233497,32,72
233393,233467,233498,31,74
233393,233465,233498,33,72
233393,233467,233498,31,74
233393,233459,233499,40,66
233393,233464,233500,36,71
233393,233465,233499,34,72
233393,233471,233499,28,78
233393,233470,233500,30,77
233393,233464,233501,37,71
233393,233470,233501,31,77
233393,233469,233500,31,76
233393,233469,233500,31,76
233393,233465,233502,37,72
233393,233466,233501,35,73
233393,233467,233501,34,74
233393,233466,233502,36,73
233393,233468,233501,33,75
233393,233471,233501,30,78
233393,233473,233503,30,80
233393,233469,233503,34,76
233393,233471,233505,34,78
233393,233469,233504,35,76
233393,233466,233505,39,73
233393,233468,233505,37,75
233393,233468,233505,37,75
233393,233470,233505,35,77
233393,233465,233505,40,72
233393,233473,233506,33,80
233393,233471,233506,35,78
233393,233469,233505,36,76
233393,233473,233506,33,80
233393,233467,233507,40,74
233393,233469,233507,38,76
233393,233469,233506,37,76
233393,233471,233507,36,78
233393,233471,233508,37,78
233393,233471,233508,37,78
233393,233473,233509,36,80
233393,233474,233509,35,81
233393,233471,233508,37,78
233393,233473,233508,35,80
233393,233472,233508,36,79
233393,233472,233510,38,79
233393,233473,233509,36,80
233393,233473,233514,41,80
233518,233518,233549,31,0
233518,233518,233549,31,0
233518,233518,233549,31,0
233518,233518,233550,32,0
233518,233518,233551,33,0
233518,233518,233552,34,0
233518,233518,233552,34,0
233518,233518,233552,34,0
233518,233518,233553,35,0
233518,233518,233553,35,0
233518,233518,233553,35,0
233518,233518,233554,36,0
233518,233518,233554,36,0
233518,233518,233554,36,0
233518,233518,233554,36,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233555,37,0
233518,233518,233556,38,0
233518,233518,233556,38,0
233518,233518,233556,38,0
233518,233518,233556,38,0
233518,233518,233556,38,0
233518,233518,233557,39,0
233518,233518,233558,40,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233557,39,0
233518,233518,233559,41,0
233518,233518,233558,40,0
233518,233518,233558,40,0
233518,233518,233558,40,0
233518,233518,233558,40,0
233518,233518,233559,41,0
233518,233518,233558,40,0
233518,233518,233560,42,0
233518,233518,233559,41,0
233518,233518,233559,41,0
233518,233518,233559,41,0
233518,233518,233561,43,0
233518,233518,233560,42,0
233518,233518,233560,42,0
233518,233518,233561,43,0
233518,233518,233560,42,0
233518,233518,233561,43,0
233518,233518,233561,43,0
233518,233518,233560,42,0
233518,233518,233560,42,0
233518,233518,233560,42,0
233518,233518,233560,42,0
233518,233518,233561,43,0
233518,233518,233561,43,0
233518,233518,233562,44,0
233518,233518,233562,44,0
233518,233518,233561,43,0
233518,233518,233561,43,0
233518,233518,233562,44,0
233518,233518,233562,44,0
233518,233518,233562,44,0
233518,233518,233562,44,0
233518,233518,233562,44,0
233518,233518,233563,45,0
233518,233518,233563,45,0
233518,233550,233579,29,32
233518,233553,233581,28,35
233518,233552,233585,33,34
233518,233556,233585,29,38
233518,233553,233585,32,35
233518,233555,233585,30,37
233518,233550,233586,36,32
233518,233550,233586,36,32
233518,233555,233586,31,37
233518,233553,233586,33,35
233518,233558,233587,29,40
233518,233557,233586,29,39
233518,233559,233588,29,41
233518,233555,233588,33,37
233518,233556,233588,32,38
233518,233551,233589,38,33
233518,233556,233590,34,38
233518,233555,233590,35,37
233518,233557,233590,33,39
233518,233557,233591,34,39
233518,233562,233592,30,44
233518,233556,233593,37,38
233518,233560,233593,33,42
233518,233561,233592,31,43
233518,233554,233592,38,36
233518,233561,233592,31,43
233518,233559,233593,34,41
233518,233561,233592,31,43
233518,233556,233593,37,38
233518,233558,233593,35,40
233518,233557,233594,37,39
233518,233554,233594,40,36
233518,233559,233595,36,41
233518,233558,233595,37,40
233518,233559,233594,35,41
233518,233558,233594,36,40
233518,233561,233594,33,43
233518,233562,233595,33,44
233518,233561,233594,33,43
233518,233557,233596,39,39
233518,233563,233596,33,45
233518,233556,233596,40,38
233518,233558,233596,38,40
233518,233558,233597,39,40
233518,233560,233596,36,42
233518,233559,233597,38,41
233518,233554,233596,42,36
233518,233556,233597,41,38
233518,233562,233597,35,44
233518,233563,233596,33,45
233518,233558,233596,38,40
233518,233562,233597,35,44
233518,233558,233597,39,40
233518,233560,233597,37,42
233518,233556,233597,41,38
233518,233561,233598,37,43
233518,233559,233598,39,41
233518,233560,233599,39,42
233518,233557,233599,42,39
233518,233561,233599,38,43
233518,233563,233599,36,45
233518,233563,233599,36,45
233518,233561,233600,39,43
233518,233562,233601,39,44
233518,233559,233601,42,41
233518,233564,233602,38,46
233518,233561,233601,40,43
233518,233561,233602,41,43
233518,233563,233603,40,45
233518,233561,233602,41,43
233518,233562,233603,41,44
233391,233391,233603,212,0
233518,233563,233604,41,45
233518,233586,233615,29,68
233518,233585,233616,31,67
233518,233580,233617,37,62
233518,233588,233618,30,70
233518,233587,233619,32,69
233518,233585,233618,33,67
233518,233585,233620,35,67
233518,233587,233620,33,69
233518,233582,233620,38,64
233518,233592,233622,30,74
233518,233587,233623,36,69
233518,233587,233624,37,69
233518,233591,233624,33,73
233518,233593,233624,31,75
233518,233591,233623,32,73
233518,233593,233624,31,75
233518,233587,233625,38,69
233518,233587,233625,38,69
233518,233589,233626,37,71
233518,233590,233626,36,72
233518,233595,233626,31,77
233518,233596,233626,30,78
233518,233588,233626,38,70
233518,233595,233627,32,77
233518,233593,233627,34,75
233518,233596,233626,30,78
233518,233593,233628,35,75
233518,233595,233627,32,77
233518,233594,233628,34,76
233518,233594,233627,33,76
233518,233598,233628,30,80
233518,233595,233628,33,77
233518,233598,233629,31,80
233518,233590,233629,39,72
233518,233597,233629,32,79
233518,233598,233630,32,80
233518,233597,233630,33,79
233518,233593,233631,38,75
233518,233597,233630,33,79
233518,233593,233632,39,75
233518,233592,233632,40,74
233518,233594,233633,39,76
233518,233597,233633,36,79
233518,233593,233633,40,75
233518,233595,233633,38,77
233518,233595,233633,38,77
233518,233597,233634,37,79
233518,233598,233634,36,80
233518,233597,233633,36,79
233518,233595,233635,40,77
233518,233597,233635,38,79
233518,233596,233635,39,78
233518,233597,233636,39,79
233518,233594,233635,41,76
233518,233597,233636,39,79
233518,233598,233636,38,80
233641,233641,233671,30,0
233641,233641,233672,31,0
233641,233641,233672,31,0
233641,233641,233672,31,0
233641,233641,233672,31,0
233641,233641,233672,31,0
233641,233641,233672,31,0
233641,233641,233673,32,0
233641,233641,233674,33,0
233641,233641,233673,32,0
233641,233641,233675,34,0
233641,233641,233675,34,0
233641,233641,233674,33,0
233641,233641,233675,34,0
233641,233641,233677,36,0
233641,233641,233677,36,0
233641,233641,233677,36,0
233641,233641,233677,36,0
233641,233641,233677,36,0
233641,233641,233677,36,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233677,36,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233678,37,0
233641,233641,233679,38,0
233641,233641,233680,39,0
233641,233641,233679,38,0
233641,233641,233679,38,0
233641,233641,233680,39,0
233641,233641,233680,39,0
233641,233641,233680,39,0
233641,233641,233680,39,0
233641,233641,233680,39,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233682,41,0
233641,233641,233682,41,0
233641,233641,233682,41,0
233641,233641,233682,41,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233681,40,0
233641,233641,233682,41,0
233641,233641,233682,41,0
233641,233641,233683,42,0
233641,233641,233683,42,0
233641,233641,233683,42,0
233641,233641,233682,41,0
233641,233641,233683,42,0
233641,233641,233682,41,0
233641,233641,233683,42,0
233641,233641,233684,43,0
233641,233641,233684,43,0
233641,233641,233684,43,0
233641,233641,233683,42,0
233641,233641,233684,43,0
233641,233641,233684,43,0
233641,233641,233684,43,0
233641,233641,233685,44,0
233641,233641,233685,44,0
233641,233641,233685,44,0
233641,233641,233685,44,0
233641,233672,233702,30,31
233641,233675,233705,30,34
233641,233672,233705,33,31
233641,233672,233706,34,31
233641,233673,233707,34,32
233641,233672,233707,35,31
233641,233674,233706,32,33
233641,233674,233708,34,33
233641,233677,233708,31,36
233641,233678,233708,30,37
233641,233673,233710,37,32
233641,233677,233710,33,36
233641,233678,233710,32,37
233641,233673,233711,38,32
233641,233677,233711,34,36
233641,233678,233711,33,37
233641,233680,233711,31,39
233641,233680,233711,31,39
233641,233673,233712,39,32
233641,233678,233712,34,37
233641,233675,233712,37,34
233641,233679,233712,33,38
233641,233677,233712,35,36
233641,233679,233713,34,38
233641,233682,233713,31,41
233641,233679,233713,34,38
233641,233682,233714,32,41
233641,233675,233714,39,34
233641,233681,233714,33,40
233641,233683,233714,31,42
233641,233681,233714,33,40
233641,233685,233714,29,44
233641,233677,233715,38,36
233641,233681,233715,34,40
233641,233680,233715,35,39
233641,233680,233716,36,39
233641,233680,233717,37,39
233641,233682,233716,34,41
233641,233683,233716,33,42
233641,233682,233716,34,41
233641,233682,233716,34,41
233641,233678,233717,39,37
233641,233676,233717,41,35
233641,233684,233717,33,43
233641,233684,233718,34,43
233641,233680,233717,37,39
233641,233683,233717,34,42
233641,233678,233718,40,37
233641,233684,233719,35,43
233641,233680,233718,38,39
233641,233679,233718,39,38
233641,233677,233718,41,36
233641,233682,233719,37,41
233641,233685,233718,33,44
233641,233685,233718,33,44
233641,233680,233719,39,39
233641,233682,233719,37,41
233641,233681,233719,38,40
233641,233682,233720,38,41
233641,233682,233720,38,41
233641,233683,233720,37,42
233641,233683,233721,38,42
233641,233684,233721,37,43
233641,233679,233721,42,38
233641,233681,233723,42,40
233641,233681,233722,41,40
233641,233684,233722,38,43
233641,233685,233723,38,44
233641,233683,233723,40,42
233641,233685,233724,39,44
233641,233684,233724,40,43
233641,233685,233724,39,44
233641,233703,233736,33,62
233641,233705,233737,32,64
233641,233709,233738,29,68
233641,233708,233740,32,67
233641,233708,233740,32,67
233641,233712,233741,29,71
233641,233706,233741,35,65
233641,233709,233742,33,68
233641,233713,233743,30,72
233641,233715,233744,29,74
233641,233712,233744,32,71
233641,233712,233744,32,71
233641,233706,233745,39,65
233641,233713,233744,31,72
233641,233711,233745,34,70
233641,233713,233746,33,72
233641,233717,233745,28,76
233641,233709,233745,36,68
233641,233712,233747,35,71
233641,233713,233747,34,72
233641,233708,233746,38,67
233641,233715,233747,32,74
233641,233711,233748,37,70
233641,233711,233748,37,70
233641,233718,233747,29,77
233641,233719,233747,28,78
233641,233715,233748,33,74
233641,233717,233749,32,76
233641,233715,233748,33,74
233641,233713,233748,35,72
233641,233718,233750,32,77
233641,233719,233749,30,78
233641,233714,233750,36,73
233641,233716,233749,33,75
233641,233717,233749,32,76
233641,233714,233750,36,73
233641,233712,233751,39,71
233641,233716,233750,34,75
233641,233719,233752,33,78
233641,233720,233751,31,79
233641,233715,233752,37,74
233641,233717,233752,35,76
233641,233714,233751,37,73
233641,233717,233752,35,76
233641,233717,233753,36,76
233641,233718,233753,35,77
233641,233717,233753,36,76
233641,233719,233754,35,78
233641,233715,233754,39,74
233641,233719,233754,35,78
233641,233718,233754,36,77
233641,233716,233755,39,75
233641,233719,233757,38,78
233641,233719,233756,37,78
233641,233718,233757,39,77
233641,233719,233757,38,78
233762,233762,233792,30,0
233762,233762,233792,30,0
233762,233762,233793,31,0
233762,233762,233793,31,0
233762,233762,233793,31,0
233762,233762,233795,33,0
233762,233762,233795,33,0
233762,233762,233795,33,0
233762,233762,233795,33,0
233762,233762,233796,34,0
233762,233762,233796,34,0
233762,233762,233796,34,0
233762,233762,233796,34,0
233762,233762,233796,34,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233797,35,0
233762,233762,233798,36,0
233762,233762,233798,36,0
233762,233762,233798,36,0
233762,233762,233798,36,0
233762,233762,233799,37,0
233762,233762,233799,37,0
233762,233762,233801,39,0
233762,233762,233801,39,0
233762,233762,233800,38,0
233762,233762,233801,39,0
233762,233762,233801,39,0
233762,233762,233801,39,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233802,40,0
233762,233762,233804,42,0
233762,233762,233803,41,0
233762,233762,233803,41,0
233762,233762,233804,42,0
233762,233762,233803,41,0
233762,233762,233803,41,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233803,41,0
233762,233762,233804,42,0
233762,233762,233803,41,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233803,41,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233804,42,0
233762,233762,233805,43,0
233762,233762,233805,43,0
233762,233762,233804,42,0
233762,233762,233805,43,0
233762,233762,233805,43,0
233762,233762,233805,43,0
233762,233762,233805,43,0
233762,233762,233806,44,0
233762,233762,233805,43,0
233762,233762,233806,44,0
233762,233796,233824,28,34
233762,233796,233828,32,34
233762,233797,233827,30,35
233762,233794,233828,34,32
233762,233793,233829,36,31
233762,233794,233828,34,32
233762,233798,233828,30,36
233762,233797,233830,33,35
233762,233800,233829,29,38
233762,233802,233831,29,40
233762,233800,233831,31,38
233762,233794,233831,37,32
233762,233793,233830,37,31
233762,233798,233831,33,36
233762,233798,233832,34,36
233762,233797,233832,35,35
233762,233799,233832,33,37
233762,233803,233832,29,41
233762,233797,233832,35,35
233762,233798,233833,35,36
233762,233804,233834,30,42
233762,233797,233834,37,35
233762,233796,233834,38,34
233762,233804,233834,30,42
233762,233802,233834,32,40
233762,233798,233834,36,36
233762,233799,233835,36,37
233762,233803,233836,33,41
233762,233796,233835,39,34
233762,233804,233836,32,42
233762,233798,233837,39,36
233762,233801,233837,36,39
233762,233802,233836,34,40
233762,233805,233836,31,43
233762,233802,233838,36,40
233762,233803,233838,35,41
233762,233804,233838,34,42
233762,233806,233838,32,44
233762,233799,233839,40,37
233762,233805,233839,34,43
233762,233803,233838,35,41
233762,233804,233839,35,42
233762,233804,233839,35,42
233762,233806,233839,33,44
233762,233805,233840,35,43
233762,233803,233839,36,41
233762,233798,233840,42,36
233762,233801,233840,39,39
233762,233804,233841,37,42
233762,233798,233841,43,36
233762,233799,233841,42,37
233762,233806,233841,35,44
233762,233804,233841,37,42
233762,233804,233840,36,42
233762,233804,233841,37,42
233762,233803,233840,37,41
233762,233804,233840,36,42
233762,233805,233842,37,43
233762,233804,233841,37,42
233762,233803,233842,39,41
233762,233803,233841,38,41
233762,233804,233842,38,42
233762,233801,233842,41,39
233762,233806,233842,36,44
233762,233806,233843,37,44
233762,233805,233843,38,43
233762,233804,233843,39,42
233762,233804,233843,39,42
233762,233805,233844,39,43
233762,233806,233844,38,44
233762,233804,233845,41,42
233762,233806,233845,39,44
233762,233829,233858,29,67
233762,233828,233860,32,66
233762,233824,233861,37,62
233762,233828,233861,33,66
233762,233831,233861,30,69
233762,233828,233862,34,66
233762,233831,233862,31,69
233762,233831,233863,32,69
233762,233833,233863,30,71
233762,233830,233863,33,68
233762,233832,233864,32,70
233762,233833,233865,32,71
233762,233835,233865,30,73
233762,233832,233867,35,70
233762,233830,233867,37,68
233762,233829,233867,38,67
233762,233839,233868,29,77
233762,233832,233867,35,70
233762,233831,233868,37,69
233762,233837,233867,30,75
233762,233835,233869,34,73
233762,233840,233869,29,78
233762,233835,233869,34,73
233762,233837,233869,32,75
233762,233837,233870,33,75
233762,233829,233870,41,67
233762,233835,233870,35,73
233762,233835,233871,36,73
233762,233841,233871,30,79
233762,233834,233871,37,72
233762,233838,233871,33,76
233762,233839,233872,33,77
233762,233835,233872,37,73
233762,233841,233873,32,79
233762,233834,233873,39,72
233762,233840,233873,33,78
233762,233832,233873,41,70
233762,233836,233873,37,74
233762,233836,233873,37,74
233762,233840,233873,33,78
233762,233841,233873,32,79
233762,233838,233873,35,76
233762,233841,233875,34,79
233762,233839,233875,36,77
233762,233836,233875,39,74
233762,233838,233875,37,76
233762,233839,233875,36,77
233762,233838,233876,38,76
233762,233837,233876,39,75
233762,233840,233876,36,78
233762,233841,233876,35,79
233762,233841,233876,35,79
233762,233839,233877,38,77
233762,233841,233877,36,79
233762,233839,233878,39,77
233762,233841,233878,37,79
233883,233883,233914,31,0
233883,233883,233914,31,0
233883,233883,233914,31,0
233883,233883,233913,30,0
233883,233883,233915,32,0
233883,233883,233916,33,0
233883,233883,233915,32,0
233883,233883,233916,33,0
233883,233883,233917,34,0
233883,233883,233917,34,0
233883,233883,233916,33,0
233883,233883,233917,34,0
233883,233883,233916,33,0
233883,233883,233917,34,0
233883,233883,233917,34,0
233883,233883,233917,34,0
233883,233883,233918,35,0
233883,233883,233917,34,0
233883,233883,233919,36,0
233883,233883,233919,36,0
233883,233883,233919,36,0
233883,233883,233919,36,0
233883,233883,233919,36,0
233883,233883,233920,37,0
233883,233883,233920,37,0
233883,233883,233920,37,0
233883,233883,233920,37,0
233883,233883,233919,36,0
233883,233883,233920,37,0
233883,233883,233920,37,0
233883,233883,233921,38,0
233883,233883,233921,38,0
233883,233883,233921,38,0
233883,233883,233921,38,0
233883,233883,233921,38,0
233883,233883,233921,38,0
233883,233883,233922,39,0
233883,233883,233922,39,0
233883,233883,233921,38,0
233883,233883,233922,39,0
233883,233883,233922,39,0
233883,233883,233922,39,0
233883,233883,233922,39,0
233883,233883,233923,40,0
233883,233883,233923,40,0
233883,233883,233923,40,0
233883,233883,233922,39,0
233883,233883,233922,39,0
233883,233883,233923,40,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233923,40,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233923,40,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233925,42,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233924,41,0
233883,233883,233925,42,0
233883,233883,233926,43,0
233883,233883,233926,43,0
233883,233883,233926,43,0
233883,233883,233926,43,0
233883,233883,233927,44,0
233883,233883,233927,44,0
233883,233883,233927,44,0
233883,233883,233927,44,0
233883,233914,233944,30,31
233883,233914,233947,33,31
233883,233914,233947,33,31
233883,233917,233948,31,34
233883,233918,233948,30,35
233883,233920,233949,29,37
233883,233917,233950,33,34
233883,233917,233950,33,34
233883,233916,233951,35,33
233883,233919,233952,33,36
233883,233921,233952,31,38
233883,233918,233952,34,35
233883,233916,233952,36,33
233883,233921,233952,31,38
233883,233924,233953,29,41
233883,233922,233953,31,39
233883,233924,233953,29,41
233883,233916,233954,38,33
233883,233916,233954,38,33
233883,233914,233954,40,31
233883,233919,233955,36,36
233883,233919,233954,35,36
233883,233918,233954,36,35
233883,233920,233954,34,37
233883,233923,233955,32,40
233883,233923,233956,33,40
233883,233917,233955,38,34
