submit_time,start_time,end_time,run_time,wait_time
233883,233922,233955,33,39
233883,233921,233956,35,38
233883,233922,233956,34,39
233883,233922,233957,35,39
233883,233926,233956,30,43
233883,233918,233956,38,35
233883,233921,233957,36,38
233883,233924,233957,33,41
233883,233917,233957,40,34
233883,233922,233957,35,39
233883,233923,233957,34,40
233883,233920,233957,37,37
233883,233917,233958,41,34
233883,233920,233959,39,37
233883,233920,233958,38,37
233883,233921,233958,37,38
233883,233924,233958,34,41
233883,233924,233958,34,41
233883,233919,233959,40,36
233883,233921,233959,38,38
233883,233919,233959,40,36
233883,233925,233960,35,42
233883,233926,233959,33,43
233883,233921,233960,39,38
233883,233924,233960,36,41
233883,233924,233960,36,41
233883,233928,233961,33,45
233883,233924,233961,37,41
233883,233927,233961,34,44
233883,233923,233961,38,40
233883,233925,233961,36,42
233883,233923,233961,38,40
233883,233922,233962,40,39
233883,233927,233962,35,44
233883,233922,233963,41,39
233883,233925,233963,38,42
233883,233926,233964,38,43
233883,233926,233963,37,43
233883,233924,233963,39,41
233883,233923,233963,40,40
233883,233927,233963,36,44
233883,233925,233964,39,42
233883,233924,233964,40,41
233883,233922,233964,42,39
233883,233925,233964,39,42
233883,233945,233975,30,62
233883,233951,233982,31,68
233883,233951,233982,31,68
233883,233949,233983,34,66
233883,233950,233984,34,67
233883,233949,233984,35,66
233883,233954,233985,31,71
233883,233955,233985,30,72
233883,233953,233985,32,70
233883,233948,233986,38,65
233883,233948,233986,38,65
233883,233953,233986,33,70
233883,233956,233986,30,73
233883,233955,233987,32,72
233883,233955,233987,32,72
233883,233956,233987,31,73
233883,233957,233987,30,74
233883,233953,233987,34,70
233883,233955,233989,34,72
233883,233959,233989,30,76
233883,233958,233988,30,75
233883,233953,233989,36,70
233883,233958,233990,32,75
233883,233956,233989,33,73
233883,233957,233989,32,74
233883,233952,233990,38,69
233883,233960,233991,31,77
233883,233958,233991,33,75
233883,233955,233992,37,72
233883,233960,233991,31,77
233883,233953,233991,38,70
233883,233954,233991,37,71
233883,233959,233992,33,76
233883,233959,233992,33,76
233883,233959,233993,34,76
233883,233957,233993,36,74
233883,233955,233993,38,72
233883,233954,233992,38,71
233883,233962,233993,31,79
233883,233957,233993,36,74
233883,233956,233995,39,73
233883,233958,233995,37,75
233883,233958,233995,37,75
233883,233959,233994,35,76
233883,233962,233994,32,79
233883,233957,233994,37,74
233883,233955,233994,39,72
233883,233960,233995,35,77
233883,233962,233994,32,79
233883,233959,233996,37,76
233883,233958,233996,38,75
233883,233960,233996,36,77
233883,233960,233996,36,77
233883,233961,233996,35,78
233883,233961,233999,38,78
233883,233961,233999,38,78
234004,234004,234035,31,0
234004,234004,234035,31,0
234004,234004,234036,32,0
234004,234004,234036,32,0
234004,234004,234036,32,0
234004,234004,234037,33,0
234004,234004,234037,33,0
234004,234004,234037,33,0
234004,234004,234038,34,0
234004,234004,234038,34,0
234004,234004,234038,34,0
234004,234004,234039,35,0
234004,234004,234039,35,0
234004,234004,234039,35,0
234004,234004,234040,36,0
234004,234004,234039,35,0
234004,234004,234040,36,0
234004,234004,234040,36,0
234004,234004,234040,36,0
234004,234004,234040,36,0
234004,234004,234040,36,0
234004,234004,234041,37,0
234004,234004,234041,37,0
234004,234004,234041,37,0
234004,234004,234041,37,0
234004,234004,234041,37,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234042,38,0
234004,234004,234043,39,0
234004,234004,234043,39,0
234004,234004,234043,39,0
234004,234004,234043,39,0
234004,234004,234043,39,0
234004,234004,234044,40,0
234004,234004,234043,39,0
234004,234004,234043,39,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234044,40,0
234004,234004,234045,41,0
234004,234004,234045,41,0
234004,234004,234046,42,0
234004,234004,234046,42,0
234004,234004,234046,42,0
234004,234004,234045,41,0
234004,234004,234045,41,0
234004,234004,234045,41,0
234004,234004,234046,42,0
234004,234004,234046,42,0
234004,234004,234046,42,0
234004,234004,234046,42,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234047,43,0
234004,234004,234048,44,0
234004,234038,234067,29,34
234004,234037,234068,31,33
234004,234037,234069,32,33
234004,234041,234071,30,37
234004,234040,234070,30,36
234004,234040,234071,31,36
234004,234039,234072,33,35
234004,234037,234072,35,33
234004,234036,234071,35,32
234004,234041,234072,31,37
234004,234043,234072,29,39
234004,234043,234073,30,39
234004,234039,234073,34,35
234004,234039,234073,34,35
234004,234041,234074,33,37
234004,234036,234074,38,32
234004,234044,234074,30,40
234004,234042,234075,33,38
234004,234042,234075,33,38
234004,234038,234076,38,34
234004,234043,234076,33,39
234004,234045,234075,30,41
234004,234041,234076,35,37
234004,234040,234076,36,36
234004,234044,234077,33,40
234004,234045,234077,32,41
234004,234045,234077,32,41
234004,234040,234078,38,36
234004,234043,234078,35,39
234004,234042,234078,36,38
234004,234044,234078,34,40
234004,234043,234078,35,39
234004,234046,234077,31,42
234004,234042,234078,36,38
234004,234040,234079,39,36
234004,234046,234078,32,42
234004,234038,234078,40,34
234004,234046,234079,33,42
234004,234047,234080,33,43
234004,234044,234079,35,40
234004,234045,234079,34,41
234004,234044,234080,36,40
234004,234046,234079,33,42
234004,234048,234080,32,44
234004,234041,234080,39,37
234004,234047,234081,34,43
234004,234043,234080,37,39
234004,234043,234081,38,39
234004,234042,234081,39,38
234004,234046,234081,35,42
234004,234048,234081,33,44
234004,234045,234081,36,41
234004,234045,234081,36,41
234004,234046,234081,35,42
234004,234044,234082,38,40
234004,234045,234082,37,41
234004,234048,234083,35,44
234004,234045,234083,38,41
234004,234045,234082,37,41
234004,234045,234083,38,41
234004,234046,234083,37,42
234004,234043,234083,40,39
234004,234048,234082,34,44
234004,234044,234083,39,40
234004,234048,234083,35,44
234004,234049,234084,35,45
234004,234046,234085,39,42
234004,234048,234084,36,44
234004,234047,234085,38,43
234004,234044,234085,41,40
234004,234047,234086,39,43
234004,234048,234087,39,44
234004,234068,234100,32,64
234004,234070,234102,32,66
234004,234069,234103,34,65
234004,234071,234102,31,67
234004,234072,234104,32,68
234004,234073,234103,30,69
234004,234075,234104,29,71
234004,234073,234105,32,69
234004,234075,234107,32,71
234004,234072,234108,36,68
234004,234077,234108,31,73
234004,234071,234108,37,67
234004,234075,234108,33,71
234004,234072,234108,36,68
234004,234072,234108,36,68
234004,234077,234109,32,73
234004,234074,234109,35,70
234004,234078,234109,31,74
234004,234076,234110,34,72
234004,234080,234110,30,76
234004,234075,234111,36,71
234004,234080,234110,30,76
234004,234078,234111,33,74
234004,234076,234111,35,72
234004,234077,234112,35,73
234004,234082,234112,30,78
234004,234078,234112,34,74
234004,234079,234112,33,75
234004,234080,234112,32,76
234004,234080,234112,32,76
234004,234076,234113,37,72
234004,234080,234113,33,76
234004,234078,234114,36,74
234004,234081,234114,33,77
234004,234076,234113,37,72
234004,234078,234113,35,74
234004,234079,234113,34,75
234004,234081,234114,33,77
234004,234081,234114,33,77
234004,234074,234114,40,70
234004,234079,234114,35,75
234004,234080,234115,35,76
234004,234081,234115,34,77
234004,234081,234115,34,77
234004,234083,234116,33,79
234004,234078,234116,38,74
234004,234077,234116,39,73
234004,234079,234116,37,75
234004,234080,234117,37,76
234004,234080,234117,37,76
234004,234074,234117,43,70
234004,234082,234117,35,78
234004,234081,234118,37,77
234004,234081,234118,37,77
234004,234077,234118,41,73
234004,234082,234120,38,78
234125,234125,234155,30,0
234125,234125,234155,30,0
234125,234125,234155,30,0
234125,234125,234155,30,0
234125,234125,234156,31,0
234125,234125,234157,32,0
234125,234125,234157,32,0
234125,234125,234157,32,0
234125,234125,234158,33,0
234125,234125,234159,34,0
234125,234125,234159,34,0
234125,234125,234158,33,0
234125,234125,234159,34,0
234125,234125,234159,34,0
234125,234125,234159,34,0
234125,234125,234158,33,0
234125,234125,234159,34,0
234125,234125,234160,35,0
234125,234125,234159,34,0
234125,234125,234160,35,0
234125,234125,234161,36,0
234125,234125,234160,35,0
234125,234125,234161,36,0
234125,234125,234161,36,0
234125,234125,234161,36,0
234125,234125,234161,36,0
234125,234125,234162,37,0
234125,234125,234162,37,0
234125,234125,234162,37,0
234125,234125,234163,38,0
234125,234125,234162,37,0
234125,234125,234163,38,0
234125,234125,234163,38,0
234125,234125,234163,38,0
234125,234125,234162,37,0
234125,234125,234163,38,0
234125,234125,234163,38,0
234125,234125,234163,38,0
234125,234125,234163,38,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234163,38,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234164,39,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234165,40,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234167,42,0
234125,234125,234166,41,0
234125,234125,234166,41,0
234125,234125,234167,42,0
234125,234125,234167,42,0
234125,234125,234168,43,0
234125,234125,234168,43,0
234125,234125,234168,43,0
234125,234125,234169,44,0
234125,234155,234185,30,30
234125,234155,234187,32,30
234125,234157,234188,31,32
234125,234158,234189,31,33
234125,234158,234189,31,33
234125,234159,234190,31,34
234125,234159,234191,32,34
234125,234157,234192,35,32
234125,234159,234192,33,34
234125,234161,234192,31,36
234125,234163,234193,30,38
234125,234156,234193,37,31
234125,234163,234194,31,38
234125,234163,234193,30,38
234125,234156,234194,38,31
234125,234164,234195,31,39
234125,234156,234194,38,31
234125,234161,234194,33,36
234125,234161,234195,34,36
234125,234159,234195,36,34
234125,234160,234194,34,35
234125,234162,234194,32,37
234125,234164,234196,32,39
234125,234159,234196,37,34
234125,234159,234196,37,34
234125,234162,234196,34,37
234125,234166,234196,30,41
234125,234162,234196,34,37
234125,234161,234197,36,36
234125,234167,234197,30,42
234125,234166,234198,32,41
234125,234167,234198,31,42
234125,234166,234197,31,41
234125,234164,234199,35,39
234125,234159,234198,39,34
234125,234160,234198,38,35
234125,234163,234198,35,38
234125,234167,234198,31,42
234125,234163,234198,35,38
234125,234164,234198,34,39
234125,234164,234199,35,39
234125,234166,234200,34,41
234125,234165,234199,34,40
234125,234167,234199,32,42
234125,234159,234200,41,34
234125,234163,234199,36,38
234125,234169,234200,31,44
234125,234161,234200,39,36
234125,234165,234199,34,40
234125,234170,234200,30,45
234125,234167,234201,34,42
234125,234167,234201,34,42
234125,234160,234202,42,35
234125,234165,234201,36,40
234125,234167,234202,35,42
234125,234163,234201,38,38
234125,234165,234202,37,40
234125,234165,234201,36,40
234125,234163,234203,40,38
234125,234169,234203,34,44
234125,234163,234202,39,38
234125,234166,234203,37,41
234125,234168,234202,34,43
234125,234169,234204,35,44
234125,234161,234203,42,36
234125,234167,234204,37,42
234125,234166,234203,37,41
234125,234163,234203,40,38
234125,234167,234204,37,42
234125,234167,234203,36,42
234125,234166,234207,41,41
234125,234168,234207,39,43
234125,234192,234220,28,67
234125,234190,234222,32,65
234125,234191,234222,31,66
234125,234188,234222,34,63
234125,234190,234222,32,65
234125,234186,234223,37,61
234125,234195,234224,29,70
234125,234194,234224,30,69
234125,234194,234224,30,69
234125,234188,234224,36,63
234125,234195,234225,30,70
234125,234194,234226,32,69
234125,234194,234227,33,69
234125,234195,234226,31,70
234125,234197,234227,30,72
234125,234193,234227,34,68
234125,234195,234227,32,70
234125,234200,234228,28,75
234125,234197,234229,32,72
234125,234197,234228,31,72
234125,234199,234229,30,74
234125,234193,234229,36,68
234125,234196,234230,34,71
234125,234193,234230,37,68
234125,234200,234229,29,75
234125,234198,234230,32,73
234125,234199,234231,32,74
234125,234199,234231,32,74
234125,234197,234232,35,72
234125,234200,234232,32,75
234125,234197,234232,35,72
234125,234198,234232,34,73
234125,234196,234232,36,71
234125,234195,234233,38,70
234125,234198,234233,35,73
234125,234200,234233,33,75
234125,234197,234233,36,72
234125,234199,234234,35,74
234125,234201,234234,33,76
234125,234200,234233,33,75
234125,234202,234234,32,77
234125,234202,234234,32,77
234125,234200,234235,35,75
234125,234199,234235,36,74
234125,234202,234234,32,77
234125,234195,234234,39,70
234125,234200,234234,34,75
234125,234195,234234,39,70
234125,234195,234234,39,70
234125,234200,234234,34,75
234125,234200,234236,36,75
234125,234199,234236,37,74
234125,234201,234236,35,76
234125,234202,234236,34,77
234125,234201,234236,35,76
234125,234199,234238,39,74
234244,234244,234273,29,0
234244,234244,234275,31,0
234244,234244,234275,31,0
234244,234244,234275,31,0
234244,234244,234276,32,0
234244,234244,234276,32,0
234244,234244,234276,32,0
234244,234244,234276,32,0
234244,234244,234277,33,0
234244,234244,234277,33,0
234244,234244,234277,33,0
234244,234244,234277,33,0
234244,234244,234277,33,0
234244,234244,234278,34,0
234244,234244,234278,34,0
234244,234244,234279,35,0
234244,234244,234278,34,0
234244,234244,234278,34,0
234244,234244,234279,35,0
234244,234244,234278,34,0
234244,234244,234278,34,0
234244,234244,234279,35,0
234244,234244,234279,35,0
234244,234244,234280,36,0
234244,234244,234280,36,0
234244,234244,234279,35,0
234244,234244,234280,36,0
234244,234244,234279,35,0
234244,234244,234280,36,0
234244,234244,234281,37,0
234244,234244,234281,37,0
234244,234244,234280,36,0
234244,234244,234280,36,0
234244,234244,234280,36,0
234244,234244,234281,37,0
234244,234244,234282,38,0
234244,234244,234281,37,0
234244,234244,234282,38,0
234244,234244,234282,38,0
234244,234244,234282,38,0
234244,234244,234281,37,0
234244,234244,234282,38,0
234244,234244,234283,39,0
234244,234244,234282,38,0
234244,234244,234282,38,0
234244,234244,234282,38,0
234244,234244,234283,39,0
234244,234244,234282,38,0
234244,234244,234283,39,0
234244,234244,234283,39,0
234244,234244,234282,38,0
234244,234244,234284,40,0
234244,234244,234283,39,0
234244,234244,234284,40,0
234244,234244,234283,39,0
234244,234244,234284,40,0
234244,234244,234284,40,0
234244,234244,234283,39,0
234244,234244,234283,39,0
234244,234244,234284,40,0
234244,234244,234284,40,0
234244,234244,234284,40,0
234244,234244,234285,41,0
234244,234244,234285,41,0
234244,234244,234285,41,0
234244,234244,234285,41,0
234244,234244,234285,41,0
234244,234244,234285,41,0
234244,234244,234287,43,0
234244,234244,234286,42,0
234244,234244,234287,43,0
234244,234244,234287,43,0
234244,234277,234307,30,33
234244,234276,234308,32,32
234244,234277,234308,31,33
234244,234279,234309,30,35
234244,234276,234309,33,32
234244,234278,234309,31,34
234244,234274,234309,35,30
234244,234278,234310,32,34
234244,234280,234311,31,36
234244,234277,234311,34,33
234244,234279,234311,32,35
234244,234281,234311,30,37
234244,234277,234311,34,33
234244,234276,234310,34,32
234244,234279,234313,34,35
234244,234279,234313,34,35
234244,234280,234312,32,36
234244,234282,234313,31,38
234244,234277,234313,36,33
234244,234281,234314,33,37
234244,234279,234314,35,35
234244,234281,234314,33,37
234244,234281,234314,33,37
234244,234283,234314,31,39
234244,234277,234315,38,33
234244,234280,234314,34,36
234244,234280,234315,35,36
234244,234285,234315,30,41
234244,234282,234314,32,38
234244,234283,234314,31,39
234244,234279,234316,37,35
234244,234284,234316,32,40
234244,234282,234316,34,38
234244,234284,234316,32,40
234244,234279,234316,37,35
234244,234285,234317,32,41
234244,234282,234316,34,38
234244,234280,234317,37,36
234244,234278,234317,39,34
234244,234283,234317,34,39
234244,234284,234317,33,40
234244,234279,234316,37,35
234244,234283,234318,35,39
234244,234286,234318,32,42
234244,234282,234318,36,38
234244,234285,234318,33,41
234244,234284,234318,34,40
234244,234286,234319,33,42
234244,234280,234319,39,36
234244,234284,234319,35,40
234244,234281,234319,38,37
234244,234286,234319,33,42
234244,234280,234319,39,36
234244,234284,234320,36,40
234244,234281,234320,39,37
234244,234283,234319,36,39
234244,234284,234320,36,40
234244,234283,234320,37,39
234244,234287,234320,33,43
234244,234282,234320,38,38
234244,234282,234321,39,38
234244,234283,234321,38,39
234244,234283,234321,38,39
234244,234284,234321,37,40
234244,234287,234321,34,43
234244,234285,234321,36,41
234244,234285,234322,37,41
234244,234283,234322,39,39
234244,234283,234323,40,39
234244,234285,234323,38,41
234244,234287,234324,37,43
234244,234287,234324,37,43
234244,234308,234337,29,64
234244,234308,234339,31,64
234244,234311,234340,29,67
234244,234309,234340,31,65
234244,234307,234342,35,63
234244,234311,234342,31,67
234244,234313,234342,29,69
234244,234310,234343,33,66
234244,234313,234344,31,69
234244,234314,234344,30,70
234244,234313,234345,32,69
234244,234311,234346,35,67
234244,234309,234345,36,65
234244,234311,234345,34,67
234244,234316,234346,30,72
234244,234314,234346,32,70
234244,234314,234348,34,70
234244,234314,234347,33,70
234244,234315,234347,32,71
234244,234309,234347,38,65
234244,234309,234347,38,65
234244,234317,234347,30,73
234244,234315,234347,32,71
234244,234318,234348,30,74
234244,234311,234348,37,67
234244,234318,234348,30,74
234244,234315,234348,33,71
234244,234317,234349,32,73
234244,234317,234349,32,73
234244,234320,234349,29,76
234244,234314,234349,35,70
234244,234311,234349,38,67
234244,234318,234349,31,74
234244,234314,234350,36,70
234244,234318,234350,32,74
234244,234320,234350,30,76
234244,234315,234351,36,71
234244,234316,234352,36,72
234244,234320,234352,32,76
234244,234313,234352,39,69
234244,234316,234352,36,72
234244,234318,234352,34,74
234244,234315,234353,38,71
234244,234319,234353,34,75
234244,234315,234354,39,71
234244,234316,234354,38,72
234244,234318,234354,36,74
234244,234318,234354,36,74
234244,234321,234354,33,77
234244,234320,234354,34,76
234244,234316,234355,39,72
234244,234321,234355,34,77
234244,234321,234355,34,77
234244,234318,234355,37,74
234244,234319,234357,38,75
234244,234321,234357,36,77
234362,234362,234392,30,0
234362,234362,234391,29,0
234362,234362,234392,30,0
234362,234362,234393,31,0
234362,234362,234394,32,0
234362,234362,234393,31,0
234362,234362,234394,32,0
234362,234362,234394,32,0
234362,234362,234395,33,0
234362,234362,234395,33,0
234362,234362,234395,33,0
234362,234362,234396,34,0
234362,234362,234396,34,0
234362,234362,234396,34,0
234362,234362,234396,34,0
234362,234362,234396,34,0
234362,234362,234397,35,0
234362,234362,234397,35,0
234362,234362,234397,35,0
234362,234362,234397,35,0
234362,234362,234396,34,0
234362,234362,234397,35,0
234362,234362,234397,35,0
234362,234362,234398,36,0
234362,234362,234398,36,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234399,37,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234400,38,0
234362,234362,234401,39,0
234362,234362,234401,39,0
234362,234362,234400,38,0
234362,234362,234401,39,0
234362,234362,234401,39,0
234362,234362,234401,39,0
234362,234362,234401,39,0
234362,234362,234402,40,0
234362,234362,234402,40,0
234362,234362,234402,40,0
234362,234362,234402,40,0
234362,234362,234402,40,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234403,41,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234362,234404,42,0
234362,234392,234421,29,30
234362,234394,234424,30,32
234362,234394,234427,33,32
234362,234394,234427,33,32
234362,234393,234428,35,31
234362,234394,234428,34,32
234362,234395,234428,33,33
234362,234396,234428,32,34
234362,234398,234428,30,36
234362,234397,234428,31,35
234362,234392,234429,37,30
234362,234392,234429,37,30
234362,234398,234430,32,36
234362,234396,234430,34,34
234362,234397,234431,34,35
234362,234396,234432,36,34
234362,234399,234431,32,37
234362,234401,234431,30,39
234362,234397,234431,34,35
234362,234402,234432,30,40
234362,234397,234431,34,35
234362,234400,234431,31,38
234362,234399,234432,33,37
234362,234401,234432,31,39
234362,234395,234432,37,33
234362,234403,234433,30,41
234362,234400,234432,32,38
234362,234399,234434,35,37
234362,234404,234434,30,42
234362,234399,234433,34,37
234362,234399,234434,35,37
234362,234397,234434,37,35
234362,234395,234434,39,33
234362,234401,234435,34,39
234362,234401,234435,34,39
234362,234399,234434,35,37
234362,234400,234434,34,38
234362,234400,234434,34,38
234362,234402,234435,33,40
234362,234401,234436,35,39
234362,234403,234435,32,41
234362,234402,234436,34,40
234362,234401,234435,34,39
234362,234401,234435,34,39
234362,234397,234437,40,35
234362,234398,234436,38,36
234362,234400,234436,36,38
234362,234404,234436,32,42
234362,234402,234437,35,40
234362,234405,234437,32,43
234362,234401,234437,36,39
234362,234401,234438,37,39
234362,234401,234438,37,39
234362,234405,234437,32,43
234362,234402,234438,36,40
234362,234404,234437,33,42
234362,234404,234437,33,42
234362,234401,234439,38,39
234362,234403,234438,35,41
234362,234405,234438,33,43
234362,234401,234438,37,39
234362,234404,234438,34,42
234362,234402,234439,37,40
234362,234400,234438,38,38
234362,234405,234439,34,43
234362,234405,234440,35,43
234362,234403,234439,36,41
234362,234403,234439,36,41
234362,234404,234441,37,42
234362,234404,234440,36,42
234362,234405,234441,36,43
234362,234405,234442,37,43
234362,234425,234456,31,63
234362,234422,234457,35,60
234362,234429,234458,29,67
234362,234430,234459,29,68
234362,234429,234461,32,67
234362,234428,234460,32,66
234362,234430,234462,32,68
234362,234427,234461,34,65
234362,234430,234462,32,68
234362,234432,234461,29,70
234362,234429,234462,33,67
234362,234433,234463,30,71
234362,234432,234463,31,70
234362,234429,234464,35,67
234362,234429,234464,35,67
234362,234433,234465,32,71
234362,234429,234464,35,67
234362,234432,234465,33,70
234362,234436,234465,29,74
234362,234435,234466,31,73
234362,234433,234466,33,71
234362,234433,234466,33,71
234362,234437,234467,30,75
234362,234434,234467,33,72
234362,234435,234466,31,73
234362,234432,234467,35,70
234362,234432,234468,36,70
234362,234432,234468,36,70
234362,234435,234468,33,73
234362,234436,234468,32,74
234362,234438,234469,31,76
234362,234435,234469,34,73
234362,234433,234469,36,71
234362,234432,234469,37,70
234362,234435,234469,34,73
234362,234434,234469,35,72
234362,234437,234469,32,75
234362,234434,234470,36,72
234362,234437,234469,32,75
234362,234437,234470,33,75
234362,234431,234470,39,69
234362,234434,234470,36,72
234362,234435,234469,34,73
234362,234432,234470,38,70
234362,234434,234469,35,72
234362,234438,234470,32,76
234362,234436,234471,35,74
234362,234436,234472,36,74
234362,234438,234472,34,76
234362,234436,234471,35,74
234362,234437,234472,35,75
234362,234437,234472,35,75
234362,234438,234472,34,76
234362,234435,234474,39,73
233866,233866,234485,619,0
237034,237036,237126,90,2
237125,237127,237138,11,2
237207,237209,237553,344,2
237552,237555,237576,21,3
239731,239734,240360,626,3
240359,240362,240389,27,3
240621,240624,243041,2417,3
243040,243042,243075,33,2
243621,243624,243745,121,3
243716,243718,243750,32,2
244245,244245,244340,95,0
243760,243761,244614,853,1
244494,244616,244618,2,122
245029,245030,245164,134,1
244834,244836,245566,730,2
245564,245567,245574,7,3
245569,245576,245726,150,7
245874,245876,246126,250,2
246175,246178,246803,625,3
246801,246804,246808,4,3
246806,246811,246843,32,5
246999,247002,248640,1638,3
248639,248641,248682,41,2
248764,248767,249383,616,3
249382,249385,249388,3,3
249386,249391,249424,33,5
249577,249580,250030,450,3
250029,250032,250071,39,3
250982,250985,251742,757,3
251740,251743,251747,4,3
251745,251750,251758,8,5
251795,251798,252200,402,3
252198,252201,252224,23,3
253314,253316,253797,481,2
253796,253798,253803,5,2
253806,253808,253814,6,2
253849,253852,253891,39,3
253889,253892,253914,22,3
253896,253917,254470,553,21
254468,254471,254475,4,3
254473,254478,254483,5,5
254518,254521,254663,142,3
254662,254664,254686,22,2
254668,254689,255123,434,21
255121,255124,255128,4,3
255126,255131,255136,5,5
255170,255173,255344,171,3
255343,255346,255367,21,3
255349,255371,255788,417,22
255786,255790,255799,9,4
255791,255802,255809,7,11
255842,255845,256024,179,3
256022,256025,256046,21,3
256029,256049,256533,484,20
256532,256535,256539,4,3
256536,256542,256548,6,6
