submit_time,start_time,end_time,run_time,wait_time
256582,256585,256721,136,3
256720,256722,256744,22,2
259135,259138,259159,21,3
259182,259184,259197,13,2
259304,259307,259861,554,3
259860,259862,259866,4,2
259865,259870,259875,5,5
259875,259876,259877,1,1
259910,259912,259954,42,2
259953,259956,259977,21,3
260414,260414,260725,311,0
289534,289536,290828,1292,2
290827,290829,290831,2,2
290831,290834,290847,13,3
297554,297555,297887,332,1
298149,298149,298351,202,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301943,3,0
301940,301940,301943,3,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301944,4,0
301940,301940,301946,6,0
301940,301940,301945,5,0
301940,301940,301946,6,0
301940,301940,301945,5,0
301940,301940,301946,6,0
301940,301940,301945,5,0
301940,301940,301946,6,0
301940,301940,301946,6,0
301940,301940,301947,7,0
301940,301940,301947,7,0
301940,301940,301947,7,0
301940,301940,301947,7,0
301940,301940,301947,7,0
301940,301940,301946,6,0
301940,301940,301946,6,0
301940,301940,301946,6,0
301940,301945,301947,2,5
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301940,301947,7,0
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301945,301947,2,5
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301944,301948,4,4
301940,301944,301947,3,4
301940,301945,301948,3,5
301940,301944,301947,3,4
301940,301944,301947,3,4
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301944,301949,5,4
301940,301944,301948,4,4
301940,301944,301949,5,4
301940,301945,301950,5,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301945,301949,4,5
301940,301947,301949,2,7
301940,301946,301949,3,6
301940,301946,301949,3,6
301940,301946,301950,4,6
301940,301946,301950,4,6
301940,301946,301950,4,6
301940,301946,301949,3,6
301940,301945,301950,5,5
301940,301945,301950,5,5
301940,301945,301950,5,5
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301945,301949,4,5
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301945,301949,4,5
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301945,301950,5,5
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301948,301950,2,8
301940,301948,301951,3,8
301940,301947,301951,4,7
301940,301947,301951,4,7
301940,301947,301950,3,7
301940,301947,301950,3,7
301940,301947,301951,4,7
301940,301947,301951,4,7
301940,301948,301951,3,8
301940,301948,301951,3,8
301940,301949,301951,2,9
301940,301949,301951,2,9
301940,301948,301951,3,8
301940,301948,301951,3,8
301940,301949,301951,2,9
301940,301947,301951,4,7
301940,301948,301951,3,8
301940,301950,301951,1,10
301940,301950,301951,1,10
301940,301947,301951,4,7
301940,301948,301951,3,8
301940,301950,301951,1,10
301940,301949,301951,2,9
301940,301949,301952,3,9
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301950,301951,1,10
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301947,301952,5,7
301940,301948,301952,4,8
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301950,301952,2,10
301940,301949,301952,3,9
301940,301947,301952,5,7
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301962,5,0
301957,301957,301962,5,0
301957,301957,301961,4,0
301957,301957,301962,5,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301961,4,0
301957,301957,301962,5,0
301957,301957,301963,6,0
301957,301957,301962,5,0
301957,301957,301963,6,0
301957,301957,301963,6,0
301957,301957,301963,6,0
301957,301957,301963,6,0
301957,301957,301962,5,0
301957,301957,301963,6,0
301957,301957,301962,5,0
301957,301957,301962,5,0
301957,301957,301962,5,0
301957,301957,301962,5,0
301957,301957,301963,6,0
301957,301957,301962,5,0
301957,301957,301963,6,0
301957,301961,301964,3,4
301957,301961,301963,2,4
301957,301961,301964,3,4
301957,301961,301963,2,4
301957,301961,301963,2,4
301957,301961,301963,2,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301957,301964,7,0
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301961,301964,3,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301963,301965,2,6
301957,301963,301965,2,6
301957,301963,301965,2,6
301957,301961,301965,4,4
301957,301962,301964,2,5
301957,301962,301964,2,5
301957,301963,301965,2,6
301957,301963,301965,2,6
301957,301963,301965,2,6
301957,301962,301965,3,5
301957,301962,301965,3,5
301957,301962,301965,3,5
301957,301963,301965,2,6
301957,301963,301966,3,6
301957,301963,301966,3,6
301957,301963,301965,2,6
301957,301964,301966,2,7
301957,301964,301966,2,7
301957,301963,301966,3,6
301957,301964,301966,2,7
301957,301964,301966,2,7
301957,301964,301966,2,7
301957,301963,301966,3,6
301957,301963,301967,4,6
301957,301964,301966,2,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301962,301967,5,5
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301965,301967,2,8
301957,301965,301967,2,8
301957,301965,301967,2,8
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301964,301967,3,7
301957,301965,301967,2,8
301957,301965,301967,2,8
301957,301964,301968,4,7
301957,301964,301969,5,7
301957,301964,301968,4,7
301957,301964,301968,4,7
301957,301966,301968,2,9
301957,301966,301968,2,9
301957,301964,301968,4,7
301957,301966,301968,2,9
301957,301965,301969,4,8
301957,301965,301968,3,8
301957,301964,301969,5,7
301957,301964,301969,5,7
301957,301966,301969,3,9
301957,301964,301969,5,7
301957,301965,301970,5,8
301957,301965,301969,4,8
301957,301965,301969,4,8
301957,301965,301969,4,8
301957,301965,301969,4,8
301957,301965,301970,5,8
301957,301966,301970,4,9
301957,301966,301970,4,9
301957,301966,301971,5,9
301957,301965,301970,5,8
301957,301965,301970,5,8
301957,301966,301971,5,9
301957,301966,301971,5,9
301957,301965,301971,6,8
301957,301965,301971,6,8
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301980,301981,1,4
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301976,301980,4,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301976,301981,5,0
301976,301980,301981,1,4
301976,301976,301982,6,0
301976,301980,301981,1,4
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301981,301983,2,5
301976,301976,301983,7,0
301976,301976,301983,7,0
301976,301976,301983,7,0
301976,301980,301983,3,4
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301981,301983,2,5
301976,301976,301982,6,0
301976,301976,301983,7,0
301976,301976,301983,7,0
301976,301976,301982,6,0
301976,301976,301982,6,0
301976,301976,301983,7,0
301976,301976,301983,7,0
301976,301982,301983,1,6
301976,301983,301984,1,7
301976,301976,301983,7,0
301976,301976,301983,7,0
301976,301976,301984,8,0
301976,301976,301983,7,0
301976,301976,301984,8,0
301976,301981,301984,3,5
301976,301976,301984,8,0
301976,301980,301984,4,4
301976,301982,301983,1,6
301976,301976,301983,7,0
301976,301981,301983,2,5
301976,301981,301984,3,5
301976,301981,301983,2,5
301976,301981,301983,2,5
301976,301976,301983,7,0
301976,301976,301984,8,0
301976,301981,301983,2,5
301976,301976,301984,8,0
301976,301976,301984,8,0
301976,301981,301984,3,5
301976,301976,301984,8,0
301976,301980,301984,4,4
301976,301981,301984,3,5
301976,301982,301984,2,6
301976,301976,301984,8,0
301976,301976,301985,9,0
301976,301976,301985,9,0
301976,301981,301985,4,5
301976,301983,301985,2,7
301976,301980,301985,5,4
301976,301981,301985,4,5
301976,301983,301985,2,7
301976,301983,301985,2,7
301976,301976,301985,9,0
301976,301980,301985,5,4
301976,301981,301986,5,5
301976,301981,301986,5,5
301976,301983,301986,3,7
301976,301981,301986,5,5
301976,301984,301986,2,8
301976,301984,301986,2,8
301976,301980,301985,5,4
301976,301981,301985,4,5
301976,301981,301986,5,5
301976,301983,301985,2,7
301976,301984,301986,2,8
301976,301981,301986,5,5
301976,301981,301986,5,5
301976,301984,301986,2,8
301976,301984,301986,2,8
301976,301981,301986,5,5
301976,301982,301985,3,6
301976,301982,301986,4,6
301976,301983,301985,2,7
301976,301981,301986,5,5
301976,301985,301987,2,9
301976,301981,301986,5,5
301976,301983,301986,3,7
301976,301983,301987,4,7
301976,301985,301987,2,9
301976,301985,301987,2,9
301976,301981,301987,6,5
301976,301983,301987,4,7
301976,301984,301987,3,8
301976,301986,301987,1,10
301976,301981,301987,6,5
301976,301984,301987,3,8
301976,301984,301987,3,8
301976,301983,301987,4,7
301976,301984,301987,3,8
301976,301982,301987,5,6
301976,301983,301987,4,7
301976,301982,301987,5,6
301976,301986,301987,1,10
301976,301983,301988,5,7
301976,301985,301988,3,9
301976,301986,301988,2,10
301976,301983,301988,5,7
301976,301984,301988,4,8
301976,301987,301989,2,11
301976,301984,301988,4,8
301976,301984,301988,4,8
301976,301987,301988,1,11
301976,301984,301988,4,8
301976,301986,301988,2,10
301976,301984,301988,4,8
301976,301983,301988,5,7
301976,301983,301988,5,7
301976,301985,301988,3,9
301976,301985,301988,3,9
301976,301983,301988,5,7
301976,301984,301988,4,8
301976,301987,301988,1,11
301976,301983,301989,6,7
301976,301983,301989,6,7
301976,301984,301989,5,8
301976,301986,301989,3,10
301976,301984,301989,5,8
301976,301987,301989,2,11
301976,301987,301989,2,11
301976,301983,301989,6,7
301976,301985,301989,4,9
301976,301985,301989,4,9
301976,301984,301989,5,8
301976,301988,301989,1,12
301976,301984,301989,5,8
301976,301985,301989,4,9
301976,301988,301989,1,12
301976,301985,301989,4,9
301976,301987,301989,2,11
301976,301983,301989,6,7
301976,301986,301990,4,10
301976,301986,301990,4,10
301976,301987,301990,3,11
301976,301985,301990,5,9
301976,301985,301990,5,9
301976,301986,301990,4,10
301976,301987,301990,3,11
301976,301987,301991,4,11
301976,301987,301990,3,11
301976,301987,301990,3,11
301976,301987,301990,3,11
301976,301987,301990,3,11
301976,301984,301990,6,8
301976,301987,301990,3,11
301976,301984,301990,6,8
301976,301987,301991,4,11
301976,301986,301991,5,10
301976,301987,301991,4,11
301976,301987,301991,4,11
301976,301987,301992,5,11
301976,301987,301992,5,11
301976,301988,301992,4,12
301976,301987,301993,6,11
301976,301981,301986,5,5
301976,301984,301986,2,8
302031,302031,302034,3,0
302031,302031,302034,3,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302034,3,0
302031,302031,302034,3,0
302031,302031,302034,3,0
302031,302031,302034,3,0
302031,302031,302034,3,0
302031,302031,302035,4,0
302031,302031,302034,3,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302036,5,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302035,4,0
302031,302031,302036,5,0
302031,302031,302036,5,0
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302036,5,0
302031,302031,302036,5,0
302031,302031,302036,5,0
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302035,302037,2,4
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302035,302037,2,4
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302035,302037,2,4
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302036,5,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302031,302037,6,0
302031,302035,302037,2,4
302031,302035,302037,2,4
302031,302031,302037,6,0
302031,302031,302038,7,0
302031,302035,302037,2,4
302031,302036,302038,2,5
302031,302031,302038,7,0
302031,302031,302037,6,0
302031,302035,302037,2,4
302031,302036,302037,1,5
302031,302036,302039,3,5
302031,302036,302038,2,5
302031,302035,302039,4,4
302031,302035,302039,4,4
302031,302037,302039,2,6
302031,302031,302039,8,0
302031,302031,302039,8,0
302031,302036,302040,4,5
302031,302037,302040,3,6
302031,302038,302040,2,7
302031,302038,302040,2,7
302031,302031,302040,9,0
302031,302031,302040,9,0
302031,302036,302040,4,5
302031,302037,302040,3,6
302031,302031,302039,8,0
302031,302031,302040,9,0
302031,302035,302039,4,4
302031,302036,302040,4,5
302031,302036,302040,4,5
302031,302035,302040,5,4
302031,302037,302040,3,6
302031,302037,302040,3,6
302031,302031,302040,9,0
302031,302036,302040,4,5
302031,302037,302040,3,6
302031,302035,302039,4,4
302031,302037,302040,3,6
302031,302037,302040,3,6
302031,302031,302040,9,0
302031,302036,302040,4,5
302031,302036,302040,4,5
302031,302037,302040,3,6
302031,302031,302039,8,0
302031,302035,302040,5,4
302031,302037,302040,3,6
302031,302037,302040,3,6
302031,302036,302041,5,5
302031,302039,302041,2,8
302031,302039,302041,2,8
302031,302035,302041,6,4
302031,302037,302040,3,6
302031,302037,302040,3,6
302031,302036,302041,5,5
302031,302037,302041,4,6
302031,302037,302040,3,6
302031,302035,302041,6,4
302031,302037,302041,4,6
302031,302037,302040,3,6
302031,302038,302041,3,7
302031,302038,302041,3,7
302031,302038,302042,4,7
302031,302039,302042,3,8
302031,302038,302042,4,7
302031,302040,302042,2,9
302031,302040,302042,2,9
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302040,302042,2,9
302031,302037,302042,5,6
302031,302040,302042,2,9
302031,302040,302042,2,9
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302037,302042,5,6
302031,302038,302042,4,7
302031,302040,302042,2,9
302031,302038,302042,4,7
302031,302038,302042,4,7
302031,302038,302042,4,7
302031,302039,302042,3,8
302031,302040,302042,2,9
302031,302037,302042,5,6
302031,302038,302042,4,7
302031,302038,302042,4,7
302031,302038,302043,5,7
302031,302039,302042,3,8
302031,302040,302042,2,9
302031,302037,302042,5,6
302031,302040,302042,2,9
302031,302039,302042,3,8
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302041,302043,2,10
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302041,302043,2,10
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302039,302043,4,8
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302042,302043,1,11
302031,302042,302043,1,11
302031,302040,302043,3,9
302031,302040,302043,3,9
302031,302042,302043,1,11
302031,302038,302043,5,7
302031,302040,302043,3,9
302031,302042,302043,1,11
302031,302040,302043,3,9
302031,302040,302044,4,9
302031,302040,302043,3,9
302031,302042,302043,1,11
302031,302042,302044,2,11
302031,302041,302044,3,10
302031,302040,302044,4,9
302031,302041,302044,3,10
302031,302040,302044,4,9
302031,302040,302044,4,9
302031,302042,302044,2,11
302031,302042,302044,2,11
302031,302040,302045,5,9
302031,302040,302045,5,9
302031,302042,302044,2,11
302031,302042,302044,2,11
302031,302041,302045,4,10
302031,302043,302045,2,12
302031,302043,302045,2,12
302031,302040,302045,5,9
302031,302042,302045,3,11
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302054,4,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302053,3,0
302050,302050,302053,3,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302054,4,0
302050,302050,302054,4,0
302050,302054,302055,1,4
302050,302050,302054,4,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302055,5,0
302050,302050,302056,6,0
302050,302054,302056,2,4
302050,302050,302056,6,0
302050,302054,302055,1,4
302050,302050,302056,6,0
302050,302050,302056,6,0
302050,302050,302055,5,0
302050,302054,302056,2,4
302050,302050,302057,7,0
302050,302054,302057,3,4
302050,302050,302057,7,0
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302050,302057,7,0
302050,302054,302057,3,4
302050,302050,302057,7,0
302050,302050,302057,7,0
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302058,4,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302058,4,4
302050,302054,302058,4,4
302050,302054,302058,4,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302050,302057,7,0
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302050,302058,8,0
302050,302054,302058,4,4
302050,302054,302057,3,4
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302057,3,4
302050,302054,302058,4,4
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302056,302058,2,6
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302059,4,5
302050,302055,302059,4,5
302050,302055,302058,3,5
302050,302055,302059,4,5
302050,302055,302058,3,5
302050,302055,302058,3,5
302050,302055,302059,4,5
302050,302055,302059,4,5
302050,302055,302059,4,5
302050,302055,302059,4,5
302050,302057,302060,3,7
302050,302056,302060,4,6
302050,302056,302060,4,6
302050,302055,302060,5,5
302050,302057,302060,3,7
302050,302057,302060,3,7
302050,302056,302060,4,6
302050,302056,302061,5,6
302050,302056,302061,5,6
302050,302057,302061,4,7
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302056,302061,5,6
302050,302057,302061,4,7
302050,302057,302061,4,7
302050,302059,302061,2,9
302050,302059,302061,2,9
302050,302059,302061,2,9
302050,302059,302061,2,9
302050,302057,302061,4,7
302050,302057,302061,4,7
302050,302057,302061,4,7
302050,302059,302061,2,9
302050,302059,302061,2,9
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302058,302062,4,8
302050,302058,302061,3,8
302050,302057,302061,4,7
302050,302057,302061,4,7
302050,302058,302061,3,8
302050,302058,302061,3,8
302050,302059,302061,2,9
302050,302059,302062,3,9
302050,302059,302062,3,9
302050,302058,302062,4,8
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302059,302062,3,9
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302059,302062,3,9
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302060,302062,2,10
302050,302059,302062,3,9
302067,302067,302071,4,0
