submit_time,start_time,end_time,run_time,wait_time
123049,123050,123540,490,1
123734,123735,124746,1011,1
126309,126310,126556,246,1
128356,128357,128568,211,1
129279,129280,129500,220,1
132132,132133,132650,517,1
133025,133026,133961,935,1
143672,143674,144155,481,2
144626,144627,145544,917,1
48379,48381,150416,102035,2
150789,150791,150901,110,2
151088,151090,172510,21420,2
172509,172512,172543,31,3
172514,172546,172721,175,32
204832,204833,205348,515,1
219440,219440,219569,129,0
219441,219441,219693,252,0
219431,219431,219706,275,0
219438,219438,219711,273,0
219437,219437,219712,275,0
219438,219438,219717,279,0
219442,219442,219718,276,0
219438,219438,219719,281,0
219438,219439,219720,281,1
219441,219441,219720,279,0
219439,219439,219721,282,0
219440,219440,219725,285,0
219440,219440,219732,292,0
219441,219442,219733,291,1
219439,219439,219741,302,0
219437,219437,219742,305,0
219441,219441,219767,326,0
219439,219439,219777,338,0
219437,219437,219779,342,0
219436,219436,219781,345,0
219441,219441,219787,346,0
219442,219442,219786,344,0
219430,219430,219820,390,0
219429,219429,219837,408,0
219435,219435,219836,401,0
219433,219433,219838,405,0
219429,219429,219839,410,0
219431,219431,219842,411,0
219432,219432,219845,413,0
219435,219435,219847,412,0
219432,219433,219849,416,1
219429,219429,219852,423,0
219428,219429,219854,425,1
219430,219430,219855,425,0
219430,219430,219856,426,0
219434,219434,219857,423,0
219433,219433,219859,426,0
219428,219428,219864,436,0
219434,219434,219868,434,0
219435,219435,219870,435,0
219434,219434,219870,436,0
219433,219433,219871,438,0
219430,219430,219882,452,0
219431,219431,219910,479,0
219435,219435,219934,499,0
219435,219435,219937,502,0
219431,219431,219940,509,0
219431,219431,219941,510,0
219429,219429,219942,513,0
219436,219436,219944,508,0
219431,219431,219954,523,0
219436,219436,219956,520,0
219429,219429,219956,527,0
219438,219438,219957,519,0
219433,219433,219957,524,0
219429,219429,219956,527,0
219439,219439,219958,519,0
219432,219432,219961,529,0
219441,219441,219962,521,0
219434,219434,219964,530,0
219436,219436,219964,528,0
219430,219430,219966,536,0
219432,219432,219967,535,0
219435,219435,219972,537,0
219440,219440,219973,533,0
219437,219437,219975,538,0
219433,219433,219977,544,0
219432,219432,219977,545,0
219434,219434,219980,546,0
219431,219431,219982,551,0
219437,219437,219984,547,0
219430,219430,219989,559,0
219436,219437,219991,554,1
219433,219433,219992,559,0
219439,219439,219994,555,0
219437,219437,219995,558,0
219430,219430,219998,568,0
219435,219435,220002,567,0
219429,219429,220004,575,0
219436,219436,220004,568,0
219438,219438,220004,566,0
219432,219432,220006,574,0
219435,219436,220007,571,1
219436,219436,220014,578,0
219433,219433,220022,589,0
219434,219434,220034,600,0
219432,219432,220041,609,0
219434,219434,220044,610,0
219440,219440,220053,613,0
219441,219441,220059,618,0
219437,219438,220131,693,1
219440,219440,220139,699,0
219428,219429,220454,1025,1
219438,219438,220454,1016,0
219437,219437,220454,1017,0
219432,219432,220454,1022,0
219430,219430,220454,1024,0
220487,220487,220488,1,0
220487,220487,220609,122,0
220479,220479,220752,273,0
220477,220477,220782,305,0
220371,220372,221331,959,1
220483,220483,221855,1372,0
220484,220484,222120,1636,0
220490,220490,222135,1645,0
220482,220482,222142,1660,0
220486,220486,222174,1688,0
220488,220488,222174,1686,0
220489,220489,222179,1690,0
220486,220486,222186,1700,0
220488,220488,222191,1703,0
220488,220488,222208,1720,0
220478,220478,222212,1734,0
220484,220484,222212,1728,0
220483,220483,222219,1736,0
220484,220484,222221,1737,0
220481,220481,222227,1746,0
220478,220478,222272,1794,0
220480,220480,222273,1793,0
220483,220483,222273,1790,0
220479,220479,222277,1798,0
220486,220486,222294,1808,0
220485,220485,222314,1829,0
220478,220478,222334,1856,0
220485,220485,222353,1868,0
220489,220489,222352,1863,0
220482,220482,222362,1880,0
220488,220488,222374,1886,0
220480,220480,222374,1894,0
220487,220487,222412,1925,0
220487,220487,222420,1933,0
220485,220485,222427,1942,0
220477,220477,222660,2183,0
220486,220486,222712,2226,0
220480,220480,222757,2277,0
220478,220478,222779,2301,0
220477,220477,222797,2320,0
220476,220476,222868,2392,0
220481,220481,222878,2397,0
220483,220483,222880,2397,0
220476,220476,222896,2420,0
220480,220481,222898,2417,1
220476,220476,222903,2427,0
220488,220488,222906,2418,0
220484,220484,222930,2446,0
220481,220481,222953,2472,0
220479,220479,222956,2477,0
220480,220480,222972,2492,0
220477,220477,222979,2502,0
220477,220477,223000,2523,0
220482,220483,223004,2521,1
220478,220478,223026,2548,0
220481,220481,223095,2614,0
220489,220489,223122,2633,0
220486,220486,223184,2698,0
220481,220481,223199,2718,0
220482,220482,223355,2873,0
220476,220476,223404,2928,0
220477,220477,223478,3001,0
220485,220485,223581,3096,0
220480,220480,223631,3151,0
220489,220489,223681,3192,0
220488,220488,223687,3199,0
220479,220479,223689,3210,0
220484,220484,223696,3212,0
220484,220484,223696,3212,0
220476,220476,223705,3229,0
220483,220483,223707,3224,0
220479,220479,223711,3232,0
220487,220487,223712,3225,0
220483,220483,223733,3250,0
220485,220485,223783,3298,0
220489,220489,223803,3314,0
220489,220489,223806,3317,0
220481,220481,223810,3329,0
220484,220484,223826,3342,0
220476,220477,223878,3401,1
220487,220487,223884,3397,0
220486,220487,223885,3398,1
220480,220480,224021,3541,0
220478,220478,224045,3567,0
220486,220486,224052,3566,0
220482,220482,224060,3578,0
220489,220489,224059,3570,0
220479,220479,224107,3628,0
220481,220481,224181,3700,0
220479,220479,224317,3838,0
220486,220486,224330,3844,0
220485,220485,224345,3860,0
220478,220478,224497,4019,0
220480,220480,224591,4111,0
220482,220482,225393,4911,0
220485,220485,225649,5164,0
220477,220477,227063,6586,0
220487,220487,227182,6695,0
220482,220482,231726,11244,0
220483,220483,231726,11243,0
231814,231814,231922,108,0
231807,231807,232071,264,0
231805,231805,232114,309,0
231807,231807,232689,882,0
231813,231813,232744,931,0
231812,231812,232771,959,0
231814,231814,232772,958,0
231816,231816,232775,959,0
231815,231816,232821,1005,1
231812,231812,233198,1386,0
231814,231815,233214,1399,1
231814,231814,233293,1479,0
231815,231815,233369,1554,0
231812,231812,233377,1565,0
231816,231816,233393,1577,0
231815,231815,233434,1619,0
231816,231816,233450,1634,0
231813,231813,233473,1660,0
231816,231816,233490,1674,0
231813,231814,233507,1693,1
231809,231810,233528,1718,1
231815,231815,233530,1715,0
231813,231813,233575,1762,0
231813,231813,233675,1862,0
231815,231815,233702,1887,0
231811,231811,233767,1956,0
231812,231813,233850,2037,1
231805,231805,233919,2114,0
231804,231804,234044,2240,0
231810,231810,234084,2274,0
231807,231807,234111,2304,0
231806,231806,234166,2360,0
231815,231815,234182,2367,0
231807,231807,234183,2376,0
231811,231811,234196,2385,0
231810,231810,234197,2387,0
231804,231804,234199,2395,0
231807,231807,234199,2392,0
231804,231804,234242,2438,0
231813,231813,234249,2436,0
231809,231809,234262,2453,0
231808,231808,234268,2460,0
231806,231806,234288,2482,0
231816,231816,234333,2517,0
231810,231810,234349,2539,0
231814,231814,234352,2538,0
231811,231811,234378,2567,0
231810,231810,234461,2651,0
231808,231808,234461,2653,0
231808,231808,234466,2658,0
231809,231809,234489,2680,0
231808,231809,234515,2706,1
231805,231805,234789,2984,0
231805,231805,234861,3056,0
231805,231805,234897,3092,0
231812,231812,234970,3158,0
231813,231813,234984,3171,0
231811,231811,234993,3182,0
231815,231815,235009,3194,0
231808,231808,235018,3210,0
231806,231806,235026,3220,0
231808,231808,235038,3230,0
231811,231811,235038,3227,0
231810,231810,235059,3249,0
231811,231811,235063,3252,0
231804,231804,235080,3276,0
231812,231812,235088,3276,0
231806,231806,235089,3283,0
231811,231811,235099,3288,0
231807,231807,235114,3307,0
231809,231809,235124,3315,0
231815,231815,235136,3321,0
231811,231811,235138,3327,0
231812,231812,235191,3379,0
231804,231805,235198,3393,1
231806,231806,235203,3397,0
231816,231816,235211,3395,0
231808,231808,235217,3409,0
231806,231806,235231,3425,0
231807,231808,235235,3427,1
231809,231809,235270,3461,0
231805,231805,235289,3484,0
231807,231807,235322,3515,0
231808,231808,235353,3545,0
231806,231806,235401,3595,0
231814,231814,235424,3610,0
231807,231807,235465,3658,0
231814,231814,235494,3680,0
231812,231812,235502,3690,0
231810,231810,235791,3981,0
231805,231805,235795,3990,0
231809,231809,235804,3995,0
231813,231813,235907,4094,0
231809,231809,237167,5358,0
172860,172862,238648,65786,2
231804,231804,238750,6946,0
231806,231806,238981,7175,0
231812,231812,241794,9982,0
231810,231810,242473,10663,0
231809,231809,251039,19230,0
239320,239323,258317,18994,3
258316,258319,258321,2,3
258322,258324,258362,38,2
258505,258507,261336,2829,2
261334,261337,261432,95,3
295945,295945,295950,5,0
295947,295947,295950,3,0
295947,295947,295951,4,0
295954,295954,295958,4,0
295955,295955,295958,3,0
295952,295952,295971,19,0
262870,262872,296592,33720,2
296590,296593,296598,5,3
296599,296601,296623,22,2
295956,295956,296675,719,0
295945,295945,296750,805,0
295945,295945,296750,805,0
295946,295946,296750,804,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295944,295945,296750,805,1
295945,295946,296750,804,1
295946,295946,296750,804,0
295947,295947,296750,803,0
295948,295949,296750,801,1
295949,295949,296750,801,0
295945,295945,296750,805,0
295946,295946,296750,804,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295944,295944,296750,806,0
295945,295945,296750,805,0
295946,295946,296750,804,0
295947,295947,296750,803,0
295944,295945,296750,805,1
295946,295946,296750,804,0
295947,295947,296750,803,0
295944,295944,296750,806,0
295945,295945,296750,805,0
295946,295946,296750,804,0
295947,295947,296750,803,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295950,295950,296750,800,0
295952,295952,296750,798,0
295953,295953,296750,797,0
295953,295953,296750,797,0
295954,295954,296750,796,0
295954,295954,296750,796,0
295955,295955,296750,795,0
295956,295956,296750,794,0
295956,295956,296750,794,0
295954,295954,296750,796,0
295953,295953,296750,797,0
295955,295955,296750,795,0
295954,295954,296750,796,0
295956,295956,296750,794,0
295954,295954,296750,796,0
295955,295955,296750,795,0
295954,295954,296750,796,0
295956,295956,296750,794,0
295944,295944,296750,806,0
295946,295946,296750,804,0
295947,295947,296750,803,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295953,295953,296750,797,0
295955,295955,296750,795,0
295956,295956,296750,794,0
295954,295954,296750,796,0
295955,295955,296750,795,0
295953,295953,296750,797,0
295955,295955,296750,795,0
295952,295952,296750,798,0
295953,295953,296750,797,0
295953,295953,296750,797,0
295955,295955,296750,795,0
295956,295956,296750,794,0
295956,295956,296750,794,0
295945,295945,296750,805,0
295946,295946,296750,804,0
295947,295947,296750,803,0
295948,295948,296750,802,0
295949,295950,296750,800,1
295950,295951,296750,799,1
295951,295952,296750,798,1
295952,295952,296750,798,0
295952,295952,296750,798,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295952,295952,296750,798,0
295952,295953,296750,797,1
295951,295951,296750,799,0
295948,295948,296750,802,0
295949,295949,296750,801,0
295950,295950,296750,800,0
295951,295951,296750,799,0
295952,295952,296750,798,0
296759,296759,296762,3,0
296760,296760,296763,3,0
296760,296761,296764,3,1
296768,296768,296772,4,0
296768,296768,296774,6,0
296766,296766,296789,23,0
296764,296764,304327,7563,0
296761,296761,305004,8243,0
296766,296766,305208,8442,0
296758,296758,305405,8647,0
296766,296766,305716,8950,0
296762,296762,305745,8983,0
296759,296759,305747,8988,0
296765,296765,305766,9001,0
296764,296764,305769,9005,0
296764,296764,305803,9039,0
296762,296762,305847,9085,0
296769,296769,305875,9106,0
296766,296767,305934,9167,1
296767,296767,306030,9263,0
296765,296765,306045,9280,0
296763,296763,306123,9360,0
296769,296769,306274,9505,0
296759,296759,306395,9636,0
296766,296766,306422,9656,0
296761,296761,306455,9694,0
296758,296758,306526,9768,0
296770,296770,306571,9801,0
296758,296758,306583,9825,0
296758,296758,306625,9867,0
296761,296761,306626,9865,0
296766,296766,306632,9866,0
296762,296762,306639,9877,0
296764,296764,306656,9892,0
296763,296763,306681,9918,0
296759,296759,306690,9931,0
296765,296765,306801,10036,0
296760,296760,306810,10050,0
296765,296765,306831,10066,0
296759,296759,306832,10073,0
296770,296770,306840,10070,0
296768,296768,306983,10215,0
296763,296763,307047,10284,0
296764,296764,307060,10296,0
296767,296767,307115,10348,0
296768,296769,307181,10412,1
296759,296759,307226,10467,0
296760,296760,307273,10513,0
296764,296764,307274,10510,0
296760,296760,307277,10517,0
296762,296762,307323,10561,0
296766,296766,307330,10564,0
296766,296766,307341,10575,0
296761,296761,307359,10598,0
296763,296763,307361,10598,0
296768,296768,307369,10601,0
296765,296765,307404,10639,0
296768,296768,307416,10648,0
296767,296767,307424,10657,0
296767,296768,307443,10675,1
296769,296769,307504,10735,0
296770,296770,307520,10750,0
296765,296765,307607,10842,0
296769,296770,307627,10857,1
296758,296758,307691,10933,0
296762,296762,307720,10958,0
296770,296770,307752,10982,0
296768,296768,307864,11096,0
296762,296762,307904,11142,0
296767,296767,307951,11184,0
296760,296760,308078,11318,0
296767,296767,308115,11348,0
296758,296758,308187,11429,0
296759,296759,308246,11487,0
296758,296758,308320,11562,0
296770,296770,308351,11581,0
296770,296770,308564,11794,0
296760,296760,308635,11875,0
296763,296763,308802,12039,0
296760,296760,308809,12049,0
296767,296767,308816,12049,0
296763,296763,308899,12136,0
296761,296761,308901,12140,0
296770,296770,308999,12229,0
296761,296761,309047,12286,0
296767,296767,309080,12313,0
296764,296764,309307,12543,0
296761,296761,309464,12703,0
296769,296769,309590,12821,0
296762,296762,309877,13115,0
296759,296759,310619,13860,0
296769,296769,310825,14056,0
296764,296764,310994,14230,0
296763,296763,311460,14697,0
296765,296766,311674,14908,1
296723,296725,311962,15237,2
311961,311964,312033,69,3
296761,296762,312078,15316,1
296765,296765,312559,15794,0
296763,296763,312735,15972,0
296768,296768,313094,16326,0
296769,296769,314973,18204,0
402880,402880,402881,1,0
402886,402886,402887,1,0
402884,402884,402944,60,0
402888,402888,402957,69,0
402878,402878,402984,106,0
402889,402889,402988,99,0
402889,402889,402989,100,0
402890,402890,402992,102,0
402888,402888,402993,105,0
402886,402886,402994,108,0
402890,402890,402994,104,0
402889,402890,402995,105,1
402884,402884,402995,111,0
402887,402887,402996,109,0
402888,402888,402997,109,0
402886,402887,402998,111,1
402889,402889,402999,110,0
402887,402887,402999,112,0
402887,402887,403003,116,0
402888,402888,403004,116,0
402890,402890,403004,114,0
402889,402889,403005,116,0
402890,402890,403008,118,0
402887,402887,403009,122,0
402881,402881,403010,129,0
402887,402887,403010,123,0
402889,402889,403011,122,0
402888,402888,403010,122,0
402890,402890,403011,121,0
402888,402888,403017,129,0
402889,402889,403019,130,0
402879,402879,403021,142,0
402879,402879,403022,143,0
402880,402880,403028,148,0
402882,402882,403029,147,0
402883,402883,403028,145,0
402882,402882,403028,146,0
402881,402881,403032,151,0
402879,402879,403033,154,0
402885,402885,403032,147,0
402878,402878,403035,157,0
402885,402885,403035,150,0
402882,402882,403036,154,0
402880,402880,403036,156,0
402884,402884,403037,153,0
402880,402880,403043,163,0
402881,402881,403044,163,0
402885,402885,403045,160,0
402883,402883,403049,166,0
402881,402881,403060,179,0
402878,402878,403062,184,0
402890,402890,403070,180,0
402879,402879,403071,192,0
402881,402882,403072,190,1
402879,402879,403072,193,0
402886,402886,403073,187,0
402883,402883,403075,192,0
402884,402885,403075,190,1
402879,402879,403075,196,0
402887,402887,403076,189,0
402880,402881,403077,196,1
402885,402885,403078,193,0
402882,402882,403078,196,0
402884,402884,403079,195,0
402879,402879,403079,200,0
402889,402889,403081,192,0
402878,402878,403082,204,0
402878,402879,403083,204,1
402882,402882,403085,203,0
402884,402884,403086,202,0
402880,402880,403086,206,0
402885,402886,403086,200,1
402880,402880,403089,209,0
402883,402883,403090,207,0
402886,402886,403093,207,0
402886,402886,403093,207,0
402885,402885,403095,210,0
402884,402884,403097,213,0
402881,402881,403099,218,0
402887,402887,403099,212,0
402882,402883,403100,217,1
402886,402886,403100,214,0
402883,402883,403100,217,0
402881,402881,403100,219,0
402878,402878,403101,223,0
402878,402878,403103,225,0
402885,402885,403104,219,0
402880,402880,403105,225,0
402888,402888,403108,220,0
402883,402883,403112,229,0
402879,402879,403113,234,0
402888,402888,403114,226,0
402885,402885,403119,234,0
402881,402881,403122,241,0
402883,402883,403125,242,0
402878,402878,403131,253,0
402882,402882,403135,253,0
402886,402886,403191,305,0
402883,402884,403222,338,1
402882,402882,404254,1372,0
404199,404199,404265,66,0
404202,404202,404332,130,0
404204,404204,404380,176,0
404193,404193,404384,191,0
404201,404201,404435,234,0
404204,404204,404444,240,0
404183,404183,404553,370,0
404184,404184,404554,370,0
404186,404186,404562,376,0
404185,404185,404566,381,0
404183,404184,404567,383,1
404188,404188,404568,380,0
404186,404186,404570,384,0
404182,404183,404571,388,1
404189,404189,404573,384,0
404184,404184,404574,390,0
404187,404187,404575,388,0
404182,404182,404575,393,0
404182,404182,404576,394,0
404183,404183,404577,394,0
404187,404187,404581,394,0
404183,404183,404582,399,0
404184,404184,404584,400,0
404188,404188,404591,403,0
404202,404202,404591,389,0
404186,404186,404594,408,0
404185,404185,404599,414,0
404188,404188,404604,416,0
404187,404187,404605,418,0
404195,404195,404605,410,0
404189,404189,404610,421,0
404207,404207,404618,411,0
404190,404191,404621,430,1
404203,404203,404621,418,0
404209,404209,404621,412,0
404200,404200,404624,424,0
404211,404211,404624,413,0
404206,404206,404627,421,0
404197,404197,404638,441,0
404185,404186,404640,454,1
404191,404191,404640,449,0
404200,404200,404641,441,0
404191,404191,404643,452,0
404195,404195,404648,453,0
404182,404182,404651,469,0
404188,404188,404652,464,0
404210,404210,404653,443,0
404190,404190,404655,465,0
404184,404184,404656,472,0
404192,404192,404656,464,0
404205,404205,404657,452,0
404188,404188,404658,470,0
404194,404194,404657,463,0
404193,404193,404659,466,0
404196,404196,404658,462,0
404197,404197,404660,463,0
404193,404193,404662,469,0
404199,404199,404664,465,0
404190,404190,404665,475,0
404207,404207,404666,459,0
404206,404206,404666,460,0
404182,404182,404665,483,0
404198,404198,404666,468,0
404199,404200,404667,467,1
404202,404202,404668,466,0
404191,404191,404669,478,0
404197,404197,404670,473,0
404203,404203,404670,467,0
404207,404207,404670,463,0
404188,404189,404670,481,1
404188,404188,404670,482,0
404189,404189,404670,481,0
404202,404202,404671,469,0
404192,404192,404671,479,0
404190,404190,404671,481,0
404197,404197,404672,475,0
404199,404199,404673,474,0
404207,404207,404673,466,0
404201,404201,404674,473,0
404195,404195,404675,480,0
404209,404209,404676,467,0
404183,404183,404676,493,0
404211,404211,404677,466,0
404184,404184,404677,493,0
404194,404194,404678,484,0
404182,404182,404678,496,0
404198,404198,404679,481,0
404203,404203,404678,475,0
404197,404197,404679,482,0
404203,404203,404680,477,0
404206,404206,404679,473,0
404210,404210,404680,470,0
404210,404210,404680,470,0
404193,404193,404680,487,0
404204,404204,404681,477,0
404210,404210,404681,471,0
404200,404200,404681,481,0
404191,404191,404682,491,0
404194,404194,404682,488,0
404192,404192,404683,491,0
404208,404208,404682,474,0
404205,404206,404683,477,1
404190,404190,404683,493,0
404189,404189,404683,494,0
404207,404207,404683,476,0
404189,404189,404684,495,0
404183,404183,404684,501,0
404191,404191,404685,494,0
404185,404185,404685,500,0
404186,404186,404685,499,0
404195,404195,404685,490,0
404186,404186,404685,499,0
404200,404200,404686,486,0
404204,404204,404686,482,0
404197,404197,404687,490,0
404205,404205,404686,481,0
404208,404208,404687,479,0
404209,404209,404687,478,0
404189,404189,404687,498,0
404190,404190,404687,497,0
404211,404211,404688,477,0
404185,404185,404689,504,0
404188,404188,404689,501,0
404185,404185,404690,505,0
404196,404196,404690,494,0
404187,404187,404691,504,0
404196,404196,404691,495,0
404187,404187,404691,504,0
404191,404191,404691,500,0
404196,404196,404693,497,0
404208,404208,404693,485,0
404187,404187,404694,507,0
404202,404202,404694,492,0
404183,404183,404694,511,0
404199,404199,404695,496,0
404185,404185,404695,510,0
404193,404193,404696,503,0
404195,404195,404696,501,0
404186,404186,404697,511,0
404194,404194,404699,505,0
404198,404198,404700,502,0
404195,404195,404700,505,0
404184,404184,404700,516,0
404190,404190,404700,510,0
404211,404211,404701,490,0
404186,404186,404701,515,0
404198,404198,404701,503,0
404182,404182,404703,521,0
404203,404203,404704,501,0
404205,404205,404704,499,0
404211,404211,404705,494,0
404209,404209,404708,499,0
404204,404204,404708,504,0
404206,404206,404711,505,0
404184,404184,404712,528,0
404205,404205,404714,509,0
404211,404211,404715,504,0
404190,404190,404716,526,0
