submit_time,start_time,end_time,run_time,wait_time
404194,404194,404718,524,0
404208,404208,404719,511,0
404209,404210,404719,509,1
404197,404197,404720,523,0
404199,404199,404721,522,0
404201,404201,404722,521,0
404206,404206,404721,515,0
404194,404194,404722,528,0
404208,404208,404722,514,0
404207,404207,404722,515,0
404192,404192,404723,531,0
404196,404196,404724,528,0
404189,404189,404724,535,0
404198,404198,404724,526,0
404201,404201,404725,524,0
404203,404204,404725,521,1
404201,404201,404725,524,0
404212,404212,404726,514,0
404196,404196,404726,530,0
404196,404196,404727,531,0
404187,404187,404727,540,0
404208,404208,404728,520,0
404204,404204,404728,524,0
404192,404192,404729,537,0
404191,404191,404730,539,0
404187,404187,404730,543,0
404194,404194,404730,536,0
404205,404205,404731,526,0
404210,404210,404732,522,0
404202,404202,404732,530,0
404198,404198,404733,535,0
404193,404193,404734,541,0
404195,404195,404736,541,0
404210,404210,404744,534,0
404209,404209,404745,536,0
404192,404192,404777,585,0
404182,404182,404815,633,0
404200,404200,404862,662,0
404192,404192,404915,723,0
404193,404193,404920,727,0
404183,404183,405023,840,0
404185,404185,405053,868,0
405087,405087,405089,2,0
405088,405088,405091,3,0
405096,405096,405099,3,0
405099,405100,405102,2,1
405102,405102,405105,3,0
405104,405104,405106,2,0
405107,405107,405110,3,0
405104,405104,405111,7,0
405105,405105,405111,6,0
405107,405107,405112,5,0
405110,405110,405118,8,0
405111,405111,405167,56,0
405103,405103,406193,1090,0
405114,405114,406537,1423,0
405091,405091,406549,1458,0
405096,405096,406573,1477,0
405090,405090,406665,1575,0
405109,405109,406736,1627,0
405114,405114,406745,1631,0
405108,405109,406795,1686,1
405107,405107,406816,1709,0
405091,405091,406829,1738,0
405103,405103,406834,1731,0
405090,405090,406850,1760,0
405110,405110,406867,1757,0
405111,405111,406869,1758,0
405087,405087,406877,1790,0
405112,405112,406884,1772,0
405113,405113,406924,1811,0
405094,405094,406950,1856,0
405089,405089,407000,1911,0
405089,405089,407010,1921,0
405106,405106,407026,1920,0
405114,405114,407034,1920,0
405092,405092,407052,1960,0
405098,405098,407073,1975,0
405086,405086,407075,1989,0
405113,405113,407097,1984,0
405092,405092,407111,2019,0
405089,405089,407111,2022,0
405086,405086,407141,2055,0
405092,405092,407140,2048,0
405105,405105,407146,2041,0
405110,405110,407156,2046,0
405085,405085,407167,2082,0
405086,405086,407171,2085,0
405090,405090,407184,2094,0
405101,405101,407208,2107,0
405088,405088,407216,2128,0
405093,405093,407217,2124,0
405093,405094,407239,2145,1
405107,405107,407241,2134,0
405091,405091,407289,2198,0
405089,405089,407300,2211,0
405087,405087,407309,2222,0
405108,405108,407310,2202,0
405089,405089,407338,2249,0
405088,405088,407355,2267,0
405091,405091,407408,2317,0
405096,405096,407438,2342,0
405095,405095,407438,2343,0
405099,405099,407561,2462,0
405093,405093,407715,2622,0
405086,405086,407749,2663,0
405086,405086,407749,2663,0
405088,405088,407817,2729,0
405094,405094,407823,2729,0
405086,405086,407834,2748,0
405087,405087,407890,2803,0
405093,405093,407901,2808,0
405093,405093,407903,2810,0
405088,405088,407921,2833,0
405090,405090,407927,2837,0
405094,405094,407935,2841,0
405093,405093,407951,2858,0
405092,405092,407952,2860,0
405090,405090,407959,2869,0
405092,405092,407973,2881,0
405090,405090,407978,2888,0
405092,405092,407978,2886,0
405088,405088,408000,2912,0
405090,405090,408002,2912,0
405092,405093,408005,2912,1
405105,405105,408007,2902,0
405092,405092,408008,2916,0
405104,405104,408015,2911,0
405099,405099,408018,2919,0
405089,405089,408019,2930,0
405098,405098,408019,2921,0
405095,405096,408020,2924,1
405097,405097,408021,2924,0
405094,405095,408024,2929,1
405088,405088,408029,2941,0
405095,405095,408031,2936,0
405098,405099,408034,2935,1
405098,405098,408034,2936,0
405097,405097,408035,2938,0
405098,405098,408036,2938,0
405112,405112,408058,2946,0
405095,405095,408063,2968,0
405096,405096,408064,2968,0
405094,405094,408067,2973,0
405090,405090,408089,2999,0
405096,405096,408090,2994,0
405089,405089,408095,3006,0
405093,405093,408096,3003,0
405096,405096,408100,3004,0
405103,405103,408110,3007,0
405106,405106,408112,3006,0
405100,405100,408114,3014,0
405103,405103,408115,3012,0
405091,405091,408127,3036,0
405112,405112,408134,3022,0
405108,405108,408136,3028,0
405099,405099,408137,3038,0
405107,405107,408139,3032,0
405097,405097,408154,3057,0
405109,405109,408161,3052,0
405101,405101,408165,3064,0
405112,405112,408176,3064,0
405113,405113,408182,3069,0
405095,405095,408183,3088,0
405112,405112,408202,3090,0
405086,405086,408222,3136,0
405104,405104,408225,3121,0
405100,405100,408226,3126,0
405096,405097,408227,3130,1
405087,405087,408231,3144,0
405104,405104,408241,3137,0
405094,405094,408241,3147,0
405098,405098,408247,3149,0
405102,405102,408259,3157,0
405095,405095,408268,3173,0
405106,405106,408270,3164,0
405097,405097,408277,3180,0
405099,405099,408286,3187,0
405095,405095,408287,3192,0
405111,405111,408289,3178,0
405102,405102,408297,3195,0
405096,405096,408303,3207,0
405100,405100,408304,3204,0
405107,405107,408305,3198,0
405108,405108,408306,3198,0
405105,405105,408328,3223,0
405113,405113,408360,3247,0
405108,405108,408360,3252,0
405098,405098,408387,3289,0
405101,405101,408391,3290,0
405103,405103,408392,3289,0
405106,405106,408400,3294,0
405100,405100,408415,3315,0
405114,405114,408418,3304,0
405105,405105,408420,3315,0
405115,405115,408421,3306,0
405109,405109,408426,3317,0
405113,405113,408426,3313,0
405102,405102,408442,3340,0
405110,405110,408443,3333,0
405106,405106,408444,3338,0
405111,405111,408450,3339,0
405111,405112,408464,3352,1
405101,405101,408468,3367,0
405094,405094,408470,3376,0
405097,405097,408470,3373,0
405098,405098,408481,3383,0
405100,405100,408484,3384,0
405106,405106,408499,3393,0
405110,405111,408501,3390,1
405105,405105,408502,3397,0
405109,405109,408502,3393,0
405111,405111,408502,3391,0
405108,405108,408503,3395,0
405112,405112,408503,3391,0
405099,405099,408515,3416,0
405101,405101,408542,3441,0
405109,405109,408551,3442,0
405109,405110,408561,3451,1
405100,405100,408680,3580,0
405088,405088,408725,3637,0
405085,405085,409030,3945,0
405091,405091,409054,3963,0
405102,405102,409161,4059,0
405097,405098,409198,4100,1
405094,405094,409887,4793,0
405114,405114,410021,4907,0
405091,405092,410567,5475,1
405110,405110,410598,5488,0
405103,405103,410641,5538,0
405089,405089,411732,6643,0
405104,405104,412225,7121,0
405093,405093,412438,7345,0
405086,405086,412761,7675,0
405095,405095,413195,8100,0
405097,405097,414505,9408,0
405101,405101,415430,10329,0
405102,405102,417402,12300,0
420163,420164,421030,866,1
421029,421031,421033,2,2
421033,421035,421041,6,2
405087,405087,421158,16071,0
421078,421080,421403,323,2
421401,421404,421428,24,3
313438,313440,422156,108716,2
405087,405087,422324,17237,0
421460,421462,422900,1438,2
422898,422901,422908,7,3
422903,422910,422918,8,7
422961,422962,423749,787,1
423748,423750,423776,26,2
423777,423778,425322,1544,1
425321,425323,425327,4,2
425332,425334,425341,7,2
405087,405087,425347,20260,0
422169,422172,425490,3318,3
425493,425496,425527,31,3
425377,425379,426734,1355,2
426732,426736,426747,11,4
425608,425611,426849,1238,3
426888,426891,426924,33,3
426984,426987,427020,33,3
427080,427083,427116,33,3
427176,427179,427212,33,3
427272,427275,427308,33,3
427368,427371,427404,33,3
427464,427467,427500,33,3
427560,427563,427596,33,3
427656,427659,427692,33,3
427752,427755,427788,33,3
426758,426760,427826,1066,2
427825,427827,427829,2,2
427830,427832,427838,6,2
427848,427851,427884,33,3
427944,427947,427980,33,3
428022,428025,428058,33,3
428091,428094,428128,34,3
428151,428154,428187,33,3
428202,428205,428239,34,3
428247,428250,428284,34,3
427874,427876,428470,594,2
428469,428471,428496,25,2
428288,428291,428517,226,3
428546,428549,428583,34,3
428642,428645,428679,34,3
428738,428741,428775,34,3
428834,428837,428871,34,3
428930,428933,428967,34,3
429026,429029,429063,34,3
429122,429125,429159,34,3
429218,429221,429255,34,3
429314,429317,429351,34,3
429410,429413,429447,34,3
428493,428498,429468,970,5
429466,429469,429470,1,3
429471,429473,429479,6,2
429479,429481,429491,10,2
429506,429509,429543,34,3
429602,429605,429639,34,3
429680,429683,429717,34,3
429749,429752,429786,34,3
429806,429809,429843,34,3
429860,429863,429897,34,3
429906,429908,429942,34,2
429515,429516,430181,665,1
430179,430182,430207,25,3
429947,429949,430232,283,2
430262,430264,430298,34,2
430358,430360,430394,34,2
430454,430456,430492,36,2
430550,430552,430586,34,2
430646,430648,430682,34,2
430742,430744,430778,34,2
430838,430841,430874,33,3
430934,430937,430970,33,3
431030,431033,431066,33,3
431126,431129,431162,33,3
431222,431225,431258,33,3
431318,431321,431354,33,3
431414,431417,431450,33,3
431510,431513,431546,33,3
431606,431609,431642,33,3
431702,431705,431738,33,3
431798,431801,431834,33,3
431894,431897,431930,33,3
431990,431992,432026,34,2
432086,432088,432122,34,2
405091,405091,432218,27127,0
432182,432184,432218,34,2
432278,432280,432314,34,2
432374,432376,432412,36,2
432470,432472,432506,34,2
432566,432568,432602,34,2
432662,432664,432698,34,2
432758,432760,432794,34,2
432854,432856,432890,34,2
432950,432952,432987,35,2
433046,433048,433082,34,2
433142,433144,433179,35,2
433238,433240,433275,35,2
433334,433336,433370,34,2
433430,433432,433466,34,2
433526,433528,433563,35,2
433622,433624,433659,35,2
433718,433720,433755,35,2
433814,433816,433851,35,2
433910,433912,433946,34,2
434006,434008,434043,35,2
434102,434104,434139,35,2
434198,434200,434235,35,2
434294,434296,434331,35,2
434390,434392,434427,35,2
434486,434489,434523,34,3
434582,434585,434619,34,3
434678,434681,434715,34,3
434774,434777,434811,34,3
434870,434873,434907,34,3
434966,434969,435003,34,3
435062,435065,435099,34,3
435158,435161,435195,34,3
435255,435257,435291,34,2
435351,435353,435387,34,2
435447,435448,435483,35,1
435543,435544,435579,35,1
435639,435640,435675,35,1
435735,435736,435771,35,1
435831,435833,435867,34,2
435927,435929,435963,34,2
436023,436025,436059,34,2
436119,436121,436155,34,2
436215,436217,436251,34,2
436311,436312,436347,35,1
436407,436409,436443,34,2
436503,436505,436539,34,2
436599,436601,436635,34,2
436695,436697,436731,34,2
436791,436793,436827,34,2
436887,436889,436923,34,2
436983,436985,437019,34,2
437079,437081,437115,34,2
437175,437177,437211,34,2
437271,437273,437307,34,2
437367,437369,437403,34,2
437463,437465,437499,34,2
437559,437561,437596,35,2
437655,437657,437692,35,2
437751,437753,437787,34,2
437847,437849,437883,34,2
437943,437945,437979,34,2
438039,438041,438075,34,2
438135,438137,438171,34,2
438231,438233,438267,34,2
438327,438329,438363,34,2
438423,438425,438460,35,2
438519,438521,438555,34,2
438615,438617,438652,35,2
438711,438713,438748,35,2
438807,438809,438844,35,2
438903,438905,438939,34,2
438999,439001,439036,35,2
439095,439097,439132,35,2
439191,439193,439228,35,2
439287,439289,439324,35,2
439383,439385,439420,35,2
439479,439481,439516,35,2
439575,439577,439612,35,2
439671,439673,439708,35,2
439767,439770,439804,34,3
439863,439866,439900,34,3
439959,439962,439996,34,3
440055,440058,440092,34,3
440151,440154,440188,34,3
440247,440249,440284,35,2
440343,440345,440380,35,2
440439,440441,440476,35,2
440535,440537,440572,35,2
440632,440633,440668,35,1
440728,440729,440764,35,1
440824,440825,440860,35,1
440920,440921,440956,35,1
441016,441018,441052,34,2
441112,441114,441148,34,2
441208,441210,441244,34,2
441304,441306,441340,34,2
441400,441402,441436,34,2
441496,441498,441532,34,2
441592,441594,441628,34,2
441688,441690,441724,34,2
441784,441786,441820,34,2
441880,441882,441916,34,2
441976,441978,442012,34,2
442072,442074,442108,34,2
442168,442170,442204,34,2
442264,442266,442300,34,2
442360,442362,442396,34,2
442456,442458,442492,34,2
442552,442554,442588,34,2
442648,442650,442684,34,2
442744,442746,442780,34,2
442840,442842,442876,34,2
442936,442938,442972,34,2
443032,443034,443068,34,2
443128,443130,443164,34,2
443224,443226,443260,34,2
443320,443322,443356,34,2
443416,443418,443453,35,2
443512,443514,443548,34,2
443608,443610,443644,34,2
443704,443706,443741,35,2
443800,443802,443837,35,2
443896,443899,443933,34,3
443992,443995,444029,34,3
444088,444091,444125,34,3
444184,444187,444221,34,3
444280,444283,444317,34,3
444376,444379,444413,34,3
444472,444475,444509,34,3
444568,444571,444605,34,3
444664,444667,444701,34,3
444760,444763,444797,34,3
444856,444859,444893,34,3
444952,444955,444989,34,3
445048,445051,445085,34,3
445144,445146,445181,35,2
445240,445242,445277,35,2
445336,445338,445373,35,2
445432,445434,445469,35,2
445528,445530,445565,35,2
445625,445626,445661,35,1
445721,445723,445757,34,2
445817,445819,445853,34,2
445913,445915,445949,34,2
446009,446011,446045,34,2
446105,446107,446141,34,2
446201,446203,446237,34,2
446297,446299,446333,34,2
446393,446395,446429,34,2
446489,446491,446525,34,2
446585,446587,446621,34,2
446681,446683,446717,34,2
446777,446779,446813,34,2
446873,446875,446909,34,2
446969,446971,447005,34,2
447065,447067,447101,34,2
447161,447163,447197,34,2
447257,447259,447293,34,2
447353,447355,447389,34,2
447449,447451,447485,34,2
447545,447547,447581,34,2
447641,447643,447677,34,2
447737,447739,447773,34,2
447833,447835,447869,34,2
447929,447931,447965,34,2
448025,448027,448061,34,2
448121,448123,448157,34,2
448217,448219,448253,34,2
448313,448315,448349,34,2
448409,448411,448445,34,2
448505,448507,448541,34,2
448601,448603,448637,34,2
448697,448699,448733,34,2
448793,448795,448830,35,2
448889,448891,448926,35,2
448985,448987,449021,34,2
449081,449083,449117,34,2
449177,449179,449214,35,2
449273,449275,449310,35,2
449369,449371,449406,35,2
449465,449467,449501,34,2
449561,449563,449598,35,2
449657,449659,449694,35,2
449753,449755,449790,35,2
449849,449852,449886,34,3
449945,449948,449982,34,3
450041,450044,450078,34,3
450137,450139,450174,35,2
450233,450235,450270,35,2
450329,450331,450366,35,2
450425,450427,450462,35,2
450521,450523,450558,35,2
450617,450619,450654,35,2
450713,450715,450750,35,2
450809,450812,450846,34,3
450905,450908,450942,34,3
451001,451004,451038,34,3
451097,451100,451134,34,3
451194,451196,451230,34,2
451290,451292,451326,34,2
451386,451388,451422,34,2
451482,451484,451518,34,2
451578,451580,451614,34,2
451674,451676,451710,34,2
451770,451772,451806,34,2
451866,451868,451902,34,2
451962,451964,451998,34,2
452058,452060,452094,34,2
452154,452156,452190,34,2
452250,452252,452286,34,2
452346,452348,452382,34,2
452442,452444,452478,34,2
452541,452543,452577,34,2
452637,452639,452673,34,2
452733,452735,452769,34,2
452829,452831,452865,34,2
452925,452927,452961,34,2
453021,453023,453057,34,2
453117,453119,453153,34,2
453213,453215,453249,34,2
453309,453311,453345,34,2
453405,453407,453441,34,2
453501,453503,453537,34,2
453597,453599,453633,34,2
453693,453695,453729,34,2
459492,459494,460340,846,2
460339,460342,460344,2,3
460343,460346,460352,6,3
460389,460390,460892,502,1
460891,460894,460897,3,3
461624,461624,461627,3,0
461623,461623,461628,5,0
461624,461624,461628,4,0
461625,461625,461629,4,0
461627,461627,461630,3,0
461627,461628,461631,3,1
461628,461628,461631,3,0
461627,461627,461631,4,0
461628,461628,461632,4,0
461631,461631,461635,4,0
461632,461632,461635,3,0
461633,461633,461636,3,0
461633,461633,461637,4,0
461636,461636,461639,3,0
461638,461638,461641,3,0
461638,461638,461641,3,0
461640,461640,461643,3,0
461639,461639,461643,4,0
461639,461639,461644,5,0
461642,461642,461645,3,0
461640,461640,461646,6,0
461646,461646,461649,3,0
461645,461645,461650,5,0
461642,461642,461652,10,0
461178,461180,462011,831,2
462009,462012,462014,2,3
462014,462016,462023,7,2
462058,462060,462544,484,2
462543,462545,462570,25,2
453789,453791,463446,9655,2
464005,464007,464019,12,2
461643,461643,468210,6567,0
461636,461636,468970,7334,0
461649,461649,469303,7654,0
461649,461650,469340,7690,1
461642,461642,469756,8114,0
461622,461622,469766,8144,0
461647,461647,469811,8164,0
461636,461636,470116,8480,0
461626,461626,470310,8684,0
461646,461646,470402,8756,0
461645,461645,470456,8811,0
461625,461625,470540,8915,0
461625,461625,470894,9269,0
461638,461638,470896,9258,0
461627,461627,470921,9294,0
461648,461648,470966,9318,0
461641,461641,471037,9396,0
461635,461635,471099,9464,0
461649,461649,471183,9534,0
461632,461633,471233,9600,1
461645,461645,471303,9658,0
461632,461632,471552,9920,0
461639,461639,471642,10003,0
461646,461646,471657,10011,0
461628,461628,471663,10035,0
461643,461643,471713,10070,0
461636,461637,471736,10099,1
461624,461624,471782,10158,0
461623,461624,471785,10161,1
461647,461647,471819,10172,0
461623,461623,471818,10195,0
461642,461642,471863,10221,0
461643,461643,471885,10242,0
461636,461636,471961,10325,0
461647,461647,472031,10384,0
461626,461626,472046,10420,0
461641,461642,472102,10460,1
461629,461629,472155,10526,0
461634,461634,472162,10528,0
461624,461624,472164,10540,0
461633,461633,472279,10646,0
461633,461633,472285,10652,0
461632,461632,472291,10659,0
461623,461623,472307,10684,0
461644,461644,472338,10694,0
461635,461635,472346,10711,0
461643,461643,472362,10719,0
461637,461637,472382,10745,0
461648,461648,472389,10741,0
461633,461633,472471,10838,0
461629,461629,472496,10867,0
461647,461647,472534,10887,0
461648,461648,472544,10896,0
461637,461637,472561,10924,0
461627,461627,472611,10984,0
461639,461639,472665,11026,0
461637,461637,472678,11041,0
461649,461649,472706,11057,0
461625,461625,472711,11086,0
461644,461644,472758,11114,0
461623,461623,472812,11189,0
461641,461641,472844,11203,0
461641,461641,472889,11248,0
461636,461636,472895,11259,0
461639,461639,472900,11261,0
461645,461645,473020,11375,0
461638,461638,473110,11472,0
461637,461637,473148,11511,0
461646,461646,473183,11537,0
461630,461630,473184,11554,0
461644,461644,473198,11554,0
461630,461630,473201,11571,0
461642,461642,473253,11611,0
461637,461637,473259,11622,0
461649,461649,473305,11656,0
461635,461635,473318,11683,0
461628,461628,473349,11721,0
461648,461648,473356,11708,0
461639,461639,473368,11729,0
461635,461635,473540,11905,0
461635,461635,473548,11913,0
461634,461634,473614,11980,0
461641,461641,473657,12016,0
461640,461640,473665,12025,0
461647,461647,473667,12020,0
461648,461648,473702,12054,0
461626,461626,473720,12094,0
461644,461644,473770,12126,0
461638,461638,473920,12282,0
461639,461639,473940,12301,0
461643,461643,474064,12421,0
461631,461631,474112,12481,0
461634,461634,474162,12528,0
461646,461646,474191,12545,0
461636,461636,474201,12565,0
461623,461623,474227,12604,0
461632,461632,474266,12634,0
461637,461637,474376,12739,0
461643,461643,474383,12740,0
461635,461635,474456,12821,0
461630,461630,474480,12850,0
461640,461640,474526,12886,0
461640,461640,474610,12970,0
461635,461635,474631,12996,0
461632,461632,474635,13003,0
461629,461629,474689,13060,0
461648,461648,474729,13081,0
461640,461640,474755,13115,0
461631,461631,474782,13151,0
461645,461645,474814,13169,0
461644,461644,474944,13300,0
461641,461641,474956,13315,0
461633,461634,475028,13394,1
461630,461630,475105,13475,0
461647,461647,475168,13521,0
461638,461638,475183,13545,0
461649,461649,475194,13545,0
461627,461627,475216,13589,0
461641,461641,475241,13600,0
461630,461630,475371,13741,0
461622,461622,475494,13872,0
461632,461632,475505,13873,0
461626,461626,475511,13885,0
461640,461640,475525,13885,0
461642,461642,475535,13893,0
461645,461645,475555,13910,0
461646,461646,475583,13937,0
461629,461629,475621,13992,0
461631,461631,475690,14059,0
461634,461634,475766,14132,0
461644,461644,475782,14138,0
461626,461626,475807,14181,0
461626,461626,475812,14186,0
461636,461636,475863,14227,0
461638,461638,475998,14360,0
461637,461637,476026,14389,0
461634,461634,476121,14487,0
461623,461623,476134,14511,0
461631,461631,476217,14586,0
461626,461626,476328,14702,0
461634,461634,476432,14798,0
461629,461630,476469,14839,1
461628,461628,476599,14971,0
461629,461629,476667,15038,0
461631,461632,476862,15230,1
461624,461624,476956,15332,0
461624,461624,476980,15356,0
461639,461639,477160,15521,0
461633,461633,477198,15565,0
461629,461629,477200,15571,0
461626,461627,477316,15689,1
461622,461623,477359,15736,1
461628,461628,477419,15791,0
461631,461631,477635,16004,0
461630,461630,478093,16463,0
461634,461634,478218,16584,0
461624,461625,478281,16656,1
461635,461636,478398,16762,1
461630,461630,478434,16804,0
461627,461627,478460,16833,0
461632,461632,478560,16928,0
461625,461625,478569,16944,0
461625,461625,478683,17058,0
461628,461629,478774,17145,1
461623,461624,478891,17267,1
461624,461624,479012,17388,0
461631,461631,479068,17437,0
461628,461628,479727,18099,0
461630,461630,479763,18133,0
461625,461625,479939,18314,0
461638,461638,480088,18450,0
461627,461627,480923,19296,0
461626,461626,480984,19358,0
461629,461629,480993,19364,0
461633,461633,481129,19496,0
461625,461625,481366,19741,0
491295,491295,491297,2,0
491383,491383,491400,17,0
491623,491623,491639,16,0
491818,491818,491834,16,0
492172,492172,492230,58,0
493014,493015,493068,53,1
493139,493139,493140,1,0
493296,493297,493338,41,1
493778,493779,493808,29,1
464053,464060,497703,33643,7
497701,497704,497706,2,3
497710,497712,497740,28,2
497739,497741,497751,10,2
497812,497814,510256,12442,2
510255,510257,510319,62,2
511273,511275,543990,32715,2
543989,543992,543994,2,3
543994,543996,544016,20,2
544084,544086,555064,10978,2
555063,555065,555100,35,2
556011,556013,581000,24987,2
580998,581001,581003,2,3
581003,581006,581023,17,3
581080,581082,588920,7838,2
588918,588920,588968,48,2
