SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
19,28,2701,9,2673,2,18000,1.00336700337
92,101,2855,9,2754,2,18000,1.00326797386
289,299,2935,10,2636,2,18000,1.00379362671
344,353,3055,9,2702,2,18000,1.00333086603
395,406,3175,11,2769,2,18000,1.00397255327
523,534,3347,11,2813,2,18000,1.00391041593
645,654,3441,9,2787,2,18000,1.00322927879
663,671,3424,8,2753,2,18000,1.00290592081
687,695,3514,8,2819,2,18000,1.00283788578
705,713,3282,8,2569,2,18000,1.00311405216
811,819,3605,8,2786,2,18000,1.00287150036
826,832,3686,6,2854,2,18000,1.00210231254
847,855,3630,8,2775,2,18000,1.00288288288
875,885,3677,10,2792,2,18000,1.00358166189
905,913,3767,8,2854,2,18000,1.00280308339
956,967,3784,11,2817,2,18000,1.00390486333
1032,1041,3851,9,2810,2,18000,1.00320284698
1034,1046,3848,12,2802,2,18000,1.00428265525
1079,1090,3905,11,2815,2,18000,1.00390763766
1110,1117,3866,7,2749,2,18000,1.0025463805
1125,1131,3933,6,2802,2,18000,1.00214132762
1255,1265,4008,10,2743,2,18000,1.00364564346
1285,1296,4015,11,2719,2,18000,1.004045605
1306,1315,4020,9,2705,2,18000,1.0033271719
1402,1412,4134,10,2722,2,18000,1.00367376929
1416,1423,4194,7,2771,2,18000,1.00252616384
1529,1539,4211,10,2672,2,18000,1.00374251497
1787,1796,4556,9,2760,2,18000,1.00326086957
1848,1858,4659,10,2801,2,18000,1.00357015352
1940,1954,4817,14,2863,2,18000,1.00488997555
1958,1968,4766,10,2798,2,18000,1.00357398142
2037,2046,4860,9,2814,2,18000,1.00319829424
2207,2215,4992,8,2777,2,18000,1.00288080663
2326,2338,5153,12,2815,2,18000,1.00426287744
2399,2409,5151,10,2742,2,18000,1.00364697301
2518,2528,5276,10,2748,2,18000,1.00363901019
2532,2539,5372,7,2833,2,18000,1.00247087893
2551,2559,5345,8,2786,2,18000,1.00287150036
2700,2709,5481,9,2772,2,18000,1.00324675325
2701,2715,5389,14,2674,2,18000,1.00523560209
2765,2774,5534,9,2760,2,18000,1.00326086957
2857,2866,5659,9,2793,2,18000,1.00322234157
2937,2946,5814,9,2868,2,18000,1.00313807531
3058,3067,5900,9,2833,2,18000,1.00317684433
3177,3187,6060,10,2873,2,18000,1.00348068221
3283,3293,6129,10,2836,2,18000,1.00352609309
3350,3359,6023,9,2664,2,18000,1.00337837838
3425,3435,6115,10,2680,2,18000,1.00373134328
3443,3453,6232,10,2779,2,18000,1.0035984167
3517,3525,6353,8,2828,2,18000,1.00282885431
3608,3616,6330,8,2714,2,18000,1.0029476787
3632,3641,6249,9,2608,2,18000,1.00345092025
3680,3688,6506,8,2818,2,18000,1.00283889283
3695,3701,6406,6,2705,2,18000,1.0022181146
3768,3778,6594,10,2816,2,18000,1.00355113636
3786,3795,6576,9,2781,2,18000,1.00323624595
3850,3860,6625,10,2765,2,18000,1.00361663653
3865,3871,6638,6,2767,2,18000,1.00216841344
3880,3886,6651,6,2765,2,18000,1.00216998192
3907,3916,6729,9,2813,2,18000,1.00319943121
3934,3944,6599,10,2655,2,18000,1.00376647834
4010,4019,6736,9,2717,2,18000,1.003312477
4026,4032,6865,6,2833,2,18000,1.00211789622
4028,4038,6901,10,2863,2,18000,1.00349283968
4137,4146,6832,9,2686,2,18000,1.00335070737
4195,4205,6993,10,2788,2,18000,1.00358680057
4213,4222,6818,9,2596,2,18000,1.00346687211
4557,4567,7303,10,2736,2,18000,1.00365497076
4660,4670,7351,10,2681,2,18000,1.00372995151
4769,4777,7584,8,2807,2,18000,1.00285001781
4819,4828,7531,9,2703,2,18000,1.00332963374
4861,4871,7515,10,2644,2,18000,1.00378214826
4996,5003,7701,7,2698,2,18000,1.00259451446
5154,5169,7782,15,2613,2,18000,1.00574052813
5155,5163,7953,8,2790,2,18000,1.00286738351
5277,5287,7922,10,2635,2,18000,1.00379506641
5348,5357,8155,9,2798,2,18000,1.00321658327
5375,5383,8179,8,2796,2,18000,1.00286123033
5390,5400,8127,10,2727,2,18000,1.00366703337
5484,5493,8156,9,2663,2,18000,1.00337964701
5536,5545,8332,9,2787,2,18000,1.00322927879
5661,5671,8417,10,2746,2,18000,1.0036416606
5679,5685,5689,6,4,2,300,1.0
5698,5704,5733,6,29,2,300,1.20689655172
5742,5748,5806,6,58,2,300,1.10344827586
5816,5825,8540,9,2715,2,18000,1.00331491713
5904,5912,8713,8,2801,2,18000,1.00285612281
5940,5946,5965,6,19,2,300,1.31578947368
5975,5981,6002,6,21,2,300,1.28571428571
6010,6016,6052,6,36,2,300,1.16666666667
6025,6034,8826,9,2792,2,18000,1.0032234957
6061,6067,6379,6,312,2,300,1.01923076923
6062,6073,8893,11,2820,2,18000,1.00390070922
6113,6126,8932,13,2806,2,18000,1.00463292944
6131,6140,8745,9,2605,2,18000,1.00345489443
6234,6243,9006,9,2763,2,18000,1.00325732899
6252,6260,9055,8,2795,2,18000,1.00286225403
6331,6341,9076,10,2735,2,18000,1.00365630713
6355,6364,9166,9,2802,2,18000,1.00321199143
6410,6418,9155,8,2737,2,18000,1.00292290829
6507,6517,9173,10,2656,2,18000,1.00376506024
6577,6587,9231,10,2644,2,18000,1.00378214826
6595,6605,9433,10,2828,2,18000,1.00353606789
6610,6616,9389,6,2773,2,18000,1.0021637216
6628,6636,9327,8,2691,2,18000,1.00297287254
6643,6649,9383,6,2734,2,18000,1.00219458669
6658,6664,9463,6,2799,2,18000,1.00214362272
6730,6740,9513,10,2773,2,18000,1.00360620267
6745,6752,9544,7,2792,2,18000,1.00250716332
6821,6829,9369,8,2540,2,18000,1.0031496063
6836,6843,9639,7,2796,2,18000,1.00250357654
6866,6876,9663,10,2787,2,18000,1.00358808755
6902,6912,9576,10,2664,2,18000,1.00375375375
6993,7004,9729,11,2725,2,18000,1.00403669725
7304,7314,9912,10,2598,2,18000,1.0038491147
7353,7363,10055,10,2692,2,18000,1.00371471025
7518,7526,10373,8,2847,2,18000,1.00280997541
7533,7542,10316,9,2774,2,18000,1.0032444124
7585,7595,10401,10,2806,2,18000,1.00356379187
7704,7712,10502,8,2790,2,18000,1.00286738351
7786,7794,10643,8,2849,2,18000,1.00280800281
7923,7933,10736,10,2803,2,18000,1.00356760614
7956,7964,10734,8,2770,2,18000,1.00288808664
8130,8138,10970,8,2832,2,18000,1.00282485876
8157,8166,10875,9,2709,2,18000,1.00332225914
8158,8172,10908,14,2736,2,18000,1.00511695906
8182,8191,10942,9,2751,2,18000,1.00327153762
8334,8343,11141,9,2798,2,18000,1.00321658327
8419,8428,11285,9,2857,2,18000,1.00315015751
8541,8551,11356,10,2805,2,18000,1.00356506239
8716,8725,11424,9,2699,2,18000,1.00333456836
8746,8756,11593,10,2837,2,18000,1.00352485019
8828,8837,11558,9,2721,2,18000,1.0033076075
8895,8905,11670,10,2765,2,18000,1.00361663653
8934,8943,11631,9,2688,2,18000,1.00334821429
9007,9017,11636,10,2619,2,18000,1.00381825124
9056,9066,11783,10,2717,2,18000,1.00368053
9077,9087,11689,10,2602,2,18000,1.00384319754
9156,9166,11967,10,2801,2,18000,1.00357015352
9171,9176,11981,5,2805,2,18000,1.00178253119
9186,9192,11965,6,2773,2,18000,1.0021637216
9235,9243,11881,8,2638,2,18000,1.00303260045
9330,9338,12103,8,2765,2,18000,1.00289330922
9372,9380,12180,8,2800,2,18000,1.00285714286
9387,9394,12099,7,2705,2,18000,1.00258780037
9402,9408,12121,6,2713,2,18000,1.0022115739
9435,9444,12271,9,2827,2,18000,1.00318358684
9466,9474,12296,8,2822,2,18000,1.00283486889
9515,9524,12272,9,2748,2,18000,1.00327510917
9545,9555,12398,10,2843,2,18000,1.00351741119
9578,9587,12444,9,2857,2,18000,1.00315015751
9642,9650,12422,8,2772,2,18000,1.00288600289
9666,9675,12507,9,2832,2,18000,1.0031779661
9730,9741,12540,11,2799,2,18000,1.00392997499
9914,9923,12553,9,2630,2,18000,1.00342205323
10057,10067,12870,10,2803,2,18000,1.00356760614
10320,10328,12985,8,2657,2,18000,1.00301091457
10375,10384,13102,9,2718,2,18000,1.00331125828
10402,10412,13090,10,2678,2,18000,1.00373412995
10506,10514,13344,8,2830,2,18000,1.00282685512
10646,10654,13389,8,2735,2,18000,1.0029250457
10737,10751,13508,14,2757,2,18000,1.00507798332
10738,10745,13437,7,2692,2,18000,1.00260029718
10878,10886,13506,8,2620,2,18000,1.00305343511
10912,10919,13647,7,2728,2,18000,1.0025659824
10945,10953,13812,8,2859,2,18000,1.00279818118
10972,10982,13830,10,2848,2,18000,1.00351123596
11143,11153,13873,10,2720,2,18000,1.00367647059
11286,11296,14086,10,2790,2,18000,1.00358422939
11359,11367,14170,8,2803,2,18000,1.00285408491
11426,11435,14268,9,2833,2,18000,1.00317684433
11560,11570,14357,10,2787,2,18000,1.00358808755
11594,11604,14454,10,2850,2,18000,1.00350877193
11634,11643,14421,9,2778,2,18000,1.00323974082
11649,11655,14432,6,2777,2,18000,1.00216060497
11673,11681,14318,8,2637,2,18000,1.00303375047
11692,11700,14602,8,2902,2,18000,1.0027567195
11786,11794,14606,8,2812,2,18000,1.00284495021
11884,11892,14698,8,2806,2,18000,1.0028510335
11967,11976,14754,9,2778,2,18000,1.00323974082
11986,11992,14866,6,2874,2,18000,1.00208768267
11987,11998,14701,11,2703,2,18000,1.00406955235
12101,12110,14706,9,2596,2,18000,1.00346687211
12119,12125,14967,6,2842,2,18000,1.0021111893
12134,12140,14886,6,2746,2,18000,1.00218499636
12183,12191,14825,8,2634,2,18000,1.00303720577
12275,12282,15114,7,2832,2,18000,1.00247175141
12276,12288,15072,12,2784,2,18000,1.00431034483
12297,12307,15109,10,2802,2,18000,1.00356887937
12400,12409,15233,9,2824,2,18000,1.00318696884
12425,12433,15335,8,2902,2,18000,1.0027567195
12446,12455,15137,9,2682,2,18000,1.0033557047
12510,12519,15315,9,2796,2,18000,1.00321888412
12544,12551,15238,7,2687,2,18000,1.00260513584
12559,12565,15353,6,2788,2,18000,1.00215208034
12871,12881,15639,10,2758,2,18000,1.00362581581
12987,12997,15624,10,2627,2,18000,1.00380662352
13091,13101,15833,10,2732,2,18000,1.00366032211
13106,13114,15898,8,2784,2,18000,1.00287356322
13345,13355,16131,10,2776,2,18000,1.00360230548
13391,13400,16170,9,2770,2,18000,1.00324909747
13439,13448,16328,9,2880,2,18000,1.003125
13517,13524,16309,7,2785,2,18000,1.00251346499
13519,13529,16350,10,2821,2,18000,1.00354484225
13650,13658,16438,8,2780,2,18000,1.00287769784
13814,13823,16554,9,2731,2,18000,1.00329549616
13832,13841,16656,9,2815,2,18000,1.00319715808
13874,13884,16701,10,2817,2,18000,1.00354987575
14090,14097,16964,7,2867,2,18000,1.00244157656
14172,14181,16881,9,2700,2,18000,1.00333333333
14272,14279,16985,7,2706,2,18000,1.00258684405
14320,14329,16884,9,2555,2,18000,1.00352250489
14360,14368,17136,8,2768,2,18000,1.00289017341
14424,14432,17234,8,2802,2,18000,1.0028551035
14439,14445,17228,6,2783,2,18000,1.00215594682
14457,14465,17128,8,2663,2,18000,1.00300413068
14603,14613,17280,10,2667,2,18000,1.00374953131
14618,14624,17385,6,2761,2,18000,1.00217312568
14700,14709,17495,9,2786,2,18000,1.0032304379
14715,14721,17353,6,2632,2,18000,1.00227963526
14716,14727,17515,11,2788,2,18000,1.00394548063
14756,14765,17605,9,2840,2,18000,1.00316901408
14828,14836,17626,8,2790,2,18000,1.00286738351
14867,14877,17608,10,2731,2,18000,1.00366166239
14889,14898,17696,9,2798,2,18000,1.00321658327
14970,14978,17703,8,2725,2,18000,1.00293577982
15074,15083,17774,9,2691,2,18000,1.00334448161
15110,15121,17886,11,2765,2,18000,1.00397830018
15125,15131,17916,6,2785,2,18000,1.00215439856
15140,15148,17957,8,2809,2,18000,1.00284798861
15234,15245,18030,11,2785,2,18000,1.0039497307
15249,15255,17931,6,2676,2,18000,1.00224215247
15316,15326,18145,10,2819,2,18000,1.00354735722
15337,15346,18145,9,2799,2,18000,1.00321543408
15355,15364,18207,9,2843,2,18000,1.00316567007
15625,15635,18489,10,2854,2,18000,1.00350385424
15640,15650,18479,10,2829,2,18000,1.00353481796
15834,15844,18626,10,2782,2,18000,1.0035945363
15901,15909,18691,8,2782,2,18000,1.00287562904
16133,16142,18953,9,2811,2,18000,1.00320170758
16172,16181,18995,9,2814,2,18000,1.00319829424
16309,16320,19035,11,2715,2,18000,1.00405156538
16330,16339,19138,9,2799,2,18000,1.00321543408
16351,16361,19138,10,2777,2,18000,1.00360100828
16440,16449,19279,9,2830,2,18000,1.00318021201
16555,16565,19336,10,2771,2,18000,1.00360880549
16658,16667,19357,9,2690,2,18000,1.00334572491
16703,16712,19525,9,2813,2,18000,1.00319943121
16882,16892,19693,10,2801,2,18000,1.00357015352
16897,16903,19688,6,2785,2,18000,1.00215439856
16967,16975,19671,8,2696,2,18000,1.00296735905
16989,16996,19814,7,2818,2,18000,1.00248403123
17129,17139,19857,10,2718,2,18000,1.00367917586
17144,17150,19949,6,2799,2,18000,1.00214362272
17229,17239,20085,10,2846,2,18000,1.00351370344
17244,17251,20009,7,2758,2,18000,1.00253807107
17281,17291,20116,10,2825,2,18000,1.00353982301
17353,17364,19963,11,2599,2,18000,1.00423239708
17387,17396,20184,9,2788,2,18000,1.00322812052
17496,17506,20246,10,2740,2,18000,1.00364963504
17517,17526,20215,9,2689,2,18000,1.00334696913
17609,17616,20442,7,2826,2,18000,1.00247699929
17610,17622,20361,12,2739,2,18000,1.00438116101
17628,17637,20479,9,2842,2,18000,1.00316678395
17698,17707,20485,9,2778,2,18000,1.00323974082
17713,17719,20439,6,2720,2,18000,1.00220588235
17777,17785,20560,8,2775,2,18000,1.00288288288
17890,17898,20695,8,2797,2,18000,1.00286020737
17917,17928,20682,11,2754,2,18000,1.00399419027
17932,17943,20627,11,2684,2,18000,1.00409836066
17959,17969,20703,10,2734,2,18000,1.00365764448
18032,18041,20721,9,2680,2,18000,1.00335820896
18145,18156,20959,11,2803,2,18000,1.00392436675
18159,18166,20917,7,2751,2,18000,1.00254452926
18208,18218,20974,10,2756,2,18000,1.00362844702
