SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
72288,72298,75081,10,2783,2,18000,1.0035932447
72310,72319,75093,9,2774,2,18000,1.0032444124
72325,72334,75055,9,2721,2,18000,1.0033076075
72439,72447,75180,8,2733,2,18000,1.00292718624
72548,72557,75329,9,2772,2,18000,1.00324675325
72549,72562,75291,13,2729,2,18000,1.00476364969
72825,72835,75459,10,2624,2,18000,1.00381097561
72883,72894,75659,11,2765,2,18000,1.00397830018
72920,72929,75713,9,2784,2,18000,1.00323275862
72970,72980,75807,10,2827,2,18000,1.00353731871
73053,73063,75949,10,2886,2,18000,1.00346500347
73069,73077,75760,8,2683,2,18000,1.00298173686
73090,73099,75946,9,2847,2,18000,1.00316122234
73123,73133,75903,10,2770,2,18000,1.0036101083
73191,73200,75976,9,2776,2,18000,1.00324207493
73241,73250,76076,9,2826,2,18000,1.00318471338
73256,73262,76036,6,2774,2,18000,1.0021629416
73274,73283,75888,9,2605,2,18000,1.00345489443
73336,73344,76170,8,2826,2,18000,1.00283085633
73361,73371,76137,10,2766,2,18000,1.00361532899
73379,73389,76153,10,2764,2,18000,1.00361794501
73380,73394,76135,14,2741,2,18000,1.00510762495
73641,73656,76356,15,2700,2,18000,1.00555555556
73643,73650,76391,7,2741,2,18000,1.00255381248
73686,73696,76541,10,2845,2,18000,1.00351493849
73741,73751,76536,10,2785,2,18000,1.00359066427
73836,73848,76580,12,2732,2,18000,1.00439238653
73904,73913,76582,9,2669,2,18000,1.00337204946
74138,74148,76976,10,2828,2,18000,1.00353606789
74196,74206,77074,10,2868,2,18000,1.00348675035
74211,74217,76975,6,2758,2,18000,1.00217548949
74266,74277,77047,11,2770,2,18000,1.00397111913
74285,74294,77123,9,2829,2,18000,1.00318133616
74393,74400,77227,7,2827,2,18000,1.0024761231
74729,74739,77390,10,2651,2,18000,1.00377216145
74731,74745,77530,14,2785,2,18000,1.00502692998
74771,74779,77514,8,2735,2,18000,1.0029250457
74812,74819,77622,7,2803,2,18000,1.0024973243
74813,74825,77628,12,2803,2,18000,1.00428112736
74988,74997,77729,9,2732,2,18000,1.0032942899
75056,75066,77875,10,2809,2,18000,1.00355998576
75084,75093,77880,9,2787,2,18000,1.00322927879
75104,75110,77762,6,2652,2,18000,1.00226244344
75181,75191,77995,10,2804,2,18000,1.00356633381
75294,75302,78049,8,2747,2,18000,1.00291226793
75331,75340,78123,9,2783,2,18000,1.00323392023
75461,75470,78271,9,2801,2,18000,1.00321313816
75660,75670,78504,10,2834,2,18000,1.00352858151
75715,75725,78558,10,2833,2,18000,1.00352982704
75761,75771,78510,10,2739,2,18000,1.00365096751
75808,75818,78613,10,2795,2,18000,1.00357781753
75890,75899,78719,9,2820,2,18000,1.00319148936
75905,75914,78658,9,2744,2,18000,1.00327988338
75950,75960,78636,10,2676,2,18000,1.00373692078
75951,75965,78735,14,2770,2,18000,1.00505415162
75978,75988,78767,10,2779,2,18000,1.0035984167
76039,76047,78836,8,2789,2,18000,1.00286841162
76079,76088,78902,9,2814,2,18000,1.00319829424
76137,76146,78931,9,2785,2,18000,1.00323159785
76138,76152,78989,14,2837,2,18000,1.00493479027
76156,76164,78886,8,2722,2,18000,1.00293901543
76172,76181,78724,9,2543,2,18000,1.00353912702
76360,76367,78926,7,2559,2,18000,1.00273544353
76392,76402,79135,10,2733,2,18000,1.0036589828
76538,76547,79348,9,2801,2,18000,1.00321313816
76553,76560,79113,7,2553,2,18000,1.00274187231
76588,76594,79268,6,2674,2,18000,1.00224382947
76589,76600,79372,11,2772,2,18000,1.00396825397
76978,76985,79823,7,2838,2,18000,1.00246652572
76979,76992,79838,13,2846,2,18000,1.00456781448
77050,77058,79850,8,2792,2,18000,1.00286532951
77077,77085,79902,8,2817,2,18000,1.0028399006
77126,77134,79841,8,2707,2,18000,1.00295530107
77229,77238,80029,9,2791,2,18000,1.00322465066
77391,77401,80212,10,2811,2,18000,1.00355745286
77516,77525,80306,9,2781,2,18000,1.00323624595
77531,77541,80217,10,2676,2,18000,1.00373692078
77625,77633,80405,8,2772,2,18000,1.00288600289
77641,77647,80436,6,2789,2,18000,1.00215130871
77729,77740,80328,11,2588,2,18000,1.0042503864
77766,77774,80522,8,2748,2,18000,1.00291120815
77878,77886,80689,8,2803,2,18000,1.00285408491
77893,77899,80702,6,2803,2,18000,1.00214056368
77996,78006,80767,10,2761,2,18000,1.00362187613
78051,78060,80806,9,2746,2,18000,1.00327749454
78127,78134,80944,7,2810,2,18000,1.0024911032
78273,78282,81064,9,2782,2,18000,1.00323508267
78508,78515,81220,7,2705,2,18000,1.00258780037
78523,78529,81373,6,2844,2,18000,1.00210970464
78559,78569,81275,10,2706,2,18000,1.0036954915
78617,78624,81495,7,2871,2,18000,1.00243817485
78638,78647,81275,9,2628,2,18000,1.00342465753
78661,78669,81478,8,2809,2,18000,1.00284798861
78722,78730,81517,8,2787,2,18000,1.00287047004
78737,78743,81381,6,2638,2,18000,1.00227445034
78738,78749,81545,11,2796,2,18000,1.0039341917
78768,78778,81571,10,2793,2,18000,1.00358037952
78838,78847,81646,9,2799,2,18000,1.00321543408
78887,78898,81644,11,2746,2,18000,1.00400582666
78905,78913,81561,8,2648,2,18000,1.00302114804
78926,78937,81776,11,2839,2,18000,1.00387460373
78941,78947,81677,6,2730,2,18000,1.0021978022
78993,79000,81803,7,2803,2,18000,1.0024973243
79115,79125,81908,10,2783,2,18000,1.0035932447
79136,79146,81940,10,2794,2,18000,1.00357909807
79266,79279,82068,13,2789,2,18000,1.00466116888
79349,79359,82135,10,2776,2,18000,1.00360230548
79373,79383,82113,10,2730,2,18000,1.00366300366
79826,79834,82660,8,2826,2,18000,1.00283085633
79841,79850,82651,9,2801,2,18000,1.00321313816
79856,79862,82654,6,2792,2,18000,1.00214899713
79857,79868,82550,11,2682,2,18000,1.00410141685
79906,79914,82715,8,2801,2,18000,1.00285612281
80032,80040,82733,8,2693,2,18000,1.00297066469
80215,80223,83047,8,2824,2,18000,1.00283286119
80230,80236,83037,6,2801,2,18000,1.00214209211
80309,80317,83212,8,2895,2,18000,1.00276338515
80330,80339,83142,9,2803,2,18000,1.00321084552
80406,80416,83173,10,2757,2,18000,1.00362713094
80437,80447,83257,10,2810,2,18000,1.00355871886
80522,80533,83397,11,2864,2,18000,1.00384078212
80690,80700,83403,10,2703,2,18000,1.00369959304
80705,80713,83463,8,2750,2,18000,1.00290909091
80769,80778,83569,9,2791,2,18000,1.00322465066
80808,80817,83478,9,2661,2,18000,1.00338218715
80946,80956,83772,10,2816,2,18000,1.00355113636
81066,81075,83781,9,2706,2,18000,1.00332594235
81224,81232,84133,8,2901,2,18000,1.00275766977
81276,81285,84161,9,2876,2,18000,1.00312934631
81278,81291,84100,13,2809,2,18000,1.00462798149
81376,81384,84095,8,2711,2,18000,1.00295094061
81391,81397,84162,6,2765,2,18000,1.00216998192
81479,81489,84288,10,2799,2,18000,1.00357270454
81484,81495,88348,11,6853,16,36000,1.00160513644
81497,81507,84299,10,2792,2,18000,1.00358166189
81519,81529,84334,10,2805,2,18000,1.00356506239
81546,81556,84318,10,2762,2,18000,1.00362056481
81564,81573,84385,9,2812,2,18000,1.00320056899
81579,81585,84452,6,2867,2,18000,1.00209277991
81646,81661,84326,15,2665,2,18000,1.00562851782
81647,81655,84487,8,2832,2,18000,1.00282485876
81678,81688,84458,10,2770,2,18000,1.0036101083
81779,81788,84511,9,2723,2,18000,1.00330517811
81809,81815,84595,6,2780,2,18000,1.00215827338
81911,81919,84678,8,2759,2,18000,1.0028996013
81943,81951,84700,8,2749,2,18000,1.00291014915
82070,82079,84915,9,2836,2,18000,1.00317348378
82116,82125,84881,9,2756,2,18000,1.00326560232
82137,82146,84845,9,2699,2,18000,1.00333456836
82552,82561,85236,9,2675,2,18000,1.00336448598
82652,82662,85386,10,2724,2,18000,1.00367107195
82667,82673,85235,6,2562,2,18000,1.00234192037
82669,82679,85389,10,2710,2,18000,1.0036900369
82717,82726,85549,9,2823,2,18000,1.00318809777
82735,82744,85580,9,2836,2,18000,1.00317348378
82997,83003,83004,6,1,2,300,1.0
83040,83048,85820,8,2772,2,18000,1.00288600289
83055,83061,85948,6,2887,2,18000,1.00207828195
83143,83154,85966,11,2812,2,18000,1.00391180654
83177,83185,85954,8,2769,2,18000,1.00288912965
83214,83224,85939,10,2715,2,18000,1.00368324125
83259,83268,85924,9,2656,2,18000,1.00338855422
83399,83408,86126,9,2718,2,18000,1.00331125828
83414,83420,86045,6,2625,2,18000,1.00228571429
83466,83474,86149,8,2675,2,18000,1.00299065421
83481,83489,86237,8,2748,2,18000,1.00291120815
83572,83581,86369,9,2788,2,18000,1.00322812052
83776,83783,86502,7,2719,2,18000,1.00257447591
83791,83797,86599,6,2802,2,18000,1.00214132762
83941,83947,256751,6,172804,1,172860,1.00003472142
83942,83953,201068,11,117115,1,172860,1.00009392477
83943,91179,255336,7236,164157,1,172860,1.04407975292
83944,83958,163248,14,79290,1,172860,1.00017656703
84096,84106,86850,10,2744,2,18000,1.00364431487
84111,84118,86948,7,2830,2,18000,1.00247349823
84135,84145,86974,10,2829,2,18000,1.00353481796
84163,84172,87061,9,2889,2,18000,1.0031152648
84164,84178,87050,14,2872,2,18000,1.00487465181
84289,84299,86987,10,2688,2,18000,1.0037202381
84304,84310,86988,6,2678,2,18000,1.00224047797
84319,84329,86948,10,2619,2,18000,1.00381825124
84334,84341,87108,7,2767,2,18000,1.00252981568
84349,84356,87179,7,2823,2,18000,1.0024796316
84386,84396,87218,10,2822,2,18000,1.00354358611
84453,84463,87111,10,2648,2,18000,1.00377643505
84468,84474,87277,6,2803,2,18000,1.00214056368
84489,84499,87352,10,2853,2,18000,1.00350508237
84513,84522,87102,9,2580,2,18000,1.00348837209
84598,84606,87323,8,2717,2,18000,1.002944424
84681,84690,87369,9,2679,2,18000,1.00335946249
84702,84711,87428,9,2717,2,18000,1.003312477
84848,84857,87649,9,2792,2,18000,1.0032234957
84885,84892,87575,7,2683,2,18000,1.00260901975
84918,84927,87740,9,2813,2,18000,1.00319943121
85239,85247,87881,8,2634,2,18000,1.00303720577
85240,85252,87951,12,2699,2,18000,1.00444609114
85386,85397,88055,11,2658,2,18000,1.00413844996
85401,85408,88269,7,2861,2,18000,1.00244669696
85551,85560,88372,9,2812,2,18000,1.00320056899
85582,85591,88388,9,2797,2,18000,1.00321773329
85823,85832,88521,9,2689,2,18000,1.00334696913
85924,85935,88763,11,2828,2,18000,1.00388967468
85940,85950,88732,10,2782,2,18000,1.0035945363
85955,85961,88729,6,2768,2,18000,1.00216763006
85956,85967,88763,11,2796,2,18000,1.0039341917
85971,85977,88575,6,2598,2,18000,1.00230946882
86047,86056,88771,9,2715,2,18000,1.00331491713
86129,86137,88942,8,2805,2,18000,1.00285204991
86151,86160,88964,9,2804,2,18000,1.00320970043
86239,86248,89084,9,2836,2,18000,1.00317348378
86370,86380,89161,10,2781,2,18000,1.00359582884
86504,86514,89284,10,2770,2,18000,1.0036101083
86601,86611,89321,10,2710,2,18000,1.0036900369
86852,86861,89698,9,2837,2,18000,1.00317236517
86950,86958,89799,8,2841,2,18000,1.00281590989
86951,86963,89819,12,2856,2,18000,1.00420168067
86976,86986,89819,10,2833,2,18000,1.00352982704
86991,86998,89826,7,2828,2,18000,1.00247524752
86992,87004,89729,12,2725,2,18000,1.00440366972
87054,87062,89843,8,2781,2,18000,1.00287666307
87069,87075,89839,6,2764,2,18000,1.002170767
87105,87113,89801,8,2688,2,18000,1.00297619048
87121,87127,89875,6,2748,2,18000,1.00218340611
87122,87133,89807,11,2674,2,18000,1.00411368736
87180,87190,89978,10,2788,2,18000,1.00358680057
87219,87229,89957,10,2728,2,18000,1.00366568915
87280,87289,90113,9,2824,2,18000,1.00318696884
87326,87334,90095,8,2761,2,18000,1.00289750091
87353,87363,90191,10,2828,2,18000,1.00353606789
87372,87380,90110,8,2730,2,18000,1.00293040293
87429,87439,90111,10,2672,2,18000,1.00374251497
87578,87586,90416,8,2830,2,18000,1.00282685512
87651,87661,90326,10,2665,2,18000,1.00375234522
87742,87751,90402,9,2651,2,18000,1.0033949453
87883,87892,90717,9,2825,2,18000,1.00318584071
87953,87963,90720,10,2757,2,18000,1.00362713094
88056,88066,90852,10,2786,2,18000,1.00358937545
88271,88280,91058,9,2778,2,18000,1.00323974082
88374,88384,91091,10,2707,2,18000,1.00369412634
88389,88399,91093,10,2694,2,18000,1.00371195249
88518,88532,91264,14,2732,2,18000,1.00512445095
88576,88586,91328,10,2742,2,18000,1.00364697301
88731,88740,91502,9,2762,2,18000,1.00325850833
88747,88753,91490,6,2737,2,18000,1.00219218122
88765,88774,91575,9,2801,2,18000,1.00321313816
88766,88779,91621,13,2842,2,18000,1.00457424349
88781,88787,91595,6,2808,2,18000,1.00213675214
88944,88953,91672,9,2719,2,18000,1.00331004046
88965,88976,91831,11,2855,2,18000,1.00385288967
89087,89095,91900,8,2805,2,18000,1.00285204991
89163,89173,91833,10,2660,2,18000,1.0037593985
89285,89295,92075,10,2780,2,18000,1.0035971223
89324,89332,91944,8,2612,2,18000,1.00306278714
89702,89709,92486,7,2777,2,18000,1.0025207058
89732,89740,92381,8,2641,2,18000,1.00302915562
89800,89810,92606,10,2796,2,18000,1.00357653791
89815,89822,92488,7,2666,2,18000,1.00262565641
89817,89827,92635,10,2808,2,18000,1.00356125356
89833,89839,92641,6,2802,2,18000,1.00214132762
89834,89845,92658,11,2813,2,18000,1.00391041593
89835,89850,92672,15,2822,2,18000,1.00531537916
89851,89857,92581,6,2724,2,18000,1.00220264317
89852,89863,92712,11,2849,2,18000,1.00386100386
89877,89886,92692,9,2806,2,18000,1.00320741269
89959,89969,92634,10,2665,2,18000,1.00375234522
89980,89989,92680,9,2691,2,18000,1.00334448161
90096,90106,92913,10,2807,2,18000,1.00356252227
90111,90121,92927,10,2806,2,18000,1.00356379187
90126,90132,92925,6,2793,2,18000,1.00214822771
90127,90138,92822,11,2684,2,18000,1.00409836066
90195,90203,92982,8,2779,2,18000,1.00287873336
90330,90337,92964,7,2627,2,18000,1.00266463647
90406,90413,93083,7,2670,2,18000,1.00262172285
90421,90427,93177,6,2750,2,18000,1.00218181818
90719,90729,93528,10,2799,2,18000,1.00357270454
90734,90741,93570,7,2829,2,18000,1.00247437257
90854,90863,93672,9,2809,2,18000,1.00320398718
91059,91069,93684,10,2615,2,18000,1.00382409178
91092,91102,93895,10,2793,2,18000,1.00358037952
91107,91113,93680,6,2567,2,18000,1.00233735878
91266,91275,94054,9,2779,2,18000,1.00323857503
91329,91339,94226,10,2887,2,18000,1.00346380326
91492,91501,94155,9,2654,2,18000,1.00339110776
91507,91513,94388,6,2875,2,18000,1.00208695652
91577,91586,94241,9,2655,2,18000,1.00338983051
91598,91607,94242,9,2635,2,18000,1.00341555977
91623,91632,94263,9,2631,2,18000,1.00342075257
91674,91683,94365,9,2682,2,18000,1.0033557047
91834,91843,94603,9,2760,2,18000,1.00326086957
91835,91849,94562,14,2713,2,18000,1.00516033911
91902,91911,94687,9,2776,2,18000,1.00324207493
91948,91955,94776,7,2821,2,18000,1.00248138958
92077,92086,94907,9,2821,2,18000,1.00319035803
92146,139582,143315,47436,3733,64,36000,13.7072060005
92385,92393,95261,8,2868,2,18000,1.00278940028
92487,92497,95273,10,2776,2,18000,1.00360230548
92503,92509,95406,6,2897,2,18000,1.00207110804
92584,92592,95419,8,2827,2,18000,1.00282985497
92608,92617,95389,9,2772,2,18000,1.00324675325
92636,92645,95390,9,2745,2,18000,1.00327868852
92637,92651,95455,14,2804,2,18000,1.00499286733
92652,92659,95485,7,2826,2,18000,1.00247699929
92668,92674,95480,6,2806,2,18000,1.00213827512
92684,92690,95496,6,2806,2,18000,1.00213827512
92685,92696,95485,11,2789,2,18000,1.00394406597
92701,92707,95233,6,2526,2,18000,1.00237529691
92716,92723,95356,7,2633,2,18000,1.00265856438
92820,92833,95510,13,2677,2,18000,1.00485618229
92916,92924,95723,8,2799,2,18000,1.00285816363
92931,92937,95732,6,2795,2,18000,1.00214669052
92932,92943,95623,11,2680,2,18000,1.00410447761
92966,92976,95789,10,2813,2,18000,1.00355492357
92985,92993,95744,8,2751,2,18000,1.00290803344
93080,93094,95944,14,2850,2,18000,1.0049122807
93181,93189,95997,8,2808,2,18000,1.00284900285
93531,93540,96316,9,2776,2,18000,1.00324207493
93571,93582,96282,11,2700,2,18000,1.00407407407
93675,93683,96538,8,2855,2,18000,1.00280210158
93690,93696,96482,6,2786,2,18000,1.00215362527
93692,93702,96599,10,2897,2,18000,1.00345184674
93898,93907,96625,9,2718,2,18000,1.00331125828
94055,94065,96743,10,2678,2,18000,1.00373412995
94157,94166,96927,9,2761,2,18000,1.00325968852
94228,94237,97007,9,2770,2,18000,1.00324909747
94244,94258,97022,14,2764,2,18000,1.00506512301
94245,94252,97011,7,2759,2,18000,1.00253715114
94267,94274,96915,7,2641,2,18000,1.00265051117
94366,94376,97108,10,2732,2,18000,1.00366032211
94391,94399,97265,8,2866,2,18000,1.00279134682
94565,94573,97200,8,2627,2,18000,1.00304529882
94605,94615,97304,10,2689,2,18000,1.00371885459
94687,94698,97514,11,2816,2,18000,1.00390625
94779,94788,97642,9,2854,2,18000,1.00315346882
94908,94918,97642,10,2724,2,18000,1.00367107195
95236,95244,98007,8,2763,2,18000,1.00289540355
95264,95272,98069,8,2797,2,18000,1.00286020737
95279,95285,97983,6,2698,2,18000,1.00222386953
95359,95367,98146,8,2779,2,18000,1.00287873336
95393,95401,98126,8,2725,2,18000,1.00293577982
95394,95407,98216,13,2809,2,18000,1.00462798149
95410,95417,98226,7,2809,2,18000,1.00249199003
95425,95431,98121,6,2690,2,18000,1.00223048327
95459,95466,98193,7,2727,2,18000,1.00256692336
95481,95491,98311,10,2820,2,18000,1.00354609929
95496,95502,98195,6,2693,2,18000,1.00222799851
95497,95508,98166,11,2658,2,18000,1.00413844996
95499,95513,98318,14,2805,2,18000,1.00499108734
95514,95522,98317,8,2795,2,18000,1.00286225403
95625,95634,98382,9,2748,2,18000,1.00327510917
95724,95734,98580,10,2846,2,18000,1.00351370344
95739,95746,98409,7,2663,2,18000,1.00262861434
95755,95761,98506,6,2745,2,18000,1.00218579235
95789,95801,98698,12,2897,2,18000,1.00414221609
95947,95955,98757,8,2802,2,18000,1.0028551035
95999,96008,98902,9,2894,2,18000,1.00310988252
96286,96293,99053,7,2760,2,18000,1.00253623188
96318,96327,99152,9,2825,2,18000,1.00318584071
96485,96493,99229,8,2736,2,18000,1.00292397661
96541,96549,99321,8,2772,2,18000,1.00288600289
96600,96610,99382,10,2772,2,18000,1.00360750361
96628,96636,99354,8,2718,2,18000,1.00294334069
96746,96755,99525,9,2770,2,18000,1.00324909747
96917,96926,99609,9,2683,2,18000,1.00335445397
96933,96939,99706,6,2767,2,18000,1.00216841344
97011,97018,99788,7,2770,2,18000,1.00252707581
97029,97035,99716,6,2681,2,18000,1.00223797091
97030,97041,99939,11,2898,2,18000,1.00379572119
97112,97119,99959,7,2840,2,18000,1.00246478873
97202,97211,99912,9,2701,2,18000,1.00333209922
97266,97277,100069,11,2792,2,18000,1.00393982808
97306,97315,100155,9,2840,2,18000,1.00316901408
97518,97525,100133,7,2608,2,18000,1.00268404908
97643,97653,100375,10,2722,2,18000,1.00367376929
97644,97658,100437,14,2779,2,18000,1.00503778338
97981,97995,100720,14,2725,2,18000,1.00513761468
98009,98018,100766,9,2748,2,18000,1.00327510917
98070,98081,100912,11,2831,2,18000,1.00388555281
98123,98132,100874,9,2742,2,18000,1.00328227571
98138,98145,100979,7,2834,2,18000,1.00247000706
98154,98160,100891,6,2731,2,18000,1.00219699744
98169,98177,101046,8,2869,2,18000,1.00278842802
98194,98204,101054,10,2850,2,18000,1.00350877193
98209,98215,101005,6,2790,2,18000,1.00215053763
98224,98230,101136,6,2906,2,18000,1.00206469374
98240,98246,101027,6,2781,2,18000,1.0021574973
98314,98322,101085,8,2763,2,18000,1.00289540355
98330,98336,101077,6,2741,2,18000,1.00218898212
98331,98342,101142,11,2800,2,18000,1.00392857143
98383,98393,101121,10,2728,2,18000,1.00366568915
98407,98420,101135,13,2715,2,18000,1.00478821363
98508,98517,101135,9,2618,2,18000,1.00343773873
98582,98591,101284,9,2693,2,18000,1.00334199777
98701,98710,101577,9,2867,2,18000,1.00313916986
98759,98768,101544,9,2776,2,18000,1.00324207493
98904,98914,101637,10,2723,2,18000,1.00367242012
99056,99064,101882,8,2818,2,18000,1.00283889283
99153,99163,101946,10,2783,2,18000,1.0035932447
99231,99240,102010,9,2770,2,18000,1.00324909747
99322,99332,102116,10,2784,2,18000,1.00359195402
99356,99365,102043,9,2678,2,18000,1.00336071695
99384,99394,102134,10,2740,2,18000,1.00364963504
99526,99536,102329,10,2793,2,18000,1.00358037952
99613,99621,102307,8,2686,2,18000,1.00297840655
99708,99717,102429,9,2712,2,18000,1.00331858407
99724,99730,102561,6,2831,2,18000,1.00211939244
99791,99799,102651,8,2852,2,18000,1.00280504909
99915,99923,102757,8,2834,2,18000,1.00282286521
99943,99951,102701,8,2750,2,18000,1.00290909091
99961,99970,102624,9,2654,2,18000,1.00339110776
100072,100080,102849,8,2769,2,18000,1.00288912965
100135,100144,102978,9,2834,2,18000,1.00317572336
100156,100166,102949,10,2783,2,18000,1.0035932447
100376,100386,103129,10,2743,2,18000,1.00364564346
100439,100448,103052,9,2604,2,18000,1.0034562212
100723,100731,103529,8,2798,2,18000,1.00285918513
100769,100778,103618,9,2840,2,18000,1.00316901408
100877,100885,103616,8,2731,2,18000,1.00292932992
100893,100902,103540,9,2638,2,18000,1.00341167551
100914,100923,103687,9,2764,2,18000,1.00325615051
100982,100990,103783,8,2793,2,18000,1.00286430362
101007,101017,103703,10,2686,2,18000,1.00372300819
101029,101038,103864,9,2826,2,18000,1.00318471338
101048,101058,103850,10,2792,2,18000,1.00358166189
101063,101069,103955,6,2886,2,18000,1.00207900208
101078,101088,103806,10,2718,2,18000,1.00367917586
101094,101100,103920,6,2820,2,18000,1.00212765957
101122,101132,103931,10,2799,2,18000,1.00357270454
101138,101146,103993,8,2847,2,18000,1.00280997541
101139,101151,103992,12,2841,2,18000,1.00422386484
101141,101158,103717,17,2559,2,18000,1.00664322001
101157,101164,103909,7,2745,2,18000,1.00255009107
101286,101295,104108,9,2813,2,18000,1.00319943121
101547,101555,104247,8,2692,2,18000,1.0029717682
101581,101589,104446,8,2857,2,18000,1.00280014001
101640,101649,104372,9,2723,2,18000,1.00330517811
101883,101894,104510,11,2616,2,18000,1.00420489297
101949,101957,104659,8,2702,2,18000,1.0029607698
102011,102021,104781,10,2760,2,18000,1.00362318841
102046,102055,104863,9,2808,2,18000,1.00320512821
102117,102127,104984,10,2857,2,18000,1.00350017501
102136,102145,104904,9,2759,2,18000,1.00326205147
102306,102318,105165,12,2847,2,18000,1.00421496312
102330,102340,105120,10,2780,2,18000,1.0035971223
102430,102440,105163,10,2723,2,18000,1.00367242012
102562,102572,105349,10,2777,2,18000,1.00360100828
102627,102635,105419,8,2784,2,18000,1.00287356322
102652,102662,105485,10,2823,2,18000,1.00354233085
102702,102712,105570,10,2858,2,18000,1.00349895031
102759,102768,105614,9,2846,2,18000,1.0031623331
102852,102860,105399,8,2539,2,18000,1.00315084679
102954,102960,105802,6,2842,2,18000,1.0021111893
102982,102990,105717,8,2727,2,18000,1.0029336267
103053,103063,105926,10,2863,2,18000,1.00349283968
103131,103140,105935,9,2795,2,18000,1.00322003578
103533,103540,106384,7,2844,2,18000,1.00246132208
103548,103554,106344,6,2790,2,18000,1.00215053763
103620,103627,106313,7,2686,2,18000,1.00260610573
103621,103633,106452,12,2819,2,18000,1.00425682866
103690,103699,106347,9,2648,2,18000,1.00339879154
103706,103714,106567,8,2853,2,18000,1.0028040659
103722,103728,106452,6,2724,2,18000,1.00220264317
103784,103794,106531,10,2737,2,18000,1.00365363537
103809,103817,106541,8,2724,2,18000,1.00293685756
103853,103861,106656,8,2795,2,18000,1.00286225403
103869,103874,106670,5,2796,2,18000,1.00178826896
103913,103921,106724,8,2803,2,18000,1.00285408491
103929,103936,106637,7,2701,2,18000,1.00259163273
103945,103951,106590,6,2639,2,18000,1.00227358848
103961,103967,106842,6,2875,2,18000,1.00208695652
103996,104004,106716,8,2712,2,18000,1.00294985251
103997,104009,106744,12,2735,2,18000,1.00438756856
104110,104119,106726,9,2607,2,18000,1.00345224396
104249,104258,107041,9,2783,2,18000,1.00323392023
104375,104383,107199,8,2816,2,18000,1.00284090909
104450,104457,107274,7,2817,2,18000,1.00248491303
104512,104522,107330,10,2808,2,18000,1.00356125356
104660,104670,107339,10,2669,2,18000,1.00374672162
104785,104792,107588,7,2796,2,18000,1.00250357654
104866,104874,107667,8,2793,2,18000,1.00286430362
104907,104916,107554,9,2638,2,18000,1.00341167551
104985,104995,107876,10,2881,2,18000,1.00347101701
105122,105132,107836,10,2704,2,18000,1.00369822485
105165,105180,107878,15,2698,2,18000,1.00555967383
105167,105174,108002,7,2828,2,18000,1.00247524752
105352,105360,108045,8,2685,2,18000,1.00297951583
105402,105410,108250,8,2840,2,18000,1.00281690141
105421,105430,108112,9,2682,2,18000,1.0033557047
105489,105496,108189,7,2693,2,18000,1.0025993316
105573,105581,108375,8,2794,2,18000,1.00286327845
105616,105625,108420,9,2795,2,18000,1.00322003578
105720,105728,108430,8,2702,2,18000,1.0029607698
105804,105813,108549,9,2736,2,18000,1.00328947368
105931,105937,108685,6,2748,2,18000,1.00218340611
105947,105953,108744,6,2791,2,18000,1.00214976711
106314,106324,108972,10,2648,2,18000,1.00377643505
106342,106355,109210,13,2855,2,18000,1.00455341506
106357,106363,109149,6,2786,2,18000,1.00215362527
106388,106395,109208,7,2813,2,18000,1.0024884465
106454,106523,109340,69,2817,2,18000,1.02449414271
106455,106528,109263,73,2735,2,18000,1.02669104205
106534,106542,109184,8,2642,2,18000,1.00302800908
106549,106555,109246,6,2691,2,18000,1.0022296544
106571,106578,109354,7,2776,2,18000,1.00252161383
106592,106601,109359,9,2758,2,18000,1.00326323423
106639,106648,109324,9,2676,2,18000,1.0033632287
106658,106668,109447,10,2779,2,18000,1.0035984167
106673,106681,109490,8,2809,2,18000,1.00284798861
106717,106727,109576,10,2849,2,18000,1.00351000351
106733,106739,109623,6,2884,2,18000,1.00208044383
106734,106745,109527,11,2782,2,18000,1.00395398994
106750,106756,109460,6,2704,2,18000,1.00221893491
106846,106853,109542,7,2689,2,18000,1.00260319821
107044,107052,109895,8,2843,2,18000,1.00281392895
107201,107210,109928,9,2718,2,18000,1.00331125828
107275,107285,109966,10,2681,2,18000,1.00372995151
107333,107341,110106,8,2765,2,18000,1.00289330922
107349,107355,110216,6,2861,2,18000,1.00209716882
107555,107565,110283,10,2718,2,18000,1.00367917586
107589,107599,110356,10,2757,2,18000,1.00362713094
107670,107679,110407,9,2728,2,18000,1.00329912023
107838,107847,110626,9,2779,2,18000,1.00323857503
107878,107887,110651,9,2764,2,18000,1.00325615051
107879,107893,110661,14,2768,2,18000,1.00505780347
108006,108013,110800,7,2787,2,18000,1.00251166128
108045,108056,110759,11,2703,2,18000,1.00406955235
