SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
108113,108123,110982,10,2859,2,18000,1.00349772648
108193,108201,111019,8,2818,2,18000,1.00283889283
108251,108261,111114,10,2853,2,18000,1.00350508237
108378,108386,111051,8,2665,2,18000,1.00300187617
108422,108431,111223,9,2792,2,18000,1.0032234957
108438,108444,111230,6,2786,2,18000,1.00215362527
108551,108560,111267,9,2707,2,18000,1.00332471371
108688,108696,111373,8,2677,2,18000,1.00298841987
108747,108755,111592,8,2837,2,18000,1.00281988016
108974,108983,111728,9,2745,2,18000,1.00327868852
109151,109160,111959,9,2799,2,18000,1.00321543408
109185,109195,111766,10,2571,2,18000,1.00388953715
109210,109225,112039,15,2814,2,18000,1.00533049041
109211,109219,112063,8,2844,2,18000,1.00281293952
109242,109257,112039,15,2782,2,18000,1.00539180446
109264,109274,112029,10,2755,2,18000,1.00362976407
109325,109335,112162,10,2827,2,18000,1.00353731871
109341,109351,112018,10,2667,2,18000,1.00374953131
109356,109366,112153,10,2787,2,18000,1.00358808755
109372,109378,112080,6,2702,2,18000,1.00222057735
109449,109458,112145,9,2687,2,18000,1.00334946036
109464,109470,112229,6,2759,2,18000,1.00217470098
109492,109501,112217,9,2716,2,18000,1.00331369661
109529,109539,112317,10,2778,2,18000,1.00359971202
109545,109553,112356,8,2803,2,18000,1.00285408491
109579,109588,112261,9,2673,2,18000,1.00336700337
109626,109634,112493,8,2859,2,18000,1.00279818118
109898,109906,112765,8,2859,2,18000,1.00279818118
109932,109940,112743,8,2803,2,18000,1.00285408491
109969,109977,112763,8,2786,2,18000,1.00287150036
110108,110118,113000,10,2882,2,18000,1.00346981263
110219,110227,113073,8,2846,2,18000,1.00281096275
110285,110295,112972,10,2677,2,18000,1.00373552484
110357,110367,113234,10,2867,2,18000,1.00348796652
110410,110419,113293,9,2874,2,18000,1.00313152401
110628,110637,113431,9,2794,2,18000,1.00322118826
110653,110662,113350,9,2688,2,18000,1.00334821429
110669,110675,113370,6,2695,2,18000,1.00222634508
110762,110770,113620,8,2850,2,18000,1.00280701754
110802,110811,113527,9,2716,2,18000,1.00331369661
110984,110993,113780,9,2787,2,18000,1.00322927879
111021,111030,113833,9,2803,2,18000,1.00321084552
111052,111062,113863,10,2801,2,18000,1.00357015352
111117,111125,113917,8,2792,2,18000,1.00286532951
111226,111235,114052,9,2817,2,18000,1.00319488818
111241,111248,114017,7,2769,2,18000,1.00252798844
111269,111278,114123,9,2845,2,18000,1.00316344464
111374,111385,114245,11,2860,2,18000,1.00384615385
111594,111603,114421,9,2818,2,18000,1.00319375444
111730,111739,114385,9,2646,2,18000,1.00340136054
111768,111778,114333,10,2555,2,18000,1.00391389432
111961,111971,114717,10,2746,2,18000,1.0036416606
112020,112029,114828,9,2799,2,18000,1.00321543408
112036,112042,114804,6,2762,2,18000,1.00217233888
112051,112058,114624,7,2566,2,18000,1.00272798129
112053,112064,114786,11,2722,2,18000,1.00404114622
112069,112074,114902,5,2828,2,18000,1.00176803395
112084,112091,114847,7,2756,2,18000,1.00253991292
112149,112157,114937,8,2780,2,18000,1.00287769784
112164,112171,114994,7,2823,2,18000,1.0024796316
112166,112177,114974,11,2797,2,18000,1.00393278513
112219,112228,115020,9,2792,2,18000,1.0032234957
112234,112240,115134,6,2894,2,18000,1.00207325501
112262,112272,115101,10,2829,2,18000,1.00353481796
112319,112328,115116,9,2788,2,18000,1.00322812052
112359,112367,115117,8,2750,2,18000,1.00290909091
112495,112504,115260,9,2756,2,18000,1.00326560232
112746,112755,115515,9,2760,2,18000,1.00326086957
112766,112780,115649,14,2869,2,18000,1.00487974904
112767,112774,115455,7,2681,2,18000,1.00261096606
112976,112984,115745,8,2761,2,18000,1.00289750091
113003,113011,115783,8,2772,2,18000,1.00288600289
113074,113084,115908,10,2824,2,18000,1.00354107649
113237,113245,115840,8,2595,2,18000,1.00308285164
113296,113304,116111,8,2807,2,18000,1.00285001781
113352,113362,116031,10,2669,2,18000,1.00374672162
113374,113381,116063,7,2682,2,18000,1.00260999254
113433,113442,116197,9,2755,2,18000,1.00326678766
113529,113538,116338,9,2800,2,18000,1.00321428571
113622,113631,116374,9,2743,2,18000,1.00328107911
113783,113791,116351,8,2560,2,18000,1.003125
113835,113844,116640,9,2796,2,18000,1.00321888412
113864,113874,116686,10,2812,2,18000,1.00355618777
113919,113929,116744,10,2815,2,18000,1.00355239787
114018,114028,116663,10,2635,2,18000,1.00379506641
114055,114063,116613,8,2550,2,18000,1.0031372549
114126,114134,116802,8,2668,2,18000,1.00299850075
114246,114256,117108,10,2852,2,18000,1.00350631136
114335,114344,117118,9,2774,2,18000,1.0032444124
114388,114396,117260,8,2864,2,18000,1.00279329609
114423,114432,117249,9,2817,2,18000,1.00319488818
114628,114636,117410,8,2774,2,18000,1.00288392213
114719,114728,117446,9,2718,2,18000,1.00331125828
114790,114797,117662,7,2865,2,18000,1.00244328098
114805,114816,117593,11,2777,2,18000,1.00396110911
114830,114839,117683,9,2844,2,18000,1.00316455696
114849,114859,117634,10,2775,2,18000,1.0036036036
114905,114914,117748,9,2834,2,18000,1.00317572336
114939,114948,117762,9,2814,2,18000,1.00319829424
114976,114985,117738,9,2753,2,18000,1.00326916092
114994,115005,117786,11,2781,2,18000,1.00395541172
115023,115031,117857,8,2826,2,18000,1.00283085633
115103,115112,117894,9,2782,2,18000,1.00323508267
115119,115133,117956,14,2823,2,18000,1.0049592632
115120,115127,117903,7,2776,2,18000,1.00252161383
115136,115146,117762,10,2616,2,18000,1.00382262997
115263,115271,118114,8,2843,2,18000,1.00281392895
115454,115466,118300,12,2834,2,18000,1.00423429781
115518,115526,118319,8,2793,2,18000,1.00286430362
115650,115660,118456,10,2796,2,18000,1.00357653791
115746,115756,118426,10,2670,2,18000,1.00374531835
115786,115794,118538,8,2744,2,18000,1.0029154519
115842,115852,118518,10,2666,2,18000,1.00375093773
115909,115920,118478,11,2558,2,18000,1.00430023456
116032,116042,118661,10,2619,2,18000,1.00381825124
116064,116074,118833,10,2759,2,18000,1.00362450163
116113,116123,118970,10,2847,2,18000,1.00351246927
116200,116208,118936,8,2728,2,18000,1.00293255132
116339,116349,118912,10,2563,2,18000,1.00390167772
116355,116362,119200,7,2838,2,18000,1.00246652572
116377,116385,119116,8,2731,2,18000,1.00292932992
116614,116624,119415,10,2791,2,18000,1.00358294518
116642,116651,119376,9,2725,2,18000,1.00330275229
116667,116675,119462,8,2787,2,18000,1.00287047004
116688,116697,119375,9,2678,2,18000,1.00336071695
116747,116755,119526,8,2771,2,18000,1.00288704439
116805,116813,119599,8,2786,2,18000,1.00287150036
117110,117120,119893,10,2773,2,18000,1.00360620267
117126,117132,119983,6,2851,2,18000,1.00210452473
117250,117260,120052,10,2792,2,18000,1.00358166189
117265,117271,120012,6,2741,2,18000,1.00218898212
117269,139116,139159,21847,43,2,600,509.069767442
117414,117422,120208,8,2786,2,18000,1.00287150036
117449,117457,120131,8,2674,2,18000,1.00299177263
117595,117605,120400,10,2795,2,18000,1.00357781753
117636,117645,120383,9,2738,2,18000,1.00328707085
117664,117673,120474,9,2801,2,18000,1.00321313816
117686,117694,120587,8,2893,2,18000,1.00276529554
117740,117750,120576,10,2826,2,18000,1.00353857042
117755,117762,120546,7,2784,2,18000,1.00251436782
117771,117777,120418,6,2641,2,18000,1.00227186672
117772,117783,120587,11,2804,2,18000,1.00392296719
117788,117798,120573,10,2775,2,18000,1.0036036036
117859,117868,120634,9,2766,2,18000,1.0032537961
117897,117906,120647,9,2741,2,18000,1.00328347318
117912,117918,120719,6,2801,2,18000,1.00214209211
117958,117967,120821,9,2854,2,18000,1.00315346882
118063,132558,134549,14495,1991,2,10800,8.28026117529
118117,118125,120916,8,2791,2,18000,1.00286635614
118302,118311,121109,9,2798,2,18000,1.00321658327
118321,118331,121020,10,2689,2,18000,1.00371885459
118430,118438,121167,8,2729,2,18000,1.00293147673
118458,118467,121194,9,2727,2,18000,1.00330033003
118480,118489,121287,9,2798,2,18000,1.00321658327
118521,118530,121372,9,2842,2,18000,1.00316678395
118540,118549,121375,9,2826,2,18000,1.00318471338
118663,118673,121476,10,2803,2,18000,1.00356760614
118834,118845,121547,11,2702,2,18000,1.00407105848
118915,118923,121654,8,2731,2,18000,1.00292932992
118940,118947,121657,7,2710,2,18000,1.00258302583
118971,118981,121805,10,2824,2,18000,1.00354107649
119120,119128,121922,8,2794,2,18000,1.00286327845
119204,119211,122013,7,2802,2,18000,1.00249821556
119350,135580,136352,16230,772,2,10800,22.0233160622
119377,119386,122285,9,2899,2,18000,1.0031045188
119378,119392,122180,14,2788,2,18000,1.0050215208
119419,119426,122155,7,2729,2,18000,1.00256504214
119465,119473,122139,8,2666,2,18000,1.00300075019
119529,119538,122359,9,2821,2,18000,1.00319035803
119601,119610,122335,9,2725,2,18000,1.00330275229
119775,130678,131293,10903,615,2,10800,18.7284552846
119894,119904,122631,10,2727,2,18000,1.00366703337
119984,119994,122722,10,2728,2,18000,1.00366568915
120015,120023,122747,8,2724,2,18000,1.00293685756
120055,120064,122861,9,2797,2,18000,1.00321773329
120132,120142,122942,10,2800,2,18000,1.00357142857
120181,135585,136247,15404,662,2,10800,24.2688821752
120210,120219,123015,9,2796,2,18000,1.00321888412
120214,135549,136192,15335,643,4,43200,24.8491446345
120386,120394,123143,8,2749,2,18000,1.00291014915
120402,120411,123186,9,2775,2,18000,1.00324324324
120421,120429,123236,8,2807,2,18000,1.00285001781
120477,120485,123316,8,2831,2,18000,1.00282585659
120549,120557,123336,8,2779,2,18000,1.00287873336
120577,120584,123400,7,2816,2,18000,1.00248579545
120579,120590,123258,11,2668,2,18000,1.00412293853
120594,120600,123387,6,2787,2,18000,1.00215285253
120596,120606,123409,10,2803,2,18000,1.00356760614
120636,120645,123449,9,2804,2,18000,1.00320970043
120652,120658,123446,6,2788,2,18000,1.00215208034
120720,120730,123562,10,2832,2,18000,1.00353107345
120822,120833,123506,11,2673,2,18000,1.00411522634
120917,120927,123641,10,2714,2,18000,1.00368459838
121022,121031,123713,9,2682,2,18000,1.0033557047
121112,121120,123913,8,2793,2,18000,1.00286430362
121168,121178,123879,10,2701,2,18000,1.00370233247
121196,121205,123964,9,2759,2,18000,1.00326205147
121291,121299,124048,8,2749,2,18000,1.00291014915
121375,121384,124112,9,2728,2,18000,1.00329912023
121390,121397,124180,7,2783,2,18000,1.00251527129
121448,135565,136463,14117,898,2,10800,16.7204899777
121477,121488,124265,11,2777,2,18000,1.00396110911
121550,121558,124368,8,2810,2,18000,1.00284697509
121656,121665,124474,9,2809,2,18000,1.00320398718
121671,121677,124433,6,2756,2,18000,1.00217706821
121808,121817,124584,9,2767,2,18000,1.00325262017
121923,121933,124600,10,2667,2,18000,1.00374953131
122017,122024,124735,7,2711,2,18000,1.00258207304
122140,122150,124894,10,2744,2,18000,1.00364431487
122156,122166,125005,10,2839,2,18000,1.00352236703
122184,122191,125042,7,2851,2,18000,1.00245527885
122290,122296,125055,6,2759,2,18000,1.00217470098
122339,122346,125252,7,2906,2,18000,1.00240880936
122363,122370,125158,7,2788,2,18000,1.0025107604
122637,122644,125460,7,2816,2,18000,1.00248579545
122723,126351,127401,3628,1050,2,10800,4.45523809524
122724,122733,125482,9,2749,2,18000,1.00327391779
122749,122758,125519,9,2761,2,18000,1.00325968852
122864,122872,125752,8,2880,2,18000,1.00277777778
122944,122953,125750,9,2797,2,18000,1.00321773329
123019,123026,125763,7,2737,2,18000,1.00255754476
123149,123154,125965,5,2811,2,18000,1.00177872643
123192,123198,125984,6,2786,2,18000,1.00215362527
123242,123249,125873,7,2624,2,18000,1.00266768293
123261,123269,126061,8,2792,2,18000,1.00286532951
123320,123327,126213,7,2886,2,18000,1.00242550243
123339,123347,126016,8,2669,2,18000,1.00299737729
123389,123398,126201,9,2803,2,18000,1.00321084552
123405,123410,126194,5,2784,2,18000,1.00179597701
123420,123427,126231,7,2804,2,18000,1.00249643367
123449,123457,126237,8,2780,2,18000,1.00287769784
123450,123463,126149,13,2686,2,18000,1.00483991065
123507,123517,126403,10,2886,2,18000,1.00346500347
123565,123574,126367,9,2793,2,18000,1.00322234157
123642,123652,126304,10,2652,2,18000,1.00377073906
123716,123724,126586,8,2862,2,18000,1.00279524808
123882,123891,126715,9,2824,2,18000,1.00318696884
123914,123924,126600,10,2676,2,18000,1.00373692078
123967,123975,126677,8,2702,2,18000,1.0029607698
124051,124060,126726,9,2666,2,18000,1.00337584396
124084,134930,135603,10846,673,2,10800,17.1158989599
124113,124123,126911,10,2788,2,18000,1.00358680057
124183,124191,126963,8,2772,2,18000,1.00288600289
124269,124277,127091,8,2814,2,18000,1.00284292822
124372,124380,127061,8,2681,2,18000,1.00298396121
124435,124444,127239,9,2795,2,18000,1.00322003578
124475,124485,127185,10,2700,2,18000,1.0037037037
124584,124595,127303,11,2708,2,18000,1.0040620384
124603,124612,127298,9,2686,2,18000,1.00335070737
124736,124747,127528,11,2781,2,18000,1.00395541172
124896,124905,127707,9,2802,2,18000,1.00321199143
124939,135560,136377,10621,817,2,10800,14.0
125008,125017,127858,9,2841,2,18000,1.00316789863
125046,125053,127880,7,2827,2,18000,1.0024761231
125062,125067,127699,5,2632,2,18000,1.00189969605
125160,125169,128017,9,2848,2,18000,1.00316011236
125253,125263,128020,10,2757,2,18000,1.00362713094
125463,125472,128363,9,2891,2,18000,1.00311310965
125485,125493,128146,8,2653,2,18000,1.0030154542
125523,125530,128333,7,2803,2,18000,1.0024973243
125756,125762,128503,6,2741,2,18000,1.00218898212
125757,125768,128614,11,2846,2,18000,1.00386507379
125771,135570,136093,9799,523,2,10800,19.7361376673
125773,125779,128605,6,2826,2,18000,1.00212314225
125876,125884,128680,8,2796,2,18000,1.00286123033
125967,125976,128777,9,2801,2,18000,1.00321313816
125986,125995,128792,9,2797,2,18000,1.00321773329
125988,135575,136094,9587,519,2,10800,19.472061657
126019,126028,128792,9,2764,2,18000,1.00325615051
126062,126072,128808,10,2736,2,18000,1.00365497076
126151,126160,128830,9,2670,2,18000,1.00337078652
126195,126205,128853,10,2648,2,18000,1.00377643505
126210,126217,128958,7,2741,2,18000,1.00255381248
126226,126232,128944,6,2712,2,18000,1.00221238938
126242,126248,128846,6,2598,2,18000,1.00230946882
126243,126254,128963,11,2709,2,18000,1.00406053894
126266,139367,268992,13101,129625,4,129600,1.10106846673
126287,133515,134083,7228,568,2,10800,13.7253521127
126306,126315,129033,9,2718,2,18000,1.00331125828
126345,135544,172726,9199,37182,4,129600,1.24740465817
126371,126379,129175,8,2796,2,18000,1.00286123033
126405,126414,129140,9,2726,2,18000,1.00330154072
126571,126582,126724,11,142,2,129600,1.07746478873
126571,126603,126724,32,121,2,129600,1.26446280992
126571,126598,126724,27,126,2,129600,1.21428571429
126571,126608,126610,37,2,2,129600,3.9
126571,126577,126724,6,147,2,129600,1.04081632653
126571,126592,126724,21,132,2,129600,1.15909090909
126571,126587,126724,16,137,2,129600,1.11678832117
126589,126614,129503,25,2889,2,18000,1.00865351333
126604,126619,129370,15,2751,2,18000,1.0054525627
126680,126688,129387,8,2699,2,18000,1.00296406076
126718,126726,129529,8,2803,2,18000,1.00285408491
126734,126740,129544,6,2804,2,18000,1.00213980029
126914,126922,129713,8,2791,2,18000,1.00286635614
126965,126974,129804,9,2830,2,18000,1.00318021201
127051,135554,205409,8503,69855,2,129600,1.12172357025
127051,127062,204350,11,77288,2,129600,1.00014232481
127051,127067,208634,16,81567,2,129600,1.00019615776
127051,127057,200573,6,73516,2,129600,1.00008161489
127051,127078,228184,27,101106,2,129600,1.00026704647
127051,127072,217136,21,90064,2,129600,1.00023316753
127051,127083,256689,32,129606,2,129600,1.00024690215
127063,127089,129901,26,2812,2,18000,1.00924608819
127095,127102,129877,7,2775,2,18000,1.00252252252
127188,127197,129977,9,2780,2,18000,1.00323741007
127241,127250,130037,9,2787,2,18000,1.00322927879
127256,127277,152792,21,25515,2,64800,1.00082304527
127256,127283,169921,27,42638,2,64800,1.00063323796
127256,209476,236603,82220,27127,2,64800,4.03092859513
127256,127272,150728,16,23456,2,64800,1.00068212824
127256,127262,154027,6,26765,2,64800,1.00022417336
127256,127267,149469,11,22202,2,64800,1.00049545086
127300,127309,130112,9,2803,2,18000,1.00321084552
127316,127322,130108,6,2786,2,18000,1.00215362527
127533,127539,130340,6,2801,2,18000,1.00214209211
127617,136103,136302,8486,199,2,7200,43.6432160804
127627,136067,297760,8440,161693,12,345600,1.05219768326
127701,127710,130540,9,2830,2,18000,1.00318021201
127716,127723,130377,7,2654,2,18000,1.00263752826
127778,139372,182607,11594,43235,4,43200,1.26816236845
127784,131425,131428,3641,3,2,7200,364.4
127841,136057,179302,8216,43245,4,43200,1.18998728177
127860,127869,130684,9,2815,2,18000,1.00319715808
127882,127891,130716,9,2825,2,18000,1.00318584071
127953,136098,136288,8145,190,2,7200,43.8684210526
128027,128033,130806,6,2773,2,18000,1.0021637216
128028,128039,130763,11,2724,2,18000,1.00403817915
128150,128157,130959,7,2802,2,18000,1.00249821556
128240,135590,135838,7350,248,2,7200,30.6370967742
128339,128345,131139,6,2794,2,18000,1.00214745884
128364,128374,131216,10,2842,2,18000,1.00351864884
128475,136108,136573,7633,465,2,7200,17.4150537634
128505,128514,131101,9,2587,2,18000,1.00347893313
128608,128617,131468,9,2851,2,18000,1.00315678709
128624,128630,131492,6,2862,2,18000,1.00209643606
128683,128752,131417,69,2665,2,18000,1.02589118199
128781,128788,131618,7,2830,2,18000,1.00247349823
128798,128804,131566,6,2762,2,18000,1.00217233888
128799,128810,131508,11,2698,2,18000,1.00407709414
128817,128823,131484,6,2661,2,18000,1.00225479143
128833,128841,131528,8,2687,2,18000,1.0029772981
128849,128857,131572,8,2715,2,18000,1.002946593
128865,128871,131653,6,2782,2,18000,1.00215672178
128908,132563,132797,3655,234,2,7200,16.6196581197
128922,136062,157476,7140,21414,2,64800,1.33342673018
128947,128955,131822,8,2867,2,18000,1.00279037321
128964,128970,131776,6,2806,2,18000,1.00213827512
128965,128976,131688,11,2712,2,18000,1.0040560472
129034,129044,131694,10,2650,2,18000,1.00377358491
129142,129151,131974,9,2823,2,18000,1.00318809777
129177,129187,131924,10,2737,2,18000,1.00365363537
129373,129382,132139,9,2757,2,18000,1.00326441785
129389,129398,132204,9,2806,2,18000,1.00320741269
129505,129514,132230,9,2716,2,18000,1.00331369661
129530,129541,132260,11,2719,2,18000,1.004045605
129546,129556,132346,10,2790,2,18000,1.00358422939
129560,136072,149569,6512,13497,2,72000,1.48247758761
129716,129724,132481,8,2757,2,18000,1.00290170475
129806,129816,132593,10,2777,2,18000,1.00360100828
129861,133521,148798,3660,15277,2,72000,1.23957583295
129880,129888,132606,8,2718,2,18000,1.00294334069
129902,129912,132715,10,2803,2,18000,1.00356760614
129981,129988,132744,7,2756,2,18000,1.00253991292
130040,130048,132704,8,2656,2,18000,1.00301204819
130111,130119,132908,8,2789,2,18000,1.00286841162
130126,130133,132843,7,2710,2,18000,1.00258302583
130128,136077,150475,5949,14398,2,72000,1.41318238644
130343,130351,133054,8,2703,2,18000,1.00295967444
130377,130388,133141,11,2753,2,18000,1.00399564112
130498,136083,136323,5585,240,2,7200,24.2708333333
130542,130551,133283,9,2732,2,18000,1.0032942899
130687,130695,133355,8,2660,2,18000,1.0030075188
130718,130728,133517,10,2789,2,18000,1.00358551452
130765,130774,133437,9,2663,2,18000,1.00337964701
130808,130817,133654,9,2837,2,18000,1.00317236517
130890,136088,136302,5198,214,2,7200,25.2897196262
130960,130970,133666,10,2696,2,18000,1.00370919881
131103,131112,133669,9,2557,2,18000,1.00351974971
131141,131150,133919,9,2769,2,18000,1.00325027086
131218,131227,133937,9,2710,2,18000,1.00332103321
131272,131278,131517,6,239,2,7200,1.02510460251
131419,131432,134210,13,2778,2,18000,1.00467962563
131469,131479,134247,10,2768,2,18000,1.00361271676
131485,131496,134266,11,2770,2,18000,1.00397111913
131492,135117,147829,3625,12712,16,36000,1.28516362492
131501,131507,134206,6,2699,2,18000,1.00222304557
131517,131523,134387,6,2864,2,18000,1.00209497207
131532,131539,134349,7,2810,2,18000,1.0024911032
131543,136093,136237,4550,144,2,7200,32.5972222222
131569,131577,134254,8,2677,2,18000,1.00298841987
131584,131590,134377,6,2787,2,18000,1.00215285253
131621,131629,134350,8,2721,2,18000,1.00294009555
131655,131664,134358,9,2694,2,18000,1.00334075724
131690,131699,134490,9,2791,2,18000,1.00322465066
131705,131711,134513,6,2802,2,18000,1.00214132762
131780,131787,134460,7,2673,2,18000,1.0026187804
131813,140453,140686,8640,233,2,7200,38.0815450644
131824,131833,134612,9,2779,2,18000,1.00323857503
131927,131935,134791,8,2856,2,18000,1.00280112045
131976,131986,134637,10,2651,2,18000,1.00377216145
132140,132150,135033,10,2883,2,18000,1.00346860909
132208,132239,134999,31,2760,2,18000,1.01123188406
132233,132245,135019,12,2774,2,18000,1.0043258832
132261,132271,135029,10,2758,2,18000,1.00362581581
132349,132357,135129,8,2772,2,18000,1.00288600289
132448,136113,136150,3665,37,2,7200,100.054054054
132484,132492,135165,8,2673,2,18000,1.00299289188
132596,132604,135319,8,2715,2,18000,1.002946593
132612,132618,135412,6,2794,2,18000,1.00214745884
132706,132716,135560,10,2844,2,18000,1.0035161744
132721,132727,135380,6,2653,2,18000,1.00226159065
132747,132755,135531,8,2776,2,18000,1.00288184438
132847,132854,135470,7,2616,2,18000,1.00267584098
132909,132919,135760,10,2841,2,18000,1.00351988736
133056,133065,135873,9,2808,2,18000,1.00320512821
133143,133152,135932,9,2780,2,18000,1.00323741007
133286,133295,136094,9,2799,2,18000,1.00321543408
133356,133366,136156,10,2790,2,18000,1.00358422939
133442,133448,136174,6,2726,2,18000,1.00220102715
133520,133528,136358,8,2830,2,18000,1.00282685512
133655,139377,139414,5722,37,2,7200,155.648648649
133658,133665,136495,7,2830,2,18000,1.00247349823
133674,133680,136503,6,2823,2,18000,1.00212539851
133675,133686,136401,11,2715,2,18000,1.00405156538
133921,133930,136675,9,2745,2,18000,1.00327868852
133940,133948,136770,8,2822,2,18000,1.00283486889
134204,134218,137033,14,2815,2,18000,1.00497335702
134220,134226,137059,6,2833,2,18000,1.00211789622
134251,134258,136919,7,2661,2,18000,1.00263059
134266,134272,137074,6,2802,2,18000,1.00214132762
134268,134278,137177,10,2899,2,18000,1.00344946533
134353,134360,137106,7,2746,2,18000,1.00254916242
134355,134366,137240,11,2874,2,18000,1.00382741823
134370,134376,137217,6,2841,2,18000,1.00211193242
134385,134392,137233,7,2841,2,18000,1.00246392115
134401,134407,137205,6,2798,2,18000,1.00214438885
134464,134471,137099,7,2628,2,18000,1.00266362253
134492,134501,137372,9,2871,2,18000,1.00313479624
134517,134524,137188,7,2664,2,18000,1.00262762763
134613,134623,137406,10,2783,2,18000,1.0035932447
134793,134925,137705,132,2780,2,18000,1.04748201439
135003,135009,137819,6,2810,2,18000,1.00213523132
135023,135029,137856,6,2827,2,18000,1.00212239123
135039,135045,137681,6,2636,2,18000,1.00227617602
135040,135051,137955,11,2904,2,18000,1.00378787879
135130,135137,137904,7,2767,2,18000,1.00252981568
135168,135174,138012,6,2838,2,18000,1.0021141649
135323,135329,138170,6,2841,2,18000,1.00211193242
135383,135389,138195,6,2806,2,18000,1.00213827512
135414,135421,138264,7,2843,2,18000,1.00246218783
135474,135480,138080,6,2600,2,18000,1.00230769231
135533,135539,138269,6,2730,2,18000,1.0021978022
135561,135596,138399,35,2803,2,18000,1.01248662148
135762,135768,138577,6,2809,2,18000,1.00213599146
135873,135880,138551,7,2671,2,18000,1.0026207413
135935,135942,138787,7,2845,2,18000,1.00246045694
136096,136119,138920,23,2801,2,18000,1.00821135309
136158,136164,138983,6,2819,2,18000,1.00212841433
136177,136183,138851,6,2668,2,18000,1.00224887556
136359,136365,139042,6,2677,2,18000,1.0022413149
136404,136410,139262,6,2852,2,18000,1.00210378682
136500,136507,139285,7,2778,2,18000,1.00251979842
136516,136522,139132,6,2610,2,18000,1.00229885057
136676,136687,139570,11,2883,2,18000,1.00381547
136771,136778,139570,7,2792,2,18000,1.00250716332
136922,136928,139664,6,2736,2,18000,1.00219298246
137036,137043,139880,7,2837,2,18000,1.00246739514
137061,137067,139685,6,2618,2,18000,1.00229182582
137077,137083,139859,6,2776,2,18000,1.00216138329
137103,137109,139905,6,2796,2,18000,1.00214592275
137118,137124,139904,6,2780,2,18000,1.00215827338
137181,137187,139998,6,2811,2,18000,1.00213447172
137197,137204,139995,7,2791,2,18000,1.00250806163
137213,137219,140010,6,2791,2,18000,1.00214976711
137229,137235,140006,6,2771,2,18000,1.00216528329
137244,137251,140020,7,2769,2,18000,1.00252798844
137246,137257,140055,11,2798,2,18000,1.00393137956
137373,137379,140089,6,2710,2,18000,1.00221402214
137407,137413,140250,6,2837,2,18000,1.00211491012
137682,137688,140527,6,2839,2,18000,1.00211342022
137706,137713,140534,7,2821,2,18000,1.00248138958
137822,137828,140506,6,2678,2,18000,1.00224047797
137848,144227,144230,6379,3,8,86400,638.2
137860,137866,140660,6,2794,2,18000,1.00214745884
137885,139299,140441,1414,1142,2,7200,2.23817863398
137906,137912,140747,6,2835,2,18000,1.00211640212
137920,140697,141245,2777,548,2,7200,6.06751824818
137958,137964,140778,6,2814,2,18000,1.00213219616
138014,138020,140737,6,2717,2,18000,1.002208318
138041,144232,144234,6191,2,8,3540,619.3
138082,138088,140864,6,2776,2,18000,1.00216138329
138173,138180,140975,7,2795,2,18000,1.00250447227
138199,138205,140981,6,2776,2,18000,1.00216138329
138267,138273,141062,6,2789,2,18000,1.00215130871
138283,138289,140949,6,2660,2,18000,1.0022556391
138403,138409,141239,6,2830,2,18000,1.00212014134
138554,138560,141387,6,2827,2,18000,1.00212239123
138579,138585,141393,6,2808,2,18000,1.00213675214
138789,138795,141495,6,2700,2,18000,1.00222222222
138854,138861,141655,7,2794,2,18000,1.00250536865
