SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
171158,171164,174019,6,2855,2,18000,1.00210157618
171180,171187,173980,7,2793,2,18000,1.00250626566
171208,171214,174056,6,2842,2,18000,1.0021111893
171233,171239,174077,6,2838,2,18000,1.0021141649
171307,171313,174112,6,2799,2,18000,1.00214362272
171362,171368,174165,6,2797,2,18000,1.00214515552
171378,171384,174012,6,2628,2,18000,1.00228310502
171380,171390,174112,10,2722,2,18000,1.00367376929
171538,171545,174314,7,2769,2,18000,1.00252798844
171735,171741,174455,6,2714,2,18000,1.00221075903
171859,171865,174612,6,2747,2,18000,1.00218420095
171875,171881,174679,6,2798,2,18000,1.00214438885
171951,171957,174714,6,2757,2,18000,1.00217627856
171982,171988,174757,6,2769,2,18000,1.00216684724
172229,172235,175017,6,2782,2,18000,1.00215672178
172278,172285,174862,7,2577,2,18000,1.00271633683
172386,172392,173963,6,1571,16,36000,1.00381922342
172396,172402,175044,6,2642,2,18000,1.00227100681
172476,172482,175189,6,2707,2,18000,1.0022164758
172504,172510,175328,6,2818,2,18000,1.00212916962
172804,172810,175533,6,2723,2,18000,1.00220345207
172820,172826,175628,6,2802,2,18000,1.00214132762
172838,172844,175673,6,2829,2,18000,1.00212089077
172917,172924,175717,7,2793,2,18000,1.00250626566
172961,172967,175820,6,2853,2,18000,1.00210304942
172977,172983,175655,6,2672,2,18000,1.00224550898
172999,173005,175718,6,2713,2,18000,1.0022115739
173014,173021,175846,7,2825,2,18000,1.00247787611
173220,173226,176023,6,2797,2,18000,1.00214515552
173257,173263,176011,6,2748,2,18000,1.00218340611
173352,173358,176071,6,2713,2,18000,1.0022115739
173389,173395,176071,6,2676,2,18000,1.00224215247
173404,173411,176189,7,2778,2,18000,1.00251979842
173426,173432,176331,6,2899,2,18000,1.0020696792
173605,173611,176182,6,2571,2,18000,1.00233372229
173633,173639,176438,6,2799,2,18000,1.00214362272
173771,173777,176581,6,2804,2,18000,1.00213980029
173840,173846,176643,6,2797,2,18000,1.00214515552
173855,173861,176661,6,2800,2,18000,1.00214285714
173871,173877,176617,6,2740,2,18000,1.00218978102
173982,173988,176666,6,2678,2,18000,1.00224047797
174016,174022,176813,6,2791,2,18000,1.00214976711
174031,174037,176698,6,2661,2,18000,1.00225479143
174059,174065,176881,6,2816,2,18000,1.00213068182
174082,174088,176862,6,2774,2,18000,1.0021629416
174114,174120,176952,6,2832,2,18000,1.00211864407
174115,174126,176916,11,2790,2,18000,1.00394265233
174167,174173,176933,6,2760,2,18000,1.00217391304
174317,174323,177118,6,2795,2,18000,1.00214669052
174459,174465,177049,6,2584,2,18000,1.00232198142
174616,174622,177428,6,2806,2,18000,1.00213827512
174680,174686,177555,6,2869,2,18000,1.00209132102
174714,174720,177437,6,2717,2,18000,1.002208318
174760,174767,177603,7,2836,2,18000,1.00246826516
174865,174871,177649,6,2778,2,18000,1.00215982721
175019,175025,177820,6,2795,2,18000,1.00214669052
175046,175053,177819,7,2766,2,18000,1.0025307303
175191,175197,177983,6,2786,2,18000,1.00215362527
175330,175336,178179,6,2843,2,18000,1.00211044671
175536,175542,178406,6,2864,2,18000,1.00209497207
175631,175637,178381,6,2744,2,18000,1.00218658892
175658,175665,178503,7,2838,2,18000,1.00246652572
175674,175680,178348,6,2668,2,18000,1.00224887556
175718,175724,178425,6,2701,2,18000,1.00222139948
175733,175739,178358,6,2619,2,18000,1.00229095074
175822,175828,178627,6,2799,2,18000,1.00214362272
175848,175854,178659,6,2805,2,18000,1.00213903743
176012,176018,178904,6,2886,2,18000,1.00207900208
176027,176033,178868,6,2835,2,18000,1.00211640212
176074,176080,178868,6,2788,2,18000,1.00215208034
176075,176086,178768,11,2682,2,18000,1.00410141685
176183,176189,179034,6,2845,2,18000,1.00210896309
176198,176204,178985,6,2781,2,18000,1.0021574973
176333,176339,179016,6,2677,2,18000,1.0022413149
176441,176447,179201,6,2754,2,18000,1.00217864924
176583,176589,179369,6,2780,2,18000,1.00215827338
176620,176626,179384,6,2758,2,18000,1.00217548949
176645,176651,179308,6,2657,2,18000,1.00225818592
176664,176670,179559,6,2889,2,18000,1.0020768432
176679,176685,179456,6,2771,2,18000,1.00216528329
176701,176707,179532,6,2825,2,18000,1.00212389381
176816,176822,179550,6,2728,2,18000,1.00219941349
176865,176871,179711,6,2840,2,18000,1.00211267606
176883,176889,179703,6,2814,2,18000,1.00213219616
176917,176923,179752,6,2829,2,18000,1.00212089077
176936,176942,179632,6,2690,2,18000,1.00223048327
176955,176961,179717,6,2756,2,18000,1.00217706821
177053,177059,179695,6,2636,2,18000,1.00227617602
177121,177127,179974,6,2847,2,18000,1.00210748156
177431,177437,180155,6,2718,2,18000,1.00220750552
177446,177452,180193,6,2741,2,18000,1.00218898212
177557,177563,180456,6,2893,2,18000,1.00207397166
177606,177612,180377,6,2765,2,18000,1.00216998192
177653,177659,180462,6,2803,2,18000,1.00214056368
177823,177830,180657,7,2827,2,18000,1.0024761231
177825,177836,180624,11,2788,2,18000,1.00394548063
177986,177992,180777,6,2785,2,18000,1.00215439856
178181,178187,180880,6,2693,2,18000,1.00222799851
178348,178354,181107,6,2753,2,18000,1.00217944061
178363,178369,181129,6,2760,2,18000,1.00217391304
178384,178391,181190,7,2799,2,18000,1.00250089318
178409,178415,181083,6,2668,2,18000,1.00224887556
178427,178434,181173,7,2739,2,18000,1.00255567725
178518,178524,181337,6,2813,2,18000,1.00213295414
178629,178636,181279,7,2643,2,18000,1.00264850549
178660,178666,181518,6,2852,2,18000,1.00210378682
178771,178777,181571,6,2794,2,18000,1.00214745884
178871,178877,181746,6,2869,2,18000,1.00209132102
178872,178883,181556,11,2673,2,18000,1.00411522634
178907,178913,181719,6,2806,2,18000,1.00213827512
178988,178994,181776,6,2782,2,18000,1.00215672178
179019,179025,181774,6,2749,2,18000,1.00218261186
179035,179041,181725,6,2684,2,18000,1.00223546945
179204,179210,182051,6,2841,2,18000,1.00211193242
179311,179317,182130,6,2813,2,18000,1.00213295414
179373,179379,182254,6,2875,2,18000,1.00208695652
179388,179394,182249,6,2855,2,18000,1.00210157618
179404,179410,179414,6,4,2,300,1.0
179424,179430,179454,6,24,2,300,1.25
179459,179465,182128,6,2663,2,18000,1.00225309801
179467,179473,179545,6,72,2,300,1.08333333333
179533,179539,182415,6,2876,2,18000,1.00208623088
179552,179558,182277,6,2719,2,18000,1.00220669364
179554,179564,179713,10,149,2,300,1.06711409396
179568,179574,182350,6,2776,2,18000,1.00216138329
179635,179641,182436,6,2795,2,18000,1.00214669052
179697,179703,182417,6,2714,2,18000,1.00221075903
179713,179719,182416,6,2697,2,18000,1.0022246941
179714,179725,182571,11,2846,2,18000,1.00386507379
179722,179731,179747,9,16,2,300,1.5625
179730,179737,182657,7,2920,2,18000,1.00239726027
179754,179760,182539,6,2779,2,18000,1.00215905002
179759,179766,179800,7,34,2,300,1.20588235294
179809,179815,179843,6,28,2,300,1.21428571429
179851,179857,180168,6,311,2,300,1.0192926045
179975,179981,182799,6,2818,2,18000,1.00212916962
180157,180163,183001,6,2838,2,18000,1.0021141649
180182,180188,180408,6,220,2,360,1.02727272727
180194,180200,182980,6,2780,2,18000,1.00215827338
180379,180385,183174,6,2789,2,18000,1.00215130871
180459,180466,183124,7,2658,2,18000,1.00263355907
180475,180481,183330,6,2849,2,18000,1.00210600211
180626,180632,183382,6,2750,2,18000,1.00218181818
180660,180666,183518,6,2852,2,18000,1.00210378682
180781,180787,183485,6,2698,2,18000,1.00222386953
180878,180884,183547,6,2663,2,18000,1.00225309801
181084,181090,183707,6,2617,2,18000,1.00229270157
181109,181115,183750,6,2635,2,18000,1.00227703985
181131,181137,183921,6,2784,2,18000,1.00215517241
181174,181180,183988,6,2808,2,18000,1.00213675214
181192,181198,183872,6,2674,2,18000,1.00224382947
181282,181288,184045,6,2757,2,18000,1.00217627856
181338,181344,184058,6,2714,2,18000,1.00221075903
181520,181526,184410,6,2884,2,18000,1.00208044383
181558,181564,184322,6,2758,2,18000,1.00217548949
181573,181579,184146,6,2567,2,18000,1.00233735878
181720,181727,184472,7,2745,2,18000,1.00255009107
181737,181743,184504,6,2761,2,18000,1.00217312568
181753,181758,184539,5,2781,2,18000,1.00179791442
181774,181781,184614,7,2833,2,18000,1.00247087893
181790,181796,184631,6,2835,2,18000,1.00211640212
182052,182058,184949,6,2891,2,18000,1.00207540643
182130,182136,184936,6,2800,2,18000,1.00214285714
182145,182151,184828,6,2677,2,18000,1.0022413149
182251,182258,184954,7,2696,2,18000,1.00259643917
182267,182273,185023,6,2750,2,18000,1.00218181818
182283,182289,184945,6,2656,2,18000,1.00225903614
182354,182360,185150,6,2790,2,18000,1.00215053763
182417,182423,185162,6,2739,2,18000,1.0021905805
182418,182429,185286,11,2857,2,18000,1.00385019251
182419,182434,185183,15,2749,2,18000,1.00545652965
182439,182445,185218,6,2773,2,18000,1.0021637216
182542,182548,185326,6,2778,2,18000,1.00215982721
182573,182579,185353,6,2774,2,18000,1.0021629416
182658,182664,185476,6,2812,2,18000,1.00213371266
182801,182807,185611,6,2804,2,18000,1.00213980029
182983,182990,185583,7,2593,2,18000,1.00269957578
183002,183008,185681,6,2673,2,18000,1.00224466891
183126,183132,185816,6,2684,2,18000,1.00223546945
183176,183182,185872,6,2690,2,18000,1.00223048327
183331,183337,186056,6,2719,2,18000,1.00220669364
183383,183389,186169,6,2780,2,18000,1.00215827338
183489,183495,186272,6,2777,2,18000,1.00216060497
183520,183526,186347,6,2821,2,18000,1.00212690535
183548,183554,186305,6,2751,2,18000,1.00218102508
183708,183715,186521,7,2806,2,18000,1.00249465431
183752,183759,186587,7,2828,2,18000,1.00247524752
183874,183881,186452,7,2571,2,18000,1.002722676
183922,183928,186781,6,2853,2,18000,1.00210304942
183991,183997,186629,6,2632,2,18000,1.00227963526
184047,184053,186916,6,2863,2,18000,1.00209570381
184063,184069,186782,6,2713,2,18000,1.0022115739
184148,184154,186917,6,2763,2,18000,1.00217155266
184327,184333,186982,6,2649,2,18000,1.00226500566
184411,184418,187115,7,2697,2,18000,1.00259547646
184474,184481,187312,7,2831,2,18000,1.00247262451
184506,184512,187323,6,2811,2,18000,1.00213447172
184541,184547,187279,6,2732,2,18000,1.00219619327
184618,184624,187211,6,2587,2,18000,1.00231928875
184634,184640,187440,6,2800,2,18000,1.00214285714
184832,184838,187631,6,2793,2,18000,1.00214822771
184940,184946,187765,6,2819,2,18000,1.00212841433
184958,184964,187715,6,2751,2,18000,1.00218102508
184959,184970,187565,11,2595,2,18000,1.004238921
184960,184975,187655,15,2680,2,18000,1.00559701493
185027,185034,187642,7,2608,2,18000,1.00268404908
185152,185158,187783,6,2625,2,18000,1.00228571429
185167,185173,187970,6,2797,2,18000,1.00214515552
185185,185192,187941,7,2749,2,18000,1.0025463805
185220,185226,188039,6,2813,2,18000,1.00213295414
185288,185294,188077,6,2783,2,18000,1.00215594682
185329,185335,188167,6,2832,2,18000,1.00211864407
185356,185362,188095,6,2733,2,18000,1.00219538968
185485,185491,188341,6,2850,2,18000,1.00210526316
185588,185594,188377,6,2783,2,18000,1.00215594682
185613,185620,188297,7,2677,2,18000,1.00261486739
185682,185688,188483,6,2795,2,18000,1.00214669052
185819,185825,188653,6,2828,2,18000,1.00212164074
185874,185880,188733,6,2853,2,18000,1.00210304942
186057,186064,188901,7,2837,2,18000,1.00246739514
186170,186176,188972,6,2796,2,18000,1.00214592275
186276,186282,189004,6,2722,2,18000,1.00220426157
186307,186313,189068,6,2755,2,18000,1.00217785844
186351,186358,188967,7,2609,2,18000,1.00268302031
186455,186461,189126,6,2665,2,18000,1.00225140713
186523,186528,189351,5,2823,2,18000,1.00177116543
186588,186594,189447,6,2853,2,18000,1.00210304942
186631,186638,189359,7,2721,2,18000,1.00257258361
186785,186791,189581,6,2790,2,18000,1.00215053763
186786,186797,189548,11,2751,2,18000,1.00399854598
186919,186926,189651,7,2725,2,18000,1.00256880734
186921,186932,189787,11,2855,2,18000,1.00385288967
186983,186989,189662,6,2673,2,18000,1.00224466891
187117,187123,189903,6,2780,2,18000,1.00215827338
187213,187219,190098,6,2879,2,18000,1.00208405696
187282,187288,190082,6,2794,2,18000,1.00214745884
187313,187319,190053,6,2734,2,18000,1.00219458669
187328,187334,190194,6,2860,2,18000,1.0020979021
187442,187448,190164,6,2716,2,18000,1.00220913108
187568,187575,190394,7,2819,2,18000,1.00248315005
187634,187640,190421,6,2781,2,18000,1.0021574973
187649,187655,190451,6,2796,2,18000,1.00214592275
187665,187671,190486,6,2815,2,18000,1.00213143872
187718,187724,190526,6,2802,2,18000,1.00214132762
187768,187774,190695,6,2921,2,18000,1.00205409106
187787,187793,190604,6,2811,2,18000,1.00213447172
187938,187944,190752,6,2808,2,18000,1.00213675214
187972,187978,190762,6,2784,2,18000,1.00215517241
188040,188046,190821,6,2775,2,18000,1.00216216216
188080,188087,190893,7,2806,2,18000,1.00249465431
188096,188102,190886,6,2784,2,18000,1.00215517241
188168,188174,190992,6,2818,2,18000,1.00212916962
188299,188305,191077,6,2772,2,18000,1.00216450216
188343,188349,191185,6,2836,2,18000,1.00211565585
188380,188386,191176,6,2790,2,18000,1.00215053763
188485,188491,191217,6,2726,2,18000,1.00220102715
188655,188662,191481,7,2819,2,18000,1.00248315005
188737,188743,191333,6,2590,2,18000,1.00231660232
188902,188908,191627,6,2719,2,18000,1.00220669364
188970,188976,191728,6,2752,2,18000,1.00218023256
188985,188992,191763,7,2771,2,18000,1.00252616384
189008,189014,191744,6,2730,2,18000,1.0021978022
189070,189076,191736,6,2660,2,18000,1.0022556391
189130,189136,191904,6,2768,2,18000,1.00216763006
189354,189360,192133,6,2773,2,18000,1.0021637216
189370,189376,192235,6,2859,2,18000,1.00209863589
189450,189456,192140,6,2684,2,18000,1.00223546945
189550,189556,192388,6,2832,2,18000,1.00211864407
189584,189590,192240,6,2650,2,18000,1.00226415094
189655,189661,192466,6,2805,2,18000,1.00213903743
189671,189677,192400,6,2723,2,18000,1.00220345207
189789,189795,192526,6,2731,2,18000,1.00219699744
189906,189912,192614,6,2702,2,18000,1.00222057735
190055,190062,192926,7,2864,2,18000,1.00244413408
190084,190090,192962,6,2872,2,18000,1.00208913649
190099,190106,192950,7,2844,2,18000,1.00246132208
190168,190174,192973,6,2799,2,18000,1.00214362272
190196,190202,193014,6,2812,2,18000,1.00213371266
190397,190403,193196,6,2793,2,18000,1.00214822771
190422,190428,193256,6,2828,2,18000,1.00212164074
190453,190459,193276,6,2817,2,18000,1.00212992545
190490,190496,193179,6,2683,2,18000,1.00223630265
190527,190534,193347,7,2813,2,18000,1.0024884465
190605,190611,193461,6,2850,2,18000,1.00210526316
190699,190705,193548,6,2843,2,18000,1.00211044671
190755,190762,193511,7,2749,2,18000,1.0025463805
190771,190777,193576,6,2799,2,18000,1.00214362272
190824,190830,193610,6,2780,2,18000,1.00215827338
190890,190896,193655,6,2759,2,18000,1.00217470098
190905,190911,193675,6,2764,2,18000,1.002170767
190995,191001,193785,6,2784,2,18000,1.00215517241
191080,191086,193910,6,2824,2,18000,1.00212464589
191180,191186,193950,6,2764,2,18000,1.002170767
191196,191202,193916,6,2714,2,18000,1.00221075903
191221,191227,194108,6,2881,2,18000,1.0020826102
191334,191341,194110,7,2769,2,18000,1.00252798844
191380,191386,192035,6,649,16,3600,1.0092449923
191483,191489,194141,6,2652,2,18000,1.00226244344
191630,191636,194494,6,2858,2,18000,1.00209937019
191733,191739,194498,6,2759,2,18000,1.00217470098
191748,191754,194425,6,2671,2,18000,1.00224634968
191750,191761,194414,11,2653,2,18000,1.00414624953
191766,191772,194518,6,2746,2,18000,1.00218499636
191906,191912,194434,6,2522,2,18000,1.00237906423
192135,192141,194929,6,2788,2,18000,1.00215208034
192150,192157,194991,7,2834,2,18000,1.00247000706
192237,192243,194922,6,2679,2,18000,1.00223964166
192253,192259,195050,6,2791,2,18000,1.00214976711
192392,192398,195142,6,2744,2,18000,1.00218658892
192407,192413,195248,6,2835,2,18000,1.00211640212
192469,192475,195299,6,2824,2,18000,1.00212464589
192528,192534,195252,6,2718,2,18000,1.00220750552
192617,192624,195416,7,2792,2,18000,1.00250716332
192928,192934,195721,6,2787,2,18000,1.00215285253
192953,192959,195766,6,2807,2,18000,1.00213751336
192968,192975,195593,7,2618,2,18000,1.00267379679
192984,192990,195731,6,2741,2,18000,1.00218898212
193015,193021,195819,6,2798,2,18000,1.00214438885
193020,193027,193472,7,445,16,3600,1.01573033708
193181,193187,196005,6,2818,2,18000,1.00212916962
193200,193206,196004,6,2798,2,18000,1.00214438885
193258,193264,195975,6,2711,2,18000,1.00221320546
193277,193283,196050,6,2767,2,18000,1.00216841344
193351,193357,196127,6,2770,2,18000,1.00216606498
193443,193449,193454,6,5,16,900,1.1
193463,193469,196206,6,2737,2,18000,1.00219218122
193516,193522,196320,6,2798,2,18000,1.00214438885
193537,193543,193545,6,2,16,900,1.0
193550,193556,196202,6,2646,2,18000,1.0022675737
193579,193585,196387,6,2802,2,18000,1.00214132762
193613,193618,196272,5,2654,2,18000,1.00188394876
193613,193624,193734,11,110,16,900,1.1
193657,193663,196389,6,2726,2,18000,1.00220102715
193679,193685,196292,6,2607,2,18000,1.00230149597
193788,193794,196562,6,2768,2,18000,1.00216763006
193809,193815,193903,6,88,16,900,1.06818181818
193914,193920,196584,6,2664,2,18000,1.00225225225
193930,193936,196756,6,2820,2,18000,1.00212765957
193952,193958,196759,6,2801,2,18000,1.00214209211
194110,194117,196877,7,2760,2,18000,1.00253623188
194112,194123,196978,11,2855,2,18000,1.00385288967
194143,194149,196932,6,2783,2,18000,1.00215594682
194416,194423,197245,7,2822,2,18000,1.00248051028
194432,194438,197283,6,2845,2,18000,1.00210896309
194447,194453,197346,6,2893,2,18000,1.00207397166
194497,194503,197176,6,2673,2,18000,1.00224466891
194512,194518,197188,6,2670,2,18000,1.00224719101
194528,194534,197341,6,2807,2,18000,1.00213751336
194925,194931,197708,6,2777,2,18000,1.00216060497
194940,194946,197813,6,2867,2,18000,1.00209277991
194994,195000,197841,6,2841,2,18000,1.00211193242
195054,195061,197892,7,2831,2,18000,1.00247262451
195138,195145,197948,7,2803,2,18000,1.0024973243
195251,195257,198058,6,2801,2,18000,1.00214209211
195267,195273,198105,6,2832,2,18000,1.00211864407
195301,195307,198001,6,2694,2,18000,1.00222717149
195419,195425,198156,6,2731,2,18000,1.00219699744
195594,195600,198462,6,2862,2,18000,1.00209643606
195723,195728,198532,5,2804,2,18000,1.0017831669
195738,195744,198405,6,2661,2,18000,1.00225479143
195769,195775,198553,6,2778,2,18000,1.00215982721
195822,195828,198553,6,2725,2,18000,1.00220183486
195978,195984,198673,6,2689,2,18000,1.00223131276
196007,196013,198822,6,2809,2,18000,1.00213599146
196008,196019,198827,11,2808,2,18000,1.00391737892
196052,196058,198873,6,2815,2,18000,1.00213143872
196130,196136,198812,6,2676,2,18000,1.00224215247
196204,196210,198994,6,2784,2,18000,1.00215517241
196220,196226,199011,6,2785,2,18000,1.00215439856
196276,196282,199118,6,2836,2,18000,1.00211565585
196294,196300,198976,6,2676,2,18000,1.00224215247
196322,196328,199110,6,2782,2,18000,1.00215672178
196390,196397,199189,7,2792,2,18000,1.00250716332
196392,196403,199255,11,2852,2,18000,1.0038569425
196565,196571,199359,6,2788,2,18000,1.00215208034
196587,196593,199413,6,2820,2,18000,1.00212765957
196757,196763,199577,6,2814,2,18000,1.00213219616
196772,196778,199458,6,2680,2,18000,1.00223880597
196806,196812,197151,6,339,32,7200,1.01769911504
196878,196884,199527,6,2643,2,18000,1.00227014756
196934,196940,199615,6,2675,2,18000,1.00224299065
196972,196978,196995,6,17,64,7200,1.35294117647
196980,196986,199655,6,2669,2,18000,1.00224803297
197179,197185,200010,6,2825,2,18000,1.00212389381
197195,197201,200007,6,2806,2,18000,1.00213827512
197209,197215,197628,6,413,64,7200,1.01452784504
197247,197253,199878,6,2625,2,18000,1.00228571429
197285,197291,200065,6,2774,2,18000,1.0021629416
197344,197350,200069,6,2719,2,18000,1.00220669364
197359,197365,200122,6,2757,2,18000,1.00217627856
197709,197715,200531,6,2816,2,18000,1.00213068182
197726,197733,197941,7,208,32,7200,1.03365384615
197817,197823,200564,6,2741,2,18000,1.00218898212
197842,197848,200550,6,2702,2,18000,1.00222057735
197895,197901,200636,6,2735,2,18000,1.00219378428
197950,197956,200731,6,2775,2,18000,1.00216216216
197969,197975,205199,6,7224,32,7200,1.00083056478
198003,198009,200709,6,2700,2,18000,1.00222222222
198062,198068,200832,6,2764,2,18000,1.002170767
198109,198115,200902,6,2787,2,18000,1.00215285253
198158,198164,200921,6,2757,2,18000,1.00217627856
198341,198347,201974,6,3627,16,3600,1.00165425972
198408,198414,201224,6,2810,2,18000,1.00213523132
198464,198470,201182,6,2712,2,18000,1.00221238938
198535,198541,201337,6,2796,2,18000,1.00214592275
198557,198563,201161,6,2598,2,18000,1.00230946882
198558,198569,201360,11,2791,2,18000,1.0039412397
198675,198681,201259,6,2578,2,18000,1.00232738557
198814,198820,201491,6,2671,2,18000,1.00224634968
198829,198835,201544,6,2709,2,18000,1.00221483942
198831,198841,201382,10,2541,2,18000,1.00393545848
198877,198883,201730,6,2847,2,18000,1.00210748156
198979,198986,201655,7,2669,2,18000,1.00262270513
198998,199004,201843,6,2839,2,18000,1.00211342022
199013,199019,201822,6,2803,2,18000,1.00214056368
199112,199118,201967,6,2849,2,18000,1.00210600211
199127,199133,201907,6,2774,2,18000,1.0021629416
199192,199199,201979,7,2780,2,18000,1.00251798561
199258,199264,201999,6,2735,2,18000,1.00219378428
199360,199366,202160,6,2794,2,18000,1.00214745884
199416,199422,202086,6,2664,2,18000,1.00225225225
199462,199468,202255,6,2787,2,18000,1.00215285253
199529,199535,202370,6,2835,2,18000,1.00211640212
199579,199585,202328,6,2743,2,18000,1.00218738607
199616,199622,202486,6,2864,2,18000,1.00209497207
199657,199663,202346,6,2683,2,18000,1.00223630265
199881,199888,202578,7,2690,2,18000,1.00260223048
200010,200015,202887,5,2872,2,18000,1.00174094708
200011,200021,202732,10,2711,2,18000,1.00368867577
200067,200073,202910,6,2837,2,18000,1.00211491012
200083,200089,202936,6,2847,2,18000,1.00210748156
200123,200129,202959,6,2830,2,18000,1.00212014134
200533,200539,203341,6,2802,2,18000,1.00214132762
200551,200558,203344,7,2786,2,18000,1.00251256281
200567,200573,203347,6,2774,2,18000,1.0021629416
200638,200644,203333,6,2689,2,18000,1.00223131276
200710,200717,203517,7,2800,2,18000,1.0025
200732,200738,203478,6,2740,2,18000,1.00218978102
200834,200841,203513,7,2672,2,18000,1.00261976048
200905,200911,203676,6,2765,2,18000,1.00216998192
200924,200930,203581,6,2651,2,18000,1.00226329687
201074,201081,256752,7,55671,1,172860,1.00012573871
201163,201169,203983,6,2814,2,18000,1.00213219616
201184,201190,204041,6,2851,2,18000,1.00210452473
201225,201231,204035,6,2804,2,18000,1.00213980029
201262,201268,203993,6,2725,2,18000,1.00220183486
201340,201346,204090,6,2744,2,18000,1.00218658892
201361,201368,204192,7,2824,2,18000,1.00247875354
201383,201389,204274,6,2885,2,18000,1.0020797227
201495,201501,204367,6,2866,2,18000,1.00209351012
201547,201553,204225,6,2672,2,18000,1.00224550898
201657,201663,204477,6,2814,2,18000,1.00213219616
201733,201739,204568,6,2829,2,18000,1.00212089077
201824,201830,204693,6,2863,2,18000,1.00209570381
201845,201852,204593,7,2741,2,18000,1.00255381248
201911,201917,204734,6,2817,2,18000,1.00212992545
201971,201977,204779,6,2802,2,18000,1.00214132762
201986,201992,204775,6,2783,2,18000,1.00215594682
202002,202008,204750,6,2742,2,18000,1.00218818381
202083,202089,204875,6,2786,2,18000,1.00215362527
202164,202170,204991,6,2821,2,18000,1.00212690535
202257,202263,205145,6,2882,2,18000,1.00208188758
202329,202335,205033,6,2698,2,18000,1.00222386953
202348,202354,205136,6,2782,2,18000,1.00215672178
202372,202379,205163,7,2784,2,18000,1.00251436782
202488,202494,205117,6,2623,2,18000,1.00228745711
202576,202582,205261,6,2679,2,18000,1.00223964166
202736,202742,205498,6,2756,2,18000,1.00217706821
202888,202895,205678,7,2783,2,18000,1.00251527129
202911,202917,205664,6,2747,2,18000,1.00218420095
202939,202945,205677,6,2732,2,18000,1.00219619327
202960,202967,205688,7,2721,2,18000,1.00257258361
203335,203341,206099,6,2758,2,18000,1.00217548949
203351,203357,206161,6,2804,2,18000,1.00213980029
203352,203363,206199,11,2836,2,18000,1.0038787024
203354,203368,206058,14,2690,2,18000,1.00520446097
203478,203485,206242,7,2757,2,18000,1.00253899166
203516,203522,206184,6,2662,2,18000,1.0022539444
203532,203538,206336,6,2798,2,18000,1.00214438885
203584,203591,206223,7,2632,2,18000,1.00265957447
203679,203685,206503,6,2818,2,18000,1.00212916962
203986,203993,206650,7,2657,2,18000,1.00263455024
204002,204008,206796,6,2788,2,18000,1.00215208034
204037,204043,206789,6,2746,2,18000,1.00218499636
204053,204059,206960,6,2901,2,18000,1.00206825233
204093,204100,206902,7,2802,2,18000,1.00249821556
204193,204199,207005,6,2806,2,18000,1.00213827512
204225,204231,206944,6,2713,2,18000,1.0022115739
204275,204282,206977,7,2695,2,18000,1.0025974026
204369,204375,207152,6,2777,2,18000,1.00216060497
204480,204486,207187,6,2701,2,18000,1.00222139948
204571,204577,207390,6,2813,2,18000,1.00213295414
204597,204603,207467,6,2864,2,18000,1.00209497207
204694,204700,207461,6,2761,2,18000,1.00217312568
204735,204741,207482,6,2741,2,18000,1.00218898212
204754,204760,207437,6,2677,2,18000,1.0022413149
204776,204782,207410,6,2628,2,18000,1.00228310502
204792,204798,207496,6,2698,2,18000,1.00222386953
204876,204882,207557,6,2675,2,18000,1.00224299065
204995,205001,207737,6,2736,2,18000,1.00219298246
205030,205037,207842,7,2805,2,18000,1.00249554367
205120,205126,207823,6,2697,2,18000,1.0022246941
205139,205145,207947,6,2802,2,18000,1.00214132762
205155,205162,207943,7,2781,2,18000,1.00251708019
205171,205177,208051,6,2874,2,18000,1.00208768267
205265,205270,208039,5,2769,2,18000,1.00180570603
205500,205506,208287,6,2781,2,18000,1.0021574973
