SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
205665,205671,208463,6,2792,2,18000,1.00214899713
205682,205688,208524,6,2836,2,18000,1.00211565585
205683,205694,208433,11,2739,2,18000,1.00401606426
205699,205705,208488,6,2783,2,18000,1.00215594682
206062,206068,208838,6,2770,2,18000,1.00216606498
206101,206107,208668,6,2561,2,18000,1.00234283483
206165,206172,208880,7,2708,2,18000,1.00258493353
206188,206194,208977,6,2783,2,18000,1.00215594682
206206,206212,209012,6,2800,2,18000,1.00214285714
206228,206234,209062,6,2828,2,18000,1.00212164074
206244,206250,209074,6,2824,2,18000,1.00212464589
206339,206346,209141,7,2795,2,18000,1.00250447227
206505,206511,209342,6,2831,2,18000,1.00211939244
206527,206533,206588,6,55,2,7200,1.10909090909
206653,206659,209510,6,2851,2,18000,1.00210452473
206737,206744,217142,7,10398,2,36000,1.00067320639
206790,206796,209632,6,2836,2,18000,1.00211565585
206806,206812,209605,6,2793,2,18000,1.00214822771
206853,206860,206957,7,97,2,7200,1.07216494845
206904,206910,209574,6,2664,2,18000,1.00225225225
206948,206954,209755,6,2801,2,18000,1.00214209211
206963,206969,209811,6,2842,2,18000,1.0021111893
206979,206985,209677,6,2692,2,18000,1.00222882615
207007,207013,209809,6,2796,2,18000,1.00214592275
207127,207133,207240,6,107,2,7200,1.05607476636
207155,207161,209908,6,2747,2,18000,1.00218420095
207189,207195,210048,6,2853,2,18000,1.00210304942
207394,207400,210202,6,2802,2,18000,1.00214132762
207412,207418,210128,6,2710,2,18000,1.00221402214
207440,207447,210302,7,2855,2,18000,1.00245183888
207465,207471,210251,6,2780,2,18000,1.00215827338
207481,207487,210295,6,2808,2,18000,1.00213675214
207496,207502,210210,6,2708,2,18000,1.00221565731
207497,207508,210318,11,2810,2,18000,1.00391459075
207559,207565,210338,6,2773,2,18000,1.0021637216
207741,207747,210500,6,2753,2,18000,1.00217944061
207824,207831,210593,7,2762,2,18000,1.00253439537
207843,207849,210630,6,2781,2,18000,1.0021574973
207946,207952,210796,6,2844,2,18000,1.00210970464
207961,207968,210801,7,2833,2,18000,1.00247087893
208043,208049,210686,6,2637,2,18000,1.00227531286
208058,208064,210913,6,2849,2,18000,1.00210600211
208291,208297,211115,6,2818,2,18000,1.00212916962
208310,208316,208330,6,14,2,3600,1.42857142857
208436,208443,211144,7,2701,2,18000,1.00259163273
208464,208470,211263,6,2793,2,18000,1.00214822771
208490,208496,211268,6,2772,2,18000,1.00216450216
208527,208533,211343,6,2810,2,18000,1.00213523132
208561,208568,208573,7,5,16,3600,1.2
208649,208655,209211,6,556,16,900,1.01079136691
208670,208676,211477,6,2801,2,18000,1.00214209211
208679,208685,209239,6,554,16,900,1.01083032491
208730,208736,209077,6,341,16,900,1.01759530792
208768,208774,209467,6,693,16,3600,1.00865800866
208840,208846,211611,6,2765,2,18000,1.00216998192
208870,208876,223811,6,14935,16,36000,1.00040174088
208883,208889,211716,6,2827,2,18000,1.00212239123
208979,208985,211856,6,2871,2,18000,1.00208986416
209013,209019,211862,6,2843,2,18000,1.00211044671
209066,209072,211854,6,2782,2,18000,1.00215672178
209080,209086,209111,6,25,2,3600,1.24
209081,209092,211912,11,2820,2,18000,1.00390070922
209143,209149,211897,6,2748,2,18000,1.00218340611
209313,209319,209687,6,368,16,900,1.01630434783
209344,209350,212222,6,2872,2,18000,1.00208913649
209357,209363,209380,6,17,2,3600,1.35294117647
209512,209518,212350,6,2832,2,18000,1.00211864407
209566,209572,209594,6,22,2,3600,1.27272727273
209569,209578,212401,9,2823,2,18000,1.00318809777
209607,209613,212459,6,2846,2,18000,1.00210822207
209636,209642,212383,6,2741,2,18000,1.00218898212
209680,209686,212494,6,2808,2,18000,1.00213675214
209757,209764,212612,7,2848,2,18000,1.00245786517
209810,209816,212472,6,2656,2,18000,1.00225903614
209826,209832,212435,6,2603,2,18000,1.00230503265
209910,209916,212592,6,2676,2,18000,1.00224215247
210050,210056,212874,6,2818,2,18000,1.00212916962
210131,210137,212684,6,2547,2,18000,1.0023557126
210205,210211,213002,6,2791,2,18000,1.00214976711
210216,210223,210417,7,194,2,7200,1.03608247423
210221,210229,213022,8,2793,2,18000,1.00286430362
210252,210258,213032,6,2774,2,18000,1.0021629416
210298,210305,213100,7,2795,2,18000,1.00250447227
210314,210320,212985,6,2665,2,18000,1.00225140713
210330,210336,213165,6,2829,2,18000,1.00212089077
210345,210351,213131,6,2780,2,18000,1.00215827338
210494,210501,210692,7,191,2,7200,1.03664921466
210503,210509,213295,6,2786,2,18000,1.00215362527
210535,210541,213050,6,2509,1,43200,1.00239139099
210597,210603,213316,6,2713,2,18000,1.0022115739
210632,210638,213422,6,2784,2,18000,1.00215517241
210688,210694,297131,6,86437,1,86400,1.00006941472
210689,210700,213412,11,2712,2,18000,1.0040560472
210799,210805,211163,6,358,2,7200,1.01675977654
210800,210811,213672,11,2861,2,18000,1.00384480951
210816,210822,213634,6,2812,2,18000,1.00213371266
210873,210880,470104,7,259224,1,259200,1.00002700367
210916,210922,213590,6,2668,2,18000,1.00224887556
211037,211043,211393,6,350,2,7200,1.01714285714
211117,211124,213795,7,2671,2,18000,1.0026207413
211146,211152,214017,6,2865,2,18000,1.00209424084
211266,211273,214091,7,2818,2,18000,1.00248403123
211282,211288,214127,6,2839,2,18000,1.00211342022
211344,211350,214067,6,2717,2,18000,1.002208318
211481,211487,214268,6,2781,2,18000,1.0021574973
211614,211620,214319,6,2699,2,18000,1.00222304557
211647,211695,298127,48,86432,1,86400,1.00055534987
211647,211705,298122,58,86417,1,86400,1.00067116424
211647,211678,298080,31,86402,1,86400,1.00035878799
211647,211657,298080,10,86423,1,86400,1.00011570994
211647,211700,298145,53,86445,1,86400,1.0006131066
211647,211673,298078,26,86405,1,86400,1.00030090851
211647,211689,298122,42,86433,1,86400,1.00048592551
211647,211684,298122,37,86438,1,86400,1.00042805248
211647,211668,298069,21,86401,1,86400,1.00024305274
211647,211663,298074,16,86411,1,86400,1.00018516161
211647,211652,298075,5,86423,1,86400,1.00005785497
211648,211746,282815,98,71069,1,86400,1.00137894159
211648,211726,298129,78,86403,1,86400,1.00090274643
211648,211720,298132,72,86412,1,86400,1.00083321761
211648,211715,298160,67,86445,1,86400,1.00077505929
211648,211736,298164,88,86428,1,86400,1.00101818855
211648,211741,236320,93,24579,1,86400,1.00378371781
211648,211710,298122,62,86412,1,86400,1.00071749294
211648,211757,222083,109,10326,1,86400,1.01055587837
211648,211731,298168,83,86437,1,86400,1.00096023694
211648,211752,274084,104,62332,1,86400,1.00166848489
211720,211763,214446,43,2683,2,18000,1.01602683563
211857,211863,214669,6,2806,2,18000,1.00213827512
211858,211869,214646,11,2777,2,18000,1.00396110911
211874,211880,214709,6,2829,2,18000,1.00212089077
211899,211905,214640,6,2735,2,18000,1.00219378428
211915,211921,214781,6,2860,2,18000,1.0020979021
211963,212001,256243,38,44242,1,86400,1.00085891235
211963,211990,298435,27,86445,1,86400,1.00031233732
211963,211996,298435,33,86439,1,86400,1.00038177212
211963,211969,298384,6,86415,1,86400,1.00006943239
211963,211979,298397,16,86418,1,86400,1.00018514661
211963,211974,263646,11,51672,1,86400,1.00021288125
211963,211985,214532,22,2547,1,86400,1.00863761288
211964,212012,212013,48,1,1,86400,4.9
211964,212006,284393,42,72387,1,86400,1.00058021468
211964,212017,298434,53,86417,1,86400,1.00061330525
212225,212231,215022,6,2791,2,18000,1.00214976711
212351,212357,214898,6,2541,2,18000,1.00236127509
212386,212392,215199,6,2807,2,18000,1.00213751336
212404,212411,215244,7,2833,2,18000,1.00247087893
212438,212445,215254,7,2809,2,18000,1.00249199003
212442,212451,213148,9,697,16,900,1.01291248207
212460,212466,215317,6,2851,2,18000,1.00210452473
212476,212482,215265,6,2783,2,18000,1.00215594682
212498,212504,215312,6,2808,2,18000,1.00213675214
212593,212600,215284,7,2684,2,18000,1.00260804769
212615,212621,215356,6,2735,2,18000,1.00219378428
212686,212692,215473,6,2781,2,18000,1.0021574973
212877,212883,215655,6,2772,2,18000,1.00216450216
212983,212989,215831,6,2842,2,18000,1.0021111893
213005,213011,215712,6,2701,2,18000,1.00222139948
213024,213030,215789,6,2759,2,18000,1.00217470098
213039,213045,215774,6,2729,2,18000,1.00219860755
213102,213108,215890,6,2782,2,18000,1.00215672178
213133,213139,215969,6,2830,2,18000,1.00212014134
213168,213174,215951,6,2777,2,18000,1.00216060497
213297,213302,216110,5,2808,2,18000,1.00178062678
213318,213324,216155,6,2831,2,18000,1.00211939244
213415,213421,216227,6,2806,2,18000,1.00213827512
213431,213437,216047,6,2610,2,18000,1.00229885057
213592,213599,216229,7,2630,2,18000,1.00266159696
213636,213642,216358,6,2716,2,18000,1.00220913108
213674,213680,216393,6,2713,2,18000,1.0022115739
213798,213804,216568,6,2764,2,18000,1.002170767
214020,214026,216759,6,2733,2,18000,1.00219538968
214070,214076,216745,6,2669,2,18000,1.00224803297
214092,214098,216928,6,2830,2,18000,1.00212014134
214129,214135,216781,6,2646,2,18000,1.0022675737
214144,480079,481051,265935,972,2,604800,274.595679012
214272,214278,217093,6,2815,2,18000,1.00213143872
214322,214328,216973,6,2645,2,18000,1.002268431
214449,214455,217243,6,2788,2,18000,1.00215208034
214641,214647,217434,6,2787,2,18000,1.00215285253
214656,214667,215156,11,489,16,900,1.02249488753
214657,214662,217472,5,2810,2,18000,1.00177935943
214672,214678,217508,6,2830,2,18000,1.00212014134
214713,214719,217495,6,2776,2,18000,1.00216138329
214781,214788,217568,7,2780,2,18000,1.00251798561
214838,214845,215760,7,915,16,900,1.00765027322
214900,214906,217593,6,2687,2,18000,1.00223297358
215024,215030,217801,6,2771,2,18000,1.00216528329
215203,215209,217982,6,2773,2,18000,1.0021637216
215247,215253,217878,6,2625,2,18000,1.00228571429
215247,215258,215259,11,1,8,86400,1.2
215262,215269,217935,7,2666,2,18000,1.00262565641
215278,215285,218105,7,2820,2,18000,1.0024822695
215294,215299,218060,5,2761,2,18000,1.00181093807
215313,215319,218129,6,2810,2,18000,1.00213523132
215328,215334,218138,6,2804,2,18000,1.00213980029
215359,215365,218159,6,2794,2,18000,1.00214745884
215476,215483,218218,7,2735,2,18000,1.00255941499
215659,215665,218556,6,2891,2,18000,1.00207540643
215715,215721,218541,6,2820,2,18000,1.00212765957
215775,215781,218532,6,2751,2,18000,1.00218102508
215790,215796,218465,6,2669,2,18000,1.00224803297
215833,215840,218600,7,2760,2,18000,1.00253623188
215893,215899,218652,6,2753,2,18000,1.00217944061
215954,215960,218652,6,2692,2,18000,1.00222882615
215970,215976,218729,6,2753,2,18000,1.00217944061
216050,216056,218857,6,2801,2,18000,1.00214209211
216113,216119,218931,6,2812,2,18000,1.00213371266
216157,216163,218993,6,2830,2,18000,1.00212014134
216229,216235,219005,6,2770,2,18000,1.00216606498
216230,216241,219005,11,2764,2,18000,1.00397973951
216322,216329,217020,7,691,16,900,1.01013024602
216360,216366,219048,6,2682,2,18000,1.00223713647
216396,216402,219183,6,2781,2,18000,1.0021574973
216559,216565,217250,6,685,16,900,1.00875912409
216568,216575,219476,7,2901,2,18000,1.00241296105
216746,216753,219662,7,2909,2,18000,1.0024063252
216762,216768,219574,6,2806,2,18000,1.00213827512
216784,216790,219578,6,2788,2,18000,1.00215208034
216931,216937,219738,6,2801,2,18000,1.00214209211
216976,216982,219571,6,2589,2,18000,1.0023174971
217096,217102,219812,6,2710,2,18000,1.00221402214
217246,217252,219875,6,2623,2,18000,1.00228745711
217437,217443,220127,6,2684,2,18000,1.00223546945
217475,217481,220311,6,2830,2,18000,1.00212014134
217497,217503,220354,6,2851,2,18000,1.00210452473
217513,217518,220217,5,2699,2,18000,1.00185253798
217572,217578,220280,6,2702,2,18000,1.00222057735
217593,217600,220343,7,2743,2,18000,1.00255195042
217802,217808,220490,6,2682,2,18000,1.00223713647
217880,217887,220692,7,2805,2,18000,1.00249554367
217937,217943,220729,6,2786,2,18000,1.00215362527
217985,217991,220772,6,2781,2,18000,1.0021574973
218063,218070,220902,7,2832,2,18000,1.00247175141
218107,218113,220832,6,2719,2,18000,1.00220669364
218133,218139,220904,6,2765,2,18000,1.00216998192
218150,218156,220954,6,2798,2,18000,1.00214438885
218166,218172,220928,6,2756,2,18000,1.00217706821
218221,218227,221006,6,2779,2,18000,1.00215905002
218467,218473,221271,6,2798,2,18000,1.00214438885
218533,218540,221354,7,2814,2,18000,1.00248756219
218549,218555,221322,6,2767,2,18000,1.00216841344
218566,218572,221378,6,2806,2,18000,1.00213827512
218603,218609,221149,6,2540,2,18000,1.00236220472
218654,218660,221556,6,2896,2,18000,1.0020718232
218655,218666,221445,11,2779,2,18000,1.00395825837
218732,218739,221500,7,2761,2,18000,1.00253531329
218860,218866,221556,6,2690,2,18000,1.00223048327
218932,218938,221758,6,2820,2,18000,1.00212765957
218996,219002,221623,6,2621,2,18000,1.00228920259
219013,219019,221815,6,2796,2,18000,1.00214592275
219014,219025,221713,11,2688,2,18000,1.0040922619
219051,219057,221760,6,2703,2,18000,1.00221975583
219187,219193,222061,6,2868,2,18000,1.00209205021
219478,219485,222256,7,2771,2,18000,1.00252616384
219567,219573,219739,6,166,16,36000,1.03614457831
219573,219579,222383,6,2804,2,18000,1.00213980029
219588,219594,222336,6,2742,2,18000,1.00218818381
219589,219600,222204,11,2604,2,18000,1.00422427035
219665,219671,222401,6,2730,2,18000,1.0021978022
219743,219748,222542,5,2794,2,18000,1.00178954903
219789,219795,229010,6,9215,16,36000,1.00065111232
219819,219825,222554,6,2729,2,18000,1.00219860755
219879,219885,222713,6,2828,2,18000,1.00212164074
219933,219939,229193,6,9254,8,86400,1.00064836827
219945,219952,230871,7,10919,2,10800,1.00064108435
220131,220137,222914,6,2777,2,18000,1.00216060497
220220,220226,222957,6,2731,2,18000,1.00219699744
220282,220288,223005,6,2717,2,18000,1.002208318
220313,220319,223062,6,2743,2,18000,1.00218738607
220344,220350,223193,6,2843,2,18000,1.00211044671
220359,220365,223033,6,2668,2,18000,1.00224887556
220493,220499,223218,6,2719,2,18000,1.00220669364
220694,220701,223496,7,2795,2,18000,1.00250447227
220732,220738,223418,6,2680,2,18000,1.00223880597
220775,220781,223538,6,2757,2,18000,1.00217627856
220834,220840,223627,6,2787,2,18000,1.00215285253
220903,220909,223572,6,2663,2,18000,1.00225309801
220918,220924,223723,6,2799,2,18000,1.00214362272
220934,220940,223714,6,2774,2,18000,1.0021629416
220956,220962,223759,6,2797,2,18000,1.00214515552
221009,221015,223844,6,2829,2,18000,1.00212089077
221151,221157,223961,6,2804,2,18000,1.00213980029
221272,221278,224076,6,2798,2,18000,1.00214438885
221321,221327,222020,6,693,16,900,1.00865800866
221325,221333,224072,8,2739,2,18000,1.00292077401
221357,221363,224130,6,2767,2,18000,1.00216841344
221357,221368,222084,11,716,16,900,1.01536312849
221379,221385,224046,6,2661,2,18000,1.00225479143
221447,221453,224284,6,2831,2,18000,1.00211939244
221503,221509,224345,6,2836,2,18000,1.00211565585
221559,221565,224414,6,2849,2,18000,1.00210600211
221561,221571,224398,10,2827,2,18000,1.00353731871
221626,221632,224362,6,2730,2,18000,1.0021978022
221716,221722,224444,6,2722,2,18000,1.00220426157
221760,221766,224455,6,2689,2,18000,1.00223131276
221761,221772,224571,11,2799,2,18000,1.00392997499
221818,221824,224691,6,2867,2,18000,1.00209277991
222063,222069,224725,6,2656,2,18000,1.00225903614
222196,222202,222295,6,93,1,1800,1.06451612903
222205,222211,225029,6,2818,2,18000,1.00212916962
222259,222265,224936,6,2671,2,18000,1.00224634968
222340,222345,225131,5,2786,2,18000,1.00179468772
222387,222393,225170,6,2777,2,18000,1.00216060497
222403,222409,225137,6,2728,2,18000,1.00219941349
222543,222549,225354,6,2805,2,18000,1.00213903743
222558,222564,225243,6,2679,2,18000,1.00223964166
222607,222613,222713,6,100,1,1800,1.06
222714,222720,225422,6,2702,2,18000,1.00222057735
222917,222923,225782,6,2859,2,18000,1.00209863589
222961,222967,225794,6,2827,2,18000,1.00212239123
223008,223014,225855,6,2841,2,18000,1.00211193242
223036,223042,225823,6,2781,2,18000,1.0021574973
223064,223070,225853,6,2783,2,18000,1.00215594682
223175,223181,223694,6,513,1,1800,1.01169590643
223194,223200,226013,6,2813,2,18000,1.00213295414
223219,223225,226023,6,2798,2,18000,1.00214438885
223422,223428,226208,6,2780,2,18000,1.00215827338
223498,223504,226054,6,2550,2,18000,1.00235294118
223540,223546,226287,6,2741,2,18000,1.00218898212
223574,223580,226368,6,2788,2,18000,1.00215208034
223630,223641,226304,11,2663,2,18000,1.00413067968
223698,223704,224404,6,700,16,900,1.00857142857
223716,223722,224420,6,698,16,900,1.00859598854
223717,223728,226572,11,2844,2,18000,1.00386779184
223733,223739,226389,6,2650,2,18000,1.00226415094
223741,223747,224269,6,522,16,900,1.01149425287
223762,223768,226654,6,2886,2,18000,1.00207900208
223847,223853,226710,6,2857,2,18000,1.00210010501
223963,223968,226786,5,2818,2,18000,1.00177430802
224048,224054,226912,6,2858,2,18000,1.00209937019
224074,224080,226803,6,2723,2,18000,1.00220345207
224090,224096,226922,6,2826,2,18000,1.00212314225
224134,224140,226833,6,2693,2,18000,1.00222799851
224287,224293,226839,6,2546,2,18000,1.00235663786
224347,224353,227178,6,2825,2,18000,1.00212389381
224363,224369,227155,6,2786,2,18000,1.00215362527
224401,224407,227072,6,2665,2,18000,1.00225140713
224416,224422,227219,6,2797,2,18000,1.00214515552
224448,224454,227340,6,2886,2,18000,1.00207900208
224464,224470,227258,6,2788,2,18000,1.00215208034
224573,224580,227374,7,2794,2,18000,1.00250536865
224693,224699,227566,6,2867,2,18000,1.00209277991
224729,224735,227411,6,2676,2,18000,1.00224215247
224944,224950,227698,6,2748,2,18000,1.00218340611
225032,225038,227816,6,2778,2,18000,1.00215982721
225134,225140,227956,6,2816,2,18000,1.00213068182
225151,225157,227912,6,2755,2,18000,1.00217785844
225151,225162,225198,11,36,1,1800,1.30555555556
225174,225180,227930,6,2750,2,18000,1.00218181818
225241,225247,227999,6,2752,2,18000,1.00218023256
225358,225364,228108,6,2744,2,18000,1.00218658892
225425,225430,228228,5,2798,2,18000,1.00178699071
225504,225510,225576,6,66,1,1800,1.09090909091
225543,225549,225590,6,41,1,1800,1.14634146341
225781,225787,228586,6,2799,2,18000,1.00214362272
225797,225803,228646,6,2843,2,18000,1.00211044671
225826,225833,228625,7,2792,2,18000,1.00250716332
225856,225862,228534,6,2672,2,18000,1.00224550898
225857,225868,228651,11,2783,2,18000,1.00395256917
225914,225920,225999,6,79,1,1800,1.07594936709
226014,226020,228747,6,2727,2,18000,1.00220022002
226030,226036,228835,6,2799,2,18000,1.00214362272
226055,226061,228851,6,2790,2,18000,1.00215053763
226212,226218,228994,6,2776,2,18000,1.00216138329
226280,226286,226571,6,285,1,1800,1.02105263158
226288,226294,229093,6,2799,2,18000,1.00214362272
226307,226314,229108,7,2794,2,18000,1.00250536865
226382,226389,229256,7,2867,2,18000,1.00244157656
226398,226405,229181,7,2776,2,18000,1.00252161383
226462,226470,226707,8,237,1,1800,1.03375527426
226574,226580,229269,6,2689,2,18000,1.00223131276
226659,226665,229491,6,2826,2,18000,1.00212314225
226713,226720,229560,7,2840,2,18000,1.00246478873
226740,226746,226749,6,3,4,360000,1.0
226773,226779,226780,6,1,4,360000,1.0
226788,226795,229421,7,2626,2,18000,1.00266565118
226805,226811,229438,6,2627,2,18000,1.00228397411
226834,226840,229502,6,2662,2,18000,1.0022539444
226850,226856,229668,6,2812,2,18000,1.00213371266
226916,226921,229720,5,2799,2,18000,1.00178635227
226934,226940,229680,6,2740,2,18000,1.00218978102
227074,227080,229839,6,2759,2,18000,1.00217470098
227156,227162,229965,6,2803,2,18000,1.00214056368
227182,227188,229992,6,2804,2,18000,1.00213980029
227220,227227,230057,7,2830,2,18000,1.00247349823
227262,227268,229969,6,2701,2,18000,1.00222139948
227344,227350,230013,6,2663,2,18000,1.00225309801
227376,227382,230138,6,2756,2,18000,1.00217706821
227416,227422,230256,6,2834,2,18000,1.00211714891
227564,227570,227603,6,33,1,1800,1.18181818182
227576,227582,230459,6,2877,2,18000,1.00208550574
227592,227599,228294,7,695,16,900,1.01007194245
227669,227675,227677,6,2,4,360000,1.0
227702,227708,230513,6,2805,2,18000,1.00213903743
227748,227754,228213,6,459,16,900,1.01307189542
227803,227809,227876,6,67,1,1800,1.08955223881
227818,227824,230576,6,2752,2,18000,1.00218023256
227921,227927,230742,6,2815,2,18000,1.00213143872
227937,227943,230680,6,2737,2,18000,1.00219218122
227959,227965,230740,6,2775,2,18000,1.00216216216
228002,228008,230813,6,2805,2,18000,1.00213903743
228112,228118,230917,6,2799,2,18000,1.00214362272
228229,228235,230988,6,2753,2,18000,1.00217944061
228298,228304,228738,6,434,16,900,1.01382488479
228395,228401,228686,6,285,16,3600,1.02105263158
228399,228407,228542,8,135,1,1800,1.05925925926
228537,228543,231373,6,2830,2,18000,1.00212014134
228588,228594,231415,6,2821,2,18000,1.00212690535
228628,228634,231344,6,2710,2,18000,1.00221402214
228649,228656,231500,7,2844,2,18000,1.00246132208
228665,228671,231467,6,2796,2,18000,1.00214592275
228750,228756,231555,6,2799,2,18000,1.00214362272
228837,228844,231607,7,2763,2,18000,1.0025334781
228853,228859,231643,6,2784,2,18000,1.00215517241
228997,229003,231770,6,2767,2,18000,1.00216841344
229097,229104,231894,7,2790,2,18000,1.00250896057
229102,229110,347450,8,118340,4,345600,1.00006760183
229113,229119,231968,6,2849,2,18000,1.00210600211
229182,229189,231971,7,2782,2,18000,1.00251617541
229224,229230,315681,6,86451,4,86400,1.00006940348
229257,229264,232042,7,2778,2,18000,1.00251979842
229268,229274,342669,6,113395,4,345600,1.00005291239
229273,229280,232065,7,2785,2,18000,1.00251346499
229302,229308,390930,6,161622,2,345600,1.00003712366
229331,229337,268012,6,38675,4,360000,1.00015513898
229422,229428,232295,6,2867,2,18000,1.00209277991
229441,229447,232278,6,2831,2,18000,1.00211939244
229494,229500,232261,6,2761,2,18000,1.00217312568
229510,229516,232361,6,2845,2,18000,1.00210896309
229563,229569,232351,6,2782,2,18000,1.00215672178
229613,229619,229638,6,19,2,3600,1.31578947368
229673,229679,232484,6,2805,2,18000,1.00213903743
229690,229696,232505,6,2809,2,18000,1.00213599146
229724,229730,232290,6,2560,2,18000,1.00234375
229830,229837,229859,7,22,2,3600,1.31818181818
229843,229849,232678,6,2829,2,18000,1.00212089077
229968,229974,232835,6,2861,2,18000,1.00209716882
229984,229990,232826,6,2836,2,18000,1.00211565585
230001,230007,232701,6,2694,2,18000,1.00222717149
230017,230023,232705,6,2682,2,18000,1.00223713647
230024,230030,359363,6,129333,2,345600,1.00004639187
230036,230042,390756,6,160714,2,345600,1.0000373334
230061,230067,232870,6,2803,2,18000,1.00214056368
230142,230148,232752,6,2604,2,18000,1.00230414747
230258,230264,232875,6,2611,2,18000,1.00229797013
230461,230467,233264,6,2797,2,18000,1.00214515552
230514,230521,233161,7,2640,2,18000,1.00265151515
230577,230583,233314,6,2731,2,18000,1.00219699744
230585,230592,230789,7,197,2,7200,1.03553299492
230682,230688,233442,6,2754,2,18000,1.00217864924
230741,230747,233425,6,2678,2,18000,1.00224047797
230757,230763,233639,6,2876,2,18000,1.00208623088
230816,230822,233663,6,2841,2,18000,1.00211193242
230858,230864,231230,6,366,2,7200,1.01639344262
230919,230925,233702,6,2777,2,18000,1.00216060497
230943,230950,241878,7,10928,2,10800,1.00064055637
230990,230997,233761,7,2764,2,18000,1.00253256151
231346,231352,234120,6,2768,2,18000,1.00216763006
231374,231380,234167,6,2787,2,18000,1.00215285253
231417,231423,234207,6,2784,2,18000,1.00215517241
231469,231475,234144,6,2669,2,18000,1.00224803297
231503,231509,234198,6,2689,2,18000,1.00223131276
231556,231562,234409,6,2847,2,18000,1.00210748156
231610,231616,234432,6,2816,2,18000,1.00213068182
231645,231651,234515,6,2864,2,18000,1.00209497207
231771,231777,234417,6,2640,2,18000,1.00227272727
231898,231904,234667,6,2763,2,18000,1.00217155266
231970,231976,234658,6,2682,2,18000,1.00223713647
231985,231992,234816,7,2824,2,18000,1.00247875354
232043,232049,234837,6,2788,2,18000,1.00215208034
232068,232074,234849,6,2775,2,18000,1.00216216216
232265,232271,234978,6,2707,2,18000,1.0022164758
232281,232287,235101,6,2814,2,18000,1.00213219616
232297,232303,234934,6,2631,2,18000,1.00228050171
232298,232309,235147,11,2838,2,18000,1.00387596899
232354,232361,235145,7,2784,2,18000,1.00251436782
232370,232376,235237,6,2861,2,18000,1.00209716882
232485,232491,235254,6,2763,2,18000,1.00217155266
232507,232513,235088,6,2575,2,18000,1.00233009709
232540,232546,361531,6,128985,4,345600,1.00004651704
232680,232686,235495,6,2809,2,18000,1.00213599146
232703,232710,235370,7,2660,2,18000,1.00263157895
232719,232726,235386,7,2660,2,18000,1.00263157895
232755,232761,235378,6,2617,2,18000,1.00229270157
232827,232833,235600,6,2767,2,18000,1.00216841344
232843,232849,235590,6,2741,2,18000,1.00218898212
232871,232877,235772,6,2895,2,18000,1.00207253886
232887,232893,235600,6,2707,2,18000,1.0022164758
233162,233169,236019,7,2850,2,18000,1.00245614035
233265,233272,236077,7,2805,2,18000,1.00249554367
233315,233321,235999,6,2678,2,18000,1.00224047797
233427,233433,236230,6,2797,2,18000,1.00214515552
233443,233449,236225,6,2776,2,18000,1.00216138329
233640,233646,236440,6,2794,2,18000,1.00214745884
233665,233671,236395,6,2724,2,18000,1.00220264317
233706,233712,236523,6,2811,2,18000,1.00213447172
233762,233769,236599,7,2830,2,18000,1.00247349823
233857,233863,235173,6,1310,2,14400,1.00458015267
234122,234129,236963,7,2834,2,18000,1.00247000706
234147,234153,236924,6,2771,2,18000,1.00216528329
234169,234175,236794,6,2619,2,18000,1.00229095074
234201,234207,237022,6,2815,2,18000,1.00213143872
234216,234222,237018,6,2796,2,18000,1.00214592275
234413,234420,237218,7,2798,2,18000,1.00250178699
234429,234435,237227,6,2792,2,18000,1.00214899713
