SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
234445,234451,237189,6,2738,2,18000,1.00219138057
234518,234524,237298,6,2774,2,18000,1.0021629416
234637,234644,237160,7,2516,16,36000,1.00278219396
234661,234667,237544,6,2877,2,18000,1.00208550574
234676,234682,237520,6,2838,2,18000,1.0021141649
234702,234708,236148,6,1440,2,14400,1.00416666667
234820,234826,237648,6,2822,2,18000,1.00212615167
234839,234845,237509,6,2664,2,18000,1.00225225225
234855,234860,237611,5,2751,2,18000,1.0018175209
234936,234942,237760,6,2818,2,18000,1.00212916962
234938,234948,296482,10,61534,4,345600,1.00016251178
234982,234988,237663,6,2675,2,18000,1.00224299065
235091,235097,237739,6,2642,2,18000,1.00227100681
235107,235113,237901,6,2788,2,18000,1.00215208034
235148,235154,237918,6,2764,2,18000,1.002170767
235150,235160,237940,10,2780,2,18000,1.0035971223
235183,235189,235769,6,580,16,900,1.01034482759
235230,235236,235768,6,532,16,900,1.01127819549
235239,235246,238024,7,2778,2,18000,1.00251979842
235255,235261,237983,6,2722,2,18000,1.00220426157
235370,235376,238228,6,2852,2,18000,1.00210378682
235386,235392,238142,6,2750,2,18000,1.00218181818
235387,235398,238089,11,2691,2,18000,1.00408769974
235413,235419,236474,6,1055,2,14400,1.00568720379
235421,235427,235433,6,6,16,900,1.2
235429,235435,325882,6,90447,4,345600,1.00006633719
235492,235499,236332,7,833,16,1800,1.00840336134
235497,235505,238319,8,2814,2,18000,1.00284292822
235592,235598,238414,6,2816,2,18000,1.00213068182
235608,235614,238345,6,2731,2,18000,1.00219699744
235609,235620,238414,11,2794,2,18000,1.00393700787
235756,235762,235803,6,41,2,3600,1.14634146341
235773,235779,238478,6,2699,2,18000,1.00222304557
236002,236008,238740,6,2732,2,18000,1.00219619327
236021,236027,238802,6,2775,2,18000,1.00216216216
236058,236064,236110,6,46,2,3600,1.13043478261
236079,236085,238857,6,2772,2,18000,1.00216450216
236228,236234,239081,6,2847,2,18000,1.00210748156
236242,236254,236305,12,51,2,3600,1.23529411765
236243,236249,239091,6,2842,2,18000,1.0021111893
236397,236403,239119,6,2716,2,18000,1.00220913108
236444,236450,239236,6,2786,2,18000,1.00215362527
236478,236484,236541,6,57,2,3600,1.10526315789
236499,236505,236597,6,92,2,432000,1.0652173913
236525,236532,239345,7,2813,2,18000,1.0024884465
236547,236552,237658,5,1106,16,1800,1.00452079566
236602,236608,239406,6,2798,2,18000,1.00214438885
236626,236633,237504,7,871,16,1800,1.00803673938
236670,236676,237543,6,867,16,1800,1.00692041522
236710,236716,256100,6,19384,2,432000,1.00030953364
236752,236758,236829,6,71,2,3600,1.08450704225
236757,236764,258838,7,22074,2,432000,1.00031711516
236797,236804,239665,7,2861,2,18000,1.00244669696
236927,236934,239751,7,2817,2,18000,1.00248491303
236965,236971,239759,6,2788,2,18000,1.00215208034
237021,237028,239791,7,2763,2,18000,1.0025334781
237037,237043,239894,6,2851,2,18000,1.00210452473
237183,237189,259023,6,21834,16,36000,1.00027480077
237188,237195,237200,7,5,2,432000,1.2
237192,237201,240005,9,2804,2,18000,1.00320970043
237221,237227,240043,6,2816,2,18000,1.00213068182
237236,237242,240010,6,2768,2,18000,1.00216763006
237301,237307,240103,6,2796,2,18000,1.00214592275
237510,237516,240313,6,2797,2,18000,1.00214515552
237527,237532,240324,5,2792,2,18000,1.00179083095
237545,237552,240344,7,2792,2,18000,1.00250716332
237614,237620,240392,6,2772,2,18000,1.00216450216
237651,237657,240391,6,2734,2,18000,1.00219458669
237666,237672,240509,6,2837,2,18000,1.00211491012
237740,237747,240529,7,2782,2,18000,1.00251617541
237763,237769,240566,6,2797,2,18000,1.00214515552
237903,237909,240701,6,2792,2,18000,1.00214899713
237921,237928,240570,7,2642,2,18000,1.00264950795
237943,237949,240787,6,2838,2,18000,1.0021141649
237986,237992,240600,6,2608,2,18000,1.0023006135
238027,238033,240803,6,2770,2,18000,1.00216606498
238092,238098,240828,6,2730,2,18000,1.0021978022
238144,238151,241015,7,2864,2,18000,1.00244413408
238231,238237,240963,6,2726,2,18000,1.00220102715
238321,238327,241176,6,2849,2,18000,1.00210600211
238346,238352,241083,6,2731,2,18000,1.00219699744
238418,238424,241169,6,2745,2,18000,1.00218579235
238419,238430,241133,11,2703,2,18000,1.00406955235
238481,238487,241175,6,2688,2,18000,1.00223214286
238742,238748,241565,6,2817,2,18000,1.00212992545
238804,238811,241729,7,2918,2,18000,1.00239890336
238860,238866,241647,6,2781,2,18000,1.0021574973
239084,239090,241780,6,2690,2,18000,1.00223048327
239100,239106,241892,6,2786,2,18000,1.00215362527
239122,239128,241910,6,2782,2,18000,1.00215672178
239237,239243,241988,6,2745,2,18000,1.00218579235
239348,239354,241997,6,2643,2,18000,1.00227014756
239407,239413,242101,6,2688,2,18000,1.00223214286
239670,239676,242481,6,2805,2,18000,1.00213903743
239755,239761,242560,6,2799,2,18000,1.00214362272
239770,239777,242559,7,2782,2,18000,1.00251617541
239792,239798,242595,6,2797,2,18000,1.00214515552
239899,239905,242672,6,2767,2,18000,1.00216841344
240007,240014,242717,7,2703,2,18000,1.00258971513
240023,240029,242822,6,2793,2,18000,1.00214822771
240045,240051,242867,6,2816,2,18000,1.00213068182
240108,240114,242781,6,2667,2,18000,1.00224971879
240315,240321,243156,6,2835,2,18000,1.00211640212
240330,240336,243164,6,2828,2,18000,1.00212164074
240346,240352,243154,6,2802,2,18000,1.00214132762
240394,240400,243038,6,2638,2,18000,1.00227445034
240395,240406,243040,11,2634,2,18000,1.00417615793
240510,240516,243301,6,2785,2,18000,1.00215439856
240532,240538,243272,6,2734,2,18000,1.00219458669
240569,240575,243364,6,2789,2,18000,1.00215130871
240585,240591,243423,6,2832,2,18000,1.00211864407
240603,240609,243312,6,2703,2,18000,1.00221975583
240702,240708,243535,6,2827,2,18000,1.00212239123
240789,240795,243289,6,2494,2,18000,1.00240577386
240805,240811,243538,6,2727,2,18000,1.00220022002
240830,240836,243620,6,2784,2,18000,1.00215517241
240965,240971,243859,6,2888,2,18000,1.00207756233
241018,241024,243836,6,2812,2,18000,1.00213371266
241086,241092,243814,6,2722,2,18000,1.00220426157
241136,241142,243759,6,2617,2,18000,1.00229270157
241174,241180,243934,6,2754,2,18000,1.00217864924
241175,241186,243981,11,2795,2,18000,1.00393559928
241191,241197,243996,6,2799,2,18000,1.00214362272
241567,241573,244237,6,2664,2,18000,1.00225225225
241648,241654,244423,6,2769,2,18000,1.00216684724
241733,241739,244313,6,2574,2,18000,1.00233100233
241783,241789,244625,6,2836,2,18000,1.00211565585
241895,241901,244693,6,2792,2,18000,1.00214899713
241914,241920,244702,6,2782,2,18000,1.00215672178
241991,241997,244803,6,2806,2,18000,1.00213827512
242007,242013,244801,6,2788,2,18000,1.00215208034
242104,242110,244831,6,2721,2,18000,1.00220507166
242482,242488,245319,6,2831,2,18000,1.00211939244
242562,242568,245414,6,2846,2,18000,1.00210822207
242563,242574,245346,11,2772,2,18000,1.00396825397
242597,242603,245314,6,2711,2,18000,1.00221320546
242674,242680,245559,6,2879,2,18000,1.00208405696
242718,242724,245534,6,2810,2,18000,1.00213523132
242780,242787,245487,7,2700,2,18000,1.00259259259
242824,242830,245645,6,2815,2,18000,1.00213143872
242871,242877,245635,6,2758,2,18000,1.00217548949
243042,243048,245840,6,2792,2,18000,1.00214899713
243043,243054,245793,11,2739,2,18000,1.00401606426
243158,243165,245924,7,2759,2,18000,1.00253715114
243160,243171,245877,11,2706,2,18000,1.00406504065
243175,243181,245869,6,2688,2,18000,1.00223214286
243274,243281,245996,7,2715,2,18000,1.00257826888
243290,243296,246054,6,2758,2,18000,1.00217548949
243306,243311,246134,5,2823,2,18000,1.00177116543
243321,243327,246010,6,2683,2,18000,1.00223630265
243368,243374,246190,6,2816,2,18000,1.00213068182
243423,243430,246307,7,2877,2,18000,1.00243309002
243538,243544,246360,6,2816,2,18000,1.00213068182
243553,243560,246208,7,2648,2,18000,1.00264350453
243622,243628,246390,6,2762,2,18000,1.00217233888
243763,243769,246562,6,2793,2,18000,1.00214822771
243816,243822,246671,6,2849,2,18000,1.00210600211
243840,243847,246649,7,2802,2,18000,1.00249821556
243863,243869,246744,6,2875,2,18000,1.00208695652
243937,243943,246631,6,2688,2,18000,1.00223214286
243984,243990,246682,6,2692,2,18000,1.00222882615
243999,244006,246652,7,2646,2,18000,1.00264550265
244241,244247,247030,6,2783,2,18000,1.00215594682
244316,244322,247117,6,2795,2,18000,1.00214669052
244425,244431,247207,6,2776,2,18000,1.00216138329
244629,244635,247379,6,2744,2,18000,1.00218658892
244695,244701,247523,6,2822,2,18000,1.00212615167
244711,244717,247494,6,2777,2,18000,1.00216060497
244804,244810,247618,6,2808,2,18000,1.00213675214
244805,244816,247606,11,2790,2,18000,1.00394265233
244833,244839,247619,6,2780,2,18000,1.00215827338
244952,244958,244959,6,1,2,300,1.0
245317,245323,248174,6,2851,2,18000,1.00210452473
245332,245339,248060,7,2721,2,18000,1.00257258361
245348,245354,248087,6,2733,2,18000,1.00219538968
245417,245423,248219,6,2796,2,18000,1.00214592275
245488,245495,248270,7,2775,2,18000,1.00252252252
245538,245544,248157,6,2613,2,18000,1.00229621125
245563,245569,248303,6,2734,2,18000,1.00219458669
245638,245645,248487,7,2842,2,18000,1.00246305419
245654,245660,248463,6,2803,2,18000,1.00214056368
245796,245802,248394,6,2592,2,18000,1.00231481481
245843,245849,248632,6,2783,2,18000,1.00215594682
245871,245877,248684,6,2807,2,18000,1.00213751336
245886,245893,248569,7,2676,2,18000,1.00261584454
245927,245933,248705,6,2772,2,18000,1.00216450216
245999,246005,248806,6,2801,2,18000,1.00214209211
246014,246021,248692,7,2671,2,18000,1.0026207413
246055,246061,248840,6,2779,2,18000,1.00215905002
246135,246141,248921,6,2780,2,18000,1.00215827338
246194,246200,249051,6,2851,2,18000,1.00210452473
246210,246216,248990,6,2774,2,18000,1.0021629416
246309,246315,248953,6,2638,2,18000,1.00227445034
246362,246368,249147,6,2779,2,18000,1.00215905002
246394,246400,249168,6,2768,2,18000,1.00216763006
246566,246572,249333,6,2761,2,18000,1.00217312568
246634,246640,249363,6,2723,2,18000,1.00220345207
246650,246656,249458,6,2802,2,18000,1.00214132762
246666,246672,249461,6,2789,2,18000,1.00215130871
246682,246688,249381,6,2693,2,18000,1.00222799851
246698,246704,249505,6,2801,2,18000,1.00214209211
246748,246754,249531,6,2777,2,18000,1.00216060497
247033,247039,249782,6,2743,2,18000,1.00218738607
247118,247124,249882,6,2758,2,18000,1.00217548949
247209,247215,250058,6,2843,2,18000,1.00211044671
247383,247389,250061,6,2672,2,18000,1.00224550898
247501,247507,250369,6,2862,2,18000,1.00209643606
247526,247532,250301,6,2769,2,18000,1.00216684724
247607,247613,250295,6,2682,2,18000,1.00223713647
247622,247629,250254,7,2625,2,18000,1.00266666667
247624,247635,250440,11,2805,2,18000,1.00392156863
248063,248069,250916,6,2847,2,18000,1.00210748156
248088,248094,250889,6,2795,2,18000,1.00214669052
248160,248167,250856,7,2689,2,18000,1.00260319821
248176,248182,250904,6,2722,2,18000,1.00220426157
248221,248227,250840,6,2613,2,18000,1.00229621125
248271,248278,251105,7,2827,2,18000,1.0024761231
248306,248312,251169,6,2857,2,18000,1.00210010501
248396,248402,251207,6,2805,2,18000,1.00213903743
248465,248472,251191,7,2719,2,18000,1.00257447591
248491,248497,251114,6,2617,2,18000,1.00229270157
248573,248579,251262,6,2683,2,18000,1.00223630265
248636,248642,251478,6,2836,2,18000,1.00211565585
248688,248694,251440,6,2746,2,18000,1.00218499636
248704,248710,251459,6,2749,2,18000,1.00218261186
248720,248726,251512,6,2786,2,18000,1.00215362527
248807,248813,251674,6,2861,2,18000,1.00209716882
248844,248850,251642,6,2792,2,18000,1.00214899713
248925,248931,251686,6,2755,2,18000,1.00217785844
248956,248962,251752,6,2790,2,18000,1.00215053763
248994,249000,251792,6,2792,2,18000,1.00214899713
249054,249060,251872,6,2812,2,18000,1.00213371266
249152,249158,251935,6,2777,2,18000,1.00216060497
249174,249180,251964,6,2784,2,18000,1.00215517241
249336,249342,252020,6,2678,2,18000,1.00224047797
249364,249371,252116,7,2745,2,18000,1.00255009107
249383,249389,252156,6,2767,2,18000,1.00216841344
249460,249467,252348,7,2881,2,18000,1.00242971191
249479,249485,252214,6,2729,2,18000,1.00219860755
249509,249515,252342,6,2827,2,18000,1.00212239123
249534,249540,252298,6,2758,2,18000,1.00217548949
249785,249792,252585,7,2793,2,18000,1.00250626566
249885,249891,252677,6,2786,2,18000,1.00215362527
250060,250066,252768,6,2702,2,18000,1.00222057735
250076,250082,252945,6,2863,2,18000,1.00209570381
250255,250261,253000,6,2739,2,18000,1.0021905805
250296,250302,253154,6,2852,2,18000,1.00210378682
250311,250317,253169,6,2852,2,18000,1.00210378682
250370,250376,253173,6,2797,2,18000,1.00214515552
250441,250447,253275,6,2828,2,18000,1.00212164074
250842,250849,253473,7,2624,2,18000,1.00266768293
250858,250864,253441,6,2577,2,18000,1.00232828871
250893,250899,253754,6,2855,2,18000,1.00210157618
250909,250914,253724,5,2810,2,18000,1.00177935943
250924,250931,253772,7,2841,2,18000,1.00246392115
251107,251113,253908,6,2795,2,18000,1.00214669052
251123,251129,253915,6,2786,2,18000,1.00215362527
251173,251179,253908,6,2729,2,18000,1.00219860755
251195,251201,253906,6,2705,2,18000,1.0022181146
251210,251217,254006,7,2789,2,18000,1.00250986016
251266,251272,254133,6,2861,2,18000,1.00209716882
251443,251449,254160,6,2711,2,18000,1.00221320546
251462,251468,254367,6,2899,2,18000,1.0020696792
251480,251487,254274,7,2787,2,18000,1.00251166128
251515,251521,254172,6,2651,2,18000,1.00226329687
251644,251651,254399,7,2748,2,18000,1.00254730713
251675,251682,254486,7,2804,2,18000,1.00249643367
251691,251696,254510,5,2814,2,18000,1.00177683014
251753,251759,254460,6,2701,2,18000,1.00222139948
251793,251799,254547,6,2748,2,18000,1.00218340611
251873,251879,254678,6,2799,2,18000,1.00214362272
251938,251944,254640,6,2696,2,18000,1.00222551929
251966,251972,254650,6,2678,2,18000,1.00224047797
252022,252028,254837,6,2809,2,18000,1.00213599146
252117,252123,254869,6,2746,2,18000,1.00218499636
252157,252164,254958,7,2794,2,18000,1.00250536865
252217,252223,255011,6,2788,2,18000,1.00215208034
252300,252306,255173,6,2867,2,18000,1.00209277991
252343,252350,254955,7,2605,2,18000,1.00268714012
252359,252365,255203,6,2838,2,18000,1.0021141649
252587,252593,255278,6,2685,2,18000,1.00223463687
252680,252686,255465,6,2779,2,18000,1.00215905002
252770,252776,255558,6,2782,2,18000,1.00215672178
252948,252954,255694,6,2740,2,18000,1.00218978102
253001,253007,255764,6,2757,2,18000,1.00217627856
253158,253164,255876,6,2712,2,18000,1.00221238938
253173,253179,256028,6,2849,2,18000,1.00210600211
253188,253195,255818,7,2623,2,18000,1.00266869996
253278,253284,256082,6,2798,2,18000,1.00214438885
253445,253451,256166,6,2715,2,18000,1.00220994475
253476,253482,256285,6,2803,2,18000,1.00214056368
253727,253732,256581,5,2849,2,18000,1.00175500176
253758,253764,256469,6,2705,2,18000,1.0022181146
253773,253780,256408,7,2628,2,18000,1.00266362253
253910,253916,256566,6,2650,2,18000,1.00226415094
253912,253922,256703,10,2781,2,18000,1.00359582884
253913,253927,256708,14,2781,2,18000,1.00503416037
253929,253935,256773,6,2838,2,18000,1.0021141649
254009,254015,256703,6,2688,2,18000,1.00223214286
254136,254142,256833,6,2691,2,18000,1.0022296544
254161,254167,256941,6,2774,2,18000,1.0021629416
254177,254182,256999,5,2817,2,18000,1.00177493788
254277,254283,256967,6,2684,2,18000,1.00223546945
254369,254375,257105,6,2730,2,18000,1.0021978022
254400,254406,257171,6,2765,2,18000,1.00216998192
254462,254468,257245,6,2777,2,18000,1.00216060497
254490,254496,257304,6,2808,2,18000,1.00213675214
254512,254518,257199,6,2681,2,18000,1.00223797091
254543,254549,257203,6,2654,2,18000,1.00226073851
254638,254644,257465,6,2821,2,18000,1.00212690535
254654,254660,257442,6,2782,2,18000,1.00215672178
254681,254687,257517,6,2830,2,18000,1.00212014134
254838,254844,257638,6,2794,2,18000,1.00214745884
254873,254879,257672,6,2793,2,18000,1.00214822771
254957,254963,257693,6,2730,2,18000,1.0021978022
254973,254979,257749,6,2770,2,18000,1.00216606498
255014,255020,257672,6,2652,2,18000,1.00226244344
255174,255180,257859,6,2679,2,18000,1.00223964166
255205,255211,257907,6,2696,2,18000,1.00222551929
255280,255286,258142,6,2856,2,18000,1.00210084034
255343,255349,256752,6,1403,1,172860,1.00427655025
255469,255475,258224,6,2749,2,18000,1.00218261186
255560,255566,258380,6,2814,2,18000,1.00213219616
255697,255703,258351,6,2648,2,18000,1.00226586103
255766,255772,258567,6,2795,2,18000,1.00214669052
255819,255826,258694,7,2868,2,18000,1.00244072524
255878,255884,258660,6,2776,2,18000,1.00216138329
256030,256036,258814,6,2778,2,18000,1.00215982721
256083,256089,258905,6,2816,2,18000,1.00213068182
256170,256176,258888,6,2712,2,18000,1.00221238938
256287,256293,258977,6,2684,2,18000,1.00223546945
256412,256418,259164,6,2746,2,18000,1.00218499636
256473,256479,259344,6,2865,2,18000,1.00209424084
256571,256577,259310,6,2733,2,18000,1.00219538968
256586,256592,259380,6,2788,2,18000,1.00215208034
256705,256712,259284,7,2572,2,18000,1.00272161742
256707,256718,259590,11,2872,2,18000,1.00383008357
256722,256728,259405,6,2677,2,18000,1.0022413149
256775,256781,259426,6,2645,2,18000,1.002268431
256835,256841,259722,6,2881,2,18000,1.0020826102
256943,256949,259748,6,2799,2,18000,1.00214362272
256968,256974,259776,6,2802,2,18000,1.00214132762
257002,257008,259772,6,2764,2,18000,1.002170767
257107,257113,259983,6,2870,2,18000,1.00209059233
257172,257178,259856,6,2678,2,18000,1.00224047797
257201,257207,259933,6,2726,2,18000,1.00220102715
257216,257222,260019,6,2797,2,18000,1.00214515552
257247,257253,260090,6,2837,2,18000,1.00211491012
257305,257312,260082,7,2770,2,18000,1.00252707581
257313,257319,257324,6,5,2,300,1.1
257333,257339,257361,6,22,2,300,1.27272727273
257369,257376,257423,7,47,2,300,1.14893617021
257431,257437,257605,6,168,2,300,1.03571428571
257444,257450,260083,6,2633,2,18000,1.00227876946
257466,257472,260265,6,2793,2,18000,1.00214822771
257519,257525,260306,6,2781,2,18000,1.0021574973
257617,257623,257632,6,9,2,300,1.5
257639,257645,260515,6,2870,2,18000,1.00209059233
257645,257651,257691,6,40,2,300,1.15
257674,257680,260363,6,2683,2,18000,1.00223630265
257675,257686,260471,11,2785,2,18000,1.0039497307
257696,257702,260432,6,2730,2,18000,1.0021978022
257702,257708,257748,6,40,2,300,1.15
257752,257758,260608,6,2850,2,18000,1.00210526316
257756,257765,258073,9,308,2,300,1.02922077922
257858,257864,260525,6,2661,2,18000,1.00225479143
257908,257915,260728,7,2813,2,18000,1.0024884465
258088,258094,258354,6,260,2,360,1.02307692308
258144,258150,260742,6,2592,2,18000,1.00231481481
258227,258233,260910,6,2677,2,18000,1.0022413149
258355,258360,261052,5,2692,2,18000,1.00185735513
258383,258389,261171,6,2782,2,18000,1.00215672178
258572,258577,261285,5,2708,2,18000,1.00184638109
258662,258668,261498,6,2830,2,18000,1.00212014134
258696,258702,261469,6,2767,2,18000,1.00216841344
258815,258822,261683,7,2861,2,18000,1.00244669696
258890,258896,261562,6,2666,2,18000,1.00225056264
258909,258915,261672,6,2757,2,18000,1.00217627856
258981,258987,261768,6,2781,2,18000,1.0021574973
259167,259173,261968,6,2795,2,18000,1.00214669052
259288,259294,262132,6,2838,2,18000,1.0021141649
259313,259319,262103,6,2784,2,18000,1.00215517241
259347,259353,262131,6,2778,2,18000,1.00215982721
259381,259387,262182,6,2795,2,18000,1.00214669052
259409,259415,262130,6,2715,2,18000,1.00220994475
259428,259434,262234,6,2800,2,18000,1.00214285714
259591,259597,262243,6,2646,2,18000,1.0022675737
259723,259730,262504,7,2774,2,18000,1.00252343187
259752,259758,262526,6,2768,2,18000,1.00216763006
259773,259780,262513,7,2733,2,18000,1.00256128796
259789,259795,262495,6,2700,2,18000,1.00222222222
259857,259864,262651,7,2787,2,18000,1.00251166128
259935,259941,262788,6,2847,2,18000,1.00210748156
259982,259989,262659,7,2670,2,18000,1.00262172285
260023,260029,262827,6,2798,2,18000,1.00214438885
260086,260092,262734,6,2642,2,18000,1.00227100681
260087,260098,262903,11,2805,2,18000,1.00392156863
260103,260109,262874,6,2765,2,18000,1.00216998192
260268,260274,262931,6,2657,2,18000,1.00225818592
260309,260315,263155,6,2840,2,18000,1.00211267606
260365,260371,262976,6,2605,2,18000,1.00230326296
260434,260440,263145,6,2705,2,18000,1.0022181146
260475,260481,263232,6,2751,2,18000,1.00218102508
260519,260525,263273,6,2748,2,18000,1.00218340611
260534,260540,263231,6,2691,2,18000,1.0022296544
260612,260618,263385,6,2767,2,18000,1.00216841344
260729,260736,263480,7,2744,2,18000,1.00255102041
260745,260751,263324,6,2573,2,18000,1.00233190828
260913,260919,263639,6,2720,2,18000,1.00220588235
261053,261059,263855,6,2796,2,18000,1.00214592275
261172,261178,264028,6,2850,2,18000,1.00210526316
261287,261293,263886,6,2593,2,18000,1.0023139221
261473,261479,264276,6,2797,2,18000,1.00214515552
261501,261508,264190,7,2682,2,18000,1.00260999254
261564,261570,264233,6,2663,2,18000,1.00225309801
261673,261679,264534,6,2855,2,18000,1.00210157618
261689,261695,264518,6,2823,2,18000,1.00212539851
261770,261776,264569,6,2793,2,18000,1.00214822771
261969,261975,264777,6,2802,2,18000,1.00214132762
262105,262112,264886,7,2774,2,18000,1.00252343187
262132,262138,264930,6,2792,2,18000,1.00214899713
262133,262144,265006,11,2862,2,18000,1.00384346611
262148,262154,264851,6,2697,2,18000,1.0022246941
262185,262192,264970,7,2778,2,18000,1.00251979842
262235,262242,264828,7,2586,2,18000,1.00270688322
262251,262257,265101,6,2844,2,18000,1.00210970464
262498,262504,265328,6,2824,2,18000,1.00212464589
262514,262520,265260,6,2740,2,18000,1.00218978102
262515,262526,265318,11,2792,2,18000,1.00393982808
262531,262537,265384,6,2847,2,18000,1.00210748156
262655,262661,265465,6,2804,2,18000,1.00213980029
262670,262677,265499,7,2822,2,18000,1.00248051028
262738,262744,265470,6,2726,2,18000,1.00220102715
262791,262797,265613,6,2816,2,18000,1.00213068182
262831,262837,265506,6,2669,2,18000,1.00224803297
262869,262875,392509,6,129634,2,129600,1.00004628415
262877,262883,265651,6,2768,2,18000,1.00216763006
262905,262912,265644,7,2732,2,18000,1.00256222548
262933,262940,265729,7,2789,2,18000,1.00250986016
262977,262984,265618,7,2634,2,18000,1.00265755505
263148,263154,265979,6,2825,2,18000,1.00212389381
263164,263170,265970,6,2800,2,18000,1.00214285714
263235,263241,265921,6,2680,2,18000,1.00223880597
263236,263247,266043,11,2796,2,18000,1.0039341917
263274,263280,266078,6,2798,2,18000,1.00214438885
263327,263333,266021,6,2688,2,18000,1.00223214286
263388,263395,266182,7,2787,2,18000,1.00251166128
263481,263487,266150,6,2663,2,18000,1.00225309801
263641,263647,266453,6,2806,2,18000,1.00213827512
263858,263864,266633,6,2769,2,18000,1.00216684724
263889,263895,266743,6,2848,2,18000,1.00210674157
264032,264038,266906,6,2868,2,18000,1.00209205021
264193,264199,266995,6,2796,2,18000,1.00214592275
264236,264242,266975,6,2733,2,18000,1.00219538968
264280,264286,266906,6,2620,2,18000,1.00229007634
264521,264527,267351,6,2824,2,18000,1.00212464589
264536,264543,267357,7,2814,2,18000,1.00248756219
264571,264577,267375,6,2798,2,18000,1.00214438885
264778,264784,267552,6,2768,2,18000,1.00216763006
264831,264837,267666,6,2829,2,18000,1.00212089077
264853,264859,267711,6,2852,2,18000,1.00210378682
264887,264893,267699,6,2806,2,18000,1.00213827512
264934,264940,267743,6,2803,2,18000,1.00214056368
264972,264978,267619,6,2641,2,18000,1.00227186672
265009,265015,267787,6,2772,2,18000,1.00216450216
265102,265109,267917,7,2808,2,18000,1.00249287749
265263,265269,268051,6,2782,2,18000,1.00215672178
265320,265326,268139,6,2813,2,18000,1.00213295414
265336,265342,268081,6,2739,2,18000,1.0021905805
265387,265393,268085,6,2692,2,18000,1.00222882615
265468,265474,268259,6,2785,2,18000,1.00215439856
265484,265490,268317,6,2827,2,18000,1.00212239123
265502,265508,268287,6,2779,2,18000,1.00215905002
265518,265524,268335,6,2811,2,18000,1.00213447172
265614,265620,268338,6,2718,2,18000,1.00220750552
265630,265636,268473,6,2837,2,18000,1.00211491012
265646,265652,268412,6,2760,2,18000,1.00217391304
265661,265667,268208,6,2541,2,18000,1.00236127509
265732,265738,268457,6,2719,2,18000,1.00220669364
265925,265931,268748,6,2817,2,18000,1.00212992545
265972,265978,268807,6,2829,2,18000,1.00212089077
265988,265994,268826,6,2832,2,18000,1.00211864407
266022,266029,268858,7,2829,2,18000,1.00247437257
266044,266051,268603,7,2552,2,18000,1.00274294671
266082,266088,268769,6,2681,2,18000,1.00223797091
266151,266157,268968,6,2811,2,18000,1.00213447172
266186,266192,269013,6,2821,2,18000,1.00212690535
266457,266463,269136,6,2673,2,18000,1.00224466891
266635,266641,269206,6,2565,2,18000,1.00233918129
266746,266753,269533,7,2780,2,18000,1.00251798561
266909,266915,269690,6,2775,2,18000,1.00216216216
266910,266921,269709,11,2788,2,18000,1.00394548063
266976,266982,269542,6,2560,2,18000,1.00234375
266999,267005,269851,6,2846,2,18000,1.00210822207
267354,267360,270155,6,2795,2,18000,1.00214669052
267369,267376,270203,7,2827,2,18000,1.0024761231
267385,267391,270031,6,2640,2,18000,1.00227272727
267553,267559,270350,6,2791,2,18000,1.00214976711
267622,267628,270497,6,2869,2,18000,1.00209132102
267669,267675,270443,6,2768,2,18000,1.00216763006
267704,267710,270499,6,2789,2,18000,1.00215130871
267720,267726,270322,6,2596,2,18000,1.00231124807
267745,267752,270585,7,2833,2,18000,1.00247087893
267789,267795,270629,6,2834,2,18000,1.00211714891
267919,267925,270776,6,2851,2,18000,1.00210452473
268052,268058,270840,6,2782,2,18000,1.00215672178
268084,268090,270928,6,2838,2,18000,1.0021141649
