SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
268100,268106,270891,6,2785,2,18000,1.00215439856
268141,268147,270946,6,2799,2,18000,1.00214362272
268211,268217,270868,6,2651,2,18000,1.00226329687
268262,268268,271029,6,2761,2,18000,1.00217312568
268290,268296,270916,6,2620,2,18000,1.00229007634
268319,268325,271140,6,2815,2,18000,1.00213143872
268338,268345,271139,7,2794,2,18000,1.00250536865
268340,268351,271064,11,2713,2,18000,1.00405455216
268415,268421,271242,6,2821,2,18000,1.00212690535
268459,268465,271260,6,2795,2,18000,1.00214669052
268475,268481,271149,6,2668,2,18000,1.00224887556
268606,268612,271407,6,2795,2,18000,1.00214669052
268752,268758,271422,6,2664,2,18000,1.00225225225
268770,268777,271563,7,2786,2,18000,1.00251256281
268809,268815,271593,6,2778,2,18000,1.00215982721
268828,268834,271609,6,2775,2,18000,1.00216216216
268860,268866,271648,6,2782,2,18000,1.00215672178
268969,268975,271782,6,2807,2,18000,1.00213751336
269016,269022,271861,6,2839,2,18000,1.00211342022
269100,269107,269597,7,490,2,900,1.01428571429
269138,269145,271855,7,2710,2,18000,1.00258302583
269208,269214,272008,6,2794,2,18000,1.00214745884
269535,269541,272447,6,2906,2,18000,1.00206469374
269551,269557,272304,6,2747,2,18000,1.00218420095
269693,269699,272434,6,2735,2,18000,1.00219378428
269712,269719,272537,7,2818,2,18000,1.00248403123
269855,269862,272597,7,2735,2,18000,1.00255941499
270034,270041,272861,7,2820,2,18000,1.0024822695
270158,270164,272933,6,2769,2,18000,1.00216684724
270207,270213,273015,6,2802,2,18000,1.00214132762
270326,270332,273146,6,2814,2,18000,1.00213219616
270352,270359,273149,7,2790,2,18000,1.00250896057
270445,270451,273169,6,2718,2,18000,1.00220750552
270500,270506,273126,6,2620,2,18000,1.00229007634
270501,270512,273290,11,2778,2,18000,1.00395968323
270588,270594,273342,6,2748,2,18000,1.00218340611
270633,270639,273393,6,2754,2,18000,1.00217864924
270778,270784,273616,6,2832,2,18000,1.00211864407
270844,270850,273646,6,2796,2,18000,1.00214592275
270872,270878,273624,6,2746,2,18000,1.00218499636
270893,270900,273741,7,2841,2,18000,1.00246392115
270918,270924,273505,6,2581,2,18000,1.00232468036
270934,270939,273785,5,2846,2,18000,1.00175685172
270950,270956,273793,6,2837,2,18000,1.00211491012
271030,271037,273839,7,2802,2,18000,1.00249821556
271068,271074,273840,6,2766,2,18000,1.0021691974
271143,271149,273866,6,2717,2,18000,1.002208318
271144,271155,273963,11,2808,2,18000,1.00391737892
271159,271166,273961,7,2795,2,18000,1.00250447227
271246,271252,274033,6,2781,2,18000,1.0021574973
271262,271268,274093,6,2825,2,18000,1.00212389381
271411,271418,274240,7,2822,2,18000,1.00248051028
271427,271434,274146,7,2712,2,18000,1.00258112094
271567,271573,274366,6,2793,2,18000,1.00214822771
271595,271601,274355,6,2754,2,18000,1.00217864924
271610,271617,274428,7,2811,2,18000,1.002490217
271651,271657,274302,6,2645,2,18000,1.002268431
271785,271791,274582,6,2791,2,18000,1.00214976711
271857,271864,274656,7,2792,2,18000,1.00250716332
271874,271880,274691,6,2811,2,18000,1.00213447172
272011,272017,274791,6,2774,2,18000,1.0021629416
272307,272313,275113,6,2800,2,18000,1.00214285714
272437,272443,275030,6,2587,2,18000,1.00231928875
272453,272459,275276,6,2817,2,18000,1.00212992545
272540,272546,275443,6,2897,2,18000,1.00207110804
272599,272605,275408,6,2803,2,18000,1.00214056368
272865,272871,275637,6,2766,2,18000,1.0021691974
272937,272943,275731,6,2788,2,18000,1.00215208034
273018,273024,275841,6,2817,2,18000,1.00212992545
273129,273135,275923,6,2788,2,18000,1.00215208034
273148,273154,275968,6,2814,2,18000,1.00213219616
273163,273169,275956,6,2787,2,18000,1.00215285253
273179,273185,275941,6,2756,2,18000,1.00217706821
273293,273299,276070,6,2771,2,18000,1.00216528329
273346,273352,276144,6,2792,2,18000,1.00214899713
273395,273401,276225,6,2824,2,18000,1.00212464589
273506,273513,276346,7,2833,2,18000,1.00247087893
273618,273624,276413,6,2789,2,18000,1.00215130871
273634,273640,276492,6,2852,2,18000,1.00210378682
273650,273656,276352,6,2696,2,18000,1.00222551929
273742,273748,276528,6,2780,2,18000,1.00215827338
273788,273795,276478,7,2683,2,18000,1.00260901975
273804,273810,276648,6,2838,2,18000,1.0021141649
273841,273847,276684,6,2837,2,18000,1.00211491012
273842,273853,276627,11,2774,2,18000,1.00396539293
273870,273876,276659,6,2783,2,18000,1.00215594682
273963,273969,276705,6,2736,2,18000,1.00219298246
273978,273984,276788,6,2804,2,18000,1.00213980029
274037,274043,276815,6,2772,2,18000,1.00216450216
274096,274102,276777,6,2675,2,18000,1.00224299065
274148,274154,276875,6,2721,2,18000,1.00220507166
274242,274248,277024,6,2776,2,18000,1.00216138329
274304,274310,277027,6,2717,2,18000,1.002208318
274357,274363,277271,6,2908,2,18000,1.00206327373
274373,274379,277179,6,2800,2,18000,1.00214285714
274432,274439,277235,7,2796,2,18000,1.00250357654
274584,274590,277378,6,2788,2,18000,1.00215208034
274660,274666,277453,6,2787,2,18000,1.00215285253
274694,274701,277508,7,2807,2,18000,1.00249376559
274794,274800,277508,6,2708,2,18000,1.00221565731
275034,275040,277792,6,2752,2,18000,1.00218023256
275116,275123,277884,7,2761,2,18000,1.00253531329
275277,275283,277982,6,2699,2,18000,1.00222304557
275411,275417,278239,6,2822,2,18000,1.00212615167
275446,275452,278190,6,2738,2,18000,1.00219138057
275640,275647,278417,7,2770,2,18000,1.00252707581
275732,275738,278566,6,2828,2,18000,1.00212164074
275842,275848,278595,6,2747,2,18000,1.00218420095
275927,275933,278796,6,2863,2,18000,1.00209570381
275943,275949,278658,6,2709,2,18000,1.00221483942
275960,275966,278693,6,2727,2,18000,1.00220022002
275975,275981,278782,6,2801,2,18000,1.00214209211
276072,276078,278741,6,2663,2,18000,1.00225309801
276148,276154,278809,6,2655,2,18000,1.00225988701
276226,276232,279063,6,2831,2,18000,1.00211939244
276348,276354,279173,6,2819,2,18000,1.00212841433
276363,276370,279136,7,2766,2,18000,1.0025307303
276416,276423,279170,7,2747,2,18000,1.00254823444
276479,276485,279277,6,2792,2,18000,1.00214899713
276495,276501,279308,6,2807,2,18000,1.00213751336
276529,276536,279110,7,2574,2,18000,1.00271950272
276630,276636,279403,6,2767,2,18000,1.00216841344
276652,276658,279474,6,2816,2,18000,1.00213068182
276667,276674,279421,7,2747,2,18000,1.00254823444
276686,276692,279471,6,2779,2,18000,1.00215905002
276709,276716,279483,7,2767,2,18000,1.00252981568
276781,276788,279559,7,2771,2,18000,1.00252616384
276797,276803,279605,6,2802,2,18000,1.00214132762
276819,276825,279560,6,2735,2,18000,1.00219378428
276879,276885,279523,6,2638,2,18000,1.00227445034
277029,277035,279703,6,2668,2,18000,1.00224887556
277030,277041,279853,11,2812,2,18000,1.00391180654
277181,277187,279999,6,2812,2,18000,1.00213371266
277237,277244,279960,7,2716,2,18000,1.00257731959
277274,277280,280089,6,2809,2,18000,1.00213599146
277381,277388,280196,7,2808,2,18000,1.00249287749
277456,277463,280183,7,2720,2,18000,1.00257352941
277510,277516,280317,6,2801,2,18000,1.00214209211
277511,277522,280196,11,2674,2,18000,1.00411368736
277796,277802,280582,6,2780,2,18000,1.00215827338
277887,277893,280708,6,2815,2,18000,1.00213143872
277980,277986,280828,6,2842,2,18000,1.0021111893
278191,278197,281016,6,2819,2,18000,1.00212841433
278241,278247,281063,6,2816,2,18000,1.00213068182
278419,278426,281224,7,2798,2,18000,1.00250178699
278569,278575,281374,6,2799,2,18000,1.00214362272
278598,278604,281149,6,2545,2,18000,1.00235756385
278660,278666,281389,6,2723,2,18000,1.00220345207
278697,278703,281532,6,2829,2,18000,1.00212089077
278744,278750,281496,6,2746,2,18000,1.00218499636
278785,278791,281561,6,2770,2,18000,1.00216606498
278801,278807,281646,6,2839,2,18000,1.00211342022
278817,278823,281613,6,2790,2,18000,1.00215053763
279068,279074,281787,6,2713,2,18000,1.0022115739
279112,279118,281901,6,2783,2,18000,1.00215594682
279140,279146,281976,6,2830,2,18000,1.00212014134
279171,279177,282030,6,2853,2,18000,1.00210304942
279187,279193,281837,6,2644,2,18000,1.00226928896
279280,279286,282174,6,2888,2,18000,1.00207756233
279311,279317,282030,6,2713,2,18000,1.0022115739
279405,279411,282244,6,2833,2,18000,1.00211789622
279424,279430,282280,6,2850,2,18000,1.00210526316
279475,279481,282281,6,2800,2,18000,1.00214285714
279476,279487,282286,11,2799,2,18000,1.00392997499
279492,279498,282277,6,2779,2,18000,1.00215905002
279527,279533,282276,6,2743,2,18000,1.00218738607
279562,279568,282318,6,2750,2,18000,1.00218181818
279563,279574,282386,11,2812,2,18000,1.00391180654
279607,279614,282304,7,2690,2,18000,1.00260223048
279705,279711,282557,6,2846,2,18000,1.00210822207
279855,279861,282648,6,2787,2,18000,1.00215285253
279963,279969,282644,6,2675,2,18000,1.00224299065
280000,280006,282703,6,2697,2,18000,1.0022246941
280091,280097,282904,6,2807,2,18000,1.00213751336
280188,280195,282939,7,2744,2,18000,1.00255102041
280204,280210,282976,6,2766,2,18000,1.0021691974
280205,280216,282983,11,2767,2,18000,1.00397542465
280321,280327,283152,6,2825,2,18000,1.00212389381
280585,280591,283338,6,2747,2,18000,1.00218420095
280710,280716,283466,6,2750,2,18000,1.00218181818
280832,280838,283524,6,2686,2,18000,1.00223380491
281018,281024,283808,6,2784,2,18000,1.00215517241
281065,281071,283866,6,2795,2,18000,1.00214669052
281153,281159,283978,6,2819,2,18000,1.00212841433
281228,281234,284012,6,2778,2,18000,1.00215982721
281376,281382,284147,6,2765,2,18000,1.00216998192
281392,281398,284172,6,2774,2,18000,1.0021629416
281497,281504,284173,7,2669,2,18000,1.00262270513
281535,281541,284159,6,2618,2,18000,1.00229182582
281563,281569,284369,6,2800,2,18000,1.00214285714
281615,281621,284333,6,2712,2,18000,1.00221238938
281650,281656,284458,6,2802,2,18000,1.00214132762
281790,281796,284580,6,2784,2,18000,1.00215517241
281840,281846,284519,6,2673,2,18000,1.00224466891
281903,281909,284683,6,2774,2,18000,1.0021629416
281978,281985,284858,7,2873,2,18000,1.00243647755
282032,282038,284763,6,2725,2,18000,1.00220183486
282033,282044,284853,11,2809,2,18000,1.00391598434
282177,282184,284977,7,2793,2,18000,1.00250626566
282246,282251,285049,5,2798,2,18000,1.00178699071
282278,282284,284973,6,2689,2,18000,1.00223131276
282279,282290,285024,11,2734,2,18000,1.00402340892
282296,282302,285066,6,2764,2,18000,1.002170767
282297,282308,285095,11,2787,2,18000,1.0039468963
282298,282313,285110,15,2797,2,18000,1.00536288881
282314,282320,285154,6,2834,2,18000,1.00211714891
282330,282336,285033,6,2697,2,18000,1.0022246941
282389,282395,285126,6,2731,2,18000,1.00219699744
282559,282565,285408,6,2843,2,18000,1.00211044671
282648,282654,285506,6,2852,2,18000,1.00210378682
282663,282670,285393,7,2723,2,18000,1.00257069409
282705,282711,285477,6,2766,2,18000,1.0021691974
282907,282913,285593,6,2680,2,18000,1.00223880597
282942,282948,285717,6,2769,2,18000,1.00216684724
282980,282986,285701,6,2715,2,18000,1.00220994475
282996,283002,285784,6,2782,2,18000,1.00215672178
283153,283159,285990,6,2831,2,18000,1.00211939244
283340,283346,286186,6,2840,2,18000,1.00211267606
283469,283475,286311,6,2836,2,18000,1.00211565585
283526,283532,286463,6,2931,2,18000,1.00204708291
283811,283817,286686,6,2869,2,18000,1.00209132102
283867,283873,286647,6,2774,2,18000,1.0021629416
283982,283988,286734,6,2746,2,18000,1.00218499636
284013,284020,286791,7,2771,2,18000,1.00252616384
284151,284157,286973,6,2816,2,18000,1.00213068182
284166,284173,286910,7,2737,2,18000,1.00255754476
284182,284188,286891,6,2703,2,18000,1.00221975583
284183,284194,286836,11,2642,2,18000,1.00416351249
284336,284342,287132,6,2790,2,18000,1.00215053763
284371,284377,287219,6,2842,2,18000,1.0021111893
284461,284467,287342,6,2875,2,18000,1.00208695652
284521,284527,287223,6,2696,2,18000,1.00222551929
284584,284590,287326,6,2736,2,18000,1.00219298246
284687,284693,287489,6,2796,2,18000,1.00214592275
284764,284770,287560,6,2790,2,18000,1.00215053763
284854,284861,287651,7,2790,2,18000,1.00250896057
284870,284876,287684,6,2808,2,18000,1.00213675214
284978,284984,287685,6,2701,2,18000,1.00222139948
284979,284990,287739,11,2749,2,18000,1.00400145507
285027,285033,287847,6,2814,2,18000,1.00213219616
285042,285049,287845,7,2796,2,18000,1.00250357654
285059,285065,287883,6,2818,2,18000,1.00212916962
285075,285081,287776,6,2695,2,18000,1.00222634508
285097,285103,287954,6,2851,2,18000,1.00210452473
285112,285118,287816,6,2698,2,18000,1.00222386953
285128,285134,287765,6,2631,2,18000,1.00228050171
285156,285162,287885,6,2723,2,18000,1.00220345207
285396,285402,288220,6,2818,2,18000,1.00212916962
285412,285418,288253,6,2835,2,18000,1.00211640212
285480,285487,288165,7,2678,2,18000,1.00261389096
285509,285515,288265,6,2750,2,18000,1.00218181818
285594,285600,288171,6,2571,2,18000,1.00233372229
285704,285710,288490,6,2780,2,18000,1.00215827338
285720,285726,288608,6,2882,2,18000,1.00208188758
285786,285792,288582,6,2790,2,18000,1.00215053763
285991,285998,288626,7,2628,2,18000,1.00266362253
286189,286195,288974,6,2779,2,18000,1.00215905002
286314,286321,289073,7,2752,2,18000,1.00254360465
286466,286472,289287,6,2815,2,18000,1.00213143872
286649,286655,289399,6,2744,2,18000,1.00218658892
286690,286697,289399,7,2702,2,18000,1.00259067358
286738,286744,289585,6,2841,2,18000,1.00211193242
286795,286801,289610,6,2809,2,18000,1.00213599146
286839,286845,289568,6,2723,2,18000,1.00220345207
286893,286899,289693,6,2794,2,18000,1.00214745884
286912,286918,289663,6,2745,2,18000,1.00218579235
286977,286983,289678,6,2695,2,18000,1.00222634508
287136,287142,289809,6,2667,2,18000,1.00224971879
287221,287227,289946,6,2719,2,18000,1.00220669364
287237,287243,290069,6,2826,2,18000,1.00212314225
287328,287334,290123,6,2789,2,18000,1.00215130871
287344,287350,290171,6,2821,2,18000,1.00212690535
287492,287498,290311,6,2813,2,18000,1.00213295414
287561,287567,290336,6,2769,2,18000,1.00216684724
287653,287659,290371,6,2712,2,18000,1.00221238938
287688,287694,290462,6,2768,2,18000,1.00216763006
287690,287700,290306,10,2606,2,18000,1.00383729854
287741,287747,290469,6,2722,2,18000,1.00220426157
287767,287773,290633,6,2860,2,18000,1.0020979021
287783,287789,290608,6,2819,2,18000,1.00212841433
287819,287825,290512,6,2687,2,18000,1.00223297358
287849,287855,290488,6,2633,2,18000,1.00227876946
287850,287861,290608,11,2747,2,18000,1.0040043684
287886,287892,290677,6,2785,2,18000,1.00215439856
287887,287898,290747,11,2849,2,18000,1.00386100386
287957,287964,290779,7,2815,2,18000,1.00248667851
288169,288175,290907,6,2732,2,18000,1.00219619327
288185,288191,290875,6,2684,2,18000,1.00223546945
288223,288229,290958,6,2729,2,18000,1.00219860755
288255,288261,290881,6,2620,2,18000,1.00229007634
288271,288277,291062,6,2785,2,18000,1.00215439856
288493,288499,291300,6,2801,2,18000,1.00214209211
288585,288591,291431,6,2840,2,18000,1.00211267606
288610,288616,291331,6,2715,2,18000,1.00220994475
288630,288636,291484,6,2848,2,18000,1.00210674157
288975,288982,291776,7,2794,2,18000,1.00250536865
289077,289083,291921,6,2838,2,18000,1.0021141649
289290,289296,292117,6,2821,2,18000,1.00212690535
289403,289409,292150,6,2741,2,18000,1.00218898212
289404,289415,292205,11,2790,2,18000,1.00394265233
289570,289576,292257,6,2681,2,18000,1.00223797091
289590,289596,292439,6,2843,2,18000,1.00211044671
289613,289619,292192,6,2573,2,18000,1.00233190828
289665,289671,292464,6,2793,2,18000,1.00214822771
289682,289688,292317,6,2629,2,18000,1.00228223659
289700,289706,292482,6,2776,2,18000,1.00216138329
289812,289819,292652,7,2833,2,18000,1.00247087893
289848,289854,290358,6,504,2,14400,1.0119047619
289948,289955,292609,7,2654,2,18000,1.00263752826
290074,290080,292854,6,2774,2,18000,1.0021629416
290125,290131,292723,6,2592,2,18000,1.00231481481
290173,290179,292932,6,2753,2,18000,1.00217944061
290310,290317,292953,7,2636,2,18000,1.00265553869
290326,290332,293181,6,2849,2,18000,1.00210600211
290342,290348,293146,6,2798,2,18000,1.00214438885
290375,290381,293250,6,2869,2,18000,1.00209132102
290465,290471,293302,6,2831,2,18000,1.00211939244
290481,290487,293273,6,2786,2,18000,1.00215362527
290497,290504,293233,7,2729,2,18000,1.00256504214
290514,290521,293352,7,2831,2,18000,1.00247262451
290613,290618,293291,5,2673,2,18000,1.00187055743
290614,290625,293392,11,2767,2,18000,1.00397542465
290637,290643,293360,6,2717,2,18000,1.002208318
290679,290685,293407,6,2722,2,18000,1.00220426157
290749,290755,293449,6,2694,2,18000,1.00222717149
290781,290788,293521,7,2733,2,18000,1.00256128796
290805,290811,293702,6,2891,2,14400,1.00207540643
290879,290885,293699,6,2814,2,18000,1.00213219616
290895,290901,293600,6,2699,2,18000,1.00222304557
290914,290920,293674,6,2754,2,18000,1.00217864924
290960,290966,293802,6,2836,2,18000,1.00211565585
291067,291073,293889,6,2816,2,18000,1.00213068182
291305,291311,294075,6,2764,2,18000,1.002170767
291334,291340,294172,6,2832,2,18000,1.00211864407
291432,291438,294312,6,2874,2,18000,1.00208768267
291486,291492,294298,6,2806,2,18000,1.00213827512
291495,291502,293747,7,2245,2,14400,1.00311804009
291779,291785,294477,6,2692,2,18000,1.00222882615
291812,291818,293136,6,1318,2,14400,1.00455235205
291926,291932,294717,6,2785,2,18000,1.00215439856
292121,292127,294912,6,2785,2,18000,1.00215439856
292152,292158,294936,6,2778,2,18000,1.00215982721
292164,292170,292793,6,623,2,7200,1.00963081862
292196,292203,294982,7,2779,2,18000,1.00251889169
292212,292218,294981,6,2763,2,18000,1.00217155266
292259,292265,294977,6,2712,2,18000,1.00221238938
292319,292325,294978,6,2653,2,18000,1.00226159065
292399,292406,338004,7,45598,4,180000,1.00015351551
292420,292426,338808,6,46382,4,180000,1.00012936053
292441,292447,295187,6,2740,2,18000,1.00218978102
292467,292473,295264,6,2791,2,18000,1.00214976711
292486,292492,295248,6,2756,2,18000,1.00217706821
292613,292619,295444,6,2825,2,18000,1.00212389381
292655,292661,295446,6,2785,2,18000,1.00215439856
292728,292734,295558,6,2824,2,18000,1.00212464589
292856,292862,295766,6,2904,2,18000,1.0020661157
292934,292940,295691,6,2751,2,18000,1.00218102508
292957,292963,295753,6,2790,2,18000,1.00215053763
292957,292968,294163,11,1195,2,14400,1.00920502092
293147,293154,295907,7,2753,2,18000,1.00254268071
293182,293189,295835,7,2646,2,18000,1.00264550265
293234,293240,296058,6,2818,2,18000,1.00212916962
293254,293260,296020,6,2760,2,18000,1.00217391304
293276,293282,296098,6,2816,2,18000,1.00213068182
293295,293302,296099,7,2797,2,18000,1.00250268144
293311,293318,296027,7,2709,2,18000,1.00258397933
293314,293324,293325,10,1,2,14400,1.1
293356,293362,296140,6,2778,2,18000,1.00215982721
293372,293378,296172,6,2794,2,18000,1.00214745884
293394,293400,296207,6,2807,2,18000,1.00213751336
293409,293416,296197,7,2781,2,18000,1.00251708019
293451,293457,296235,6,2778,2,18000,1.00215982721
293523,293529,296349,6,2820,2,18000,1.00212765957
293528,293535,294303,7,768,2,14400,1.00911458333
293603,293609,296484,6,2875,2,18000,1.00208695652
293676,293682,296563,6,2881,2,18000,1.0020826102
293702,293708,296518,6,2810,2,18000,1.00213523132
293769,293776,294172,7,396,2,7200,1.01767676768
293804,293810,296650,6,2840,2,18000,1.00211267606
293893,293900,296639,7,2739,2,18000,1.00255567725
294078,294084,296799,6,2715,2,18000,1.00220994475
294106,294112,330248,6,36136,16,36000,1.00016603941
294174,294181,297124,7,2943,2,18000,1.00237852531
294302,294308,297026,6,2718,2,18000,1.00220750552
294319,294325,297153,6,2828,2,18000,1.00212164074
294480,294486,297151,6,2665,2,18000,1.00225140713
294658,294664,296631,6,1967,2,14400,1.00305033045
294719,294725,297543,6,2818,2,18000,1.00212916962
294869,294876,296927,7,2051,2,14400,1.00341296928
294914,294920,297482,6,2562,2,18000,1.00234192037
294939,294945,297727,6,2782,2,18000,1.00215672178
294978,294985,297699,7,2714,2,18000,1.00257921887
294980,294991,297834,11,2843,2,18000,1.0038691523
294996,295002,297803,6,2801,2,18000,1.00214209211
294998,295008,297810,10,2802,2,18000,1.00356887937
295089,295095,296315,6,1220,2,14400,1.00491803279
295191,295197,297986,6,2789,2,18000,1.00215130871
295250,295257,298039,7,2782,2,18000,1.00251617541
295267,295273,298063,6,2790,2,18000,1.00215053763
295448,295454,298219,6,2765,2,18000,1.00216998192
295449,295460,298210,11,2750,2,18000,1.004
295563,295569,298254,6,2685,2,18000,1.00223463687
295631,295637,296115,6,478,2,7200,1.01255230126
295694,295700,298493,6,2793,2,18000,1.00214822771
295757,295763,298563,6,2800,2,18000,1.00214285714
295772,295779,298465,7,2686,2,18000,1.00260610573
295838,295844,298683,6,2839,2,18000,1.00211342022
295905,295911,295958,6,47,2,3600,1.12765957447
295910,295917,298716,7,2799,2,18000,1.00250089318
296023,296029,298760,6,2731,2,18000,1.00219699744
296038,296044,298801,6,2757,2,18000,1.00217627856
296060,296067,298914,7,2847,2,18000,1.00245872849
296100,296106,298844,6,2738,2,18000,1.00219138057
296101,296112,298918,11,2806,2,18000,1.00392017106
296107,296118,296158,11,40,2,3600,1.275
296142,296148,298987,6,2839,2,18000,1.00211342022
296173,296179,299028,6,2849,2,18000,1.00210600211
296202,296208,298991,6,2783,2,18000,1.00215594682
296217,296224,299027,7,2803,2,18000,1.0024973243
296236,296242,299020,6,2778,2,18000,1.00215982721
296325,296331,296384,6,53,2,3600,1.11320754717
296352,296358,299105,6,2747,2,18000,1.00218420095
296486,296492,299290,6,2798,2,18000,1.00214438885
296520,296527,299264,7,2737,2,18000,1.00255754476
296550,296557,296588,7,31,2,3600,1.22580645161
296565,296572,299407,7,2835,2,18000,1.0024691358
296641,296647,299340,6,2693,2,18000,1.00222799851
296656,296662,299443,6,2781,2,18000,1.0021574973
296725,296731,296786,6,55,2,3600,1.10909090909
296802,296809,299568,7,2759,2,18000,1.00253715114
297027,297033,299622,6,2589,2,18000,1.0023174971
297127,297134,299976,7,2842,2,18000,1.00246305419
297153,297159,299948,6,2789,2,18000,1.00215130871
297155,297166,299936,11,2770,2,18000,1.00397111913
297372,297379,297870,7,491,2,14400,1.01425661914
297483,297490,300309,7,2819,2,18000,1.00248315005
297547,297553,300362,6,2809,2,18000,1.00213599146
297617,297623,298138,6,515,2,14400,1.01165048544
297700,297706,300551,6,2845,2,18000,1.00210896309
297729,297735,300548,6,2813,2,18000,1.00213295414
297805,297811,300560,6,2749,2,18000,1.00218261186
297821,297827,300594,6,2767,2,18000,1.00216841344
297837,297843,300610,6,2767,2,18000,1.00216841344
297907,297913,298279,6,366,2,14400,1.01639344262
297987,297993,300702,6,2709,2,18000,1.00221483942
298040,298046,300825,6,2779,2,18000,1.00215905002
298065,298071,300887,6,2816,2,18000,1.00213068182
298185,298191,298418,6,227,2,7200,1.02643171806
298215,298222,300998,7,2776,2,18000,1.00252161383
298231,298237,301034,6,2797,2,18000,1.00214515552
298253,298259,301030,6,2771,2,18000,1.00216528329
298469,298475,301240,6,2765,2,18000,1.00216998192
298498,298504,301169,6,2665,2,18000,1.00225140713
298564,298570,301348,6,2778,2,18000,1.00215982721
298687,298693,301516,6,2823,2,18000,1.00212539851
298719,298725,301281,6,2556,2,18000,1.00234741784
298762,298768,301593,6,2825,2,18000,1.00212389381
298803,298809,301661,6,2852,2,18000,1.00210378682
298847,298853,301663,6,2810,2,18000,1.00213523132
298916,298923,301693,7,2770,2,18000,1.00252707581
298932,298938,301734,6,2796,2,18000,1.00214592275
298989,298995,301792,6,2797,2,18000,1.00214515552
299004,299011,301767,7,2756,2,18000,1.00253991292
299023,299030,301752,7,2722,2,18000,1.0025716385
299040,299046,301746,6,2700,2,18000,1.00222222222
299041,299052,301845,11,2793,2,18000,1.00393841747
299108,299114,301941,6,2827,2,18000,1.00212239123
299268,299274,302121,6,2847,2,18000,1.00210748156
299292,299299,302071,7,2772,2,18000,1.00252525253
299342,299349,302115,7,2766,2,18000,1.0025307303
299408,299414,302227,6,2813,2,18000,1.00213295414
299445,299451,302277,6,2826,2,18000,1.00212314225
299571,299577,302248,6,2671,2,18000,1.00224634968
299624,299630,302421,6,2791,2,18000,1.00214976711
299658,299664,333818,6,34154,4,410400,1.00017567488
299746,299752,333818,6,34066,4,410400,1.00017612869
299860,299866,710281,6,410415,4,410400,1.00001461935
299893,299899,460621,6,160722,12,345600,1.00003733154
299937,299943,302720,6,2777,2,18000,1.00216060497
299953,299958,302782,5,2824,2,18000,1.00177053824
299978,299984,302684,6,2700,2,18000,1.00222222222
300148,300155,333818,7,33663,4,410400,1.00020794344
300264,300270,333825,6,33555,4,410400,1.00017881091
300311,300317,303114,6,2797,2,18000,1.00214515552
300364,300370,303117,6,2747,2,18000,1.00218420095
300550,300557,303361,7,2804,2,18000,1.00249643367
300567,300572,303437,5,2865,2,18000,1.0017452007
300568,300578,303414,10,2836,2,18000,1.00352609309
300597,300603,303375,6,2772,2,18000,1.00216450216
300612,300619,303296,7,2677,2,18000,1.00261486739
300704,300710,303509,6,2799,2,18000,1.00214362272
300828,300834,303664,6,2830,2,18000,1.00212014134
300890,300896,303720,6,2824,2,18000,1.00212464589
301000,301007,303835,7,2828,2,18000,1.00247524752
301032,301038,303825,6,2787,2,18000,1.00215285253
301048,301054,303814,6,2760,2,18000,1.00217391304
301171,301177,303966,6,2789,2,18000,1.00215130871
301243,301249,304061,6,2812,2,18000,1.00213371266
301283,301289,304130,6,2841,2,18000,1.00211193242
301352,301358,304138,6,2780,2,18000,1.00215827338
301520,301526,304173,6,2647,2,18000,1.00226671704
301595,301601,304495,6,2894,2,18000,1.00207325501
301665,301671,304562,6,2891,2,18000,1.00207540643
301666,301677,304273,11,2596,2,18000,1.00423728814
301695,301701,304430,6,2729,2,18000,1.00219860755
