SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
301738,301744,304488,6,2744,2,18000,1.00218658892
301754,301760,304613,6,2853,2,18000,1.00210304942
301755,301766,304585,11,2819,2,18000,1.00390209294
301771,301777,304427,6,2650,2,18000,1.00226415094
301779,301785,302073,6,288,3,288000,1.02083333333
301793,301799,304614,6,2815,2,18000,1.00213143872
301846,301852,304746,6,2894,2,18000,1.00207325501
301945,301951,304762,6,2811,2,18000,1.00213447172
302072,302078,304934,6,2856,2,18000,1.00210084034
302117,302123,304887,6,2764,2,18000,1.002170767
302133,302140,304883,7,2743,2,18000,1.00255195042
302230,302236,305034,6,2798,2,18000,1.00214438885
302231,302241,662269,10,360028,3,360000,1.00002777562
302249,302255,305056,6,2801,2,18000,1.00214209211
302280,302286,305080,6,2794,2,18000,1.00214745884
302422,302428,305261,6,2833,2,18000,1.00211789622
302688,302694,305465,6,2771,2,18000,1.00216528329
302722,302729,305331,7,2602,2,18000,1.00269023828
302785,302792,305578,7,2786,2,18000,1.00251256281
302877,302883,662908,6,360025,3,360000,1.00001666551
303117,303123,305946,6,2823,2,18000,1.00212539851
303133,303139,305828,6,2689,2,18000,1.00223131276
303191,303197,663232,6,360035,3,360000,1.00001666505
303298,303304,306105,6,2801,2,18000,1.00214209211
303307,303313,659759,6,356446,3,356400,1.00001683284
303364,303370,306125,6,2755,2,18000,1.00217785844
303380,303385,306047,5,2662,2,18000,1.001878287
303418,303424,306211,6,2787,2,18000,1.00215285253
303440,303446,306205,6,2759,2,18000,1.00217470098
303511,303517,306337,6,2820,2,18000,1.00212765957
303669,303675,306398,6,2723,2,18000,1.00220345207
303722,303728,306478,6,2750,2,18000,1.00218181818
303749,303755,663758,6,360003,1,360000,1.00001666653
303817,303823,306718,6,2895,2,18000,1.00207253886
303833,303839,306558,6,2719,2,18000,1.00220669364
303848,303855,306650,7,2795,2,18000,1.00250447227
303871,303877,375892,6,72015,2,72000,1.00008331598
303969,303975,306660,6,2685,2,18000,1.00223463687
304028,304034,388744,6,84710,3,288000,1.00007082989
304063,304069,306827,6,2758,2,18000,1.00217548949
304132,304138,306976,6,2838,2,18000,1.0021141649
304148,304154,306885,6,2731,2,18000,1.00219699744
304176,304182,306962,6,2780,2,18000,1.00215827338
304276,304282,306949,6,2667,2,18000,1.00224971879
304428,304435,307239,7,2804,2,18000,1.00249643367
304444,304450,307255,6,2805,2,18000,1.00213903743
304492,304498,307280,6,2782,2,18000,1.00215672178
304508,304514,307269,6,2755,2,18000,1.00217785844
304564,304570,307254,6,2684,2,18000,1.00223546945
304589,304595,307402,6,2807,2,18000,1.00213751336
304615,304621,307301,6,2680,2,18000,1.00223880597
304616,304627,307462,11,2835,2,18000,1.00388007055
304750,304756,307599,6,2843,2,18000,1.00211044671
304766,304773,307434,7,2661,2,18000,1.00263059
304795,304802,366825,7,62023,2,72000,1.00011286136
304885,304891,307702,6,2811,2,18000,1.00213447172
304895,304901,376940,6,72039,2,72000,1.00008328822
304900,304907,307755,7,2848,2,18000,1.00245786517
304939,304945,307790,6,2845,2,18000,1.00210896309
305035,305041,307857,6,2816,2,18000,1.00213068182
305058,305064,307750,6,2686,2,18000,1.00223380491
305083,305090,307886,7,2796,2,18000,1.00250357654
305265,305271,308097,6,2826,2,18000,1.00212314225
305334,305340,308167,6,2827,2,18000,1.00212239123
305469,305475,308314,6,2839,2,18000,1.00211342022
305581,305587,308352,6,2765,2,18000,1.00216998192
305832,305839,308649,7,2810,2,18000,1.0024911032
305950,305956,308775,6,2819,2,18000,1.00212841433
306049,306055,308828,6,2773,2,18000,1.0021637216
306108,306114,308795,6,2681,2,18000,1.00223797091
306127,306133,308863,6,2730,2,18000,1.0021978022
306208,306214,309014,6,2800,2,18000,1.00214285714
306224,306230,309024,6,2794,2,18000,1.00214745884
306339,306345,309063,6,2718,2,18000,1.00220750552
306401,306407,309060,6,2653,2,18000,1.00226159065
306480,306486,309255,6,2769,2,18000,1.00216684724
306560,306566,309286,6,2720,2,18000,1.00220588235
306652,306658,309511,6,2853,2,18000,1.00210304942
306667,306673,309400,6,2727,2,18000,1.00220022002
306720,306726,309378,6,2652,2,18000,1.00226244344
306831,306837,309642,6,2805,2,18000,1.00213903743
306887,306893,309553,6,2660,2,18000,1.0022556391
306952,306958,309655,6,2697,2,18000,1.0022246941
306968,306974,309779,6,2805,2,18000,1.00213903743
306983,306989,309843,6,2854,2,18000,1.00210231254
307241,307247,309971,6,2724,2,18000,1.00220264317
307257,307264,310099,7,2835,2,18000,1.0024691358
307259,307270,309934,11,2664,2,18000,1.00412912913
307275,307281,309981,6,2700,2,18000,1.00222222222
307291,307297,310045,6,2748,2,18000,1.00218340611
307307,307312,310006,5,2694,2,18000,1.00185597624
307405,307411,310164,6,2753,2,18000,1.00217944061
307436,307442,310212,6,2770,2,18000,1.00216606498
307464,307470,310198,6,2728,2,18000,1.00219941349
307600,307607,310438,7,2831,2,18000,1.00247262451
307628,307634,308376,6,742,16,1800,1.00808625337
307704,307710,310299,6,2589,2,18000,1.0023174971
307751,307758,310480,7,2722,2,18000,1.0025716385
307767,307773,310506,6,2733,2,18000,1.00219538968
307792,307798,310483,6,2685,2,18000,1.00223463687
307861,307867,310668,6,2801,2,18000,1.00214209211
307889,307895,310707,6,2812,2,18000,1.00213371266
307939,480084,481145,172145,1061,2,604800,163.247879359
308099,308105,310796,6,2691,2,18000,1.0022296544
308168,308175,310998,7,2823,2,18000,1.0024796316
308308,308314,323449,6,15135,2,72000,1.00039643211
308318,308324,311082,6,2758,2,18000,1.00217548949
308356,308362,310976,6,2614,2,18000,1.00229533282
308653,308659,311428,6,2769,2,18000,1.00216684724
308778,308784,311491,6,2707,2,18000,1.0022164758
308797,308803,311646,6,2843,2,18000,1.00211044671
308831,308837,311507,6,2670,2,18000,1.00224719101
308866,308872,311687,6,2815,2,18000,1.00213143872
309016,309022,311748,6,2726,2,18000,1.00220102715
309031,309038,311888,7,2850,2,18000,1.00245614035
309063,309069,311767,6,2698,2,18000,1.00222386953
309065,309075,311773,10,2698,2,18000,1.00370644922
309260,309266,311958,6,2692,2,18000,1.00222882615
309288,309294,312091,6,2797,2,18000,1.00214515552
309381,309387,312168,6,2781,2,18000,1.0021574973
309403,309409,312236,6,2827,2,18000,1.00212239123
309514,309520,312386,6,2866,2,18000,1.00209351012
309555,309561,312229,6,2668,2,18000,1.00224887556
309644,309651,312433,7,2782,2,18000,1.00251617541
309661,309667,312521,6,2854,2,18000,1.00210231254
309787,309793,312541,6,2748,2,18000,1.00218340611
309816,309822,320696,6,10874,2,10800,1.00055177488
309846,309852,312593,6,2741,2,18000,1.00218898212
309937,309943,312673,6,2730,2,18000,1.0021978022
309974,309981,312718,7,2737,2,18000,1.00255754476
309990,309996,312679,6,2683,2,18000,1.00223630265
310009,310015,312629,6,2614,2,18000,1.00229533282
310047,310053,312836,6,2783,2,18000,1.00215594682
310103,310109,312888,6,2779,2,18000,1.00215905002
310165,310171,312862,6,2691,2,18000,1.0022296544
310200,310206,312879,6,2673,2,18000,1.00224466891
310216,310222,313063,6,2841,2,18000,1.00211193242
310302,310309,313060,7,2751,2,18000,1.00254452926
310439,310446,313155,7,2709,2,18000,1.00258397933
310484,310490,313275,6,2785,2,18000,1.00215439856
310486,310496,313331,10,2835,2,18000,1.00352733686
310508,310515,313327,7,2812,2,18000,1.00248933144
310671,310678,313524,7,2846,2,18000,1.00245959241
310709,310715,313512,6,2797,2,18000,1.00214515552
310797,310803,313628,6,2825,2,18000,1.00212389381
310979,310985,313829,6,2844,2,18000,1.00210970464
311001,311007,313707,6,2700,2,18000,1.00222222222
311086,311092,313804,6,2712,2,18000,1.00221238938
311433,311439,314327,6,2888,2,18000,1.00207756233
311496,311502,314286,6,2784,2,18000,1.00215517241
311512,311518,314286,6,2768,2,18000,1.00216763006
311654,311660,314355,6,2695,2,18000,1.00222634508
311691,311697,314503,6,2806,2,18000,1.00213827512
311750,311757,314510,7,2753,2,18000,1.00254268071
311770,311776,314581,6,2805,2,18000,1.00213903743
311786,311792,314575,6,2783,2,18000,1.00215594682
311892,311898,314681,6,2783,2,18000,1.00215594682
311963,311969,314822,6,2853,2,18000,1.00210304942
312094,312100,314652,6,2552,2,18000,1.00235109718
312172,312178,315014,6,2836,2,18000,1.00211565585
312232,312238,314782,6,2544,2,18000,1.00235849057
312247,312253,314951,6,2698,2,18000,1.00222386953
312390,312396,315130,6,2734,2,18000,1.00219458669
312436,312443,315226,7,2783,2,18000,1.00251527129
312524,312530,315386,6,2856,2,18000,1.00210084034
312543,312549,315179,6,2630,2,18000,1.00228136882
312597,312603,315384,6,2781,2,18000,1.0021574973
312632,312638,315333,6,2695,2,18000,1.00222634508
312676,312682,315430,6,2748,2,18000,1.00218340611
312691,312697,315357,6,2660,2,18000,1.0022556391
312719,312725,315405,6,2680,2,18000,1.00223880597
312838,312844,315630,6,2786,2,18000,1.00215362527
312863,312869,315736,6,2867,2,18000,1.00209277991
312883,312889,315809,6,2920,2,18000,1.00205479452
312898,312904,315730,6,2826,2,18000,1.00212314225
313063,313069,315845,6,2776,2,18000,1.00216138329
313064,313075,315884,11,2809,2,18000,1.00391598434
313157,313163,315939,6,2776,2,18000,1.00216138329
313279,313285,316016,6,2731,2,18000,1.00219699744
313329,313335,316138,6,2803,2,18000,1.00214056368
313344,313350,316144,6,2794,2,18000,1.00214745884
313514,313520,316318,6,2798,2,18000,1.00214438885
313530,313536,316332,6,2796,2,18000,1.00214592275
313630,313636,316415,6,2779,2,18000,1.00215905002
313708,313714,316445,6,2731,2,18000,1.00219699744
313772,313778,315436,6,1658,16,36000,1.00361881785
313807,313813,316587,6,2774,2,18000,1.0021629416
313832,313838,316640,6,2802,2,18000,1.00214132762
314289,314295,316933,6,2638,2,18000,1.00227445034
314290,314301,317039,11,2738,2,18000,1.00401753104
314328,314334,317145,6,2811,2,18000,1.00213447172
314359,314365,317229,6,2864,2,18000,1.00209497207
314507,314513,317271,6,2758,2,18000,1.00217548949
314522,314528,317303,6,2775,2,18000,1.00216216216
314578,314584,317259,6,2675,2,18000,1.00224299065
314593,314600,317367,7,2767,2,18000,1.00252981568
314656,314662,317467,6,2805,2,18000,1.00213903743
314684,314690,317500,6,2810,2,18000,1.00213523132
314730,314736,321198,6,6462,16,36000,1.00092850511
314784,314790,317590,6,2800,2,18000,1.00214285714
314825,314831,317628,6,2797,2,18000,1.00214515552
314953,314958,317745,5,2787,2,18000,1.00179404377
315018,315024,317800,6,2776,2,18000,1.00216138329
315132,315138,317908,6,2770,2,18000,1.00216606498
315182,315188,318012,6,2824,2,18000,1.00212464589
315228,315234,318011,6,2777,2,18000,1.00216060497
315335,315341,318137,6,2796,2,18000,1.00214592275
315357,315363,318200,6,2837,2,18000,1.00211491012
315386,315392,318127,6,2735,2,18000,1.00219378428
315402,315408,318200,6,2792,2,18000,1.00214899713
315418,315424,318206,6,2782,2,18000,1.00215672178
315434,315440,318153,6,2713,2,18000,1.0022115739
315633,315639,318433,6,2794,2,18000,1.00214745884
315734,315740,318357,6,2617,2,18000,1.00229270157
315750,315756,318490,6,2734,2,18000,1.00219458669
315812,315818,318527,6,2709,2,18000,1.00221483942
315849,315855,318638,6,2783,2,18000,1.00215594682
315888,315894,318669,6,2775,2,18000,1.00216216216
315941,315947,318755,6,2808,2,18000,1.00213675214
316020,316026,318851,6,2825,2,18000,1.00212389381
316142,316148,318927,6,2779,2,18000,1.00215905002
316158,316164,319032,6,2868,2,18000,1.00209205021
316321,316327,318992,6,2665,2,18000,1.00225140713
316336,316342,319170,6,2828,2,18000,1.00212164074
316417,316423,319241,6,2818,2,18000,1.00212916962
316446,316452,319222,6,2770,2,18000,1.00216606498
316591,316597,319309,6,2712,2,18000,1.00221238938
316641,316648,319304,7,2656,2,18000,1.00263554217
316937,316943,319781,6,2838,2,18000,1.0021141649
317041,317047,319757,6,2710,2,18000,1.00221402214
317148,317154,319998,6,2844,2,18000,1.00210970464
317232,317238,320072,6,2834,2,18000,1.00211714891
317260,317267,320103,7,2836,2,18000,1.00246826516
317276,317282,319929,6,2647,2,18000,1.00226671704
317305,317311,320133,6,2822,2,18000,1.00212615167
317370,317376,320134,6,2758,2,18000,1.00217548949
317470,317476,320300,6,2824,2,18000,1.00212464589
317502,317508,320311,6,2803,2,18000,1.00214056368
317592,317598,320400,6,2802,2,18000,1.00214132762
317629,317636,320377,7,2741,2,18000,1.00255381248
317748,317754,320456,6,2702,2,18000,1.00222057735
317804,317810,320522,6,2712,2,18000,1.00221238938
317910,317916,320650,6,2734,2,18000,1.00219458669
318013,318019,320838,6,2819,2,18000,1.00212841433
318014,318025,320688,11,2663,2,18000,1.00413067968
318130,318137,320967,7,2830,2,18000,1.00247349823
318146,318153,320872,7,2719,2,18000,1.00257447591
318162,318169,320870,7,2701,2,18000,1.00259163273
318204,318210,320986,6,2776,2,18000,1.00216138329
318205,318216,321051,11,2835,2,18000,1.00388007055
318221,318228,320989,7,2761,2,18000,1.00253531329
318358,318364,321200,6,2836,2,18000,1.00211565585
318436,318442,321246,6,2804,2,18000,1.00213980029
318493,318499,321323,6,2824,2,18000,1.00212464589
318531,318537,321352,6,2815,2,18000,1.00213143872
318640,318646,321358,6,2712,2,18000,1.00221238938
318672,318679,321450,7,2771,2,18000,1.00252616384
318758,318764,321544,6,2780,2,18000,1.00215827338
318855,318861,321572,6,2711,2,18000,1.00221320546
318930,318936,321686,6,2750,2,18000,1.00218181818
318996,319002,321709,6,2707,2,18000,1.0022164758
319033,319039,321843,6,2804,2,18000,1.00213980029
319174,319180,322015,6,2835,2,18000,1.00211640212
319223,319229,322043,6,2814,2,18000,1.00213219616
319242,319249,322003,7,2754,2,18000,1.00254175744
319306,319312,322009,6,2697,2,18000,1.0022246941
319321,319327,322068,6,2741,2,18000,1.00218898212
319759,319765,322523,6,2758,2,18000,1.00217548949
319784,319790,322344,6,2554,2,18000,1.00234925607
319932,319939,322759,7,2820,2,18000,1.0024822695
320001,320007,322628,6,2621,2,18000,1.00228920259
320077,320083,322769,6,2686,2,18000,1.00223380491
320106,320113,322918,7,2805,2,18000,1.00249554367
320135,320141,322902,6,2761,2,18000,1.00217312568
320137,320147,322867,10,2720,2,18000,1.00367647059
320303,320309,322958,6,2649,2,18000,1.00226500566
320319,320325,322960,6,2635,2,18000,1.00227703985
320378,320385,323166,7,2781,2,18000,1.00251708019
320404,320410,323251,6,2841,2,18000,1.00211193242
320458,320464,323270,6,2806,2,18000,1.00213827512
320526,320532,323268,6,2736,2,18000,1.00219298246
320652,320659,323337,7,2678,2,18000,1.00261389096
320690,320696,323415,6,2719,2,18000,1.00220669364
320693,320702,331611,9,10909,2,10800,1.00082500688
320841,320847,323758,6,2911,2,18000,1.00206114737
320873,320879,323651,6,2772,2,18000,1.00216450216
320874,320885,323693,11,2808,2,18000,1.00391737892
320971,320977,323713,6,2736,2,18000,1.00219298246
320987,320993,323794,6,2801,2,18000,1.00214209211
321002,321009,323791,7,2782,2,18000,1.00251617541
321053,321059,323787,6,2728,2,18000,1.00219941349
321201,321207,323952,6,2745,16,36000,1.00218579235
321203,321213,323871,10,2658,2,18000,1.00376222724
321248,321254,323794,6,2540,2,18000,1.00236220472
321325,321332,323994,7,2662,2,18000,1.0026296018
321355,321361,323989,6,2628,2,18000,1.00228310502
321370,321376,324140,6,2764,2,18000,1.002170767
321454,321460,324187,6,2727,2,18000,1.00220022002
321547,321553,324340,6,2787,2,18000,1.00215285253
321575,321581,324376,6,2795,2,18000,1.00214669052
321689,321696,324367,7,2671,2,18000,1.0026207413
321711,321717,324466,6,2749,2,18000,1.00218261186
321848,321854,324595,6,2741,2,18000,1.00218898212
322007,322013,324837,6,2824,2,18000,1.00212464589
322023,322029,324799,6,2770,2,18000,1.00216606498
322025,322035,324824,10,2789,2,18000,1.00358551452
322047,322053,324826,6,2773,2,18000,1.0021637216
322070,322076,324923,6,2847,2,18000,1.00210748156
322347,322353,325030,6,2677,2,18000,1.0022413149
322372,322378,322657,6,279,1,86400,1.02150537634
322508,322515,322538,7,23,1,900,1.30434782609
322525,322531,325135,6,2604,2,18000,1.00230414747
322631,322637,325555,6,2918,2,18000,1.00205620288
322687,322693,323034,6,341,1,86400,1.01759530792
322760,322766,325318,6,2552,2,18000,1.00235109718
322776,322782,325534,6,2752,2,18000,1.00218023256
322868,322875,325778,7,2903,2,18000,1.00241129866
322906,322912,325684,6,2772,2,18000,1.00216450216
322922,322928,325697,6,2769,2,18000,1.00216684724
322959,322965,325641,6,2676,2,18000,1.00224215247
322975,322981,325643,6,2662,2,18000,1.0022539444
323167,323173,325895,6,2722,2,18000,1.00220426157
323253,323259,326058,6,2799,2,18000,1.00214362272
323272,323278,326092,6,2814,2,18000,1.00213219616
323273,323284,325993,11,2709,2,18000,1.00406053894
323297,323303,435701,6,112398,1,172800,1.00005338173
323324,323330,323949,6,619,2,14400,1.00969305331
323336,323342,326058,6,2716,2,18000,1.00220913108
323348,323354,356295,6,32941,1,172800,1.00018214383
323405,323411,323692,6,281,1,86400,1.02135231317
323416,323423,326261,7,2838,2,18000,1.00246652572
323654,323660,326447,6,2787,2,18000,1.00215285253
323695,323701,326513,6,2812,2,18000,1.00213371266
323697,323707,323711,10,4,1,86400,1.4
323716,323722,326537,6,2815,2,18000,1.00213143872
323742,323748,323825,6,77,1,86400,1.07792207792
323760,323766,326405,6,2639,2,18000,1.00227358848
323788,323794,326590,6,2796,2,18000,1.00214592275
323804,323810,326620,6,2810,2,18000,1.00213523132
323805,323816,326582,11,2766,2,18000,1.00397686189
323807,323821,326618,14,2797,2,18000,1.00500536289
323823,323829,323944,6,115,1,7200,1.05217391304
323872,323878,326741,6,2863,2,18000,1.00209570381
323987,323994,350296,7,26302,16,36000,1.00026613946
323991,324000,326768,9,2768,2,18000,1.00325144509
323992,324005,326728,13,2723,2,18000,1.00477414616
324012,324019,324350,7,331,1,7200,1.02114803625
324119,324125,324350,6,225,1,7200,1.02666666667
324142,324148,326979,6,2831,2,18000,1.00211939244
324188,324194,326907,6,2713,2,18000,1.0022115739
324343,324349,327125,6,2776,2,18000,1.00216138329
324357,324363,324584,6,221,1,7200,1.02714932127
324370,324376,327187,6,2811,2,18000,1.00213447172
324386,324392,327174,6,2782,2,18000,1.00215672178
324467,324473,327096,6,2623,2,18000,1.00228745711
324598,324604,327303,6,2699,2,18000,1.00222304557
324802,324809,327576,7,2767,2,18000,1.00252981568
324828,324835,327599,7,2764,2,18000,1.00253256151
324830,324841,327610,11,2769,2,18000,1.00397255327
324846,324853,327571,7,2718,2,18000,1.00257542311
324926,324932,327738,6,2806,2,18000,1.00213827512
325032,325038,327801,6,2763,2,18000,1.00217155266
325139,325145,327936,6,2791,2,18000,1.00214976711
325320,325326,328127,6,2801,2,18000,1.00214209211
325540,325546,328235,6,2689,2,18000,1.00223131276
325557,325564,328260,7,2696,2,18000,1.00259643917
325641,325647,328305,6,2658,2,18000,1.00225733634
325657,325663,328307,6,2644,2,18000,1.00226928896
325686,325692,328460,6,2768,2,18000,1.00216763006
325702,325708,328526,6,2818,2,18000,1.00212916962
325781,325787,328607,6,2820,2,18000,1.00212765957
325899,325905,328697,6,2792,2,18000,1.00214899713
325996,326002,328781,6,2779,2,18000,1.00215905002
326062,326068,328895,6,2827,2,18000,1.00212239123
326063,326074,328765,11,2691,2,18000,1.00408769974
326094,326101,328879,7,2778,2,18000,1.00251979842
326147,326154,326155,7,1,1,86400,1.0
326219,326225,326226,6,1,1,86400,1.0
326263,326269,329073,6,2804,2,18000,1.00213980029
326314,326320,333746,6,7426,1,86400,1.00080797199
326407,326413,329183,6,2770,2,18000,1.00216606498
326448,326454,329078,6,2624,2,18000,1.00228658537
326517,326523,329346,6,2823,2,18000,1.00212539851
326539,326546,329370,7,2824,2,18000,1.00247875354
326584,326590,329368,6,2778,2,18000,1.00215982721
326600,326606,329433,6,2827,2,18000,1.00212239123
326622,326629,329303,7,2674,2,18000,1.00261780105
326624,326635,329389,11,2754,2,18000,1.00399419027
326689,326695,387739,6,61044,1,259200,1.00009828976
326733,326739,329433,6,2694,2,18000,1.00222717149
326749,326756,329525,7,2769,2,18000,1.00252798844
326772,326778,329526,6,2748,2,18000,1.00218340611
326910,326916,329692,6,2776,2,18000,1.00216138329
326981,326987,329831,6,2844,2,18000,1.00210970464
327099,327105,329872,6,2767,2,18000,1.00216841344
327128,327134,329795,6,2661,2,18000,1.00225479143
327178,327184,329924,6,2740,2,18000,1.00218978102
327194,327200,330043,6,2843,2,18000,1.00211044671
327306,327312,330126,6,2814,2,18000,1.00213219616
327577,327582,330473,5,2891,2,18000,1.00172950536
327578,327588,330374,10,2786,2,18000,1.00358937545
327602,327608,330438,6,2830,2,18000,1.00212014134
327617,327623,330393,6,2770,2,18000,1.00216606498
327740,327747,330407,7,2660,2,18000,1.00263157895
327803,327809,330403,6,2594,2,18000,1.00231303007
327937,327943,330536,6,2593,2,18000,1.0023139221
328130,328136,330924,6,2788,2,18000,1.00215208034
328237,328243,331051,6,2808,2,18000,1.00213675214
328262,328268,331042,6,2774,2,18000,1.0021629416
328306,328312,331133,6,2821,2,18000,1.00212690535
328323,328329,331135,6,2806,2,18000,1.00213827512
328462,328468,331251,6,2783,2,18000,1.00215594682
328528,328534,331287,6,2753,2,18000,1.00217944061
328608,328615,331396,7,2781,2,18000,1.00251708019
328699,328705,331422,6,2717,2,18000,1.002208318
328767,328773,331585,6,2812,2,18000,1.00213371266
328783,328789,331469,6,2680,2,18000,1.00223880597
328882,328888,331640,6,2752,2,18000,1.00218023256
328897,328904,331743,7,2839,2,18000,1.00246565692
329076,329082,331887,6,2805,2,18000,1.00213903743
329092,329098,331891,6,2793,2,18000,1.00214822771
329186,329192,332016,6,2824,2,18000,1.00212464589
329303,329310,332167,7,2857,2,18000,1.00245012251
329350,329356,332245,6,2889,2,18000,1.0020768432
329370,329376,332150,6,2774,2,18000,1.0021629416
329371,329382,332211,11,2829,2,18000,1.00388829975
329390,329396,332160,6,2764,2,18000,1.002170767
329434,329440,332251,6,2811,2,18000,1.00213447172
329435,329446,332265,11,2819,2,18000,1.00390209294
329530,329536,332359,6,2823,2,18000,1.00212539851
329531,329542,332341,11,2799,2,18000,1.00392997499
329696,329702,332491,6,2789,2,18000,1.00215130871
329798,329804,332470,6,2666,2,18000,1.00225056264
329833,329839,332652,6,2813,2,18000,1.00213295414
329873,329880,332632,7,2752,2,18000,1.00254360465
329927,329933,332780,6,2847,2,18000,1.00210748156
330044,330050,332699,6,2649,2,18000,1.00226500566
330128,330134,332861,6,2727,2,18000,1.00220022002
330377,330383,333259,6,2876,2,18000,1.00208623088
330396,330402,333254,6,2852,2,18000,1.00210378682
330412,330417,333035,5,2618,2,18000,1.00190985485
330413,330424,333070,11,2646,2,18000,1.00415721844
330441,330448,333141,7,2693,2,18000,1.0025993316
330476,330483,333260,7,2777,2,18000,1.0025207058
330539,330545,333375,6,2830,2,18000,1.00212014134
330928,330934,333723,6,2789,2,18000,1.00215130871
331045,331114,333887,69,2773,2,18000,1.02488279841
331205,394865,397605,63660,2740,2,18000,24.2335766423
331256,394870,397536,63614,2666,2,18000,24.8612153038
331348,394875,397626,63527,2751,2,18000,24.0923300618
331398,394880,397546,63482,2666,2,18000,24.8117029257
331423,394885,397681,63462,2796,2,18000,23.6974248927
331473,394890,397668,63417,2778,2,18000,23.8282937365
331586,394896,397646,63310,2750,2,18000,24.0218181818
331642,394901,397699,63259,2798,2,18000,23.608649035
331745,394906,397719,63161,2813,2,18000,23.4532527551
331890,394911,397686,63021,2775,2,18000,23.7102702703
331905,394916,397765,63011,2849,2,18000,23.1168831169
332020,394921,397764,62901,2843,2,18000,23.1248680971
332152,394926,397700,62774,2774,2,18000,23.6294160058
332169,394931,397802,62762,2871,2,18000,22.8606757227
332170,394936,397705,62766,2769,2,18000,23.6673889491
332214,394942,397621,62728,2679,2,18000,24.4147069802
332248,394947,397600,62699,2653,2,18000,24.6332453826
332264,394952,397611,62688,2659,2,18000,24.5757803686
332279,394957,397789,62678,2832,2,18000,23.1320621469
332344,394962,397507,62618,2545,2,18000,25.6043222004
332363,394967,397685,62604,2718,2,18000,24.0331125828
332472,394972,397789,62500,2817,2,18000,23.1867234647
332494,394977,397806,62483,2829,2,18000,23.0866030399
332635,394983,397672,62348,2689,2,18000,24.1863146151
332654,394988,397805,62334,2817,2,18000,23.1277955272
332701,395076,397892,62375,2816,2,18000,23.1502130682
332781,395081,397915,62300,2834,2,18000,22.9830628088
332864,395086,397880,62222,2794,2,18000,23.2698639943
333039,395091,397852,62052,2761,2,18000,23.4744657733
333073,395097,397783,62024,2686,2,18000,24.0915860015
333143,395102,397887,61959,2785,2,18000,23.2473967684
333258,395107,397934,61849,2827,2,18000,22.8779625044
333273,395112,397923,61839,2811,2,18000,22.9989327641
333275,395117,397944,61842,2827,2,18000,22.8754863813
333376,395122,397876,61746,2754,2,18000,23.4204793028
333725,395127,397853,61402,2726,2,18000,23.5245781365
333889,395133,397940,61244,2807,2,18000,22.8183113644
334136,480089,660055,145953,179966,4,360000,1.81100318949
378928,395013,395651,16085,638,2,14400,26.2115987461
379210,395018,395574,15808,556,2,14400,29.4316546763
379487,395024,395589,15537,565,2,14400,28.4991150442
379726,395029,395593,15303,564,2,14400,28.1329787234
381314,395065,697503,13751,302438,2,302400,1.04546717013
384058,395034,396730,10976,1696,2,14400,7.47169811321
384493,395039,396646,10546,1607,2,14400,7.56253889235
385022,395044,398584,10022,3540,2,14400,3.83107344633
385060,394998,403464,9938,8466,16,36000,2.17387195842
385524,395049,398528,9525,3479,2,14400,3.73785570566
386129,395054,399916,8925,4862,2,14400,2.83566433566
386402,395060,396843,8658,1783,2,14400,5.85586090858
386753,394618,394620,7865,2,1,600,786.7
388211,395070,396451,6859,1381,1,259200,5.96669080377
389047,394993,654216,5946,259223,1,259200,1.02293777944
394193,395008,575059,815,180051,5,180000,1.00452649527
