SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
394631,394638,394673,7,35,1,900,1.2
394669,394675,394765,6,90,1,600,1.06666666667
394793,394799,395406,6,607,1,600,1.00988467875
395245,395252,396868,7,1616,2,14400,1.00433168317
396329,396335,397925,6,1590,2,14400,1.00377358491
396441,396447,397605,6,1158,1,151200,1.00518134715
396614,396620,397620,6,1000,2,14400,1.006
397110,397116,400129,6,3013,2,14400,1.00199137073
397513,397519,400311,6,2792,2,18000,1.00214899713
397539,397545,400370,6,2825,2,18000,1.00212389381
397554,397560,400263,6,2703,2,18000,1.00221975583
397597,397603,401627,6,4024,1,7200,1.00149105368
397604,397610,400390,6,2780,2,18000,1.00215827338
397620,397627,400433,7,2806,2,18000,1.00249465431
397622,397633,400412,11,2779,2,18000,1.00395825837
397623,397638,400414,15,2776,2,18000,1.00540345821
397639,397645,400354,6,2709,2,18000,1.00221483942
397655,397661,400498,6,2837,2,18000,1.00211491012
397671,397677,400494,6,2817,2,18000,1.00212992545
397688,397694,400536,6,2842,2,18000,1.0021111893
397690,397700,400470,10,2770,2,18000,1.0036101083
397691,397705,400491,14,2786,2,18000,1.00502512563
397692,397710,400541,18,2831,2,18000,1.00635817732
397708,397716,400324,8,2608,2,18000,1.00306748466
397709,397721,400253,12,2532,2,18000,1.00473933649
397711,397727,400379,16,2652,2,18000,1.0060331825
397726,397733,400517,7,2784,2,18000,1.00251436782
397747,397754,400705,7,2951,2,14400,1.00237207726
397771,397777,400558,6,2781,2,18000,1.0021574973
397772,397783,400576,11,2793,2,18000,1.00393841747
397788,397794,400579,6,2785,2,18000,1.00215439856
397806,397812,400554,6,2742,2,18000,1.00218818381
397807,397818,400462,11,2644,2,18000,1.00416036309
397808,397823,400621,15,2798,2,18000,1.00536097212
397809,397828,400657,19,2829,2,18000,1.00671615412
397829,397835,400672,6,2837,2,18000,1.00211491012
397855,397861,400485,6,2624,2,18000,1.00228658537
397856,397867,400647,11,2780,2,18000,1.00395683453
397878,397885,400727,7,2842,2,18000,1.00246305419
397895,397901,400556,6,2655,2,18000,1.00225988701
397896,397907,400544,11,2637,2,18000,1.0041714069
397897,397912,400748,15,2836,2,18000,1.00528913963
397916,397922,400639,6,2717,2,18000,1.002208318
397932,397938,400797,6,2859,2,18000,1.00209863589
397948,397954,400763,6,2809,2,18000,1.00213599146
397949,397960,400749,11,2789,2,18000,1.00394406597
397950,397965,400743,15,2778,2,18000,1.00539956803
400261,400267,403002,6,2735,2,18000,1.00219378428
400276,400283,403107,7,2824,2,18000,1.00247875354
400314,400320,403148,6,2828,2,18000,1.00212164074
400330,400336,403024,6,2688,2,18000,1.00223214286
400358,400364,403172,6,2808,2,18000,1.00213675214
400374,400380,403227,6,2847,2,18000,1.00210748156
400390,400396,403030,6,2634,2,18000,1.00227790433
400391,400402,403187,11,2785,2,18000,1.0039497307
400413,400420,403075,7,2655,2,18000,1.00263653484
400429,400435,403186,6,2751,2,18000,1.00218102508
400444,400450,403198,6,2748,2,18000,1.00218340611
400464,400470,403311,6,2841,2,18000,1.00211193242
400481,400487,403251,6,2764,2,18000,1.002170767
400497,400503,403336,6,2833,2,18000,1.00211789622
400499,400509,403324,10,2815,2,18000,1.00355239787
400500,400514,403265,14,2751,2,18000,1.00508905852
400516,400526,403204,10,2678,2,18000,1.00373412995
400532,400538,403265,6,2727,2,18000,1.00220022002
400553,400559,403352,6,2793,2,18000,1.00214822771
400554,400565,403275,11,2710,2,18000,1.00405904059
400555,400570,403300,15,2730,2,18000,1.00549450549
400573,400579,403207,6,2628,2,18000,1.00228310502
400574,400585,403294,11,2709,2,18000,1.00406053894
400575,400590,403369,15,2779,2,18000,1.00539762504
400592,400598,403421,6,2823,2,18000,1.00212539851
400594,400604,403392,10,2788,2,18000,1.00358680057
400623,400629,403541,6,2912,2,18000,1.00206043956
400642,400648,403476,6,2828,2,18000,1.00212164074
400657,400664,403425,7,2761,2,18000,1.00253531329
400659,400670,403482,11,2812,2,18000,1.00391180654
400676,400682,403462,6,2780,2,18000,1.00215827338
400729,400735,403577,6,2842,2,18000,1.0021111893
400745,400751,403524,6,2773,2,18000,1.0021637216
400761,400767,403554,6,2787,2,18000,1.00215285253
400762,400773,403523,11,2750,2,18000,1.004
400778,400784,403559,6,2775,2,18000,1.00216216216
400800,400806,403628,6,2822,2,18000,1.00212615167
401617,401623,405146,6,3523,1,151200,1.00170309395
401676,401683,544667,7,142984,1,302400,1.00004895653
401777,401783,570109,6,168326,1,302400,1.00003564512
401939,401945,567958,6,166013,1,302400,1.00003614175
402120,402126,598078,6,195952,1,302400,1.00003061974
402280,402286,402287,6,1,1,615,1.0
403009,403015,405800,6,2785,2,18000,1.00215439856
403028,403034,405685,6,2651,2,18000,1.00226329687
403044,403050,405679,6,2629,2,18000,1.00228223659
403057,403064,403066,7,2,1,3600,1.0
403078,403084,405951,6,2867,2,18000,1.00209277991
403110,403116,406001,6,2885,2,18000,1.0020797227
403155,403162,406015,7,2853,2,18000,1.00245355766
403175,403181,405998,6,2817,2,18000,1.00212992545
403187,403193,403194,6,1,1,3600,1.0
403192,403199,406039,7,2840,2,18000,1.00246478873
403193,403204,405872,11,2668,2,18000,1.00412293853
403209,403215,405896,6,2681,2,18000,1.00223797091
403211,403221,405990,10,2769,2,18000,1.00361141206
403212,403226,406021,14,2795,2,18000,1.00500894454
403230,403237,405952,7,2715,2,18000,1.00257826888
403255,403262,406060,7,2798,2,18000,1.00250178699
403271,403278,405920,7,2642,2,18000,1.00264950795
403273,403284,405993,11,2709,2,18000,1.00406053894
403289,403295,406177,6,2882,2,18000,1.00208188758
403294,403301,403932,7,631,1,3600,1.01109350238
403305,403311,406060,6,2749,2,18000,1.00218261186
403306,403317,406191,11,2874,2,18000,1.00382741823
403322,403328,406088,6,2760,2,18000,1.00217391304
403339,403345,406179,6,2834,2,18000,1.00211714891
403340,403351,406130,11,2779,2,18000,1.00395825837
403356,403362,406221,6,2859,2,18000,1.00209863589
403371,403377,406040,6,2663,2,18000,1.00225309801
403396,403402,406124,6,2722,2,18000,1.00220426157
403425,403431,406292,6,2861,2,18000,1.00209716882
403426,403437,406110,11,2673,2,18000,1.00411522634
403435,403443,403535,8,92,1,1800,1.08695652174
403464,403470,406319,6,2849,2,18000,1.00210600211
403480,403486,406330,6,2844,2,18000,1.00210970464
403496,403502,406388,6,2886,2,18000,1.00207900208
403528,403534,406307,6,2773,2,18000,1.0021637216
403529,403540,406337,11,2797,2,18000,1.00393278513
403546,403552,406352,6,2800,2,18000,1.00214285714
403562,403568,406377,6,2809,2,18000,1.00213599146
403564,403574,406430,10,2856,2,18000,1.00350140056
403579,403586,406378,7,2792,2,18000,1.00250716332
403632,403639,406416,7,2777,2,18000,1.0025207058
403869,403876,403985,7,109,1,1800,1.06422018349
404365,404371,407097,6,2726,1,151200,1.00220102715
404601,404607,405126,6,519,1,1800,1.01156069364
405686,405693,408525,7,2832,2,18000,1.00247175141
405688,405699,408446,11,2747,2,18000,1.0040043684
405802,405808,408500,6,2692,2,18000,1.00222882615
405876,405882,408730,6,2848,2,18000,1.00210674157
405894,405901,405945,7,44,1,1800,1.15909090909
405898,405906,408678,8,2772,2,18000,1.00288600289
405924,405930,408782,6,2852,2,18000,1.00210378682
405952,405958,408746,6,2788,2,18000,1.00215208034
405968,405974,408869,6,2895,2,18000,1.00207253886
405994,406000,408852,6,2852,2,18000,1.00210378682
405995,406006,408824,11,2818,2,18000,1.00390347764
406013,406019,408786,6,2767,2,18000,1.00216841344
406014,406025,408819,11,2794,2,18000,1.00393700787
406031,406038,408835,7,2797,2,18000,1.00250268144
406033,406044,408843,11,2799,2,18000,1.00392997499
406036,406049,406297,13,248,1,3600,1.05241935484
406049,406055,408637,6,2582,2,18000,1.00232378002
406051,406061,408834,10,2773,2,18000,1.00360620267
406067,406073,408877,6,2804,2,18000,1.00213980029
406069,406079,408816,10,2737,2,18000,1.00365363537
406091,406097,408878,6,2781,2,18000,1.0021574973
406113,406119,408897,6,2778,2,18000,1.00215982721
406128,406135,408931,7,2796,2,18000,1.00250357654
406145,406151,408893,6,2742,2,18000,1.00218818381
406180,406186,408923,6,2737,2,18000,1.00219218122
406181,406192,408997,11,2805,2,18000,1.00392156863
406197,406204,409004,7,2800,2,18000,1.0025
406223,406229,409100,6,2871,2,18000,1.00208986416
406232,406239,406326,7,87,1,1800,1.08045977011
406294,406300,408875,6,2575,2,18000,1.00233009709
406311,406317,409044,6,2727,2,18000,1.00220022002
406327,406333,409116,6,2783,2,18000,1.00215594682
406346,406353,409175,7,2822,2,18000,1.00248051028
406348,406359,409096,11,2737,2,18000,1.0040189989
406363,406370,409074,7,2704,2,18000,1.0025887574
406380,406387,409061,7,2674,2,18000,1.00261780105
406382,406393,409138,11,2745,2,18000,1.00400728597
406398,406404,409242,6,2838,2,18000,1.0021141649
406421,406427,409116,6,2689,2,18000,1.00223131276
406437,406443,409199,6,2756,2,18000,1.00217706821
406705,406711,406752,6,41,1,1800,1.14634146341
406772,406778,491862,6,85084,1,172800,1.00007051855
406814,406820,407052,6,232,1,1800,1.02586206897
407077,407083,407158,6,75,1,1800,1.08
407087,407093,499878,6,92785,1,151200,1.00006466562
407896,407902,408177,6,275,1,1800,1.02181818182
408355,408361,408390,6,29,1,1800,1.20689655172
408454,408460,411216,6,2756,2,18000,1.00217706821
408501,408507,411184,6,2677,2,18000,1.0022413149
408529,408535,411283,6,2748,2,18000,1.00218340611
408641,408648,411423,7,2775,2,18000,1.00252252252
408679,408685,411387,6,2702,2,18000,1.00222057735
408705,408711,408773,6,62,1,1800,1.09677419355
408732,408738,411601,6,2863,2,18000,1.00209570381
408748,408755,411522,7,2767,2,18000,1.00252981568
408783,408789,411283,6,2494,2,18000,1.00240577386
408799,408805,411625,6,2820,2,18000,1.00212765957
408818,408824,411641,6,2817,2,18000,1.00212992545
408834,408840,411662,6,2822,2,18000,1.00212615167
408835,408845,411426,10,2581,2,18000,1.00387446726
408852,408858,411611,6,2753,2,18000,1.00217944061
408853,408864,411656,11,2792,2,18000,1.00393982808
408854,408869,411568,15,2699,2,18000,1.00555761393
408856,408874,411721,18,2847,2,18000,1.00632244468
408873,408880,411545,7,2665,2,18000,1.00262664165
408890,408896,411608,6,2712,2,18000,1.00221238938
408891,408902,411607,11,2705,2,18000,1.00406654344
408892,408907,411686,15,2779,2,18000,1.00539762504
408909,408916,411639,7,2723,2,18000,1.00257069409
408911,408921,411754,10,2833,2,18000,1.00352982704
408927,408933,411690,6,2757,2,18000,1.00217627856
408942,408948,411669,6,2721,2,18000,1.00220507166
408999,409005,411769,6,2764,2,18000,1.002170767
409016,409022,411835,6,2813,2,18000,1.00213295414
409047,409053,411802,6,2749,2,18000,1.00218261186
409063,409069,411823,6,2754,2,18000,1.00217864924
409079,409085,411872,6,2787,2,18000,1.00215285253
409098,409104,411877,6,2773,2,18000,1.0021637216
409114,409120,411779,6,2659,2,18000,1.0022564874
409131,409137,411699,6,2562,2,18000,1.00234192037
409132,409143,411903,11,2760,2,18000,1.00398550725
409148,409154,411912,6,2758,2,18000,1.00217548949
409179,409185,412024,6,2839,2,18000,1.00211342022
409201,409207,412011,6,2804,2,18000,1.00213980029
409245,409251,412085,6,2834,2,18000,1.00211714891
409462,409468,409593,6,125,1,1800,1.048
411189,411194,413958,5,2764,2,18000,1.0018089725
411220,411226,413974,6,2748,2,18000,1.00218340611
411286,411293,413989,7,2696,2,18000,1.00259643917
411288,411298,413956,10,2658,2,18000,1.00376222724
411389,411395,414205,6,2810,2,18000,1.00213523132
411424,411430,414248,6,2818,2,18000,1.00212916962
411439,411445,414237,6,2792,2,18000,1.00214899713
411524,411530,414359,6,2829,2,18000,1.00212089077
411546,411552,414344,6,2792,2,18000,1.00214899713
411571,411577,414369,6,2792,2,18000,1.00214899713
411603,411610,414184,7,2574,2,18000,1.00271950272
411620,411626,414327,6,2701,2,18000,1.00222139948
411621,411632,414419,11,2787,2,18000,1.0039468963
411622,411637,414427,15,2790,2,18000,1.00537634409
411638,411644,414440,6,2796,2,18000,1.00214592275
411654,411660,414375,6,2715,2,18000,1.00220994475
411656,411666,414471,10,2805,2,18000,1.00356506239
411672,411678,414511,6,2833,2,18000,1.00211789622
411673,411684,414514,11,2830,2,18000,1.0038869258
411675,411689,414423,14,2734,2,18000,1.00512070227
411691,411696,414542,5,2846,2,18000,1.00175685172
411692,411703,414493,11,2790,2,18000,1.00394265233
411709,411715,414481,6,2766,2,18000,1.0021691974
411725,411732,414558,7,2826,2,18000,1.00247699929
411757,411763,414501,6,2738,2,18000,1.00219138057
411773,411779,414440,6,2661,2,18000,1.00225479143
411789,411795,414629,6,2834,2,18000,1.00211714891
411804,411810,414663,6,2853,2,18000,1.00210304942
411826,411832,414559,6,2727,2,18000,1.00220022002
411842,411848,414638,6,2790,2,18000,1.00215053763
411874,411880,414601,6,2721,2,18000,1.00220507166
411890,411896,414633,6,2737,2,18000,1.00219218122
411906,411912,414619,6,2707,2,18000,1.0022164758
411922,411928,414782,6,2854,2,18000,1.00210231254
412016,412022,414794,6,2772,2,18000,1.00216450216
412031,412038,414786,7,2748,2,18000,1.00254730713
412088,412094,414902,6,2808,2,18000,1.00213675214
413960,413966,416796,6,2830,2,18000,1.00212014134
413961,413972,416637,11,2665,2,18000,1.00412757974
413977,413983,416850,6,2867,2,18000,1.00209277991
413992,413999,416824,7,2825,2,18000,1.00247787611
414188,414194,417013,6,2819,2,18000,1.00212841433
414207,414213,416999,6,2786,2,18000,1.00215362527
414241,414248,417043,7,2795,2,18000,1.00250447227
414257,414263,417086,6,2823,2,18000,1.00212539851
414329,414335,417117,6,2782,2,18000,1.00215672178
414348,414354,417148,6,2794,2,18000,1.00214745884
414364,414369,417198,5,2829,2,18000,1.00176740898
414380,414386,417197,6,2811,2,18000,1.00213447172
414381,414392,417180,11,2788,2,18000,1.00394548063
414423,414429,417227,6,2798,2,18000,1.00214438885
414439,414445,417224,6,2779,2,18000,1.00215905002
414440,414451,417243,11,2792,2,18000,1.00393982808
414457,414463,417279,6,2816,2,18000,1.00213068182
414459,414469,417276,10,2807,2,18000,1.00356252227
414475,414482,417289,7,2807,2,18000,1.00249376559
414491,414498,417218,7,2720,2,18000,1.00257352941
414508,414514,417305,6,2791,2,18000,1.00214976711
414509,414520,417405,11,2885,2,18000,1.00381282496
414525,414531,417325,6,2794,2,18000,1.00214745884
414527,414537,417301,10,2764,2,18000,1.00361794501
414545,414551,417313,6,2762,2,18000,1.00217233888
414561,414568,417325,7,2757,2,18000,1.00253899166
414563,414573,417413,10,2840,2,18000,1.00352112676
414605,414611,417458,6,2847,2,18000,1.00210748156
414625,414631,417462,6,2831,2,18000,1.00211939244
414642,414648,417324,6,2676,2,18000,1.00224215247
414643,414654,417434,11,2780,2,18000,1.00395683453
414645,414659,417402,14,2743,2,18000,1.00510390084
414667,414673,417472,6,2799,2,18000,1.00214362272
414786,414793,417598,7,2805,2,18000,1.00249554367
414788,414799,417612,11,2813,2,18000,1.00391041593
414804,414810,417627,6,2817,2,18000,1.00212992545
414904,414910,417596,6,2686,2,18000,1.00223380491
416640,416646,419472,6,2826,2,18000,1.00212314225
416799,416805,419581,6,2776,2,18000,1.00216138329
416827,416833,419650,6,2817,2,18000,1.00212992545
416842,416848,421157,6,4309,16,36000,1.00139243444
416852,416859,419648,7,2789,2,18000,1.00250986016
417001,417007,419790,6,2783,2,18000,1.00215594682
417017,417023,419789,6,2766,2,18000,1.0021691974
417045,417051,419760,6,2709,2,18000,1.00221483942
417089,417095,419901,6,2806,2,18000,1.00213827512
417120,417126,419970,6,2844,2,18000,1.00210970464
417151,417158,419931,7,2773,2,18000,1.00252434187
417183,417190,419991,7,2801,2,18000,1.00249910746
417200,417206,419950,6,2744,2,18000,1.00218658892
417201,417212,419924,11,2712,2,18000,1.0040560472
417220,417226,420011,6,2785,2,18000,1.00215439856
417237,417243,419890,6,2647,2,18000,1.00226671704
417238,417249,420079,11,2830,2,18000,1.0038869258
417253,417260,420046,7,2786,2,18000,1.00251256281
417279,417285,420013,6,2728,2,18000,1.00219941349
417296,417302,420081,6,2779,2,18000,1.00215905002
417297,417308,420113,11,2805,2,18000,1.00392156863
417315,417321,420025,6,2704,2,18000,1.00221893491
417316,417327,420102,11,2775,2,18000,1.00396396396
417317,417332,419869,15,2537,2,18000,1.00591249507
417334,417341,420175,7,2834,2,18000,1.00247000706
417336,417347,420144,11,2797,2,18000,1.00393278513
417337,417352,419927,15,2575,2,18000,1.00582524272
417407,417412,420038,5,2626,2,18000,1.00190403656
417408,417418,420028,10,2610,2,18000,1.00383141762
417425,417431,420296,6,2865,2,18000,1.00209424084
417441,417447,420135,6,2688,2,18000,1.00223214286
417460,417466,420230,6,2764,2,18000,1.002170767
417477,417483,420229,6,2746,2,18000,1.00218499636
417478,417489,420267,11,2778,2,18000,1.00395968323
417599,417605,420364,6,2759,2,18000,1.00217470098
417600,417611,420408,11,2797,2,18000,1.00393278513
417617,417623,420395,6,2772,2,18000,1.00216450216
417633,417638,420456,5,2818,2,18000,1.00177430802
418031,418037,418039,6,2,2,300,1.0
419372,419378,419390,6,12,64,36000,1.5
419474,419481,422318,7,2837,2,18000,1.00246739514
419603,419609,422405,6,2796,2,18000,1.00214592275
419650,419656,422369,6,2713,2,18000,1.0022115739
419651,419662,422484,11,2822,2,18000,1.00389794472
419763,419769,422558,6,2789,2,18000,1.00215130871
419792,419798,422506,6,2708,2,18000,1.00221565731
419793,419804,422569,11,2765,2,18000,1.00397830018
419870,419876,422732,6,2856,2,18000,1.00210084034
419893,419899,422727,6,2828,2,18000,1.00212164074
419908,419914,422679,6,2765,2,18000,1.00216998192
419927,419933,422623,6,2690,2,18000,1.00223048327
419929,419939,422729,10,2790,2,18000,1.00358422939
419945,419951,422558,6,2607,2,18000,1.00230149597
419961,419967,422685,6,2718,2,18000,1.00220750552
419977,419983,422875,6,2892,2,18000,1.0020746888
419992,419998,422764,6,2766,2,18000,1.0021691974
420015,420021,422826,6,2805,2,18000,1.00213903743
420016,420027,422609,11,2582,2,18000,1.00426026336
420033,420039,422790,6,2751,2,18000,1.00218102508
420035,420045,422867,10,2822,2,18000,1.00354358611
420051,420056,422832,5,2776,2,18000,1.00180115274
420052,420062,422850,10,2788,2,18000,1.00358680057
420081,420087,422879,6,2792,2,18000,1.00214899713
420097,420103,422929,6,2826,2,18000,1.00212314225
420113,420119,422897,6,2778,2,18000,1.00215982721
420129,420135,422877,6,2742,2,18000,1.00218818381
420145,420151,422802,6,2651,2,18000,1.00226329687
420146,420157,422835,11,2678,2,18000,1.00410754294
420177,420184,423001,7,2817,2,18000,1.00248491303
420232,420238,423023,6,2785,2,18000,1.00215439856
420233,420244,423017,11,2773,2,18000,1.00396682294
420272,420278,423028,6,2750,2,18000,1.00218181818
420300,420306,423127,6,2821,2,18000,1.00212690535
420367,420372,423092,5,2720,2,18000,1.00183823529
420398,420404,423120,6,2716,2,18000,1.00220913108
420414,420420,423240,6,2820,2,18000,1.00212765957
420458,420464,423279,6,2815,2,18000,1.00213143872
422321,422327,425096,6,2769,2,18000,1.00216684724
422370,422377,425079,7,2702,2,18000,1.00259067358
422408,422414,425215,6,2801,2,18000,1.00214209211
422485,422491,425299,6,2808,2,18000,1.00213675214
422507,422513,425389,6,2876,2,18000,1.00208623088
422561,422567,425440,6,2873,2,18000,1.00208840933
422563,422573,425307,10,2734,2,18000,1.00365764448
422578,422584,425411,6,2827,2,18000,1.00212239123
422613,422619,425178,6,2559,2,18000,1.00234466589
422628,422634,425423,6,2789,2,18000,1.00215130871
422681,422687,425364,6,2677,2,18000,1.0022413149
422697,422703,425483,6,2780,2,18000,1.00215827338
422728,422734,425507,6,2773,2,18000,1.0021637216
422744,422750,425575,6,2825,2,18000,1.00212389381
422745,422756,425564,11,2808,2,18000,1.00391737892
422767,422773,425479,6,2706,2,18000,1.0022172949
422792,422798,425588,6,2790,2,18000,1.00215053763
422807,422814,425538,7,2724,2,18000,1.00256975037
422830,422836,425579,6,2743,2,18000,1.00218738607
422846,422852,425717,6,2865,2,18000,1.00209424084
422847,422858,425688,11,2830,2,18000,1.0038869258
422863,422869,425578,6,2709,2,18000,1.00221483942
422879,422885,425660,6,2775,2,18000,1.00216216216
422881,422891,425624,10,2733,2,18000,1.0036589828
422882,422896,425783,14,2887,2,18000,1.00484932456
422899,422905,425609,6,2704,2,18000,1.00221893491
422900,422911,425686,11,2775,2,18000,1.00396396396
422932,422938,425629,6,2691,2,18000,1.0022296544
423003,423009,425751,6,2742,2,18000,1.00218818381
423019,423025,425821,6,2796,2,18000,1.00214592275
423035,423042,425763,7,2721,2,18000,1.00257258361
423037,423048,425948,11,2900,2,18000,1.00379310345
423096,423102,425800,6,2698,2,18000,1.00222386953
423122,423128,425936,6,2808,2,18000,1.00213675214
423137,423143,425946,6,2803,2,18000,1.00214056368
423243,423249,426094,6,2845,2,18000,1.00210896309
423280,423286,425967,6,2681,2,18000,1.00223797091
425080,425086,427953,6,2867,2,18000,1.00209277991
425098,425104,427872,6,2768,2,18000,1.00216763006
425182,425188,427904,6,2716,2,18000,1.00220913108
425217,425223,428014,6,2791,2,18000,1.00214976711
425301,425308,428044,7,2736,2,18000,1.00255847953
425317,425323,428063,6,2740,2,18000,1.00218978102
425366,425372,428164,6,2792,2,18000,1.00214899713
425391,425397,428200,6,2803,2,18000,1.00214056368
425413,425419,428183,6,2764,2,18000,1.002170767
425429,425436,428177,7,2741,2,18000,1.00255381248
425445,425451,428125,6,2674,2,18000,1.00224382947
425483,425489,428344,6,2855,2,18000,1.00210157618
425485,425495,428324,10,2829,2,18000,1.00353481796
425510,425516,428286,6,2770,2,18000,1.00216606498
425541,425547,428346,6,2799,2,18000,1.00214362272
425566,425572,428357,6,2785,2,18000,1.00215439856
425582,425588,428272,6,2684,2,18000,1.00223546945
425584,425594,428356,10,2762,2,18000,1.00362056481
425585,425599,428286,14,2687,2,18000,1.00521027168
425601,425607,428248,6,2641,2,18000,1.00227186672
425617,425623,428302,6,2679,2,18000,1.00223964166
425633,425639,428379,6,2740,2,18000,1.00218978102
425634,425645,428450,11,2805,2,18000,1.00392156863
425663,425669,428340,6,2671,2,18000,1.00224634968
425688,425694,428367,6,2673,2,18000,1.00224466891
425689,425700,428510,11,2810,2,18000,1.00391459075
425721,425727,428555,6,2828,2,18000,1.00212164074
425755,425761,428609,6,2848,2,18000,1.00210674157
425771,425777,428460,6,2683,2,18000,1.00223630265
425786,425793,428515,7,2722,2,18000,1.0025716385
425802,425808,428561,6,2753,2,18000,1.00217944061
425824,425830,428671,6,2841,2,18000,1.00211193242
425939,425945,428776,6,2831,2,18000,1.00211939244
425956,425962,428803,6,2841,2,18000,1.00211193242
425957,425968,428742,11,2774,2,18000,1.00396539293
425973,425979,428649,6,2670,2,18000,1.00224719101
426096,426103,428965,7,2862,2,18000,1.00244584207
426446,426452,426455,6,3,2,300,1.0
426469,426476,426508,7,32,2,300,1.21875
426519,426526,426597,7,71,2,300,1.0985915493
426609,426615,426783,6,168,2,300,1.03571428571
426793,426799,426812,6,13,2,300,1.46153846154
426827,426833,426868,6,35,2,300,1.17142857143
426880,426886,426929,6,43,2,300,1.13953488372
426941,426947,427250,6,303,2,300,1.0198019802
427259,427265,427620,6,355,2,360,1.01690140845
427635,427642,427908,7,266,2,360,1.02631578947
427874,427880,430665,6,2785,2,18000,1.00215439856
427905,427911,430668,6,2757,2,18000,1.00217627856
427954,427960,430725,6,2765,2,18000,1.00216998192
428016,428022,430907,6,2885,2,18000,1.0020797227
428047,428053,430923,6,2870,2,18000,1.00209059233
428065,428072,430923,7,2851,2,18000,1.00245527885
428125,428131,431023,6,2892,2,18000,1.0020746888
428165,428172,430817,7,2645,2,18000,1.00264650284
428181,428187,430951,6,2764,2,18000,1.002170767
428196,428203,431021,7,2818,2,18000,1.00248403123
428212,428218,431025,6,2807,2,18000,1.00213751336
428252,428258,431058,6,2800,2,18000,1.00214285714
428274,428281,430959,7,2678,2,18000,1.00261389096
428291,428296,431083,5,2787,2,18000,1.00179404377
428292,428302,430986,10,2684,2,18000,1.00372578241
428308,428314,431249,6,2935,2,18000,1.00204429302
428326,428333,431052,7,2719,2,18000,1.00257447591
428343,428349,431107,6,2758,2,18000,1.00217548949
428361,428366,431129,5,2763,2,18000,1.00180962722
428362,428373,431048,11,2675,2,18000,1.00411214953
428363,428378,431272,15,2894,2,18000,1.00518313753
428364,428383,430999,19,2616,2,18000,1.00726299694
428381,428389,431185,8,2796,2,18000,1.00286123033
428382,428394,431092,12,2698,2,18000,1.00444773907
428451,428457,431286,6,2829,2,18000,1.00212089077
428467,428473,431304,6,2831,2,18000,1.00211939244
428513,428519,431343,6,2824,2,18000,1.00212464589
428529,428535,431362,6,2827,2,18000,1.00212239123
428557,428563,431282,6,2719,2,18000,1.00220669364
428572,428578,431242,6,2664,2,18000,1.00225225225
428610,428616,431292,6,2676,2,18000,1.00224215247
428650,428656,431340,6,2684,2,18000,1.00223546945
428672,428678,431439,6,2761,2,18000,1.00217312568
428744,428750,431643,6,2893,2,18000,1.00207397166
428778,428784,431572,6,2788,2,18000,1.00215208034
428806,428813,431669,7,2856,2,18000,1.00245098039
428966,428972,431739,6,2767,2,18000,1.00216841344
430666,430672,433348,6,2676,2,18000,1.00224215247
430681,430687,433486,6,2799,2,18000,1.00214362272
430727,430733,433457,6,2724,2,18000,1.00220264317
430820,430826,433423,6,2597,2,18000,1.00231035811
430909,430915,433610,6,2695,2,18000,1.00222634508
430925,430931,433740,6,2809,2,18000,1.00213599146
430926,430937,433823,11,2886,2,18000,1.00381150381
430952,430958,433789,6,2831,2,18000,1.00211939244
430968,430974,433783,6,2809,2,18000,1.00213599146
430983,430990,433658,7,2668,2,18000,1.00262368816
431002,431008,433813,6,2805,2,18000,1.00213903743
431024,431030,433859,6,2829,2,18000,1.00212089077
431025,431036,433814,11,2778,2,18000,1.00395968323
431041,431048,433866,7,2818,2,18000,1.00248403123
431058,431063,433839,5,2776,2,18000,1.00180115274
