SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
431059,431069,433752,10,2683,2,18000,1.00372717108
431075,431081,433900,6,2819,2,18000,1.00212841433
431090,431097,433891,7,2794,2,18000,1.00250536865
431106,431112,433917,6,2805,2,18000,1.00213903743
431122,431128,433953,6,2825,2,18000,1.00212389381
431137,431143,433856,6,2713,2,18000,1.0022115739
431186,431192,433977,6,2785,2,18000,1.00215439856
431245,431252,434094,7,2842,2,18000,1.00246305419
431261,431267,434117,6,2850,2,18000,1.00210526316
431277,431283,433957,6,2674,2,18000,1.00224382947
431294,431300,434056,6,2756,2,18000,1.00217706821
431295,431306,433920,11,2614,2,18000,1.00420811018
431296,431311,434147,15,2836,2,18000,1.00528913963
431312,431318,434064,6,2746,2,18000,1.00218499636
431344,431350,434014,6,2664,2,18000,1.00225225225
431345,431356,434162,11,2806,2,18000,1.00392017106
431364,431370,434138,6,2768,2,18000,1.00216763006
431441,431447,433998,6,2551,2,18000,1.00235201882
431574,431580,434425,6,2845,2,18000,1.00210896309
431645,431651,434444,6,2793,2,18000,1.00214822771
431670,431677,434528,7,2851,2,18000,1.00245527885
431741,431748,434539,7,2791,2,18000,1.00250806163
432327,432333,438166,6,5833,64,36000,1.00102863021
432711,432717,432780,6,63,2,3540,1.09523809524
433349,433355,436050,6,2695,2,18000,1.00222634508
433427,433433,436153,6,2720,2,18000,1.00220588235
433461,433467,436318,6,2851,2,18000,1.00210452473
433489,433495,436162,6,2667,2,18000,1.00224971879
433612,433618,436400,6,2782,2,18000,1.00215672178
433661,433667,436398,6,2731,2,18000,1.00219699744
433741,433747,436409,6,2662,2,18000,1.0022539444
433756,433763,436657,7,2894,2,18000,1.00241879751
433785,433791,436678,6,2887,2,18000,1.00207828195
433800,433806,436653,6,2847,2,18000,1.00210748156
433816,433823,436604,7,2781,2,18000,1.00251708019
433818,433829,436667,11,2838,2,18000,1.00387596899
433833,433839,436640,6,2801,2,18000,1.00214209211
433849,433855,436632,6,2777,2,18000,1.00216060497
433866,433872,436562,6,2690,2,18000,1.00223048327
433867,433878,436481,11,2603,2,18000,1.0042258932
433883,433889,436663,6,2774,2,18000,1.0021629416
433898,433905,436689,7,2784,2,18000,1.00251436782
433914,433920,436791,6,2871,2,18000,1.00208986416
433932,433938,436722,6,2784,2,18000,1.00215517241
433933,433944,436764,11,2820,2,18000,1.00390070922
433955,433961,436758,6,2797,2,18000,1.00214515552
433970,433976,436837,6,2861,2,18000,1.00209716882
433986,433992,436796,6,2804,2,18000,1.00213980029
434001,434007,436813,6,2806,2,18000,1.00213827512
434017,434024,436704,7,2680,2,18000,1.0026119403
434058,434064,436790,6,2726,2,18000,1.00220102715
434074,434080,436783,6,2703,2,18000,1.00221975583
434096,434102,436832,6,2730,2,18000,1.0021978022
434118,434124,436949,6,2825,2,18000,1.00212389381
434140,434146,436844,6,2698,2,18000,1.00222386953
434157,434163,436905,6,2742,2,18000,1.00218818381
434173,434179,436928,6,2749,2,18000,1.00218261186
434426,434432,437266,6,2834,2,18000,1.00211714891
434445,434451,437312,6,2861,2,18000,1.00209716882
434532,434538,437281,6,2743,2,18000,1.00218738607
434548,434554,437232,6,2678,2,18000,1.00224047797
436051,436057,438900,6,2843,2,18000,1.00211044671
436157,436163,438823,6,2660,2,18000,1.0022556391
436172,436178,439004,6,2826,2,18000,1.00212314225
436321,436327,438985,6,2658,2,18000,1.00225733634
436399,436405,439245,6,2840,2,18000,1.00211267606
436414,436420,439251,6,2831,2,18000,1.00211939244
436416,436426,439279,10,2853,2,18000,1.00350508237
436483,436489,439237,6,2748,2,18000,1.00218340611
436563,436570,439399,7,2829,2,18000,1.00247437257
436607,436613,439310,6,2697,2,18000,1.0022246941
436636,436642,439433,6,2791,2,18000,1.00214976711
436652,436658,439321,6,2663,2,18000,1.00225309801
436669,436674,439373,5,2699,2,18000,1.00185253798
436670,436680,439402,10,2722,2,18000,1.00367376929
436672,436685,439279,13,2594,2,18000,1.00501156515
436673,436690,439510,17,2820,2,18000,1.00602836879
436689,436696,439420,7,2724,2,18000,1.00256975037
436690,436701,439466,11,2765,2,18000,1.00397830018
436706,436712,439523,6,2811,2,18000,1.00213447172
436724,436730,439450,6,2720,2,18000,1.00220588235
436762,436768,439488,6,2720,2,18000,1.00220588235
436777,436783,439649,6,2866,2,18000,1.00209351012
436793,436799,439653,6,2854,2,18000,1.00210231254
436794,436805,439637,11,2832,2,18000,1.00388418079
436796,436810,439633,14,2823,2,18000,1.0049592632
436811,436817,439622,6,2805,2,18000,1.00213903743
436827,436833,439641,6,2808,2,18000,1.00213675214
436843,436849,439652,6,2803,2,18000,1.00214056368
436844,436855,439539,11,2684,2,18000,1.00409836066
436860,436866,439554,6,2688,2,18000,1.00223214286
436907,436913,439678,6,2765,2,18000,1.00216998192
436929,436935,439585,6,2650,2,18000,1.00226415094
436951,436957,439748,6,2791,2,18000,1.00214976711
437234,437240,439841,6,2601,2,18000,1.00230680507
437269,437276,439994,7,2718,2,18000,1.00257542311
437285,437291,440066,6,2775,2,18000,1.00216216216
437313,437320,440122,7,2802,2,18000,1.00249821556
438824,438831,441622,7,2791,2,18000,1.00250806163
438902,438908,441685,6,2777,2,18000,1.00216060497
438988,438994,441688,6,2694,2,18000,1.00222717149
439006,439012,441686,6,2674,2,18000,1.00224382947
439240,439246,441997,6,2751,2,18000,1.00218102508
439255,439261,442040,6,2779,2,18000,1.00215905002
439257,439267,442126,10,2859,2,18000,1.00349772648
439282,439288,442112,6,2824,2,18000,1.00212464589
439283,439294,442116,11,2822,2,18000,1.00389794472
439312,439318,442155,6,2837,2,18000,1.00211491012
439327,439333,442097,6,2764,2,18000,1.002170767
439374,439380,442140,6,2760,2,18000,1.00217391304
439402,439408,442100,6,2692,2,18000,1.00222882615
439403,439414,442188,11,2774,2,18000,1.00396539293
439422,439428,442240,6,2812,2,18000,1.00213371266
439437,439443,442125,6,2682,2,18000,1.00223713647
439452,439459,442241,7,2782,2,18000,1.00251617541
439468,439474,442163,6,2689,2,18000,1.00223131276
439490,439496,442076,6,2580,2,18000,1.0023255814
439512,439518,442272,6,2754,2,18000,1.00217864924
439528,439534,442394,6,2860,2,18000,1.0020979021
439544,439550,442247,6,2697,2,18000,1.0022246941
439559,439565,442306,6,2741,2,18000,1.00218898212
439587,439593,442434,6,2841,2,18000,1.00211193242
439625,439631,442292,6,2661,2,18000,1.00225479143
439643,439648,442420,5,2772,2,18000,1.0018037518
439644,439654,442496,10,2842,2,18000,1.00351864884
439645,439659,442500,14,2841,2,18000,1.00492784231
439662,439669,442362,7,2693,2,18000,1.0025993316
439664,439675,442582,11,2907,2,18000,1.00378396973
439665,439680,442180,15,2500,2,18000,1.006
439682,439688,442535,6,2847,2,18000,1.00210748156
439750,439755,442540,5,2785,2,18000,1.00179533214
439845,439851,442664,6,2813,2,18000,1.00213295414
439997,440003,442735,6,2732,2,18000,1.00219619327
440069,440075,442889,6,2814,2,18000,1.00213219616
440124,440131,442837,7,2706,2,18000,1.00258684405
441623,441629,444398,6,2769,2,18000,1.00216684724
441689,441695,444506,6,2811,2,18000,1.00213447172
441690,441701,444478,11,2777,2,18000,1.00396110911
441691,441706,444396,15,2690,2,18000,1.00557620818
441999,442005,444820,6,2815,2,18000,1.00213143872
442043,442049,444719,6,2670,2,18000,1.00224719101
442080,442086,444939,6,2853,2,18000,1.00210304942
442099,442105,444898,6,2793,2,18000,1.00214822771
442115,442122,444878,7,2756,2,18000,1.00253991292
442117,442128,444918,11,2790,2,18000,1.00394265233
442133,442139,444991,6,2852,2,18000,1.00210378682
442134,442145,444796,11,2651,2,18000,1.00414937759
442136,442150,444922,14,2772,2,18000,1.00505050505
442151,442157,444665,6,2508,2,18000,1.0023923445
442167,442173,444847,6,2674,2,18000,1.00224382947
442168,442179,444874,11,2695,2,18000,1.00408163265
442183,442190,445016,7,2826,2,18000,1.00247699929
442199,442205,445026,6,2821,2,18000,1.00212690535
442243,442250,444974,7,2724,2,18000,1.00256975037
442245,442256,444862,11,2606,2,18000,1.0042210284
442261,442267,445038,6,2771,2,18000,1.00216528329
442276,442282,445069,6,2787,2,18000,1.00215285253
442295,442301,445115,6,2814,2,18000,1.00213219616
442310,442317,445144,7,2827,2,18000,1.0024761231
442366,442372,445253,6,2881,2,18000,1.0020826102
442397,442404,445091,7,2687,2,18000,1.00260513584
442423,442429,445291,6,2862,2,18000,1.00209643606
442438,442444,445268,6,2824,2,18000,1.00212464589
442500,442506,445269,6,2763,2,18000,1.00217155266
442501,442512,445203,11,2691,2,18000,1.00408769974
442537,442543,445445,6,2902,2,18000,1.00206753963
442552,442558,445266,6,2708,2,18000,1.00221565731
442584,442590,445246,6,2656,2,18000,1.00225903614
442665,442671,445371,6,2700,2,18000,1.00222222222
442737,442743,445576,6,2833,2,18000,1.00211789622
442840,442846,445696,6,2850,2,18000,1.00210526316
442891,442897,445631,6,2734,2,18000,1.00219458669
444397,444403,447177,6,2774,2,18000,1.0021629416
444412,444419,447102,7,2683,2,18000,1.00260901975
444481,444487,447399,6,2912,2,18000,1.00206043956
444509,444515,447340,6,2825,2,18000,1.00212389381
444667,444673,447570,6,2897,2,18000,1.00207110804
444720,444726,447499,6,2773,2,18000,1.0021637216
444798,444804,447383,6,2579,2,18000,1.00232648313
444823,444829,447513,6,2684,2,18000,1.00223546945
444848,444855,447448,7,2593,2,18000,1.00269957578
444864,444870,447626,6,2756,2,18000,1.00217706821
444880,444886,447467,6,2581,2,18000,1.00232468036
444881,444892,447647,11,2755,2,18000,1.00399274047
444901,444907,447753,6,2846,2,18000,1.00210822207
444920,444926,447703,6,2777,2,18000,1.00216060497
444936,444942,447637,6,2695,2,18000,1.00222634508
444952,444958,447752,6,2794,2,18000,1.00214745884
444976,444983,447751,7,2768,2,18000,1.00252890173
444992,444998,447775,6,2777,2,18000,1.00216060497
445020,445027,447838,7,2811,2,18000,1.002490217
445036,445042,447857,6,2815,2,18000,1.00213143872
445051,445057,447886,6,2829,2,18000,1.00212089077
445070,445076,447847,6,2771,2,18000,1.00216528329
445092,445098,447958,6,2860,2,18000,1.0020979021
445117,445124,447902,7,2778,2,18000,1.00251979842
445146,445152,447952,6,2800,2,18000,1.00214285714
445205,445211,447970,6,2759,2,18000,1.00217470098
445248,445255,448061,7,2806,2,18000,1.00249465431
445265,445271,448050,6,2779,2,18000,1.00215905002
445283,445289,448089,6,2800,2,18000,1.00214285714
445284,445295,448064,11,2769,2,18000,1.00397255327
445285,445300,448033,15,2733,2,18000,1.0054884742
445301,445308,448016,7,2708,2,18000,1.00258493353
445373,445380,448151,7,2771,2,18000,1.00252616384
445448,445454,448254,6,2800,2,18000,1.00214285714
445579,445585,448343,6,2758,2,18000,1.00217548949
445632,445639,448394,7,2755,2,18000,1.00254083485
445698,445704,448525,6,2821,2,18000,1.00212690535
447104,447110,449985,6,2875,2,18000,1.00208695652
447181,447187,450006,6,2819,2,18000,1.00212841433
447342,447348,450191,6,2843,2,18000,1.00211044671
447385,447391,450128,6,2737,2,18000,1.00219218122
447401,447407,450183,6,2776,2,18000,1.00216138329
447451,447457,450208,6,2751,2,18000,1.00218102508
447470,447476,450271,6,2795,2,18000,1.00214669052
447501,447507,450300,6,2793,2,18000,1.00214822771
447517,447523,450268,6,2745,2,18000,1.00218579235
447572,447578,450165,6,2587,2,18000,1.00231928875
447628,447634,450330,6,2696,2,18000,1.00222551929
447644,447650,450437,6,2787,2,18000,1.00215285253
447659,447665,450341,6,2676,2,18000,1.00224215247
447705,447712,450339,7,2627,2,18000,1.00266463647
447753,447759,450488,6,2729,2,18000,1.00219860755
447754,447765,450562,11,2797,2,18000,1.00393278513
447771,447777,450504,6,2727,2,18000,1.00220022002
447786,447792,450649,6,2857,2,18000,1.00210010501
447840,447846,450511,6,2665,2,18000,1.00225140713
447855,447861,450445,6,2584,2,18000,1.00232198142
447871,447877,450617,6,2740,2,18000,1.00218978102
447890,447896,450688,6,2792,2,18000,1.00214899713
447905,447911,450637,6,2726,2,18000,1.00220102715
447956,447962,450723,6,2761,2,18000,1.00217312568
447972,447978,450757,6,2779,2,18000,1.00215905002
447973,447984,450775,11,2791,2,18000,1.0039412397
448019,448026,450842,7,2816,2,18000,1.00248579545
448035,448041,450855,6,2814,2,18000,1.00213219616
448051,448058,450855,7,2797,2,18000,1.00250268144
448069,448075,450786,6,2711,2,18000,1.00221320546
448070,448081,450842,11,2761,2,18000,1.00398406375
448092,448098,450797,6,2699,2,18000,1.00222304557
448154,448160,450957,6,2797,2,18000,1.00214515552
448256,448263,450903,7,2640,2,18000,1.00265151515
448345,448351,451117,6,2766,2,18000,1.0021691974
448398,448404,451120,6,2716,2,18000,1.00220913108
448526,448532,451322,6,2790,2,18000,1.00215053763
449986,449992,452768,6,2776,2,18000,1.00216138329
450008,450014,452801,6,2787,2,18000,1.00215285253
450132,450138,452970,6,2832,2,18000,1.00211864407
450166,450172,452850,6,2678,2,18000,1.00224047797
450185,450191,453027,6,2836,2,18000,1.00211565585
450201,450207,452997,6,2790,2,18000,1.00215053763
450216,450223,452937,7,2714,2,18000,1.00257921887
450269,450275,452943,6,2668,2,18000,1.00224887556
450285,450291,452998,6,2707,2,18000,1.0022164758
450303,450309,453128,6,2819,2,18000,1.00212841433
450333,450339,453231,6,2892,2,18000,1.0020746888
450350,450356,453217,6,2861,2,18000,1.00209716882
450351,450362,453029,11,2667,2,18000,1.00412448444
450439,450445,453244,6,2799,2,18000,1.00214362272
450454,450460,453220,6,2760,2,18000,1.00217391304
450492,450498,453094,6,2596,2,18000,1.00231124807
450507,450513,453201,6,2688,2,18000,1.00223214286
450523,450529,453273,6,2744,2,18000,1.00218658892
450566,450572,453384,6,2812,2,18000,1.00213371266
450619,450625,453477,6,2852,2,18000,1.00210378682
450638,450645,453446,7,2801,2,18000,1.00249910746
450654,450660,453451,6,2791,2,18000,1.00214976711
450691,450697,453486,6,2789,2,18000,1.00215130871
450725,450732,453530,7,2798,2,18000,1.00250178699
450760,450766,453560,6,2794,2,18000,1.00214745884
450775,450782,453588,7,2806,2,18000,1.00249465431
450791,450797,453593,6,2796,2,18000,1.00214592275
450807,450813,453486,6,2673,2,18000,1.00224466891
450845,450851,453614,6,2763,2,18000,1.00217155266
450846,450857,453662,11,2805,2,18000,1.00392156863
450862,450868,453688,6,2820,2,18000,1.00212765957
450863,450874,453668,11,2794,2,18000,1.00393700787
450907,450913,453701,6,2788,2,18000,1.00215208034
450959,450965,453714,6,2749,2,18000,1.00218261186
451120,451126,453927,6,2801,2,18000,1.00214209211
451121,451132,453860,11,2728,2,18000,1.00403225806
451326,451333,454129,7,2796,2,18000,1.00250357654
452769,452776,455543,7,2767,2,18000,1.00252981568
452804,452810,455620,6,2810,2,18000,1.00213523132
452853,452859,455645,6,2786,2,18000,1.00215362527
452940,452946,455735,6,2789,2,18000,1.00215130871
452955,452961,455765,6,2804,2,18000,1.00213980029
452974,452980,455757,6,2777,2,18000,1.00216060497
453000,453006,455687,6,2681,2,18000,1.00223797091
453001,453012,455718,11,2706,2,18000,1.00406504065
453029,453036,455678,7,2642,2,18000,1.00264950795
453031,453041,455887,10,2846,2,18000,1.00351370344
453097,453103,455752,6,2649,2,18000,1.00226500566
453131,453137,455963,6,2826,2,18000,1.00212314225
453202,453208,456005,6,2797,2,18000,1.00214515552
453218,453224,456050,6,2826,2,18000,1.00212314225
453234,453241,455890,7,2649,2,18000,1.00264250661
453236,453246,456042,10,2796,2,18000,1.00357653791
453251,453257,455977,6,2720,2,18000,1.00220588235
453276,453282,456130,6,2848,2,18000,1.00210674157
453386,453392,456216,6,2824,2,18000,1.00212464589
453448,453454,456240,6,2786,2,18000,1.00215362527
453464,453470,456269,6,2799,2,18000,1.00214362272
453480,453486,456245,6,2759,2,18000,1.00217470098
453496,453502,456323,6,2821,2,18000,1.00212690535
453497,453508,456294,11,2786,2,18000,1.00394831299
453531,453537,456359,6,2822,2,18000,1.00212615167
453562,453568,456388,6,2820,2,18000,1.00212765957
453590,453596,456422,6,2826,2,18000,1.00212314225
453606,453612,456451,6,2839,2,18000,1.00211342022
453622,453628,456357,6,2729,2,18000,1.00219860755
453665,453672,456501,7,2829,2,18000,1.00247437257
453681,453688,456457,7,2769,2,18000,1.00252798844
453698,453704,456290,6,2586,2,18000,1.00232018561
453713,453719,456341,6,2622,2,18000,1.00228832952
453729,453735,456532,6,2797,2,18000,1.00214515552
453862,453868,456533,6,2665,2,18000,1.00225140713
453930,453937,456730,7,2793,2,18000,1.00250626566
454131,454137,456955,6,2818,2,18000,1.00212916962
455546,455553,458223,7,2670,2,18000,1.00262172285
455621,455627,458315,6,2688,2,18000,1.00223214286
455646,455652,458456,6,2804,2,18000,1.00213980029
455680,455687,458490,7,2803,2,18000,1.0024973243
455696,455702,458429,6,2727,2,18000,1.00220022002
455721,455727,458387,6,2660,2,18000,1.0022556391
455736,455742,458548,6,2806,2,18000,1.00213827512
455755,455761,458509,6,2748,2,18000,1.00218340611
455771,455776,458591,5,2815,2,18000,1.00177619893
455772,455782,458595,10,2813,2,18000,1.00355492357
455889,455896,458728,7,2832,2,18000,1.00247175141
455905,455911,458825,6,2914,2,18000,1.00205902539
455964,455970,458681,6,2711,2,18000,1.00221320546
455980,455986,458837,6,2851,2,18000,1.00210452473
456007,456014,458807,7,2793,2,18000,1.00250626566
456045,456051,458832,6,2781,2,18000,1.0021574973
456060,456066,458677,6,2611,2,18000,1.00229797013
456132,456138,458922,6,2784,2,18000,1.00215517241
456219,456225,459032,6,2807,2,18000,1.00213751336
456242,456248,459073,6,2825,2,18000,1.00212389381
456258,456264,459086,6,2822,2,18000,1.00212615167
456274,456279,458990,5,2711,2,18000,1.00184433788
456293,456299,459086,6,2787,2,18000,1.00215285253
456308,456314,459107,6,2793,2,18000,1.00214822771
456324,456330,459073,6,2743,2,18000,1.00218738607
456342,456349,459035,7,2686,2,18000,1.00260610573
456358,456365,459222,7,2857,2,18000,1.00245012251
456374,456380,459074,6,2694,2,18000,1.00222717149
456389,456395,459237,6,2842,2,18000,1.0021111893
456424,456430,459238,6,2808,2,18000,1.00213675214
456455,456462,459281,7,2819,2,18000,1.00248315005
456471,456477,459168,6,2691,2,18000,1.0022296544
456502,456509,459141,7,2632,2,18000,1.00265957447
456531,456537,459153,6,2616,2,18000,1.00229357798
456546,456552,459398,6,2846,2,18000,1.00210822207
456732,456738,459563,6,2825,2,18000,1.00212389381
456959,456965,459786,6,2821,2,18000,1.00212690535
458226,458233,461044,7,2811,2,18000,1.002490217
458318,458325,461194,7,2869,2,18000,1.00243987452
458389,458396,461134,7,2738,2,18000,1.00255661066
458433,458439,461227,6,2788,2,18000,1.00215208034
458458,458464,461311,6,2847,2,18000,1.00210748156
458492,458499,461275,7,2776,2,18000,1.00252161383
458511,458517,461259,6,2742,2,18000,1.00218818381
458551,458558,461366,7,2808,2,18000,1.00249287749
458593,458599,461438,6,2839,2,18000,1.00211342022
458608,458614,461294,6,2680,2,18000,1.00223880597
458681,458687,461513,6,2826,2,18000,1.00212314225
458696,458702,461523,6,2821,2,18000,1.00212690535
458731,458737,461383,6,2646,2,18000,1.0022675737
458808,458814,461666,6,2852,2,18000,1.00210378682
458827,458834,461666,7,2832,2,18000,1.00247175141
458843,458849,461652,6,2803,2,18000,1.00214056368
458845,458855,461637,10,2782,2,18000,1.0035945363
458925,458931,461679,6,2748,2,18000,1.00218340611
458991,458997,461848,6,2851,2,18000,1.00210452473
459035,459041,461766,6,2725,2,18000,1.00220183486
459036,459047,461863,11,2816,2,18000,1.00390625
459078,459084,461887,6,2803,2,18000,1.00214056368
459079,459090,461875,11,2785,2,18000,1.0039497307
459080,459095,461790,15,2695,2,18000,1.00556586271
459097,459103,461919,6,2816,2,18000,1.00213068182
459099,459109,461948,10,2839,2,18000,1.00352236703
459114,459120,461925,6,2805,2,18000,1.00213903743
459142,459148,461962,6,2814,2,18000,1.00213219616
459158,459164,461949,6,2785,2,18000,1.00215439856
459173,459179,461927,6,2748,2,18000,1.00218340611
459226,459232,461946,6,2714,2,18000,1.00221075903
459241,459247,461855,6,2608,2,18000,1.0023006135
459243,459254,462076,11,2822,2,18000,1.00389794472
459284,459290,462039,6,2749,2,18000,1.00218261186
459402,459408,462134,6,2726,2,18000,1.00220102715
459566,459572,462365,6,2793,2,18000,1.00214822771
459790,459796,462466,6,2670,2,18000,1.00224719101
461045,461051,463899,6,2848,2,18000,1.00210674157
461137,461143,463859,6,2716,2,18000,1.00220913108
461196,461202,463977,6,2775,2,18000,1.00216216216
461231,461237,464070,6,2833,2,18000,1.00211789622
461262,461268,464129,6,2861,2,18000,1.00209716882
461278,461284,463902,6,2618,2,18000,1.00229182582
461297,461303,464142,6,2839,2,18000,1.00211342022
461312,461318,464164,6,2846,2,18000,1.00210822207
461368,461375,464204,7,2829,2,18000,1.00247437257
461384,461390,464161,6,2771,2,18000,1.00216528329
461440,461446,464097,6,2651,2,18000,1.00226329687
461515,461521,464186,6,2665,2,18000,1.00225140713
461530,461537,464232,7,2695,2,18000,1.0025974026
461641,461647,464424,6,2777,2,18000,1.00216060497
461657,461663,464400,6,2737,2,18000,1.00219218122
461672,461679,464457,7,2778,2,18000,1.00251979842
461674,461684,464553,10,2869,2,18000,1.00348553503
461690,461696,464468,6,2772,2,18000,1.00216450216
461768,461774,464570,6,2796,2,18000,1.00214592275
461793,461799,464466,6,2667,2,18000,1.00224971879
461850,461856,464697,6,2841,2,18000,1.00211193242
461866,461872,464603,6,2731,2,18000,1.00219699744
461867,461878,464664,11,2786,2,18000,1.00394831299
461883,461889,464729,6,2840,2,18000,1.00211267606
461898,461904,464783,6,2879,2,18000,1.00208405696
461920,461926,464700,6,2774,2,18000,1.0021629416
461936,461942,464475,6,2533,2,18000,1.00236873273
461937,461948,464807,11,2859,2,18000,1.00384749913
461954,461960,464724,6,2764,2,18000,1.002170767
461955,461966,464688,11,2722,2,18000,1.00404114622
461956,461971,464750,15,2779,2,18000,1.00539762504
461972,461978,464682,6,2704,2,18000,1.00221893491
462040,462047,464820,7,2773,2,18000,1.00252434187
462078,462084,464895,6,2811,2,18000,1.00213447172
462137,462143,464964,6,2821,2,18000,1.00212690535
462368,462374,465187,6,2813,2,18000,1.00213295414
462468,462474,465290,6,2816,2,18000,1.00213068182
463862,463868,466678,6,2810,2,18000,1.00213523132
463903,463909,466499,6,2590,2,18000,1.00231660232
463904,463915,466764,11,2849,2,18000,1.00386100386
463980,463986,466703,6,2717,2,18000,1.002208318
464073,464079,466990,6,2911,2,18000,1.00206114737
464098,464104,466869,6,2765,2,18000,1.00216998192
464133,464139,466813,6,2674,2,18000,1.00224382947
464148,464154,466925,6,2771,2,18000,1.00216528329
464164,464170,466935,6,2765,2,18000,1.00216998192
464179,464185,466908,6,2723,2,18000,1.00220345207
464195,464201,467000,6,2799,2,18000,1.00214362272
464211,464217,466952,6,2735,2,18000,1.00219378428
464236,464242,466934,6,2692,2,18000,1.00222882615
464402,464409,467180,7,2771,2,18000,1.00252616384
464427,464434,467144,7,2710,2,18000,1.00258302583
464458,464465,467265,7,2800,2,18000,1.0025
464474,464481,467289,7,2808,2,18000,1.00249287749
464476,464487,467233,11,2746,2,18000,1.00400582666
464491,464498,467228,7,2730,2,18000,1.00256410256
464554,464560,467291,6,2731,2,18000,1.00219699744
464572,464578,467292,6,2714,2,18000,1.00221075903
464604,464610,467396,6,2786,2,18000,1.00215362527
464666,464672,467525,6,2853,2,18000,1.00210304942
464685,464691,467434,6,2743,2,18000,1.00218738607
464701,464708,467528,7,2820,2,18000,1.0024822695
464703,464714,467494,11,2780,2,18000,1.00395683453
464704,464719,467499,15,2780,2,18000,1.00539568345
464726,464732,467525,6,2793,2,18000,1.00214822771
464742,464749,467453,7,2704,2,18000,1.0025887574
464759,464765,467446,6,2681,2,18000,1.00223797091
464786,464792,467636,6,2844,2,18000,1.00210970464
464808,464814,467471,6,2657,2,18000,1.00225818592
464824,464830,467660,6,2830,2,18000,1.00212014134
464899,464905,467586,6,2681,2,18000,1.00223797091
464965,464971,467769,6,2798,2,18000,1.00214438885
465188,465194,467892,6,2698,2,18000,1.00222386953
465293,465299,468019,6,2720,2,18000,1.00220588235
465930,465936,497609,6,31673,1,36000,1.0001894358
466500,466506,469294,6,2788,2,18000,1.00215208034
466680,466686,469311,6,2625,2,18000,1.00228571429
466705,466711,469501,6,2790,2,18000,1.00215053763
466769,466775,469596,6,2821,2,18000,1.00212690535
466818,466824,469568,6,2744,2,18000,1.00218658892
466871,466878,469653,7,2775,2,18000,1.00252252252
466910,466916,469690,6,2774,2,18000,1.0021629416
466927,466933,469706,6,2773,2,18000,1.0021637216
466944,466951,469752,7,2801,2,18000,1.00249910746
466946,466957,469679,11,2722,2,18000,1.00404114622
466962,466968,469497,6,2529,2,18000,1.00237247924
466992,466998,469825,6,2827,2,18000,1.00212239123
467007,467013,469826,6,2813,2,18000,1.00213295414
467147,467153,469882,6,2729,2,18000,1.00219860755
467183,467189,469922,6,2733,2,18000,1.00219538968
467230,467236,470035,6,2799,2,18000,1.00214362272
467246,467252,469937,6,2685,2,18000,1.00223463687
467267,467274,470022,7,2748,2,18000,1.00254730713
467293,467299,469999,6,2700,2,18000,1.00222222222
467295,467305,470044,10,2739,2,18000,1.00365096751
467296,467310,470194,14,2884,2,18000,1.00485436893
467399,467405,470089,6,2684,2,18000,1.00223546945
467436,467442,470246,6,2804,2,18000,1.00213980029
467452,467458,470240,6,2782,2,18000,1.00215672178
467468,467474,470303,6,2829,2,18000,1.00212089077
467484,467491,470278,7,2787,2,18000,1.00251166128
467501,467507,470166,6,2659,2,18000,1.0022564874
467503,467513,470226,10,2713,2,18000,1.00368595651
467529,467535,470319,6,2784,2,18000,1.00215517241
467530,467541,470364,11,2823,2,18000,1.00389656394
467531,467546,470370,15,2824,2,18000,1.00531161473
467590,467596,470331,6,2735,2,18000,1.00219378428
467637,467643,470468,6,2825,2,18000,1.00212389381
467663,467669,470422,6,2753,2,18000,1.00217944061
467772,467779,470611,7,2832,2,18000,1.00247175141
