SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
467896,467902,470654,6,2752,2,18000,1.00218023256
468021,468027,470775,6,2748,2,18000,1.00218340611
469029,480094,731923,11065,251829,1,259200,1.0439385456
469295,469302,471993,7,2691,2,18000,1.00260126347
469312,469318,472174,6,2856,2,18000,1.00210084034
469500,469506,472313,6,2807,2,18000,1.00213751336
469516,469522,472437,6,2915,2,18000,1.00205831904
469569,469575,472482,6,2907,2,18000,1.00206398349
469598,469605,472392,7,2787,2,18000,1.00251166128
469656,469662,472342,6,2680,2,18000,1.00223880597
469683,469689,472354,6,2665,2,18000,1.00225140713
469699,469705,472539,6,2834,2,18000,1.00211714891
469716,469722,472536,6,2814,2,18000,1.00213219616
469754,469761,472427,7,2666,2,18000,1.00262565641
469828,469834,472663,6,2829,2,18000,1.00212089077
469829,469840,472515,11,2675,2,18000,1.00411214953
469884,469890,472702,6,2812,2,18000,1.00213371266
469927,469933,472715,6,2782,2,18000,1.00215672178
469943,469949,472689,6,2740,2,18000,1.00218978102
469976,480099,512805,10123,32706,1,259200,1.30951507369
470000,470007,472880,7,2873,2,18000,1.00243647755
470024,470030,472804,6,2774,2,18000,1.0021629416
470040,470046,472897,6,2851,2,18000,1.00210452473
470052,480105,739316,10053,259211,1,259200,1.03878307634
470056,470062,472860,6,2798,2,18000,1.00214438885
470084,480110,509637,10026,29527,1,259200,1.33955362888
470092,470098,472909,6,2811,2,18000,1.00213447172
470146,480115,713899,9969,233784,1,259200,1.04264192588
470168,470174,472735,6,2561,2,18000,1.00234283483
470187,480120,482664,9933,2544,1,259200,4.90448113208
470198,470204,472992,6,2788,2,18000,1.00215208034
470227,470233,473063,6,2830,2,18000,1.00212014134
470243,470250,473090,7,2840,2,18000,1.00246478873
470250,480125,739359,9875,259234,1,259200,1.03809299706
470259,470265,472967,6,2702,2,18000,1.00222057735
470282,470289,473036,7,2747,2,18000,1.00254823444
470305,470312,472856,7,2544,2,18000,1.00275157233
470321,470328,473102,7,2774,2,18000,1.00252343187
470337,470343,473038,6,2695,2,18000,1.00222634508
470368,470374,473124,6,2750,2,18000,1.00218181818
470384,470390,473081,6,2691,2,18000,1.0022296544
470427,470433,473208,6,2775,2,18000,1.00216216216
470470,470476,473090,6,2614,2,18000,1.00229533282
470615,470621,473359,6,2738,2,18000,1.00219138057
470657,470664,473497,7,2833,2,18000,1.00247087893
470780,470786,473633,6,2847,2,18000,1.00210748156
471179,480136,739356,8957,259220,1,259200,1.03455366098
471179,480141,517951,8962,37810,1,259200,1.23702724147
471179,480131,739359,8952,259228,1,259200,1.03453330659
471179,480146,739391,8967,259245,1,259200,1.03458890239
471180,480177,482728,8997,2551,1,259200,4.52685221482
471180,480156,739357,8976,259201,1,259200,1.03462949603
471180,480197,586616,9017,106419,1,259200,1.08473111005
471180,480151,568190,8971,88039,1,259200,1.10189802247
471180,480166,739386,8986,259220,1,259200,1.03466553507
471180,480182,504958,9002,24776,1,259200,1.36333548595
471180,480192,739431,9012,259239,1,259200,1.03476328793
471180,480203,491731,9023,11528,1,259200,1.78270298404
471180,480172,739411,8992,259239,1,259200,1.03468613905
471180,480187,739392,9007,259205,1,259200,1.03474855809
471180,480161,739364,8981,259203,1,259200,1.03464851873
471181,480213,517597,9032,37384,1,259200,1.24160068478
471181,480208,532963,9027,52755,1,259200,1.17111174296
471381,480218,480220,8837,2,1,259200,883.9
471995,472001,474816,6,2815,2,18000,1.00213143872
472176,472182,474977,6,2795,2,18000,1.00214669052
472179,472188,482645,9,10457,2,14400,1.0008606675
472315,472321,475067,6,2746,2,18000,1.00218499636
472344,472350,475043,6,2693,2,18000,1.00222799851
472360,472366,475016,6,2650,2,18000,1.00226415094
472396,472402,475208,6,2806,2,18000,1.00213827512
472431,472437,475276,6,2839,2,18000,1.00211342022
472447,472453,475258,6,2805,2,18000,1.00213903743
472485,472491,475182,6,2691,2,18000,1.0022296544
472517,472523,475398,6,2875,2,18000,1.00208695652
472540,472546,475350,6,2804,2,18000,1.00213980029
472541,472552,475294,11,2742,2,18000,1.00401167031
472570,480223,639226,7653,159003,12,345600,1.04813116734
472666,472672,475457,6,2785,2,18000,1.00215439856
472691,472697,475432,6,2735,2,18000,1.00219378428
472706,472712,475459,6,2747,2,18000,1.00218420095
472722,472728,475633,6,2905,2,18000,1.00206540448
472737,472743,475577,6,2834,2,18000,1.00211714891
472805,472811,475501,6,2690,2,18000,1.00223048327
472858,472864,475676,6,2812,2,18000,1.00213371266
472874,472880,475566,6,2686,2,18000,1.00223380491
472890,472896,475505,6,2609,2,18000,1.0022997317
472905,472912,475675,7,2763,2,18000,1.0025334781
472922,472928,475625,6,2697,2,18000,1.0022246941
472969,472975,475747,6,2772,2,18000,1.00216450216
472994,473000,475727,6,2727,2,18000,1.00220022002
473037,473044,475854,7,2810,2,18000,1.0024911032
473053,473059,475908,6,2849,2,18000,1.00210600211
473069,473075,475810,6,2735,2,18000,1.00219378428
473085,473091,475849,6,2758,2,18000,1.00217548949
473101,473107,475841,6,2734,2,18000,1.00219458669
473102,473112,475848,10,2736,2,18000,1.00365497076
473118,473124,475807,6,2683,2,18000,1.00223630265
473134,473140,475851,6,2711,2,18000,1.00221320546
473211,473218,475901,7,2683,2,18000,1.00260901975
473234,480353,731924,7119,251571,1,259200,1.02829817427
473247,480358,731924,7111,251566,1,259200,1.02826693591
473264,480363,528980,7099,48617,1,259200,1.14601888228
473323,480369,731923,7046,251554,1,259200,1.02800989052
473327,480374,731923,7047,251549,1,259200,1.02801442264
473332,480379,628309,7047,147930,1,259200,1.04763739607
473363,473369,476206,6,2837,2,18000,1.00211491012
473500,473506,476296,6,2790,2,18000,1.00215053763
473627,480384,739621,6757,259237,1,259200,1.02606495215
473627,480390,739616,6763,259226,1,259200,1.02608920402
473627,480395,739619,6768,259224,1,259200,1.02610869364
473627,480400,739623,6773,259223,1,259200,1.02612808277
473627,480426,530725,6799,50299,1,259200,1.13517167339
473627,480411,739626,6784,259215,1,259200,1.02617132496
473627,480416,739633,6789,259217,1,259200,1.02619041189
473627,480405,739634,6778,259229,1,259200,1.02614676599
473627,480421,739658,6794,259237,1,259200,1.02620767869
473628,480478,610135,6850,129657,1,259200,1.05283170211
473628,480506,739721,6878,259215,1,259200,1.0265339583
473628,480431,739665,6803,259234,1,259200,1.02624269965
473628,480463,480464,6835,1,1,259200,683.6
473628,480458,480459,6830,1,1,259200,683.1
473628,480468,480469,6840,1,1,259200,684.1
473628,480473,480475,6845,2,1,259200,684.7
473628,480447,480448,6819,1,1,259200,682.0
473628,480437,540240,6809,59803,1,259200,1.11385716436
473628,480442,480443,6814,1,1,259200,681.5
473628,480452,480454,6824,2,1,259200,682.6
473628,480501,563451,6873,82950,1,259200,1.08285714286
473634,473641,476463,7,2822,2,18000,1.00248051028
473640,480511,711757,6871,231246,1,259200,1.02971294639
473640,480526,691940,6886,211414,1,259200,1.03257116369
473640,480521,654316,6881,173795,1,259200,1.03959262349
473640,480516,739720,6876,259204,1,259200,1.0265273684
473640,480563,551911,6923,71348,1,259200,1.09703145148
473640,480547,739757,6907,259210,1,259200,1.02664634852
473640,480537,739773,6897,259236,1,259200,1.02660510114
473640,480558,739764,6918,259206,1,259200,1.02668919701
473640,480552,739768,6912,259216,1,259200,1.02666502068
473640,480542,739777,6902,259235,1,259200,1.02662449129
473640,480531,739773,6891,259242,1,259200,1.02658134099
473641,480610,645922,6969,165312,1,259200,1.04215664925
473641,480594,480595,6953,1,1,259200,695.4
473641,480615,602746,6974,122131,1,259200,1.05710261932
473641,480605,714489,6964,233884,1,259200,1.02977544424
473641,480589,480590,6948,1,1,259200,694.9
473641,480584,480585,6943,1,1,259200,694.4
473641,480578,480579,6937,1,1,259200,693.8
473641,480573,480574,6932,1,1,259200,693.3
473641,480568,480570,6927,2,1,259200,692.9
473641,480599,480601,6958,2,1,259200,696.0
474192,480626,739864,6434,259238,1,259200,1.02481889229
474192,480620,724485,6428,243865,1,259200,1.02635884608
474192,480648,722478,6456,241830,1,259200,1.02669643965
474193,480653,739863,6460,259210,1,259200,1.02492187801
474193,480658,739859,6465,259201,1,259200,1.0249420334
474193,480684,637684,6491,157000,1,259200,1.04134394904
474193,480663,739897,6470,259234,1,259200,1.02495814592
474193,480689,739897,6496,259208,1,259200,1.02506095491
474193,480679,739896,6486,259217,1,259200,1.02502150708
474193,480668,739894,6475,259226,1,259200,1.02497820435
474193,480674,739890,6481,259216,1,259200,1.02500231467
474194,480731,739952,6537,259221,1,259200,1.02521786429
474194,480716,692609,6522,211893,1,259200,1.03077968597
474194,480726,739952,6532,259226,1,259200,1.0251980897
474194,480721,739939,6527,259218,1,259200,1.02517957858
474194,480710,739919,6516,259209,1,259200,1.02513801604
474194,480694,739899,6500,259205,1,259200,1.02507667676
474194,480736,591680,6542,110944,1,259200,1.0589666859
474194,480705,573086,6511,92381,1,259200,1.07047986058
474194,480700,677846,6506,197146,1,259200,1.03300092317
474195,480742,738563,6547,257821,1,259200,1.02539358702
474200,480747,661178,6547,180431,1,259200,1.03628533899
474200,480757,664910,6557,184153,1,259200,1.03560626218
474200,480752,739998,6552,259246,1,259200,1.02527329255
474201,480789,733760,6588,252971,1,259200,1.0260425108
474201,480794,740008,6593,259214,1,259200,1.02543458301
474201,480768,633640,6567,152872,1,259200,1.04295750693
474201,480773,739997,6572,259224,1,259200,1.02535259081
474201,480763,739997,6562,259234,1,259200,1.02531303764
474202,480810,740047,6608,259237,1,259200,1.02549018851
474202,480815,740045,6613,259230,1,259200,1.02551016472
474202,480805,740043,6603,259238,1,259200,1.02547080289
474202,480800,740006,6598,259206,1,259200,1.02545465769
474202,480826,740049,6624,259223,1,259200,1.0255532881
474202,480831,740065,6629,259234,1,259200,1.02557149139
474202,480821,740040,6619,259219,1,259200,1.0255343937
474203,480842,740088,6639,259246,1,259200,1.02560888114
474203,482675,741907,8472,259232,1,259200,1.03268115048
474203,480857,740086,6654,259229,1,259200,1.02566842444
474203,480847,740082,6644,259235,1,259200,1.02562925531
474203,480852,597909,6649,117057,1,259200,1.05680138736
474203,480836,740043,6633,259207,1,259200,1.0255895867
474820,474826,477521,6,2695,2,18000,1.00222634508
474979,474986,477725,7,2739,2,18000,1.00255567725
475018,475024,477699,6,2675,2,18000,1.00224299065
475046,475052,477782,6,2730,2,18000,1.0021978022
475068,475075,477702,7,2627,2,18000,1.00266463647
475145,475151,478406,6,3255,23,3600,1.00184331797
475185,475191,478096,6,2905,2,18000,1.00206540448
475258,475264,477968,6,2704,2,18000,1.00221893491
475285,475291,478105,6,2814,2,18000,1.00213219616
475286,475296,478928,10,3632,23,3600,1.00275330396
475287,475303,478109,16,2806,2,18000,1.005702067
475302,475309,478076,7,2767,2,18000,1.00252981568
475355,475361,478026,6,2665,2,18000,1.00225140713
475428,475434,478228,6,2794,2,18000,1.00214745884
475453,475459,478290,6,2831,2,18000,1.00211939244
475469,475475,478291,6,2816,2,18000,1.00213068182
475471,475481,478128,10,2647,2,18000,1.00377786173
475504,475510,478335,6,2825,2,18000,1.00212389381
475521,475527,478339,6,2812,2,18000,1.00213371266
475569,475575,478359,6,2784,2,18000,1.00215517241
475585,475591,478335,6,2744,2,18000,1.00218658892
475627,475633,478297,6,2664,2,18000,1.00225225225
475644,475651,478419,7,2768,2,18000,1.00252890173
475677,475683,478524,6,2841,2,18000,1.00211193242
475679,475689,478506,10,2817,2,18000,1.00354987575
475730,475737,478353,7,2616,2,18000,1.00267584098
475751,475757,478397,6,2640,2,18000,1.00227272727
475812,475818,478598,6,2780,2,18000,1.00215827338
475814,475824,478627,10,2803,2,18000,1.00356760614
475845,475851,478685,6,2834,2,18000,1.00211714891
475863,475869,478582,6,2713,2,18000,1.0022115739
475864,475875,478449,11,2574,2,18000,1.00427350427
475865,475880,478732,15,2852,2,18000,1.00525946704
475867,475885,478667,18,2782,2,18000,1.00647016535
475903,475910,478668,7,2758,2,18000,1.00253807107
475920,475926,478621,6,2695,2,18000,1.00222634508
476208,476214,478983,6,2769,2,18000,1.00216684724
476299,476305,478958,6,2653,2,18000,1.00226159065
476465,476471,479268,6,2797,2,18000,1.00214515552
477524,477530,480362,6,2832,2,18000,1.00211864407
477700,477706,480515,6,2809,2,18000,1.00213599146
477717,477723,480452,6,2729,2,18000,1.00219860755
477733,477739,480570,6,2831,2,18000,1.00211939244
477782,477788,480593,6,2805,2,18000,1.00213903743
477970,477976,480645,6,2669,2,18000,1.00224803297
478026,478033,480811,7,2778,2,18000,1.00251979842
478080,478086,480872,6,2786,2,18000,1.00215362527
478101,478107,480850,6,2743,2,18000,1.00218738607
478118,478124,480968,6,2844,2,18000,1.00210970464
478119,478130,480979,11,2849,2,18000,1.00386100386
478135,478141,480951,6,2810,2,18000,1.00213523132
478232,478238,480786,6,2548,2,18000,1.00235478807
478291,478297,481136,6,2839,2,18000,1.00211342022
478293,478303,480958,10,2655,2,18000,1.00376647834
478309,478315,481022,6,2707,2,18000,1.0022164758
478338,478344,481137,6,2793,2,18000,1.00214822771
478339,478350,481192,11,2842,2,18000,1.00387051372
478355,478362,481145,7,2783,2,18000,1.00251527129
478357,478367,481179,10,2812,2,18000,1.00355618777
478372,478379,481209,7,2830,2,18000,1.00247349823
478398,478405,481193,7,2788,2,18000,1.0025107604
478421,478427,481174,6,2747,2,18000,1.00218420095
478452,478459,481290,7,2831,2,18000,1.00247262451
478509,478516,481314,7,2798,2,18000,1.00250178699
478526,478532,481325,6,2793,2,18000,1.00214822771
478583,478589,481299,6,2710,2,18000,1.00221402214
478599,478605,481396,6,2791,2,18000,1.00214976711
478622,478628,481425,6,2797,2,18000,1.00214515552
478638,478644,481478,6,2834,2,18000,1.00211714891
478671,478677,481467,6,2790,2,18000,1.00215053763
478672,478683,481427,11,2744,2,18000,1.00400874636
478688,478694,481497,6,2803,2,18000,1.00214056368
478722,478728,478807,6,79,1,1800,1.07594936709
478736,478742,481506,6,2764,2,18000,1.002170767
478961,478967,481733,6,2766,2,18000,1.0021691974
478987,478993,481696,6,2703,2,18000,1.00221975583
479064,479070,479153,6,83,1,1800,1.07228915663
479269,479275,482065,6,2790,2,18000,1.00215053763
479580,479586,481527,6,1941,1,1800,1.00309119011
480367,480490,483154,123,2664,2,18000,1.04617117117
480454,480496,483305,42,2809,2,18000,1.01495194019
480517,480633,483303,116,2670,2,18000,1.04344569288
480574,480638,483432,64,2794,2,18000,1.02290622763
480596,480643,483413,47,2770,2,18000,1.01696750903
480648,480779,483488,131,2709,2,18000,1.04835732743
480787,480863,483557,76,2694,2,18000,1.0282108389
480813,480868,483730,55,2862,2,18000,1.01921733054
480851,480873,483553,22,2680,2,18000,1.00820895522
480875,480881,483501,6,2620,2,18000,1.00229007634
480952,480959,483739,7,2780,2,18000,1.00251798561
480969,480975,483760,6,2785,2,18000,1.00215439856
480970,480981,483648,11,2667,2,18000,1.00412448444
480986,480992,483827,6,2835,2,18000,1.00211640212
481024,481031,483838,7,2807,2,18000,1.00249376559
481139,481145,483870,6,2725,2,18000,1.00220183486
481141,481151,483831,10,2680,2,18000,1.00373134328
481157,481163,483983,6,2820,2,18000,1.00212765957
481176,481182,483999,6,2817,2,18000,1.00212992545
481193,481199,484010,6,2811,2,18000,1.00213447172
481194,481205,483978,11,2773,2,18000,1.00396682294
481211,481217,484044,6,2827,2,18000,1.00212239123
481212,481223,483946,11,2723,2,18000,1.00403966214
481292,481298,484101,6,2803,2,18000,1.00214056368
481307,481314,484177,7,2863,2,18000,1.00244498778
481324,481331,484119,7,2788,2,18000,1.0025107604
481340,481346,484148,6,2802,2,18000,1.00214132762
481400,481406,484286,6,2880,2,18000,1.00208333333
481429,481435,484210,6,2775,2,18000,1.00216216216
481430,481441,484135,11,2694,2,18000,1.00408314774
481472,481478,484237,6,2759,2,18000,1.00217470098
481488,481494,484147,6,2653,2,18000,1.00226159065
481503,481510,484198,7,2688,2,18000,1.00260416667
481520,481526,484343,6,2817,2,18000,1.00212992545
481699,481705,484414,6,2709,2,18000,1.00221483942
481735,481741,484516,6,2775,2,18000,1.00216216216
481980,481986,482027,6,41,1,1800,1.14634146341
482067,482073,484778,6,2705,2,18000,1.0022181146
482321,482328,482401,7,73,1,1800,1.09589041096
482862,482868,484430,6,1562,2,14400,1.00384122919
482911,482917,482959,6,42,1,1800,1.14285714286
482914,482923,483170,9,247,1,1800,1.03643724696
483102,509649,631852,26547,122203,1,259200,1.21723689271
483102,491747,615232,8645,123485,1,259200,1.07000850306
483102,483107,742344,5,259237,1,259200,1.00001928737
483102,512816,591101,29714,78285,1,259200,1.37956185732
483102,504969,690376,21867,185407,1,259200,1.11794053083
483103,517615,637751,34512,120136,1,259200,1.28727442232
483103,517962,614479,34859,96517,1,259200,1.3611695349
483157,483163,485824,6,2661,2,18000,1.00225479143
483178,483184,483265,6,81,1,1800,1.07407407407
483232,540251,709287,57019,169036,1,259200,1.33731867768
483232,528991,690578,45759,161587,1,259200,1.28318490968
483232,530737,711600,47505,180863,1,259200,1.2626573705
483232,532974,733568,49742,200594,1,259200,1.24797351865
483233,568201,748012,84968,179811,1,259200,1.47254061209
483233,551922,811161,68689,259239,1,259200,1.26496399076
483233,563462,796274,80229,232812,1,259200,1.34460852533
483304,483310,486101,6,2791,2,18000,1.00214976711
483320,483327,486126,7,2799,2,18000,1.00250089318
483417,483423,486224,6,2801,2,18000,1.00214209211
483436,483442,486237,6,2795,2,18000,1.00214669052
483451,573097,731924,89646,158827,1,259200,1.56442544404
483490,483496,486156,6,2660,2,18000,1.0022556391
483506,483512,486197,6,2685,2,18000,1.00223463687
483556,483562,486453,6,2891,2,18000,1.00207540643
483557,483568,484920,11,1352,2,14400,1.00813609467
483572,483578,486118,6,2540,2,18000,1.00236220472
483651,483657,486434,6,2777,2,18000,1.00216060497
483732,483738,486411,6,2673,2,18000,1.00224466891
483747,483754,486531,7,2777,2,18000,1.0025207058
483763,483769,486500,6,2731,2,18000,1.00219699744
483829,483835,486631,6,2796,2,18000,1.00214592275
483846,483852,486523,6,2671,2,18000,1.00224634968
483847,483857,486438,10,2581,2,18000,1.00387446726
483872,483878,486659,6,2781,2,18000,1.0021574973
483950,483956,486788,6,2832,2,18000,1.00211864407
483955,483962,486572,7,2610,2,14400,1.00268199234
483981,483987,486758,6,2771,2,18000,1.00216528329
483997,484003,486763,6,2760,2,18000,1.00217391304
484013,484019,486789,6,2770,2,18000,1.00216606498
484014,484025,486856,11,2831,2,18000,1.00388555281
484042,484048,486858,6,2810,2,18000,1.00213523132
484060,484066,484301,6,235,1,1800,1.02553191489
484104,484110,486837,6,2727,2,18000,1.00220022002
484123,484130,486915,7,2785,2,18000,1.00251346499
484140,484145,486882,5,2737,2,18000,1.00182681768
484156,484162,486921,6,2759,2,18000,1.00217470098
484157,484168,486965,11,2797,2,18000,1.00393278513
484179,484185,486868,6,2683,2,18000,1.00223630265
484202,484208,487026,6,2818,2,18000,1.00212916962
484217,484223,487000,6,2777,2,18000,1.00216060497
484240,484251,484279,11,28,1,1800,1.39285714286
484240,484246,486975,6,2729,2,18000,1.00219860755
484291,484297,487106,6,2809,2,18000,1.00213599146
484347,484353,487147,6,2794,2,18000,1.00214745884
484350,484359,486609,9,2250,2,14400,1.004
484417,484423,487222,6,2799,2,18000,1.00214362272
484490,484496,484571,6,75,1,1800,1.08
484518,484524,487308,6,2784,2,18000,1.00215517241
484781,484787,487634,6,2847,2,18000,1.00210748156
485031,485037,485163,6,126,1,1800,1.04761904762
485823,485829,488618,6,2789,2,18000,1.00215130871
486102,486108,488947,6,2839,2,18000,1.00211342022
486121,486127,488893,6,2766,2,18000,1.0021691974
486137,486143,488802,6,2659,2,18000,1.0022564874
486156,486162,488892,6,2730,2,18000,1.0021978022
486201,486207,488867,6,2660,2,18000,1.0022556391
486226,486233,488972,7,2739,2,18000,1.00255567725
486242,486248,489045,6,2797,2,18000,1.00214515552
486410,486417,489204,7,2787,2,18000,1.00251166128
486436,486442,489127,6,2685,2,18000,1.00223463687
486452,486458,489295,6,2837,2,18000,1.00211491012
486468,486474,489259,6,2785,2,18000,1.00215439856
486503,486510,489314,7,2804,2,18000,1.00249643367
486526,486533,489324,7,2791,2,18000,1.00250806163
486542,486548,489318,6,2770,2,18000,1.00216606498
486634,486640,489443,6,2803,2,18000,1.00214056368
486663,486669,489507,6,2838,2,18000,1.0021141649
486759,486766,489558,7,2792,2,18000,1.00250716332
486776,486782,489509,6,2727,2,18000,1.00220022002
486793,486799,489594,6,2795,2,18000,1.00214669052
486794,486805,489649,11,2844,2,18000,1.00386779184
486841,486847,489597,6,2750,2,18000,1.00218181818
486862,486868,489617,6,2749,2,18000,1.00218261186
486863,486874,489726,11,2852,2,18000,1.0038569425
486879,486885,489711,6,2826,2,18000,1.00212314225
486895,486901,489635,6,2734,2,18000,1.00219458669
486918,486924,489653,6,2729,2,18000,1.00219860755
486934,486940,489675,6,2735,2,18000,1.00219378428
486968,486974,489516,6,2542,2,18000,1.00236034618
486984,486990,489810,6,2820,2,18000,1.00212765957
487003,487009,489668,6,2659,2,18000,1.0022564874
487028,487034,489825,6,2791,2,18000,1.00214976711
487110,487116,489808,6,2692,2,18000,1.00222882615
487151,487157,490019,6,2862,2,18000,1.00209643606
487223,487230,490063,7,2833,2,18000,1.00247087893
487310,487316,490015,6,2699,2,18000,1.00222304557
487635,487642,490338,7,2696,2,18000,1.00259643917
487832,487844,488066,12,222,4,144000,1.05405405405
488067,488073,488079,6,6,4,144000,1.2
488154,488160,517663,6,29503,4,144000,1.00020336915
488401,488408,504514,7,16106,1,216000,1.00043462064
488619,488625,491381,6,2756,2,18000,1.00217706821
488804,488810,491524,6,2714,2,18000,1.00221075903
488871,488876,491666,5,2790,2,18000,1.0017921147
488894,488900,491688,6,2788,2,18000,1.00215208034
488896,488906,491584,10,2678,2,18000,1.00373412995
488950,488956,491735,6,2779,2,18000,1.00215905002
488976,488982,491770,6,2788,2,18000,1.00215208034
489049,489055,491850,6,2795,2,18000,1.00214669052
489131,489137,491916,6,2779,2,18000,1.00215905002
489208,489214,491981,6,2767,2,18000,1.00216841344
489263,489269,491958,6,2689,2,18000,1.00223131276
489296,489303,491923,7,2620,2,18000,1.00267175573
489318,489324,492143,6,2819,2,18000,1.00212841433
489334,489340,492108,6,2768,2,18000,1.00216763006
489336,489346,492153,10,2807,2,18000,1.00356252227
489446,489452,492175,6,2723,2,18000,1.00220345207
489518,489524,492328,6,2804,2,18000,1.00213980029
489519,489530,492298,11,2768,2,18000,1.00397398844
489520,489535,492218,15,2683,2,18000,1.00559075662
489565,489571,492361,6,2790,2,18000,1.00215053763
489602,489608,492366,6,2758,2,18000,1.00217548949
489603,489614,492489,11,2875,2,18000,1.00382608696
489620,489626,492209,6,2583,2,18000,1.00232288037
489643,489649,492419,6,2770,2,18000,1.00216606498
489661,489667,492336,6,2669,2,18000,1.00224803297
489663,489673,492343,10,2670,2,18000,1.00374531835
489681,489686,492491,5,2805,2,18000,1.00178253119
489682,489692,492493,10,2801,2,18000,1.00357015352
489716,489722,492482,6,2760,2,18000,1.00217391304
489739,489745,492305,6,2560,2,18000,1.00234375
489814,489819,492673,5,2854,2,18000,1.00175192712
489815,489825,492613,10,2788,2,18000,1.00358680057
489831,489837,492524,6,2687,2,18000,1.00223297358
489847,489853,871348,6,381495,10,540000,1.0000157276
490020,490026,492858,6,2832,2,18000,1.00211864407
490022,490032,492897,10,2865,2,18000,1.0034904014
490067,490073,492897,6,2824,2,18000,1.00212464589
490341,490347,493146,6,2799,2,18000,1.00214362272
491050,491056,750301,6,259245,1,259200,1.00002314413
491383,491389,494230,6,2841,2,18000,1.00211193242
491397,491403,491632,6,229,2,604800,1.02620087336
491526,491533,494369,7,2836,2,18000,1.00246826516
491588,491594,494405,6,2811,2,18000,1.00213447172
491668,491675,494421,7,2746,2,18000,1.00254916242
491691,491698,494432,7,2734,2,18000,1.00256035113
491736,491742,494431,6,2689,2,18000,1.00223131276
491745,491753,491967,8,214,2,604800,1.03738317757
491774,491780,494618,6,2838,2,18000,1.0021141649
491851,491857,494598,6,2741,2,18000,1.00218898212
491920,491926,494684,6,2758,2,18000,1.00217548949
491936,491942,494745,6,2803,2,18000,1.00214056368
491961,491967,494745,6,2778,2,18000,1.00215982721
491983,491989,494751,6,2762,2,18000,1.00217233888
492109,492115,494816,6,2701,2,18000,1.00222139948
492140,492147,494816,7,2669,2,18000,1.00262270513
492157,492163,495028,6,2865,2,18000,1.00209424084
492178,492185,494947,7,2762,2,18000,1.00253439537
492213,492219,494937,6,2718,2,18000,1.00220750552
492229,492235,495034,6,2799,2,18000,1.00214362272
492301,492307,495090,6,2783,2,18000,1.00215594682
492317,492323,495090,6,2767,2,18000,1.00216841344
492333,492339,495140,6,2801,2,18000,1.00214209211
492349,492355,495146,6,2791,2,18000,1.00214976711
492350,492361,495219,11,2858,2,18000,1.00384884535
492366,492372,495187,6,2815,2,18000,1.00213143872
492382,492388,494999,6,2611,2,18000,1.00229797013
492423,492429,495113,6,2684,2,18000,1.00223546945
492485,492491,495357,6,2866,2,18000,1.00209351012
492502,492508,495222,6,2714,2,18000,1.00221075903
492503,492514,495361,11,2847,2,18000,1.00386371619
492504,492519,495277,15,2758,2,18000,1.00543872371
492523,492529,495307,6,2778,2,18000,1.00215982721
492617,492623,495430,6,2807,2,18000,1.00213751336
492660,492666,492668,6,2,1,259200,1.0
492676,492682,495576,6,2894,2,18000,1.00207325501
492745,492752,551052,7,58300,1,259200,1.00012006861
492861,492867,495620,6,2753,2,18000,1.00217944061
492900,492906,495800,6,2894,2,18000,1.00207325501
492901,492912,495627,11,2715,2,18000,1.00405156538
