SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493149,493155,495944,6,2789,2,18000,1.00215130871
494100,494106,494107,6,1,1,615,1.0
494233,494239,496929,6,2690,2,18000,1.00223048327
494372,494378,497076,6,2698,2,18000,1.00222386953
494406,494412,497081,6,2669,2,18000,1.00224803297
494422,494428,497259,6,2831,2,18000,1.00211939244
494438,494445,497321,7,2876,2,18000,1.00243393602
494440,494451,497159,11,2708,2,18000,1.0040620384
494600,494606,497404,6,2798,2,18000,1.00214438885
494622,494628,497305,6,2677,2,18000,1.0022413149
494687,494693,497509,6,2816,2,18000,1.00213068182
494748,494754,497594,6,2840,2,18000,1.00211267606
494749,494760,497574,11,2814,2,18000,1.0039090263
494764,494771,497571,7,2800,2,18000,1.0025
494818,494824,497626,6,2802,2,18000,1.00214132762
494819,494830,497527,11,2697,2,18000,1.00407860586
494941,494947,497769,6,2822,2,18000,1.00212615167
494956,494962,497741,6,2779,2,18000,1.00215905002
495002,495008,497685,6,2677,2,18000,1.0022413149
495031,495037,497825,6,2788,2,18000,1.00215208034
495046,495053,497781,7,2728,2,18000,1.0025659824
495093,495100,497897,7,2797,2,18000,1.00250268144
495095,495105,497902,10,2797,2,18000,1.00357525921
495115,495121,497953,6,2832,2,18000,1.00211864407
495143,495149,497838,6,2689,2,18000,1.00223131276
495159,495165,497864,6,2699,2,18000,1.00222304557
495190,495196,497978,6,2782,2,18000,1.00215672178
495222,495228,498048,6,2820,2,18000,1.00212765957
495237,495243,498005,6,2762,2,18000,1.00217233888
495281,495287,497958,6,2671,2,18000,1.00224634968
495310,495316,497987,6,2671,2,18000,1.00224634968
495360,495366,498152,6,2786,2,18000,1.00215362527
495376,495382,498309,6,2927,2,18000,1.00204988042
495432,495438,498214,6,2776,2,18000,1.00216138329
495474,495480,505168,6,9688,2,108000,1.00061932287
495578,495584,498278,6,2694,2,18000,1.00222717149
495622,495628,498313,6,2685,2,18000,1.00223463687
495637,495644,498514,7,2870,2,18000,1.00243902439
495802,495808,498505,6,2697,2,18000,1.0022246941
495947,495953,498761,6,2808,2,18000,1.00213675214
496932,496938,499468,6,2530,2,18000,1.0023715415
497078,497084,499917,6,2833,2,18000,1.00211789622
497093,497100,499942,7,2842,2,18000,1.00246305419
497161,497168,499928,7,2760,2,18000,1.00253623188
497261,497267,499974,6,2707,2,18000,1.0022164758
497307,497313,500137,6,2824,2,18000,1.00212464589
497323,497329,500142,6,2813,2,18000,1.00213295414
497407,497413,500227,6,2814,2,18000,1.00213219616
497513,497519,500208,6,2689,2,18000,1.00223131276
497529,497535,500338,6,2803,2,18000,1.00214056368
497576,497582,500317,6,2735,2,18000,1.00219378428
497577,497588,500340,11,2752,2,18000,1.00399709302
497597,497603,500247,6,2644,2,18000,1.00226928896
497628,497634,500466,6,2832,2,18000,1.00211864407
497687,497693,500550,6,2857,2,18000,1.00210010501
497743,497749,500445,6,2696,2,18000,1.00222551929
497772,497778,500613,6,2835,2,18000,1.00211640212
497788,497795,500572,7,2777,2,18000,1.0025207058
497829,497836,500619,7,2783,2,18000,1.00251527129
497845,497851,500464,6,2613,2,18000,1.00229621125
497867,497873,500656,6,2783,2,18000,1.00215594682
497898,497904,500577,6,2673,2,18000,1.00224466891
497914,497920,500636,6,2716,2,18000,1.00220913108
497955,497961,500775,6,2814,2,18000,1.00213219616
497970,497977,500739,7,2762,2,18000,1.00253439537
497986,497992,500753,6,2761,2,18000,1.00217312568
497988,497998,500818,10,2820,2,18000,1.00354609929
498006,498012,500635,6,2623,2,18000,1.00228745711
498050,498056,500854,6,2798,2,18000,1.00214438885
498155,498161,500840,6,2679,2,18000,1.00223964166
498218,498224,500822,6,2598,2,18000,1.00230946882
498280,498286,501101,6,2815,2,18000,1.00213143872
498311,498318,501190,7,2872,2,18000,1.00243732591
498327,498333,500968,6,2635,2,18000,1.00227703985
498508,498514,501299,6,2785,2,18000,1.00215439856
498523,498529,501317,6,2788,2,18000,1.00215208034
498763,498770,501585,7,2815,2,18000,1.00248667851
499470,499476,502044,6,2568,2,18000,1.0023364486
499867,499873,562455,6,62582,1,259200,1.00009587421
499921,499927,502597,6,2670,2,18000,1.00224719101
499937,499943,502612,6,2669,2,18000,1.00224803297
499952,499958,502734,6,2776,2,18000,1.00216138329
499977,499983,502701,6,2718,2,18000,1.00220750552
500141,500147,502953,6,2806,2,18000,1.00213827512
500156,500162,502810,6,2648,2,18000,1.00226586103
500211,500218,503008,7,2790,2,18000,1.00250896057
500230,500236,502907,6,2671,2,18000,1.00224634968
500249,500255,502994,6,2739,2,18000,1.0021905805
500320,500326,503219,6,2893,2,18000,1.00207397166
500339,500345,503087,6,2742,2,18000,1.00218818381
500355,500361,503189,6,2828,2,18000,1.00212164074
500447,500453,503266,6,2813,2,18000,1.00213295414
500466,500472,503286,6,2814,2,18000,1.00213219616
500468,500478,503306,10,2828,2,18000,1.00353606789
500518,500525,500531,7,6,2,108000,1.3
500548,500554,501419,6,865,2,108000,1.00693641618
500555,500561,503235,6,2674,2,18000,1.00224382947
500574,500580,503469,6,2889,2,18000,1.0020768432
500589,500596,503431,7,2835,2,18000,1.0024691358
500614,500621,503284,7,2663,2,18000,1.00262861434
500630,500636,503446,6,2810,2,18000,1.00213523132
500647,500653,503421,6,2768,2,18000,1.00216763006
500648,500659,503515,11,2856,2,18000,1.00385154062
500663,500670,503420,7,2750,2,18000,1.00254545455
500741,500748,503574,7,2826,2,18000,1.00247699929
500757,500763,503523,6,2760,2,18000,1.00217391304
500777,500783,503609,6,2826,2,18000,1.00212314225
500820,500826,503497,6,2671,2,18000,1.00224634968
500836,500842,503515,6,2673,2,18000,1.00224466891
500851,500858,503662,7,2804,2,18000,1.00249643367
500867,500873,503469,6,2596,2,18000,1.00231124807
500971,500977,503627,6,2650,2,18000,1.00226415094
501105,501111,503956,6,2845,2,18000,1.00210896309
501191,501197,503977,6,2780,2,18000,1.00215827338
501300,501306,504106,6,2800,2,18000,1.00214285714
501319,501325,504119,6,2794,2,18000,1.00214745884
501587,501594,504345,7,2751,2,18000,1.00254452926
502047,502053,504842,6,2789,2,18000,1.00215130871
502600,502606,505275,6,2669,2,18000,1.00224803297
502615,502622,505451,7,2829,2,18000,1.00247437257
502702,502708,505580,6,2872,2,18000,1.00208913649
502736,502742,505452,6,2710,2,18000,1.00221402214
502814,502820,505591,6,2771,2,18000,1.00216528329
502909,502915,505706,6,2791,2,18000,1.00214976711
502955,502962,505634,7,2672,2,18000,1.00261976048
502996,503002,505791,6,2789,2,18000,1.00215130871
503011,503018,505761,7,2743,2,18000,1.00255195042
503090,503096,505891,6,2795,2,18000,1.00214669052
503193,503199,505896,6,2697,2,18000,1.0022246941
503221,503227,506061,6,2834,2,18000,1.00211714891
503237,503243,506037,6,2794,2,18000,1.00214745884
503268,503274,505952,6,2678,2,18000,1.00224047797
503284,503290,506121,6,2831,2,18000,1.00211939244
503300,503306,506154,6,2848,2,18000,1.00210674157
503315,503321,506121,6,2800,2,18000,1.00214285714
503421,503427,506031,6,2604,2,18000,1.00230414747
503423,503433,506230,10,2797,2,18000,1.00357525921
503439,503445,506218,6,2773,2,18000,1.0021637216
503454,503460,506143,6,2683,2,18000,1.00223630265
503470,503476,506298,6,2822,2,18000,1.00212615167
503471,503482,506244,11,2762,2,18000,1.00398262129
503500,503506,506298,6,2792,2,18000,1.00214899713
503519,503525,506356,6,2831,2,18000,1.00211939244
503520,503531,506359,11,2828,2,18000,1.00388967468
503535,503542,506195,7,2653,2,18000,1.00263852243
503576,503582,506409,6,2827,2,18000,1.00212239123
503613,503619,506373,6,2754,2,18000,1.00217864924
503629,503635,506432,6,2797,2,18000,1.00214515552
503663,503669,506444,6,2775,2,18000,1.00216216216
503959,503965,506773,6,2808,2,18000,1.00213675214
503978,503984,506799,6,2815,2,18000,1.00213143872
504108,504114,506910,6,2796,2,18000,1.00214592275
504124,504130,506914,6,2784,2,18000,1.00215517241
504132,504138,504139,6,1,2,300,1.0
504348,504354,507083,6,2729,2,18000,1.00219860755
504510,504516,504539,6,23,1,216000,1.26086956522
504581,504588,582987,7,78399,1,259200,1.00008928685
504843,504849,507561,6,2712,2,18000,1.00221238938
505278,505284,508033,6,2749,2,18000,1.00218261186
505455,505461,508157,6,2696,2,18000,1.00222551929
505456,505467,508371,11,2904,2,18000,1.00378787879
505584,505590,508147,6,2557,2,18000,1.0023464998
505599,505605,508399,6,2794,2,18000,1.00214745884
505636,505642,508478,6,2836,2,18000,1.00211565585
505707,505713,508378,6,2665,2,18000,1.00225140713
505763,505770,508627,7,2857,2,18000,1.00245012251
505795,505801,508596,6,2795,2,18000,1.00214669052
505892,505898,508558,6,2660,2,18000,1.0022556391
505907,505913,508562,6,2649,2,18000,1.00226500566
505954,505960,508627,6,2667,2,18000,1.00224971879
506035,506041,508817,6,2776,2,18000,1.00216138329
506050,506057,508876,7,2819,2,18000,1.00248315005
506066,506072,508818,6,2746,2,18000,1.00218499636
506126,506132,508886,6,2754,2,18000,1.00217864924
506127,506138,508924,11,2786,2,18000,1.00394831299
506146,506152,508951,6,2799,2,18000,1.00214362272
506162,506168,508825,6,2657,2,18000,1.00225818592
506197,506203,508961,6,2758,2,18000,1.00217548949
506222,506228,509064,6,2836,2,18000,1.00211565585
506237,506243,509064,6,2821,2,18000,1.00212690535
506253,506259,509071,6,2812,2,18000,1.00213371266
506300,506306,509119,6,2813,2,18000,1.00213295414
506301,506312,509170,11,2858,2,18000,1.00384884535
506358,506364,509173,6,2809,2,18000,1.00213599146
506374,506380,509002,6,2622,2,18000,1.00228832952
506375,506386,509243,11,2857,2,18000,1.00385019251
506413,506419,509099,6,2680,2,18000,1.00223880597
506435,506441,509206,6,2765,2,18000,1.00216998192
506451,506457,509130,6,2673,2,18000,1.00224466891
506777,506783,509551,6,2768,2,18000,1.00216763006
506802,506808,509409,6,2601,2,18000,1.00230680507
506912,506918,509707,6,2789,2,18000,1.00215130871
506927,506934,509728,7,2794,2,18000,1.00250536865
507084,507090,509755,6,2665,2,18000,1.00225140713
507564,507571,510351,7,2780,2,18000,1.00251798561
508035,508041,510878,6,2837,2,18000,1.00211491012
508150,508156,510931,6,2775,2,18000,1.00216216216
508166,508172,510962,6,2790,2,18000,1.00215053763
508374,508380,511158,6,2778,2,18000,1.00215982721
508390,508397,511233,7,2836,2,18000,1.00246826516
508406,508413,511262,7,2849,2,18000,1.00245700246
508482,508488,511175,6,2687,2,18000,1.00223297358
508560,508567,511379,7,2812,2,18000,1.00248933144
508576,508582,511438,6,2856,2,18000,1.00210084034
508598,508604,511379,6,2775,2,18000,1.00216216216
508631,508637,511504,6,2867,2,18000,1.00209277991
508632,508643,511443,11,2800,2,18000,1.00392857143
508819,508825,511625,6,2800,2,18000,1.00214285714
508821,508831,511688,10,2857,2,18000,1.00350017501
508837,508843,511727,6,2884,2,18000,1.00208044383
508880,508886,511469,6,2583,2,18000,1.00232288037
508897,508903,511733,6,2830,2,18000,1.00212014134
508926,508932,511608,6,2676,2,18000,1.00224215247
508952,508959,511847,7,2888,2,18000,1.00242382271
508969,508975,511767,6,2792,2,18000,1.00214899713
509004,509010,511807,6,2797,2,18000,1.00214515552
509068,509074,511913,6,2839,2,18000,1.00211342022
509069,509080,511825,11,2745,2,18000,1.00400728597
509085,509091,511830,6,2739,2,18000,1.0021905805
509101,509107,511789,6,2682,2,18000,1.00223713647
509120,509127,511977,7,2850,2,18000,1.00245614035
509136,509142,511989,6,2847,2,18000,1.00210748156
509174,509181,511974,7,2793,2,18000,1.00250626566
509176,509187,512041,11,2854,2,18000,1.00385423966
509207,509214,512029,7,2815,2,18000,1.00248667851
509246,509252,511950,6,2698,2,18000,1.00222386953
509410,509416,512221,6,2805,2,18000,1.00213903743
509552,509558,512221,6,2663,2,18000,1.00225309801
509710,509716,512385,6,2669,2,18000,1.00224803297
509732,509738,512580,6,2842,2,18000,1.0021111893
509757,509764,512595,7,2831,2,18000,1.00247262451
510354,510360,513173,6,2813,2,18000,1.00213295414
510881,510887,513729,6,2842,2,18000,1.0021111893
510935,510941,513633,6,2692,2,18000,1.00222882615
510964,510970,513732,6,2762,2,18000,1.00217233888
511164,511170,513949,6,2779,2,18000,1.00215905002
511183,511189,513890,6,2701,2,18000,1.00222139948
511236,511242,514001,6,2759,2,18000,1.00217470098
511264,511270,514061,6,2791,2,18000,1.00214976711
511381,511387,514188,6,2801,2,18000,1.00214209211
511382,511393,513976,11,2583,2,18000,1.00425861401
511441,511447,514244,6,2797,2,18000,1.00214515552
511457,511463,514145,6,2682,2,18000,1.00223713647
511473,511479,514190,6,2711,2,18000,1.00221320546
511507,511514,514386,7,2872,2,18000,1.00243732591
511545,511551,511554,6,3,2,300,1.0
511566,511572,511587,6,15,2,300,1.4
511597,511603,511634,6,31,2,360,1.1935483871
511607,511613,514384,6,2771,2,18000,1.00216528329
511629,511635,514429,6,2794,2,18000,1.00214745884
511650,511656,511965,6,309,2,300,1.01941747573
511690,511696,514482,6,2786,2,18000,1.00215362527
511730,511737,514429,7,2692,2,18000,1.00260029718
511747,511753,514597,6,2844,2,18000,1.00210970464
511769,511775,514556,6,2781,2,18000,1.0021574973
511790,511796,514438,6,2642,2,18000,1.00227100681
511809,511815,514540,6,2725,2,18000,1.00220183486
511828,511834,514635,6,2801,2,18000,1.00214209211
511843,511849,514621,6,2772,2,18000,1.00216450216
511859,511865,514430,6,2565,2,18000,1.00233918129
511914,511920,514695,6,2775,2,18000,1.00216216216
511952,511958,514803,6,2845,2,18000,1.00210896309
511969,511976,512021,7,45,2,360,1.15555555556
511978,511984,514805,6,2821,2,18000,1.00212690535
511979,511990,514665,11,2675,2,18000,1.00411214953
511995,512001,514799,6,2798,2,18000,1.00214438885
512033,512039,514773,6,2734,2,18000,1.00219458669
512035,512045,512067,10,22,2,300,1.45454545455
512049,512055,514760,6,2705,2,18000,1.0022181146
512078,512085,512120,7,35,2,300,1.2
512134,512141,512169,7,28,2,300,1.25
512178,512185,512495,7,310,2,300,1.02258064516
512222,512228,515010,6,2782,2,18000,1.00215672178
512224,512234,515027,10,2793,2,18000,1.00358037952
512388,512394,515193,6,2799,2,18000,1.00214362272
512510,512517,512641,7,124,2,360,1.0564516129
512582,512588,515364,6,2776,2,18000,1.00216138329
512598,512604,515325,6,2721,2,18000,1.00220507166
513174,513181,515954,7,2773,2,18000,1.00252434187
513634,513640,516266,6,2626,2,18000,1.00228484387
513732,513738,516537,6,2799,2,18000,1.00214362272
513747,513753,516592,6,2839,2,18000,1.00211342022
513893,513899,516582,6,2683,2,18000,1.00223630265
513952,513958,516672,6,2714,2,18000,1.00221075903
513977,513983,516628,6,2645,2,18000,1.002268431
514005,514011,516852,6,2841,2,18000,1.00211193242
514064,514070,516818,6,2748,2,18000,1.00218340611
514148,514154,516931,6,2777,2,18000,1.00216060497
514189,514195,516981,6,2786,2,18000,1.00215362527
514204,514210,517040,6,2830,2,18000,1.00212014134
514248,514254,516984,6,2730,2,18000,1.0021978022
514387,514393,517189,6,2796,2,18000,1.00214592275
514388,514399,517272,11,2873,2,18000,1.00382875044
514434,514440,517328,6,2888,2,18000,1.00207756233
514435,514446,517158,11,2712,2,18000,1.0040560472
514436,514451,517239,15,2788,2,18000,1.00538020086
514453,514459,517264,6,2805,2,18000,1.00213903743
514484,514490,517214,6,2724,2,18000,1.00220264317
514543,514549,517173,6,2624,2,18000,1.00228658537
514558,514565,517383,7,2818,2,18000,1.00248403123
514600,514606,517198,6,2592,2,18000,1.00231481481
514625,514631,517431,6,2800,2,18000,1.00214285714
514641,514647,517354,6,2707,2,18000,1.0022164758
514666,514672,517468,6,2796,2,18000,1.00214592275
514698,514704,517488,6,2784,2,18000,1.00215517241
514763,514769,517528,6,2759,2,18000,1.00217470098
514779,514785,517486,6,2701,2,18000,1.00222139948
514801,514808,517594,7,2786,2,18000,1.00251256281
514817,514823,517598,6,2775,2,18000,1.00216216216
514818,514829,517637,11,2808,2,18000,1.00391737892
515014,515020,517783,6,2763,2,18000,1.00217155266
515030,515036,517719,6,2683,2,18000,1.00223630265
515195,515201,517988,6,2787,2,18000,1.00215285253
515269,515275,519421,6,4146,56,144000,1.001447178
515329,515335,518196,6,2861,2,18000,1.00209716882
515367,515373,518177,6,2804,2,18000,1.00213980029
515956,515962,518759,6,2797,2,18000,1.00214515552
516267,516273,519054,6,2781,2,18000,1.0021574973
516541,516547,519329,6,2782,2,18000,1.00215672178
516585,516591,519420,6,2829,2,18000,1.00212089077
516600,516606,519417,6,2811,2,18000,1.00213447172
516629,516635,519222,6,2587,2,18000,1.00231928875
516675,516682,519402,7,2720,2,18000,1.00257352941
516822,516828,519626,6,2798,2,18000,1.00214438885
516853,516859,519604,6,2745,2,18000,1.00218579235
516934,516940,519624,6,2684,2,18000,1.00223546945
516984,516990,519696,6,2706,2,18000,1.0022172949
516999,517005,519795,6,2790,2,18000,1.00215053763
517043,517049,519849,6,2800,2,18000,1.00214285714
517160,517167,519962,7,2795,2,18000,1.00250447227
517176,517182,519985,6,2803,2,18000,1.00214056368
517192,517198,519981,6,2783,2,18000,1.00215594682
517208,517214,520047,6,2833,2,18000,1.00211789622
517223,517229,519880,6,2651,2,18000,1.00226329687
517242,517248,520039,6,2791,2,18000,1.00214976711
517267,517273,519896,6,2623,2,18000,1.00228745711
517282,517288,520110,6,2822,2,18000,1.00212615167
517332,517338,520020,6,2682,2,18000,1.00223713647
517357,517363,520208,6,2845,2,18000,1.00210896309
517385,517391,520131,6,2740,2,18000,1.00218978102
517436,517442,520212,6,2770,2,18000,1.00216606498
517470,517476,520278,6,2802,2,18000,1.00214132762
517489,517496,520348,7,2852,2,18000,1.00245441795
517491,517502,520274,11,2772,2,18000,1.00396825397
517529,517536,520279,7,2743,2,18000,1.00255195042
517598,517604,520394,6,2790,2,18000,1.00215053763
517600,517610,520386,10,2776,2,18000,1.00360230548
517641,517648,520430,7,2782,2,18000,1.00251617541
517723,517729,520508,6,2779,2,18000,1.00215905002
517785,517791,520559,6,2768,2,18000,1.00216763006
517989,517995,520793,6,2798,2,18000,1.00214438885
518178,518184,521065,6,2881,2,18000,1.0020826102
518197,518203,521003,6,2800,2,18000,1.00214285714
518255,519433,520475,1178,1042,16,10800,2.13051823417
518260,519438,520475,1178,1037,16,10800,2.13596914176
518263,519443,520475,1180,1032,16,10800,2.14341085271
518761,518767,521467,6,2700,2,18000,1.00222222222
519055,519061,521895,6,2834,2,18000,1.00211714891
519225,519231,521894,6,2663,2,18000,1.00225309801
519331,519337,522206,6,2869,2,18000,1.00209132102
519403,519409,522047,6,2638,2,18000,1.00227445034
519419,519425,522178,6,2753,2,18000,1.00217944061
519434,519449,522207,15,2758,2,18000,1.00543872371
519608,519614,522402,6,2788,2,18000,1.00215208034
519623,519629,522389,6,2760,2,18000,1.00217391304
519639,519645,522522,6,2877,2,18000,1.00208550574
519698,519704,522393,6,2689,2,18000,1.00223131276
519797,519803,522605,6,2802,2,18000,1.00214132762
519850,519857,522621,7,2764,2,18000,1.00253256151
519882,519888,522601,6,2713,2,18000,1.0022115739
519898,519904,522741,6,2837,2,18000,1.00211491012
519964,519970,522643,6,2673,2,18000,1.00224466891
519983,519989,522799,6,2810,2,18000,1.00213523132
519998,520004,522812,6,2808,2,18000,1.00213675214
520023,520029,522802,6,2773,2,18000,1.0021637216
520042,520048,522875,6,2827,2,18000,1.00212239123
520057,520063,522941,6,2878,2,18000,1.0020847811
520113,520119,522859,6,2740,2,18000,1.00218978102
520132,520139,522991,7,2852,2,18000,1.00245441795
520211,520217,522950,6,2733,2,18000,1.00219538968
520226,520232,523020,6,2788,2,18000,1.00215208034
520276,520282,523105,6,2823,2,18000,1.00212539851
520292,520298,522976,6,2678,2,18000,1.00224047797
520293,520304,523053,11,2749,2,18000,1.00400145507
520351,520357,523164,6,2807,2,18000,1.00213751336
520388,520394,523211,6,2817,2,18000,1.00212992545
520404,520410,523285,6,2875,2,18000,1.00208695652
520432,520438,523238,6,2800,2,18000,1.00214285714
520510,520516,523215,6,2699,2,18000,1.00222304557
520563,520569,523283,6,2714,2,18000,1.00221075903
520795,520801,523407,6,2606,2,18000,1.00230237913
521006,521012,523807,6,2795,2,18000,1.00214669052
521069,521075,523667,6,2592,2,18000,1.00231481481
521469,521475,524223,6,2748,2,18000,1.00218340611
521898,521904,524660,6,2756,2,18000,1.00217706821
521900,521910,524642,10,2732,2,18000,1.00366032211
522048,522054,524926,6,2872,2,18000,1.00208913649
522181,522187,524890,6,2703,2,18000,1.00221975583
522210,522216,524956,6,2740,2,18000,1.00218978102
522211,522222,525033,11,2811,2,18000,1.00391319815
522392,522398,525294,6,2896,2,18000,1.0020718232
522408,522413,525220,5,2807,2,18000,1.00178126113
522409,522420,525247,11,2827,2,18000,1.00389105058
522524,522530,525342,6,2812,2,18000,1.00213371266
522605,522612,525362,7,2750,2,18000,1.00254545455
522621,522627,525460,6,2833,2,18000,1.00211789622
522622,522633,525434,11,2801,2,18000,1.00392716887
522644,522650,525480,6,2830,2,18000,1.00212014134
522742,522749,525517,7,2768,2,18000,1.00252890173
522803,522809,525675,6,2866,2,18000,1.00209351012
522804,522815,525611,11,2796,2,18000,1.0039341917
522820,522826,525481,6,2655,2,18000,1.00225988701
522861,522867,525584,6,2717,2,18000,1.002208318
522876,522882,525705,6,2823,2,18000,1.00212539851
522945,522951,525658,6,2707,2,18000,1.0022164758
522960,522967,525744,7,2777,2,18000,1.0025207058
522980,522986,525788,6,2802,2,18000,1.00214132762
522995,523001,525802,6,2801,2,18000,1.00214209211
523023,523029,525850,6,2821,2,18000,1.00212690535
523055,523061,525933,6,2872,2,18000,1.00208913649
523108,523114,525908,6,2794,2,18000,1.00214745884
523167,523173,526066,6,2893,2,18000,1.00207397166
523213,523220,526017,7,2797,2,18000,1.00250268144
523230,523236,526101,6,2865,2,18000,1.00209424084
523245,523251,526017,6,2766,2,18000,1.0021691974
523286,523292,526098,6,2806,2,18000,1.00213827512
523287,523298,526117,11,2819,2,18000,1.00390209294
523318,523325,527482,7,4157,16,10800,1.00168390666
523321,523331,527661,10,4330,16,10800,1.00230946882
523411,523417,526185,6,2768,2,18000,1.00216763006
523668,523674,526459,6,2785,2,18000,1.00215439856
523808,523814,526568,6,2754,2,18000,1.00217864924
524224,524230,527008,6,2778,2,18000,1.00215982721
524644,524650,527458,6,2808,2,18000,1.00213675214
524663,524669,527442,6,2773,2,18000,1.0021637216
524891,524897,527559,6,2662,2,18000,1.0022539444
524928,524934,527533,6,2599,2,18000,1.00230858022
524959,524965,527742,6,2777,2,18000,1.00216060497
525036,525042,527837,6,2795,2,18000,1.00214669052
525223,525229,528026,6,2797,2,18000,1.00214515552
525248,525255,528149,7,2894,2,18000,1.00241879751
525296,525302,528115,6,2813,2,18000,1.00213295414
525345,525351,528148,6,2797,2,18000,1.00214515552
525364,525370,528094,6,2724,2,18000,1.00220264317
525438,525444,528152,6,2708,2,18000,1.00221565731
525462,525469,528215,7,2746,2,18000,1.00254916242
525482,525488,528385,6,2897,2,18000,1.00207110804
525483,525494,528299,11,2805,2,18000,1.00392156863
525521,525527,528280,6,2753,2,18000,1.00217944061
525586,525592,528370,6,2778,2,18000,1.00215982721
525614,525620,528410,6,2790,2,18000,1.00215053763
525660,525667,528492,7,2825,2,18000,1.00247787611
525679,525685,528519,6,2834,2,18000,1.00211714891
525707,525713,528441,6,2728,2,18000,1.00219941349
525747,525754,528590,7,2836,2,18000,1.00246826516
525791,525797,528366,6,2569,2,18000,1.00233553912
525807,525813,528610,6,2797,2,18000,1.00214515552
525853,525859,528756,6,2897,2,18000,1.00207110804
525909,525916,528633,7,2717,2,18000,1.002576371
525934,525940,528665,6,2725,2,18000,1.00220183486
526018,526025,528689,7,2664,2,18000,1.00262762763
526020,526031,528718,11,2687,2,18000,1.00409378489
526070,526076,528918,6,2842,2,18000,1.0021111893
526101,526107,528975,6,2868,2,18000,1.00209205021
526102,526113,528822,11,2709,2,18000,1.00406053894
526118,526124,528926,6,2802,2,18000,1.00214132762
526186,526193,529004,7,2811,2,18000,1.002490217
526461,526467,529273,6,2806,2,18000,1.00213827512
526571,526577,529252,6,2675,2,18000,1.00224299065
527010,527016,529845,6,2829,2,18000,1.00212089077
527446,527452,530152,6,2700,2,18000,1.00222222222
527461,527468,530291,7,2823,2,18000,1.0024796316
527536,527543,530345,7,2802,2,18000,1.00249821556
527561,527567,530270,6,2703,2,18000,1.00221975583
527744,527750,530420,6,2670,2,18000,1.00224719101
527841,527847,530550,6,2703,2,18000,1.00221975583
528027,528033,530727,6,2694,2,18000,1.00222717149
528095,528102,530781,7,2679,2,18000,1.00261291527
528118,528124,530865,6,2741,2,18000,1.00218898212
528150,528156,530964,6,2808,2,18000,1.00213675214
528151,528162,530931,11,2769,2,18000,1.00397255327
528167,528173,530879,6,2706,2,18000,1.0022172949
528217,528224,531054,7,2830,2,18000,1.00247349823
528283,528289,531089,6,2800,2,18000,1.00214285714
528302,528308,531086,6,2778,2,18000,1.00215982721
528367,528374,531024,7,2650,2,18000,1.00264150943
528383,528390,531172,7,2782,2,18000,1.00251617541
528400,528406,531114,6,2708,2,18000,1.00221565731
528416,528422,531089,6,2667,2,18000,1.00224971879
528444,528450,531222,6,2772,2,18000,1.00216450216
528494,528501,531296,7,2795,2,18000,1.00250447227
528520,528526,531217,6,2691,2,18000,1.0022296544
528592,528598,531404,6,2806,2,18000,1.00213827512
528611,528617,531367,6,2750,2,18000,1.00218181818
528636,528643,531421,7,2778,2,18000,1.00251979842
528668,528674,531463,6,2789,2,18000,1.00215130871
528694,528700,531440,6,2740,2,18000,1.00218978102
528722,528728,531518,6,2790,2,18000,1.00215053763
528760,528766,531606,6,2840,2,18000,1.00211267606
528826,528832,531562,6,2730,2,18000,1.0021978022
528922,528928,531796,6,2868,2,18000,1.00209205021
528938,528944,531711,6,2767,2,18000,1.00216841344
528979,528985,531779,6,2794,2,18000,1.00214745884
529007,529014,531787,7,2773,2,18000,1.00252434187
529256,529262,531961,6,2699,2,18000,1.00222304557
529274,529281,532115,7,2834,2,18000,1.00247000706
529849,529855,532623,6,2768,2,18000,1.00216763006
