SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
530155,530161,533007,6,2846,2,18000,1.00210822207
530274,530280,532983,6,2703,2,18000,1.00221975583
530293,530299,533124,6,2825,2,18000,1.00212389381
530346,530352,533133,6,2781,2,18000,1.0021574973
530422,530428,533120,6,2692,2,18000,1.00222882615
530552,530558,533374,6,2816,2,18000,1.00213068182
530725,530731,533431,6,2700,2,18000,1.00222222222
530785,530791,533594,6,2803,2,18000,1.00214056368
530866,530872,533524,6,2652,2,18000,1.00226244344
530882,530888,533668,6,2780,2,18000,1.00215827338
530932,530938,533796,6,2858,2,18000,1.00209937019
530967,530973,533693,6,2720,2,18000,1.00220588235
531027,531033,533777,6,2744,2,18000,1.00218658892
531055,531061,533887,6,2826,2,18000,1.00212314225
531087,531093,533770,6,2677,2,18000,1.0022413149
531103,531109,533799,6,2690,2,18000,1.00223048327
531104,531115,533874,11,2759,2,18000,1.00398695179
531120,531127,533853,7,2726,2,18000,1.002567865
531174,531180,533992,6,2812,2,18000,1.00213371266
531219,531226,533982,7,2756,2,18000,1.00253991292
531235,531242,533902,7,2660,2,18000,1.00263157895
531299,531305,534143,6,2838,2,18000,1.0021141649
531368,531374,534186,6,2812,2,18000,1.00213371266
531407,531413,534186,6,2773,2,18000,1.0021637216
531424,531430,534174,6,2744,2,18000,1.00218658892
531443,531449,534259,6,2810,2,18000,1.00213523132
531466,531472,534292,6,2820,2,18000,1.00212765957
531520,531526,534371,6,2845,2,18000,1.00210896309
531566,531572,534338,6,2766,2,18000,1.0021691974
531607,531613,534384,6,2771,2,18000,1.00216528329
531713,531719,534429,6,2710,2,18000,1.00221402214
531783,531789,534525,6,2736,2,18000,1.00219298246
531784,531795,534499,11,2704,2,18000,1.00406804734
531801,531807,534648,6,2841,2,18000,1.00211193242
531965,531971,534744,6,2773,2,18000,1.0021637216
532119,532125,534927,6,2802,2,18000,1.00214132762
532630,532636,535464,6,2828,2,18000,1.00212164074
532986,532992,535716,6,2724,2,18000,1.00220264317
533008,533014,535809,6,2795,2,18000,1.00214669052
533122,533133,535679,11,2546,2,18000,1.00432050275
533137,533144,535923,7,2779,2,18000,1.00251889169
533139,533150,535853,11,2703,2,18000,1.00406955235
533376,533383,536260,7,2877,2,18000,1.00243309002
533433,533439,536222,6,2783,2,18000,1.00215594682
533525,533532,536322,7,2790,2,18000,1.00250896057
533597,533603,536417,6,2814,2,18000,1.00213219616
533669,533675,536413,6,2738,2,18000,1.00219138057
533697,533703,536548,6,2845,2,18000,1.00210896309
533772,533778,536568,6,2790,2,18000,1.00215053763
533788,533794,536529,6,2735,2,18000,1.00219378428
533804,533810,536621,6,2811,2,18000,1.00213447172
533805,533816,536521,11,2705,2,18000,1.00406654344
533855,533861,536646,6,2785,2,18000,1.00215439856
533877,533884,536685,7,2801,2,18000,1.00249910746
533893,533899,536705,6,2806,2,18000,1.00213827512
533909,533915,536718,6,2803,2,18000,1.00214056368
533986,533992,536832,6,2840,2,18000,1.00211267606
534002,534008,536720,6,2712,2,18000,1.00221238938
534144,534150,537024,6,2874,2,18000,1.00208768267
534176,534182,536849,6,2667,2,18000,1.00224971879
534192,534198,537023,6,2825,2,18000,1.00212389381
534193,534204,536997,11,2793,2,18000,1.00393841747
534263,534269,537027,6,2758,2,18000,1.00217548949
534294,534300,537101,6,2801,2,18000,1.00214209211
534340,534347,537140,7,2793,2,18000,1.00250626566
534375,534381,537098,6,2717,2,18000,1.002208318
534390,534396,537196,6,2800,2,18000,1.00214285714
534431,534437,537185,6,2748,2,18000,1.00218340611
534503,534509,537213,6,2704,2,18000,1.00221893491
534528,534534,537310,6,2776,2,18000,1.00216138329
534650,534656,537510,6,2854,2,18000,1.00210231254
534747,534753,537565,6,2812,2,18000,1.00213371266
534928,534934,537777,6,2843,2,18000,1.00211044671
535467,535474,538236,7,2762,2,18000,1.00253439537
535681,535687,538418,6,2731,2,18000,1.00219699744
535718,535724,538513,6,2789,2,18000,1.00215130871
535810,535816,538586,6,2770,2,18000,1.00216606498
535854,535860,538649,6,2789,2,18000,1.00215130871
535925,535931,538623,6,2692,2,18000,1.00222882615
536224,536230,539041,6,2811,2,18000,1.00213447172
536264,536270,538950,6,2680,2,18000,1.00223880597
536323,536330,539129,7,2799,2,18000,1.00250089318
536417,536423,539264,6,2841,2,18000,1.00211193242
536418,536429,539207,11,2778,2,18000,1.00395968323
536525,536531,539165,6,2634,2,18000,1.00227790433
536541,536547,539409,6,2862,2,18000,1.00209643606
536556,536562,539324,6,2762,2,18000,1.00217233888
536572,536578,539358,6,2780,2,18000,1.00215827338
536624,536630,539427,6,2797,2,18000,1.00214515552
536650,536656,539404,6,2748,2,18000,1.00218340611
536687,536693,539501,6,2808,2,18000,1.00213675214
536709,536715,539485,6,2770,2,18000,1.00216606498
536725,536731,539604,6,2873,2,18000,1.00208840933
536726,536737,539412,11,2675,2,18000,1.00411214953
536835,536842,539604,7,2762,2,18000,1.00253439537
536851,536857,539670,6,2813,2,18000,1.00213295414
537000,537006,539790,6,2784,2,18000,1.00215517241
537026,537032,539827,6,2795,2,18000,1.00214669052
537027,537038,539643,11,2605,2,18000,1.00422264875
537043,537050,539841,7,2791,2,18000,1.00250806163
537104,537109,539864,5,2755,2,18000,1.00181488203
537105,537115,539791,10,2676,2,18000,1.00373692078
537142,537148,539919,6,2771,2,18000,1.00216528329
537189,537195,539964,6,2769,2,18000,1.00216684724
537204,537210,540023,6,2813,2,18000,1.00213295414
537220,537226,540020,6,2794,2,18000,1.00214745884
537313,537319,540126,6,2807,2,18000,1.00213751336
537513,537519,540204,6,2685,2,18000,1.00223463687
537569,537575,540383,6,2808,2,18000,1.00213675214
537780,537787,540600,7,2813,2,18000,1.0024884465
538240,538246,541043,6,2797,2,18000,1.00214515552
538421,538427,541111,6,2684,2,18000,1.00223546945
538515,538521,541170,6,2649,2,18000,1.00226500566
538589,538595,541408,6,2813,2,18000,1.00213295414
538626,538633,541420,7,2787,2,18000,1.00251166128
538652,538658,541432,6,2774,2,18000,1.0021629416
538953,538959,541675,6,2716,2,18000,1.00220913108
539043,539049,541862,6,2813,2,18000,1.00213295414
539133,539139,541951,6,2812,2,18000,1.00213371266
539167,539174,541997,7,2823,2,18000,1.0024796316
539208,539214,541955,6,2741,2,18000,1.00218898212
539267,539273,541987,6,2714,2,18000,1.00221075903
539326,539332,541999,6,2667,2,18000,1.00224971879
539360,539366,541924,6,2558,2,18000,1.00234558249
539406,539412,542161,6,2749,2,18000,1.00218261186
539422,539429,542157,7,2728,2,18000,1.0025659824
539424,539435,542228,11,2793,2,18000,1.00393841747
539439,539445,542139,6,2694,2,18000,1.00222717149
539487,539493,542311,6,2818,2,18000,1.00212916962
539504,539510,542337,6,2827,2,18000,1.00212239123
539608,539614,542340,6,2726,2,18000,1.00220102715
539609,539620,542244,11,2624,2,18000,1.00419207317
539647,539653,542277,6,2624,2,18000,1.00228658537
539672,539678,542343,6,2665,2,18000,1.00225140713
539791,539798,542647,7,2849,2,18000,1.00245700246
539793,539804,542596,11,2792,2,18000,1.00393982808
539831,539837,542647,6,2810,2,18000,1.00213523132
539846,539853,542525,7,2672,2,18000,1.00261976048
539868,539874,542686,6,2812,2,18000,1.00213371266
539921,539927,542735,6,2808,2,18000,1.00213675214
539967,539973,542773,6,2800,2,18000,1.00214285714
540023,540030,542762,7,2732,2,18000,1.00256222548
540025,540036,542883,11,2847,2,18000,1.00386371619
540128,540134,542806,6,2672,2,18000,1.00224550898
540202,540208,543032,6,2824,2,18000,1.00212464589
540385,540391,543248,6,2857,2,18000,1.00210010501
540604,540610,543430,6,2820,2,18000,1.00212765957
541045,541052,543886,7,2834,2,18000,1.00247000706
541112,541118,543965,6,2847,2,18000,1.00210748156
541174,541180,543972,6,2792,2,18000,1.00214899713
541411,541417,544244,6,2827,2,18000,1.00212239123
541426,541432,544242,6,2810,2,18000,1.00213523132
541442,541448,544286,6,2838,2,18000,1.0021141649
541676,541682,544435,6,2753,2,18000,1.00217944061
541865,541870,544584,5,2714,2,18000,1.00184229919
541927,541933,544717,6,2784,2,18000,1.00215517241
541953,541959,544720,6,2761,2,18000,1.00217312568
541968,541974,544820,6,2846,2,18000,1.00210822207
541991,541997,544825,6,2828,2,18000,1.00212164074
542007,542013,544645,6,2632,2,18000,1.00227963526
542008,542019,544852,11,2833,2,18000,1.00388280974
542140,542146,544937,6,2791,2,18000,1.00214976711
542159,542165,544972,6,2807,2,18000,1.00213751336
542175,542181,544980,6,2799,2,18000,1.00214362272
542231,542237,545052,6,2815,2,18000,1.00213143872
542247,542253,544765,6,2512,2,18000,1.00238853503
542278,542284,545066,6,2782,2,18000,1.00215672178
542312,542318,545216,6,2898,2,18000,1.00207039337
542341,542347,545143,6,2796,2,18000,1.00214592275
542342,542353,545130,11,2777,2,18000,1.00396110911
542358,542364,545055,6,2691,2,18000,1.0022296544
542527,542533,545306,6,2773,2,18000,1.0021637216
542599,542605,545319,6,2714,2,18000,1.00221075903
542649,542655,545336,6,2681,2,18000,1.00223797091
542651,542661,545460,10,2799,2,18000,1.00357270454
542688,542694,545483,6,2789,2,18000,1.00215130871
542738,542744,545528,6,2784,2,18000,1.00215517241
542762,542769,545464,7,2695,2,18000,1.0025974026
542778,542784,545586,6,2802,2,18000,1.00214132762
542807,542813,545627,6,2814,2,18000,1.00213219616
542884,542890,545633,6,2743,2,18000,1.00218738607
543033,543039,545738,6,2699,2,18000,1.00222304557
543251,543258,546000,7,2742,2,18000,1.00255288111
543432,543438,546222,6,2784,2,18000,1.00215517241
543890,543896,546612,6,2716,2,18000,1.00220913108
543968,543974,546803,6,2829,2,18000,1.00212089077
543984,543990,546803,6,2813,2,18000,1.00213295414
544244,544250,547015,6,2765,2,18000,1.00216998192
544260,544266,547129,6,2863,2,18000,1.00209570381
544287,544294,547128,7,2834,2,18000,1.00247000706
544438,544444,547216,6,2772,2,18000,1.00216450216
544585,544591,547397,6,2806,2,18000,1.00213827512
544648,544654,547497,6,2843,2,18000,1.00211044671
544719,544726,547400,7,2674,2,18000,1.00261780105
544736,544742,547502,6,2760,2,18000,1.00217391304
544767,544773,547561,6,2788,2,18000,1.00215208034
544823,544829,547387,6,2558,2,18000,1.00234558249
544839,544845,547648,6,2803,2,18000,1.00214056368
544854,544860,547640,6,2780,2,18000,1.00215827338
544938,544944,547796,6,2852,2,18000,1.00210378682
544976,544982,547662,6,2680,2,18000,1.00223880597
544992,544998,547847,6,2849,2,18000,1.00210600211
545054,545061,547757,7,2696,2,18000,1.00259643917
545071,545077,547857,6,2780,2,18000,1.00215827338
545072,545083,547871,11,2788,2,18000,1.00394548063
545132,545138,548008,6,2870,2,18000,1.00209059233
545148,545154,547985,6,2831,2,18000,1.00211939244
545219,545225,547968,6,2743,2,18000,1.00218738607
545308,545315,548084,7,2769,2,18000,1.00252798844
545324,545330,548105,6,2775,2,18000,1.00216216216
545340,545346,548160,6,2814,2,18000,1.00213219616
545465,545471,548102,6,2631,2,18000,1.00228050171
545467,545477,548270,10,2793,2,18000,1.00358037952
545486,545492,548388,6,2896,2,18000,1.0020718232
545529,545535,548258,6,2723,2,18000,1.00220345207
545589,545595,548424,6,2829,2,18000,1.00212089077
545629,545636,548405,7,2769,2,18000,1.00252798844
545645,545651,548390,6,2739,2,18000,1.0021905805
545742,545748,548518,6,2770,2,18000,1.00216606498
546001,546008,548686,7,2678,2,18000,1.00261389096
546225,546231,549019,6,2788,2,18000,1.00215208034
546613,546620,549424,7,2804,2,18000,1.00249643367
546804,546811,549661,7,2850,2,18000,1.00245614035
546806,546816,549642,10,2826,2,18000,1.00353857042
547016,547023,549838,7,2815,2,18000,1.00248667851
547131,547137,549912,6,2775,2,18000,1.00216216216
547133,547143,549798,10,2655,2,18000,1.00376647834
547219,547225,550072,6,2847,2,18000,1.00210748156
547389,547395,550071,6,2676,2,18000,1.00224215247
547405,547411,550184,6,2773,2,18000,1.0021637216
547406,547417,550083,11,2666,2,18000,1.00412603151
547500,547506,550279,6,2773,2,18000,1.0021637216
547516,547522,550278,6,2756,2,18000,1.00217706821
547562,547568,550377,6,2809,2,18000,1.00213599146
547643,547650,550450,7,2800,2,18000,1.0025
547659,547665,550401,6,2736,2,18000,1.00219298246
547660,547671,550554,11,2883,2,18000,1.00381547
547753,547760,550531,7,2771,2,18000,1.00252616384
547798,547804,550627,6,2823,2,18000,1.00212539851
547849,547855,550702,6,2847,2,18000,1.00210748156
547864,547871,550715,7,2844,2,18000,1.00246132208
547880,547886,550720,6,2834,2,18000,1.00211714891
547969,547975,550646,6,2671,2,18000,1.00224634968
547988,547995,550641,7,2646,2,18000,1.00264550265
548010,548017,550792,7,2775,2,18000,1.00252252252
548086,548092,550814,6,2722,2,18000,1.00220426157
548106,548112,550787,6,2675,2,18000,1.00224299065
548107,548118,550890,11,2772,2,18000,1.00396825397
548161,548167,550935,6,2768,2,18000,1.00216763006
548259,548265,550881,6,2616,2,18000,1.00229357798
548275,548281,550998,6,2717,2,18000,1.002208318
548391,548398,551213,7,2815,2,18000,1.00248667851
548393,548404,551088,11,2684,2,18000,1.00409836066
548408,548415,551050,7,2635,2,18000,1.00265654649
548427,548433,551267,6,2834,2,18000,1.00211714891
548520,548527,551229,7,2702,2,18000,1.00259067358
548688,548694,551431,6,2737,2,18000,1.00219218122
549023,549029,551763,6,2734,2,18000,1.00219458669
549428,549434,552244,6,2810,2,18000,1.00213523132
549645,549651,552363,6,2712,2,18000,1.00221238938
549664,549670,552404,6,2734,2,18000,1.00219458669
549801,549807,552587,6,2780,2,18000,1.00215827338
549842,549848,552654,6,2806,2,18000,1.00213827512
549914,549920,552759,6,2839,2,18000,1.00211342022
550075,550081,552944,6,2863,2,18000,1.00209570381
550076,550087,552809,11,2722,2,18000,1.00404114622
550092,550098,552880,6,2782,2,18000,1.00215672178
550186,550192,552983,6,2791,2,18000,1.00214976711
550217,550224,554686,7,4462,32,21600,1.00156880323
550281,550287,552930,6,2643,2,18000,1.00227014756
550282,550293,552974,11,2681,2,18000,1.00410294666
550378,550385,553230,7,2845,2,18000,1.00246045694
550404,550410,553128,6,2718,2,18000,1.00220750552
550451,550457,553223,6,2766,2,18000,1.0021691974
550533,550539,553333,6,2794,2,18000,1.00214745884
550556,550562,553352,6,2790,2,18000,1.00215053763
550631,550637,553405,6,2768,2,18000,1.00216763006
550647,550653,553392,6,2739,2,18000,1.0021905805
550648,550659,553239,11,2580,2,18000,1.00426356589
550706,550712,553408,6,2696,2,18000,1.00222551929
550723,550729,553466,6,2737,2,18000,1.00219218122
550724,550735,553515,11,2780,2,18000,1.00395683453
550787,550793,553555,6,2762,2,18000,1.00217233888
550803,550809,553571,6,2762,2,18000,1.00217233888
550820,550825,553677,5,2852,2,18000,1.00175315568
550884,550890,553550,6,2660,2,18000,1.0022556391
550899,550906,553711,7,2805,2,18000,1.00249554367
550939,550945,553672,6,2727,2,18000,1.00220022002
551002,551008,553869,6,2861,2,18000,1.00209716882
551053,551059,553901,6,2842,2,18000,1.0021111893
551091,551098,553933,7,2835,2,18000,1.0024691358
551216,551222,553964,6,2742,2,18000,1.00218818381
551232,551238,553981,6,2743,2,18000,1.00218738607
551270,551276,554046,6,2770,2,18000,1.00216606498
551432,551438,554251,6,2813,2,18000,1.00213295414
551766,551772,554584,6,2812,2,18000,1.00213371266
552246,552252,555005,6,2753,2,18000,1.00217944061
552365,552371,555204,6,2833,2,18000,1.00211789622
552406,552413,555182,7,2769,2,18000,1.00252798844
552592,552598,555378,6,2780,2,18000,1.00215827338
552656,552662,555483,6,2821,2,18000,1.00212690535
552763,552769,555461,6,2692,2,18000,1.00222882615
552811,552817,555629,6,2812,2,18000,1.00213371266
552887,552893,555692,6,2799,2,18000,1.00214362272
552935,552941,555771,6,2830,2,18000,1.00212014134
552951,552957,555625,6,2668,2,18000,1.00224887556
552976,552982,555780,6,2798,2,18000,1.00214438885
552992,552999,555787,7,2788,2,18000,1.0025107604
553134,553140,555829,6,2689,2,18000,1.00223131276
553231,553237,555957,6,2720,2,18000,1.00220588235
553232,553243,556012,11,2769,2,18000,1.00397255327
553252,553259,556034,7,2775,2,18000,1.00252252252
553336,553342,556154,6,2812,2,18000,1.00213371266
553355,553361,556143,6,2782,2,18000,1.00215672178
553394,553400,556192,6,2792,2,18000,1.00214899713
553415,553421,556066,6,2645,2,18000,1.002268431
553416,553427,556275,11,2848,2,18000,1.00386235955
553467,553473,556310,6,2837,2,18000,1.00211491012
553517,553523,556302,6,2779,2,18000,1.00215905002
553549,553556,556247,7,2691,2,18000,1.00260126347
553565,553571,556240,6,2669,2,18000,1.00224803297
553580,553586,556269,6,2683,2,18000,1.00223630265
553675,553681,556369,6,2688,2,18000,1.00223214286
553690,553697,556482,7,2785,2,18000,1.00251346499
553716,553722,556521,6,2799,2,18000,1.00214362272
553872,553878,556723,6,2845,2,18000,1.00210896309
553903,553910,556487,7,2577,2,18000,1.00271633683
553934,553941,556740,7,2799,2,18000,1.00250089318
553966,553972,556844,6,2872,2,18000,1.00208913649
553982,553988,556768,6,2780,2,18000,1.00215827338
554047,554054,556768,7,2714,2,18000,1.00257921887
554253,554260,557059,7,2799,2,18000,1.00250089318
554586,554593,557191,7,2598,2,18000,1.00269438029
555008,555014,557800,6,2786,2,18000,1.00215362527
555185,555191,557922,6,2731,2,18000,1.00219699744
555207,555213,557897,6,2684,2,18000,1.00223546945
555381,555387,558163,6,2776,2,18000,1.00216138329
555465,555471,558250,6,2779,2,18000,1.00215905002
555486,555492,558209,6,2717,2,18000,1.002208318
555626,555632,558416,6,2784,2,18000,1.00215517241
555642,555648,558521,6,2873,2,18000,1.00208840933
555695,555701,558367,6,2666,2,18000,1.00225056264
555774,555780,558599,6,2819,2,18000,1.00212841433
555790,555796,558431,6,2635,2,18000,1.00227703985
555791,555802,558570,11,2768,2,18000,1.00397398844
555832,555838,558704,6,2866,2,18000,1.00209351012
555959,555965,558633,6,2668,2,18000,1.00224887556
556015,556021,558717,6,2696,2,18000,1.00222551929
556037,556043,558802,6,2759,2,18000,1.00217470098
556068,556075,558725,7,2650,2,18000,1.00264150943
556143,556150,558963,7,2813,2,18000,1.0024884465
556159,556165,558969,6,2804,2,18000,1.00213980029
556194,556200,559045,6,2845,2,18000,1.00210896309
556241,556247,559041,6,2794,2,18000,1.00214745884
556256,556262,558919,6,2657,2,18000,1.00225818592
556272,556279,559012,7,2733,2,18000,1.00256128796
556289,556295,558917,6,2622,2,18000,1.00228832952
556304,556310,559097,6,2787,2,18000,1.00215285253
556320,556326,558999,6,2673,2,18000,1.00224466891
556371,556377,559015,6,2638,2,18000,1.00227445034
556483,556489,559176,6,2687,2,18000,1.00223297358
556499,556505,559256,6,2751,2,18000,1.00218102508
556524,556530,559307,6,2777,2,18000,1.00216060497
556726,556732,559479,6,2747,2,18000,1.00218420095
556742,556748,559544,6,2796,2,18000,1.00214592275
556770,556776,559515,6,2739,2,18000,1.0021905805
556772,556782,559521,10,2739,2,18000,1.00365096751
556847,556853,559617,6,2764,2,18000,1.002170767
557061,557067,559787,6,2720,2,18000,1.00220588235
557195,557201,559959,6,2758,2,18000,1.00217548949
557802,557808,560571,6,2763,2,18000,1.00217155266
557901,557907,560685,6,2778,2,18000,1.00215982721
557924,557930,560646,6,2716,2,18000,1.00220913108
558165,558172,560779,7,2607,2,18000,1.00268507863
558212,558218,561031,6,2813,2,18000,1.00213295414
558253,558259,560970,6,2711,2,18000,1.00221320546
558369,558375,561188,6,2813,2,18000,1.00213295414
558417,558423,561173,6,2750,2,18000,1.00218181818
558433,558439,561139,6,2700,2,18000,1.00222222222
558525,558531,561186,6,2655,2,18000,1.00225988701
558572,558578,561384,6,2806,2,18000,1.00213827512
558601,558607,561380,6,2773,2,18000,1.0021637216
558635,558641,561451,6,2810,2,18000,1.00213523132
558706,558713,561488,7,2775,2,18000,1.00252252252
558722,558728,561434,6,2706,2,18000,1.0022172949
558738,558744,561440,6,2696,2,18000,1.00222551929
558803,558809,561496,6,2687,2,18000,1.00223297358
558919,558926,561740,7,2814,2,18000,1.00248756219
558935,558941,561734,6,2793,2,18000,1.00214822771
558967,558973,561675,6,2702,2,18000,1.00222057735
558982,558989,561648,7,2659,2,18000,1.00263256863
558998,559004,561881,6,2877,2,18000,1.00208550574
559014,559020,561804,6,2784,2,18000,1.00215517241
559030,559036,561883,6,2847,2,18000,1.00210748156
559046,559051,561815,5,2764,2,18000,1.0018089725
559047,559057,561738,10,2681,2,18000,1.00372995151
559101,559107,561851,6,2744,2,18000,1.00218658892
559178,559184,562044,6,2860,2,18000,1.0020979021
559260,559266,561939,6,2673,2,18000,1.00224466891
559310,559316,561898,6,2582,2,18000,1.00232378002
559482,559488,562159,6,2671,2,18000,1.00224634968
559517,559523,562341,6,2818,2,18000,1.00212916962
559533,559539,562276,6,2737,2,18000,1.00219218122
559549,559555,562243,6,2688,2,18000,1.00223214286
559620,559627,562422,7,2795,2,18000,1.00250447227
559789,559795,562466,6,2671,2,18000,1.00224634968
559961,559967,562864,6,2897,2,18000,1.00207110804
560573,560579,563350,6,2771,2,18000,1.00216528329
560649,560655,563556,6,2901,2,18000,1.00206825233
560686,560693,563376,7,2683,2,18000,1.00260901975
560782,560789,563546,7,2757,2,18000,1.00253899166
560974,560980,563602,6,2622,2,18000,1.00228832952
561033,561039,563766,6,2727,2,18000,1.00220022002
561143,561149,563910,6,2761,2,18000,1.00217312568
561175,561181,563941,6,2760,2,18000,1.00217391304
561191,561197,563935,6,2738,2,18000,1.00219138057
561192,561203,563952,11,2749,2,18000,1.00400145507
561383,561389,564195,6,2806,2,18000,1.00213827512
561398,561405,564240,7,2835,2,18000,1.0024691358
561436,561442,564224,6,2782,2,18000,1.00215672178
561452,561458,564132,6,2674,2,18000,1.00224382947
561453,561464,564211,11,2747,2,18000,1.0040043684
561491,561497,564349,6,2852,2,18000,1.00210378682
561506,561513,564347,7,2834,2,18000,1.00247000706
561652,561658,564422,6,2764,2,18000,1.002170767
561677,561683,564387,6,2704,2,18000,1.00221893491
561737,561743,564513,6,2770,2,18000,1.00216606498
561753,561759,564495,6,2736,2,18000,1.00219298246
561754,561765,564471,11,2706,2,18000,1.00406504065
561807,561813,564647,6,2834,2,18000,1.00211714891
561823,561829,564619,6,2790,2,18000,1.00215053763
561854,561860,564657,6,2797,2,18000,1.00214515552
561883,561889,564674,6,2785,2,18000,1.00215439856
561884,561895,564693,11,2798,2,18000,1.00393137956
561900,561906,564730,6,2824,2,18000,1.00212464589
561941,561947,564623,6,2676,2,18000,1.00224215247
562047,562053,564689,6,2636,2,18000,1.00227617602
562162,562169,564905,7,2736,2,18000,1.00255847953
562244,562250,565034,6,2784,2,18000,1.00215517241
562279,562285,565036,6,2751,2,18000,1.00218102508
562338,562345,565139,7,2794,2,18000,1.00250536865
562426,562432,565286,6,2854,2,18000,1.00210231254
562470,562476,565386,6,2910,2,18000,1.00206185567
562867,562873,565690,6,2817,2,18000,1.00212992545
563355,563361,566036,6,2675,2,18000,1.00224299065
563380,563386,566002,6,2616,2,18000,1.00229357798
563550,563556,566258,6,2702,2,18000,1.00222057735
563566,563572,566242,6,2670,2,18000,1.00224719101
563603,563609,566322,6,2713,2,18000,1.0022115739
563767,563774,566598,7,2824,2,18000,1.00247875354
563912,563918,566728,6,2810,2,18000,1.00213523132
563937,563944,566631,7,2687,2,18000,1.00260513584
563953,563959,566746,6,2787,2,18000,1.00215285253
563955,563965,566671,10,2706,2,18000,1.0036954915
564134,564140,566980,6,2840,2,18000,1.00211267606
564197,564203,566979,6,2776,2,18000,1.00216138329
564216,564222,566934,6,2712,2,18000,1.00221238938
564232,564238,567043,6,2805,2,18000,1.00213903743
564248,564254,567065,6,2811,2,18000,1.00213447172
564350,564356,567006,6,2650,2,18000,1.00226415094
564352,564362,567169,10,2807,2,18000,1.00356252227
564390,564396,567158,6,2762,2,18000,1.00217233888
564424,564431,567062,7,2631,2,18000,1.00266058533
564475,564481,567184,6,2703,2,18000,1.00221975583
564497,564503,567267,6,2764,2,18000,1.002170767
564515,564522,567283,7,2761,2,18000,1.00253531329
564621,564627,567472,6,2845,2,18000,1.00210896309
564637,564643,567418,6,2775,2,18000,1.00216216216
564653,564659,567400,6,2741,2,18000,1.00218898212
564669,564675,567589,6,2914,2,18000,1.00205902539
564686,564692,567423,6,2731,2,18000,1.00219699744
564702,564708,567379,6,2671,2,18000,1.00224634968
564703,564714,567279,11,2565,2,18000,1.00428849903
564731,564737,567499,6,2762,2,18000,1.00217233888
564906,564912,567626,6,2714,2,18000,1.00221075903
565039,565045,567880,6,2835,2,18000,1.00211640212
565040,565051,567701,11,2650,2,18000,1.0041509434
565140,565146,567934,6,2788,2,18000,1.00215208034
565289,565295,568070,6,2775,2,18000,1.00216216216
565389,565395,568283,6,2888,2,18000,1.00207756233
565692,565698,568518,6,2820,2,18000,1.00212765957
566003,566008,568631,5,2623,2,18000,1.00190621426
566037,566043,568877,6,2834,2,18000,1.00211714891
566244,566250,568979,6,2729,2,18000,1.00219860755
566259,566266,569016,7,2750,2,18000,1.00254545455
566326,566332,569048,6,2716,2,18000,1.00220913108
566602,566608,569323,6,2715,2,18000,1.00220994475
566633,566639,569237,6,2598,2,18000,1.00230946882
566674,566680,569523,6,2843,2,18000,1.00211044671
566732,566738,569455,6,2717,2,18000,1.002208318
566748,566754,569596,6,2842,2,18000,1.0021111893
566935,566942,569744,7,2802,2,18000,1.00249821556
566982,566988,569728,6,2740,2,18000,1.00218978102
566983,566994,569723,11,2729,2,18000,1.00403078051
567008,567014,569754,6,2740,2,18000,1.00218978102
567046,567052,569725,6,2673,2,18000,1.00224466891
567065,567071,569869,6,2798,2,18000,1.00214438885
567066,567077,569867,11,2790,2,18000,1.00394265233
567161,567167,569941,6,2774,2,18000,1.0021629416
567177,567183,569963,6,2780,2,18000,1.00215827338
567192,567199,569997,7,2798,2,18000,1.00250178699
567271,567277,570110,6,2833,2,18000,1.00211789622
567287,567293,570080,6,2787,2,18000,1.00215285253
567288,567299,570011,11,2712,2,18000,1.0040560472
567381,567387,570180,6,2793,2,18000,1.00214822771
