SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567403,567410,570099,7,2689,2,18000,1.00260319821
567420,567426,570166,6,2740,2,18000,1.00218978102
567435,567441,570171,6,2730,2,18000,1.0021978022
567475,567482,570277,7,2795,2,18000,1.00250447227
567500,567507,570234,7,2727,2,18000,1.00256692336
567591,567597,570402,6,2805,2,18000,1.00213903743
567628,567634,570227,6,2593,2,18000,1.0023139221
567703,567710,570507,7,2797,2,18000,1.00250268144
567881,567887,570642,6,2755,2,18000,1.00217785844
567937,567943,570779,6,2836,2,18000,1.00211565585
568073,568079,570808,6,2729,2,18000,1.00219860755
568284,568291,571122,7,2831,2,18000,1.00247262451
568521,568527,571359,6,2832,2,18000,1.00211864407
568633,568640,571454,7,2814,2,18000,1.00248756219
568881,568887,571588,6,2701,2,18000,1.00222139948
568983,568989,571881,6,2892,2,18000,1.0020746888
569017,569023,571736,6,2713,2,18000,1.0022115739
569051,569057,571730,6,2673,2,18000,1.00224466891
569240,569245,572037,5,2792,2,18000,1.00179083095
569325,569332,572084,7,2752,2,18000,1.00254360465
569459,569465,572324,6,2859,2,18000,1.00209863589
569525,569531,572440,6,2909,2,18000,1.00206256446
569599,569605,572319,6,2714,2,18000,1.00221075903
569722,569728,572493,6,2765,2,18000,1.00216998192
569738,569744,572543,6,2799,2,18000,1.00214362272
569739,569750,572455,11,2705,2,18000,1.00406654344
569756,569762,572554,6,2792,2,18000,1.00214899713
569757,569768,572558,11,2790,2,18000,1.00394265233
569869,569875,572553,6,2678,2,18000,1.00224047797
569885,569891,572657,6,2766,2,18000,1.0021691974
569944,569950,572767,6,2817,2,18000,1.00212992545
569966,569972,572882,6,2910,2,18000,1.00206185567
570001,570007,572794,6,2787,2,18000,1.00215285253
570017,570023,572790,6,2767,2,18000,1.00216841344
570082,570088,572900,6,2812,2,18000,1.00213371266
570102,570108,572873,6,2765,2,18000,1.00216998192
570117,570123,572915,6,2792,2,18000,1.00214899713
570167,570173,573028,6,2855,2,18000,1.00210157618
570183,570189,572942,6,2753,2,18000,1.00217944061
570184,570195,572876,11,2681,2,18000,1.00410294666
570229,570235,573060,6,2825,2,18000,1.00212389381
570244,570250,573075,6,2825,2,18000,1.00212389381
570279,570285,573012,6,2727,2,18000,1.00220022002
570403,570409,573159,6,2750,2,18000,1.00218181818
570509,570516,573376,7,2860,2,18000,1.00244755245
570645,570651,573447,6,2796,2,18000,1.00214592275
570780,570787,573597,7,2810,2,18000,1.0024911032
570812,570818,573520,6,2702,2,18000,1.00222057735
571123,571129,573845,6,2716,2,18000,1.00220913108
571361,571367,573969,6,2602,2,18000,1.00230591852
571455,571461,574207,6,2746,2,18000,1.00218499636
571591,571597,574177,6,2580,2,18000,1.0023255814
571732,571738,574495,6,2757,2,18000,1.00217627856
571747,571753,574566,6,2813,2,18000,1.00213295414
571885,571891,574640,6,2749,2,18000,1.00218261186
572040,572046,574720,6,2674,2,18000,1.00224382947
572087,572093,574933,6,2840,2,18000,1.00211267606
572321,572327,575043,6,2716,2,18000,1.00220913108
572336,572343,575122,7,2779,2,18000,1.00251889169
572444,572450,575314,6,2864,2,18000,1.00209497207
572459,572465,575281,6,2816,2,18000,1.00213068182
572495,572501,575310,6,2809,2,18000,1.00213599146
572545,572551,575227,6,2676,2,18000,1.00224215247
572561,572567,575409,6,2842,2,18000,1.0021111893
572563,572573,575375,10,2802,2,18000,1.00356887937
572564,572578,575241,14,2663,2,18000,1.00525722869
572660,572666,575389,6,2723,2,18000,1.00220345207
572771,572777,575562,6,2785,2,18000,1.00215439856
572793,572799,575580,6,2781,2,18000,1.0021574973
572809,572815,575595,6,2780,2,18000,1.00215827338
572876,572882,575410,6,2528,2,18000,1.00237341772
572892,572899,575733,7,2834,2,18000,1.00247000706
572894,572904,575776,10,2872,2,18000,1.00348189415
572909,572915,575482,6,2567,2,18000,1.00233735878
572925,572931,575634,6,2703,2,18000,1.00221975583
572943,572949,575747,6,2798,2,18000,1.00214438885
573015,573021,575806,6,2785,2,18000,1.00215439856
573030,573037,575833,7,2796,2,18000,1.00250357654
573062,573068,575768,6,2700,2,18000,1.00222222222
573077,573083,575684,6,2601,2,18000,1.00230680507
573161,573167,575988,6,2821,2,18000,1.00212690535
573379,573385,576171,6,2786,2,18000,1.00215362527
573449,573455,576130,6,2675,2,18000,1.00224299065
573524,573530,576269,6,2739,2,18000,1.0021905805
573599,573605,576393,6,2788,2,18000,1.00215208034
573847,573854,576736,7,2882,2,18000,1.00242886884
573974,573979,576636,5,2657,2,18000,1.0018818216
574180,574186,576984,6,2798,2,18000,1.00214438885
574218,574224,577020,6,2796,2,18000,1.00214592275
574497,574504,577199,7,2695,2,18000,1.0025974026
574569,574575,577354,6,2779,2,18000,1.00215905002
574648,574654,577309,6,2655,2,18000,1.00225988701
574722,574728,577434,6,2706,2,18000,1.0022172949
574936,574942,577678,6,2736,2,18000,1.00219298246
575047,575053,577930,6,2877,2,18000,1.00208550574
575126,575131,577965,5,2834,2,18000,1.00176429076
575230,575236,578090,6,2854,2,18000,1.00210231254
575246,575251,578061,5,2810,2,18000,1.00177935943
575284,575290,578095,6,2805,2,18000,1.00213903743
575315,575321,578219,6,2898,2,18000,1.00207039337
575316,575327,577988,11,2661,2,18000,1.00413378429
575379,575386,578221,7,2835,2,18000,1.0024691358
575395,575401,578121,6,2720,2,18000,1.00220588235
575411,575417,578272,6,2855,2,18000,1.00210157618
575413,575423,578268,10,2845,2,18000,1.00351493849
575485,575491,578259,6,2768,2,18000,1.00216763006
575565,575571,578139,6,2568,2,18000,1.0023364486
575585,575591,578198,6,2607,2,18000,1.00230149597
575600,575606,578403,6,2797,2,18000,1.00214515552
575638,575644,578408,6,2764,2,18000,1.002170767
575689,575695,578489,6,2794,2,18000,1.00214745884
575737,575743,578579,6,2836,2,18000,1.00211565585
575753,575758,578561,5,2803,2,18000,1.00178380307
575772,575778,578566,6,2788,2,18000,1.00215208034
575788,575794,578587,6,2793,2,18000,1.00214822771
575810,575816,578603,6,2787,2,18000,1.00215285253
575835,575842,578502,7,2660,2,18000,1.00263157895
575992,575998,578805,6,2807,2,18000,1.00213751336
576132,576138,578773,6,2635,2,18000,1.00227703985
576174,576180,579020,6,2840,2,18000,1.00211267606
576270,576277,579154,7,2877,2,18000,1.00243309002
576395,576401,579091,6,2690,2,18000,1.00223048327
576640,576646,579188,6,2542,2,18000,1.00236034618
576740,576746,579476,6,2730,2,18000,1.0021978022
576986,576992,579851,6,2859,2,18000,1.00209863589
577023,577029,579759,6,2730,2,18000,1.0021978022
577201,577207,580018,6,2811,2,18000,1.00213447172
577312,577318,580080,6,2762,2,18000,1.00217233888
577356,577362,580061,6,2699,2,18000,1.00222304557
577437,577443,580311,6,2868,2,18000,1.00209205021
577682,577688,580412,6,2724,2,18000,1.00220264317
577934,577940,580781,6,2841,2,18000,1.00211193242
577968,577974,580779,6,2805,2,18000,1.00213903743
577990,577996,580773,6,2777,2,18000,1.00216060497
578064,578070,580860,6,2790,2,18000,1.00215053763
578092,578098,580686,6,2588,2,18000,1.00231839258
578108,578114,580885,6,2771,2,18000,1.00216528329
578124,578130,580952,6,2822,2,18000,1.00212615167
578143,578149,580931,6,2782,2,18000,1.00215672178
578202,578208,581055,6,2847,2,18000,1.00210748156
578221,578227,580913,6,2686,2,18000,1.00223380491
578237,578243,580905,6,2662,2,18000,1.0022539444
578263,578269,581075,6,2806,2,18000,1.00213827512
578280,578286,581050,6,2764,2,18000,1.002170767
578281,578292,580950,11,2658,2,18000,1.00413844996
578405,578411,581204,6,2793,2,18000,1.00214822771
578420,578427,581246,7,2819,2,18000,1.00248315005
578491,578498,581352,7,2854,2,18000,1.00245269797
578507,578513,581304,6,2791,2,18000,1.00214976711
578563,578569,581352,6,2783,2,18000,1.00215594682
578579,578585,581447,6,2862,2,18000,1.00209643606
578596,578602,581396,6,2794,2,18000,1.00214745884
578598,578608,581300,10,2692,2,18000,1.00371471025
578613,578619,581437,6,2818,2,18000,1.00212916962
578777,578783,581500,6,2717,2,18000,1.002208318
578808,578814,581635,6,2821,2,18000,1.00212690535
579021,579028,581712,7,2684,2,18000,1.00260804769
579093,579099,581865,6,2766,2,18000,1.0021691974
579156,579162,581973,6,2811,2,18000,1.00213447172
579191,579197,581993,6,2796,2,18000,1.00214592275
579480,579486,582333,6,2847,2,18000,1.00210748156
579762,579768,582517,6,2749,2,18000,1.00218261186
579853,579860,582543,7,2683,2,18000,1.00260901975
580020,580026,582867,6,2841,2,18000,1.00211193242
580063,580069,582857,6,2788,2,18000,1.00215208034
580082,580088,582932,6,2844,2,18000,1.00210970464
580313,580320,583084,7,2764,2,18000,1.00253256151
580416,580422,583282,6,2860,2,18000,1.0020979021
580689,580695,583493,6,2798,2,18000,1.00214438885
580777,580784,583575,7,2791,2,18000,1.00250806163
580793,580799,583501,6,2702,2,18000,1.00222057735
580795,580805,583501,10,2696,2,18000,1.00370919881
580861,580868,583568,7,2700,2,18000,1.00259259259
580887,580893,583640,6,2747,2,18000,1.00218420095
580909,580915,583589,6,2674,2,18000,1.00224382947
580925,580931,583666,6,2735,2,18000,1.00219378428
580942,580948,583591,6,2643,2,18000,1.00227014756
580958,580964,583683,6,2719,2,18000,1.00220669364
580959,580970,583676,11,2706,2,18000,1.00406504065
581051,581057,583900,6,2843,2,18000,1.00211044671
581068,581074,583773,6,2699,2,18000,1.00222304557
581083,581089,583764,6,2675,2,18000,1.00224299065
581208,581214,583821,6,2607,2,18000,1.00230149597
581249,581255,584042,6,2787,2,18000,1.00215285253
581302,581308,584175,6,2867,2,18000,1.00209277991
581318,581324,584117,6,2793,2,18000,1.00214822771
581354,581361,584088,7,2727,2,18000,1.00256692336
581356,581367,584080,11,2713,2,18000,1.00405455216
581398,581404,584193,6,2789,2,18000,1.00215130871
581439,581445,584212,6,2767,2,18000,1.00216841344
581455,581461,584248,6,2787,2,18000,1.00215285253
581502,581508,584274,6,2766,2,18000,1.0021691974
581636,581643,584466,7,2823,2,18000,1.0024796316
581714,581720,584565,6,2845,2,18000,1.00210896309
581870,581876,584668,6,2792,2,18000,1.00214899713
581976,581982,584643,6,2661,2,18000,1.00225479143
581995,582001,584800,6,2799,2,18000,1.00214362272
582336,582342,585159,6,2817,2,18000,1.00212992545
582519,582525,585331,6,2806,2,18000,1.00213827512
582547,582553,585289,6,2736,2,18000,1.00219298246
582859,582865,585633,6,2768,2,18000,1.00216763006
582875,582881,585721,6,2840,2,18000,1.00211267606
582935,582941,585556,6,2615,2,18000,1.00229445507
583086,583092,585896,6,2804,2,18000,1.00213980029
583285,583291,585974,6,2683,2,18000,1.00223630265
583494,583500,586131,6,2631,2,18000,1.00228050171
583510,583516,586241,6,2725,2,18000,1.00220183486
583511,583522,586242,11,2720,2,18000,1.00404411765
583571,583577,586382,6,2805,2,18000,1.00213903743
583587,583593,586392,6,2799,2,18000,1.00214362272
583603,583609,586356,6,2747,2,18000,1.00218420095
583605,583615,586430,10,2815,2,18000,1.00355239787
583642,583648,586423,6,2775,2,18000,1.00216216216
583668,583674,586445,6,2771,2,18000,1.00216528329
583684,583690,586465,6,2775,2,18000,1.00216216216
583685,583696,586476,11,2780,2,18000,1.00395683453
583766,583773,586554,7,2781,2,18000,1.00251708019
583782,583788,586578,6,2790,2,18000,1.00215053763
583823,583829,586697,6,2868,2,18000,1.00209205021
583903,583909,586662,6,2753,2,18000,1.00217944061
584044,584051,586767,7,2716,2,18000,1.00257731959
584082,584089,586754,7,2665,2,18000,1.00262664165
584098,584104,586881,6,2777,2,18000,1.00216060497
584121,584127,586853,6,2726,2,18000,1.00220102715
584178,584184,586794,6,2610,2,18000,1.00229885057
584197,584203,587035,6,2832,2,18000,1.00211864407
584216,584222,586966,6,2744,2,18000,1.00218658892
584251,584257,587011,6,2754,2,18000,1.00217864924
584276,584282,587137,6,2855,2,18000,1.00210157618
584467,584474,587118,7,2644,2,18000,1.00264750378
584567,584573,587301,6,2728,2,18000,1.00219941349
584645,584651,587441,6,2790,2,18000,1.00215053763
584671,584677,587511,6,2834,2,18000,1.00211714891
584802,584808,587580,6,2772,2,18000,1.00216450216
585160,585166,587893,6,2727,2,18000,1.00220022002
585291,585297,588040,6,2743,2,18000,1.00218738607
585333,585339,588107,6,2768,2,18000,1.00216763006
585558,585565,588285,7,2720,2,18000,1.00257352941
585636,585642,588215,6,2573,2,18000,1.00233190828
585723,585729,588408,6,2679,2,18000,1.00223964166
585898,585904,588761,6,2857,2,18000,1.00210010501
585972,585978,588639,6,2661,2,18000,1.00225479143
586135,586141,589029,6,2888,2,18000,1.00207756233
586244,586250,589073,6,2823,2,18000,1.00212539851
586245,586256,589057,11,2801,2,18000,1.00392716887
586360,586366,589169,6,2803,2,18000,1.00214056368
586385,586391,588935,6,2544,2,18000,1.00235849057
586401,586407,589200,6,2793,2,18000,1.00214822771
586426,586432,589058,6,2626,2,18000,1.00228484387
586442,586448,589181,6,2733,2,18000,1.00219538968
586458,586464,589307,6,2843,2,18000,1.00211044671
586474,586480,589231,6,2751,2,18000,1.00218102508
586489,586495,589250,6,2755,2,18000,1.00217785844
586557,586563,589370,6,2807,2,18000,1.00213751336
586582,586588,589399,6,2811,2,18000,1.00213447172
586666,586672,589372,6,2700,2,18000,1.00222222222
586700,586706,589455,6,2749,2,18000,1.00218261186
586757,586763,589641,6,2878,2,18000,1.0020847811
586773,586779,589463,6,2684,2,18000,1.00223546945
586796,586802,589608,6,2806,2,18000,1.00213827512
586855,586861,589660,6,2799,2,18000,1.00214362272
586883,586889,589705,6,2816,2,18000,1.00213068182
586970,586976,589657,6,2681,2,18000,1.00223797091
587014,587020,589873,6,2853,2,18000,1.00210304942
587039,587045,589728,6,2683,2,18000,1.00223630265
587120,587127,589885,7,2758,2,18000,1.00253807107
587140,587147,589792,7,2645,2,18000,1.00264650284
587303,587310,590147,7,2837,2,18000,1.00246739514
587445,587451,590113,6,2662,2,18000,1.0022539444
587515,587521,590316,6,2795,2,18000,1.00214669052
587584,587590,590368,6,2778,2,18000,1.00215982721
587896,587902,590686,6,2784,2,18000,1.00215517241
588043,588049,590816,6,2767,2,18000,1.00216841344
588109,588115,590961,6,2846,2,18000,1.00210822207
588218,588224,590904,6,2680,2,18000,1.00223880597
588287,588293,591131,6,2838,2,18000,1.0021141649
588411,588417,591199,6,2782,2,18000,1.00215672178
588644,588650,591314,6,2664,2,18000,1.00225225225
588762,588768,591569,6,2801,2,18000,1.00214209211
588938,588944,591608,6,2664,2,18000,1.00225225225
589032,589039,591818,7,2779,2,18000,1.00251889169
589058,589064,591836,6,2772,2,18000,1.00216450216
589074,589080,591934,6,2854,2,18000,1.00210231254
589076,589086,591822,10,2736,2,18000,1.00365497076
589171,589177,591949,6,2772,2,18000,1.00216450216
589187,589193,591932,6,2739,2,18000,1.0021905805
589203,589209,591931,6,2722,2,18000,1.00220426157
589235,589241,592022,6,2781,2,18000,1.0021574973
589253,589260,592072,7,2812,2,18000,1.00248933144
589309,589316,592113,7,2797,2,18000,1.00250268144
589373,589379,592288,6,2909,2,18000,1.00206256446
589375,589385,592212,10,2827,2,18000,1.00353731871
589400,589407,592204,7,2797,2,18000,1.00250268144
589457,589463,592040,6,2577,2,18000,1.00232828871
589473,589479,592158,6,2679,2,18000,1.00223964166
589611,589617,592415,6,2798,2,18000,1.00214438885
589645,589651,592451,6,2800,2,18000,1.00214285714
589661,589667,592441,6,2774,2,18000,1.0021629416
589662,589673,592449,11,2776,2,18000,1.00396253602
589707,589713,592502,6,2789,2,18000,1.00215130871
589732,589739,592448,7,2709,2,18000,1.00258397933
589795,589801,592414,6,2613,2,18000,1.00229621125
589877,589883,592655,6,2772,2,18000,1.00216450216
589892,589898,592669,6,2771,2,18000,1.00216528329
590117,590123,592860,6,2737,2,18000,1.00219218122
590149,590155,592984,6,2829,2,18000,1.00212089077
590319,590325,593005,6,2680,2,18000,1.00223880597
590369,590375,593169,6,2794,2,18000,1.00214745884
590560,590566,590567,6,1,2,300,1.0
590688,590694,593455,6,2761,2,18000,1.00217312568
590818,590824,593608,6,2784,2,18000,1.00215517241
590907,590913,593693,6,2780,2,18000,1.00215827338
590964,590970,593715,6,2745,2,18000,1.00218579235
591133,591139,593943,6,2804,2,18000,1.00213980029
591202,591208,593986,6,2778,2,18000,1.00215982721
591315,591322,594142,7,2820,2,18000,1.0024822695
591572,591578,594307,6,2729,2,18000,1.00219860755
591610,591616,594311,6,2695,2,18000,1.00222634508
591821,591827,594560,6,2733,2,18000,1.00219538968
591838,591844,594659,6,2815,2,18000,1.00213143872
591840,591850,594692,10,2842,2,18000,1.00351864884
591935,591941,594662,6,2721,2,18000,1.00220507166
591936,591947,594618,11,2671,2,18000,1.00411830775
591937,591952,594708,15,2756,2,18000,1.00544267054
591954,591960,594776,6,2816,2,18000,1.00213068182
592026,592032,594752,6,2720,2,18000,1.00220588235
592043,592049,594911,6,2862,2,18000,1.00209643606
592075,592081,594860,6,2779,2,18000,1.00215905002
592116,592122,594876,6,2754,2,18000,1.00217864924
592161,592167,594978,6,2811,2,18000,1.00213447172
592206,592212,594872,6,2660,2,18000,1.0022556391
592222,592228,595110,6,2882,2,18000,1.00208188758
592289,592295,595140,6,2845,2,18000,1.00210896309
592416,592422,595124,6,2702,2,18000,1.00222057735
592417,592428,595154,11,2726,2,18000,1.00403521643
592444,592450,595269,6,2819,2,18000,1.00212841433
592461,592467,595114,6,2647,2,18000,1.00226671704
592462,592473,595311,11,2838,2,18000,1.00387596899
592463,592478,595300,15,2822,2,18000,1.00531537916
592506,592512,595342,6,2830,2,18000,1.00212014134
592657,592663,595360,6,2697,2,18000,1.0022246941
592673,592679,595481,6,2802,2,18000,1.00214132762
592862,592868,595708,6,2840,2,18000,1.00211267606
592987,592993,595825,6,2832,2,18000,1.00211864407
593006,593012,595802,6,2790,2,18000,1.00215053763
593171,593177,595993,6,2816,2,18000,1.00213068182
593457,593463,596370,6,2907,2,18000,1.00206398349
593610,593616,596427,6,2811,2,18000,1.00213447172
593695,593701,596427,6,2726,2,18000,1.00220102715
593717,593723,596396,6,2673,2,18000,1.00224466891
593945,593951,596702,6,2751,2,18000,1.00218102508
593990,593996,596774,6,2778,2,18000,1.00215982721
594146,594152,596846,6,2694,2,18000,1.00222717149
594309,594315,597146,6,2831,2,18000,1.00211939244
594326,594332,597051,6,2719,2,18000,1.00220669364
594562,594568,597252,6,2684,2,18000,1.00223546945
594621,594627,597456,6,2829,2,18000,1.00212089077
594663,594669,597494,6,2825,2,18000,1.00212389381
594664,594675,597469,11,2794,2,18000,1.00393700787
594693,594700,597528,7,2828,2,18000,1.00247524752
594709,594715,597501,6,2786,2,18000,1.00215362527
594753,594760,597552,7,2792,2,18000,1.00250716332
594779,594785,597503,6,2718,2,18000,1.00220750552
594864,594870,597604,6,2734,2,18000,1.00219458669
594880,594886,597730,6,2844,2,18000,1.00210970464
594881,594892,597657,11,2765,2,18000,1.00397830018
594913,594919,597723,6,2804,2,18000,1.00213980029
594982,594988,597505,6,2517,2,18000,1.00238379023
595112,595118,597907,6,2789,2,18000,1.00215130871
595129,595135,597951,6,2816,2,18000,1.00213068182
595130,595141,597877,11,2736,2,18000,1.00402046784
595146,595152,597823,6,2671,2,18000,1.00224634968
595162,595168,597864,6,2696,2,18000,1.00222551929
595273,595279,598084,6,2805,2,18000,1.00213903743
595303,595309,598115,6,2806,2,18000,1.00213827512
595319,595325,598122,6,2797,2,18000,1.00214515552
595344,595350,598121,6,2771,2,18000,1.00216528329
595361,595367,598165,6,2798,2,18000,1.00214438885
595487,595492,598324,5,2832,2,18000,1.00176553672
595712,595718,598476,6,2758,2,18000,1.00217548949
595805,595811,598505,6,2694,2,18000,1.00222717149
595828,595835,598652,7,2817,2,18000,1.00248491303
596000,596006,598681,6,2675,2,18000,1.00224299065
596373,596379,598989,6,2610,2,18000,1.00229885057
596393,596399,599205,6,2806,2,18000,1.00213827512
596431,596437,599063,6,2626,2,18000,1.00228484387
596433,596443,599222,10,2779,2,18000,1.0035984167
596704,596710,599389,6,2679,2,18000,1.00223964166
596775,596781,599576,6,2795,2,18000,1.00214669052
596851,596857,599484,6,2627,2,18000,1.00228397411
597052,597059,599760,7,2701,2,18000,1.00259163273
597149,597156,599821,7,2665,2,18000,1.00262664165
597256,597262,599928,6,2666,2,18000,1.00225056264
597458,597464,600277,6,2813,2,18000,1.00213295414
597474,597480,600308,6,2828,2,18000,1.00212164074
597497,597503,600292,6,2789,2,18000,1.00215130871
597514,597520,600319,6,2799,2,18000,1.00214362272
597515,597526,600375,11,2849,2,18000,1.00386100386
597517,597531,600243,14,2712,2,18000,1.00516224189
597533,597539,600088,6,2549,2,18000,1.00235386426
597555,597561,600325,6,2764,2,18000,1.002170767
597607,597613,600335,6,2722,2,18000,1.00220426157
597661,597667,600449,6,2782,2,18000,1.00215672178
597727,597733,600536,6,2803,2,18000,1.00214056368
597743,597749,600531,6,2782,2,18000,1.00215672178
597825,597831,600713,6,2882,2,18000,1.00208188758
597863,597869,600672,6,2803,2,18000,1.00214056368
597879,597885,600767,6,2882,2,18000,1.00208188758
597910,597916,600533,6,2617,2,18000,1.00229270157
597954,597961,600679,7,2718,2,18000,1.00257542311
598085,598092,600885,7,2793,2,18000,1.00250626566
598117,598123,600913,6,2790,2,18000,1.00215053763
598133,598139,600931,6,2792,2,18000,1.00214899713
598134,598145,600820,11,2675,2,18000,1.00411214953
598169,598175,600907,6,2732,2,18000,1.00219619327
598328,598334,601244,6,2910,2,18000,1.00206185567
598480,598486,601115,6,2629,2,18000,1.00228223659
598508,598514,601264,6,2750,2,18000,1.00218181818
598656,598662,601451,6,2789,2,18000,1.00215130871
598685,598691,601533,6,2842,2,18000,1.0021111893
598993,598999,601830,6,2831,2,18000,1.00211939244
599065,599072,601798,7,2726,2,18000,1.002567865
599208,599214,602023,6,2809,2,18000,1.00213599146
599224,599230,602043,6,2813,2,18000,1.00213295414
599393,599399,602273,6,2874,2,18000,1.00208768267
599486,599493,602241,7,2748,2,18000,1.00254730713
599580,599586,602291,6,2705,2,18000,1.0022181146
599763,599769,602594,6,2825,2,18000,1.00212389381
599823,599829,602646,6,2817,2,18000,1.00212992545
599931,599937,602666,6,2729,2,18000,1.00219860755
600090,600096,602888,6,2792,2,18000,1.00214899713
600246,600252,602917,6,2665,2,18000,1.00225140713
600281,600287,602972,6,2685,2,18000,1.00223463687
600297,600303,603102,6,2799,2,18000,1.00214362272
600314,600319,603081,5,2762,2,18000,1.0018102824
600330,600336,603109,6,2773,2,18000,1.0021637216
600331,600342,603125,11,2783,2,18000,1.00395256917
600347,600353,603183,6,2830,2,18000,1.00212014134
600378,600385,603178,7,2793,2,18000,1.00250626566
600450,600456,603278,6,2822,2,18000,1.00212615167
600535,600541,603338,6,2797,2,18000,1.00214515552
600536,600547,603204,11,2657,2,18000,1.00414000753
600552,600559,603380,7,2821,2,18000,1.00248138958
600674,600680,603379,6,2699,2,18000,1.00222304557
600690,600696,603516,6,2820,2,18000,1.00212765957
600715,600721,603540,6,2819,2,18000,1.00212841433
600771,600777,603593,6,2816,2,18000,1.00213068182
600821,600827,603601,6,2774,2,18000,1.0021629416
600886,600892,603758,6,2866,2,18000,1.00209351012
600908,600914,603708,6,2794,2,18000,1.00214745884
600924,600930,603636,6,2706,2,18000,1.0022172949
600940,600946,603722,6,2776,2,18000,1.00216138329
600957,600963,600968,6,5,2,300,1.1
600980,600986,601006,6,20,2,300,1.3
601017,601023,601059,6,36,2,360,1.16666666667
601071,601078,601389,7,311,2,300,1.02250803859
601118,601124,603896,6,2772,2,18000,1.00216450216
601248,601254,603946,6,2692,2,18000,1.00222882615
601267,601273,604006,6,2733,2,18000,1.00219538968
601404,601410,601456,6,46,2,360,1.13043478261
601454,601460,604176,6,2716,2,18000,1.00220913108
601468,601474,601493,6,19,2,300,1.31578947368
601504,601510,601544,6,34,2,300,1.17647058824
601536,601542,604125,6,2583,2,18000,1.00232288037
601556,601562,601600,6,38,2,360,1.15789473684
601612,601619,601959,7,340,2,360,1.02058823529
601800,601807,604457,7,2650,2,18000,1.00264150943
601832,601838,604634,6,2796,2,18000,1.00214592275
601974,601981,602336,7,355,2,360,1.01971830986
602026,602032,604881,6,2849,2,18000,1.00210600211
602045,602051,604831,6,2780,2,18000,1.00215827338
602245,602251,604990,6,2739,2,18000,1.0021905805
602277,602283,605096,6,2813,2,18000,1.00213295414
602293,602300,604910,7,2610,2,18000,1.00268199234
602351,602358,602703,7,345,2,360,1.02028985507
602598,602604,605359,6,2755,2,18000,1.00217785844
602649,602655,605301,6,2646,2,18000,1.0022675737
602668,602674,605544,6,2870,2,18000,1.00209059233
602890,602896,605699,6,2803,2,18000,1.00214056368
602919,602925,605610,6,2685,2,18000,1.00223463687
602974,602980,605710,6,2730,2,18000,1.0021978022
603084,603090,605954,6,2864,2,18000,1.00209497207
603106,603112,605890,6,2778,2,18000,1.00215982721
603122,603128,605917,6,2789,2,18000,1.00215130871
603138,603144,605977,6,2833,2,18000,1.00211789622
603182,603188,606025,6,2837,2,18000,1.00211491012
603198,603204,605939,6,2735,2,18000,1.00219378428
603213,603220,606030,7,2810,2,18000,1.0024911032
603282,603288,606031,6,2743,2,18000,1.00218738607
603341,603347,606007,6,2660,2,18000,1.0022556391
603380,603387,606234,7,2847,2,18000,1.00245872849
603382,603392,606066,10,2674,2,18000,1.00373971578
603518,603524,606262,6,2738,2,18000,1.00219138057
603543,603549,606358,6,2809,2,18000,1.00213599146
603596,603602,606342,6,2740,2,18000,1.00218978102
603612,603618,606440,6,2822,2,18000,1.00212615167
603637,603643,606419,6,2776,2,18000,1.00216138329
603709,603715,606507,6,2792,2,18000,1.00214899713
603725,603731,606510,6,2779,2,18000,1.00215905002
603761,603767,606440,6,2673,2,18000,1.00224466891
603899,603905,606699,6,2794,2,18000,1.00214745884
603949,603955,606736,6,2781,2,18000,1.0021574973
604008,604014,606851,6,2837,2,18000,1.00211491012
604129,604135,606922,6,2787,2,18000,1.00215285253
604179,604185,606881,6,2696,2,18000,1.00222551929
604459,604465,607227,6,2762,2,18000,1.00217233888
604637,604643,607482,6,2839,2,18000,1.00211342022
