SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
351,359,3041,8,2682,2,18000,1.00298284862
485,494,3290,9,2796,2,18000,1.00321888412
567,576,3377,9,2801,2,18000,1.00321313816
568,582,3340,14,2758,2,18000,1.00507614213
595,603,3270,8,2667,2,18000,1.00299962505
674,680,3510,6,2830,2,18000,1.00212014134
711,720,3543,9,2823,2,18000,1.00318809777
781,791,3588,10,2797,2,18000,1.00357525921
798,804,3640,6,2836,2,18000,1.00211565585
799,810,3609,11,2799,2,18000,1.00392997499
815,825,3663,10,2838,2,18000,1.00352360817
875,881,3221,6,2340,27,8940,1.00256410256
903,909,3707,6,2798,2,18000,1.00214438885
929,939,3760,10,2821,2,18000,1.00354484225
946,954,3786,8,2832,2,18000,1.00282485876
980,987,3793,7,2806,2,18000,1.00249465431
982,993,3719,11,2726,2,18000,1.00403521643
1000,1007,3691,7,2684,2,18000,1.00260804769
1100,1106,3821,6,2715,2,18000,1.00220994475
1116,1123,3846,7,2723,2,18000,1.00257069409
1251,1259,4029,8,2770,2,18000,1.00288808664
1273,1283,4034,10,2751,2,18000,1.0036350418
1302,1312,4027,10,2715,2,18000,1.00368324125
1359,1369,4165,10,2796,2,18000,1.00357653791
1411,1419,4141,8,2722,2,18000,1.00293901543
1445,1453,4235,8,2782,2,18000,1.00287562904
1461,1467,4022,6,2555,2,18000,1.00234833659
1476,1483,4243,7,2760,2,18000,1.00253623188
1531,1539,4360,8,2821,2,18000,1.0028358738
1634,1644,4449,10,2805,2,18000,1.00356506239
1659,1667,4465,8,2798,2,18000,1.00285918513
1709,1716,4303,7,2587,2,18000,1.00270583688
1737,1747,4449,10,2702,2,18000,1.00370096225
1765,1775,4561,10,2786,2,18000,1.00358937545
1846,1854,4593,8,2739,2,18000,1.00292077401
1915,1922,4707,7,2785,2,18000,1.00251346499
1950,1957,4803,7,2846,2,18000,1.00245959241
2087,2094,4862,7,2768,2,18000,1.00252890173
2103,2109,5005,6,2896,2,18000,1.0020718232
2232,2240,4989,8,2749,2,18000,1.00291014915
2258,2266,5086,8,2820,2,18000,1.00283687943
3044,3053,5698,9,2645,2,18000,1.0034026465
3218,3224,3230,6,6,1,900,1.2
3229,3235,5555,6,2320,27,8940,1.0025862069
3272,3282,6137,10,2855,2,18000,1.00350262697
3294,3301,6179,7,2878,2,18000,1.00243224461
3344,3351,6130,7,2779,2,18000,1.00251889169
3381,3389,6276,8,2887,2,18000,1.0027710426
3514,3522,6182,8,2660,2,18000,1.0030075188
3547,3554,6192,7,2638,2,18000,1.0026535254
3590,3600,6308,10,2708,2,18000,1.00369276219
3612,3621,6500,9,2879,2,18000,1.00312608545
3643,3651,6389,8,2738,2,18000,1.00292184076
3664,3674,6465,10,2791,2,18000,1.00358294518
3692,3702,6470,10,2768,2,18000,1.00361271676
3708,3718,6522,10,2804,2,18000,1.00356633381
3723,3731,6323,8,2592,2,18000,1.00308641975
3764,3772,6500,8,2728,2,18000,1.00293255132
3788,3797,6680,9,2883,2,18000,1.00312174818
3804,3810,6688,6,2878,2,18000,1.0020847811
3822,3832,6593,10,2761,2,18000,1.00362187613
3847,3857,6636,10,2779,2,18000,1.0035984167
4025,4033,6861,8,2828,2,18000,1.00282885431
4041,4047,6889,6,2842,2,18000,1.0021111893
4042,4053,6870,11,2817,2,18000,1.00390486333
4044,4058,6837,14,2779,2,18000,1.00503778338
4146,4152,6849,6,2697,2,18000,1.0022246941
4167,4176,6944,9,2768,2,18000,1.00325144509
4238,4247,7082,9,2835,2,18000,1.00317460317
4253,4260,7009,7,2749,2,18000,1.0025463805
4306,4314,7059,8,2745,2,18000,1.0029143898
4361,4371,7124,10,2753,2,18000,1.00363240102
4450,4460,7242,10,2782,2,18000,1.0035945363
4451,4465,7206,14,2741,2,18000,1.00510762495
4467,4476,7329,9,2853,2,18000,1.00315457413
4563,4573,7365,10,2792,2,18000,1.00358166189
4597,4605,7331,8,2726,2,18000,1.00293470286
4711,4719,7280,8,2561,2,18000,1.00312377977
4807,4814,7467,7,2653,2,18000,1.00263852243
4866,4874,7619,8,2745,2,18000,1.0029143898
4992,5000,7812,8,2812,2,18000,1.00284495021
5008,5016,7664,8,2648,2,18000,1.00302114804
5089,5098,7909,9,2811,2,18000,1.00320170758
5552,5558,5564,6,6,1,900,1.2
5564,5570,7899,6,2329,27,8940,1.00257621297
5699,5710,8561,11,2851,2,18000,1.00385829533
6133,6141,8861,8,2720,2,18000,1.00294117647
6148,6155,8910,7,2755,2,18000,1.00254083485
6180,6190,9037,10,2847,2,18000,1.00351246927
6200,6206,8881,6,2675,2,18000,1.00224299065
6201,6212,8950,11,2738,2,18000,1.00401753104
6278,6287,8809,9,2522,2,18000,1.00356859635
6309,6319,9108,10,2789,2,18000,1.00358551452
6325,6334,9001,9,2667,2,18000,1.00337457818
6393,6401,9203,8,2802,2,18000,1.0028551035
6466,6477,9293,11,2816,2,18000,1.00390625
6482,6488,9296,6,2808,2,18000,1.00213675214
6504,6511,9302,7,2791,2,18000,1.00250806163
6505,6516,9378,11,2862,2,18000,1.00384346611
6524,6533,9189,9,2656,2,18000,1.00338855422
6595,6605,9378,10,2773,2,18000,1.00360620267
6638,6647,9379,9,2732,2,18000,1.0032942899
6682,6691,9535,9,2844,2,18000,1.00316455696
6697,6703,9590,6,2887,2,18000,1.00207828195
6838,6848,9497,10,2649,2,18000,1.00377500944
6853,6860,9709,7,2849,2,18000,1.00245700246
6869,6875,9588,6,2713,2,18000,1.0022115739
6884,6890,9552,6,2662,2,18000,1.0022539444
6899,6905,9705,6,2800,2,18000,1.00214285714
6945,6955,9687,10,2732,2,18000,1.00366032211
7013,7020,9947,7,2927,2,18000,1.00239152716
7062,7070,10011,8,2941,2,18000,1.00272016321
7084,7093,9838,9,2745,2,18000,1.00327868852
7127,7135,9830,8,2695,2,18000,1.00296846011
7210,7217,10019,7,2802,2,18000,1.00249821556
7244,7253,10077,9,2824,2,18000,1.00318696884
7282,7292,10099,10,2807,2,18000,1.00356252227
7332,7340,10165,8,2825,2,18000,1.00283185841
7333,7346,10234,13,2888,2,18000,1.00450138504
7367,7376,10250,9,2874,2,18000,1.00313152401
7469,7478,10367,9,2889,2,18000,1.0031152648
7623,7630,10478,7,2848,2,18000,1.00245786517
7667,7675,10423,8,2748,2,18000,1.00291120815
7815,7823,10530,8,2707,2,18000,1.00295530107
7896,7902,7907,6,5,1,900,1.1
7908,7914,10250,6,2336,27,8940,1.00256849315
7913,7920,10706,7,2786,2,18000,1.00251256281
8355,8361,8406,6,45,16,36000,1.13333333333
8564,8572,11347,8,2775,2,18000,1.00288288288
8812,8820,11613,8,2793,2,18000,1.00286430362
8865,8872,11765,7,2893,2,18000,1.0024196336
8884,8892,11727,8,2835,2,18000,1.00282186949
8912,8921,11695,9,2774,2,18000,1.0032444124
8953,8961,11887,8,2926,2,18000,1.002734108
9003,9012,11916,9,2904,2,18000,1.00309917355
9041,9049,11864,8,2815,2,18000,1.00284191829
9112,9119,11815,7,2696,2,18000,1.00259643917
9192,9200,11912,8,2712,2,18000,1.00294985251
9208,9214,11854,6,2640,2,18000,1.00227272727
9297,9304,12062,7,2758,2,18000,1.00253807107
9298,9310,12074,12,2764,2,18000,1.00434153401
9313,9319,12132,6,2813,2,18000,1.00213295414
9382,9388,12162,6,2774,2,18000,1.0021629416
9384,9394,12245,10,2851,2,18000,1.00350754121
9385,9399,12104,14,2705,2,18000,1.00517560074
9501,9508,12220,7,2712,2,18000,1.00258112094
9537,9547,12303,10,2756,2,18000,1.00362844702
9553,9563,12164,10,2601,2,18000,1.00384467512
9591,9600,12480,9,2880,2,18000,1.003125
9606,9612,12466,6,2854,2,18000,1.00210231254
9690,9698,12461,8,2763,2,18000,1.00289540355
9708,9716,12357,8,2641,2,18000,1.00302915562
9724,9730,12434,6,2704,2,18000,1.00221893491
9831,9841,12737,10,2896,2,18000,1.00345303867
9846,9852,12694,6,2842,2,18000,1.0021111893
9951,9959,12788,8,2829,2,18000,1.00282785437
10013,10022,12773,9,2751,2,18000,1.00327153762
10028,10034,12867,6,2833,2,18000,1.00211789622
10080,10088,12803,8,2715,2,18000,1.002946593
10102,10111,12694,9,2583,2,18000,1.00348432056
10169,10177,12949,8,2772,2,18000,1.00288600289
10238,10245,13096,7,2851,2,18000,1.00245527885
10247,10253,10259,6,6,1,900,1.2
10254,10265,13079,11,2814,2,18000,1.0039090263
10259,10270,12602,11,2332,27,8940,1.00471698113
10370,10379,13114,9,2735,2,18000,1.00329067642
10426,10434,13170,8,2736,2,18000,1.00292397661
10479,10489,13346,10,2857,2,18000,1.00350017501
10532,10541,13259,9,2718,2,18000,1.00331125828
10708,10718,13647,10,2929,2,18000,1.00341413452
11348,11358,14192,10,2834,2,18000,1.00352858151
11614,11625,14274,11,2649,2,18000,1.00415251038
11698,11706,14413,8,2707,2,18000,1.00295530107
11729,11738,14516,9,2778,2,18000,1.00323974082
11766,11776,14516,10,2740,2,18000,1.00364963504
11820,11826,14673,6,2847,2,18000,1.00210748156
11857,11865,14700,8,2835,2,18000,1.00282186949
11872,11878,14573,6,2695,2,18000,1.00222634508
11888,11898,14597,10,2699,2,18000,1.00370507595
11916,11923,14598,7,2675,2,18000,1.00261682243
11932,11938,14805,6,2867,2,18000,1.00209277991
12065,12074,14743,9,2669,2,18000,1.00337204946
12080,12086,14803,6,2717,2,18000,1.002208318
12101,12115,14935,14,2820,2,18000,1.00496453901
12136,12143,15021,7,2878,2,18000,1.00243224461
12164,12173,14965,9,2792,2,18000,1.0032234957
12179,12185,14823,6,2638,2,18000,1.00227445034
12222,12231,14908,9,2677,2,18000,1.00336197236
12247,12256,15101,9,2845,2,18000,1.00316344464
12305,12315,15124,10,2809,2,18000,1.00355998576
12361,12368,15220,7,2852,2,18000,1.00245441795
12438,12446,15114,8,2668,2,18000,1.00299850075
12462,12472,15295,10,2823,2,18000,1.00354233085
12477,12484,15278,7,2794,2,18000,1.00250536865
12492,12499,15162,7,2663,2,18000,1.00262861434
12599,12605,12611,6,6,1,900,1.2
12611,12617,16609,6,3992,27,8940,1.00150300601
12699,12705,15385,6,2680,2,18000,1.00223880597
12700,12711,15361,11,2650,2,18000,1.0041509434
12740,12749,15521,9,2772,2,18000,1.00324675325
12774,12784,15515,10,2731,2,18000,1.00366166239
12792,12799,15592,7,2793,2,18000,1.00250626566
12808,12814,15707,6,2893,2,18000,1.00207397166
12870,12878,15691,8,2813,2,18000,1.00284393886
12951,12960,15822,9,2862,2,18000,1.00314465409
13081,13091,15738,10,2647,2,18000,1.00377786173
13099,13107,15815,8,2708,2,18000,1.00295420975
13119,13125,16001,6,2876,2,18000,1.00208623088
13172,13181,16057,9,2876,2,18000,1.00312934631
13272,13278,16042,6,2764,2,18000,1.002170767
13350,13358,16145,8,2787,2,18000,1.00287047004
13651,13658,16397,7,2739,2,18000,1.00255567725
14196,14204,16706,8,2502,2,18000,1.00319744205
14277,14286,17071,9,2785,2,18000,1.00323159785
14415,14425,17222,10,2797,2,18000,1.00357525921
14518,14528,17326,10,2798,2,18000,1.00357398142
14519,14533,17386,14,2853,2,18000,1.00490711532
14574,14585,17323,11,2738,2,18000,1.00401753104
14599,14608,17371,9,2763,2,18000,1.00325732899
14601,14614,17356,13,2742,2,18000,1.00474106492
14675,14685,17503,10,2818,2,18000,1.00354861604
14703,14711,17556,8,2845,2,18000,1.00281195079
14747,14754,17595,7,2841,2,18000,1.00246392115
14805,14820,17660,15,2840,2,18000,1.00528169014
14806,14814,17583,8,2769,2,18000,1.00288912965
14825,14834,17750,9,2916,2,18000,1.00308641975
14909,14919,17500,10,2581,2,18000,1.00387446726
14937,14946,17562,9,2616,2,18000,1.00344036697
14968,14976,17667,8,2691,2,18000,1.00297287254
15023,15032,17864,9,2832,2,18000,1.0031779661
15105,15112,17890,7,2778,2,18000,1.00251979842
15120,15126,17892,6,2766,2,18000,1.0021691974
15136,15142,17879,6,2737,2,18000,1.00219218122
15165,15174,18003,9,2829,2,18000,1.00318133616
15224,15231,17998,7,2767,2,18000,1.00252981568
15280,15289,18158,9,2869,2,18000,1.00313698153
15296,15306,17907,10,2601,2,18000,1.00384467512
15366,15373,18162,7,2789,2,18000,1.00250986016
15388,15396,17971,8,2575,2,18000,1.00310679612
15518,15526,18374,8,2848,2,18000,1.00280898876
15533,15539,18395,6,2856,2,18000,1.00210084034
15595,15603,18394,8,2791,2,18000,1.00286635614
15694,15702,18501,8,2799,2,18000,1.00285816363
15709,15718,18392,9,2674,2,18000,1.0033657442
15741,15749,18439,8,2690,2,18000,1.0029739777
15817,15826,18544,9,2718,2,18000,1.00331125828
15833,15839,18535,6,2696,2,18000,1.00222551929
16003,16012,18872,9,2860,2,18000,1.00314685315
16043,16053,18832,10,2779,2,18000,1.0035984167
16059,16068,18674,9,2606,2,18000,1.00345356869
16153,16159,18939,6,2780,2,18000,1.00215827338
16401,16408,19240,7,2832,2,18000,1.00247175141
16606,16612,16619,6,7,1,900,1.3
16621,16627,20410,6,3783,27,8940,1.00158604282
16709,16717,19495,8,2778,2,18000,1.00287976962
17086,17092,19742,6,2650,2,18000,1.00226415094
17226,17233,19970,7,2737,2,18000,1.00255754476
17324,17334,20123,10,2789,2,18000,1.00358551452
17339,17345,20036,6,2691,2,18000,1.0022296544
17358,17367,20191,9,2824,2,18000,1.00318696884
17373,17382,20107,9,2725,2,18000,1.00330275229
17389,17397,20062,8,2665,2,18000,1.00300187617
17503,17513,20120,10,2607,2,18000,1.00383582662
17505,17519,20286,14,2767,2,18000,1.00505963137
17560,17568,20403,8,2835,2,18000,1.00282186949
17575,17582,20205,7,2623,2,18000,1.00266869996
17591,17597,20274,6,2677,2,18000,1.0022413149
17609,17615,20473,6,2858,2,18000,1.00209937019
17662,17672,20362,10,2690,2,18000,1.00371747212
17677,17683,20263,6,2580,2,18000,1.0023255814
17751,17761,20450,10,2689,2,18000,1.00371885459
17868,17875,20631,7,2756,2,18000,1.00253991292
17884,17890,20657,6,2767,2,18000,1.00216841344
17900,17906,20805,6,2899,2,18000,1.0020696792
17901,17912,20699,11,2787,2,18000,1.0039468963
17916,17922,20723,6,2801,2,18000,1.00214209211
