SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
17975,17983,20692,8,2709,2,18000,1.00295311923
17999,18009,20820,10,2811,2,18000,1.00355745286
18015,18021,20729,6,2708,2,18000,1.00221565731
18161,18170,20890,9,2720,2,18000,1.00330882353
18176,18182,21009,6,2827,2,18000,1.00212239123
18376,18385,21133,9,2748,2,18000,1.00327510917
18395,18403,21194,8,2791,2,18000,1.00286635614
18397,18409,21183,12,2774,2,18000,1.0043258832
18398,18414,21110,16,2696,2,18000,1.0059347181
18441,18451,21198,10,2747,2,18000,1.00364033491
18503,18512,21374,9,2862,2,18000,1.00314465409
18537,18546,21386,9,2840,2,18000,1.00316901408
18553,18559,21486,6,2927,2,18000,1.00204988042
18676,18685,21510,9,2825,2,18000,1.00318584071
18841,18847,21684,6,2837,2,18000,1.00211491012
18876,18884,21750,8,2866,2,18000,1.00279134682
18941,18950,21705,9,2755,2,18000,1.00326678766
19242,19251,22081,9,2830,2,18000,1.00318021201
19498,19506,22363,8,2857,2,18000,1.00280014001
19746,19754,22495,8,2741,2,18000,1.00291864283
19974,19981,22660,7,2679,2,18000,1.00261291527
20039,20048,22853,9,2805,2,18000,1.00320855615
20064,20073,22737,9,2664,2,18000,1.00337837838
20111,20118,22837,7,2719,2,18000,1.00257447591
20127,20133,22850,6,2717,2,18000,1.002208318
20128,20139,22731,11,2592,2,18000,1.00424382716
20194,20202,23144,8,2942,2,18000,1.00271923861
20210,20216,22875,6,2659,2,18000,1.0022564874
20266,20274,23049,8,2775,2,18000,1.00288288288
20282,20288,23015,6,2727,2,18000,1.00220022002
20297,20303,22988,6,2685,2,18000,1.00223463687
20366,20374,23127,8,2753,2,18000,1.00290592081
20406,20419,23060,13,2641,2,18000,1.00492237789
20407,20413,20422,6,9,1,900,1.5
20419,20425,22172,6,1747,27,8940,1.00343445907
20465,20471,23408,6,2937,2,18000,1.00204290092
20492,20498,23085,6,2587,2,18000,1.00231928875
20633,20642,23308,9,2666,2,18000,1.00337584396
20658,20668,23359,10,2691,2,18000,1.00371609067
20695,20703,23503,8,2800,2,18000,1.00285714286
20710,20717,23431,7,2714,2,18000,1.00257921887
20726,20734,23426,8,2692,2,18000,1.0029717682
20742,20748,23603,6,2855,2,18000,1.00210157618
20808,20816,23519,8,2703,2,18000,1.00295967444
20824,20831,23529,7,2698,2,18000,1.00259451446
20892,20901,23662,9,2761,2,18000,1.00325968852
21013,21020,23781,7,2761,2,18000,1.00253531329
21112,21122,23918,10,2796,2,18000,1.00357653791
21134,21144,23807,10,2663,2,18000,1.00375516335
21185,21194,24058,9,2864,2,18000,1.0031424581
21201,21207,23923,6,2716,2,18000,1.00220913108
21202,21213,23939,11,2726,2,18000,1.00403521643
21377,21385,24243,8,2858,2,18000,1.00279916025
21392,21398,24216,6,2818,2,18000,1.00212916962
21488,21497,24377,9,2880,2,18000,1.003125
21513,21522,24490,9,2968,2,18000,1.00303234501
21605,21611,21709,6,98,1,1800,1.0612244898
21688,21695,24566,7,2871,2,18000,1.00243817485
21707,21716,24611,9,2895,2,18000,1.00310880829
21755,21761,24453,6,2692,2,18000,1.00222882615
21999,22005,22107,6,102,1,1800,1.05882352941
22083,22092,24850,9,2758,2,18000,1.00326323423
22171,22177,22178,6,1,1,900,1.0
22366,22375,25000,9,2625,2,18000,1.00342857143
22499,22506,25194,7,2688,2,18000,1.00260416667
22665,22672,25285,7,2613,2,18000,1.00267891313
22693,22700,23174,7,474,1,1800,1.01476793249
22734,22742,25269,8,2527,2,18000,1.00316580926
22749,22755,25497,6,2742,2,18000,1.00218818381
22839,22849,25563,10,2714,2,18000,1.00368459838
22856,22861,25526,5,2665,2,18000,1.00187617261
22857,22867,25745,10,2878,2,18000,1.00347463516
22879,22886,25591,7,2705,2,18000,1.00258780037
22991,22999,25822,8,2823,2,18000,1.00283386468
23016,23026,25840,10,2814,2,18000,1.00355366027
23051,23060,25788,9,2728,2,18000,1.00329912023
23066,23072,25852,6,2780,2,18000,1.00215827338
23088,23096,25857,8,2761,2,18000,1.00289750091
23129,23138,25911,9,2773,2,18000,1.0032455824
23148,23156,25874,8,2718,2,18000,1.00294334069
23328,23334,26218,6,2884,2,18000,1.00208044383
23364,23370,26229,6,2859,2,18000,1.00209863589
23411,23419,26365,8,2946,2,18000,1.0027155465
23430,23437,26244,7,2807,2,18000,1.00249376559
23446,23452,26319,6,2867,2,18000,1.00209277991
23506,23514,26124,8,2610,2,18000,1.0030651341
23521,23531,26210,10,2679,2,18000,1.0037327361
23537,23543,26216,6,2673,2,18000,1.00224466891
23606,23614,26424,8,2810,2,18000,1.00284697509
23669,23675,26358,6,2683,2,18000,1.00223630265
23782,23792,26605,10,2813,2,18000,1.00355492357
23808,23818,26744,10,2926,2,18000,1.003417635
23920,23929,26718,9,2789,2,18000,1.00322696307
23939,23945,26726,6,2781,2,18000,1.0021574973
23940,23951,26837,11,2886,2,18000,1.00381150381
24081,24087,26728,6,2641,2,18000,1.00227186672
24219,24227,26966,8,2739,2,18000,1.00292077401
24247,24255,27019,8,2764,2,18000,1.00289435601
24379,24389,27123,10,2734,2,18000,1.00365764448
24456,24464,27215,8,2751,2,18000,1.00290803344
24494,24501,27191,7,2690,2,18000,1.00260223048
24567,24577,27467,10,2890,2,18000,1.00346020761
24613,24622,27334,9,2712,2,18000,1.00331858407
24788,24794,24836,6,42,1,1800,1.14285714286
24861,24867,27718,6,2851,2,18000,1.00210452473
25008,25014,27746,6,2732,2,18000,1.00219619327
25152,25158,25227,6,69,1,1800,1.08695652174
25198,25205,28052,7,2847,2,18000,1.00245872849
25275,25281,27996,6,2715,2,18000,1.00220994475
25290,25296,28150,6,2854,2,18000,1.00210231254
25506,25513,28182,7,2669,2,18000,1.00262270513
25528,25538,28394,10,2856,2,18000,1.00350140056
25565,25574,28339,9,2765,2,18000,1.00325497288
25593,25602,28342,9,2740,2,18000,1.00328467153
25747,25756,28448,9,2692,2,18000,1.00334323923
25790,25799,28515,9,2716,2,18000,1.00331369661
25824,25834,28613,10,2779,2,18000,1.0035984167
25843,25851,28740,8,2889,2,18000,1.00276912426
25858,25864,28695,6,2831,2,18000,1.00211939244
25859,25870,28645,11,2775,2,18000,1.00396396396
25875,25885,28519,10,2634,2,18000,1.00379650721
25913,25922,28705,9,2783,2,18000,1.00323392023
26080,26086,26347,6,261,1,1800,1.02298850575
26127,26135,28898,8,2763,2,18000,1.00289540355
26211,26221,28929,10,2708,2,18000,1.00369276219
26226,26232,29057,6,2825,2,18000,1.00212389381
26227,26238,29006,11,2768,2,18000,1.00397398844
26243,26249,28979,6,2730,2,18000,1.0021978022
26259,26265,29084,6,2819,2,18000,1.00212841433
26321,26330,29122,9,2792,2,18000,1.0032234957
26373,26379,29203,6,2824,2,18000,1.00212464589
26374,26385,29150,11,2765,2,18000,1.00397830018
26427,26435,29210,8,2775,2,18000,1.00288288288
26608,26616,29282,8,2666,2,18000,1.00300075019
26720,26730,29557,10,2827,2,18000,1.00353731871
26735,26742,29267,7,2525,2,18000,1.00277227723
26737,26748,29540,11,2792,2,18000,1.00393982808
26752,26758,29523,6,2765,2,18000,1.00216998192
26839,26848,29542,9,2694,2,18000,1.00334075724
26970,26977,29694,7,2717,2,18000,1.002576371
27023,27030,29729,7,2699,2,18000,1.00259355317
27125,27134,29766,9,2632,2,18000,1.00341945289
27193,27206,29953,13,2747,2,18000,1.00473243538
27218,27227,30031,9,2804,2,18000,1.00320970043
27336,27345,30028,9,2683,2,18000,1.00335445397
27471,27478,30338,7,2860,2,18000,1.00244755245
27722,27729,30560,7,2831,2,18000,1.00247262451
27750,27757,30571,7,2814,2,18000,1.00248756219
27999,28008,30788,9,2780,2,18000,1.00323741007
28056,28064,30778,8,2714,2,18000,1.0029476787
28152,28161,30983,9,2822,2,18000,1.0031892275
28183,28194,30965,11,2771,2,18000,1.00396968603
28342,28350,30941,8,2591,2,18000,1.00308761096
28357,28363,31155,6,2792,2,18000,1.00214899713
28397,28405,31001,8,2596,2,18000,1.0030816641
28450,28459,31221,9,2762,2,18000,1.00325850833
28518,28527,31181,9,2654,2,18000,1.00339110776
28534,28540,31431,6,2891,2,18000,1.00207540643
28617,28625,31464,8,2839,2,18000,1.00281789362
28648,28656,31440,8,2784,2,18000,1.00287356322
28698,28706,31442,8,2736,2,18000,1.00292397661
28713,28719,31486,6,2767,2,18000,1.00216841344
28741,28751,31388,10,2637,2,18000,1.00379218809
28902,28909,31718,7,2809,2,18000,1.00249199003
28933,28940,31782,7,2842,2,18000,1.00246305419
28982,28990,31783,8,2793,2,18000,1.00286430362
29007,29017,31801,10,2784,2,18000,1.00359195402
29060,29069,31877,9,2808,2,18000,1.00320512821
29088,29095,31876,7,2781,2,18000,1.00251708019
29125,29134,31910,9,2776,2,18000,1.00324207493
29153,29161,31932,8,2771,2,18000,1.00288704439
29206,29214,32037,8,2823,2,18000,1.00283386468
29221,29228,32010,7,2782,2,18000,1.00251617541
29271,29278,32083,7,2805,2,18000,1.00249554367
29287,29293,32144,6,2851,2,18000,1.00210452473
29527,29534,32341,7,2807,2,18000,1.00249376559
29542,29557,32403,15,2846,2,18000,1.00527055517
29544,29551,32443,7,2892,2,18000,1.00242047026
29559,29568,32287,9,2719,2,18000,1.00331004046
29696,29705,32508,9,2803,2,18000,1.00321084552
29734,29740,32603,6,2863,2,18000,1.00209570381
29769,29777,32540,8,2763,2,18000,1.00289540355
29957,29964,32499,7,2535,2,18000,1.00276134122
30032,30039,32856,7,2817,2,18000,1.00248491303
30033,30045,32805,12,2760,2,18000,1.00434782609
30340,30349,33121,9,2772,2,18000,1.00324675325
30562,30571,33223,9,2652,2,18000,1.00339366516
30577,30583,33388,6,2805,2,18000,1.00213903743
30781,30789,33509,8,2720,2,18000,1.00294117647
30797,30803,33488,6,2685,2,18000,1.00223463687
30944,30952,33793,8,2841,2,18000,1.00281590989
30969,30976,33813,7,2837,2,18000,1.00246739514
30984,30994,33883,10,2889,2,18000,1.00346140533
31003,31013,33802,10,2789,2,18000,1.00358551452
31159,31166,33895,7,2729,2,18000,1.00256504214
31184,31192,33882,8,2690,2,18000,1.0029739777
31224,31232,34031,8,2799,2,18000,1.00285816363
31391,31399,34265,8,2866,2,18000,1.00279134682
31432,31442,34225,10,2783,2,18000,1.0035932447
31448,31453,34159,5,2706,2,18000,1.00184774575
31449,31459,34289,10,2830,2,18000,1.0035335689
31467,31475,34251,8,2776,2,18000,1.00288184438
31489,31497,34276,8,2779,2,18000,1.00287873336
31722,31729,34496,7,2767,2,18000,1.00252981568
31785,31793,34421,8,2628,2,18000,1.00304414003
31786,31798,34585,12,2787,2,18000,1.00430570506
31805,31812,34541,7,2729,2,18000,1.00256504214
31881,31887,34679,6,2792,2,18000,1.00214899713
31882,31893,34604,11,2711,2,18000,1.00405754334
31913,31921,34755,8,2834,2,18000,1.00282286521
31935,31943,34732,8,2789,2,18000,1.00286841162
32013,32022,34666,9,2644,2,18000,1.00340393343
32038,32048,34610,10,2562,2,18000,1.00390320062
32085,32094,34932,9,2838,2,18000,1.00317124736
32147,32155,35044,8,2889,2,18000,1.00276912426
32201,32207,32246,6,39,1,1800,1.15384615385
32290,32299,35115,9,2816,2,18000,1.00319602273
32343,32352,35241,9,2889,2,18000,1.0031152648
32407,32414,35289,7,2875,2,18000,1.00243478261
32447,32454,35177,7,2723,2,18000,1.00257069409
32504,32510,35161,6,2651,2,18000,1.00226329687
32519,32530,32598,11,68,1,1800,1.16176470588
32519,32525,35148,6,2623,2,18000,1.00228745711
32541,32551,35050,10,2499,2,18000,1.00400160064
32607,32614,35313,7,2699,2,18000,1.00259355317
32808,32817,35698,9,2881,2,18000,1.00312391531
32858,32867,35556,9,2689,2,18000,1.00334696913
33093,33099,33320,6,221,1,1800,1.02714932127
33125,33132,35942,7,2810,2,18000,1.0024911032
33225,33235,36016,10,2781,2,18000,1.00359582884
33398,33404,36201,6,2797,2,18000,1.00214515552
33491,33499,36365,8,2866,2,18000,1.00279134682
33513,33520,36262,7,2742,2,18000,1.00255288111
33795,33804,36606,9,2802,2,18000,1.00321199143
33810,33816,36540,6,2724,2,18000,1.00220264317
33825,33832,36607,7,2775,2,18000,1.00252252252
33884,33893,36638,9,2745,2,18000,1.00327868852
33886,33899,36684,13,2785,2,18000,1.00466786355
33901,33907,36580,6,2673,2,18000,1.00224466891
34033,34042,36684,9,2642,2,18000,1.00340651022
34162,34171,36901,9,2730,2,18000,1.0032967033
34228,34237,37127,9,2890,2,18000,1.00311418685
34253,34262,36981,9,2719,2,18000,1.00331004046
34268,34276,37109,8,2833,2,18000,1.00282386163
34283,34289,37017,6,2728,2,18000,1.00219941349
34299,34305,36977,6,2672,2,18000,1.00224550898
34423,34433,37213,10,2780,2,18000,1.0035971223
34498,34507,37311,9,2804,2,18000,1.00320970043
34545,34553,37168,8,2615,2,18000,1.00305927342
34572,34578,34602,6,24,1,1800,1.25
34586,34596,37493,10,2897,2,18000,1.00345184674
34605,34615,37304,10,2689,2,18000,1.00371885459
34621,34627,37451,6,2824,2,18000,1.00212464589
34668,34677,37428,9,2751,2,18000,1.00327153762
34683,34690,37387,7,2697,2,18000,1.00259547646
34737,34743,37620,6,2877,2,18000,1.00208550574
34759,34766,37540,7,2774,2,18000,1.00252343187
34901,34907,34961,6,54,1,1800,1.11111111111
34935,34943,37596,8,2653,2,18000,1.0030154542
35048,35055,37751,7,2696,2,18000,1.00259643917
35063,35070,38013,7,2943,2,18000,1.00237852531
35117,35127,37804,10,2677,2,18000,1.00373552484
35152,35159,37958,7,2799,2,18000,1.00250089318
35167,35173,37777,6,2604,2,18000,1.00230414747
35183,35189,38028,6,2839,2,18000,1.00211342022
35243,35253,37958,10,2705,2,18000,1.00369685767
35290,35300,38092,10,2792,2,18000,1.00358166189
35312,35324,38019,12,2695,2,18000,1.00445269017
35559,35568,38290,9,2722,2,18000,1.00330639236
