SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70904,70913,73740,9,2827,2,18000,1.00318358684
70995,71002,73576,7,2574,2,18000,1.00271950272
71011,71017,73756,6,2739,2,18000,1.0021905805
71012,71023,73951,11,2928,2,18000,1.0037568306
71055,71063,73881,8,2818,2,18000,1.00283889283
71072,71078,73925,6,2847,2,18000,1.00210748156
71145,71153,74045,8,2892,2,18000,1.00276625173
71161,71166,73891,5,2725,2,18000,1.00183486239
71244,71253,74114,9,2861,2,18000,1.00314575323
71283,71291,74131,8,2840,2,18000,1.00281690141
71456,71463,71470,7,7,1,900,1.4
71472,71479,74949,7,3470,14,8940,1.00201729107
71613,71621,74165,8,2544,2,18000,1.00314465409
71629,71636,74576,7,2940,2,18000,1.00238095238
71746,71753,74552,7,2799,2,18000,1.00250089318
71778,71788,74598,10,2810,2,18000,1.00355871886
72056,72062,74753,6,2691,2,18000,1.0022296544
72101,72109,74934,8,2825,2,18000,1.00283185841
72170,72179,74904,9,2725,2,18000,1.00330275229
72187,72193,74826,6,2633,2,18000,1.00227876946
72513,72522,75394,9,2872,2,18000,1.00313370474
72574,72582,75486,8,2904,2,18000,1.00275482094
72712,72721,75399,9,2678,2,18000,1.00336071695
72834,72839,75596,5,2757,2,18000,1.00181356547
72850,72856,75684,6,2828,2,18000,1.00212164074
72917,72923,75751,6,2828,2,18000,1.00212164074
72942,72951,75778,9,2827,2,18000,1.00318358684
72962,72971,75684,9,2713,2,18000,1.00331736086
72978,72984,75771,6,2787,2,18000,1.00215285253
73080,73088,75873,8,2785,2,18000,1.00287253142
73097,73103,75830,6,2727,2,18000,1.00220022002
73113,73119,75879,6,2760,2,18000,1.00217391304
73179,73186,75971,7,2785,2,18000,1.00251346499
73230,73239,75981,9,2742,2,18000,1.00328227571
73247,73253,76007,6,2754,2,18000,1.00217864924
73426,73432,76135,6,2703,2,18000,1.00221975583
73475,73485,76258,10,2773,2,18000,1.00360620267
73525,73533,76241,8,2708,2,18000,1.00295420975
73541,73547,76354,6,2807,2,18000,1.00213751336
73570,73579,76336,9,2757,2,18000,1.00326441785
73586,73592,76261,6,2669,2,18000,1.00224803297
73667,73675,76521,8,2846,2,18000,1.00281096275
73668,73681,76509,13,2828,2,18000,1.00459688826
73744,73751,76521,7,2770,2,18000,1.00252707581
73760,73767,76524,7,2757,2,18000,1.00253899166
73886,73892,76495,6,2603,2,18000,1.00230503265
73901,73908,76735,7,2827,2,18000,1.0024761231
73927,73936,76720,9,2784,2,18000,1.00323275862
73956,73962,76735,6,2773,2,18000,1.0021637216
74050,74056,76823,6,2767,2,18000,1.00216841344
74118,74126,76883,8,2757,2,18000,1.00290170475
74134,74143,76982,9,2839,2,18000,1.00317013033
74169,74176,76953,7,2777,2,18000,1.0025207058
74556,74563,77299,7,2736,2,18000,1.00255847953
74579,74587,77338,8,2751,2,18000,1.00290803344
74601,74609,77460,8,2851,2,18000,1.00280603297
74757,74764,77457,7,2693,2,18000,1.0025993316
74829,74838,77722,9,2884,2,18000,1.00312066574
74907,74915,77691,8,2776,2,18000,1.00288184438
74939,74945,77655,6,2710,2,18000,1.00221402214
74946,74952,74958,6,6,1,900,1.2
74960,74966,78472,6,3506,14,8940,1.00171135197
75397,75405,78045,8,2640,2,18000,1.00303030303
75412,75419,78109,7,2690,2,18000,1.00260223048
75487,75497,78337,10,2840,2,18000,1.00352112676
75600,75608,78392,8,2784,2,18000,1.00287356322
75687,75694,78463,7,2769,2,18000,1.00252798844
75689,75700,78401,11,2701,2,18000,1.00407256572
75753,75759,75760,6,1,2,300,1.0
75754,75765,78532,11,2767,2,18000,1.00397542465
75774,75783,78465,9,2682,2,18000,1.0033557047
75789,75795,78607,6,2812,2,18000,1.00213371266
75833,75841,78709,8,2868,2,18000,1.00278940028
75877,75883,78479,6,2596,2,18000,1.00231124807
75893,75900,78620,7,2720,2,18000,1.00257352941
75975,75982,78864,7,2882,2,18000,1.00242886884
75990,75997,78880,7,2883,2,18000,1.00242802636
76009,76018,78533,9,2515,2,18000,1.00357852883
76139,76147,78898,8,2751,2,18000,1.00290803344
76245,76252,78943,7,2691,2,18000,1.00260126347
76261,76269,79066,8,2797,2,18000,1.00286020737
76276,76283,78993,7,2710,2,18000,1.00258302583
76339,76347,79136,8,2789,2,18000,1.00286841162
76358,76365,79243,7,2878,2,18000,1.00243224461
76498,76506,79166,8,2660,2,18000,1.0030075188
76514,76519,79379,5,2860,2,18000,1.00174825175
76530,76536,79327,6,2791,2,18000,1.00214976711
76531,76542,79349,11,2807,2,18000,1.00391877449
76532,76547,79336,15,2789,2,18000,1.00537827178
76725,76731,79579,6,2848,2,18000,1.00210674157
76741,76747,79560,6,2813,2,18000,1.00213295414
76742,76753,79567,11,2814,2,18000,1.0039090263
76827,76834,79555,7,2721,2,18000,1.00257258361
76887,76894,79747,7,2853,2,18000,1.00245355766
76956,76964,79669,8,2705,2,18000,1.00295748614
76984,76993,79807,9,2814,2,18000,1.00319829424
77303,77310,80142,7,2832,2,18000,1.00247175141
77342,77349,80154,7,2805,2,18000,1.00249554367
77458,77468,80118,10,2650,2,18000,1.00377358491
77474,77480,80303,6,2823,2,18000,1.00212539851
77658,77667,80483,9,2816,2,18000,1.00319602273
77693,77702,80325,9,2623,2,18000,1.00343118567
77724,77734,80536,10,2802,2,18000,1.00356887937
78050,78055,80898,5,2843,2,18000,1.00175870559
78114,78120,80859,6,2739,2,18000,1.0021905805
78342,78348,81079,6,2731,2,18000,1.00219699744
78395,78403,81066,8,2663,2,18000,1.00300413068
78411,78417,81016,6,2599,2,18000,1.00230858022
78465,78475,81077,10,2602,2,18000,1.00384319754
78467,78486,81350,19,2864,2,18000,1.00663407821
78470,78480,78486,10,6,1,900,1.6
78483,78492,81366,9,2874,2,18000,1.00313152401
78492,78498,82032,6,3534,14,8940,1.00169779287
78536,78543,81405,7,2862,2,18000,1.00244584207
78537,78548,81403,11,2855,2,18000,1.00385288967
78610,78618,81473,8,2855,2,18000,1.00280210158
78626,78632,81386,6,2754,2,18000,1.00217864924
78713,78720,81488,7,2768,2,18000,1.00252890173
78866,78875,81717,9,2842,2,18000,1.00316678395
78882,78891,81629,9,2738,2,18000,1.00328707085
78901,78909,81724,8,2815,2,18000,1.00284191829
78945,78954,81687,9,2733,2,18000,1.00329308452
78995,79004,81677,9,2673,2,18000,1.00336700337
79070,79078,81930,8,2852,2,18000,1.00280504909
79139,79147,81905,8,2758,2,18000,1.00290065265
79168,79177,82007,9,2830,2,18000,1.00318021201
79246,79254,82125,8,2871,2,18000,1.00278648555
79330,79338,82127,8,2789,2,18000,1.00286841162
79345,79352,82026,7,2674,2,18000,1.00261780105
79361,79367,81988,6,2621,2,18000,1.00228920259
79384,79390,82190,6,2800,2,18000,1.00214285714
79473,79479,79483,6,4,2,300,1.0
79491,79497,79521,6,24,2,300,1.25
79558,79566,82326,8,2760,2,18000,1.00289855072
79574,79580,82294,6,2714,2,18000,1.00221075903
79575,79586,82321,11,2735,2,18000,1.00402193784
79591,79597,82412,6,2815,2,18000,1.00213143872
79657,79663,79803,6,140,2,360,1.04285714286
79673,79681,82500,8,2819,2,18000,1.00283788578
79751,79758,82577,7,2819,2,18000,1.00248315005
79810,79823,82552,13,2729,2,18000,1.00476364969
79811,79817,79826,6,9,2,300,1.5
79834,79840,79856,6,16,2,300,1.375
79863,79869,79887,6,18,2,300,1.33333333333
79895,79901,80243,6,342,2,360,1.01754385965
80122,80129,82712,7,2583,2,18000,1.0027100271
80144,80153,82931,9,2778,2,18000,1.00323974082
80160,80167,82998,7,2831,2,18000,1.00247262451
80258,80264,80350,6,86,2,360,1.06976744186
80308,80313,83207,5,2894,2,18000,1.00172771251
80326,80336,83101,10,2765,2,18000,1.00361663653
80488,80494,83271,6,2777,2,18000,1.00216060497
80541,80547,83405,6,2858,2,18000,1.00209937019
80861,80870,83661,9,2791,2,18000,1.00322465066
80902,80910,83774,8,2864,2,18000,1.00279329609
81018,81027,83767,9,2740,2,18000,1.00328467153
81067,81077,83929,10,2852,2,18000,1.00350631136
81084,81089,83834,5,2745,2,18000,1.00182149362
81085,81096,83869,11,2773,2,18000,1.00396682294
81354,81362,84149,8,2787,2,18000,1.00287047004
81369,81377,84108,8,2731,2,18000,1.00292932992
81388,81397,84307,9,2910,2,18000,1.00309278351
81407,81414,84199,7,2785,2,18000,1.00251346499
81408,81420,84327,12,2907,2,18000,1.00412796698
81477,81484,84228,7,2744,2,18000,1.00255102041
81493,81499,84158,6,2659,2,18000,1.0022564874
81632,81640,84423,8,2783,2,18000,1.00287459576
81679,81688,84417,9,2729,2,18000,1.00329791132
81694,81701,84439,7,2738,2,18000,1.00255661066
81719,81728,84541,9,2813,2,18000,1.00319943121
81735,81741,84521,6,2780,2,18000,1.00215827338
81909,81916,84787,7,2871,2,18000,1.00243817485
81931,81941,84656,10,2715,2,18000,1.00368324125
81991,82000,84761,9,2761,2,18000,1.00325968852
82010,82018,84891,8,2873,2,18000,1.00278454577
82029,82041,84872,12,2831,2,18000,1.00423878488
82029,82035,82042,6,7,1,900,1.3
82057,82063,85593,6,3530,14,8940,1.00169971671
82128,82138,84877,10,2739,2,18000,1.00365096751
82130,82143,84984,13,2841,2,18000,1.00457585357
82194,82201,85072,7,2871,2,18000,1.00243817485
82297,82305,84936,8,2631,2,18000,1.00304066895
82322,82332,85165,10,2833,2,18000,1.00352982704
82338,82344,85110,6,2766,2,18000,1.0021691974
82416,82423,85141,7,2718,2,18000,1.00257542311
82505,82511,85303,6,2792,2,18000,1.00214899713
82555,82563,85230,8,2667,2,18000,1.00299962505
82580,82588,85311,8,2723,2,18000,1.0029379361
82715,82723,85572,8,2849,2,18000,1.00280800281
82935,82943,85617,8,2674,2,18000,1.00299177263
83002,83009,85840,7,2831,2,18000,1.00247262451
83095,83101,83164,6,63,2,3540,1.09523809524
83103,83112,85905,9,2793,2,18000,1.00322234157
83210,83218,86050,8,2832,2,18000,1.00282485876
83273,83282,86103,9,2821,2,18000,1.00319035803
83409,83416,86109,7,2693,2,18000,1.0025993316
83665,83672,86466,7,2794,2,18000,1.00250536865
83770,83778,86406,8,2628,2,18000,1.00304414003
83786,83792,86540,6,2748,2,18000,1.00218340611
83840,83845,86580,5,2735,2,18000,1.00182815356
83871,83880,86719,9,2839,2,18000,1.00317013033
83931,83940,86454,9,2514,2,18000,1.00357995227
84107,84119,86910,12,2791,2,18000,1.00429953422
84151,84161,86977,10,2816,2,18000,1.00355113636
84167,84173,86866,6,2693,2,18000,1.00222799851
84202,84210,86973,8,2763,2,18000,1.00289540355
84231,84239,87035,8,2796,2,18000,1.00286123033
84309,84318,87123,9,2805,2,18000,1.00320855615
84331,84338,87096,7,2758,2,18000,1.00253807107
84419,84428,87247,9,2819,2,18000,1.0031926215
84436,84442,87102,6,2660,2,18000,1.0022556391
84452,84458,87192,6,2734,2,18000,1.00219458669
84524,84532,87403,8,2871,2,18000,1.00278648555
84543,84553,87472,10,2919,2,18000,1.00342583076
84659,84667,87544,8,2877,2,18000,1.00278067431
84763,84772,87459,9,2687,2,18000,1.00334946036
84789,84798,87642,9,2844,2,18000,1.00316455696
84875,84883,87692,8,2809,2,18000,1.00284798861
84892,84898,87611,6,2713,2,18000,1.0022115739
84893,84904,87712,11,2808,2,18000,1.00391737892
84941,84946,87678,5,2732,2,18000,1.00183016105
84986,84995,87803,9,2808,2,18000,1.00320512821
85074,85084,87824,10,2740,2,18000,1.00364963504
85113,85122,87941,9,2819,2,18000,1.0031926215
85144,85152,87874,8,2722,2,18000,1.00293901543
85167,85176,87918,9,2742,2,18000,1.00328227571
85233,85241,88028,8,2787,2,18000,1.00287047004
85306,85315,88024,9,2709,2,18000,1.00332225914
85323,85329,88091,6,2762,2,18000,1.00217233888
85574,85584,88360,10,2776,2,18000,1.00360230548
85591,85597,85603,6,6,1,900,1.2
85605,85611,89124,6,3513,14,8940,1.00170794193
85619,85628,88471,9,2843,2,18000,1.00316567007
85842,85851,88801,9,2950,2,18000,1.00305084746
85907,85916,88623,9,2707,2,18000,1.00332471371
86052,86062,88803,10,2741,2,18000,1.00364830354
86106,86114,89016,8,2902,2,18000,1.0027567195
86122,86129,89017,7,2888,2,18000,1.00242382271
86408,86417,89185,9,2768,2,18000,1.00325144509
86455,86465,89185,10,2720,2,18000,1.00367647059
86471,86477,89286,6,2809,2,18000,1.00213599146
86543,86551,89220,8,2669,2,18000,1.00299737729
86585,86590,89301,5,2711,2,18000,1.00184433788
86723,86730,89585,7,2855,2,18000,1.00245183888
86869,86878,89533,9,2655,2,18000,1.00338983051
86913,86921,89588,8,2667,2,18000,1.00299962505
86977,86984,89733,7,2749,2,18000,1.0025463805
86979,86990,89808,11,2818,2,18000,1.00390347764
87037,87046,89686,9,2640,2,18000,1.00340909091
87101,87107,89953,6,2846,2,18000,1.00210822207
87102,87113,89841,11,2728,2,18000,1.00403225806
87127,87134,89854,7,2720,2,18000,1.00257352941
87197,87204,90074,7,2870,2,18000,1.00243902439
87249,87258,90055,9,2797,2,18000,1.00321773329
87416,87423,90230,7,2807,2,18000,1.00249376559
87464,87470,90244,6,2774,2,18000,1.0021629416
87481,87487,90209,6,2722,2,18000,1.00220426157
87547,87555,90256,8,2701,2,18000,1.00296186598
87614,87622,90432,8,2810,2,18000,1.00284697509
87645,87653,90371,8,2718,2,18000,1.00294334069
87680,87690,90568,10,2878,2,18000,1.00347463516
87697,87702,90570,5,2868,2,18000,1.00174337517
87716,87723,90508,7,2785,2,18000,1.00251346499
87807,87815,90664,8,2849,2,18000,1.00280800281
87827,87836,90639,9,2803,2,18000,1.00321084552
87877,87885,90736,8,2851,2,18000,1.00280603297
87921,87929,90623,8,2694,2,18000,1.00296956199
87943,87952,90712,9,2760,2,18000,1.00326086957
88029,88035,90749,6,2714,2,18000,1.00221075903
88031,88041,90710,10,2669,2,18000,1.00374672162
88095,88101,90859,6,2758,2,18000,1.00217548949
88362,88371,91245,9,2874,2,18000,1.00313152401
88472,88482,91270,10,2788,2,18000,1.00358680057
88626,88634,91371,8,2737,2,18000,1.00292290829
88803,88812,91549,9,2737,2,18000,1.00328827183
88804,88818,91715,14,2897,2,18000,1.00483258543
89020,89027,91715,7,2688,2,18000,1.00260416667
89021,89032,91823,11,2791,2,18000,1.0039412397
89121,89127,89132,6,5,1,900,1.1
89135,89141,92586,6,3445,14,8940,1.00174165457
89190,89196,92040,6,2844,2,18000,1.00210970464
89192,89202,91966,10,2764,2,18000,1.00361794501
89217,89231,91898,14,2667,2,18000,1.00524934383
89290,89297,92155,7,2858,2,18000,1.00244926522
89306,89311,91999,5,2688,2,18000,1.00186011905
89537,89544,92390,7,2846,2,18000,1.00245959241
89589,89596,92382,7,2786,2,18000,1.00251256281
89590,89602,92348,12,2746,2,18000,1.00436999272
89689,89698,92399,9,2701,2,18000,1.00333209922
89736,89744,92405,8,2661,2,18000,1.00300638858
89812,89818,92414,6,2596,2,18000,1.00231124807
89843,89852,92594,9,2742,2,18000,1.00328227571
89859,89865,92696,6,2831,2,18000,1.00211939244
89957,89964,92779,7,2815,2,18000,1.00248667851
90058,90066,92894,8,2828,2,18000,1.00282885431
90077,90085,92739,8,2654,2,18000,1.00301431801
90213,90221,92816,8,2595,2,18000,1.00308285164
90231,90241,92909,10,2668,2,18000,1.00374812594
90247,90255,93089,8,2834,2,18000,1.00282286521
90263,90269,92987,6,2718,2,18000,1.00220750552
90375,90383,93269,8,2886,2,18000,1.00277200277
90435,90443,93103,8,2660,2,18000,1.0030075188
90510,90519,93370,9,2851,2,18000,1.00315678709
90570,90579,93412,9,2833,2,18000,1.00317684433
90585,90592,93381,7,2789,2,18000,1.00250986016
90626,90634,93453,8,2819,2,18000,1.00283788578
90641,90650,93258,9,2608,2,18000,1.00345092025
90666,90675,93604,9,2929,2,18000,1.00307272107
90713,90720,93417,7,2697,2,18000,1.00259547646
90715,90727,93557,12,2830,2,18000,1.00424028269
90740,90747,93572,7,2825,2,18000,1.00247787611
90755,90761,93612,6,2851,2,18000,1.00210452473
90862,90870,93575,8,2705,2,18000,1.00295748614
91248,91256,94046,8,2790,2,18000,1.00286738351
91273,91281,94097,8,2816,2,18000,1.00284090909
91373,91382,94250,9,2868,2,18000,1.00313807531
91550,91560,94380,10,2820,2,18000,1.00354609929
91717,91726,94433,9,2707,2,18000,1.00332471371
91718,91731,94403,13,2672,2,18000,1.00486526946
91826,91834,94655,8,2821,2,18000,1.0028358738
91901,91909,94689,8,2780,2,18000,1.00287769784
91970,91977,94758,7,2781,2,18000,1.00251708019
92002,92010,94800,8,2790,2,18000,1.00286738351
92043,92051,94779,8,2728,2,18000,1.00293255132
92158,92166,94779,8,2613,2,18000,1.003061615
92349,92359,95079,10,2720,2,18000,1.00367647059
92385,92394,95009,9,2615,2,18000,1.0034416826
92401,92407,95280,6,2873,2,18000,1.00208840933
92402,92413,95258,11,2845,2,18000,1.00386643234
92403,92419,95165,16,2746,2,18000,1.00582665696
92420,92426,95272,6,2846,2,18000,1.00210822207
92584,92590,92595,6,5,1,900,1.1
92596,92602,97208,6,4606,14,8940,1.00130264872
92596,92608,95375,12,2767,2,18000,1.00433682689
92698,92707,95425,9,2718,2,18000,1.00331125828
92742,92750,95571,8,2821,2,18000,1.0028358738
92782,92790,95590,8,2800,2,18000,1.00285714286
92820,92827,95674,7,2847,2,18000,1.00245872849
92898,92905,95702,7,2797,2,18000,1.00250268144
92913,92921,95679,8,2758,2,18000,1.00290065265
92991,92998,95746,7,2748,2,18000,1.00254730713
93093,93100,95890,7,2790,2,18000,1.00250896057
93109,93115,95741,6,2626,2,18000,1.00228484387
93261,93269,96126,8,2857,2,18000,1.00280014001
93277,93283,96001,6,2718,2,18000,1.00220750552
93374,93382,96189,8,2807,2,18000,1.00285001781
93389,93395,96115,6,2720,2,18000,1.00220588235
93416,93423,96111,7,2688,2,18000,1.00260416667
93432,93438,96297,6,2859,2,18000,1.00209863589
93456,93464,96140,8,2676,2,18000,1.00298953662
93560,93568,96369,8,2801,2,18000,1.00285612281
93577,93583,96367,6,2784,2,18000,1.00215517241
93578,93589,96299,11,2710,2,18000,1.00405904059
93606,93615,96345,9,2730,2,18000,1.0032967033
93622,93628,96412,6,2784,2,18000,1.00215517241
94048,94057,96855,9,2798,2,18000,1.00321658327
94098,94108,96979,10,2871,2,18000,1.00348310693
94253,94261,96976,8,2715,2,18000,1.002946593
94383,94392,97090,9,2698,2,18000,1.0033358043
94404,94414,97209,10,2795,2,18000,1.00357781753
94436,94444,97049,8,2605,2,18000,1.00307101727
94658,94666,97451,8,2785,2,18000,1.00287253142
94690,94700,97495,10,2795,2,18000,1.00357781753
94762,94769,97674,7,2905,2,18000,1.00240963855
94781,94791,97539,10,2748,2,18000,1.00363901019
94783,94796,97650,13,2854,2,18000,1.00455501051
94802,94811,97557,9,2746,2,18000,1.00327749454
95014,95020,97799,6,2779,2,18000,1.00215905002
95082,95091,97931,9,2840,2,18000,1.00316901408
95166,95176,97881,10,2705,2,18000,1.00369685767
95260,95270,98064,10,2794,2,18000,1.00357909807
95276,95283,98121,7,2838,2,18000,1.00246652572
95291,95297,98057,6,2760,2,18000,1.00217391304
95376,95386,98291,10,2905,2,18000,1.00344234079
95427,95436,98300,9,2864,2,18000,1.0031424581
95575,95582,98426,7,2844,2,18000,1.00246132208
95594,95601,98390,7,2789,2,18000,1.00250986016
95679,95685,98509,6,2824,2,18000,1.00212464589
95694,95700,98458,6,2758,2,18000,1.00217548949
95710,95716,98507,6,2791,2,18000,1.00214976711
95745,95752,98561,7,2809,2,18000,1.00249199003
95761,95767,98684,6,2917,2,18000,1.00205690778
95892,95901,98447,9,2546,2,18000,1.00353495679
96006,96012,98805,6,2793,2,18000,1.00214822771
96115,96122,99004,7,2882,2,18000,1.00242886884
96116,96128,98715,12,2587,2,18000,1.0046385775
96132,96138,98901,6,2763,2,18000,1.00217155266
96148,96154,98895,6,2741,2,18000,1.00218898212
96193,96200,99055,7,2855,2,18000,1.00245183888
96299,96308,99074,9,2766,2,18000,1.0032537961
96315,96321,99084,6,2763,2,18000,1.00217155266
96350,96356,98944,6,2588,2,18000,1.00231839258
96370,96384,99207,14,2823,2,18000,1.0049592632
96371,96378,99067,7,2689,2,18000,1.00260319821
96415,96423,99248,8,2825,2,18000,1.00283185841
96856,96866,99601,10,2735,2,18000,1.00365630713
96979,96994,99583,15,2589,2,18000,1.00579374276
96980,96988,99772,8,2784,2,18000,1.00287356322
97052,97060,99753,8,2693,2,18000,1.00297066469
97093,97101,99613,8,2512,2,18000,1.00318471338
97205,97211,97217,6,6,1,900,1.2
97211,97220,100066,9,2846,2,18000,1.0031623331
97218,97226,100767,8,3541,14,8940,1.0022592488
97455,97462,100218,7,2756,2,18000,1.00253991292
97499,97506,100262,7,2756,2,18000,1.00253991292
97543,97551,100237,8,2686,2,18000,1.00297840655
97559,97568,100328,9,2760,2,18000,1.00326086957
97654,97661,100405,7,2744,2,18000,1.00255102041
97676,97685,100546,9,2861,2,18000,1.00314575323
97802,97811,100578,9,2767,2,18000,1.00325262017
97883,97892,100597,9,2705,2,18000,1.0033271719
97934,97942,100695,8,2753,2,18000,1.00290592081
98059,98068,100711,9,2643,2,18000,1.00340522134
98075,98081,100799,6,2718,2,18000,1.00220750552
98125,98132,100873,7,2741,2,18000,1.00255381248
98294,98302,101159,8,2857,2,18000,1.00280014001
98310,98316,101232,6,2916,2,18000,1.00205761317
98394,98401,101194,7,2793,2,18000,1.00250626566
98429,98437,101173,8,2736,2,18000,1.00292397661
98451,98459,101206,8,2747,2,18000,1.00291226793
98466,98472,101123,6,2651,2,18000,1.00226329687
98510,98517,101050,7,2533,2,18000,1.00276352152
98512,98523,101238,11,2715,2,18000,1.00405156538
98565,98572,101382,7,2810,2,18000,1.0024911032
98687,98695,101487,8,2792,2,18000,1.00286532951
98719,98726,101485,7,2759,2,18000,1.00253715114
98808,98817,101652,9,2835,2,18000,1.00317460317
98898,98906,101809,8,2903,2,18000,1.00275576989
98915,98921,101587,6,2666,2,18000,1.00225056264
98948,98955,101780,7,2825,2,18000,1.00247787611
99006,99015,101796,9,2781,2,18000,1.00323624595
99060,99066,101931,6,2865,2,18000,1.00209424084
99076,99082,101847,6,2765,2,18000,1.00216998192
99077,99088,101751,11,2663,2,18000,1.00413067968
99094,99100,101865,6,2765,2,18000,1.00216998192
99211,99219,102042,8,2823,2,18000,1.00283386468
99252,99259,102129,7,2870,2,18000,1.00243902439
99586,99595,102377,9,2782,2,18000,1.00323508267
99603,99612,102383,9,2771,2,18000,1.00324792494
99630,99636,102445,6,2809,2,18000,1.00213599146
99766,99772,102576,6,2804,2,18000,1.00213980029
99782,99788,102672,6,2884,2,18000,1.00208044383
100070,100077,102887,7,2810,2,18000,1.0024911032
100221,100229,103017,8,2788,2,18000,1.00286944046
100240,100248,102898,8,2650,2,18000,1.00301886792
100267,100273,103008,6,2735,2,18000,1.00219378428
100332,100339,103131,7,2792,2,18000,1.00250716332
100407,100416,103167,9,2751,2,18000,1.00327153762
100550,100557,103337,7,2780,2,18000,1.00251798561
100582,100589,103380,7,2791,2,18000,1.00250806163
100598,100608,103336,10,2728,2,18000,1.00366568915
100700,100706,103509,6,2803,2,18000,1.00214056368
100716,100722,103534,6,2812,2,18000,1.00213371266
100765,100771,100777,6,6,1,900,1.2
100778,100784,106013,6,5229,14,8940,1.00114744693
100801,100810,103618,9,2808,2,18000,1.00320512821
100877,100884,103689,7,2805,2,18000,1.00249554367
101051,101061,103787,10,2726,2,18000,1.00366837858
101126,101134,103776,8,2642,2,18000,1.00302800908
101161,101170,103964,9,2794,2,18000,1.00322118826
101176,101184,104069,8,2885,2,18000,1.0027729636
101195,101205,104067,10,2862,2,18000,1.0034940601
101211,101217,103976,6,2759,2,18000,1.00217470098
101236,101243,104001,7,2758,2,18000,1.00253807107
101252,101258,103718,6,2460,2,18000,1.00243902439
101386,101394,104193,8,2799,2,18000,1.00285816363
101490,101496,104358,6,2862,2,18000,1.00209643606
101491,101502,104172,11,2670,2,18000,1.00411985019
101592,101598,104253,6,2655,2,18000,1.00225988701
101656,101663,104389,7,2726,2,18000,1.002567865
101755,101763,104402,8,2639,2,18000,1.00303145131
101784,101791,104673,7,2882,2,18000,1.00242886884
101800,101808,104686,8,2878,2,18000,1.00277970813
101816,101822,104603,6,2781,2,18000,1.0021574973
101848,101858,104676,10,2818,2,18000,1.00354861604
101867,101877,104592,10,2715,2,18000,1.00368324125
101933,101942,104724,9,2782,2,18000,1.00323508267
102044,102053,104690,9,2637,2,18000,1.00341296928
102132,102140,104927,8,2787,2,18000,1.00287047004
102387,102393,105186,6,2793,2,18000,1.00214822771
102389,102399,105230,10,2831,2,18000,1.00353232073
102458,102464,105069,6,2605,2,18000,1.00230326296
102592,102598,105476,6,2878,2,18000,1.0020847811
102675,102683,105402,8,2719,2,18000,1.00294225818
102891,102898,105587,7,2689,2,18000,1.00260319821
102906,102912,105815,6,2903,2,18000,1.00206682742
103011,103019,105577,8,2558,2,18000,1.00312744332
103026,103032,105775,6,2743,2,18000,1.00218738607
103135,103142,105750,7,2608,2,18000,1.00268404908
103170,103178,105843,8,2665,2,18000,1.00300187617
103356,103363,106324,7,2961,2,18000,1.00236406619
103358,103368,106187,10,2819,2,18000,1.00354735722
103383,103391,105999,8,2608,2,18000,1.00306748466
103512,103521,106411,9,2890,2,18000,1.00311418685
103538,103545,106289,7,2744,2,18000,1.00255102041
103620,103629,106293,9,2664,2,18000,1.00337837838
103692,103700,106588,8,2888,2,18000,1.0027700831
103721,103729,106559,8,2830,2,18000,1.00282685512
103778,103788,106531,10,2743,2,18000,1.00364564346
103795,103801,106604,6,2803,2,18000,1.00214056368
103966,103975,106646,9,2671,2,18000,1.00336952452
103982,103988,106694,6,2706,2,18000,1.0022172949
104005,104012,106831,7,2819,2,18000,1.00248315005
104071,104080,106818,9,2738,2,18000,1.00328707085
104072,104085,106657,13,2572,2,18000,1.00505443235
104177,104183,107098,6,2915,2,18000,1.00205831904
104195,104204,107013,9,2809,2,18000,1.00320398718
104255,104264,106767,9,2503,2,18000,1.00359568518
104361,104369,106985,8,2616,2,18000,1.00305810398
104393,104399,107215,6,2816,2,18000,1.00213068182
104409,104415,107097,6,2682,2,18000,1.00223713647
104597,104603,107423,6,2820,2,18000,1.00212765957
104612,104618,107352,6,2734,2,18000,1.00219458669
104676,104684,107432,8,2748,2,18000,1.00291120815
104692,104698,107552,6,2854,2,18000,1.00210231254
104693,104704,107488,11,2784,2,18000,1.00395114943
104695,104709,107509,14,2800,2,18000,1.005
104726,104735,107525,9,2790,2,18000,1.00322580645
104931,104939,107761,8,2822,2,18000,1.00283486889
105071,105081,107667,10,2586,2,18000,1.00386697602
105188,105197,107965,9,2768,2,18000,1.00325144509
105234,105241,108067,7,2826,2,18000,1.00247699929
105404,105414,108136,10,2722,2,18000,1.00367376929
105478,105487,108247,9,2760,2,18000,1.00326086957
105581,105589,108395,8,2806,2,18000,1.0028510335
105597,105603,108287,6,2684,2,18000,1.00223546945
105754,105761,108521,7,2760,2,18000,1.00253623188
105777,105786,108478,9,2692,2,18000,1.00334323923
105818,105826,108664,8,2838,2,18000,1.00281888654
105847,105854,108554,7,2700,2,18000,1.00259259259
106003,106010,108785,7,2775,2,18000,1.00252252252
106010,106016,106021,6,5,1,900,1.1
