SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
106022,106028,111532,6,5504,14,8940,1.00109011628
106192,106197,109064,5,2867,2,18000,1.00174398326
106292,106300,108973,8,2673,2,18000,1.00299289188
106307,106313,108927,6,2614,2,18000,1.00229533282
106326,106335,109195,9,2860,2,18000,1.00314685315
106413,106423,109329,10,2906,2,18000,1.00344115623
106535,106543,109304,8,2761,2,18000,1.00289750091
106561,106570,109398,9,2828,2,18000,1.0031824611
106590,106599,109486,9,2887,2,18000,1.00311742293
106606,106615,109409,9,2794,2,18000,1.00322118826
106649,106657,109457,8,2800,2,18000,1.00285714286
106665,106671,109494,6,2823,2,18000,1.00212539851
106697,106705,109351,8,2646,2,18000,1.00302343159
106770,106778,109561,8,2783,2,18000,1.00287459576
106835,106841,109528,6,2687,2,18000,1.00223297358
106836,106847,109593,11,2746,2,18000,1.00400582666
107007,107014,109868,7,2854,2,18000,1.00245269797
107023,107029,109857,6,2828,2,18000,1.00212164074
107100,107108,109902,8,2794,2,18000,1.00286327845
107101,107114,109937,13,2823,2,18000,1.00460503011
107219,107226,109890,7,2664,2,18000,1.00262762763
107355,107363,110150,8,2787,2,18000,1.00287047004
107424,107434,109993,10,2559,2,18000,1.00390777648
107440,107446,110133,6,2687,2,18000,1.00223297358
107490,107499,110275,9,2776,2,18000,1.00324207493
107512,107521,110360,9,2839,2,18000,1.00317013033
107528,107537,110304,9,2767,2,18000,1.00325262017
107554,107563,110493,9,2930,2,18000,1.00307167235
107673,107678,110265,5,2587,2,18000,1.00193274063
107763,107773,110541,10,2768,2,18000,1.00361271676
107969,107976,110846,7,2870,2,18000,1.00243902439
108003,108009,108103,6,94,1,1800,1.06382978723
108070,108078,110847,8,2769,2,18000,1.00288912965
108138,108148,110729,10,2581,2,18000,1.00387446726
108249,108258,111082,9,2824,2,18000,1.00318696884
108290,108298,111064,8,2766,2,18000,1.0028922632
108397,108411,111153,14,2742,2,18000,1.00510576222
108399,108405,108507,6,102,1,1800,1.05882352941
108481,108490,111267,9,2777,2,18000,1.00324090745
108523,108532,111257,9,2725,2,18000,1.00330275229
108558,108565,111360,7,2795,2,18000,1.00250447227
108666,108675,111397,9,2722,2,18000,1.00330639236
108787,108796,111518,9,2722,2,18000,1.00330639236
108932,108938,111764,6,2826,2,18000,1.00212314225
108973,108984,111645,11,2661,2,18000,1.00413378429
109066,109075,111790,9,2715,2,18000,1.00331491713
109104,109110,109617,6,507,1,1800,1.01183431953
109198,109207,112057,9,2850,2,18000,1.00315789474
109305,109315,112153,10,2838,2,18000,1.00352360817
109333,109341,112100,8,2759,2,18000,1.0028996013
109355,109361,112099,6,2738,2,18000,1.00219138057
109403,109409,112226,6,2817,2,18000,1.00212992545
109418,109424,112148,6,2724,2,18000,1.00220264317
109459,109468,112139,9,2671,2,18000,1.00336952452
109491,109497,112263,6,2766,2,18000,1.0021691974
109507,109513,112200,6,2687,2,18000,1.00223297358
109529,109540,112322,11,2782,2,18000,1.00395398994
109564,109572,112343,8,2771,2,18000,1.00288704439
109596,109605,112496,9,2891,2,18000,1.00311310965
109879,109885,112534,6,2649,2,18000,1.00226500566
109880,109891,112709,11,2818,2,18000,1.00390347764
109897,109903,112531,6,2628,2,18000,1.00228310502
109912,109919,112599,7,2680,2,18000,1.0026119403
109941,109948,112742,7,2794,2,18000,1.00250536865
109994,110004,112708,10,2704,2,18000,1.00369822485
110137,110144,112824,7,2680,2,18000,1.0026119403
110153,110161,112949,8,2788,2,18000,1.00286944046
110269,110277,113140,8,2863,2,18000,1.00279427174
110284,110290,113126,6,2836,2,18000,1.00211565585
110306,110315,113131,9,2816,2,18000,1.00319602273
110363,110372,113139,9,2767,2,18000,1.00325262017
110513,110519,113356,6,2837,2,18000,1.00211491012
110546,110551,113340,5,2789,2,18000,1.00179275726
110731,110741,113552,10,2811,2,18000,1.00355745286
110849,110857,113671,8,2814,2,18000,1.00284292822
110850,110863,113640,13,2777,2,18000,1.00468131077
111085,111091,113760,6,2669,2,18000,1.00224803297
111086,111097,113875,11,2778,2,18000,1.00395968323
111155,111164,113780,9,2616,2,18000,1.00344036697
111260,111268,114032,8,2764,2,18000,1.00289435601
111277,111283,114112,6,2829,2,18000,1.00212089077
111294,111300,111336,6,36,1,1800,1.16666666667
111381,111387,114171,6,2784,2,18000,1.00215517241
111400,111409,114143,9,2734,2,18000,1.00329188003
111520,111529,114387,9,2858,2,18000,1.00314905528
111530,111536,111542,6,6,1,900,1.2
111542,111548,115065,6,3517,14,8940,1.00170599943
111647,111656,114426,9,2770,2,18000,1.00324909747
111658,111665,111738,7,73,1,1800,1.09589041096
111768,111775,114519,7,2744,2,18000,1.00255102041
111793,111802,114595,9,2793,2,18000,1.00322234157
112062,112068,114649,6,2581,2,18000,1.00232468036
112103,112110,114851,7,2741,2,18000,1.00255381248
112105,112116,114875,11,2759,2,18000,1.00398695179
112141,112150,114886,9,2736,2,18000,1.00328947368
112158,112164,114878,6,2714,2,18000,1.00221075903
112159,112170,114839,11,2669,2,18000,1.00412139378
112203,112211,114984,8,2773,2,18000,1.00288496213
112228,112237,114914,9,2677,2,18000,1.00336197236
112267,112274,115110,7,2836,2,18000,1.00246826516
112327,112333,114953,6,2620,2,18000,1.00229007634
112346,112354,115123,8,2769,2,18000,1.00288912965
112498,112507,115318,9,2811,2,18000,1.00320170758
112534,112542,115390,8,2848,2,18000,1.00280898876
112549,112556,115196,7,2640,2,18000,1.00265151515
112582,112589,112852,7,263,1,1800,1.02661596958
112603,112611,115518,8,2907,2,18000,1.00275197798
112726,112732,115575,6,2843,2,18000,1.00211044671
112727,112738,115464,11,2726,2,18000,1.00403521643
112747,112753,115506,6,2753,2,18000,1.00217944061
112826,112835,115618,9,2783,2,18000,1.00323392023
112963,112969,115737,6,2768,2,18000,1.00216763006
113128,113138,115849,10,2711,2,18000,1.00368867577
113143,113150,116027,7,2877,2,18000,1.00243309002
113145,113156,115871,11,2715,2,18000,1.00405156538
113146,113161,116050,15,2889,2,18000,1.005192108
113344,113351,115961,7,2610,2,18000,1.00268199234
113360,113367,116047,7,2680,2,18000,1.0026119403
113556,113609,116394,53,2785,2,18000,1.01903052065
113643,113651,116391,8,2740,2,18000,1.00291970803
113676,113682,116263,6,2581,2,18000,1.00232468036
113763,113772,116434,9,2662,2,18000,1.0033809166
113783,113795,116573,12,2778,2,18000,1.00431965443
113812,113819,545861,7,432042,4,432000,1.00001620213
113849,113855,545891,6,432036,4,432000,1.00001388773
113878,113886,116780,8,2894,2,18000,1.00276434001
113896,113902,173496,6,59594,4,360000,1.00010068128
114035,114043,116832,8,2789,2,18000,1.00286841162
114116,114123,116783,7,2660,2,18000,1.00263157895
114144,114154,117079,10,2925,2,18000,1.00341880342
114172,114182,116915,10,2733,2,18000,1.0036589828
114389,114400,117191,11,2791,2,18000,1.0039412397
114447,114453,117210,6,2757,2,18000,1.00217627856
114522,114530,117369,8,2839,2,18000,1.00281789362
114597,114606,117390,9,2784,2,18000,1.00323275862
114653,114660,117499,7,2839,2,18000,1.00246565692
114843,114850,117578,7,2728,2,18000,1.0025659824
114859,114865,117609,6,2744,2,18000,1.00218658892
114879,114889,117709,10,2820,2,18000,1.00354609929
114880,114894,117752,14,2858,2,18000,1.00489853044
114897,114903,117386,6,2483,2,18000,1.00241643174
114913,114925,117721,12,2796,2,18000,1.00429184549
114955,114964,117671,9,2707,2,18000,1.00332471371
114987,114995,117766,8,2771,2,18000,1.00288704439
115063,115069,115076,6,7,1,900,1.3
115081,115086,118581,5,3495,14,8940,1.00143061516
115111,115121,117739,10,2618,2,18000,1.0038197097
115127,115134,118003,7,2869,2,18000,1.00243987452
115200,115207,117893,7,2686,2,18000,1.00260610573
115322,115329,118209,7,2880,2,18000,1.00243055556
115395,115401,118254,6,2853,2,18000,1.00210304942
115467,115475,118211,8,2736,2,18000,1.00292397661
115509,115518,118354,9,2836,2,18000,1.00317348378
115525,115531,118370,6,2839,2,18000,1.00211342022
115579,115586,118391,7,2805,2,18000,1.00249554367
115619,115629,118477,10,2848,2,18000,1.00351123596
115741,115748,118489,7,2741,2,18000,1.00255381248
115851,115860,118599,9,2739,2,18000,1.00328587076
115874,115882,118776,8,2894,2,18000,1.00276434001
115966,115971,118772,5,2801,2,18000,1.00178507676
116029,116038,118761,9,2723,2,18000,1.00330517811
116052,116058,118728,6,2670,2,18000,1.00224719101
116054,116064,118931,10,2867,2,18000,1.00348796652
116268,116274,118926,6,2652,2,18000,1.00226244344
116394,116402,119093,8,2691,2,18000,1.00297287254
116396,116408,119248,12,2840,2,18000,1.00422535211
116436,116445,119206,9,2761,2,18000,1.00325968852
116575,116584,119404,9,2820,2,18000,1.00319148936
116785,116792,119384,7,2592,2,18000,1.00270061728
116787,116798,119625,11,2827,2,18000,1.00389105058
116835,116843,119726,8,2883,2,18000,1.00277488727
116918,116927,119601,9,2674,2,18000,1.0033657442
117083,117090,119841,7,2751,2,18000,1.00254452926
117195,117201,119818,6,2617,2,18000,1.00229270157
117215,117221,119977,6,2756,2,18000,1.00217706821
117373,117380,120140,7,2760,2,18000,1.00253623188
117388,117397,120281,9,2884,2,18000,1.00312066574
117405,117411,120253,6,2842,2,18000,1.0021111893
117500,117510,120457,10,2947,2,18000,1.0033932813
117580,117589,120445,9,2856,2,18000,1.0031512605
117613,117620,120302,7,2682,2,18000,1.00260999254
117674,117682,120362,8,2680,2,18000,1.00298507463
117713,117720,120544,7,2824,2,18000,1.00247875354
117730,117736,120520,6,2784,2,18000,1.00215517241
117747,117753,120544,6,2791,2,18000,1.00214976711
117763,117769,120579,6,2810,2,18000,1.00213523132
117779,117785,120571,6,2786,2,18000,1.00215362527
117895,117905,120815,10,2910,2,18000,1.00343642612
118006,118014,120777,8,2763,2,18000,1.00289540355
118214,118219,121035,5,2816,2,18000,1.00177556818
118215,118225,120860,10,2635,2,18000,1.00379506641
118259,118265,121111,6,2846,2,18000,1.00210822207
118356,118365,121118,9,2753,2,18000,1.00326916092
118372,118381,121116,9,2735,2,18000,1.00329067642
118396,118401,121030,5,2629,2,18000,1.00190186383
118481,118489,121307,8,2818,2,18000,1.00283889283
118497,118503,121320,6,2817,2,18000,1.00212992545
118578,118585,118592,7,7,1,900,1.4
118591,118597,122157,6,3560,14,8940,1.00168539326
118599,118605,118647,6,42,1,1800,1.14285714286
118604,118611,121285,7,2674,2,18000,1.00261780105
118731,118740,121540,9,2800,2,18000,1.00321428571
118764,118773,121410,9,2637,2,18000,1.00341296928
118781,118787,121611,6,2824,2,18000,1.00212464589
118782,118793,121548,11,2755,2,18000,1.00399274047
118923,118929,118998,6,69,1,1800,1.08695652174
118928,118938,121705,10,2767,2,18000,1.00361402241
118943,118950,121776,7,2826,2,18000,1.00247699929
119095,119104,121778,9,2674,2,18000,1.0033657442
119209,119217,121944,8,2727,2,18000,1.0029336267
119251,119260,122033,9,2773,2,18000,1.0032455824
119389,119395,122186,6,2791,2,18000,1.00214976711
119408,119415,122165,7,2750,2,18000,1.00254545455
119505,119511,119697,6,186,1,1800,1.03225806452
119603,119613,122421,10,2808,2,18000,1.00356125356
119629,119636,122451,7,2815,2,18000,1.00248667851
119729,119737,122508,8,2771,2,18000,1.00288704439
119821,119829,122587,8,2758,2,18000,1.00290065265
119844,119853,122513,9,2660,2,18000,1.00338345865
119979,119988,122797,9,2809,2,18000,1.00320398718
120144,120151,122824,7,2673,2,18000,1.0026187804
120256,120264,123203,8,2939,2,18000,1.00272201429
120283,120293,123000,10,2707,2,18000,1.00369412634
120303,120313,122807,10,2494,2,18000,1.0040096231
120365,120373,123185,8,2812,2,18000,1.00284495021
120450,120456,123138,6,2682,2,18000,1.00223713647
120467,120473,123262,6,2789,2,18000,1.00215130871
120524,120531,123259,7,2728,2,18000,1.0025659824
120548,120581,123286,33,2705,2,18000,1.01219963031
120549,120586,123348,37,2762,2,18000,1.01339608979
120575,120592,123456,17,2864,2,18000,1.00593575419
120592,120598,123412,6,2814,2,18000,1.00213219616
120784,120790,123572,6,2782,2,18000,1.00215672178
120817,120826,123552,9,2726,2,18000,1.00330154072
120863,120871,123662,8,2791,2,18000,1.00286635614
120938,120944,120970,6,26,1,1800,1.23076923077
121032,121041,123893,9,2852,2,18000,1.00315568022
121048,121054,123880,6,2826,2,18000,1.00212314225
121112,121122,123775,10,2653,2,18000,1.00376931775
121129,121135,123922,6,2787,2,18000,1.00215285253
121130,121141,123924,11,2783,2,18000,1.00395256917
121273,121279,121333,6,54,1,1800,1.11111111111
121289,121295,123972,6,2677,2,18000,1.0022413149
121309,121318,124133,9,2815,2,18000,1.00319715808
121327,121333,124121,6,2788,2,18000,1.00215208034
121411,121421,124200,10,2779,2,18000,1.0035984167
121545,121551,124236,6,2685,2,18000,1.00223463687
121560,121566,124439,6,2873,2,18000,1.00208840933
121615,121622,124336,7,2714,2,18000,1.00257921887
121708,121716,124473,8,2757,2,18000,1.00290170475
121779,121789,124473,10,2684,2,18000,1.00372578241
121781,121794,124585,13,2791,2,18000,1.00465782874
121948,121956,124796,8,2840,2,18000,1.00281690141
122037,122044,124799,7,2755,2,18000,1.00254083485
122040,122050,122167,10,117,1,1800,1.08547008547
122155,122161,122168,6,7,1,900,1.3
122167,122172,125680,5,3508,14,8940,1.00142531357
122167,122178,124882,11,2704,2,18000,1.00406804734
122190,122197,124827,7,2630,2,18000,1.00266159696
122424,122432,125282,8,2850,2,18000,1.00280701754
122455,122462,125357,7,2895,2,18000,1.002417962
122511,122524,125295,13,2771,2,18000,1.00469144713
122513,122529,125263,16,2734,2,18000,1.00585223116
122589,122598,125450,9,2852,2,18000,1.00315568022
122801,122808,125528,7,2720,2,18000,1.00257352941
122816,122823,125558,7,2735,2,18000,1.00255941499
122832,122838,125544,6,2706,2,18000,1.0022172949
123002,123011,125771,9,2760,2,18000,1.00326086957
123141,123149,126000,8,2851,2,18000,1.00280603297
123188,123196,126089,8,2893,2,18000,1.00276529554
123208,123214,125868,6,2654,2,18000,1.00226073851
123261,123270,126187,9,2917,2,18000,1.00308536167
123278,123284,125855,6,2571,2,18000,1.00233372229
123295,123301,126093,6,2792,2,18000,1.00214899713
123350,123359,126179,9,2820,2,18000,1.00319148936
123416,123423,126143,7,2720,2,18000,1.00257352941
123460,123468,126102,8,2634,2,18000,1.00303720577
123554,123563,126452,9,2889,2,18000,1.0031152648
123574,123583,126474,9,2891,2,18000,1.00311310965
123666,123673,126361,7,2688,2,18000,1.00260416667
123780,123786,126637,6,2851,2,18000,1.00210452473
123790,123797,728633,7,604836,2,604800,1.00001157339
123884,123892,126670,8,2778,2,18000,1.00287976962
123899,123905,126785,6,2880,2,18000,1.00208333333
123925,123934,126714,9,2780,2,18000,1.00323741007
123926,123940,126738,14,2798,2,18000,1.00500357398
123933,123945,123949,12,4,2,604800,1.6
123971,123983,126826,12,2843,2,18000,1.00422089342
124124,124132,127019,8,2887,2,18000,1.0027710426
124140,124146,126985,6,2839,2,18000,1.00211342022
124203,124211,126966,8,2755,2,18000,1.00290381125
124240,124247,127057,7,2810,2,18000,1.0024911032
124339,124348,127042,9,2694,2,18000,1.00334075724
124444,124451,127148,7,2697,2,18000,1.00259547646
124479,124484,127210,5,2726,2,18000,1.00183418929
124480,124490,127223,10,2733,2,18000,1.0036589828
124589,124596,127251,7,2655,2,18000,1.00263653484
124800,124807,127595,7,2788,2,18000,1.0025107604
124801,124813,127592,12,2779,2,18000,1.00431810004
124832,124838,127758,6,2920,2,18000,1.00205479452
124884,124893,127702,9,2809,2,18000,1.00320398718
125266,125274,128103,8,2829,2,18000,1.00282785437
125289,125295,127979,6,2684,2,18000,1.00223546945
125307,125313,128050,6,2737,2,18000,1.00219218122
125361,125368,127946,7,2578,2,18000,1.00271528317
125455,125461,128327,6,2866,2,18000,1.00209351012
125531,125540,128415,9,2875,2,18000,1.00313043478
125549,125555,128409,6,2854,2,18000,1.00210231254
125566,125572,128427,6,2855,2,18000,1.00210157618
125678,125684,125692,6,8,1,900,1.4
125693,125699,129174,6,3475,14,8940,1.00172661871
125774,125782,128427,8,2645,2,18000,1.00302457467
125862,125868,128662,6,2794,2,18000,1.00214745884
125879,125886,128690,7,2804,2,18000,1.00249643367
126004,126011,128634,7,2623,2,18000,1.00266869996
126091,126100,128770,9,2670,2,18000,1.00337078652
126107,126113,129046,6,2933,2,18000,1.00204568701
126109,126119,128942,10,2823,2,18000,1.00354233085
126144,126154,128987,10,2833,2,18000,1.00352982704
126184,126189,128947,5,2758,2,18000,1.0018129079
126200,126206,128929,6,2723,2,18000,1.00220345207
126384,126390,129208,6,2818,2,18000,1.00212916962
126455,126463,129112,8,2649,2,18000,1.00302000755
126478,126485,129209,7,2724,2,18000,1.00256975037
126641,126648,129376,7,2728,2,18000,1.0025659824
126674,126681,129455,7,2774,2,18000,1.00252343187
126716,126725,129335,9,2610,2,18000,1.00344827586
126739,126749,129620,10,2871,2,18000,1.00348310693
126789,126796,129626,7,2830,2,18000,1.00247349823
126830,126838,129617,8,2779,2,18000,1.00287873336
126971,126977,129862,6,2885,2,18000,1.0020797227
126987,126997,129821,10,2824,2,18000,1.00354107649
127024,127030,129744,6,2714,2,18000,1.00221075903
127044,127053,129904,9,2851,2,18000,1.00315678709
127061,127068,129844,7,2776,2,18000,1.00252161383
127149,127159,129940,10,2781,2,18000,1.00359582884
127212,127221,129832,9,2611,2,18000,1.00344695519
127230,127236,129892,6,2656,2,18000,1.00225903614
127253,127262,129925,9,2663,2,18000,1.00337964701
127594,127603,130489,9,2886,2,18000,1.00311850312
127611,127617,130466,6,2849,2,18000,1.00210600211
127705,127714,130533,9,2819,2,18000,1.0031926215
127760,127769,130385,9,2616,2,18000,1.00344036697
127949,127958,130721,9,2763,2,18000,1.00325732899
127981,127990,130712,9,2722,2,18000,1.00330639236
128053,128061,130817,8,2756,2,18000,1.00290275762
128104,128114,130958,10,2844,2,18000,1.0035161744
128332,128339,131094,7,2755,2,18000,1.00254083485
128411,128420,131127,9,2707,2,18000,1.00332471371
128428,128434,131223,6,2789,2,18000,1.00215130871
128429,128440,131384,11,2944,2,18000,1.00373641304
128430,128445,131253,15,2808,2,18000,1.00534188034
128638,128645,131373,7,2728,2,18000,1.0025659824
128664,128673,131476,9,2803,2,18000,1.00321084552
128693,128701,131296,8,2595,2,18000,1.00308285164
128774,128782,131430,8,2648,2,18000,1.00302114804
128789,128795,195409,6,66614,1,72000,1.00009007116
128934,128940,131757,6,2817,2,18000,1.00212992545
128952,128958,131776,6,2818,2,18000,1.00212916962
128953,128964,131742,11,2778,2,18000,1.00395968323
128989,128998,131737,9,2739,2,18000,1.00328587076
129049,129057,131795,8,2738,2,18000,1.00292184076
129114,129124,131955,10,2831,2,18000,1.00353232073
129171,129177,129183,6,6,1,900,1.2
129184,129190,138139,6,8949,14,8940,1.00067046597
129213,129219,131852,6,2633,2,18000,1.00227876946
129214,129225,132053,11,2828,2,18000,1.00388967468
129339,129346,132203,7,2857,2,18000,1.00245012251
129378,129387,131924,9,2537,2,18000,1.00354749704
129459,129466,132288,7,2822,2,18000,1.00248051028
129604,129610,129658,6,48,2,1200,1.125
129619,129628,132495,9,2867,2,18000,1.00313916986
129636,129642,132472,6,2830,2,18000,1.00212014134
129637,129648,132343,11,2695,2,18000,1.00408163265
129746,129755,132581,9,2826,2,18000,1.00318471338
129823,129833,132700,10,2867,2,18000,1.00348796652
129840,129846,132559,6,2713,2,18000,1.0022115739
129855,129862,132606,7,2744,2,18000,1.00255102041
129872,129878,132685,6,2807,2,18000,1.00213751336
129895,129903,132603,8,2700,2,18000,1.00296296296
129912,129918,132627,6,2709,2,18000,1.00221483942
129928,129936,132836,8,2900,2,18000,1.00275862069
129944,129950,132792,6,2842,2,18000,1.0021111893
130388,130396,133334,8,2938,2,18000,1.00272294078
130470,130477,133354,7,2877,2,18000,1.00243309002
130496,130502,133311,6,2809,2,18000,1.00213599146
130557,130563,133494,6,2931,2,18000,1.00204708291
130714,130723,133469,9,2746,2,18000,1.00327749454
130731,130737,133615,6,2878,2,18000,1.0020847811
130770,130776,130859,6,83,2,1200,1.07228915663
130820,130829,133660,9,2831,2,18000,1.00317908866
130960,130969,133827,9,2858,2,18000,1.00314905528
131099,131105,133979,6,2874,2,18000,1.00208768267
131131,131138,133922,7,2784,2,18000,1.00251436782
131227,131235,133921,8,2686,2,18000,1.00297840655
131256,131264,134133,8,2869,2,18000,1.00278842802
131300,131307,134003,7,2696,2,18000,1.00259643917
131375,131384,134179,9,2795,2,18000,1.00322003578
131391,131398,134287,7,2889,2,18000,1.00242298373
131434,131441,134052,7,2611,2,18000,1.00268096515
131479,131488,134273,9,2785,2,18000,1.00323159785
131742,131749,134527,7,2778,2,18000,1.00251979842
131743,131755,134609,12,2854,2,18000,1.00420462509
131760,131768,134597,8,2829,2,18000,1.00282785437
131779,131787,134453,8,2666,2,18000,1.00300075019
131800,131806,134605,6,2799,2,18000,1.00214362272
131856,131863,134682,7,2819,2,18000,1.00248315005
131926,131935,134573,9,2638,2,18000,1.00341167551
131959,131966,134578,7,2612,2,18000,1.00267993874
132056,132064,134855,8,2791,2,18000,1.00286635614
132134,132140,132192,6,52,2,1200,1.11538461538
132205,132214,134996,9,2782,2,18000,1.00323508267
132292,132299,135116,7,2817,2,18000,1.00248491303
132347,132354,134994,7,2640,2,18000,1.00265151515
132475,132483,135304,8,2821,2,18000,1.0028358738
132487,132493,132510,6,17,2,1200,1.35294117647
132498,132506,135106,8,2600,2,18000,1.00307692308
132564,132570,135275,6,2705,2,18000,1.0022181146
132586,132592,135340,6,2748,2,18000,1.00218340611
132606,132615,135481,9,2866,2,18000,1.00314026518
132607,132621,135521,14,2900,2,18000,1.00482758621
132631,132639,135309,8,2670,2,18000,1.00299625468
132689,132696,135446,7,2750,2,18000,1.00254545455
132707,132713,135456,6,2743,2,18000,1.00218738607
132796,132803,135553,7,2750,2,18000,1.00254545455
132800,132809,132844,9,35,2,1200,1.25714285714
132839,132847,135667,8,2820,2,18000,1.00283687943
133040,133046,133365,6,319,1,180000,1.01880877743
133050,133056,133311,6,255,1,180000,1.02352941176
133075,133081,133091,6,10,1,36000,1.6
133109,133115,133555,6,440,1,36000,1.01363636364
133144,133150,133194,6,44,1,36000,1.13636363636
133163,133169,133262,6,93,1,36000,1.06451612903
133179,133185,133355,6,170,1,36000,1.03529411765
133224,133230,133404,6,174,1,36000,1.03448275862
133239,133245,133286,6,41,1,36000,1.14634146341
133315,133322,136117,7,2795,2,18000,1.00250447227
133338,133344,136233,6,2889,2,18000,1.0020768432
133359,133364,136115,5,2751,2,18000,1.0018175209
133474,133480,136370,6,2890,2,18000,1.00207612457
133497,133505,136212,8,2707,2,18000,1.00295530107
133564,133571,133839,7,268,2,1200,1.02611940299
133619,133626,136422,7,2796,2,18000,1.00250357654
133664,133671,136432,7,2761,2,18000,1.00253531329
133830,133838,136744,8,2906,2,18000,1.00275292498
133924,133931,136593,7,2662,2,18000,1.0026296018
133926,133937,136718,11,2781,2,18000,1.00395541172
133985,133991,136846,6,2855,2,18000,1.00210157618
134007,134014,136808,7,2794,2,18000,1.00250536865
134056,134064,136687,8,2623,2,18000,1.00304994281
134137,134144,136933,7,2789,2,18000,1.00250986016
134183,134190,136786,7,2596,2,18000,1.00269645609
134276,134284,137091,8,2807,2,18000,1.00285001781
134292,134298,136963,6,2665,2,18000,1.00225140713
134454,134464,137270,10,2806,2,18000,1.00356379187
134533,134540,137449,7,2909,2,18000,1.0024063252
134577,134584,137268,7,2684,2,18000,1.00260804769
134593,134599,137281,6,2682,2,18000,1.00223713647
134609,134615,137473,6,2858,2,18000,1.00209937019
134611,134621,137423,10,2802,2,18000,1.00356887937
134612,134626,137358,14,2732,2,18000,1.00512445095
134685,134693,137382,8,2689,2,18000,1.00297508367
134856,134866,137743,10,2877,2,18000,1.00347584289
134999,135004,137671,5,2667,2,18000,1.00187476565
135000,135010,137808,10,2798,2,18000,1.00357398142
135109,135118,137745,9,2627,2,18000,1.00342596117
135125,135131,137911,6,2780,2,18000,1.00215827338
135277,135286,138061,9,2775,2,18000,1.00324324324
135307,135315,138119,8,2804,2,18000,1.00285306705
135308,135321,138193,13,2872,2,18000,1.0045264624
135345,135351,138169,6,2818,2,18000,1.00212916962
135449,135458,138391,9,2933,2,18000,1.00306853051
135466,135472,138264,6,2792,2,18000,1.00214899713
135485,135492,138290,7,2798,2,18000,1.00250178699
135524,135533,138232,9,2699,2,18000,1.00333456836
135556,135564,138440,8,2876,2,18000,1.00278164117
135670,135678,138327,8,2649,2,18000,1.00302000755
136121,136126,138999,5,2873,2,18000,1.00174034111
136122,136132,138958,10,2826,2,18000,1.00353857042
136216,136223,138992,7,2769,2,18000,1.00252798844
136236,136244,139055,8,2811,2,18000,1.00284596229
136374,136381,139180,7,2799,2,18000,1.00250089318
136425,136433,139273,8,2840,2,18000,1.00281690141
136441,136447,139103,6,2656,2,18000,1.00225903614
136598,136604,139271,6,2667,2,18000,1.00224971879
136689,136698,139492,9,2794,2,18000,1.00322118826
136722,136728,139535,6,2807,2,18000,1.00213751336
136749,136755,139477,6,2722,2,18000,1.00220426157
136788,136797,139585,9,2788,2,18000,1.00322812052
136811,136819,139745,8,2926,2,18000,1.002734108
136850,136857,139812,7,2955,2,18000,1.00236886633
136934,136944,139618,10,2674,2,18000,1.00373971578
136966,136974,139895,8,2921,2,18000,1.00273878809
137094,137103,139846,9,2743,2,18000,1.00328107911
137231,137237,142303,6,5066,2,10800,1.00118436636
137271,137281,140130,10,2849,2,18000,1.00351000351
137273,137286,140116,13,2830,2,18000,1.00459363958
137289,137295,140132,6,2837,2,18000,1.00211491012
137361,137369,140215,8,2846,2,18000,1.00281096275
137384,137394,140034,10,2640,2,18000,1.00378787879
137431,137438,140254,7,2816,2,18000,1.00248579545
137451,137460,140355,9,2895,2,18000,1.00310880829
137477,137484,140259,7,2775,2,18000,1.00252252252
137627,137633,137968,6,335,2,1200,1.01791044776
137674,137682,140419,8,2737,2,18000,1.00292290829
