SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
137746,137756,140522,10,2766,2,18000,1.00361532899
137748,137761,140442,13,2681,2,18000,1.00484893696
137810,137819,140582,9,2763,2,18000,1.00325732899
137915,137922,140761,7,2839,2,18000,1.00246565692
137964,137970,138031,6,61,2,1200,1.09836065574
138064,138072,141035,8,2963,2,18000,1.00269996625
138122,138130,141063,8,2933,2,18000,1.00272758268
138171,138180,140949,9,2769,2,18000,1.00325027086
138197,138204,141005,7,2801,2,18000,1.00249910746
138235,138244,140942,9,2698,2,18000,1.0033358043
138268,138275,141037,7,2762,2,18000,1.00253439537
138294,138302,141150,8,2848,2,18000,1.00280898876
138329,138338,141099,9,2761,2,18000,1.00325968852
138394,138402,141194,8,2792,2,18000,1.00286532951
138442,138451,141236,9,2785,2,18000,1.00323159785
138520,138526,138821,6,295,2,1200,1.02033898305
138826,138832,157098,6,18266,1,432000,1.00032847914
138930,138938,139364,8,426,2,1200,1.01877934272
138963,138969,141740,6,2771,2,18000,1.00216528329
138995,139004,141844,9,2840,2,18000,1.00316901408
139012,139018,141663,6,2645,2,18000,1.002268431
139057,139066,141921,9,2855,2,18000,1.00315236427
139106,139114,141905,8,2791,2,18000,1.00286635614
139185,139192,141948,7,2756,2,18000,1.00253991292
139276,139282,142138,6,2856,2,18000,1.00210084034
139278,139288,142018,10,2730,2,18000,1.00366300366
139290,139296,744100,6,604804,2,604800,1.00000992057
139480,139489,142374,9,2885,2,18000,1.00311958406
139497,139503,142362,6,2859,2,18000,1.00209863589
139533,139539,744377,6,604838,2,604800,1.00000992001
139538,139546,142212,8,2666,2,18000,1.00300075019
139588,139596,142416,8,2820,2,18000,1.00283687943
139621,139629,142488,8,2859,2,18000,1.00279818118
139748,139756,142584,8,2828,2,18000,1.00282885431
139815,139823,142767,8,2944,2,18000,1.0027173913
139850,139858,142609,8,2751,2,18000,1.00290803344
139897,139906,142685,9,2779,2,18000,1.00323857503
140036,140046,142827,10,2781,2,18000,1.00359582884
140120,140127,142997,7,2870,2,18000,1.00243902439
140135,140141,142839,6,2698,2,18000,1.00222386953
140137,140147,142669,10,2522,2,18000,1.00396510706
140219,140226,142980,7,2754,2,18000,1.00254175744
140257,140265,143164,8,2899,2,18000,1.00275957227
140273,140280,142971,7,2691,2,18000,1.00260126347
140325,140331,140334,6,3,2,604800,1.0
140359,140366,143169,7,2803,2,18000,1.0024973243
140421,140430,143222,9,2792,2,18000,1.0032234957
140442,140453,143266,11,2813,2,18000,1.00391041593
140527,140533,143255,6,2722,2,18000,1.00220426157
140586,140594,143420,8,2826,2,18000,1.00283085633
140763,140773,143580,10,2807,2,18000,1.00356252227
140947,140953,143741,6,2788,2,18000,1.00215208034
140963,140969,143715,6,2746,2,18000,1.00218499636
141007,141017,143801,10,2784,2,18000,1.00359195402
141039,141048,143773,9,2725,2,18000,1.00330275229
141040,141053,143749,13,2696,2,18000,1.00482195846
141065,141074,143967,9,2893,2,18000,1.00311095748
141104,141110,143934,6,2824,2,18000,1.00212464589
141152,141161,143953,9,2792,2,18000,1.0032234957
141160,141167,141168,7,1,4,432000,1.0
141197,141205,144001,8,2796,2,18000,1.00286123033
141239,141247,143940,8,2693,2,18000,1.00297066469
141425,141441,141442,16,1,1,3600,1.7
141425,141431,141432,6,1,1,3600,1.0
141426,141457,141458,31,1,1,3600,3.2
141427,141483,141484,56,1,1,3600,5.7
141427,141478,141479,51,1,1,3600,5.2
141427,141462,141463,35,1,1,3600,3.6
141428,141501,141502,73,1,1,3600,7.4
141428,141517,141518,89,1,1,3600,9.0
141428,141496,141497,68,1,1,3600,6.9
141429,141538,141539,109,1,1,3600,11.0
141429,141522,141523,93,1,1,3600,9.4
141429,141533,141534,104,1,1,3600,10.5
141430,141575,141576,145,1,1,3600,14.6
141430,141587,141588,157,1,1,3600,15.8
141430,141559,141560,129,1,1,3600,13.0
141430,141582,141583,152,1,1,3600,15.3
141430,141554,141555,124,1,1,3600,12.5
141665,141675,144512,10,2837,2,18000,1.00352485019
141742,141751,144438,9,2687,2,18000,1.00334946036
141846,141874,144622,28,2748,2,18000,1.01018922853
141847,141858,141996,11,138,1,36000,1.07971014493
141847,141853,142015,6,162,1,36000,1.03703703704
141847,141863,141943,16,80,1,36000,1.2
141847,141868,141968,21,100,1,36000,1.21
141848,141890,142031,42,141,1,36000,1.29787234043
141848,141900,141904,52,4,1,36000,5.6
141848,141879,142017,31,138,1,36000,1.22463768116
141848,141884,141960,36,76,1,36000,1.47368421053
141848,141910,141915,62,5,1,36000,6.7
141848,141905,141909,57,4,1,36000,6.1
141848,141895,141901,47,6,1,36000,5.3
141849,141931,142083,82,152,1,36000,1.53947368421
141849,141941,142087,92,146,1,36000,1.6301369863
141849,141946,142041,97,95,1,36000,2.02105263158
141849,141921,141926,72,5,1,36000,7.7
141849,141915,141929,66,14,1,36000,5.71428571429
141849,141926,141932,77,6,1,36000,8.3
141849,141936,142020,87,84,1,36000,2.03571428571
141850,141957,142045,107,88,1,36000,2.21590909091
141850,141977,141992,127,15,1,36000,9.46666666667
141850,141962,141999,112,37,1,36000,4.02702702703
141850,141951,142013,101,62,1,36000,2.62903225806
141850,141967,141996,117,29,1,36000,5.03448275862
141850,141972,142028,122,56,1,36000,3.17857142857
141851,142036,142351,185,315,1,36000,1.5873015873
141851,142004,142022,153,18,1,36000,9.5
141851,141999,142030,148,31,1,36000,5.77419354839
141851,141988,142010,137,22,1,36000,7.22727272727
141851,142031,142076,180,45,1,36000,5.0
141851,141994,142022,143,28,1,36000,6.10714285714
141851,141983,142015,132,32,1,36000,5.125
141852,142072,142230,220,158,1,36000,2.39240506329
141852,142067,142219,215,152,1,36000,2.41447368421
141852,142042,142452,190,410,1,36000,1.46341463415
141852,142052,142177,200,125,1,36000,2.6
141852,142062,142318,210,256,1,36000,1.8203125
141852,142057,142144,205,87,1,36000,3.35632183908
141852,142047,142084,195,37,1,36000,6.27027027027
141909,142011,144833,102,2822,2,18000,1.03614457831
141922,142026,142027,104,1,4,432000,10.5
141925,142016,144833,91,2817,2,18000,1.03230386936
141950,142021,144758,71,2737,2,18000,1.02594081111
141966,142088,142089,122,1,1,3600,12.3
141966,142099,142100,133,1,1,3600,13.4
141966,142083,142084,117,1,1,3600,11.8
141967,142120,142121,153,1,1,3600,15.4
141967,142136,142137,169,1,1,3600,17.0
141967,142104,142106,137,2,1,3600,13.9
141968,142183,142184,215,1,1,3600,21.6
141968,142178,142179,210,1,1,3600,21.1
141968,142162,142163,194,1,1,3600,19.5
141968,142157,142158,189,1,1,3600,19.0
141969,142228,142229,259,1,1,3600,26.0
141969,142199,142200,230,1,1,3600,23.1
141969,142204,142205,235,1,1,3600,23.6
142022,142213,144865,191,2652,2,18000,1.07202111614
142142,142218,145035,76,2817,2,18000,1.02697905573
142177,142223,142224,46,1,4,432000,4.7
142215,142256,144957,41,2701,2,18000,1.01517956312
142260,142266,142295,6,29,1,36000,1.20689655172
142365,142373,145165,8,2792,2,18000,1.00286532951
142380,142387,145150,7,2763,2,18000,1.0025334781
142418,142427,145193,9,2766,2,18000,1.0032537961
142493,142499,145188,6,2689,2,18000,1.00223131276
142587,142595,145359,8,2764,2,18000,1.00289435601
142613,142620,145395,7,2775,2,18000,1.00252252252
142671,142677,142748,6,71,1,3600,1.08450704225
142671,142698,142774,27,76,1,3600,1.35526315789
142671,142687,142761,16,74,1,3600,1.21621621622
142671,142682,142754,11,72,1,3600,1.15277777778
142672,142703,142783,31,80,1,3600,1.3875
142672,142714,142785,42,71,1,3600,1.59154929577
142672,142709,142781,37,72,1,3600,1.51388888889
142672,142724,142807,52,83,1,3600,1.6265060241
142672,142735,142811,63,76,1,3600,1.82894736842
142672,142719,142794,47,75,1,3600,1.62666666667
142672,142729,142800,57,71,1,3600,1.80281690141
142673,142740,142811,67,71,1,3600,1.94366197183
142673,142745,142815,72,70,1,3600,2.02857142857
142673,142750,142823,77,73,1,3600,2.05479452055
142673,142755,142827,82,72,1,3600,2.13888888889
142673,142761,142832,88,71,1,3600,2.23943661972
142673,142766,142840,93,74,1,3600,2.25675675676
142673,142771,142842,98,71,1,3600,2.38028169014
142673,142776,142849,103,73,1,3600,2.41095890411
142673,142781,142856,108,75,1,3600,2.44
142674,142693,145320,19,2627,2,18000,1.0072325847
142674,142813,142895,139,82,1,3600,2.69512195122
142674,142818,142889,144,71,1,3600,3.02816901408
142674,142807,142886,133,79,1,3600,2.6835443038
142674,142797,142876,123,79,1,3600,2.55696202532
142674,142787,142857,113,70,1,3600,2.61428571429
142674,142792,142863,118,71,1,3600,2.66197183099
142674,142802,142874,128,72,1,3600,2.77777777778
142675,142823,142895,148,72,1,3600,3.05555555556
142675,142845,142919,170,74,1,3600,3.2972972973
142675,142840,142923,165,83,1,3600,2.98795180723
142690,142830,145779,140,2949,2,18000,1.04747371991
142769,142835,145682,66,2847,2,18000,1.02318229715
142830,142851,145699,21,2848,2,18000,1.00737359551
142846,142857,145669,11,2812,2,18000,1.00391180654
142975,142981,153886,6,10905,2,10800,1.00055020633
142976,142987,145678,11,2691,2,18000,1.00408769974
142992,142998,145690,6,2692,2,18000,1.00222882615
143008,143014,145725,6,2711,2,18000,1.00221320546
143053,143059,143060,6,1,4,432000,1.0
143066,143072,143132,6,60,1,36000,1.1
143167,143175,145960,8,2785,2,18000,1.00287253142
143183,143189,146088,6,2899,2,18000,1.0020696792
143224,143233,146095,9,2862,2,18000,1.00314465409
143260,143266,146002,6,2736,2,18000,1.00219298246
143276,143282,146003,6,2721,2,18000,1.00220507166
143424,143431,146275,7,2844,2,18000,1.00246132208
143584,143591,146328,7,2737,2,18000,1.00255754476
143720,143725,146636,5,2911,2,18000,1.00171762281
143745,143752,146659,7,2907,2,18000,1.00240798074
143761,143768,146532,7,2764,2,18000,1.00253256151
143777,143783,146538,6,2755,2,18000,1.00217785844
143803,143812,146567,9,2755,2,18000,1.00326678766
143937,143945,146785,8,2840,2,18000,1.00281690141
143953,143960,146827,7,2867,2,18000,1.00244157656
143955,143966,146692,11,2726,2,18000,1.00403521643
143971,143978,146853,7,2875,2,18000,1.00243478261
144003,144012,146843,9,2831,2,18000,1.00317908866
144262,144268,144475,6,207,1,36000,1.02898550725
144281,144287,144293,6,6,1,36000,1.2
144370,144376,144379,6,3,1,36000,1.0
144382,144388,144544,6,156,1,36000,1.03846153846
144398,144405,144545,7,140,1,36000,1.05
144407,144413,144435,6,22,1,36000,1.27272727273
144419,144425,144565,6,140,1,36000,1.04285714286
144429,144435,144458,6,23,1,36000,1.26086956522
144440,144449,147211,9,2762,2,18000,1.00325850833
144518,144523,147310,5,2787,2,18000,1.00179404377
144571,144577,145204,6,627,1,900,1.00956937799
144625,144633,147305,8,2672,2,18000,1.00299401198
144761,144769,147530,8,2761,2,18000,1.00289750091
144837,144843,147667,6,2824,2,18000,1.00212464589
144839,144849,147622,10,2773,2,18000,1.00360620267
144869,144876,147704,7,2828,2,18000,1.00247524752
144906,144912,145095,6,183,1,36000,1.03278688525
144960,144969,147825,9,2856,2,18000,1.0031512605
145037,145046,147857,9,2811,2,18000,1.00320170758
145153,145161,148023,8,2862,2,18000,1.00279524808
145169,145176,147885,7,2709,2,18000,1.00258397933
145192,145199,148080,7,2881,2,18000,1.00242971191
145208,145214,148063,6,2849,2,18000,1.00210600211
145264,145280,145352,16,72,1,3600,1.22222222222
145264,145270,145354,6,84,1,3600,1.07142857143
145264,145275,145357,11,82,1,3600,1.13414634146
145264,145285,145359,21,74,1,3600,1.28378378378
145264,145291,145363,27,72,1,3600,1.375
145265,145327,145401,62,74,1,3600,1.83783783784
145265,145312,145400,47,88,1,3600,1.53409090909
145265,145317,145402,52,85,1,3600,1.61176470588
145265,145307,145379,42,72,1,3600,1.58333333333
145265,145301,145374,36,73,1,3600,1.49315068493
145265,145296,145370,31,74,1,3600,1.41891891892
145265,145322,145399,57,77,1,3600,1.74025974026
145266,145358,145430,92,72,1,3600,2.27777777778
145266,145332,145405,66,73,1,3600,1.90410958904
145266,145337,145410,71,73,1,3600,1.97260273973
145266,145343,145415,77,72,1,3600,2.06944444444
145266,145348,145421,82,73,1,3600,2.12328767123
145266,145353,145430,87,77,1,3600,2.12987012987
145266,145363,145436,97,73,1,3600,2.32876712329
145267,145384,145456,117,72,1,3600,2.625
145267,145389,145461,122,72,1,3600,2.69444444444
145267,145394,145468,127,74,1,3600,2.71621621622
145267,145373,145447,106,74,1,3600,2.43243243243
145267,145368,145440,101,72,1,3600,2.40277777778
145267,145379,145451,112,72,1,3600,2.55555555556
145267,145399,145472,132,73,1,3600,2.80821917808
145268,145437,145511,169,74,1,3600,3.28378378378
145268,145415,145495,147,80,1,3600,2.8375
145268,145404,145484,136,80,1,3600,2.7
145268,145410,145484,142,74,1,3600,2.91891891892
145324,145422,148204,98,2782,2,18000,1.03522645579
145362,145427,148243,65,2816,2,18000,1.02308238636
145399,145432,148326,33,2894,2,18000,1.01140290256
145671,145680,148322,9,2642,2,18000,1.00340651022
145687,145693,148568,6,2875,2,18000,1.00208695652
145688,145699,148507,11,2808,2,18000,1.00391737892
145705,145711,148590,6,2879,2,18000,1.00208405696
145706,145717,148547,11,2830,2,18000,1.0038869258
145728,145737,148394,9,2657,2,18000,1.00338727889
145782,145790,148474,8,2684,2,18000,1.00298062593
145866,145871,145943,5,72,1,3600,1.06944444444
145866,145882,145953,16,71,1,3600,1.22535211268
145866,145887,145958,21,71,1,3600,1.29577464789
145866,145898,145975,32,77,1,3600,1.41558441558
145866,145908,145983,42,75,1,3600,1.56
145866,145876,145949,10,73,1,3600,1.13698630137
145866,145903,145986,37,83,1,3600,1.44578313253
145867,145944,146019,77,75,1,3600,2.02666666667
145867,145939,146018,72,79,1,3600,1.91139240506
145867,145924,146007,57,83,1,3600,1.68674698795
145867,145934,146006,67,72,1,3600,1.93055555556
145867,145929,146001,62,72,1,3600,1.86111111111
145867,145918,145991,51,73,1,3600,1.69863013699
145867,145913,145985,46,72,1,3600,1.63888888889
145868,145949,146024,81,75,1,3600,2.08
145868,145954,146026,86,72,1,3600,2.19444444444
145868,145960,146036,92,76,1,3600,2.21052631579
145868,145965,146037,97,72,1,3600,2.34722222222
145868,145975,146047,107,72,1,3600,2.48611111111
145868,145970,146053,102,83,1,3600,2.22891566265
145868,145980,146061,112,81,1,3600,2.38271604938
145869,145996,146069,127,73,1,3600,2.7397260274
145869,146011,146092,142,81,1,3600,2.75308641975
145869,146001,146078,132,77,1,3600,2.71428571429
145869,146016,146099,147,83,1,3600,2.77108433735
145869,145990,146077,121,87,1,3600,2.3908045977
145869,146006,146088,137,82,1,3600,2.67073170732
145869,145985,146058,116,73,1,3600,2.58904109589
145870,146044,146131,174,87,1,3600,3.0
145870,146022,146103,152,81,1,3600,2.87654320988
145884,145893,145898,9,5,1,36000,1.4
145894,146034,146090,140,56,1,36000,3.5
145962,146029,148724,67,2695,2,18000,1.02486085343
145983,146039,146122,56,83,1,36000,1.67469879518
146032,146050,148844,18,2794,2,18000,1.00644237652
146034,146055,148808,21,2753,2,18000,1.00762804214
146132,146138,148980,6,2842,2,18000,1.0021111893
146134,146144,148848,10,2704,2,18000,1.00369822485
146302,146308,149150,6,2842,2,18000,1.0021111893
146331,146339,149068,8,2729,2,18000,1.00293147673
146368,146390,146468,22,78,1,3600,1.28205128205
146368,146384,146468,16,84,1,3600,1.19047619048
146368,146374,146455,6,81,1,3600,1.07407407407
146368,146379,146450,11,71,1,3600,1.15492957746
146369,146395,146478,26,83,1,3600,1.31325301205
146369,146400,146475,31,75,1,3600,1.41333333333
146369,146416,146490,47,74,1,3600,1.63513513514
146369,146405,146477,36,72,1,3600,1.5
146369,146410,146483,41,73,1,3600,1.56164383562
146370,146436,146513,66,77,1,3600,1.85714285714
146370,146441,146521,71,80,1,3600,1.8875
146370,146431,146503,61,72,1,3600,1.84722222222
146370,146426,146510,56,84,1,3600,1.66666666667
146370,146421,146503,51,82,1,3600,1.62195121951
146371,146478,146557,107,79,1,3600,2.35443037975
146371,146472,146547,101,75,1,3600,2.34666666667
146371,146467,146538,96,71,1,3600,2.35211267606
146371,146446,146524,75,78,1,3600,1.96153846154
146371,146462,146537,91,75,1,3600,2.21333333333
146371,146452,146534,81,82,1,3600,1.98780487805
146371,146457,146529,86,72,1,3600,2.19444444444
146372,146488,146560,116,72,1,3600,2.61111111111
146372,146483,146559,111,76,1,3600,2.46052631579
146372,146503,146588,131,85,1,3600,2.54117647059
146372,146508,146581,136,73,1,3600,2.86301369863
146372,146514,146586,142,72,1,3600,2.97222222222
146372,146498,146571,126,73,1,3600,2.72602739726
146372,146493,146568,121,75,1,3600,2.61333333333
146373,146521,146603,148,82,1,3600,2.80487804878
146373,146526,146606,153,80,1,3600,2.9125
146536,146542,149473,6,2931,2,18000,1.00204708291
146553,146558,149357,5,2799,2,18000,1.00178635227
146570,146578,149147,8,2569,2,18000,1.00311405216
146646,146652,149318,6,2666,2,18000,1.00225056264
146662,146670,149332,8,2662,2,18000,1.0030052592
146695,146703,149506,8,2803,2,18000,1.00285408491
146815,146821,149425,6,2604,2,18000,1.00230414747
146831,146837,149566,6,2729,2,18000,1.00219860755
146852,146858,149609,6,2751,2,18000,1.00218102508
146868,146874,149658,6,2784,2,18000,1.00215517241
147237,147243,149970,6,2727,2,18000,1.00220022002
147267,147282,153558,15,6276,1,180000,1.00239005736
147267,147277,189773,10,42496,1,180000,1.00023531627
147267,147272,184622,5,37350,1,180000,1.00013386881
147313,147319,149941,6,2622,2,18000,1.00228832952
147314,147325,150080,11,2755,2,18000,1.00399274047
147320,147336,147609,16,273,1,3600,1.05860805861
147320,147347,147609,27,262,1,3600,1.10305343511
147320,147341,147600,21,259,1,3600,1.08108108108
147320,147331,147602,11,271,1,3600,1.0405904059
147321,147357,147627,36,270,1,3600,1.13333333333
147321,147352,147605,31,253,1,3600,1.12252964427
147321,147363,147638,42,275,1,3600,1.15272727273
147321,147368,147639,47,271,1,3600,1.17343173432
147322,147394,147676,72,282,1,3600,1.25531914894
147322,147373,147629,51,256,1,3600,1.19921875
147322,147378,147633,56,255,1,3600,1.21960784314
147322,147383,147644,61,261,1,3600,1.2337164751
147322,147399,147653,77,254,1,3600,1.3031496063
147322,147389,147660,67,271,1,3600,1.24723247232
147322,147404,147658,82,254,1,3600,1.32283464567
147322,147409,147678,87,269,1,3600,1.32342007435
147323,147450,147725,127,275,1,3600,1.46181818182
147323,147429,147701,106,272,1,3600,1.38970588235
147323,147420,147694,97,274,1,3600,1.35401459854
147323,147434,147692,111,258,1,3600,1.43023255814
147323,147440,147684,117,244,1,3600,1.47950819672
147323,147445,147702,122,257,1,3600,1.47470817121
147323,147414,147669,91,255,1,3600,1.3568627451
147324,147526,147783,202,257,1,3600,1.7859922179
147324,147531,147785,207,254,1,3600,1.81496062992
147324,147536,147780,212,244,1,3600,1.86885245902
147324,147460,147732,136,272,1,3600,1.5
147324,147455,147697,131,242,1,3600,1.54132231405
147324,147542,147795,218,253,1,3600,1.86166007905
147324,147547,147809,223,262,1,3600,1.85114503817
147552,147558,150428,6,2870,2,18000,1.00209059233
147635,147642,150239,7,2597,2,18000,1.00269541779
147671,147678,150446,7,2768,2,18000,1.00252890173
147706,147715,150579,9,2864,2,18000,1.0031424581
147849,147855,150739,6,2884,2,18000,1.00208044383
147865,147871,150740,6,2869,2,18000,1.00209132102
147887,147896,150762,9,2866,2,18000,1.00314026518
148046,148052,150787,6,2735,2,18000,1.00219378428
148065,148074,150908,9,2834,2,18000,1.00317572336
148084,148091,150790,7,2699,2,18000,1.00259355317
148222,148228,151083,6,2855,2,18000,1.00210157618
148248,148253,151028,5,2775,2,18000,1.0018018018
148324,148333,151069,9,2736,2,18000,1.00328947368
148340,148346,150975,6,2629,2,18000,1.00228223659
148397,148405,151149,8,2744,2,18000,1.0029154519
148477,148485,151331,8,2846,2,18000,1.00281096275
148510,148518,151256,8,2738,2,18000,1.00292184076
148551,148558,151369,7,2811,2,18000,1.002490217
148571,148580,151535,9,2955,2,18000,1.00304568528
148593,148602,151273,9,2671,2,18000,1.00336952452
148748,148754,151564,6,2810,2,18000,1.00213523132
148813,148819,151492,6,2673,2,18000,1.00224466891
148848,148855,151484,7,2629,2,18000,1.00266260936
148849,148861,151592,12,2731,2,18000,1.00439399487
148983,148991,151767,8,2776,2,18000,1.00288184438
149072,149080,151862,8,2782,2,18000,1.00287562904
149150,149157,151835,7,2678,2,18000,1.00261389096
149151,149163,151936,12,2773,2,18000,1.0043274432
149323,149329,152094,6,2765,2,18000,1.00216998192
149339,149345,152065,6,2720,2,18000,1.00220588235
149361,149368,152250,7,2882,2,18000,1.00242886884
149429,149436,152297,7,2861,2,18000,1.00244669696
149475,149485,152391,10,2906,2,18000,1.00344115623
149508,149517,152358,9,2841,2,18000,1.00316789863
149588,149594,152346,6,2752,2,18000,1.00218023256
149615,149620,152352,5,2732,2,18000,1.00183016105
149662,149670,152431,8,2761,2,18000,1.00289750091
149945,149952,152758,7,2806,2,18000,1.00249465431
149973,149981,152820,8,2839,2,18000,1.00281789362
150082,150092,152836,10,2744,2,18000,1.00364431487
150242,150250,152984,8,2734,2,18000,1.00292611558
150432,150439,153359,7,2920,2,18000,1.00239726027
150448,150457,153145,9,2688,2,18000,1.00334821429
150583,150591,153177,8,2586,2,18000,1.00309358082
150744,150750,153447,6,2697,2,18000,1.0022246941
150745,150756,153602,11,2846,2,18000,1.00386507379
150764,150773,153597,9,2824,2,18000,1.00318696884
150791,150798,153575,7,2777,2,18000,1.0025207058
150792,150804,153582,12,2778,2,18000,1.00431965443
150912,150919,153526,7,2607,2,18000,1.00268507863
150980,151037,153834,57,2797,2,18000,1.02037897748
151031,151043,153878,12,2835,2,18000,1.00423280423
151041,151054,151125,13,71,1,3600,1.18309859155
151041,151048,151128,7,80,1,3600,1.0875
151042,151090,151173,48,83,1,3600,1.57831325301
151042,151074,151156,32,82,1,3600,1.39024390244
151042,151095,151175,53,80,1,3600,1.6625
151042,151079,151152,37,73,1,3600,1.50684931507
151042,151069,151141,27,72,1,3600,1.375
151042,151064,151136,22,72,1,3600,1.30555555556
151042,151059,151132,17,73,1,3600,1.23287671233
151042,151085,151156,43,71,1,3600,1.60563380282
151043,151137,151209,94,72,1,3600,2.30555555556
151043,151105,151194,62,89,1,3600,1.69662921348
151043,151143,151219,100,76,1,3600,2.31578947368
151043,151116,151190,73,74,1,3600,1.98648648649
151043,151111,151186,68,75,1,3600,1.90666666667
151043,151100,151181,57,81,1,3600,1.7037037037
151043,151121,151192,78,71,1,3600,2.0985915493
151044,151148,151224,104,76,1,3600,2.36842105263
151044,151158,151230,114,72,1,3600,2.58333333333
151044,151153,151234,109,81,1,3600,2.34567901235
151044,151169,151241,125,72,1,3600,2.73611111111
151044,151163,151241,119,78,1,3600,2.52564102564
151044,151179,151250,135,71,1,3600,2.9014084507
151044,151174,151260,130,86,1,3600,2.51162790698
151045,151189,151266,144,77,1,3600,2.87012987013
151045,151184,151267,139,83,1,3600,2.67469879518
151045,151195,151267,150,72,1,3600,3.08333333333
151045,151205,151277,160,72,1,3600,3.22222222222
151045,151200,151273,155,73,1,3600,3.12328767123
151045,151210,151283,165,73,1,3600,3.2602739726
151073,151127,153949,54,2822,2,18000,1.01913536499
151091,151132,153999,41,2867,2,18000,1.01430066271
151151,151217,153977,66,2760,2,18000,1.02391304348
151173,151222,151963,49,741,1,259200,1.0661268556
151258,151267,154065,9,2798,2,18000,1.00321658327
151277,151288,154150,11,2862,2,18000,1.00384346611
151337,151343,154160,6,2817,2,18000,1.00212992545
151374,151380,154080,6,2700,2,18000,1.00222222222
151491,151497,154358,6,2861,2,18000,1.00209716882
151508,151514,154331,6,2817,2,18000,1.00212992545
151539,151546,154332,7,2786,2,18000,1.00251256281
151571,151577,154338,6,2761,2,18000,1.00217312568
151595,151603,154395,8,2792,2,18000,1.00286532951
151717,151728,151799,11,71,1,3600,1.15492957746
151717,151723,151801,6,78,1,3600,1.07692307692
151717,151733,151805,16,72,1,3600,1.22222222222
151718,151749,151821,31,72,1,3600,1.43055555556
151718,151754,151828,36,74,1,3600,1.48648648649
151718,151744,151817,26,73,1,3600,1.35616438356
151718,151759,151837,41,78,1,3600,1.52564102564
151718,151764,151855,46,91,1,3600,1.50549450549
151718,151738,151814,20,76,1,3600,1.26315789474
151718,151770,151844,52,74,1,3600,1.7027027027
151719,151811,151883,92,72,1,3600,2.27777777778
151719,151806,151877,87,71,1,3600,2.22535211268
151719,151795,151871,76,76,1,3600,2.0
151719,151785,151870,66,85,1,3600,1.77647058824
151719,151775,151846,56,71,1,3600,1.78873239437
151719,151790,151864,71,74,1,3600,1.95945945946
151719,151780,151854,61,74,1,3600,1.82432432432
151719,151800,151886,81,86,1,3600,1.94186046512
151720,151816,151887,96,71,1,3600,2.35211267606
151720,151821,151893,101,72,1,3600,2.40277777778
151720,151826,151898,106,72,1,3600,2.47222222222
151720,151831,151906,111,75,1,3600,2.48
151720,151842,151914,122,72,1,3600,2.69444444444
151720,151837,151923,117,86,1,3600,2.36046511628
151720,151847,151926,127,79,1,3600,2.60759493671
151721,151890,151961,169,71,1,3600,3.38028169014
151721,151868,151940,147,72,1,3600,3.04166666667
151721,151852,151924,131,72,1,3600,2.81944444444
151721,151857,151928,136,71,1,3600,2.91549295775
151721,151862,151938,141,76,1,3600,2.85526315789
151771,151875,154808,104,2933,2,18000,1.03545857484
151838,151880,154686,42,2806,2,18000,1.01496792587
151866,151885,154709,19,2824,2,18000,1.00672804533
151938,151947,154725,9,2778,2,18000,1.00323974082
152003,152009,159989,6,7980,1,259200,1.0007518797
152027,152034,237480,7,85446,1,259200,1.00008192309
152068,152076,154841,8,2765,2,18000,1.00289330922
152097,152105,154948,8,2843,2,18000,1.00281392895
152198,152204,152285,6,81,1,3600,1.07407407407
152199,152215,152288,16,73,1,3600,1.21917808219
152199,152209,152284,10,75,1,3600,1.13333333333
152199,152231,152303,32,72,1,3600,1.44444444444
152199,152225,152306,26,81,1,3600,1.32098765432
