SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
152199,152220,152301,21,81,1,3600,1.25925925926
152200,152246,152319,46,73,1,3600,1.6301369863
152200,152236,152313,36,77,1,3600,1.46753246753
152200,152241,152330,41,89,1,3600,1.4606741573
152200,152251,152324,51,73,1,3600,1.69863013699
152201,152272,152345,71,73,1,3600,1.97260273973
152201,152267,152353,66,86,1,3600,1.76744186047
152201,152256,152334,55,78,1,3600,1.70512820513
152201,152262,152337,61,75,1,3600,1.81333333333
152202,152277,152353,75,76,1,3600,1.98684210526
152202,152288,152361,86,73,1,3600,2.17808219178
152202,152293,152366,91,73,1,3600,2.24657534247
152202,152298,152374,96,76,1,3600,2.26315789474
152202,152303,152378,101,75,1,3600,2.34666666667
152202,152282,152365,80,83,1,3600,1.96385542169
152203,152329,152416,126,87,1,3600,2.44827586207
152203,152339,152423,136,84,1,3600,2.61904761905
152203,152357,152434,154,77,1,3600,3.0
152203,152308,152384,105,76,1,3600,2.38157894737
152203,152319,152393,116,74,1,3600,2.56756756757
152203,152314,152388,111,74,1,3600,2.5
152203,152324,152409,121,85,1,3600,2.42352941176
152203,152334,152407,131,73,1,3600,2.79452054795
152204,152362,152436,158,74,1,3600,3.13513513514
152204,152367,152440,163,73,1,3600,3.23287671233
152252,152347,155092,95,2745,2,18000,1.03460837887
152302,152352,155200,50,2848,2,18000,1.01755617978
152350,152373,155083,23,2710,2,18000,1.00848708487
152366,152378,155239,12,2861,2,18000,1.00419433764
152367,152384,155149,17,2765,2,18000,1.0061482821
152393,152403,155277,10,2874,2,18000,1.00347947112
152433,152442,155313,9,2871,2,18000,1.00313479624
152760,152770,155503,10,2733,2,18000,1.0036589828
152825,152831,155624,6,2793,2,18000,1.00214822771
152842,152849,155665,7,2816,2,18000,1.00248579545
152988,152995,155817,7,2822,2,18000,1.00248051028
153148,153157,156007,9,2850,2,18000,1.00315789474
153159,153165,154990,6,1825,2,1800,1.00328767123
153181,153188,155913,7,2725,2,18000,1.00256880734
153363,153370,156218,7,2848,2,18000,1.00245786517
153449,153459,156106,10,2647,2,18000,1.00377786173
153529,153537,156313,8,2776,2,18000,1.00288184438
153533,153543,153544,10,1,2,1800,1.1
153580,153586,156350,6,2764,2,18000,1.002170767
153598,153604,156515,6,2911,2,18000,1.00206114737
153599,153610,156395,11,2785,2,18000,1.0039497307
153615,153621,156470,6,2849,2,18000,1.00210600211
153838,153846,156516,8,2670,2,18000,1.00299625468
153879,153885,154162,6,277,2,1800,1.02166064982
153881,153891,156675,10,2784,2,18000,1.00359195402
153888,153897,164833,9,10936,2,10800,1.00082297001
153952,153960,156834,8,2874,2,18000,1.0027835769
153981,153988,156909,7,2921,2,18000,1.00239643958
154001,154011,156898,10,2887,2,18000,1.00346380326
154068,154076,156991,8,2915,2,18000,1.00274442539
154084,154090,156864,6,2774,2,18000,1.0021629416
154118,154124,154125,6,1,2,1800,1.0
154155,154161,156875,6,2714,2,18000,1.00221075903
154171,154177,157022,6,2845,2,18000,1.00210896309
154334,154342,157196,8,2854,2,18000,1.00280308339
154336,154348,157222,12,2874,2,18000,1.00417536534
154354,154360,157145,6,2785,2,18000,1.00215439856
154372,154378,157155,6,2777,2,18000,1.00216060497
154400,154406,157205,6,2799,2,18000,1.00214362272
154689,154697,157463,8,2766,2,18000,1.0028922632
154715,154721,157423,6,2702,2,18000,1.00222057735
154732,154738,157516,6,2778,2,18000,1.00215982721
154813,154819,157662,6,2843,2,18000,1.00211044671
154845,154853,157555,8,2702,2,18000,1.0029607698
154910,154916,245047,6,90131,1,259200,1.00006656977
154952,154959,157734,7,2775,2,18000,1.00252252252
155089,155096,157925,7,2829,2,18000,1.00247437257
155108,155114,157919,6,2805,2,18000,1.00213903743
155151,155160,157932,9,2772,2,18000,1.00324675325
155200,155211,158043,11,2832,2,18000,1.00388418079
155243,155250,157950,7,2700,2,18000,1.00259259259
155282,155288,158197,6,2909,2,18000,1.00206256446
155315,155324,158172,9,2848,2,18000,1.00316011236
155511,155517,158160,6,2643,2,18000,1.00227014756
155629,155635,158442,6,2807,2,18000,1.00213751336
155667,155676,158362,9,2686,2,18000,1.00335070737
155821,155828,158617,7,2789,2,18000,1.00250986016
155915,155924,158675,9,2751,2,18000,1.00327153762
156009,156018,158936,9,2918,2,18000,1.00308430432
156111,156116,158915,5,2799,2,18000,1.00178635227
156223,156229,158875,6,2646,2,18000,1.0022675737
156318,156324,159128,6,2804,2,18000,1.00213980029
156354,156361,159134,7,2773,2,18000,1.00252434187
156397,156406,159215,9,2809,2,18000,1.00320398718
156474,156481,159239,7,2758,2,18000,1.00253807107
156519,156527,159315,8,2788,2,18000,1.00286944046
156520,156532,159365,12,2833,2,18000,1.00423579245
156679,156686,159487,7,2801,2,18000,1.00249910746
156838,156845,159736,7,2891,2,18000,1.00242130751
156868,156875,159498,7,2623,2,18000,1.00266869996
156885,156891,159707,6,2816,2,18000,1.00213068182
156901,156909,159797,8,2888,2,18000,1.0027700831
156918,156924,159783,6,2859,2,18000,1.00209863589
156993,157002,159741,9,2739,2,18000,1.00328587076
157026,157033,159709,7,2676,2,18000,1.00261584454
157041,157047,319700,6,162653,1,432000,1.00003688835
157075,157081,589097,6,432016,1,432000,1.00001388837
157135,157141,194324,6,37183,1,432000,1.00016136406
157147,157156,159931,9,2775,2,18000,1.00324324324
157163,157170,160047,7,2877,2,18000,1.00243309002
157199,157207,159920,8,2713,2,18000,1.0029487652
157216,157222,160045,6,2823,2,18000,1.00212539851
157231,157238,160097,7,2859,2,18000,1.00244840853
157427,157434,160277,7,2843,2,18000,1.00246218783
157466,157474,160299,8,2825,2,18000,1.00283185841
157518,157527,160355,9,2828,2,18000,1.0031824611
157557,157566,160425,9,2859,2,18000,1.00314795383
157687,157693,160377,6,2684,2,18000,1.00223546945
157760,157766,160667,6,2901,2,18000,1.00206825233
157927,157934,160757,7,2823,2,18000,1.0024796316
157929,157940,160738,11,2798,2,18000,1.00393137956
157946,157952,160617,6,2665,2,18000,1.00225140713
157962,157968,160703,6,2735,2,18000,1.00219378428
158047,158054,160856,7,2802,2,18000,1.00249821556
158186,158192,160935,6,2743,2,18000,1.00218738607
158187,158198,160967,11,2769,2,18000,1.00397255327
158204,158210,160878,6,2668,2,18000,1.00224887556
158366,158373,161149,7,2776,2,18000,1.00252161383
158445,158454,161044,9,2590,2,18000,1.00347490347
158626,158632,161452,6,2820,2,18000,1.00212765957
158677,158687,161563,10,2876,2,18000,1.00347705146
158878,158887,161635,9,2748,2,18000,1.00327510917
158917,158926,161569,9,2643,2,18000,1.00340522134
158940,158947,161597,7,2650,2,18000,1.00264150943
159135,159141,161805,6,2664,2,18000,1.00225225225
159136,159147,161931,11,2784,2,18000,1.00395114943
159220,159225,161958,5,2733,2,18000,1.0018294914
159242,159250,161790,8,2540,2,18000,1.0031496063
159320,159325,162123,5,2798,2,18000,1.00178699071
159367,159376,162219,9,2843,2,18000,1.00316567007
159490,159499,162369,9,2870,2,18000,1.0031358885
159507,159513,162322,6,2809,2,18000,1.00213599146
159586,159592,192496,6,32904,64,36000,1.00018234865
159733,159739,162544,6,2805,2,18000,1.00213903743
159734,159745,162558,11,2813,2,18000,1.00391041593
159750,159756,162552,6,2796,2,18000,1.00214592275
159751,159762,162374,11,2612,2,18000,1.00421133231
159787,159794,162658,7,2864,2,18000,1.00244413408
159803,159810,162765,7,2955,2,18000,1.00236886633
159923,159931,162715,8,2784,2,18000,1.00287356322
159939,159945,162810,6,2865,2,18000,1.00209424084
160049,160056,162842,7,2786,2,18000,1.00251256281
160051,160062,162792,11,2730,2,18000,1.00402930403
160099,160109,162954,10,2845,2,18000,1.00351493849
160280,160288,163065,8,2777,2,18000,1.00288080663
160304,160310,162995,6,2685,2,18000,1.00223463687
160358,160366,163123,8,2757,2,18000,1.00290170475
160382,160387,163161,5,2774,2,18000,1.00180245133
160427,160436,163316,9,2880,2,18000,1.003125
160622,160628,163514,6,2886,2,18000,1.00207900208
160672,160678,163506,6,2828,2,18000,1.00212164074
160707,160714,163336,7,2622,2,18000,1.00266971777
160742,160750,163404,8,2654,2,18000,1.00301431801
160758,160768,163570,10,2802,2,18000,1.00356887937
160859,160868,163576,9,2708,2,18000,1.00332348597
160882,160890,163864,8,2974,2,18000,1.00268997983
160940,160946,163715,6,2769,2,18000,1.00216684724
160969,160978,163841,9,2863,2,18000,1.00314355571
161049,161056,163726,7,2670,2,18000,1.00262172285
161152,161160,163954,8,2794,2,18000,1.00286327845
161458,161463,164294,5,2831,2,18000,1.00176616037
161565,161575,164342,10,2767,2,18000,1.00361402241
161581,161587,164369,6,2782,2,18000,1.00215672178
161600,161608,164501,8,2893,2,18000,1.00276529554
161640,161646,164486,6,2840,2,18000,1.00211267606
161797,161803,164583,6,2780,2,18000,1.00215827338
161813,161819,164452,6,2633,2,18000,1.00227876946
161934,161943,164709,9,2766,2,18000,1.0032537961
161961,161969,164777,8,2808,2,18000,1.00284900285
162126,162134,164964,8,2830,2,18000,1.00282685512
162221,162231,164864,10,2633,2,18000,1.00379794911
162333,162339,165108,6,2769,2,18000,1.00216684724
162385,162391,164973,6,2582,2,18000,1.00232378002
162386,162397,165231,11,2834,2,18000,1.00388143966
162430,162436,162437,6,1,2,300,1.0
162558,162565,165337,7,2772,2,18000,1.00252525253
162560,162571,165390,11,2819,2,18000,1.00390209294
162580,162586,165409,6,2823,2,18000,1.00212539851
162665,162672,165367,7,2695,2,18000,1.0025974026
162717,162726,165335,9,2609,2,18000,1.00344959755
162769,162776,165596,7,2820,2,18000,1.0024822695
162796,162803,165622,7,2819,2,18000,1.00248315005
162812,162821,165601,9,2780,2,18000,1.00323741007
162845,162854,165515,9,2661,2,18000,1.00338218715
162956,162965,165626,9,2661,2,18000,1.00338218715
162998,163006,165687,8,2681,2,18000,1.00298396121
163068,163076,165822,8,2746,2,18000,1.00291332848
163126,163135,165959,9,2824,2,18000,1.00318696884
163165,163172,166035,7,2863,2,18000,1.00244498778
163318,163328,166165,10,2837,2,18000,1.00352485019
163339,163347,166126,8,2779,2,18000,1.00287873336
163407,163415,166176,8,2761,2,18000,1.00289750091
163510,163517,166223,7,2706,2,18000,1.00258684405
163529,163535,166244,6,2709,2,18000,1.00221483942
163573,163581,166442,8,2861,2,18000,1.0027962251
163590,163596,166272,6,2676,2,18000,1.00224215247
163719,163726,166390,7,2664,2,18000,1.00262762763
163736,163742,166508,6,2766,2,18000,1.0021691974
163844,163852,166639,8,2787,2,18000,1.00287047004
163868,163875,166631,7,2756,2,18000,1.00253991292
163959,163965,166664,6,2699,2,18000,1.00222304557
164295,164305,167022,10,2717,2,18000,1.00368053
164347,164353,167201,6,2848,2,18000,1.00210674157
164373,164380,167145,7,2765,2,18000,1.00253164557
164465,164471,167235,6,2764,2,18000,1.002170767
164489,164497,167242,8,2745,2,18000,1.0029143898
164506,164512,167432,6,2920,2,18000,1.00205479452
164586,164595,167265,9,2670,2,18000,1.00337078652
164711,164720,167489,9,2769,2,18000,1.00325027086
164779,164788,167664,9,2876,2,18000,1.00312934631
164866,164875,167706,9,2831,2,18000,1.00317908866
164966,164975,167704,9,2729,2,18000,1.00329791132
164983,164989,167821,6,2832,2,18000,1.00211864407
165111,165119,167806,8,2687,2,18000,1.0029772981
165235,165242,167847,7,2605,2,18000,1.00268714012
165349,165355,168195,6,2840,2,18000,1.00211267606
165351,165361,168142,10,2781,2,18000,1.00359582884
165371,165378,168220,7,2842,2,18000,1.00246305419
165395,165401,168109,6,2708,2,18000,1.00221565731
165411,165420,168217,9,2797,2,18000,1.00321773329
165518,165526,168091,8,2565,2,18000,1.00311890838
165600,165607,168423,7,2816,2,18000,1.00248579545
165617,165623,168442,6,2819,2,18000,1.00212841433
165634,165640,168522,6,2882,2,18000,1.00208188758
165635,165646,168351,11,2705,2,18000,1.00406654344
165690,165698,168411,8,2713,2,18000,1.0029487652
165827,165833,168532,6,2699,2,18000,1.00222304557
165963,165971,168801,8,2830,2,18000,1.00282685512
166041,166046,168907,5,2861,2,18000,1.00174764069
166128,166137,168958,9,2821,2,18000,1.00319035803
166169,166176,168920,7,2744,2,18000,1.00255102041
166187,166193,169100,6,2907,2,18000,1.00206398349
166228,166234,168974,6,2740,2,18000,1.00218978102
166246,166255,169087,9,2832,2,18000,1.0031779661
166274,166283,168985,9,2702,2,18000,1.00333086603
166394,166402,169244,8,2842,2,18000,1.00281491907
166446,166453,169293,7,2840,2,18000,1.00246478873
166512,166519,169197,7,2678,2,18000,1.00261389096
166526,166532,166536,6,4,2,300,1.0
166547,166553,166576,6,23,2,300,1.26086956522
166583,166589,166620,6,31,2,360,1.1935483871
166627,166634,166870,7,236,2,300,1.02966101695
166636,166642,169355,6,2713,2,18000,1.0022115739
166655,166661,169341,6,2680,2,18000,1.00223880597
166672,166678,169403,6,2725,2,18000,1.00220183486
166880,166887,166896,7,9,2,300,1.6
166903,166909,166925,6,16,2,300,1.375
166932,166938,166957,6,19,2,300,1.31578947368
166964,166971,167282,7,311,2,300,1.02250803859
167027,167033,169906,6,2873,2,18000,1.00208840933
167147,167156,169841,9,2685,2,18000,1.00335195531
167213,167219,170027,6,2808,2,18000,1.00213675214
167240,167246,169927,6,2681,2,18000,1.00223797091
167258,167264,170128,6,2864,2,18000,1.00209497207
167275,167281,170157,6,2876,2,18000,1.00208623088
167296,167302,167657,6,355,2,360,1.01690140845
167437,167443,170201,6,2758,2,18000,1.00217548949
167492,167501,170317,9,2816,2,18000,1.00319602273
167614,167620,178552,6,10932,2,10800,1.00054884742
167669,167674,170417,5,2743,2,18000,1.00182282173
167672,167681,167771,9,90,2,360,1.1
167708,167714,170537,6,2823,2,18000,1.00212539851
167710,167720,170601,10,2881,2,18000,1.00347101701
167810,167817,170632,7,2815,2,18000,1.00248667851
167828,167834,170666,6,2832,2,18000,1.00211864407
167850,167862,170484,12,2622,2,18000,1.00457665904
167850,167855,168181,5,326,14,8940,1.01533742331
168093,168102,170940,9,2838,2,18000,1.00317124736
168112,168120,170926,8,2806,2,18000,1.0028510335
168145,168153,171021,8,2868,2,18000,1.00278940028
168198,168206,170896,8,2690,2,18000,1.0029739777
168221,168228,171172,7,2944,2,18000,1.00237771739
168222,168234,170817,12,2583,2,18000,1.00464576074
168355,168362,171160,7,2798,2,18000,1.00250178699
168416,168421,171213,5,2792,2,18000,1.00179083095
168434,168440,171190,6,2750,2,18000,1.00218181818
168451,168457,171228,6,2771,2,18000,1.00216528329
168526,168533,171281,7,2748,2,18000,1.00254730713
168544,168550,171232,6,2682,2,18000,1.00223713647
168804,168812,171549,8,2737,2,18000,1.00292290829
168912,168918,171749,6,2831,2,18000,1.00211939244
168928,168934,171761,6,2827,2,18000,1.00212239123
168953,168958,168960,5,2,1,3600,1.0
168953,168963,168964,10,1,1,3600,1.1
168953,168969,168970,16,1,1,3600,1.7
168953,168974,168975,21,1,1,3600,2.2
168953,169006,169007,53,1,1,3600,5.4
168953,168985,168986,32,1,1,3600,3.3
168953,168990,168991,37,1,1,3600,3.8
168953,168995,168997,42,2,1,3600,4.4
168953,169000,169002,47,2,1,3600,4.9
168954,169036,169038,82,2,1,3600,8.4
168954,169047,169048,93,1,1,3600,9.4
168954,169052,169054,98,2,1,3600,10.0
168954,169031,169033,77,2,1,3600,7.9
168954,169026,169027,72,1,1,3600,7.3
168954,169042,169043,88,1,1,3600,8.9
168954,169016,169017,62,1,1,3600,6.3
168954,169011,169012,57,1,1,3600,5.8
168954,169021,169022,67,1,1,3600,6.8
168955,169068,169069,113,1,1,3600,11.4
168955,169073,169075,118,2,1,3600,12.0
168955,169078,169080,123,2,1,3600,12.5
168955,169083,169085,128,2,1,3600,13.0
168955,169089,169090,134,1,1,3600,13.5
168955,169094,169095,139,1,1,3600,14.0
168955,169099,169101,144,2,1,3600,14.6
168955,169104,169106,149,2,1,3600,15.1
168955,169057,169059,102,2,1,3600,10.4
168955,169063,169064,108,1,1,3600,10.9
168956,169110,169111,154,1,1,3600,15.5
168956,169138,169139,182,1,1,3600,18.3
168961,168980,171785,19,2805,2,18000,1.00677361854
168977,169118,171862,141,2744,2,18000,1.05138483965
168993,169123,171856,130,2733,2,18000,1.04756677644
169092,169128,172050,36,2922,2,18000,1.01232032854
169109,169133,171935,24,2802,2,18000,1.00856531049
169203,169209,171995,6,2786,2,18000,1.00215362527
169248,169254,172021,6,2767,2,18000,1.00216841344
169297,169305,172001,8,2696,2,18000,1.00296735905
169346,169352,172185,6,2833,2,18000,1.00211789622
169362,169368,172105,6,2737,2,18000,1.00219218122
169409,169415,172196,6,2781,2,18000,1.0021574973
169452,169467,169555,15,88,2,3600,1.17045454545
169452,169462,169552,10,90,2,3600,1.11111111111
169452,169472,169557,20,85,2,3600,1.23529411765
169452,169479,169567,27,88,2,3600,1.30681818182
169452,169499,169588,47,89,2,3600,1.52808988764
169452,169484,169570,32,86,2,3600,1.37209302326
169452,169457,169544,5,87,2,3600,1.05747126437
169452,169489,169577,37,88,2,3600,1.42045454545
169452,169494,169581,42,87,2,3600,1.48275862069
169453,169520,169609,67,89,2,3600,1.75280898876
169453,169510,169596,57,86,2,3600,1.66279069767
169453,169504,169591,51,87,2,3600,1.58620689655
169453,169540,169629,87,89,2,3600,1.97752808989
169453,169535,169622,82,87,2,3600,1.94252873563
169453,169530,169618,77,88,2,3600,1.875
169453,169525,169613,72,88,2,3600,1.81818181818
169453,169545,169643,92,98,2,3600,1.9387755102
169453,169515,169605,62,90,2,3600,1.68888888889
169454,169556,169646,102,90,2,3600,2.13333333333
169454,169561,169649,107,88,2,3600,2.21590909091
169454,169586,169679,132,93,2,3600,2.41935483871
169454,169591,169678,137,87,2,3600,2.57471264368
169454,169581,169669,127,88,2,3600,2.44318181818
169454,169550,169641,96,91,2,3600,2.05494505495
169454,169571,169657,117,86,2,3600,2.36046511628
169454,169576,169663,122,87,2,3600,2.40229885057
169454,169566,169653,112,87,2,3600,2.28735632184
169455,169602,169691,147,89,2,3600,2.65168539326
169455,169597,169693,142,96,2,3600,2.47916666667
169455,169608,169696,153,88,2,3600,2.73863636364
169476,169654,169834,178,180,2,3600,1.98888888889
169476,169649,169826,173,177,2,3600,1.97740112994
169476,169644,169818,168,174,2,3600,1.96551724138
169476,169633,169817,157,184,2,3600,1.85326086957
169476,169639,169814,163,175,2,3600,1.93142857143
169476,169623,169803,147,180,2,3600,1.81666666667
169476,169618,169800,142,182,2,3600,1.78021978022
169476,169613,169797,137,184,2,3600,1.74456521739
169476,169628,169815,152,187,2,3600,1.8128342246
169477,169669,169848,192,179,2,3600,2.07262569832
169477,169685,169864,208,179,2,3600,2.16201117318
169477,169680,169862,203,182,2,3600,2.11538461538
169477,169674,169858,197,184,2,3600,2.07065217391
169477,169664,169844,187,180,2,3600,2.03888888889
169477,169659,169835,182,176,2,3600,2.03409090909
169477,169690,169867,213,177,2,3600,2.20338983051
169477,169695,169876,218,181,2,3600,2.2044198895
169478,169710,169896,232,186,2,3600,2.24731182796
169478,169720,169901,242,181,2,3600,2.33701657459
169478,169726,169903,248,177,2,3600,2.4011299435
169478,169705,169887,227,182,2,3600,2.24725274725
169478,169731,169907,253,176,2,3600,2.4375
169478,169738,169926,260,188,2,3600,2.3829787234
169478,169715,169904,237,189,2,3600,2.25396825397
169478,169700,169876,222,176,2,3600,2.26136363636
169479,169743,169930,264,187,2,3600,2.41176470588
169479,169764,169944,285,180,2,3600,2.58333333333
169479,169754,169933,275,179,2,3600,2.53631284916
169479,169759,169938,280,179,2,3600,2.56424581006
169479,169748,169927,269,179,2,3600,2.50279329609
169507,169779,170135,272,356,2,7200,1.76404494382
169507,169769,170136,262,367,2,7200,1.71389645777
169507,169784,170145,277,361,2,7200,1.76731301939
169507,169789,170151,282,362,2,7200,1.77900552486
169507,169794,170153,287,359,2,7200,1.79944289694
169507,169774,170157,267,383,2,7200,1.69712793734
169507,169799,170161,292,362,2,7200,1.80662983425
169508,169825,170210,317,385,2,7200,1.82337662338
169508,169841,170204,333,363,2,7200,1.9173553719
169508,169835,170197,327,362,2,7200,1.90331491713
169508,169830,170189,322,359,2,7200,1.89693593315
169508,169820,170183,312,363,2,7200,1.85950413223
169508,169815,170176,307,361,2,7200,1.85041551247
169508,169846,170211,338,365,2,7200,1.92602739726
169508,169805,170162,297,357,2,7200,1.83193277311
169508,169810,170176,302,366,2,7200,1.82513661202
169509,169899,170269,390,370,2,7200,2.05405405405
169509,169888,170251,379,363,2,7200,2.04407713499
169509,169873,170249,364,376,2,7200,1.96808510638
169509,169883,170245,374,362,2,7200,2.03314917127
169509,169878,170244,369,366,2,7200,2.00819672131
169509,169856,170231,347,375,2,7200,1.92533333333
169509,169894,170255,385,361,2,7200,2.06648199446
169509,169851,170217,342,366,2,7200,1.93442622951
169509,169861,170218,352,357,2,7200,1.98599439776
169510,169924,170296,414,372,2,7200,2.11290322581
169510,169914,170294,404,380,2,7200,2.06315789474
169510,169904,170276,394,372,2,7200,2.05913978495
169510,169909,170270,399,361,2,7200,2.10526315789
169510,169919,170283,409,364,2,7200,2.12362637363
169600,169929,170675,329,746,2,7200,1.44101876676
169600,169946,170694,346,748,2,7200,1.46256684492
169600,169941,170702,341,761,2,7200,1.44809461235
169600,169951,170708,351,757,2,7200,1.46367239102
169600,169956,170724,356,768,2,7200,1.46354166667
169601,170014,170770,413,756,2,7200,1.5462962963
169601,169992,170754,391,762,2,7200,1.51312335958
169601,169987,170738,386,751,2,7200,1.51398135819
169601,169977,170730,376,753,2,7200,1.49933598938
169601,169982,170729,381,747,2,7200,1.51004016064
169601,170008,170771,407,763,2,7200,1.53342070773
169601,169961,170719,360,758,2,7200,1.47493403694
169601,169971,170714,370,743,2,7200,1.49798115747
169601,169966,170716,365,750,2,7200,1.48666666667
169601,169997,170747,396,750,2,7200,1.528
169602,170158,170911,556,753,2,7200,1.73837981408
169602,170029,170777,427,748,2,7200,1.57085561497
169602,170034,170780,432,746,2,7200,1.57908847185
169602,170019,170781,417,762,2,7200,1.54724409449
169602,170024,170792,422,768,2,7200,1.54947916667
169602,170146,170900,544,754,2,7200,1.72148541114
169602,170152,170907,550,755,2,7200,1.72847682119
169602,170164,170927,562,763,2,7200,1.73656618611
169603,170180,170967,577,787,2,7200,1.7331639136
169603,170202,170966,599,764,2,7200,1.78403141361
169603,170208,170961,605,753,2,7200,1.80345285525
169603,170191,170937,588,746,2,7200,1.78820375335
169603,170185,170932,582,747,2,7200,1.77911646586
169603,170197,170943,594,746,2,7200,1.79624664879
169603,170169,170916,566,747,2,7200,1.75769745649
169615,170224,171736,609,1512,2,7200,1.40277777778
169615,170219,171749,604,1530,2,7200,1.39477124183
169616,170236,171767,620,1531,2,7200,1.40496407577
169616,170247,171759,631,1512,2,7200,1.41732804233
169616,170241,171771,625,1530,2,7200,1.40849673203
169616,170252,171780,636,1528,2,7200,1.41623036649
169616,170258,171783,642,1525,2,7200,1.42098360656
169616,170305,171807,689,1502,2,7200,1.45872170439
169616,170294,171802,678,1508,2,7200,1.44960212202
169616,170231,171784,615,1553,2,7200,1.39600772698
169616,170311,171821,695,1510,2,7200,1.46026490066
169617,170337,171866,720,1529,2,7200,1.47089601046
169617,170749,172279,1132,1530,2,7200,1.73986928105
169617,170781,172319,1164,1538,2,7200,1.75682704811
169617,170787,172320,1170,1533,2,7200,1.76320939335
169617,170793,172326,1176,1533,2,7200,1.76712328767
169617,170798,172334,1181,1536,2,7200,1.76888020833
169617,170919,172437,1302,1518,2,7200,1.85770750988
169617,170765,172287,1148,1522,2,7200,1.75427069645
169617,170758,172281,1141,1523,2,7200,1.74917925148
169617,170940,171109,1323,169,2,7200,8.82840236686
169618,170945,171109,1327,164,2,7200,9.09146341463
169618,170951,172478,1333,1527,2,7200,1.8729535036
169618,170913,172423,1295,1510,2,7200,1.85761589404
169618,170809,172352,1191,1543,2,7200,1.77187297472
169618,170803,172343,1185,1540,2,7200,1.76948051948
169618,170935,171100,1317,165,2,7200,8.98181818182
169618,170930,171104,1312,174,2,7200,8.54022988506
169618,170925,171092,1307,167,2,7200,8.82634730539
169619,170956,172486,1337,1530,2,7200,1.87385620915
169845,169868,172547,23,2679,2,18000,1.00858529302
169909,169936,172662,27,2726,2,18000,1.00990462216
169929,170003,172867,74,2864,2,18000,1.02583798883
170032,170040,172866,8,2826,2,18000,1.00283085633
170131,170140,173014,9,2874,2,18000,1.00313152401
170160,170175,172969,15,2794,2,18000,1.0053686471
170174,170263,170326,89,63,2,3540,2.4126984127
170207,170214,172978,7,2764,2,18000,1.00253256151
170213,170287,170910,74,623,14,8940,1.11878009631
170322,170328,173126,6,2798,2,18000,1.00214438885
170421,170429,173200,8,2771,2,18000,1.00288704439
170456,170719,210325,263,39606,4,39599,1.00664040802
170456,170706,210322,250,39616,4,39599,1.00631058158
170456,170727,210332,271,39605,4,39599,1.00684257038
170457,170735,210360,278,39625,4,39599,1.00701577287
170457,170741,210368,284,39627,4,39599,1.0071668307
170488,170495,173348,7,2853,2,18000,1.00245355766
170539,170548,173202,9,2654,2,18000,1.00339110776
170606,170612,173436,6,2824,2,18000,1.00212464589
170635,170644,173365,9,2721,2,18000,1.0033076075
170672,170677,173548,5,2871,2,18000,1.00174155347
170820,170828,173687,8,2859,2,18000,1.00279818118
170900,170907,173615,7,2708,2,18000,1.00258493353
170931,170962,173787,31,2825,2,18000,1.01097345133
170948,170967,173682,19,2715,2,18000,1.00699815838
171025,171032,173724,7,2692,2,18000,1.00260029718
171163,171171,174007,8,2836,2,18000,1.00282087447
171179,171185,174007,6,2822,2,18000,1.00212615167
171195,171201,173939,6,2738,2,18000,1.00219138057
171216,171224,174055,8,2831,2,18000,1.00282585659
171234,171240,174008,6,2768,2,18000,1.00216763006
171235,171246,174042,11,2796,2,18000,1.0039341917
171284,171292,174037,8,2745,2,18000,1.0029143898
171552,171560,174137,8,2577,2,18000,1.00310438494
171752,171760,174487,8,2727,2,18000,1.0029336267
