SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
171768,171775,174611,7,2836,2,18000,1.00246826516
171788,171796,174549,8,2753,2,18000,1.00290592081
171860,171867,174455,7,2588,2,18000,1.00270479134
171876,171882,174628,6,2746,2,18000,1.00218499636
171937,171946,174694,9,2748,2,18000,1.00327510917
171997,172006,174859,9,2853,2,18000,1.00315457413
172013,172020,174718,7,2698,2,18000,1.00259451446
172030,172036,174648,6,2612,2,18000,1.00229709035
172053,172061,174807,8,2746,2,18000,1.00291332848
172111,172117,174744,6,2627,2,18000,1.00228397411
172187,172196,175037,9,2841,2,18000,1.00316789863
172204,172210,175064,6,2854,2,18000,1.00210231254
172552,172558,175098,6,2540,2,18000,1.00236220472
172666,172674,175415,8,2741,2,18000,1.00291864283
172812,172819,172957,7,138,14,1740,1.05072463768
172870,172878,175682,8,2804,2,18000,1.00285306705
172871,172883,175685,12,2802,2,18000,1.00428265525
172955,172962,172967,7,5,1,900,1.2
172966,172972,173069,6,97,14,1740,1.0618556701
172973,172980,175693,7,2713,2,18000,1.00258016955
172990,172996,175851,6,2855,2,18000,1.00210157618
173020,173025,175779,5,2754,2,18000,1.00181554103
173068,173074,173079,6,5,1,900,1.1
173079,173085,173273,6,188,14,1740,1.03191489362
173132,173137,175852,5,2715,2,18000,1.00184162063
173200,173211,176065,11,2854,2,18000,1.00385423966
173217,173223,176001,6,2778,2,18000,1.00215982721
173271,173277,173284,6,7,1,900,1.3
173283,173289,173483,6,194,14,1740,1.03092783505
173352,173359,176069,7,2710,2,18000,1.00258302583
173369,173376,176197,7,2821,2,18000,1.00248138958
173440,173448,176039,8,2591,2,18000,1.00308761096
173477,173483,173490,6,7,1,900,1.3
173490,173496,173714,6,218,14,1740,1.02752293578
173553,173559,176395,6,2836,2,18000,1.00211565585
173618,173627,176243,9,2616,2,18000,1.00344036697
173688,173694,176335,6,2641,2,18000,1.00227186672
173689,173700,176499,11,2799,2,18000,1.00392997499
173712,173718,173725,6,7,1,900,1.3
173724,173730,173956,6,226,14,1740,1.02654867257
173728,173736,176503,8,2767,2,18000,1.00289121793
173791,173798,176651,7,2853,2,18000,1.00245355766
173941,173950,176725,9,2775,2,18000,1.00324324324
173954,173960,173966,6,6,1,900,1.2
173962,173968,174101,6,133,14,1740,1.04511278195
174010,174017,176912,7,2895,2,18000,1.002417962
174011,174023,176768,12,2745,2,18000,1.0043715847
174012,174028,176834,16,2806,2,18000,1.005702067
174039,174048,176806,9,2758,2,18000,1.00326323423
174056,174062,176774,6,2712,2,18000,1.00221238938
174058,174068,176786,10,2718,2,18000,1.00367917586
174142,174148,176785,6,2637,2,18000,1.00227531286
174459,174466,177255,7,2789,2,18000,1.00250986016
174492,174498,177285,6,2787,2,18000,1.00215285253
174553,174560,177260,7,2700,2,18000,1.00259259259
174616,174622,177477,6,2855,2,18000,1.00210157618
174632,174639,177331,7,2692,2,18000,1.00260029718
174652,174659,177526,7,2867,2,18000,1.00244157656
174698,174705,177638,7,2933,2,18000,1.00238663484
174721,174729,177616,8,2887,2,18000,1.0027710426
174748,174755,177601,7,2846,2,18000,1.00245959241
174812,174818,177604,6,2786,2,18000,1.00215362527
174865,174871,177684,6,2813,2,18000,1.00213295414
175040,175048,177889,8,2841,2,18000,1.00281590989
175067,175075,177898,8,2823,2,18000,1.00283386468
175100,175109,178029,9,2920,2,18000,1.00308219178
175420,175426,178209,6,2783,2,18000,1.00215594682
175688,175694,178551,6,2857,2,18000,1.00210010501
175689,175700,178476,11,2776,2,18000,1.00396253602
175706,175713,178523,7,2810,2,18000,1.0024911032
175784,175789,178626,5,2837,2,18000,1.0017624251
175855,175862,178582,7,2720,2,18000,1.00257352941
175857,175868,178607,11,2739,2,18000,1.00401606426
176004,176012,178746,8,2734,2,18000,1.00292611558
176043,176050,178704,7,2654,2,18000,1.00263752826
176068,176076,178946,8,2870,2,18000,1.00278745645
176086,176093,178841,7,2748,2,18000,1.00254730713
176201,176208,178865,7,2657,2,18000,1.00263455024
176247,176254,179024,7,2770,2,18000,1.00252707581
176339,176345,179197,6,2852,2,18000,1.00210378682
176399,176405,179049,6,2644,2,18000,1.00226928896
176504,176509,179308,5,2799,2,18000,1.00178635227
176506,176516,179274,10,2758,2,18000,1.00362581581
176657,176663,179503,6,2840,2,18000,1.00211267606
176736,176742,179582,6,2840,2,18000,1.00211267606
176773,176780,179495,7,2715,2,18000,1.00257826888
176792,176798,179631,6,2833,2,18000,1.00211789622
176794,176804,179473,10,2669,2,18000,1.00374672162
176795,176809,179576,14,2767,2,18000,1.00505963137
176812,176817,179530,5,2713,2,18000,1.00184297825
176834,176840,176970,6,130,14,89940,1.04615384615
176839,176846,179738,7,2892,2,18000,1.00242047026
176916,176923,179722,7,2799,2,18000,1.00250089318
176968,176979,176985,11,6,1,900,1.7
176980,176986,177118,6,132,14,89940,1.04545454545
177115,177121,177133,6,12,1,900,1.5
177135,177142,177335,7,193,14,89940,1.03626943005
177259,177266,180075,7,2809,2,18000,1.00249199003
177281,177287,180160,6,2873,2,18000,1.00208840933
177298,177304,180128,6,2824,2,18000,1.00212464589
177333,177339,177345,6,6,1,900,1.2
177333,177345,180035,12,2690,2,18000,1.00446096654
177347,177353,177545,6,192,14,89940,1.03125
177483,177488,180346,5,2858,2,18000,1.00174947516
177530,177537,180277,7,2740,2,18000,1.00255474453
177543,177549,177555,6,6,1,900,1.2
177555,177562,177753,7,191,14,89940,1.03664921466
177606,177612,180408,6,2796,2,18000,1.00214592275
177608,177618,180326,10,2708,2,18000,1.00369276219
177624,177631,180469,7,2838,2,18000,1.00246652572
177642,177649,180420,7,2771,2,18000,1.00252616384
177688,177694,180264,6,2570,2,18000,1.00233463035
177751,177757,177762,6,5,1,900,1.1
177763,177769,177956,6,187,14,89940,1.0320855615
177894,177899,180726,5,2827,2,18000,1.00176865936
177910,177917,180820,7,2903,2,18000,1.00241129866
177955,177961,177965,6,4,1,900,1.0
177971,177977,178166,6,189,14,89940,1.03174603175
178033,178040,180697,7,2657,2,18000,1.00263455024
178165,178171,178177,6,6,1,900,1.2
178177,178183,178372,6,189,14,89940,1.03174603175
178213,178220,181034,7,2814,2,18000,1.00248756219
178370,178376,178382,6,6,1,900,1.2
178382,178388,178610,6,222,14,89940,1.02702702703
178480,178487,181149,7,2662,2,18000,1.0026296018
178526,178535,181293,9,2758,2,18000,1.00326323423
178555,178562,181400,7,2838,2,18000,1.00246652572
178584,178593,181329,9,2736,2,18000,1.00328947368
178607,178621,181360,14,2739,2,18000,1.00511135451
178609,178615,178621,6,6,1,900,1.2
178621,178626,178817,5,191,14,89940,1.02617801047
178631,178637,181343,6,2706,2,18000,1.0022172949
178708,178715,181538,7,2823,2,18000,1.0024796316
178750,178757,181472,7,2715,2,18000,1.00257826888
178815,178821,178826,6,5,1,900,1.1
178827,178834,179080,7,246,14,89940,1.02845528455
178847,178853,181601,6,2748,2,18000,1.00218340611
178870,178876,181523,6,2647,2,18000,1.00226671704
178950,178957,181830,7,2873,2,18000,1.00243647755
179027,179035,181756,8,2721,2,18000,1.00294009555
179053,179061,181793,8,2732,2,18000,1.00292825769
179078,179084,179091,6,7,1,900,1.3
179090,179096,179411,6,315,14,89940,1.01904761905
179199,179208,182036,9,2828,2,18000,1.0031824611
179276,179285,182035,9,2750,2,18000,1.00327272727
179316,179322,182054,6,2732,2,18000,1.00219619327
179409,179415,179421,6,6,1,900,1.2
179422,179428,179674,6,246,14,89940,1.0243902439
179477,179485,182208,8,2723,2,18000,1.0029379361
179497,179506,182323,9,2817,2,18000,1.00319488818
179513,179519,182213,6,2694,2,18000,1.00222717149
179534,179541,182340,7,2799,2,18000,1.00250089318
179579,179587,182443,8,2856,2,18000,1.00280112045
179595,179601,182465,6,2864,2,18000,1.00209497207
179633,179642,182523,9,2881,2,18000,1.00312391531
179672,179678,179684,6,6,1,900,1.2
179685,179692,179993,7,301,14,89940,1.02325581395
179728,179734,182306,6,2572,2,18000,1.00233281493
179746,179752,182468,6,2716,2,18000,1.00220913108
179991,179997,180003,6,6,1,900,1.2
180019,180025,180303,6,278,14,89940,1.02158273381
180037,180046,182734,9,2688,2,18000,1.00334821429
180080,180086,182941,6,2855,2,18000,1.00210157618
180133,180139,182820,6,2681,2,18000,1.00223797091
180162,180171,183039,9,2868,2,18000,1.00313807531
180268,180276,183066,8,2790,2,18000,1.00286738351
180284,180291,183094,7,2803,2,18000,1.0024973243
180301,180307,180313,6,6,1,900,1.2
180313,180319,180598,6,279,14,89940,1.02150537634
180330,180337,183097,7,2760,2,18000,1.00253623188
180349,180357,183093,8,2736,2,18000,1.00292397661
180411,180420,183277,9,2857,2,18000,1.00315015751
180427,180433,183212,6,2779,2,18000,1.00215905002
180472,180481,183177,9,2696,2,18000,1.00333827893
180596,180602,180608,6,6,1,900,1.2
180609,180615,180911,6,296,14,89940,1.02027027027
180701,180708,183459,7,2751,2,18000,1.00254452926
180732,180737,183526,5,2789,2,18000,1.00179275726
180824,180832,183454,8,2622,2,18000,1.00305110603
180909,180915,180920,6,5,1,900,1.1
180923,180929,181215,6,286,14,89940,1.02097902098
181038,181045,183890,7,2845,2,18000,1.00246045694
181152,181160,183995,8,2835,2,18000,1.00282186949
181214,181220,181227,6,7,1,900,1.3
181226,181233,181517,7,284,14,89940,1.02464788732
181295,181304,183951,9,2647,2,18000,1.00340007556
181331,181340,184184,9,2844,2,18000,1.00316455696
181347,181354,184209,7,2855,2,18000,1.00245183888
181365,181371,184099,6,2728,2,18000,1.00219941349
181403,181412,184159,9,2747,2,18000,1.00327630142
181474,181483,184189,9,2706,2,18000,1.00332594235
181515,181521,181527,6,6,1,900,1.2
181526,181535,184313,9,2778,2,18000,1.00323974082
181533,181541,181818,8,277,14,89940,1.02888086643
181542,181549,184357,7,2808,2,18000,1.00249287749
181604,181613,184364,9,2751,2,18000,1.00327153762
181759,181767,184502,8,2735,2,18000,1.0029250457
181795,181805,184539,10,2734,2,18000,1.00365764448
181817,181823,181829,6,6,1,900,1.2
181829,181835,182146,6,311,14,89940,1.0192926045
181835,181841,184542,6,2701,2,18000,1.00222139948
182037,182046,184832,9,2786,2,18000,1.0032304379
182038,182051,184708,13,2657,2,18000,1.00489273617
182058,182066,184698,8,2632,2,18000,1.00303951368
182144,182150,182155,6,5,1,900,1.1
182157,182163,182291,6,128,14,89940,1.046875
182207,182219,185022,12,2803,2,18000,1.00428112736
182223,182229,185043,6,2814,2,18000,1.00213219616
182289,182295,182300,6,5,1,900,1.1
182303,182309,182405,6,96,14,89940,1.0625
182310,182317,185065,7,2748,2,18000,1.00254730713
182327,182334,185166,7,2832,2,18000,1.00247175141
182343,182351,185087,8,2736,2,18000,1.00292397661
182403,182409,182415,6,6,1,900,1.2
182418,182424,182552,6,128,14,89940,1.046875
182446,182455,185214,9,2759,2,18000,1.00326205147
182471,182477,185241,6,2764,2,18000,1.002170767
182472,182483,185313,11,2830,2,18000,1.0038869258
182526,182534,185362,8,2828,2,18000,1.00282885431
182550,182556,182563,6,7,1,900,1.3
182562,182569,182668,7,99,14,89940,1.07070707071
182662,182668,182672,6,4,1,900,1.0
182676,182682,182786,6,104,14,89940,1.05769230769
182737,182745,185501,8,2756,2,18000,1.00290275762
182784,182790,182795,6,5,1,900,1.1
182796,182802,182959,6,157,14,89940,1.03821656051
182823,182831,185520,8,2689,2,18000,1.00297508367
182945,182953,185660,8,2707,2,18000,1.00295530107
182958,182964,182971,6,7,1,900,1.3
182970,182977,183133,7,156,14,89940,1.04487179487
183045,183050,185886,5,2836,2,18000,1.00176304654
183068,183077,185811,9,2734,2,18000,1.00329188003
183096,183105,185701,9,2596,2,18000,1.00346687211
183097,183110,185931,13,2821,2,18000,1.00460829493
183114,183120,185782,6,2662,2,18000,1.0022539444
183131,183137,183144,6,7,1,900,1.3
183143,183149,183246,6,97,14,89940,1.0618556701
183181,183188,186102,7,2914,2,18000,1.00240219629
183214,183223,186147,9,2924,2,18000,1.00307797538
183244,183250,183256,6,6,1,900,1.2
183256,183262,183389,6,127,14,89940,1.04724409449
183282,183287,185947,5,2660,2,18000,1.00187969925
183388,183394,183400,6,6,1,900,1.2
183402,183409,183537,7,128,14,89940,1.0546875
183460,183465,186317,5,2852,2,18000,1.00175315568
183461,183471,186287,10,2816,2,18000,1.00355113636
183531,183537,186303,6,2766,2,18000,1.0021691974
183535,183543,183549,8,6,1,900,1.4
183548,183554,183691,6,137,14,89940,1.04379562044
183685,183691,183696,6,5,1,900,1.1
183697,183702,183801,5,99,14,89940,1.05050505051
183799,183805,183810,6,5,1,900,1.1
183810,183817,183944,7,127,14,89940,1.05511811024
183894,183901,186596,7,2695,2,18000,1.0025974026
183942,183948,183954,6,6,1,900,1.2
183954,183960,184088,6,128,14,89940,1.046875
183956,183966,186796,10,2830,2,18000,1.0035335689
183998,184007,186728,9,2721,2,18000,1.0033076075
184086,184092,184099,6,7,1,900,1.3
184103,184109,184294,6,185,14,89940,1.03243243243
184107,184115,186882,8,2767,2,18000,1.00289121793
184162,184170,186958,8,2788,2,18000,1.00286944046
184186,184195,186986,9,2791,2,18000,1.00322465066
184203,184209,186899,6,2690,2,18000,1.00223048327
184219,184225,186853,6,2628,2,18000,1.00228310502
184292,184298,184304,6,6,1,900,1.2
184304,184310,184500,6,190,14,89940,1.03157894737
184315,184324,187041,9,2717,2,18000,1.003312477
184361,184368,187100,7,2732,2,18000,1.00256222548
184377,184383,187159,6,2776,2,18000,1.00216138329
184499,184505,184511,6,6,1,900,1.2
184506,184513,187259,7,2746,2,18000,1.00254916242
184511,184519,184705,8,186,14,89940,1.04301075269
184541,184550,187304,9,2754,2,18000,1.00326797386
184558,184564,187424,6,2860,2,18000,1.0020979021
184700,184715,187308,15,2593,2,18000,1.00578480524
184703,184709,184716,6,7,1,900,1.3
184716,184722,185008,6,286,14,89940,1.02097902098
184717,184728,187388,11,2660,2,18000,1.00413533835
184834,184844,187616,10,2772,2,18000,1.00360750361
185006,185012,185018,6,6,1,900,1.2
185021,185027,185327,6,300,14,89940,1.02
185026,185033,187902,7,2869,2,18000,1.00243987452
185046,185055,187741,9,2686,2,18000,1.00335070737
185070,185076,187955,6,2879,2,18000,1.00208405696
185090,185099,187855,9,2756,2,18000,1.00326560232
185171,185177,188104,6,2927,2,18000,1.00204988042
185217,185226,188050,9,2824,2,18000,1.00318696884
185243,185252,187998,9,2746,2,18000,1.00327749454
185318,185324,188094,6,2770,2,18000,1.00216606498
185325,185331,185338,6,7,1,900,1.3
185347,185354,185642,7,288,14,89940,1.02430555556
185367,185373,188169,6,2796,2,18000,1.00214592275
185506,185511,188254,5,2743,2,18000,1.00182282173
185523,185532,188328,9,2796,2,18000,1.00321888412
185640,185647,185654,7,7,1,900,1.4
185654,185660,185790,6,130,14,89940,1.04615384615
185662,185671,188225,9,2554,2,18000,1.0035238841
185706,185711,188448,5,2737,2,18000,1.00182681768
185785,185793,188658,8,2865,2,18000,1.00279232112
185788,185799,185807,11,8,1,900,1.9
185801,185807,185939,6,132,14,89940,1.04545454545
185816,185822,188624,6,2802,2,18000,1.00214132762
185890,185897,188686,7,2789,2,18000,1.00250986016
185936,185941,188793,5,2852,2,18000,1.00175315568
185937,185947,185954,10,7,1,900,1.7
185953,185959,188721,6,2762,2,18000,1.00217233888
185959,185965,186090,6,125,14,89940,1.048
186088,186094,186101,6,7,1,900,1.3
186101,186107,186235,6,128,14,89940,1.046875
186130,186136,188965,6,2829,2,18000,1.00212089077
186150,186158,188833,8,2675,2,18000,1.00299065421
186234,186240,186247,6,7,1,900,1.3
186246,186252,186386,6,134,14,89940,1.0447761194
186289,186298,189111,9,2813,2,18000,1.00319943121
186306,186314,188891,8,2577,2,18000,1.00310438494
186323,186329,189153,6,2824,2,18000,1.00212464589
186381,186387,186394,6,7,1,900,1.3
186394,186401,186497,7,96,14,89940,1.07291666667
186495,186501,186505,6,4,1,900,1.0
186507,186513,186639,6,126,14,89940,1.04761904762
186598,186607,189295,9,2688,2,18000,1.00334821429
186637,186643,186650,6,7,1,900,1.3
186655,186660,186790,5,130,14,89940,1.03846153846
186734,186740,189482,6,2742,2,18000,1.00218818381
186788,186794,186799,6,5,1,900,1.1
186801,186807,186941,6,134,14,89940,1.0447761194
186803,186813,189680,10,2867,2,18000,1.00348796652
186857,186864,189621,7,2757,2,18000,1.00253899166
186887,186893,189699,6,2806,2,18000,1.00213827512
186904,186910,189720,6,2810,2,18000,1.00213523132
186940,186946,186951,6,5,1,900,1.1
186953,186959,187086,6,127,14,89940,1.04724409449
186962,186969,189785,7,2816,2,18000,1.00248579545
186989,186997,189801,8,2804,2,18000,1.00285306705
187044,187053,189902,9,2849,2,18000,1.00315900316
187084,187090,187095,6,5,1,900,1.1
187096,187102,187198,6,96,14,89940,1.0625
187102,187114,189962,12,2848,2,18000,1.00421348315
187161,187170,189948,9,2778,2,18000,1.00323974082
187196,187202,187206,6,4,1,900,1.0
187209,187215,187306,6,91,14,89940,1.06593406593
187263,187270,190098,7,2828,2,18000,1.00247524752
187305,187311,187315,6,4,1,900,1.0
187307,187317,190203,10,2886,2,18000,1.00346500347
187318,187324,187452,6,128,14,89940,1.046875
187324,187330,189947,6,2617,2,18000,1.00229270157
187385,187400,190200,15,2800,2,18000,1.00535714286
187428,187435,190275,7,2840,2,18000,1.00246478873
187451,187457,187463,6,6,1,900,1.2
187464,187470,187562,6,92,14,89940,1.0652173913
187561,187567,187571,6,4,1,900,1.0
187574,187580,187703,6,123,14,89940,1.0487804878
187621,187628,190373,7,2745,2,18000,1.00255009107
187701,187708,187714,7,6,1,900,1.3
187714,187720,187815,6,95,14,89940,1.06315789474
187744,187752,190680,8,2928,2,18000,1.00273224044
187814,187820,187824,6,4,1,900,1.0
187825,187831,187961,6,130,14,89940,1.04615384615
187861,187867,190565,6,2698,2,18000,1.00222386953
187907,187913,190673,6,2760,2,18000,1.00217391304
187959,187971,190527,12,2556,2,18000,1.00469483568
187960,187965,187971,5,6,1,900,1.1
187972,187977,188076,5,99,14,89940,1.05050505051
188002,188009,190789,7,2780,2,18000,1.00251798561
188054,188061,190932,7,2871,2,18000,1.00243817485
188074,188082,188087,8,5,1,900,1.3
188087,188093,188221,6,128,14,89940,1.046875
188098,188105,190959,7,2854,2,18000,1.00245269797
188115,188121,190975,6,2854,2,18000,1.00210231254
188172,188181,190905,9,2724,2,18000,1.00330396476
188219,188225,188231,6,6,1,900,1.2
188230,188236,190969,6,2733,2,18000,1.00219538968
188238,188244,188376,6,132,14,89940,1.04545454545
188257,188265,191057,8,2792,2,18000,1.00286532951
188331,188339,190941,8,2602,2,18000,1.00307455803
188374,188380,188386,6,6,1,900,1.2
188386,188392,188487,6,95,14,89940,1.06315789474
188452,188459,191345,7,2886,2,18000,1.00242550243
188485,188491,188495,6,4,1,900,1.0
188498,188504,188632,6,128,14,89940,1.046875
188628,188636,191329,8,2693,2,18000,1.00297066469
188631,188641,188648,10,7,1,900,1.7
188644,188650,188744,6,94,14,89940,1.06382978723
188660,188669,191571,9,2902,2,18000,1.00310130944
188690,188697,191349,7,2652,2,18000,1.00263951735
188726,188732,191558,6,2826,2,18000,1.00212314225
188743,188749,188753,6,4,1,900,1.0
188755,188762,188890,7,128,14,89940,1.0546875
188809,188815,191516,6,2701,2,18000,1.00222139948
188835,188844,191634,9,2790,2,18000,1.00322580645
188888,188895,188902,7,7,1,900,1.4
188908,188913,191660,5,2747,2,18000,1.00182016746
188911,188919,189014,8,95,14,89940,1.08421052632
188970,188976,191800,6,2824,2,18000,1.00212464589
189013,189019,189024,6,5,1,900,1.1
189024,189030,189137,6,107,14,89940,1.05607476636
189112,189122,191861,10,2739,2,18000,1.00365096751
189135,189141,189147,6,6,1,900,1.2
189153,189158,189288,5,130,14,89940,1.03846153846
189159,189164,191982,5,2818,2,18000,1.00177430802
189286,189292,189299,6,7,1,900,1.3
189297,189306,191933,9,2627,2,18000,1.00342596117
189300,189311,189439,11,128,14,89940,1.0859375
189437,189443,189450,6,7,1,900,1.3
189450,189456,189648,6,192,14,89940,1.03125
189491,189497,192174,6,2677,2,18000,1.0022413149
189646,189652,189660,6,8,1,900,1.4
189649,189658,192457,9,2799,2,18000,1.00321543408
189659,189664,189850,5,186,14,89940,1.02688172043
189705,189711,192534,6,2823,2,18000,1.00212539851
189706,189717,192645,11,2928,2,18000,1.0037568306
189723,189731,192539,8,2808,2,18000,1.00284900285
189788,189796,192608,8,2812,2,18000,1.00284495021
189806,189811,192584,5,2773,2,18000,1.00180310133
189848,189854,189861,6,7,1,900,1.3
189860,189866,190056,6,190,14,89940,1.03157894737
189905,189913,192652,8,2739,2,18000,1.00292077401
189952,189958,192884,6,2926,2,18000,1.002050581
189954,189964,192715,10,2751,2,18000,1.0036350418
189970,189976,192716,6,2740,2,18000,1.00218978102
190054,190060,190067,6,7,1,900,1.3
190066,190072,190322,6,250,14,89940,1.024
190101,190109,192751,8,2642,2,18000,1.00302800908
190205,190211,192865,6,2654,2,18000,1.00226073851
190207,190217,193091,10,2874,2,18000,1.00347947112
190279,190286,193127,7,2841,2,18000,1.00246392115
190319,190326,190332,7,6,1,900,1.3
190332,190338,190613,6,275,14,89940,1.02181818182
190376,190384,193159,8,2775,2,18000,1.00288288288
190530,190538,193287,8,2749,2,18000,1.00291014915
190569,190575,193286,6,2711,2,18000,1.00221320546
190611,190617,190623,6,6,1,900,1.2
190623,190629,190912,6,283,14,89940,1.02120141343
190684,190690,193409,6,2719,2,18000,1.00220669364
190685,190696,193434,11,2738,2,18000,1.00401753104
190793,190800,193480,7,2680,2,18000,1.0026119403
190907,190916,193675,9,2759,2,18000,1.00326205147
190910,190921,190928,11,7,1,900,1.8
190933,190948,193718,15,2770,2,18000,1.00541516245
190935,190942,191222,7,280,14,89940,1.025
190951,190957,193738,6,2781,2,18000,1.0021574973
190968,190974,193743,6,2769,2,18000,1.00216684724
190985,190991,193761,6,2770,2,18000,1.00216606498
190986,190997,193760,11,2763,2,18000,1.00398117988
191058,191068,193948,10,2880,2,18000,1.00347222222
191220,191226,191233,6,7,1,900,1.3
191232,191239,191554,7,315,14,89940,1.02222222222
191328,191340,194173,12,2833,2,18000,1.00423579245
191349,191356,194045,7,2689,2,18000,1.00260319821
191366,191372,194014,6,2642,2,18000,1.00227100681
191522,191527,194355,5,2828,2,18000,1.00176803395
191552,191558,191565,6,7,1,900,1.3
191561,191569,194368,8,2799,2,18000,1.00285816363
191564,191575,191882,11,307,14,89940,1.03583061889
191578,191584,194462,6,2878,2,18000,1.0020847811
191637,191646,194470,9,2824,2,18000,1.00318696884
191664,191671,194444,7,2773,2,18000,1.00252434187
191803,191811,194651,8,2840,2,18000,1.00281690141
191865,191872,194570,7,2698,2,18000,1.00259451446
191880,191886,191893,6,7,1,900,1.3
191893,191899,192215,6,316,14,89940,1.01898734177
191936,191944,194770,8,2826,2,18000,1.00283085633
191985,191993,194646,8,2653,2,18000,1.0030154542
192178,192185,194795,7,2610,2,18000,1.00268199234
192212,192218,192226,6,8,1,900,1.4
192231,192236,192550,5,314,14,89940,1.01592356688
192462,192468,195249,6,2781,2,18000,1.0021574973
192540,192546,195341,6,2795,2,18000,1.00214669052
192542,192552,195488,10,2936,2,18000,1.00340599455
192548,192558,192565,10,7,1,900,1.7
192561,192567,192881,6,314,14,89940,1.01910828025
192588,192595,195496,7,2901,2,18000,1.00241296105
192612,192619,195522,7,2903,2,18000,1.00241129866
192648,192656,195449,8,2793,2,18000,1.00286430362
192664,192671,195317,7,2646,2,18000,1.00264550265
192721,192726,195479,5,2753,2,18000,1.00181620051
192722,192733,195596,11,2863,2,18000,1.00384212365
192756,192762,195455,6,2693,2,18000,1.00222799851
192869,192877,195586,8,2709,2,18000,1.00295311923
192879,192885,192892,6,7,1,900,1.3
192892,192898,192989,6,91,14,89940,1.06593406593
192894,192904,195729,10,2825,2,18000,1.00353982301
192987,192994,193000,7,6,1,900,1.3
193009,193015,193145,6,130,14,89940,1.04615384615
193095,193103,195925,8,2822,2,18000,1.00283486889
193131,193139,196007,8,2868,2,18000,1.00278940028
193143,193150,193157,7,7,1,900,1.4
193156,193162,193288,6,126,14,89940,1.04761904762
193164,193170,195794,6,2624,2,18000,1.00228658537
193286,193292,193299,6,7,1,900,1.3
193298,193304,193432,6,128,14,89940,1.046875
193312,193318,196085,6,2767,2,18000,1.00216841344
193313,193324,196034,11,2710,2,18000,1.00405904059
193413,193420,196243,7,2823,2,18000,1.0024796316
193430,193436,193443,6,7,1,900,1.3
193436,193446,196257,10,2811,2,18000,1.00355745286
193444,193452,193565,8,113,14,89940,1.07079646018
193482,193491,196325,9,2834,2,18000,1.00317572336
193563,193569,193576,6,7,1,900,1.3
193577,193583,193716,6,133,14,89940,1.04511278195
193679,193686,196526,7,2840,2,18000,1.00246478873
193714,193721,193729,7,8,1,900,1.5
193721,193729,196367,8,2638,2,18000,1.00303260045
193727,193735,193864,8,129,14,89940,1.06201550388
193744,193750,196396,6,2646,2,18000,1.0022675737
193746,193756,196536,10,2780,2,18000,1.0035971223
193763,193771,196570,8,2799,2,18000,1.00285816363
193764,193776,196518,12,2742,2,18000,1.00437636761
193862,193868,193876,6,8,1,900,1.4
193875,193882,193977,7,95,14,89940,1.07368421053
193955,193961,196673,6,2712,2,18000,1.00221238938
193975,193981,193987,6,6,1,900,1.2
193987,193993,194182,6,189,14,89940,1.03174603175
194018,194025,196627,7,2602,2,18000,1.00269023828
194048,194056,196876,8,2820,2,18000,1.00283687943
194179,194185,196960,6,2775,2,18000,1.00216216216
194180,194191,194199,11,8,1,900,1.9
194193,194199,194388,6,189,14,89940,1.03174603175
194361,194367,197028,6,2661,2,18000,1.00225479143
194379,194385,197016,6,2631,2,18000,1.00228050171
194385,194392,194400,7,8,1,900,1.5
194398,194404,194679,6,275,14,89940,1.02181818182
194435,194441,194542,6,101,1,1800,1.05940594059
194448,194455,197341,7,2886,2,18000,1.00242550243
194465,194473,197217,8,2744,2,18000,1.0029154519
194484,194490,197226,6,2736,2,18000,1.00219298246
194573,194581,197237,8,2656,2,18000,1.00301204819
194650,194657,197388,7,2731,2,18000,1.00256316368
194667,194673,197364,6,2691,2,18000,1.0022296544
194676,194682,194690,6,8,1,900,1.4
194689,194695,195004,6,309,14,89940,1.01941747573
194774,194782,197570,8,2788,2,18000,1.00286944046
194798,194806,197594,8,2788,2,18000,1.00286944046
