SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
194842,194848,194952,6,104,1,1800,1.05769230769
195001,195007,195015,6,8,1,900,1.4
195015,195021,195307,6,286,14,89940,1.02097902098
195267,195273,198130,6,2857,2,18000,1.00210010501
195304,195311,195318,7,7,1,900,1.4
195317,195323,195609,6,286,14,89940,1.02097902098
195320,195329,197982,9,2653,2,18000,1.00339238598
195345,195352,198106,7,2754,2,18000,1.00254175744
195457,195463,198408,6,2945,2,18000,1.00203735144
195458,195469,198376,11,2907,2,18000,1.00378396973
195482,195490,198263,8,2773,2,18000,1.00288496213
195500,195506,198203,6,2697,2,18000,1.0022246941
195502,195512,198319,10,2807,2,18000,1.00356252227
195525,195533,198410,8,2877,2,18000,1.00278067431
195553,195559,196081,6,522,1,1800,1.01149425287
195589,195597,198449,8,2852,2,18000,1.00280504909
195605,195611,198400,6,2789,2,18000,1.00215130871
195606,195617,195625,11,8,1,900,1.9
195619,195626,195876,7,250,14,89940,1.028
195732,195740,198485,8,2745,2,18000,1.0029143898
195798,195804,198461,6,2657,2,18000,1.00225818592
195873,195880,195887,7,7,1,900,1.4
195887,195893,196203,6,310,14,89940,1.01935483871
195929,195936,198745,7,2809,2,18000,1.00249199003
196011,196019,198592,8,2573,2,18000,1.00310921104
196037,196045,198826,8,2781,2,18000,1.00287666307
196093,196099,198974,6,2875,2,18000,1.00208695652
196201,196207,196217,6,10,1,900,1.6
196220,196226,196492,6,266,14,89940,1.02255639098
196268,196274,199119,6,2845,2,18000,1.00210896309
196269,196280,199095,11,2815,2,18000,1.00390763766
196328,196336,199210,8,2874,2,18000,1.0027835769
196371,196378,199139,7,2761,2,18000,1.00253531329
196399,196407,199105,8,2698,2,18000,1.00296515938
196490,196496,196503,6,7,1,900,1.3
196502,196509,196826,7,317,14,89940,1.02208201893
196522,196529,199267,7,2738,2,18000,1.00255661066
196539,196545,199349,6,2804,2,18000,1.00213980029
196540,196551,199421,11,2870,2,18000,1.00383275261
196574,196581,199313,7,2732,2,18000,1.00256222548
196632,196638,199385,6,2747,2,18000,1.00218420095
196675,196684,199344,9,2660,2,18000,1.00338345865
196824,196830,196837,6,7,1,900,1.3
196836,196843,197130,7,287,14,89940,1.0243902439
196904,196910,199663,6,2753,2,18000,1.00217944061
196967,196973,199654,6,2681,2,18000,1.00223797091
197023,197029,199715,6,2686,2,18000,1.00223380491
197040,197046,199841,6,2795,2,18000,1.00214669052
197128,197134,197142,6,8,1,900,1.4
197141,197147,197461,6,314,14,89940,1.01910828025
197225,197231,199950,6,2719,2,18000,1.00220669364
197242,197248,200077,6,2829,2,18000,1.00212089077
197244,197254,199983,10,2729,2,18000,1.00366434591
197346,197351,200153,5,2802,2,18000,1.00178443969
197367,197375,200222,8,2847,2,18000,1.00280997541
197392,197399,200279,7,2880,2,18000,1.00243055556
197459,197464,197473,5,9,1,900,1.4
197473,197479,197574,6,95,14,89940,1.06315789474
197573,197579,197598,6,19,1,900,1.31578947368
197577,197585,200337,8,2752,2,18000,1.00290697674
197586,197593,197722,7,129,14,89940,1.05426356589
197600,197605,200410,5,2805,2,18000,1.00178253119
197704,197710,197762,6,52,1,1800,1.11538461538
197720,197726,197758,6,32,1,900,1.1875
197737,197743,197849,6,106,14,89940,1.05660377358
197848,197855,197863,7,8,1,900,1.5
197869,197875,197970,6,95,14,89940,1.06315789474
197968,197974,197980,6,6,1,900,1.2
197983,197989,198121,6,132,14,89940,1.04545454545
198010,198016,200808,6,2792,2,18000,1.00214899713
198086,198092,198191,6,99,1,1800,1.06060606061
198112,198118,200964,6,2846,2,18000,1.00210822207
198118,198125,198135,7,10,1,900,1.7
198132,198138,198268,6,130,14,89940,1.04615384615
198134,198144,200984,10,2840,2,18000,1.00352112676
198207,198214,200994,7,2780,2,18000,1.00251798561
198266,198273,198282,7,9,1,900,1.6
198284,198290,201047,6,2757,2,18000,1.00217627856
198296,198302,198494,6,192,14,89940,1.03125
198323,198331,201132,8,2801,2,18000,1.00285612281
198378,198387,201160,9,2773,2,18000,1.0032455824
198403,198411,201252,8,2841,2,18000,1.00281590989
198420,198426,201240,6,2814,2,18000,1.00213219616
198421,198432,201272,11,2840,2,18000,1.00387323944
198450,198460,201230,10,2770,2,18000,1.0036101083
198467,198473,201313,6,2840,2,18000,1.00211267606
198490,198500,201333,10,2833,2,18000,1.00352982704
198493,198505,198512,12,7,1,900,1.9
198506,198512,198705,6,193,14,89940,1.0310880829
198597,198602,201302,5,2700,2,18000,1.00185185185
198701,198707,198723,6,16,1,900,1.375
198727,198733,199054,6,321,14,89940,1.01869158879
198747,198756,201506,9,2750,2,18000,1.00327272727
198827,198837,201612,10,2775,2,18000,1.0036036036
198978,198985,201649,7,2664,2,18000,1.00262762763
199045,199051,199320,6,269,1,1800,1.02230483271
199051,199056,199063,5,7,1,900,1.2
199065,199071,199373,6,302,14,89940,1.01986754967
199105,199111,201762,6,2651,2,18000,1.00226329687
199106,199117,201942,11,2825,2,18000,1.00389380531
199131,199137,202000,6,2863,2,18000,1.00209570381
199148,199154,201836,6,2682,2,18000,1.00223713647
199217,199223,201909,6,2686,2,18000,1.00223380491
199272,199278,202044,6,2766,2,18000,1.0021691974
199318,199324,202042,6,2718,2,18000,1.00220750552
199366,199372,202012,6,2640,2,18000,1.00227272727
199367,199378,202121,11,2743,2,18000,1.0040102078
199371,199383,199390,12,7,1,900,1.9
199385,199391,199707,6,316,14,89940,1.01898734177
199388,199397,202215,9,2818,2,18000,1.00319375444
199425,199432,202272,7,2840,2,18000,1.00246478873
199653,199665,202410,12,2745,2,18000,1.0043715847
199670,199676,202591,6,2915,2,18000,1.00205831904
199705,199711,199717,6,6,1,900,1.2
199718,199724,200040,6,316,14,89940,1.01898734177
199720,199730,202480,10,2750,2,18000,1.00363636364
199844,199853,202465,9,2612,2,18000,1.00344563553
199955,199961,202690,6,2729,2,18000,1.00219860755
199985,199994,202779,9,2785,2,18000,1.00323159785
200037,200043,200050,6,7,1,900,1.3
200051,200057,200348,6,291,14,89940,1.0206185567
200082,200088,202928,6,2840,2,18000,1.00211267606
200155,200164,203013,9,2849,2,18000,1.00315900316
200226,200234,203064,8,2830,2,18000,1.00282685512
200281,200290,202994,9,2704,2,18000,1.00332840237
200343,200349,203172,6,2823,2,18000,1.00212539851
200346,200355,200362,9,7,1,900,1.6
200367,200373,200660,6,287,14,89940,1.02090592334
200413,200421,203319,8,2898,2,18000,1.0027605245
200657,200664,200671,7,7,1,900,1.4
200679,200685,200968,6,283,14,89940,1.02120141343
200811,200819,203665,8,2846,2,18000,1.00281096275
200966,200972,200979,6,7,1,900,1.3
200969,200978,203682,9,2704,2,18000,1.00332840237
200984,200990,201313,6,323,14,89940,1.01857585139
200986,200996,203730,10,2734,2,18000,1.00365764448
201003,201009,203869,6,2860,2,18000,1.0020979021
201051,201059,203765,8,2706,2,18000,1.0029563932
201137,201143,203977,6,2834,2,18000,1.00211714891
201164,201171,203965,7,2794,2,18000,1.00250536865
201235,201241,203976,6,2735,2,18000,1.00219378428
201252,201259,204051,7,2792,2,18000,1.00250716332
201254,201265,203869,11,2604,2,18000,1.00422427035
201277,201283,204065,6,2782,2,18000,1.00215672178
201301,201313,204076,12,2763,2,18000,1.00434310532
201310,201319,201325,9,6,1,900,1.5
201318,201325,204124,7,2799,2,18000,1.00250089318
201323,201331,201649,8,318,14,89940,1.0251572327
201335,201344,204104,9,2760,2,18000,1.00326086957
201513,201520,204338,7,2818,2,18000,1.00248403123
201618,201624,204458,6,2834,2,18000,1.00211714891
201647,201653,201661,6,8,1,900,1.4
201652,201666,204401,14,2735,2,18000,1.00511882998
201660,201671,201954,11,283,14,89940,1.03886925795
201769,201775,204436,6,2661,2,18000,1.00225479143
201834,201847,204598,13,2751,2,18000,1.00472555434
201912,201920,204594,8,2674,2,18000,1.00299177263
201946,201953,204477,7,2524,2,18000,1.00277337559
201952,201959,201965,7,6,1,900,1.3
201966,201972,202270,6,298,14,89940,1.02013422819
202005,202011,204717,6,2706,2,18000,1.0022172949
202022,202028,204650,6,2622,2,18000,1.00228832952
202046,202053,204844,7,2791,2,18000,1.00250806163
202047,202059,204755,12,2696,2,18000,1.00445103858
202126,202131,204901,5,2770,2,18000,1.00180505415
202220,202226,204982,6,2756,2,18000,1.00217706821
202265,202272,202278,7,6,1,900,1.3
202274,202283,205006,9,2723,2,18000,1.00330517811
202278,202289,202597,11,308,14,89940,1.03571428571
202411,202421,205260,10,2839,2,18000,1.00352236703
202466,202476,205142,10,2666,2,18000,1.00375093773
202484,202491,205208,7,2717,2,18000,1.002576371
202595,202607,205454,12,2847,2,18000,1.00421496312
202595,202601,202607,6,6,1,900,1.2
202608,202614,202777,6,163,14,89940,1.03680981595
202692,202701,205503,9,2802,2,18000,1.00321199143
202775,202781,202788,6,7,1,900,1.3
202783,202789,205393,6,2604,2,18000,1.00230414747
202789,202796,203047,7,251,14,89940,1.02788844622
202933,202939,205808,6,2869,2,18000,1.00209132102
202998,203005,205842,7,2837,2,18000,1.00246739514
203018,203024,205698,6,2674,2,18000,1.00224382947
203044,203051,203058,7,7,1,900,1.4
203058,203064,203346,6,282,14,89940,1.02127659574
203069,203075,205912,6,2837,2,18000,1.00211491012
203176,203183,205968,7,2785,2,18000,1.00251346499
203324,203330,206138,6,2808,2,18000,1.00213675214
203343,203350,203357,7,7,1,900,1.4
203363,203368,203640,5,272,14,89940,1.01838235294
203638,203644,203651,6,7,1,900,1.3
203652,203658,203938,6,280,14,89940,1.02142857143
203669,203676,206442,7,2766,2,18000,1.0025307303
203687,203693,206462,6,2769,2,18000,1.00216684724
203734,203741,206626,7,2885,2,18000,1.00242634315
203770,203776,206564,6,2788,2,18000,1.00215208034
203874,203880,206635,6,2755,2,18000,1.00217785844
203876,203886,206679,10,2793,2,18000,1.00358037952
203935,203941,203947,6,6,1,900,1.2
203948,203954,204238,6,284,14,89940,1.02112676056
203970,203976,206850,6,2874,2,18000,1.00208768267
203987,203993,206745,6,2752,2,18000,1.00218023256
203988,203999,206857,11,2858,2,18000,1.00384884535
204056,204062,206788,6,2726,2,18000,1.00220102715
204074,204080,206811,6,2731,2,18000,1.00219699744
204103,204110,206901,7,2791,2,18000,1.00250806163
204121,204127,206957,6,2830,2,18000,1.00212014134
204138,204144,206957,6,2813,2,18000,1.00213295414
204236,204242,204248,6,6,1,900,1.2
204250,204256,204576,6,320,14,89940,1.01875
204341,204349,207238,8,2889,2,18000,1.00276912426
204405,204412,207182,7,2770,2,18000,1.00252707581
204439,204448,207219,9,2771,2,18000,1.00324792494
204463,204469,207145,6,2676,2,18000,1.00224215247
204480,204488,207271,8,2783,2,18000,1.00287459576
204574,204580,204587,6,7,1,900,1.3
204595,204601,204954,6,353,14,89940,1.01699716714
204601,204607,207391,6,2784,2,18000,1.00215517241
204602,204613,207483,11,2870,2,18000,1.00383275261
204653,204661,207475,8,2814,2,18000,1.00284292822
204719,204728,207638,9,2910,2,18000,1.00309278351
204759,204766,207450,7,2684,2,18000,1.00260804769
204848,204855,207473,7,2618,2,18000,1.00267379679
204904,204913,207659,9,2746,2,18000,1.00327749454
204951,204958,204965,7,7,1,900,1.4
204985,204993,207712,8,2719,2,18000,1.00294225818
205000,205006,205286,6,280,14,89940,1.02142857143
205004,205012,205053,8,41,1,1800,1.19512195122
205009,205018,207798,9,2780,2,18000,1.00323741007
205145,205154,207981,9,2827,2,18000,1.00318358684
205214,205220,208032,6,2812,2,18000,1.00213371266
205266,205272,207973,6,2701,2,18000,1.00222139948
205283,205289,205296,6,7,1,900,1.3
205298,205304,205597,6,293,14,89940,1.0204778157
205333,205340,205411,7,71,1,1800,1.0985915493
205397,205404,208259,7,2855,2,18000,1.00245183888
205457,205465,208239,8,2774,2,18000,1.00288392213
205507,205514,208367,7,2853,2,18000,1.00245355766
205595,205601,205608,6,7,1,900,1.3
205609,205615,205953,6,338,14,89940,1.01775147929
205702,205709,208569,7,2860,2,18000,1.00244755245
205813,205819,208515,6,2696,2,18000,1.00222551929
205848,205854,208574,6,2720,2,18000,1.00220588235
205915,205924,208745,9,2821,2,18000,1.00319035803
205923,205930,206159,7,229,1,1800,1.03056768559
205951,205957,205965,6,8,1,900,1.4
205965,205971,206247,6,276,14,89940,1.02173913043
205975,205981,208793,6,2812,2,18000,1.00213371266
206140,206149,208824,9,2675,2,18000,1.00336448598
206245,206251,206259,6,8,1,900,1.4
206265,206271,206584,6,313,14,89940,1.01916932907
206464,206470,209182,6,2712,2,18000,1.00221238938
206465,206476,209319,11,2843,2,18000,1.0038691523
206570,206575,209302,5,2727,2,18000,1.00183351669
206582,206588,206595,6,7,1,900,1.3
206595,206602,206891,7,289,14,89940,1.02422145329
206630,206637,209445,7,2808,2,18000,1.00249287749
206648,206654,209371,6,2717,2,18000,1.002208318
206682,206690,209424,8,2734,2,18000,1.00292611558
206748,206756,209479,8,2723,2,18000,1.0029379361
206790,206799,209682,9,2883,2,18000,1.00312174818
206815,206823,209612,8,2789,2,18000,1.00286841162
206852,206861,209601,9,2740,2,18000,1.00328467153
206869,206875,209557,6,2682,2,18000,1.00223713647
206889,206896,206903,7,7,1,900,1.4
206903,206915,209635,12,2720,2,18000,1.00441176471
206904,206909,207192,5,283,14,89940,1.01766784452
206959,206968,209802,9,2834,2,18000,1.00317572336
206960,206973,209773,13,2800,2,18000,1.00464285714
207148,207156,209975,8,2819,2,18000,1.00283788578
207184,207193,209838,9,2645,2,18000,1.0034026465
207190,207199,207205,9,6,1,900,1.5
207219,207225,207538,6,313,14,89940,1.01916932907
207221,207231,209908,10,2677,2,18000,1.00373552484
207242,207249,209990,7,2741,2,18000,1.00255381248
207275,207282,210049,7,2767,2,18000,1.00252981568
207394,207402,210234,8,2832,2,18000,1.00282485876
207456,207462,210278,6,2816,2,18000,1.00213068182
207477,207484,210281,7,2797,2,18000,1.00250268144
207478,207490,210389,12,2899,2,18000,1.0041393584
207480,207495,207527,15,32,1,1800,1.46875
207495,207501,210237,6,2736,2,18000,1.00219298246
207536,207542,207550,6,8,1,900,1.4
207576,207582,207874,6,292,14,89940,1.02054794521
207619,207626,207631,7,5,2,604800,1.2
207651,207657,210296,6,2639,2,18000,1.00227358848
207668,207674,210524,6,2850,2,18000,1.00210526316
207717,207722,812532,5,604810,2,604800,1.00000826706
207717,207728,210545,11,2817,2,18000,1.00390486333
207800,207809,210620,9,2811,2,18000,1.00320170758
207821,207828,207897,7,69,1,1800,1.10144927536
207872,207878,207884,6,6,1,900,1.2
207886,207892,208242,6,350,14,89940,1.01714285714
207920,207926,207927,6,1,2,3600,1.0
207977,207984,210739,7,2755,2,18000,1.00254083485
207995,208001,210782,6,2781,2,18000,1.0021574973
208036,208042,210805,6,2763,2,18000,1.00217155266
208240,208246,208254,6,8,1,900,1.4
208244,208252,210978,8,2726,2,18000,1.00293470286
208254,208260,208539,6,279,14,89940,1.02150537634
208261,208270,211099,9,2829,2,18000,1.00318133616
208369,208378,211091,9,2713,2,18000,1.00331736086
208517,208526,211223,9,2697,2,18000,1.00333704116
208537,208543,208551,6,8,1,900,1.4
208551,208558,208939,7,381,14,89940,1.01837270341
208572,208580,211244,8,2664,2,18000,1.003003003
208589,208596,211357,7,2761,2,18000,1.00253531329
208597,208603,208737,6,134,1,1800,1.0447761194
208752,208758,211450,6,2692,2,18000,1.00222882615
208796,208805,211602,9,2797,2,18000,1.00321773329
208828,208835,211521,7,2686,2,18000,1.00260610573
208936,208942,208949,6,7,1,900,1.3
208951,208957,209273,6,316,14,89940,1.01898734177
208964,208971,209230,7,259,2,3600,1.02702702703
209187,209193,211763,6,2570,2,18000,1.00233463035
209271,209277,209285,6,8,1,900,1.4
209283,209290,209570,7,280,14,89940,1.025
209306,209313,211970,7,2657,2,18000,1.00263455024
209323,209330,212195,7,2865,2,18000,1.00244328098
209338,209344,209992,6,648,2,3600,1.00925925926
209374,209382,212086,8,2704,2,18000,1.00295857988
209429,209434,212108,5,2674,2,18000,1.00186985789
209449,209456,212293,7,2837,2,18000,1.00246739514
209471,209477,210117,6,640,2,3600,1.009375
209482,209491,212148,9,2657,2,18000,1.00338727889
209558,209568,212436,10,2868,2,18000,1.00348675035
209568,209574,209582,6,8,1,900,1.4
209581,209587,209867,6,280,14,89940,1.02142857143
209606,209612,212422,6,2810,2,18000,1.00213523132
209622,209628,212272,6,2644,2,18000,1.00226928896
209640,209645,212446,5,2801,2,18000,1.00178507676
209685,209693,212473,8,2780,2,18000,1.00287769784
209729,209735,209736,6,1,2,3600,1.0
209776,209784,212540,8,2756,2,18000,1.00290275762
209805,209813,212569,8,2756,2,18000,1.00290275762
209841,209849,212599,8,2750,2,18000,1.00290909091
209865,209871,209878,6,7,1,900,1.3
209881,209887,210170,6,283,14,89940,1.02120141343
209911,209919,212703,8,2784,2,18000,1.00287356322
209937,209943,210060,6,117,2,3600,1.05128205128
209955,209961,209962,6,1,4,144000,1.0
209979,209986,212794,7,2808,2,18000,1.00249287749
209996,210002,212783,6,2781,2,18000,1.0021574973
210014,210020,210214,6,194,2,3600,1.03092783505
210052,210060,212718,8,2658,2,18000,1.00300978179
210167,210174,210183,7,9,1,900,1.6
210181,210187,210188,6,1,4,144000,1.0
210182,210193,210485,11,292,14,89940,1.03767123288
210265,210271,213068,6,2797,2,18000,1.00214515552
210266,210277,213090,11,2813,2,18000,1.00391041593
210283,210289,213012,6,2723,2,18000,1.00220345207
210285,210295,213180,10,2885,2,18000,1.00346620451
210302,210307,213052,5,2745,2,18000,1.00182149362
210393,210400,213206,7,2806,2,18000,1.00249465431
210483,210489,210497,6,8,1,900,1.4
210497,210503,210812,6,309,14,89940,1.01941747573
210530,210536,213251,6,2715,2,18000,1.00220994475
210547,210556,213379,9,2823,2,18000,1.00318809777
210624,210631,213323,7,2692,2,18000,1.00260029718
210743,210750,213616,7,2866,2,18000,1.00244242847
210786,210793,213423,7,2630,2,18000,1.00266159696
210810,210816,213589,6,2773,2,18000,1.0021637216
210810,210821,210829,11,8,1,900,1.9
210824,210830,211139,6,309,14,89940,1.01941747573
210984,210990,213704,6,2714,2,18000,1.00221075903
211094,211102,213866,8,2764,2,18000,1.00289435601
211111,211117,213905,6,2788,2,18000,1.00215208034
211137,211143,211152,6,9,1,900,1.5
211150,211156,211543,6,387,14,89940,1.01550387597
211227,211234,213914,7,2680,2,18000,1.0026119403
211247,211255,214019,8,2764,2,18000,1.00289435601
211362,211368,214092,6,2724,2,18000,1.00220264317
211454,211462,214286,8,2824,2,18000,1.00283286119
211525,211532,214278,7,2746,2,18000,1.00254916242
211541,211547,211556,6,9,1,900,1.5
211555,211561,211837,6,276,14,89940,1.02173913043
211605,211613,214473,8,2860,2,18000,1.0027972028
211767,211775,214571,8,2796,2,18000,1.00286123033
211835,211841,211848,6,7,1,900,1.3
211848,211855,212217,7,362,14,89940,1.01933701657
211976,211982,214763,6,2781,2,18000,1.0021574973
212089,212097,214854,8,2757,2,18000,1.00290170475
212114,212121,214837,7,2716,2,18000,1.00257731959
212152,212159,214854,7,2695,2,18000,1.0025974026
212186,212192,212193,6,1,4,3600,1.0
212197,212206,214906,9,2700,2,18000,1.00333333333
212215,212221,212230,6,9,1,900,1.5
212229,212235,212546,6,311,14,89940,1.0192926045
212275,212283,215104,8,2821,2,18000,1.0028358738
212297,212305,214982,8,2677,2,18000,1.00298841987
212426,212447,215244,21,2797,2,18000,1.00750804433
212445,212453,215227,8,2774,2,18000,1.00288392213
212461,212467,215334,6,2867,2,18000,1.00209277991
212478,212484,215364,6,2880,2,18000,1.00208333333
212544,212550,212556,6,6,1,900,1.2
212545,212556,215414,11,2858,2,18000,1.00384884535
212557,212564,212872,7,308,14,89940,1.02272727273
212572,212580,215456,8,2876,2,18000,1.00278164117
212602,212611,215390,9,2779,2,18000,1.00323857503
212709,212715,215387,6,2672,2,18000,1.00224550898
212727,212733,215544,6,2811,2,18000,1.00213447172
212787,212794,215521,7,2727,2,18000,1.00256692336
212804,212811,215655,7,2844,2,18000,1.00246132208
212870,212876,212885,6,9,1,900,1.5
212883,212889,213236,6,347,14,89940,1.01729106628
213017,213023,215844,6,2821,2,18000,1.00212690535
213056,213062,215728,6,2666,2,18000,1.00225056264
213074,213080,215950,6,2870,2,18000,1.00209059233
213094,213101,215775,7,2674,2,18000,1.00261780105
213182,213191,215865,9,2674,2,18000,1.0033657442
213209,213217,215953,8,2736,2,18000,1.00292397661
213234,213240,213249,6,9,1,900,1.5
213247,213253,213560,6,307,14,89940,1.01954397394
213256,213262,216133,6,2871,2,18000,1.00208986416
213329,213334,216096,5,2762,2,18000,1.0018102824
213384,213390,216220,6,2830,2,18000,1.00212014134
213428,213433,216219,5,2786,2,18000,1.00179468772
213559,213565,213574,6,9,1,900,1.5
213578,213584,213970,6,386,14,89940,1.01554404145
213592,213601,216305,9,2704,2,18000,1.00332840237
213619,213627,216459,8,2832,2,18000,1.00282485876
213708,213715,216368,7,2653,2,18000,1.00263852243
213871,213877,216584,6,2707,2,18000,1.0022164758
213909,213917,216799,8,2882,2,18000,1.0027758501
213927,213933,216763,6,2830,2,18000,1.00212014134
213969,213975,213983,6,8,1,900,1.4
213983,213989,214267,6,278,14,89940,1.02158273381
214021,214031,216820,10,2789,2,18000,1.00358551452
214096,214103,216945,7,2842,2,18000,1.00246305419
214265,214271,214280,6,9,1,900,1.5
214280,214286,214560,6,274,14,89940,1.02189781022
214311,214317,217147,6,2830,2,18000,1.00212014134
214312,214323,217155,11,2832,2,18000,1.00388418079
214478,214484,377488,6,163004,12,345600,1.00003680891
214502,214508,217236,6,2728,2,18000,1.00219941349
214558,214565,214571,7,6,1,900,1.3
214572,214578,214896,6,318,14,89940,1.01886792453
214575,214584,217371,9,2787,2,18000,1.00322927879
214894,214901,214909,7,8,1,900,1.5
214912,214918,215235,6,317,14,89940,1.01892744479
214916,214924,217704,8,2780,2,18000,1.00287769784
214918,214929,217663,11,2734,2,18000,1.00402340892
214919,214935,217678,16,2743,2,18000,1.00583302953
214920,214940,217704,20,2764,2,18000,1.00723589001
214922,214945,217661,23,2716,2,18000,1.00846833579
214996,215003,217880,7,2877,2,18000,1.00243309002
215109,215114,217951,5,2837,2,18000,1.0017624251
215231,215238,217998,7,2760,2,18000,1.00253623188
215234,215244,215252,10,8,1,900,1.8
215247,215255,217882,8,2627,2,18000,1.00304529882
215317,215323,215638,6,315,14,89940,1.01904761905
215337,215346,217989,9,2643,2,18000,1.00340522134
215367,215375,218057,8,2682,2,18000,1.00298284862
215393,215399,218257,6,2858,2,18000,1.00209937019
215395,215405,218207,10,2802,2,18000,1.00356887937
215418,215426,218227,8,2801,2,18000,1.00285612281
215459,215468,218245,9,2777,2,18000,1.00324090745
215523,215533,218349,10,2816,2,18000,1.00355113636
215546,215555,218358,9,2803,2,18000,1.00321084552
215636,215642,215651,6,9,1,900,1.5
215658,215666,218428,8,2762,2,18000,1.00289645185
215708,215715,216027,7,312,14,89940,1.02243589744
215738,215744,218594,6,2850,2,18000,1.00210526316
215779,215786,218499,7,2713,2,18000,1.00258016955
215848,215855,218653,7,2798,2,18000,1.00250178699
215868,215876,218631,8,2755,2,18000,1.00290381125
215952,215961,218894,9,2933,2,18000,1.00306853051
215969,215975,218904,6,2929,2,18000,1.00204848071
216025,216031,216039,6,8,1,900,1.4
216044,216049,216351,5,302,14,89940,1.01655629139
216098,216108,218734,10,2626,2,18000,1.00380807312
216137,216143,219008,6,2865,2,18000,1.00209424084
216221,216236,218926,15,2690,2,18000,1.00557620818
216223,216230,219101,7,2871,2,18000,1.00243817485
216244,216250,216252,6,2,4,432000,1.0
216310,216316,219079,6,2763,2,18000,1.00217155266
216349,216355,216363,6,8,1,900,1.4
216361,216367,216708,6,341,14,89940,1.01759530792
216369,216379,219203,10,2824,2,18000,1.00354107649
216463,216470,219244,7,2774,2,18000,1.00252343187
216587,216595,219406,8,2811,2,18000,1.00284596229
216706,216712,216720,6,8,1,900,1.4
216720,216726,217041,6,315,14,89940,1.01904761905
216766,216774,219632,8,2858,2,18000,1.00279916025
216803,216810,219738,7,2928,2,18000,1.00239071038
216823,216831,219623,8,2792,2,18000,1.00286532951
216959,216965,219778,6,2813,2,18000,1.00213295414
217041,217047,217056,6,9,1,900,1.5
217056,217062,217352,6,290,14,89940,1.02068965517
217059,217068,217069,9,1,4,432000,1.0
217160,217166,219931,6,2765,2,18000,1.00216998192
217161,217172,220095,11,2923,2,18000,1.00376325693
217240,217247,220022,7,2775,2,18000,1.00252252252
217352,217358,217366,6,8,1,900,1.4
217368,217374,217645,6,271,14,89940,1.0221402214
217376,217381,220270,5,2889,2,18000,1.00173070267
217596,217602,217606,6,4,4,432000,1.0
217643,217649,217658,6,9,1,900,1.5
217655,217661,217945,6,284,14,89940,1.02112676056
217665,217672,220612,7,2940,2,18000,1.00238095238
217666,217678,220590,12,2912,2,18000,1.00412087912
217668,217683,219214,15,1531,2,7200,1.00979751796
217673,217694,219210,21,1516,2,7200,1.01385224274
217677,217699,219229,22,1530,2,7200,1.01437908497
217679,217705,219238,26,1533,2,7200,1.01696020874
217683,217710,219231,27,1521,2,7200,1.01775147929
217683,217689,220623,6,2934,2,18000,1.00204498978
217706,217716,220590,10,2874,2,18000,1.00347947112
217708,217721,220623,13,2902,2,18000,1.00447966919
217767,217774,217778,7,4,4,432000,1.1
217834,217839,217888,5,49,4,7200,1.10204081633
217834,217844,217894,10,50,4,7200,1.2
217834,217849,217898,15,49,4,7200,1.30612244898
217834,217855,217903,21,48,4,7200,1.4375
217834,217860,217908,26,48,4,7200,1.54166666667
217834,217865,217914,31,49,4,7200,1.63265306122
217834,217870,217917,36,47,4,7200,1.76595744681
217834,217875,217925,41,50,4,7200,1.82
217835,217916,217967,81,51,4,7200,2.58823529412
217835,217891,217939,56,48,4,7200,2.16666666667
217835,217886,217935,51,49,4,7200,2.04081632653
217835,217906,217956,71,50,4,7200,2.42
217835,217896,217946,61,50,4,7200,2.22
217835,217880,217929,45,49,4,7200,1.91836734694
217835,217921,217969,86,48,4,7200,2.79166666667
217835,217911,217960,76,49,4,7200,2.55102040816
217835,217901,217949,66,48,4,7200,2.375
217836,217927,217976,91,49,4,7200,2.85714285714
217836,217937,217985,101,48,4,7200,3.10416666667
217836,217947,217994,111,47,4,7200,3.36170212766
217836,217942,217998,106,56,4,7200,2.89285714286
