SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
217836,217962,218010,126,48,4,7200,3.625
217836,217952,218003,116,51,4,7200,3.27450980392
217836,217932,217980,96,48,4,7200,3.0
217836,217957,218006,121,49,4,7200,3.4693877551
217837,217978,218029,141,51,4,7200,3.76470588235
217837,217973,218020,136,47,4,7200,3.89361702128
217837,217968,218023,131,55,4,7200,3.38181818182
217837,217983,218031,146,48,4,7200,4.04166666667
217837,218021,218076,184,55,4,7200,4.34545454545
217843,218041,218134,198,93,4,7200,3.12903225806
217843,218026,218119,183,93,4,7200,2.96774193548
217843,218031,218123,188,92,4,7200,3.04347826087
217843,218036,218127,193,91,4,7200,3.12087912088
217844,218077,218169,233,92,4,7200,3.53260869565
217844,218072,218164,228,92,4,7200,3.47826086957
217844,218067,218160,223,93,4,7200,3.39784946237
217844,218062,218156,218,94,4,7200,3.31914893617
217844,218057,218152,213,95,4,7200,3.24210526316
217844,218052,218146,208,94,4,7200,3.21276595745
217844,218046,218139,202,93,4,7200,3.17204301075
217844,218082,218178,238,96,4,7200,3.47916666667
217845,218108,218204,263,96,4,7200,3.73958333333
217845,218087,218182,242,95,4,7200,3.54736842105
217845,218092,218184,247,92,4,7200,3.6847826087
217845,218098,218189,253,91,4,7200,3.78021978022
217845,218123,218217,278,94,4,7200,3.95744680851
217845,218118,218212,273,94,4,7200,3.90425531915
217845,218103,218195,258,92,4,7200,3.80434782609
217845,218113,218204,268,91,4,7200,3.94505494505
217846,218182,218273,336,91,4,7200,4.69230769231
217846,218177,218271,331,94,4,7200,4.52127659574
217846,218172,218264,326,92,4,7200,4.54347826087
217846,218161,218258,315,97,4,7200,4.24742268041
217846,218166,218257,320,91,4,7200,4.51648351648
217846,218187,218280,341,93,4,7200,4.66666666667
217846,218139,218235,293,96,4,7200,4.05208333333
217846,218128,218224,282,96,4,7200,3.9375
217846,218133,218224,287,91,4,7200,4.15384615385
217847,218192,218286,345,94,4,7200,4.67021276596
217853,218212,218412,359,200,4,7200,2.795
217853,218237,218437,384,200,4,7200,2.92
217853,218222,218416,369,194,4,7200,2.90206185567
217853,218227,218413,374,186,4,7200,3.01075268817
217853,218232,218419,379,187,4,7200,3.02673796791
217853,218202,218392,349,190,4,7200,2.83684210526
217853,218197,218386,344,189,4,7200,2.82010582011
217854,218280,218469,426,189,4,7200,3.25396825397
217854,218242,218432,388,190,4,7200,3.04210526316
217854,218247,218434,393,187,4,7200,3.10160427807
217854,218252,218441,398,189,4,7200,3.10582010582
217854,218290,218482,436,192,4,7200,3.27083333333
217854,218285,218474,431,189,4,7200,3.28042328042
217854,218295,218482,441,187,4,7200,3.35828877005
217855,218326,218512,471,186,4,7200,3.53225806452
217855,218336,218525,481,189,4,7200,3.54497354497
217855,218331,218525,476,194,4,7200,3.45360824742
217855,218320,218505,465,185,4,7200,3.51351351351
217855,218305,218494,450,189,4,7200,3.38095238095
217855,218310,218497,455,187,4,7200,3.43315508021
217855,218300,218489,445,189,4,7200,3.3544973545
217855,218315,218505,460,190,4,7200,3.42105263158
217855,218341,218531,486,190,4,7200,3.55789473684
217856,218447,218646,591,199,4,7200,3.96984924623
217856,218372,218571,516,199,4,7200,3.59296482412
217856,218356,218545,500,189,4,7200,3.6455026455
217856,218351,218539,495,188,4,7200,3.6329787234
217856,218361,218553,505,192,4,7200,3.63020833333
217856,218366,218565,510,199,4,7200,3.56281407035
217856,218346,218535,490,189,4,7200,3.59259259259
217863,218409,218890,546,481,4,7200,2.13513513514
217863,218472,218890,609,418,4,7200,2.45693779904
217863,218404,218890,541,486,4,7200,2.11316872428
217863,218467,218890,604,423,4,7200,2.42789598109
217863,218462,218891,599,429,4,7200,2.39627039627
217863,218457,218892,594,435,4,7200,2.36551724138
217863,218452,218892,589,440,4,7200,2.33863636364
217864,218430,218890,566,460,4,7200,2.23043478261
217864,218420,218890,556,470,4,7200,2.1829787234
217864,218425,218890,561,465,4,7200,2.2064516129
217864,218483,218890,619,407,4,7200,2.52088452088
217864,218435,218890,571,455,4,7200,2.25494505495
217864,218478,218891,614,413,4,7200,2.48668280872
217864,218494,218891,630,397,4,7200,2.58690176322
217864,218488,218891,624,403,4,7200,2.54838709677
217864,218414,218890,550,476,4,7200,2.15546218487
217865,218544,219077,679,533,4,7200,2.27392120075
217865,218534,219075,669,541,4,7200,2.23659889094
217865,218549,219072,684,523,4,7200,2.30783938815
217865,218539,218921,674,382,4,7200,2.76439790576
217865,218521,218909,656,388,4,7200,2.69072164948
217865,218516,218904,651,388,4,7200,2.67783505155
217865,218510,218901,645,391,4,7200,2.64961636829
217865,218505,218895,640,390,4,7200,2.64102564103
217865,218500,218890,635,390,4,7200,2.62820512821
217866,218570,219067,704,497,4,7200,2.41649899396
217866,218554,219073,688,519,4,7200,2.32562620424
217866,218576,219075,710,499,4,7200,2.42284569138
217866,218565,219076,699,511,4,7200,2.36790606654
217866,218560,219079,694,519,4,7200,2.33718689788
217886,217990,220576,104,2586,2,18000,1.04021655066
217888,217995,220766,107,2771,2,18000,1.03861421869
217898,218586,219380,688,794,4,3600,1.86649874055
217898,218581,219374,683,793,4,3600,1.86128625473
217899,218662,219450,763,788,4,3600,1.96827411168
217899,218604,219393,705,789,4,3600,1.89353612167
217899,218594,219388,695,794,4,3600,1.87531486146
217899,218599,219384,700,785,4,3600,1.89171974522
217899,218906,219705,1007,799,4,3600,2.26032540676
217899,218912,219705,1013,793,4,3600,2.27742749054
217899,218917,219715,1018,798,4,3600,2.27568922306
217899,218922,219715,1023,793,4,3600,2.29003783102
217899,218927,219716,1028,789,4,3600,2.30291508238
217900,218985,219775,1085,790,4,3600,2.37341772152
217900,218975,219772,1075,797,4,3600,2.34880803011
217900,218965,219769,1065,804,4,3600,2.32462686567
217900,218980,219789,1080,809,4,3600,2.33498145859
217900,218959,219759,1059,800,4,3600,2.32375
217900,218990,219782,1090,792,4,3600,2.37626262626
217900,218995,219795,1095,800,4,3600,2.36875
217900,218970,219775,1070,805,4,3600,2.32919254658
217900,218932,219746,1032,814,4,3600,2.26781326781
217901,219011,219808,1110,797,4,3600,2.39272271016
217901,219000,219817,1099,817,4,3600,2.34516523868
217901,219021,219816,1120,795,4,3600,2.40880503145
217901,219016,219817,1115,801,4,3600,2.39200998752
217901,219026,219823,1125,797,4,3600,2.41154328733
217901,219031,219843,1130,812,4,3600,2.39162561576
217901,219036,219846,1135,810,4,3600,2.4012345679
217901,219005,219819,1104,814,4,3600,2.35626535627
217901,219084,219886,1183,802,4,3600,2.47506234414
217902,219089,219878,1187,789,4,3600,2.50443599493
217944,218016,218022,72,6,1,900,7.8
217954,218000,220866,46,2866,2,18000,1.01605024424
217958,218005,218283,47,278,14,89940,1.1690647482
217970,218010,218013,40,3,4,432000,4.3
217993,218146,220676,153,2530,2,18000,1.0604743083
218011,218151,220992,140,2841,2,18000,1.04927842309
218059,218156,220935,97,2779,2,18000,1.03490464196
218204,218274,257937,70,39663,1,180000,1.00176486902
218207,218259,221040,52,2781,2,18000,1.01869830996
218230,218264,220927,34,2663,2,18000,1.01276755539
218247,218269,221023,22,2754,2,18000,1.00798838054
218264,218379,221221,115,2842,2,18000,1.04046446165
218281,218399,218408,118,9,1,900,12.7
218304,218394,218895,90,501,14,89940,1.17964071856
218354,218384,221202,30,2818,2,18000,1.01064584812
218371,218389,221054,18,2665,2,18000,1.00675422139
218430,218441,221274,11,2833,2,18000,1.00388280974
218503,218529,221206,26,2677,2,18000,1.00971236459
218598,218610,221445,12,2835,2,18000,1.00423280423
218615,218621,218624,6,3,1,259200,1.0
218635,218643,221490,8,2847,2,18000,1.00280997541
218651,218657,258617,6,39960,1,180000,1.00015015015
218655,218668,221530,13,2862,2,18000,1.00454227813
218735,218745,221669,10,2924,2,18000,1.00341997264
218892,218901,218913,9,12,1,900,1.75
218898,218939,221750,41,2811,2,18000,1.01458555674
218906,218954,219270,48,316,14,89940,1.15189873418
218915,218944,221841,29,2897,2,18000,1.01001035554
218933,218949,221785,16,2836,2,18000,1.00564174894
219019,219043,221809,24,2766,2,18000,1.00867678959
219053,219078,219150,25,72,1,7200,1.34722222222
219083,219095,221777,12,2682,2,18000,1.00447427293
219100,219112,221589,12,2477,2,18000,1.00484457004
219211,219217,222002,6,2785,2,18000,1.00215439856
219248,219255,222101,7,2846,2,18000,1.00245959241
219268,219274,219322,6,48,1,900,1.125
219281,219292,219401,11,109,1,7200,1.10091743119
219284,219298,219628,14,330,14,89940,1.04242424242
219314,219320,225923,6,6603,1,259200,1.00090867787
219409,219417,222206,8,2789,2,18000,1.00286841162
219625,219637,222463,12,2826,2,18000,1.0042462845
219626,219631,219639,5,8,1,900,1.3
219640,219646,219996,6,350,14,89940,1.01714285714
219641,219652,222527,11,2875,2,18000,1.00382608696
219742,219749,222535,7,2786,2,18000,1.00251256281
219781,219789,222509,8,2720,2,18000,1.00294117647
219933,219943,222640,10,2697,2,18000,1.00370782351
219994,220000,220008,6,8,1,900,1.4
220009,220015,220293,6,278,14,89940,1.02158273381
220024,220033,222708,9,2675,2,18000,1.00336448598
220096,220106,222906,10,2800,2,18000,1.00357142857
220272,220281,223022,9,2741,2,18000,1.00328347318
220291,220297,220304,6,7,1,900,1.3
220304,220310,220691,6,381,14,89940,1.0157480315
220581,220587,223424,6,2837,2,18000,1.00211491012
220603,220610,223359,7,2749,2,18000,1.0025463805
220605,220616,223413,11,2797,2,18000,1.00393278513
220621,220627,223444,6,2817,2,18000,1.00212992545
220637,220644,223476,7,2832,2,18000,1.00247175141
220639,220649,223386,10,2737,2,18000,1.00365363537
220680,220688,223522,8,2834,2,18000,1.00282286521
220689,220695,220703,6,8,1,900,1.4
220703,220709,221093,6,384,14,89940,1.015625
220707,220715,220716,8,1,1,3600,1.0
220758,220764,220766,6,2,1,3600,1.0
220770,220838,223552,68,2714,2,18000,1.02505526898
220840,220846,222508,6,1662,1,3600,1.0036101083
220875,220881,223653,6,2772,2,18000,1.00216450216
220929,220938,223767,9,2829,2,18000,1.00318133616
220945,220951,223705,6,2754,2,18000,1.00217864924
220994,221003,223835,9,2832,2,18000,1.0031779661
221027,221034,223932,7,2898,2,18000,1.00241545894
221042,221051,223916,9,2865,2,18000,1.00314136126
221058,221065,223871,7,2806,2,18000,1.00249465431
221088,221095,221102,7,7,1,900,1.4
221102,221108,221386,6,278,14,89940,1.02158273381
221212,221218,223962,6,2744,2,18000,1.00218658892
221213,221224,223910,11,2686,2,18000,1.00409530901
221229,221235,223964,6,2729,2,18000,1.00219860755
221275,221285,224054,10,2769,2,18000,1.00361141206
221384,221390,221397,6,7,1,900,1.3
221405,221411,221756,6,345,14,89940,1.01739130435
221450,221457,224117,7,2660,2,18000,1.00263157895
221494,221502,224313,8,2811,2,18000,1.00284596229
221532,221541,224440,9,2899,2,18000,1.0031045188
221536,221546,221730,10,184,2,10800,1.05434782609
221592,221600,224457,8,2857,2,18000,1.00280014001
221673,221681,224438,8,2757,2,18000,1.00290170475
221752,221760,224539,8,2779,2,18000,1.00287873336
221754,221766,221773,12,7,1,900,1.9
221778,221784,222124,6,340,14,89940,1.01764705882
221781,221790,224606,9,2816,2,18000,1.00319602273
221796,221802,224557,6,2755,2,18000,1.00217785844
221812,221820,224630,8,2810,2,18000,1.00284697509
221843,221852,224697,9,2845,2,18000,1.00316344464
222006,222013,224674,7,2661,2,18000,1.00263059
222103,222113,224858,10,2745,2,18000,1.00364298725
222122,222128,222135,6,7,1,900,1.3
222136,222142,222454,6,312,14,89940,1.01923076923
222209,222217,225061,8,2844,2,18000,1.00281293952
222451,222458,222465,7,7,1,900,1.4
222464,222470,222762,6,292,14,89940,1.02054794521
222466,222476,225092,10,2616,2,18000,1.00382262997
222512,222520,225233,8,2713,2,18000,1.0029487652
222528,222538,225254,10,2716,2,18000,1.00368188513
222544,222550,225365,6,2815,2,18000,1.00213143872
222644,222651,225374,7,2723,2,18000,1.00257069409
222710,222719,225577,9,2858,2,18000,1.00314905528
222761,222767,222774,6,7,1,900,1.3
222778,222784,223074,6,290,14,89940,1.02068965517
222907,222917,225600,10,2683,2,18000,1.00372717108
223025,223033,225716,8,2683,2,18000,1.00298173686
223072,223078,223086,6,8,1,900,1.4
223091,223097,223482,6,385,14,89940,1.01558441558
223360,223370,226033,10,2663,2,18000,1.00375516335
223388,223397,226221,9,2824,2,18000,1.00318696884
223417,223424,226161,7,2737,2,18000,1.00255754476
223432,223439,226159,7,2720,2,18000,1.00257352941
223448,223455,226108,7,2653,2,18000,1.00263852243
223479,223491,226216,12,2725,2,18000,1.00440366972
223480,223485,223493,5,8,1,900,1.3
223493,223499,223808,6,309,14,89940,1.01941747573
223523,223533,226300,10,2767,2,18000,1.00361402241
223555,223563,226359,8,2796,2,18000,1.00286123033
223655,223664,226437,9,2773,2,18000,1.0032455824
223708,223716,226369,8,2653,2,18000,1.0030154542
223730,223736,226126,6,2390,8,7200,1.00251046025
223771,223778,226548,7,2770,2,18000,1.00252707581
223806,223813,223821,7,8,1,900,1.5
223819,223825,224102,6,277,14,89940,1.02166064982
223837,223846,226638,9,2792,2,18000,1.0032234957
223874,223882,226578,8,2696,2,18000,1.00296735905
223912,223922,226724,10,2802,2,18000,1.00356887937
223928,223934,226806,6,2872,2,18000,1.00208913649
223944,223950,226623,6,2673,2,18000,1.00224466891
223964,223973,226785,9,2812,2,18000,1.00320056899
223979,223985,226830,6,2845,2,18000,1.00210896309
224056,224065,226865,9,2800,2,18000,1.00321428571
224100,224106,224113,6,7,1,900,1.3
224114,224120,224436,6,316,14,89940,1.01898734177
224119,224128,227010,9,2882,2,18000,1.00312283137
224317,224325,227179,8,2854,2,18000,1.00280308339
224434,224440,224449,6,9,1,900,1.5
224441,224450,227250,9,2800,2,18000,1.00321428571
224442,224456,227189,14,2733,2,18000,1.00512257592
224447,224461,224837,14,376,14,89940,1.03723404255
224458,224468,227142,10,2674,2,18000,1.00373971578
224541,224550,227395,9,2845,2,18000,1.00316344464
224560,224568,227342,8,2774,2,18000,1.00288392213
224608,224617,227339,9,2722,2,18000,1.00330639236
224633,224641,227493,8,2852,2,18000,1.00280504909
224677,224685,227337,8,2652,2,18000,1.00301659125
224699,224709,227369,10,2660,2,18000,1.0037593985
224819,224825,225221,6,396,2,10800,1.01515151515
224834,224841,224849,7,8,1,900,1.5
224849,224855,225206,6,351,14,89940,1.01709401709
224862,224869,227666,7,2797,2,18000,1.00250268144
225064,225072,227839,8,2767,2,18000,1.00289121793
225080,225086,225355,6,269,2,10800,1.02230483271
225095,225103,227768,8,2665,2,18000,1.00300187617
225204,225210,225218,6,8,1,900,1.4
225222,225228,225541,6,313,14,89940,1.01916932907
225236,225244,228001,8,2757,2,18000,1.00290170475
225255,225265,227898,10,2633,2,18000,1.00379794911
225368,225376,228142,8,2766,2,18000,1.0028922632
225384,225390,228175,6,2785,2,18000,1.00215439856
225444,225450,225785,6,335,2,10800,1.01791044776
225539,225546,225554,7,8,1,900,1.5
225553,225559,225904,6,345,14,89940,1.01739130435
225580,225588,228312,8,2724,2,18000,1.00293685756
225602,225611,228331,9,2720,2,18000,1.00330882353
225718,225727,228591,9,2864,2,18000,1.0031424581
225752,225758,225759,6,1,2,28800,1.0
225790,225795,254599,5,28804,2,28800,1.000173587
225902,225908,225917,6,9,1,900,1.5
225914,225920,226227,6,307,14,89940,1.01954397394
226035,226048,228895,13,2847,2,18000,1.00456621005
226036,226042,226045,6,3,4,432000,1.0
226053,226059,226179,6,120,2,7200,1.05
226109,226119,228937,10,2818,2,18000,1.00354861604
226153,226159,226163,6,4,4,432000,1.0
226161,226170,228986,9,2816,2,18000,1.00319602273
226163,226176,228981,13,2805,2,18000,1.00463458111
226221,226227,229034,6,2807,2,18000,1.00213751336
226227,226233,226241,6,8,1,900,1.4
226237,226244,228973,7,2729,2,18000,1.00256504214
226249,226255,226593,6,338,14,89940,1.01775147929
226303,226311,229086,8,2775,2,18000,1.00288288288
226362,226370,229145,8,2775,2,18000,1.00288288288
226377,226384,229188,7,2804,2,18000,1.00249643367
226439,226448,229194,9,2746,2,18000,1.00327749454
226509,226515,226791,6,276,1,432000,1.02173913043
226552,226558,229278,6,2720,2,18000,1.00220588235
226581,226589,229333,8,2744,2,18000,1.0029154519
226591,226597,226605,6,8,1,900,1.4
226603,226609,226921,6,312,14,89940,1.01923076923
226625,226634,229440,9,2806,2,18000,1.00320741269
226641,226650,229463,9,2813,2,18000,1.00319943121
226728,226735,229491,7,2756,2,18000,1.00253991292
226787,226796,229440,9,2644,2,18000,1.00340393343
226810,226817,229580,7,2763,2,18000,1.0025334781
226832,226842,229569,10,2727,2,18000,1.00366703337
226867,226876,229726,9,2850,2,18000,1.00315789474
226919,226925,226932,6,7,1,900,1.3
226933,226939,227286,6,347,14,89940,1.01729106628
227002,227008,227569,6,561,2,7200,1.01069518717
227015,227021,229788,6,2767,2,18000,1.00216841344
227143,227153,229944,10,2791,2,18000,1.00358294518
227181,227190,229979,9,2789,2,18000,1.00322696307
227197,227204,229906,7,2702,2,18000,1.00259067358
227254,227261,230043,7,2782,2,18000,1.00251617541
227284,227290,227298,6,8,1,900,1.4
227304,227310,227603,6,293,14,89940,1.0204778157
227340,227349,230140,9,2791,2,18000,1.00322465066
227341,227355,230052,14,2697,2,18000,1.00519095291
227357,227363,230238,6,2875,2,18000,1.00208695652
227373,227381,230079,8,2698,2,18000,1.00296515938
227399,227406,230310,7,2904,2,18000,1.00241046832
227496,227505,230335,9,2830,2,18000,1.00318021201
227601,227608,227614,7,6,1,900,1.3
227615,227621,227897,6,276,14,89940,1.02173913043
227668,227678,230494,10,2816,2,18000,1.00355113636
227771,227779,230561,8,2782,2,18000,1.00287562904
227840,227850,230578,10,2728,2,18000,1.00366568915
227895,227902,227909,7,7,1,900,1.4
227900,227909,230716,9,2807,2,18000,1.00320627004
227908,227915,228207,7,292,14,89940,1.02397260274
228004,228012,230756,8,2744,2,18000,1.0029154519
228058,228065,228071,7,6,10,360000,1.3
228093,228099,228244,6,145,2,360000,1.04137931034
228144,228153,230906,9,2753,2,18000,1.00326916092
228179,228187,230899,8,2712,2,18000,1.00294985251
228205,228211,228218,6,7,1,900,1.3
228219,228225,228537,6,312,14,89940,1.01923076923
228313,228323,231181,10,2858,2,18000,1.00349895031
228332,228342,231116,10,2774,2,18000,1.00360490267
228417,228424,228967,7,543,2,10800,1.01289134438
228535,228542,228550,7,8,1,900,1.5
228548,228555,228936,7,381,14,89940,1.01837270341
228592,228602,231478,10,2876,2,18000,1.00347705146
228808,228815,231182,7,2367,8,7200,1.00295732995
228897,228907,231693,10,2786,2,18000,1.00358937545
228934,228940,228949,6,9,1,900,1.5
228941,228949,231727,8,2778,2,18000,1.00287976962
228948,228955,229270,7,315,14,89940,1.02222222222
228976,228984,231838,8,2854,2,18000,1.00280308339
228993,228999,231641,6,2642,2,18000,1.00227100681
228995,229005,231808,10,2803,2,18000,1.00356760614
229036,229045,231950,9,2905,2,18000,1.00309810671
229045,229051,231058,6,2007,2,21600,1.00298953662
229090,229097,231935,7,2838,2,18000,1.00246652572
229141,229147,229727,6,580,2,10800,1.01034482759
229147,229156,231893,9,2737,2,18000,1.00328827183
229192,229199,232060,7,2861,2,18000,1.00244669696
229208,229214,231910,6,2696,2,18000,1.00222551929
229265,229271,229280,6,9,1,900,1.5
229279,229285,229632,6,347,14,89940,1.01729106628
229280,229291,231969,11,2678,2,18000,1.00410754294
229336,229344,232192,8,2848,2,18000,1.00280898876
229442,229452,232107,10,2655,2,18000,1.00376647834
229443,229457,232183,14,2726,2,18000,1.00513573001
229466,229474,232114,8,2640,2,18000,1.00303030303
229494,229502,232381,8,2879,2,18000,1.00277874262
229573,229578,229583,5,5,4,432000,1.0
229573,229584,232382,11,2798,2,18000,1.00393137956
229588,229594,232284,6,2690,2,18000,1.00223048327
229600,229606,232834,6,3228,2,432000,1.00185873606
229629,229636,229644,7,8,1,900,1.5
229643,229649,229995,6,346,14,89940,1.01734104046
229728,229737,232576,9,2839,2,18000,1.00317013033
229791,229799,232561,8,2762,2,18000,1.00289645185
229910,229917,232741,7,2824,2,18000,1.00247875354
229913,229948,229977,35,29,8,3600,2.20689655172
229913,229923,229952,10,29,8,3600,1.34482758621
229913,229928,229956,15,28,8,3600,1.53571428571
229913,229933,229962,20,29,8,3600,1.68965517241
229913,229938,229967,25,29,8,3600,1.86206896552
229913,229943,229971,30,28,8,3600,2.07142857143
229913,229954,229982,41,28,8,3600,2.46428571429
229914,229989,230018,75,29,8,3600,3.58620689655
229914,229995,230024,81,29,8,3600,3.79310344828
229914,229969,230008,55,39,8,3600,2.41025641026
229914,229974,230006,60,32,8,3600,2.875
229914,229964,230000,50,36,8,3600,2.38888888889
229914,229979,230008,65,29,8,3600,3.24137931034
229914,229984,230016,70,32,8,3600,3.1875
229914,229959,229990,45,31,8,3600,2.45161290323
229915,234046,234073,4131,27,8,3600,154.0
229915,234040,234067,4125,27,8,3600,153.777777778
229915,233956,233983,4041,27,8,3600,150.666666667
229915,230005,230034,90,29,8,3600,4.10344827586
229915,230000,230029,85,29,8,3600,3.93103448276
229915,233939,233971,4024,32,8,3600,126.75
229915,233934,233961,4019,27,8,3600,149.851851852
229916,234059,234086,4143,27,8,3600,154.444444444
229916,230022,230053,106,31,8,3600,4.41935483871
229916,230027,230055,111,28,8,3600,4.96428571429
229916,230032,230062,116,30,8,3600,4.86666666667
229916,230037,230065,121,28,8,3600,5.32142857143
229916,230042,230071,126,29,8,3600,5.34482758621
229916,234052,234080,4136,28,8,3600,148.714285714
229916,234064,234094,4148,30,8,3600,139.266666667
229925,230048,230099,123,51,8,3600,3.41176470588
229925,230053,230103,128,50,8,3600,3.56
229925,230058,230110,133,52,8,3600,3.55769230769
229925,230063,230114,138,51,8,3600,3.70588235294
229926,233974,234024,4048,50,8,3600,81.96
229926,233961,234017,4035,56,8,3600,73.0535714286
229926,234070,234122,4144,52,8,3600,80.6923076923
229926,233980,234032,4054,52,8,3600,78.9615384615
229926,230127,230176,201,49,8,3600,5.10204081633
229926,230073,230124,147,51,8,3600,3.88235294118
229926,230068,230120,142,52,8,3600,3.73076923077
229927,234112,234163,4185,51,8,3600,83.0588235294
229927,234106,234159,4179,53,8,3600,79.8490566038
229927,234101,234151,4174,50,8,3600,84.48
229927,234095,234147,4168,52,8,3600,81.1538461538
229927,234090,234146,4163,56,8,3600,75.3392857143
229927,234084,234140,4157,56,8,3600,75.2321428571
229927,234079,234129,4152,50,8,3600,84.04
229928,234122,234178,4194,56,8,3600,75.8928571429
229928,234117,234168,4189,51,8,3600,83.137254902
229928,233997,234048,4069,51,8,3600,80.7843137255
229928,233985,234036,4057,51,8,3600,80.5490196078
229928,234003,234053,4075,50,8,3600,82.5
229928,233991,234049,4063,58,8,3600,71.0517241379
229929,234035,234086,4106,51,8,3600,81.5098039216
229929,234127,234179,4198,52,8,3600,81.7307692308
229929,234029,234081,4100,52,8,3600,79.8461538462
229929,234012,234068,4083,56,8,3600,73.9107142857
229929,234024,234076,4095,52,8,3600,79.75
229930,234133,234187,4203,54,8,3600,78.8333333333
229935,234138,234242,4203,104,8,3600,41.4134615385
229935,234143,234251,4208,108,8,3600,39.962962963
229936,234193,234291,4257,98,8,3600,44.4387755102
229936,234188,234288,4252,100,8,3600,43.52
229936,234177,234276,4241,99,8,3600,43.8383838384
229936,234165,234269,4229,104,8,3600,41.6634615385
229936,234171,234269,4235,98,8,3600,44.2142857143
229936,234149,234246,4213,97,8,3600,44.4329896907
229936,234182,234280,4246,98,8,3600,44.3265306122
229937,234219,234323,4282,104,8,3600,42.1730769231
229937,234198,234299,4261,101,8,3600,43.1881188119
229937,234204,234301,4267,97,8,3600,44.9896907216
229937,234209,234308,4272,99,8,3600,44.1515151515
229937,234214,234311,4277,97,8,3600,45.0927835052
229937,234253,234352,4316,99,8,3600,44.595959596
229937,234259,234356,4322,97,8,3600,45.5567010309
229937,234265,234369,4328,104,8,3600,42.6153846154
229938,234307,234405,4369,98,8,3600,45.5816326531
229938,234302,234401,4364,99,8,3600,45.0808080808
229938,234280,234380,4342,100,8,3600,44.42
229938,234291,234391,4353,100,8,3600,44.53
229938,234285,234384,4347,99,8,3600,44.9090909091
229938,234296,234395,4358,99,8,3600,45.0202020202
229939,234313,234410,4374,97,8,3600,46.0927835052
229939,234318,234415,4379,97,8,3600,46.1443298969
229939,234335,234432,4396,97,8,3600,46.3195876289
229939,234341,234438,4402,97,8,3600,46.381443299
229939,234363,234466,4424,103,8,3600,43.9514563107
229939,234369,234468,4430,99,8,3600,45.7474747475
229939,234330,234432,4391,102,8,3600,44.0490196078
229945,234397,234604,4452,207,8,3600,22.5072463768
229945,234391,234592,4446,201,8,3600,23.1194029851
229945,234380,234589,4435,209,8,3600,22.2200956938
229946,234443,234642,4497,199,8,3600,23.5979899497
229946,234432,234638,4486,206,8,3600,22.7766990291
229946,234426,234628,4480,202,8,3600,23.1782178218
229946,234421,234622,4475,201,8,3600,23.263681592
229946,234415,234618,4469,203,8,3600,23.0147783251
229946,234409,234609,4463,200,8,3600,23.315
229946,234403,234604,4457,201,8,3600,23.1741293532
229947,234672,234875,4725,203,8,3600,24.275862069
229947,234661,234863,4714,202,8,3600,24.3366336634
229947,234600,234809,4653,209,8,3600,23.2631578947
229947,234606,234807,4659,201,8,3600,24.1791044776
229947,234477,234679,4530,202,8,3600,23.4257425743
229947,234483,234690,4536,207,8,3600,22.9130434783
229947,234459,234658,4512,199,8,3600,23.6733668342
229947,234448,234646,4501,198,8,3600,23.7323232323
229948,234645,234847,4697,202,8,3600,24.2524752475
229948,234701,234903,4753,202,8,3600,24.5297029703
229948,234618,234825,4670,207,8,3600,23.5603864734
229948,234623,234828,4675,205,8,3600,23.8048780488
229948,234634,234837,4686,203,8,3600,24.0837438424
229948,234639,234843,4691,204,8,3600,23.9950980392
229948,234650,234852,4702,202,8,3600,24.2772277228
