SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
229948,230012,232733,64,2721,2,18000,1.02352076442
229948,234678,234879,4730,201,8,3600,24.5323383085
229949,234818,235019,4869,201,8,3600,25.223880597
229949,234690,234890,4741,200,8,3600,24.705
229949,234829,235041,4880,212,8,3600,24.0188679245
229949,234840,235041,4891,201,8,3600,25.3333333333
229957,234858,235266,4901,408,8,3600,13.012254902
229957,234846,235255,4889,409,8,3600,12.9535452323
229957,234852,235255,4895,403,8,3600,13.1464019851
229958,234890,235310,4932,420,8,3600,12.7428571429
229958,234907,235316,4949,409,8,3600,13.1002444988
229958,234901,235310,4943,409,8,3600,13.0855745721
229958,234896,235309,4938,413,8,3600,12.9564164649
229958,234914,235327,4956,413,8,3600,13.0
229958,234863,235278,4905,415,8,3600,12.8192771084
229958,234885,235296,4927,411,8,3600,12.9878345499
229959,235030,235432,5071,402,8,3600,13.6144278607
229959,235051,235461,5092,410,8,3600,13.4195121951
229959,235056,235474,5097,418,8,3600,13.1937799043
229959,235254,235659,5295,405,8,3600,14.0740740741
229959,235308,235721,5349,413,8,3600,13.9515738499
229959,235259,235678,5300,419,8,3600,13.6491646778
229959,235291,235700,5332,409,8,3600,14.0366748166
229960,235493,235902,5533,409,8,3600,14.5281173594
229960,235462,235871,5502,409,8,3600,14.4523227384
229960,235371,235790,5411,419,8,3600,13.9140811456
229960,235350,235767,5390,417,8,3600,13.9256594724
229960,235345,235765,5385,420,8,3600,13.8214285714
229960,235335,235745,5375,410,8,3600,14.1097560976
229960,235313,235729,5353,416,8,3600,13.8677884615
229960,235340,235750,5380,410,8,3600,14.1219512195
229961,235711,236123,5750,412,8,3600,14.9563106796
229961,235500,235919,5539,419,8,3600,14.2195704057
229961,235690,236103,5729,413,8,3600,14.8716707022
229961,235525,235940,5564,415,8,3600,14.4072289157
229961,235590,235993,5629,403,8,3600,14.9677419355
229981,230017,232688,36,2671,2,18000,1.01347809809
229994,230078,230085,84,7,1,900,9.1
230009,230096,230443,87,347,14,89940,1.2507204611
230012,230117,230137,105,20,16,3600,6.25
230012,230122,230141,110,19,16,3600,6.78947368421
230012,230106,230126,94,20,16,3600,5.7
230012,230101,230120,89,19,16,3600,5.68421052632
230012,230111,230135,99,24,16,3600,5.125
230013,232212,232231,2199,19,16,3600,116.736842105
230013,232236,232257,2223,21,16,3600,106.857142857
230013,232243,232261,2230,18,16,3600,124.888888889
230013,232249,232268,2236,19,16,3600,118.684210526
230013,232254,232273,2241,19,16,3600,118.947368421
230013,232231,232250,2218,19,16,3600,117.736842105
230013,232266,232291,2253,25,16,3600,91.12
230014,232277,232296,2263,19,16,3600,120.105263158
230014,232283,232301,2269,18,16,3600,127.055555556
230014,232290,232308,2276,18,16,3600,127.444444444
230014,232301,232321,2287,20,16,3600,115.35
230014,232306,232326,2292,20,16,3600,115.6
230014,232312,232331,2298,19,16,3600,121.947368421
230014,232272,232291,2258,19,16,3600,119.842105263
230015,232338,232358,2323,20,16,3600,117.15
230015,232371,232394,2356,23,16,3600,103.434782609
230015,232366,232385,2351,19,16,3600,124.736842105
230015,232317,232342,2302,25,16,3600,93.08
230015,232322,232349,2307,27,16,3600,86.4444444444
230015,232350,232369,2335,19,16,3600,123.894736842
230015,232345,232364,2330,19,16,3600,123.631578947
230016,232381,232401,2365,20,16,3600,119.25
230016,232376,232398,2360,22,16,3600,108.272727273
230016,232333,232354,2317,21,16,3600,111.333333333
230016,232328,232355,2312,27,16,3600,86.6296296296
230024,232388,232421,2364,33,16,3600,72.6363636364
230024,232360,232390,2336,30,16,3600,78.8666666667
230024,232355,232386,2331,31,16,3600,76.1935483871
230025,232415,232446,2390,31,16,3600,78.0967741935
230025,232398,232431,2373,33,16,3600,72.9090909091
230025,232393,232423,2368,30,16,3600,79.9333333333
230025,232431,232461,2406,30,16,3600,81.2
230025,232426,232461,2401,35,16,3600,69.6
230025,232442,232473,2417,31,16,3600,78.9677419355
230025,232421,232450,2396,29,16,3600,83.6206896552
230025,232447,232479,2422,32,16,3600,76.6875
230026,232453,232483,2427,30,16,3600,81.9
230026,232469,232502,2443,33,16,3600,75.0303030303
230026,232475,232505,2449,30,16,3600,82.6333333333
230026,232480,232510,2454,30,16,3600,82.8
230026,232485,232515,2459,30,16,3600,82.9666666667
230026,232464,232498,2438,34,16,3600,72.7058823529
230026,232459,232490,2433,31,16,3600,79.4838709677
230027,232491,232522,2464,31,16,3600,80.4838709677
230027,232496,232527,2469,31,16,3600,80.6451612903
230027,232502,232532,2475,30,16,3600,83.5
230027,232507,232538,2480,31,16,3600,81.0
230027,232513,232546,2486,33,16,3600,76.3333333333
230027,232524,232554,2497,30,16,3600,84.2333333333
230027,232518,232551,2491,33,16,3600,76.4848484848
230028,232557,232588,2529,31,16,3600,82.5806451613
230028,232552,232582,2524,30,16,3600,85.1333333333
230028,232529,232559,2501,30,16,3600,84.3666666667
230028,232541,232572,2513,31,16,3600,82.064516129
230028,232562,232598,2534,36,16,3600,71.3888888889
230034,232568,232622,2534,54,16,3600,47.9259259259
230034,232584,232638,2550,54,16,3600,48.2222222222
230034,232611,232666,2577,55,16,3600,47.8545454545
230034,232606,232661,2572,55,16,3600,47.7636363636
230034,232578,232640,2544,62,16,3600,42.0322580645
230034,232573,232639,2539,66,16,3600,39.4696969697
230034,232601,232656,2567,55,16,3600,47.6727272727
230035,232661,232720,2626,59,16,3600,45.5084745763
230035,232667,232726,2632,59,16,3600,45.6101694915
230035,232622,232681,2587,59,16,3600,44.8474576271
230035,232656,232716,2621,60,16,3600,44.6833333333
230035,232639,232693,2604,54,16,3600,49.2222222222
230035,232650,232705,2615,55,16,3600,48.5454545455
230035,232627,232683,2592,56,16,3600,47.2857142857
230036,232673,232728,2637,55,16,3600,48.9454545455
230036,232709,232764,2673,55,16,3600,49.6
230036,232716,232771,2680,55,16,3600,49.7272727273
230036,232727,232788,2691,61,16,3600,45.1147540984
230036,232733,232791,2697,58,16,3600,47.5
230036,232679,232734,2643,55,16,3600,49.0545454545
230036,232692,232747,2656,55,16,3600,49.2909090909
230036,232698,232754,2662,56,16,3600,48.5357142857
230037,232772,232826,2735,54,16,3600,51.6481481481
230037,232788,232843,2751,55,16,3600,51.0181818182
230037,232783,232837,2746,54,16,3600,51.8518518519
230037,232744,232799,2707,55,16,3600,50.2181818182
230037,232749,232804,2712,55,16,3600,50.3090909091
230037,232765,232819,2728,54,16,3600,51.5185185185
230037,232777,232831,2740,54,16,3600,51.7407407407
230038,232800,232859,2762,59,16,3600,47.813559322
230043,232806,232916,2763,110,16,3600,26.1181818182
230043,232823,232928,2780,105,16,3600,27.4761904762
230043,232812,232918,2769,106,16,3600,27.1226415094
230044,232870,232985,2826,115,16,3600,25.5739130435
230044,232854,232959,2810,105,16,3600,27.7619047619
230044,232843,232947,2799,104,16,3600,27.9134615385
230044,232837,232942,2793,105,16,3600,27.6
230044,232831,232939,2787,108,16,3600,26.8055555556
230044,232859,232969,2815,110,16,3600,26.5909090909
230044,232933,233039,2889,106,16,3600,28.2547169811
230044,232927,233035,2883,108,16,3600,27.6944444444
230045,232962,233072,2917,110,16,3600,27.5181818182
230045,232979,233085,2934,106,16,3600,28.679245283
230045,232939,233045,2894,106,16,3600,28.3018867925
230045,232950,233056,2905,106,16,3600,28.4056603774
230045,232956,233063,2911,107,16,3600,28.2056074766
230045,233058,233164,3013,106,16,3600,29.4245283019
230045,232984,233089,2939,105,16,3600,28.9904761905
230045,230086,232865,41,2779,2,18000,1.01475350846
230046,233081,233191,3035,110,16,3600,28.5909090909
230046,233096,233201,3050,105,16,3600,30.0476190476
230046,233087,233190,3041,103,16,3600,30.5242718447
230046,233046,233157,3000,111,16,3600,28.027027027
230046,233075,233178,3029,103,16,3600,30.4077669903
230046,233052,233156,3006,104,16,3600,29.9038461538
230046,232997,233109,2951,112,16,3600,27.3482142857
230047,233167,233272,3120,105,16,3600,30.7142857143
230047,233102,233209,3055,107,16,3600,29.5514018692
230047,233173,233292,3126,119,16,3600,27.268907563
230047,233120,233232,3073,112,16,3600,28.4375
230047,233179,233293,3132,114,16,3600,28.4736842105
230055,233190,233400,3135,210,16,3600,15.9285714286
230055,233220,233434,3165,214,16,3600,15.7897196262
230055,233243,233461,3188,218,16,3600,15.623853211
230056,233201,233412,3145,211,16,3600,15.9052132701
230056,233207,233420,3151,213,16,3600,15.79342723
230056,233213,233426,3157,213,16,3600,15.8215962441
230056,233286,233495,3230,209,16,3600,16.4545454545
230057,233350,233561,3293,211,16,3600,16.6066350711
230057,233309,233522,3252,213,16,3600,16.2676056338
230057,233428,233640,3371,212,16,3600,16.9009433962
230057,233303,233521,3246,218,16,3600,15.8899082569
230057,233434,233654,3377,220,16,3600,16.35
230058,233440,233654,3382,214,16,3600,16.8037383178
230058,233508,233721,3450,213,16,3600,17.1971830986
230058,233472,233691,3414,219,16,3600,16.5890410959
230058,233446,233661,3388,215,16,3600,16.7581395349
230059,233670,233885,3611,215,16,3600,17.7953488372
230059,233676,233891,3617,215,16,3600,17.823255814
230059,233538,233757,3479,219,16,3600,16.8858447489
230059,233665,233875,3606,210,16,3600,18.1714285714
230059,233572,233786,3513,214,16,3600,17.4158878505
230059,233533,233743,3474,210,16,3600,17.5428571429
230059,233651,233869,3592,218,16,3600,17.4770642202
230060,233754,233966,3694,212,16,3600,18.4245283019
230060,233703,233921,3643,218,16,3600,17.7110091743
230060,233768,233987,3708,219,16,3600,17.9315068493
230060,233804,234013,3744,209,16,3600,18.9138755981
230060,233733,233945,3673,212,16,3600,18.3254716981
230060,233880,234086,3820,206,16,3600,19.5436893204
230060,233886,234097,3826,211,16,3600,19.1327014218
230062,230091,232725,29,2634,2,18000,1.01100987092
230083,230144,231016,61,872,2,10800,1.06995412844
230083,230133,232806,50,2673,2,18000,1.01870557426
230084,230155,230171,71,16,32,3600,5.4375
230084,230150,230165,66,15,32,3600,5.4
230084,230138,230153,54,15,32,3600,4.6
230084,230172,230186,88,14,32,3600,7.28571428571
230084,230166,230189,82,23,32,3600,4.5652173913
230084,230178,230192,94,14,32,3600,7.71428571429
230084,230184,230199,100,15,32,3600,7.66666666667
230085,230243,230257,158,14,32,3600,12.2857142857
230085,230237,230250,152,13,32,3600,12.6923076923
230085,230222,230237,137,15,32,3600,10.1333333333
230085,230203,230225,118,22,32,3600,6.36363636364
230085,230208,230228,123,20,32,3600,7.15
230085,230197,230210,112,13,32,3600,9.61538461538
230085,230214,230233,129,19,32,3600,7.78947368421
230086,230272,230286,186,14,32,3600,14.2857142857
230086,230254,230268,168,14,32,3600,13.0
230086,230259,230275,173,16,32,3600,11.8125
230086,230266,230283,180,17,32,3600,11.5882352941
230086,230279,230292,193,13,32,3600,15.8461538462
230086,230287,230301,201,14,32,3600,15.3571428571
230086,230294,230308,208,14,32,3600,15.8571428571
230087,230300,230314,213,14,32,3600,16.2142857143
230087,230306,230321,219,15,32,3600,15.6
230087,230313,230327,226,14,32,3600,17.1428571429
230087,230319,230333,232,14,32,3600,17.5714285714
230087,230330,230344,243,14,32,3600,18.3571428571
230087,230336,230350,249,14,32,3600,18.7857142857
230087,230342,230356,255,14,32,3600,19.2142857143
230088,230359,230373,271,14,32,3600,20.3571428571
230088,230353,230372,265,19,32,3600,14.9473684211
230093,230365,230385,272,20,32,3600,14.6
230093,230371,230392,278,21,32,3600,14.2380952381
230093,230383,230403,290,20,32,3600,15.5
230094,230439,230460,345,21,32,3600,17.4285714286
230094,230389,230410,295,21,32,3600,15.0476190476
230094,230397,230422,303,25,32,3600,13.12
230094,230403,230424,309,21,32,3600,15.7142857143
230094,230414,230434,320,20,32,3600,17.0
230094,230421,230442,327,21,32,3600,16.5714285714
230094,230433,230453,339,20,32,3600,17.95
230095,230502,230522,407,20,32,3600,21.35
230095,230457,230480,362,23,32,3600,16.7391304348
230095,230491,230513,396,22,32,3600,19.0
230095,230471,230492,376,21,32,3600,18.9047619048
230095,230464,230491,369,27,32,3600,14.6666666667
230095,230477,230501,382,24,32,3600,16.9166666667
230095,230445,230465,350,20,32,3600,18.5
230096,230563,230593,467,30,32,3600,16.5666666667
230096,230558,230579,462,21,32,3600,23.0
230096,230546,230567,450,21,32,3600,22.4285714286
230096,230533,230565,437,32,32,3600,14.65625
230096,230526,230547,430,21,32,3600,21.4761904762
230096,230520,230547,424,27,32,3600,16.7037037037
230096,230513,230535,417,22,32,3600,19.9545454545
230097,230595,230616,498,21,32,3600,24.7142857143
230097,230624,230645,527,21,32,3600,26.0952380952
230097,230616,230636,519,20,32,3600,26.95
230097,230578,230605,481,27,32,3600,18.8148148148
230097,230583,230612,486,29,32,3600,17.7586206897
230097,230604,230632,507,28,32,3600,19.1071428571
230108,230690,230725,582,35,32,3600,17.6285714286
230108,230649,230683,541,34,32,3600,16.9117647059
230108,230643,230678,535,35,32,3600,16.2857142857
230108,230630,230664,522,34,32,3600,16.3529411765
230108,230675,230708,567,33,32,3600,18.1818181818
230108,230696,230729,588,33,32,3600,18.8181818182
230108,230656,230691,548,35,32,3600,16.6571428571
230109,230764,230802,655,38,32,3600,18.2368421053
230109,230702,230737,593,35,32,3600,17.9428571429
230109,230748,230783,639,35,32,3600,19.2571428571
230109,230787,230822,678,35,32,3600,20.3714285714
230109,230736,230778,627,42,32,3600,15.9285714286
230109,230742,230775,633,33,32,3600,20.1818181818
230109,230719,230753,610,34,32,3600,18.9411764706
230110,230833,230873,723,40,32,3600,19.075
230110,230814,230856,704,42,32,3600,17.7619047619
230110,230799,230834,689,35,32,3600,20.6857142857
230110,230793,230833,683,40,32,3600,18.075
230110,230844,230884,734,40,32,3600,19.35
230110,230867,230900,757,33,32,3600,23.9393939394
230110,230850,230885,740,35,32,3600,22.1428571429
230111,230884,230917,773,33,32,3600,24.4242424242
230111,230916,230950,805,34,32,3600,24.6764705882
230111,230930,230963,819,33,32,3600,25.8181818182
230111,230940,230975,829,35,32,3600,24.6857142857
230111,230895,230929,784,34,32,3600,24.0588235294
230111,230953,230990,842,37,32,3600,23.7567567568
230111,230901,230942,790,41,32,3600,20.2682926829
230112,230962,231000,850,38,32,3600,23.3684210526
230112,230974,231007,862,33,32,3600,27.1212121212
230117,231001,231065,884,64,32,3600,14.8125
230117,230987,231053,870,66,32,3600,14.1818181818
230117,231018,231077,901,59,32,3600,16.2711864407
230117,231012,231072,895,60,32,3600,15.9166666667
230118,231065,231128,947,63,32,3600,16.0317460317
230118,231076,231140,958,64,32,3600,15.96875
230118,231083,231142,965,59,32,3600,17.3559322034
230118,231089,231149,971,60,32,3600,17.1833333333
230118,231140,231203,1022,63,32,3600,17.2222222222
230118,231151,231213,1033,62,32,3600,17.6612903226
230118,231157,231217,1039,60,32,3600,18.3166666667
230119,231198,231262,1079,64,32,3600,17.859375
230119,231214,231276,1095,62,32,3600,18.6612903226
230119,231230,231295,1111,65,32,3600,18.0923076923
230119,231163,231222,1044,59,32,3600,18.6949152542
230119,231224,231288,1105,64,32,3600,18.265625
230120,231236,231301,1116,65,32,3600,18.1692307692
230120,231273,231332,1153,59,32,3600,20.5423728814
230120,231288,231352,1168,64,32,3600,19.25
230120,231299,231362,1179,63,32,3600,19.7142857143
230120,231306,231366,1186,60,32,3600,20.7666666667
230121,231363,231426,1242,63,32,3600,20.7142857143
230121,231312,231372,1191,60,32,3600,20.85
230121,231343,231406,1222,63,32,3600,20.3968253968
230122,231437,231505,1315,68,32,3600,20.3382352941
230122,231379,231447,1257,68,32,3600,19.4852941176
230122,231385,231455,1263,70,32,3600,19.0428571429
230122,231418,231478,1296,60,32,3600,22.6
230122,231448,231511,1326,63,32,3600,22.0476190476
230122,231373,231436,1251,63,32,3600,20.8571428571
230129,231466,231577,1337,111,32,3600,13.045045045
230129,231522,231639,1393,117,32,3600,12.905982906
230129,231516,231638,1387,122,32,3600,12.368852459
230129,231494,231611,1365,117,32,3600,12.6666666667
230129,231458,231571,1329,113,32,3600,12.7610619469
230130,231710,231827,1580,117,32,3600,14.5042735043
230130,231582,231695,1452,113,32,3600,13.8495575221
230130,231660,231777,1530,117,32,3600,14.0769230769
230130,231649,231772,1519,123,32,3600,13.3495934959
230130,231622,231735,1492,113,32,3600,14.203539823
230130,231588,231706,1458,118,32,3600,13.3559322034
230130,231746,231862,1616,116,32,3600,14.9310344828
230131,231844,231958,1713,114,32,3600,16.0263157895
230131,231838,231949,1707,111,32,3600,16.3783783784
230131,231911,232027,1780,116,32,3600,16.3448275862
230131,231873,231986,1742,113,32,3600,16.4159292035
230131,231918,232037,1787,119,32,3600,16.0168067227
230131,231783,231900,1652,117,32,3600,15.1196581197
230131,231789,231907,1658,118,32,3600,15.0508474576
230131,231717,231829,1586,112,32,3600,15.1607142857
230132,231961,232073,1829,112,32,3600,17.3303571429
230132,232103,232219,1971,116,32,3600,17.9913793103
230132,232084,232196,1952,112,32,3600,18.4285714286
230132,232048,232163,1916,115,32,3600,17.6608695652
230132,231997,232108,1865,111,32,3600,17.8018018018
230132,232038,232155,1906,117,32,3600,17.2905982906
230132,231973,232092,1841,119,32,3600,16.4705882353
230133,232174,232293,2041,119,32,3600,18.1512605042
230133,232124,232237,1991,113,32,3600,18.6194690265
230133,232166,232283,2033,117,32,3600,18.3760683761
230144,230161,233054,17,2893,2,18000,1.00587625302
230241,230249,232957,8,2708,2,18000,1.00295420975
230311,230325,233053,14,2728,2,18000,1.00513196481
230337,230348,233113,11,2765,2,18000,1.00397830018
230394,230408,230422,14,14,1,259200,2.0
230441,230451,230460,10,9,1,900,1.9
230465,232207,232579,1742,372,14,89940,5.68279569892
230499,230508,233269,9,2761,2,18000,1.00325968852
230505,231027,231040,522,13,1,259200,41.1538461538
230566,230572,233454,6,2882,2,18000,1.00208188758
230582,230589,233390,7,2801,2,18000,1.00249910746
230717,230727,233551,10,2824,2,18000,1.00354107649
230758,230770,233412,12,2642,2,18000,1.00454201363
230902,230910,233592,8,2682,2,18000,1.00298284862
230918,230924,233787,6,2863,2,18000,1.00209570381
231053,231059,241870,6,10811,2,21600,1.00055499029
231118,231127,233826,9,2699,2,18000,1.00333456836
231158,232002,232715,844,713,2,10800,2.18373071529
231185,231192,234129,7,2937,2,18000,1.00238338441
231482,231489,234249,7,2760,2,18000,1.00253623188
231645,231655,234429,10,2774,2,18000,1.00360490267
231695,231704,234610,9,2906,2,18000,1.00309704061
231721,232259,232272,538,13,1,7200,42.3846153846
231729,231739,234567,10,2828,2,18000,1.00353606789
231811,231819,234472,8,2653,2,18000,1.0030154542
231840,231850,234597,10,2747,2,18000,1.00364033491
231894,231904,234726,10,2822,2,18000,1.00354358611
231914,231924,234649,10,2725,2,18000,1.00366972477
231939,231946,234711,7,2765,2,18000,1.00253164557
231955,231967,234815,12,2848,2,18000,1.00421348315
231971,231980,234746,9,2766,2,18000,1.0032537961
232062,232071,234771,9,2700,2,18000,1.00333333333
232109,232118,234967,9,2849,2,18000,1.00315900316
232125,232131,234856,6,2725,2,18000,1.00220183486
232188,232194,234811,6,2617,2,18000,1.00229270157
232203,232218,234990,15,2772,2,18000,1.00541125541
232285,232296,234990,11,2694,2,18000,1.00408314774
232342,232546,232551,204,5,8,7200,20.9
232384,232405,235165,21,2760,2,18000,1.00760869565
232385,232410,234996,25,2586,2,18000,1.00966744006
232416,232437,232441,21,4,4,432000,2.5
232526,232535,232539,9,4,4,432000,1.3
232565,232590,235389,25,2799,2,18000,1.00893176134
232577,232633,232639,56,6,1,900,6.2
232580,232595,235379,15,2784,2,18000,1.00538793103
232598,232617,232961,19,344,14,89940,1.05523255814
232662,232684,232688,22,4,2,432000,2.6
232690,232704,235448,14,2744,2,18000,1.00510204082
232728,232739,235421,11,2682,2,18000,1.00410141685
232744,232755,235572,11,2817,2,18000,1.00390486333
232745,232760,235435,15,2675,2,18000,1.00560747664
232808,232818,235589,10,2771,2,18000,1.00360880549
232836,232848,236292,12,3444,2,432000,1.00348432056
232869,232876,235459,7,2583,2,18000,1.0027100271
232959,232973,232980,14,7,1,900,2.1
232959,232968,235712,9,2744,2,18000,1.00327988338
232975,232991,233339,16,348,14,89940,1.04597701149
233056,233064,235858,8,2794,2,18000,1.00286327845
233057,233070,235969,13,2899,2,18000,1.00448430493
233115,233126,235956,11,2830,2,18000,1.0038869258
233273,233280,236048,7,2768,2,18000,1.00252890173
233336,233342,233347,6,5,1,900,1.1
233350,233411,233790,61,379,14,89940,1.16094986807
233392,233401,236142,9,2741,2,18000,1.00328347318
233415,233423,236082,8,2659,2,18000,1.00300864987
233455,233465,236113,10,2648,2,18000,1.00377643505
233495,233502,234297,7,795,2,10800,1.00880503145
233552,233562,236230,10,2668,2,18000,1.00374812594
233593,233603,236375,10,2772,2,18000,1.00360750361
233730,233927,236085,197,2158,8,7200,1.09128822984
233787,233793,233798,6,5,1,900,1.1
233789,233799,236621,10,2822,2,18000,1.00354358611
233803,233810,234123,7,313,14,89940,1.02236421725
233831,233838,236636,7,2798,2,18000,1.00250178699
233845,233896,271868,51,37972,4,180000,1.00134309491
233853,233901,290326,48,56425,4,180000,1.00085068675
233857,233906,304887,49,70981,4,180000,1.00069032558
233861,233911,265734,50,31823,4,180000,1.00157119065
233864,233917,303576,53,69659,4,180000,1.00076084928
233868,233922,310518,54,76596,4,180000,1.00070499765
233961,233968,235456,7,1488,2,10800,1.00470430108
234121,234323,234328,202,5,1,900,20.7
234135,234160,234475,25,315,14,89940,1.07936507937
234140,234155,236982,15,2827,2,18000,1.00530597807
234260,234271,236904,11,2633,2,18000,1.00417774402
234441,234454,237267,13,2813,2,18000,1.00462140064
234473,234488,234494,15,6,1,900,2.1
234478,234494,237294,16,2800,2,18000,1.00571428571
234487,234499,234852,12,353,14,89940,1.03399433428
234549,234555,238173,6,3618,2,3600,1.00165837479
234570,234579,237401,9,2822,2,18000,1.0031892275
234599,234612,237393,13,2781,2,18000,1.00467457749
234615,234629,237381,14,2752,2,18000,1.0050872093
234645,234656,235514,11,858,2,10800,1.01282051282
234648,235360,235361,712,1,1,72000,71.3
234648,235355,235356,707,1,1,72000,70.8
234648,235296,235297,648,1,1,72000,64.9
234648,235323,235324,675,1,1,72000,67.6
234649,235424,235425,775,1,1,72000,77.6
234649,235429,235430,780,1,1,72000,78.1
234650,235445,235446,795,1,1,72000,79.6
234650,235440,235441,790,1,1,72000,79.1
234651,234667,237342,16,2675,2,18000,1.00598130841
234715,234723,237595,8,2872,2,18000,1.00278551532
234731,234737,237610,6,2873,2,18000,1.00208840933
234749,234757,237452,8,2695,2,18000,1.00296846011
234775,234783,237532,8,2749,2,18000,1.00291014915
234813,234824,237695,11,2871,2,18000,1.00383141762
234828,234835,237687,7,2852,2,18000,1.00245441795
234849,234868,234874,19,6,1,900,2.5
234860,234874,237508,14,2634,2,18000,1.0053151101
234863,234879,235242,16,363,14,89940,1.04407713499
234968,234978,237612,10,2634,2,18000,1.00379650721
234985,235264,235277,279,13,1,7200,22.4615384615
234996,235002,237714,6,2712,2,18000,1.00221238938
234998,235008,237678,10,2670,2,18000,1.00374531835
234999,235013,237789,14,2776,2,18000,1.00504322767
235167,235176,237910,9,2734,2,18000,1.00329188003
235240,235246,235253,6,7,1,900,1.3
235254,235286,236697,32,1411,2,10800,1.0226789511
235256,235281,235575,25,294,14,89940,1.08503401361
235381,235393,238107,12,2714,2,18000,1.00442151805
235398,235414,238195,16,2781,2,18000,1.00575332614
235429,235435,238237,6,2802,2,18000,1.00214132762
235447,235457,238311,10,2854,2,18000,1.00350385424
235464,235483,238333,19,2850,2,18000,1.00666666667
235465,235488,238304,23,2816,2,18000,1.00816761364
235573,235595,235601,22,6,1,900,2.8
235574,235584,238275,10,2691,2,18000,1.00371609067
235594,235601,238287,7,2686,2,18000,1.00260610573
235599,235671,235986,72,315,14,89940,1.22857142857
235714,235723,238364,9,2641,2,18000,1.00340780008
235746,235757,239064,11,3307,2,36000,1.00332627759
235746,235752,236949,6,1197,2,10800,1.00501253133
235860,235869,238700,9,2831,2,18000,1.00317908866
235959,235967,238811,8,2844,2,18000,1.00281293952
235976,235982,238743,6,2761,2,18000,1.00217312568
235983,235989,235996,6,7,1,900,1.3
236004,236010,236326,6,316,14,89940,1.01898734177
236051,236059,238901,8,2842,2,18000,1.00281491907
236083,236093,238898,10,2805,2,18000,1.00356506239
236090,236099,236102,9,3,2,360000,1.2
236115,236124,238737,9,2613,2,18000,1.00344431688
236144,236153,238975,9,2822,2,18000,1.0031892275
236171,236177,236194,6,17,1,7200,1.35294117647
236224,236230,236987,6,757,1,3600,1.00792602378
236235,236241,238974,6,2733,2,18000,1.00219538968
236279,236285,237345,6,1060,2,10800,1.00566037736
236322,236328,236335,6,7,1,900,1.3
236326,236334,236346,8,12,1,7200,1.66666666667
236336,236342,236686,6,344,14,89940,1.01744186047
236377,236386,239137,9,2751,2,18000,1.00327153762
236535,236541,236554,6,13,1,7200,1.46153846154
236633,236639,239342,6,2703,2,18000,1.00221975583
236641,236647,236652,6,5,1,7200,1.1
236650,236656,239397,6,2741,2,18000,1.00218898212
236684,236690,236698,6,8,1,900,1.4
236698,236704,237054,6,350,14,89940,1.01714285714
236707,236713,236718,6,5,1,7200,1.1
236774,236780,236916,6,136,1,7200,1.04411764706
236818,236824,236826,6,2,1,72000,1.0
236818,236834,236835,16,1,1,72000,1.7
236818,236839,236841,21,2,1,72000,2.3
236818,236829,236870,11,41,1,72000,1.26829268293
236819,236887,236889,68,2,1,72000,7.0
236819,236845,236971,26,126,1,72000,1.20634920635
236819,236872,237045,53,173,1,72000,1.3063583815
236819,236856,237053,37,197,1,72000,1.18781725888
