SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
236819,236861,237139,42,278,1,72000,1.15107913669
236819,236882,237202,63,320,1,72000,1.196875
236819,236877,237022,58,145,1,72000,1.4
236819,236866,236917,47,51,1,72000,1.92156862745
236820,236892,236893,72,1,1,72000,7.3
236820,236908,236909,88,1,1,72000,8.9
236820,236913,236914,93,1,1,72000,9.4
236820,236934,236935,114,1,1,72000,11.5
236820,236928,236930,108,2,1,72000,11.0
236820,236897,236967,77,70,1,72000,2.1
236820,236923,236925,103,2,1,72000,10.5
236820,236918,236989,98,71,1,72000,2.38028169014
236820,236902,237109,82,207,1,72000,1.3961352657
236821,236939,236940,118,1,1,72000,11.9
236821,236944,236945,123,1,1,72000,12.4
236821,236954,236955,133,1,1,72000,13.4
236821,236949,237030,128,81,1,72000,2.58024691358
236842,236851,237569,9,718,2,10800,1.01253481894
236907,236961,239541,54,2580,2,18000,1.02093023256
236984,236994,239771,10,2777,2,18000,1.00360100828
237051,237058,237067,7,9,1,900,1.6
237065,237072,237390,7,318,14,89940,1.02201257862
237270,237278,240045,8,2767,2,18000,1.00289121793
237296,237305,239931,9,2626,2,18000,1.0034272658
237355,237361,240156,6,2795,2,18000,1.00214669052
237385,237397,240145,12,2748,2,18000,1.00436681223
237386,237391,238197,5,806,2,10800,1.00620347395
237388,237402,237413,14,11,1,900,2.27272727273
237401,237408,240241,7,2833,2,18000,1.00247087893
237405,237414,237705,9,291,14,89940,1.03092783505
237418,237424,240175,6,2751,2,18000,1.00218102508
237420,237430,237443,10,13,1,86400,1.76923076923
237455,237463,240050,8,2587,2,18000,1.003092385
237477,237483,260916,6,23433,1,259200,1.00025604916
237510,237519,240240,9,2721,2,18000,1.0033076075
237530,237536,244508,6,6972,1,86400,1.0008605852
237537,237542,240250,5,2708,2,18000,1.00184638109
237600,237606,240368,6,2762,2,18000,1.00217233888
237617,237623,240351,6,2728,2,18000,1.00219941349
237618,237629,240443,11,2814,2,18000,1.0039090263
237683,237689,240453,6,2764,2,18000,1.002170767
237701,237707,240574,6,2867,2,18000,1.00209277991
237702,237713,240388,11,2675,2,18000,1.00411214953
237703,237718,237727,15,9,1,900,2.4
237720,237725,240383,5,2658,2,18000,1.00188111362
237729,237735,238074,6,339,14,89940,1.01769911504
237791,237800,240584,9,2784,2,18000,1.00323275862
237913,237921,240786,8,2865,2,18000,1.00279232112
238071,238077,238085,6,8,1,900,1.4
238086,238092,238441,6,349,14,89940,1.01719197708
238109,238118,240892,9,2774,2,18000,1.0032444124
238198,238206,240867,8,2661,2,18000,1.00300638858
238205,238212,239664,7,1452,4,39599,1.00482093664
238205,238227,239765,22,1538,4,39599,1.01430429129
238205,238222,277835,17,39613,4,39599,1.00042915205
238205,238217,277830,12,39613,4,39599,1.00030293086
238206,238232,277869,26,39637,4,39599,1.00065595277
238240,238248,241004,8,2756,2,18000,1.00290275762
238278,238286,241163,8,2877,2,18000,1.00278067431
238295,238301,240987,6,2686,2,18000,1.00223380491
238312,238318,241074,6,2756,2,18000,1.00217706821
238313,238324,241098,11,2774,2,18000,1.00396539293
238337,238344,241036,7,2692,2,18000,1.00260029718
238367,238375,241188,8,2813,2,18000,1.00284393886
238440,238446,238455,6,9,1,900,1.5
238456,238462,238769,6,307,14,89940,1.01954397394
238704,238712,241435,8,2723,2,18000,1.0029379361
238740,238748,241631,8,2883,2,18000,1.00277488727
238756,238763,241518,7,2755,2,18000,1.00254083485
238767,238773,238782,6,9,1,900,1.5
238781,238787,239138,6,351,14,89940,1.01709401709
238815,238823,241502,8,2679,2,18000,1.00298618888
238898,238909,241591,11,2682,2,18000,1.00410141685
238919,238925,241797,6,2872,2,18000,1.00208913649
238978,238985,241786,7,2801,2,18000,1.00249910746
238979,238991,241765,12,2774,2,18000,1.0043258832
239064,239070,261202,6,22132,1,180000,1.00027110067
239064,239085,419121,21,180036,1,180000,1.00011664334
239064,239075,250756,11,11681,1,180000,1.0009417002
239064,239080,264684,16,25604,1,180000,1.00062490236
239134,239140,239155,6,15,1,900,1.4
239140,239148,241893,8,2745,2,18000,1.0029143898
239143,239154,275199,11,36045,2,36000,1.00030517409
239155,239161,239520,6,359,14,89940,1.01671309192
239344,239354,242125,10,2771,2,18000,1.00360880549
239400,239408,242251,8,2843,2,18000,1.00281392895
239518,239524,239534,6,10,1,900,1.6
239531,239537,239852,6,315,14,89940,1.01904761905
239543,239553,242364,10,2811,2,18000,1.00355745286
239582,239588,239589,6,1,1,72000,1.0
239610,239616,249467,6,9851,12,72000,1.00060907522
239671,239677,239678,6,1,1,72000,1.0
239777,239783,242537,6,2754,2,18000,1.00217864924
239808,239814,239843,6,29,1,72000,1.20689655172
239850,239856,239866,6,10,1,900,1.6
239864,239870,240233,6,363,14,89940,1.01652892562
239936,239942,242590,6,2648,2,18000,1.00226586103
239996,240002,279617,6,39615,4,39599,1.00015145778
239996,240012,279623,16,39611,4,39599,1.0004039282
239996,240007,279630,11,39623,4,39599,1.00027761654
239997,240017,279622,20,39605,4,39599,1.00050498674
240048,240057,242936,9,2879,2,18000,1.00312608545
240066,240072,242836,6,2764,2,18000,1.002170767
240148,240156,243034,8,2878,2,18000,1.00277970813
240165,240172,243032,7,2860,2,18000,1.00244755245
240183,240189,242960,6,2771,2,18000,1.00216528329
240230,240236,240251,6,15,1,900,1.4
240243,240252,243094,9,2842,2,18000,1.00316678395
240245,240257,243114,12,2857,2,18000,1.00420021001
240255,240263,240620,8,357,14,89940,1.02240896359
240263,240269,243005,6,2736,2,18000,1.00219298246
240358,240363,243227,5,2864,2,18000,1.00174581006
240378,240384,243209,6,2825,2,18000,1.00212389381
240395,240401,243169,6,2768,2,18000,1.00216763006
240396,240407,243048,11,2641,2,18000,1.00416508898
240446,240454,243291,8,2837,2,18000,1.00281988016
240462,240468,243211,6,2743,2,18000,1.00218738607
240576,240585,243396,9,2811,2,18000,1.00320170758
240594,240600,243458,6,2858,2,18000,1.00209937019
240618,240624,240636,6,12,1,900,1.5
240632,240638,240983,6,345,14,89940,1.01739130435
240791,240797,243525,6,2728,2,18000,1.00219941349
240863,240874,241240,11,366,1,72000,1.03005464481
240863,240901,241901,38,1000,1,72000,1.038
240863,240884,241022,21,138,1,72000,1.15217391304
240863,240868,240890,5,22,1,72000,1.22727272727
240863,240906,241611,43,705,1,72000,1.0609929078
240863,240895,240942,32,47,1,72000,1.68085106383
240863,240879,240950,16,71,1,72000,1.22535211268
240864,240937,241971,73,1034,1,72000,1.07059961315
240864,240942,241082,78,140,1,72000,1.55714285714
240864,240947,242293,83,1346,1,72000,1.06166419019
240864,240927,288460,63,47533,1,72000,1.00132539499
240864,240916,241391,52,475,1,72000,1.10947368421
240864,240932,241645,68,713,1,72000,1.095371669
240864,240921,275796,57,34875,1,72000,1.0016344086
240864,240911,240965,47,54,1,72000,1.87037037037
240865,240973,241234,108,261,1,72000,1.41379310345
240865,240984,241255,119,271,1,72000,1.43911439114
240865,240968,242128,103,1160,1,72000,1.08879310345
240865,240958,241130,93,172,1,72000,1.54069767442
240865,240989,246368,124,5379,1,72000,1.02305261201
240865,240994,241473,129,479,1,72000,1.26931106472
240865,240963,241473,98,510,1,72000,1.19215686275
240865,240979,241261,114,282,1,72000,1.40425531915
240865,240953,241011,88,58,1,72000,2.51724137931
240866,240999,241175,133,176,1,72000,1.75568181818
240872,240890,243771,18,2881,2,18000,1.00624783061
240893,241005,243772,112,2767,2,18000,1.04047705096
240919,241021,246625,102,5604,2,36000,1.0182012848
240980,241026,241046,46,20,1,900,3.3
240991,241010,243906,19,2896,2,18000,1.00656077348
240996,241016,241299,20,283,14,89940,1.07067137809
241026,241032,243846,6,2814,2,18000,1.00213219616
241043,241049,243926,6,2877,2,18000,1.00208550574
241076,241085,243823,9,2738,2,18000,1.00328707085
241103,241109,243713,6,2604,2,18000,1.00230414747
241173,241179,243966,6,2787,2,18000,1.00215285253
241193,241200,243790,7,2590,2,18000,1.0027027027
241292,241298,241316,6,18,1,900,1.33333333333
241307,241314,241600,7,286,14,89940,1.02447552448
241440,241447,244289,7,2842,2,18000,1.00246305419
241505,241513,244407,8,2894,2,18000,1.00276434001
241522,241529,244386,7,2857,2,18000,1.00245012251
241593,241603,244569,10,2966,2,18000,1.00337154417
241598,241608,241617,10,9,1,900,1.9
241611,241617,241967,6,350,14,89940,1.01714285714
241632,241643,244500,11,2857,2,18000,1.00385019251
241767,241777,244596,10,2819,2,18000,1.00354735722
241790,241798,244453,8,2655,2,18000,1.00301318267
241808,241814,244599,6,2785,2,18000,1.00215439856
241899,241905,244729,6,2824,2,18000,1.00212464589
241965,241971,241983,6,12,1,900,1.5
241981,241987,242372,6,385,14,89940,1.01558441558
242128,242136,244816,8,2680,2,18000,1.00298507463
242253,242263,245130,10,2867,2,18000,1.00348796652
242367,242375,245159,8,2784,2,18000,1.00287356322
242369,242380,242389,11,9,1,900,2.0
242393,242399,242777,6,378,14,89940,1.01587301587
242540,242549,245278,9,2729,2,18000,1.00329791132
242593,242601,245489,8,2888,2,18000,1.0027700831
242774,242780,242788,6,8,1,900,1.4
242791,242797,243110,6,313,14,89940,1.01916932907
242838,242847,245517,9,2670,2,18000,1.00337078652
242940,242948,245766,8,2818,2,18000,1.00283889283
242963,242971,245604,8,2633,2,18000,1.00303835929
243008,243017,245737,9,2720,2,18000,1.00330882353
243036,243043,245893,7,2850,2,18000,1.00245614035
243038,243049,245854,11,2805,2,18000,1.00392156863
243054,243060,245859,6,2799,2,18000,1.00214362272
243096,243106,245830,10,2724,2,18000,1.00367107195
243108,243114,243123,6,9,1,900,1.5
243116,243125,246009,9,2884,2,18000,1.00312066574
243121,243131,243430,10,299,14,89940,1.03344481605
243171,243180,245889,9,2709,2,18000,1.00332225914
243215,243221,245974,6,2753,2,18000,1.00217944061
243217,243228,246055,11,2827,2,18000,1.00389105058
243233,243239,245940,6,2701,2,18000,1.00222139948
243293,243302,245999,9,2697,2,18000,1.00333704116
243399,243407,246099,8,2692,2,18000,1.0029717682
243429,243435,243447,6,12,1,900,1.5
243444,243450,243730,6,280,14,89940,1.02142857143
243462,243469,246359,7,2890,2,18000,1.00242214533
243526,243536,246239,10,2703,2,18000,1.00369959304
243715,243724,246459,9,2735,2,18000,1.00329067642
243728,243734,243749,6,15,1,900,1.4
243743,243749,244066,6,317,14,89940,1.01892744479
243775,243782,246610,7,2828,2,18000,1.00247524752
243777,243788,246508,11,2720,2,18000,1.00404411765
243792,243801,246683,9,2882,2,18000,1.00312283137
243825,243834,246665,9,2831,2,18000,1.00317908866
243847,243857,246594,10,2737,2,18000,1.00365363537
243909,243917,246675,8,2758,2,18000,1.00290065265
243931,243938,246770,7,2832,2,18000,1.00247175141
243970,243977,246724,7,2747,2,18000,1.00254823444
244064,244070,244077,6,7,1,900,1.3
244078,244084,244443,6,359,14,89940,1.01671309192
244290,244300,246946,10,2646,2,18000,1.00377928949
244389,244397,247171,8,2774,2,18000,1.00288392213
244408,244418,247199,10,2781,2,18000,1.00359582884
244441,244447,244457,6,10,1,900,1.6
244455,244464,247256,9,2792,2,18000,1.0032234957
244461,244470,244822,9,352,14,89940,1.02556818182
244493,244499,244521,6,22,1,86400,1.27272727273
244502,244512,247266,10,2754,2,18000,1.00363108206
244573,244580,247444,7,2864,2,18000,1.00244413408
244600,244607,247423,7,2816,2,18000,1.00248579545
244601,244613,247366,12,2753,2,18000,1.00435888122
244734,244741,247592,7,2851,2,18000,1.00245527885
244819,244826,244839,7,13,1,900,1.53846153846
244822,244832,247659,10,2827,2,18000,1.00353731871
244834,244840,245193,6,353,14,89940,1.01699716714
245010,245017,380766,7,135749,1,259200,1.00005156576
245132,245141,247864,9,2723,2,18000,1.00330517811
245163,245175,247916,12,2741,2,18000,1.00437796425
245163,245169,265990,6,20821,1,86400,1.0002881706
245191,245197,245206,6,9,1,900,1.5
245205,245211,245523,6,312,14,89940,1.01923076923
245281,245290,247954,9,2664,2,18000,1.00337837838
245404,245415,245426,11,11,1,86400,2.0
245493,245500,248371,7,2871,2,18000,1.00243817485
245499,245506,245645,7,139,1,86400,1.05035971223
245520,245532,248392,12,2860,2,18000,1.0041958042
245521,245526,245535,5,9,1,900,1.4
245534,245541,245821,7,280,14,89940,1.025
245605,245616,248386,11,2770,2,18000,1.00397111913
245740,245748,248506,8,2758,2,18000,1.00290065265
245768,245777,248485,9,2708,2,18000,1.00332348597
245819,245825,245834,6,9,1,900,1.5
245832,245846,248669,14,2823,2,18000,1.0049592632
245833,245840,246187,7,347,14,89940,1.02017291066
245859,245865,248843,6,2978,2,18000,1.00201477502
245860,245871,248569,11,2698,2,18000,1.00407709414
245890,245900,248484,10,2584,2,18000,1.00386996904
245906,245912,248720,6,2808,2,18000,1.00213675214
245943,245951,248704,8,2753,2,18000,1.00290592081
245976,245986,248794,10,2808,2,18000,1.00356125356
246005,246011,248857,6,2846,2,18000,1.00210822207
246023,246029,248897,6,2868,2,18000,1.00209205021
246064,246070,248909,6,2839,2,18000,1.00211342022
246100,246111,248941,11,2830,2,18000,1.0038869258
246185,246191,246200,6,9,1,900,1.5
246199,246205,246520,6,315,14,89940,1.01904761905
246244,246249,249046,5,2797,2,18000,1.0017876296
246363,246371,249210,8,2839,2,18000,1.00281789362
246462,246470,249227,8,2757,2,18000,1.00290170475
246510,246519,249382,9,2863,2,18000,1.00314355571
246518,246525,246533,7,8,1,900,1.5
246532,246539,246853,7,314,14,89940,1.02229299363
246599,246605,249403,6,2798,2,18000,1.00214438885
246616,246622,249352,6,2730,2,18000,1.0021978022
246670,246676,249528,6,2852,2,18000,1.00210378682
246687,246693,249500,6,2807,2,18000,1.00213751336
246688,246699,249492,11,2793,2,18000,1.00393841747
246727,246735,249401,8,2666,2,18000,1.00300075019
246772,246781,249639,9,2858,2,18000,1.00314905528
246851,246857,246867,6,10,1,900,1.6
246868,246874,247229,6,355,14,89940,1.01690140845
246948,246957,249685,9,2728,2,18000,1.00329912023
247175,247182,250058,7,2876,2,18000,1.00243393602
247202,247210,250079,8,2869,2,18000,1.00278842802
247222,247228,247236,6,8,1,900,1.4
247237,247244,247637,7,393,14,89940,1.01781170483
247260,247268,249978,8,2710,2,18000,1.00295202952
247276,247282,250063,6,2781,2,18000,1.0021574973
247369,247378,250238,9,2860,2,18000,1.00314685315
247427,247434,250156,7,2722,2,18000,1.0025716385
247449,247454,250269,5,2815,2,18000,1.00177619893
247595,247603,250465,8,2862,2,18000,1.00279524808
247634,247640,247648,6,8,1,900,1.4
247648,247654,247937,6,283,14,89940,1.02120141343
247662,247671,250336,9,2665,2,18000,1.00337711069
247868,247875,250628,7,2753,2,18000,1.00254268071
247920,247927,250813,7,2886,2,18000,1.00242550243
247935,247941,247952,6,11,1,900,1.54545454545
247950,247957,248308,7,351,14,89940,1.01994301994
247955,247966,250842,11,2876,2,18000,1.00382475661
248017,248023,252427,6,4404,8,7200,1.00136239782
248125,248132,250448,7,2316,8,7200,1.0030224525
248305,248311,248325,6,14,1,900,1.42857142857
248325,248331,248607,6,276,14,89940,1.02173913043
248375,248383,251117,8,2734,2,18000,1.00292611558
248394,248400,251176,6,2776,2,18000,1.00216138329
248395,248406,251227,11,2821,2,18000,1.00389932648
248488,248495,251271,7,2776,2,18000,1.00252161383
248490,248501,251326,11,2825,2,18000,1.00389380531
248511,248517,251303,6,2786,2,18000,1.00215362527
248524,248530,248531,6,1,2,300,1.0
248572,248581,251251,9,2670,2,18000,1.00337078652
248606,248612,248619,6,7,1,900,1.3
248620,248626,248918,6,292,14,89940,1.02054794521
248671,248681,251445,10,2764,2,18000,1.00361794501
248709,248715,251477,6,2762,2,18000,1.00217233888
248725,248731,251599,6,2868,2,18000,1.00209205021
248801,248808,251665,7,2857,2,18000,1.00245012251
248848,248854,251737,6,2883,2,18000,1.00208116545
248865,248871,251672,6,2801,2,18000,1.00214209211
248900,248908,251756,8,2848,2,18000,1.00280898876
248916,248922,248934,6,12,1,900,1.5
248918,248928,251746,10,2818,2,18000,1.00354861604
248930,248936,249253,6,317,14,89940,1.01892744479
248946,248952,251757,6,2805,2,18000,1.00213903743
249050,249060,251753,10,2693,2,18000,1.00371333086
249212,249221,251974,9,2753,2,18000,1.00326916092
249232,249238,251993,6,2755,2,18000,1.00217785844
249251,249257,249266,6,9,1,900,1.5
249261,249267,249402,6,135,14,89940,1.04444444444
249357,249363,252075,6,2712,2,18000,1.00221238938
249383,249393,252140,10,2747,2,18000,1.00364033491
249408,249414,252128,6,2714,2,18000,1.00221075903
249409,249420,252180,11,2760,2,18000,1.00398550725
249496,249503,252338,7,2835,2,18000,1.0024691358
249514,249520,252271,6,2751,2,18000,1.00218102508
249532,249539,252232,7,2693,2,18000,1.0025993316
249641,249650,252485,9,2835,2,18000,1.00317460317
249687,249696,252551,9,2855,2,18000,1.00315236427
249981,249990,252639,9,2649,2,18000,1.00339750849
250063,250069,252748,6,2679,2,18000,1.00223964166
250065,250075,252736,10,2661,2,18000,1.00375798572
250083,250090,252835,7,2745,2,18000,1.00255009107
250157,250167,252923,10,2756,2,18000,1.00362844702
250252,250258,252943,6,2685,2,18000,1.00223463687
250273,250280,253057,7,2777,2,18000,1.0025207058
250341,250347,253244,6,2897,2,18000,1.00207110804
250468,250476,253257,8,2781,2,18000,1.00287666307
250634,250640,253279,6,2639,2,18000,1.00227358848
250814,250824,253619,10,2795,2,18000,1.00357781753
250843,250853,253581,10,2728,2,18000,1.00366568915
251120,251129,253958,9,2829,2,18000,1.00318133616
251179,251187,253870,8,2683,2,18000,1.00298173686
251232,251237,254069,5,2832,2,18000,1.00176553672
251253,251263,254094,10,2831,2,18000,1.00353232073
251272,251283,254127,11,2844,2,18000,1.00386779184
251305,251314,254031,9,2717,2,18000,1.003312477
251330,251337,254016,7,2679,2,18000,1.00261291527
251447,251456,254052,9,2596,2,18000,1.00346687211
251479,251489,254227,10,2738,2,18000,1.00365230095
251604,251610,254289,6,2679,2,18000,1.00223964166
251666,251676,254348,10,2672,2,18000,1.00374251497
251683,251689,254415,6,2726,2,18000,1.00220102715
251738,251748,254598,10,2850,2,18000,1.00350877193
251760,251766,254505,6,2739,2,18000,1.0021905805
251761,251772,254483,11,2711,2,18000,1.00405754334
251762,251777,254550,15,2773,2,18000,1.005409304
251764,251782,254582,18,2800,2,18000,1.00642857143
251978,251985,254667,7,2682,2,18000,1.00260999254
251998,252004,254870,6,2866,2,18000,1.00209351012
252079,252086,254915,7,2829,2,18000,1.00247437257
252135,252141,254970,6,2829,2,18000,1.00212089077
252151,252157,254865,6,2708,2,18000,1.00221565731
252186,252193,255018,7,2825,2,18000,1.00247787611
252235,252243,254992,8,2749,2,18000,1.00291014915
252274,252282,255216,8,2934,2,18000,1.00272665303
252340,252349,255142,9,2793,2,18000,1.00322234157
252488,252496,255316,8,2820,2,18000,1.00283687943
252553,252562,255459,9,2897,2,18000,1.00310666206
252640,252650,255505,10,2855,2,18000,1.00350262697
252738,252747,255412,9,2665,2,18000,1.00337711069
252755,252761,255524,6,2763,2,18000,1.00217155266
252839,252846,255602,7,2756,2,18000,1.00253991292
252926,252934,255751,8,2817,2,18000,1.0028399006
252943,252955,255651,12,2696,2,18000,1.00445103858
253062,253068,255909,6,2841,2,18000,1.00211193242
253257,253263,256037,6,2774,2,18000,1.0021629416
253258,253269,256070,11,2801,2,18000,1.00392716887
253283,253290,256024,7,2734,2,18000,1.00256035113
253517,253523,257968,6,4445,8,7200,1.00134983127
253584,253592,256457,8,2865,2,18000,1.00279232112
253622,253630,256447,8,2817,2,18000,1.0028399006
253871,253881,256688,10,2807,2,18000,1.00356252227
253961,253970,256675,9,2705,2,18000,1.0033271719
254018,254027,256865,9,2838,2,18000,1.00317124736
254036,254042,256762,6,2720,2,18000,1.00220588235
254058,254063,256737,5,2674,2,18000,1.00186985789
254076,254082,256846,6,2764,2,18000,1.002170767
254097,254106,256958,9,2852,2,18000,1.00315568022
254132,254138,256927,6,2789,2,18000,1.00215130871
254232,254239,256804,7,2565,2,18000,1.00272904483
254291,254300,257182,9,2882,2,18000,1.00312283137
254353,254359,257030,6,2671,2,18000,1.00224634968
254418,254427,257193,9,2766,2,18000,1.0032537961
254488,254494,257254,6,2760,2,18000,1.00217391304
254517,254523,257226,6,2703,2,18000,1.00221975583
254554,254561,257337,7,2776,2,18000,1.00252161383
254561,254567,254573,6,6,2,300,1.2
254584,254593,257309,9,2716,2,18000,1.00331369661
254591,254599,254628,8,29,2,300,1.27586206897
254600,254609,257403,9,2794,2,18000,1.00322118826
254650,254656,254688,6,32,2,360,1.1875
254672,254677,257326,5,2649,2,18000,1.00188750472
254710,254716,254962,6,246,2,300,1.0243902439
254869,254876,257562,7,2686,2,18000,1.00260610573
254886,254892,257514,6,2622,2,18000,1.00228832952
254919,254927,257782,8,2855,2,18000,1.00280210158
254981,254987,255004,6,17,2,300,1.35294117647
254983,254993,257781,10,2788,2,18000,1.00358680057
255000,255006,257680,6,2674,2,18000,1.00224382947
255019,255025,255054,6,29,2,300,1.20689655172
255022,255031,257808,9,2777,2,18000,1.00324090745
255069,255075,255110,6,35,2,300,1.17142857143
255127,255133,255474,6,341,2,360,1.01759530792
255146,255153,257906,7,2753,2,18000,1.00254268071
255220,255227,258006,7,2779,2,18000,1.00251889169
255319,255328,258077,9,2749,2,18000,1.00327391779
255416,255423,258106,7,2683,2,18000,1.00260901975
255465,255471,258277,6,2806,2,18000,1.00213827512
255489,255495,255543,6,48,2,360,1.125
255512,255518,258222,6,2704,2,18000,1.00221893491
255533,255540,258344,7,2804,2,18000,1.00249643367
255609,255615,258363,6,2748,2,18000,1.00218340611
255653,255662,258390,9,2728,2,18000,1.00329912023
255756,255762,258611,6,2849,2,18000,1.00210600211
255911,255920,258616,9,2696,2,18000,1.00333827893
256031,256037,258893,6,2856,2,18000,1.00210084034
256049,256055,258972,6,2917,2,18000,1.00205690778
256072,256081,258901,9,2820,2,18000,1.00319148936
256450,256459,259255,9,2796,2,18000,1.00321888412
256467,256473,259285,6,2812,2,18000,1.00213371266
256680,256686,259534,6,2848,2,18000,1.00210674157
256696,256702,259495,6,2793,2,18000,1.00214822771
256738,256748,259427,10,2679,2,18000,1.0037327361
256764,256773,259478,9,2705,2,18000,1.0033271719
256810,256817,259638,7,2821,2,18000,1.00248138958
256854,256860,259682,6,2822,2,18000,1.00212615167
256871,256878,259692,7,2814,2,18000,1.00248756219
256929,256938,259607,9,2669,2,18000,1.00337204946
256961,256970,259740,9,2770,2,18000,1.00324909747
257036,257042,259672,6,2630,2,18000,1.00228136882
257124,257130,260968,6,3838,1,36000,1.00156331423
257185,257193,259932,8,2739,2,18000,1.00292077401
257201,257207,260036,6,2829,2,18000,1.00212089077
257230,257237,259999,7,2762,2,18000,1.00253439537
257260,257266,260072,6,2806,2,18000,1.00213827512
257326,257333,259984,7,2651,2,18000,1.00264051301
257328,257339,260030,11,2691,2,18000,1.00408769974
257345,257351,260069,6,2718,2,18000,1.00220750552
257405,257414,260399,9,2985,2,18000,1.00301507538
257517,257526,260232,9,2706,2,18000,1.00332594235
257564,257574,260491,10,2917,2,18000,1.00342817964
257682,257691,260564,9,2873,2,18000,1.00313261399
257790,257796,260585,6,2789,2,18000,1.00215130871
257791,257802,260652,11,2850,2,18000,1.00385964912
257815,257821,260436,6,2615,2,18000,1.00229445507
257909,257917,260776,8,2859,2,18000,1.00279818118
258009,258017,260785,8,2768,2,18000,1.00289017341
258083,258089,260859,6,2770,2,18000,1.00216606498
258111,258117,260979,6,2862,2,18000,1.00209643606
258224,258233,260883,9,2650,2,18000,1.00339622642
258279,258288,260956,9,2668,2,18000,1.00337331334
258347,258356,261146,9,2790,2,18000,1.00322580645
258367,258375,261204,8,2829,2,18000,1.00282785437
258394,258401,261110,7,2709,2,18000,1.00258397933
258616,258622,261328,6,2706,2,18000,1.0022172949
258633,258639,261403,6,2764,2,18000,1.002170767
258734,258740,258805,6,65,2,3540,1.09230769231
258896,258904,261554,8,2650,2,18000,1.00301886792
258911,258918,261673,7,2755,2,18000,1.00254083485
258975,258983,261862,8,2879,2,18000,1.00277874262
259259,259266,262139,7,2873,2,18000,1.00243647755
259288,259296,262072,8,2776,2,18000,1.00288184438
259431,259438,262360,7,2922,2,18000,1.00239561944
259481,259489,262374,8,2885,2,18000,1.0027729636
259498,259507,262290,9,2783,2,18000,1.00323392023
259536,259545,262276,9,2731,2,18000,1.00329549616
259604,259618,262451,14,2833,2,18000,1.00494175785
259639,259649,262384,10,2735,2,18000,1.00365630713
259674,259684,262560,10,2876,2,18000,1.00347705146
259692,259698,262338,6,2640,2,18000,1.00227272727
259693,259704,262498,11,2794,2,18000,1.00393700787
259742,259751,262648,9,2897,2,18000,1.00310666206
259938,259944,262655,6,2711,2,18000,1.00221320546
259986,259995,262825,9,2830,2,18000,1.00318021201
260003,260010,262855,7,2845,2,18000,1.00246045694
260034,260042,262687,8,2645,2,18000,1.00302457467
260051,260057,262790,6,2733,2,18000,1.00219538968
260071,260080,262605,9,2525,2,18000,1.00356435644
260087,260094,262810,7,2716,2,18000,1.00257731959
260235,260244,262960,9,2716,2,18000,1.00331369661
260401,260410,263049,9,2639,2,18000,1.00341038272
260438,260447,263200,9,2753,2,18000,1.00326916092
260493,260503,263148,10,2645,2,18000,1.00378071834
260567,260575,263376,8,2801,2,18000,1.00285612281
260588,260596,263436,8,2840,2,18000,1.00281690141
260657,260723,263542,66,2819,2,18000,1.02341255764
260779,260787,263587,8,2800,2,18000,1.00285714286
260796,260802,263708,6,2906,2,18000,1.00206469374
260862,260870,263693,8,2823,2,18000,1.00283386468
260885,260895,263693,10,2798,2,18000,1.00357398142
260960,260967,263861,7,2894,2,18000,1.00241879751
260983,260991,263686,8,2695,2,18000,1.00296846011
261112,261121,263890,9,2769,2,18000,1.00325027086
261151,261157,263940,6,2783,2,18000,1.00215594682
261205,261215,263988,10,2773,2,18000,1.00360620267
261331,261339,264170,8,2831,2,18000,1.00282585659
261408,261414,264160,6,2746,2,18000,1.00218499636
