SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
261556,261565,264451,9,2886,2,18000,1.00311850312
261675,261684,264476,9,2792,2,18000,1.0032234957
261873,261879,264694,6,2815,2,18000,1.00213143872
262076,262083,264899,7,2816,2,18000,1.00248579545
262143,262150,264827,7,2677,2,18000,1.00261486739
262280,262287,265089,7,2802,2,18000,1.00249821556
262297,262303,265018,6,2715,2,18000,1.00220994475
262342,262349,264992,7,2643,2,18000,1.00264850549
262367,262373,265027,6,2654,2,18000,1.00226073851
262385,262391,265152,6,2761,2,18000,1.00217312568
262386,262397,265180,11,2783,2,18000,1.00395256917
262455,262463,265282,8,2819,2,18000,1.00283788578
262501,262509,265359,8,2850,2,18000,1.00280701754
262562,262571,265300,9,2729,2,18000,1.00329791132
262609,262616,265357,7,2741,2,18000,1.00255381248
262649,262659,265477,10,2818,2,18000,1.00354861604
262666,262672,265389,6,2717,2,18000,1.002208318
262692,262698,265520,6,2822,2,18000,1.00212615167
262793,262801,265621,8,2820,2,18000,1.00283687943
262813,262821,265639,8,2818,2,18000,1.00283889283
262830,262836,265605,6,2769,2,18000,1.00216684724
262856,262866,265587,10,2721,2,18000,1.00367511944
262962,262971,265684,9,2713,2,18000,1.00331736086
263053,263060,265912,7,2852,2,18000,1.00245441795
263152,263160,266040,8,2880,2,18000,1.00277777778
263201,263211,265937,10,2726,2,18000,1.00366837858
263380,263388,266162,8,2774,2,18000,1.00288392213
263440,263447,266244,7,2797,2,18000,1.00250268144
263546,263553,266229,7,2676,2,18000,1.00261584454
263593,263599,266428,6,2829,2,18000,1.00212089077
263690,263697,266442,7,2745,2,18000,1.00255009107
263707,263713,266510,6,2797,2,18000,1.00214515552
263708,263719,266547,11,2828,2,18000,1.00388967468
263724,263730,266408,6,2678,2,18000,1.00224047797
263863,263872,266690,9,2818,2,18000,1.00319375444
263892,263901,266751,9,2850,2,18000,1.00315789474
263944,263951,266746,7,2795,2,18000,1.00250447227
263992,263999,266888,7,2889,2,18000,1.00242298373
264162,264172,266964,10,2792,2,18000,1.00358166189
264179,264185,266961,6,2776,2,18000,1.00216138329
264452,264462,267086,10,2624,2,18000,1.00381097561
264479,264487,267273,8,2786,2,18000,1.00287150036
264697,264705,267444,8,2739,2,18000,1.00292077401
264831,264838,267715,7,2877,2,18000,1.00243309002
264904,264910,267690,6,2780,2,18000,1.00215827338
264996,265003,267826,7,2823,2,18000,1.0024796316
265022,265030,267742,8,2712,2,18000,1.00294985251
265038,265044,267868,6,2824,2,18000,1.00212464589
265091,265100,267960,9,2860,2,18000,1.00314685315
265156,265163,267858,7,2695,2,18000,1.0025974026
265184,265191,267987,7,2796,2,18000,1.00250357654
265285,265294,268111,9,2817,2,18000,1.00319488818
265304,265311,268225,7,2914,2,18000,1.00240219629
265359,265374,268262,15,2888,2,18000,1.00519390582
265361,265368,268182,7,2814,2,18000,1.00248756219
265393,265401,268117,8,2716,2,18000,1.0029455081
265481,265488,268312,7,2824,2,18000,1.00247875354
265522,265531,268422,9,2891,2,18000,1.00311310965
265590,265598,268478,8,2880,2,18000,1.00277777778
265607,265616,268266,9,2650,2,18000,1.00339622642
265622,265633,268387,11,2754,2,18000,1.00399419027
265642,265650,268400,8,2750,2,18000,1.00290909091
265686,265696,268461,10,2765,2,18000,1.00361663653
265914,265923,268638,9,2715,2,18000,1.00331491713
265941,265948,268764,7,2816,2,18000,1.00248579545
266046,266052,268869,6,2817,2,18000,1.00212992545
266167,266173,268962,6,2789,2,18000,1.00215130871
266234,266240,268970,6,2730,2,18000,1.0021978022
266250,266256,268917,6,2661,2,18000,1.00225479143
266410,266419,269222,9,2803,2,18000,1.00321084552
266433,266440,269052,7,2612,2,18000,1.00267993874
266449,266455,269279,6,2824,2,18000,1.00212464589
266513,266521,269302,8,2781,2,18000,1.00287666307
266551,266559,269249,8,2690,2,18000,1.0029739777
266693,266701,269547,8,2846,2,18000,1.00281096275
266747,266757,269463,10,2706,2,18000,1.0036954915
266764,266770,269510,6,2740,2,18000,1.00218978102
266892,266899,269762,7,2863,2,18000,1.00244498778
266964,266971,269788,7,2817,2,18000,1.00248491303
266966,266978,269658,12,2680,2,18000,1.00447761194
267090,267097,269873,7,2776,2,18000,1.00252161383
267275,267285,270036,10,2751,2,18000,1.0036350418
267365,267371,425968,6,158597,1,432000,1.00003783174
267448,267455,270306,7,2851,2,18000,1.00245527885
267693,267701,270397,8,2696,2,18000,1.00296735905
267718,267726,270532,8,2806,2,18000,1.0028510335
267743,267753,270641,10,2888,2,18000,1.00346260388
267779,267785,268300,6,515,1,432000,1.01165048544
267829,267837,270589,8,2752,2,18000,1.00290697674
267861,267870,270620,9,2750,2,18000,1.00327272727
267877,267883,270731,6,2848,2,18000,1.00210674157
267962,267971,270718,9,2747,2,18000,1.00327630142
267990,267999,270718,9,2719,2,18000,1.00331004046
268114,268122,270825,8,2703,2,18000,1.00295967444
268131,268137,270845,6,2708,2,18000,1.00221565731
268183,268193,270781,10,2588,2,18000,1.00386398764
268227,268236,271095,9,2859,2,18000,1.00314795383
268264,268273,270989,9,2716,2,18000,1.00331369661
268280,268286,271068,6,2782,2,18000,1.00215672178
268314,268323,271059,9,2736,2,18000,1.00328947368
268363,268369,455434,6,187065,1,432000,1.00003207441
268388,268398,271215,10,2817,2,18000,1.00354987575
268405,268411,271204,6,2793,2,18000,1.00214822771
268424,268434,271239,10,2805,2,18000,1.00356506239
268448,268454,451817,6,183363,1,432000,1.00003272198
268465,268473,271291,8,2818,2,18000,1.00283889283
268482,268489,271228,7,2739,2,18000,1.00255567725
268640,268649,271531,9,2882,2,18000,1.00312283137
268767,268776,271528,9,2752,2,18000,1.00327034884
268872,268881,271542,9,2661,2,18000,1.00338218715
268922,268927,271691,5,2764,2,18000,1.0018089725
268967,268973,271854,6,2881,2,18000,1.0020826102
268983,268989,271793,6,2804,2,18000,1.00213980029
269055,269063,271689,8,2626,2,18000,1.00304645849
269224,269233,271877,9,2644,2,18000,1.00340393343
269253,269260,271959,7,2699,2,18000,1.00259355317
269282,269290,272168,8,2878,2,18000,1.00277970813
269305,269313,272045,8,2732,2,18000,1.00292825769
269465,269474,272297,9,2823,2,18000,1.00318809777
269514,269522,272213,8,2691,2,18000,1.00297287254
269551,269558,272430,7,2872,2,18000,1.00243732591
269662,269668,272552,6,2884,2,18000,1.00208044383
269765,269773,272497,8,2724,2,18000,1.00293685756
269791,269799,272458,8,2659,2,18000,1.00300864987
269875,269885,272556,10,2671,2,18000,1.00374391614
270038,270047,272935,9,2888,2,18000,1.00311634349
270309,270317,273164,8,2847,2,18000,1.00280997541
270397,270408,273241,11,2833,2,18000,1.00388280974
270538,270544,273381,6,2837,2,18000,1.00211491012
270591,270600,273292,9,2692,2,18000,1.00334323923
270624,270631,273392,7,2761,2,18000,1.00253531329
270644,270652,273412,8,2760,2,18000,1.00289855072
270721,270730,273597,9,2867,2,18000,1.00313916986
270723,270735,273352,12,2617,2,18000,1.00458540313
270739,270745,273525,6,2780,2,18000,1.00215827338
270784,270793,273468,9,2675,2,18000,1.00336448598
270827,270836,273444,9,2608,2,18000,1.00345092025
270847,270856,273612,9,2756,2,18000,1.00326560232
270993,271000,273725,7,2725,2,18000,1.00256880734
271062,271070,273970,8,2900,2,18000,1.00275862069
271078,271085,273906,7,2821,2,18000,1.00248138958
271100,271106,273923,6,2817,2,18000,1.00212992545
271210,271215,273934,5,2719,2,18000,1.00183891136
271227,271233,273969,6,2736,2,18000,1.00219298246
271244,271250,273992,6,2742,2,18000,1.00218818381
271245,271256,273934,11,2678,2,18000,1.00410754294
271293,271303,274129,10,2826,2,18000,1.00353857042
271531,271539,274375,8,2836,2,18000,1.00282087447
271548,271554,274377,6,2823,2,18000,1.00212539851
271549,271560,274262,11,2702,2,18000,1.00407105848
271692,271699,274394,7,2695,2,18000,1.0025974026
271693,271706,274487,13,2781,2,18000,1.00467457749
271798,271804,274589,6,2785,2,18000,1.00215439856
271859,271866,274714,7,2848,2,18000,1.00245786517
271879,271889,274630,10,2741,2,18000,1.00364830354
271960,271970,274615,10,2645,2,18000,1.00378071834
272048,272056,274886,8,2830,2,18000,1.00282685512
272173,272179,274870,6,2691,2,18000,1.0022296544
272218,272224,275036,6,2812,2,18000,1.00213371266
272300,272308,275169,8,2861,2,18000,1.0027962251
272440,272446,275232,6,2786,2,18000,1.00215362527
272460,272469,275303,9,2834,2,18000,1.00317572336
272504,272510,275384,6,2874,2,18000,1.00208768267
272555,272563,275372,8,2809,2,18000,1.00284798861
272571,272577,275402,6,2825,2,18000,1.00212389381
272937,272947,275820,10,2873,2,18000,1.00348068221
273167,273175,275859,8,2684,2,18000,1.00298062593
273245,273251,275951,6,2700,2,18000,1.00222222222
273296,273303,276051,7,2748,2,18000,1.00254730713
273356,273363,275989,7,2626,2,18000,1.00266565118
273383,273392,276168,9,2776,2,18000,1.00324207493
273400,273406,276298,6,2892,2,18000,1.0020746888
273416,273423,276159,7,2736,2,18000,1.00255847953
273445,273455,276329,10,2874,2,18000,1.00347947112
273470,273479,276200,9,2721,2,18000,1.0033076075
273528,273537,276184,9,2647,2,18000,1.00340007556
273601,273608,276297,7,2689,2,18000,1.00260319821
273616,273623,276372,7,2749,2,18000,1.0025463805
273727,273736,276629,9,2893,2,18000,1.00311095748
273908,273917,276679,9,2762,2,18000,1.00325850833
273925,273934,276836,9,2902,2,18000,1.00310130944
273942,273948,276663,6,2715,2,18000,1.00220994475
273943,273954,276863,11,2909,2,18000,1.00378136817
273974,273980,276758,6,2778,2,18000,1.00215982721
273975,273986,276680,11,2694,2,18000,1.00408314774
273995,274003,276776,8,2773,2,18000,1.00288496213
274133,274140,276922,7,2782,2,18000,1.00251617541
274267,274273,277166,6,2893,2,18000,1.00207397166
274378,274386,277141,8,2755,2,18000,1.00290381125
274380,274392,277197,12,2805,2,18000,1.00427807487
274396,274405,277223,9,2818,2,18000,1.00319375444
274492,274498,277212,6,2714,2,18000,1.00221075903
274591,274600,277429,9,2829,2,18000,1.00318133616
274618,274626,277424,8,2798,2,18000,1.00285918513
274634,274641,277250,7,2609,2,18000,1.00268302031
274716,274725,277616,9,2891,2,18000,1.00311310965
274873,274881,277736,8,2855,2,18000,1.00280210158
274889,274897,277717,8,2820,2,18000,1.00283687943
275039,275047,277751,8,2704,2,18000,1.00295857988
275171,275180,277882,9,2702,2,18000,1.00333086603
275237,275242,278015,5,2773,2,18000,1.00180310133
275311,275317,277982,6,2665,2,18000,1.00225140713
275374,275383,278262,9,2879,2,18000,1.00312608545
275391,275397,278175,6,2778,2,18000,1.00215982721
275407,275413,278272,6,2859,2,18000,1.00209863589
275821,275831,278600,10,2769,2,18000,1.00361141206
275863,275870,278704,7,2834,2,18000,1.00247000706
275953,275962,278714,9,2752,2,18000,1.00327034884
275991,276000,278677,9,2677,2,18000,1.00336197236
276063,276070,278848,7,2778,2,18000,1.00251979842
276168,276174,279007,6,2833,2,18000,1.00211789622
276185,276191,278990,6,2799,2,18000,1.00214362272
276186,276197,279098,11,2901,2,18000,1.00379179593
276203,276212,279000,9,2788,2,18000,1.00322812052
276299,276308,279099,9,2791,2,18000,1.00322465066
276300,276314,279124,14,2810,2,18000,1.00498220641
276334,276340,279092,6,2752,2,18000,1.00218023256
276375,276383,279095,8,2712,2,18000,1.00294985251
276633,276641,279528,8,2887,2,18000,1.0027710426
276664,276674,279479,10,2805,2,18000,1.00356506239
276682,276690,279477,8,2787,2,18000,1.00287047004
276683,276696,279472,13,2776,2,18000,1.00468299712
276762,276769,279434,7,2665,2,18000,1.00262664165
276778,276787,279488,9,2701,2,18000,1.00333209922
276841,276847,279702,6,2855,2,18000,1.00210157618
276867,276874,279564,7,2690,2,18000,1.00260223048
276924,276933,279834,9,2901,2,18000,1.00310237849
277144,277152,279934,8,2782,2,18000,1.00287562904
277170,277177,279961,7,2784,2,18000,1.00251436782
277199,277208,279986,9,2778,2,18000,1.00323974082
277216,277223,280000,7,2777,2,18000,1.0025207058
277231,277238,279873,7,2635,2,18000,1.00265654649
277254,277261,279933,7,2672,2,18000,1.00261976048
277426,277435,280203,9,2768,2,18000,1.00325144509
277443,277449,280211,6,2762,2,18000,1.00217233888
277617,277627,280346,10,2719,2,18000,1.00367782273
277719,277729,280495,10,2766,2,18000,1.00361532899
277738,277747,280442,9,2695,2,18000,1.00333951763
277754,277763,280514,9,2751,2,18000,1.00327153762
277885,277894,280647,9,2753,2,18000,1.00326916092
277987,277993,280815,6,2822,2,18000,1.00212615167
278018,278027,280762,9,2735,2,18000,1.00329067642
278179,278186,281053,7,2867,2,18000,1.00244157656
278265,278273,281015,8,2742,2,18000,1.00291757841
278281,278287,281078,6,2791,2,18000,1.00214976711
278605,278612,281411,7,2799,2,18000,1.00250089318
278681,278688,281385,7,2697,2,18000,1.00259547646
278708,278715,281468,7,2753,2,18000,1.00254268071
278723,278730,281486,7,2756,2,18000,1.00253991292
278852,278860,281762,8,2902,2,18000,1.0027567195
278992,279002,281730,10,2728,2,18000,1.00366568915
279009,279015,281741,6,2726,2,18000,1.00220102715
279010,279021,281707,11,2686,2,18000,1.00409530901
279096,279103,281965,7,2862,2,18000,1.00244584207
279097,279109,281888,12,2779,2,18000,1.00431810004
279115,279122,281901,7,2779,2,18000,1.00251889169
279117,279128,281720,11,2592,2,18000,1.00424382716
279134,279140,282033,6,2893,2,18000,1.00207397166
279439,279446,282283,7,2837,2,18000,1.00246739514
279477,279483,282156,6,2673,2,18000,1.00224466891
279495,279501,282376,6,2875,2,18000,1.00208695652
279496,279507,282256,11,2749,2,18000,1.00400145507
279497,279512,282379,15,2867,2,18000,1.00523194977
279530,279539,282402,9,2863,2,18000,1.00314355571
279566,279575,282449,9,2874,2,18000,1.00313152401
279712,279718,282578,6,2860,2,18000,1.0020979021
279836,279845,282450,9,2605,2,18000,1.00345489443
279875,279884,282590,9,2706,2,18000,1.00332594235
279937,279944,282802,7,2858,2,18000,1.00244926522
279938,279950,282770,12,2820,2,18000,1.00425531915
279965,279973,282871,8,2898,2,18000,1.0027605245
279988,279997,282830,9,2833,2,18000,1.00317684433
280004,280011,282707,7,2696,2,18000,1.00259643917
280207,280214,283039,7,2825,2,18000,1.00247787611
280225,280231,282961,6,2730,2,18000,1.0021978022
280350,280357,283131,7,2774,2,18000,1.00252343187
280446,280453,283334,7,2881,2,18000,1.00242971191
280499,280506,283287,7,2781,2,18000,1.00251708019
280516,280525,283205,9,2680,2,18000,1.00335820896
280650,280659,283426,9,2767,2,18000,1.00325262017
280765,280774,283491,9,2717,2,18000,1.003312477
280818,280826,283566,8,2740,2,18000,1.00291970803
280829,280835,280938,6,103,1,1800,1.05825242718
281018,281026,283738,8,2712,2,18000,1.00294985251
281058,281065,283760,7,2695,2,18000,1.0025974026
281083,281089,283940,6,2851,2,18000,1.00210452473
281234,281240,281341,6,101,1,1800,1.05940594059
281389,281396,284168,7,2772,2,18000,1.00252525253
281415,281422,284173,7,2751,2,18000,1.00254452926
281473,281478,284277,5,2799,2,18000,1.00178635227
281491,281497,284274,6,2777,2,18000,1.00216060497
281711,281718,284519,7,2801,2,18000,1.00249910746
281730,281737,284497,7,2760,2,18000,1.00253623188
281747,281754,284522,7,2768,2,18000,1.00252890173
281749,281760,284512,11,2752,2,18000,1.00399709302
281765,281773,284488,8,2715,2,18000,1.002946593
281891,281899,284764,8,2865,2,18000,1.00279232112
281907,281914,284558,7,2644,2,18000,1.00264750378
281932,281938,282386,6,448,1,1800,1.01339285714
281967,281976,284765,9,2789,2,18000,1.00322696307
282035,282044,284845,9,2801,2,18000,1.00321313816
282160,282167,284934,7,2767,2,18000,1.00252981568
282261,282267,285035,6,2768,2,18000,1.00216763006
282287,282295,285131,8,2836,2,18000,1.00282087447
282379,282387,285165,8,2778,2,18000,1.00287976962
282380,282393,285210,13,2817,2,18000,1.00461483848
282413,282419,285074,6,2655,2,18000,1.00225988701
282451,282460,285190,9,2730,2,18000,1.0032967033
282453,282466,285246,13,2780,2,18000,1.00467625899
282583,282590,285359,7,2769,2,18000,1.00252798844
282601,282607,285510,6,2903,2,18000,1.00206682742
282709,282718,285429,9,2711,2,18000,1.00331980819
282772,282781,285577,9,2796,2,18000,1.00321888412
282805,282813,285530,8,2717,2,18000,1.002944424
282832,282842,285542,10,2700,2,18000,1.0037037037
282875,282882,285592,7,2710,2,18000,1.00258302583
282963,282972,285660,9,2688,2,18000,1.00334821429
283043,283050,285821,7,2771,2,18000,1.00252616384
283134,283142,285951,8,2809,2,18000,1.00284798861
283209,283217,286022,8,2805,2,18000,1.00285204991
283302,283308,286135,6,2827,2,18000,1.00212239123
283336,283345,286145,9,2800,2,18000,1.00321428571
283429,283437,286262,8,2825,2,18000,1.00283185841
283500,283506,286305,6,2799,2,18000,1.00214362272
283570,283577,286422,7,2845,2,18000,1.00246045694
283747,283753,286498,6,2745,2,18000,1.00218579235
283764,283772,286569,8,2797,2,18000,1.00286020737
283944,283951,286762,7,2811,2,18000,1.002490217
284041,284047,284091,6,44,1,1800,1.13636363636
284180,284186,286954,6,2768,2,18000,1.00216763006
284181,284192,286899,11,2707,2,18000,1.00406353897
284280,284287,287074,7,2787,2,18000,1.00251166128
284282,284293,287046,11,2753,2,18000,1.00399564112
284413,284419,284494,6,75,1,1800,1.08
284492,284499,287340,7,2841,2,18000,1.00246392115
284512,284518,287416,6,2898,2,18000,1.00207039337
284530,284536,287357,6,2821,2,18000,1.00212690535
284531,284542,287261,11,2719,2,18000,1.004045605
284532,284547,287394,15,2847,2,18000,1.0052687039
284563,284569,287330,6,2761,2,18000,1.00217312568
284767,284775,287431,8,2656,2,18000,1.00301204819
284768,284781,287660,13,2879,2,18000,1.00451545676
284852,284858,287723,6,2865,2,18000,1.00209424084
284938,284945,287794,7,2849,2,18000,1.00245700246
285036,285046,287812,10,2766,2,18000,1.00361532899
285077,285085,287946,8,2861,2,18000,1.0027962251
285133,285143,287830,10,2687,2,18000,1.00372162263
285168,285177,287956,9,2779,2,18000,1.00323857503
285194,285201,288060,7,2859,2,18000,1.00244840853
285214,285221,287911,7,2690,2,18000,1.00260223048
285251,285257,288024,6,2767,2,18000,1.00216841344
285341,285347,285589,6,242,1,1800,1.02479338843
285362,285371,288217,9,2846,2,18000,1.0031623331
285432,285440,288304,8,2864,2,18000,1.00279329609
285512,285521,288361,9,2840,2,18000,1.00316901408
285532,285542,288359,10,2817,2,18000,1.00354987575
285548,285553,288359,5,2806,2,18000,1.00178189594
285584,285591,288331,7,2740,2,18000,1.00255474453
285603,285609,288404,6,2795,2,18000,1.00214669052
285666,285672,288421,6,2749,2,18000,1.00218261186
285823,285832,288406,9,2574,2,18000,1.0034965035
285954,285962,288844,8,2882,2,18000,1.0027758501
286026,286033,288715,7,2682,2,18000,1.00260999254
286140,286146,288832,6,2686,2,18000,1.00223380491
286157,286163,288753,6,2590,2,18000,1.00231660232
286264,286273,289136,9,2863,2,18000,1.00314355571
286307,286316,288992,9,2676,2,18000,1.0033632287
286427,286432,289356,5,2924,2,18000,1.00170998632
286503,286509,289236,6,2727,2,18000,1.00220022002
286572,286580,289172,8,2592,2,18000,1.00308641975
286765,286774,289505,9,2731,2,18000,1.00329549616
286901,286910,289791,9,2881,2,18000,1.00312391531
286956,286965,289709,9,2744,2,18000,1.00327988338
287049,287057,289926,8,2869,2,18000,1.00278842802
287079,287085,289951,6,2866,2,18000,1.00209351012
287263,287272,289994,9,2722,2,18000,1.00330639236
287335,287341,290228,6,2887,2,18000,1.00207828195
287351,287357,290141,6,2784,2,18000,1.00215517241
287367,287378,290116,11,2738,2,18000,1.00401753104
287396,287405,290028,9,2623,2,18000,1.00343118567
287420,287427,290367,7,2940,2,18000,1.00238095238
287438,287444,290176,6,2732,2,18000,1.00219619327
287662,287672,290434,10,2762,2,18000,1.00362056481
287726,287734,290554,8,2820,2,18000,1.00283687943
287800,287806,290483,6,2677,2,18000,1.0022413149
287818,287824,290664,6,2840,2,18000,1.00211267606
287835,287841,290677,6,2836,2,18000,1.00211565585
287910,287922,290602,12,2680,2,18000,1.00447761194
287949,287957,290790,8,2833,2,18000,1.00282386163
287965,287971,290876,6,2905,2,18000,1.00206540448
288026,288036,290746,10,2710,2,18000,1.0036900369
288062,288071,290876,9,2805,2,18000,1.00320855615
288221,288228,290893,7,2665,2,18000,1.00262664165
288307,288315,291009,8,2694,2,18000,1.00296956199
288333,288343,291113,10,2770,2,18000,1.0036101083
288366,288371,291265,5,2894,2,18000,1.00172771251
288367,288378,291108,11,2730,2,18000,1.00402930403
288368,288383,291221,15,2838,2,18000,1.00528541226
288401,288415,291168,14,2753,2,18000,1.00508536142
288417,288423,291201,6,2778,2,18000,1.00215982721
288433,288440,291100,7,2660,2,18000,1.00263157895
288718,288726,291240,8,2514,2,18000,1.00318217979
288758,288763,291531,5,2768,2,18000,1.00180635838
288832,288843,291711,11,2868,2,18000,1.00383542538
288848,288855,291668,7,2813,2,18000,1.0024884465
288994,289003,291896,9,2893,2,18000,1.00311095748
289140,289147,291893,7,2746,2,18000,1.00254916242
289175,289183,292011,8,2828,2,18000,1.00282885431
289240,289248,292059,8,2811,2,18000,1.00284596229
289358,289367,292187,9,2820,2,18000,1.00319148936
289507,289516,292308,9,2792,2,18000,1.0032234957
289710,289720,292496,10,2776,2,18000,1.00360230548
289795,289803,292584,8,2781,2,18000,1.00287666307
289929,289937,292673,8,2736,2,18000,1.00292397661
289955,289963,292761,8,2798,2,18000,1.00285918513
289997,290006,292792,9,2786,2,18000,1.0032304379
290029,290039,292812,10,2773,2,18000,1.00360620267
290120,290127,292962,7,2835,2,18000,1.0024691358
290145,290152,292836,7,2684,2,18000,1.00260804769
290177,290187,293004,10,2817,2,18000,1.00354987575
290233,290239,293035,6,2796,2,18000,1.00214592275
290370,290378,293264,8,2886,2,18000,1.00277200277
290436,290445,293211,9,2766,2,18000,1.0032537961
290488,290494,293311,6,2817,2,18000,1.00212992545
290558,290566,293278,8,2712,2,18000,1.00294985251
290608,290614,293413,6,2799,2,18000,1.00214362272
290668,290675,293461,7,2786,2,18000,1.00251256281
290685,290691,293421,6,2730,2,18000,1.0021978022
290751,290757,293524,6,2767,2,18000,1.00216841344
290792,290801,293553,9,2752,2,18000,1.00327034884
290878,290888,293525,10,2637,2,18000,1.00379218809
290880,290893,293694,13,2801,2,18000,1.00464119957
290896,290904,293513,8,2609,2,18000,1.00306630893
291013,291019,293770,6,2751,2,18000,1.00218102508
291104,291111,293930,7,2819,2,18000,1.00248315005
291120,291126,293895,6,2769,2,18000,1.00216684724
291122,291132,293956,10,2824,2,18000,1.00354107649
291170,291179,293955,9,2776,2,18000,1.00324207493
291204,291212,293814,8,2602,2,18000,1.00307455803
291224,291232,294015,8,2783,2,18000,1.00287459576
291244,291251,294013,7,2762,2,18000,1.00253439537
291267,291277,293965,10,2688,2,18000,1.0037202381
291414,291420,291458,6,38,1,1800,1.15789473684
291533,291542,294431,9,2889,2,18000,1.0031152648
291671,291679,294488,8,2809,2,18000,1.00284798861
291716,291722,294544,6,2822,2,18000,1.00212615167
291738,291744,291815,6,71,1,1800,1.08450704225
291896,291905,294501,9,2596,2,18000,1.00346687211
291912,291918,294667,6,2749,2,18000,1.00218261186
292013,292022,294638,9,2616,2,18000,1.00344036697
292061,292070,294818,9,2748,2,18000,1.00327510917
292191,292198,294849,7,2651,2,18000,1.00264051301
292311,292320,295103,9,2783,2,18000,1.00323392023
292320,292326,292551,6,225,1,1800,1.02666666667
292498,292507,295216,9,2709,2,18000,1.00332225914
292586,292595,295432,9,2837,2,18000,1.00317236517
292676,292684,295359,8,2675,2,18000,1.00299065421
292766,292772,295552,6,2780,2,18000,1.00215827338
292794,292804,295669,10,2865,2,18000,1.0034904014
292816,292823,295461,7,2638,2,18000,1.0026535254
292839,292847,295661,8,2814,2,18000,1.00284292822
292966,292973,295830,7,2857,2,18000,1.00245012251
293006,293016,295894,10,2878,2,18000,1.00347463516
293041,293047,295874,6,2827,2,18000,1.00212239123
293215,293222,296060,7,2838,2,18000,1.00246652572
293266,293275,296149,9,2874,2,18000,1.00313152401
293285,293291,295984,6,2693,2,18000,1.00222799851
293314,293322,296024,8,2702,2,18000,1.0029607698
293416,293424,296178,8,2754,2,18000,1.00290486565
293433,293439,296119,6,2680,2,18000,1.00223880597
293463,293472,296267,9,2795,2,18000,1.00322003578
293518,293524,296359,6,2835,2,18000,1.00211640212
293534,293540,296248,6,2708,2,18000,1.00221565731
293535,293546,296287,11,2741,2,18000,1.00401313389
293555,293565,296272,10,2707,2,18000,1.00369412634
293698,293705,296503,7,2798,2,18000,1.00250178699
293773,293781,296634,8,2853,2,18000,1.0028040659
293807,293813,293838,6,25,1,1800,1.24
293816,293825,296523,9,2698,2,18000,1.0033358043
293898,293907,296745,9,2838,2,18000,1.00317124736
293932,293941,296748,9,2807,2,18000,1.00320627004
293958,293966,296659,8,2693,2,18000,1.00297066469
293959,293972,296674,13,2702,2,18000,1.00481125093
293976,293982,296745,6,2763,2,18000,1.00217155266
294017,294026,296811,9,2785,2,18000,1.00323159785
294018,294031,296834,13,2803,2,18000,1.00463788798
294136,294142,294195,6,53,1,1800,1.11320754717
294393,294400,297089,7,2689,2,21600,1.00260319821
294435,294442,297312,7,2870,2,18000,1.00243902439
294492,294499,297215,7,2716,2,18000,1.00257731959
294509,294515,297244,6,2729,2,18000,1.00219860755
294545,294555,297177,10,2622,2,18000,1.00381388253
294641,294650,297477,9,2827,2,18000,1.00318358684
294672,294678,297380,6,2702,2,18000,1.00222057735
294823,294829,297494,6,2665,2,18000,1.00225140713
294853,294860,297632,7,2772,2,18000,1.00252525253
294894,294900,295034,6,134,1,1800,1.0447761194
295107,295114,297737,7,2623,2,18000,1.00266869996
295222,295228,298038,6,2810,2,18000,1.00213523132
295363,295370,298214,7,2844,2,18000,1.00246132208
295433,295443,298196,10,2753,2,18000,1.00363240102
295463,295472,298119,9,2647,2,18000,1.00340007556
