SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
295556,295563,298367,7,2804,2,18000,1.00249643367
295663,295672,298497,9,2825,2,18000,1.00318584071
295680,295686,298406,6,2720,2,18000,1.00220588235
295832,295842,298708,10,2866,2,18000,1.00348918353
295878,295885,298736,7,2851,2,18000,1.00245527885
295897,295905,298595,8,2690,2,18000,1.0029739777
295987,295995,298758,8,2763,2,18000,1.00289540355
296027,296036,298783,9,2747,2,18000,1.00327630142
296065,296070,298700,5,2630,2,18000,1.00190114068
296124,296130,298834,6,2704,2,18000,1.00221893491
296153,296160,298965,7,2805,2,18000,1.00249554367
296182,296188,298988,6,2800,2,18000,1.00214285714
296253,296259,299153,6,2894,2,18000,1.00207325501
296270,296278,299096,8,2818,2,18000,1.00283889283
296288,296294,299054,6,2760,2,18000,1.00217391304
296289,296300,299222,11,2922,2,18000,1.00376454483
296365,296371,299159,6,2788,2,18000,1.00215208034
296506,296514,299333,8,2819,2,18000,1.00283788578
296527,296535,299334,8,2799,2,18000,1.00285816363
296637,296646,299294,9,2648,2,18000,1.00339879154
296664,296669,299411,5,2742,2,18000,1.00182348651
296680,296686,299422,6,2736,2,18000,1.00219298246
296750,296756,299677,6,2921,2,18000,1.00205409106
296752,296762,299522,10,2760,2,18000,1.00362318841
296753,296767,299580,14,2813,2,18000,1.004976893
296813,296822,299630,9,2808,2,18000,1.00320512821
296837,296846,299739,9,2893,2,18000,1.00311095748
297179,297188,300033,9,2845,2,18000,1.00316344464
297218,297226,300035,8,2809,2,18000,1.00284798861
297247,297256,299872,9,2616,2,18000,1.00344036697
297316,297323,300175,7,2852,2,18000,1.00245441795
297382,297392,300185,10,2793,2,18000,1.00358037952
297481,297489,300122,8,2633,2,18000,1.00303835929
297498,297505,300209,7,2704,2,18000,1.0025887574
297685,297691,300387,6,2696,2,18000,1.00222551929
297729,297735,297804,6,69,12,72000,1.08695652174
297745,297751,300698,6,2947,2,18000,1.00203596878
298040,298049,300913,9,2864,2,18000,1.0031424581
298121,298131,300864,10,2733,2,18000,1.0036589828
298198,298207,300869,9,2662,2,18000,1.0033809166
298217,298225,300897,8,2672,2,18000,1.00299401198
298369,298378,301016,9,2638,2,18000,1.00341167551
298407,298417,301230,10,2813,2,18000,1.00355492357
298508,298514,301146,6,2632,2,18000,1.00227963526
298611,298618,301363,7,2745,2,18000,1.00255009107
298711,298717,301515,6,2798,2,18000,1.00214438885
298712,298723,301542,11,2819,2,18000,1.00390209294
298761,298767,301569,6,2802,2,18000,1.00214132762
298762,298773,301631,11,2858,2,18000,1.00384884535
298791,298797,301449,6,2652,2,18000,1.00226244344
298838,298845,301697,7,2852,2,18000,1.00245441795
298968,298977,301638,9,2661,2,18000,1.00338218715
298992,298999,301784,7,2785,2,18000,1.00251346499
299058,299066,301823,8,2757,2,18000,1.00290170475
299099,299107,301809,8,2702,2,18000,1.0029607698
299155,299165,301865,10,2700,2,18000,1.0037037037
299171,299177,301978,6,2801,2,18000,1.00214209211
299227,299233,301874,6,2641,2,18000,1.00227186672
299298,299305,302099,7,2794,2,18000,1.00250536865
299313,299320,309313,7,9993,12,72000,1.00070049034
299336,299345,302168,9,2823,2,18000,1.00318809777
299337,299350,302092,13,2742,2,18000,1.00474106492
299415,299422,302225,7,2803,2,18000,1.0024973243
299432,299438,302161,6,2723,2,18000,1.00220345207
299525,299533,302195,8,2662,2,18000,1.0030052592
299582,299591,302361,9,2770,2,18000,1.00324909747
299631,299641,302355,10,2714,2,18000,1.00368459838
299678,299688,302525,10,2837,2,18000,1.00352485019
299743,299751,302535,8,2784,2,18000,1.00287356322
299874,299883,302653,9,2770,2,18000,1.00324909747
300036,300044,302830,8,2786,2,18000,1.00287150036
300037,300050,302814,13,2764,2,18000,1.00470332851
300126,300133,302953,7,2820,2,18000,1.0024822695
300178,300186,302938,8,2752,2,18000,1.00290697674
300194,300200,303041,6,2841,2,18000,1.00211193242
300210,300220,302932,10,2712,2,18000,1.00368731563
300317,300324,339965,7,39641,4,39599,1.00017658485
300395,300402,303157,7,2755,2,18000,1.00254083485
300700,300709,303505,9,2796,2,18000,1.00321888412
300872,300878,303688,6,2810,2,18000,1.00213523132
300873,300884,303695,11,2811,2,18000,1.00391319815
300900,300908,303664,8,2756,2,18000,1.00290275762
300917,300924,303705,7,2781,2,18000,1.00251708019
301019,301027,303578,8,2551,2,18000,1.00313602509
301150,301157,303866,7,2709,2,18000,1.00258397933
301232,301241,304141,9,2900,2,18000,1.00310344828
301364,301374,304188,10,2814,2,18000,1.00355366027
301453,301460,304126,7,2666,2,18000,1.00262565641
301498,301504,306287,6,4783,2,21600,1.00125444282
301518,301526,304215,8,2689,2,18000,1.00297508367
301545,301553,304346,8,2793,2,18000,1.00286430362
301572,301580,304266,8,2686,2,18000,1.00297840655
301604,301610,314672,6,13062,1,36000,1.00045934773
301634,301642,304398,8,2756,2,18000,1.00290275762
301636,301649,304517,13,2868,2,18000,1.00453277545
301700,301709,304462,9,2753,2,18000,1.00326916092
301786,301796,304529,10,2733,2,18000,1.0036589828
301813,301820,304573,7,2753,2,18000,1.00254268071
301829,301835,304761,6,2926,2,18000,1.002050581
301870,301876,304753,6,2877,2,18000,1.00208550574
301886,301892,304804,6,2912,2,18000,1.00206043956
301981,301989,304661,8,2672,2,18000,1.00299401198
302096,302103,304685,7,2582,2,18000,1.00271107668
302112,302118,304974,6,2856,2,18000,1.00210084034
302165,302172,304868,7,2696,2,18000,1.00259643917
302182,302188,305042,6,2854,2,18000,1.00210231254
302198,302206,304982,8,2776,2,18000,1.00288184438
302226,302236,304916,10,2680,2,18000,1.00373134328
302356,302366,304996,10,2630,2,18000,1.00380228137
302373,302379,305005,6,2626,2,18000,1.00228484387
302529,302536,305193,7,2657,2,18000,1.00263455024
302548,302554,305366,6,2812,2,18000,1.00213371266
302657,302664,305416,7,2752,2,18000,1.00254360465
302819,302825,305493,6,2668,2,18000,1.00224887556
302836,302842,305597,6,2755,2,18000,1.00217785844
302940,302946,305744,6,2798,2,18000,1.00214438885
302941,302952,305661,11,2709,2,18000,1.00406053894
302958,302964,305553,6,2589,2,18000,1.0023174971
303045,303052,305798,7,2746,2,18000,1.00254916242
303160,303169,305918,9,2749,2,18000,1.00327391779
303508,303516,306412,8,2896,2,18000,1.00276243094
303579,303589,306409,10,2820,2,18000,1.00354609929
303668,303675,306462,7,2787,2,18000,1.00251166128
303691,303699,306508,8,2809,2,18000,1.00284798861
303708,303714,306611,6,2897,2,18000,1.00207110804
303709,303720,306519,11,2799,2,18000,1.00392997499
303871,303877,306658,6,2781,2,18000,1.0021574973
304130,304137,306938,7,2801,2,18000,1.00249910746
304147,304153,306886,6,2733,2,18000,1.00219538968
304190,304199,306841,9,2642,2,18000,1.00340651022
304218,304226,306899,8,2673,2,18000,1.00299289188
304269,304277,307012,8,2735,2,18000,1.0029250457
304351,304356,307235,5,2879,2,18000,1.00173671414
304404,304410,307292,6,2882,2,18000,1.00208188758
304465,304473,307180,8,2707,2,18000,1.00295530107
304532,304538,307328,6,2790,2,18000,1.00215053763
304533,304544,307195,11,2651,2,18000,1.00414937759
304578,304584,307258,6,2674,2,18000,1.00224382947
304663,304672,307469,9,2797,2,18000,1.00321773329
304686,304696,307488,10,2792,2,18000,1.00358166189
304755,304764,307489,9,2725,2,18000,1.00330275229
304771,304777,307450,6,2673,2,18000,1.00224466891
304806,304815,307622,9,2807,2,18000,1.00320627004
304870,304879,307756,9,2877,2,18000,1.0031282586
304922,304927,307706,5,2779,2,18000,1.00179920835
304978,304985,307825,7,2840,2,18000,1.00246478873
304996,305002,307778,6,2776,2,18000,1.00216138329
305013,305019,307834,6,2815,2,18000,1.00213143872
305014,305025,307818,11,2793,2,18000,1.00393841747
305048,305054,307935,6,2881,2,18000,1.0020826102
305167,305174,305224,7,50,1,72000,1.14
305196,305205,307918,9,2713,2,18000,1.00331736086
305369,305378,307918,9,2540,2,18000,1.00354330709
305410,305416,305436,6,20,1,72000,1.3
305418,305427,308174,9,2747,2,18000,1.00327630142
305493,305504,308239,11,2735,2,18000,1.00402193784
305557,305564,308377,7,2813,2,18000,1.0024884465
305611,305618,308354,7,2736,2,18000,1.00255847953
305663,305672,308349,9,2677,2,18000,1.00336197236
305745,305755,308651,10,2896,2,18000,1.00345303867
305803,305810,308627,7,2817,2,18000,1.00248491303
305921,305929,308702,8,2773,2,18000,1.00288496213
306397,306403,306422,6,19,1,72000,1.31578947368
306412,306423,309218,11,2795,2,18000,1.00393559928
306414,306428,309314,14,2886,2,18000,1.00485100485
306435,306441,353882,6,47441,4,432000,1.00012647288
306472,306478,309185,6,2707,2,18000,1.0022164758
306511,306519,309347,8,2828,2,18000,1.00282885431
306526,306532,309201,6,2669,2,18000,1.00224803297
306613,306622,309361,9,2739,2,18000,1.00328587076
306661,306669,309400,8,2731,2,18000,1.00292932992
306680,306686,306731,6,45,1,72000,1.13333333333
306843,306852,309616,9,2764,2,18000,1.00325615051
306890,306898,309771,8,2873,2,18000,1.00278454577
306906,306912,309753,6,2841,2,18000,1.00211193242
306940,306950,309654,10,2704,2,18000,1.00369822485
307015,307024,309815,9,2791,2,18000,1.00322465066
307183,307191,309970,8,2779,2,18000,1.00287873336
307198,307205,310127,7,2922,2,18000,1.00239561944
307237,307246,310100,9,2854,2,18000,1.00315346882
307259,307269,310042,10,2773,2,18000,1.00360620267
307292,307298,371036,6,63738,1,180000,1.00009413537
307294,307304,310028,10,2724,2,18000,1.00367107195
307332,307339,309905,7,2566,2,18000,1.00272798129
307435,307441,371025,6,63584,1,180000,1.00009436336
307448,307461,310293,13,2832,2,18000,1.00459039548
307472,307480,310283,8,2803,2,18000,1.00285408491
307491,307499,310311,8,2812,2,18000,1.00284495021
307492,307505,310241,13,2736,2,18000,1.00475146199
307607,307613,348388,6,40775,4,180000,1.00014714899
307626,307633,310397,7,2764,2,18000,1.00253256151
307709,307717,310552,8,2835,2,18000,1.00282186949
307759,307767,310496,8,2729,2,18000,1.00293147673
307782,307789,310542,7,2753,2,18000,1.00254268071
307821,307830,310587,9,2757,2,18000,1.00326441785
307838,307844,310666,6,2822,2,18000,1.00212615167
307839,307850,310654,11,2804,2,18000,1.00392296719
307920,307929,310686,9,2757,2,18000,1.00326441785
307921,307934,310754,13,2820,2,18000,1.00460992908
307937,307946,310841,9,2895,2,18000,1.00310880829
308176,308185,310875,9,2690,2,18000,1.00334572491
308243,308250,311111,7,2861,2,18000,1.00244669696
308350,308360,311227,10,2867,2,18000,1.00348796652
308366,308372,311197,6,2825,2,18000,1.00212389381
308383,308389,311168,6,2779,2,18000,1.00215905002
308631,308643,311355,12,2712,2,18000,1.00442477876
308631,308637,334138,6,25501,4,180000,1.00023528489
308654,308663,311473,9,2810,2,18000,1.00320284698
308659,308669,362844,10,54175,4,180000,1.00018458699
308703,308715,311592,12,2877,2,18000,1.00417101147
308704,308709,376141,5,67432,4,180000,1.00007414877
309055,309061,310431,6,1370,4,3599,1.00437956204
309190,309196,311827,6,2631,2,18000,1.00228050171
309206,309212,312099,6,2887,2,18000,1.00207828195
309222,309229,312117,7,2888,2,18000,1.00242382271
309318,309356,312068,38,2712,2,18000,1.01401179941
309350,309362,312071,12,2709,2,18000,1.00442967885
309365,309372,312124,7,2752,2,18000,1.00254360465
309403,309412,312090,9,2678,2,18000,1.00336071695
309620,309627,312339,7,2712,2,18000,1.00258112094
309651,309657,312214,6,2557,4,180000,1.0023464998
309655,309665,312298,10,2633,2,18000,1.00379794911
309757,309764,312433,7,2669,2,18000,1.00262270513
309773,309782,312464,9,2682,2,18000,1.0033557047
309820,309826,312718,6,2892,2,18000,1.0020746888
309907,309916,312723,9,2807,2,18000,1.00320627004
309973,309981,312822,8,2841,2,18000,1.00281590989
310031,310039,312871,8,2832,2,18000,1.00282485876
310048,310054,312883,6,2829,2,18000,1.00212089077
310060,310067,312256,7,2189,4,180000,1.00319780722
310104,310111,312850,7,2739,2,18000,1.00255567725
310133,310139,312799,6,2660,2,18000,1.0022556391
310244,310252,313115,8,2863,2,18000,1.00279427174
310286,310294,313152,8,2858,2,18000,1.00279916025
310302,310308,313057,6,2749,2,18000,1.00218261186
310318,310324,313102,6,2778,2,18000,1.00215982721
310398,310408,313336,10,2928,2,18000,1.00341530055
310497,310507,313237,10,2730,2,18000,1.00366300366
310546,310554,313348,8,2794,2,18000,1.00286327845
310561,310567,313393,6,2826,2,18000,1.00212314225
310589,310598,313424,9,2826,2,18000,1.00318471338
310657,310665,313387,8,2722,2,18000,1.00293901543
310673,310679,313381,6,2702,2,18000,1.00222057735
310689,310697,313532,8,2835,2,18000,1.00282186949
310756,310765,313663,9,2898,2,18000,1.00310559006
310780,310787,325773,7,14986,1,180000,1.00046710263
310786,310793,394617,7,83824,1,180000,1.0000835083
310791,310799,325803,8,15004,1,180000,1.00053319115
310845,310852,313650,7,2798,2,18000,1.00250178699
310877,310887,313494,10,2607,2,18000,1.00383582662
311113,311122,313888,9,2766,2,18000,1.0032537961
311172,311179,314030,7,2851,2,18000,1.00245527885
311198,311208,314016,10,2808,2,18000,1.00356125356
311229,311238,314044,9,2806,2,18000,1.00320741269
311357,311366,314145,9,2779,2,18000,1.00323857503
311475,311484,314356,9,2872,2,18000,1.00313370474
311594,311603,314325,9,2722,2,18000,1.00330639236
311830,311839,314725,9,2886,2,18000,1.00311850312
312072,312079,314711,7,2632,2,18000,1.00265957447
312073,312085,314781,12,2696,2,18000,1.00445103858
312093,312101,315010,8,2909,2,18000,1.00275008594
312109,312115,314867,6,2752,2,18000,1.00218023256
312125,312132,315034,7,2902,2,18000,1.00241212957
312127,312138,314841,11,2703,2,18000,1.00406955235
312284,312290,376834,6,64544,4,180000,1.00009295984
312299,312310,327532,11,15222,2,72000,1.00072263829
312299,312305,313908,6,1603,4,180000,1.00374298191
312300,312316,314896,16,2580,2,18000,1.00620155039
312344,312350,315130,6,2780,2,18000,1.00215827338
312435,312445,315211,10,2766,2,18000,1.00361532899
312468,312475,315205,7,2730,2,18000,1.00256410256
312721,312729,315495,8,2766,2,18000,1.0028922632
312738,312744,315443,6,2699,2,18000,1.00222304557
312801,312810,315501,9,2691,2,18000,1.00334448161
312826,312833,315613,7,2780,2,18000,1.00251798561
312854,312861,315618,7,2757,2,18000,1.00253899166
312876,312882,315625,6,2743,2,18000,1.00218738607
312892,312899,315762,7,2863,2,18000,1.00244498778
313060,313068,315838,8,2770,2,18000,1.00288808664
313104,313114,315970,10,2856,2,18000,1.00350140056
313120,313126,315917,6,2791,2,18000,1.00214976711
313157,313163,315970,6,2807,2,18000,1.00213751336
313240,313248,316047,8,2799,2,18000,1.00285816363
313340,313348,316021,8,2673,2,18000,1.00299289188
313357,313363,316208,6,2845,2,18000,1.00210896309
313384,313392,316235,8,2843,2,18000,1.00281392895
313401,313407,316285,6,2878,2,18000,1.0020847811
313402,313413,316206,11,2793,2,18000,1.00393841747
313425,313435,316292,10,2857,2,18000,1.00350017501
313495,313505,316295,10,2790,2,18000,1.00358422939
313536,313544,316122,8,2578,2,18000,1.00310318076
313655,313661,316432,6,2771,2,18000,1.00216528329
313671,313677,316534,6,2857,2,18000,1.00210010501
313870,313876,333260,6,19384,1,180000,1.00030953364
313891,313899,316795,8,2896,2,18000,1.00276243094
313947,313953,369354,6,55401,4,180000,1.00010830129
313976,313982,314249,6,267,4,1200,1.02247191011
314020,314027,316758,7,2731,2,18000,1.00256316368
314037,314043,316865,6,2822,2,18000,1.00212615167
314053,314059,316967,6,2908,2,18000,1.00206327373
314081,314087,314206,6,119,2,28800,1.05042016807
314119,314125,314203,6,78,2,28800,1.07692307692
314146,314156,316772,10,2616,2,18000,1.00382262997
314171,314177,314192,6,15,1,86400,1.4
314257,314263,334802,6,20539,2,21600,1.00029212717
314260,314269,335892,9,21623,2,21600,1.00041622347
314288,314294,314595,6,301,5,1200,1.01993355482
314326,314337,317035,11,2698,2,18000,1.00407709414
314362,314367,317026,5,2659,2,18000,1.00188040617
314605,314611,314794,6,183,5,1200,1.03278688525
314687,314693,327743,6,13050,64,36000,1.00045977011
314717,314723,317534,6,2811,2,18000,1.00213447172
314734,314740,317501,6,2761,2,18000,1.00217312568
314785,314792,317625,7,2833,2,18000,1.00247087893
314844,314852,317463,8,2611,2,18000,1.00306396017
314871,314879,317563,8,2684,2,18000,1.00298062593
314887,314893,314899,6,6,12,600,1.2
314899,314908,317596,9,2688,2,18000,1.00334821429
314934,314941,315181,7,240,10,600,1.02916666667
315002,315013,315019,11,6,8,3600,1.7
315002,315018,315024,16,6,8,3600,2.2
315002,315023,315029,21,6,8,3600,2.7
315002,315008,315014,6,6,8,3600,1.2
315003,315061,315066,58,5,8,3600,6.3
315003,315067,315072,64,5,8,3600,6.9
315003,315072,315078,69,6,8,3600,7.5
315003,315078,315083,75,5,8,3600,8.0
315003,315083,315088,80,5,8,3600,8.5
315003,315056,315062,53,6,8,3600,5.9
315003,315034,315039,31,5,8,3600,3.6
315003,315039,315045,36,6,8,3600,4.2
315003,315044,315052,41,8,8,3600,4.9
315004,315110,315116,106,6,8,3600,11.2
315004,315088,315093,84,5,8,3600,8.9
315004,315093,315099,89,6,8,3600,9.5
315004,315100,315104,96,4,8,3600,10.0
315004,315127,315132,123,5,8,3600,12.8
315004,315122,315128,118,6,8,3600,12.4
315004,315115,315120,111,5,8,3600,11.6
315004,315105,315110,101,5,8,3600,10.6
315005,315180,315184,175,4,8,3600,17.9
315005,315170,315174,165,4,8,3600,16.9
315005,315132,315136,127,4,8,3600,13.1
315005,315137,315142,132,5,8,3600,13.7
315005,315148,315153,143,5,8,3600,14.8
315005,315153,315158,148,5,8,3600,15.3
315005,315158,315162,153,4,8,3600,15.7
315005,315163,315169,158,6,8,3600,16.4
315005,315175,315181,170,6,8,3600,17.6
315014,315029,317697,15,2668,2,18000,1.00562218891
315035,315051,317865,16,2814,2,18000,1.00568585643
315132,315143,317990,11,2847,2,18000,1.00386371619
315207,315216,318042,9,2826,2,18000,1.00318471338
315224,315230,318067,6,2837,2,18000,1.00211491012
315351,315356,315362,5,6,8,3600,1.1
315351,315362,315366,11,4,8,3600,1.5
315351,315367,315372,16,5,8,3600,2.1
315351,315372,315377,21,5,8,3600,2.6
315351,315377,315383,26,6,8,3600,3.2
315352,315896,315901,544,5,8,3600,54.9
315352,315945,315949,593,4,8,3600,59.7
315352,315918,315923,566,5,8,3600,57.1
315352,315425,315430,73,5,8,3600,7.8
315352,315420,315425,68,5,8,3600,7.3
315352,315940,315944,588,4,8,3600,59.2
315352,315415,315419,63,4,8,3600,6.7
315352,315388,315393,36,5,8,3600,4.1
315352,315383,315388,31,5,8,3600,3.6
315352,315923,315929,571,6,8,3600,57.7
315353,316044,316049,691,5,8,3600,69.6
315353,316033,316038,680,5,8,3600,68.5
315353,316028,316033,675,5,8,3600,68.0
315353,316021,316026,668,5,8,3600,67.3
315353,316016,316022,663,6,8,3600,66.9
315353,316011,316016,658,5,8,3600,66.3
315353,316005,316010,652,5,8,3600,65.7
315353,315951,315955,598,4,8,3600,60.2
315353,316038,316043,685,5,8,3600,69.0
315354,316055,316060,701,5,8,3600,70.6
315354,316060,316065,706,5,8,3600,71.1
315354,316071,316076,717,5,8,3600,72.2
315354,315393,315397,39,4,8,3600,4.3
315354,315399,315404,45,5,8,3600,5.0
315354,316065,316070,711,5,8,3600,71.6
315361,315404,315410,43,6,8,3600,4.9
315361,315409,315414,48,5,8,3600,5.3
315361,315430,315434,69,4,8,3600,7.3
315362,315473,315479,111,6,8,3600,11.7
315362,315436,315441,74,5,8,3600,7.9
315362,315441,315446,79,5,8,3600,8.4
315362,315446,315452,84,6,8,3600,9.0
315362,315452,315456,90,4,8,3600,9.4
315362,315490,315495,128,5,8,3600,13.3
315362,315485,315490,123,5,8,3600,12.8
315362,315479,315484,117,5,8,3600,12.2
315362,315468,315475,106,7,8,3600,11.3
315362,315463,315468,101,5,8,3600,10.6
315363,315506,315512,143,6,8,3600,14.9
315363,315560,315565,197,5,8,3600,20.2
315363,315554,315558,191,4,8,3600,19.5
315363,315549,315554,186,5,8,3600,19.1
315363,315544,315550,181,6,8,3600,18.7
315363,315539,315545,176,6,8,3600,18.2
315363,315522,315526,159,4,8,3600,16.3
315363,315516,315522,153,6,8,3600,15.9
315363,315511,315516,148,5,8,3600,15.3
315363,315565,315571,202,6,8,3600,20.8
315363,315495,315500,132,5,8,3600,13.7
315364,315597,315602,233,5,8,3600,23.8
315364,315570,315577,206,7,8,3600,21.3
315364,315576,315581,212,5,8,3600,21.7
315364,315581,315586,217,5,8,3600,22.2
315364,315586,315594,222,8,8,3600,23.0
315364,315591,315597,227,6,8,3600,23.3
315371,315667,315672,296,5,8,3600,30.1
315371,315602,315609,231,7,8,3600,23.8
315371,315607,315613,236,6,8,3600,24.2
315371,315613,315619,242,6,8,3600,24.8
315371,315619,315626,248,7,8,3600,25.5
315371,315624,315631,253,7,8,3600,26.0
315371,315629,315635,258,6,8,3600,26.4
315371,315646,315652,275,6,8,3600,28.1
315371,315651,315657,280,6,8,3600,28.6
315371,315656,315662,285,6,8,3600,29.1
315372,315688,315694,316,6,8,3600,32.2
315372,315672,315678,300,6,8,3600,30.6
315372,315710,315715,338,5,8,3600,34.3
315372,315703,315710,331,7,8,3600,33.8
315372,315698,315704,326,6,8,3600,33.2
315372,315693,315700,321,7,8,3600,32.8
315372,315677,315682,305,5,8,3600,31.0
315372,315715,315720,343,5,8,3600,34.8
315373,315736,315743,363,7,8,3600,37.0
315373,315731,315738,358,7,8,3600,36.5
315373,315726,315731,353,5,8,3600,35.8
315373,315720,315731,347,11,8,3600,32.5454545455
315374,315765,315772,391,7,8,3600,39.8
315374,315759,315765,385,6,8,3600,39.1
315374,315753,315759,379,6,8,3600,38.5
315374,315748,315754,374,6,8,3600,38.0
315374,315742,315749,368,7,8,3600,37.5
315375,315781,315787,406,6,8,3600,41.2
315375,315770,315776,395,6,8,3600,40.1
315375,315775,315782,400,7,8,3600,40.7
315397,315831,315840,434,9,8,3600,44.3
315397,315792,315802,395,10,8,3600,40.5
315397,315797,315808,400,11,8,3600,37.3636363636
315397,315803,315814,406,11,8,3600,37.9090909091
315397,315808,315818,411,10,8,3600,42.1
315397,315814,315823,417,9,8,3600,42.6
315397,315819,315829,422,10,8,3600,43.2
315397,315841,315851,444,10,8,3600,45.4
315397,315825,315834,428,9,8,3600,43.7
315397,315836,315846,439,10,8,3600,44.9
315398,316131,316140,733,9,8,3600,74.2
315398,316126,316136,728,10,8,3600,73.8
315398,315879,315888,481,9,8,3600,49.0
315398,315886,315894,488,8,8,3600,49.6
315398,315847,315856,449,9,8,3600,45.8
315398,315852,315863,454,11,8,3600,42.2727272727
315398,315857,315868,459,11,8,3600,42.7272727273
315398,315868,315878,470,10,8,3600,48.0
315398,315891,315901,493,10,8,3600,50.3
315398,315873,315884,475,11,8,3600,44.1818181818
315399,315907,315917,508,10,8,3600,51.8
315399,316239,316250,840,11,8,3600,77.3636363636
315399,316234,316242,835,8,8,3600,84.3
315399,316136,316147,737,11,8,3600,68.0
315399,316244,316254,845,10,8,3600,85.5
315399,316250,316259,851,9,8,3600,86.0
315399,315912,315923,513,11,8,3600,47.6363636364
315399,315928,315938,529,10,8,3600,53.9
315399,315956,315964,557,8,8,3600,56.5
315399,315902,315912,503,10,8,3600,51.3
315422,315972,315979,550,7,8,3600,55.7
315422,315962,315970,540,8,8,3600,54.8
315422,315967,315974,545,7,8,3600,55.2
315422,315978,315983,556,5,8,3600,56.1
315423,316114,316121,691,7,8,3600,69.8
315423,316109,316117,686,8,8,3600,69.4
315423,316104,316113,681,9,8,3600,69.0
315423,316142,316147,719,5,8,3600,72.4
315423,316093,316099,670,6,8,3600,67.6
315423,316088,316095,665,7,8,3600,67.2
315423,316083,316092,660,9,8,3600,66.9
315423,316098,316105,675,7,8,3600,68.2
315423,316120,316126,697,6,8,3600,70.3
315423,315995,316004,572,9,8,3600,58.1
315423,316000,316006,577,6,8,3600,58.3
315424,316153,316160,729,7,8,3600,73.6
315424,316158,316167,734,9,8,3600,74.3
315424,316164,316170,740,6,8,3600,74.6
315424,316169,316176,745,7,8,3600,75.2
315424,316175,316183,751,8,8,3600,75.9
315424,316185,316192,761,7,8,3600,76.8
315424,316180,316186,756,6,8,3600,76.2
315424,316197,316202,773,5,8,3600,77.8
315424,316202,316208,778,6,8,3600,78.4
315424,316191,316196,767,5,8,3600,77.2
315425,316207,316213,782,6,8,3600,78.8
315425,316212,316218,787,6,8,3600,79.3
315425,316261,316268,836,7,8,3600,84.3
315425,316267,316274,842,7,8,3600,84.9
315425,316217,316225,792,8,8,3600,80.0
315432,316438,316450,1006,12,8,3600,84.8333333333
315432,316475,316481,1043,6,8,3600,104.9
315432,316433,316439,1001,6,8,3600,100.7
315432,316277,316283,845,6,8,3600,85.1
315432,316272,316277,840,5,8,3600,84.5
315433,316299,316305,866,6,8,3600,87.2
315433,316293,316298,860,5,8,3600,86.5
315433,316283,316289,850,6,8,3600,85.6
315433,316480,316487,1047,7,8,3600,105.4
315433,316320,316326,887,6,8,3600,89.3
315433,316325,316333,892,8,8,3600,90.0
315433,316330,316336,897,6,8,3600,90.3
315433,316335,316341,902,6,8,3600,90.8
315433,316288,316294,855,6,8,3600,86.1
315433,316315,316321,882,6,8,3600,88.8
315434,316362,316369,928,7,8,3600,93.5
315434,316378,316383,944,5,8,3600,94.9
315434,316373,316379,939,6,8,3600,94.5
315434,316390,316396,956,6,8,3600,96.2
315434,316368,316374,934,6,8,3600,94.0
315434,316347,316352,913,5,8,3600,91.8
315434,316352,316358,918,6,8,3600,92.4
315434,316395,316405,961,10,8,3600,97.1
315434,316401,316407,967,6,8,3600,97.3
315434,316357,316367,923,10,8,3600,93.3
315434,316384,316389,950,5,8,3600,95.5
315435,316422,316428,987,6,8,3600,99.3
315435,316406,316412,971,6,8,3600,97.7
315435,316411,316417,976,6,8,3600,98.2
315435,316417,316423,982,6,8,3600,98.8
315444,316485,316492,1041,7,8,3600,104.8
315444,316449,316456,1005,7,8,3600,101.2
315444,316464,316471,1020,7,8,3600,102.7
315444,316459,316465,1015,6,8,3600,102.1
315444,316454,316460,1010,6,8,3600,101.6
315444,316469,316476,1025,7,8,3600,103.2
315444,316427,316433,983,6,8,3600,98.9
315445,316540,316546,1095,6,8,3600,110.1
315445,316535,316546,1090,11,8,3600,100.090909091
315445,316530,316541,1085,11,8,3600,99.6363636364
315445,316524,316530,1079,6,8,3600,108.5
315445,316518,316528,1073,10,8,3600,108.3
315445,316513,316519,1068,6,8,3600,107.4
315445,316507,316514,1062,7,8,3600,106.9
315445,316502,316509,1057,7,8,3600,106.4
315445,316497,316503,1052,6,8,3600,105.8
