SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
315445,316491,316497,1046,6,8,3600,105.2
315446,316551,316558,1105,7,8,3600,111.2
315446,316556,316563,1110,7,8,3600,111.7
315446,316567,316573,1121,6,8,3600,112.7
315446,316578,316584,1132,6,8,3600,113.8
315446,316583,316589,1137,6,8,3600,114.3
315446,316638,316644,1192,6,8,3600,119.8
315446,316588,316595,1142,7,8,3600,114.9
315446,316595,316602,1149,7,8,3600,115.6
315446,316600,316606,1154,6,8,3600,116.0
315446,316573,316581,1127,8,8,3600,113.5
315446,316562,316568,1116,6,8,3600,112.2
315447,316606,316613,1159,7,8,3600,116.6
315447,316611,316617,1164,6,8,3600,117.0
315450,315458,318241,8,2783,2,18000,1.00287459576
315453,316632,316640,1179,8,8,3600,118.7
315453,316627,316634,1174,7,8,3600,118.1
315453,316616,316629,1163,13,8,3600,90.4615384615
315453,316622,316629,1169,7,8,3600,117.6
315454,316687,316695,1233,8,8,3600,124.1
315454,316644,316652,1190,8,8,3600,119.8
315454,316682,316690,1228,8,8,3600,123.6
315454,316655,316661,1201,6,8,3600,120.7
315454,316660,316667,1206,7,8,3600,121.3
315454,316665,316675,1211,10,8,3600,122.1
315454,316650,316658,1196,8,8,3600,120.4
315454,316671,316678,1217,7,8,3600,122.4
315454,316676,316684,1222,8,8,3600,123.0
315454,316692,316698,1238,6,8,3600,124.4
315455,316714,316720,1259,6,8,3600,126.5
315455,316752,316760,1297,8,8,3600,130.5
315455,316740,316748,1285,8,8,3600,129.3
315455,316735,316743,1280,8,8,3600,128.8
315455,316730,316738,1275,8,8,3600,128.3
315455,316725,316732,1270,7,8,3600,127.7
315455,316708,316716,1253,8,8,3600,126.1
315455,316719,316727,1264,8,8,3600,127.2
315455,316698,316705,1243,7,8,3600,125.0
315455,316746,316752,1291,6,8,3600,129.7
315455,316703,316712,1248,9,8,3600,125.7
315456,316757,316764,1301,7,8,3600,130.8
315456,316773,316780,1317,7,8,3600,132.4
315456,316768,316775,1312,7,8,3600,131.9
315456,316762,316775,1306,13,8,3600,101.461538462
315456,316784,316792,1328,8,8,3600,133.6
315464,316790,316805,1326,15,8,3600,89.4
315464,316795,316806,1331,11,8,3600,122.0
315464,316800,316812,1336,12,8,3600,112.333333333
315464,316805,316815,1341,10,8,3600,135.1
315465,316870,316881,1405,11,8,3600,128.727272727
315465,316864,316875,1399,11,8,3600,128.181818182
315465,316859,316870,1394,11,8,3600,127.727272727
315465,316853,316865,1388,12,8,3600,116.666666667
315465,316848,316858,1383,10,8,3600,139.3
315465,316837,316848,1372,11,8,3600,125.727272727
315465,316832,316842,1367,10,8,3600,137.7
315465,316827,316838,1362,11,8,3600,124.818181818
315465,316843,316854,1378,11,8,3600,126.272727273
315465,316821,316832,1356,11,8,3600,124.272727273
315466,316918,316929,1452,11,8,3600,133.0
315466,316881,316891,1415,10,8,3600,142.5
315466,316886,316896,1420,10,8,3600,143.0
315466,316891,316904,1425,13,8,3600,110.615384615
315466,316903,316914,1437,11,8,3600,131.636363636
315466,316908,316918,1442,10,8,3600,145.2
315466,316913,316923,1447,10,8,3600,145.7
315466,316923,316934,1457,11,8,3600,133.454545455
315466,316929,316939,1463,10,8,3600,147.3
315466,316934,316945,1468,11,8,3600,134.454545455
315466,316875,316887,1409,12,8,3600,118.416666667
315467,316940,316951,1473,11,8,3600,134.909090909
315467,316945,316960,1478,15,8,3600,99.5333333333
315467,316950,316961,1483,11,8,3600,135.818181818
315467,316961,316971,1494,10,8,3600,150.4
315467,316956,316972,1489,16,8,3600,94.0625
315495,315501,315716,6,215,4,600,1.02790697674
315501,315528,318377,27,2849,2,18000,1.00947700948
315503,315533,318296,30,2763,2,18000,1.0108577633
315524,316977,316987,1453,10,8,3600,146.3
315524,316971,316981,1447,10,8,3600,145.7
315524,316966,316976,1442,10,8,3600,145.2
315524,316988,316998,1464,10,8,3600,147.4
315525,316998,317008,1473,10,8,3600,148.3
315525,317008,317018,1483,10,8,3600,149.3
315525,316993,317002,1468,9,8,3600,147.7
315525,317003,317012,1478,9,8,3600,148.7
315526,317014,317024,1488,10,8,3600,149.8
315526,317019,317029,1493,10,8,3600,150.3
315526,317025,317034,1499,9,8,3600,150.8
315526,317030,317038,1504,8,8,3600,151.2
315527,317057,317067,1530,10,8,3600,154.0
315527,317035,317045,1508,10,8,3600,151.8
315527,317052,317060,1525,8,8,3600,153.3
315527,317046,317056,1519,10,8,3600,152.9
315528,317089,317098,1561,9,8,3600,157.0
315528,317084,317093,1556,9,8,3600,156.5
315528,317078,317088,1550,10,8,3600,156.0
315528,317067,317077,1539,10,8,3600,154.9
315528,317062,317070,1534,8,8,3600,154.2
315529,317094,317103,1565,9,8,3600,157.4
315529,317121,317131,1592,10,8,3600,160.2
315529,317110,317120,1581,10,8,3600,159.1
315529,317099,317108,1570,9,8,3600,157.9
315529,317115,317125,1586,10,8,3600,159.6
315529,317105,317115,1576,10,8,3600,158.6
315530,317137,317147,1607,10,8,3600,161.7
315530,317132,317142,1602,10,8,3600,161.2
315530,317126,317135,1596,9,8,3600,160.5
315539,317153,317161,1614,8,8,3600,162.2
315539,317148,317156,1609,8,8,3600,161.7
315539,317142,317152,1603,10,8,3600,161.3
315540,317175,317184,1635,9,8,3600,164.4
315540,317165,317173,1625,8,8,3600,163.3
315540,317160,317168,1620,8,8,3600,162.8
315540,317170,317178,1630,8,8,3600,163.8
315541,317191,317200,1650,9,8,3600,165.9
315541,317196,317206,1655,10,8,3600,166.5
315541,317186,317195,1645,9,8,3600,165.4
315541,317180,317188,1639,8,8,3600,164.7
315542,317224,317232,1682,8,8,3600,169.0
315542,317218,317227,1676,9,8,3600,168.5
315542,317213,317221,1671,8,8,3600,167.9
315542,317207,317215,1665,8,8,3600,167.3
315542,317202,317209,1660,7,8,3600,166.7
315543,317229,317237,1686,8,8,3600,169.4
315543,317234,317242,1691,8,8,3600,169.9
315543,317240,317248,1697,8,8,3600,170.5
315543,317245,317253,1702,8,8,3600,171.0
315544,317283,317292,1739,9,8,3600,174.8
315544,317277,317286,1733,9,8,3600,174.2
315544,317272,317281,1728,9,8,3600,173.7
315544,317261,317269,1717,8,8,3600,172.5
315544,317250,317260,1706,10,8,3600,171.6
315544,317256,317264,1712,8,8,3600,172.0
315545,317288,317296,1743,8,8,3600,175.1
315545,317304,317313,1759,9,8,3600,176.8
315545,317298,317306,1753,8,8,3600,176.1
315545,317293,317301,1748,8,8,3600,175.6
315552,317309,317317,1757,8,8,3600,176.5
315553,317331,317340,1778,9,8,3600,178.7
315553,317319,317328,1766,9,8,3600,177.5
315553,317325,317334,1772,9,8,3600,178.1
315553,317314,317326,1761,12,8,3600,147.75
315554,317341,317351,1787,10,8,3600,179.7
315554,317347,317357,1793,10,8,3600,180.3
315554,317352,317360,1798,8,8,3600,180.6
315554,317336,317345,1782,9,8,3600,179.1
315555,317358,317367,1803,9,8,3600,181.2
315555,317363,317372,1808,9,8,3600,181.7
315555,317379,317387,1824,8,8,3600,183.2
315555,317368,317378,1813,10,8,3600,182.3
315555,317374,317382,1819,8,8,3600,182.7
315556,317400,317411,1844,11,8,3600,168.636363636
315556,317395,317405,1839,10,8,3600,184.9
315556,317390,317399,1834,9,8,3600,184.3
315556,317385,317394,1829,9,8,3600,183.8
315557,317406,317413,1849,7,8,3600,185.6
315557,317413,317422,1856,9,8,3600,186.5
315557,317418,317427,1861,9,8,3600,187.0
315557,317423,317432,1866,9,8,3600,187.5
315558,317429,317440,1871,11,8,3600,171.090909091
315558,317434,317442,1876,8,8,3600,188.4
315558,317440,317449,1882,9,8,3600,189.1
315558,317445,317454,1887,9,8,3600,189.6
315559,317461,317469,1902,8,8,3600,191.0
315559,317467,317481,1908,14,8,3600,137.285714286
315559,317450,317458,1891,8,8,3600,189.9
315559,317456,317464,1897,8,8,3600,190.5
315567,317472,317481,1905,9,8,3600,191.4
315567,317488,317497,1921,9,8,3600,193.0
315567,317477,317487,1910,10,8,3600,192.0
315567,317483,317492,1916,9,8,3600,192.5
315568,317510,317524,1942,14,8,3600,139.714285714
315568,317505,317515,1937,10,8,3600,194.7
315568,317499,317513,1931,14,8,3600,138.928571429
315568,317515,317530,1947,15,8,3600,130.8
315569,317542,317552,1973,10,8,3600,198.3
315569,317536,317546,1967,10,8,3600,197.7
315569,317520,317529,1951,9,8,3600,196.0
315569,317531,317542,1962,11,8,3600,179.363636364
315570,317547,317558,1977,11,8,3600,180.727272727
315570,317552,317561,1982,9,8,3600,199.1
315570,317563,317574,1993,11,8,3600,182.181818182
315570,317569,317578,1999,9,8,3600,200.8
315570,317574,317584,2004,10,8,3600,201.4
315571,317579,317588,2008,9,8,3600,201.7
315571,317584,317595,2013,11,8,3600,184.0
315571,317595,317605,2024,10,8,3600,203.4
315571,317601,317610,2030,9,8,3600,203.9
315572,317611,317621,2039,10,8,3600,204.9
315572,317616,317625,2044,9,8,3600,205.3
315572,317606,317617,2034,11,8,3600,185.909090909
315572,317627,317638,2055,11,8,3600,187.818181818
315573,317632,317643,2059,11,8,3600,188.181818182
315573,317638,317647,2065,9,8,3600,207.4
315573,317643,317652,2070,9,8,3600,207.9
315573,317648,317657,2075,9,8,3600,208.4
315574,317659,317670,2085,11,8,3600,190.545454545
315587,317664,317679,2077,15,8,3600,139.466666667
315588,317686,317699,2098,13,8,3600,162.384615385
315588,317680,317694,2092,14,8,3600,150.428571429
315588,317675,317689,2087,14,8,3600,150.071428571
315588,317670,317685,2082,15,8,3600,139.8
315589,317691,317706,2102,15,8,3600,141.133333333
315589,317696,317710,2107,14,8,3600,151.5
315589,317702,317716,2113,14,8,3600,151.928571429
315589,317713,317726,2124,13,8,3600,164.384615385
315590,317735,317748,2145,13,8,3600,166.0
315590,317728,317743,2138,15,8,3600,143.533333333
315590,317740,317755,2150,15,8,3600,144.333333333
315590,317718,317732,2128,14,8,3600,153.0
315590,317723,317738,2133,15,8,3600,143.2
315591,317762,317776,2171,14,8,3600,156.071428571
315591,317745,317758,2154,13,8,3600,166.692307692
315591,317751,317765,2160,14,8,3600,155.285714286
315591,317757,317771,2166,14,8,3600,155.714285714
315591,317773,317786,2182,13,8,3600,168.846153846
315591,317767,317781,2176,14,8,3600,156.428571429
315592,317800,317815,2208,15,8,3600,148.2
315592,317794,317807,2202,13,8,3600,170.384615385
315592,317789,317803,2197,14,8,3600,157.928571429
315592,317784,317796,2192,12,8,3600,183.666666667
315592,317779,317794,2187,15,8,3600,146.8
315592,317805,317820,2213,15,8,3600,148.533333333
315592,317810,317824,2218,14,8,3600,159.428571429
315593,317827,317842,2234,15,8,3600,149.933333333
315593,317816,317831,2223,15,8,3600,149.2
315593,317822,317836,2229,14,8,3600,160.214285714
315618,315635,318219,17,2584,2,18000,1.00657894737
315620,315640,318429,20,2789,2,18000,1.00717102904
315622,317832,317850,2210,18,8,3600,123.777777778
315622,317838,317853,2216,15,8,3600,148.733333333
315623,317854,317871,2231,17,8,3600,132.235294118
315623,317849,317866,2226,17,8,3600,131.941176471
315623,317860,317874,2237,14,8,3600,160.785714286
315623,317844,317860,2221,16,8,3600,139.8125
315624,317893,317910,2269,17,8,3600,134.470588235
315624,317866,317881,2242,15,8,3600,150.466666667
315624,317876,317893,2252,17,8,3600,133.470588235
315624,317871,317888,2247,17,8,3600,133.176470588
315624,317882,317897,2258,15,8,3600,151.533333333
315625,317898,317916,2273,18,8,3600,127.277777778
315625,317920,317941,2295,21,8,3600,110.285714286
315625,317930,317947,2305,17,8,3600,136.588235294
315625,317915,317933,2290,18,8,3600,128.222222222
315625,317903,317920,2278,17,8,3600,135.0
315625,317909,317926,2284,17,8,3600,135.352941176
315625,317925,317941,2300,16,8,3600,144.75
315626,317942,317959,2316,17,8,3600,137.235294118
315626,317947,317962,2321,15,8,3600,155.733333333
315626,317937,317953,2311,16,8,3600,145.4375
315627,317952,317968,2325,16,8,3600,146.3125
315627,317968,317984,2341,16,8,3600,147.3125
315627,317958,317973,2331,15,8,3600,156.4
315627,317963,317978,2336,15,8,3600,156.733333333
315628,317973,317989,2345,16,8,3600,147.5625
315628,317979,317995,2351,16,8,3600,147.9375
315628,317984,318002,2356,18,8,3600,131.888888889
315629,317989,318006,2360,17,8,3600,139.823529412
315629,317995,318011,2366,16,8,3600,148.875
315636,318016,318030,2380,14,8,3600,171.0
315636,318006,318019,2370,13,8,3600,183.307692308
315636,318011,318024,2375,13,8,3600,183.692307692
315637,318021,318035,2384,14,8,3600,171.285714286
315637,318032,318047,2395,15,8,3600,160.666666667
315637,318037,318052,2400,15,8,3600,161.0
315637,318043,318057,2406,14,8,3600,172.857142857
315637,318027,318041,2390,14,8,3600,171.714285714
315638,318064,318079,2426,15,8,3600,162.733333333
315638,318049,318063,2411,14,8,3600,173.214285714
315638,318054,318069,2416,15,8,3600,162.066666667
315638,318059,318073,2421,14,8,3600,173.928571429
315639,318091,318105,2452,14,8,3600,176.142857143
315639,318086,318101,2447,15,8,3600,164.133333333
315639,318075,318089,2436,14,8,3600,175.0
315639,318081,318095,2442,14,8,3600,175.428571429
315640,318113,318128,2473,15,8,3600,165.866666667
315640,318118,318131,2478,13,8,3600,191.615384615
315640,318102,318117,2462,15,8,3600,165.133333333
315640,318107,318121,2467,14,8,3600,177.214285714
315640,315662,318319,22,2657,2,18000,1.00828001505
315641,318129,318144,2488,15,8,3600,166.866666667
315641,318134,318148,2493,14,8,3600,179.071428571
315641,318139,318154,2498,15,8,3600,167.533333333
315641,318124,318137,2483,13,8,3600,192.0
315642,318156,318170,2514,14,8,3600,180.571428571
315642,318162,318176,2520,14,8,3600,181.0
315642,318146,318160,2504,14,8,3600,179.857142857
315642,318151,318165,2509,14,8,3600,180.214285714
315643,318168,318183,2525,15,8,3600,169.333333333
315643,318173,318188,2530,15,8,3600,169.666666667
315650,318179,318192,2529,13,8,3600,195.538461538
315651,318200,318214,2549,14,8,3600,183.071428571
315651,318184,318197,2533,13,8,3600,195.846153846
315651,318190,318203,2539,13,8,3600,196.307692308
315651,318195,318209,2544,14,8,3600,182.714285714
315652,318205,318218,2553,13,8,3600,197.384615385
315652,318212,318228,2560,16,8,3600,161.0
315652,318217,318233,2565,16,8,3600,161.3125
315652,318222,318236,2570,14,8,3600,184.571428571
315652,318227,318245,2575,18,8,3600,144.055555556
315653,318249,318262,2596,13,8,3600,200.692307692
315653,318238,318252,2585,14,8,3600,185.642857143
315653,318254,318267,2601,13,8,3600,201.076923077
315653,318243,318257,2590,14,8,3600,186.0
315654,318275,318288,2621,13,8,3600,202.615384615
315654,318270,318285,2616,15,8,3600,175.4
315654,318265,318279,2611,14,8,3600,187.5
315654,318281,318294,2627,13,8,3600,203.076923077
315655,318303,318316,2648,13,8,3600,204.692307692
315655,318297,318311,2642,14,8,3600,189.714285714
315655,318287,318300,2632,13,8,3600,203.461538462
315655,318292,318308,2637,16,8,3600,165.8125
315656,318319,318335,2663,16,8,3600,167.4375
315656,318324,318340,2668,16,8,3600,167.75
315656,318314,318328,2658,14,8,3600,190.857142857
315656,318330,318343,2674,13,8,3600,206.692307692
315657,318341,318354,2684,13,8,3600,207.461538462
315657,318346,318360,2689,14,8,3600,193.071428571
315657,318352,318366,2695,14,8,3600,193.5
315657,318357,318370,2700,13,8,3600,208.692307692
315662,315683,675724,21,360041,4,360000,1.00005832669
315665,318390,318410,2725,20,8,3600,137.25
315665,318374,318389,2709,15,8,3600,181.6
315665,318379,318393,2714,14,8,3600,194.857142857
315665,318385,318403,2720,18,8,3600,152.111111111
315665,318395,318410,2730,15,8,3600,183.0
315665,318369,318387,2704,18,8,3600,151.222222222
315665,318364,318378,2699,14,8,3600,193.785714286
315666,318444,318461,2778,17,8,3600,164.411764706
315666,318412,318432,2746,20,8,3600,138.3
315666,318439,318455,2773,16,8,3600,174.3125
315666,318423,318436,2757,13,8,3600,213.076923077
315666,318428,318442,2762,14,8,3600,198.285714286
315666,318434,318450,2768,16,8,3600,174.0
315666,318461,318475,2795,14,8,3600,200.642857143
315666,318449,318467,2783,18,8,3600,155.611111111
315666,318417,318433,2751,16,8,3600,172.9375
315666,318400,318415,2734,15,8,3600,183.266666667
315667,318515,318530,2848,15,8,3600,190.866666667
315667,318510,318525,2843,15,8,3600,190.533333333
315667,318505,318520,2838,15,8,3600,190.2
315667,318466,318482,2799,16,8,3600,175.9375
315667,318498,318513,2831,15,8,3600,189.733333333
315667,318477,318491,2810,14,8,3600,201.714285714
315667,318483,318499,2816,16,8,3600,177.0
315667,318471,318486,2804,15,8,3600,187.933333333
315667,318488,318504,2821,16,8,3600,177.3125
315667,318493,318508,2826,15,8,3600,189.4
315668,318520,318536,2852,16,8,3600,179.25
315668,318527,318541,2859,14,8,3600,205.214285714
315668,318532,318547,2864,15,8,3600,191.933333333
315675,318554,318573,2879,19,8,3600,152.526315789
315675,318559,318579,2884,20,8,3600,145.2
315675,318537,318556,2862,19,8,3600,151.631578947
315675,318542,318563,2867,21,8,3600,137.523809524
315675,318565,318584,2890,19,8,3600,153.105263158
315675,318587,318604,2912,17,8,3600,172.294117647
315675,318581,318600,2906,19,8,3600,153.947368421
315675,318570,318590,2895,20,8,3600,145.75
315676,318597,318617,2921,20,8,3600,147.05
315676,318603,318624,2927,21,8,3600,140.380952381
315676,318608,318628,2932,20,8,3600,147.6
315676,318592,318612,2916,20,8,3600,146.8
315676,318613,318633,2937,20,8,3600,147.85
315676,318625,318645,2949,20,8,3600,148.45
315676,318641,318660,2965,19,8,3600,157.052631579
315676,318619,318638,2943,19,8,3600,155.894736842
315676,318630,318648,2954,18,8,3600,165.111111111
315676,318635,318654,2959,19,8,3600,156.736842105
315677,318678,318697,3001,19,8,3600,158.947368421
315677,318646,318664,2969,18,8,3600,165.944444444
315677,318651,318670,2974,19,8,3600,157.526315789
315677,318683,318702,3006,19,8,3600,159.210526316
315677,318662,318680,2985,18,8,3600,166.833333333
315677,318667,318685,2990,18,8,3600,167.111111111
315677,318673,318694,2996,21,8,3600,143.666666667
315677,318657,318676,2980,19,8,3600,157.842105263
315678,318699,318720,3021,21,8,3600,144.857142857
315678,318694,318718,3016,24,8,3600,126.666666667
315678,318689,318709,3011,20,8,3600,151.55
315678,318705,318726,3027,21,8,3600,145.142857143
315766,315787,318517,21,2730,2,18000,1.00769230769
315839,315863,318539,24,2676,2,18000,1.00896860987
315920,315935,318727,15,2792,2,18000,1.00537249284
315973,315984,318906,11,2922,2,18000,1.00376454483
315975,315989,318807,14,2818,2,18000,1.00496806246
316023,316050,318978,27,2928,2,18000,1.00922131148
316057,316078,318891,21,2813,2,18000,1.0074653395
316126,316148,318955,22,2807,2,18000,1.00783754898
316210,316223,318923,13,2700,2,18000,1.00481481481
316212,316228,319086,16,2858,2,18000,1.0055983205
316239,316256,319066,17,2810,2,18000,1.00604982206
316295,316304,319062,9,2758,2,18000,1.00326323423
316296,316310,319202,14,2892,2,18000,1.00484094053
316297,316341,319016,44,2675,2,18000,1.01644859813
316437,316444,319271,7,2827,2,18000,1.0024761231
316537,316546,319244,9,2698,2,18000,1.0033358043
316760,316779,319593,19,2814,2,18000,1.00675195451
316777,316811,319648,34,2837,2,18000,1.01198449066
316799,316816,319492,17,2676,2,18000,1.00635276532
316868,316897,319664,29,2767,2,18000,1.01048066498
316970,316983,319918,13,2935,2,18000,1.00442930153
317029,317041,319929,12,2888,2,18000,1.00415512465
317046,317073,319893,27,2820,2,18000,1.00957446809
317214,317266,324453,52,7187,1,259200,1.00723528593
317467,317494,320323,27,2829,2,18000,1.00954400848
317504,317526,320215,22,2689,2,18000,1.0081814801
317536,317558,320321,22,2763,2,18000,1.00796235975
317568,317590,320222,22,2632,2,18000,1.00835866261
317600,317622,320332,22,2710,2,18000,1.00811808118
317628,317654,320275,26,2621,2,18000,1.00991987791
317666,318715,325107,1049,6392,2,432000,1.16411138924
317699,317708,320507,9,2799,2,18000,1.00321543408
317838,318710,318715,872,5,1,259200,87.7
317869,317888,320605,19,2717,2,18000,1.00699300699
317994,318001,320850,7,2849,2,18000,1.00245700246
318044,318070,320955,26,2885,2,18000,1.00901213172
318069,318097,320968,28,2871,2,18000,1.00975269941
318223,318233,321017,10,2784,2,18000,1.00359195402
318245,318260,320938,15,2678,2,18000,1.00560119492
318299,318309,321151,10,2842,2,18000,1.00351864884
318321,318336,321172,15,2836,2,18000,1.00528913963
318381,318407,321187,26,2780,2,18000,1.00935251799
318431,318456,321118,25,2662,2,18000,1.00939143501
318519,318549,321250,30,2701,2,18000,1.01110699741
318544,318576,321350,32,2774,2,18000,1.01153568854
318730,318738,321623,8,2885,2,18000,1.0027729636
318750,318756,326452,6,7696,1,259200,1.00077962578
318810,318818,321675,8,2857,2,18000,1.00280014001
318897,318903,321816,6,2913,2,18000,1.00205973223
318914,318921,321729,7,2808,2,18000,1.00249287749
318931,318937,321768,6,2831,2,18000,1.00211939244
318958,318966,321596,8,2630,2,18000,1.0030418251
318968,318974,319003,6,29,8,3600,1.20689655172
318968,318979,319012,11,33,8,3600,1.33333333333
318968,318984,319015,16,31,8,3600,1.51612903226
318968,318999,319028,31,29,8,3600,2.06896551724
318968,318994,319024,26,30,8,3600,1.86666666667
318968,319010,319040,42,30,8,3600,2.4
318968,319016,319045,48,29,8,3600,2.65517241379
318968,318989,319019,21,30,8,3600,1.7
318969,319052,319084,83,32,8,3600,3.59375
318969,319047,319076,78,29,8,3600,3.68965517241
318969,319040,319070,71,30,8,3600,3.36666666667
318969,319081,319111,112,30,8,3600,4.73333333333
318969,319069,319099,100,30,8,3600,4.33333333333
318969,319024,319054,55,30,8,3600,2.83333333333
318969,319063,319093,94,30,8,3600,4.13333333333
318969,319058,319088,89,30,8,3600,3.96666666667
318969,319035,319066,66,31,8,3600,3.12903225806
318969,319086,319115,117,29,8,3600,5.03448275862
318970,319097,319126,127,29,8,3600,5.37931034483
318970,319103,319132,133,29,8,3600,5.58620689655
318970,319153,319186,183,33,8,3600,6.54545454545
318970,319141,319170,171,29,8,3600,6.89655172414
318970,319135,319163,165,28,8,3600,6.89285714286
318970,319159,319189,189,30,8,3600,7.3
318970,319130,319161,160,31,8,3600,6.16129032258
318970,319124,319153,154,29,8,3600,6.31034482759
318970,319119,319147,149,28,8,3600,6.32142857143
318970,319108,319137,138,29,8,3600,5.75862068966
318970,319147,319177,177,30,8,3600,6.9
318971,319165,319194,194,29,8,3600,7.68965517241
318978,319172,319198,194,26,8,3600,8.46153846154
318979,319230,319253,251,23,8,3600,11.9130434783
318979,319209,319236,230,27,8,3600,9.51851851852
318979,319203,319228,224,25,8,3600,9.96
318979,319197,319220,218,23,8,3600,10.4782608696
318979,319190,319214,211,24,8,3600,9.79166666667
318979,319184,319208,205,24,8,3600,9.54166666667
318979,319178,319202,199,24,8,3600,9.29166666667
318979,319214,319238,235,24,8,3600,10.7916666667
318979,319225,319248,246,23,8,3600,11.6956521739
318979,319236,319260,257,24,8,3600,11.7083333333
318980,319280,319305,300,25,8,3600,13.0
318980,319301,319328,321,27,8,3600,12.8888888889
318980,319274,319299,294,25,8,3600,12.76
318980,319269,319296,289,27,8,3600,11.7037037037
318980,319005,321740,25,2735,2,18000,1.00914076782
318980,319263,319287,283,24,8,3600,12.7916666667
318980,319252,319279,272,27,8,3600,11.0740740741
318980,319247,319271,267,24,8,3600,12.125
318980,319241,319266,261,25,8,3600,11.44
318980,319285,319310,305,25,8,3600,13.2
318980,319296,319320,316,24,8,3600,14.1666666667
318981,319359,319384,378,25,8,3600,16.12
318981,319308,319332,327,24,8,3600,14.625
318981,319313,319338,332,25,8,3600,14.28
318981,319320,319344,339,24,8,3600,15.125
318981,319325,319354,344,29,8,3600,12.8620689655
318981,319331,319357,350,26,8,3600,14.4615384615
318981,319336,319360,355,24,8,3600,15.7916666667
318981,319342,319368,361,26,8,3600,14.8846153846
318981,319353,319377,372,24,8,3600,16.5
318989,319477,319501,488,24,8,3600,21.3333333333
318990,319375,319400,385,25,8,3600,16.4
318990,319370,319394,380,24,8,3600,16.8333333333
318990,319386,319409,396,23,8,3600,18.2173913043
318990,319410,319434,420,24,8,3600,18.5
318990,319404,319428,414,24,8,3600,18.25
318990,319398,319421,408,23,8,3600,18.7391304348
318990,319392,319415,402,23,8,3600,18.4782608696
318990,319364,319388,374,24,8,3600,16.5833333333
318990,319381,319408,391,27,8,3600,15.4814814815
318991,319433,319457,442,24,8,3600,19.4166666667
318991,319427,319449,436,22,8,3600,20.8181818182
318991,319422,319448,431,26,8,3600,17.5769230769
318991,319416,319440,425,24,8,3600,18.7083333333
318991,319438,319461,447,23,8,3600,20.4347826087
318992,319444,319469,452,25,8,3600,19.08
318992,319455,319479,463,24,8,3600,20.2916666667
318992,319461,319487,469,26,8,3600,19.0384615385
318992,319466,319490,474,24,8,3600,20.75
318992,319449,319473,457,24,8,3600,20.0416666667
318993,319483,319506,490,23,8,3600,22.3043478261
318993,319494,319517,501,23,8,3600,22.7826086957
318993,319488,319512,495,24,8,3600,21.625
318993,319472,319496,479,24,8,3600,20.9583333333
318994,319512,319535,518,23,8,3600,23.5217391304
318994,319518,319541,524,23,8,3600,23.7826086957
318994,319528,319552,534,24,8,3600,23.25
318994,319523,319548,529,25,8,3600,22.16
318994,319534,319558,540,24,8,3600,23.5
318994,319500,319528,506,28,8,3600,19.0714285714
319002,319539,319563,537,24,8,3600,23.375
319002,319551,319575,549,24,8,3600,23.875
319002,319557,319581,555,24,8,3600,24.125
319002,319563,319587,561,24,8,3600,24.375
319002,319568,319592,566,24,8,3600,24.5833333333
319002,319545,319572,543,27,8,3600,21.1111111111
319003,319585,319612,582,27,8,3600,22.5555555556
319003,319574,319598,571,24,8,3600,24.7916666667
319003,319590,319617,587,27,8,3600,22.7407407407
319003,319596,319625,593,29,8,3600,21.4482758621
319003,319602,319631,599,29,8,3600,21.6551724138
319003,319613,319637,610,24,8,3600,26.4166666667
319003,319619,319642,616,23,8,3600,27.7826086957
319003,319624,319649,621,25,8,3600,25.84
319003,319579,319605,576,26,8,3600,23.1538461538
319003,319630,319656,627,26,8,3600,25.1153846154
319004,319635,319659,631,24,8,3600,27.2916666667
319004,319680,319707,676,27,8,3600,26.037037037
319004,319669,319693,665,24,8,3600,28.7083333333
319004,319691,319717,687,26,8,3600,27.4230769231
