SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
319004,319696,319721,692,25,8,3600,28.68
319004,319685,319710,681,25,8,3600,28.24
319004,319658,319682,654,24,8,3600,28.25
319004,319641,319667,637,26,8,3600,25.5
319004,319653,319677,649,24,8,3600,28.0416666667
319004,319647,319671,643,24,8,3600,27.7916666667
319005,319708,319733,703,25,8,3600,29.12
319005,319713,319738,708,25,8,3600,29.32
319005,319719,319746,714,27,8,3600,27.4444444444
319005,319701,319726,696,25,8,3600,28.84
319015,319754,319783,739,29,8,3600,26.4827586207
319015,319737,319766,722,29,8,3600,25.8965517241
319015,319731,319762,716,31,8,3600,24.0967741935
319015,319725,319754,710,29,8,3600,25.4827586207
319015,319760,319792,745,32,8,3600,24.28125
319015,319766,319795,751,29,8,3600,26.8965517241
319015,319773,319802,758,29,8,3600,27.1379310345
319015,319779,319807,764,28,8,3600,28.2857142857
319015,319748,319778,733,30,8,3600,25.4333333333
319015,319742,319772,727,30,8,3600,25.2333333333
319016,319030,321658,14,2628,2,18000,1.00532724505
319016,319815,319846,799,31,8,3600,26.7741935484
319016,319831,319859,815,28,8,3600,30.1071428571
319016,319785,319813,769,28,8,3600,28.4642857143
319016,319791,319819,775,28,8,3600,28.6785714286
319016,319797,319826,781,29,8,3600,27.9310344828
319016,319803,319832,787,29,8,3600,28.1379310345
319016,319809,319838,793,29,8,3600,28.3448275862
319016,319826,319855,810,29,8,3600,28.9310344828
319016,319837,319867,821,30,8,3600,28.3666666667
319016,319842,319871,826,29,8,3600,29.4827586207
319016,319848,319878,832,30,8,3600,28.7333333333
319017,319884,319912,867,28,8,3600,31.9642857143
319017,319878,319907,861,29,8,3600,30.6896551724
319017,319872,319905,855,33,8,3600,26.9090909091
319017,319860,319890,843,30,8,3600,29.1
319017,319866,319895,849,29,8,3600,30.275862069
319017,319890,319920,873,30,8,3600,30.1
319017,319902,319932,885,30,8,3600,30.5
319017,319854,319883,837,29,8,3600,29.8620689655
319017,319896,319925,879,29,8,3600,31.3103448276
319065,319075,321941,10,2866,2,18000,1.00348918353
319082,319092,321866,10,2774,2,18000,1.00360490267
319098,319114,321941,16,2827,2,18000,1.00565970994
319204,319220,321962,16,2742,2,18000,1.00583515682
319248,319258,322047,10,2789,2,18000,1.00358551452
319275,319291,321878,16,2587,2,18000,1.00618477
319339,319348,339266,9,19918,2,72000,1.0004518526
319500,319506,322320,6,2814,2,18000,1.00213219616
319595,319608,322226,13,2618,2,18000,1.00496562261
319652,319664,322285,12,2621,2,18000,1.00457840519
319669,319675,322501,6,2826,2,18000,1.00212314225
319806,319820,330739,14,10919,2,10800,1.0012821687
319900,319908,322614,8,2706,2,18000,1.0029563932
319922,319929,322640,7,2711,2,18000,1.00258207304
319940,319946,322843,6,2897,2,18000,1.00207110804
320063,320069,320089,6,20,2,300,1.3
320223,320229,323043,6,2814,2,18000,1.00213219616
320224,320235,323082,11,2847,2,18000,1.00386371619
320276,320282,320396,6,114,4,30,1.05263157895
320279,320288,323037,9,2749,2,18000,1.00327391779
320326,320332,322971,6,2639,2,18000,1.00227358848
320327,320338,323059,11,2721,2,18000,1.00404263139
320344,320350,323182,6,2832,2,18000,1.00211864407
320373,320394,320450,21,56,8,3600,1.375
320373,320379,320436,6,57,8,3600,1.10526315789
320373,320384,320440,11,56,8,3600,1.19642857143
320373,320389,320448,16,59,8,3600,1.27118644068
320374,320478,320534,104,56,8,3600,2.85714285714
320374,320472,320528,98,56,8,3600,2.75
320374,320466,320523,92,57,8,3600,2.61403508772
320374,320400,320456,26,56,8,3600,1.46428571429
320374,320453,320510,79,57,8,3600,2.38596491228
320374,320410,320467,36,57,8,3600,1.63157894737
320374,320405,320465,31,60,8,3600,1.51666666667
320374,320460,320518,86,58,8,3600,2.48275862069
320374,320483,320539,109,56,8,3600,2.94642857143
320375,320601,320660,226,59,8,3600,4.83050847458
320375,320526,320583,151,57,8,3600,3.64912280702
320375,320532,320590,157,58,8,3600,3.70689655172
320375,320538,320595,163,57,8,3600,3.85964912281
320375,320550,320604,175,54,8,3600,4.24074074074
320375,320544,320607,169,63,8,3600,3.68253968254
320375,320555,320615,180,60,8,3600,4.0
320375,320594,320650,219,56,8,3600,4.91071428571
320375,320607,320664,232,57,8,3600,5.0701754386
320375,320627,320683,252,56,8,3600,5.5
320375,320621,320678,246,57,8,3600,5.31578947368
320376,320632,320690,256,58,8,3600,5.41379310345
320376,320661,320718,285,57,8,3600,6.0
320376,320671,320728,295,57,8,3600,6.17543859649
320376,320677,320734,301,57,8,3600,6.28070175439
320376,320689,320746,313,57,8,3600,6.49122807018
320376,320695,320752,319,57,8,3600,6.59649122807
320383,320701,320748,318,47,8,3600,7.76595744681
320384,320785,320829,401,44,8,3600,10.1136363636
320384,320768,320812,384,44,8,3600,9.72727272727
320384,320763,320808,379,45,8,3600,9.42222222222
320384,320757,320803,373,46,8,3600,9.10869565217
320384,320729,320774,345,45,8,3600,8.66666666667
320384,320899,320945,515,46,8,3600,12.1956521739
320384,320739,320788,355,49,8,3600,8.24489795918
320384,320920,320969,536,49,8,3600,11.9387755102
320384,320745,320791,361,46,8,3600,8.84782608696
320384,320821,320866,437,45,8,3600,10.7111111111
320385,320871,320917,486,46,8,3600,11.5652173913
320385,320877,320921,492,44,8,3600,12.1818181818
320385,320805,320850,420,45,8,3600,10.3333333333
320385,320815,320860,430,45,8,3600,10.5555555556
320385,320827,320871,442,44,8,3600,11.0454545455
320385,320799,320849,414,50,8,3600,9.28
320385,320860,320908,475,48,8,3600,10.8958333333
320385,320882,320926,497,44,8,3600,12.2954545455
320385,320935,320982,550,47,8,3600,12.7021276596
320385,320841,320887,456,46,8,3600,10.9130434783
320386,320941,320985,555,44,8,3600,13.6136363636
320386,320947,320992,561,45,8,3600,13.4666666667
320386,320959,321005,573,46,8,3600,13.4565217391
320386,320980,321028,594,48,8,3600,13.375
320386,320991,321041,605,50,8,3600,13.1
320386,320997,321042,611,45,8,3600,14.5777777778
320386,321002,321049,616,47,8,3600,14.1063829787
320386,320929,320974,543,45,8,3600,13.0666666667
320386,320888,320934,502,46,8,3600,11.9130434783
320394,321102,321151,708,49,8,3600,15.4489795918
320394,321076,321122,682,46,8,3600,15.8260869565
320394,321052,321097,658,45,8,3600,15.6222222222
320394,321064,321109,670,45,8,3600,15.8888888889
320394,321058,321102,664,44,8,3600,16.0909090909
320394,321040,321090,646,50,8,3600,13.92
320394,321008,321055,614,47,8,3600,14.0638297872
320394,321070,321114,676,44,8,3600,16.3636363636
320394,321016,321061,622,45,8,3600,14.8222222222
320395,321108,321153,713,45,8,3600,16.8444444444
320395,321114,321159,719,45,8,3600,16.9777777778
320395,321126,321171,731,45,8,3600,17.2444444444
320395,321178,321225,783,47,8,3600,17.6595744681
320395,321120,321173,725,53,8,3600,14.679245283
320395,321189,321235,794,46,8,3600,18.2608695652
320395,321167,321217,772,50,8,3600,16.44
320395,321137,321184,742,47,8,3600,16.7872340426
320395,321173,321220,778,47,8,3600,17.5531914894
320396,321194,321240,798,46,8,3600,18.347826087
320396,321205,321252,809,47,8,3600,18.2127659574
320396,321229,321278,833,49,8,3600,18.0
320396,321235,321281,839,46,8,3600,19.2391304348
320396,321241,321285,845,44,8,3600,20.2045454545
320396,321247,321292,851,45,8,3600,19.9111111111
320396,321253,321299,857,46,8,3600,19.6304347826
320396,321268,321314,872,46,8,3600,19.9565217391
320396,321289,321339,893,50,8,3600,18.86
320396,321295,321340,899,45,8,3600,20.9777777778
320397,321301,321347,904,46,8,3600,20.652173913
320397,321307,321352,910,45,8,3600,21.2222222222
320404,321313,321356,909,43,8,3600,22.1395348837
320404,321326,321371,922,45,8,3600,21.4888888889
320405,321351,321395,946,44,8,3600,22.5
320405,321356,321406,951,50,8,3600,20.02
320405,321367,321413,962,46,8,3600,21.9130434783
320405,321372,321417,967,45,8,3600,22.4888888889
320405,321378,321421,973,43,8,3600,23.6279069767
320405,321384,321429,979,45,8,3600,22.7555555556
320405,321406,321452,1001,46,8,3600,22.7608695652
320405,321417,321466,1012,49,8,3600,21.6530612245
320405,321424,321470,1019,46,8,3600,23.152173913
320405,321430,321475,1025,45,8,3600,23.7777777778
320406,321501,321545,1095,44,8,3600,25.8863636364
320406,321483,321527,1077,44,8,3600,25.4772727273
320406,321489,321533,1083,44,8,3600,25.6136363636
320406,321495,321540,1089,45,8,3600,25.2
320406,321477,321526,1071,49,8,3600,22.8571428571
320406,321436,321480,1030,44,8,3600,24.4090909091
320406,321463,321506,1057,43,8,3600,25.5813953488
320406,321442,321485,1036,43,8,3600,25.0930232558
320407,321517,321560,1110,43,8,3600,26.8139534884
320407,321537,321585,1130,48,8,3600,24.5416666667
320408,321549,321594,1141,45,8,3600,26.3555555556
320408,321571,321616,1163,45,8,3600,26.8444444444
320408,321561,321606,1153,45,8,3600,26.6222222222
320408,321613,321658,1205,45,8,3600,27.7777777778
320408,321555,321599,1147,44,8,3600,27.0681818182
320408,321602,321646,1194,44,8,3600,28.1363636364
320408,321543,321588,1135,45,8,3600,26.2222222222
320408,321596,321644,1188,48,8,3600,25.75
320416,321624,321674,1208,50,8,3600,25.16
320416,321619,321668,1203,49,8,3600,25.5510204082
320416,321677,321727,1261,50,8,3600,26.22
320416,321630,321679,1214,49,8,3600,25.7755102041
320416,321655,321707,1239,52,8,3600,24.8269230769
320416,321666,321715,1250,49,8,3600,26.5102040816
320417,321767,321821,1350,54,8,3600,26.0
320417,321790,321841,1373,51,8,3600,27.9215686275
320417,321738,321787,1321,49,8,3600,27.9591836735
320417,321726,321775,1309,49,8,3600,27.7142857143
320417,321718,321771,1301,53,8,3600,25.5471698113
320417,321700,321749,1283,49,8,3600,27.1836734694
320417,321694,321745,1277,51,8,3600,26.0392156863
320417,321683,321731,1266,48,8,3600,27.375
320417,321749,321799,1332,50,8,3600,27.64
320417,321756,321806,1339,50,8,3600,27.78
320418,321873,321924,1455,51,8,3600,29.5294117647
320418,321884,321933,1466,49,8,3600,30.9183673469
320418,321796,321845,1378,49,8,3600,29.1224489796
320418,321802,321856,1384,54,8,3600,26.6296296296
320418,321810,321860,1392,50,8,3600,28.84
320418,321817,321865,1399,48,8,3600,30.1458333333
320418,321853,321903,1435,50,8,3600,29.7
320418,321834,321883,1416,49,8,3600,29.8979591837
320418,321867,321917,1449,50,8,3600,29.98
320418,321859,321908,1441,49,8,3600,30.4081632653
320419,321899,321949,1480,50,8,3600,30.6
320419,321929,321977,1510,48,8,3600,32.4583333333
320419,321920,321970,1501,50,8,3600,31.02
320419,321914,321966,1495,52,8,3600,29.75
320424,320447,322293,23,1846,4,1800,1.01245937161
320514,320520,323307,6,2787,2,18000,1.00215285253
320606,320615,323338,9,2723,2,18000,1.00330517811
320858,320866,323755,8,2889,2,18000,1.00276912426
320940,320953,323842,13,2889,2,18000,1.00449982693
320959,320966,323708,7,2742,2,18000,1.00255288111
320975,320986,323811,11,2825,2,18000,1.00389380531
321024,321030,323842,6,2812,2,18000,1.00213371266
321119,321132,323850,13,2718,2,18000,1.00478292862
321154,321162,324009,8,2847,2,18000,1.00280997541
321175,321184,324080,9,2896,2,18000,1.00310773481
321193,321200,323994,7,2794,2,18000,1.00250536865
321257,321263,324030,6,2767,2,18000,1.00216841344
321352,321362,324006,10,2644,2,18000,1.00378214826
321461,321469,322126,8,657,2,72000,1.01217656012
321536,321965,322082,429,117,8,3600,4.66666666667
321536,321944,322060,408,116,8,3600,4.51724137931
321536,321936,322055,400,119,8,3600,4.36134453782
321537,322073,322186,536,113,8,3600,5.74336283186
321537,321991,322107,454,116,8,3600,4.91379310345
321537,321985,322098,448,113,8,3600,4.96460176991
321537,322067,322183,530,116,8,3600,5.56896551724
321537,321979,322098,442,119,8,3600,4.71428571429
321537,322093,322208,556,115,8,3600,5.8347826087
321537,322109,322226,572,117,8,3600,5.88888888889
321537,322114,322228,577,114,8,3600,6.06140350877
321537,322120,322237,583,117,8,3600,5.98290598291
321537,322195,322311,658,116,8,3600,6.6724137931
321538,322254,322368,716,114,8,3600,7.28070175439
321538,322201,322315,663,114,8,3600,6.81578947368
321538,322219,322334,681,115,8,3600,6.92173913043
321538,322248,322365,710,117,8,3600,7.06837606838
321538,322322,322435,784,113,8,3600,7.93805309735
321538,322237,322354,699,117,8,3600,6.97435897436
321538,322328,322443,790,115,8,3600,7.86956521739
321538,322345,322464,807,119,8,3600,7.78151260504
321538,322365,322486,827,121,8,3600,7.8347107438
321539,322376,322492,837,116,8,3600,8.21551724138
321539,322382,322497,843,115,8,3600,8.33043478261
321539,322446,322564,907,118,8,3600,8.68644067797
321539,322582,322697,1043,115,8,3600,10.0695652174
321539,322576,322699,1037,123,8,3600,9.43089430894
321539,322604,322721,1065,117,8,3600,10.1025641026
321539,322610,322723,1071,113,8,3600,10.4778761062
321539,322616,322733,1077,117,8,3600,10.2051282051
321546,322738,322830,1192,92,8,3600,13.9565217391
321546,322509,322601,963,92,8,3600,11.4673913043
321546,322503,322595,957,92,8,3600,11.402173913
321546,322497,322593,951,96,8,3600,10.90625
321546,322658,322756,1112,98,8,3600,12.3469387755
321546,322555,322647,1009,92,8,3600,11.9673913043
321546,322708,322799,1162,91,8,3600,13.7692307692
321546,322454,322544,908,90,8,3600,11.0888888889
321546,322714,322808,1168,94,8,3600,13.4255319149
321546,322475,322571,929,96,8,3600,10.6770833333
321546,322732,322828,1186,96,8,3600,13.3541666667
321547,322952,323044,1405,92,8,3600,16.2717391304
321547,322839,322935,1292,96,8,3600,14.4583333333
321547,322869,322960,1322,91,8,3600,15.5274725275
321547,322851,322943,1304,92,8,3600,15.1739130435
321547,322845,322938,1298,93,8,3600,14.9569892473
321547,322819,322914,1272,95,8,3600,14.3894736842
321547,322810,322901,1263,91,8,3600,14.8791208791
321547,322767,322858,1220,91,8,3600,14.4065934066
321547,322744,322838,1197,94,8,3600,13.7340425532
321547,322913,323005,1366,92,8,3600,15.847826087
321548,323060,323153,1512,93,8,3600,17.2580645161
321548,322972,323064,1424,92,8,3600,16.4782608696
321548,322958,323050,1410,92,8,3600,16.3260869565
321548,323270,323363,1722,93,8,3600,19.5161290323
321548,323055,323150,1507,95,8,3600,16.8631578947
321548,323016,323109,1468,93,8,3600,16.7849462366
321548,323029,323122,1481,93,8,3600,16.9247311828
321548,322946,323041,1398,95,8,3600,15.7157894737
321548,322925,323018,1377,93,8,3600,15.8064516129
321568,323082,323170,1514,88,8,3600,18.2045454545
321568,323071,323161,1503,90,8,3600,17.7
321568,323281,323374,1713,93,8,3600,19.4193548387
321568,323120,323213,1552,93,8,3600,17.688172043
321569,323133,323224,1564,91,8,3600,18.1868131868
321569,323168,323259,1599,91,8,3600,18.5714285714
321569,323162,323260,1593,98,8,3600,17.2551020408
321569,323174,323264,1605,90,8,3600,18.8333333333
321569,323181,323272,1612,91,8,3600,18.7142857143
321569,323224,323317,1655,93,8,3600,18.7956989247
321569,323236,323328,1667,92,8,3600,19.1195652174
321569,323287,323382,1718,95,8,3600,19.0842105263
321569,323276,323372,1707,96,8,3600,18.78125
321569,323328,323424,1759,96,8,3600,19.3229166667
321569,323340,323429,1771,89,8,3600,20.8988764045
321570,323592,323683,2022,91,8,3600,23.2197802198
321570,323503,323599,1933,96,8,3600,21.1354166667
321570,323497,323586,1927,89,8,3600,22.6516853933
321570,323488,323581,1918,93,8,3600,21.623655914
321570,323374,323469,1804,95,8,3600,19.9894736842
321570,323441,323531,1871,90,8,3600,21.7888888889
321570,323435,323528,1865,93,8,3600,21.0537634409
321570,323383,323487,1813,104,8,3600,18.4326923077
321570,323395,323486,1825,91,8,3600,21.0549450549
321570,323389,323477,1819,88,8,3600,21.6704545455
321570,323480,323572,1910,92,8,3600,21.7608695652
321571,323539,323631,1968,92,8,3600,22.3913043478
321571,323545,323637,1974,92,8,3600,22.4565217391
321571,323584,323675,2013,91,8,3600,23.1208791209
321571,323694,323788,2123,94,8,3600,23.585106383
321578,323598,323689,2020,91,8,3600,23.1978021978
321578,323649,323738,2071,89,8,3600,24.2696629213
321578,323643,323733,2065,90,8,3600,23.9444444444
321578,323610,323708,2032,98,8,3600,21.7346938776
321578,323719,323816,2141,97,8,3600,23.0721649485
321578,323700,323790,2122,90,8,3600,24.5777777778
321579,323744,323840,2165,96,8,3600,23.5520833333
321579,323686,323778,2107,92,8,3600,23.902173913
321579,323750,323841,2171,91,8,3600,24.8571428571
321579,324002,324091,2423,89,8,3600,28.2247191011
321579,323789,323880,2210,91,8,3600,25.2857142857
321579,323799,323889,2220,90,8,3600,25.6666666667
321579,323805,323895,2226,90,8,3600,25.7333333333
321579,323829,323926,2250,97,8,3600,24.1958762887
321579,323851,323945,2272,94,8,3600,25.170212766
321579,323867,323958,2288,91,8,3600,26.1428571429
321580,323969,324059,2389,90,8,3600,27.5444444444
321580,324058,324148,2478,90,8,3600,28.5333333333
321580,324047,324143,2467,96,8,3600,26.6979166667
321580,324013,324102,2433,89,8,3600,28.3370786517
321580,323992,324084,2412,92,8,3600,27.2173913043
321580,323956,324047,2376,91,8,3600,27.1098901099
321580,323937,324033,2357,96,8,3600,25.5520833333
321580,323906,323997,2326,91,8,3600,26.5604395604
321580,323900,323991,2320,91,8,3600,26.4945054945
321580,323891,323981,2311,90,8,3600,26.6777777778
321581,324113,324204,2532,91,8,3600,28.8241758242
321581,324103,324192,2522,89,8,3600,29.3370786517
321581,324097,324187,2516,90,8,3600,28.9555555556
321581,324071,324161,2490,90,8,3600,28.6666666667
321588,324154,324253,2566,99,8,3600,26.9191919192
321588,324172,324262,2584,90,8,3600,29.7111111111
321588,324199,324287,2611,88,8,3600,30.6704545455
321588,324160,324250,2572,90,8,3600,29.5777777778
321589,324205,324298,2616,93,8,3600,29.1290322581
321589,324267,324362,2678,95,8,3600,29.1894736842
321589,324261,324353,2672,92,8,3600,30.0434782609
321589,324215,324306,2626,91,8,3600,29.8571428571
321589,324374,324468,2785,94,8,3600,30.6276595745
321589,324273,324364,2684,91,8,3600,30.4945054945
321589,324309,324399,2720,90,8,3600,31.2222222222
321589,324298,324388,2709,90,8,3600,31.1
321589,324364,324453,2775,89,8,3600,32.1797752809
321589,324317,324407,2728,90,8,3600,31.3111111111
321590,324502,324591,2912,89,8,3600,33.7191011236
321590,324380,324470,2790,90,8,3600,32.0
321590,324480,324574,2890,94,8,3600,31.7446808511
321590,324491,324581,2901,90,8,3600,33.2333333333
321590,324399,324491,2809,92,8,3600,31.5326086957
321590,324418,324508,2828,90,8,3600,32.4222222222
321590,324523,324614,2933,91,8,3600,33.2307692308
321590,324511,324605,2921,94,8,3600,32.0744680851
321590,324410,324499,2820,89,8,3600,32.6853932584
321590,324463,324556,2873,93,8,3600,31.8924731183
321591,324626,324718,3035,92,8,3600,33.9891304348
321591,324585,324681,2994,96,8,3600,32.1875
321591,324603,324695,3012,92,8,3600,33.7391304348
321591,324568,324658,2977,90,8,3600,34.0777777778
321591,324616,324707,3025,91,8,3600,34.2417582418
321591,324592,324681,3001,89,8,3600,34.7191011236
321601,321608,324322,7,2714,2,18000,1.00257921887
321625,321636,324425,11,2789,2,18000,1.00394406597
321653,321661,324318,8,2657,2,72000,1.00301091457
321662,321672,324504,10,2832,2,18000,1.00353107345
321679,321689,324428,10,2739,2,18000,1.00365096751
321733,321744,324684,11,2940,2,18000,1.0037414966
321751,321762,324475,11,2713,2,18000,1.00405455216
321761,321773,322177,12,404,1,180000,1.0297029703
321772,321779,324414,7,2635,2,18000,1.00265654649
321773,321784,331080,11,9296,1,180000,1.00118330465
321785,322137,322431,352,294,1,180000,2.19727891156
321820,321828,324638,8,2810,2,18000,1.00284697509
321870,321879,324655,9,2776,2,18000,1.00324207493
321889,321894,324646,5,2752,2,18000,1.00181686047
321948,321954,324854,6,2900,2,18000,1.00206896552
321949,321960,324808,11,2848,2,18000,1.00386235955
321967,321973,324798,6,2825,2,18000,1.00212389381
322050,322058,324974,8,2916,2,18000,1.00274348422
322233,322243,324927,10,2684,2,18000,1.00372578241
322289,322296,324980,7,2684,2,18000,1.00260804769
322303,322309,322354,6,45,4,300,1.13333333333
322324,322334,325197,10,2863,2,18000,1.00349283968
322506,322515,325451,9,2936,2,18000,1.0030653951
322511,322521,323296,10,775,2,72000,1.01290322581
322615,322625,325423,10,2798,2,18000,1.00357398142
322644,322652,325465,8,2813,2,18000,1.00284393886
322848,322857,325620,9,2763,2,18000,1.00325732899
322974,322982,325654,8,2672,2,18000,1.00299401198
323040,323049,325630,9,2581,2,18000,1.00348702053
323059,323066,326006,7,2940,2,18000,1.00238095238
323061,323077,325903,16,2826,2,18000,1.00566171267
323087,323093,325854,6,2761,2,18000,1.00217312568
323187,323193,325913,6,2720,2,18000,1.00220588235
323312,323318,325997,6,2679,2,18000,1.00223964166
323340,323349,326088,9,2739,2,18000,1.00328587076
323455,323461,377471,6,54010,4,53999,1.00011109054
323717,323725,326450,8,2725,2,18000,1.00293577982
323719,323730,340407,11,16677,1,180000,1.00065959105
323722,323736,339476,14,15740,1,180000,1.00088945362
323759,323767,326574,8,2807,2,18000,1.00285001781
323814,323822,326634,8,2812,2,18000,1.00284495021
323845,323857,326488,12,2631,2,18000,1.00456100342
323846,323862,326686,16,2824,2,18000,1.00566572238
323863,323873,326671,10,2798,2,18000,1.00357398142
324000,324008,326818,8,2810,2,18000,1.00284697509
324017,324023,326776,6,2753,2,18000,1.00217944061
324019,324029,326709,10,2680,2,18000,1.00373134328
324035,324040,326689,5,2649,2,18000,1.00188750472
324081,324091,326819,10,2728,2,18000,1.00366568915
324327,324334,327188,7,2854,2,18000,1.00245269797
324416,324425,327197,9,2772,2,18000,1.00324675325
324432,324439,327147,7,2708,2,18000,1.00258493353
324434,324445,327234,11,2789,2,18000,1.00394406597
324478,324486,327185,8,2699,2,18000,1.00296406076
324509,324517,327393,8,2876,2,18000,1.00278164117
324642,324649,327353,7,2704,2,18000,1.0025887574
324660,324666,327616,6,2950,2,18000,1.00203389831
324661,324672,327577,11,2905,2,18000,1.00378657487
324689,324695,327535,6,2840,2,18000,1.00211267606
324805,324811,327574,6,2763,2,18000,1.00217155266
324821,324827,327627,6,2800,2,18000,1.00214285714
324856,324865,327648,9,2783,2,18000,1.00323392023
324929,324938,327618,9,2680,2,18000,1.00335820896
324976,324985,327600,9,2615,2,18000,1.0034416826
324993,324999,327701,6,2702,2,18000,1.00222057735
325026,325032,337407,6,12375,2,72000,1.00048484848
325133,325139,332185,6,7046,2,432000,1.00085154698
325202,325208,327826,6,2618,2,18000,1.00229182582
325264,325274,325321,10,47,2,3600,1.21276595745
325264,325316,325363,52,47,2,3600,2.10638297872
325264,325306,325349,42,43,2,3600,1.97674418605
325264,325301,325347,37,46,2,3600,1.80434782609
325264,325311,325358,47,47,2,3600,2.0
325264,325290,325337,26,47,2,3600,1.55319148936
325264,325285,325329,21,44,2,3600,1.47727272727
325264,325279,325325,15,46,2,3600,1.32608695652
325264,325269,325316,5,47,2,3600,1.10638297872
325264,325296,325342,32,46,2,3600,1.69565217391
325265,325362,325407,97,45,2,3600,3.15555555556
325265,325321,325368,56,47,2,3600,2.1914893617
325265,325327,325371,62,44,2,3600,2.40909090909
325265,325337,325382,72,45,2,3600,2.6
325265,325342,325388,77,46,2,3600,2.67391304348
325265,325347,325393,82,46,2,3600,2.78260869565
325265,325352,325395,87,43,2,3600,3.02325581395
325265,325357,325403,92,46,2,3600,3.0
325265,325368,325412,103,44,2,3600,3.34090909091
325265,325332,325376,67,44,2,3600,2.52272727273
325265,325373,325416,108,43,2,3600,3.51162790698
325266,343761,343808,18495,47,2,3600,394.510638298
325266,325378,325422,112,44,2,3600,3.54545454545
325266,325383,325429,117,46,2,3600,3.54347826087
325266,325388,325434,122,46,2,3600,3.65217391304
325266,343874,343920,18608,46,2,3600,405.52173913
325266,343869,343915,18603,46,2,3600,405.413043478
325266,343864,343911,18598,47,2,3600,396.70212766
325266,343823,343869,18557,46,2,3600,404.413043478
325266,343691,343741,18425,50,2,3600,369.5
325284,343885,343925,18601,40,2,3600,466.025
325284,343879,343921,18595,42,2,3600,443.738095238
325285,343905,343946,18620,41,2,3600,455.146341463
325285,343900,343941,18615,41,2,3600,455.024390244
325285,343895,343936,18610,41,2,3600,454.902439024
325285,343920,343960,18635,40,2,3600,466.875
325285,343890,343931,18605,41,2,3600,454.780487805
325285,343931,343971,18646,40,2,3600,467.15
325285,343910,343951,18625,41,2,3600,455.268292683
325285,343925,343967,18640,42,2,3600,444.80952381
325285,343915,343957,18630,42,2,3600,444.571428571
325286,343943,343984,18657,41,2,3600,456.048780488
325286,343948,343988,18662,40,2,3600,467.55
325286,343953,343994,18667,41,2,3600,456.292682927
325286,344390,344430,19104,40,2,3600,478.6
325286,344395,344439,19109,44,2,3600,435.295454545
325286,343958,343998,18672,40,2,3600,467.8
325286,344362,344405,19076,43,2,3600,444.627906977
325286,344357,344399,19071,42,2,3600,455.071428571
325286,344400,344440,19114,40,2,3600,478.85
325286,343963,344006,18677,43,2,3600,435.348837209
325287,343999,344037,18712,38,2,3600,493.421052632
325287,344004,344046,18717,42,2,3600,446.642857143
325287,343994,344034,18707,40,2,3600,468.675
325287,343989,344030,18702,41,2,3600,457.146341463
325287,344405,344448,19118,43,2,3600,445.604651163
325287,343978,344020,18691,42,2,3600,446.023809524
325287,343973,344016,18686,43,2,3600,435.558139535
325287,343968,344007,18681,39,2,3600,480.0
325287,343984,344024,18697,40,2,3600,468.425
325295,344030,344070,18735,40,2,3600,469.375
325295,344024,344066,18729,42,2,3600,446.928571429
325295,344035,344075,18740,40,2,3600,469.5
325295,344014,344054,18719,40,2,3600,468.975
325295,344009,344050,18714,41,2,3600,457.43902439
325295,344019,344059,18724,40,2,3600,469.1
325296,344103,344145,18807,42,2,3600,448.785714286
325296,344040,344077,18744,37,2,3600,507.594594595
