SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
325296,344045,344085,18749,40,2,3600,469.725
325296,344050,344088,18754,38,2,3600,494.526315789
325296,344055,344094,18759,39,2,3600,482.0
325296,344065,344104,18769,39,2,3600,482.256410256
325296,344088,344128,18792,40,2,3600,470.8
325296,344093,344133,18797,40,2,3600,470.925
325296,344098,344137,18802,39,2,3600,483.102564103
325296,344108,344149,18812,41,2,3600,459.829268293
325296,344060,344100,18764,40,2,3600,470.1
325297,344154,344194,18857,40,2,3600,472.425
325297,344149,344189,18852,40,2,3600,472.3
325297,344139,344186,18842,47,2,3600,401.893617021
325297,344144,344186,18847,42,2,3600,449.738095238
325297,344134,344175,18837,41,2,3600,460.43902439
325297,344129,344171,18832,42,2,3600,449.380952381
325297,344124,344163,18827,39,2,3600,483.743589744
325297,344119,344160,18822,41,2,3600,460.073170732
325297,344113,344153,18816,40,2,3600,471.4
325297,344159,344200,18862,41,2,3600,461.048780488
325298,344175,344215,18877,40,2,3600,472.925
325298,344165,344205,18867,40,2,3600,472.675
325298,344170,344210,18872,40,2,3600,472.8
325307,344180,344220,18873,40,2,3600,472.825
325307,344185,344225,18878,40,2,3600,472.95
325307,344190,344230,18883,40,2,3600,473.075
325307,344195,344236,18888,41,2,3600,461.682926829
325307,344200,344241,18893,41,2,3600,461.804878049
325307,344206,344248,18899,42,2,3600,450.976190476
325308,344265,344303,18957,38,2,3600,499.868421053
325308,344280,344321,18972,41,2,3600,463.731707317
325308,344275,344313,18967,38,2,3600,500.131578947
325308,344270,344309,18962,39,2,3600,487.205128205
325308,344259,344300,18951,41,2,3600,463.219512195
325308,344249,344288,18941,39,2,3600,486.666666667
325308,344244,344283,18936,39,2,3600,486.538461538
325308,344239,344279,18931,40,2,3600,474.275
325308,344211,344250,18903,39,2,3600,485.692307692
325308,344254,344294,18946,40,2,3600,474.65
325309,344316,344356,19007,40,2,3600,476.175
325309,344331,344370,19022,39,2,3600,488.743589744
325309,344336,344376,19027,40,2,3600,476.675
325309,344311,344350,19002,39,2,3600,488.230769231
325309,344306,344345,18997,39,2,3600,488.102564103
325309,344300,344340,18991,40,2,3600,475.775
325309,344295,344335,18986,40,2,3600,475.65
325309,344290,344329,18981,39,2,3600,487.692307692
325309,344285,344323,18976,38,2,3600,500.368421053
325309,344326,344367,19017,41,2,3600,464.829268293
325309,344321,344362,19012,41,2,3600,464.707317073
325310,344346,344386,19036,40,2,3600,476.9
325310,344352,344391,19042,39,2,3600,489.256410256
325310,344341,344381,19031,40,2,3600,476.775
325370,325405,325419,35,14,32,3600,3.5
325370,325433,325442,63,9,32,3600,7.2
325370,343056,343064,17686,8,32,3600,1769.4
325371,343126,343135,17755,9,32,3600,1776.4
325371,343066,343077,17695,11,32,3600,1609.63636364
325371,343071,343082,17700,11,32,3600,1610.09090909
325371,343084,343098,17713,14,32,3600,1266.21428571
325371,343078,343100,17707,22,32,3600,805.863636364
325371,343090,343101,17719,11,32,3600,1611.81818182
325371,343096,343110,17725,14,32,3600,1267.07142857
325371,343109,343121,17738,12,32,3600,1479.16666667
325371,343115,343123,17744,8,32,3600,1775.2
325371,343120,343131,17749,11,32,3600,1614.54545455
325371,343061,343073,17690,12,32,3600,1475.16666667
325372,343192,343199,17820,7,32,3600,1782.7
325372,343187,343196,17815,9,32,3600,1782.4
325372,343170,343178,17798,8,32,3600,1780.6
325372,343181,343190,17809,9,32,3600,1781.8
325372,343158,343167,17786,9,32,3600,1779.5
325372,343151,343160,17779,9,32,3600,1778.8
325372,343145,343154,17773,9,32,3600,1778.2
325372,343139,343154,17767,15,32,3600,1185.46666667
325372,343133,343147,17761,14,32,3600,1269.64285714
325372,343165,343174,17793,9,32,3600,1780.2
325373,343227,343238,17854,11,32,3600,1624.09090909
325373,343215,343233,17842,18,32,3600,992.222222222
325373,343221,343229,17848,8,32,3600,1785.6
325373,343204,343213,17831,9,32,3600,1784.0
325373,343198,343207,17825,9,32,3600,1783.4
325373,343210,343220,17837,10,32,3600,1784.7
325385,343233,343244,17848,11,32,3600,1623.54545455
325386,343301,343315,17915,14,32,3600,1280.64285714
325386,343283,343309,17897,26,32,3600,689.346153846
325386,343295,343304,17909,9,32,3600,1791.8
325386,343289,343302,17903,13,32,3600,1378.15384615
325386,343277,343290,17891,13,32,3600,1377.23076923
325386,343259,343268,17873,9,32,3600,1788.2
325386,343265,343273,17879,8,32,3600,1788.7
325386,343253,343262,17867,9,32,3600,1787.6
325386,343247,343256,17861,9,32,3600,1787.0
325386,343241,343252,17855,11,32,3600,1624.18181818
325386,343271,343281,17885,10,32,3600,1789.5
325387,343365,343381,17978,16,32,3600,1124.625
325387,343360,343369,17973,9,32,3600,1798.2
325387,343354,343362,17967,8,32,3600,1797.5
325387,343348,343358,17961,10,32,3600,1797.1
325387,343376,343384,17989,8,32,3600,1799.7
325387,343333,343346,17946,13,32,3600,1381.46153846
325387,343328,343338,17941,10,32,3600,1795.1
325387,343322,343333,17935,11,32,3600,1631.45454545
325387,343317,343331,17930,14,32,3600,1281.71428571
325387,343342,343350,17955,8,32,3600,1796.3
325388,343432,343441,18044,9,32,3600,1805.3
325388,343426,343435,18038,9,32,3600,1804.7
325388,343420,343428,18032,8,32,3600,1804.0
325388,343409,343418,18021,9,32,3600,1803.0
325388,343404,343415,18016,11,32,3600,1638.81818182
325388,343387,343396,17999,9,32,3600,1800.8
325388,343382,343391,17994,9,32,3600,1800.3
325388,343398,343418,18010,20,32,3600,901.5
325394,343437,343446,18043,9,32,3600,1805.2
325394,343444,343461,18050,17,32,3600,1062.76470588
325395,343462,343470,18067,8,32,3600,1807.5
325395,343450,343461,18055,11,32,3600,1642.36363636
325395,343456,343467,18061,11,32,3600,1642.90909091
325395,343473,343484,18078,11,32,3600,1644.45454545
325395,343478,343495,18083,17,32,3600,1064.70588235
325395,343484,343495,18089,11,32,3600,1645.45454545
325395,343489,343498,18094,9,32,3600,1810.3
325395,343495,343506,18100,11,32,3600,1646.45454545
325395,343506,343515,18111,9,32,3600,1812.0
325395,343511,343520,18116,9,32,3600,1812.5
325395,343517,343526,18122,9,32,3600,1813.1
325396,343584,343596,18188,12,32,3600,1516.66666667
325396,343572,343583,18176,11,32,3600,1653.36363636
325396,343567,343583,18171,16,32,3600,1136.6875
325396,343561,343570,18165,9,32,3600,1817.4
325396,343552,343565,18156,13,32,3600,1397.61538462
325396,343534,343551,18138,17,32,3600,1067.94117647
325396,343540,343550,18144,10,32,3600,1815.4
325396,343528,343537,18132,9,32,3600,1814.1
325396,343522,343532,18126,10,32,3600,1813.6
325396,343546,343555,18150,9,32,3600,1815.9
325397,343618,343629,18221,11,32,3600,1657.45454545
325397,343623,343640,18226,17,32,3600,1073.11764706
325397,343612,343629,18215,17,32,3600,1072.47058824
325397,343629,343647,18232,18,32,3600,1013.88888889
325397,343596,343607,18199,11,32,3600,1655.45454545
325397,343590,343599,18193,9,32,3600,1820.2
325397,343601,343610,18204,9,32,3600,1821.3
325404,343640,343653,18236,13,32,3600,1403.76923077
325404,343645,343658,18241,13,32,3600,1404.15384615
325404,343651,343669,18247,18,32,3600,1014.72222222
325404,343658,343671,18254,13,32,3600,1405.15384615
325405,343702,343714,18297,12,32,3600,1525.75
325405,343697,343710,18292,13,32,3600,1408.07692308
325405,343708,343721,18303,13,32,3600,1408.92307692
325405,343675,343687,18270,12,32,3600,1523.5
325405,343669,343682,18264,13,32,3600,1405.92307692
325405,343686,343698,18281,12,32,3600,1524.41666667
325406,343721,343733,18315,12,32,3600,1527.25
325406,343713,343734,18307,21,32,3600,872.761904762
325406,343727,343740,18321,13,32,3600,1410.30769231
325406,343733,343746,18327,13,32,3600,1410.76923077
325406,343744,343757,18338,13,32,3600,1411.61538462
325406,343749,343764,18343,15,32,3600,1223.86666667
325406,343756,343767,18350,11,32,3600,1669.18181818
325407,343817,343829,18410,12,32,3600,1535.16666667
325407,343835,343847,18428,12,32,3600,1536.66666667
325407,343829,343842,18422,13,32,3600,1418.07692308
325407,343811,343829,18404,18,32,3600,1023.44444444
325407,343806,343819,18399,13,32,3600,1416.30769231
325407,343788,343801,18381,13,32,3600,1414.92307692
325407,343783,343795,18376,12,32,3600,1532.33333333
325407,343778,343793,18371,15,32,3600,1225.73333333
325407,343772,343785,18365,13,32,3600,1413.69230769
325407,343800,343814,18393,14,32,3600,1314.78571429
325408,343841,343857,18433,16,32,3600,1153.0625
325408,343846,343858,18438,12,32,3600,1537.5
325408,343853,343865,18445,12,32,3600,1538.08333333
325421,325427,420335,6,94908,4,360000,1.00006321912
325430,325439,328264,9,2825,2,18000,1.00318584071
325443,339412,339443,13969,31,128,3600,451.612903226
325443,339455,339471,14012,16,128,3600,876.75
325443,339482,339505,14039,23,128,3600,611.391304348
325443,339516,339535,14073,19,128,3600,741.684210526
325444,339546,339555,14102,9,128,3600,1411.1
325444,340381,340404,14937,23,128,3600,650.434782609
325444,340271,340291,14827,20,128,3600,742.35
325444,340328,340345,14884,17,128,3600,876.529411765
325444,340302,340316,14858,14,128,3600,1062.28571429
325444,340243,340260,14799,17,128,3600,871.529411765
325444,340218,340232,14774,14,128,3600,1056.28571429
325444,340191,340207,14747,16,128,3600,922.6875
325444,340163,340180,14719,17,128,3600,866.823529412
325444,340356,340370,14912,14,128,3600,1066.14285714
325445,340672,340689,15227,17,128,3600,896.705882353
325445,340645,340661,15200,16,128,3600,951.0
325445,340496,340509,15051,13,128,3600,1158.76923077
325445,340587,340605,15142,18,128,3600,842.222222222
325445,340553,340575,15108,22,128,3600,687.727272727
325445,340520,340537,15075,17,128,3600,887.764705882
325445,340470,340485,15025,15,128,3600,1002.66666667
325445,340446,340458,15001,12,128,3600,1251.08333333
325445,340415,340435,14970,20,128,3600,749.5
325445,340617,340633,15172,16,128,3600,949.25
325446,340700,340711,15254,11,128,3600,1387.72727273
325446,339566,339582,14120,16,128,3600,883.5
325446,339593,339606,14147,13,128,3600,1089.23076923
325446,339617,339633,14171,16,128,3600,886.6875
325446,339644,339653,14198,9,128,3600,1420.7
325446,339664,339688,14218,24,128,3600,593.416666667
325452,339740,339760,14288,20,128,3600,715.4
325452,339771,339789,14319,18,128,3600,796.5
325452,339800,339822,14348,22,128,3600,653.181818182
325452,339700,339724,14248,24,128,3600,594.666666667
325453,325462,328294,9,2832,2,18000,1.0031779661
325453,340105,340127,14652,22,128,3600,667.0
325453,340081,340094,14628,13,128,3600,1126.23076923
325453,340138,340152,14685,14,128,3600,1049.92857143
325453,340055,340070,14602,15,128,3600,974.466666667
325453,340025,340044,14572,19,128,3600,767.947368421
325453,339992,340014,14539,22,128,3600,661.863636364
325453,339963,339981,14510,18,128,3600,807.111111111
325453,339930,339952,14477,22,128,3600,659.045454545
325453,339889,339919,14436,30,128,3600,482.2
325453,339863,339878,14410,15,128,3600,961.666666667
325453,339836,339852,14383,16,128,3600,899.9375
325454,340815,340840,15361,25,128,3600,615.44
325454,340852,340865,15398,13,128,3600,1185.46153846
325454,341131,341143,15677,12,128,3600,1307.41666667
325454,340994,341008,15540,14,128,3600,1111.0
325454,340963,340983,15509,20,128,3600,776.45
325454,340939,340952,15485,13,128,3600,1192.15384615
325454,340910,340928,15456,18,128,3600,859.666666667
325454,340876,340899,15422,23,128,3600,671.52173913
325454,340727,340741,15273,14,128,3600,1091.92857143
325454,340752,340771,15298,19,128,3600,806.157894737
325454,340782,340795,15328,13,128,3600,1180.07692308
325455,341077,341093,15622,16,128,3600,977.375
325455,341048,341066,15593,18,128,3600,867.277777778
325455,341019,341037,15564,18,128,3600,865.666666667
325455,341104,341120,15649,16,128,3600,979.0625
325461,341183,341207,15722,24,128,3600,656.083333333
325461,341223,341243,15762,20,128,3600,789.1
325461,341259,341274,15798,15,128,3600,1054.2
325461,341285,341304,15824,19,128,3600,833.842105263
325461,341347,341364,15886,17,128,3600,935.470588235
325461,341376,341391,15915,15,128,3600,1062.0
325461,341315,341336,15854,21,128,3600,755.952380952
325461,341154,341172,15693,18,128,3600,872.833333333
325462,341708,341725,16246,17,128,3600,956.647058824
325462,341675,341695,16213,20,128,3600,811.65
325462,341643,341664,16181,21,128,3600,771.523809524
325462,341591,341607,16129,16,128,3600,1009.0625
325462,341618,341632,16156,14,128,3600,1155.0
325462,341520,341546,16058,26,128,3600,618.615384615
325462,341488,341509,16026,21,128,3600,764.142857143
325462,341456,341476,15994,20,128,3600,800.7
325462,341431,341445,15969,14,128,3600,1141.64285714
325462,341402,341419,15940,17,128,3600,938.647058824
325462,341559,341580,16097,21,128,3600,767.523809524
325463,341978,341994,16515,16,128,3600,1033.1875
325463,342032,342046,16569,14,128,3600,1184.5
325463,342005,342021,16542,16,128,3600,1034.875
325463,341944,341966,16481,22,128,3600,750.136363636
325463,341768,341788,16305,20,128,3600,816.25
325463,341885,341901,16422,16,128,3600,1027.375
325463,341859,341874,16396,15,128,3600,1094.06666667
325463,341826,341848,16363,22,128,3600,744.772727273
325463,341799,341815,16336,16,128,3600,1022.0
325463,341736,341757,16273,21,128,3600,775.904761905
325463,341912,341932,16449,20,128,3600,823.45
325469,342057,342079,16588,22,128,3600,755.0
325469,342090,342113,16621,23,128,3600,723.652173913
325470,325476,328265,6,2789,2,18000,1.00215130871
325470,342225,342246,16755,21,128,3600,798.857142857
325470,342399,342428,16929,29,128,3600,584.75862069
325470,342187,342212,16717,25,128,3600,669.68
325470,342157,342176,16687,19,128,3600,879.263157895
325470,342124,342145,16654,21,128,3600,794.047619048
325470,342287,342306,16817,19,128,3600,886.105263158
325470,342318,342342,16848,24,128,3600,703.0
325470,342359,342388,16889,29,128,3600,583.379310345
325470,342257,342276,16787,19,128,3600,884.526315789
325470,342475,342499,17005,24,128,3600,709.541666667
325470,342439,342463,16969,24,128,3600,708.041666667
325471,342675,342693,17204,18,128,3600,956.777777778
325471,342637,342664,17166,27,128,3600,636.777777778
325471,342608,342626,17137,18,128,3600,953.055555556
325471,342578,342596,17107,18,128,3600,951.388888889
325471,342544,342567,17073,23,128,3600,743.304347826
325471,342510,342533,17039,23,128,3600,741.826086957
325471,342742,342759,17271,17,128,3600,1016.94117647
325471,342770,342793,17299,23,128,3600,753.130434783
325471,342704,342731,17233,27,128,3600,639.259259259
325471,342804,342824,17333,20,128,3600,867.65
325472,342954,342975,17482,21,128,3600,833.476190476
325472,342986,343013,17514,27,128,3600,649.666666667
325472,342866,342884,17394,18,128,3600,967.333333333
325472,342895,342914,17423,19,128,3600,918.0
325472,342925,342943,17453,18,128,3600,970.611111111
325472,343024,343045,17552,21,128,3600,836.80952381
325472,342835,342855,17363,20,128,3600,869.15
325623,325632,328350,9,2718,2,18000,1.00331125828
325640,325646,328507,6,2861,2,18000,1.00209716882
325656,325665,328545,9,2880,2,18000,1.003125
325743,325785,347230,42,21445,1,180000,1.00195849848
325860,325865,328534,5,2669,2,18000,1.00187336081
325908,325914,328604,6,2690,2,18000,1.00223048327
325924,325930,328859,6,2929,2,18000,1.00204848071
326001,326008,328920,7,2912,2,18000,1.00240384615
326019,326025,328735,6,2710,2,18000,1.00221402214
326092,326099,328813,7,2714,2,18000,1.00257921887
326192,326199,353232,7,27033,1,180000,1.00025894277
326199,330748,414962,4549,84214,1,180000,1.05401714679
326455,326461,329111,6,2650,2,18000,1.00226415094
326493,326499,329363,6,2864,2,18000,1.00209497207
326577,326585,329361,8,2776,2,18000,1.00288184438
326604,331091,387363,4487,56272,1,180000,1.07973770259
326636,326646,329454,10,2808,2,18000,1.00356125356
326674,326683,329592,9,2909,2,18000,1.00309384668
326692,326698,329544,6,2846,2,18000,1.00210822207
326693,326704,329386,11,2682,2,18000,1.00410141685
326714,326720,329453,6,2733,2,18000,1.00219538968
326778,326787,329583,9,2796,2,18000,1.00321888412
326824,326830,329558,6,2728,2,18000,1.00219941349
326825,326836,329503,11,2667,2,18000,1.00412448444
327153,327159,329942,6,2783,2,18000,1.00215594682
327197,327203,329950,6,2747,2,18000,1.00218420095
327198,327209,330126,11,2917,2,18000,1.0037709976
327199,327214,330144,15,2930,2,18000,1.00511945392
327242,327248,330050,6,2802,2,18000,1.00214132762
327355,327365,330096,10,2731,2,18000,1.00366166239
327394,327404,330313,10,2909,2,18000,1.00343760743
327540,327545,330388,5,2843,2,18000,1.00175870559
327581,327587,330401,6,2814,2,18000,1.00213219616
327582,327593,330384,11,2791,2,18000,1.0039412397
327604,327611,330435,7,2824,2,18000,1.00247875354
327621,327627,330365,6,2738,2,18000,1.00219138057
327622,327633,330454,11,2821,2,18000,1.00389932648
327638,327645,330390,7,2745,2,18000,1.00255009107
327655,327661,330503,6,2842,2,18000,1.0021111893
327707,327714,330382,7,2668,2,18000,1.00262368816
327830,327837,330730,7,2893,2,18000,1.0024196336
328268,328275,331133,7,2858,2,18000,1.00244926522
328270,328281,331150,11,2869,2,18000,1.00383408853
328296,328305,331143,9,2838,2,18000,1.00317124736
328352,328361,331113,9,2752,2,18000,1.00327034884
328509,328518,331316,9,2798,2,18000,1.00321658327
328545,328551,331322,6,2771,2,18000,1.00216528329
328546,328557,331440,11,2883,2,18000,1.00381547
328611,328617,331385,6,2768,2,18000,1.00216763006
328739,328746,331565,7,2819,2,18000,1.00248315005
328820,328826,331623,6,2797,2,18000,1.00214515552
328865,328871,331625,6,2754,2,18000,1.00217864924
328923,328931,331634,8,2703,2,18000,1.00295967444
329115,329123,332000,8,2877,2,18000,1.00278067431
329367,329374,332217,7,2843,2,18000,1.00246218783
329369,329380,332110,11,2730,2,18000,1.00402930403
329391,329397,332075,6,2678,2,18000,1.00224047797
329459,329465,332237,6,2772,2,18000,1.00216450216
329461,329471,332312,10,2841,2,18000,1.00351988736
329509,329515,332236,6,2721,2,18000,1.00220507166
329550,329556,332391,6,2835,2,18000,1.00211640212
329567,329573,332241,6,2668,2,18000,1.00224887556
329590,329596,332329,6,2733,2,18000,1.00219538968
329615,329621,332393,6,2772,2,18000,1.00216450216
329944,329953,332735,9,2782,2,18000,1.00323508267
329960,329966,332756,6,2790,2,18000,1.00215053763
330053,330063,332824,10,2761,2,18000,1.00362187613
330100,330108,332908,8,2800,2,18000,1.00285714286
330135,330141,332956,6,2815,2,18000,1.00213143872
330154,330160,332950,6,2790,2,18000,1.00215053763
330315,330324,333137,9,2813,2,18000,1.00319943121
330368,330376,333124,8,2748,2,18000,1.00291120815
330393,330399,333198,6,2799,2,18000,1.00214362272
330394,330405,333249,11,2844,2,18000,1.00386779184
330395,330410,333295,15,2885,2,18000,1.00519930676
330397,330415,333134,18,2719,2,18000,1.00662008091
330415,330421,333106,6,2685,2,18000,1.00223463687
330439,330446,333048,7,2602,2,18000,1.00269023828
330460,330466,333226,6,2760,2,18000,1.00217391304
330510,330516,333265,6,2749,2,18000,1.00218261186
330733,330742,333551,9,2809,2,18000,1.00320398718
331115,331124,333842,9,2718,2,18000,1.00331125828
331137,331144,333886,7,2742,2,18000,1.00255288111
331153,331159,333999,6,2840,2,18000,1.00211267606
331155,331165,334052,10,2887,2,18000,1.00346380326
331317,331327,334072,10,2745,2,18000,1.00364298725
331337,331343,334043,6,2700,2,18000,1.00222222222
331387,331397,334219,10,2822,2,18000,1.00354358611
331444,331451,334252,7,2801,2,18000,1.00249910746
331569,331576,334439,7,2863,2,18000,1.00244498778
331628,331634,334394,6,2760,2,18000,1.00217391304
331629,331640,334231,11,2591,2,18000,1.00424546507
331645,331651,334504,6,2853,2,18000,1.00210304942
332004,332011,334810,7,2799,2,18000,1.00250089318
332077,332086,334772,9,2686,2,18000,1.00335070737
332114,332122,334913,8,2791,2,18000,1.00286635614
332226,332232,335062,6,2830,2,18000,1.00212014134
332245,332251,335153,6,2902,2,18000,1.00206753963
332246,332257,334968,11,2711,2,18000,1.00405754334
332248,332262,335123,14,2861,2,18000,1.00489339392
332314,332323,335000,9,2677,2,18000,1.00336197236
332331,332340,335212,9,2872,2,18000,1.00313370474
332394,332401,335132,7,2731,2,18000,1.00256316368
332395,332408,335212,13,2804,2,18000,1.00463623395
332738,332746,335534,8,2788,2,18000,1.00286944046
332758,332767,335483,9,2716,2,18000,1.00331369661
332831,332836,335590,5,2754,2,18000,1.00181554103
332925,332931,335618,6,2687,2,18000,1.00223297358
332958,332965,335695,7,2730,2,18000,1.00256410256
332960,332971,335660,11,2689,2,18000,1.00409074005
333053,333060,335764,7,2704,2,18000,1.0025887574
333113,333119,335893,6,2774,2,18000,1.0021629416
333129,333135,336050,6,2915,2,18000,1.00205831904
333145,333152,335933,7,2781,2,18000,1.00251708019
333147,333158,335833,11,2675,2,18000,1.00411214953
333201,333209,336021,8,2812,2,18000,1.00284495021
333228,333238,336133,10,2895,2,18000,1.00345423143
333251,333261,335927,10,2666,2,18000,1.00375093773
333268,333276,336032,8,2756,2,18000,1.00290275762
333297,333306,336151,9,2845,2,18000,1.00316344464
333553,333562,336402,9,2840,2,18000,1.00316901408
333849,333856,336546,7,2690,2,18000,1.00260223048
333890,333897,336802,7,2905,2,18000,1.00240963855
334002,334010,336708,8,2698,2,18000,1.00296515938
334045,334055,336799,10,2744,2,18000,1.00364431487
334062,334068,336830,6,2762,2,18000,1.00217233888
334079,334085,336903,6,2818,2,18000,1.00212916962
334241,334247,336977,6,2730,2,18000,1.0021978022
334242,334253,337066,11,2813,2,18000,1.00391041593
334260,334266,337084,6,2818,2,18000,1.00212916962
334395,334405,337252,10,2847,2,18000,1.00351246927
334442,334450,337366,8,2916,2,18000,1.00274348422
334508,334515,337174,7,2659,2,18000,1.00263256863
334774,334784,337574,10,2790,2,18000,1.00358422939
334812,334821,337650,9,2829,2,18000,1.00318133616
334915,334924,337679,9,2755,2,18000,1.00326678766
334921,334930,334932,9,2,2,300,1.1
334970,334979,337650,9,2671,2,18000,1.00336952452
335004,335012,337837,8,2825,2,18000,1.00283185841
335066,335073,337794,7,2721,2,18000,1.00257258361
335127,335134,338037,7,2903,2,18000,1.00241129866
335147,335153,337989,6,2836,2,18000,1.00211565585
335163,335169,337986,6,2817,2,18000,1.00212992545
335215,335222,337998,7,2776,2,18000,1.00252161383
335216,335228,338166,12,2938,2,18000,1.00408441116
335488,335494,338336,6,2842,2,18000,1.0021111893
335536,335545,338446,9,2901,2,18000,1.00310237849
335592,335601,338440,9,2839,2,18000,1.00317013033
335620,335629,338369,9,2740,2,18000,1.00328467153
335662,335671,338457,9,2786,2,18000,1.0032304379
335699,335706,338503,7,2797,2,18000,1.00250268144
335766,335775,338427,9,2652,2,18000,1.00339366516
335833,335844,338586,11,2742,2,18000,1.00401167031
335895,335904,338788,9,2884,2,18000,1.00312066574
335928,335939,338749,11,2810,2,18000,1.00391459075
335945,335951,338724,6,2773,2,18000,1.0021637216
336026,336032,338833,6,2801,2,18000,1.00214209211
336046,336052,338755,6,2703,2,18000,1.00221975583
336064,336070,338675,6,2605,2,18000,1.00230326296
336135,336144,338882,9,2738,2,18000,1.00328707085
336153,336162,338998,9,2836,2,18000,1.00317348378
336404,336413,339231,9,2818,2,18000,1.00319375444
336550,336558,339331,8,2773,2,18000,1.00288496213
336711,336719,339570,8,2851,2,18000,1.00280603297
336804,336810,339617,6,2807,2,18000,1.00213751336
336805,336816,339512,11,2696,2,18000,1.00408011869
336834,336843,339667,9,2824,2,18000,1.00318696884
336908,336914,339660,6,2746,2,18000,1.00218499636
336982,336988,339819,6,2831,2,18000,1.00211939244
337072,337078,339724,6,2646,2,18000,1.0022675737
337091,337097,339907,6,2810,2,18000,1.00213523132
337177,337185,339863,8,2678,2,18000,1.00298730396
337255,337263,340027,8,2764,2,18000,1.00289435601
337371,337377,340130,6,2753,2,18000,1.00217944061
337583,337590,340152,7,2562,2,18000,1.00273224044
337655,337661,340420,6,2759,2,18000,1.00217470098
337656,337667,340526,11,2859,2,18000,1.00384749913
337682,337690,340493,8,2803,2,18000,1.00285408491
337808,337814,340515,6,2701,2,18000,1.00222139948
337838,337848,340595,10,2747,2,18000,1.00364033491
337994,338000,340779,6,2779,2,18000,1.00215905002
337995,338006,340712,11,2706,2,18000,1.00406504065
338013,338019,340790,6,2771,2,18000,1.00216528329
338045,338051,340778,6,2727,2,18000,1.00220022002
338172,338177,340934,5,2757,2,18000,1.00181356547
338254,338260,338265,6,5,2,300,1.1
338272,338278,338306,6,28,2,300,1.21428571429
338318,338324,338359,6,35,2,360,1.17142857143
338338,338347,341107,9,2760,2,18000,1.00326086957
338367,338373,338603,6,230,2,300,1.02608695652
338373,338380,341238,7,2858,2,18000,1.00244926522
338430,338439,341183,9,2744,2,18000,1.00327988338
338447,338453,341392,6,2939,2,18000,1.00204151072
338448,338459,341206,11,2747,2,18000,1.0040043684
338469,338475,341234,6,2759,2,18000,1.00217470098
338504,338514,341165,10,2651,2,18000,1.00377216145
338602,338608,341382,6,2774,2,18000,1.0021629416
338622,338628,338638,6,10,2,300,1.6
338645,338651,338675,6,24,2,300,1.25
338683,338694,338721,11,27,2,300,1.40740740741
338683,338689,341483,6,2794,2,18000,1.00214745884
338727,338735,341623,8,2888,2,18000,1.0027700831
338730,338741,339078,11,337,2,360,1.03264094955
338752,338761,341547,9,2786,2,18000,1.0032304379
338769,338775,341679,6,2904,2,18000,1.0020661157
338791,338799,341539,8,2740,2,18000,1.00291970803
338838,338844,341558,6,2714,2,18000,1.00221075903
338884,338893,341609,9,2716,2,18000,1.00331369661
339010,339016,341668,6,2652,2,18000,1.00226244344
339091,339098,339401,7,303,2,360,1.02310231023
339233,339242,342006,9,2764,2,18000,1.00325615051
