SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
339332,339342,342194,10,2852,2,18000,1.00350631136
339515,339524,342339,9,2815,2,18000,1.00319715808
339572,339581,342333,9,2752,2,18000,1.00327034884
339623,339628,342344,5,2716,2,18000,1.00184094256
339662,339671,342392,9,2721,2,18000,1.0033076075
339680,339686,342653,6,2967,2,18000,1.00202224469
339728,339735,342477,7,2742,2,18000,1.00255288111
339821,339830,342638,9,2808,2,18000,1.00320512821
339868,339874,342643,6,2769,2,18000,1.00216684724
339915,339921,342609,6,2688,2,18000,1.00223214286
340033,340039,342699,6,2660,2,18000,1.0022556391
340103,340111,648530,8,308419,1,360000,1.00002593874
340139,340144,342877,5,2733,2,18000,1.0018294914
340159,340169,343019,10,2850,2,18000,1.00350877193
340426,340431,343158,5,2727,2,18000,1.00183351669
340505,340511,343356,6,2845,2,18000,1.00210896309
340522,340529,343381,7,2852,2,18000,1.00245441795
340541,340547,343300,6,2753,2,18000,1.00217944061
340604,340610,343391,6,2781,2,18000,1.0021574973
340713,340722,343559,9,2837,2,18000,1.00317236517
340792,340798,343661,6,2863,2,18000,1.00209570381
340794,340804,343593,10,2789,2,18000,1.00358551452
340795,340809,343650,14,2841,2,18000,1.00492784231
340936,340945,343748,9,2803,2,18000,1.00321084552
341109,341118,343763,9,2645,2,18000,1.0034026465
341170,341176,343904,6,2728,2,18000,1.00219941349
341191,341197,343933,6,2736,2,18000,1.00219298246
341207,341217,343971,10,2754,2,18000,1.00363108206
341242,341248,344157,6,2909,2,18000,1.00206256446
341243,341254,343942,11,2688,2,18000,1.0040922619
341387,341393,344174,6,2781,2,18000,1.0021574973
341403,341409,344075,6,2666,2,18000,1.00225056264
341490,341497,344327,7,2830,2,18000,1.00247349823
341547,341553,344189,6,2636,2,18000,1.00227617602
341555,341565,395596,10,54031,4,53999,1.00018507894
341568,341574,344333,6,2759,2,18000,1.00217470098
341570,341580,344291,10,2711,2,18000,1.00368867577
341614,341624,344406,10,2782,2,18000,1.0035945363
341626,343859,345183,2233,1324,4,53999,2.68655589124
341631,341637,344479,6,2842,2,18000,1.0021111893
341679,341685,344334,6,2649,2,18000,1.00226500566
341696,341702,344392,6,2690,2,18000,1.00223048327
342011,342017,344840,6,2823,2,18000,1.00212539851
342198,342206,344995,8,2789,2,18000,1.00286841162
342213,342219,342283,6,64,2,3540,1.09375
342342,342348,345077,6,2729,2,18000,1.00219860755
342343,342354,345215,11,2861,2,18000,1.00384480951
342360,342366,345152,6,2786,2,18000,1.00215362527
342397,342405,345161,8,2756,2,18000,1.00290275762
342480,342488,345377,8,2889,2,18000,1.00276912426
342612,342621,345396,9,2775,2,18000,1.00324324324
342645,342651,345428,6,2777,2,18000,1.00216060497
342646,342657,345481,11,2824,2,18000,1.00389518414
342670,342681,345408,11,2727,2,18000,1.00403373671
342701,342710,345522,9,2812,2,18000,1.00320056899
342879,342888,345657,9,2769,2,18000,1.00325027086
343021,343030,345691,9,2661,2,18000,1.00338218715
343164,343176,345871,12,2695,2,18000,1.00445269017
343301,343311,346176,10,2865,2,18000,1.0034904014
343364,343371,346080,7,2709,2,18000,1.00258397933
343385,343393,346271,8,2878,2,18000,1.00277970813
343402,343415,346236,13,2821,2,18000,1.00460829493
343564,343579,346306,15,2727,2,18000,1.00550055006
343600,343607,346241,7,2634,2,18000,1.00265755505
343653,343664,346439,11,2775,2,18000,1.00396396396
343671,343681,346485,10,2804,2,18000,1.00356633381
343756,343767,346416,11,2649,2,18000,1.00415251038
343773,343794,346658,21,2864,2,18000,1.00733240223
343907,343937,346838,30,2901,2,18000,1.01034126163
343937,344073,346948,136,2875,2,18000,1.04730434783
343953,344078,346797,125,2719,2,18000,1.04597278411
343975,344083,346948,108,2865,2,18000,1.03769633508
344078,344218,347034,140,2816,2,18000,1.04971590909
344164,344224,346884,60,2660,2,18000,1.02255639098
344184,344229,346958,45,2729,2,18000,1.01648955661
344203,344234,347000,31,2766,2,18000,1.01120751988
344294,344369,347123,75,2754,2,18000,1.02723311547
344334,344375,347206,41,2831,2,18000,1.01448251501
344335,344380,347116,45,2736,2,18000,1.01644736842
344355,344385,347161,30,2776,2,18000,1.01080691643
344397,344411,347231,14,2820,2,18000,1.00496453901
344414,344420,347328,6,2908,2,18000,1.00206327373
344483,344490,347341,7,2851,2,18000,1.00245527885
344548,344554,355466,6,10912,2,10800,1.00054985337
344844,344851,347729,7,2878,2,18000,1.00243224461
345004,345010,347709,6,2699,2,18000,1.00222304557
345080,345088,347748,8,2660,2,18000,1.0030075188
345159,345165,347910,6,2745,2,18000,1.00218579235
345175,345181,348004,6,2823,2,18000,1.00212539851
345219,345226,347975,7,2749,2,18000,1.0025463805
345380,345388,348208,8,2820,2,18000,1.00283687943
345402,345408,348117,6,2709,2,18000,1.00221483942
345420,345427,348284,7,2857,2,18000,1.00245012251
345440,345446,348225,6,2779,2,18000,1.00215905002
345482,345492,348141,10,2649,2,18000,1.00377500944
345525,345533,348326,8,2793,2,18000,1.00286430362
345663,345668,348490,5,2822,2,18000,1.00177179305
345695,345702,348642,7,2940,2,18000,1.00238095238
345875,345883,348744,8,2861,2,18000,1.0027962251
346085,346091,348867,6,2776,2,18000,1.00216138329
346181,346186,348967,5,2781,2,18000,1.00179791442
346238,346247,349064,9,2817,2,18000,1.00319488818
346255,346261,348978,6,2717,2,18000,1.002208318
346279,346285,349155,6,2870,2,18000,1.00209059233
346311,346317,349088,6,2771,2,18000,1.00216528329
346427,346434,349164,7,2730,2,18000,1.00256410256
346446,346452,349272,6,2820,2,18000,1.00212765957
346490,346496,349220,6,2724,2,18000,1.00220264317
346577,346583,386730,6,40147,4,53999,1.00014945077
346670,346676,349464,6,2788,2,18000,1.00215208034
346802,346808,349684,6,2876,2,18000,1.00208623088
346846,346852,349678,6,2826,2,18000,1.00212314225
346882,346895,349551,13,2656,2,18000,1.00489457831
346957,346964,349788,7,2824,2,18000,1.00247875354
346959,346969,349685,10,2716,2,18000,1.00368188513
346976,346982,349701,6,2719,2,18000,1.00220669364
347007,347012,349834,5,2822,2,18000,1.00177179305
347035,347045,349685,10,2640,2,18000,1.00378787879
347123,347129,349738,6,2609,2,18000,1.0022997317
347143,347149,349916,6,2767,2,18000,1.00216841344
347164,347172,349997,8,2825,2,18000,1.00283185841
347211,347217,350080,6,2863,2,18000,1.00209570381
347235,347243,350136,8,2893,2,18000,1.00276529554
347332,347340,350202,8,2862,2,18000,1.00279524808
347350,347357,350138,7,2781,2,18000,1.00251708019
347711,347721,350564,10,2843,2,18000,1.00351741119
347740,347746,350570,6,2824,2,18000,1.00212464589
347757,347763,350580,6,2817,2,18000,1.00212992545
347912,347921,350690,9,2769,2,18000,1.00325027086
347978,347986,350661,8,2675,2,18000,1.00299065421
348005,348015,350683,10,2668,2,18000,1.00374812594
348124,348130,350967,6,2837,2,18000,1.00211491012
348146,348152,350925,6,2773,2,18000,1.0021637216
348215,348221,350967,6,2746,2,18000,1.00218499636
348233,348240,351032,7,2792,2,18000,1.00250716332
348287,348295,351004,8,2709,2,18000,1.00295311923
348329,348337,350959,8,2622,2,18000,1.00305110603
348495,348501,351404,6,2903,2,18000,1.00206682742
348646,348654,351415,8,2761,2,18000,1.00289750091
348750,348755,351436,5,2681,2,18000,1.00186497576
348870,348878,351674,8,2796,2,18000,1.00286123033
348974,348979,351632,5,2653,2,18000,1.00188465888
348991,348997,351823,6,2826,2,18000,1.00212314225
349067,349076,351830,9,2754,2,18000,1.00326797386
349091,349099,352050,8,2951,2,18000,1.00271094544
349165,349171,351865,6,2694,2,18000,1.00222717149
349166,349177,351719,11,2542,2,18000,1.00432730134
349225,349231,351775,6,2544,2,18000,1.00235849057
349276,349283,352070,7,2787,2,18000,1.00251166128
349468,349474,352386,6,2912,2,18000,1.00206043956
349555,349562,352260,7,2698,2,18000,1.00259451446
349680,349689,352502,9,2813,2,18000,1.00319943121
349698,349704,352588,6,2884,2,18000,1.00208044383
349699,349710,352593,11,2883,2,18000,1.00381547
349700,349715,352490,15,2775,2,18000,1.00540540541
349719,349725,352508,6,2783,2,18000,1.00215594682
349741,349749,352501,8,2752,2,18000,1.00290697674
349791,349799,352535,8,2736,2,18000,1.00292397661
349840,349846,352558,6,2712,2,18000,1.00221238938
349920,349927,352772,7,2845,2,18000,1.00246045694
349999,350009,352679,10,2670,2,18000,1.00374531835
350082,350092,352792,10,2700,2,18000,1.0037037037
350140,350149,352996,9,2847,2,18000,1.00316122234
350141,350154,352997,13,2843,2,18000,1.00457263454
350209,350216,352825,7,2609,2,18000,1.00268302031
350571,350577,353506,6,2929,2,18000,1.00204848071
350572,350583,353257,11,2674,2,18000,1.00411368736
350590,350596,353372,6,2776,2,18000,1.00216138329
350662,350672,353507,10,2835,2,18000,1.00352733686
350691,350697,353509,6,2812,2,18000,1.00213371266
350692,350703,353332,11,2629,2,18000,1.00418410042
350931,350937,353775,6,2838,2,18000,1.0021141649
350962,350970,353740,8,2770,2,18000,1.00288808664
350982,350988,353772,6,2784,2,18000,1.00215517241
350983,350994,353865,11,2871,2,18000,1.00383141762
351009,351015,353817,6,2802,2,18000,1.00214132762
351034,351043,353954,9,2911,2,18000,1.00309172106
351406,351415,354252,9,2837,2,18000,1.00317236517
351425,351431,354318,6,2887,2,18000,1.00207828195
351443,351449,354157,6,2708,2,18000,1.00221565731
351636,351643,354531,7,2888,2,18000,1.00242382271
351679,351685,354359,6,2674,2,18000,1.00224382947
351721,351730,354544,9,2814,2,18000,1.00319829424
351782,351788,354471,6,2683,2,18000,1.00223630265
351828,351834,354677,6,2843,2,18000,1.00211044671
351845,351851,354618,6,2767,2,18000,1.00216841344
351869,351876,354688,7,2812,2,18000,1.00248933144
352053,352061,354865,8,2804,2,18000,1.00285306705
352079,352085,354936,6,2851,2,18000,1.00210452473
352265,352271,355096,6,2825,2,18000,1.00212389381
352389,352398,355272,9,2874,2,18000,1.00313152401
352498,352504,355305,6,2801,2,18000,1.00214209211
352516,352522,355235,6,2713,2,18000,1.0022115739
352517,352528,355249,11,2721,2,18000,1.00404263139
352519,352533,355364,14,2831,2,18000,1.00494524903
352539,352546,355387,7,2841,2,18000,1.00246392115
352561,352569,355289,8,2720,2,18000,1.00294117647
352593,352598,355318,5,2720,2,18000,1.00183823529
352610,352616,355394,6,2778,2,18000,1.00215982721
352681,352690,355495,9,2805,2,18000,1.00320855615
352777,352784,355635,7,2851,2,18000,1.00245527885
352797,352803,355484,6,2681,2,18000,1.00223797091
352829,352835,355594,6,2759,2,18000,1.00217470098
353003,353009,355886,6,2877,2,18000,1.00208550574
353004,353015,355926,11,2911,2,18000,1.00377877018
353263,353268,356140,5,2872,2,18000,1.00174094708
353336,353343,356082,7,2739,2,18000,1.00255567725
353376,353383,356289,7,2906,2,18000,1.00240880936
353512,353519,356184,7,2665,2,18000,1.00262664165
353515,353525,356228,10,2703,2,18000,1.00369959304
353516,353530,356252,14,2722,2,18000,1.005143277
353743,353751,356621,8,2870,2,18000,1.00278745645
353777,353783,356671,6,2888,2,18000,1.00207756233
353779,353789,356504,10,2715,2,18000,1.00368324125
353818,353828,356491,10,2663,2,18000,1.00375516335
353870,353876,356645,6,2769,2,18000,1.00216684724
353957,353966,356681,9,2715,2,18000,1.00331491713
354162,354168,356904,6,2736,2,18000,1.00219298246
354256,354263,357046,7,2783,2,18000,1.00251527129
354320,354329,356996,9,2667,2,18000,1.00337457818
354361,354370,357150,9,2780,2,18000,1.00323741007
354472,354482,357304,10,2822,2,18000,1.00354358611
354533,354543,357332,10,2789,2,18000,1.00358551452
354550,354556,357274,6,2718,2,18000,1.00220750552
354620,354629,357478,9,2849,2,18000,1.00315900316
354680,354688,357555,8,2867,2,18000,1.00279037321
354698,354704,357500,6,2796,2,18000,1.00214592275
354869,354877,357573,8,2696,2,18000,1.00296735905
354940,354947,357799,7,2852,2,18000,1.00245441795
355101,355108,357878,7,2770,2,18000,1.00252707581
355241,355246,357938,5,2692,2,18000,1.00185735513
355258,355264,358153,6,2889,2,18000,1.0020768432
355276,355284,357865,8,2581,2,18000,1.00309957381
355293,355300,357992,7,2692,2,18000,1.00260029718
355309,355317,358110,8,2793,2,18000,1.00286430362
355326,355332,358120,6,2788,2,18000,1.00215208034
355365,355379,358129,14,2750,2,18000,1.00509090909
355388,355398,358188,10,2790,2,18000,1.00358422939
355403,355410,358311,7,2901,2,18000,1.00241296105
355483,355495,358269,12,2774,2,18000,1.0043258832
355498,355506,358176,8,2670,2,18000,1.00299625468
355598,355605,358380,7,2775,2,18000,1.00252252252
355636,355646,358265,10,2619,2,18000,1.00381825124
355889,355898,358731,9,2833,2,18000,1.00317684433
355928,355937,358726,9,2789,2,18000,1.00322696307
356085,356093,358749,8,2656,2,18000,1.00301204819
356142,356151,358932,9,2781,2,18000,1.00323624595
356188,356196,358963,8,2767,2,18000,1.00289121793
356230,356239,359060,9,2821,2,18000,1.00319035803
356257,356263,359010,6,2747,2,18000,1.00218420095
356295,356300,358915,5,2615,2,18000,1.00191204589
356495,356502,359241,7,2739,2,18000,1.00255567725
356511,356517,359320,6,2803,2,18000,1.00214056368
356623,356632,359404,9,2772,2,18000,1.00324675325
356646,356656,359362,10,2706,2,18000,1.0036954915
356673,356682,359484,9,2802,2,18000,1.00321199143
356689,356695,359474,6,2779,2,18000,1.00215905002
356907,356916,359773,9,2857,2,18000,1.00315015751
356998,357007,359836,9,2829,2,18000,1.00318133616
357049,357058,359873,9,2815,2,18000,1.00319715808
357154,357161,359926,7,2765,2,18000,1.00253164557
357276,357285,360065,9,2780,2,18000,1.00323741007
357306,357315,359976,9,2661,2,18000,1.00338218715
357336,357343,360133,7,2790,2,18000,1.00250896057
357482,357490,360321,8,2831,2,18000,1.00282585659
357502,357511,360371,9,2860,2,18000,1.00314685315
357556,357566,360371,10,2805,2,18000,1.00356506239
357576,357584,360488,8,2904,2,18000,1.00275482094
357802,357810,360648,8,2838,2,18000,1.00281888654
357868,357876,360634,8,2758,2,18000,1.00290065265
357884,357890,360697,6,2807,2,18000,1.00213751336
357942,357949,360584,7,2635,2,18000,1.00265654649
357997,358003,360860,6,2857,2,18000,1.00210010501
358114,358122,360789,8,2667,2,18000,1.00299962505
358130,358136,360959,6,2823,2,18000,1.00212539851
358131,358142,360869,11,2727,2,18000,1.00403373671
358157,358165,361027,8,2862,2,18000,1.00279524808
358178,358187,360917,9,2730,2,18000,1.0032967033
358194,358201,361021,7,2820,2,18000,1.0024822695
358270,358276,360997,6,2721,2,18000,1.00220507166
358271,358282,361169,11,2887,2,18000,1.00381018358
358313,358322,361152,9,2830,2,18000,1.00318021201
358383,358391,361187,8,2796,2,18000,1.00286123033
358460,358466,790480,6,432014,2,432000,1.00001388844
358731,358737,361360,6,2623,2,18000,1.00228745711
358733,358743,361498,10,2755,2,18000,1.00362976407
358753,358761,361554,8,2793,2,18000,1.00286430362
358921,358927,361794,6,2867,2,18000,1.00209277991
358938,358944,361842,6,2898,2,18000,1.00207039337
358967,358974,361811,7,2837,2,18000,1.00246739514
359015,359020,361810,5,2790,2,18000,1.0017921147
359062,359071,361925,9,2854,2,18000,1.00315346882
359246,359251,362079,5,2828,2,18000,1.00176803395
359338,359344,362114,6,2770,2,18000,1.00216606498
359365,359373,362135,8,2762,2,18000,1.00289645185
359407,359415,362295,8,2880,2,18000,1.00277777778
359476,359485,362092,9,2607,2,18000,1.00345224396
359493,359499,362307,6,2808,2,18000,1.00213675214
359776,359785,362372,9,2587,2,18000,1.00347893313
359840,359847,362372,7,2525,2,18000,1.00277227723
359878,359883,362372,5,2489,2,18000,1.00200883889
359929,359937,362372,8,2435,2,18000,1.00328542094
359983,359989,362372,6,2383,2,18000,1.00251783466
360069,360076,362372,7,2296,2,18000,1.00304878049
360137,360145,362372,8,2227,2,18000,1.00359227661
360323,360332,362372,9,2040,2,18000,1.00441176471
360375,360382,362372,7,1990,2,18000,1.00351758794
360377,360387,362372,10,1985,2,18000,1.00503778338
360493,360499,362372,6,1873,2,18000,1.00320341698
360585,360595,362372,10,1777,2,18000,1.00562746201
360635,360646,362372,11,1726,2,18000,1.00637311703
360651,360659,362372,8,1713,2,18000,1.00467016929
360698,360708,362372,10,1664,2,18000,1.00600961538
360792,360800,362372,8,1572,2,18000,1.00508905852
360865,360871,362372,6,1501,2,18000,1.00399733511
360884,360890,362372,6,1482,2,18000,1.004048583
360918,360928,362372,10,1444,2,18000,1.00692520776
360962,360970,362372,8,1402,2,18000,1.00570613409
361001,361008,362372,7,1364,2,18000,1.00513196481
361023,361032,362372,9,1340,2,18000,1.00671641791
361039,361045,362372,6,1327,2,18000,1.00452147702
361155,361163,362372,8,1209,2,18000,1.00661703888
361171,361180,362372,9,1192,2,18000,1.00755033557
361190,361199,362372,9,1173,2,18000,1.00767263427
361363,361371,362372,8,1001,2,18000,1.00799200799
361500,361510,362372,10,862,2,18000,1.01160092807
361556,361565,362372,9,807,2,18000,1.01115241636
361799,361804,362372,5,568,2,18000,1.0088028169
361817,361822,362372,5,550,2,18000,1.00909090909
361818,361828,362372,10,544,2,18000,1.01838235294
361844,361853,362372,9,519,2,18000,1.01734104046
361929,361936,362372,7,436,2,18000,1.01605504587
362084,362090,362372,6,282,2,18000,1.02127659574
362101,362107,362372,6,265,2,18000,1.02264150943
362116,362126,362372,10,246,2,18000,1.0406504065
362137,362146,362372,9,226,2,18000,1.03982300885
362298,362306,362372,8,66,2,18000,1.12121212121
362316,362322,362372,6,50,2,18000,1.12
362779,362785,365651,6,2866,2,18000,1.00209351012
362780,362791,365674,11,2883,2,18000,1.00381547
362782,362796,365567,14,2771,2,18000,1.00505232768
362783,362801,365348,18,2547,2,18000,1.00706713781
362784,362806,365426,22,2620,2,18000,1.00839694656
362785,362811,365666,26,2855,2,18000,1.00910683012
362787,362817,365596,30,2779,2,18000,1.01079525009
362789,362822,365649,33,2827,2,18000,1.01167315175
362790,362827,365607,37,2780,2,18000,1.01330935252
362791,362832,365556,41,2724,2,18000,1.01505139501
362793,362837,365581,44,2744,2,18000,1.01603498542
362794,362842,365706,48,2864,2,18000,1.01675977654
362795,362847,365674,52,2827,2,18000,1.0183940573
362797,362853,365637,56,2784,2,18000,1.02011494253
362799,362858,365639,59,2781,2,18000,1.02121539015
362800,362863,365671,63,2808,2,18000,1.02243589744
362801,362868,365659,67,2791,2,18000,1.02400573271
362803,362873,365698,70,2825,2,18000,1.02477876106
362804,362878,365678,74,2800,2,18000,1.02642857143
362806,362883,365816,77,2933,2,18000,1.02625298329
362807,362888,365721,81,2833,2,18000,1.02859159901
362808,362893,365740,85,2847,2,18000,1.02985598876
362810,362899,365569,89,2670,2,18000,1.03333333333
362811,362904,365710,93,2806,2,18000,1.03314326443
362812,362910,365696,98,2786,2,18000,1.0351758794
362814,362915,365853,101,2938,2,18000,1.0343771273
362815,362920,365742,105,2822,2,18000,1.03720765415
362816,362925,365606,109,2681,2,18000,1.04065647147
362817,362930,365719,113,2789,2,18000,1.04051631409
362819,362936,365841,117,2905,2,18000,1.04027538726
362820,362941,365785,121,2844,2,18000,1.04254571027
362821,362946,365766,125,2820,2,18000,1.04432624113
362823,362951,365712,128,2761,2,18000,1.04636001449
362824,362956,365802,132,2846,2,18000,1.04638088545
362825,362961,365810,136,2849,2,18000,1.04773604774
362826,362966,365729,140,2763,2,18000,1.05066956207
362828,362971,365675,143,2704,2,18000,1.05288461538
362829,362976,365835,147,2859,2,18000,1.05141657922
362831,362982,365751,151,2769,2,18000,1.05453232214
362832,362987,365565,155,2578,2,18000,1.06012412723
365351,365359,368212,8,2853,2,18000,1.0028040659
365428,365437,368177,9,2740,2,18000,1.00328467153
365557,365567,368349,10,2782,2,18000,1.0035945363
365573,365579,368228,6,2649,2,18000,1.00226500566
365574,365585,368366,11,2781,2,18000,1.00395541172
365575,365590,368490,15,2900,2,18000,1.00517241379
365590,365596,368284,6,2688,2,18000,1.00223214286
365606,365612,368470,6,2858,2,18000,1.00209937019
365607,365618,368254,11,2636,2,18000,1.00417298938
365623,365629,368367,6,2738,2,18000,1.00219138057
365640,365648,368394,8,2746,2,18000,1.00291332848
365641,365654,368454,13,2800,2,18000,1.00464285714
365665,365671,368489,6,2818,2,18000,1.00212916962
365667,365677,368443,10,2766,2,18000,1.00361532899
365668,365682,368381,14,2699,2,18000,1.00518710634
365687,365693,368412,6,2719,2,18000,1.00220669364
365688,365699,368398,11,2699,2,18000,1.00407558355
365690,365704,368538,14,2834,2,18000,1.00494001411
365691,365709,368418,18,2709,2,18000,1.00664451827
365692,365714,368529,22,2815,2,18000,1.00781527531
365693,365719,368542,26,2823,2,18000,1.00921006022
365713,365726,368482,13,2756,2,18000,1.00471698113
365714,365731,368456,17,2725,2,18000,1.00623853211
365716,365736,368480,20,2744,2,18000,1.00728862974
365717,365742,368506,25,2764,2,18000,1.00904486252
365718,365747,368641,29,2894,2,18000,1.01002073255
365736,365753,368461,17,2708,2,18000,1.00627769572
365738,365758,368427,20,2669,2,18000,1.00749344324
365739,365763,368477,24,2714,2,18000,1.00884303611
365756,365769,368605,13,2836,2,18000,1.00458392102
365757,365774,368461,17,2687,2,18000,1.00632675847
365758,365779,368587,21,2808,2,18000,1.00747863248
365774,365785,368401,11,2616,2,18000,1.00420489297
365789,365796,368525,7,2729,2,18000,1.00256504214
365805,365813,368611,8,2798,2,18000,1.00285918513
365822,365827,368630,5,2803,2,18000,1.00178380307
365823,365833,368559,10,2726,2,18000,1.00366837858
365839,365846,368470,7,2624,2,18000,1.00266768293
365855,365861,368627,6,2766,2,18000,1.0021691974
365856,365867,368639,11,2772,2,18000,1.00396825397
367257,367263,367354,6,91,1,1800,1.06593406593
367648,367654,367756,6,102,1,1800,1.05882352941
368181,368188,370882,7,2694,2,18000,1.00259836674
368215,368223,371013,8,2790,2,18000,1.00286738351
368231,368239,371086,8,2847,2,18000,1.00280997541
368255,368265,371113,10,2848,2,18000,1.00351123596
368285,368295,371102,10,2807,2,18000,1.00356252227
368350,368360,371161,10,2801,2,18000,1.00357015352
368355,368366,368815,11,449,1,1800,1.02449888641
368369,368377,371201,8,2824,2,18000,1.00283286119
368370,368383,371097,13,2714,2,18000,1.00478997789
368386,368391,371217,5,2826,2,18000,1.00176928521
368403,368409,371241,6,2832,2,18000,1.00211864407
368404,368415,371215,11,2800,2,18000,1.00392857143
368406,368420,371177,14,2757,2,18000,1.00507798332
368424,368429,371177,5,2748,2,18000,1.00181950509
368425,368435,371249,10,2814,2,18000,1.00355366027
368440,368446,371243,6,2797,2,18000,1.00214515552
368458,368464,371073,6,2609,2,18000,1.0022997317
368459,368470,371254,11,2784,2,18000,1.00395114943
368460,368475,371360,15,2885,2,18000,1.00519930676
368461,368481,371310,20,2829,2,18000,1.00706963591
368483,368488,371269,5,2781,2,18000,1.00179791442
368484,368494,371331,10,2837,2,18000,1.00352485019
368485,368499,371208,14,2709,2,18000,1.00516795866
368487,368504,371328,17,2824,2,18000,1.00601983003
368488,368509,371309,21,2800,2,18000,1.0075
368489,368515,371235,26,2720,2,18000,1.00955882353
368507,368520,371188,13,2668,2,18000,1.00487256372
368509,368526,371238,17,2712,2,18000,1.00626843658
368510,368532,371226,22,2694,2,18000,1.00816629547
368530,368538,371297,8,2759,2,18000,1.0028996013
368531,368544,371307,13,2763,2,18000,1.00470503076
368547,368553,371223,6,2670,2,18000,1.00224719101
368548,368559,371278,11,2719,2,18000,1.004045605
368564,368570,371498,6,2928,2,18000,1.00204918033
368588,368598,371301,10,2703,2,18000,1.00369959304
368606,368616,371401,10,2785,2,18000,1.00359066427
368622,368628,371387,6,2759,2,18000,1.00217470098
368638,368644,371619,6,2975,2,18000,1.00201680672
368639,368650,371300,11,2650,2,18000,1.0041509434
368654,368660,371376,6,2716,2,18000,1.00220913108
368655,368666,371544,11,2878,2,18000,1.00382209868
370458,370465,370509,7,44,1,1800,1.15909090909
370831,370837,370909,6,72,1,1800,1.08333333333
370884,370893,373793,9,2900,2,18000,1.00310344828
371015,371024,373767,9,2743,2,18000,1.00328107911
371074,371084,373861,10,2777,2,18000,1.00360100828
371090,371097,373841,7,2744,2,18000,1.00255102041
371105,371111,373794,6,2683,2,18000,1.00223630265
371106,371117,374023,11,2906,2,18000,1.00378527185
371122,371128,373883,6,2755,2,18000,1.00217785844
371165,371173,373951,8,2778,2,18000,1.00287976962
371180,371188,373980,8,2792,2,18000,1.00286532951
371181,371193,373966,12,2773,2,18000,1.0043274432
371197,371203,374023,6,2820,2,18000,1.00212765957
371214,371219,374015,5,2796,2,18000,1.00178826896
371215,371225,373872,10,2647,2,18000,1.00377786173
371235,371241,374097,6,2856,2,18000,1.00210084034
371236,371247,374137,11,2890,2,18000,1.00380622837
371237,371252,373965,15,2713,2,18000,1.00552893476
371239,371257,374023,18,2766,2,18000,1.00650759219
371240,371262,373880,22,2618,2,18000,1.00840336134
371257,371268,373962,11,2694,2,18000,1.00408314774
371258,371273,374083,15,2810,2,18000,1.00533807829
371260,371278,374186,18,2908,2,18000,1.00618982118
371261,371284,374033,23,2749,2,18000,1.00836667879
371262,371289,374062,27,2773,2,18000,1.00973674721
371279,371296,374058,17,2762,2,18000,1.00615496017
371280,371301,374227,21,2926,2,18000,1.00717703349
371302,371308,373976,6,2668,2,18000,1.00224887556
371303,371314,374058,11,2744,2,18000,1.00400874636
371305,371319,374116,14,2797,2,18000,1.00500536289
371322,371330,374067,8,2737,2,18000,1.00292290829
371324,371335,373982,11,2647,2,18000,1.0041556479
371325,371341,374133,16,2792,2,18000,1.00573065903
371340,371347,374078,7,2731,2,18000,1.00256316368
371341,371352,374098,11,2746,2,18000,1.00400582666
371363,371371,374171,8,2800,2,18000,1.00285714286
371378,371387,374234,9,2847,2,18000,1.00316122234
371393,371399,374265,6,2866,2,18000,1.00209351012
371408,371415,374137,7,2722,2,18000,1.0025716385
