SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
371501,371509,374223,8,2714,2,18000,1.0029476787
371546,371555,374283,9,2728,2,18000,1.00329912023
371621,371630,374482,9,2852,2,18000,1.00315568022
371648,371654,731678,6,360024,10,360000,1.00001666556
371841,371848,372106,7,258,1,1800,1.02713178295
373770,373779,376498,9,2719,2,18000,1.00331004046
373795,373804,376639,9,2835,2,18000,1.00317460317
373797,373810,376611,13,2801,2,18000,1.00464119957
373844,373852,376609,8,2757,2,18000,1.00290170475
373862,373872,376744,10,2872,2,18000,1.00348189415
373878,373883,376589,5,2706,2,18000,1.00184774575
373893,373899,376800,6,2901,2,18000,1.00206825233
373894,373905,376527,11,2622,2,18000,1.00419527079
373954,373962,376655,8,2693,2,18000,1.00297066469
373972,373978,376777,6,2799,2,18000,1.00214362272
373973,373984,376840,11,2856,2,18000,1.00385154062
373975,373989,376722,14,2733,2,18000,1.00512257592
373992,373998,376820,6,2822,2,18000,1.00212615167
373993,374004,376681,11,2677,2,18000,1.00410907733
373994,374009,376640,15,2631,2,18000,1.00570125428
374017,374026,376892,9,2866,2,18000,1.00314026518
374034,374040,376896,6,2856,2,18000,1.00210084034
374035,374046,376737,11,2691,2,18000,1.00408769974
374036,374051,376841,15,2790,2,18000,1.00537634409
374037,374056,376710,19,2654,2,18000,1.00715900528
374065,374071,376753,6,2682,2,18000,1.00223713647
374066,374077,376792,11,2715,2,18000,1.00405156538
374068,374082,376790,14,2708,2,18000,1.00516986706
374085,374091,376893,6,2802,2,18000,1.00214132762
374086,374097,376936,11,2839,2,18000,1.00387460373
374087,374102,376819,15,2717,2,18000,1.00552079499
374104,374110,376754,6,2644,2,18000,1.00226928896
374105,374116,376932,11,2816,2,18000,1.00390625
374120,374127,376973,7,2846,2,18000,1.00245959241
374137,374144,376822,7,2678,2,18000,1.00261389096
374153,374159,376946,6,2787,2,18000,1.00215285253
374154,374165,376949,11,2784,2,18000,1.00395114943
374172,374182,376824,10,2642,2,18000,1.00378501136
374188,374197,377064,9,2867,2,18000,1.00313916986
374226,374234,376917,8,2683,2,18000,1.00298173686
374242,374248,377176,6,2928,2,18000,1.00204918033
374243,374254,377162,11,2908,2,18000,1.0037826685
374269,374276,377232,7,2956,2,18000,1.00236806495
374284,374294,377182,10,2888,2,18000,1.00346260388
374484,374493,377193,9,2700,2,18000,1.00333333333
376501,376509,379418,8,2909,2,18000,1.00275008594
376528,376538,379460,10,2922,2,18000,1.00342231348
376591,376600,379360,9,2760,2,18000,1.00326086957
376613,376621,379424,8,2803,2,18000,1.00285408491
376614,376627,379387,13,2760,2,18000,1.00471014493
376642,376650,379504,8,2854,2,18000,1.00280308339
376643,376656,379478,13,2822,2,18000,1.00460666194
376659,376666,379345,7,2679,2,18000,1.00261291527
376683,376693,379563,10,2870,2,18000,1.00348432056
376711,376721,379408,10,2687,2,18000,1.00372162263
376727,376733,379402,6,2669,2,18000,1.00224803297
376745,376752,379706,7,2954,2,18000,1.00236966825
376747,376758,379579,11,2821,2,18000,1.00389932648
376764,376770,379507,6,2737,2,18000,1.00219218122
376765,376776,379521,11,2745,2,18000,1.00400728597
376782,376787,379614,5,2827,2,18000,1.00176865936
376798,376804,379560,6,2756,2,18000,1.00217706821
376799,376810,379451,11,2641,2,18000,1.00416508898
376815,376821,379527,6,2706,2,18000,1.0022172949
376833,376839,379722,6,2883,2,18000,1.00208116545
376834,376845,379557,11,2712,2,18000,1.0040560472
376835,376850,379658,15,2808,2,18000,1.00534188034
376837,376855,379673,18,2818,2,18000,1.00638750887
376853,376861,379632,8,2771,2,18000,1.00288704439
376854,376866,379746,12,2880,2,18000,1.00416666667
376898,376903,379785,5,2882,2,18000,1.00173490632
376899,376909,379658,10,2749,2,18000,1.00363768643
376900,376914,379728,14,2814,2,18000,1.00497512438
376917,376928,379684,11,2756,2,18000,1.00399129173
376938,376943,379672,5,2729,2,18000,1.00183217296
376939,376949,379721,10,2772,2,18000,1.00360750361
376955,376961,379736,6,2775,2,18000,1.00216216216
376956,376967,379756,11,2789,2,18000,1.00394406597
376975,376984,379758,9,2774,2,18000,1.0032444124
377066,377075,379868,9,2793,2,18000,1.00322234157
377166,377173,379997,7,2824,2,18000,1.00247875354
377184,377190,379822,6,2632,2,18000,1.00227963526
377185,377196,380004,11,2808,2,18000,1.00391737892
377200,377207,380012,7,2805,2,18000,1.00249554367
377235,377243,380036,8,2793,2,18000,1.00286430362
377817,377823,377860,6,37,1,1800,1.16216216216
378140,378146,378218,6,72,1,1800,1.08333333333
378738,378744,378972,6,228,1,1800,1.02631578947
379344,379356,382072,12,2716,2,18000,1.00441826215
379364,379371,381972,7,2601,2,18000,1.00269127259
379389,379398,382221,9,2823,2,18000,1.00318809777
379406,379413,382155,7,2742,2,18000,1.00255288111
379424,379429,382257,5,2828,2,18000,1.00176803395
379425,379435,382246,10,2811,2,18000,1.00355745286
379441,379447,382338,6,2891,2,18000,1.00207540643
379457,379463,382282,6,2819,2,18000,1.00212841433
379473,379479,382165,6,2686,2,18000,1.00223380491
379489,379495,382226,6,2731,2,18000,1.00219699744
379508,379515,382403,7,2888,2,18000,1.00242382271
379510,379521,382276,11,2755,2,18000,1.00399274047
379525,379532,382170,7,2638,2,18000,1.0026535254
379540,379546,382358,6,2812,2,18000,1.00213371266
379560,379568,382279,8,2711,2,18000,1.00295094061
379579,379585,382255,6,2670,2,18000,1.00224719101
379580,379591,382353,11,2762,2,18000,1.00398262129
379581,379596,382443,15,2847,2,18000,1.0052687039
379619,379625,382467,6,2842,2,18000,1.0021111893
379635,379644,382439,9,2795,2,18000,1.00322003578
379663,379669,382469,6,2800,2,18000,1.00214285714
379665,379675,382450,10,2775,2,18000,1.0036036036
379682,379688,382472,6,2784,2,18000,1.00215517241
379683,379694,382332,11,2638,2,18000,1.00416982563
379699,379705,382588,6,2883,2,18000,1.00208116545
379716,379722,382377,6,2655,2,18000,1.00225988701
379736,379742,382623,6,2881,2,18000,1.0020826102
379737,379748,382553,11,2805,2,18000,1.00392156863
379738,379753,382487,15,2734,2,18000,1.00548646672
379758,379764,382520,6,2756,2,18000,1.00217706821
379759,379770,382604,11,2834,2,18000,1.00388143966
379760,379775,382580,15,2805,2,18000,1.00534759358
379779,379785,382513,6,2728,2,18000,1.00219941349
379796,379802,382626,6,2824,2,18000,1.00212464589
379825,379833,382591,8,2758,2,18000,1.00290065265
379870,379880,382635,10,2755,2,18000,1.00362976407
380001,380008,382765,7,2757,2,18000,1.00253899166
380017,380023,382686,6,2663,2,18000,1.00225309801
380018,380029,382791,11,2762,2,18000,1.00398262129
380038,380048,382855,10,2807,2,18000,1.00356252227
380338,380344,380368,6,24,1,1800,1.25
380669,380675,380728,6,53,1,1800,1.11320754717
381438,381444,381560,6,116,1,1800,1.05172413793
381590,381597,382481,7,884,2,1800,1.00791855204
381974,381983,384774,9,2791,2,18000,1.00322465066
382075,382083,384837,8,2754,2,18000,1.00290486565
382158,382166,385025,8,2859,2,18000,1.00279818118
382174,382180,384941,6,2761,2,18000,1.00217312568
382175,382186,384897,11,2711,2,18000,1.00405754334
382221,382232,385079,11,2847,2,18000,1.00386371619
382237,382243,384874,6,2631,2,18000,1.00228050171
382252,382258,385214,6,2956,2,18000,1.00202976996
382269,382275,385022,6,2747,2,18000,1.00218420095
382270,382281,385101,11,2820,2,18000,1.00390070922
382286,382292,385052,6,2760,2,18000,1.00217391304
382288,382298,385141,10,2843,2,18000,1.00351741119
382289,382303,385097,14,2794,2,18000,1.00501073729
382335,382343,385190,8,2847,2,18000,1.00280997541
382350,382356,384966,6,2610,2,18000,1.00229885057
382365,382372,385116,7,2744,2,18000,1.00255102041
382367,382378,385162,11,2784,2,18000,1.00395114943
382382,382388,385264,6,2876,2,18000,1.00208623088
382404,382414,385093,10,2679,2,18000,1.0037327361
382442,382450,385100,8,2650,2,18000,1.00301886792
382458,382465,385237,7,2772,2,18000,1.00252525253
382460,382471,385222,11,2751,2,18000,1.00399854598
382476,382482,385234,6,2752,2,18000,1.00218023256
382477,382488,385315,11,2827,2,18000,1.00389105058
382479,382493,385202,14,2709,2,18000,1.00516795866
382495,382501,385297,6,2796,2,18000,1.00214592275
382514,382524,385179,10,2655,2,18000,1.00376647834
382529,382536,385253,7,2717,2,18000,1.002576371
382555,382565,385319,10,2754,2,18000,1.00363108206
382583,382591,385261,8,2670,2,18000,1.00299625468
382600,382606,385354,6,2748,2,18000,1.00218340611
382601,382612,385479,11,2867,2,18000,1.00383676317
382617,382623,385537,6,2914,2,18000,1.00205902539
382634,382641,385389,7,2748,2,18000,1.00254730713
382636,382647,385417,11,2770,2,18000,1.00397111913
382651,382657,385357,6,2700,2,18000,1.00222222222
382690,382698,385294,8,2596,2,18000,1.0030816641
382768,382776,385469,8,2693,2,18000,1.00297066469
382793,382803,385510,10,2707,2,18000,1.00369412634
382841,382847,383045,6,198,2,1800,1.0303030303
382856,382866,385633,10,2767,2,18000,1.00361402241
383127,383133,384324,6,1191,2,1800,1.00503778338
383762,383768,385079,6,1311,2,1800,1.00457665904
384776,384786,387391,10,2605,2,18000,1.00383877159
384838,384848,387597,10,2749,2,18000,1.00363768643
384878,384886,387657,8,2771,2,18000,1.00288704439
384899,384909,387720,10,2811,2,18000,1.00355745286
384942,384952,387679,10,2727,2,18000,1.00366703337
384969,384978,387765,9,2787,2,18000,1.00322927879
385025,385033,387716,8,2683,2,18000,1.00298173686
385026,385039,387881,13,2842,2,18000,1.00457424349
385054,385063,387914,9,2851,2,18000,1.00315678709
385081,385090,387912,9,2822,2,18000,1.0031892275
385097,385104,387982,7,2878,2,18000,1.00243224461
385098,385110,387882,12,2772,2,18000,1.00432900433
385114,385120,387928,6,2808,2,18000,1.00213675214
385115,385126,387898,11,2772,2,18000,1.00396825397
385130,385136,387883,6,2747,2,18000,1.00218420095
385145,385152,387993,7,2841,2,18000,1.00246392115
385164,385174,388101,10,2927,2,18000,1.00341646737
385182,385190,387980,8,2790,2,18000,1.00286738351
385197,385204,387992,7,2788,2,18000,1.0025107604
385215,385221,387970,6,2749,2,18000,1.00218261186
385216,385227,387975,11,2748,2,18000,1.00400291121
385233,385244,385682,11,438,2,1800,1.02511415525
385233,385239,388032,6,2793,2,18000,1.00214822771
385248,385254,388224,6,2970,2,18000,1.00202020202
385249,385260,387987,11,2727,2,18000,1.00403373671
385266,385272,387948,6,2676,2,18000,1.00224215247
385267,385278,388121,11,2843,2,18000,1.0038691523
385268,385283,388073,15,2790,2,18000,1.00537634409
385298,385308,388008,10,2700,2,18000,1.0037037037
385299,385313,387925,14,2612,2,18000,1.00535987749
385319,385326,388073,7,2747,2,18000,1.00254823444
385341,385347,388188,6,2841,2,18000,1.00211193242
385358,385368,388158,10,2790,2,18000,1.00358422939
385359,385373,388141,14,2768,2,18000,1.00505780347
385390,385400,388254,10,2854,2,18000,1.00350385424
385418,385428,388165,10,2737,2,18000,1.00365363537
385471,385480,388283,9,2803,2,18000,1.00321084552
385486,385492,388318,6,2826,2,18000,1.00212314225
385514,385521,388312,7,2791,2,18000,1.00250806163
385539,385549,388374,10,2825,2,18000,1.00353982301
385599,385605,396541,6,10936,2,10800,1.00054864667
385634,385644,388411,10,2767,2,18000,1.00361402241
387035,387041,388886,6,1845,2,1800,1.00325203252
387393,387402,390194,9,2792,2,18000,1.0032234957
387600,387609,390466,9,2857,2,18000,1.00315015751
387659,387668,390420,9,2752,2,18000,1.00327034884
387680,387690,390399,10,2709,2,18000,1.00369139904
387717,387727,390567,10,2840,2,18000,1.00352112676
387732,387738,390514,6,2776,2,18000,1.00216138329
387766,387776,390642,10,2866,2,18000,1.00348918353
387884,387892,390488,8,2596,2,18000,1.0030816641
387886,387898,390687,12,2789,2,18000,1.00430261743
387887,387903,390506,16,2603,2,18000,1.00614675375
387904,387909,390726,5,2817,2,18000,1.00177493788
387919,387925,390677,6,2752,2,18000,1.00218023256
387921,387931,390660,10,2729,2,18000,1.00366434591
387936,387943,390774,7,2831,2,18000,1.00247262451
387938,387948,390731,10,2783,2,18000,1.0035932447
387953,387959,390834,6,2875,2,18000,1.00208695652
387974,387981,390593,7,2612,2,18000,1.00267993874
387994,388000,390742,6,2742,2,18000,1.00218818381
387995,388006,390849,11,2843,2,18000,1.0038691523
387997,388011,390815,14,2804,2,18000,1.00499286733
387998,388016,390887,18,2871,2,18000,1.00626959248
387999,388021,390907,22,2886,2,18000,1.00762300762
388000,388027,390850,27,2823,2,18000,1.0095642933
388019,388033,390826,14,2793,2,18000,1.00501253133
388035,388044,390811,9,2767,2,18000,1.00325262017
388077,388084,390928,7,2844,2,18000,1.00246132208
388078,388089,390840,11,2751,2,18000,1.00399854598
388102,388112,390948,10,2836,2,18000,1.00352609309
388124,388132,391004,8,2872,2,18000,1.00278551532
388143,388153,390991,10,2838,2,18000,1.00352360817
388161,388169,390987,8,2818,2,18000,1.00283889283
388177,388184,391071,7,2887,2,18000,1.00242466228
388193,388199,390872,6,2673,2,18000,1.00224466891
388227,388235,391066,8,2831,2,18000,1.00282585659
388255,388265,390995,10,2730,2,18000,1.00366300366
388285,388294,391079,9,2785,2,18000,1.00323159785
388313,388323,391029,10,2706,2,18000,1.0036954915
388329,388335,390939,6,2604,2,18000,1.00230414747
388377,388385,391204,8,2819,2,18000,1.00283788578
388415,388422,391183,7,2761,2,18000,1.00253531329
388998,389004,389296,6,292,2,1800,1.02054794521
389235,389241,389553,6,312,2,1800,1.01923076923
389511,389517,389522,6,5,60,1200,1.1
389571,389577,390825,6,1248,60,1200,1.00480769231
389738,389744,389879,6,135,2,3600,1.04444444444
390197,390205,392774,8,2569,2,18000,1.00311405216
390217,390223,390239,6,16,12,7199,1.375
390251,390257,391495,6,1238,12,7199,1.00484652666
390403,390410,393181,7,2771,2,18000,1.00252616384
390422,390431,393182,9,2751,2,18000,1.00327153762
390468,390477,393396,9,2919,2,18000,1.00308324769
390490,390499,393395,9,2896,2,18000,1.00310773481
390509,390518,393234,9,2716,2,18000,1.00331369661
390524,390530,393422,6,2892,2,18000,1.0020746888
390570,390579,393396,9,2817,2,18000,1.00319488818
390594,390604,393484,10,2880,2,18000,1.00347222222
390645,390653,393424,8,2771,2,18000,1.00288704439
390663,390672,393531,9,2859,2,18000,1.00314795383
390678,390688,393434,10,2746,2,18000,1.0036416606
390693,390700,393452,7,2752,2,18000,1.00254360465
390731,390737,393539,6,2802,2,18000,1.00214132762
390732,390743,393408,11,2665,2,18000,1.00412757974
390748,390753,393574,5,2821,2,18000,1.00177242113
390770,390776,394417,6,3641,2,3600,1.00164789893
390776,390785,393535,9,2750,2,18000,1.00327272727
390816,390822,393465,6,2643,2,18000,1.00227014756
390817,390828,393611,11,2783,2,18000,1.00395256917
390836,390842,393737,6,2895,2,18000,1.00207253886
390837,390848,393796,11,2948,2,18000,1.00373134328
390854,390860,393469,6,2609,2,18000,1.0022997317
390855,390866,393725,11,2859,2,18000,1.00384749913
390856,390871,393779,15,2908,2,18000,1.00515818432
390873,390883,393554,10,2671,2,18000,1.00374391614
390888,390898,393655,10,2757,2,18000,1.00362713094
390910,390918,393815,8,2897,2,18000,1.00276147739
390930,390939,393734,9,2795,2,18000,1.00322003578
390945,390951,393754,6,2803,2,18000,1.00214056368
390961,390967,393804,6,2837,2,18000,1.00211491012
390991,390998,393785,7,2787,2,18000,1.00251166128
390992,391004,393794,12,2790,2,18000,1.00430107527
391008,391014,393813,6,2799,2,18000,1.00214362272
391009,391020,393815,11,2795,2,18000,1.00393559928
391031,391040,393922,9,2882,2,18000,1.00312283137
391070,391077,393891,7,2814,2,18000,1.00248756219
391085,391091,393858,6,2767,2,18000,1.00216841344
391087,391097,393963,10,2866,2,18000,1.00348918353
391185,391194,394063,9,2869,2,18000,1.00313698153
391207,391215,394017,8,2802,2,18000,1.0028551035
391625,391631,392851,6,1220,60,1200,1.00491803279
391859,391865,394542,6,2677,12,7199,1.0022413149
392057,392063,398798,6,6735,32,43200,1.0008908686
392778,392785,395732,7,2947,2,18000,1.00237529691
393184,393192,395984,8,2792,2,18000,1.00286532951
393186,393198,396012,12,2814,2,18000,1.00426439232
393237,393245,396225,8,2980,2,18000,1.00268456376
393399,393406,396080,7,2674,2,18000,1.00261780105
393401,393412,396139,11,2727,2,18000,1.00403373671
393403,393417,396238,14,2821,2,18000,1.00496277916
393418,393424,396236,6,2812,2,18000,1.00213371266
393435,393441,396344,6,2903,2,18000,1.00206682742
393436,393447,396245,11,2798,2,18000,1.00393137956
393437,393452,396188,15,2736,2,18000,1.00548245614
393445,393458,406354,13,12896,2,21600,1.00100806452
393457,393464,396283,7,2819,2,18000,1.00248315005
393473,393479,396175,6,2696,2,18000,1.00222551929
393474,393485,396293,11,2808,2,18000,1.00391737892
393479,393490,399884,11,6394,4,144000,1.00172036284
393489,393496,396146,7,2650,2,18000,1.00264150943
393533,393542,396175,9,2633,2,18000,1.0034181542
393548,393554,396397,6,2843,2,18000,1.00211044671
393549,393560,396312,11,2752,2,18000,1.00399709302
393565,393571,396390,6,2819,2,18000,1.00212841433
393580,393586,396377,6,2791,2,18000,1.00214976711
393613,393623,396537,10,2914,2,18000,1.00343170899
393656,393666,396457,10,2791,2,18000,1.00358294518
393728,393736,396691,8,2955,2,18000,1.0027072758
393744,393750,396563,6,2813,2,18000,1.00213295414
393745,393756,396519,11,2763,2,18000,1.00398117988
393760,393767,396546,7,2779,2,18000,1.00251889169
393783,393790,396605,7,2815,2,18000,1.00248667851
393799,393805,396585,6,2780,2,18000,1.00215827338
393800,393811,396745,11,2934,2,18000,1.00374914792
393801,393816,396755,15,2939,2,18000,1.00510377679
393818,393824,396705,6,2881,2,18000,1.0020826102
393819,393830,396762,11,2932,2,18000,1.00375170532
393821,393835,396542,14,2707,2,18000,1.00517177687
393822,393840,396637,18,2797,2,18000,1.00643546657
393859,393869,396598,10,2729,2,18000,1.00366434591
393893,393902,396680,9,2778,2,18000,1.00323974082
393923,393933,396758,10,2825,2,18000,1.00353982301
393966,393974,396699,8,2725,2,18000,1.00293577982
394018,394028,396688,10,2660,2,18000,1.0037593985
394065,394074,396894,9,2820,2,18000,1.00319148936
394195,394201,400131,6,5930,2,14400,1.00101180438
394366,394372,399998,6,5626,2,14400,1.00106647707
395735,395744,398478,9,2734,2,18000,1.00329188003
395782,395788,395984,6,196,60,1200,1.0306122449
395987,395995,398788,8,2793,2,18000,1.00286430362
396014,396023,398799,9,2776,2,18000,1.00324207493
396082,396091,398965,9,2874,2,18000,1.00313152401
396141,396150,398834,9,2684,2,18000,1.00335320417
396156,396162,399059,6,2897,2,18000,1.00207110804
396179,396186,399157,7,2971,2,18000,1.00235610905
396181,396192,398921,11,2729,2,18000,1.00403078051
396196,396202,398947,6,2745,2,18000,1.00218579235
396228,396236,399019,8,2783,2,18000,1.00287459576
396244,396251,399047,7,2796,2,18000,1.00250357654
396246,396257,398962,11,2705,2,18000,1.00406654344
396260,396267,398985,7,2718,2,18000,1.00257542311
396283,396294,398958,11,2664,2,18000,1.00412912913
396299,396305,398975,6,2670,2,18000,1.00224719101
396315,396323,399191,8,2868,2,18000,1.00278940028
396347,396355,399016,8,2661,2,18000,1.00300638858
396379,396388,399250,9,2862,2,18000,1.00314465409
396394,396400,399147,6,2747,2,18000,1.00218420095
396409,396416,399180,7,2764,2,18000,1.00253256151
396459,396468,399243,9,2775,2,18000,1.00324324324
396521,396530,399167,9,2637,2,18000,1.00341296928
396539,396548,399286,9,2738,2,18000,1.00328707085
396555,396561,399390,6,2829,2,18000,1.00212089077
396556,396567,399395,11,2828,2,18000,1.00388967468
396571,396577,399308,6,2731,2,18000,1.00219699744
396588,396596,399357,8,2761,2,18000,1.00289750091
396604,396611,399321,7,2710,2,18000,1.00258302583
396619,396626,399461,7,2835,2,18000,1.0024691358
396641,396649,399465,8,2816,2,18000,1.00284090909
396681,396691,399463,10,2772,2,18000,1.00360750361
396698,396704,399451,6,2747,2,18000,1.00218420095
396699,396710,399565,11,2855,2,18000,1.00385288967
396715,396721,399585,6,2864,2,18000,1.00209497207
396716,396727,399311,11,2584,2,18000,1.00425696594
396748,396756,399487,8,2731,2,18000,1.00292932992
396764,396770,399504,6,2734,2,18000,1.00219458669
396765,396776,399656,11,2880,2,18000,1.00381944444
396767,396781,399425,14,2644,2,18000,1.00529500756
396898,396905,399691,7,2786,2,18000,1.00251256281
397392,397398,406347,6,8949,2,21600,1.00067046597
397952,397958,398205,6,247,60,1200,1.02429149798
398188,398194,405381,6,7187,2,10800,1.00083484068
398331,398337,398625,6,288,2,3600,1.02083333333
398482,398490,401257,8,2767,2,18000,1.00289121793
398790,398799,401558,9,2759,2,18000,1.00326205147
398805,398811,401573,6,2762,2,18000,1.00217233888
398837,398845,401705,8,2860,2,18000,1.0027972028
398925,398932,401646,7,2714,2,18000,1.00257921887
398952,398959,401820,7,2861,2,18000,1.00244669696
398969,398975,401744,6,2769,2,18000,1.00216684724
398971,398981,401626,10,2645,2,18000,1.00378071834
398972,398986,401820,14,2834,2,18000,1.00494001411
398988,398995,401764,7,2769,2,18000,1.00252798844
398990,399001,401802,11,2801,2,18000,1.00392716887
399015,399030,401890,15,2860,2,18000,1.00524475524
399018,399024,413456,6,14432,2,14400,1.00041574279
399030,399036,401778,6,2742,2,18000,1.00218818381
399050,399058,401883,8,2825,2,18000,1.00283185841
399066,399072,401754,6,2682,2,18000,1.00223713647
399131,399137,403576,6,4439,32,43200,1.00135165578
399148,399155,400943,7,1788,2,14400,1.00391498881
399151,399161,402125,10,2964,2,18000,1.00337381916
399168,399174,402105,6,2931,2,18000,1.00204708291
399169,399180,401952,11,2772,2,18000,1.00396825397
399185,399192,401908,7,2716,2,18000,1.00257731959
399200,399206,401982,6,2776,2,18000,1.00216138329
399246,399254,402021,8,2767,2,18000,1.00289121793
399261,399267,402053,6,2786,2,18000,1.00215362527
399290,399298,401973,8,2675,2,18000,1.00299065421
399309,399319,402019,10,2700,2,18000,1.0037037037
399324,399330,402066,6,2736,2,18000,1.00219298246
399326,399336,402115,10,2779,2,18000,1.0035984167
399360,399368,402151,8,2783,2,18000,1.00287459576
399392,399406,402170,14,2764,2,18000,1.00506512301
399394,399400,399622,6,222,2,3600,1.02702702703
399408,399415,402305,7,2890,2,18000,1.00242214533
399427,399436,402211,9,2775,2,18000,1.00324324324
399453,399462,402190,9,2728,2,18000,1.00329912023
399470,399475,402275,5,2800,2,18000,1.00178571429
399471,399481,402300,10,2819,2,18000,1.00354735722
399472,399486,402241,14,2755,2,18000,1.00508166969
399489,399498,402310,9,2812,2,18000,1.00320056899
399508,399515,402337,7,2822,2,18000,1.00248051028
399568,399576,402289,8,2713,2,18000,1.0029487652
399587,399596,402310,9,2714,2,18000,1.00331613854
399659,399667,402481,8,2814,2,18000,1.00284292822
399695,399702,402356,7,2654,2,18000,1.00263752826
399828,399834,414845,6,15011,1,36000,1.00039970688
399853,399859,431426,6,31567,4,144000,1.00019007191
399894,399900,433754,6,33854,4,144000,1.00017723164
400559,400565,578231,6,177666,1,180000,1.00003377123
400707,400713,410386,6,9673,2,14400,1.00062028326
400926,400932,421051,6,20119,1,180000,1.00029822556
401064,401070,404221,6,3151,12,7199,1.00190415741
401250,401256,405000,6,3744,2,14400,1.0016025641
401260,401268,404148,8,2880,2,18000,1.00277777778
401560,401569,404407,9,2838,2,18000,1.00317124736
401575,401584,404358,9,2774,2,18000,1.0032444124
401628,401637,404418,9,2781,2,18000,1.00323624595
401649,401657,404305,8,2648,2,18000,1.00302114804
401709,401716,404457,7,2741,2,18000,1.00255381248
401753,401759,404552,6,2793,2,18000,1.00214822771
401769,401775,404438,6,2663,2,18000,1.00225309801
401771,401781,404636,10,2855,2,18000,1.00350262697
401786,401792,404610,6,2818,2,18000,1.00212916962
401802,401813,404502,11,2689,2,18000,1.00409074005
401822,401831,404618,9,2787,2,18000,1.00322927879
401824,401836,404711,12,2875,2,18000,1.00417391304
401885,401894,404746,9,2852,2,18000,1.00315568022
401901,401907,404658,6,2751,2,18000,1.00218102508
401907,401913,417624,6,15711,1,180000,1.00038189803
401917,401923,404618,6,2695,2,18000,1.00222634508
401955,401963,404745,8,2782,2,18000,1.00287562904
401976,401984,404574,8,2590,2,18000,1.00308880309
401992,401998,404867,6,2869,2,18000,1.00209132102
402022,402030,404810,8,2780,2,18000,1.00287769784
402024,402036,404699,12,2663,2,18000,1.00450619602
402040,402046,762087,6,360041,5,360000,1.00001666477
402059,402064,404888,5,2824,2,18000,1.00177053824
402075,402081,404745,6,2664,2,18000,1.00225225225
402108,402116,404875,8,2759,2,18000,1.0028996013
402125,402132,404965,7,2833,2,18000,1.00247087893
402127,402138,404884,11,2746,2,18000,1.00400582666
402165,402171,405010,6,2839,2,18000,1.00211342022
402181,402187,405105,6,2918,2,18000,1.00205620288
402200,402207,404941,7,2734,2,18000,1.00256035113
402217,402223,404898,6,2675,2,18000,1.00224299065
402244,402252,405025,8,2773,2,18000,1.00288496213
402280,402287,405079,7,2792,2,18000,1.00250716332
402297,402303,405091,6,2788,2,18000,1.00215208034
402328,402335,405192,7,2857,2,18000,1.00245012251
402330,402341,405114,11,2773,2,18000,1.00396682294
402331,402346,405011,15,2665,2,18000,1.00562851782
402332,402351,405033,19,2682,2,18000,1.00708426547
402349,402357,405141,8,2784,2,18000,1.00287356322
402364,402370,405168,6,2798,2,18000,1.00214438885
402484,402492,405364,8,2872,2,18000,1.00278551532
402542,402548,404163,6,1615,1,180000,1.00371517028
403244,403251,425770,7,22519,1,72000,1.00031084862
403418,403424,407785,6,4361,8,7200,1.00137583123
403712,403718,403862,6,144,2,32400,1.04166666667
404112,404118,414070,6,9952,2,36000,1.00060289389
404121,404127,432615,6,28488,4,144000,1.000210615
404151,404159,406753,8,2594,2,18000,1.00308404009
404305,404316,406925,11,2609,2,18000,1.00421617478
404360,404370,407138,10,2768,2,18000,1.00361271676
