SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
404409,404418,407287,9,2869,2,18000,1.00313698153
404425,404431,407224,6,2793,2,18000,1.00214822771
404441,404449,407227,8,2778,2,18000,1.00287976962
404461,404469,407083,8,2614,2,18000,1.00306044376
404499,404513,407407,14,2894,2,18000,1.00483759502
404556,404564,407351,8,2787,2,18000,1.00287047004
404575,404585,407368,10,2783,2,18000,1.0035932447
404614,404621,407367,7,2746,2,18000,1.00254916242
404630,404636,407353,6,2717,2,18000,1.002208318
404631,404642,407327,11,2685,2,18000,1.00409683426
404647,404653,407560,6,2907,2,18000,1.00206398349
404662,404670,407538,8,2868,2,18000,1.00278940028
404702,404711,407472,9,2761,2,18000,1.00325968852
404718,404724,407613,6,2889,2,18000,1.0020768432
404748,404756,407399,8,2643,2,18000,1.00302686341
404749,404761,407494,12,2733,2,18000,1.00439077936
404750,404767,407435,17,2668,2,18000,1.00637181409
404813,404821,407719,8,2898,2,18000,1.0027605245
404870,404878,407559,8,2681,2,18000,1.00298396121
404887,404893,407531,6,2638,2,18000,1.00227445034
404888,404899,407617,11,2718,2,18000,1.00404709345
404904,404910,407493,6,2583,2,18000,1.00232288037
404905,404916,407679,11,2763,2,18000,1.00398117988
404943,404952,407778,9,2826,2,18000,1.00318471338
404968,404981,407774,13,2793,2,18000,1.00465449338
404969,404975,408396,6,3421,2,14400,1.00175387314
405013,405020,407955,7,2935,2,18000,1.00238500852
405014,405026,407848,12,2822,2,18000,1.00425230333
405030,405036,407786,6,2750,2,18000,1.00218181818
405044,405051,407882,7,2831,2,18000,1.00247262451
405079,405090,407889,11,2799,2,18000,1.00392997499
405095,405102,407827,7,2725,2,18000,1.00256880734
405110,405116,407872,6,2756,2,18000,1.00217706821
405126,405132,407939,6,2807,2,18000,1.00213751336
405145,405152,407888,7,2736,2,18000,1.00255847953
405170,405180,407889,10,2709,2,18000,1.00369139904
405195,405203,408000,8,2797,2,18000,1.00286020737
405367,405376,408201,9,2825,2,18000,1.00318584071
405949,405955,416882,6,10927,2,10800,1.00054909856
406635,406642,409662,7,3020,32,43200,1.00231788079
406780,406787,409415,7,2628,2,18000,1.00266362253
406916,406922,406926,6,4,3,180000,1.0
406927,406936,409726,9,2790,2,18000,1.00322580645
406953,406959,406963,6,4,3,180000,1.0
406993,406999,407003,6,4,3,180000,1.0
407048,407055,407096,7,41,3,180000,1.17073170732
407054,844648,949533,437594,104885,1,432000,5.17213138199
407086,407094,409876,8,2782,2,18000,1.00287562904
407126,407131,407142,5,11,1,72000,1.45454545455
407126,407142,407155,16,13,1,72000,2.23076923077
407126,407153,407176,27,23,1,72000,2.17391304348
407126,407158,407245,32,87,1,72000,1.36781609195
407126,407136,407159,10,23,1,72000,1.4347826087
407126,407163,407498,37,335,1,72000,1.11044776119
407127,407179,407219,52,40,1,72000,2.3
407127,407189,407210,62,21,1,72000,3.95238095238
407127,407174,407189,47,15,1,72000,4.13333333333
407127,407184,407279,57,95,1,72000,1.6
407127,407169,407469,42,300,1,72000,1.14
407127,407195,407327,68,132,1,72000,1.51515151515
407128,407221,407256,93,35,1,72000,3.65714285714
407128,407215,407236,87,21,1,72000,5.14285714286
407128,407200,407229,72,29,1,72000,3.48275862069
407128,407210,407224,82,14,1,72000,6.85714285714
407128,407231,407297,103,66,1,72000,2.56060606061
407128,407205,407541,77,336,1,72000,1.22916666667
407128,407226,407251,98,25,1,72000,4.92
407129,407247,407326,118,79,1,72000,2.49367088608
407129,407236,407311,107,75,1,72000,2.42666666667
407129,407258,407272,129,14,1,72000,10.2142857143
407129,407252,407439,123,187,1,72000,1.6577540107
407129,407242,407309,113,67,1,72000,2.68656716418
407131,407148,587163,17,180015,2,180000,1.00009443657
407136,407263,407434,127,171,1,3600,1.74269005848
407139,407270,410036,131,2766,2,18000,1.04736080983
407228,407275,410036,47,2761,2,18000,1.01702281782
407229,407280,410011,51,2731,2,18000,1.01867447821
407274,407287,407295,13,8,1,72000,2.1
407291,407298,410030,7,2732,2,18000,1.00256222548
407330,407338,410085,8,2747,2,18000,1.00291226793
407353,407368,410114,15,2746,2,18000,1.0054624909
407354,407362,410227,8,2865,2,18000,1.00279232112
407371,407378,410200,7,2822,2,18000,1.00248051028
407372,407384,410225,12,2841,2,18000,1.00422386484
407401,407410,410257,9,2847,2,18000,1.00316122234
407416,407422,410215,6,2793,2,18000,1.00214822771
407439,407446,410221,7,2775,2,18000,1.00252252252
407474,407483,410210,9,2727,2,18000,1.00330033003
407497,407505,410290,8,2785,2,18000,1.00287253142
407498,407510,410317,12,2807,2,18000,1.00427502672
407535,407543,410267,8,2724,2,18000,1.00293685756
407551,407557,410391,6,2834,2,18000,1.00211714891
407566,407572,410323,6,2751,2,18000,1.00218102508
407568,407578,410379,10,2801,2,18000,1.00357015352
407616,407624,410423,8,2799,2,18000,1.00285816363
407634,407640,410429,6,2789,2,18000,1.00215130871
407665,407672,604673,7,197001,10,360000,1.00003553281
407689,407695,410463,6,2768,2,18000,1.00216763006
407722,407730,410353,8,2623,2,18000,1.00304994281
407775,407785,410559,10,2774,2,18000,1.00360490267
407791,407797,410529,6,2732,2,18000,1.00219619327
407792,407803,410646,11,2843,2,18000,1.0038691523
407831,407839,410690,8,2851,2,18000,1.00280603297
407851,407860,410637,9,2777,2,18000,1.00324090745
407878,407883,410684,5,2801,2,18000,1.00178507676
407895,407901,410724,6,2823,2,18000,1.00212539851
407896,407907,410666,11,2759,2,18000,1.00398695179
407898,407912,410572,14,2660,2,18000,1.00526315789
407899,407917,410737,18,2820,2,18000,1.00638297872
407943,407950,410667,7,2717,2,18000,1.002576371
407959,407967,410693,8,2726,2,18000,1.00293470286
408005,408011,410851,6,2840,2,18000,1.00211267606
408157,408163,414246,6,6083,2,21600,1.00098635542
408205,408212,410961,7,2749,2,18000,1.0025463805
408214,408220,408400,6,180,1,72000,1.03333333333
408214,408225,409412,11,1187,1,72000,1.00926705981
408214,408230,415613,16,7383,1,72000,1.00216714073
408215,408246,408258,31,12,1,72000,3.58333333333
408215,408236,408545,21,309,1,72000,1.06796116505
408215,408257,410288,42,2031,1,72000,1.02067946824
408215,408241,408830,26,589,1,72000,1.0441426146
408215,408252,408330,37,78,1,72000,1.47435897436
408215,408262,408275,47,13,1,72000,4.61538461538
408315,408321,411960,6,3639,8,3600,1.00164880462
408693,408699,415665,6,6966,2,21600,1.00086132644
409319,409325,412785,6,3460,2,3600,1.00173410405
409353,409359,427403,6,18044,8,18000,1.00033252051
409419,409426,412085,7,2659,2,18000,1.00263256863
409575,409581,569843,6,160262,12,345600,1.00003743869
409587,409594,412618,7,3024,2,14400,1.00231481481
409660,409667,409679,7,12,10,3600,1.58333333333
409687,409693,411662,6,1969,24,3600,1.0030472321
409690,409699,409969,9,270,8,18000,1.03333333333
409729,409737,412419,8,2682,2,18000,1.00298284862
409814,409821,412870,7,3049,2,21600,1.0022958347
409878,409887,412565,9,2678,2,18000,1.00336071695
410014,410023,412776,9,2753,2,18000,1.00326916092
410034,410041,412769,7,2728,2,18000,1.0025659824
410050,410056,412796,6,2740,2,18000,1.00218978102
410051,410062,412763,11,2701,2,18000,1.00407256572
410088,410096,412794,8,2698,2,18000,1.00296515938
410116,410125,413014,9,2889,2,18000,1.0031152648
410203,410212,412907,9,2695,2,18000,1.00333951763
410214,410220,411482,6,1262,2,21600,1.00475435816
410221,410227,412941,6,2714,2,18000,1.00221075903
410223,410233,413049,10,2816,2,18000,1.00355113636
410223,410238,464269,15,54031,4,53999,1.0002776184
410238,410244,413065,6,2821,2,18000,1.00212690535
410240,410250,412911,10,2661,2,18000,1.00375798572
410241,410255,412935,14,2680,2,18000,1.0052238806
410260,410269,412975,9,2706,2,18000,1.00332594235
410276,410282,413033,6,2751,2,18000,1.00218102508
410291,410301,413057,10,2756,2,18000,1.00362844702
410322,410328,413175,6,2847,2,18000,1.00210748156
410337,410343,413037,6,2694,2,18000,1.00222717149
410356,410364,413193,8,2829,2,18000,1.00282785437
410380,410390,413260,10,2870,2,18000,1.00348432056
410395,410403,413143,8,2740,2,18000,1.00291970803
410426,410434,413215,8,2781,2,18000,1.00287666307
410441,410447,413270,6,2823,2,18000,1.00212539851
410465,410474,413248,9,2774,2,18000,1.0032444124
410531,410541,413304,10,2763,2,18000,1.00361925443
410562,410570,413362,8,2792,2,18000,1.00286532951
410578,410584,413366,6,2782,2,18000,1.00215672178
410640,410648,413437,8,2789,2,18000,1.00286841162
410655,410661,413436,6,2775,2,18000,1.00216216216
410671,410677,413271,6,2594,2,18000,1.00231303007
410672,410683,413438,11,2755,2,18000,1.00399274047
410688,410694,413336,6,2642,2,18000,1.00227100681
410689,410700,417935,11,7235,2,21600,1.00152038701
410698,410706,413409,8,2703,1,72000,1.00295967444
410704,410712,413511,8,2799,2,18000,1.00285816363
410706,410717,413455,11,2738,2,18000,1.00401753104
410727,410735,413658,8,2923,2,18000,1.00273691413
410743,410749,413374,6,2625,2,18000,1.00228571429
410852,410862,413656,10,2794,2,18000,1.00357909807
410963,410972,413747,9,2775,2,18000,1.00324324324
411055,411061,417094,6,6033,2,21600,1.00099453008
411457,411463,419052,6,7589,2,21600,1.000790618
411808,411814,418514,6,6700,2,21600,1.00089552239
412030,412037,415393,7,3356,12,7199,1.00208581645
412086,412096,414887,10,2791,2,18000,1.00358294518
412237,412243,419432,6,7189,2,21600,1.00083460843
412421,412430,415106,9,2676,2,18000,1.0033632287
412567,412576,415432,9,2856,2,18000,1.0031512605
412764,412774,415600,10,2826,2,18000,1.00353857042
412780,412786,415641,6,2855,2,18000,1.00210157618
412781,412792,415587,11,2795,2,18000,1.00393559928
412797,412811,415595,14,2784,2,18000,1.00502873563
412798,412805,415652,7,2847,2,18000,1.00245872849
412910,412918,415805,8,2887,2,18000,1.0027710426
412925,412931,415642,6,2711,2,18000,1.00221320546
412931,412937,420273,6,7336,2,21600,1.00081788441
412941,412947,415798,6,2851,2,18000,1.00210452473
412942,412953,415747,11,2794,2,18000,1.00393700787
412976,412986,415701,10,2715,2,18000,1.00368324125
413015,413025,415785,10,2760,2,18000,1.00362318841
413024,413036,416165,12,3129,1,360000,1.00383509108
413024,413051,420829,27,7778,1,360000,1.00347132939
413024,413041,418899,17,5858,1,360000,1.00290201434
413024,413030,426478,6,13448,1,360000,1.000446163
413024,413057,415266,33,2209,1,360000,1.01493888637
413024,413046,413534,22,488,1,360000,1.04508196721
413025,413115,414699,90,1584,1,360000,1.05681818182
413025,413067,487535,42,74468,1,360000,1.00056400064
413025,413072,431691,47,18619,1,360000,1.00252430313
413025,413062,415384,37,2322,1,360000,1.01593453919
413025,413110,414243,85,1133,1,360000,1.07502206531
413025,413078,414669,53,1591,1,360000,1.03331238215
413037,413084,415839,47,2755,2,18000,1.01705989111
413038,413089,415874,51,2785,2,18000,1.01831238779
413055,413094,415969,39,2875,2,18000,1.01356521739
413072,413100,415812,28,2712,2,18000,1.01032448378
413073,413105,415929,32,2824,2,18000,1.01133144476
413146,413154,415985,8,2831,2,18000,1.00282585659
413177,413187,415954,10,2767,2,18000,1.00361402241
413196,413204,415995,8,2791,2,18000,1.00286635614
413204,413210,418283,6,5073,2,21600,1.00118273211
413217,413226,415967,9,2741,2,18000,1.00328347318
413248,413259,415970,11,2711,2,18000,1.00405754334
413263,413271,415998,8,2727,2,18000,1.0029336267
413279,413286,416121,7,2835,2,18000,1.0024691358
413281,413292,416105,11,2813,2,18000,1.00391041593
413305,413315,416161,10,2846,2,18000,1.00351370344
413339,413347,416211,8,2864,2,18000,1.00279329609
413364,413373,416072,9,2699,2,18000,1.00333456836
413380,413386,416177,6,2791,2,18000,1.00214976711
413381,413392,416030,11,2638,2,18000,1.00416982563
413441,413447,416293,6,2846,2,18000,1.00210822207
413442,413453,416131,11,2678,2,18000,1.00410754294
413443,413458,416296,15,2838,2,18000,1.00528541226
413459,413466,416103,7,2637,2,18000,1.00265453166
413514,413522,416351,8,2829,2,18000,1.00282785437
413587,413594,431932,7,18338,2,43200,1.00038172102
413658,413673,416458,15,2785,2,18000,1.00538599641
413660,413667,416515,7,2848,2,18000,1.00245786517
413749,413758,416550,9,2792,2,18000,1.0032234957
414850,414856,429302,6,14446,2,14400,1.00041533989
414889,414898,417650,9,2752,2,18000,1.00327034884
414930,414937,419864,7,4927,2,14400,1.00142074285
415106,415117,417916,11,2799,2,18000,1.00392997499
415434,415443,418281,9,2838,2,18000,1.00317124736
415590,415598,418357,8,2759,2,18000,1.0028996013
415605,415611,418390,6,2779,2,18000,1.00215905002
415607,415617,418431,10,2814,2,18000,1.00355366027
415644,415652,418517,8,2865,2,18000,1.00279232112
415645,415658,418377,13,2719,2,18000,1.00478116955
415660,415667,418486,7,2819,2,18000,1.00248315005
415703,415712,418494,9,2782,2,18000,1.00323508267
415749,415759,418354,10,2595,2,18000,1.00385356455
415789,415796,418613,7,2817,2,18000,1.00248491303
415805,415812,418527,7,2715,2,18000,1.00257826888
415807,415818,418529,11,2711,2,18000,1.00405754334
415822,415828,418627,6,2799,2,18000,1.00214362272
415840,415850,418665,10,2815,2,18000,1.00355239787
415877,415885,418604,8,2719,2,18000,1.00294225818
415931,415941,418717,10,2776,2,18000,1.00360230548
415957,415965,418720,8,2755,2,18000,1.00290381125
415975,415981,418760,6,2779,2,18000,1.00215905002
415976,415987,418741,11,2754,2,18000,1.00399419027
415978,415992,418653,14,2661,2,18000,1.00526118001
415994,416000,418665,6,2665,2,18000,1.00225140713
416009,416015,418798,6,2783,2,18000,1.00215594682
416011,416021,418782,10,2761,2,18000,1.00362187613
416032,416041,418981,9,2940,2,18000,1.00306122449
416076,416083,418901,7,2818,2,18000,1.00248403123
416104,416114,418870,10,2756,2,18000,1.00362844702
416121,416127,418943,6,2816,2,18000,1.00213068182
416137,416142,418935,5,2793,2,18000,1.00179018976
416138,416148,418898,10,2750,2,18000,1.00363636364
416162,416172,418865,10,2693,2,18000,1.00371333086
416180,416189,419030,9,2841,2,18000,1.00316789863
416215,416222,418786,7,2564,2,18000,1.0027301092
416295,416305,419051,10,2746,2,18000,1.0036416606
416310,416316,419126,6,2810,2,18000,1.00213523132
416353,416362,419136,9,2774,2,18000,1.0032444124
416459,416470,419347,11,2877,2,18000,1.00382342718
416517,416526,419354,9,2828,2,18000,1.0031824611
416553,416562,419346,9,2784,2,18000,1.00323275862
417651,417661,420400,10,2739,2,18000,1.00365096751
417919,417927,420697,8,2770,2,18000,1.00288808664
418283,418293,421079,10,2786,2,18000,1.00358937545
418356,418366,421280,10,2914,2,18000,1.00343170899
418372,418378,421031,6,2653,2,18000,1.00226159065
418386,418393,421102,7,2709,2,18000,1.00258397933
418401,418408,421053,7,2645,2,18000,1.00264650284
418432,418442,421215,10,2773,2,18000,1.00360620267
418487,418497,421303,10,2806,2,18000,1.00356379187
418502,418508,421328,6,2820,2,18000,1.00212765957
418521,418528,421271,7,2743,2,18000,1.00255195042
418536,418542,421334,6,2792,2,18000,1.00214899713
418537,418548,421375,11,2827,2,18000,1.00389105058
418608,418615,421376,7,2761,2,18000,1.00253531329
418624,418630,421355,6,2725,2,18000,1.00220183486
418639,418645,421564,6,2919,2,18000,1.00205549846
418655,418664,421343,9,2679,2,18000,1.00335946249
418671,418677,421294,6,2617,2,18000,1.00229270157
418673,418683,421487,10,2804,2,18000,1.00356633381
418719,418729,421525,10,2796,2,18000,1.00357653791
418735,418741,421520,6,2779,2,18000,1.00215905002
418751,418758,421508,7,2750,2,18000,1.00254545455
418767,418773,421648,6,2875,2,18000,1.00208695652
418782,418793,421491,11,2698,2,18000,1.00407709414
418800,418806,421617,6,2811,2,18000,1.00213447172
418801,418812,421682,11,2870,2,18000,1.00383275261
418867,418876,421608,9,2732,2,18000,1.0032942899
418882,418888,421657,6,2769,2,18000,1.00216684724
418901,418910,421751,9,2841,2,18000,1.00316789863
418902,418916,421708,14,2792,2,18000,1.00501432665
418937,418946,421710,9,2764,2,18000,1.00325615051
418952,418958,421746,6,2788,2,18000,1.00215208034
418983,418992,421853,9,2861,2,18000,1.00314575323
419032,419041,421888,9,2847,2,18000,1.00316122234
419053,419063,421729,10,2666,2,18000,1.00375093773
419130,419137,422015,7,2878,2,18000,1.00243224461
419145,419151,421991,6,2840,2,18000,1.00211267606
419351,419357,422068,6,2711,2,18000,1.00221320546
419352,419363,422298,11,2935,2,18000,1.00374787053
419367,419374,422198,7,2824,2,18000,1.00247875354
420283,420289,744293,6,324004,2,324000,1.00001851829
420356,420363,744389,7,324026,2,324000,1.0000216032
420401,420411,423024,10,2613,2,18000,1.00382701875
420700,420709,423569,9,2860,2,18000,1.00314685315
421034,421043,423941,9,2898,2,18000,1.00310559006
421056,421064,423850,8,2786,2,18000,1.00287150036
421080,421090,423956,10,2866,2,18000,1.00348918353
421104,421113,424019,9,2906,2,18000,1.00309704061
421217,421226,423915,9,2689,2,18000,1.00334696913
421273,421282,424005,9,2723,2,18000,1.00330517811
421289,421295,424168,6,2873,2,18000,1.00208840933
421304,421310,424057,6,2747,2,18000,1.00218420095
421305,421316,424124,11,2808,2,18000,1.00391737892
421331,421339,424287,8,2948,2,18000,1.00271370421
421334,421344,421346,10,2,2,300,1.2
421347,421353,424059,6,2706,2,18000,1.0022172949
421349,421359,424184,10,2825,2,18000,1.00353982301
421365,421371,424078,6,2707,2,18000,1.0022164758
421380,421386,424111,6,2725,2,18000,1.00220183486
421382,421392,424205,10,2813,2,18000,1.00355492357
421491,421499,424204,8,2705,2,18000,1.00295748614
421507,421513,424306,6,2793,2,18000,1.00214822771
421522,421528,424336,6,2808,2,18000,1.00213675214
421524,421534,424257,10,2723,2,18000,1.00367242012
421531,421540,425154,9,3614,12,7199,1.00249031544
421539,421546,424324,7,2778,2,18000,1.00251979842
421566,421575,424247,9,2672,2,18000,1.00336826347
421606,421619,424432,13,2813,2,18000,1.00462140064
421621,421628,424310,7,2682,2,18000,1.00260999254
421650,421659,424433,9,2774,2,18000,1.0032444124
421666,421672,424284,6,2612,2,18000,1.00229709035
421684,421694,424371,10,2677,2,18000,1.00373552484
421709,421719,424519,10,2800,2,18000,1.00357142857
421725,421731,424537,6,2806,2,18000,1.00213827512
421740,421746,424506,6,2760,2,18000,1.00217391304
421756,421762,424569,6,2807,2,18000,1.00213751336
421757,421768,424646,11,2878,2,18000,1.00382209868
421856,421864,424630,8,2766,2,18000,1.0028922632
421890,421899,424737,9,2838,2,18000,1.00317124736
421994,422002,424714,8,2712,2,18000,1.00294985251
422018,422027,424741,9,2714,2,18000,1.00331613854
422068,422079,424959,11,2880,2,18000,1.00381944444
422201,422209,425042,8,2833,2,18000,1.00282386163
422303,422309,425170,6,2861,2,18000,1.00209716882
422893,422899,439518,6,16619,1,36000,1.00036103255
423027,423035,425742,8,2707,2,18000,1.00295530107
423574,423580,426396,6,2816,2,18000,1.00213068182
423847,423853,430084,6,6231,8,10800,1.0009629273
423851,423862,426716,11,2854,2,18000,1.00385423966
423918,423927,426663,9,2736,2,18000,1.00328947368
423945,423952,426758,7,2806,2,18000,1.00249465431
423961,423968,426653,7,2685,2,18000,1.00260707635
424013,424019,426631,6,2612,2,18000,1.00229709035
424029,424035,426713,6,2678,2,18000,1.00224047797
424062,424070,426863,8,2793,2,18000,1.00286430362
424063,424075,426909,12,2834,2,18000,1.00423429781
424079,424089,426791,10,2702,2,18000,1.00370096225
424094,424101,424106,7,5,2,300,1.2
424118,424124,424139,6,15,2,300,1.4
424124,424130,426923,6,2793,2,18000,1.00214822771
424141,424147,427080,6,2933,2,18000,1.00204568701
424149,424155,424203,6,48,2,300,1.125
424174,424180,426870,6,2690,2,18000,1.00223048327
424191,424196,427047,5,2851,2,18000,1.00175377061
424211,424217,427046,6,2829,2,18000,1.00212089077
424211,424222,424428,11,206,2,360,1.05339805825
424213,424228,427003,15,2775,2,18000,1.00540540541
424249,424258,427100,9,2842,2,18000,1.00316678395
424266,424272,427066,6,2794,2,18000,1.00214745884
424289,424295,427158,6,2863,2,18000,1.00209570381
424291,424301,427131,10,2830,2,18000,1.0035335689
424311,424317,427094,6,2777,2,18000,1.00216060497
424312,424323,427168,11,2845,2,18000,1.00386643234
424334,424341,427127,7,2786,2,18000,1.00251256281
424351,424357,426930,6,2573,2,18000,1.00233190828
424374,424383,427040,9,2657,2,18000,1.00338727889
424436,424442,424451,6,9,2,300,1.5
424438,424458,424463,20,5,8,3600,2.5
424438,424448,427266,10,2818,2,18000,1.00354861604
424440,424453,427308,13,2855,2,18000,1.00455341506
424460,424466,424498,6,32,2,300,1.1875
424505,424511,424541,6,30,2,300,1.2
424510,424517,427257,7,2740,2,18000,1.00255474453
424526,424533,427327,7,2794,2,18000,1.00250536865
424544,424550,427394,6,2844,2,18000,1.00210970464
424548,424556,424865,8,309,2,300,1.02588996764
424574,424580,427319,6,2739,2,18000,1.0021905805
424619,424625,425233,6,608,8,3600,1.00986842105
424633,424641,427441,8,2800,2,18000,1.00285714286
424649,424657,427387,8,2730,2,18000,1.00293040293
424719,424725,427350,6,2625,2,18000,1.00228571429
424744,424750,427595,6,2845,2,18000,1.00210896309
424745,424756,427578,11,2822,2,18000,1.00389794472
424879,424885,425241,6,356,2,360,1.01685393258
424963,424969,427712,6,2743,2,18000,1.00218738607
425052,425059,427762,7,2703,2,18000,1.00258971513
425173,425181,427979,8,2798,2,18000,1.00285918513
425255,425261,425361,6,100,2,360,1.06
425330,425336,429500,6,4164,12,7199,1.00144092219
425744,425753,428558,9,2805,2,18000,1.00320855615
426399,426407,429137,8,2730,2,18000,1.00293040293
426633,426642,429324,9,2682,2,18000,1.0033557047
426655,426665,429260,10,2595,2,18000,1.00385356455
426670,426677,429501,7,2824,2,18000,1.00247875354
426717,426724,429593,7,2869,2,18000,1.00243987452
426718,426730,429670,12,2940,2,18000,1.00408163265
426761,426769,429524,8,2755,2,18000,1.00290381125
426792,426802,429406,10,2604,2,18000,1.00384024578
426867,426874,429579,7,2705,2,18000,1.00258780037
426882,426888,429729,6,2841,2,18000,1.00211193242
426913,426921,429550,8,2629,2,18000,1.00304298212
426929,426935,429719,6,2784,2,18000,1.00215517241
426945,426951,429801,6,2850,2,18000,1.00210526316
427004,427014,429704,10,2690,2,18000,1.00371747212
427041,427051,429756,10,2705,2,18000,1.00369685767
427057,427063,429856,6,2793,2,18000,1.00214822771
427058,427069,429913,11,2844,2,18000,1.00386779184
427073,427080,429885,7,2805,2,18000,1.00249554367
427088,427095,429820,7,2725,2,18000,1.00256880734
427104,427110,429936,6,2826,2,18000,1.00212314225
427106,427116,429890,10,2774,2,18000,1.00360490267
427127,427138,430043,11,2905,2,18000,1.00378657487
427142,427148,430043,6,2895,2,18000,1.00207253886
427161,427169,429871,8,2702,2,18000,1.0029607698
427176,427182,429822,6,2640,2,18000,1.00227272727
427259,427268,430063,9,2795,2,18000,1.00322003578
427274,427280,430129,6,2849,2,18000,1.00210600211
427311,427319,430093,8,2774,2,18000,1.00288392213
427328,427334,430075,6,2741,2,18000,1.00218898212
427329,427340,430027,11,2687,2,18000,1.00409378489
427350,427361,430207,11,2846,2,18000,1.00386507379
427391,427398,430117,7,2719,2,18000,1.00257447591
427406,427412,430171,6,2759,2,18000,1.00217470098
427442,427453,430259,11,2806,2,18000,1.00392017106
427580,427589,430393,9,2804,2,18000,1.00320970043
427598,427607,430317,9,2710,2,18000,1.00332103321
427714,427723,430311,9,2588,2,18000,1.00347758887
427763,427774,430618,11,2844,2,18000,1.00386779184
427892,427898,427966,6,68,4,3540,1.08823529412
427893,427904,427966,11,62,2,3540,1.17741935484
427983,427990,430825,7,2835,2,18000,1.0024691358
428562,428570,431375,8,2805,2,18000,1.00285204991
429140,429149,431884,9,2735,2,18000,1.00329067642
429261,429271,432075,10,2804,2,18000,1.00356633381
429328,429335,432194,7,2859,2,18000,1.00244840853
429407,429418,432148,11,2730,2,18000,1.00402930403
429505,429512,432338,7,2826,2,18000,1.00247699929
429526,429535,432219,9,2684,2,18000,1.00335320417
429553,429561,432235,8,2674,2,18000,1.00299177263
429581,429591,432277,10,2686,2,18000,1.00372300819
429596,429604,432377,8,2773,2,18000,1.00288496213
429673,429681,432414,8,2733,2,18000,1.00292718624
429707,429715,432615,8,2900,2,18000,1.00275862069
429722,429730,432496,8,2766,2,18000,1.0028922632
429737,429743,432471,6,2728,2,18000,1.00219941349
429757,429764,433239,7,3475,12,7199,1.00201438849
429758,429770,432578,12,2808,2,18000,1.00427350427
429804,429812,432695,8,2883,2,18000,1.00277488727
429823,429831,432693,8,2862,2,18000,1.00279524808
429824,429837,432691,13,2854,2,18000,1.00455501051
429858,429868,432587,10,2719,2,18000,1.00367782273
429874,429882,432532,8,2650,2,18000,1.00301886792
429890,429895,432688,5,2793,2,18000,1.00179018976
429905,429911,432731,6,2820,2,18000,1.00212765957
429920,429926,432677,6,2751,2,18000,1.00218102508
429939,429947,432816,8,2869,2,18000,1.00278842802
430031,430038,432696,7,2658,2,18000,1.00263355907
430046,430053,432656,7,2603,2,18000,1.00268920476
430048,430059,432950,11,2891,2,18000,1.0038049118
430066,430074,432830,8,2756,2,18000,1.00290275762
430081,430087,433028,6,2941,2,18000,1.00204012241
430096,430104,432768,8,2664,2,18000,1.003003003
430121,430129,432854,8,2725,2,18000,1.00293577982
430136,430142,432891,6,2749,2,18000,1.00218261186
430172,430182,432989,10,2807,2,18000,1.00356252227
430209,430218,432911,9,2693,2,18000,1.00334199777
430261,430271,432979,10,2708,2,18000,1.00369276219
430316,430321,433049,5,2728,2,18000,1.00183284457
430331,430337,432944,6,2607,2,18000,1.00230149597
430395,430405,433176,10,2771,2,18000,1.00360880549
430621,430630,433502,9,2872,2,18000,1.00313370474
430827,430837,433540,10,2703,2,18000,1.00369959304
431376,431386,434188,10,2802,2,18000,1.00356887937
431713,431724,431725,11,1,1,3600,1.2
431713,431729,431730,16,1,1,3600,1.7
431713,431734,431736,21,2,1,3600,2.3
431713,431740,431742,27,2,1,3600,2.9
