SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
431713,431718,431720,5,2,1,3600,1.0
431713,431745,431746,32,1,1,3600,3.3
431714,431761,431762,47,1,1,3600,4.8
431714,431756,431758,42,2,1,3600,4.4
431714,431766,431768,52,2,1,3600,5.4
431714,431771,431772,57,1,1,3600,5.8
431714,431776,431778,62,2,1,3600,6.4
431714,431782,431784,68,2,1,3600,7.0
431714,431750,431753,36,3,1,3600,3.9
431715,431813,431815,98,2,1,3600,10.0
431715,431808,431809,93,1,1,3600,9.4
431715,431787,431789,72,2,1,3600,7.4
431715,431792,431794,77,2,1,3600,7.9
431715,431802,431805,87,3,1,3600,9.0
431715,431818,431820,103,2,1,3600,10.5
431715,431797,431799,82,2,1,3600,8.4
431716,431823,431825,107,2,1,3600,10.9
431716,431828,431830,112,2,1,3600,11.4
431716,431839,431840,123,1,1,3600,12.4
431716,431834,431835,118,1,1,3600,11.9
431716,431849,431852,133,3,1,3600,13.6
431716,431855,431856,139,1,1,3600,14.0
431716,431844,431846,128,2,1,3600,13.0
431717,431872,431873,155,1,1,3600,15.6
431717,431865,431867,148,2,1,3600,15.0
431717,431860,431861,143,1,1,3600,14.4
431885,431895,434631,10,2736,2,18000,1.00365497076
432078,432087,434794,9,2707,2,18000,1.00332471371
432151,432159,434806,8,2647,2,18000,1.00302228938
432198,432204,435064,6,2860,2,18000,1.0020979021
432224,432230,435073,6,2843,2,18000,1.00211044671
432240,432246,435100,6,2854,2,18000,1.00210231254
432280,432288,435146,8,2858,2,18000,1.00279916025
432339,432350,435301,11,2951,2,18000,1.00372754998
432379,432388,435071,9,2683,2,18000,1.00335445397
432418,432425,435230,7,2805,2,18000,1.00249554367
432474,432482,435316,8,2834,2,18000,1.00282286521
432499,432508,435347,9,2839,2,18000,1.00317013033
432534,432543,435142,9,2599,2,18000,1.00346287033
432580,432589,435410,9,2821,2,18000,1.00319035803
432595,432601,435399,6,2798,2,18000,1.00214438885
432616,432626,435420,10,2794,2,18000,1.00357909807
432658,432667,435452,9,2785,2,18000,1.00323159785
432685,432691,435537,6,2846,2,18000,1.00210822207
432704,432710,435573,6,2863,2,18000,1.00209570381
432705,432716,435578,11,2862,2,18000,1.00384346611
432707,432721,435520,14,2799,2,18000,1.00500178635
432708,432726,435461,18,2735,2,18000,1.00658135283
432709,432731,435414,22,2683,2,18000,1.00819977637
432734,432743,435591,9,2848,2,18000,1.00316011236
432770,432776,432902,6,126,1,3600,1.04761904762
432770,432802,432937,32,135,1,3600,1.23703703704
432770,432781,432924,11,143,1,3600,1.07692307692
432770,432786,432916,16,130,1,3600,1.12307692308
432770,432791,432914,21,123,1,3600,1.17073170732
432771,432834,432962,63,128,1,3600,1.4921875
432771,432839,432958,68,119,1,3600,1.57142857143
432771,432829,432957,58,128,1,3600,1.453125
432771,432818,432951,47,133,1,3600,1.35338345865
432771,432823,432945,52,122,1,3600,1.4262295082
432771,432797,435659,26,2862,2,18000,1.00908455625
432771,432807,432931,36,124,1,3600,1.29032258065
432771,432813,432944,42,131,1,3600,1.32061068702
432772,432881,433000,109,119,1,3600,1.91596638655
432772,432876,433001,104,125,1,3600,1.832
432772,432860,432982,88,122,1,3600,1.72131147541
432772,432844,432988,72,144,1,3600,1.5
432772,432855,432989,83,134,1,3600,1.61940298507
432772,432865,433004,93,139,1,3600,1.6690647482
432772,432870,432997,98,127,1,3600,1.77165354331
432772,432849,432972,77,123,1,3600,1.62601626016
432773,432891,433025,118,134,1,3600,1.88059701493
432773,432917,433043,144,126,1,3600,2.14285714286
432773,432912,433038,139,126,1,3600,2.10317460317
432773,432907,433031,134,124,1,3600,2.08064516129
432773,432902,433027,129,125,1,3600,2.032
432773,432897,433021,124,124,1,3600,2.0
432773,432886,433005,113,119,1,3600,1.94957983193
432774,432928,433052,154,124,1,3600,2.24193548387
432774,432960,433093,186,133,1,3600,2.3984962406
432774,432923,433053,149,130,1,3600,2.14615384615
432816,432935,435687,119,2752,2,18000,1.04324127907
432832,432940,435737,108,2797,2,18000,1.03861279943
432856,432945,435607,89,2662,2,18000,1.03343350864
432893,432950,435549,57,2599,2,18000,1.02193151212
432915,432955,435780,40,2825,2,18000,1.01415929204
432946,432966,435676,20,2710,2,18000,1.0073800738
432961,432972,435902,11,2930,2,18000,1.00375426621
432980,432990,435759,10,2769,2,18000,1.00361141206
432995,433001,435840,6,2839,2,18000,1.00211342022
433029,433039,435752,10,2713,2,18000,1.00368595651
433050,433060,435778,10,2718,2,18000,1.00367917586
433179,433187,436038,8,2851,2,18000,1.00280603297
433246,433252,433457,6,205,5,360000,1.02926829268
433296,433333,433450,37,117,1,3600,1.31623931624
433296,433323,433451,27,128,1,3600,1.2109375
433296,433339,433453,43,114,1,3600,1.37719298246
433296,433306,433425,10,119,1,3600,1.08403361345
433296,433317,433435,21,118,1,3600,1.17796610169
433296,433301,433435,5,134,1,3600,1.03731343284
433296,433328,433454,32,126,1,3600,1.25396825397
433296,433312,433437,16,125,1,3600,1.128
433297,433370,433482,73,112,1,3600,1.65178571429
433297,433360,433482,63,122,1,3600,1.51639344262
433297,433365,433479,68,114,1,3600,1.59649122807
433297,433349,433466,52,117,1,3600,1.44444444444
433297,433355,433469,58,114,1,3600,1.50877192982
433297,433376,433493,79,117,1,3600,1.67521367521
433297,433344,433472,47,128,1,3600,1.3671875
433298,433412,433527,114,115,1,3600,1.99130434783
433298,433396,433516,98,120,1,3600,1.81666666667
433298,433401,433518,103,117,1,3600,1.88034188034
433298,433406,433518,108,112,1,3600,1.96428571429
433298,433386,433506,88,120,1,3600,1.73333333333
433298,433381,433506,83,125,1,3600,1.664
433298,433391,433513,93,122,1,3600,1.76229508197
433299,433432,433553,133,121,1,3600,2.09917355372
433299,433443,433558,144,115,1,3600,2.25217391304
433299,433427,433542,128,115,1,3600,2.11304347826
433299,433448,433567,149,119,1,3600,2.25210084034
433299,433422,433546,123,124,1,3600,1.99193548387
433299,433437,433553,138,116,1,3600,2.18965517241
433299,433417,433533,118,116,1,3600,2.01724137931
433300,433454,433591,154,137,1,3600,2.12408759124
433503,433514,436290,11,2776,2,18000,1.00396253602
433529,433535,433626,6,91,5,360000,1.06593406593
433541,433551,436310,10,2759,2,18000,1.00362450163
433656,433662,433817,6,155,5,360000,1.03870967742
433667,433672,433729,5,57,1,3600,1.08771929825
433667,433677,433734,10,57,1,3600,1.17543859649
433667,433683,433740,16,57,1,3600,1.28070175439
433667,433688,433745,21,57,1,3600,1.36842105263
433667,433694,433751,27,57,1,3600,1.47368421053
433667,433699,433756,32,57,1,3600,1.56140350877
433667,433705,433761,38,56,1,3600,1.67857142857
433668,433720,433750,52,30,1,3600,2.73333333333
433668,433710,433766,42,56,1,3600,1.75
433668,433715,433771,47,56,1,3600,1.83928571429
433668,433746,433803,78,57,1,3600,2.36842105263
433668,433731,433788,63,57,1,3600,2.10526315789
433668,433751,433807,83,56,1,3600,2.48214285714
433668,433736,433792,68,56,1,3600,2.21428571429
433668,433741,433771,73,30,1,3600,3.43333333333
433668,433725,433782,57,57,1,3600,2.0
433669,433793,433850,124,57,1,3600,3.17543859649
433669,433777,433833,108,56,1,3600,2.92857142857
433669,433767,433824,98,57,1,3600,2.71929824561
433669,433762,433818,93,56,1,3600,2.66071428571
433669,433756,433813,87,57,1,3600,2.52631578947
433669,433772,433803,103,31,1,3600,4.32258064516
433669,433788,433844,119,56,1,3600,3.125
433669,433782,433840,113,58,1,3600,2.94827586207
433670,433813,433870,143,57,1,3600,3.50877192982
433670,433808,433864,138,56,1,3600,3.46428571429
433670,433798,433854,128,56,1,3600,3.28571428571
433670,433819,433875,149,56,1,3600,3.66071428571
433670,433826,433882,156,56,1,3600,3.78571428571
433670,433803,433858,133,55,1,3600,3.41818181818
433825,433832,433964,7,132,1,3600,1.05303030303
433825,433843,433965,18,122,1,3600,1.14754098361
433825,433838,433963,13,125,1,3600,1.104
433826,433848,433965,22,117,1,3600,1.18803418803
433826,433853,433969,27,116,1,3600,1.23275862069
433826,433863,433979,37,116,1,3600,1.31896551724
433826,433858,433981,32,123,1,3600,1.26016260163
433828,433874,433990,46,116,1,3600,1.39655172414
433828,433880,433992,52,112,1,3600,1.46428571429
433828,433885,434001,57,116,1,3600,1.49137931034
433828,433895,434012,67,117,1,3600,1.57264957265
433828,433890,434022,62,132,1,3600,1.4696969697
433829,433926,434053,97,127,1,3600,1.76377952756
433829,433921,434043,92,122,1,3600,1.75409836066
433829,433900,434024,71,124,1,3600,1.57258064516
433829,433911,434027,82,116,1,3600,1.70689655172
433829,433906,434023,77,117,1,3600,1.65811965812
433829,433916,434040,87,124,1,3600,1.70161290323
433862,433869,434078,7,209,5,360000,1.03349282297
434109,434115,599483,6,165368,5,360000,1.00003628271
434193,434199,436914,6,2715,2,18000,1.00220994475
434351,434357,438385,6,4028,5,360000,1.00148957299
434633,434642,437470,9,2828,2,18000,1.0031824611
434795,434805,437646,10,2841,2,18000,1.00351988736
434810,434817,437502,7,2685,2,18000,1.00260707635
435065,435075,437887,10,2812,2,18000,1.00355618777
435080,435087,437900,7,2813,2,18000,1.0024884465
435082,435093,437882,11,2789,2,18000,1.00394406597
435103,435112,437845,9,2733,2,18000,1.00329308452
435143,435153,437954,10,2801,2,18000,1.00357015352
435158,435164,438006,6,2842,2,18000,1.0021111893
435230,435241,437971,11,2730,2,18000,1.00402930403
435294,435300,437143,6,1843,32,43200,1.00325556158
435306,435312,438172,6,2860,2,18000,1.0020979021
435322,435328,438167,6,2839,2,18000,1.00211342022
435348,435358,437979,10,2621,2,18000,1.00381533766
435402,435410,438125,8,2715,2,18000,1.002946593
435418,435424,438203,6,2779,2,18000,1.00215905002
435419,435430,438369,11,2939,2,18000,1.00374276965
435435,435441,438235,6,2794,2,18000,1.00214745884
435454,435464,438227,10,2763,2,18000,1.00361925443
435470,435476,438218,6,2742,2,18000,1.00218818381
435524,435531,438255,7,2724,2,18000,1.00256975037
435539,435548,438191,9,2643,2,18000,1.00340522134
435555,435561,438235,6,2674,2,18000,1.00224382947
435579,435584,438246,5,2662,2,18000,1.001878287
435580,435591,438434,11,2843,2,18000,1.0038691523
435595,435601,438275,6,2674,2,18000,1.00224382947
435610,435618,438325,8,2707,2,18000,1.00295530107
435662,435670,438369,8,2699,2,18000,1.00296406076
435678,435687,438523,9,2836,2,18000,1.00317348378
435693,435698,438419,5,2721,2,18000,1.00183755972
435739,435748,438340,9,2592,2,18000,1.00347222222
435754,435763,438505,9,2742,2,18000,1.00328227571
435770,435776,438530,6,2754,2,18000,1.00217864924
435786,435791,438568,5,2777,2,18000,1.00180050414
435787,435797,438478,10,2681,2,18000,1.00372995151
435842,435852,438685,10,2833,2,18000,1.00352982704
435903,435914,438608,11,2694,2,18000,1.00408314774
436040,436049,438885,9,2836,2,18000,1.00317348378
436292,436301,438995,9,2694,2,18000,1.00334075724
436310,436321,439239,11,2918,2,18000,1.00376970528
436915,436925,439609,10,2684,2,18000,1.00372578241
437409,437415,437528,6,113,32,43200,1.05309734513
437472,437481,440295,9,2814,2,18000,1.00319829424
437506,437514,440284,8,2770,2,18000,1.00288808664
437649,437657,440448,8,2791,2,18000,1.00286635614
437846,437856,440560,10,2704,2,18000,1.00369822485
437883,437893,440653,10,2760,2,18000,1.00362318841
437899,437905,440553,6,2648,2,18000,1.00226586103
437914,437920,440735,6,2815,2,18000,1.00213143872
437956,437965,440727,9,2762,2,18000,1.00325850833
437975,437982,440711,7,2729,2,18000,1.00256504214
437990,437996,440753,6,2757,2,18000,1.00217627856
438008,438017,440830,9,2813,2,18000,1.00319943121
438126,438136,440984,10,2848,2,18000,1.00351123596
438169,438178,441117,9,2939,2,18000,1.00306226608
438185,438191,441040,6,2849,2,18000,1.00210600211
438200,438207,440824,7,2617,2,18000,1.00267481849
438217,438223,440995,6,2772,2,18000,1.00216450216
438234,438240,441025,6,2785,2,18000,1.00215439856
438235,438246,441129,11,2883,2,18000,1.00381547
438252,438258,441053,6,2795,2,18000,1.00214669052
438253,438264,440959,11,2695,2,18000,1.00408163265
438254,438269,441164,15,2895,2,18000,1.00518134715
438274,438280,440925,6,2645,2,18000,1.002268431
438289,438295,441034,6,2739,2,18000,1.0021905805
438327,438336,441118,9,2782,2,18000,1.00323508267
438343,438351,440997,8,2646,2,18000,1.00302343159
438372,438379,441074,7,2695,2,18000,1.0025974026
438374,438386,441110,12,2724,2,18000,1.00440528634
438421,438430,441051,9,2621,2,18000,1.00343380389
438437,438445,441117,8,2672,2,18000,1.00299401198
438477,438483,440524,6,2041,32,43200,1.00293973542
438480,438490,441280,10,2790,2,18000,1.00358422939
438508,438516,441250,8,2734,2,18000,1.00292611558
438525,438534,441389,9,2855,2,18000,1.00315236427
438540,438547,441272,7,2725,2,18000,1.00256880734
438572,438579,441187,7,2608,2,18000,1.00268404908
438611,438619,441231,8,2612,2,18000,1.00306278714
438686,438696,441525,10,2829,2,18000,1.00353481796
438888,438896,441520,8,2624,2,18000,1.00304878049
438999,439006,441753,7,2747,2,18000,1.00254823444
439240,439250,442005,10,2755,2,18000,1.00362976407
439611,439621,442420,10,2799,2,18000,1.00357270454
440286,440296,443038,10,2742,2,18000,1.00364697301
440302,440309,442948,7,2639,2,18000,1.00265251989
440450,440459,443264,9,2805,2,18000,1.00320855615
440559,440565,443249,6,2684,2,18000,1.00223546945
440576,440582,443426,6,2844,2,18000,1.00210970464
440658,440664,443535,6,2871,2,18000,1.00208986416
440714,440723,443383,9,2660,2,18000,1.00338345865
440730,440738,443539,8,2801,2,18000,1.00285612281
440746,440752,443718,6,2966,2,18000,1.0020229265
440763,440769,443436,6,2667,2,18000,1.00224971879
440829,440835,443568,6,2733,2,18000,1.00219538968
440846,440852,443509,6,2657,2,18000,1.00225818592
440927,440936,443794,9,2858,2,18000,1.00314905528
440963,440970,443646,7,2676,2,18000,1.00261584454
440988,440995,443819,7,2824,2,18000,1.00247875354
441005,441011,443836,6,2825,2,18000,1.00212389381
441006,441017,443796,11,2779,2,18000,1.00395825837
441030,441036,443937,6,2901,2,18000,1.00206825233
441051,441057,443859,6,2802,2,18000,1.00214132762
441053,441063,443742,10,2679,2,18000,1.0037327361
441069,441075,443835,6,2760,2,18000,1.00217391304
441070,441081,443927,11,2846,2,18000,1.00386507379
441086,441092,443807,6,2715,2,18000,1.00220994475
441111,441121,443928,10,2807,2,18000,1.00356252227
441131,441137,443956,6,2819,2,18000,1.00212841433
441132,441143,444020,11,2877,2,18000,1.00382342718
441133,441148,444065,15,2917,2,18000,1.00514226945
441135,441153,443947,18,2794,2,18000,1.00644237652
441168,441175,443898,7,2723,2,18000,1.00257069409
441192,441198,444030,6,2832,2,18000,1.00211864407
441236,441242,444067,6,2825,2,18000,1.00212389381
441252,441261,444054,9,2793,2,18000,1.00322234157
441280,441286,444089,6,2803,2,18000,1.00214056368
441296,441302,444068,6,2766,2,18000,1.0021691974
441398,441405,444140,7,2735,2,18000,1.00255941499
441527,441533,444364,6,2831,2,18000,1.00211939244
441528,441539,444299,11,2760,2,18000,1.00398550725
441725,441731,468717,6,26986,32,43200,1.00022233751
441757,441764,444578,7,2814,2,18000,1.00248756219
442009,442017,444788,8,2771,2,18000,1.00288704439
442422,442431,445326,9,2895,2,18000,1.00310880829
442955,442960,445844,5,2884,2,18000,1.00173370319
443039,443049,445764,10,2715,2,18000,1.00368324125
443252,443260,446239,8,2979,2,18000,1.00268546492
443268,443275,445938,7,2663,2,18000,1.00262861434
443384,443395,446159,11,2764,2,18000,1.00397973951
443430,443438,446081,8,2643,2,18000,1.00302686341
443446,443452,446244,6,2792,2,18000,1.00214899713
443516,443522,446211,6,2689,2,18000,1.00223131276
443536,443546,446325,10,2779,2,18000,1.0035984167
443552,443558,446333,6,2775,2,18000,1.00216216216
443572,443579,446292,7,2713,2,18000,1.00258016955
443649,443657,446345,8,2688,2,18000,1.00297619048
443720,443729,446467,9,2738,2,18000,1.00328707085
443746,443753,446522,7,2769,2,18000,1.00252798844
443802,443807,446541,5,2734,2,18000,1.00182882224
443803,443813,446557,10,2744,2,18000,1.00364431487
443821,443827,446573,6,2746,2,18000,1.00218499636
443823,443833,446676,10,2843,2,18000,1.00351741119
443839,443846,446649,7,2803,2,18000,1.0024973243
443841,443852,446631,11,2779,2,18000,1.00395825837
443862,443870,446628,8,2758,2,18000,1.00290065265
443900,443909,446784,9,2875,2,18000,1.00313043478
443931,443938,446902,7,2964,2,18000,1.00236167341
443933,443944,446663,11,2719,2,18000,1.004045605
443949,443955,446689,6,2734,2,18000,1.00219458669
443950,443961,446635,11,2674,2,18000,1.00411368736
443966,443973,446851,7,2878,2,18000,1.00243224461
444022,444031,446842,9,2811,2,18000,1.00320170758
444039,444045,446955,6,2910,2,18000,1.00206185567
444055,444065,446830,10,2765,2,18000,1.00361663653
444072,444078,446847,6,2769,2,18000,1.00216684724
444073,444084,446802,11,2718,2,18000,1.00404709345
444075,444089,446800,14,2711,2,18000,1.00516414607
444095,444101,446842,6,2741,2,18000,1.00218898212
444147,444153,447062,6,2909,2,18000,1.00206256446
444304,444309,447243,5,2934,2,18000,1.00170415815
444366,444375,447176,9,2801,2,18000,1.00321313816
444583,444589,447453,6,2864,2,18000,1.00209497207
444790,444800,447501,10,2701,2,18000,1.00370233247
445302,445308,446267,6,959,10,5400,1.00625651721
445329,445337,448253,8,2916,2,18000,1.00274348422
445769,445776,448537,7,2761,2,18000,1.00253531329
445845,445855,448643,10,2788,2,18000,1.00358680057
445938,445949,448736,11,2787,2,18000,1.0039468963
446085,446093,448890,8,2797,2,18000,1.00286020737
446161,446171,449020,10,2849,2,18000,1.00351000351
446215,446222,449010,7,2788,2,18000,1.0025107604
446247,446253,449092,6,2839,2,18000,1.00211342022
446248,446259,448964,11,2705,2,18000,1.00406654344
446298,446305,448992,7,2687,2,18000,1.00260513584
446328,446336,449027,8,2691,2,18000,1.00297287254
446345,446351,449147,6,2796,2,18000,1.00214592275
446346,446357,449147,11,2790,2,18000,1.00394265233
446471,446478,449266,7,2788,2,18000,1.0025107604
446526,446533,449266,7,2733,2,18000,1.00256128796
446542,446552,449187,10,2635,2,18000,1.00379506641
446558,446568,449410,10,2842,2,18000,1.00351864884
446577,446584,449380,7,2796,2,18000,1.00250357654
446634,446640,449462,6,2822,2,18000,1.00212615167
446636,446651,449359,15,2708,2,18000,1.00553914328
446653,446660,449416,7,2756,2,18000,1.00253991292
446655,446666,449304,11,2638,2,18000,1.00416982563
446671,446677,449439,6,2762,2,18000,1.00217233888
446686,446692,449446,6,2754,2,18000,1.00217864924
446701,446707,449419,6,2712,2,18000,1.00221238938
446787,446795,449525,8,2730,2,18000,1.00293040293
446803,446810,449657,7,2847,2,18000,1.00245872849
446805,446817,449747,12,2930,2,18000,1.00409556314
446834,446842,449521,8,2679,2,18000,1.00298618888
446853,446859,449694,6,2835,2,18000,1.00211640212
446854,446865,449622,11,2757,2,18000,1.00398984403
446856,446870,449707,14,2837,2,18000,1.00493479027
446857,446875,449694,18,2819,2,18000,1.00638524299
446905,446913,449664,8,2751,2,18000,1.00290803344
446957,446966,449653,9,2687,2,18000,1.00334946036
447065,447073,449826,8,2753,2,18000,1.00290592081
447180,447187,449988,7,2801,2,18000,1.00249910746
447247,447255,450162,8,2907,2,18000,1.00275197798
447457,447464,450298,7,2834,2,18000,1.00247000706
447503,447513,450305,10,2792,2,18000,1.00358166189
448255,448264,451122,9,2858,2,18000,1.00314905528
448540,448548,451384,8,2836,2,18000,1.00282087447
448644,448654,451405,10,2751,2,18000,1.0036350418
448739,448747,451407,8,2660,2,18000,1.0030075188
448895,448900,451665,5,2765,2,18000,1.00180831826
448967,448975,451674,8,2699,2,18000,1.00296406076
448994,449003,451871,9,2868,2,18000,1.00313807531
449013,449021,451746,8,2725,2,18000,1.00293577982
449028,449035,451813,7,2778,2,18000,1.00251979842
449030,449041,451854,11,2813,2,18000,1.00391041593
449089,449104,451913,15,2809,2,18000,1.00533997864
449151,449194,451893,43,2699,2,18000,1.0159318266
449152,449199,452059,47,2860,2,18000,1.01643356643
449188,449205,451930,17,2725,2,18000,1.00623853211
449268,449278,452033,10,2755,2,18000,1.00362976407
449269,449283,451921,14,2638,2,18000,1.0053070508
449306,449315,452010,9,2695,2,18000,1.00333951763
449362,449371,452302,9,2931,2,18000,1.00307062436
449383,449391,452142,8,2751,2,18000,1.00290803344
449411,449422,452157,11,2735,2,18000,1.00402193784
449427,449433,452264,6,2831,2,18000,1.00211939244
449429,449439,452070,10,2631,2,18000,1.00380083618
449445,449451,452182,6,2731,2,18000,1.00219699744
449461,449467,452316,6,2849,2,18000,1.00210600211
449475,449482,452096,7,2614,2,18000,1.00267788829
449522,449532,452297,10,2765,2,18000,1.00361663653
449537,449544,452337,7,2793,2,18000,1.00250626566
449626,449633,452448,7,2815,2,18000,1.00248667851
449658,449664,452528,6,2864,2,18000,1.00209497207
449659,449670,452569,11,2899,2,18000,1.00379441187
449674,449680,452519,6,2839,2,18000,1.00211342022
449696,449719,452399,23,2680,2,18000,1.00858208955
449698,449724,452598,26,2874,2,18000,1.00904662491
449713,449729,452544,16,2815,2,18000,1.00568383659
449751,449759,452572,8,2813,2,18000,1.00284393886
449827,449837,452737,10,2900,2,18000,1.00344827586
449989,449999,452821,10,2822,2,18000,1.00354358611
450166,450173,452806,7,2633,2,18000,1.00265856438
450299,450309,453053,10,2744,2,18000,1.00364431487
450314,450321,453124,7,2803,2,18000,1.0024973243
451124,451133,453896,9,2763,2,18000,1.00325732899
451387,451395,454108,8,2713,2,18000,1.0029487652
451409,451416,454209,7,2793,2,18000,1.00250626566
451410,451422,454200,12,2778,2,18000,1.00431965443
451668,451676,454475,8,2799,2,18000,1.00285816363
451683,451689,454467,6,2778,2,18000,1.00215982721
451747,451757,454554,10,2797,2,18000,1.00357525921
451815,451824,454686,9,2862,2,18000,1.00314465409
451857,451865,454692,8,2827,2,18000,1.00282985497
451873,451882,454669,9,2787,2,18000,1.00322927879
451895,451904,454709,9,2805,2,18000,1.00320855615
451914,451924,454576,10,2652,2,18000,1.00377073906
451931,451937,454577,6,2640,2,18000,1.00227272727
451932,451943,454574,11,2631,2,18000,1.0041809198
452013,452021,454844,8,2823,2,18000,1.00283386468
452034,452045,454987,11,2942,2,18000,1.00373895309
452062,452070,454864,8,2794,2,18000,1.00286327845
452078,452084,454917,6,2833,2,18000,1.00211789622
452096,452107,454893,11,2786,2,18000,1.00394831299
452144,452153,454927,9,2774,2,18000,1.0032444124
452160,452168,455076,8,2908,2,18000,1.00275103164
452186,452193,455007,7,2814,2,18000,1.00248756219
452268,452275,454967,7,2692,2,18000,1.00260029718
452299,452308,455130,9,2822,2,18000,1.0031892275
452315,452321,455012,6,2691,2,18000,1.0022296544
452331,452337,455006,6,2669,2,18000,1.00224803297
452346,452352,455176,6,2824,2,18000,1.00212464589
452403,452410,455190,7,2780,2,18000,1.00251798561
452452,452460,455351,8,2891,2,18000,1.00276720858
452525,452530,455250,5,2720,2,18000,1.00183823529
452540,452546,455398,6,2852,2,18000,1.00210378682
452556,452562,455391,6,2829,2,18000,1.00212089077
452572,452580,455428,8,2848,2,18000,1.00280898876
452589,452595,455483,6,2888,2,18000,1.00207756233
452604,452610,455395,6,2785,2,18000,1.00215439856
452740,452748,455524,8,2776,2,18000,1.00288184438
452809,452817,455494,8,2677,2,18000,1.00298841987
452825,452833,455610,8,2777,2,18000,1.00288080663
453054,453064,455780,10,2716,2,18000,1.00368188513
453126,453135,455932,9,2797,2,18000,1.00321773329
453648,453655,453754,7,99,1,1800,1.07070707071
453899,453907,456588,8,2681,2,18000,1.00298396121
454052,454059,454162,7,103,1,1800,1.06796116505
454111,454119,456886,8,2767,2,18000,1.00289121793
454203,454212,457079,9,2867,2,18000,1.00313916986
454218,454225,457001,7,2776,2,18000,1.00252161383
454467,454478,457213,11,2735,2,18000,1.00402193784
454482,454489,457439,7,2950,2,18000,1.00237288136
454556,454565,457275,9,2710,2,18000,1.00332103321
454577,454585,457443,8,2858,2,18000,1.00279916025
454578,454591,457298,13,2707,2,18000,1.00480236424
454594,454601,457339,7,2738,2,18000,1.00255661066
454672,454680,457624,8,2944,2,18000,1.0027173913
454688,454697,457445,9,2748,2,18000,1.00327510917
454703,454709,457477,6,2768,2,18000,1.00216763006
454718,454724,457632,6,2908,2,18000,1.00206327373
454765,454771,455275,6,504,1,1800,1.0119047619
454846,454855,457507,9,2652,2,18000,1.00339366516
454867,454875,457699,8,2824,2,18000,1.00283286119
454894,454904,457678,10,2774,2,18000,1.00360490267
454919,454929,457701,10,2772,2,18000,1.00360750361
454934,454941,457611,7,2670,2,18000,1.00262172285
454969,454978,457807,9,2829,2,18000,1.00318133616
454990,454999,457818,9,2819,2,18000,1.0031926215
455009,455017,457645,8,2628,2,18000,1.00304414003
455011,455023,457866,12,2843,2,18000,1.00422089342
455026,455032,457757,6,2725,2,18000,1.00220183486
455077,455087,457898,10,2811,2,18000,1.00355745286
455133,455141,457975,8,2834,2,18000,1.00282286521
455180,455187,457898,7,2711,2,18000,1.00258207304
455195,455201,457977,6,2776,2,18000,1.00216138329
455251,455261,458041,10,2780,2,18000,1.0035971223
455355,455362,458161,7,2799,2,18000,1.00250089318
455392,455402,458145,10,2743,2,18000,1.00364564346
455408,455414,458195,6,2781,2,18000,1.0021574973
455409,455420,458231,11,2811,2,18000,1.00391319815
455431,455439,458109,8,2670,2,18000,1.00299625468
455484,455494,458325,10,2831,2,18000,1.00353232073
455500,455506,458364,6,2858,2,18000,1.00209937019
455527,455535,458324,8,2789,2,18000,1.00286841162
455612,455622,458290,10,2668,2,18000,1.00374812594
455782,455791,458670,9,2879,2,18000,1.00312608545
455934,455943,458665,9,2722,2,18000,1.00330639236
456593,456598,459383,5,2785,2,18000,1.00179533214
456888,456897,459795,9,2898,2,18000,1.00310559006
456976,456982,457024,6,42,1,1800,1.14285714286
457003,457013,459850,10,2837,2,18000,1.00352485019
457081,457091,459831,10,2740,2,18000,1.00364963504
