SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
457216,457224,459881,8,2657,2,18000,1.00301091457
457277,457286,460118,9,2832,2,18000,1.0031779661
457302,457310,460060,8,2750,2,18000,1.00290909091
457341,457347,457417,6,70,1,1800,1.08571428571
457342,457353,460047,11,2694,2,18000,1.00408314774
457443,457451,460170,8,2719,2,18000,1.00294225818
457459,457465,460198,6,2733,2,18000,1.00219538968
457460,457471,460238,11,2767,2,18000,1.00397542465
457478,457488,460208,10,2720,2,18000,1.00367647059
457509,457518,460307,9,2789,2,18000,1.00322696307
457614,457622,460452,8,2830,2,18000,1.00282685512
457631,457637,460585,6,2948,2,18000,1.00203527815
457647,457653,460344,6,2691,2,18000,1.0022296544
457648,457659,460383,11,2724,2,18000,1.00403817915
457679,457690,460437,11,2747,2,18000,1.0040043684
457701,457710,460409,9,2699,2,18000,1.00333456836
457703,457716,460366,13,2650,2,18000,1.00490566038
457758,457768,460466,10,2698,2,18000,1.00370644922
457808,457818,460503,10,2685,2,18000,1.00372439479
457824,457829,460437,5,2608,2,18000,1.00191717791
457870,457877,460602,7,2725,2,18000,1.00256880734
457902,457909,460683,7,2774,2,18000,1.00252343187
457903,457914,460519,11,2605,2,18000,1.00422264875
457978,457986,460629,8,2643,2,18000,1.00302686341
457980,457992,460756,12,2764,2,18000,1.00434153401
458044,458053,460942,9,2889,2,18000,1.0031152648
458113,458120,460924,7,2804,2,18000,1.00249643367
458146,458156,460969,10,2813,2,18000,1.00355492357
458165,458172,461039,7,2867,2,18000,1.00244157656
458196,458206,460913,10,2707,2,18000,1.00369412634
458233,458243,461011,10,2768,2,18000,1.00361271676
458270,458276,458530,6,254,1,1800,1.02362204724
458292,458301,461010,9,2709,2,18000,1.00332225914
458326,458335,461168,9,2833,2,18000,1.00317684433
458328,458341,461193,13,2852,2,18000,1.00455820477
458367,458375,461172,8,2797,2,18000,1.00286020737
458669,458676,461408,7,2732,2,18000,1.00256222548
458684,458691,461630,7,2939,2,18000,1.0023817625
459386,459394,462308,8,2914,2,18000,1.00274536719
459797,459806,462624,9,2818,2,18000,1.00319375444
459834,459843,462655,9,2812,2,18000,1.00320056899
459852,459862,462553,10,2691,2,18000,1.00371609067
459883,459892,462670,9,2778,2,18000,1.00323974082
460048,460058,462706,10,2648,2,18000,1.00377643505
460063,460072,462745,9,2673,2,18000,1.00336700337
460121,460129,462904,8,2775,2,18000,1.00288288288
460173,460181,463008,8,2827,2,18000,1.00282985497
460199,460209,462932,10,2723,2,18000,1.00367242012
460214,460219,463094,5,2875,2,18000,1.00173913043
460242,460249,463107,7,2858,2,18000,1.00244926522
460310,460319,463122,9,2803,2,18000,1.00321084552
460346,460356,463094,10,2738,2,18000,1.00365230095
460368,460377,463141,9,2764,2,18000,1.00325615051
460386,460394,463036,8,2642,2,18000,1.00302800908
460411,460420,463132,9,2712,2,18000,1.00331858407
460439,460448,463141,9,2693,2,18000,1.00334199777
460440,460453,463312,13,2859,2,18000,1.00454704442
460456,460463,463258,7,2795,2,18000,1.00250447227
460472,460477,463227,5,2750,2,18000,1.00181818182
460506,460515,463370,9,2855,2,18000,1.00315236427
460521,460530,463268,9,2738,2,18000,1.00328707085
460586,460596,463382,10,2786,2,18000,1.00358937545
460604,460614,463239,10,2625,2,18000,1.00380952381
460632,460640,463359,8,2719,2,18000,1.00294225818
460685,460694,463623,9,2929,2,18000,1.00307272107
460760,460767,463479,7,2712,2,18000,1.00258112094
460916,460924,463565,8,2641,2,18000,1.00302915562
460932,460938,463725,6,2787,2,18000,1.00215285253
460948,460953,463785,5,2832,2,18000,1.00176553672
460970,460980,463832,10,2852,2,18000,1.00350631136
461015,461021,463748,6,2727,2,18000,1.00220022002
461016,461027,463776,11,2749,2,18000,1.00400145507
461041,461050,463620,9,2570,2,18000,1.00350194553
461170,461180,464029,10,2849,2,18000,1.00351000351
461187,461193,463979,6,2786,2,18000,1.00215362527
461202,461209,463963,7,2754,2,18000,1.00254175744
461410,461419,464283,9,2864,2,18000,1.0031424581
461634,461642,464480,8,2838,2,18000,1.00281888654
462309,462319,465112,10,2793,2,18000,1.00358037952
462552,462564,465327,12,2763,2,18000,1.00434310532
462627,462635,465589,8,2954,2,18000,1.00270819228
462658,462666,465404,8,2738,2,18000,1.00292184076
462674,462682,465477,8,2795,2,18000,1.00286225403
462709,462717,465471,8,2754,2,18000,1.00290486565
462746,462756,465599,10,2843,2,18000,1.00351741119
462906,462915,465662,9,2747,2,18000,1.00327630142
462934,462943,465708,9,2765,2,18000,1.00325497288
463006,463019,465964,13,2945,2,18000,1.00441426146
463037,463047,465908,10,2861,2,18000,1.00349528137
463098,463119,465898,21,2779,2,18000,1.00755667506
463099,463124,465884,25,2760,2,18000,1.00905797101
463114,463130,465743,16,2613,2,18000,1.00612323
463131,463137,465753,6,2616,2,18000,1.00229357798
463148,463154,465877,6,2723,2,18000,1.00220345207
463149,463160,465941,11,2781,2,18000,1.00395541172
463150,463165,465937,15,2772,2,18000,1.00541125541
463230,463238,466010,8,2772,2,18000,1.00288600289
463245,463252,466003,7,2751,2,18000,1.00254452926
463261,463269,465877,8,2608,2,18000,1.00306748466
463277,463283,466071,6,2788,2,18000,1.00215208034
463314,463323,466048,9,2725,2,18000,1.00330275229
463362,463370,466110,8,2740,2,18000,1.00291970803
463378,463384,466136,6,2752,2,18000,1.00218023256
463394,463400,466242,6,2842,2,18000,1.0021111893
463481,463490,466253,9,2763,2,18000,1.00325732899
463568,463576,466352,8,2776,2,18000,1.00288184438
463624,463631,466492,7,2861,2,18000,1.00244669696
463626,463637,466481,11,2844,2,18000,1.00386779184
463727,463736,466476,9,2740,2,18000,1.00328467153
463750,463759,466484,9,2725,2,18000,1.00330275229
463778,463787,466560,9,2773,2,18000,1.0032455824
463793,463800,466519,7,2719,2,18000,1.00257447591
463834,463843,466534,9,2691,2,18000,1.00334448161
463967,463975,466779,8,2804,2,18000,1.00285306705
463982,463990,466646,8,2656,2,18000,1.00301204819
464030,464040,466815,10,2775,2,18000,1.0036036036
464210,464216,464256,6,40,1,1800,1.15
464285,464294,467222,9,2928,2,18000,1.00307377049
464483,464491,467295,8,2804,2,18000,1.00285306705
464533,464540,464610,7,70,1,1800,1.1
465113,465123,467928,10,2805,2,18000,1.00356506239
465128,465134,465355,6,221,1,1800,1.02714932127
465329,465338,468123,9,2785,2,18000,1.00323159785
465407,465415,468275,8,2860,2,18000,1.0027972028
465477,465483,468252,6,2769,2,18000,1.00216684724
465492,465499,468096,7,2597,2,18000,1.00269541779
465592,465601,468548,9,2947,2,18000,1.00305395317
465612,465618,468387,6,2769,2,18000,1.00216684724
465665,465674,468374,9,2700,2,18000,1.00333333333
465711,465719,468464,8,2745,2,18000,1.0029143898
465747,465755,468530,8,2775,2,18000,1.00288288288
465763,465769,468537,6,2768,2,18000,1.00216763006
465879,465888,468759,9,2871,2,18000,1.00313479624
465880,465893,468602,13,2709,2,18000,1.00479881875
465899,465905,468727,6,2822,2,18000,1.00212615167
465900,465911,468749,11,2838,2,18000,1.00387596899
465916,465922,468737,6,2815,2,18000,1.00213143872
465938,465948,468553,10,2605,2,18000,1.00383877159
465954,465960,468667,6,2707,2,18000,1.0022164758
465970,465976,468770,6,2794,2,18000,1.00214745884
466005,466014,468797,9,2783,2,18000,1.00323392023
466022,466028,468792,6,2764,2,18000,1.002170767
466051,466059,468827,8,2768,2,18000,1.00289017341
466077,466083,468814,6,2731,2,18000,1.00219699744
466113,466121,468830,8,2709,2,18000,1.00295311923
466142,466148,468830,6,2682,2,18000,1.00223713647
466245,466254,469114,9,2860,2,18000,1.00314685315
466260,466267,469040,7,2773,2,18000,1.00252434187
466354,466364,469168,10,2804,2,18000,1.00356633381
466477,466488,469183,11,2695,2,18000,1.00408163265
466513,466520,469213,7,2693,2,18000,1.0025993316
466515,466526,469285,11,2759,2,18000,1.00398695179
466516,466531,469201,15,2670,2,18000,1.00561797753
466535,466541,469343,6,2802,2,18000,1.00214132762
466536,466547,469290,11,2743,2,18000,1.0040102078
466563,466571,469434,8,2863,2,18000,1.00279427174
466650,466657,469389,7,2732,2,18000,1.00256222548
466716,466722,466746,6,24,1,1800,1.25
466783,466790,469729,7,2939,2,18000,1.0023817625
466816,466826,469573,10,2747,2,18000,1.00364033491
467052,467058,467111,6,53,1,1800,1.11320754717
467225,467233,469961,8,2728,2,18000,1.00293255132
467299,467307,469898,8,2591,2,18000,1.00308761096
467848,467854,467977,6,123,1,1800,1.0487804878
467930,467940,470752,10,2812,2,18000,1.00355618777
468098,468107,470898,9,2791,2,18000,1.00322465066
468125,468134,470909,9,2775,2,18000,1.00324324324
468254,468264,470988,10,2724,2,18000,1.00367107195
468278,468286,471065,8,2779,2,18000,1.00287873336
468378,468386,471176,8,2790,2,18000,1.00286738351
468393,468399,471177,6,2778,2,18000,1.00215982721
468467,468475,471190,8,2715,2,18000,1.002946593
468533,468541,471358,8,2817,2,18000,1.0028399006
468549,468555,471424,6,2869,2,18000,1.00209132102
468550,468561,471254,11,2693,2,18000,1.00408466394
468566,468572,471167,6,2595,2,18000,1.00231213873
468603,468613,471282,10,2669,2,18000,1.00374672162
468671,468678,471480,7,2802,2,18000,1.00249821556
468708,468714,472326,6,3612,2,21600,1.00166112957
468730,468738,471515,8,2777,2,18000,1.00288080663
468745,468751,471412,6,2661,2,18000,1.00225479143
468762,468768,471456,6,2688,2,18000,1.00223214286
468763,468774,471478,11,2704,2,18000,1.00406804734
468779,468785,471682,6,2897,2,18000,1.00207110804
468794,468803,471491,9,2688,2,18000,1.00334821429
468810,468816,471577,6,2761,2,18000,1.00217312568
468815,468822,474349,7,5527,32,43200,1.00126650986
468826,468832,471549,6,2717,2,18000,1.002208318
468842,468848,471686,6,2838,2,18000,1.0021141649
468843,468854,471674,11,2820,2,18000,1.00390070922
468844,468859,471508,15,2649,2,18000,1.00566251416
469042,469051,471879,9,2828,2,18000,1.0031824611
469115,469125,472017,10,2892,2,18000,1.00345781466
469172,469179,471784,7,2605,2,18000,1.00268714012
469187,469193,471957,6,2764,2,18000,1.002170767
469204,469212,472141,8,2929,2,18000,1.00273130761
469212,469218,470870,6,1652,2,7200,1.00363196126
469220,469226,471910,6,2684,2,18000,1.00223546945
469287,469297,472128,10,2831,2,18000,1.00353232073
469306,469312,472110,6,2798,2,18000,1.00214438885
469346,469354,472083,8,2729,2,18000,1.00293147673
469392,469401,472226,9,2825,2,18000,1.00318584071
469439,469445,472245,6,2800,2,18000,1.00214285714
469577,469584,472385,7,2801,2,18000,1.00249910746
469733,469741,472546,8,2805,2,18000,1.00285204991
469806,469812,473233,6,3421,2,10800,1.00175387314
469900,469909,472663,9,2754,2,18000,1.00326797386
469963,469972,472841,9,2869,2,18000,1.00313698153
470085,470091,479804,6,9713,12,72000,1.00061772882
470101,470108,480284,7,10176,12,72000,1.00068789308
470492,470499,474229,7,3730,12,7199,1.0018766756
470755,470764,473486,9,2722,2,18000,1.00330639236
470901,470909,473725,8,2816,2,18000,1.00284090909
470916,470923,473745,7,2822,2,18000,1.00248051028
470990,471000,473738,10,2738,2,18000,1.00365230095
471070,471077,473777,7,2700,2,18000,1.00259259259
471170,471178,473823,8,2645,2,18000,1.00302457467
471187,471193,473877,6,2684,2,18000,1.00223546945
471189,471199,474024,10,2825,2,18000,1.00353982301
471204,471210,474044,6,2834,2,18000,1.00211714891
471258,471265,474018,7,2753,2,18000,1.00254268071
471283,471293,474232,10,2939,2,18000,1.00340251786
471360,471369,474100,9,2731,2,18000,1.00329549616
471414,471423,474184,9,2761,2,18000,1.00325968852
471430,471436,474273,6,2837,2,18000,1.00211491012
471455,471461,471477,6,16,8,3600,1.375
471457,471467,474177,10,2710,2,18000,1.0036900369
471482,471491,474187,9,2696,2,18000,1.00333827893
471483,471496,474283,13,2787,2,18000,1.00466451381
471499,471505,474344,6,2839,2,18000,1.00211342022
471515,471521,474283,6,2762,2,18000,1.00217233888
471517,471527,474259,10,2732,2,18000,1.00366032211
471551,471560,474319,9,2759,2,18000,1.00326205147
471578,471588,474410,10,2822,2,18000,1.00354358611
471675,471685,474354,10,2669,2,18000,1.00374672162
471691,471697,474487,6,2790,2,18000,1.00215053763
471692,471703,474355,11,2652,2,18000,1.00414781297
471715,471721,473262,6,1541,8,3600,1.0038935756
471785,471795,474499,10,2704,2,18000,1.00369822485
471880,471890,474680,10,2790,2,18000,1.00358422939
471911,471921,474777,10,2856,2,18000,1.00350140056
471958,471969,474780,11,2811,2,18000,1.00391319815
472018,472028,474822,10,2794,2,18000,1.00357909807
472085,472094,474913,9,2819,2,18000,1.0031926215
472113,472122,474889,9,2767,2,18000,1.00325262017
472130,472139,474726,9,2587,2,18000,1.00347893313
472146,472152,474837,6,2685,2,18000,1.00223463687
472230,472237,474944,7,2707,2,18000,1.00258588844
472246,472256,474984,10,2728,2,18000,1.00366568915
472259,472265,472268,6,3,8,21600,1.0
472341,472347,472351,6,4,8,21600,1.0
472387,472396,475298,9,2902,2,18000,1.00310130944
472518,472524,479463,6,6939,8,21600,1.00086467791
472550,472557,475443,7,2886,2,18000,1.00242550243
472664,472674,475288,10,2614,2,18000,1.00382555471
472733,472740,472751,7,11,8,3600,1.63636363636
472780,472787,478008,7,5221,2,21600,1.00134073932
472842,472857,475665,15,2808,2,18000,1.00534188034
472845,472851,474044,6,1193,8,3600,1.0050293378
473311,473317,473325,6,8,2,10800,1.4
473370,473377,473548,7,171,1,72000,1.04093567251
473396,473402,473559,6,157,1,72000,1.03821656051
473490,473497,476291,7,2794,2,18000,1.00250536865
473558,473564,481266,6,7702,1,72000,1.00077901844
473730,473736,476512,6,2776,2,18000,1.00216138329
473746,473752,476336,6,2584,2,18000,1.00232198142
473747,473758,476527,11,2769,2,18000,1.00397255327
473780,473788,476541,8,2753,2,18000,1.00290592081
473826,473834,476578,8,2744,2,18000,1.0029154519
473876,473888,476682,12,2794,2,18000,1.00429491768
473899,473905,473979,6,74,8,3000,1.08108108108
474020,474029,476779,9,2750,2,18000,1.00327272727
474036,474042,476662,6,2620,2,18000,1.00229007634
474051,474057,476691,6,2634,2,18000,1.00227790433
474102,474111,476925,9,2814,2,18000,1.00319829424
474144,474150,477179,6,3029,2,21600,1.00198085177
474178,474188,477014,10,2826,2,18000,1.00353857042
474194,474200,477127,6,2927,2,18000,1.00204988042
474196,474206,476893,10,2687,2,18000,1.00372162263
474234,474243,477059,9,2816,2,18000,1.00319602273
474265,474270,477151,5,2881,2,18000,1.0017355085
474283,474289,477079,6,2790,2,18000,1.00215053763
474299,474305,476975,6,2670,2,18000,1.00224719101
474301,474311,477105,10,2794,2,18000,1.00357909807
474323,474331,477037,8,2706,2,18000,1.0029563932
474348,474354,477903,6,3549,12,7199,1.00169061708
474348,474360,477134,12,2774,2,18000,1.0043258832
474364,474370,477184,6,2814,2,18000,1.00213219616
474365,474376,477049,11,2673,2,18000,1.00411522634
474414,474425,477220,11,2795,2,18000,1.00393559928
474414,474419,565948,5,91529,4,180000,1.0000546275
474489,474498,477295,9,2797,2,18000,1.00321773329
474505,474511,477281,6,2770,2,18000,1.00216606498
474683,474691,477415,8,2724,2,18000,1.00293685756
474728,474737,477350,9,2613,2,18000,1.00344431688
474778,474788,477527,10,2739,2,18000,1.00365096751
474793,474799,477572,6,2773,2,18000,1.0021637216
474826,474834,477640,8,2806,2,18000,1.0028510335
474841,474848,477599,7,2751,2,18000,1.00254452926
474888,474894,486607,6,11713,2,36000,1.00051225134
474891,474900,477709,9,2809,2,18000,1.00320398718
474918,474924,477725,6,2801,2,18000,1.00214209211
474951,474957,477821,6,2864,2,18000,1.00209497207
474987,474995,477846,8,2851,2,18000,1.00280603297
475290,475299,478003,9,2704,2,18000,1.00332840237
475307,475313,478059,6,2746,2,18000,1.00218499636
475450,475456,478103,6,2647,2,18000,1.00226671704
475668,475676,478498,8,2822,2,18000,1.00283486889
475691,475698,482189,7,6491,32,43200,1.00107841627
475781,475787,475823,6,36,1,3600,1.16666666667
475782,475793,475824,11,31,1,3600,1.35483870968
475782,475798,475833,16,35,1,3600,1.45714285714
475782,475803,475835,21,32,1,3600,1.65625
475782,475809,475842,27,33,1,3600,1.81818181818
475782,475814,475847,32,33,1,3600,1.9696969697
475782,475819,475853,37,34,1,3600,2.08823529412
475782,475825,475859,43,34,1,3600,2.26470588235
475783,475862,475897,79,35,1,3600,3.25714285714
475783,475856,475889,73,33,1,3600,3.21212121212
475783,475835,475872,52,37,1,3600,2.40540540541
475783,475846,475878,63,32,1,3600,2.96875
475783,475840,475874,57,34,1,3600,2.67647058824
475783,475830,475867,47,37,1,3600,2.27027027027
475783,475851,475883,68,32,1,3600,3.125
475784,475888,475923,104,35,1,3600,3.97142857143
475784,475893,475926,109,33,1,3600,4.30303030303
475784,475867,475902,83,35,1,3600,3.37142857143
475784,475872,475908,88,36,1,3600,3.44444444444
475784,475877,475912,93,35,1,3600,3.65714285714
475784,475883,475916,99,33,1,3600,4.0
475785,475898,475933,113,35,1,3600,4.22857142857
475785,475904,475937,119,33,1,3600,4.60606060606
475785,475909,475941,124,32,1,3600,4.875
475785,475914,475948,129,34,1,3600,4.79411764706
475785,475919,475953,134,34,1,3600,4.94117647059
475785,475925,475958,140,33,1,3600,5.24242424242
475785,475930,475962,145,32,1,3600,5.53125
475786,475935,475970,149,35,1,3600,5.25714285714
475786,475942,475977,156,35,1,3600,5.45714285714
476129,476135,478221,6,2086,2,10800,1.00287631831
476248,476255,481973,7,5718,2,144000,1.00122420427
476295,476302,479095,7,2793,2,18000,1.00250626566
476340,476347,479065,7,2718,2,18000,1.00257542311
476518,476523,479349,5,2826,2,18000,1.00176928521
476535,476541,479330,6,2789,2,18000,1.00215130871
476551,476557,479373,6,2816,2,18000,1.00213068182
476579,476590,479337,11,2747,2,18000,1.0040043684
476665,476673,479526,8,2853,2,18000,1.0028040659
476684,476694,479342,10,2648,2,18000,1.00377643505
476700,476706,479557,6,2851,2,18000,1.00210452473
476781,476790,479300,9,2510,2,18000,1.00358565737
476894,476904,479787,10,2883,2,18000,1.00346860909
476928,476937,479554,9,2617,2,18000,1.00343905235
476979,476986,479858,7,2872,2,18000,1.00243732591
477016,477025,479803,9,2778,2,18000,1.00323974082
477040,477048,479876,8,2828,2,18000,1.00282885431
477055,477061,479830,6,2769,2,18000,1.00216684724
477070,477077,479794,7,2717,2,18000,1.002576371
477086,477092,479865,6,2773,2,18000,1.0021637216
477108,477116,479913,8,2797,2,18000,1.00286020737
477130,477138,479919,8,2781,2,18000,1.00287666307
477145,477151,479815,6,2664,2,18000,1.00225225225
477162,477168,479853,6,2685,2,18000,1.00223463687
477188,477195,480067,7,2872,2,18000,1.00243732591
477222,477231,480072,9,2841,2,18000,1.00316789863
477282,477292,480128,10,2836,2,18000,1.00352609309
477297,477306,480117,9,2811,2,18000,1.00320170758
477353,477361,480237,8,2876,2,18000,1.00278164117
477418,477426,480139,8,2713,2,18000,1.0029487652
477528,477538,480356,10,2818,2,18000,1.00354861604
477574,477583,480474,9,2891,2,18000,1.00311310965
477600,477610,480316,10,2706,2,18000,1.0036954915
477641,477651,480359,10,2708,2,18000,1.00369276219
477712,477720,480497,8,2777,2,18000,1.00288080663
477729,477737,480564,8,2827,2,18000,1.00282985497
477822,477833,480501,11,2668,2,18000,1.00412293853
477847,477858,480609,11,2751,2,18000,1.00399854598
477938,477944,480806,6,2862,2,10800,1.00209643606
478005,478014,480856,9,2842,2,18000,1.00316678395
478061,478070,480828,9,2758,2,18000,1.00326323423
478075,478081,481663,6,3582,12,7199,1.00167504188
478104,478115,480881,11,2766,2,18000,1.00397686189
478502,478510,481220,8,2710,2,18000,1.00295202952
478982,478988,479010,6,22,1,900,1.27272727273
479011,479020,659028,9,180008,1,180000,1.00004999778
479022,479032,480048,10,1016,1,900,1.00984251969
479058,479064,480098,6,1034,2,10800,1.00580270793
479069,479076,481906,7,2830,2,18000,1.00247349823
479098,479106,481833,8,2727,2,18000,1.0029336267
479173,479195,485265,22,6070,1,180000,1.00362438221
479173,479205,562111,32,82906,1,180000,1.0003859793
479173,479200,492112,27,12912,1,180000,1.00209107807
479173,479189,480273,16,1084,1,180000,1.0147601476
479173,479178,479273,5,95,1,180000,1.05263157895
479173,479183,484405,10,5222,1,180000,1.00191497511
479174,479226,543222,52,63996,1,180000,1.00081255078
479174,479236,573208,62,93972,1,180000,1.000659771
479174,479216,486050,42,6834,1,180000,1.00614574188
479174,479231,483122,57,3891,1,180000,1.01464919044
479174,479211,479608,37,397,1,180000,1.09319899244
479174,479221,491620,47,12399,1,180000,1.00379062828
479174,479241,498077,67,18836,1,180000,1.00355701848
479175,479247,512532,72,33285,1,180000,1.00216313655
479175,479252,501509,77,22257,1,180000,1.00345958575
479176,479257,505457,81,26200,1,180000,1.00309160305
479176,479262,479263,86,1,1,180000,8.7
479177,479273,554039,96,74766,1,180000,1.0012840061
479177,479267,479657,90,390,1,180000,1.23076923077
479178,479278,480782,100,1504,1,180000,1.0664893617
479303,479311,482039,8,2728,2,18000,1.00293255132
479331,479341,481998,10,2657,2,18000,1.00376364321
479348,479354,482108,6,2754,2,18000,1.00217864924
479349,479360,482031,11,2671,2,18000,1.00411830775
479364,479370,482098,6,2728,2,18000,1.00219941349
479379,479385,482077,6,2692,2,18000,1.00222882615
479526,479537,482291,11,2754,2,18000,1.00399419027
479555,479565,482277,10,2712,2,18000,1.00368731563
479570,479576,482210,6,2634,2,18000,1.00227790433
479756,479762,642174,6,162412,1,180000,1.00003694308
479789,479798,482556,9,2758,2,18000,1.00326323423
479806,479812,482542,6,2730,2,18000,1.0021978022
479807,479818,482526,11,2708,2,18000,1.0040620384
479823,479829,482682,6,2853,2,18000,1.00210304942
479838,479844,482430,6,2586,2,18000,1.00232018561
479858,479864,482683,6,2819,2,18000,1.00212841433
479873,479879,482729,6,2850,2,18000,1.00210526316
479874,479885,482671,11,2786,2,18000,1.00394831299
479890,479896,482586,6,2690,2,18000,1.00223048327
479914,479924,482680,10,2756,2,18000,1.00362844702
479929,479935,482764,6,2829,2,18000,1.00212089077
479958,479964,513990,6,34026,1,180000,1.00017633574
480070,480078,482864,8,2786,2,18000,1.00287150036
480084,480095,483733,11,3638,1,3600,1.00302363936
480085,480090,482742,5,2652,2,18000,1.00188536953
480119,480129,482975,10,2846,2,18000,1.00351370344
480134,480141,483006,7,2865,2,18000,1.00244328098
480150,480156,483055,6,2899,2,18000,1.0020696792
480239,480248,483023,9,2775,2,18000,1.00324324324
480317,480327,482998,10,2671,2,18000,1.00374391614
480358,480367,483219,9,2852,2,18000,1.00315568022
480373,480379,483116,6,2737,2,18000,1.00219218122
480475,480485,483257,10,2772,2,18000,1.00360750361
480501,480508,483315,7,2807,2,18000,1.00249376559
480503,480514,483278,11,2764,2,18000,1.00397973951
480568,480575,483229,7,2654,2,18000,1.00263752826
480611,480620,483527,9,2907,2,18000,1.00309597523
480831,480839,483782,8,2943,2,18000,1.00271831464
480859,480867,483614,8,2747,2,18000,1.00291226793
480885,480892,483710,7,2818,2,18000,1.00248403123
481223,481231,483961,8,2730,2,18000,1.00293040293
481838,481844,484663,6,2819,2,18000,1.00212841433
481905,481917,484515,12,2598,2,18000,1.00461893764
481993,481999,482046,6,47,2,36000,1.12765957447
482000,482009,484821,9,2812,2,18000,1.00320056899
482035,482042,484881,7,2839,2,18000,1.00246565692
482050,482056,484868,6,2812,2,18000,1.00213371266
482081,482088,484911,7,2823,2,18000,1.0024796316
482082,482093,482127,11,34,2,36000,1.32352941176
482099,482110,484908,11,2798,2,18000,1.00393137956
482114,482120,484946,6,2826,2,18000,1.00212314225
482138,482144,482189,6,45,2,36000,1.13333333333
482204,482210,489433,6,7223,2,36000,1.00083067977
482213,482221,485066,8,2845,2,18000,1.00281195079
482278,482288,485083,10,2795,2,18000,1.00357781753
482293,482302,485189,9,2887,2,18000,1.00311742293
482386,482393,483959,7,1566,1,3600,1.00446998723
482432,482442,485087,10,2645,2,18000,1.00378071834
482526,482537,485218,11,2681,2,18000,1.00410294666
482545,482554,485340,9,2786,2,18000,1.0032304379
482560,482566,485396,6,2830,2,18000,1.00212014134
482588,482597,485258,9,2661,2,18000,1.00338218715
482674,482682,485476,8,2794,2,18000,1.00286327845
482690,482696,485521,6,2825,2,18000,1.00212389381
482691,482702,485407,11,2705,2,18000,1.00406654344
482692,482707,485415,15,2708,2,18000,1.00553914328
482733,482740,485581,7,2841,2,18000,1.00246392115
482739,482746,486428,7,3682,8,3600,1.00190114068
482748,482754,485674,6,2920,2,18000,1.00205479452
482767,482776,485482,9,2706,2,18000,1.00332594235
482866,482876,485643,10,2767,2,18000,1.00361402241
482977,482986,485755,9,2769,2,18000,1.00325027086
482997,483009,485783,12,2774,2,18000,1.0043258832
483012,483018,485718,6,2700,2,18000,1.00222222222
483027,483034,485681,7,2647,2,18000,1.00264450321
483056,483066,485901,10,2835,2,18000,1.00352733686
483106,483112,486786,6,3674,8,3600,1.00163309744
483118,483127,485908,9,2781,2,18000,1.00323624595
483221,483231,486036,10,2805,2,18000,1.00356506239
483236,483243,485963,7,2720,2,18000,1.00257352941
483259,483269,486141,10,2872,2,18000,1.00348189415
483281,483289,486136,8,2847,2,18000,1.00280997541
483319,483327,485963,8,2636,2,18000,1.00303490137
483528,483539,486366,11,2827,2,18000,1.00389105058
483615,483625,486460,10,2835,2,18000,1.00352733686
483715,483721,486480,6,2759,2,18000,1.00217470098
483786,483793,486484,7,2691,2,18000,1.00260126347
483821,483827,484872,6,1045,1,3600,1.00574162679
483964,483973,486964,9,2991,2,18000,1.00300902708
484257,484264,484306,7,42,1,36000,1.16666666667
484518,484526,487273,8,2747,2,18000,1.00291226793
484564,484570,485895,6,1325,1,36000,1.00452830189
484570,484576,484595,6,19,1,36000,1.31578947368
484666,484674,487497,8,2823,2,18000,1.00283386468
484822,484832,487491,10,2659,2,18000,1.00376081234
484870,484878,487574,8,2696,2,18000,1.00296735905
