SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484885,484892,487707,7,2815,2,18000,1.00248667851
484909,484915,486748,6,1833,1,3600,1.00327332242
484912,484921,487822,9,2901,2,18000,1.00310237849
484913,484927,487751,14,2824,2,18000,1.00495750708
484948,484957,487786,9,2829,2,18000,1.00318133616
485067,485077,487705,10,2628,2,18000,1.00380517504
485077,485083,488607,6,3524,2,21600,1.00170261067
485084,485095,487889,11,2794,2,18000,1.00393700787
485100,485106,487919,6,2813,2,18000,1.00213295414
485143,485149,501734,6,16585,1,180000,1.00036177269
485192,485200,488042,8,2842,2,18000,1.00281491907
485212,485218,514044,6,28826,1,180000,1.00020814542
485221,485230,487845,9,2615,2,18000,1.0034416826
485262,485270,488138,8,2868,2,18000,1.00278940028
485346,485351,488123,5,2772,2,18000,1.0018037518
485398,485407,488270,9,2863,2,18000,1.00314355571
485415,485421,488234,6,2813,2,18000,1.00213295414
485431,485437,488201,6,2764,2,18000,1.002170767
485485,485491,488398,6,2907,2,18000,1.00206398349
485486,485497,488219,11,2722,2,18000,1.00404114622
485525,485532,488147,7,2615,2,18000,1.00267686424
485583,485592,488437,9,2845,2,18000,1.00316344464
485647,485655,488371,8,2716,2,18000,1.0029455081
485677,485685,488473,8,2788,2,18000,1.00286944046
485684,485691,485744,7,53,8,180000,1.1320754717
485693,485699,488476,6,2777,2,18000,1.00216060497
485720,485729,488540,9,2811,2,18000,1.00320170758
485757,485766,488585,9,2819,2,18000,1.0031926215
485783,485794,488498,11,2704,2,18000,1.00406804734
485902,485912,488664,10,2752,2,18000,1.00363372093
485918,485924,488713,6,2789,2,18000,1.00215130871
485967,485975,488791,8,2816,2,18000,1.00284090909
485968,485980,488851,12,2871,2,18000,1.00417972832
486039,486047,488936,8,2889,2,18000,1.00276912426
486140,486147,488854,7,2707,2,18000,1.00258588844
486156,486162,488951,6,2789,2,18000,1.00215130871
486288,486294,495889,6,9595,1,72000,1.00062532569
486332,486338,487173,6,835,1,36000,1.00718562874
486343,486349,666401,6,180052,8,180000,1.00003332371
486367,486377,489051,10,2674,2,18000,1.00373971578
486463,486471,489280,8,2809,2,18000,1.00284798861
486486,486492,489232,6,2740,2,18000,1.00218978102
486487,486498,489336,11,2838,2,18000,1.00387596899
486750,486756,489148,6,2392,1,3600,1.0025083612
486935,486941,487040,6,99,4,144000,1.06060606061
486967,486975,489785,8,2810,2,18000,1.00284697509
487126,487132,487205,6,73,4,144000,1.08219178082
487234,487240,487980,6,740,4,144000,1.00810810811
487274,487285,490088,11,2803,2,18000,1.00392436675
487308,487315,487486,7,171,1,36000,1.04093567251
487366,487372,490792,6,3420,12,7199,1.00175438596
487494,487502,490303,8,2801,2,18000,1.00285612281
487511,487517,490251,6,2734,2,18000,1.00219458669
487530,487537,489029,7,1492,1,36000,1.00469168901
487575,487581,487667,6,86,2,54000,1.06976744186
487580,487587,490352,7,2765,2,18000,1.00253164557
487684,487690,491717,6,4027,2,54000,1.00148994289
487708,487716,490528,8,2812,2,18000,1.00284495021
487709,487722,490459,13,2737,2,18000,1.00474972598
487754,487762,490282,8,2520,2,18000,1.00317460317
487786,487797,490733,11,2936,2,18000,1.00374659401
487825,487833,490550,8,2717,2,18000,1.002944424
487849,487856,490544,7,2688,2,18000,1.00260416667
487893,487900,490672,7,2772,2,18000,1.00252525253
487920,487931,490683,11,2752,2,18000,1.00399709302
488045,488053,490890,8,2837,2,18000,1.00281988016
488086,488093,581812,7,93719,1,180000,1.00007469136
488131,488137,490976,6,2839,2,18000,1.00211342022
488148,488154,491077,6,2923,2,18000,1.0020526856
488149,488160,490911,11,2751,2,18000,1.00399854598
488199,488212,491036,13,2824,2,18000,1.00460339943
488226,488232,491024,6,2792,2,18000,1.00214899713
488246,488252,490894,6,2642,2,18000,1.00227100681
488280,488286,491140,6,2854,2,18000,1.00210231254
488375,488382,491237,7,2855,2,18000,1.00245183888
488399,488409,491222,10,2813,2,18000,1.00355492357
488438,488448,491169,10,2721,2,18000,1.00367511944
488477,488487,491234,10,2747,2,18000,1.00364033491
488478,488492,491290,14,2798,2,18000,1.00500357398
488500,488509,491335,9,2826,2,18000,1.00318471338
488541,488551,491393,10,2842,2,18000,1.00351864884
488588,488597,491321,9,2724,2,18000,1.00330396476
488671,488677,491153,6,2476,2,18000,1.00242326333
488717,488725,491456,8,2731,2,18000,1.00292932992
488792,488802,491596,10,2794,2,18000,1.00357909807
488854,488862,491662,8,2800,2,18000,1.00285714286
488855,488868,491603,13,2735,2,18000,1.00475319927
488944,488950,491704,6,2754,2,18000,1.00217864924
488960,488966,491632,6,2666,2,18000,1.00225056264
489053,489062,491862,9,2800,2,18000,1.00321428571
489159,489165,508070,6,18905,1,36000,1.00031737636
489235,489243,492065,8,2822,2,18000,1.00283486889
489270,489277,493008,7,3731,1,3600,1.00187617261
489283,489291,492157,8,2866,2,18000,1.00279134682
489323,489329,493310,6,3981,2,21600,1.00150715901
489338,489347,492059,9,2712,2,18000,1.00331858407
489361,489368,489587,7,219,5,306000,1.03196347032
489445,489451,490353,6,902,2,144000,1.0066518847
489594,489601,491952,7,2351,5,306000,1.0029774564
489788,489796,492486,8,2690,2,18000,1.0029739777
490092,490100,492709,8,2609,2,18000,1.00306630893
490255,490262,493045,7,2783,2,18000,1.00251527129
490284,490293,493075,9,2782,2,18000,1.00323508267
490307,490314,493121,7,2807,2,18000,1.00249376559
490356,490364,493152,8,2788,2,18000,1.00286944046
490446,490453,494760,7,4307,2,144000,1.0016252612
490461,490470,493314,9,2844,2,18000,1.00316455696
490530,490539,493442,9,2903,2,18000,1.00310024113
490551,490557,493371,6,2814,2,18000,1.00213219616
490568,490574,493366,6,2792,2,18000,1.00214899713
490675,490683,493318,8,2635,2,18000,1.00303605313
490690,490696,493474,6,2778,2,18000,1.00215982721
490735,490745,493542,10,2797,2,18000,1.00357525921
490895,490901,493767,6,2866,2,18000,1.00209351012
490896,490907,493756,11,2849,2,18000,1.00386100386
490915,490924,493711,9,2787,2,18000,1.00322927879
490979,490987,493814,8,2827,2,18000,1.00282985497
491028,491035,493686,7,2651,2,18000,1.00264051301
491046,491052,493744,6,2692,2,18000,1.00222882615
491081,491088,493870,7,2782,2,18000,1.00251617541
491143,491151,493927,8,2776,2,18000,1.00288184438
491159,491165,493918,6,2753,2,18000,1.00217944061
491176,491182,493924,6,2742,2,18000,1.00218818381
491224,491234,494040,10,2806,2,18000,1.00356379187
491241,491247,494098,6,2851,2,18000,1.00210452473
491242,491253,494098,11,2845,2,18000,1.00386643234
491269,491275,502196,6,10921,2,10800,1.00054940024
491294,491301,494001,7,2700,2,18000,1.00259259259
491324,491332,494084,8,2752,2,18000,1.00290697674
491340,491345,494006,5,2661,2,18000,1.00187899286
491395,491405,494170,10,2765,2,18000,1.00361663653
491457,491467,494302,10,2835,2,18000,1.00352733686
491597,491607,494436,10,2829,2,18000,1.00353481796
491619,491625,494493,6,2868,2,18000,1.00209205021
491636,491643,494422,7,2779,2,18000,1.00251889169
491665,491673,494500,8,2827,2,18000,1.00282985497
491706,491716,494465,10,2749,2,18000,1.00363768643
491738,491745,504494,7,12749,1,180000,1.00054906267
491864,491873,494724,9,2851,2,18000,1.00315678709
491964,491970,495517,6,3547,12,7199,1.00169157034
492044,492050,498124,6,6074,2,21600,1.00098781692
492062,492071,494988,9,2917,2,18000,1.00308536167
492077,492083,494884,6,2801,2,18000,1.00214209211
492079,492089,492713,10,624,5,306000,1.01602564103
492158,492169,495002,11,2833,2,18000,1.00388280974
492190,492196,517994,6,25798,1,180000,1.00023257617
492195,492202,509196,7,16994,1,180000,1.00041191009
492197,492208,545088,11,52880,1,180000,1.00020801815
492200,492213,515218,13,23005,1,180000,1.00056509454
492203,492219,519216,16,26997,1,180000,1.00059265844
492206,492224,544578,18,52354,1,180000,1.00034381327
492361,492367,492380,6,13,1,180000,1.46153846154
492412,492418,492646,6,228,2,10800,1.02631578947
492489,492497,495310,8,2813,2,18000,1.00284393886
492712,492720,495532,8,2812,2,18000,1.00284495021
492877,492883,496839,6,3956,5,306000,1.00151668352
493047,493056,495773,9,2717,2,18000,1.003312477
493076,493087,495770,11,2683,2,18000,1.00409988818
493122,493132,495911,10,2779,2,18000,1.0035984167
493153,493163,495891,10,2728,2,18000,1.00366568915
493236,493242,493245,6,3,2,54000,1.0
493264,493270,493398,6,128,64,172800,1.046875
493316,493322,493324,6,2,2,54000,1.0
493317,493328,496279,11,2951,2,18000,1.00372754998
493332,493338,495959,6,2621,2,18000,1.00228920259
493369,493377,496169,8,2792,2,18000,1.00286532951
493384,493390,496142,6,2752,2,18000,1.00218023256
493443,493453,496254,10,2801,2,18000,1.00357015352
493473,493479,493786,6,307,2,54000,1.01954397394
493478,493485,496255,7,2770,2,18000,1.00252707581
493484,494598,494611,1114,13,64,259200,86.6923076923
493497,493503,508629,6,15126,2,54000,1.00039666799
493544,493553,496342,9,2789,2,18000,1.00322696307
493687,493697,496389,10,2692,2,18000,1.00371471025
493713,493722,496480,9,2758,2,18000,1.00326323423
493745,493755,496492,10,2737,2,18000,1.00365363537
493759,844405,952466,350646,108061,1,432000,4.24488946058
493761,493767,496398,6,2631,2,18000,1.00228050171
493777,493783,496575,6,2792,2,18000,1.00214899713
493818,493826,496720,8,2894,2,18000,1.00276434001
493871,493882,496672,11,2790,2,18000,1.00394265233
493920,493930,496765,10,2835,2,18000,1.00352733686
493935,493941,496668,6,2727,2,18000,1.00220022002
493937,493947,496599,10,2652,2,18000,1.00377073906
494003,494013,496796,10,2783,2,18000,1.0035932447
494018,494024,496766,6,2742,2,18000,1.00218818381
494043,494281,497106,238,2825,2,18000,1.08424778761
494074,494608,494610,534,2,2,90000,53.6
494077,494613,494615,536,2,2,90000,53.8
494080,494618,494619,538,1,2,90000,53.9
494086,494629,494630,543,1,2,90000,54.4
494088,494301,497198,213,2897,2,18000,1.07352433552
494089,844516,953112,350427,108596,1,432000,4.22688680983
494089,494635,494636,546,1,2,90000,54.7
494099,494640,494641,541,1,2,90000,54.2
494105,494306,497185,201,2879,2,18000,1.0698159083
494106,494645,494646,539,1,2,90000,54.0
494106,494311,497144,205,2833,2,18000,1.07236145429
494156,868784,952712,374628,83928,1,432000,5.46368315699
494171,494317,497115,146,2798,2,18000,1.05218012866
494214,494771,499050,557,4279,2,21600,1.13017060061
494222,868790,961354,374568,92564,1,432000,5.04658398513
494257,494263,494926,6,663,2,54000,1.00904977376
494275,494286,494289,11,3,3,64800,1.4
494279,868795,956257,374516,87462,1,432000,5.28204248702
494304,494322,497125,18,2803,2,18000,1.00642169105
494333,868800,956462,374467,87662,1,432000,5.27171408364
494393,868806,957177,374413,88371,1,432000,5.23683108712
494425,494433,497069,8,2636,2,18000,1.00303490137
494436,494442,494445,6,3,3,64800,1.0
494441,494448,497258,7,2810,2,18000,1.0024911032
494466,494476,497310,10,2834,2,18000,1.00352858151
494495,494505,497272,10,2767,2,18000,1.00361402241
494511,494517,497379,6,2862,2,18000,1.00209643606
494520,494526,494528,6,2,3,64800,1.0
494592,494603,494607,11,4,3,64800,1.5
494726,494736,497477,10,2741,2,18000,1.00364830354
494739,494746,584759,7,90013,2,90000,1.00007776654
494779,494786,584820,7,90034,2,90000,1.00007774841
494799,494805,551609,6,56804,2,90000,1.00010562636
494808,494814,549955,6,55141,2,90000,1.00010881195
494812,494820,494827,8,7,2,144000,1.5
494826,494832,584854,6,90022,2,90000,1.00006665037
494833,494839,510572,6,15733,4,144000,1.00038136401
494841,494847,557357,6,62510,2,90000,1.00009598464
494855,494861,578738,6,83877,2,90000,1.00007153332
494874,494880,514107,6,19227,2,90000,1.00031206116
494887,494893,495020,6,127,3,3600,1.04724409449
494888,494899,497600,11,2701,2,18000,1.00407256572
494888,494904,551678,16,56774,2,90000,1.00028181914
494901,494910,559796,9,64886,2,90000,1.00013870481
494989,494999,497831,10,2832,2,18000,1.00353107345
495005,495013,497598,8,2585,2,18000,1.00309477756
495023,495030,495067,7,37,1,900,1.18918918919
495096,495102,518908,6,23806,1,64800,1.0002520373
495107,495113,515658,6,20545,1,180000,1.00029204186
495207,868811,956313,373604,87502,1,432000,5.26966240772
495261,868816,956827,373555,88011,1,432000,5.24441263024
495304,868822,959156,373518,90334,1,432000,5.13485509332
495312,495321,498028,9,2707,2,18000,1.00332471371
495345,868827,956516,373482,87689,1,432000,5.25916591591
495393,868832,963068,373439,94236,1,432000,4.96280614627
495412,495418,496545,6,1127,2,10800,1.00532386868
495431,868838,960658,373407,91820,1,432000,5.06672838162
495480,868843,1300873,373363,432030,1,432000,1.86420618938
495535,495544,498254,9,2710,2,18000,1.00332103321
495691,495697,497208,6,1511,2,10800,1.00397088021
495773,495782,498530,9,2748,2,18000,1.00327510917
495788,495794,498650,6,2856,2,18000,1.00210084034
495894,495902,498584,8,2682,2,18000,1.00298284862
495913,495922,498627,9,2705,2,18000,1.0033271719
495960,495970,498865,10,2895,2,18000,1.00345423143
496144,496154,499042,10,2888,2,18000,1.00346260388
496171,496180,498934,9,2754,2,18000,1.00326797386
496256,496271,498971,15,2700,2,18000,1.00555555556
496257,496265,499028,8,2763,2,18000,1.00289540355
496282,496290,498961,8,2671,2,18000,1.00299513291
496343,496353,499188,10,2835,2,18000,1.00352733686
496392,496400,499224,8,2824,2,18000,1.00283286119
496407,496413,499176,6,2763,2,18000,1.00217155266
496482,496491,499217,9,2726,2,18000,1.00330154072
496498,496505,499228,7,2723,2,18000,1.00257069409
496578,496586,499371,8,2785,2,18000,1.00287253142
496600,496610,499331,10,2721,2,18000,1.00367511944
496673,496679,499399,6,2720,2,18000,1.00220588235
496674,496685,499454,11,2769,2,18000,1.00397255327
496722,496731,499446,9,2715,2,18000,1.00331491713
496770,496776,499629,6,2853,2,18000,1.00210304942
496771,496782,499604,11,2822,2,18000,1.00389794472
496801,496806,499510,5,2704,2,18000,1.00184911243
497073,497080,499954,7,2874,2,18000,1.00243562978
497109,497117,499749,8,2632,2,18000,1.00303951368
497125,497132,499985,7,2853,2,18000,1.00245355766
497127,497138,499965,11,2827,2,18000,1.00389105058
497145,497156,499988,11,2832,2,18000,1.00388418079
497189,497196,499847,7,2651,2,18000,1.00264051301
497205,497211,500144,6,2933,2,18000,1.00204568701
497261,497269,500010,8,2741,2,18000,1.00291864283
497277,497285,500039,8,2754,2,18000,1.00290486565
497312,497321,500122,9,2801,2,18000,1.00321313816
497382,497390,500192,8,2802,2,18000,1.0028551035
497479,497488,500146,9,2658,2,18000,1.00338600451
497499,497505,501169,6,3664,12,7199,1.00163755459
497600,497609,500217,9,2608,2,18000,1.00345092025
497618,497625,500397,7,2772,2,18000,1.00252525253
497832,497842,500627,10,2785,2,18000,1.00359066427
498033,498039,500854,6,2815,2,18000,1.00213143872
498258,498266,500946,8,2680,2,18000,1.00298507463
498291,498297,519902,6,21605,4,21600,1.00027771349
498533,498542,501361,9,2819,2,18000,1.0031926215
498588,498595,501388,7,2793,2,18000,1.00250626566
498628,498638,501353,10,2715,2,18000,1.00368324125
498651,498661,501486,10,2825,2,18000,1.00353982301
498870,498876,501637,6,2761,2,18000,1.00217312568
498935,498945,501751,10,2806,2,18000,1.00356379187
498963,498973,501741,10,2768,2,18000,1.00361271676
498978,498984,501772,6,2788,2,18000,1.00215208034
499033,499039,501689,6,2650,2,18000,1.00226415094
499049,499055,501767,6,2712,2,18000,1.00221238938
499164,499170,499328,6,158,1,72000,1.03797468354
499178,499187,501882,9,2695,2,18000,1.00333951763
499194,499200,501997,6,2797,2,18000,1.00214515552
499221,499228,501936,7,2708,2,18000,1.00258493353
499228,499234,520608,6,21374,1,180000,1.00028071489
499236,499243,501712,7,2469,2,18000,1.00283515593
499238,499249,502112,11,2863,2,18000,1.00384212365
499334,499342,502048,8,2706,2,18000,1.0029563932
499373,499382,502201,9,2819,2,18000,1.0031926215
499401,499410,502038,9,2628,2,18000,1.00342465753
499449,499457,502236,8,2779,2,18000,1.00287873336
499464,499470,502214,6,2744,2,18000,1.00218658892
499514,499522,502276,8,2754,2,18000,1.00290486565
499607,499615,502490,8,2875,2,18000,1.0027826087
499632,499640,502482,8,2842,2,18000,1.00281491907
499752,499761,502541,9,2780,2,18000,1.00323741007
499848,499858,502459,10,2601,2,18000,1.00384467512
499957,499965,502792,8,2827,2,18000,1.00282985497
499973,499979,502850,6,2871,2,18000,1.00208986416
499989,499996,502803,7,2807,2,18000,1.00249376559
499991,500002,502802,11,2800,2,18000,1.00392857143
500007,500013,503888,6,3875,2,21600,1.0015483871
500016,500021,502683,5,2662,2,18000,1.001878287
500041,500051,502948,10,2897,2,18000,1.00345184674
500127,500133,502965,6,2832,2,18000,1.00211864407
500146,500155,502826,9,2671,2,18000,1.00336952452
500148,500161,502934,13,2773,2,18000,1.00468806347
500195,500203,502954,8,2751,2,18000,1.00290803344
500221,500229,503088,8,2859,2,18000,1.00279818118
500400,500409,503152,9,2743,2,18000,1.00328107911
500630,500639,503421,9,2782,2,18000,1.00323508267
500858,500865,503713,7,2848,2,18000,1.00245786517
500950,500958,503716,8,2758,2,18000,1.00290065265
501356,501364,504089,8,2725,2,18000,1.00293577982
501371,501377,504219,6,2842,2,18000,1.0021111893
501390,501399,503900,9,2501,2,18000,1.00359856058
501487,501497,504109,10,2612,2,18000,1.00382848392
501641,501648,504564,7,2916,2,18000,1.0024005487
501690,501700,504335,10,2635,2,18000,1.00379506641
501715,501723,504457,8,2734,2,18000,1.00292611558
501724,501730,502998,6,1268,1,3600,1.0047318612
501744,501752,504546,8,2794,2,18000,1.00286327845
501760,501766,504515,6,2749,2,18000,1.00218261186
501775,501781,504555,6,2774,2,18000,1.0021629416
501777,501787,504462,10,2675,2,18000,1.00373831776
501884,501893,504641,9,2748,2,18000,1.00327510917
501937,501947,504967,10,3020,2,18000,1.00331125828
501999,502008,504886,9,2878,2,18000,1.00312717165
502040,502050,504739,10,2689,2,18000,1.00371885459
502055,502062,504860,7,2798,2,18000,1.00250178699
502115,502123,504736,8,2613,2,18000,1.003061615
502205,502212,504994,7,2782,2,18000,1.00251617541
502220,502226,504981,6,2755,2,18000,1.00217785844
502239,502247,504999,8,2752,2,18000,1.00290697674
502280,502287,504930,7,2643,2,18000,1.00264850549
502464,502470,505340,6,2870,2,18000,1.00209059233
502484,502493,505325,9,2832,2,18000,1.0031779661
502499,502505,505333,6,2828,2,18000,1.00212164074
502547,502552,505419,5,2867,2,18000,1.00174398326
502687,502695,505509,8,2814,2,18000,1.00284292822
502793,502803,505563,10,2760,2,18000,1.00362318841
502810,502816,505684,6,2868,2,18000,1.00209205021
502811,502822,505561,11,2739,2,18000,1.00401606426
502828,502837,505663,9,2826,2,18000,1.00318471338
502852,502861,505660,9,2799,2,18000,1.00321543408
502936,502945,505636,9,2691,2,18000,1.00334448161
502954,502959,505761,5,2802,2,18000,1.00178443969
502970,502976,505723,6,2747,2,18000,1.00218420095
502971,502982,505818,11,2836,2,18000,1.0038787024
503090,503099,505729,9,2630,2,18000,1.00342205323
503153,503163,506090,10,2927,2,18000,1.00341646737
503425,503432,506258,7,2826,2,18000,1.00247699929
503722,503728,506411,6,2683,2,18000,1.00223630265
503723,503734,506652,11,2918,2,18000,1.00376970528
503903,503911,506750,8,2839,2,18000,1.00281789362
504092,504101,507013,9,2912,2,18000,1.00309065934
504113,504121,506940,8,2819,2,18000,1.00283788578
504220,504230,507011,10,2781,2,18000,1.00359582884
504336,504346,506962,10,2616,2,18000,1.00382262997
504458,504468,507190,10,2722,2,18000,1.00367376929
504475,504481,507084,6,2603,2,18000,1.00230503265
504518,504527,507360,9,2833,2,18000,1.00317684433
504548,504557,507349,9,2792,2,18000,1.0032234957
504565,504571,507390,6,2819,2,18000,1.00212841433
504566,504577,507395,11,2818,2,18000,1.00390347764
504643,504652,507491,9,2839,2,18000,1.00317013033
504738,504747,507570,9,2823,2,18000,1.00318809777
504740,504753,507439,13,2686,2,18000,1.00483991065
504864,504871,507739,7,2868,2,18000,1.00244072524
504890,504897,507596,7,2699,2,18000,1.00259355317
504936,504942,507842,6,2900,2,18000,1.00206896552
504972,504978,507719,6,2741,2,18000,1.00218898212
504990,504996,507779,6,2783,2,18000,1.00215594682
505007,505013,507913,6,2900,2,18000,1.00206896552
505008,505019,507749,11,2730,2,18000,1.00402930403
505332,505338,508002,6,2664,2,18000,1.00225225225
505350,505356,508099,6,2743,2,18000,1.00218738607
505351,505362,508076,11,2714,2,18000,1.00405305822
505420,505430,508305,10,2875,2,18000,1.00347826087
505513,505520,508284,7,2764,2,18000,1.00253256151
505564,505572,508436,8,2864,2,18000,1.00279329609
505565,505578,508370,13,2792,2,18000,1.00465616046
505637,505647,508393,10,2746,2,18000,1.0036416606
505663,505672,508519,9,2847,2,18000,1.00316122234
505678,505684,508380,6,2696,2,18000,1.00222551929
505693,505699,508443,6,2744,2,18000,1.00218658892
505724,505734,508374,10,2640,2,18000,1.00378787879
505740,505746,508363,6,2617,2,18000,1.00229270157
505765,505773,508628,8,2855,2,18000,1.00280210158
505821,505829,508595,8,2766,2,18000,1.0028922632
506091,506101,508878,10,2777,2,18000,1.00360100828
506261,506269,509023,8,2754,2,18000,1.00290486565
506333,506339,727703,6,221364,4,288000,1.00002710468
506412,506422,509131,10,2709,2,18000,1.00369139904
506474,506480,801710,6,295230,4,295200,1.00002032314
506656,506663,509480,7,2817,2,18000,1.00248491303
506754,506761,509701,7,2940,2,18000,1.00238095238
506942,506951,509804,9,2853,2,18000,1.00315457413
506964,506974,509762,10,2788,2,18000,1.00358680057
507013,507028,509811,15,2783,2,18000,1.00538986705
507015,507022,509818,7,2796,2,18000,1.00250357654
507085,507095,509867,10,2772,2,18000,1.00360750361
507191,507201,510020,10,2819,2,18000,1.00354735722
507236,507242,582716,6,75474,3,244800,1.00007949758
507351,507360,510245,9,2885,2,18000,1.00311958406
507367,507372,510269,5,2897,2,18000,1.00172592337
507391,507401,510320,10,2919,2,18000,1.00342583076
507406,507412,510220,6,2808,2,18000,1.00213675214
507437,507450,510165,13,2715,2,18000,1.00478821363
507446,868890,895296,361444,26406,3,604800,14.6879497084
507493,507502,510247,9,2745,2,18000,1.00327868852
507573,507581,510366,8,2785,2,18000,1.00287253142
507595,507607,510206,12,2599,2,18000,1.00461716045
507704,507710,507711,6,1,2,300,1.0
507722,507730,510522,8,2792,2,18000,1.00286532951
507741,507751,510512,10,2761,2,18000,1.00362187613
507757,507763,510543,6,2780,2,18000,1.00215827338
507781,507790,510637,9,2847,2,18000,1.00316122234
507843,507853,510514,10,2661,2,18000,1.00375798572
507915,507924,510756,9,2832,2,18000,1.0031779661
508004,508013,510762,9,2749,2,18000,1.00327391779
508078,508087,510926,9,2839,2,18000,1.00317013033
508101,508110,510945,9,2835,2,18000,1.00317460317
508286,508296,511108,10,2812,2,18000,1.00355618777
508308,508316,511146,8,2830,2,18000,1.00282685512
508364,508374,511233,10,2859,2,18000,1.00349772648
508380,508387,511086,7,2699,2,18000,1.00259355317
508382,508393,511057,11,2664,2,18000,1.00412912913
508383,508398,511113,15,2715,2,18000,1.00552486188
508399,508405,511118,6,2713,2,18000,1.0022115739
508439,508447,511315,8,2868,2,18000,1.00278940028
508455,508461,511291,6,2830,2,18000,1.00212014134
508520,508530,511306,10,2776,2,18000,1.00360230548
508596,508607,511449,11,2842,2,18000,1.00387051372
508631,508639,511355,8,2716,2,18000,1.0029455081
508696,508702,509473,6,771,64,259200,1.00778210117
508879,508889,511789,10,2900,2,18000,1.00344827586
509027,509035,511942,8,2907,2,18000,1.00275197798
509133,509142,512074,9,2932,2,18000,1.00306957708
509483,509491,512247,8,2756,2,18000,1.00290275762
509657,509663,509729,6,66,64,259200,1.09090909091
509704,509712,512557,8,2845,2,18000,1.00281195079
509763,509773,512468,10,2695,2,18000,1.00371057514
509791,509797,509828,6,31,64,259200,1.1935483871
509806,509816,512625,10,2809,2,18000,1.00355998576
509822,509828,512484,6,2656,2,18000,1.00225903614
509823,509834,512547,11,2713,2,18000,1.00405455216
509869,509879,512530,10,2651,2,18000,1.00377216145
510024,510031,512770,7,2739,2,18000,1.00255567725
510167,510176,512931,9,2755,2,18000,1.00326678766
510208,510217,513006,9,2789,2,18000,1.00322696307
510224,510232,512883,8,2651,2,18000,1.00301772916
510247,510257,513001,10,2744,2,18000,1.00364431487
510249,510263,513034,14,2771,2,18000,1.00505232768
510270,510280,513028,10,2748,2,18000,1.00363901019
510323,510331,513017,8,2686,2,18000,1.00297840655
510335,510341,510380,6,39,64,259200,1.15384615385
510369,510377,513132,8,2755,2,18000,1.00290381125
510447,510453,510495,6,42,64,259200,1.14285714286
510512,510523,513295,11,2772,2,18000,1.00396825397
510528,510534,513262,6,2728,2,18000,1.00219941349
510529,510540,513205,11,2665,2,18000,1.00412757974
510546,510554,513403,8,2849,2,18000,1.00280800281
510641,510649,513307,8,2658,2,18000,1.00300978179
510651,510658,510706,7,48,64,259200,1.14583333333
510758,510767,513582,9,2815,2,18000,1.00319715808
510762,510772,510832,10,60,64,259200,1.16666666667
510773,510779,513533,6,2754,2,18000,1.00217864924
510927,510937,513644,10,2707,2,18000,1.00369412634
510949,510957,513635,8,2678,2,18000,1.00298730396
511058,511068,513807,10,2739,2,18000,1.00365096751
511089,511098,513896,9,2798,2,18000,1.00321658327
511111,511120,513761,9,2641,2,18000,1.00340780008
511114,511125,511170,11,45,64,259200,1.24444444444
511127,511133,513750,6,2617,2,18000,1.00229270157
511128,511139,513872,11,2733,2,18000,1.00402488108
511147,511157,513957,10,2800,2,18000,1.00357142857
511236,511244,514034,8,2790,2,18000,1.00286738351
511294,511303,513931,9,2628,2,18000,1.00342465753
511310,511317,514215,7,2898,2,18000,1.00241545894
511325,511332,513917,7,2585,2,18000,1.00270793037
511357,511366,514188,9,2822,2,18000,1.0031892275
511452,511460,514397,8,2937,2,18000,1.00272386789
