SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
511792,511800,514606,8,2806,2,18000,1.0028510335
511837,511843,741691,6,229848,64,259200,1.00002610421
511946,511953,514712,7,2759,2,18000,1.00253715114
512075,512085,514809,10,2724,2,18000,1.00367107195
512250,512258,515057,8,2799,2,18000,1.00285816363
512471,512479,515319,8,2840,2,18000,1.00281690141
512486,512495,515401,9,2906,2,18000,1.00309704061
512532,512543,515295,11,2752,2,18000,1.00399709302
512550,512558,515326,8,2768,2,18000,1.00289017341
512565,512572,515311,7,2739,2,18000,1.00255567725
512627,512636,515487,9,2851,2,18000,1.00315678709
512765,512771,512774,6,3,2,300,1.0
512773,512782,515629,9,2847,2,18000,1.00316122234
512782,512788,512815,6,27,2,300,1.22222222222
512826,512833,512884,7,51,2,300,1.13725490196
512886,512894,515605,8,2711,2,18000,1.00295094061
512891,512900,513145,9,245,2,300,1.03673469388
512932,512942,515782,10,2840,2,18000,1.00352112676
513003,513012,515789,9,2777,2,18000,1.00324090745
513018,513025,515760,7,2735,2,18000,1.00255941499
513020,513031,515866,11,2835,2,18000,1.00388007055
513035,513042,515900,7,2858,2,18000,1.00244926522
513037,513048,515874,11,2826,2,18000,1.00389242746
513134,513143,515858,9,2715,2,18000,1.00331491713
513155,513161,513170,6,9,2,300,1.5
513174,868854,941489,355680,72635,3,324000,5.89681283128
513178,513184,513200,6,16,2,300,1.375
513207,513213,513254,6,41,2,300,1.14634146341
513208,513219,515966,11,2747,2,18000,1.0040043684
513261,513267,513578,6,311,2,300,1.0192926045
513263,513273,516022,10,2749,2,18000,1.00363768643
513297,513307,516071,10,2764,2,18000,1.00361794501
513313,513319,516120,6,2801,2,18000,1.00214209211
513405,513414,516149,9,2735,2,18000,1.00329067642
513535,513544,516382,9,2838,2,18000,1.00317124736
513584,513594,516094,10,2500,2,18000,1.004
513635,513647,516406,12,2759,2,18000,1.00434940196
513650,513656,516548,6,2892,2,18000,1.0020746888
513723,513729,516036,6,2307,14,8940,1.00260078023
513753,513761,516679,8,2918,2,18000,1.00274160384
513768,513774,516589,6,2815,2,18000,1.00213143872
513808,513818,516605,10,2787,2,18000,1.00358808755
513873,513883,516682,10,2799,2,18000,1.00357270454
513898,513908,516560,10,2652,2,18000,1.00377073906
513920,513928,516660,8,2732,2,18000,1.00292825769
513936,513941,516752,5,2811,2,18000,1.00177872643
513960,513968,516576,8,2608,2,18000,1.00306748466
514035,514045,516863,10,2818,2,18000,1.00354861604
514193,514199,516950,6,2751,2,18000,1.00218102508
514218,514227,517135,9,2908,2,18000,1.00309491059
514398,514408,517218,10,2810,2,18000,1.00355871886
514607,514617,517484,10,2867,2,18000,1.00348796652
514714,514723,517627,9,2904,2,18000,1.00309917355
514813,514820,517722,7,2902,2,18000,1.00241212957
515060,515068,517811,8,2743,2,18000,1.00291651476
515298,515306,518128,8,2822,2,18000,1.00283486889
515314,515323,518137,9,2814,2,18000,1.00319829424
515329,515336,518122,7,2786,2,18000,1.00251256281
515331,515342,517925,11,2583,2,18000,1.00425861401
515404,515413,518188,9,2775,2,18000,1.00324324324
515489,515498,518373,9,2875,2,18000,1.00313043478
515605,515616,518321,11,2705,2,18000,1.00406654344
515630,515640,518486,10,2846,2,18000,1.00351370344
515762,515771,518571,9,2800,2,18000,1.00321428571
515783,515793,518652,10,2859,2,18000,1.00349772648
515799,515805,518525,6,2720,2,18000,1.00220588235
515861,515869,518823,8,2954,2,18000,1.00270819228
515877,515883,518659,6,2776,2,18000,1.00216138329
515878,515889,518720,11,2831,2,18000,1.00388555281
515903,515911,518578,8,2667,2,18000,1.00299962505
515968,515977,518829,9,2852,2,18000,1.00315568022
516024,516033,518904,9,2871,2,18000,1.00313479624
516033,516039,516045,6,6,1,900,1.2
516045,516051,518326,6,2275,14,8940,1.00263736264
516072,516082,518826,10,2744,2,18000,1.00364431487
516091,516097,516165,6,68,4,3540,1.08823529412
516092,516103,516165,11,62,2,3540,1.17741935484
516097,516109,518865,12,2756,2,18000,1.00435413643
516121,516131,518944,10,2813,2,18000,1.00355492357
516152,516160,518784,8,2624,2,18000,1.00304878049
516385,516394,519177,9,2783,2,18000,1.00323392023
516407,516417,519160,10,2743,2,18000,1.00364564346
516552,516560,519503,8,2943,2,18000,1.00271831464
516569,516575,519412,6,2837,2,18000,1.00211491012
516584,516590,519204,6,2614,2,18000,1.00229533282
516599,516606,519379,7,2773,2,18000,1.00252434187
516615,516621,519431,6,2810,2,18000,1.00213523132
516664,516672,519381,8,2709,2,18000,1.00295311923
516683,516690,519321,7,2631,2,18000,1.00266058533
516685,516696,519475,11,2779,2,18000,1.00395825837
516753,516763,519529,10,2766,2,18000,1.00361532899
516867,516874,519676,7,2802,2,18000,1.00249821556
516952,516961,519674,9,2713,2,18000,1.00331736086
517136,517147,519963,11,2816,2,18000,1.00390625
517221,517229,520031,8,2802,2,18000,1.0028551035
517485,517495,520250,10,2755,2,18000,1.00362976407
517630,517638,520362,8,2724,2,18000,1.00293685756
517723,517733,520351,10,2618,2,18000,1.0038197097
517813,517822,520591,9,2769,2,18000,1.00325027086
517926,517936,520766,10,2830,2,18000,1.0035335689
518125,518134,520828,9,2694,2,18000,1.00334075724
518140,518146,520870,6,2724,2,18000,1.00220264317
518141,518152,520706,11,2554,2,18000,1.00430696946
518191,518200,520986,9,2786,2,18000,1.0032304379
518322,518336,521135,14,2799,2,18000,1.00500178635
518324,518330,518336,6,6,1,900,1.2
518339,518345,521894,6,3549,14,8940,1.00169061708
518374,518384,521249,10,2865,2,18000,1.0034904014
518490,518497,521402,7,2905,2,18000,1.00240963855
518526,518536,521313,10,2777,2,18000,1.00360100828
518572,518582,521308,10,2726,2,18000,1.00366837858
518587,518594,521342,7,2748,2,18000,1.00254730713
518654,518663,521416,9,2753,2,18000,1.00326916092
518669,518676,521463,7,2787,2,18000,1.00251166128
518722,518731,521458,9,2727,2,18000,1.00330033003
518787,518795,521559,8,2764,2,18000,1.00289435601
518828,518835,521565,7,2730,2,18000,1.00256410256
518830,518841,521705,11,2864,2,18000,1.00384078212
518845,518851,521614,6,2763,2,18000,1.00217155266
518866,518876,521624,10,2748,2,18000,1.00363901019
518907,518915,521558,8,2643,2,18000,1.00302686341
518948,518955,521682,7,2727,2,18000,1.00256692336
519161,519171,521972,10,2801,2,18000,1.00357015352
519179,519188,521857,9,2669,2,18000,1.00337204946
519208,519215,522015,7,2800,2,18000,1.0025
519324,519332,522142,8,2810,2,18000,1.00284697509
519383,519392,522077,9,2685,2,18000,1.00335195531
519384,519397,522245,13,2848,2,18000,1.00456460674
519415,519424,522189,9,2765,2,18000,1.00325497288
519434,519442,522192,8,2750,2,18000,1.00290909091
519477,519487,522256,10,2769,2,18000,1.00361141206
519504,519514,522140,10,2626,2,18000,1.00380807312
519532,519540,522317,8,2777,2,18000,1.00288080663
519677,519692,522411,15,2719,2,18000,1.00551673409
519678,519686,522344,8,2658,2,18000,1.00300978179
519967,519975,522720,8,2745,2,18000,1.0029143898
520032,520042,522742,10,2700,2,18000,1.0037037037
520253,520261,523125,8,2864,2,18000,1.00279329609
520354,520362,523174,8,2812,2,18000,1.00284495021
520370,520376,523182,6,2806,2,18000,1.00213827512
520593,520602,523477,9,2875,2,18000,1.00313043478
520709,520717,523326,8,2609,2,18000,1.00306630893
520768,520777,523552,9,2775,2,18000,1.00324324324
520829,520840,523747,11,2907,2,18000,1.00378396973
520872,520881,523738,9,2857,2,18000,1.00315015751
520989,520997,523857,8,2860,2,18000,1.0027972028
521139,521147,523970,8,2823,2,18000,1.00283386468
521252,521260,523954,8,2694,2,18000,1.00296956199
521311,521320,524008,9,2688,2,18000,1.00334821429
521326,521332,524086,6,2754,2,18000,1.00217864924
521344,521354,524122,10,2768,2,18000,1.00361271676
521406,521413,524201,7,2788,2,18000,1.0025107604
521422,521427,524179,5,2752,2,18000,1.00181686047
521458,521469,524272,11,2803,2,18000,1.00392436675
521473,521479,524241,6,2762,2,18000,1.00217233888
521560,521570,524230,10,2660,2,18000,1.0037593985
521561,521575,524400,14,2825,2,18000,1.00495575221
521577,521583,524356,6,2773,2,18000,1.0021637216
521617,521625,524412,8,2787,2,18000,1.00287047004
521632,521638,524380,6,2742,2,18000,1.00218818381
521684,521694,524383,10,2689,2,18000,1.00371885459
521706,521716,524639,10,2923,2,18000,1.00342114266
521859,521868,524530,9,2662,2,18000,1.0033809166
521891,521897,521902,6,5,1,900,1.1
521904,521910,525364,6,3454,14,8940,1.00173711639
521973,521983,524798,10,2815,2,18000,1.00355239787
522016,522026,524955,10,2929,2,18000,1.00341413452
522081,522089,524830,8,2741,2,18000,1.00291864283
522143,522151,524705,8,2554,2,18000,1.00313234143
522144,522157,525071,13,2914,2,18000,1.00446122169
522187,522200,524982,13,2782,2,18000,1.0046728972
522202,522209,524819,7,2610,2,18000,1.00268199234
522248,522256,525089,8,2833,2,18000,1.00282386163
522264,522270,525045,6,2775,2,18000,1.00216216216
522319,522328,525105,9,2777,2,18000,1.00324090745
522347,522356,525085,9,2729,2,18000,1.00329791132
522412,522422,525228,10,2806,2,18000,1.00356379187
522721,522732,525513,11,2781,2,18000,1.00395541172
522746,522754,525639,8,2885,2,18000,1.0027729636
523126,523136,525982,10,2846,2,18000,1.00351370344
523176,523185,526051,9,2866,2,18000,1.00314026518
523191,523198,526023,7,2825,2,18000,1.00247787611
523330,523338,526097,8,2759,2,18000,1.0028996013
523480,523488,526290,8,2802,2,18000,1.0028551035
523553,523564,526176,11,2612,2,18000,1.00421133231
523738,523744,545783,6,22039,1,64800,1.00027224466
523741,523750,526447,9,2697,2,18000,1.00333704116
523757,523763,526705,6,2942,2,18000,1.00203942896
523861,523869,526540,8,2671,2,18000,1.00299513291
523957,523965,526745,8,2780,2,18000,1.00287769784
523974,523981,526867,7,2886,2,18000,1.00242550243
524010,524020,526780,10,2760,2,18000,1.00362318841
524088,524097,526865,9,2768,2,18000,1.00325144509
524125,524133,527001,8,2868,2,18000,1.00278940028
524183,524190,527018,7,2828,2,18000,1.00247524752
524203,524212,527057,9,2845,2,18000,1.00316344464
524232,524242,527030,10,2788,2,18000,1.00358680057
524250,524256,526908,6,2652,2,18000,1.00226244344
524277,524283,527121,6,2838,2,18000,1.0021141649
524361,524367,527216,6,2849,2,18000,1.00210600211
524384,524394,527254,10,2860,2,18000,1.0034965035
524385,524399,527113,14,2714,2,18000,1.00515843773
524405,524411,527201,6,2790,2,18000,1.00215053763
524422,524428,527064,6,2636,2,18000,1.00227617602
524534,524541,527285,7,2744,2,18000,1.00255102041
524641,524650,527495,9,2845,2,18000,1.00316344464
524706,524716,527352,10,2636,2,18000,1.00379362671
524800,524809,527652,9,2843,2,18000,1.00316567007
524827,524833,527594,6,2761,2,18000,1.00217312568
524843,524849,527750,6,2901,2,18000,1.00206825233
524958,524967,527608,9,2641,2,18000,1.00340780008
524983,524993,527610,10,2617,2,18000,1.00382116928
525047,525056,527883,9,2827,2,18000,1.00318358684
525072,525082,527640,10,2558,2,18000,1.00390930414
525087,525096,527881,9,2785,2,18000,1.00323159785
525103,525109,527717,6,2608,2,18000,1.0023006135
525118,525124,527965,6,2841,2,18000,1.00211193242
525232,525239,528036,7,2797,2,18000,1.00250268144
525362,525368,525373,6,5,1,900,1.1
525369,525375,526782,6,1407,14,8940,1.00426439232
525515,525524,528358,9,2834,2,18000,1.00317572336
525640,525650,528432,10,2782,2,18000,1.0035945363
525985,525993,528754,8,2761,2,18000,1.00289750091
526026,526034,528786,8,2752,2,18000,1.00290697674
526054,526062,528910,8,2848,2,18000,1.00280898876
526098,526108,528721,10,2613,2,18000,1.00382701875
526179,526187,528945,8,2758,2,18000,1.00290065265
526294,526302,528978,8,2676,2,18000,1.00298953662
526448,526459,529242,11,2783,2,18000,1.00395256917
526543,526551,529308,8,2757,2,18000,1.00290170475
526706,526716,529335,10,2619,2,18000,1.00381825124
526747,526756,529475,9,2719,2,18000,1.00331004046
526781,526793,529565,12,2772,2,18000,1.00432900433
526868,526882,529741,14,2859,2,18000,1.00489681707
526869,526876,529525,7,2649,2,18000,1.00264250661
526912,526919,529630,7,2711,2,18000,1.00258207304
527004,527012,529934,8,2922,2,18000,1.00273785079
527019,527030,529717,11,2687,2,18000,1.00409378489
527034,527041,529653,7,2612,2,18000,1.00267993874
527059,527068,529879,9,2811,2,18000,1.00320170758
527074,527080,530045,6,2965,2,18000,1.00202360877
527114,527124,529918,10,2794,2,18000,1.00357909807
527129,527135,529984,6,2849,2,18000,1.00210600211
527203,527212,529918,9,2706,2,18000,1.00332594235
527218,527227,529876,9,2649,2,18000,1.00339750849
527255,527265,530046,10,2781,2,18000,1.00359582884
527286,527296,530098,10,2802,2,18000,1.00356887937
527355,527363,530112,8,2749,2,18000,1.00291014915
527496,527506,530385,10,2879,2,18000,1.00347342827
527597,527606,530252,9,2646,2,18000,1.00340136054
527613,527619,530448,6,2829,2,18000,1.00212089077
527614,527625,530348,11,2723,2,18000,1.00403966214
527642,527652,530500,10,2848,2,18000,1.00351123596
527657,527663,530420,6,2757,2,18000,1.00217627856
527718,527728,530489,10,2761,2,18000,1.00362187613
527752,527762,530633,10,2871,2,18000,1.00348310693
527886,527892,530582,6,2690,2,18000,1.00223048327
527887,527898,530780,11,2882,2,18000,1.00381679389
527968,527976,530675,8,2699,2,18000,1.00296406076
528039,528047,530681,8,2634,2,18000,1.00303720577
528361,528369,530997,8,2628,2,18000,1.00304414003
528434,528443,531188,9,2745,2,18000,1.00327868852
528724,528732,531639,8,2907,2,18000,1.00275197798
528756,528766,531574,10,2808,2,18000,1.00356125356
528787,528797,531546,10,2749,2,18000,1.00363768643
528913,528921,531736,8,2815,2,18000,1.00284191829
528947,528956,531776,9,2820,2,18000,1.00319148936
528981,528990,531897,9,2907,2,18000,1.00309597523
529245,529253,532057,8,2804,2,18000,1.00285306705
529310,529320,532098,10,2778,2,18000,1.00359971202
529337,529346,531996,9,2650,2,18000,1.00339622642
529478,529487,532259,9,2772,2,18000,1.00324675325
529527,529537,532365,10,2828,2,18000,1.00353606789
529567,529576,532416,9,2840,2,18000,1.00316901408
529631,529641,532376,10,2735,2,18000,1.00365630713
529656,529664,532435,8,2771,2,18000,1.00288704439
529720,529728,532566,8,2838,2,18000,1.00281888654
529744,529753,532488,9,2735,2,18000,1.00329067642
529877,529887,532595,10,2708,2,18000,1.00369276219
529892,529898,532690,6,2792,2,18000,1.00214899713
529920,529929,532803,9,2874,2,18000,1.00313152401
529921,529934,532721,13,2787,2,18000,1.00466451381
529936,529946,532720,10,2774,2,18000,1.00360490267
529985,529995,532800,10,2805,2,18000,1.00356506239
530048,530056,532843,8,2787,2,18000,1.00287047004
530049,530105,532922,56,2817,2,18000,1.01987930422
530099,530111,532923,12,2812,2,18000,1.00426742532
530114,530123,532873,9,2750,2,18000,1.00327272727
530254,530263,533045,9,2782,2,18000,1.00323508267
530349,530360,533192,11,2832,2,18000,1.00388418079
530386,530396,533207,10,2811,2,18000,1.00355745286
530425,530431,533394,6,2963,2,18000,1.00202497469
530450,530459,533333,9,2874,2,18000,1.00313152401
530491,530500,533316,9,2816,2,18000,1.00319602273
530506,530511,533298,5,2787,2,18000,1.00179404377
530586,530594,533480,8,2886,2,18000,1.00277200277
530635,530644,533444,9,2800,2,18000,1.00321428571
530675,530686,533500,11,2814,2,18000,1.0039090263
530690,530697,533495,7,2798,2,18000,1.00250178699
530782,530792,533561,10,2769,2,18000,1.00361141206
530998,531008,533635,10,2627,2,18000,1.00380662352
531190,531199,534044,9,2845,2,18000,1.00316344464
531549,531558,534303,9,2745,2,18000,1.00327868852
531577,531585,534457,8,2872,2,18000,1.00278551532
531642,531650,534289,8,2639,2,18000,1.00303145131
531739,531747,534531,8,2784,2,18000,1.00287356322
531777,531788,534570,11,2782,2,18000,1.00395398994
531898,531908,534702,10,2794,2,18000,1.00357909807
532000,532007,534778,7,2771,2,18000,1.00252616384
532061,532068,534868,7,2800,2,18000,1.0025
532098,532109,535019,11,2910,2,18000,1.00378006873
532260,532270,534896,10,2626,2,18000,1.00380807312
532368,532376,535178,8,2802,2,18000,1.0028551035
532383,532389,535140,6,2751,2,18000,1.00218102508
532417,532427,535315,10,2888,2,18000,1.00346260388
532435,532446,535258,11,2812,2,18000,1.00391180654
532490,532500,535101,10,2601,2,18000,1.00384467512
532568,532577,535422,9,2845,2,18000,1.00316344464
532595,532606,535325,11,2719,2,18000,1.004045605
532691,532701,535489,10,2788,2,18000,1.00358680057
532722,532731,535665,9,2934,2,18000,1.00306748466
532723,532737,535428,14,2691,2,18000,1.00520252694
532801,532811,535518,10,2707,2,18000,1.00369412634
532816,532822,535625,6,2803,2,18000,1.00214056368
532844,532855,535602,11,2747,2,18000,1.0040043684
532875,532884,535656,9,2772,2,18000,1.00324675325
532927,532934,535533,7,2599,2,18000,1.00269334359
532928,532939,535718,11,2779,2,18000,1.00395825837
533048,533056,535808,8,2752,2,18000,1.00290697674
533197,533203,535956,6,2753,2,18000,1.00217944061
533213,533218,536169,5,2951,2,18000,1.0016943409
533301,533310,536046,9,2736,2,18000,1.00328947368
533320,533327,535943,7,2616,2,18000,1.00267584098
533335,533344,536188,9,2844,2,18000,1.00316455696
533398,533405,536260,7,2855,2,18000,1.00245183888
533447,533455,536243,8,2788,2,18000,1.00286944046
533482,533492,536314,10,2822,2,18000,1.00354358611
533497,533506,536332,9,2826,2,18000,1.00318471338
533513,533519,536306,6,2787,2,18000,1.00215285253
533563,533572,536249,9,2677,2,18000,1.00336197236
533637,533646,536545,9,2899,2,18000,1.0031045188
534045,534056,536905,11,2849,2,18000,1.00386100386
534291,534300,536999,9,2699,2,18000,1.00333456836
534306,534314,537214,8,2900,2,18000,1.00275862069
534459,534468,537181,9,2713,2,18000,1.00331736086
534535,534542,537343,7,2801,2,18000,1.00249910746
534572,534581,537280,9,2699,2,18000,1.00333456836
534705,534713,537583,8,2870,2,18000,1.00278745645
534781,534789,537640,8,2851,2,18000,1.00280603297
534870,534880,537606,10,2726,2,18000,1.00366837858
534898,534907,537503,9,2596,2,18000,1.00346687211
535022,535030,537865,8,2835,2,18000,1.00282186949
535104,535113,537894,9,2781,2,18000,1.00323624595
535143,535151,537819,8,2668,2,18000,1.00299850075
535182,535190,537919,8,2729,2,18000,1.00293147673
535260,535269,538100,9,2831,2,18000,1.00317908866
535316,535326,538033,10,2707,2,18000,1.00369412634
535332,535338,538190,6,2852,2,18000,1.00210378682
535424,535434,538264,10,2830,2,18000,1.0035335689
535440,535446,538216,6,2770,2,18000,1.00216606498
535492,535501,538268,9,2767,2,18000,1.00325262017
535521,535530,538211,9,2681,2,18000,1.00335695636
535536,535545,538225,9,2680,2,18000,1.00335820896
535604,535613,538357,9,2744,2,18000,1.00327988338
535629,535636,538428,7,2792,2,18000,1.00250716332
535657,535667,538463,10,2796,2,18000,1.00357653791
535672,535678,538370,6,2692,2,18000,1.00222882615
535719,535729,538500,10,2771,2,18000,1.00360880549
535811,535819,538586,8,2767,2,18000,1.00289121793
535944,535954,538796,10,2842,2,18000,1.00351864884
535959,535967,538753,8,2786,2,18000,1.00287150036
536049,536058,538739,9,2681,2,18000,1.00335695636
536170,536180,539069,10,2889,2,18000,1.00346140533
536192,536199,539036,7,2837,2,18000,1.00246739514
536244,536254,539025,10,2771,2,18000,1.00360880549
536261,536267,539049,6,2782,2,18000,1.00215672178
536262,536273,539012,11,2739,2,18000,1.00401606426
536309,536318,539145,9,2827,2,18000,1.00318358684
536324,536330,539176,6,2846,2,18000,1.00210822207
536340,536346,539119,6,2773,2,18000,1.0021637216
536546,536557,539389,11,2832,2,18000,1.00388418079
536908,536916,539818,8,2902,2,18000,1.0027567195
536997,537010,539641,13,2631,2,18000,1.00494108704
537184,537192,539961,8,2769,2,18000,1.00288912965
537215,537226,539904,11,2678,2,18000,1.00410754294
537284,537292,540103,8,2811,2,18000,1.00284596229
537346,537354,540059,8,2705,2,18000,1.00295748614
537506,537515,540302,9,2787,2,18000,1.00322927879
537586,537594,540459,8,2865,2,18000,1.00279232112
537607,537618,540298,11,2680,2,18000,1.00410447761
537641,537651,540256,10,2605,2,18000,1.00383877159
537820,537830,540539,10,2709,2,18000,1.00369139904
537866,537877,540551,11,2674,2,18000,1.00411368736
537897,537905,540753,8,2848,2,18000,1.00280898876
537922,537930,540725,8,2795,2,18000,1.00286225403
538036,538045,540869,9,2824,2,18000,1.00318696884
538101,538111,540784,10,2673,2,18000,1.00374111485
538193,538201,540931,8,2730,2,18000,1.00293040293
538212,538222,540966,10,2744,2,18000,1.00364431487
538227,538233,540973,6,2740,2,18000,1.00218978102
538229,538239,541125,10,2886,2,18000,1.00346500347
538267,538275,540968,8,2693,2,18000,1.00297066469
538283,538289,541028,6,2739,2,18000,1.0021905805
538358,538368,541166,10,2798,2,18000,1.00357398142
538374,538381,541175,7,2794,2,18000,1.00250536865
538429,538439,541209,10,2770,2,18000,1.0036101083
538467,538474,541233,7,2759,2,18000,1.00253715114
538501,538511,541361,10,2850,2,18000,1.00350877193
538587,538598,541285,11,2687,2,18000,1.00409378489
538741,538750,541609,9,2859,2,18000,1.00314795383
538757,538764,541511,7,2747,2,18000,1.00254823444
538798,538807,541439,9,2632,2,18000,1.00341945289
539017,539023,541798,6,2775,2,18000,1.00216216216
539034,539040,541724,6,2684,2,18000,1.00223546945
539050,539056,541809,6,2753,2,18000,1.00217944061
539051,539062,541940,11,2878,2,18000,1.00382209868
539070,539080,541755,10,2675,2,18000,1.00373831776
539120,539130,541948,10,2818,2,18000,1.00354861604
539148,539156,541795,8,2639,2,18000,1.00303145131
539177,539187,541851,10,2664,2,18000,1.00375375375
539390,539400,542103,10,2703,2,18000,1.00369959304
539643,539653,542497,10,2844,2,18000,1.0035161744
539822,539830,542645,8,2815,2,18000,1.00284191829
539906,539915,542584,9,2669,2,18000,1.00337204946
539965,539973,542736,8,2763,2,18000,1.00289540355
540036,540042,540138,6,96,1,1800,1.0625
540060,540070,542940,10,2870,2,18000,1.00348432056
540107,540114,542919,7,2805,2,18000,1.00249554367
540259,540268,543017,9,2749,2,18000,1.00327391779
540299,540309,543005,10,2696,2,18000,1.00370919881
540314,540320,543056,6,2736,2,18000,1.00219298246
540436,540442,540545,6,103,1,1800,1.05825242718
540462,540470,543138,8,2668,2,18000,1.00299850075
540543,540551,543337,8,2786,2,18000,1.00287150036
540558,540564,543413,6,2849,2,18000,1.00210600211
540728,540736,543493,8,2757,2,18000,1.00290170475
540756,540765,543699,9,2934,2,18000,1.00306748466
540784,540795,543571,11,2776,2,18000,1.00396253602
540873,540881,543651,8,2770,2,18000,1.00288808664
540934,540943,543667,9,2724,2,18000,1.00330396476
540969,540977,543755,8,2778,2,18000,1.00287976962
540971,540983,543615,12,2632,2,18000,1.00455927052
540986,540992,543794,6,2802,2,18000,1.00214132762
541029,541039,543873,10,2834,2,18000,1.00352858151
541128,541136,543933,8,2797,2,18000,1.00286020737
541145,541151,541658,6,507,1,1800,1.01183431953
541168,541178,544051,10,2873,2,18000,1.00348068221
541183,541189,543818,6,2629,2,18000,1.00228223659
541211,541221,543956,10,2735,2,18000,1.00365630713
541236,541244,543886,8,2642,2,18000,1.00302800908
541288,541296,544088,8,2792,2,18000,1.00286532951
541363,541372,544162,9,2790,2,18000,1.00322580645
541442,541450,544108,8,2658,2,18000,1.00300978179
541513,541522,544165,9,2643,2,18000,1.00340522134
541613,541620,544365,7,2745,2,18000,1.00255009107
541728,541736,544545,8,2809,2,18000,1.00284798861
541758,541766,544564,8,2798,2,18000,1.00285918513
541798,541806,544608,8,2802,2,18000,1.0028551035
541816,541822,544563,6,2741,2,18000,1.00218898212
541817,541828,544562,11,2734,2,18000,1.00402340892
541853,541862,544514,9,2652,2,18000,1.00339366516
541941,541951,544891,10,2940,2,18000,1.00340136054
541958,541964,544699,6,2735,2,18000,1.00219378428
542106,542114,544900,8,2786,2,18000,1.00287150036
542502,542508,545292,6,2784,2,18000,1.00215517241
542587,542595,545423,8,2828,2,18000,1.00282885431
542647,542657,545428,10,2771,2,18000,1.00360880549
542739,542747,545638,8,2891,2,18000,1.00276720858
542920,542931,545810,11,2879,2,18000,1.0038207711
542944,542952,545717,8,2765,2,18000,1.00289330922
543008,543017,545741,9,2724,2,18000,1.00330396476
543024,543030,545729,6,2699,2,18000,1.00222304557
543059,543067,545934,8,2867,2,18000,1.00279037321
543140,543149,545695,9,2546,2,18000,1.00353495679
543332,543338,543376,6,38,1,1800,1.15789473684
543339,543349,546153,10,2804,2,18000,1.00356633381
543418,543425,546184,7,2759,2,18000,1.00253715114
543496,543505,546331,9,2826,2,18000,1.00318471338
543572,543582,546168,10,2586,2,18000,1.00386697602
543617,543626,546462,9,2836,2,18000,1.00317348378
543655,543662,546477,7,2815,2,18000,1.00248667851
543670,543678,546550,8,2872,2,18000,1.00278551532
543699,543705,543773,6,68,1,1800,1.08823529412
543701,543711,546470,10,2759,2,18000,1.00362450163
543757,543766,546619,9,2853,2,18000,1.00315457413
543798,543806,546633,8,2827,2,18000,1.00282985497
543819,543830,546578,11,2748,2,18000,1.00400291121
543876,543885,546611,9,2726,2,18000,1.00330154072
543892,543898,546724,6,2826,2,18000,1.00212314225
543934,543944,546657,10,2713,2,18000,1.00368595651
543958,543968,546813,10,2845,2,18000,1.00351493849
544053,544062,546897,9,2835,2,18000,1.00317460317
544091,544099,546866,8,2767,2,18000,1.00289121793
544110,544119,546985,9,2866,2,18000,1.00314026518
544165,544173,546967,8,2794,2,18000,1.00286327845
544166,544179,547043,13,2864,2,18000,1.00453910615
544366,544376,547065,10,2689,2,18000,1.00371885459
544515,544525,547276,10,2751,2,18000,1.0036350418
544546,544556,547333,10,2777,2,18000,1.00360100828
544565,544573,547155,8,2582,2,18000,1.00309837335
544567,544579,547399,12,2820,2,18000,1.00425531915
544569,544584,547424,15,2840,2,18000,1.00528169014
544609,544619,547474,10,2855,2,18000,1.00350262697
