SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
544630,544636,544889,6,253,1,1800,1.02371541502
544701,544710,547369,9,2659,2,18000,1.0033847311
544895,544902,547657,7,2755,2,18000,1.00254083485
544911,544917,547743,6,2826,2,18000,1.00212314225
545293,545303,548087,10,2784,2,18000,1.00359195402
545429,545435,548143,6,2708,2,18000,1.00221565731
545430,545441,548222,11,2781,2,18000,1.00395541172
545639,545651,548510,12,2859,2,18000,1.00419727177
545699,545706,548506,7,2800,2,18000,1.0025
545718,545728,548628,10,2900,2,18000,1.00344827586
545734,545740,548393,6,2653,2,18000,1.00226159065
545750,545756,548544,6,2788,2,18000,1.00215208034
545812,545821,548601,9,2780,2,18000,1.00323741007
545936,545945,548723,9,2778,2,18000,1.00323974082
546154,546164,548901,10,2737,2,18000,1.00365363537
546170,546179,549067,9,2888,2,18000,1.00311634349
546185,546195,548912,10,2717,2,18000,1.00368053
546334,546342,549005,8,2663,2,18000,1.00300413068
546466,546473,549261,7,2788,2,18000,1.0025107604
546481,546487,549264,6,2777,2,18000,1.00216060497
546483,546493,549278,10,2785,2,18000,1.00359066427
546553,546561,549209,8,2648,2,18000,1.00302114804
546581,546590,549318,9,2728,2,18000,1.00329912023
546613,546622,549291,9,2669,2,18000,1.00337204946
546628,546634,549431,6,2797,2,18000,1.00214515552
546643,546649,549507,6,2858,2,18000,1.00209937019
546659,546668,549497,9,2829,2,18000,1.00318133616
546727,546735,549311,8,2576,2,18000,1.00310559006
546816,546825,549515,9,2690,2,18000,1.00334572491
546869,546877,549531,8,2654,2,18000,1.00301431801
546901,546908,549765,7,2857,2,18000,1.00245012251
546969,546978,549615,9,2637,2,18000,1.00341296928
546987,546996,549760,9,2764,2,18000,1.00325615051
547046,547055,549853,9,2798,2,18000,1.00321658327
547068,547076,549594,8,2518,2,18000,1.0031771247
547158,547166,549877,8,2711,2,18000,1.00295094061
547278,547287,550090,9,2803,2,18000,1.00321084552
547334,547345,550260,11,2915,2,18000,1.00377358491
547370,547380,550129,10,2749,2,18000,1.00363768643
547402,547410,550229,8,2819,2,18000,1.00283788578
547427,547436,550195,9,2759,2,18000,1.00326205147
547476,547486,550209,10,2723,2,18000,1.00367242012
547659,547668,550505,9,2837,2,18000,1.00317236517
547746,547755,550555,9,2800,2,18000,1.00321428571
548088,548098,550864,10,2766,2,18000,1.00361532899
548144,548154,550856,10,2702,2,18000,1.00370096225
548225,548234,550907,9,2673,2,18000,1.00336700337
548394,548405,551190,11,2785,2,18000,1.0039497307
548509,548517,551362,8,2845,2,18000,1.00281195079
548525,548531,551259,6,2728,2,18000,1.00219941349
548547,548556,551389,9,2833,2,18000,1.00317684433
548603,548612,551375,9,2763,2,18000,1.00325732899
548630,548640,551459,10,2819,2,18000,1.00354735722
548726,548734,551589,8,2855,2,18000,1.00280210158
548903,548913,551694,10,2781,2,18000,1.00359582884
548919,548925,551714,6,2789,2,18000,1.00215130871
549005,549016,551755,11,2739,2,18000,1.00401606426
549071,549079,551787,8,2708,2,18000,1.00295420975
549210,549220,552155,10,2935,2,18000,1.00340715503
549263,549273,552069,10,2796,2,18000,1.00357653791
549279,549285,551940,6,2655,2,18000,1.00225988701
549280,549291,552053,11,2762,2,18000,1.00398262129
549296,549301,552054,5,2753,2,18000,1.00181620051
549315,549323,552089,8,2766,2,18000,1.0028922632
549331,549337,552020,6,2683,2,18000,1.00223630265
549433,549442,552210,9,2768,2,18000,1.00325144509
549501,549509,552311,8,2802,2,18000,1.0028551035
549517,549523,552372,6,2849,2,18000,1.00210600211
549518,549529,552193,11,2664,2,18000,1.00412912913
549535,549542,552237,7,2695,2,18000,1.0025974026
549597,549605,552289,8,2684,2,18000,1.00298062593
549617,549626,552392,9,2766,2,18000,1.0032537961
549761,549772,552653,11,2881,2,18000,1.00381811871
549777,549784,552585,7,2801,2,18000,1.00249910746
549855,549864,552765,9,2901,2,18000,1.00310237849
549881,549888,552661,7,2773,2,18000,1.00252434187
550092,550102,552766,10,2664,2,18000,1.00375375375
550132,550140,552979,8,2839,2,18000,1.00281789362
550198,550206,552942,8,2736,2,18000,1.00292397661
550213,550220,552954,7,2734,2,18000,1.00256035113
550231,550240,553075,9,2835,2,18000,1.00317460317
550262,550271,553041,9,2770,2,18000,1.00324909747
550506,550516,553318,10,2802,2,18000,1.00356887937
550556,550566,553343,10,2777,2,18000,1.00360100828
550610,550616,550655,6,39,1,1800,1.15384615385
550860,550866,553719,6,2853,2,18000,1.00210304942
550876,550882,553720,6,2838,2,18000,1.0021141649
550910,550918,553726,8,2808,2,18000,1.00284900285
550929,550936,551005,7,69,1,1800,1.10144927536
551191,551201,554066,10,2865,2,18000,1.0034904014
551261,551270,554116,9,2846,2,18000,1.0031623331
551364,551373,554233,9,2860,2,18000,1.00314685315
551379,551387,554025,8,2638,2,18000,1.00303260045
551394,551400,554284,6,2884,2,18000,1.00208044383
551460,551470,554254,10,2784,2,18000,1.00359195402
551518,551525,551754,7,229,1,1800,1.03056768559
551591,551601,554307,10,2706,2,18000,1.0036954915
551695,551706,554355,11,2649,2,18000,1.00415251038
551717,551725,554592,8,2867,2,18000,1.00279037321
551757,551766,554418,9,2652,2,18000,1.00339366516
551789,551798,554527,9,2729,2,18000,1.00329791132
551942,551951,554633,9,2682,2,18000,1.0033557047
552022,552032,554835,10,2803,2,18000,1.00356760614
552057,552065,554998,8,2933,2,18000,1.00272758268
552059,552070,554822,11,2752,2,18000,1.00399709302
552074,552080,554988,6,2908,2,18000,1.00206327373
552093,552100,554918,7,2818,2,18000,1.00248403123
552157,552166,555061,9,2895,2,18000,1.00310880829
552194,552204,554942,10,2738,2,18000,1.00365230095
552212,552221,555082,9,2861,2,18000,1.00314575323
552240,552248,555140,8,2892,2,18000,1.00276625173
552290,552300,555048,10,2748,2,18000,1.00363901019
552312,552322,555193,10,2871,2,18000,1.00348310693
552374,552383,555213,9,2830,2,18000,1.00318021201
552396,552403,555218,7,2815,2,18000,1.00248667851
552585,552596,555288,11,2692,2,18000,1.00408618128
552656,552664,555544,8,2880,2,18000,1.00277777778
552672,552678,555357,6,2679,2,18000,1.00223964166
552768,552776,555564,8,2788,2,18000,1.00286944046
552769,552782,555619,13,2837,2,18000,1.00458230525
552946,552954,555653,8,2699,2,18000,1.00296406076
552961,552967,555718,6,2751,2,18000,1.00218102508
552982,552991,555723,9,2732,2,18000,1.0032942899
553044,553052,555845,8,2793,2,18000,1.00286430362
553051,553058,553081,7,23,1,1800,1.30434782609
553078,553086,555874,8,2788,2,18000,1.00286944046
553322,553330,556190,8,2860,2,18000,1.0027972028
553344,553354,556269,10,2915,2,18000,1.00343053173
553386,553392,553445,6,53,1,1800,1.11320754717
553721,553730,556543,9,2813,2,18000,1.00319943121
553722,553736,556512,14,2776,2,18000,1.00504322767
553738,553744,556541,6,2797,2,18000,1.00214515552
554027,554036,556967,9,2931,2,18000,1.00307062436
554067,554078,556839,11,2761,2,18000,1.00398406375
554117,554127,556901,10,2774,2,18000,1.00360490267
554165,554171,554290,6,119,1,1800,1.05042016807
554235,554245,557014,10,2769,2,18000,1.00361141206
554257,554265,557045,8,2780,2,18000,1.00287769784
554285,554295,557183,10,2888,2,18000,1.00346260388
554309,554318,557144,9,2826,2,18000,1.00318471338
554359,554366,557024,7,2658,2,18000,1.00263355907
554421,554430,557148,9,2718,2,18000,1.00331125828
554531,554538,557245,7,2707,2,18000,1.00258588844
554591,554603,557399,12,2796,2,18000,1.00429184549
554634,554644,557310,10,2666,2,18000,1.00375093773
554827,554846,557798,19,2952,2,18000,1.00643631436
554842,554852,557459,10,2607,2,18000,1.00383582662
554920,554929,557661,9,2732,2,18000,1.0032942899
554945,554953,557819,8,2866,2,18000,1.00279134682
554991,554999,557801,8,2802,2,18000,1.0028551035
555006,555012,557761,6,2749,2,18000,1.00218261186
555049,555059,557930,10,2871,2,18000,1.00348310693
555064,555072,557887,8,2815,2,18000,1.00284191829
555083,555093,557932,10,2839,2,18000,1.00352236703
555141,555151,557978,10,2827,2,18000,1.00353731871
555198,555204,557833,6,2629,2,18000,1.00228223659
555217,555224,557879,7,2655,2,18000,1.00263653484
555232,555238,557946,6,2708,2,18000,1.00221565731
555290,555299,558144,9,2845,2,18000,1.00316344464
555358,555368,558172,10,2804,2,18000,1.00356633381
555545,555555,558324,10,2769,2,18000,1.00361141206
555566,555575,558420,9,2845,2,18000,1.00316344464
555622,555631,558519,9,2888,2,18000,1.00311634349
555656,555664,558432,8,2768,2,18000,1.00289017341
555720,555729,558482,9,2753,2,18000,1.00326916092
555735,555742,558564,7,2822,2,18000,1.00248051028
555847,555856,558583,9,2727,2,18000,1.00330033003
555875,555885,558696,10,2811,2,18000,1.00355745286
556193,556201,559061,8,2860,2,18000,1.0027972028
556271,556280,559114,9,2834,2,18000,1.00317572336
556515,556524,559415,9,2891,2,18000,1.00311310965
556544,556558,559253,14,2695,2,18000,1.00519480519
556545,556552,559306,7,2754,2,18000,1.00254175744
556840,556850,559713,10,2863,2,18000,1.00349283968
556905,556911,559740,6,2829,2,18000,1.00212089077
556970,556978,559611,8,2633,2,18000,1.00303835929
557017,557026,559755,9,2729,2,18000,1.00329791132
557033,557039,559791,6,2752,2,18000,1.00218023256
557048,557056,559912,8,2856,2,18000,1.00280112045
557146,557155,559928,9,2773,2,18000,1.0032455824
557161,557167,560098,6,2931,2,18000,1.00204708291
557186,557194,559975,8,2781,2,18000,1.00287666307
557248,557256,560096,8,2840,2,18000,1.00281690141
557312,557321,560082,9,2761,2,18000,1.00325968852
557401,557410,560260,9,2850,2,18000,1.00315789474
557460,557471,560311,11,2840,2,18000,1.00387323944
557663,557672,560310,9,2638,2,18000,1.00341167551
557722,557728,558059,6,331,5,252000,1.01812688822
557762,557772,560522,10,2750,2,18000,1.00363636364
557800,557809,560609,9,2800,2,18000,1.00321428571
557816,557822,560583,6,2761,2,18000,1.00217312568
557831,557837,560684,6,2847,2,18000,1.00210748156
557847,557853,560630,6,2777,2,18000,1.00216060497
557882,557890,560716,8,2826,2,18000,1.00283085633
557897,557903,560738,6,2835,2,18000,1.00211640212
557932,557941,560585,9,2644,2,18000,1.00340393343
557933,557947,560644,14,2697,2,18000,1.00519095291
557949,557957,560720,8,2763,2,18000,1.00289540355
557980,557989,560670,9,2681,2,18000,1.00335695636
558078,558085,559059,7,974,5,252000,1.00718685832
558148,558156,560999,8,2843,2,18000,1.00281392895
558176,558184,560968,8,2784,2,18000,1.00287356322
558328,558336,561045,8,2709,2,18000,1.00295311923
558420,558431,561094,11,2663,2,18000,1.00413067968
558436,558444,561269,8,2825,2,18000,1.00283185841
558485,558493,561194,8,2701,2,18000,1.00296186598
558522,558530,561346,8,2816,2,18000,1.00284090909
558566,558576,561450,10,2874,2,18000,1.00347947112
558586,558594,561347,8,2753,2,18000,1.00290592081
558700,558708,561485,8,2777,2,18000,1.00288080663
559063,559072,561703,9,2631,2,18000,1.00342075257
559115,559126,561613,11,2487,2,18000,1.0044229996
559251,559264,562114,13,2850,2,18000,1.00456140351
559310,559318,561921,8,2603,2,18000,1.00307337687
559418,559427,562369,9,2942,2,18000,1.00305914344
559615,559622,562320,7,2698,2,18000,1.00259451446
559714,559724,562502,10,2778,2,18000,1.00359971202
559742,559751,562547,9,2796,2,18000,1.00321888412
559757,559766,562543,9,2777,2,18000,1.00324090745
559794,559802,562739,8,2937,2,18000,1.00272386789
559915,559923,562696,8,2773,2,18000,1.00288496213
559930,559939,562605,9,2666,2,18000,1.00337584396
559976,559987,562708,11,2721,2,18000,1.00404263139
560084,560093,562785,9,2692,2,18000,1.00334323923
560100,560109,562891,9,2782,2,18000,1.00323508267
560101,560114,562790,13,2676,2,18000,1.00485799701
560135,560141,560145,6,4,5,18000,1.0
560261,560271,562887,10,2616,2,18000,1.00382262997
560266,560277,560280,11,3,5,18000,1.4
560311,560327,562958,16,2631,2,18000,1.00608133789
560312,560321,563033,9,2712,2,18000,1.00331858407
560335,560342,567565,7,7223,5,18000,1.0009691264
560527,560532,563174,5,2642,2,18000,1.00189250568
560586,560600,563521,14,2921,2,18000,1.00479287915
560587,560594,563270,7,2676,2,18000,1.00261584454
560612,560620,563390,8,2770,2,18000,1.00288808664
560633,560641,563492,8,2851,2,18000,1.00280603297
560649,560654,563560,5,2906,2,18000,1.00172057811
560674,560682,563484,8,2802,2,18000,1.0028551035
560689,560694,563459,5,2765,2,18000,1.00180831826
560717,560727,563324,10,2597,2,18000,1.00385059684
560733,560739,563413,6,2674,2,18000,1.00224382947
560748,560754,563497,6,2743,2,18000,1.00218738607
560970,560979,563745,9,2766,2,18000,1.0032537961
561002,561010,563653,8,2643,2,18000,1.00302686341
561049,561057,563685,8,2628,2,18000,1.00304414003
561096,561106,563919,10,2813,2,18000,1.00355492357
561195,561205,564042,10,2837,2,18000,1.00352485019
561272,561280,563932,8,2652,2,18000,1.00301659125
561350,561357,564101,7,2744,2,18000,1.00255102041
561352,561362,564061,10,2699,2,18000,1.00370507595
561454,561462,564337,8,2875,2,18000,1.0027826087
561489,561496,564375,7,2879,2,18000,1.00243139979
561618,561685,564439,67,2754,2,18000,1.02432824982
561706,561714,564372,8,2658,2,18000,1.00300978179
561923,561932,564583,9,2651,2,18000,1.0033949453
562116,562125,564891,9,2766,2,18000,1.0032537961
562323,562331,565093,8,2762,2,18000,1.00289645185
562370,562380,565144,10,2764,2,18000,1.00361794501
562505,562513,565218,8,2705,2,18000,1.00295748614
562547,562558,565194,11,2636,2,18000,1.00417298938
562548,562563,565359,15,2796,2,18000,1.00536480687
562604,562616,565361,12,2745,2,18000,1.0043715847
562697,562707,565587,10,2880,2,18000,1.00347222222
562712,562718,565553,6,2835,2,18000,1.00211640212
562741,562750,565441,9,2691,2,18000,1.00334448161
562789,562797,565628,8,2831,2,18000,1.00282585659
562804,562810,565616,6,2806,2,18000,1.00213827512
562890,562898,565547,8,2649,2,18000,1.00302000755
562905,562911,565590,6,2679,2,18000,1.00223964166
562961,562969,565567,8,2598,2,18000,1.00307929176
563037,563044,565734,7,2690,2,18000,1.00260223048
563179,563184,565967,5,2783,2,18000,1.00179662235
563228,563234,563750,6,516,5,216000,1.01162790698
563275,563281,566128,6,2847,2,18000,1.00210748156
563327,563335,566071,8,2736,2,18000,1.00292397661
563393,563401,566317,8,2916,2,18000,1.00274348422
563415,563424,566154,9,2730,2,18000,1.0032967033
563461,563470,566407,9,2937,2,18000,1.00306435138
563486,563496,566248,10,2752,2,18000,1.00363372093
563501,563507,566355,6,2848,2,18000,1.00210674157
563502,563513,566161,11,2648,2,18000,1.00415407855
563524,563532,566423,8,2891,2,18000,1.00276720858
563562,563571,566083,9,2512,2,18000,1.00358280255
563655,563664,566496,9,2832,2,18000,1.0031779661
563688,563696,566476,8,2780,2,18000,1.00287769784
563749,563756,566558,7,2802,2,18000,1.00249821556
563922,563930,566725,8,2795,2,18000,1.00286225403
563938,563944,566665,6,2721,2,18000,1.00220507166
564044,564054,566685,10,2631,2,18000,1.00380083618
564063,564072,566832,9,2760,2,18000,1.00326086957
564105,564112,566881,7,2769,2,18000,1.00252798844
564341,564348,567126,7,2778,2,18000,1.00251979842
564373,564383,567128,10,2745,2,18000,1.00364298725
564389,564395,567077,6,2682,2,18000,1.00223713647
564442,564450,567263,8,2813,2,18000,1.00284393886
564585,564594,567255,9,2661,2,18000,1.00338218715
564896,564902,567608,6,2706,2,18000,1.0022172949
565097,565105,567873,8,2768,2,18000,1.00289017341
565148,565155,567839,7,2684,2,18000,1.00260804769
565198,565205,567821,7,2616,2,18000,1.00267584098
565219,565230,568024,11,2794,2,18000,1.00393700787
565362,565370,568137,8,2767,2,18000,1.00289121793
565364,565376,568132,12,2756,2,18000,1.00435413643
565444,565452,568108,8,2656,2,18000,1.00301204819
565551,565558,568372,7,2814,2,18000,1.00248756219
565567,565573,568457,6,2884,2,18000,1.00208044383
565569,565579,568338,10,2759,2,18000,1.00362450163
565588,565598,568396,10,2798,2,18000,1.00357398142
565603,565609,568380,6,2771,2,18000,1.00216528329
565618,565627,568333,9,2706,2,18000,1.00332594235
565634,565640,568416,6,2776,2,18000,1.00216138329
565734,565745,568490,11,2745,2,18000,1.00400728597
565969,565979,568845,10,2866,2,18000,1.00348918353
566074,566083,568781,9,2698,2,18000,1.0033358043
566090,566096,568706,6,2610,2,18000,1.00229885057
566129,566139,568791,10,2652,2,18000,1.00377073906
566157,566165,569033,8,2868,2,18000,1.00278940028
566173,566179,569028,6,2849,2,18000,1.00210600211
566251,566259,568924,8,2665,2,18000,1.00300187617
566318,566328,569113,10,2785,2,18000,1.00359066427
566356,566366,569233,10,2867,2,18000,1.00348796652
566418,566424,569277,6,2853,2,18000,1.00210304942
566434,566440,569208,6,2768,2,18000,1.00216763006
566477,566487,568993,10,2506,2,18000,1.00399042298
566499,566508,569169,9,2661,2,18000,1.00338218715
566561,566569,569397,8,2828,2,18000,1.00282885431
566668,566676,569456,8,2780,2,18000,1.00287769784
566689,566696,569301,7,2605,2,18000,1.00268714012
566728,566736,569408,8,2672,2,18000,1.00299401198
566837,566843,569541,6,2698,2,18000,1.00222386953
566883,566892,569595,9,2703,2,18000,1.00332963374
567079,567088,569719,9,2631,2,18000,1.00342075257
567128,567138,569788,10,2650,2,18000,1.00377358491
567130,567144,570006,14,2862,2,18000,1.00489168414
567259,567266,570056,7,2790,2,18000,1.00250896057
567274,567280,570181,6,2901,2,18000,1.00206825233
567609,567619,570422,10,2803,2,18000,1.00356760614
567822,567832,570638,10,2806,2,18000,1.00356379187
567839,567850,570605,11,2755,2,18000,1.00399274047
567874,567884,570540,10,2656,2,18000,1.00376506024
568026,568035,570848,9,2813,2,18000,1.00319943121
568112,568120,570832,8,2712,2,18000,1.00294985251
568133,568143,571008,10,2865,2,18000,1.0034904014
568149,568155,570763,6,2608,2,18000,1.0023006135
568335,568344,571236,9,2892,2,18000,1.0031120332
568350,568356,571003,6,2647,2,18000,1.00226671704
568375,568383,571256,8,2873,2,18000,1.00278454577
568391,568397,571143,6,2746,2,18000,1.00218499636
568407,568413,571161,6,2748,2,18000,1.00218340611
568422,568428,571208,6,2780,2,18000,1.00215827338
568459,568468,571240,9,2772,2,18000,1.00324675325
568493,568501,571290,8,2789,2,18000,1.00286841162
568711,568716,571599,5,2883,2,18000,1.00173430454
568783,568793,571625,10,2832,2,18000,1.00353107345
568798,568804,571602,6,2798,2,18000,1.00214438885
568848,568856,571516,8,2660,2,18000,1.0030075188
568928,568935,571816,7,2881,2,18000,1.00242971191
568996,569005,571683,9,2678,2,18000,1.00336071695
569030,569039,571975,9,2936,2,18000,1.0030653951
569045,569051,571888,6,2837,2,18000,1.00211491012
569115,569124,571930,9,2806,2,18000,1.00320741269
569170,569180,571947,10,2767,2,18000,1.00361402241
569210,569219,571885,9,2666,2,18000,1.00337584396
569235,569244,572117,9,2873,2,18000,1.00313261399
569278,569288,572146,10,2858,2,18000,1.00349895031
569303,569312,571949,9,2637,2,18000,1.00341296928
569401,569409,572205,8,2796,2,18000,1.00286123033
569416,569422,572310,6,2888,2,18000,1.00207756233
569459,569467,572301,8,2834,2,18000,1.00282286521
569543,569553,572356,10,2803,2,18000,1.00356760614
569598,569606,572506,8,2900,2,18000,1.00275862069
569720,569731,572564,11,2833,2,18000,1.00388280974
569791,569799,572668,8,2869,2,18000,1.00278842802
570008,570017,572828,9,2811,2,18000,1.00320170758
570057,570067,572925,10,2858,2,18000,1.00349895031
570183,570192,572827,9,2635,2,18000,1.00341555977
570426,570434,573166,8,2732,2,18000,1.00292825769
570542,570551,573395,9,2844,2,18000,1.00316455696
570606,570616,573432,10,2816,2,18000,1.00355113636
570641,570649,573513,8,2864,2,18000,1.00279329609
570766,570774,573559,8,2785,2,18000,1.00287253142
570833,570843,573618,10,2775,2,18000,1.0036036036
570852,570859,573586,7,2727,2,18000,1.00256692336
571005,571015,573801,10,2786,2,18000,1.00358937545
571020,571026,573814,6,2788,2,18000,1.00215208034
571146,571154,573931,8,2777,2,18000,1.00288080663
571162,571172,573976,10,2804,2,18000,1.00356633381
571210,571219,573947,9,2728,2,18000,1.00329912023
571239,571247,574063,8,2816,2,18000,1.00284090909
571255,571262,573855,7,2593,2,18000,1.00269957578
571270,571276,574102,6,2826,2,18000,1.00212314225
571292,571301,574090,9,2789,2,18000,1.00322696307
571518,571527,574245,9,2718,2,18000,1.00331125828
571601,571610,574473,9,2863,2,18000,1.00314355571
571617,571623,574555,6,2932,2,18000,1.00204638472
571632,571639,574274,7,2635,2,18000,1.00265654649
571684,571695,574519,11,2824,2,18000,1.00389518414
571819,571827,574628,8,2801,2,18000,1.00285612281
571871,571877,573613,6,1736,14,8940,1.0034562212
571888,571897,574787,9,2890,2,18000,1.00311418685
571903,571909,574658,6,2749,2,18000,1.00218261186
571931,571941,574784,10,2843,2,18000,1.00351741119
571951,571959,574830,8,2871,2,18000,1.00278648555
571953,571965,574552,12,2587,2,18000,1.0046385775
571977,571986,574763,9,2777,2,18000,1.00324090745
572118,572128,575001,10,2873,2,18000,1.00348068221
572149,572158,574919,9,2761,2,18000,1.00325968852
572207,572216,574858,9,2642,2,18000,1.00340651022
572303,572312,575250,9,2938,2,18000,1.00306330837
572318,572324,575201,6,2877,2,18000,1.00208550574
572358,572367,575045,9,2678,2,18000,1.00336071695
572509,572517,575267,8,2750,2,18000,1.00290909091
572566,572575,575295,9,2720,2,18000,1.00330882353
572671,572679,575487,8,2808,2,18000,1.00284900285
572680,572687,572690,7,3,1,180000,1.0
572817,572822,572978,5,156,1,180000,1.03205128205
572830,572840,575640,10,2800,2,18000,1.00357142857
572832,572845,575650,13,2805,2,18000,1.00463458111
572923,572929,572978,6,49,1,180000,1.12244897959
572926,572936,575696,10,2760,2,18000,1.00362318841
573167,573177,575852,10,2675,2,18000,1.00373831776
573398,573406,576023,8,2617,2,18000,1.00305693542
573435,573443,576193,8,2750,2,18000,1.00290909091
573515,573524,576413,9,2889,2,18000,1.0031152648
573562,573570,576350,8,2780,2,18000,1.00287769784
573586,573597,576348,11,2751,2,18000,1.00399854598
573610,573617,573623,7,6,1,900,1.3
573621,573633,576263,12,2630,2,18000,1.00456273764
573622,573627,575950,5,2323,14,8940,1.00215238915
573805,573813,576595,8,2782,2,18000,1.00287562904
573820,573826,576540,6,2714,2,18000,1.00221075903
573857,573866,576592,9,2726,2,18000,1.00330154072
573934,573942,576711,8,2769,2,18000,1.00288912965
573949,573958,576872,9,2914,2,18000,1.00308853809
573977,573987,576881,10,2894,2,18000,1.00345542502
574065,574074,576916,9,2842,2,18000,1.00316678395
574090,574101,577010,11,2909,2,18000,1.00378136817
574106,574114,576834,8,2720,2,18000,1.00294117647
574247,574256,577110,9,2854,2,18000,1.00315346882
574276,574285,577137,9,2852,2,18000,1.00315568022
574475,574484,577201,9,2717,2,18000,1.003312477
574507,574518,579795,11,5277,1,57600,1.00208451772
574521,574530,577377,9,2847,2,18000,1.00316122234
574556,574567,577402,11,2835,2,18000,1.00388007055
574557,574572,577442,15,2870,2,18000,1.00522648084
574631,574640,577547,9,2907,2,18000,1.00309597523
574659,574669,577353,10,2684,2,18000,1.00372578241
574767,574774,577472,7,2698,2,18000,1.00259451446
574786,574796,577569,10,2773,2,18000,1.00360620267
574802,574808,577523,6,2715,2,18000,1.00220994475
574831,574842,577516,11,2674,2,18000,1.00411368736
574859,574869,577692,10,2823,2,18000,1.00354233085
574920,574930,577737,10,2807,2,18000,1.00356252227
575004,575012,577738,8,2726,2,18000,1.00293470286
575047,575057,577956,10,2899,2,18000,1.00344946533
575203,575213,577819,10,2606,2,18000,1.00383729854
575253,575262,578099,9,2837,2,18000,1.00317236517
575268,575278,577931,10,2653,2,18000,1.00376931775
575296,575306,578102,10,2796,2,18000,1.00357653791
575489,575498,578252,9,2754,2,18000,1.00326797386
575642,575652,578459,10,2807,2,18000,1.00356252227
575657,575664,578494,7,2830,2,18000,1.00247349823
575698,575707,578474,9,2767,2,18000,1.00325262017
575854,575864,578687,10,2823,2,18000,1.00354233085
575948,575954,575960,6,6,1,900,1.2
575961,575967,579496,6,3529,14,8940,1.00170019836
576026,576034,578927,8,2893,2,18000,1.00276529554
576069,576075,576171,6,96,5,36000,1.0625
576175,576181,578682,6,2501,5,36000,1.00239904038
576194,576204,578859,10,2655,2,18000,1.00376647834
576265,576274,579056,9,2782,2,18000,1.00323508267
576352,576362,579005,10,2643,2,18000,1.00378357927
576353,576367,579159,14,2792,2,18000,1.00501432665
576415,576424,579207,9,2783,2,18000,1.00323392023
576541,576551,579333,10,2782,2,18000,1.0035945363
576594,576604,579383,10,2779,2,18000,1.0035984167
576609,576615,579323,6,2708,2,18000,1.00221565731
576712,576722,579576,10,2854,2,18000,1.00350385424
576838,576845,579633,7,2788,2,18000,1.0025107604
576875,576884,579525,9,2641,2,18000,1.00340780008
576890,576896,579675,6,2779,2,18000,1.00215905002
576917,576927,579791,10,2864,2,18000,1.00349162011
577012,577021,579814,9,2793,2,18000,1.00322234157
577112,577122,579934,10,2812,2,18000,1.00355618777
577140,577149,579808,9,2659,2,18000,1.0033847311
577204,577213,580007,9,2794,2,18000,1.00322118826
577354,577364,580165,10,2801,2,18000,1.00357015352
577378,577388,580338,10,2950,2,18000,1.00338983051
577403,577414,580249,11,2835,2,18000,1.00388007055
577444,577453,580251,9,2798,2,18000,1.00321658327
577475,577484,580443,9,2959,2,18000,1.0030415681
577519,577527,580360,8,2833,2,18000,1.00282386163
577534,577541,580237,7,2696,2,18000,1.00259643917
577549,577558,580450,9,2892,2,18000,1.0031120332
577571,577580,580490,9,2910,2,18000,1.00309278351
577693,577703,580433,10,2730,2,18000,1.00366300366
577741,577748,580544,7,2796,2,18000,1.00250357654
577742,577754,580388,12,2634,2,18000,1.00455580866
577823,577830,580588,7,2758,2,18000,1.00253807107
577934,577942,580770,8,2828,2,18000,1.00282885431
577959,577968,580710,9,2742,2,18000,1.00328227571
578100,578110,580810,10,2700,2,18000,1.0037037037
