SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
578115,578121,580781,6,2660,2,18000,1.0022556391
578253,578263,580967,10,2704,2,18000,1.00369822485
578461,578470,581340,9,2870,2,18000,1.0031358885
578476,578485,581289,9,2804,2,18000,1.00320970043
578495,578505,581429,10,2924,2,18000,1.00341997264
578689,578698,581543,9,2845,2,18000,1.00316344464
578860,578870,581569,10,2699,2,18000,1.00370507595
578928,578938,581709,10,2771,2,18000,1.00360880549
579008,579017,581737,9,2720,2,18000,1.00330882353
579057,579067,581814,10,2747,2,18000,1.00364033491
579162,579171,581907,9,2736,2,18000,1.00328947368
579208,579218,581935,10,2717,2,18000,1.00368053
579324,579334,582080,10,2746,2,18000,1.0036416606
579339,579345,582107,6,2762,2,18000,1.00217233888
579350,579356,590257,6,10901,2,10800,1.00055040822
579385,579395,582195,10,2800,2,18000,1.00357142857
579493,579500,579507,7,7,1,900,1.4
579507,579513,582963,6,3450,14,8940,1.00173913043
579526,579536,582062,10,2526,2,18000,1.00395882819
579579,579587,582256,8,2669,2,18000,1.00299737729
579635,579645,582312,10,2667,2,18000,1.00374953131
579677,579686,582532,9,2846,2,18000,1.0031623331
579788,579802,582606,14,2804,2,18000,1.00499286733
579810,579819,582541,9,2722,2,18000,1.00330639236
579825,579831,582659,6,2828,2,18000,1.00212164074
579934,579946,582695,12,2749,2,18000,1.00436522372
579946,868869,1031540,288923,162671,12,345600,2.77611866897
580008,580019,582789,11,2770,2,18000,1.00397111913
580168,580176,582805,8,2629,2,18000,1.00304298212
580241,580248,582942,7,2694,2,18000,1.00259836674
580258,580263,583085,5,2822,2,18000,1.00177179305
580259,580270,583127,11,2857,2,18000,1.00385019251
580339,580349,583185,10,2836,2,18000,1.00352609309
580361,580372,583195,11,2823,2,18000,1.00389656394
580389,580399,583160,10,2761,2,18000,1.00362187613
580434,580444,583206,10,2762,2,18000,1.00362056481
580450,580457,583204,7,2747,2,18000,1.00254823444
580452,580463,583220,11,2757,2,18000,1.00398984403
580493,580501,583375,8,2874,2,18000,1.0027835769
580547,580555,583313,8,2758,2,18000,1.00290065265
580591,580599,583380,8,2781,2,18000,1.00287666307
580711,580721,583410,10,2689,2,18000,1.00371885459
580772,580781,583675,9,2894,2,18000,1.00310988252
580787,580793,583429,6,2636,2,18000,1.00227617602
580813,580822,583436,9,2614,2,18000,1.00344299923
580970,580978,583834,8,2856,2,18000,1.00280112045
581292,581300,584126,8,2826,2,18000,1.00283085633
581343,581351,584091,8,2740,2,18000,1.00291970803
581431,581440,584236,9,2796,2,18000,1.00321888412
581544,581554,584233,10,2679,2,18000,1.0037327361
581570,581580,584347,10,2767,2,18000,1.00361402241
581619,581625,631315,6,49690,1,64800,1.00012074864
581711,581721,584552,10,2831,2,18000,1.00353232073
581741,581748,584540,7,2792,2,18000,1.00250716332
581818,581826,584682,8,2856,2,18000,1.00280112045
581902,581908,581923,6,15,1,600,1.4
581909,581918,584744,9,2826,2,18000,1.00318471338
581937,581946,584700,9,2754,2,18000,1.00326797386
582064,582073,584924,9,2851,2,18000,1.00315678709
582083,582091,584827,8,2736,2,18000,1.00292397661
582109,582119,584976,10,2857,2,18000,1.00350017501
582196,582206,585059,10,2853,2,18000,1.00350508237
582261,582267,584876,6,2609,2,18000,1.0022997317
582315,582323,585106,8,2783,2,18000,1.00287459576
582518,582524,582528,6,4,1,600,1.0
582535,582543,585314,8,2771,2,18000,1.00288704439
582551,582557,585199,6,2642,2,18000,1.00227100681
582608,582617,585283,9,2666,2,18000,1.00337584396
582628,582634,582638,6,4,1,600,1.0
582664,582670,585546,6,2876,2,18000,1.00208623088
582687,582693,582697,6,4,1,600,1.0
582696,582706,585544,10,2838,2,18000,1.00352360817
582748,582754,582762,6,8,1,600,1.4
582790,582800,585611,10,2811,2,18000,1.00355745286
582806,582816,585521,10,2705,2,18000,1.00369685767
582825,582831,582834,6,3,1,600,1.0
582891,582897,583014,6,117,1,600,1.05128205128
582944,582954,585633,10,2679,2,18000,1.0037327361
582961,582967,582974,6,7,1,900,1.3
582973,582979,586469,6,3490,14,8940,1.00171919771
583082,583088,583198,6,110,1,600,1.05454545455
583088,583096,585833,8,2737,2,18000,1.00292290829
583130,583139,586009,9,2870,2,18000,1.0031358885
583163,583169,583207,6,38,1,180000,1.15789473684
583164,583175,586012,11,2837,2,18000,1.00387733521
583186,583196,585914,10,2718,2,18000,1.00367917586
583205,583211,585915,6,2704,2,18000,1.00221893491
583206,583217,586089,11,2872,2,18000,1.00383008357
583223,583230,586071,7,2841,2,18000,1.00246392115
583225,583236,586080,11,2844,2,18000,1.00386779184
583315,583324,586019,9,2695,2,18000,1.00333951763
583360,583366,583483,6,117,1,180000,1.05128205128
583377,583387,586123,10,2736,2,18000,1.00365497076
583393,583399,586179,6,2780,2,18000,1.00215827338
583412,583421,586097,9,2676,2,18000,1.0033632287
583431,583440,586142,9,2702,2,18000,1.00333086603
583447,583453,586228,6,2775,2,18000,1.00216216216
583523,583530,583642,7,112,1,180000,1.0625
583672,583678,583796,6,118,1,180000,1.05084745763
583678,583686,586329,8,2643,2,18000,1.00302686341
583838,583845,586682,7,2837,2,18000,1.00246739514
583964,583970,584081,6,111,1,180000,1.05405405405
584093,584102,586824,9,2722,2,18000,1.00330639236
584127,584138,586908,11,2770,2,18000,1.00397111913
584184,584190,584193,6,3,1,180000,1.0
584240,584246,587026,6,2780,2,18000,1.00215827338
584241,584252,586886,11,2634,2,18000,1.00417615793
584349,584358,587169,9,2811,2,18000,1.00320170758
584358,584364,584367,6,3,1,180000,1.0
584406,584412,584415,6,3,1,180000,1.0
584534,584540,584543,6,3,1,180000,1.0
584543,584551,587358,8,2807,2,18000,1.00285001781
584559,584565,587347,6,2782,2,18000,1.00215672178
584611,584617,584621,6,4,1,180000,1.0
584684,584693,587580,9,2887,2,18000,1.00311742293
584704,584711,587452,7,2741,2,18000,1.00255381248
584720,584726,584729,6,3,1,180000,1.0
584748,584755,587536,7,2781,2,18000,1.00251708019
584830,584838,587660,8,2822,2,18000,1.00283486889
584879,584887,587708,8,2821,2,18000,1.0028358738
584926,584933,584936,7,3,1,180000,1.0
584930,584939,587672,9,2733,2,18000,1.00329308452
584978,584987,587792,9,2805,2,18000,1.00320855615
585064,585069,587856,5,2787,2,18000,1.00179404377
585110,585117,587789,7,2672,2,18000,1.00261976048
585201,585210,587945,9,2735,2,18000,1.00329067642
585284,585294,588008,10,2714,2,18000,1.00368459838
585317,585326,588302,9,2976,2,18000,1.00302419355
585384,585390,585394,6,4,1,180000,1.0
585505,585511,585515,6,4,1,180000,1.0
585523,585532,588481,9,2949,2,18000,1.00305188199
585548,585555,588320,7,2765,2,18000,1.00253164557
585550,585561,588354,11,2793,2,18000,1.00393841747
585618,585624,588460,6,2836,2,18000,1.00211565585
585635,585645,588363,10,2718,2,18000,1.00367917586
585839,585845,588562,6,2717,2,18000,1.002208318
585922,585929,588630,7,2701,2,18000,1.00259163273
585924,585935,588663,11,2728,2,18000,1.00403225806
586017,586023,588866,6,2843,2,18000,1.00211044671
586018,586029,588839,11,2810,2,18000,1.00391459075
586034,586040,588808,6,2768,2,18000,1.00216763006
586077,586083,588914,6,2831,2,18000,1.00211939244
586095,586101,588877,6,2776,2,18000,1.00216138329
586096,586107,588944,11,2837,2,18000,1.00387733521
586114,586120,588955,6,2835,2,18000,1.00211640212
586130,586136,589051,6,2915,2,18000,1.00205831904
586148,586153,588816,5,2663,2,18000,1.00187758167
586184,586190,589093,6,2903,2,18000,1.00206682742
586230,586239,589049,9,2810,2,18000,1.00320284698
586330,586340,589015,10,2675,2,18000,1.00373831776
586467,586474,586482,7,8,1,900,1.5
586482,586488,589960,6,3472,14,8940,1.0017281106
586685,586694,589601,9,2907,2,18000,1.00309597523
586826,586835,589637,9,2802,2,18000,1.00321199143
586887,586897,589550,10,2653,2,18000,1.00376931775
586912,586920,589630,8,2710,2,18000,1.00295202952
587033,587038,589780,5,2742,2,18000,1.00182348651
587170,587181,589957,11,2776,2,18000,1.00396253602
587350,587358,590093,8,2735,2,18000,1.0029250457
587365,587371,590046,6,2675,2,18000,1.00224299065
587453,587463,590351,10,2888,2,18000,1.00346260388
587538,587548,590404,10,2856,2,18000,1.00350140056
587582,587591,590339,9,2748,2,18000,1.00327510917
587664,587671,590528,7,2857,2,18000,1.00245012251
587680,587686,590447,6,2761,2,18000,1.00217312568
587709,587719,590443,10,2724,2,18000,1.00367107195
587794,587800,590592,6,2792,2,18000,1.00214899713
587795,587806,590629,11,2823,2,18000,1.00389656394
587862,587869,590721,7,2852,2,18000,1.00245441795
587947,587957,590641,10,2684,2,18000,1.00372578241
588017,588023,590941,6,2918,2,18000,1.00205620288
588243,868895,895491,280652,26596,3,604800,11.5524138968
588303,588313,591190,10,2877,2,18000,1.00347584289
588327,588333,591142,6,2809,2,18000,1.00213599146
588359,588365,591074,6,2709,2,18000,1.00221483942
588377,588383,591119,6,2736,2,18000,1.00219298246
588462,588472,591321,10,2849,2,18000,1.00351000351
588484,588492,591184,8,2692,2,18000,1.0029717682
588563,588573,591397,10,2824,2,18000,1.00354107649
588636,588642,591196,6,2554,2,18000,1.00234925607
588667,588674,591466,7,2792,2,18000,1.00250716332
588810,588820,591583,10,2763,2,18000,1.00361925443
588826,588832,591599,6,2767,2,18000,1.00216841344
588841,588850,591638,9,2788,2,18000,1.00322812052
588870,588877,591676,7,2799,2,18000,1.00250089318
588887,588893,591734,6,2841,2,18000,1.00211193242
588916,588925,591635,9,2710,2,18000,1.00332103321
588945,588955,591742,10,2787,2,18000,1.00358808755
588962,588967,591713,5,2746,2,18000,1.0018208303
589015,589026,591777,11,2751,2,18000,1.00399854598
589052,589060,591782,8,2722,2,18000,1.00293901543
589053,589066,591945,13,2879,2,18000,1.00451545676
589095,589104,591866,9,2762,2,18000,1.00325850833
589555,589561,592280,6,2719,2,18000,1.00220669364
589605,589613,592408,8,2795,2,18000,1.00286225403
589632,589642,592471,10,2829,2,18000,1.00353481796
589649,589655,592270,6,2615,2,18000,1.00229445507
589783,589791,592559,8,2768,2,18000,1.00289017341
589958,589970,592741,12,2771,2,18000,1.00433056658
589958,589963,589971,5,8,1,900,1.3
589972,589978,593494,6,3516,14,8940,1.00170648464
590052,590058,592827,6,2769,2,18000,1.00216684724
590097,590104,592967,7,2863,2,18000,1.00244498778
590343,590350,593152,7,2802,2,18000,1.00249821556
590360,590366,593177,6,2811,2,18000,1.00213447172
590407,590415,593100,8,2685,2,18000,1.00297951583
590447,590458,593338,11,2880,2,18000,1.00381944444
590463,590469,593239,6,2770,2,18000,1.00216606498
590529,590540,593358,11,2818,2,18000,1.00390347764
590591,590603,593537,12,2934,2,18000,1.00408997955
590631,590641,593490,10,2849,2,18000,1.00351000351
590649,590656,593450,7,2794,2,18000,1.00250536865
590722,590732,593569,10,2837,2,18000,1.00352485019
590943,590953,593599,10,2646,2,18000,1.00377928949
591075,591085,593805,10,2720,2,18000,1.00367647059
591122,591131,593823,9,2692,2,18000,1.00334323923
591145,591154,593923,9,2769,2,18000,1.00325027086
591189,591195,593968,6,2773,2,18000,1.0021637216
591205,591211,593990,6,2779,2,18000,1.00215905002
591206,591217,593960,11,2743,2,18000,1.0040102078
591325,591332,594141,7,2809,2,18000,1.00249199003
591399,591408,594032,9,2624,2,18000,1.00342987805
591472,591478,594138,6,2660,2,18000,1.0022556391
591585,591594,594440,9,2846,2,18000,1.0031623331
591602,591611,594414,9,2803,2,18000,1.00321084552
591639,591646,594418,7,2772,2,18000,1.00252525253
591640,591652,594427,12,2775,2,18000,1.00432432432
591679,591687,594448,8,2761,2,18000,1.00289750091
591716,591724,594492,8,2768,2,18000,1.00289017341
591735,591745,594522,10,2777,2,18000,1.00360100828
591751,591757,594512,6,2755,2,18000,1.00217785844
591779,591788,594585,9,2797,2,18000,1.00321773329
591794,591800,594547,6,2747,2,18000,1.00218420095
591868,591877,594696,9,2819,2,18000,1.0031926215
591949,591957,594757,8,2800,2,18000,1.00285714286
592274,592281,594946,7,2665,2,18000,1.00262664165
592293,592300,595028,7,2728,2,18000,1.0025659824
592409,592419,595116,10,2697,2,18000,1.00370782351
592473,592483,595310,10,2827,2,18000,1.00353731871
592564,592570,595280,6,2710,2,18000,1.00221402214
592742,592752,595642,10,2890,2,18000,1.00346020761
592830,592838,595547,8,2709,2,18000,1.00295311923
592969,592978,595689,9,2711,2,18000,1.00331980819
593097,593111,596024,14,2913,2,18000,1.00480604188
593155,593163,595862,8,2699,2,18000,1.00296406076
593180,593188,595937,8,2749,2,18000,1.00291014915
593240,593250,595807,10,2557,2,18000,1.00391083301
593343,593349,596076,6,2727,2,18000,1.00220022002
593364,593369,596136,5,2767,2,18000,1.0018070112
593452,593461,596253,9,2792,2,18000,1.0032234957
593492,593504,596284,12,2780,2,18000,1.00431654676
593492,593498,593505,6,7,1,900,1.3
593510,593516,598115,6,4599,14,8940,1.00130463144
593539,593548,596352,9,2804,2,18000,1.00320970043
593570,593580,596260,10,2680,2,18000,1.00373134328
593601,593611,596472,10,2861,2,18000,1.00349528137
593807,593816,596605,9,2789,2,18000,1.00322696307
593827,593834,596491,7,2657,2,18000,1.00263455024
593926,593935,596748,9,2813,2,18000,1.00319943121
593964,593972,596844,8,2872,2,18000,1.00278551532
593980,593986,596799,6,2813,2,18000,1.00213295414
593997,594002,596888,5,2886,2,18000,1.00173250173
594034,594044,596808,10,2764,2,18000,1.00361794501
594141,594152,596972,11,2820,2,18000,1.00390070922
594143,594157,596921,14,2764,2,18000,1.00506512301
594147,594163,594165,16,2,2,300,1.8
594418,594425,597257,7,2832,2,18000,1.00247175141
594434,594440,597133,6,2693,2,18000,1.00222799851
594435,594446,597187,11,2741,2,18000,1.00401313389
594451,594458,597259,7,2801,2,18000,1.00249910746
594453,594464,597364,11,2900,2,18000,1.00379310345
594496,594503,597243,7,2740,2,18000,1.00255474453
594517,594523,597154,6,2631,2,18000,1.00228050171
594532,594538,597484,6,2946,2,18000,1.00203665988
594549,594558,597374,9,2816,2,18000,1.00319602273
594587,594596,597404,9,2808,2,18000,1.00320512821
594698,594707,597563,9,2856,2,18000,1.0031512605
594759,594768,597510,9,2742,2,18000,1.00328227571
594949,594957,597821,8,2864,2,18000,1.00279329609
595032,595039,597877,7,2838,2,18000,1.00246652572
595118,595128,597890,10,2762,2,18000,1.00362056481
595281,595291,598112,10,2821,2,18000,1.00354484225
595312,595321,597979,9,2658,2,18000,1.00338600451
595548,595558,598249,10,2691,2,18000,1.00371609067
595644,595653,598283,9,2630,2,18000,1.00342205323
595691,595700,598465,9,2765,2,18000,1.00325497288
595810,595818,598718,8,2900,2,18000,1.00275862069
595860,595873,598616,13,2743,2,18000,1.00473933649
595940,595948,598775,8,2827,2,18000,1.00282985497
596026,596036,598737,10,2701,2,18000,1.00370233247
596080,596087,598842,7,2755,2,18000,1.00254083485
596137,596147,598942,10,2795,2,18000,1.00357781753
596256,596264,598932,8,2668,2,18000,1.00299850075
596274,596280,599142,6,2862,2,18000,1.00209643606
596290,596296,599165,6,2869,2,18000,1.00209132102
596354,596363,599110,9,2747,2,18000,1.00327630142
596475,596483,599372,8,2889,2,18000,1.00276912426
596494,596502,599349,8,2847,2,18000,1.00280997541
596606,596616,599482,10,2866,2,18000,1.00348918353
596751,596759,599531,8,2772,2,18000,1.00288600289
596800,596810,599693,10,2883,2,18000,1.00346860909
596818,596824,599453,6,2629,2,18000,1.00228223659
596844,596855,599550,11,2695,2,18000,1.00408163265
596891,596900,599634,9,2734,2,18000,1.00329188003
596922,596932,599685,10,2753,2,18000,1.00363240102
596974,596983,599717,9,2734,2,18000,1.00329188003
597133,597144,599961,11,2817,2,18000,1.00390486333
597155,597165,600014,10,2849,2,18000,1.00351000351
597188,597198,600037,10,2839,2,18000,1.00352236703
597245,597254,600128,9,2874,2,18000,1.00313152401
597260,597271,600077,11,2806,2,18000,1.00392017106
597262,597276,600017,14,2741,2,18000,1.00510762495
597366,597375,600162,9,2787,2,18000,1.00322927879
597382,597388,600175,6,2787,2,18000,1.00215285253
597407,597415,600198,8,2783,2,18000,1.00287459576
597487,597495,600255,8,2760,2,18000,1.00289855072
597512,597522,600246,10,2724,2,18000,1.00367107195
597567,597575,600397,8,2822,2,18000,1.00283486889
597721,597727,597731,6,4,2,300,1.0
597740,597746,597762,6,16,2,300,1.375
597771,597777,597808,6,31,2,360,1.1935483871
597817,597823,598051,6,228,2,300,1.02631578947
597821,597832,600519,11,2687,2,18000,1.00409378489
597881,597888,600703,7,2815,2,18000,1.00248667851
597897,597903,600661,6,2758,2,18000,1.00217548949
597980,597991,600738,11,2747,2,18000,1.0040043684
598059,598065,598077,6,12,2,300,1.5
598084,598090,598106,6,16,2,300,1.375
598113,598118,598125,5,7,1,900,1.2
598113,598124,598151,11,27,2,300,1.40740740741
598113,598130,600906,17,2776,2,18000,1.00612391931
598126,598136,601642,10,3506,14,8940,1.00285225328
598158,598164,598476,6,312,2,300,1.01923076923
598252,598260,601048,8,2788,2,18000,1.00286944046
598286,598294,601144,8,2850,2,18000,1.00280701754
598467,598476,601313,9,2837,2,18000,1.00317236517
598490,598496,598653,6,157,2,360,1.03821656051
598618,598627,601427,9,2800,2,18000,1.00321428571
598720,598729,601482,9,2753,2,18000,1.00326916092
598738,598748,601612,10,2864,2,18000,1.00349162011
598779,598786,601504,7,2718,2,18000,1.00257542311
598845,598853,601461,8,2608,2,18000,1.00306748466
598934,598943,601649,9,2706,2,18000,1.00332594235
598949,598955,601629,6,2674,2,18000,1.00224382947
599112,599122,601903,10,2781,2,18000,1.00359582884
599144,599154,601921,10,2767,2,18000,1.00361402241
599169,599176,601998,7,2822,2,18000,1.00248051028
599251,599257,599315,6,58,5,36000,1.10344827586
599350,599360,601970,10,2610,2,18000,1.00383141762
599376,599383,602084,7,2701,2,18000,1.00259163273
599457,599464,602192,7,2728,2,18000,1.0025659824
599485,599494,602160,9,2666,2,18000,1.00337584396
599523,599529,797539,6,198010,10,198000,1.0000303015
599534,599542,602210,8,2668,2,18000,1.00299850075
599553,599561,602358,8,2797,2,18000,1.00286020737
599602,599608,797627,6,198019,4,198000,1.00003030012
599636,599645,602265,9,2620,2,18000,1.0034351145
599689,599696,602376,7,2680,2,18000,1.0026119403
599704,599710,602497,6,2787,2,18000,1.00215285253
599719,599729,602565,10,2836,2,18000,1.00352609309
599964,599972,602623,8,2651,2,18000,1.00301772916
600018,600028,602869,10,2841,2,18000,1.00351988736
600019,600033,602722,14,2689,2,18000,1.00520639643
600042,600048,602826,6,2778,2,18000,1.00215982721
600079,600088,603028,9,2940,2,18000,1.00306122449
600112,600118,600644,6,526,10,198000,1.01140684411
600131,600139,602663,8,2524,2,18000,1.00316957211
600165,600173,602841,8,2668,2,18000,1.00299850075
600181,600187,602861,6,2674,2,18000,1.00224382947
600200,600209,602885,9,2676,2,18000,1.0033632287
600247,600257,602960,10,2703,2,18000,1.00369959304
600263,600269,602959,6,2690,2,18000,1.00223048327
600401,600408,603266,7,2858,2,18000,1.00244926522
600520,600531,603300,11,2769,2,18000,1.00397255327
600662,600672,603510,10,2838,2,18000,1.00352360817
600705,600715,603592,10,2877,2,18000,1.00347584289
600739,600750,603527,11,2777,2,18000,1.00396110911
600909,600917,603611,8,2694,2,18000,1.00296956199
600957,600964,600971,7,7,1,180000,1.4
600976,600981,602118,5,1137,10,198000,1.00439753738
601011,601017,601091,6,74,4,3540,1.08108108108
601012,601023,601091,11,68,4,3540,1.16176470588
601013,601028,601091,15,63,2,3540,1.2380952381
601050,601059,603841,9,2782,2,18000,1.00323508267
601146,601156,603762,10,2606,2,18000,1.00383729854
601181,601187,601192,6,5,1,180000,1.1
601261,601267,601270,6,3,1,180000,1.0
601272,601279,748996,7,147717,10,198000,1.00004738791
601316,601324,604094,8,2770,2,18000,1.00288808664
601340,601346,601350,6,4,1,180000,1.0
601374,601380,601383,6,3,1,180000,1.0
601430,601438,604189,8,2751,2,18000,1.00290803344
601464,601472,604241,8,2769,2,18000,1.00288912965
601486,601494,604370,8,2876,2,18000,1.00278164117
601508,601515,604312,7,2797,2,18000,1.00250268144
601617,601624,604445,7,2821,2,18000,1.00248138958
601632,601640,604389,8,2749,2,18000,1.00291014915
601640,601646,601652,6,6,1,900,1.2
601644,601652,601657,8,5,1,180000,1.3
601651,601660,604452,9,2792,2,18000,1.0032234957
601655,601666,605164,11,3498,14,8940,1.00314465409
601710,601716,601722,6,6,1,180000,1.2
601775,601781,601784,6,3,1,180000,1.0
601905,601914,604744,9,2830,2,18000,1.00318021201
601924,601932,604694,8,2762,2,18000,1.00289645185
601973,601981,604856,8,2875,2,18000,1.0027826087
602001,602009,604588,8,2579,2,18000,1.00310197751
602087,602096,604693,9,2597,2,18000,1.00346553716
602163,602171,604934,8,2763,2,18000,1.00289540355
602195,602203,604972,8,2769,2,18000,1.00288912965
602211,602221,605003,10,2782,2,18000,1.0035945363
602266,602276,605101,10,2825,2,18000,1.00353982301
602274,602282,602286,8,4,1,180000,1.2
602361,602369,605114,8,2745,2,18000,1.0029143898
602377,602387,605260,10,2873,2,18000,1.00348068221
602499,602508,605314,9,2806,2,18000,1.00320741269
602567,602576,605255,9,2679,2,18000,1.00335946249
602626,602634,605414,8,2780,2,18000,1.00287769784
602666,602674,605314,8,2640,2,18000,1.00303030303
602725,602733,605459,8,2726,2,18000,1.00293470286
602829,602837,605685,8,2848,2,18000,1.00280898876
602845,602853,605460,8,2607,2,18000,1.0030686613
602864,602872,605669,8,2797,2,18000,1.00286020737
602879,602885,605632,6,2747,2,18000,1.00218420095
602894,602900,605602,6,2702,2,18000,1.00222057735
602951,602957,602960,6,3,1,180000,1.0
602962,602969,605765,7,2796,2,18000,1.00250357654
602963,602976,605743,13,2767,2,18000,1.00469822913
602987,602993,603247,6,254,10,198000,1.02362204724
603032,603039,605838,7,2799,2,18000,1.00250089318
603268,603277,606018,9,2741,2,18000,1.00328347318
603303,603311,606203,8,2892,2,18000,1.00276625173
603370,603376,606040,6,2664,10,198000,1.00225225225
603514,603522,606368,8,2846,2,18000,1.00281096275
603529,603538,606187,9,2649,2,18000,1.00339750849
603553,603559,603561,6,2,1,180000,1.0
603594,603603,606375,9,2772,2,18000,1.00324675325
603613,603622,606452,9,2830,2,18000,1.00318021201
603722,603728,604028,6,300,1,180000,1.02
603766,603774,606634,8,2860,2,18000,1.0027972028
603843,603853,606716,10,2863,2,18000,1.00349283968
604045,604051,604124,6,73,16,180000,1.08219178082
604095,604105,606871,10,2766,2,18000,1.00361532899
604157,604163,604262,6,99,16,180000,1.06060606061
604190,604200,606875,10,2675,2,18000,1.00373831776
604242,604252,606876,10,2624,2,18000,1.00381097561
604315,604323,607047,8,2724,2,18000,1.00293685756
604374,604381,607112,7,2731,2,18000,1.00256316368
604392,604400,607268,8,2868,2,18000,1.00278940028
604448,604456,607141,8,2685,2,18000,1.00297951583
604463,604470,607225,7,2755,2,18000,1.00254083485
604592,604599,607391,7,2792,2,18000,1.00250716332
604695,604704,607468,9,2764,2,18000,1.00325615051
604696,604710,607378,14,2668,2,18000,1.00524737631
604746,604755,607535,9,2780,2,18000,1.00323741007
604859,604867,607551,8,2684,2,18000,1.00298062593
604936,604945,607755,9,2810,2,18000,1.00320284698
604974,604983,607708,9,2725,2,18000,1.00330275229
605004,605014,607725,10,2711,2,18000,1.00368867577
605102,605112,608063,10,2951,2,18000,1.0033886818
605117,605126,607889,9,2763,2,18000,1.00325732899
605161,605167,605174,6,7,1,900,1.3
605177,605183,609694,6,4511,14,8940,1.00133008202
605256,605267,607923,11,2656,2,18000,1.00414156627
605271,605277,607906,6,2629,2,18000,1.00228223659
605316,605325,608124,9,2799,2,18000,1.00321543408
605317,605330,608009,13,2679,2,18000,1.00485255692
605416,605425,608265,9,2840,2,18000,1.00316901408
605463,605471,608178,8,2707,2,18000,1.00295530107
605465,605476,608196,11,2720,2,18000,1.00404411765
605604,605614,608444,10,2830,2,18000,1.0035335689
605636,605643,608466,7,2823,2,18000,1.0024796316
605673,605680,608387,7,2707,2,18000,1.00258588844
605688,605697,608444,9,2747,2,18000,1.00327630142
605744,605754,608570,10,2816,2,18000,1.00355113636
605768,605776,608681,8,2905,2,18000,1.00275387263
605839,605850,608598,11,2748,2,18000,1.00400291121
605980,605987,616918,7,10931,2,10800,1.00064038057
606021,606030,608855,9,2825,2,18000,1.00318584071
606071,606077,606521,6,444,10,198000,1.01351351351
606188,606199,609004,11,2805,2,18000,1.00392156863
606204,606214,609063,10,2849,2,18000,1.00351000351
606371,606379,609192,8,2813,2,18000,1.00284393886
606386,606392,609189,6,2797,2,18000,1.00214515552
606454,606464,609233,10,2769,2,18000,1.00361141206
606635,606645,609326,10,2681,2,18000,1.00372995151
606717,606727,609497,10,2770,2,18000,1.0036101083
606876,606882,609710,6,2828,2,18000,1.00212164074
606877,606888,609706,11,2818,2,18000,1.00390347764
606879,606893,609651,14,2758,2,18000,1.00507614213
607048,607058,609806,10,2748,2,18000,1.00363901019
607116,607123,610027,7,2904,2,18000,1.00241046832
607143,607152,609872,9,2720,2,18000,1.00330882353
607226,607237,610057,11,2820,2,18000,1.00390070922
607269,607279,609981,10,2702,2,18000,1.00370096225
607380,607389,610249,9,2860,2,18000,1.00314685315
607396,607402,610219,6,2817,2,18000,1.00212992545
607472,607480,610344,8,2864,2,18000,1.00279329609
607537,607546,610335,9,2789,2,18000,1.00322696307
607552,607563,610377,11,2814,2,18000,1.0039090263
607709,607719,610497,10,2778,2,18000,1.00359971202
607727,607736,610521,9,2785,2,18000,1.00323159785
607759,607766,610622,7,2856,2,18000,1.00245098039
607890,607901,610745,11,2844,2,18000,1.00386779184
607909,607917,610690,8,2773,2,18000,1.00288496213
607925,607934,610718,9,2784,2,18000,1.00323275862
608012,608020,610703,8,2683,2,18000,1.00298173686
608064,608074,610831,10,2757,2,18000,1.00362713094
608126,608135,610790,9,2655,2,18000,1.00338983051
608182,608190,610757,8,2567,2,18000,1.00311647838
608197,608207,611004,10,2797,2,18000,1.00357525921
608268,608276,610973,8,2697,2,18000,1.00296625881
608389,608398,611209,9,2811,2,18000,1.00320170758
