SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36738,36747,39657,9,2910,2,18000,1.00309278351
36754,36760,39499,6,2739,2,18000,1.0021905805
36991,37002,39719,11,2717,2,18000,1.004048583
37078,37086,39950,8,2864,2,18000,1.00279329609
37118,37128,39973,10,2845,2,18000,1.00351493849
37167,37177,39997,10,2820,2,18000,1.00354609929
37220,37228,39963,8,2735,2,18000,1.0029250457
37236,37242,40036,6,2794,2,18000,1.00214745884
37251,37257,40056,6,2799,2,18000,1.00214362272
37270,37278,39976,8,2698,2,18000,1.00296515938
37310,37320,40051,10,2731,2,18000,1.00366166239
37521,37530,40381,9,2851,2,18000,1.00315678709
37614,37624,40296,10,2672,2,18000,1.00374251497
37661,37670,40506,9,2836,2,18000,1.00317348378
37808,37817,40612,9,2795,2,18000,1.00322003578
37919,37928,40621,9,2693,2,18000,1.00334199777
37972,37979,40725,7,2746,2,18000,1.00254916242
38086,38095,40919,9,2824,2,18000,1.00318696884
38161,38170,41042,9,2872,2,18000,1.00313370474
38186,38195,40723,9,2528,2,18000,1.00356012658
38317,38325,41232,8,2907,2,18000,1.00275197798
38336,38345,41179,9,2834,2,18000,1.00317572336
38422,38433,41081,11,2648,2,18000,1.00415407855
38469,38478,41276,9,2798,2,18000,1.00321658327
38524,38533,41337,9,2804,2,18000,1.00320970043
38568,38576,41434,8,2858,2,18000,1.00279916025
38605,38614,41421,9,2807,2,18000,1.00320627004
38658,38667,41308,9,2641,2,18000,1.00340780008
38695,38705,41470,10,2765,2,18000,1.00361663653
38720,38730,41618,10,2888,2,18000,1.00346260388
38735,38744,41417,9,2673,2,18000,1.00336700337
38874,38884,41745,10,2861,2,18000,1.00349528137
38958,38966,41786,8,2820,2,18000,1.00283687943
39043,39050,41767,7,2717,2,18000,1.002576371
39143,39151,41727,8,2576,2,18000,1.00310559006
39197,39207,42056,10,2849,2,18000,1.00351000351
39265,39273,42028,8,2755,2,18000,1.00290381125
39383,39391,42126,8,2735,2,18000,1.0029250457
39398,39404,42133,6,2729,2,18000,1.00219860755
39498,39504,42166,6,2662,2,18000,1.0022539444
39514,39520,42185,6,2665,2,18000,1.00225140713
39660,39669,42521,9,2852,2,18000,1.00315568022
39721,39730,42541,9,2811,2,18000,1.00320170758
39953,39961,42803,8,2842,2,18000,1.00281491907
39969,39975,42714,6,2739,2,18000,1.0021905805
39986,39992,42692,6,2700,2,18000,1.00222222222
39987,39998,42745,11,2747,2,18000,1.0040043684
40003,40009,42752,6,2743,2,18000,1.00218738607
40040,40048,42714,8,2666,2,18000,1.00300075019
40056,40061,42823,5,2762,2,18000,1.0018102824
40071,40077,42666,6,2589,2,18000,1.0023174971
40299,40308,43071,9,2763,2,18000,1.00325732899
40382,40392,43111,10,2719,2,18000,1.00367782273
40508,40517,43294,9,2777,2,18000,1.00324090745
40614,40623,43262,9,2639,2,18000,1.00341038272
40629,40635,43463,6,2828,2,18000,1.00212164074
40726,40734,43515,8,2781,2,18000,1.00287666307
40727,40740,43496,13,2756,2,18000,1.00471698113
40921,40930,43706,9,2776,2,18000,1.00324207493
41044,41053,43887,9,2834,2,18000,1.00317572336
41082,41092,43865,10,2773,2,18000,1.00360620267
41181,41191,43992,10,2801,2,18000,1.00357015352
41236,41244,43948,8,2704,2,18000,1.00295857988
41280,41287,44092,7,2805,2,18000,1.00249554367
41311,41319,44112,8,2793,2,18000,1.00286430362
41339,41348,44085,9,2737,2,18000,1.00328827183
41419,41428,44219,9,2791,2,18000,1.00322465066
41435,41441,44219,6,2778,2,18000,1.00215982721
41436,41447,44144,11,2697,2,18000,1.00407860586
41471,41481,44235,10,2754,2,18000,1.00363108206
41622,41630,44523,8,2893,2,18000,1.00276529554
41727,41738,44485,11,2747,2,18000,1.0040043684
41746,41756,44563,10,2807,2,18000,1.00356252227
41768,41778,44640,10,2862,2,18000,1.0034940601
41789,41797,44593,8,2796,2,18000,1.00286123033
42029,42039,44878,10,2839,2,18000,1.00352236703
42057,42067,44839,10,2772,2,18000,1.00360750361
42128,42137,44854,9,2717,2,18000,1.003312477
42143,42149,45037,6,2888,2,18000,1.00207756233
42168,42177,44877,9,2700,2,18000,1.00333333333
42187,42196,45026,9,2830,2,18000,1.00318021201
42522,42532,45527,10,2995,2,18000,1.00333889816
42544,42553,45365,9,2812,2,18000,1.00320056899
42668,42677,45471,9,2794,2,18000,1.00322118826
42695,42703,45429,8,2726,2,18000,1.00293470286
42718,42725,45544,7,2819,2,18000,1.00248315005
42719,42730,45515,11,2785,2,18000,1.0039497307
42746,42756,45541,10,2785,2,18000,1.00359066427
42763,42769,45549,6,2780,2,18000,1.00215827338
42806,42815,45666,9,2851,2,18000,1.00315678709
42825,42834,45590,9,2756,2,18000,1.00326560232
43072,43083,45675,11,2592,2,18000,1.00424382716
43112,43122,46037,10,2915,2,18000,1.00343053173
43265,43274,46072,9,2798,2,18000,1.00321658327
43295,43305,46136,10,2831,2,18000,1.00353232073
43464,43474,46290,10,2816,2,18000,1.00355113636
43498,43507,46348,9,2841,2,18000,1.00316789863
43516,43526,46190,10,2664,2,18000,1.00375375375
43707,43717,46379,10,2662,2,18000,1.003756574
43868,43876,46632,8,2756,2,18000,1.00290275762
43891,43898,46700,7,2802,2,18000,1.00249821556
43950,43959,46658,9,2699,2,18000,1.00333456836
43997,44003,46790,6,2787,2,18000,1.00215285253
44088,44096,46944,8,2848,2,18000,1.00280898876
44104,44110,46930,6,2820,2,18000,1.00212765957
44121,44127,46869,6,2742,2,18000,1.00218818381
44145,44155,46931,10,2776,2,18000,1.00360230548
44223,44230,46986,7,2756,2,18000,1.00253991292
44225,44236,46970,11,2734,2,18000,1.00402340892
44242,44248,47040,6,2792,2,18000,1.00214899713
44487,44496,47211,9,2715,2,18000,1.00331491713
44530,44537,47192,7,2655,2,18000,1.00263653484
44564,44574,47349,10,2775,2,18000,1.0036036036
44594,44604,47372,10,2768,2,18000,1.00361271676
44643,44651,47402,8,2751,2,18000,1.00290803344
44843,44851,47773,8,2922,2,18000,1.00273785079
44860,44866,47643,6,2777,2,18000,1.00216060497
44880,44889,47567,9,2678,2,18000,1.00336071695
44882,44894,47727,12,2833,2,18000,1.00423579245
45028,45037,47858,9,2821,2,18000,1.00319035803
45046,45052,47858,6,2806,2,18000,1.00213827512
45368,45376,48117,8,2741,2,18000,1.00291864283
45433,45440,48245,7,2805,2,18000,1.00249554367
45475,45482,48356,7,2874,2,18000,1.00243562978
45518,45526,48333,8,2807,2,18000,1.00285001781
45535,45542,48285,7,2743,2,18000,1.00255195042
45555,45561,48395,6,2834,2,18000,1.00211714891
45557,45567,48467,10,2900,2,18000,1.00344827586
45558,45572,48396,14,2824,2,18000,1.00495750708
45594,45602,48446,8,2844,2,18000,1.00281293952
45668,45677,48546,9,2869,2,18000,1.00313698153
45690,45696,48393,6,2697,2,18000,1.0022246941
46039,46048,48746,9,2698,2,18000,1.0033358043
46073,46083,48931,10,2848,2,18000,1.00351123596
46139,46147,49011,8,2864,2,18000,1.00279329609
46195,46201,49010,6,2809,2,18000,1.00213599146
46298,46304,49241,6,2937,2,18000,1.00204290092
46352,46359,49199,7,2840,2,18000,1.00246478873
46382,46391,48982,9,2591,2,18000,1.00347356233
46636,46643,49465,7,2822,2,18000,1.00248051028
46663,46669,49356,6,2687,2,18000,1.00223297358
46700,46711,49401,11,2690,2,18000,1.00408921933
46793,46801,49448,8,2647,2,18000,1.00302228938
46870,46880,49626,10,2746,2,18000,1.0036416606
46934,46941,49766,7,2825,2,18000,1.00247787611
46935,46947,49763,12,2816,2,18000,1.00426136364
46952,46958,49582,6,2624,2,18000,1.00228658537
46973,46981,49915,8,2934,2,18000,1.00272665303
46990,46997,49866,7,2869,2,18000,1.00243987452
47044,47051,49833,7,2782,2,18000,1.00251617541
47192,47203,49978,11,2775,2,18000,1.00396396396
47213,47223,49872,10,2649,2,18000,1.00377500944
47353,47360,50196,7,2836,2,18000,1.00246826516
47375,47383,50134,8,2751,2,18000,1.00290803344
47406,47414,50127,8,2713,2,18000,1.0029487652
47570,47579,50415,9,2836,2,18000,1.00317348378
47647,47654,50404,7,2750,2,18000,1.00254545455
47730,47738,50607,8,2869,2,18000,1.00278842802
47776,47784,50464,8,2680,2,18000,1.00298507463
47859,47869,50501,10,2632,2,18000,1.0037993921
47861,47874,50809,13,2935,2,18000,1.00442930153
48118,48128,51049,10,2921,2,18000,1.00342348511
48247,48257,51055,10,2798,2,18000,1.00357398142
48287,48296,51085,9,2789,2,18000,1.00322696307
48335,48345,51009,10,2664,2,18000,1.00375375375
48357,48368,51098,11,2730,2,18000,1.00402930403
48396,48405,51231,9,2826,2,18000,1.00318471338
48398,48411,51215,13,2804,2,18000,1.00463623395
48399,48416,51159,17,2743,2,18000,1.00619759388
48447,48457,51204,10,2747,2,18000,1.00364033491
48469,48478,51387,9,2909,2,18000,1.00309384668
48547,48557,51290,10,2733,2,18000,1.0036589828
48750,48758,51611,8,2853,2,18000,1.0028040659
48933,48943,51717,10,2774,2,18000,1.00360490267
48984,48993,51697,9,2704,2,18000,1.00332840237
49012,49027,51909,15,2882,2,18000,1.00520471895
49013,49021,51861,8,2840,2,18000,1.00281690141
49201,49210,52005,9,2795,2,18000,1.00322003578
49243,49253,51906,10,2653,2,18000,1.00376931775
49359,49367,52092,8,2725,2,18000,1.00293577982
49405,49412,52191,7,2779,2,18000,1.00251889169
49455,49461,52284,6,2823,2,18000,1.00212539851
49475,49481,52238,6,2757,2,18000,1.00217627856
49584,49593,52270,9,2677,2,18000,1.00336197236
49627,49637,52411,10,2774,2,18000,1.00360490267
49767,49774,52515,7,2741,2,18000,1.00255381248
49768,49780,52540,12,2760,2,18000,1.00434782609
49838,49844,52493,6,2649,2,18000,1.00226500566
49869,49878,52528,9,2650,2,18000,1.00339622642
49884,49891,52507,7,2616,2,18000,1.00267584098
49919,49926,52705,7,2779,2,18000,1.00251889169
49982,49989,52817,7,2828,2,18000,1.00247524752
50129,50139,53099,10,2960,2,18000,1.00337837838
50144,50151,52974,7,2823,2,18000,1.0024796316
50200,50207,52845,7,2638,2,18000,1.0026535254
50409,50415,53146,6,2731,2,18000,1.00219699744
50427,50433,53194,6,2761,2,18000,1.00217312568
50468,50475,53180,7,2705,2,18000,1.00258780037
50506,50512,53301,6,2789,2,18000,1.00215130871
50615,50621,53386,6,2765,2,18000,1.00216998192
50811,50820,53642,9,2822,2,18000,1.0031892275
51010,51020,53713,10,2693,2,18000,1.00371333086
51055,51061,53724,6,2663,2,18000,1.00225309801
51057,51067,53892,10,2825,2,18000,1.00353982301
51089,51097,53978,8,2881,2,18000,1.00277681361
51105,51111,53861,6,2750,2,18000,1.00218181818
51163,51170,53800,7,2630,2,18000,1.00266159696
51208,51215,53946,7,2731,2,18000,1.00256316368
51224,51230,54135,6,2905,2,18000,1.00206540448
51240,51246,54013,6,2767,2,18000,1.00216841344
51296,51302,53900,6,2598,2,18000,1.00230946882
51391,51398,54207,7,2809,2,18000,1.00249199003
51615,51622,54411,7,2789,2,18000,1.00250986016
51699,51708,54490,9,2782,2,18000,1.00323508267
51719,51728,54560,9,2832,2,18000,1.0031779661
51866,51872,54643,6,2771,2,18000,1.00216528329
51910,51917,54682,7,2765,2,18000,1.00253164557
51911,51923,54790,12,2867,2,18000,1.00418555982
52010,52016,54781,6,2765,2,18000,1.00216998192
52093,52103,54940,10,2837,2,18000,1.00352485019
52193,52202,54932,9,2730,2,18000,1.0032967033
52241,52249,54883,8,2634,2,18000,1.00303720577
52273,52281,55124,8,2843,2,18000,1.00281392895
52289,52295,54938,6,2643,2,18000,1.00227014756
52413,52422,55217,9,2795,2,18000,1.00322003578
52495,52504,55271,9,2767,2,18000,1.00325262017
52512,52518,55393,6,2875,2,18000,1.00208695652
52533,52539,55374,6,2835,2,18000,1.00211640212
52534,52545,55391,11,2846,2,18000,1.00386507379
52552,52559,55444,7,2885,2,18000,1.00242634315
52707,52717,55518,10,2801,2,18000,1.00357015352
52819,52828,55624,9,2796,2,18000,1.00321888412
52848,52856,55566,8,2710,2,18000,1.00295202952
52977,52985,55733,8,2748,2,18000,1.00291120815
53102,53110,55861,8,2751,2,18000,1.00290803344
53148,53157,55934,9,2777,2,18000,1.00324090745
53183,53191,55985,8,2794,2,18000,1.00286327845
53200,53206,56102,6,2896,2,18000,1.0020718232
53304,53313,56123,9,2810,2,18000,1.00320284698
53389,53397,56220,8,2823,2,18000,1.00283386468
53646,53653,56437,7,2784,2,18000,1.00251436782
53716,53724,56270,8,2546,2,18000,1.00314218382
53732,53738,56538,6,2800,2,18000,1.00214285714
53802,53811,56511,9,2700,2,18000,1.00333333333
53864,53872,56633,8,2761,2,18000,1.00289750091
53899,53905,56696,6,2791,2,18000,1.00214976711
53915,53921,56750,6,2829,2,18000,1.00212089077
53950,53958,56787,8,2829,2,18000,1.00282785437
53979,53989,56708,10,2719,2,18000,1.00367782273
54016,54024,56765,8,2741,2,18000,1.00291864283
54052,260459,314994,206407,54535,2,162000,4.78485376364
54139,54147,56936,8,2789,2,18000,1.00286841162
54209,54219,56990,10,2771,2,18000,1.00360880549
54413,54422,57192,9,2770,2,18000,1.00324909747
54491,54501,57313,10,2812,2,18000,1.00355618777
54565,54571,57380,6,2809,2,18000,1.00213599146
54645,54654,57259,9,2605,2,18000,1.00345489443
54685,54693,57462,8,2769,2,18000,1.00288912965
54790,54796,57664,6,2868,2,18000,1.00209205021
54791,54802,57658,11,2856,2,18000,1.00385154062
54890,54896,57757,6,2861,2,18000,1.00209716882
54937,54943,57596,6,2653,2,18000,1.00226159065
54957,54963,57777,6,2814,2,18000,1.00213219616
54958,54969,57716,11,2747,2,18000,1.0040043684
55127,55136,57796,9,2660,2,18000,1.00338345865
55222,55228,58074,6,2846,2,18000,1.00210822207
55274,55282,57974,8,2692,2,18000,1.0029717682
55376,55385,58162,9,2777,2,18000,1.00324090745
55393,55402,58201,9,2799,2,18000,1.00321543408
55409,55415,58190,6,2775,2,18000,1.00216216216
55447,55456,58152,9,2696,2,18000,1.00333827893
55521,55529,58327,8,2798,2,18000,1.00285918513
55568,55578,58325,10,2747,2,18000,1.00364033491
55627,55636,58344,9,2708,2,18000,1.00332348597
55736,55745,58500,9,2755,2,18000,1.00326678766
55862,55872,58594,10,2722,2,18000,1.00367376929
55939,55945,58633,6,2688,2,18000,1.00223214286
55990,55996,58779,6,2783,2,18000,1.00215594682
56104,56113,59046,9,2933,2,18000,1.00306853051
56127,56134,58976,7,2842,2,18000,1.00246305419
56222,56231,59081,9,2850,2,18000,1.00315789474
56270,56281,59064,11,2783,2,18000,1.00395256917
56439,56448,59180,9,2732,2,18000,1.0032942899
56512,56523,59465,11,2942,2,18000,1.00373895309
56542,56549,59438,7,2889,2,18000,1.00242298373
56635,56644,59389,9,2745,2,18000,1.00327868852
56699,56707,59443,8,2736,2,18000,1.00292397661
56715,56721,59515,6,2794,2,18000,1.00214745884
56751,56761,59538,10,2777,2,18000,1.00360100828
56767,56776,59601,9,2825,2,18000,1.00318584071
56790,56798,59529,8,2731,2,18000,1.00292932992
56937,56947,59627,10,2680,2,18000,1.00373134328
56993,57001,59860,8,2859,2,18000,1.00279818118
57202,57208,60031,6,2823,2,18000,1.00212539851
57260,57270,60035,10,2765,2,18000,1.00361663653
57317,57324,60040,7,2716,2,18000,1.00257731959
57384,57392,60001,8,2609,2,18000,1.00306630893
57465,57473,60175,8,2702,2,18000,1.0029607698
57602,57608,60270,6,2662,2,18000,1.0022539444
57662,57669,60505,7,2836,2,18000,1.00246826516
57678,57685,60467,7,2782,2,18000,1.00251617541
57717,57727,60547,10,2820,2,18000,1.00354609929
57760,57768,60548,8,2780,2,18000,1.00287769784
57780,57788,60459,8,2671,2,18000,1.00299513291
57797,57807,60701,10,2894,2,18000,1.00345542502
57978,57985,60733,7,2748,2,18000,1.00254730713
58077,58085,60890,8,2805,2,18000,1.00285204991
58156,58163,61086,7,2923,2,18000,1.00239479986
58173,58179,61046,6,2867,2,18000,1.00209277991
58194,58201,60992,7,2791,2,18000,1.00250806163
58210,58216,61046,6,2830,2,18000,1.00212014134
58328,58342,61036,14,2694,2,18000,1.00519673348
58329,58336,61000,7,2664,2,18000,1.00262762763
58348,58355,61124,7,2769,2,18000,1.00252798844
58503,58512,61198,9,2686,2,18000,1.00335070737
58595,58606,61380,11,2774,2,18000,1.00396539293
58638,58644,61464,6,2820,2,18000,1.00212765957
58783,58790,61623,7,2833,2,18000,1.00247087893
58983,58988,61861,5,2873,2,18000,1.00174034111
59048,59058,61878,10,2820,2,18000,1.00354609929
59070,59077,61896,7,2819,2,18000,1.00248315005
59088,59094,61847,6,2753,2,18000,1.00217944061
59183,59191,61878,8,2687,2,18000,1.0029772981
59392,59401,62089,9,2688,2,18000,1.00334821429
59442,59449,62359,7,2910,2,18000,1.00240549828
59459,59465,62273,6,2808,2,18000,1.00213675214
59475,59481,62277,6,2796,2,18000,1.00214592275
59518,59526,62337,8,2811,2,18000,1.00284596229
59534,59541,62387,7,2846,2,18000,1.00245959241
59552,59558,62364,6,2806,2,18000,1.00213827512
59605,59612,62512,7,2900,2,18000,1.0024137931
59628,59638,62493,10,2855,2,18000,1.00350262697
59862,59871,62636,9,2765,2,18000,1.00325497288
60002,60012,62752,10,2740,2,18000,1.00364963504
60032,60042,62809,10,2767,2,18000,1.00361402241
60049,60055,62821,6,2766,2,18000,1.0021691974
60050,60061,62873,11,2812,2,18000,1.00391180654
60178,60187,62942,9,2755,2,18000,1.00326678766
60271,60281,63079,10,2798,2,18000,1.00357398142
60460,60470,63203,10,2733,2,18000,1.0036589828
60477,60483,63301,6,2818,2,18000,1.00212916962
60509,60517,63301,8,2784,2,18000,1.00287356322
60550,60558,63363,8,2805,2,18000,1.00285204991
60551,60564,63350,13,2786,2,18000,1.00466618808
60704,60712,63338,8,2626,2,18000,1.00304645849
60736,60744,63568,8,2824,2,18000,1.00283286119
60820,60826,72753,6,11927,1,57600,1.00050306028
60893,60901,63690,8,2789,2,18000,1.00286841162
60996,61003,63866,7,2863,2,18000,1.00244498778
61012,61018,63772,6,2754,2,18000,1.00217864924
61038,61047,63824,9,2777,2,18000,1.00324090745
61055,61061,63974,6,2913,2,18000,1.00205973223
61056,61067,63912,11,2845,2,18000,1.00386643234
61091,61097,63818,6,2721,2,18000,1.00220507166
61127,61135,63836,8,2701,2,18000,1.00296186598
61201,61209,63899,8,2690,2,18000,1.0029739777
61383,61392,64138,9,2746,2,18000,1.00327749454
61466,61476,64339,10,2863,2,18000,1.00349283968
61627,61634,64424,7,2790,2,18000,1.00250896057
61850,61859,64630,9,2771,2,18000,1.00324792494
61866,61872,64671,6,2799,2,18000,1.00214362272
61882,61888,64676,6,2788,2,18000,1.00215208034
61883,61895,64781,12,2886,2,18000,1.00415800416
61899,61907,64741,8,2834,2,18000,1.00282286521
62091,62100,64884,9,2784,2,18000,1.00323275862
62277,62284,65085,7,2801,2,18000,1.00249910746
62279,62290,65134,11,2844,2,18000,1.00386779184
62340,62348,65237,8,2889,2,18000,1.00276912426
62363,62370,65130,7,2760,2,18000,1.00253623188
62379,62385,65188,6,2803,2,18000,1.00214056368
62395,62401,65034,6,2633,2,18000,1.00227876946
62494,62504,65409,10,2905,2,18000,1.00344234079
62514,62524,65313,10,2789,2,18000,1.00358551452
62641,62647,65503,6,2856,2,18000,1.00210084034
62754,62763,65590,9,2827,2,18000,1.00318358684
62810,62820,65593,10,2773,2,18000,1.00360620267
62826,62832,65776,6,2944,2,18000,1.00203804348
62875,62900,65703,25,2803,2,18000,1.00891901534
62878,62894,62997,16,103,1,3600,1.15533980583
62878,62883,62990,5,107,1,3600,1.04672897196
62878,62889,62991,11,102,1,3600,1.10784313725
62878,62905,63011,27,106,1,3600,1.25471698113
62878,62915,63025,37,110,1,3600,1.33636363636
62878,62910,63025,32,115,1,3600,1.27826086957
62879,62921,63032,42,111,1,3600,1.37837837838
62879,62952,63066,73,114,1,3600,1.64035087719
62879,62946,63069,67,123,1,3600,1.54471544715
62879,62931,63047,52,116,1,3600,1.44827586207
62879,62941,63045,62,104,1,3600,1.59615384615
62879,62936,63040,57,104,1,3600,1.54807692308
62879,62926,63036,47,110,1,3600,1.42727272727
62880,62967,63070,87,103,1,3600,1.84466019417
62880,62972,63079,92,107,1,3600,1.85981308411
62880,62978,63089,98,111,1,3600,1.88288288288
62880,62983,63096,103,113,1,3600,1.91150442478
62880,62988,63103,108,115,1,3600,1.93913043478
62880,62957,63060,77,103,1,3600,1.74757281553
62880,62962,63065,82,103,1,3600,1.79611650485
62881,63019,63132,138,113,1,3600,2.22123893805
62881,63014,63128,133,114,1,3600,2.16666666667
62881,63009,63124,128,115,1,3600,2.11304347826
62881,62998,63121,117,123,1,3600,1.9512195122
62881,63004,63115,123,111,1,3600,2.10810810811
62881,62993,63100,112,107,1,3600,2.04672897196
62882,63025,63135,143,110,1,3600,2.3
62882,63041,63142,159,101,1,3600,2.57425742574
62882,63030,63134,148,104,1,3600,2.42307692308
62882,63046,63152,164,106,1,3600,2.54716981132
62945,63036,65660,91,2624,2,18000,1.03467987805
62996,63052,68730,56,5678,1,46799,1.00986262769
63081,63090,65854,9,2764,2,18000,1.00325615051
63204,63214,65801,10,2587,2,18000,1.00386548125
63305,63312,66144,7,2832,2,18000,1.00247175141
63306,63317,66174,11,2857,2,18000,1.00385019251
63342,63349,66202,7,2853,2,18000,1.00245355766
63358,63364,66166,6,2802,2,18000,1.00214132762
63374,63380,65997,6,2617,2,18000,1.00229270157
63569,63579,66363,10,2784,2,18000,1.00359195402
63692,63702,66544,10,2842,2,18000,1.00351864884
63776,63784,66570,8,2786,2,18000,1.00287150036
63822,63830,66444,8,2614,2,18000,1.00306044376
63839,63845,66684,6,2839,2,18000,1.00211342022
63840,63851,66553,11,2702,2,18000,1.00407105848
63869,63877,66688,8,2811,2,18000,1.00284596229
63903,63910,66706,7,2796,2,18000,1.00250357654
63920,63926,66753,6,2827,2,18000,1.00212239123
63975,63985,66764,10,2779,2,18000,1.0035984167
64141,64149,66856,8,2707,2,18000,1.00295530107
64341,64350,67204,9,2854,2,18000,1.00315346882
64427,64436,67261,9,2825,2,18000,1.00318584071
64631,64641,67450,10,2809,2,18000,1.00355998576
64671,64682,67418,11,2736,2,18000,1.00402046784
64687,64693,67516,6,2823,2,18000,1.00212539851
64742,64752,67586,10,2834,2,18000,1.00352858151
64783,64792,67540,9,2748,2,18000,1.00327510917
64887,64896,67725,9,2829,2,18000,1.00318133616
65038,65045,67744,7,2699,2,18000,1.00259355317
65086,65096,67815,10,2719,2,18000,1.00367782273
65133,65141,67870,8,2729,2,18000,1.00293147673
65148,65154,68031,6,2877,2,18000,1.00208550574
65191,65200,67881,9,2681,2,18000,1.00335695636
65241,65248,67881,7,2633,2,18000,1.00265856438
65315,65325,68173,10,2848,2,18000,1.00351123596
65410,65421,68277,11,2856,2,18000,1.00385154062
65506,65514,68387,8,2873,2,18000,1.00278454577
65594,65601,68390,7,2789,2,18000,1.00250986016
65595,65607,68192,12,2585,2,18000,1.00464216634
65663,65671,68613,8,2942,2,18000,1.00271923861
65707,65714,68552,7,2838,2,18000,1.00246652572
65777,65787,68623,10,2836,2,18000,1.00352609309
65802,65812,68597,10,2785,2,18000,1.00359066427
65858,65866,68619,8,2753,2,18000,1.00290592081
66000,66008,68666,8,2658,2,18000,1.00300978179
66147,66155,68846,8,2691,2,18000,1.00297287254
66169,66177,68932,8,2755,2,18000,1.00290381125
66184,66190,68804,6,2614,2,18000,1.00229533282
66206,66214,68956,8,2742,2,18000,1.00291757841
66367,66374,69208,7,2834,2,18000,1.00247000706
66449,66455,69184,6,2729,2,18000,1.00219860755
66547,66555,69339,8,2784,2,18000,1.00287356322
66563,66569,69257,6,2688,2,18000,1.00223214286
66578,66584,69482,6,2898,2,18000,1.00207039337
66686,66695,69551,9,2856,2,18000,1.0031512605
66702,66708,69350,6,2642,2,18000,1.00227100681
66718,66724,69512,6,2788,2,18000,1.00215208034
66755,66765,69456,10,2691,2,18000,1.00371609067
66770,66776,69619,6,2843,2,18000,1.00211044671
66859,66867,69429,8,2562,2,18000,1.0031225605
67207,67215,69938,8,2723,2,18000,1.0029379361
67262,67272,69977,10,2705,2,18000,1.00369685767
67420,67429,70303,9,2874,2,18000,1.00313152401
67451,67461,70288,10,2827,2,18000,1.00353731871
67521,67527,70306,6,2779,2,18000,1.00215905002
67543,67551,70420,8,2869,2,18000,1.00278842802
67591,67597,70441,6,2844,2,18000,1.00210970464
67729,67736,70595,7,2859,2,18000,1.00244840853
67745,67755,70628,10,2873,2,18000,1.00348068221
67817,67827,70535,10,2708,2,18000,1.00369276219
67873,67882,70690,9,2808,2,18000,1.00320512821
67889,67895,70658,6,2763,2,18000,1.00217155266
67891,67901,70546,10,2645,2,18000,1.00378071834
68035,68042,70844,7,2802,2,18000,1.00249821556
68176,68184,70886,8,2702,2,18000,1.0029607698
68195,68203,71019,8,2816,2,18000,1.00284090909
68278,68288,71008,10,2720,2,18000,1.00367647059
68392,68398,71248,6,2850,2,18000,1.00210526316
68393,68404,71265,11,2861,2,18000,1.00384480951
68553,68564,71439,11,2875,2,18000,1.00382608696
68600,68608,71478,8,2870,2,18000,1.00278745645
68615,68624,71551,9,2927,2,18000,1.00307482064
68631,68637,71461,6,2824,2,18000,1.00212464589
68632,68643,71386,11,2743,2,18000,1.0040102078
68667,68677,71450,10,2773,2,18000,1.00360620267
68808,68816,71618,8,2802,2,18000,1.0028551035
68849,68857,71653,8,2796,2,18000,1.00286123033
68938,68945,71727,7,2782,2,18000,1.00251617541
68959,68967,71750,8,2783,2,18000,1.00287459576
69187,69195,72101,8,2906,2,18000,1.00275292498
69211,69220,71819,9,2599,2,18000,1.00346287033
69257,69268,72084,11,2816,2,18000,1.00390625
69341,69350,72025,9,2675,2,18000,1.00336448598
69357,69363,72236,6,2873,2,18000,1.00208840933
69431,69440,72326,9,2886,2,18000,1.00311850312
69460,69467,72404,7,2937,2,18000,1.00238338441
69484,69493,72273,9,2780,2,18000,1.00323741007
69514,69523,72341,9,2818,2,18000,1.00319375444
69554,69562,72443,8,2881,2,18000,1.00277681361
69621,69630,72350,9,2720,2,18000,1.00330882353
69939,69949,72779,10,2830,2,18000,1.0035335689
69987,69993,72842,6,2849,2,18000,1.00210600211
70291,70299,73088,8,2789,2,18000,1.00286841162
70308,70314,73028,6,2714,2,18000,1.00221075903
70309,70320,73045,11,2725,2,18000,1.00403669725
70423,70432,73167,9,2735,2,18000,1.00329067642
70447,70453,73184,6,2731,2,18000,1.00219699744
70547,70554,73329,7,2775,2,18000,1.00252252252
70549,70560,73393,11,2833,2,18000,1.00388280974
70598,70606,73360,8,2754,2,18000,1.00290486565
70633,70639,73213,6,2574,2,18000,1.00233100233
70659,70669,73306,10,2637,2,18000,1.00379218809
70692,70701,73505,9,2804,2,18000,1.00320970043
70846,70855,73656,9,2801,2,18000,1.00321313816
70887,70898,73667,11,2769,2,18000,1.00397255327
71011,71019,73855,8,2836,2,18000,1.00282087447
71027,71033,73694,6,2661,2,18000,1.00225479143
71252,71259,74036,7,2777,2,18000,1.0025207058
71268,71276,74069,8,2793,2,18000,1.00286430362
71388,71397,74211,9,2814,2,18000,1.00319829424
71444,71450,74301,6,2851,2,18000,1.00210452473
71463,71469,74280,6,2811,2,18000,1.00213447172
71464,71475,74192,11,2717,2,18000,1.004048583
71480,71489,74209,9,2720,2,18000,1.00330882353
71552,71562,74219,10,2657,2,18000,1.00376364321
71622,71630,74330,8,2700,2,18000,1.00296296296
