SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
71657,71665,74452,8,2787,2,18000,1.00287047004
71730,71739,74460,9,2721,2,18000,1.0033076075
71755,71761,74597,6,2836,2,18000,1.00211565585
71822,71830,74539,8,2709,2,18000,1.00295311923
72025,72036,74785,11,2749,2,18000,1.00400145507
72088,72095,74756,7,2661,2,18000,1.00263059
72105,72112,74834,7,2722,2,18000,1.0025716385
72238,72247,74948,9,2701,2,18000,1.00333209922
72274,72284,75083,10,2799,2,18000,1.00357270454
72328,72337,75209,9,2872,2,18000,1.00313370474
72344,72352,75133,8,2781,2,18000,1.00287666307
72360,72367,75186,7,2819,2,18000,1.00248315005
72408,72415,75191,7,2776,2,18000,1.00252161383
72447,72455,75281,8,2826,2,18000,1.00283085633
72763,72770,94289,7,21519,16,57600,1.00032529393
72781,72791,75567,10,2776,2,18000,1.00360230548
72845,72853,75564,8,2711,2,18000,1.00295094061
73033,73038,75757,5,2719,2,18000,1.00183891136
73049,73055,75806,6,2751,2,18000,1.00218102508
73090,73099,75933,9,2834,2,18000,1.00317572336
73170,73178,75810,8,2632,2,18000,1.00303951368
73186,73195,76050,9,2855,2,18000,1.00315236427
73214,73224,75919,10,2695,2,18000,1.00371057514
73309,73317,76049,8,2732,2,18000,1.00292825769
73330,73341,76069,11,2728,2,18000,1.00403225806
73361,73371,76251,10,2880,2,18000,1.00347222222
73396,73405,76186,9,2781,2,18000,1.00323624595
73506,73516,76099,10,2583,2,18000,1.00387146729
73658,73667,76535,9,2868,2,18000,1.00313807531
73674,73680,76453,6,2773,2,18000,1.0021637216
73696,73705,76505,9,2800,2,18000,1.00321428571
73856,73866,76697,10,2831,2,18000,1.00353232073
74040,74047,76819,7,2772,2,18000,1.00252525253
74071,74080,76954,9,2874,2,18000,1.00313152401
74193,74203,77003,10,2800,2,18000,1.00357142857
74212,74219,77159,7,2940,2,18000,1.00238095238
74214,74226,77048,12,2822,2,18000,1.00425230333
74229,74235,77021,6,2786,2,18000,1.00215362527
74283,74291,77121,8,2830,2,18000,1.00282685512
74305,74312,77087,7,2775,2,18000,1.00252252252
74328,74341,77125,13,2784,2,18000,1.00466954023
74456,74463,77368,7,2905,2,18000,1.00240963855
74473,74479,77156,6,2677,2,18000,1.0022413149
74543,74551,77183,8,2632,2,18000,1.00303951368
74599,74609,77421,10,2812,2,18000,1.00355618777
74759,74767,77371,8,2604,2,18000,1.00307219662
74789,74796,77622,7,2826,2,18000,1.00247699929
74836,74846,77656,10,2810,2,18000,1.00355871886
74953,74959,77787,6,2828,2,18000,1.00212164074
75084,75094,77786,10,2692,2,18000,1.00371471025
75136,75144,77926,8,2782,2,18000,1.00287562904
75187,75197,77968,10,2771,2,18000,1.00360880549
75203,75209,77999,6,2790,2,18000,1.00215053763
75219,75225,78013,6,2788,2,18000,1.00215208034
75284,75292,77981,8,2689,2,18000,1.00297508367
75567,75575,78366,8,2791,2,18000,1.00286635614
75584,75590,78328,6,2738,2,18000,1.00219138057
75758,75768,78551,10,2783,2,18000,1.0035932447
75811,75817,78573,6,2756,2,18000,1.00217706821
75813,75823,78496,10,2673,2,18000,1.00374111485
75921,75930,78771,9,2841,2,18000,1.00316789863
75937,75944,78732,7,2788,2,18000,1.0025107604
76052,76061,78682,9,2621,2,18000,1.00343380389
76053,76066,78902,13,2836,2,18000,1.00458392102
76070,76080,78911,10,2831,2,18000,1.00353232073
76102,76111,78956,9,2845,2,18000,1.00316344464
76189,76197,79052,8,2855,2,18000,1.00280210158
76254,76262,79121,8,2859,2,18000,1.00279818118
76457,76465,79156,8,2691,2,18000,1.00297287254
76508,76516,79291,8,2775,2,18000,1.00288288288
76537,76548,79360,11,2812,2,18000,1.00391180654
76698,76708,79468,10,2760,2,18000,1.00362318841
76822,76830,79538,8,2708,2,18000,1.00295420975
76956,76966,79745,10,2779,2,18000,1.0035984167
77006,77014,79854,8,2840,2,18000,1.00281690141
77026,77032,79750,6,2718,2,18000,1.00220750552
77052,77060,79826,8,2766,2,18000,1.0028922632
77088,77098,79815,10,2717,2,18000,1.00368053
77123,77132,79888,9,2756,2,18000,1.00326560232
77139,77145,80007,6,2862,2,18000,1.00209643606
77154,77167,79923,13,2756,2,18000,1.00471698113
77169,77175,79781,6,2606,2,18000,1.00230237913
77185,77194,80004,9,2810,2,18000,1.00320284698
77371,77378,79956,7,2578,2,18000,1.00271528317
77373,77384,80075,11,2691,2,18000,1.00408769974
77425,77432,80160,7,2728,2,18000,1.0025659824
77625,77634,80385,9,2751,2,18000,1.00327153762
77659,77668,80525,9,2857,2,18000,1.00315015751
77788,77803,80605,15,2802,2,18000,1.00535331906
77789,77797,80512,8,2715,2,18000,1.002946593
77928,77938,80638,10,2700,2,18000,1.0037037037
77972,77980,80706,8,2726,2,18000,1.00293470286
77987,77993,80834,6,2841,2,18000,1.00211193242
78003,78009,80761,6,2752,2,18000,1.00218023256
78019,78025,80783,6,2758,2,18000,1.00217548949
78329,78339,81222,10,2883,2,18000,1.00346860909
78370,78377,80965,7,2588,2,18000,1.00270479134
78492,78507,81180,15,2673,2,18000,1.00561167228
78552,78562,81493,10,2931,2,18000,1.00341180484
78574,78584,81263,10,2679,2,18000,1.0037327361
78603,78609,80872,6,2263,14,8940,1.00265134777
78684,78693,81403,9,2710,2,18000,1.00332103321
78733,78743,81501,10,2758,2,18000,1.00362581581
78773,78782,81584,9,2802,2,18000,1.00321199143
78906,78914,81567,8,2653,2,18000,1.0030154542
78922,78928,81756,6,2828,2,18000,1.00212164074
78958,78967,81660,9,2693,2,18000,1.00334199777
79055,79063,81946,8,2883,2,18000,1.00277488727
79124,79132,81694,8,2562,2,18000,1.0031225605
79157,79167,82016,10,2849,2,18000,1.00351000351
79292,79302,82094,10,2792,2,18000,1.00358166189
79362,79371,82124,9,2753,2,18000,1.00326916092
79470,79480,82144,10,2664,2,18000,1.00375375375
79541,79549,82482,8,2933,2,18000,1.00272758268
79747,79756,82454,9,2698,2,18000,1.0033358043
79763,79769,82292,6,2523,2,18000,1.00237812128
79782,79792,82640,10,2848,2,18000,1.00351123596
79816,79826,82480,10,2654,2,18000,1.00376789751
79831,79837,82597,6,2760,2,18000,1.00217391304
79856,79865,82629,9,2764,2,18000,1.00325615051
79890,79899,82554,9,2655,2,18000,1.00338983051
79924,79934,82701,10,2767,2,18000,1.00361402241
79958,79967,82784,9,2817,2,18000,1.00319488818
80009,80014,82728,5,2714,2,18000,1.00184229919
80010,80021,82717,11,2696,2,18000,1.00408011869
80078,80086,82746,8,2660,2,18000,1.0030075188
80161,80171,82978,10,2807,2,18000,1.00356252227
80387,80396,83193,9,2797,2,18000,1.00321773329
80513,80523,83301,10,2778,2,18000,1.00359971202
80528,80536,83316,8,2780,2,18000,1.00287769784
80607,80616,83585,9,2969,2,18000,1.00303132368
80641,80649,83303,8,2654,2,18000,1.00301431801
80709,80718,83545,9,2827,2,18000,1.00318358684
80762,80772,83686,10,2914,2,18000,1.00343170899
80786,80794,83668,8,2874,2,18000,1.0027835769
80837,80845,83631,8,2786,2,18000,1.00287150036
80870,80876,80882,6,6,1,900,1.2
80881,80888,83223,7,2335,14,8940,1.00299785867
80967,80976,83696,9,2720,2,18000,1.00330882353
81182,81191,84039,9,2848,2,18000,1.00316011236
81225,81233,84090,8,2857,2,18000,1.00280014001
81266,81274,84244,8,2970,2,18000,1.00269360269
81406,81414,84125,8,2711,2,18000,1.00295094061
81496,81504,84316,8,2812,2,18000,1.00284495021
81511,81517,84320,6,2803,2,18000,1.00214056368
81569,81578,84309,9,2731,2,18000,1.00329549616
81588,81596,84377,8,2781,2,18000,1.00287666307
81662,81672,84557,10,2885,2,18000,1.00346620451
81696,81705,84439,9,2734,2,18000,1.00329188003
81764,81770,84759,6,2989,2,18000,1.00200736032
81958,81964,84790,6,2826,2,18000,1.00212314225
82055,82061,84775,6,2714,2,18000,1.00221075903
82101,82107,84945,6,2838,2,18000,1.0021141649
82138,82144,84979,6,2835,2,18000,1.00211640212
82163,82169,85068,6,2899,2,18000,1.0020696792
82306,82313,85034,7,2721,2,18000,1.00257258361
82471,82477,85364,6,2887,2,18000,1.00207828195
82514,82520,85317,6,2797,2,18000,1.00214515552
82517,82526,85168,9,2642,2,18000,1.00340651022
82565,82571,85374,6,2803,2,18000,1.00214056368
82611,82617,85353,6,2736,2,18000,1.00219298246
82645,82651,85470,6,2819,2,18000,1.00212841433
82648,82657,85461,9,2804,2,18000,1.00320970043
82717,82723,85474,6,2751,2,18000,1.00218102508
82747,82753,85597,6,2844,2,18000,1.00210970464
82748,82759,85641,11,2882,2,18000,1.00381679389
82750,82764,85561,14,2797,2,18000,1.00500536289
82791,82797,85425,6,2628,2,18000,1.00228310502
82989,82996,85822,7,2826,2,18000,1.00247699929
83201,83207,85886,6,2679,2,18000,1.00223964166
83216,83222,83271,6,49,1,900,1.12244897959
83233,83239,86733,6,3494,14,8940,1.00171722954
83307,83313,86109,6,2796,2,18000,1.00214592275
83308,83319,86158,11,2839,2,18000,1.00387460373
83328,83334,85933,6,2599,2,18000,1.00230858022
83547,83556,86404,9,2848,2,18000,1.00316011236
83588,83596,86450,8,2854,2,18000,1.00280308339
83635,83642,86469,7,2827,2,18000,1.0024761231
83669,83679,86515,10,2836,2,18000,1.00352609309
83688,83697,86528,9,2831,2,18000,1.00317908866
83704,83710,86508,6,2798,2,18000,1.00214438885
84040,84050,86992,10,2942,2,18000,1.00339904827
84092,84101,86918,9,2817,2,18000,1.00319488818
84126,84136,86920,10,2784,2,18000,1.00359195402
84246,84255,86943,9,2688,2,18000,1.00334821429
84312,84320,87066,8,2746,2,18000,1.00291332848
84328,84334,87150,6,2816,2,18000,1.00213068182
84329,84340,87196,11,2856,2,18000,1.00385154062
84381,84388,87282,7,2894,2,18000,1.00241879751
84440,84450,87099,10,2649,2,18000,1.00377500944
84560,84568,87243,8,2675,2,18000,1.00299065421
84761,84770,87443,9,2673,2,18000,1.00336700337
84780,84786,87481,6,2695,2,18000,1.00222634508
84799,84805,87525,6,2720,2,18000,1.00220588235
84948,84956,87778,8,2822,2,18000,1.00283486889
84983,84991,87845,8,2854,2,18000,1.00280308339
85036,85045,87772,9,2727,2,18000,1.00330033003
85070,85080,87786,10,2706,2,18000,1.0036954915
85170,85180,88003,10,2823,2,18000,1.00354233085
85322,85328,88241,6,2913,2,18000,1.00205973223
85355,85364,88217,9,2853,2,18000,1.00315457413
85371,85377,88010,6,2633,2,18000,1.00227876946
85388,85394,88129,6,2735,2,18000,1.00219378428
85426,85436,88360,10,2924,2,18000,1.00341997264
85464,85472,88334,8,2862,2,18000,1.00279524808
85481,85487,88258,6,2771,2,18000,1.00216528329
85482,85493,88311,11,2818,2,18000,1.00390347764
85565,85572,88411,7,2839,2,18000,1.00246565692
85601,85609,88419,8,2810,2,18000,1.00284697509
85643,85652,88412,9,2760,2,18000,1.00326086957
85824,85833,88713,9,2880,2,18000,1.003125
85890,85897,88712,7,2815,2,18000,1.00248667851
85935,85944,88590,9,2646,2,18000,1.00340136054
86110,86120,88899,10,2779,2,18000,1.0035984167
86161,86169,88898,8,2729,2,18000,1.00293147673
86406,86415,89155,9,2740,2,18000,1.00328467153
86451,86461,89359,10,2898,2,18000,1.00345065562
86471,86480,89090,9,2610,2,18000,1.00344827586
86510,86519,89323,9,2804,2,18000,1.00320970043
86528,86534,89336,6,2802,2,18000,1.00214132762
86530,86540,89202,10,2662,2,18000,1.003756574
86730,86737,86745,7,8,1,900,1.5
86744,86750,90248,6,3498,14,8940,1.00171526587
86921,86929,89627,8,2698,2,18000,1.00296515938
86922,86935,89787,13,2852,2,18000,1.00455820477
86947,86955,89804,8,2849,2,18000,1.00280800281
86993,87003,89811,10,2808,2,18000,1.00356125356
87068,87078,89677,10,2599,2,18000,1.00384763371
87101,87110,90002,9,2892,2,18000,1.0031120332
87154,87161,89869,7,2708,2,18000,1.00258493353
87198,87207,89923,9,2716,2,18000,1.00331369661
87248,87254,89909,6,2655,2,18000,1.00225988701
87286,87294,90079,8,2785,2,18000,1.00287253142
87447,87454,90224,7,2770,2,18000,1.00252707581
87484,87492,90394,8,2902,2,18000,1.0027567195
87528,87536,90371,8,2835,2,18000,1.00282186949
87775,87783,90642,8,2859,2,18000,1.00279818118
87790,87796,90518,6,2722,2,18000,1.00220426157
87792,87802,90524,10,2722,2,18000,1.00367376929
87847,87856,90571,9,2715,2,18000,1.00331491713
88004,88014,90858,10,2844,2,18000,1.0035161744
88020,88026,90796,6,2770,2,18000,1.00216606498
88130,88140,90889,10,2749,2,18000,1.00363768643
88221,88228,91052,7,2824,2,18000,1.00247875354
88243,88252,90873,9,2621,2,18000,1.00343380389
88261,88269,91149,8,2880,2,18000,1.00277777778
88311,88322,91042,11,2720,2,18000,1.00404411765
88337,88345,91184,8,2839,2,18000,1.00281789362
88362,88372,91130,10,2758,2,18000,1.00362581581
88414,88422,91204,8,2782,2,18000,1.00287562904
88415,88428,91330,13,2902,2,18000,1.00447966919
88431,88437,91234,6,2797,2,18000,1.00214515552
88592,88601,91364,9,2763,2,18000,1.00325732899
88715,88724,91584,9,2860,2,18000,1.00314685315
88717,88729,91332,12,2603,2,18000,1.00461006531
88903,88908,91845,5,2937,2,18000,1.00170241743
88904,88915,91720,11,2805,2,18000,1.00392156863
89094,89101,91939,7,2838,2,18000,1.00246652572
89158,89166,91870,8,2704,2,18000,1.00295857988
89205,89213,91912,8,2699,2,18000,1.00296406076
89328,89334,92126,6,2792,2,18000,1.00214899713
89344,89350,92021,6,2671,2,18000,1.00224634968
89360,89370,92037,10,2667,2,18000,1.00374953131
89628,89638,92491,10,2853,2,18000,1.00350508237
89678,89688,92380,10,2692,2,18000,1.00371471025
89788,89798,92594,10,2796,2,18000,1.00357653791
89807,89815,92614,8,2799,2,18000,1.00285816363
89823,89829,92482,6,2653,2,18000,1.00226159065
89872,89881,92577,9,2696,2,18000,1.00333827893
89910,89920,92554,10,2634,2,18000,1.00379650721
89925,89934,92775,9,2841,2,18000,1.00316789863
90003,90013,92804,10,2791,2,18000,1.00358294518
90080,90090,92782,10,2692,2,18000,1.00371471025
90226,90236,92824,10,2588,2,18000,1.00386398764
90246,90252,90258,6,6,1,900,1.2
90258,90264,93694,6,3430,14,8940,1.00174927114
90374,90382,93208,8,2826,2,18000,1.00283085633
90396,90406,93197,10,2791,2,18000,1.00358294518
90519,90529,93378,10,2849,2,18000,1.00351000351
90534,90540,93287,6,2747,2,18000,1.00218420095
90574,90582,93289,8,2707,2,18000,1.00295530107
90646,90653,93438,7,2785,2,18000,1.00251346499
90798,90808,93555,10,2747,2,18000,1.00364033491
90860,90870,93678,10,2808,2,18000,1.00356125356
90877,90884,93738,7,2854,2,18000,1.00245269797
90893,90900,93672,7,2772,2,18000,1.00252525253
91043,91053,93816,10,2763,2,18000,1.00361925443
91059,91065,93964,6,2899,2,18000,1.0020696792
91133,91141,93815,8,2674,2,18000,1.00299177263
91151,91161,93745,10,2584,2,18000,1.00386996904
91186,91195,93974,9,2779,2,18000,1.00323857503
91207,91215,94113,8,2898,2,18000,1.0027605245
91235,91245,94200,10,2955,2,18000,1.00338409475
91332,91342,94030,10,2688,2,18000,1.0037202381
91333,91347,94118,14,2771,2,18000,1.00505232768
91367,91375,94137,8,2762,2,18000,1.00289645185
91587,91596,94545,9,2949,2,18000,1.00305188199
91722,91732,94513,10,2781,2,18000,1.00359582884
91846,91856,94589,10,2733,2,18000,1.0036589828
91871,91881,94671,10,2790,2,18000,1.00358422939
91914,91923,94743,9,2820,2,18000,1.00319148936
91943,91950,94811,7,2861,2,18000,1.00244669696
92023,92032,94856,9,2824,2,18000,1.00318696884
92039,92048,94730,9,2682,2,18000,1.0033557047
92128,92138,94823,10,2685,2,18000,1.00372439479
92380,92391,94892,11,2501,2,18000,1.0043982407
92486,92494,95264,8,2770,2,18000,1.00288808664
92502,92508,95258,6,2750,2,18000,1.00218181818
92556,92566,95182,10,2616,2,18000,1.00382262997
92581,92588,95501,7,2913,2,18000,1.00240302094
92597,92605,95549,8,2944,2,18000,1.0027173913
92615,92625,95508,10,2883,2,18000,1.00346860909
92777,92786,95656,9,2870,2,18000,1.0031358885
92793,92799,95557,6,2758,2,18000,1.00217548949
92809,92815,95510,6,2695,2,18000,1.00222634508
92824,92835,95546,11,2711,2,18000,1.00405754334
93201,93209,96090,8,2881,2,18000,1.00277681361
93216,93222,95944,6,2722,2,18000,1.00220426157
93291,93298,96125,7,2827,2,18000,1.0024761231
93293,93304,96066,11,2762,2,18000,1.00398262129
93381,93389,96193,8,2804,2,18000,1.00285306705
93440,93449,96278,9,2829,2,18000,1.00318133616
93557,93566,96406,9,2840,2,18000,1.00316901408
93676,93683,96427,7,2744,2,18000,1.00255102041
93689,93695,93701,6,6,1,900,1.2
93691,93701,96414,10,2713,2,18000,1.00368595651
93701,93707,97249,6,3542,14,8940,1.00169395822
93739,93749,96479,10,2730,2,18000,1.00366300366
93755,93761,96474,6,2713,2,18000,1.0022115739
93818,93826,96639,8,2813,2,18000,1.00284393886
93819,93832,96578,13,2746,2,18000,1.00473415878
93965,93976,96800,11,2824,2,18000,1.00389518414
93981,93987,96806,6,2819,2,18000,1.00212841433
94033,94041,96829,8,2788,2,18000,1.00286944046
94113,94124,96906,11,2782,2,18000,1.00395398994
94129,94135,96891,6,2756,2,18000,1.00217706821
94145,94151,96936,6,2785,2,18000,1.00215439856
94204,94211,97157,7,2946,2,18000,1.00237610319
94514,94524,97255,10,2731,2,18000,1.00366166239
94546,94556,97403,10,2847,2,18000,1.00351246927
94593,94600,97396,7,2796,2,18000,1.00250357654
94674,94682,97543,8,2861,2,18000,1.0027962251
94734,94741,97408,7,2667,2,18000,1.00262467192
94749,94755,97582,6,2827,2,18000,1.00212239123
94815,94822,97497,7,2675,2,18000,1.00261682243
94830,94836,97671,6,2835,2,18000,1.00211640212
94859,94867,97688,8,2821,2,18000,1.0028358738
94896,94903,97645,7,2742,2,18000,1.00255288111
95184,95193,97983,9,2790,2,18000,1.00322580645
95262,95270,98098,8,2828,2,18000,1.00282885431
95278,95284,98135,6,2851,2,18000,1.00210452473
95504,95512,98350,8,2838,2,18000,1.00281888654
95519,95525,98254,6,2729,2,18000,1.00219860755
95520,95531,98288,11,2757,2,18000,1.00398984403
95549,95561,98412,12,2851,2,18000,1.00420904946
95551,95566,98385,15,2819,2,18000,1.00532103583
95566,95572,98390,6,2818,2,18000,1.00212916962
95659,95668,98382,9,2714,2,18000,1.00331613854
95945,95955,98881,10,2926,2,18000,1.003417635
96069,96077,98878,8,2801,2,18000,1.00285612281
96092,96101,98944,9,2843,2,18000,1.00316567007
96126,96136,98999,10,2863,2,18000,1.00349283968
96194,96205,98850,11,2645,2,18000,1.00415879017
96281,96290,98941,9,2651,2,18000,1.0033949453
96409,96417,99239,8,2822,2,18000,1.00283486889
96426,96432,99238,6,2806,2,18000,1.00213827512
96442,96449,99172,7,2723,2,18000,1.00257069409
96479,96485,99277,6,2792,2,18000,1.00214899713
96480,96491,99346,11,2855,2,18000,1.00385288967
96579,96589,99435,10,2846,2,18000,1.00351370344
96640,96650,99411,10,2761,2,18000,1.00362187613
96804,96811,99510,7,2699,2,18000,1.00259355317
96820,96826,99578,6,2752,2,18000,1.00218023256
96836,96842,99747,6,2905,2,18000,1.00206540448
96893,96902,99701,9,2799,2,18000,1.00321543408
96909,96918,99692,9,2774,2,18000,1.0032444124
96939,96947,99754,8,2807,2,18000,1.00285001781
97161,97169,99902,8,2733,2,18000,1.00292718624
97246,97252,97262,6,10,1,900,1.6
97258,97264,100781,6,3517,14,8940,1.00170599943
97258,97270,100086,12,2816,2,18000,1.00426136364
97398,97407,100070,9,2663,2,18000,1.00337964701
97415,97422,100284,7,2862,2,18000,1.00244584207
97417,97427,100096,10,2669,2,18000,1.00374672162
97501,97508,100275,7,2767,2,18000,1.00252981568
97545,97554,100168,9,2614,2,18000,1.00344299923
97583,97593,100337,10,2744,2,18000,1.00364431487
97646,97656,100497,10,2841,2,18000,1.00351988736
97675,97682,100372,7,2690,2,18000,1.00260223048
97691,97699,100366,8,2667,2,18000,1.00299962505
97988,97994,100849,6,2855,2,18000,1.00210157618
98101,98109,100871,8,2762,2,18000,1.00289645185
98136,98147,100936,11,2789,2,18000,1.00394406597
98256,98265,100972,9,2707,2,18000,1.00332471371
98291,98299,101065,8,2766,2,18000,1.0028922632
98352,98361,101089,9,2728,2,18000,1.00329912023
98384,98393,101244,9,2851,2,18000,1.00315678709
98401,98408,101130,7,2722,2,18000,1.0025716385
98403,98414,101255,11,2841,2,18000,1.0038718761
98418,98424,101212,6,2788,2,18000,1.00215208034
98853,98861,101674,8,2813,2,18000,1.00284393886
98879,98889,101567,10,2678,2,18000,1.00373412995
98894,98900,101722,6,2822,2,18000,1.00212615167
98945,98955,101671,10,2716,2,18000,1.00368188513
98946,98960,101720,14,2760,2,18000,1.00507246377
99002,99010,101860,8,2850,2,18000,1.00280701754
99175,99183,102065,8,2882,2,18000,1.0027758501
99242,99251,102001,9,2750,2,18000,1.00327272727
99243,99256,102000,13,2744,2,18000,1.00473760933
99279,99288,102100,9,2812,2,18000,1.00320056899
99349,99357,102013,8,2656,2,18000,1.00301204819
99414,99422,102346,8,2924,2,18000,1.00273597811
99438,99446,102260,8,2814,2,18000,1.00284292822
99509,99521,102104,12,2583,2,18000,1.00464576074
99579,99589,102419,10,2830,2,18000,1.0035335689
99696,99703,102311,7,2608,2,18000,1.00268404908
99711,99718,102509,7,2791,2,18000,1.00250806163
99749,99758,102542,9,2784,2,18000,1.00323275862
99765,99771,102436,6,2665,2,18000,1.00225140713
99904,99913,102653,9,2740,2,18000,1.00328467153
100073,100082,102824,9,2742,2,18000,1.00328227571
100089,100097,102874,8,2777,2,18000,1.00288080663
100104,100111,102977,7,2866,2,18000,1.00244242847
100170,100179,103036,9,2857,2,18000,1.00315015751
100277,100286,102974,9,2688,2,18000,1.00334821429
100293,100299,103112,6,2813,2,18000,1.00213295414
100340,100349,103036,9,2687,2,18000,1.00334946036
100369,100378,103239,9,2861,2,18000,1.00314575323
100386,100392,103206,6,2814,2,18000,1.00213219616
100499,100508,103245,9,2737,2,18000,1.00328827183
100775,100781,100791,6,10,1,900,1.6
100790,100796,104670,6,3874,14,8940,1.00154878678
100852,100860,103666,8,2806,2,18000,1.0028510335
100874,100882,103644,8,2762,2,18000,1.00289645185
100939,100947,103533,8,2586,2,18000,1.00309358082
100973,100983,103929,10,2946,2,18000,1.00339443313
101066,101076,103775,10,2699,2,18000,1.00370507595
101092,101100,103851,8,2751,2,18000,1.00290803344
101132,101141,104004,9,2863,2,18000,1.00314355571
101213,101223,104006,10,2783,2,18000,1.0035932447
101247,101256,104065,9,2809,2,18000,1.00320398718
101263,101269,104024,6,2755,2,18000,1.00217785844
101570,101578,104471,8,2893,2,18000,1.00276529554
101674,101682,104425,8,2743,2,18000,1.00291651476
101675,101688,104615,13,2927,2,18000,1.00444140758
101724,101734,104539,10,2805,2,18000,1.00356506239
101725,101739,104517,14,2778,2,18000,1.00503959683
101862,101871,104756,9,2885,2,18000,1.00311958406
102003,102017,104704,14,2687,2,18000,1.00521027168
102005,102011,104885,6,2874,2,18000,1.00208768267
102020,102026,104890,6,2864,2,18000,1.00209497207
102067,102076,104865,9,2789,2,18000,1.00322696307
102104,102111,105029,7,2918,2,18000,1.00239890336
102120,102126,104924,6,2798,2,18000,1.00214438885
102261,102271,105007,10,2736,2,18000,1.00365497076
102312,102322,105186,10,2864,2,18000,1.00349162011
102347,102357,105278,10,2921,2,18000,1.00342348511
102420,102430,105139,10,2709,2,18000,1.00369139904
102439,102447,105038,8,2591,2,18000,1.00308761096
102511,102521,105343,10,2822,2,18000,1.00354358611
102545,102553,105325,8,2772,2,18000,1.00288600289
102657,102664,105432,7,2768,2,18000,1.00252890173
102826,102835,105537,9,2702,2,18000,1.00333086603
102876,102885,105636,9,2751,2,18000,1.00327153762
102977,102985,105576,8,2591,2,18000,1.00308761096
102978,102991,105815,13,2824,2,18000,1.00460339943
103039,103047,105877,8,2830,2,18000,1.00282685512
103040,103113,105957,73,2844,2,18000,1.02566807314
103113,103123,105941,10,2818,2,18000,1.00354861604
103207,103218,105908,11,2690,2,18000,1.00408921933
103246,103252,106076,6,2824,2,18000,1.00212464589
103247,103258,106024,11,2766,2,18000,1.00397686189
103536,103544,106389,8,2845,2,18000,1.00281195079
103646,103656,106369,10,2713,2,18000,1.00368595651
103668,103677,106380,9,2703,2,18000,1.00332963374
103777,103786,106737,9,2951,2,18000,1.00304981362
103852,103862,106678,10,2816,2,18000,1.00355113636
103930,103940,106708,10,2768,2,18000,1.00361271676
104007,104015,106869,8,2854,2,18000,1.00280308339
104008,104021,106776,13,2755,2,18000,1.00471869328
104027,104035,106689,8,2654,2,18000,1.00301431801
104068,104076,106859,8,2783,2,18000,1.00287459576
104419,104425,104525,6,100,1,1800,1.06
104427,104436,107206,9,2770,2,18000,1.00324909747
104473,104483,107288,10,2805,2,18000,1.00356506239
104521,104528,107396,7,2868,2,18000,1.00244072524
104542,104550,107232,8,2682,2,18000,1.00298284862
104619,104626,107438,7,2812,2,18000,1.00248933144
104667,104673,104683,6,10,1,900,1.6
104680,104686,108145,6,3459,14,8940,1.00173460538
104706,104715,107491,9,2776,2,18000,1.00324207493
104760,104768,107599,8,2831,2,18000,1.00282585659
104822,104828,104930,6,102,1,1800,1.05882352941
104866,104876,107692,10,2816,2,18000,1.00355113636
104890,104896,107636,6,2740,2,18000,1.00218978102
104891,104902,107509,11,2607,2,18000,1.00421940928
104926,104935,107712,9,2777,2,18000,1.00324090745
105010,105018,107717,8,2699,2,18000,1.00296406076
105032,105040,107773,8,2733,2,18000,1.00292718624
105047,105053,107877,6,2824,2,18000,1.00212464589
105141,105150,107968,9,2818,2,18000,1.00319375444
105188,105198,107919,10,2721,2,18000,1.00367511944
105279,105289,108003,10,2714,2,18000,1.00368459838
105328,105336,108098,8,2762,2,18000,1.00289645185
105345,105354,108102,9,2748,2,18000,1.00327510917
105436,105443,108075,7,2632,2,18000,1.00265957447
105528,105534,106035,6,501,1,1800,1.0119760479
105538,105548,108108,10,2560,2,18000,1.00390625
105579,105587,108386,8,2799,2,18000,1.00285816363
105638,105647,108272,9,2625,2,18000,1.00342857143
105817,105827,108623,10,2796,2,18000,1.00357653791
105879,105889,108618,10,2729,2,18000,1.00366434591
105911,105919,108838,8,2919,2,18000,1.00274066461
105942,105952,108749,10,2797,2,18000,1.00357525921
105962,105968,108544,6,2576,2,18000,1.00232919255
106026,106035,108792,9,2757,2,18000,1.00326441785
106078,106087,108881,9,2794,2,18000,1.00322118826
106371,106380,109319,9,2939,2,18000,1.00306226608
106387,106393,109239,6,2846,2,18000,1.00210822207
106403,106409,109061,6,2652,2,18000,1.00226244344
106680,106690,109411,10,2721,2,18000,1.00367511944
106695,106702,109493,7,2791,2,18000,1.00250806163
106711,106719,109504,8,2785,2,18000,1.00287253142
106740,106748,109454,8,2706,2,18000,1.0029563932
106777,106787,109516,10,2729,2,18000,1.00366434591
106862,106871,109624,9,2753,2,18000,1.00326916092
106878,106884,109619,6,2735,2,18000,1.00219378428
107207,107217,109975,10,2758,2,18000,1.00362581581
