SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
107236,107243,109818,7,2575,2,18000,1.0027184466
107287,107299,110137,12,2838,2,18000,1.00422832981
107398,107408,110095,10,2687,2,18000,1.00372162263
107442,107449,110258,7,2809,2,18000,1.00249199003
107492,107502,110146,10,2644,2,18000,1.00378214826
107511,107520,110382,9,2862,2,18000,1.00314465409
107602,107610,110501,8,2891,2,18000,1.00276720858
107637,107650,110361,13,2711,2,18000,1.0047952785
107638,107644,107681,6,37,1,1800,1.16216216216
107693,107703,110426,10,2723,2,18000,1.00367242012
107716,107723,110367,7,2644,2,18000,1.00264750378
107717,107729,110439,12,2710,2,18000,1.00442804428
107774,107784,110710,10,2926,2,18000,1.003417635
107878,107888,110547,10,2659,2,18000,1.00376081234
107921,107930,110617,9,2687,2,18000,1.00334946036
107971,107979,110790,8,2811,2,18000,1.00284596229
107995,108001,108071,6,70,1,1800,1.08571428571
108006,108014,110869,8,2855,2,18000,1.00280210158
108077,108086,110862,9,2776,2,18000,1.00324207493
108100,108109,110761,9,2652,2,18000,1.00339366516
108116,108122,110764,6,2642,2,18000,1.00227100681
108117,108128,110771,11,2643,2,18000,1.00416193719
108142,108148,108158,6,10,1,900,1.6
108155,108161,112766,6,4605,14,8940,1.0013029316
108274,108283,111060,9,2777,2,18000,1.00324090745
108387,108397,111023,10,2626,2,18000,1.00380807312
108547,108555,111221,8,2666,2,18000,1.00300075019
108619,108629,111401,10,2772,2,18000,1.00360750361
108634,108640,111404,6,2764,2,18000,1.002170767
108750,108761,111499,11,2738,2,18000,1.00401753104
108794,108803,111635,9,2832,2,18000,1.0031779661
108841,108850,111653,9,2803,2,18000,1.00321084552
108882,108892,111591,10,2699,2,18000,1.00370507595
108946,108953,109206,7,253,1,1800,1.02766798419
109064,109072,111922,8,2850,2,18000,1.00280701754
109242,109250,112042,8,2792,2,18000,1.00286532951
109321,109330,112146,9,2816,2,18000,1.00319602273
109412,109422,112220,10,2798,2,18000,1.00357398142
109456,109465,112206,9,2741,2,18000,1.00328347318
109495,109504,112201,9,2697,2,18000,1.00333704116
109511,109517,112241,6,2724,2,18000,1.00220264317
109528,109534,112401,6,2867,2,18000,1.00209277991
109621,109630,112465,9,2835,2,18000,1.00317460317
109636,109642,112385,6,2743,2,18000,1.00218738607
109821,109829,112657,8,2828,2,18000,1.00282885431
109978,109989,112790,11,2801,2,18000,1.00392716887
110093,110106,112890,13,2784,2,18000,1.00466954023
110140,110149,112829,9,2680,2,18000,1.00335820896
110156,110162,112960,6,2798,2,18000,1.00214438885
110260,110269,113071,9,2802,2,18000,1.00321199143
110363,110373,113127,10,2754,2,18000,1.00363108206
110378,110384,112970,6,2586,2,18000,1.00232018561
110393,110399,113245,6,2846,2,18000,1.00210822207
110428,110438,113034,10,2596,2,18000,1.00385208012
110444,110450,113197,6,2747,2,18000,1.00218420095
110503,110512,113273,9,2761,2,18000,1.00325968852
110550,110558,113221,8,2663,2,18000,1.00300413068
110620,110628,113450,8,2822,2,18000,1.00283486889
110713,110722,113608,9,2886,2,18000,1.00311850312
110765,110772,113540,7,2768,2,18000,1.00252890173
110782,110788,113649,6,2861,2,18000,1.00209716882
110783,110794,113626,11,2832,2,18000,1.00388418079
110798,110804,113628,6,2824,2,18000,1.00212464589
110864,110873,113618,9,2745,2,18000,1.00327868852
110879,110885,113670,6,2785,2,18000,1.00215439856
111025,111034,113893,9,2859,2,18000,1.00314795383
111062,111071,113868,9,2797,2,18000,1.00321773329
111223,111233,113966,10,2733,2,18000,1.0036589828
111404,111412,114037,8,2625,2,18000,1.00304761905
111420,111426,114231,6,2805,2,18000,1.00213903743
111501,111510,114317,9,2807,2,18000,1.00320627004
111590,111602,114306,12,2704,2,18000,1.00443786982
111637,111646,114469,9,2823,2,18000,1.00318809777
111656,111665,114316,9,2651,2,18000,1.0033949453
111925,111933,114683,8,2750,2,18000,1.00290909091
112044,112053,114669,9,2616,2,18000,1.00344036697
112150,112157,115030,7,2873,2,18000,1.00243647755
112204,112212,114944,8,2732,2,18000,1.00292825769
112220,112227,115024,7,2797,2,18000,1.00250268144
112222,112233,114898,11,2665,2,18000,1.00412757974
112243,112252,115110,9,2858,2,18000,1.00314905528
112388,112396,115288,8,2892,2,18000,1.00276625173
112404,112412,115160,8,2748,2,18000,1.00291120815
112466,112476,115156,10,2680,2,18000,1.00373134328
112659,112668,115318,9,2650,2,18000,1.00339622642
112763,112769,112779,6,10,1,900,1.6
112776,112782,117616,6,4834,14,8940,1.00124120811
112795,112801,115591,6,2790,2,18000,1.00215053763
112833,112840,115495,7,2655,2,18000,1.00263653484
112891,112901,115507,10,2606,2,18000,1.00383729854
112961,112971,115661,10,2690,2,18000,1.00371747212
112977,112982,115599,5,2617,2,18000,1.00191058464
113035,113046,115868,11,2822,2,18000,1.00389794472
113072,113082,115825,10,2743,2,18000,1.00364564346
113128,113138,115973,10,2835,2,18000,1.00352733686
113200,113208,116105,8,2897,2,18000,1.00276147739
113219,113232,116027,13,2795,2,18000,1.00465116279
113248,113256,115956,8,2700,2,18000,1.00296296296
113277,113285,116025,8,2740,2,18000,1.00291970803
113451,113461,116241,10,2780,2,18000,1.0035971223
113541,113551,116439,10,2888,2,18000,1.00346260388
113610,113620,116412,10,2792,2,18000,1.00358166189
113627,113633,116355,6,2722,2,18000,1.00220426157
113629,113639,116428,10,2789,2,18000,1.00358551452
113644,113650,116522,6,2872,2,18000,1.00208913649
113660,113667,116424,7,2757,2,18000,1.00253899166
113676,113682,116563,6,2881,2,18000,1.0020826102
113872,113880,116629,8,2749,2,18000,1.00291014915
113894,113904,116533,10,2629,2,18000,1.00380372765
113969,113977,116830,8,2853,2,18000,1.0028040659
114039,114048,116787,9,2739,2,18000,1.00328587076
114235,114243,116978,8,2735,2,18000,1.0029250457
114310,114317,117117,7,2800,2,18000,1.0025
114326,114332,117148,6,2816,2,18000,1.00213068182
114327,114338,117092,11,2754,2,18000,1.00399419027
114473,114480,117154,7,2674,2,18000,1.00261780105
114671,114680,117467,9,2787,2,18000,1.00322927879
114686,114695,117504,9,2809,2,18000,1.00320398718
114901,114909,117767,8,2858,2,18000,1.00279916025
114948,114956,117721,8,2765,2,18000,1.00289330922
115001,115008,115047,7,39,1,1800,1.17948717949
115027,115035,117806,8,2771,2,18000,1.00288704439
115043,115049,117679,6,2630,2,18000,1.00228136882
115112,115122,117906,10,2784,2,18000,1.00359195402
115158,115167,118040,9,2873,2,18000,1.00313261399
115173,115179,118059,6,2880,2,18000,1.00208333333
115291,115299,118050,8,2751,2,18000,1.00290803344
115321,115334,117988,13,2654,2,18000,1.00489826677
115322,115328,115398,6,70,1,1800,1.08571428571
115500,115506,118263,6,2757,2,18000,1.00217627856
115515,115521,118371,6,2850,2,18000,1.00210526316
115594,115602,118391,8,2789,2,18000,1.00286841162
115610,115616,118360,6,2744,2,18000,1.00218658892
115663,115672,118425,9,2753,2,18000,1.00326916092
115829,115836,118581,7,2745,2,18000,1.00255009107
115870,115879,118495,9,2616,2,18000,1.00344036697
115911,115918,116150,7,232,1,1800,1.03017241379
115959,115968,118825,9,2857,2,18000,1.00315015751
115975,115984,118911,9,2927,2,18000,1.00307482064
116027,116036,118679,9,2643,2,18000,1.00340522134
116042,116048,118786,6,2738,2,18000,1.00219138057
116109,116116,118906,7,2790,2,18000,1.00250896057
116245,116252,119079,7,2827,2,18000,1.0024761231
116358,116366,119050,8,2684,2,18000,1.00298062593
116415,116424,119045,9,2621,2,18000,1.00343380389
116431,116437,119114,6,2677,2,18000,1.0022413149
116433,116443,119138,10,2695,2,18000,1.00371057514
116449,116455,119203,6,2748,2,18000,1.00218340611
116523,116533,119426,10,2893,2,18000,1.00345661943
116539,116545,119356,6,2811,2,18000,1.00213447172
116566,116575,119406,9,2831,2,18000,1.00317908866
116631,116640,119221,9,2581,2,18000,1.00348702053
116791,116798,119578,7,2780,2,18000,1.00251798561
116832,116842,119611,10,2769,2,18000,1.00361141206
116981,116989,119839,8,2850,2,18000,1.00280701754
117094,117103,119795,9,2692,2,18000,1.00334323923
117109,117115,119455,6,2340,2,21600,1.00256410256
117120,117128,119916,8,2788,2,18000,1.00286944046
117152,117159,119897,7,2738,2,18000,1.00255661066
117167,117173,119848,6,2675,2,18000,1.00224299065
117462,117468,117496,6,28,1,1800,1.21428571429
117468,117478,120447,10,2969,2,18000,1.00336813742
117506,117515,120372,9,2857,2,18000,1.00315015751
117682,117690,120502,8,2812,2,18000,1.00284495021
117723,117732,120387,9,2655,2,18000,1.00338983051
117770,117779,120685,9,2906,2,18000,1.00309704061
117795,117802,117870,7,68,1,1800,1.10294117647
117808,117818,120634,10,2816,2,18000,1.00355113636
117815,117824,118673,9,849,2,21600,1.01060070671
117908,117917,120575,9,2658,2,18000,1.00338600451
117989,117999,120840,10,2841,2,18000,1.00351988736
118044,118051,120897,7,2846,2,18000,1.00245959241
118060,118067,120806,7,2739,2,18000,1.00255567725
118062,118073,120914,11,2841,2,18000,1.0038718761
118265,118274,120977,9,2703,2,18000,1.00332963374
118363,118371,121089,8,2718,2,18000,1.00294334069
118379,118385,121083,6,2698,2,18000,1.00222386953
118394,118403,121183,9,2780,2,18000,1.00323741007
118426,118436,121268,10,2832,2,18000,1.00353107345
118497,118506,121338,9,2832,2,18000,1.0031779661
118578,118585,118712,7,127,1,1800,1.05511811024
118585,118592,121401,7,2809,2,18000,1.00249199003
118682,118690,121573,8,2883,2,18000,1.00277488727
118786,118793,120872,7,2079,2,21600,1.00336700337
118787,118799,121451,12,2652,2,18000,1.00452488688
118828,118836,121477,8,2641,2,18000,1.00302915562
118907,118917,121805,10,2888,2,18000,1.00346260388
118923,118929,121753,6,2824,2,18000,1.00212464589
119047,119057,121905,10,2848,2,18000,1.00351123596
119063,119069,121860,6,2791,2,18000,1.00214976711
119082,119090,121863,8,2773,2,18000,1.00288496213
119117,119125,121806,8,2681,2,18000,1.00298396121
119136,119149,121957,13,2808,2,18000,1.00462962963
119206,119214,122045,8,2831,2,18000,1.00282585659
119225,119233,122116,8,2883,2,18000,1.00277488727
119359,119368,122145,9,2777,2,18000,1.00324090745
119407,119417,122064,10,2647,2,18000,1.00377786173
119430,119437,122272,7,2835,2,18000,1.0024691358
119499,119506,121926,7,2420,2,21600,1.00289256198
119579,119590,122305,11,2715,2,18000,1.00405156538
119614,119622,122484,8,2862,2,18000,1.00279524808
119691,260485,865321,140794,604836,4,604800,1.23278045619
119794,119807,122378,13,2571,2,18000,1.00505639829
119842,119850,122643,8,2793,2,18000,1.00286430362
119858,119864,122549,6,2685,2,18000,1.00223463687
119900,119908,122749,8,2841,2,18000,1.00281590989
119920,119927,122682,7,2755,2,18000,1.00254083485
120377,120382,123191,5,2809,2,18000,1.00177999288
120392,120398,123198,6,2800,2,18000,1.00214285714
120448,120458,123263,10,2805,2,18000,1.00356506239
120505,120513,123234,8,2721,2,18000,1.00294009555
120578,120586,123363,8,2777,2,18000,1.00288080663
120636,120645,123388,9,2743,2,18000,1.00328107911
120687,120696,123511,9,2815,2,18000,1.00319715808
120807,120817,123556,10,2739,2,18000,1.00365096751
120843,120852,123653,9,2801,2,18000,1.00321313816
120898,120908,123724,10,2816,2,18000,1.00355113636
120917,120925,123657,8,2732,2,18000,1.00292825769
120978,120988,123719,10,2731,2,18000,1.00366166239
121086,121094,123882,8,2788,2,18000,1.00286944046
121101,121108,123850,7,2742,2,18000,1.00255288111
121186,121195,124035,9,2840,2,18000,1.00316901408
121270,121279,123948,9,2669,2,18000,1.00337204946
121340,121349,124130,9,2781,2,18000,1.00323624595
121402,121412,124091,10,2679,2,18000,1.0037327361
121455,121462,124283,7,2821,2,18000,1.00248138958
121481,121488,124312,7,2824,2,18000,1.00247875354
121574,121584,124411,10,2827,2,18000,1.00353731871
121754,121764,124563,10,2799,2,18000,1.00357270454
121808,121816,124458,8,2642,2,18000,1.00302800908
121809,121822,124638,13,2816,2,18000,1.00461647727
121853,121859,121891,6,32,32,600,1.1875
121864,121874,124577,10,2703,2,18000,1.00369959304
121865,121879,124567,14,2688,2,18000,1.00520833333
121907,121916,124730,9,2814,2,18000,1.00319829424
121960,121968,124772,8,2804,2,18000,1.00285306705
122047,122057,124904,10,2847,2,18000,1.00351246927
122067,122075,124912,8,2837,2,18000,1.00281988016
122119,122128,124943,9,2815,2,18000,1.00319715808
122147,122157,124984,10,2827,2,18000,1.00353731871
122276,122283,125034,7,2751,2,18000,1.00254452926
122307,122316,124991,9,2675,2,18000,1.00336448598
122382,122389,124879,7,2490,2,18000,1.00281124498
122487,122496,125432,9,2936,2,18000,1.0030653951
122517,122523,124465,6,1942,2,21600,1.00308959835
122550,122560,125281,10,2721,2,18000,1.00367511944
122646,122654,125448,8,2794,2,18000,1.00286327845
122684,122694,125448,10,2754,2,18000,1.00363108206
122752,122760,125468,8,2708,2,18000,1.00295420975
123192,123202,126014,10,2812,2,18000,1.00355618777
123207,123213,126048,6,2835,2,18000,1.00211640212
123236,123245,125944,9,2699,2,18000,1.00333456836
123264,123274,125897,10,2623,2,18000,1.00381242852
123366,123375,126319,9,2944,2,18000,1.00305706522
123392,123399,126325,7,2926,2,18000,1.0023923445
123512,123522,126366,10,2844,2,18000,1.0035161744
123559,123567,126460,8,2893,2,18000,1.00276529554
123657,123664,126518,7,2854,2,18000,1.00245269797
123672,123678,126269,6,2591,2,18000,1.00231570822
123723,123729,126527,6,2798,2,18000,1.00214438885
123739,123745,126664,6,2919,2,18000,1.00205549846
123854,123861,126634,7,2773,2,18000,1.00252434187
123885,123893,126656,8,2763,2,18000,1.00289540355
123951,123959,126732,8,2773,2,18000,1.00288496213
124037,124046,126618,9,2572,2,18000,1.0034992224
124094,124102,127019,8,2917,2,18000,1.00274254371
124132,124142,126919,10,2777,2,18000,1.00360100828
124287,124294,126963,7,2669,2,18000,1.00262270513
124315,124323,127098,8,2775,2,18000,1.00288288288
124414,124422,127207,8,2785,2,18000,1.00287253142
124461,124469,127238,8,2769,2,18000,1.00288912965
124568,124574,127299,6,2725,2,18000,1.00220183486
124569,124580,127341,11,2761,2,18000,1.00398406375
124585,124591,127523,6,2932,2,18000,1.00204638472
124641,124649,127459,8,2810,2,18000,1.00284697509
124732,124741,127697,9,2956,2,18000,1.00304465494
124773,124783,127571,10,2788,2,18000,1.00358680057
124811,260512,342731,135701,82219,1,360000,2.65048224863
124811,260522,331196,135711,70674,1,360000,2.92023940912
124811,260517,272512,135706,11995,1,360000,12.3135473114
124811,260505,280646,135694,20141,1,360000,7.73720272082
124811,260528,356757,135717,96229,1,360000,2.41035446695
124812,260533,353818,135721,93285,1,360000,2.45490700541
124812,260539,283016,135727,22477,1,360000,7.03848378342
124812,260544,261417,135732,873,1,360000,156.47766323
124812,260555,262943,135743,2388,1,360000,57.8438023451
124812,260560,300197,135748,39637,1,360000,4.42477987739
124812,260566,281349,135754,20783,1,360000,7.53197324737
124812,260550,283114,135738,22564,1,360000,7.01568870768
124813,260571,332220,135758,71649,1,360000,2.89476475596
124845,124851,135759,6,10908,2,10800,1.00055005501
124881,124890,127729,9,2839,2,18000,1.00317013033
124907,124915,127645,8,2730,2,18000,1.00293040293
124923,124929,127852,6,2923,2,18000,1.0020526856
124945,124954,127720,9,2766,2,18000,1.0032537961
124987,124995,127867,8,2872,2,18000,1.00278551532
125003,125009,127783,6,2774,2,18000,1.0021629416
125037,125046,127683,9,2637,2,18000,1.00341296928
125283,125292,128048,9,2756,2,18000,1.00326560232
125435,125443,128227,8,2784,2,18000,1.00287356322
125452,125460,128234,8,2774,2,18000,1.00288392213
125454,125465,128310,11,2845,2,18000,1.00386643234
125469,125480,128347,11,2867,2,18000,1.00383676317
125900,125908,128639,8,2731,2,18000,1.00292932992
125945,125955,128722,10,2767,2,18000,1.00361402241
126017,126025,128828,8,2803,2,18000,1.00285408491
126051,126060,129007,9,2947,2,18000,1.00305395317
126192,260576,349643,134384,89067,1,180000,2.50879674852
126272,126280,129131,8,2851,2,18000,1.00280603297
126322,126330,129079,8,2749,2,18000,1.00291014915
126338,126344,128980,6,2636,2,18000,1.00227617602
126370,126378,129202,8,2824,2,18000,1.00283286119
126462,126472,129326,10,2854,2,18000,1.00350385424
126523,126529,129230,6,2701,2,18000,1.00222139948
126538,126545,129211,7,2666,2,18000,1.00262565641
126620,126629,129429,9,2800,2,18000,1.00321428571
126636,126646,129339,10,2693,2,18000,1.00371333086
126658,126667,129604,9,2937,2,18000,1.00306435138
126674,126680,129540,6,2860,2,18000,1.0020979021
126733,126743,129689,10,2946,2,18000,1.00339443313
126922,126930,129626,8,2696,2,18000,1.00296735905
126965,126974,129733,9,2759,2,18000,1.00326205147
127020,127030,129843,10,2813,2,18000,1.00355492357
127029,260591,375558,133562,114967,1,180000,2.16174206511
127102,127109,129740,7,2631,2,18000,1.00266058533
127209,127219,130172,10,2953,2,18000,1.00338638673
127240,127249,130063,9,2814,2,18000,1.00319829424
127303,127310,130104,7,2794,2,18000,1.00250536865
127343,127353,130111,10,2758,2,18000,1.00362581581
127461,127471,130132,10,2661,2,18000,1.00375798572
127524,127534,130267,10,2733,2,18000,1.0036589828
127554,260597,440609,133043,180012,1,180000,1.73907850588
127572,127583,130330,11,2747,2,18000,1.0040043684
127647,127656,130482,9,2826,2,18000,1.00318471338
127685,127694,130324,9,2630,2,18000,1.00342205323
127700,127708,130540,8,2832,2,18000,1.00282485876
127723,127731,130416,8,2685,2,18000,1.00297951583
127738,127745,130330,7,2585,2,18000,1.00270793037
127785,127795,130547,10,2752,2,18000,1.00363372093
127854,127863,130477,9,2614,2,18000,1.00344299923
127870,127879,130763,9,2884,2,18000,1.00312066574
127988,260602,417695,132614,157093,1,180000,1.84417510647
128051,128059,130883,8,2824,2,18000,1.00283286119
128101,128107,149243,6,21136,2,72000,1.00028387585
128228,128238,131113,10,2875,2,18000,1.00347826087
128244,128250,130999,6,2749,2,18000,1.00218261186
128313,128321,130999,8,2678,2,18000,1.00298730396
128351,128358,131006,7,2648,2,18000,1.00264350453
128421,128427,157196,6,28769,2,72000,1.00020855782
128643,128650,131406,7,2756,2,18000,1.00253991292
128723,128733,131564,10,2831,2,18000,1.00353232073
128830,128839,131523,9,2684,2,18000,1.00335320417
128982,128992,131748,10,2756,2,18000,1.00362844702
129010,129019,131736,9,2717,2,18000,1.003312477
129081,129090,131845,9,2755,2,18000,1.00326678766
129134,129143,132064,9,2921,2,18000,1.0030811366
129203,129213,132001,10,2788,2,18000,1.00358680057
129219,129225,132049,6,2824,2,18000,1.00212464589
129235,129241,131953,6,2712,2,18000,1.00221238938
129329,129337,132100,8,2763,2,18000,1.00289540355
129345,129351,132179,6,2828,2,18000,1.00212164074
129432,129440,132244,8,2804,2,18000,1.00285306705
129544,129552,132294,8,2742,2,18000,1.00291757841
129608,129615,132373,7,2758,2,18000,1.00253807107
129629,129637,132403,8,2766,2,18000,1.0028922632
129691,129700,132484,9,2784,2,18000,1.00323275862
129736,129746,132364,10,2618,2,18000,1.0038197097
129751,129757,132538,6,2781,2,18000,1.0021574973
129847,129854,132577,7,2723,2,18000,1.00257069409
130064,130074,132896,10,2822,2,18000,1.00354358611
130106,130115,132749,9,2634,2,18000,1.00341685649
130122,130128,132845,6,2717,2,18000,1.002208318
130139,130145,132806,6,2661,2,18000,1.00225479143
130173,130183,132878,10,2695,2,18000,1.00371057514
130269,130278,132976,9,2698,2,18000,1.0033358043
130326,130336,132991,10,2655,2,18000,1.00376647834
130342,130348,133100,6,2752,2,18000,1.00218023256
130343,130354,133186,11,2832,2,18000,1.00388418079
130418,130427,133064,9,2637,2,18000,1.00341296928
130478,130488,133297,10,2809,2,18000,1.00355998576
130494,130500,133314,6,2814,2,18000,1.00213219616
130541,130551,133223,10,2672,2,18000,1.00374251497
130557,130563,133246,6,2683,2,18000,1.00223630265
130764,130774,133391,10,2617,2,18000,1.00382116928
130887,130894,133724,7,2830,2,18000,1.00247349823
131001,131010,133845,9,2835,2,18000,1.00317460317
131002,131015,133847,13,2832,2,18000,1.00459039548
131019,131025,133880,6,2855,2,18000,1.00210157618
131118,131123,133849,5,2726,2,18000,1.00183418929
131118,131129,131238,11,109,23,3600,1.10091743119
131333,131339,139708,6,8369,23,14400,1.00071693153
131418,131424,134220,6,2796,2,18000,1.00214592275
131526,131534,134343,8,2809,2,18000,1.00284798861
131566,131576,134261,10,2685,2,18000,1.00372439479
131738,131749,134506,11,2757,2,18000,1.00398984403
131755,131761,134611,6,2850,2,18000,1.00210526316
131848,131858,134613,10,2755,2,18000,1.00362976407
131954,131964,134787,10,2823,2,18000,1.00354233085
132006,132013,134826,7,2813,2,18000,1.0024884465
132055,132061,134856,6,2795,2,18000,1.00214669052
132072,132078,135013,6,2935,2,18000,1.00204429302
132102,132111,134724,9,2613,2,18000,1.00344431688
132182,132190,134987,8,2797,2,18000,1.00286020737
132245,132255,135040,10,2785,2,18000,1.00359066427
132297,132305,135090,8,2785,2,18000,1.00287253142
132366,132375,135099,9,2724,2,18000,1.00330396476
132382,132389,135128,7,2739,2,18000,1.00255567725
132405,132415,135417,10,3002,2,18000,1.00333111259
132490,132496,135396,6,2900,2,18000,1.00206896552
132539,132549,135559,10,3010,2,18000,1.00332225914
132581,132591,135513,10,2922,2,18000,1.00342231348
132751,132760,135614,9,2854,2,18000,1.00315346882
132808,132817,135639,9,2822,2,18000,1.0031892275
132847,132858,135452,11,2594,2,18000,1.00424055513
132880,132889,135644,9,2755,2,18000,1.00326678766
132900,132907,135801,7,2894,2,18000,1.00241879751
132978,132987,135837,9,2850,2,18000,1.00315789474
133002,133008,135815,6,2807,2,18000,1.00213751336
133072,133078,135925,6,2847,2,18000,1.00210748156
133101,133111,135839,10,2728,2,18000,1.00366568915
133190,133198,135982,8,2784,2,18000,1.00287356322
133225,133235,136098,10,2863,2,18000,1.00349283968
133249,133258,136073,9,2815,2,18000,1.00319715808
133303,133309,136094,6,2785,2,18000,1.00215439856
133320,133326,136015,6,2689,2,18000,1.00223131276
133393,133402,136251,9,2849,2,18000,1.00315900316
133839,133845,136532,6,2687,2,18000,1.00223297358
133857,133863,136573,6,2710,2,18000,1.00221402214
133858,133869,136699,11,2830,2,18000,1.0038869258
133859,133874,136633,15,2759,2,18000,1.00543675245
133884,133891,136629,7,2738,2,18000,1.00255661066
134224,134231,137087,7,2856,2,18000,1.00245098039
134263,134272,136988,9,2716,2,18000,1.00331369661
134347,134355,137262,8,2907,2,18000,1.00275197798
134358,260608,340653,126250,80045,1,180000,2.57723780374
134510,134517,137351,7,2834,2,18000,1.00247000706
134614,134622,137375,8,2753,2,18000,1.00290592081
134615,134628,137412,13,2784,2,18000,1.00466954023
134728,134736,137518,8,2782,2,18000,1.00287562904
134790,134798,137536,8,2738,2,18000,1.00292184076
134828,134838,137432,10,2594,2,18000,1.00385505012
134860,134868,137665,8,2797,2,18000,1.00286020737
134990,134998,137752,8,2754,2,18000,1.00290486565
135014,135024,137852,10,2828,2,18000,1.00353606789
135043,135051,137907,8,2856,2,18000,1.00280112045
135091,135101,137734,10,2633,2,18000,1.00379794911
135107,135113,137887,6,2774,2,18000,1.0021629416
135130,135139,137940,9,2801,2,18000,1.00321313816
135398,135408,138118,10,2710,2,18000,1.0036900369
135422,135429,138257,7,2828,2,18000,1.00247524752
135455,135464,138222,9,2758,2,18000,1.00326323423
135515,135524,138370,9,2846,2,18000,1.0031623331
135563,135571,138340,8,2769,2,18000,1.00288912965
135617,135625,138503,8,2878,2,18000,1.00277970813
135641,135650,138595,9,2945,2,18000,1.00305602716
135657,135663,138419,6,2756,2,18000,1.00217706821
135805,135812,138591,7,2779,2,18000,1.00251889169
135821,135827,138628,6,2801,2,18000,1.00214209211
135840,135848,138704,8,2856,2,18000,1.00280112045
135842,135854,138576,12,2722,2,18000,1.00440852314
135928,135936,138716,8,2780,2,18000,1.00287769784
135984,135993,138681,9,2688,2,18000,1.00334821429
136016,136026,138812,10,2786,2,18000,1.00358937545
136076,136084,138783,8,2699,2,18000,1.00296406076
136095,136105,138907,10,2802,2,18000,1.00356887937
136111,136117,138977,6,2860,2,18000,1.0020979021
136253,136262,139044,9,2782,2,18000,1.00323508267
136534,136543,139250,9,2707,2,18000,1.00332471371
136576,136584,139262,8,2678,2,18000,1.00298730396
136633,136640,139402,7,2762,2,18000,1.00253439537
136634,136646,139498,12,2852,2,18000,1.00420757363
136703,136711,139410,8,2699,2,18000,1.00296406076
136764,260464,511206,123700,250742,10,360000,1.49333577941
136801,136807,136810,6,3,10,54000,1.0
136990,136999,139918,9,2919,2,18000,1.00308324769
137089,137099,139858,10,2759,2,18000,1.00362450163
137262,137273,140032,11,2759,2,18000,1.00398695179
137353,137362,140051,9,2689,2,18000,1.00334696913
137378,137387,140035,9,2648,2,18000,1.00339879154
137413,137423,140271,10,2848,2,18000,1.00351123596
137435,137444,140227,9,2783,2,18000,1.00323392023
137519,137529,140337,10,2808,2,18000,1.00356125356
137538,137547,140295,9,2748,2,18000,1.00327510917
137667,137676,140514,9,2838,2,18000,1.00317124736
137736,137745,140428,9,2683,2,18000,1.00335445397
137755,137763,140497,8,2734,2,18000,1.00292611558
137856,137864,140620,8,2756,2,18000,1.00290275762
137888,137898,140661,10,2763,2,18000,1.00361925443
137911,137918,140750,7,2832,2,18000,1.00247175141
137943,137951,140655,8,2704,2,18000,1.00295857988
138029,138035,138442,6,407,2,7200,1.01474201474
138121,138130,140883,9,2753,2,18000,1.00326916092
138132,138139,140550,7,2411,10,3600,1.0029033596
138225,138233,140900,8,2667,2,18000,1.00299962505
138259,138269,141040,10,2771,2,18000,1.00360880549
138342,138351,141144,9,2793,2,18000,1.00322234157
138370,138381,141320,11,2939,2,18000,1.00374276965
138420,138430,141234,10,2804,2,18000,1.00356633381
138473,138480,144600,7,6120,1,57600,1.00114379085
138508,138514,141294,6,2780,2,18000,1.00215827338
