SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
138580,138587,141421,7,2834,2,18000,1.00247000706
138600,138606,141428,6,2822,2,18000,1.00212615167
138601,138612,141515,11,2903,2,18000,1.0037891836
138631,138639,141510,8,2871,2,18000,1.00278648555
138685,138693,141301,8,2608,2,18000,1.00306748466
138708,138715,141450,7,2735,2,18000,1.00255941499
138723,138730,141527,7,2797,2,18000,1.00250268144
138787,138794,141668,7,2874,2,18000,1.00243562978
138815,138823,141598,8,2775,2,18000,1.00288288288
138834,138840,138842,6,2,2,7200,1.0
138874,138880,139561,6,681,2,7200,1.00881057269
138910,138923,141692,13,2769,2,18000,1.00469483568
138911,138917,142582,6,3665,23,14400,1.00163710778
138980,138988,141713,8,2725,2,18000,1.00293577982
139045,139055,141777,10,2722,2,18000,1.00367376929
139253,139261,142049,8,2788,2,18000,1.00286944046
139268,139274,142084,6,2810,2,18000,1.00213523132
139405,139413,142345,8,2932,2,18000,1.00272851296
139421,139427,142244,6,2817,2,18000,1.00212992545
139569,139575,142232,6,2657,2,18000,1.00225818592
139861,139869,142724,8,2855,2,18000,1.00280210158
139886,139893,139957,7,64,1,14400,1.109375
139921,139929,142699,8,2770,2,18000,1.00288808664
140034,140043,142878,9,2835,2,18000,1.00317460317
140050,140056,142884,6,2828,2,18000,1.00212164074
140051,140062,142785,11,2723,2,18000,1.00403966214
140228,140238,142919,10,2681,2,18000,1.00372995151
140303,140309,143193,6,2884,2,18000,1.00208044383
140304,140315,143038,11,2723,2,18000,1.00403966214
140355,140361,143040,6,2679,2,18000,1.00223964166
140430,140439,143294,9,2855,2,18000,1.00315236427
140498,140508,143229,10,2721,2,18000,1.00367511944
140517,140526,143328,9,2802,2,18000,1.00321199143
140624,140631,143471,7,2840,2,18000,1.00246478873
140635,140641,140650,6,9,10,3600,1.5
140660,140666,143306,6,2640,2,18000,1.00227272727
140661,140671,140697,10,26,10,54000,1.38461538462
140676,140682,143516,6,2834,2,18000,1.00211714891
140753,140761,143522,8,2761,2,18000,1.00289750091
140886,140895,143663,9,2768,2,18000,1.00325144509
140902,140912,143714,10,2802,2,18000,1.00356887937
141044,141051,143664,7,2613,2,18000,1.00267891313
141146,141155,143935,9,2780,2,18000,1.00323741007
141157,141163,195192,6,54029,10,54000,1.00011105147
141213,141219,141389,6,170,10,54000,1.03529411765
141239,141245,143928,6,2683,2,18000,1.00223630265
141297,141305,144110,8,2805,2,18000,1.00285204991
141314,141320,144105,6,2785,2,18000,1.00215439856
141330,141341,195380,11,54039,3,54000,1.00020355669
141330,141335,144185,5,2850,2,18000,1.00175438596
141331,141352,141684,21,332,2,7200,1.06325301205
141424,141432,144151,8,2719,2,18000,1.00294225818
141439,141446,144306,7,2860,2,18000,1.00244755245
141456,141462,144268,6,2806,2,18000,1.00213827512
141512,141522,144347,10,2825,2,18000,1.00353982301
141529,141535,144369,6,2834,2,18000,1.00211714891
141530,141541,144322,11,2781,2,18000,1.00395541172
141595,141601,141604,6,3,3,54000,1.0
141602,141609,144292,7,2683,2,18000,1.00260901975
141618,141625,195655,7,54030,8,54000,1.00012955765
141657,141663,145874,6,4211,4,36000,1.00142483971
141670,141679,144494,9,2815,2,18000,1.00319715808
141695,141703,144488,8,2785,2,18000,1.00287253142
141715,141725,144478,10,2753,2,18000,1.00363240102
141780,141789,144520,9,2731,2,18000,1.00329549616
142050,142061,144985,11,2924,2,18000,1.0037619699
142085,142095,144870,10,2775,2,18000,1.0036036036
142237,142243,145069,6,2826,2,18000,1.00212314225
142253,142259,144970,6,2711,2,18000,1.00221320546
142351,142357,145116,6,2759,2,18000,1.00217470098
142701,142710,145510,9,2800,2,18000,1.00321428571
142726,142735,145678,9,2943,2,18000,1.00305810398
142786,142796,145648,10,2852,2,18000,1.00350631136
142880,142889,145721,9,2832,2,18000,1.0031779661
142896,142902,145668,6,2766,2,18000,1.0021691974
142922,142930,145748,8,2818,2,18000,1.00283889283
143000,143006,197043,6,54037,2,54000,1.00011103503
143042,143049,145909,7,2860,2,18000,1.00244755245
143043,143055,145848,12,2793,2,18000,1.00429645542
143129,143135,197148,6,54013,2,54000,1.00011108437
143197,143204,146005,7,2801,2,18000,1.00249910746
143231,143241,145856,10,2615,2,18000,1.00382409178
143296,143305,145945,9,2640,2,18000,1.00340909091
143316,143322,146203,6,2881,2,18000,1.0020826102
143332,143338,146133,6,2795,2,18000,1.00214669052
143342,143348,143392,6,44,1,14400,1.13636363636
143474,143482,146430,8,2948,2,18000,1.00271370421
143519,143527,146392,8,2865,2,18000,1.00279232112
143536,143542,146240,6,2698,2,18000,1.00222386953
143667,143674,146601,7,2927,2,18000,1.00239152716
143669,143680,146345,11,2665,2,18000,1.00412757974
143717,143725,146530,8,2805,2,18000,1.00285204991
143929,143939,146717,10,2778,2,18000,1.00359971202
143946,143952,146703,6,2751,2,18000,1.00218102508
144110,144116,146889,6,2773,2,18000,1.0021637216
144112,144122,146804,10,2682,2,18000,1.00372856078
144154,144162,146889,8,2727,2,18000,1.0029336267
144188,144196,146992,8,2796,2,18000,1.00286123033
144271,144279,146961,8,2682,2,18000,1.00298284862
144294,144303,147064,9,2761,2,18000,1.00325968852
144310,144317,146890,7,2573,2,18000,1.00272055966
144326,144333,147034,7,2701,2,18000,1.00259163273
144348,144358,146997,10,2639,2,18000,1.00378931413
144359,144366,144418,7,52,4,57600,1.13461538462
144374,144380,147070,6,2690,2,18000,1.00223048327
144394,260500,865321,116106,604821,2,604800,1.19196754081
144480,144489,147291,9,2802,2,18000,1.00321199143
144496,144502,147270,6,2768,2,18000,1.00216763006
144498,144508,147321,10,2813,2,18000,1.00355492357
144501,144513,144515,12,2,4,57600,1.4
144523,144531,147291,8,2760,2,18000,1.00289855072
144568,144574,144577,6,3,4,57600,1.0
144669,144675,144681,6,6,4,57600,1.2
144728,144734,144799,6,65,4,57600,1.09230769231
144839,144845,144925,6,80,4,57600,1.075
144872,144881,147807,9,2926,2,18000,1.0030758715
144954,144960,199893,6,54933,4,57600,1.00010922396
144973,144981,147758,8,2777,2,18000,1.00288080663
144989,144996,147885,7,2889,2,18000,1.00242298373
145071,145080,147771,9,2691,2,18000,1.00334448161
145119,145127,148011,8,2884,2,18000,1.0027739251
145512,145522,148332,10,2810,2,18000,1.00355871886
145571,145577,145880,6,303,4,36000,1.0198019802
145651,145659,148472,8,2813,2,18000,1.00284393886
145670,145679,148450,9,2771,2,18000,1.00324792494
145686,145692,148504,6,2812,2,18000,1.00213371266
145723,145732,148572,9,2840,2,18000,1.00316901408
145750,145760,148457,10,2697,2,18000,1.00370782351
145852,145860,148678,8,2818,2,18000,1.00283889283
145868,145874,148653,6,2779,2,18000,1.00215905002
145882,145888,165777,6,19889,4,36000,1.00030167429
145911,145920,148702,9,2782,2,18000,1.00323508267
145949,145957,148685,8,2728,2,18000,1.00293255132
146006,146016,148733,10,2717,2,18000,1.00368053
146135,146144,148849,9,2705,2,18000,1.0033271719
146207,146214,149063,7,2849,2,18000,1.00245700246
146244,146252,149036,8,2784,2,18000,1.00287356322
146349,146356,149187,7,2831,2,18000,1.00247262451
146395,146403,149137,8,2734,2,18000,1.00292611558
146432,146441,149255,9,2814,2,18000,1.00319829424
146531,146541,149167,10,2626,2,18000,1.00380807312
146605,146613,149363,8,2750,2,18000,1.00290909091
146705,146714,149502,9,2788,2,18000,1.00322812052
146721,146728,149473,7,2745,2,18000,1.00255009107
146805,146815,149563,10,2748,2,18000,1.00363901019
146891,146901,149627,10,2726,2,18000,1.00366837858
146892,146906,149510,14,2604,2,18000,1.00537634409
146893,146911,149605,18,2694,2,18000,1.00668151448
146963,146972,149809,9,2837,2,18000,1.00317236517
146998,147003,149793,5,2790,2,18000,1.0017921147
147013,147019,149935,6,2916,2,18000,1.00205761317
147036,147045,149828,9,2783,2,18000,1.00323392023
147067,147076,149931,9,2855,2,18000,1.00315236427
147083,147089,149691,6,2602,2,18000,1.00230591852
147272,147282,150089,10,2807,2,18000,1.00356252227
147294,147302,150083,8,2781,2,18000,1.00287666307
147296,147308,149883,12,2575,2,18000,1.00466019417
147324,147333,150016,9,2683,2,18000,1.00335445397
147761,147769,150628,8,2859,2,18000,1.00279818118
147777,147783,150434,6,2651,2,18000,1.00226329687
147811,147818,150754,7,2936,2,18000,1.00238419619
147888,147896,150539,8,2643,2,18000,1.00302686341
148012,148022,150785,10,2763,2,18000,1.00361925443
148335,148344,151106,9,2762,2,18000,1.00325850833
148451,148461,151247,10,2786,2,18000,1.00358937545
148467,148473,151235,6,2762,2,18000,1.00217233888
148482,148489,151189,7,2700,2,18000,1.00259259259
148508,148515,151107,7,2592,2,18000,1.00270061728
148575,148583,151408,8,2825,2,18000,1.00283185841
148656,148665,151493,9,2828,2,18000,1.0031824611
148682,148689,151595,7,2906,2,18000,1.00240880936
148683,148696,151574,13,2878,2,18000,1.00451702571
148705,148714,151400,9,2686,2,18000,1.00335070737
148737,148745,151378,8,2633,2,18000,1.00303835929
148851,148860,151667,9,2807,2,18000,1.00320627004
149040,149046,151824,6,2778,2,18000,1.00215982721
149065,149074,151952,9,2878,2,18000,1.00312717165
149139,149148,151999,9,2851,2,18000,1.00315678709
149170,149178,151843,8,2665,2,18000,1.00300187617
149189,149199,152007,10,2808,2,18000,1.00356125356
149257,149267,152116,10,2849,2,18000,1.00351000351
149269,149275,155810,6,6535,2,21600,1.00091813313
149365,149374,152209,9,2835,2,18000,1.00317460317
149476,149483,152228,7,2745,2,18000,1.00255009107
149505,149513,152407,8,2894,2,18000,1.00276434001
149520,149526,152237,6,2711,2,18000,1.00221320546
149567,149574,152464,7,2890,2,18000,1.00242214533
149604,149616,152368,12,2752,2,18000,1.00436046512
149630,149639,152305,9,2666,2,18000,1.00337584396
149692,149702,152531,10,2829,2,18000,1.00353481796
149794,149804,152576,10,2772,2,18000,1.00360750361
149813,149820,152643,7,2823,2,18000,1.0024796316
149831,149840,152516,9,2676,2,18000,1.0033632287
149884,149895,152514,11,2619,2,18000,1.00420007637
149935,149942,152775,7,2833,2,18000,1.00247087893
149936,149948,152883,12,2935,2,18000,1.00408858603
150020,150027,152589,7,2562,2,18000,1.00273224044
150084,150095,152877,11,2782,2,18000,1.00395398994
150092,150101,158035,9,7934,2,21600,1.00113435846
150100,150107,152764,7,2657,2,18000,1.00263455024
150257,260618,260760,110361,142,1,180000,778.190140845
150257,260624,260887,110367,263,1,180000,420.646387833
150257,260629,260958,110372,329,1,180000,336.477203647
150257,260634,261569,110377,935,1,180000,119.05026738
150257,260613,261625,110356,1012,1,180000,110.04743083
150258,260640,261750,110382,1110,1,180000,100.443243243
150258,260650,261996,110392,1346,1,180000,83.014858841
150258,260645,262141,110387,1496,1,180000,74.7881016043
150258,260656,267394,110398,6738,1,180000,17.3843870585
150258,260661,283579,110403,22918,1,180000,5.81730517497
150258,260667,277123,110409,16456,1,180000,7.70934613515
150259,260688,274048,110429,13360,1,180000,9.26564371257
150259,260683,353885,110424,93202,1,180000,2.18478144246
150259,260699,348553,110440,87854,1,180000,2.25708561932
150259,260677,300614,110418,39937,1,180000,3.76480456719
150259,260672,297033,110413,36361,1,180000,4.03657765188
150259,260693,267819,110434,7126,1,180000,16.4973337075
150260,260710,277590,110450,16880,1,180000,7.5432464455
150260,260704,279173,110444,18469,1,180000,6.97996643023
150308,150319,150328,11,9,16,3600,2.0
150308,150314,150325,6,11,16,3600,1.54545454545
150309,150329,150338,20,9,16,3600,2.9
150309,150324,150334,15,10,16,3600,2.5
150309,150362,150370,53,8,16,3600,6.1
150309,150341,150349,32,8,16,3600,4.0
150309,150346,150354,37,8,16,3600,4.5
150309,150351,150361,42,10,16,3600,5.2
150309,150335,150344,26,9,16,3600,3.5
150309,150356,150365,47,9,16,3600,5.6
150437,150445,153103,8,2658,2,18000,1.00300978179
150500,150506,158767,6,8261,2,21600,1.00072630432
150542,150550,153311,8,2761,2,18000,1.00289750091
150632,150639,153270,7,2631,2,18000,1.00266058533
150757,150765,153468,8,2703,2,18000,1.00295967444
150789,150796,153431,7,2635,2,18000,1.00265654649
151110,151118,153931,8,2813,2,18000,1.00284393886
151111,151123,153957,12,2834,2,18000,1.00423429781
151147,151153,151165,6,12,16,3600,1.5
151148,151216,151230,68,14,16,3600,5.85714285714
151148,151211,151223,63,12,16,3600,6.25
151148,151200,151213,52,13,16,3600,5.0
151148,151195,151208,47,13,16,3600,4.61538461538
151148,151190,151203,42,13,16,3600,4.23076923077
151148,151179,151190,31,11,16,3600,3.81818181818
151148,151174,151187,26,13,16,3600,3.0
151148,151169,151180,21,11,16,3600,2.90909090909
151148,151163,151175,15,12,16,3600,2.25
151148,151158,151170,10,12,16,3600,1.83333333333
151148,151184,151198,36,14,16,3600,3.57142857143
151149,151249,151260,100,11,16,3600,10.0909090909
151149,151281,151295,132,14,16,3600,10.4285714286
151149,151276,151285,127,9,16,3600,13.6
151149,151254,151264,105,10,16,3600,11.5
151149,151243,151254,94,11,16,3600,9.54545454545
151149,151259,151270,110,11,16,3600,11.0
151149,151232,151243,83,11,16,3600,8.54545454545
151149,151227,151240,78,13,16,3600,7.0
151149,151222,151232,73,10,16,3600,8.3
151149,151238,151249,89,11,16,3600,9.09090909091
151150,151340,151358,190,18,16,3600,11.5555555556
151150,151334,151345,184,11,16,3600,17.7272727273
151150,151329,151340,179,11,16,3600,17.2727272727
151150,151324,151334,174,10,16,3600,18.4
151150,151314,151332,164,18,16,3600,10.1111111111
151150,151319,151328,169,9,16,3600,17.8
151150,151302,151310,152,8,16,3600,16.0
151150,151296,151305,146,9,16,3600,15.5
151150,151291,151300,141,9,16,3600,15.0
151150,151286,151295,136,9,16,3600,14.5
151150,151308,151318,158,10,16,3600,16.8
151151,151378,151394,227,16,16,3600,15.1875
151151,151372,151386,221,14,16,3600,16.7857142857
151151,151367,151380,216,13,16,3600,17.6153846154
151151,151361,151382,210,21,16,3600,11.0
151151,151356,151372,205,16,16,3600,13.8125
151151,151458,151468,307,10,16,3600,31.7
151151,151345,151364,194,19,16,3600,11.2105263158
151151,151351,151361,200,10,16,3600,21.0
151151,151453,151463,302,10,16,3600,31.2
151151,151463,151473,312,10,16,3600,32.2
151152,151420,151429,268,9,16,3600,27.7
151152,151383,151394,231,11,16,3600,22.0
151152,151394,151409,242,15,16,3600,17.1333333333
151152,151399,151409,247,10,16,3600,25.7
151152,151404,151415,252,11,16,3600,23.9090909091
151152,151409,151425,257,16,16,3600,17.0625
151152,151426,151435,274,9,16,3600,28.3
151152,151468,151478,316,10,16,3600,32.6
151152,151473,151485,321,12,16,3600,27.75
151152,151431,151440,279,9,16,3600,28.8
151153,151441,151450,288,9,16,3600,29.7
151153,151522,151532,369,10,16,3600,37.9
151153,151510,151520,357,10,16,3600,36.7
151153,151478,151488,325,10,16,3600,33.5
151153,151505,151515,352,10,16,3600,36.2
151153,151500,151509,347,9,16,3600,35.6
151153,151527,151537,374,10,16,3600,38.4
151153,151489,151498,336,9,16,3600,34.5
151153,151436,151444,283,8,16,3600,29.1
151153,151484,151493,331,9,16,3600,34.0
151153,151495,151504,342,9,16,3600,35.1
151154,151542,151554,388,12,16,3600,33.3333333333
151154,151537,151548,383,11,16,3600,35.8181818182
151154,151547,151559,393,12,16,3600,33.75
151154,151553,151564,399,11,16,3600,37.2727272727
151154,151532,151542,378,10,16,3600,38.8
151154,151564,151574,410,10,16,3600,42.0
151154,151569,151579,415,10,16,3600,42.5
151154,151574,151585,420,11,16,3600,39.1818181818
151154,151559,151569,405,10,16,3600,41.5
151155,151579,151590,424,11,16,3600,39.5454545455
151155,151591,151601,436,10,16,3600,44.6
151155,151596,151606,441,10,16,3600,45.1
151155,151601,151611,446,10,16,3600,45.6
151155,151606,151616,451,10,16,3600,46.1
151155,151611,151622,456,11,16,3600,42.4545454545
151155,151616,151627,461,11,16,3600,42.9090909091
151156,151633,151643,477,10,16,3600,48.7
151156,151627,151636,471,9,16,3600,48.0
151156,151643,151653,487,10,16,3600,49.7
151156,151638,151646,482,8,16,3600,49.0
151156,151648,151657,492,9,16,3600,50.1
151157,151653,151663,496,10,16,3600,50.6
151157,151664,151673,507,9,16,3600,51.6
151157,151670,151678,513,8,16,3600,52.1
151157,151659,151668,502,9,16,3600,51.1
151158,151697,151707,539,10,16,3600,54.9
151158,151685,151696,527,11,16,3600,48.9090909091
151158,151675,151683,517,8,16,3600,52.5
151158,151680,151691,522,11,16,3600,48.4545454545
151159,151712,151724,553,12,16,3600,47.0833333333
151159,151739,151749,580,10,16,3600,59.0
151159,151734,151744,575,10,16,3600,58.5
151159,151728,151739,569,11,16,3600,52.7272727273
151159,151702,151712,543,10,16,3600,55.3
151159,151722,151734,563,12,16,3600,47.9166666667
151159,151717,151728,558,11,16,3600,51.7272727273
151159,151707,151717,548,10,16,3600,55.8
151160,151766,151776,606,10,16,3600,61.6
151160,151771,151781,611,10,16,3600,62.1
151160,151760,151771,600,11,16,3600,55.5454545455
151160,151776,151787,616,11,16,3600,57.0
151160,151781,151792,621,11,16,3600,57.4545454545
151160,151786,151798,626,12,16,3600,53.1666666667
151160,151792,151801,632,9,16,3600,64.1
151160,151797,151806,637,9,16,3600,64.6
151160,151749,151760,589,11,16,3600,54.5454545455
151160,151744,151755,584,11,16,3600,54.0909090909
151160,151754,151765,594,11,16,3600,55.0
151161,151818,151828,657,10,16,3600,66.7
151161,151845,151856,684,11,16,3600,63.1818181818
151161,151840,151849,679,9,16,3600,68.8
151161,151835,151843,674,8,16,3600,68.2
151161,151830,151839,669,9,16,3600,67.8
151161,151825,151834,664,9,16,3600,67.3
151161,151808,151817,647,9,16,3600,65.6
151161,151803,151811,642,8,16,3600,65.0
151161,151813,151824,652,11,16,3600,60.2727272727
151162,151850,151861,688,11,16,3600,63.5454545455
151162,151867,151878,705,11,16,3600,65.0909090909
151162,151872,151883,710,11,16,3600,65.5454545455
151162,151877,151888,715,11,16,3600,66.0
151162,151882,151894,720,12,16,3600,61.0
151162,151887,151899,725,12,16,3600,61.4166666667
151162,151892,151904,730,12,16,3600,61.8333333333
151162,151903,151914,741,11,16,3600,68.3636363636
151162,151908,151920,746,12,16,3600,63.1666666667
151162,151914,151924,752,10,16,3600,76.2
151162,151898,151910,736,12,16,3600,62.3333333333
151163,151925,151936,762,11,16,3600,70.2727272727
151163,151930,151941,767,11,16,3600,70.7272727273
151163,151935,151946,772,11,16,3600,71.1818181818
151163,151941,151951,778,10,16,3600,78.8
151163,151946,151960,783,14,16,3600,56.9285714286
151163,151951,151962,788,11,16,3600,72.6363636364
151163,151957,151967,794,10,16,3600,80.4
151163,151962,151971,799,9,16,3600,80.8
151163,151967,151976,804,9,16,3600,81.3
151163,151919,151929,756,10,16,3600,76.6
151164,152010,152019,846,9,16,3600,85.5
151164,151972,151981,808,9,16,3600,81.7
151164,151978,151989,814,11,16,3600,75.0
151164,152037,152048,873,11,16,3600,80.3636363636
151164,152020,152033,856,13,16,3600,66.8461538462
151164,151983,151992,819,9,16,3600,82.8
151164,152015,152024,851,9,16,3600,86.0
151164,151995,152003,831,8,16,3600,83.9
151164,152005,152013,841,8,16,3600,84.9
151164,152000,152008,836,8,16,3600,84.4
151165,152057,152069,892,12,16,3600,75.3333333333
151165,152095,152106,930,11,16,3600,85.5454545455
151165,152042,152053,877,11,16,3600,80.7272727273
151165,152047,152058,882,11,16,3600,81.1818181818
151165,152052,152064,887,12,16,3600,74.9166666667
151165,152063,152074,898,11,16,3600,82.6363636364
151165,152069,152080,904,11,16,3600,83.1818181818
151165,152074,152085,909,11,16,3600,83.6363636364
151165,152079,152091,914,12,16,3600,77.1666666667
151165,152084,152096,919,12,16,3600,77.5833333333
151165,152089,152101,924,12,16,3600,78.0
151166,152148,152157,982,9,16,3600,99.1
151166,152143,152152,977,9,16,3600,98.6
151166,152138,152149,972,11,16,3600,89.3636363636
151166,152133,152144,967,11,16,3600,88.9090909091
151166,152122,152133,956,11,16,3600,87.9090909091
151166,152117,152128,951,11,16,3600,87.4545454545
151166,152111,152123,945,12,16,3600,79.75
151166,152106,152117,940,11,16,3600,86.4545454545
151166,152101,152112,935,11,16,3600,86.0
151166,152154,152164,988,10,16,3600,99.8
151167,152186,152194,1019,8,16,3600,102.7
151167,152191,152200,1024,9,16,3600,103.3
151167,152181,152189,1014,8,16,3600,102.2
151167,152176,152186,1009,10,16,3600,101.9
151167,152170,152179,1003,9,16,3600,101.2
151167,152159,152168,992,9,16,3600,100.1
151167,152207,152219,1040,12,16,3600,87.6666666667
151167,152212,152228,1045,16,16,3600,66.3125
151167,152201,152213,1034,12,16,3600,87.1666666667
151167,152196,152205,1029,9,16,3600,103.8
151168,152223,152233,1055,10,16,3600,106.5
151168,152218,152228,1050,10,16,3600,106.0
151168,152281,152292,1113,11,16,3600,102.181818182
151168,152228,152239,1060,11,16,3600,97.3636363636
151168,152233,152245,1065,12,16,3600,89.75
151168,152249,152260,1081,11,16,3600,99.2727272727
151168,152254,152268,1086,14,16,3600,78.5714285714
151168,152260,152284,1092,24,16,3600,46.5
151168,152265,152286,1097,21,16,3600,53.2380952381
151168,152270,152287,1102,17,16,3600,65.8235294118
151168,152287,152302,1119,15,16,3600,75.6
151169,152319,152329,1150,10,16,3600,116.0
151169,152313,152324,1144,11,16,3600,105.0
151169,152308,152318,1139,10,16,3600,114.9
151169,152292,152305,1123,13,16,3600,87.3846153846
151169,152297,152308,1128,11,16,3600,103.545454545
151169,152324,152332,1155,8,16,3600,116.3
151169,152302,152313,1133,11,16,3600,104.0
151169,152329,152337,1160,8,16,3600,116.8
151170,152346,152354,1176,8,16,3600,118.4
151170,152388,152399,1218,11,16,3600,111.727272727
151170,152351,152359,1181,8,16,3600,118.9
151170,152340,152349,1170,9,16,3600,117.9
151170,152356,152364,1186,8,16,3600,119.4
151170,152361,152370,1191,9,16,3600,120.0
151170,152366,152375,1196,9,16,3600,120.5
151170,152383,152394,1213,11,16,3600,111.272727273
151170,152393,152404,1223,11,16,3600,112.181818182
151170,152378,152386,1208,8,16,3600,121.6
151170,152372,152381,1202,9,16,3600,121.1
151171,152446,152457,1275,11,16,3600,116.909090909
151171,152398,152409,1227,11,16,3600,112.545454545
151171,152409,152420,1238,11,16,3600,113.545454545
151171,152414,152425,1243,11,16,3600,114.0
151171,152420,152430,1249,10,16,3600,125.9
151171,152425,152436,1254,11,16,3600,115.0
151171,152441,152452,1270,11,16,3600,116.454545455
151171,152430,152441,1259,11,16,3600,115.454545455
151171,152452,152462,1281,10,16,3600,129.1
151172,152494,152504,1322,10,16,3600,133.2
151172,152499,152508,1327,9,16,3600,133.6
151172,152457,152468,1285,11,16,3600,117.818181818
151172,152462,152472,1290,10,16,3600,130.0
151172,152467,152478,1295,11,16,3600,118.727272727
151172,152473,152486,1301,13,16,3600,101.076923077
151172,152478,152490,1306,12,16,3600,109.833333333
151172,152484,152493,1312,9,16,3600,132.1
151172,152489,152500,1317,11,16,3600,120.727272727
151173,152537,152545,1364,8,16,3600,137.2
151173,152569,152578,1396,9,16,3600,140.5
151173,152526,152535,1353,9,16,3600,136.2
151173,152521,152530,1348,9,16,3600,135.7
151173,152516,152525,1343,9,16,3600,135.2
151173,152511,152520,1338,9,16,3600,134.7
151173,152531,152541,1358,10,16,3600,136.8
151173,152559,152567,1386,8,16,3600,139.4
151173,152564,152572,1391,8,16,3600,139.9
151173,152574,152585,1401,11,16,3600,128.363636364
151174,152622,152633,1448,11,16,3600,132.636363636
151174,152617,152628,1443,11,16,3600,132.181818182
151174,152612,152623,1438,11,16,3600,131.727272727
151174,152602,152612,1428,10,16,3600,143.8
151174,152607,152618,1433,11,16,3600,131.272727273
151174,152584,152595,1410,11,16,3600,129.181818182
151174,152579,152590,1405,11,16,3600,128.727272727
151174,152639,152649,1465,10,16,3600,147.5
151174,152597,152607,1423,10,16,3600,143.3
151174,152634,152644,1460,10,16,3600,147.0
151175,152644,152654,1469,10,16,3600,147.9
151175,152649,152660,1474,11,16,3600,135.0
151175,152681,152691,1506,10,16,3600,151.6
151175,152654,152665,1479,11,16,3600,135.454545455
151175,152696,152707,1521,11,16,3600,139.272727273
151175,152691,152701,1516,10,16,3600,152.6
151175,152686,152696,1511,10,16,3600,152.1
151175,152659,152670,1484,11,16,3600,135.909090909
151175,152676,152685,1501,9,16,3600,151.0
151176,152724,152733,1548,9,16,3600,155.7
151176,152739,152749,1563,10,16,3600,157.3
151176,152734,152744,1558,10,16,3600,156.8
151176,152729,152738,1553,9,16,3600,156.2
151176,152701,152711,1525,10,16,3600,153.5
151176,152706,152716,1530,10,16,3600,154.0
151176,152713,152722,1537,9,16,3600,154.6
151176,152718,152727,1542,9,16,3600,155.1
151176,152745,152754,1569,9,16,3600,157.8
151176,152750,152759,1574,9,16,3600,158.3
151177,152761,152771,1584,10,16,3600,159.4
151177,152756,152768,1579,12,16,3600,132.583333333
151177,152815,152825,1638,10,16,3600,164.8
151177,152803,152814,1626,11,16,3600,148.818181818
151177,152798,152809,1621,11,16,3600,148.363636364
151177,152793,152803,1616,10,16,3600,162.6
151177,152788,152798,1611,10,16,3600,162.1
151177,152782,152793,1605,11,16,3600,146.909090909
151177,152771,152782,1594,11,16,3600,145.909090909
151177,152766,152776,1589,10,16,3600,159.9
151178,152867,152881,1689,14,16,3600,121.642857143
151178,152835,152845,1657,10,16,3600,166.7
151178,152830,152840,1652,10,16,3600,166.2
151178,152825,152835,1647,10,16,3600,165.7
151178,152846,152856,1668,10,16,3600,167.8
151178,152820,152829,1642,9,16,3600,165.1
151178,152852,152861,1674,9,16,3600,168.3
151178,152840,152851,1662,11,16,3600,152.090909091
151178,152862,152872,1684,10,16,3600,169.4
151178,152857,152867,1679,10,16,3600,168.9
151179,152872,152882,1693,10,16,3600,170.3
151179,152878,152887,1699,9,16,3600,170.8
151179,152883,152892,1704,9,16,3600,171.3
151179,152888,152897,1709,9,16,3600,171.8
151179,152893,152903,1714,10,16,3600,172.4
151179,152899,152908,1720,9,16,3600,172.9
151179,152904,152913,1725,9,16,3600,173.4
151179,152921,152930,1742,9,16,3600,175.1
151179,152926,152935,1747,9,16,3600,175.6
