SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
151179,152931,152940,1752,9,16,3600,176.1
151180,152964,152975,1784,11,16,3600,163.181818182
151180,152936,152947,1756,11,16,3600,160.636363636
151180,152941,152955,1761,14,16,3600,126.785714286
151180,152959,152970,1779,11,16,3600,162.727272727
151180,152946,152958,1766,12,16,3600,148.166666667
151180,152953,152964,1773,11,16,3600,162.181818182
151180,152985,152996,1805,11,16,3600,165.090909091
151180,152979,152990,1799,11,16,3600,164.545454545
151180,152974,152986,1794,12,16,3600,150.5
151180,152969,152980,1789,11,16,3600,163.636363636
151181,153033,153043,1852,10,16,3600,186.2
151181,153028,153039,1847,11,16,3600,168.909090909
151181,153022,153037,1841,15,16,3600,123.733333333
151181,153017,153031,1836,14,16,3600,132.142857143
151181,153012,153022,1831,10,16,3600,184.1
151181,153006,153016,1825,10,16,3600,183.5
151181,153001,153011,1820,10,16,3600,183.0
151181,152990,153001,1809,11,16,3600,165.454545455
151181,153038,153048,1857,10,16,3600,186.7
151181,152995,153006,1814,11,16,3600,165.909090909
151182,153088,153097,1906,9,16,3600,191.5
151182,153044,153053,1862,9,16,3600,187.1
151182,153049,153058,1867,9,16,3600,187.6
151182,153055,153064,1873,9,16,3600,188.2
151182,153060,153069,1878,9,16,3600,188.7
151182,153066,153074,1884,8,16,3600,189.2
151182,153072,153081,1890,9,16,3600,189.9
151182,153078,153087,1896,9,16,3600,190.5
151182,153083,153091,1901,8,16,3600,190.9
151182,153093,153102,1911,9,16,3600,192.0
151183,153130,153142,1947,12,16,3600,163.25
151183,153098,153109,1915,11,16,3600,175.090909091
151183,153104,153118,1921,14,16,3600,138.214285714
151183,153109,153124,1926,15,16,3600,129.4
151183,153125,153136,1942,11,16,3600,177.545454545
151183,153115,153126,1932,11,16,3600,176.636363636
151183,153147,153157,1964,10,16,3600,197.4
151183,153141,153158,1958,17,16,3600,116.176470588
151183,153120,153131,1937,11,16,3600,177.090909091
151184,153189,153200,2005,11,16,3600,183.272727273
151184,153195,153210,2011,15,16,3600,135.066666667
151184,153173,153192,1989,19,16,3600,105.684210526
151184,153200,153211,2016,11,16,3600,184.272727273
151184,153168,153179,1984,11,16,3600,181.363636364
151184,153162,153178,1978,16,16,3600,124.625
151184,153157,153177,1973,20,16,3600,99.65
151184,153152,153173,1968,21,16,3600,94.7142857143
151184,153178,153194,1994,16,16,3600,125.625
151184,153184,153194,2000,10,16,3600,201.0
151185,153205,153216,2020,11,16,3600,184.636363636
151185,153211,153219,2026,8,16,3600,203.4
151185,153254,153262,2069,8,16,3600,207.7
151185,153248,153257,2063,9,16,3600,207.2
151185,153243,153252,2058,9,16,3600,206.7
151185,153238,153246,2053,8,16,3600,206.1
151185,153216,153224,2031,8,16,3600,203.9
151185,153233,153241,2048,8,16,3600,205.6
151185,153227,153236,2042,9,16,3600,205.1
151185,153222,153230,2037,8,16,3600,204.5
151186,153307,153318,2121,11,16,3600,193.818181818
151186,153297,153307,2111,10,16,3600,212.1
151186,153292,153302,2106,10,16,3600,211.6
151186,153280,153290,2094,10,16,3600,210.4
151186,153275,153285,2089,10,16,3600,209.9
151186,153270,153280,2084,10,16,3600,209.4
151186,153259,153268,2073,9,16,3600,208.2
151186,153302,153312,2116,10,16,3600,212.6
151186,153264,153276,2078,12,16,3600,174.166666667
151187,153525,153535,2338,10,16,3600,234.8
151187,153519,153530,2332,11,16,3600,213.0
151187,153514,153524,2327,10,16,3600,233.7
151187,153509,153519,2322,10,16,3600,233.2
151187,153504,153513,2317,9,16,3600,232.6
151187,153312,153323,2125,11,16,3600,194.181818182
151187,153317,153329,2130,12,16,3600,178.5
151187,153329,153339,2142,10,16,3600,215.2
151187,153334,153343,2147,9,16,3600,215.6
151188,153344,153354,2156,10,16,3600,216.6
151188,153339,153352,2151,13,16,3600,166.461538462
151188,153349,153359,2161,10,16,3600,217.1
151188,153354,153364,2166,10,16,3600,217.6
151188,153360,153369,2172,9,16,3600,218.1
151188,153366,153374,2178,8,16,3600,218.6
151188,153371,153379,2183,8,16,3600,219.1
151188,153376,153385,2188,9,16,3600,219.7
151188,153381,153390,2193,9,16,3600,220.2
151188,153387,153396,2199,9,16,3600,220.8
151189,153413,153424,2224,11,16,3600,203.181818182
151189,153392,153402,2203,10,16,3600,221.3
151189,153398,153406,2209,8,16,3600,221.7
151189,153419,153430,2230,11,16,3600,203.727272727
151189,153403,153412,2214,9,16,3600,222.3
151189,153425,153435,2236,10,16,3600,224.6
151189,153408,153419,2219,11,16,3600,202.727272727
151189,153440,153450,2251,10,16,3600,226.1
151189,153430,153440,2241,10,16,3600,225.1
151189,153435,153445,2246,10,16,3600,225.6
151190,153445,153456,2255,11,16,3600,206.0
151190,153477,153492,2287,15,16,3600,153.466666667
151190,153482,153492,2292,10,16,3600,230.2
151190,151206,153878,16,2672,2,18000,1.00598802395
151190,153472,153482,2282,10,16,3600,229.2
151190,153456,153467,2266,11,16,3600,207.0
151190,153462,153472,2272,10,16,3600,228.2
151190,153467,153477,2277,10,16,3600,228.7
151190,153493,153503,2303,10,16,3600,231.3
151191,153541,153552,2350,11,16,3600,214.636363636
151191,153658,153667,2467,9,16,3600,247.6
151191,153664,153677,2473,13,16,3600,191.230769231
151191,153669,153678,2478,9,16,3600,248.7
151191,153536,153546,2345,10,16,3600,235.5
151191,153498,153508,2307,10,16,3600,231.7
151191,153557,153566,2366,9,16,3600,237.5
151191,153551,153561,2360,10,16,3600,237.0
151191,153546,153557,2355,11,16,3600,215.090909091
151191,153530,153540,2339,10,16,3600,234.9
151192,153679,153688,2487,9,16,3600,249.6
151192,153563,153571,2371,8,16,3600,237.9
151192,153674,153682,2482,8,16,3600,249.0
151192,153685,153694,2493,9,16,3600,250.2
151192,153568,153578,2376,10,16,3600,238.6
151193,153573,153583,2380,10,16,3600,239.0
151193,153578,153588,2385,10,16,3600,239.5
151193,153583,153594,2390,11,16,3600,218.272727273
151194,153589,153599,2395,10,16,3600,240.5
151194,153594,153605,2400,11,16,3600,219.181818182
151195,153605,153615,2410,10,16,3600,242.0
151195,153600,153609,2405,9,16,3600,241.4
151196,153615,153626,2419,11,16,3600,220.909090909
151196,153610,153620,2414,10,16,3600,242.4
151197,153626,153637,2429,11,16,3600,221.818181818
151197,153621,153632,2424,11,16,3600,221.363636364
151198,153637,153646,2439,9,16,3600,244.8
151198,153642,153652,2444,10,16,3600,245.4
151198,153632,153642,2434,10,16,3600,244.4
151199,153653,153663,2454,10,16,3600,246.4
151199,153647,153658,2448,11,16,3600,223.545454545
151200,153690,153700,2490,10,16,3600,250.0
151200,153695,153705,2495,10,16,3600,250.5
151201,153713,153721,2512,8,16,3600,252.0
151201,153701,153711,2500,10,16,3600,251.0
151201,153706,153716,2505,10,16,3600,251.5
151202,153718,153726,2516,8,16,3600,252.4
151202,153723,153731,2521,8,16,3600,252.9
151203,153728,153738,2525,10,16,3600,253.5
151203,153733,153743,2530,10,16,3600,254.0
151203,153738,153748,2535,10,16,3600,254.5
151204,153744,153753,2540,9,16,3600,254.9
151204,153749,153758,2545,9,16,3600,255.4
151205,153755,153764,2550,9,16,3600,255.9
151205,153760,153770,2555,10,16,3600,256.5
151205,153765,153781,2560,16,16,3600,161.0
151206,153776,153786,2570,10,16,3600,258.0
151206,153781,153792,2575,11,16,3600,235.090909091
151206,153770,153780,2564,10,16,3600,257.4
151207,153793,153803,2586,10,16,3600,259.6
151207,153787,153798,2580,11,16,3600,235.545454545
151207,153798,153809,2591,11,16,3600,236.545454545
151208,153846,153856,2638,10,16,3600,264.8
151208,153803,153813,2595,10,16,3600,260.5
151208,153835,153845,2627,10,16,3600,263.7
151208,153814,153824,2606,10,16,3600,261.6
151208,153809,153820,2601,11,16,3600,237.454545455
151208,153819,153829,2611,10,16,3600,262.1
151208,153824,153834,2616,10,16,3600,262.6
151208,153841,153851,2633,10,16,3600,264.3
151208,153830,153844,2622,14,16,3600,188.285714286
151209,153857,153866,2648,9,16,3600,265.7
151209,153852,153861,2643,9,16,3600,265.2
151209,153862,153872,2653,10,16,3600,266.3
151209,153867,153877,2658,10,16,3600,266.8
151209,153873,153885,2664,12,16,3600,223.0
151209,153894,153904,2685,10,16,3600,269.5
151209,153889,153898,2680,9,16,3600,268.9
151209,153879,153888,2670,9,16,3600,267.9
151209,153884,153893,2675,9,16,3600,268.4
151210,153911,153919,2701,8,16,3600,270.9
151210,153921,153930,2711,9,16,3600,272.0
151210,153916,153930,2706,14,16,3600,194.285714286
151210,153926,153935,2716,9,16,3600,272.5
151210,153931,153943,2721,12,16,3600,227.75
151210,153936,153947,2726,11,16,3600,248.818181818
151210,153947,153959,2737,12,16,3600,229.083333333
151210,153953,153964,2743,11,16,3600,250.363636364
151210,153899,153909,2689,10,16,3600,269.9
151211,154001,154011,2790,10,16,3600,280.0
151211,153995,154006,2784,11,16,3600,254.090909091
151211,154006,154016,2795,10,16,3600,280.5
151211,153985,153996,2774,11,16,3600,253.181818182
151211,153973,153984,2762,11,16,3600,252.090909091
151211,153958,153968,2747,10,16,3600,275.7
151211,153963,153973,2752,10,16,3600,276.2
151211,153990,154005,2779,15,16,3600,186.266666667
151211,153968,153979,2757,11,16,3600,251.636363636
151212,154054,154068,2842,14,16,3600,204.0
151212,154043,154067,2831,24,16,3600,118.958333333
151212,154049,154063,2837,14,16,3600,203.642857143
151212,154022,154035,2810,13,16,3600,217.153846154
151212,154033,154043,2821,10,16,3600,283.1
151212,154028,154038,2816,10,16,3600,282.6
151212,154011,154022,2799,11,16,3600,255.454545455
151212,154017,154027,2805,10,16,3600,281.5
151212,154038,154048,2826,10,16,3600,283.6
151213,154107,154121,2894,14,16,3600,207.714285714
151213,154102,154116,2889,14,16,3600,207.357142857
151213,154097,154110,2884,13,16,3600,222.846153846
151213,154091,154100,2878,9,16,3600,288.7
151213,154075,154089,2862,14,16,3600,205.428571429
151213,154070,154084,2857,14,16,3600,205.071428571
151213,154060,154077,2847,17,16,3600,168.470588235
151213,154086,154101,2873,15,16,3600,192.533333333
151213,154065,154084,2852,19,16,3600,151.105263158
151214,154150,154160,2936,10,16,3600,294.6
151214,154160,154171,2946,11,16,3600,268.818181818
151214,154155,154165,2941,10,16,3600,295.1
151214,154139,154150,2925,11,16,3600,266.909090909
151214,154129,154139,2915,10,16,3600,292.5
151214,154113,154124,2899,11,16,3600,264.545454545
151214,154134,154145,2920,11,16,3600,266.454545455
151214,154124,154134,2910,10,16,3600,292.0
151214,154118,154129,2904,11,16,3600,265.0
151215,154171,154181,2956,10,16,3600,296.6
151215,154208,154218,2993,10,16,3600,300.3
151215,154203,154213,2988,10,16,3600,299.8
151215,154165,154177,2950,12,16,3600,246.833333333
151215,154192,154202,2977,10,16,3600,298.7
151215,154176,154187,2961,11,16,3600,270.181818182
151215,154197,154208,2982,11,16,3600,272.090909091
151216,154213,154225,2997,12,16,3600,250.75
151216,154218,154229,3002,11,16,3600,273.909090909
151216,154224,154234,3008,10,16,3600,301.8
151216,154230,154238,3014,8,16,3600,302.2
151217,154240,154249,3023,9,16,3600,303.2
151217,154235,154243,3018,8,16,3600,302.6
151217,154245,154254,3028,9,16,3600,303.7
151218,154261,154270,3043,9,16,3600,305.2
151218,154267,154275,3049,8,16,3600,305.7
151218,154272,154281,3054,9,16,3600,306.3
151218,154250,154259,3032,9,16,3600,304.1
151219,154277,154286,3058,9,16,3600,306.7
151219,154282,154291,3063,9,16,3600,307.2
151219,154287,154299,3068,12,16,3600,256.666666667
151220,154309,154321,3089,12,16,3600,258.416666667
151220,154304,154315,3084,11,16,3600,281.363636364
151220,154293,154304,3073,11,16,3600,280.363636364
151220,154299,154310,3079,11,16,3600,280.909090909
151221,154330,154346,3109,16,16,3600,195.3125
151221,154314,154326,3093,12,16,3600,258.75
151221,154319,154331,3098,12,16,3600,259.166666667
151221,154325,154336,3104,11,16,3600,283.181818182
151222,154335,154347,3113,12,16,3600,260.416666667
151222,154341,154353,3119,12,16,3600,260.916666667
151222,154346,154357,3124,11,16,3600,285.0
151222,154352,154363,3130,11,16,3600,285.545454545
151222,154357,154368,3135,11,16,3600,286.0
151223,154410,154421,3187,11,16,3600,290.727272727
151223,154404,154413,3181,9,16,3600,319.0
151223,154399,154408,3176,9,16,3600,318.5
151223,154384,154398,3161,14,16,3600,226.785714286
151223,154389,154400,3166,11,16,3600,288.818181818
151223,154373,154384,3150,11,16,3600,287.363636364
151223,154363,154373,3140,10,16,3600,315.0
151223,154394,154405,3171,11,16,3600,289.272727273
151223,154368,154379,3145,11,16,3600,286.909090909
151224,154452,154463,3228,11,16,3600,294.454545455
151224,154457,154467,3233,10,16,3600,324.3
151224,154447,154457,3223,10,16,3600,323.3
151224,154437,154445,3213,8,16,3600,322.1
151224,154427,154435,3203,8,16,3600,321.1
151224,154442,154451,3218,9,16,3600,322.7
151224,154432,154440,3208,8,16,3600,321.6
151225,154475,154485,3250,10,16,3600,326.0
151225,154480,154491,3255,11,16,3600,296.909090909
151225,154485,154496,3260,11,16,3600,297.363636364
151225,154490,154502,3265,12,16,3600,273.083333333
151225,154495,154507,3270,12,16,3600,273.5
151225,154501,154512,3276,11,16,3600,298.818181818
151225,154469,154481,3244,12,16,3600,271.333333333
151226,154549,154560,3323,11,16,3600,303.090909091
151226,154538,154549,3312,11,16,3600,302.090909091
151226,154533,154544,3307,11,16,3600,301.636363636
151226,154544,154555,3318,11,16,3600,302.636363636
151226,154522,154533,3296,11,16,3600,300.636363636
151226,154517,154529,3291,12,16,3600,275.25
151226,154512,154523,3286,11,16,3600,299.727272727
151226,154506,154518,3280,12,16,3600,274.333333333
151226,154528,154539,3302,11,16,3600,301.181818182
151227,154562,154573,3335,11,16,3600,304.181818182
151227,154567,154577,3340,10,16,3600,335.0
151227,154572,154583,3345,11,16,3600,305.090909091
151227,154577,154588,3350,11,16,3600,305.545454545
151227,154582,154591,3355,9,16,3600,336.4
151227,154587,154596,3360,9,16,3600,336.9
151227,154593,154602,3366,9,16,3600,337.5
151228,154637,154648,3409,11,16,3600,310.909090909
151228,154631,154640,3403,9,16,3600,341.2
151228,154626,154635,3398,9,16,3600,340.7
151228,154614,154622,3386,8,16,3600,339.4
151228,154609,154618,3381,9,16,3600,339.0
151228,154621,154629,3393,8,16,3600,340.1
151228,154603,154612,3375,9,16,3600,338.4
151228,154598,154607,3370,9,16,3600,337.9
151229,154647,154658,3418,11,16,3600,311.727272727
151229,154653,154664,3424,11,16,3600,312.272727273
151229,154658,154670,3429,12,16,3600,286.75
151229,154664,154675,3435,11,16,3600,313.272727273
151229,154669,154680,3440,11,16,3600,313.727272727
151229,154674,154686,3445,12,16,3600,288.083333333
151229,154679,154690,3450,11,16,3600,314.636363636
151229,154642,154653,3413,11,16,3600,311.272727273
151230,154724,154734,3494,10,16,3600,350.4
151230,154712,154723,3482,11,16,3600,317.545454545
151230,154702,154713,3472,11,16,3600,316.636363636
151230,154691,154702,3461,11,16,3600,315.636363636
151230,154707,154718,3477,11,16,3600,317.090909091
151230,154697,154707,3467,10,16,3600,347.7
151231,154729,154739,3498,10,16,3600,350.8
151231,154734,154744,3503,10,16,3600,351.3
151231,154739,154749,3508,10,16,3600,351.8
151231,154744,154756,3513,12,16,3600,293.75
151231,154749,154760,3518,11,16,3600,320.818181818
151232,154760,154769,3528,9,16,3600,353.7
151232,154766,154774,3534,8,16,3600,354.2
151232,154755,154764,3523,9,16,3600,353.2
151233,154771,154781,3538,10,16,3600,354.8
151234,154776,154785,3542,9,16,3600,355.1
151234,154781,154790,3547,9,16,3600,355.6
151235,154792,154801,3557,9,16,3600,356.6
151236,154798,154806,3562,8,16,3600,357.0
151236,154803,154811,3567,8,16,3600,357.5
151237,154813,154825,3576,12,16,3600,299.0
151237,154808,154816,3571,8,16,3600,357.9
151237,154818,154830,3581,12,16,3600,299.416666667
151238,154883,154894,3645,11,16,3600,332.363636364
151238,154873,154889,3635,16,16,3600,228.1875
151238,154868,154880,3630,12,16,3600,303.5
151238,154878,154889,3640,11,16,3600,331.909090909
151238,154851,154864,3613,13,16,3600,278.923076923
151238,154846,154857,3608,11,16,3600,329.0
151238,154841,154852,3603,11,16,3600,328.545454545
151238,154835,154846,3597,11,16,3600,328.0
151238,154830,154842,3592,12,16,3600,300.333333333
151238,154856,154867,3618,11,16,3600,329.909090909
151239,151265,154127,26,2862,2,18000,1.00908455625
151239,154947,154959,3708,12,16,3600,310.0
151239,154942,154950,3703,8,16,3600,371.1
151239,154931,154942,3692,11,16,3600,336.636363636
151239,154937,154945,3698,8,16,3600,370.6
151239,154910,154920,3671,10,16,3600,368.1
151239,154888,154899,3649,11,16,3600,332.727272727
151239,154915,154927,3676,12,16,3600,307.333333333
151239,154920,154930,3681,10,16,3600,369.1
151239,154904,154915,3665,11,16,3600,334.181818182
151239,154893,154904,3654,11,16,3600,333.181818182
151239,154899,154910,3660,11,16,3600,333.727272727
151240,154952,154969,3712,17,16,3600,219.352941176
151240,155006,155016,3766,10,16,3600,377.6
151240,154994,155005,3754,11,16,3600,342.272727273
151240,155000,155011,3760,11,16,3600,342.818181818
151240,154979,154992,3739,13,16,3600,288.615384615
151240,154984,154992,3744,8,16,3600,375.2
151240,154974,154987,3734,13,16,3600,288.230769231
151240,154969,154981,3729,12,16,3600,311.75
151240,154957,154977,3717,20,16,3600,186.85
151240,154989,154999,3749,10,16,3600,375.9
151241,155016,155027,3775,11,16,3600,344.181818182
151241,155021,155032,3780,11,16,3600,344.636363636
151241,155027,155038,3786,11,16,3600,345.181818182
151241,155032,155043,3791,11,16,3600,345.636363636
151241,155037,155049,3796,12,16,3600,317.333333333
151241,155043,155054,3802,11,16,3600,346.636363636
151241,155048,155059,3807,11,16,3600,347.090909091
151241,155053,155064,3812,11,16,3600,347.545454545
151241,155011,155022,3770,11,16,3600,343.727272727
151241,155065,155075,3824,10,16,3600,383.4
151242,155127,155136,3885,9,16,3600,389.4
151242,155107,155117,3865,10,16,3600,387.5
151242,155117,155127,3875,10,16,3600,388.5
151242,155101,155112,3859,11,16,3600,351.818181818
151242,155085,155096,3843,11,16,3600,350.363636364
151242,155080,155091,3838,11,16,3600,349.909090909
151242,155075,155087,3833,12,16,3600,320.416666667
151242,155070,155080,3828,10,16,3600,383.8
151242,155122,155131,3880,9,16,3600,388.9
151242,155112,155123,3870,11,16,3600,352.818181818
151243,155187,155198,3944,11,16,3600,359.545454545
151243,155145,155154,3902,9,16,3600,391.1
151243,155182,155191,3939,9,16,3600,394.8
151243,155160,155170,3917,10,16,3600,392.7
151243,155140,155149,3897,9,16,3600,390.6
151243,155150,155160,3907,10,16,3600,391.7
151243,155155,155165,3912,10,16,3600,392.2
151243,155192,155203,3949,11,16,3600,360.0
151243,155176,155185,3933,9,16,3600,394.2
151244,155223,155234,3979,11,16,3600,362.727272727
151244,155197,155208,3953,11,16,3600,360.363636364
151244,155202,155214,3958,12,16,3600,330.833333333
151244,155207,155219,3963,12,16,3600,331.25
151244,155213,155224,3969,11,16,3600,361.818181818
151244,155218,155229,3974,11,16,3600,362.272727273
151244,155234,155245,3990,11,16,3600,363.727272727
151244,155229,155240,3985,11,16,3600,363.272727273
151245,155240,155251,3995,11,16,3600,364.181818182
151245,155245,155255,4000,10,16,3600,401.0
151246,155250,155261,4004,11,16,3600,365.0
151246,155255,155268,4009,13,16,3600,309.384615385
151247,155260,155275,4013,15,16,3600,268.533333333
151247,155266,155276,4019,10,16,3600,402.9
151248,155277,155289,4029,12,16,3600,336.75
151248,155282,155292,4034,10,16,3600,404.4
151249,155287,155298,4038,11,16,3600,368.090909091
151249,155292,155303,4043,11,16,3600,368.545454545
151250,155302,155311,4052,9,16,3600,406.1
151250,155297,155307,4047,10,16,3600,405.7
151251,155314,155322,4063,8,16,3600,407.1
151251,155319,155327,4068,8,16,3600,407.6
151252,155324,155332,4072,8,16,3600,408.0
151252,155329,155338,4077,9,16,3600,408.6
151253,155334,155344,4081,10,16,3600,409.1
151253,155339,155348,4086,9,16,3600,409.5
151253,155345,155354,4092,9,16,3600,410.1
151253,155350,155359,4097,9,16,3600,410.6
151255,151271,154161,16,2890,2,18000,1.00553633218
151380,151389,154056,9,2667,2,18000,1.00337457818
151403,151415,154224,12,2809,2,18000,1.00427198291
151418,151447,154149,29,2702,2,18000,1.01073279053
151494,151516,154345,22,2829,2,18000,1.00777659951
151576,151585,154405,9,2820,2,18000,1.00319148936
151598,151622,154411,24,2789,2,18000,1.00860523485
151668,151691,154540,23,2849,2,18000,1.00807300807
151828,151856,154698,28,2842,2,18000,1.00985221675
151844,151862,154757,18,2895,2,18000,1.00621761658
151954,151989,154668,35,2679,2,18000,1.01306457633
152003,152027,154830,24,2803,2,18000,1.00856225473
152019,152032,154802,13,2770,2,18000,1.00469314079
152119,152128,154912,9,2784,2,18000,1.00323275862
152212,152239,155122,27,2883,2,18000,1.00936524454
152231,152244,155063,13,2819,2,18000,1.00461156438
152248,152276,155046,28,2770,2,18000,1.01010830325
152306,152335,154934,29,2599,2,18000,1.01115813775
152369,152404,155229,35,2825,2,18000,1.01238938053
152411,152436,155279,25,2843,2,18000,1.00879352796
152465,152506,155156,41,2650,2,18000,1.01547169811
152517,152543,155371,26,2828,2,18000,1.00919377652
152518,152549,155412,31,2863,2,18000,1.010827803
152536,152554,155360,18,2806,2,18000,1.00641482537
152577,152591,155491,14,2900,2,18000,1.00482758621
152595,152628,155353,33,2725,2,18000,1.01211009174
152648,152670,155554,22,2884,2,18000,1.00762829404
152767,152777,155612,10,2835,2,18000,1.00352733686
152783,152809,155631,26,2822,2,18000,1.00921332388
152879,152911,155526,32,2615,2,18000,1.01223709369
152895,152916,155574,21,2658,2,18000,1.0079006772
153104,153136,155849,32,2713,2,18000,1.01179506082
153274,153286,156085,12,2799,2,18000,1.00428724544
153313,153323,156151,10,2828,2,18000,1.00353606789
153433,153451,156268,18,2817,2,18000,1.00638977636
153471,153488,156212,17,2724,2,18000,1.00624082232
153879,153905,156633,26,2728,2,18000,1.00953079179
153934,153942,156614,8,2672,2,18000,1.00299401198
153959,153980,156757,21,2777,2,18000,1.00756211739
154059,154081,156853,22,2772,2,18000,1.00793650794
154130,154145,156978,15,2833,2,18000,1.00529474056
154152,154182,157041,30,2859,2,18000,1.01049317943
154168,154187,156787,19,2600,2,18000,1.00730769231
154226,154256,156955,30,2699,2,18000,1.01111522786
154348,154379,157219,31,2840,2,18000,1.01091549296
154410,154421,157345,11,2924,2,18000,1.0037619699
154426,154464,157152,38,2688,2,18000,1.01413690476
154543,154556,157360,13,2804,2,18000,1.00463623395
154671,154686,157532,15,2846,2,18000,1.00527055517
154700,154718,157639,18,2921,2,18000,1.00616227319
154761,154787,157717,26,2930,2,18000,1.00887372014
154804,154824,157603,20,2779,2,18000,1.00719683339
154834,154862,157581,28,2719,2,18000,1.01029790364
154914,154926,157582,12,2656,2,18000,1.00451807229
154937,154963,157792,26,2829,2,18000,1.00919052669
155047,155059,157807,12,2748,2,18000,1.00436681223
155067,155096,157905,29,2809,2,18000,1.0103239587
155126,155134,157734,8,2600,2,18000,1.00307692308
155157,155171,157967,14,2796,2,18000,1.00500715308
155232,155272,158121,40,2849,2,18000,1.01404001404
155284,155308,158096,24,2788,2,18000,1.00860832138
155355,155364,158129,9,2765,2,18000,1.00325497288
155371,155377,158130,6,2753,2,18000,1.00217944061
155372,155383,157957,11,2574,2,18000,1.00427350427
155416,155423,158057,7,2634,2,18000,1.00265755505
155493,155503,158373,10,2870,2,18000,1.00348432056
155528,155538,158326,10,2788,2,18000,1.00358680057
155559,155566,158393,7,2827,2,18000,1.0024761231
155578,155586,158390,8,2804,2,18000,1.00285306705
155614,155623,158514,9,2891,2,18000,1.00311310965
155634,155642,158490,8,2848,2,18000,1.00280898876
155853,155860,158568,7,2708,2,18000,1.00258493353
156087,156096,159033,9,2937,2,18000,1.00306435138
156154,156162,158796,8,2634,2,18000,1.00303720577
156215,156223,158965,8,2742,2,18000,1.00291757841
156272,156280,158887,8,2607,2,18000,1.0030686613
156615,156625,159366,10,2741,2,18000,1.00364830354
156635,156644,159291,9,2647,2,18000,1.00340007556
156759,156769,159592,10,2823,2,18000,1.00354233085
156789,156798,159650,9,2852,2,18000,1.00315568022
156855,156864,159654,9,2790,2,18000,1.00322580645
156955,156966,159628,11,2662,2,18000,1.0041322314
156980,156990,159817,10,2827,2,18000,1.00353731871
157043,157052,159938,9,2886,2,18000,1.00311850312
157156,157163,159808,7,2645,2,18000,1.00264650284
157222,157231,160082,9,2851,2,18000,1.00315678709
157350,157356,160201,6,2845,2,18000,1.00210896309
157367,157374,160190,7,2816,2,18000,1.00248579545
157536,157543,160312,7,2769,2,18000,1.00252798844
157585,157594,160496,9,2902,2,18000,1.00310130944
157586,157599,160397,13,2798,2,18000,1.00464617584
157605,157614,160399,9,2785,2,18000,1.00323159785
157640,157650,160538,10,2888,2,18000,1.00346260388
157723,157729,160539,6,2810,2,18000,1.00213523132
157741,157747,160444,6,2697,2,18000,1.0022246941
157794,157803,160417,9,2614,2,18000,1.00344299923
157810,157818,160573,8,2755,2,18000,1.00290381125
157907,157916,160688,9,2772,2,18000,1.00324675325
157960,157968,160728,8,2760,2,18000,1.00289855072
157978,157984,160638,6,2654,2,18000,1.00226073851
158060,158068,160889,8,2821,2,18000,1.0028358738
158098,158107,160800,9,2693,2,18000,1.00334199777
158124,158132,161018,8,2886,2,18000,1.00277200277
158141,158147,160834,6,2687,2,18000,1.00223297358
158142,158153,160801,11,2648,2,18000,1.00415407855
158330,158338,161097,8,2759,2,18000,1.0028996013
158378,158384,161197,6,2813,2,18000,1.00213295414
158394,158400,161265,6,2865,2,18000,1.00209424084
158396,158406,161236,10,2830,2,18000,1.0035335689
158494,158501,161360,7,2859,2,18000,1.00244840853
158516,158525,161355,9,2830,2,18000,1.00318021201
158571,158579,161382,8,2803,2,18000,1.00285408491
158800,158807,161535,7,2728,2,18000,1.0025659824
