SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161842,165034,165041,3192,7,32,3600,319.9
161842,165040,165048,3198,8,32,3600,320.6
161843,165045,165053,3202,8,32,3600,321.0
161843,165051,165058,3208,7,32,3600,321.5
161843,165056,165063,3213,7,32,3600,322.0
161844,165067,165074,3223,7,32,3600,323.0
161844,165073,165080,3229,7,32,3600,323.6
161844,165084,165091,3240,7,32,3600,324.7
161844,165079,165091,3235,12,32,3600,270.583333333
161845,165113,165120,3268,7,32,3600,327.5
161845,165118,165125,3273,7,32,3600,328.0
161845,165101,165108,3256,7,32,3600,326.3
161845,165106,165113,3261,7,32,3600,326.8
161845,165089,165096,3244,7,32,3600,325.1
161846,165151,165163,3305,12,32,3600,276.416666667
161846,165146,165152,3300,6,32,3600,330.6
161846,165134,165143,3288,9,32,3600,329.7
161846,165123,165130,3277,7,32,3600,328.4
161846,165139,165145,3293,6,32,3600,329.9
161847,165156,165163,3309,7,32,3600,331.6
161847,165163,165168,3316,5,32,3600,332.1
161847,165168,165174,3321,6,32,3600,332.7
161847,165173,165179,3326,6,32,3600,333.2
161848,165184,165190,3336,6,32,3600,334.2
161848,165179,165190,3331,11,32,3600,303.818181818
161849,165189,165197,3340,8,32,3600,334.8
161849,165195,165203,3346,8,32,3600,335.4
161849,165207,165216,3358,9,32,3600,336.7
161849,165212,165219,3363,7,32,3600,337.0
161849,165218,165225,3369,7,32,3600,337.6
161849,165223,165230,3374,7,32,3600,338.1
161849,165200,165209,3351,9,32,3600,336.0
161850,165278,165285,3428,7,32,3600,343.5
161850,165273,165280,3423,7,32,3600,343.0
161850,165267,165274,3417,7,32,3600,342.4
161850,165262,165269,3412,7,32,3600,341.9
161850,165251,165257,3401,6,32,3600,340.7
161850,165245,165252,3395,7,32,3600,340.2
161850,165256,165263,3406,7,32,3600,341.3
161850,165229,165236,3379,7,32,3600,338.6
161850,165240,165247,3390,7,32,3600,339.7
161850,165234,165241,3384,7,32,3600,339.1
161851,165289,165296,3438,7,32,3600,344.5
161851,165294,165301,3443,7,32,3600,345.0
161851,165300,165307,3449,7,32,3600,345.6
161851,165305,165311,3454,6,32,3600,346.0
161851,165310,165317,3459,7,32,3600,346.6
161851,165317,165323,3466,6,32,3600,347.2
161851,165322,165328,3471,6,32,3600,347.7
161851,165328,165334,3477,6,32,3600,348.3
161851,165333,165339,3482,6,32,3600,348.8
161852,165383,165390,3531,7,32,3600,353.8
161852,165376,165388,3524,12,32,3600,294.666666667
161852,165371,165378,3519,7,32,3600,352.6
161852,165366,165373,3514,7,32,3600,352.1
161852,165350,165356,3498,6,32,3600,350.4
161852,165355,165361,3503,6,32,3600,350.9
161852,165344,165349,3492,5,32,3600,349.7
161852,165338,165344,3486,6,32,3600,349.2
161852,165360,165367,3508,7,32,3600,351.5
161853,165432,165439,3579,7,32,3600,358.6
161853,165448,165456,3595,8,32,3600,360.3
161853,165437,165452,3584,15,32,3600,239.933333333
161853,165443,165450,3590,7,32,3600,359.7
161853,165425,165432,3572,7,32,3600,357.9
161853,165399,165406,3546,7,32,3600,355.3
161853,165415,165422,3562,7,32,3600,356.9
161853,165404,165411,3551,7,32,3600,355.8
161853,165388,165395,3535,7,32,3600,354.2
161853,165420,165428,3567,8,32,3600,357.5
161854,165454,165461,3600,7,32,3600,360.7
161854,165460,165467,3606,7,32,3600,361.3
161854,165466,165473,3612,7,32,3600,361.9
161854,165471,165481,3617,10,32,3600,362.7
161854,165477,165484,3623,7,32,3600,363.0
161854,165482,165488,3628,6,32,3600,363.4
161854,165488,165494,3634,6,32,3600,364.0
161854,165493,165499,3639,6,32,3600,364.5
161854,165499,165505,3645,6,32,3600,365.1
161854,165504,165510,3650,6,32,3600,365.6
161855,165542,165550,3687,8,32,3600,369.5
161855,165549,165555,3694,6,32,3600,370.0
161855,165516,165522,3661,6,32,3600,366.7
161855,165532,165538,3677,6,32,3600,368.3
161855,165526,165532,3671,6,32,3600,367.7
161855,165509,165516,3654,7,32,3600,366.1
161855,165521,165527,3666,6,32,3600,367.2
161855,165537,165544,3682,7,32,3600,368.9
161856,165577,165588,3721,11,32,3600,339.272727273
161856,165559,165566,3703,7,32,3600,371.0
161856,165554,165560,3698,6,32,3600,370.4
161856,165565,165572,3709,7,32,3600,371.6
161856,165570,165577,3714,7,32,3600,372.1
161856,165598,165605,3742,7,32,3600,374.9
161856,165587,165593,3731,6,32,3600,373.7
161856,165582,165589,3726,7,32,3600,373.3
161857,165614,165621,3757,7,32,3600,376.4
161857,165603,165610,3746,7,32,3600,375.3
161858,165619,165630,3761,11,32,3600,342.909090909
161858,165625,165641,3767,16,32,3600,236.4375
161859,165631,165641,3772,10,32,3600,378.2
161859,165636,165643,3777,7,32,3600,378.4
161860,165642,165649,3782,7,32,3600,378.9
161861,165648,165654,3787,6,32,3600,379.3
161861,165654,165660,3793,6,32,3600,379.9
161862,165659,165665,3797,6,32,3600,380.3
161862,165664,165670,3802,6,32,3600,380.8
161863,165675,165685,3812,10,32,3600,382.2
161863,165670,165676,3807,6,32,3600,381.3
161864,165702,165718,3838,16,32,3600,240.875
161864,165708,165714,3844,6,32,3600,385.0
161864,165691,165697,3827,6,32,3600,383.3
161864,165686,165692,3822,6,32,3600,382.8
161864,165724,165732,3860,8,32,3600,386.8
161864,165681,165687,3817,6,32,3600,382.3
161864,165719,165727,3855,8,32,3600,386.3
161864,165713,165719,3849,6,32,3600,385.5
161865,165740,165748,3875,8,32,3600,388.3
161865,165735,165742,3870,7,32,3600,387.7
161865,165730,165737,3865,7,32,3600,387.2
161865,165752,165773,3887,21,32,3600,186.095238095
161865,165757,165777,3892,20,32,3600,195.6
161865,165764,165780,3899,16,32,3600,244.6875
161865,165769,165783,3904,14,32,3600,279.857142857
161865,165774,165786,3909,12,32,3600,326.75
161865,165784,165791,3919,7,32,3600,392.6
161866,165818,165828,3952,10,32,3600,396.2
161866,165811,165823,3945,12,32,3600,329.75
161866,165795,165814,3929,19,32,3600,207.789473684
161866,165829,165836,3963,7,32,3600,397.0
161866,165806,165813,3940,7,32,3600,394.7
161866,165835,165843,3969,8,32,3600,397.7
161866,165840,165849,3974,9,32,3600,398.3
161866,165846,165852,3980,6,32,3600,398.6
161866,165824,165831,3958,7,32,3600,396.5
161866,165801,165809,3935,8,32,3600,394.3
161867,165851,165857,3984,6,32,3600,399.0
161867,165862,165869,3995,7,32,3600,400.2
161867,165868,165874,4001,6,32,3600,400.7
161867,165873,165879,4006,6,32,3600,401.2
161867,165878,165885,4011,7,32,3600,401.8
161867,165889,165895,4022,6,32,3600,402.8
161867,165894,165902,4027,8,32,3600,403.5
161867,165899,165905,4032,6,32,3600,403.8
161867,165857,165862,3990,5,32,3600,399.5
161868,165966,165973,4098,7,32,3600,410.5
161868,165954,165961,4086,7,32,3600,409.3
161868,165949,165959,4081,10,32,3600,409.1
161868,165943,165951,4075,8,32,3600,408.3
161868,165938,165948,4070,10,32,3600,408.0
161868,165932,165939,4064,7,32,3600,407.1
161868,165927,165934,4059,7,32,3600,406.6
161868,165921,165929,4053,8,32,3600,406.1
161868,165916,165923,4048,7,32,3600,405.5
161868,165911,165918,4043,7,32,3600,405.0
161869,165977,165983,4108,6,32,3600,411.4
161869,165982,165989,4113,7,32,3600,412.0
161869,165987,165994,4118,7,32,3600,412.5
161869,165998,166005,4129,7,32,3600,413.6
161869,165971,165978,4102,7,32,3600,410.9
161869,166003,166010,4134,7,32,3600,414.1
161869,166020,166027,4151,7,32,3600,415.8
161869,166025,166032,4156,7,32,3600,416.3
161870,166074,166080,4204,6,32,3600,421.0
161870,166037,166044,4167,7,32,3600,417.4
161870,166031,166037,4161,6,32,3600,416.7
161870,166042,166047,4172,5,32,3600,417.7
161870,166048,166054,4178,6,32,3600,418.4
161870,166069,166079,4199,10,32,3600,420.9
161870,166064,166070,4194,6,32,3600,420.0
161870,166058,166064,4188,6,32,3600,419.4
161870,166053,166064,4183,11,32,3600,381.272727273
161871,166091,166102,4220,11,32,3600,384.636363636
161871,166096,166107,4225,11,32,3600,385.090909091
161871,166086,166095,4215,9,32,3600,422.4
162124,162139,164910,15,2771,2,18000,1.00541320823
162211,162220,165105,9,2885,2,18000,1.00311958406
162213,162225,165069,12,2844,2,18000,1.00421940928
162284,162297,165042,13,2745,2,18000,1.00473588342
162488,162497,165270,9,2773,2,18000,1.0032455824
162505,162513,165382,8,2869,2,18000,1.00278842802
162689,162705,165393,16,2688,2,18000,1.00595238095
162757,162767,165597,10,2830,2,18000,1.0035335689
162837,162848,165569,11,2721,2,18000,1.00404263139
162854,162865,165674,11,2809,2,18000,1.00391598434
162954,162970,165778,16,2808,2,18000,1.0056980057
163038,163058,165878,20,2820,2,18000,1.00709219858
163088,163103,165723,15,2620,2,18000,1.00572519084
163118,163124,165941,6,2817,2,18000,1.00212992545
163135,163157,165981,22,2824,2,18000,1.00779036827
163136,163162,165991,26,2829,2,18000,1.00919052669
163178,163195,165975,17,2780,2,18000,1.00611510791
163217,163235,165861,18,2626,2,18000,1.00685453161
163248,163268,166067,20,2799,2,18000,1.00714540907
163265,163290,166232,25,2942,2,18000,1.00849762067
163370,163395,166206,25,2811,2,18000,1.00889363216
163414,163429,166260,15,2831,2,18000,1.0052984811
163454,163462,166221,8,2759,2,18000,1.0028996013
163546,163555,166386,9,2831,2,18000,1.00317908866
163610,163625,166388,15,2763,2,18000,1.00542888165
163640,163659,166490,19,2831,2,18000,1.0067114094
163679,163697,166549,18,2852,2,18000,1.00631136045
163696,163714,166461,18,2747,2,18000,1.00655260284
163753,163769,166502,16,2733,2,18000,1.00585437248
163794,163818,166756,24,2938,2,18000,1.00816882233
163989,164002,166893,13,2891,2,18000,1.00449671394
164067,164079,166825,12,2746,2,18000,1.00436999272
164095,164111,166896,16,2785,2,18000,1.00574506284
164139,164150,166974,11,2824,2,18000,1.00389518414
164166,164183,167080,17,2897,2,18000,1.00586813945
164312,164322,167045,10,2723,2,18000,1.00367242012
164328,164339,166964,11,2625,2,18000,1.00419047619
164384,164394,167259,10,2865,2,18000,1.0034904014
164501,164518,167183,17,2665,2,18000,1.00637898687
164643,164651,167459,8,2808,2,18000,1.00284900285
164914,164924,167724,10,2800,2,18000,1.00357142857
165045,165062,167926,17,2864,2,18000,1.00593575419
165071,165096,168013,25,2917,2,18000,1.00857044909
165107,165129,167930,22,2801,2,18000,1.00785433774
165275,165284,168165,9,2881,2,18000,1.00312391531
165385,165394,168287,9,2893,2,18000,1.00311095748
165402,165410,168218,8,2808,2,18000,1.00284900285
165571,165593,168313,22,2720,2,18000,1.00808823529
165598,165609,168268,11,2659,2,18000,1.00413689357
165677,165697,168494,20,2797,2,18000,1.00715051841
165727,165747,168549,20,2802,2,18000,1.00713775874
165782,165790,168587,8,2797,2,18000,1.00286020737
165865,165884,168709,19,2825,2,18000,1.00672566372
165881,165906,168524,25,2618,2,18000,1.00954927426
165942,165961,168654,19,2693,2,18000,1.00705532863
165977,165993,168734,16,2741,2,18000,1.00583728566
165994,166010,168860,16,2850,2,18000,1.00561403509
165995,166015,168807,20,2792,2,18000,1.00716332378
166070,166081,168928,11,2847,2,18000,1.00386371619
166211,166217,169029,6,2812,2,18000,1.00213371266
166228,166234,169126,6,2892,2,18000,1.0020746888
166244,166250,169007,6,2757,2,18000,1.00217627856
166264,166271,169040,7,2769,2,18000,1.00252798844
166391,166398,169214,7,2816,2,18000,1.00248579545
166392,166404,169136,12,2732,2,18000,1.00439238653
166463,166472,169318,9,2846,2,18000,1.0031623331
166494,166501,169358,7,2857,2,18000,1.00245012251
166511,166517,169161,6,2644,2,18000,1.00226928896
166550,166560,169305,10,2745,2,18000,1.00364298725
166757,166767,169537,10,2770,2,18000,1.0036101083
166830,166836,169540,6,2704,2,18000,1.00221893491
166896,166904,169480,8,2576,2,18000,1.00310559006
166914,166920,169881,6,2961,2,18000,1.00202634245
166972,166978,169767,6,2789,2,18000,1.00215130871
166990,166996,169721,6,2725,2,18000,1.00220183486
167046,167056,169703,10,2647,2,18000,1.00377786173
167084,167091,169890,7,2799,2,18000,1.00250089318
167186,167194,170005,8,2811,2,18000,1.00284596229
167260,167270,169966,10,2696,2,18000,1.00370919881
167461,167470,170246,9,2776,2,18000,1.00324207493
167727,167736,170517,9,2781,2,18000,1.00323624595
167931,167937,170770,6,2833,2,18000,1.00211789622
167932,167943,170748,11,2805,2,18000,1.00392156863
168015,168024,170976,9,2952,2,18000,1.00304878049
168166,168176,170976,10,2800,2,18000,1.00357142857
168221,168229,171142,8,2913,2,18000,1.00274630965
168270,168279,171172,9,2893,2,18000,1.00311095748
168290,168298,171137,8,2839,2,18000,1.00281789362
168316,168324,171103,8,2779,2,18000,1.00287873336
168497,168505,171334,8,2829,2,18000,1.00282785437
168527,168535,171277,8,2742,2,18000,1.00291757841
168550,168560,171359,10,2799,2,18000,1.00357270454
168590,168598,171368,8,2770,2,18000,1.00288808664
168658,168666,171394,8,2728,2,18000,1.00293255132
168710,168721,171485,11,2764,2,18000,1.00397973951
168737,168746,171466,9,2720,2,18000,1.00330882353
168809,168818,171616,9,2798,2,18000,1.00321658327
168861,168871,171647,10,2776,2,18000,1.00360230548
168931,168939,171787,8,2848,2,18000,1.00280898876
169010,169018,171903,8,2885,2,18000,1.0027729636
169030,169040,171860,10,2820,2,18000,1.00354609929
169046,169053,171792,7,2739,2,18000,1.00255567725
169130,169137,171913,7,2776,2,18000,1.00252161383
169147,169153,171979,6,2826,2,18000,1.00212314225
169163,169172,172035,9,2863,2,18000,1.00314355571
169215,169225,172004,10,2779,2,18000,1.0035984167
169310,169315,172091,5,2776,2,18000,1.00180115274
169326,169332,172033,6,2701,2,18000,1.00222139948
169359,169369,172232,10,2863,2,18000,1.00349283968
169484,169492,172398,8,2906,2,18000,1.00275292498
169541,169547,172379,6,2832,2,18000,1.00211864407
169543,169554,172361,11,2807,2,18000,1.00391877449
169707,169714,172461,7,2747,2,18000,1.00254823444
169723,169733,172479,10,2746,2,18000,1.0036416606
169768,169778,172572,10,2794,2,18000,1.00357909807
169883,169892,172682,9,2790,2,18000,1.00322580645
169900,169906,172726,6,2820,2,18000,1.00212765957
169970,169977,172616,7,2639,2,18000,1.00265251989
170007,170017,172920,10,2903,2,18000,1.00344471237
170257,170264,173109,7,2845,2,18000,1.00246045694
170521,170529,173337,8,2808,2,18000,1.00284900285
170750,170759,173391,9,2632,2,18000,1.00341945289
170773,170781,173641,8,2860,2,18000,1.0027972028
170978,171047,173788,69,2741,2,18000,1.02517329442
170979,171052,173704,73,2652,2,18000,1.02752639517
171107,171114,173865,7,2751,2,18000,1.00254452926
171143,171149,173950,6,2801,2,18000,1.00214209211
171144,171155,174058,11,2903,2,18000,1.0037891836
171177,171184,173877,7,2693,2,18000,1.0025993316
171278,171288,173985,10,2697,2,18000,1.00370782351
171338,171344,173982,6,2638,2,18000,1.00227445034
171365,171371,174241,6,2870,2,18000,1.00209059233
171382,171388,174333,6,2945,2,18000,1.00203735144
171399,171405,174138,6,2733,2,18000,1.00219538968
171469,171477,174356,8,2879,2,18000,1.00277874262
171488,171496,174273,8,2777,2,18000,1.00288080663
171617,171627,174405,10,2778,2,18000,1.00359971202
171650,171658,174545,8,2887,2,18000,1.0027710426
171790,171798,174560,8,2762,2,18000,1.00289645185
171805,171812,174561,7,2749,2,18000,1.0025463805
171861,171871,174483,10,2612,2,18000,1.00382848392
171906,171915,174563,9,2648,2,18000,1.00339879154
171923,171929,174721,6,2792,2,18000,1.00214899713
171980,171990,174764,10,2774,2,18000,1.00360490267
172007,172015,174791,8,2776,2,18000,1.00288184438
172035,172044,174846,9,2802,2,18000,1.00321199143
172036,172050,174909,14,2859,2,18000,1.00489681707
172093,172102,174821,9,2719,2,18000,1.00331004046
172235,172243,175072,8,2829,2,18000,1.00282785437
172364,172372,175317,8,2945,2,18000,1.00271646859
172382,172391,175269,9,2878,2,18000,1.00312717165
172402,172410,175007,8,2597,2,18000,1.00308047747
172463,172473,175172,10,2699,2,18000,1.00370507595
172482,172491,175164,9,2673,2,18000,1.00336700337
172575,172583,175149,8,2566,2,18000,1.00311769291
172619,172627,175378,8,2751,2,18000,1.00290803344
172686,172693,175415,7,2722,2,18000,1.0025716385
172728,172737,175440,9,2703,2,18000,1.00332963374
172921,172932,175684,11,2752,2,18000,1.00399709302
173111,173120,175877,9,2757,2,18000,1.00326441785
173344,173350,176092,6,2742,2,18000,1.00218818381
173394,173402,176040,8,2638,2,18000,1.00303260045
173643,173652,176435,9,2783,2,18000,1.00323392023
173707,173715,176507,8,2792,2,18000,1.00286532951
173790,173799,176476,9,2677,2,18000,1.00336197236
173871,173877,176738,6,2861,2,18000,1.00209716882
173888,173894,176771,6,2877,2,18000,1.00208550574
173952,173961,176710,9,2749,2,18000,1.00327391779
173985,173993,176640,8,2647,2,18000,1.00302228938
173987,173999,176759,12,2760,2,18000,1.00434782609
174060,174070,176834,10,2764,2,18000,1.00361794501
174142,174149,176955,7,2806,2,18000,1.00249465431
174245,174253,177064,8,2811,2,18000,1.00284596229
174275,174285,176983,10,2698,2,18000,1.00370644922
174334,174344,177079,10,2735,2,18000,1.00365630713
174358,174368,177031,10,2663,2,18000,1.00375516335
174409,174416,177336,7,2920,2,18000,1.00239726027
174486,174495,177144,9,2649,2,18000,1.00339750849
174548,174556,177262,8,2706,2,18000,1.0029563932
174564,174571,177335,7,2764,2,18000,1.00253256151
174566,174577,177166,11,2589,2,18000,1.00424874469
174567,174582,177384,15,2802,2,18000,1.00535331906
174723,174732,177602,9,2870,2,18000,1.0031358885
174767,174775,177461,8,2686,2,18000,1.00297840655
174789,174802,177598,13,2796,2,18000,1.00464949928
174823,174833,177699,10,2866,2,18000,1.00348918353
174848,174857,177669,9,2812,2,18000,1.00320056899
174910,174920,177635,10,2715,2,18000,1.00368324125
175009,175018,177840,9,2822,2,18000,1.0031892275
175075,175083,177873,8,2790,2,18000,1.00286738351
175153,175160,177964,7,2804,2,18000,1.00249643367
175169,175175,177993,6,2818,2,18000,1.00212916962
175187,175193,177937,6,2744,2,18000,1.00218658892
175270,175280,178006,10,2726,2,18000,1.00366837858
175320,175329,178125,9,2796,2,18000,1.00321888412
175379,175389,178067,10,2678,2,18000,1.00373412995
175417,175426,178190,9,2764,2,18000,1.00325615051
175443,175452,178279,9,2827,2,18000,1.00318358684
175686,175696,178413,10,2717,2,18000,1.00368053
175879,175889,178569,10,2680,2,18000,1.00373134328
176042,176051,178831,9,2780,2,18000,1.00323741007
176093,176103,178974,10,2871,2,18000,1.00348310693
176438,176446,179217,8,2771,2,18000,1.00288704439
176479,176488,179157,9,2669,2,18000,1.00337204946
176510,176518,179339,8,2821,2,18000,1.0028358738
176644,176652,179447,8,2795,2,18000,1.00286225403
176712,176721,179528,9,2807,2,18000,1.00320627004
176740,176750,179436,10,2686,2,18000,1.00372300819
176762,176770,179565,8,2795,2,18000,1.00286225403
176778,176784,179593,6,2809,2,18000,1.00213599146
176838,176846,179703,8,2857,2,18000,1.00280014001
176956,176966,179818,10,2852,2,18000,1.00350631136
176984,176994,179684,10,2690,2,18000,1.00371747212
177030,177042,179868,12,2826,2,18000,1.0042462845
177067,177075,179879,8,2804,2,18000,1.00285306705
177084,177090,179721,6,2631,2,18000,1.00228050171
177146,177155,179944,9,2789,2,18000,1.00322696307
177168,177178,180010,10,2832,2,18000,1.00353107345
177264,177274,180162,10,2888,2,18000,1.00346260388
177339,177346,180053,7,2707,2,18000,1.00258588844
177340,177352,180256,12,2904,2,18000,1.0041322314
177386,177395,180266,9,2871,2,18000,1.00313479624
177464,177472,180118,8,2646,2,18000,1.00302343159
177602,177609,180545,7,2936,2,18000,1.00238419619
177604,177615,180431,11,2816,2,18000,1.00390625
177638,177646,180312,8,2666,2,18000,1.00300075019
177672,177680,180445,8,2765,2,18000,1.00289330922
177700,177710,180493,10,2783,2,18000,1.0035932447
177842,177851,180630,9,2779,2,18000,1.00323857503
177877,177884,180652,7,2768,2,18000,1.00252890173
177939,177949,180804,10,2855,2,18000,1.00350262697
177967,177975,180742,8,2767,2,18000,1.00289121793
177995,178005,180713,10,2708,2,18000,1.00369276219
178010,178016,180864,6,2848,2,18000,1.00210674157
178070,178078,180867,8,2789,2,18000,1.00286841162
178126,178136,181015,10,2879,2,18000,1.00347342827
178193,178201,181083,8,2882,2,18000,1.0027758501
178281,178291,181027,10,2736,2,18000,1.00365497076
178414,178424,181193,10,2769,2,18000,1.00361141206
178573,178580,181271,7,2691,2,18000,1.00260126347
178833,178843,181568,10,2725,2,18000,1.00366972477
178976,178986,181590,10,2604,2,18000,1.00384024578
179158,179168,181963,10,2795,2,18000,1.00357781753
179221,179229,182056,8,2827,2,18000,1.00282985497
179341,179350,182071,9,2721,2,18000,1.0033076075
179420,260449,307882,81029,47433,1,64800,2.70828326271
179438,179447,182312,9,2865,2,18000,1.00314136126
179454,179460,182344,6,2884,2,18000,1.00208044383
179532,179539,182253,7,2714,2,18000,1.00257921887
179566,179576,182337,10,2761,2,18000,1.00362187613
179594,179604,182416,10,2812,2,18000,1.00355618777
179687,179695,182641,8,2946,2,18000,1.0027155465
179706,179714,182637,8,2923,2,18000,1.00273691413
179725,179732,182398,7,2666,2,18000,1.00262565641
179821,179829,182545,8,2716,2,18000,1.0029455081
179870,179879,182605,9,2726,2,18000,1.00330154072
179886,179892,182740,6,2848,2,18000,1.00210674157
179948,179956,182752,8,2796,2,18000,1.00286123033
180012,180021,182825,9,2804,2,18000,1.00320970043
180055,180065,182846,10,2781,2,18000,1.00359582884
180120,180129,182760,9,2631,2,18000,1.00342075257
180164,180174,183007,10,2833,2,18000,1.00352982704
180259,180267,183118,8,2851,2,18000,1.00280603297
180275,180281,183048,6,2767,2,18000,1.00216841344
180309,180323,183166,14,2843,2,18000,1.00492437566
180433,180442,183228,9,2786,2,18000,1.0032304379
180449,180456,183258,7,2802,2,18000,1.00249821556
180495,180504,183262,9,2758,2,18000,1.00326323423
180549,180556,183234,7,2678,2,18000,1.00261389096
180633,180641,183468,8,2827,2,18000,1.00282985497
180656,180663,183322,7,2659,2,18000,1.00263256863
180715,180724,183477,9,2753,2,18000,1.00326916092
180743,180754,183492,11,2738,2,18000,1.00401753104
180806,180815,183669,9,2854,2,18000,1.00315346882
180865,180875,183612,10,2737,2,18000,1.00365363537
180880,180886,183705,6,2819,2,18000,1.00212841433
181017,181026,183774,9,2748,2,18000,1.00327510917
181033,181039,183794,6,2755,2,18000,1.00217785844
181087,181094,183891,7,2797,2,18000,1.00250268144
181196,181204,184014,8,2810,2,18000,1.00284697509
181273,181282,184112,9,2830,2,18000,1.00318021201
181570,181580,184347,10,2767,2,18000,1.00361402241
181592,181601,184443,9,2842,2,18000,1.00316678395
181967,181974,184906,7,2932,2,18000,1.00238744884
182060,182068,184930,8,2862,2,18000,1.00279524808
182076,182081,184857,5,2776,2,18000,1.00180115274
182254,182264,185086,10,2822,2,18000,1.00354358611
182313,182323,185210,10,2887,2,18000,1.00346380326
182338,182348,185029,10,2681,2,18000,1.00372995151
182354,182360,185118,6,2758,2,18000,1.00217548949
182401,182409,185321,8,2912,2,18000,1.00274725275
182418,182427,185275,9,2848,2,18000,1.00316011236
182548,182557,185335,9,2778,2,18000,1.00323974082
182607,182616,185468,9,2852,2,18000,1.00315568022
182639,182649,185453,10,2804,2,18000,1.00356633381
182654,182661,185475,7,2814,2,18000,1.00248756219
182742,182751,185518,9,2767,2,18000,1.00325262017
182760,182766,185428,6,2662,2,18000,1.0022539444
182775,182782,185544,7,2762,2,18000,1.00253439537
182829,182837,185644,8,2807,2,18000,1.00285001781
182848,182857,185581,9,2724,2,18000,1.00330396476
183012,183018,185888,6,2870,2,18000,1.00209059233
183049,183059,185898,10,2839,2,18000,1.00352236703
183120,183129,185890,9,2761,2,18000,1.00325968852
183171,183178,185989,7,2811,2,18000,1.002490217
183230,183239,185924,9,2685,2,18000,1.00335195531
183245,183252,186124,7,2872,2,18000,1.00243732591
183262,183270,186095,8,2825,2,18000,1.00283185841
183277,183284,186038,7,2754,2,18000,1.00254175744
183324,183333,186071,9,2738,2,18000,1.00328707085
183469,183479,186284,10,2805,2,18000,1.00356506239
183486,183492,186167,6,2675,2,18000,1.00224299065
183501,183508,186261,7,2753,2,18000,1.00254268071
183614,183623,186536,9,2913,2,18000,1.00308959835
183670,183680,186411,10,2731,2,18000,1.00366166239
183708,183716,186513,8,2797,2,18000,1.00286020737
183777,183786,186536,9,2750,2,18000,1.00327272727
183796,183806,186663,10,2857,2,18000,1.00350017501
183893,183902,186670,9,2768,2,18000,1.00325144509
184016,184025,186813,9,2788,2,18000,1.00322812052
184113,184123,186904,10,2781,2,18000,1.00359582884
184350,184358,187184,8,2826,2,18000,1.00283085633
184447,184454,187122,7,2668,2,18000,1.00262368816
184859,184868,187718,9,2850,2,18000,1.00315789474
184909,184917,187749,8,2832,2,18000,1.00282485876
184932,184941,187616,9,2675,2,18000,1.00336448598
185027,185040,187795,13,2755,2,18000,1.00471869328
185089,185097,187833,8,2736,2,18000,1.00292397661
185120,185129,187951,9,2822,2,18000,1.0031892275
185212,185222,187936,10,2714,2,18000,1.00368459838
185278,185286,187949,8,2663,2,18000,1.00300413068
185321,185332,188030,11,2698,2,18000,1.00407709414
185337,185347,188099,10,2752,2,18000,1.00363372093
185430,185439,188164,9,2725,2,18000,1.00330275229
185455,185464,188399,9,2935,2,18000,1.00306643952
185472,185478,188286,6,2808,2,18000,1.00213675214
185488,185494,188278,6,2784,2,18000,1.00215517241
185519,185530,188251,11,2721,2,18000,1.00404263139
185548,185555,188280,7,2725,2,18000,1.00256880734
185582,185592,188311,10,2719,2,18000,1.00367782273
185647,185655,188447,8,2792,2,18000,1.00286532951
185893,185899,188824,6,2925,2,18000,1.00205128205
185895,185905,188654,10,2749,2,18000,1.00363768643
185911,185917,188529,6,2612,2,18000,1.00229709035
185927,185935,188726,8,2791,2,18000,1.00286635614
185990,186000,188783,10,2783,2,18000,1.0035932447
186041,186049,188635,8,2586,2,18000,1.00309358082
186073,186082,188922,9,2840,2,18000,1.00316901408
186098,186107,188895,9,2788,2,18000,1.00322812052
186126,186135,188792,9,2657,2,18000,1.00338727889
186170,186178,188943,8,2765,2,18000,1.00289330922
