SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
186262,186272,189098,10,2826,2,18000,1.00353857042
186288,186295,188948,7,2653,2,18000,1.00263852243
186415,186427,189179,12,2752,2,18000,1.00436046512
186517,186524,189302,7,2778,2,18000,1.00251979842
186537,186547,189245,10,2698,2,18000,1.00370644922
186539,186552,189377,13,2825,2,18000,1.00460176991
186664,186675,189388,11,2713,2,18000,1.00405455216
186680,186690,189544,10,2854,2,18000,1.00350385424
186814,186824,189554,10,2730,2,18000,1.00366300366
186908,186915,189682,7,2767,2,18000,1.00252981568
187125,187133,189882,8,2749,2,18000,1.00291014915
187188,187196,189890,8,2694,2,18000,1.00296956199
187619,235902,238759,48283,2857,2,18000,17.8998949947
187721,235907,238629,48186,2722,2,18000,18.7024246877
187753,235912,238561,48159,2649,2,18000,19.1800679502
187796,235917,238617,48121,2700,2,18000,18.8225925926
187836,235922,238588,48086,2666,2,18000,19.0367591898
187938,235927,238689,47989,2762,2,18000,18.3747284576
187954,235932,238814,47978,2882,2,18000,17.6474670368
187955,235938,238757,47983,2819,2,18000,18.0212841433
188034,235943,238695,47909,2752,2,18000,18.4087936047
188103,235948,238942,47845,2994,2,18000,16.9802939212
188168,235953,238946,47785,2993,2,18000,16.9655863682
188254,235958,238794,47704,2836,2,18000,17.8208744711
188280,235963,238985,47683,3022,2,18000,16.7786234282
188282,235968,238959,47686,2991,2,18000,16.9431628218
188297,235974,238973,47677,2999,2,18000,16.8976325442
188313,235979,238802,47666,2823,2,18000,17.8848742473
188402,235984,238759,47582,2775,2,18000,18.1466666667
188450,235989,238913,47539,2924,2,18000,17.2582079343
188533,235994,238887,47461,2893,2,18000,17.4054614587
188637,235999,238957,47362,2958,2,18000,17.0114942529
188656,236014,238964,47358,2950,2,18000,17.053559322
188730,236019,238890,47289,2871,2,18000,17.4712643678
188785,236024,238818,47239,2794,2,18000,17.9073013601
188801,236029,238931,47228,2902,2,18000,17.2742935906
188826,236034,238970,47208,2936,2,18000,17.0790190736
188897,236039,238964,47142,2925,2,18000,17.1169230769
188925,236045,239025,47120,2980,2,18000,16.8120805369
188948,236050,238870,47102,2820,2,18000,17.7028368794
188963,236055,239157,47092,3102,2,18000,16.1811734365
189101,236060,239046,46959,2986,2,18000,16.7263898192
189182,236065,239133,46883,3068,2,18000,16.2812907432
189248,236070,238997,46822,2927,2,18000,16.9965835326
189304,236075,238957,46771,2882,2,18000,17.2286606523
189378,236080,239111,46702,3031,2,18000,16.4081161333
189394,236085,238994,46691,2909,2,18000,17.0505328292
189548,236091,238956,46543,2865,2,18000,17.2453752182
189564,236096,239152,46532,3056,2,18000,16.2264397906
189685,236101,238894,46416,2793,2,18000,17.6186895811
189884,236106,237723,46222,1617,2,18000,29.5850340136
189900,236111,237772,46211,1661,2,18000,28.821192053
190851,190857,190955,6,98,1,1800,1.0612244898
191258,191264,191366,6,102,1,1800,1.05882352941
191965,191971,192412,6,441,1,1800,1.01360544218
194184,194190,194227,6,37,1,1800,1.16216216216
194544,194550,194616,6,66,1,1800,1.09090909091
195510,195516,195789,6,273,1,1800,1.02197802198
201432,201438,201477,6,39,1,1800,1.15384615385
201755,201761,201833,6,72,1,1800,1.08333333333
202348,202354,202586,6,232,1,1800,1.02586206897
204159,260474,268023,56315,7549,2,21600,8.45992846735
205723,260479,261309,54756,830,2,21600,66.9710843373
207175,260374,262640,53199,2266,2,54000,24.4770520741
207180,260379,265697,53199,5318,2,54000,11.0035727717
208233,261153,280002,52920,18849,24,21600,3.80757599873
208833,261168,262873,52335,1705,2,21600,31.6950146628
209103,261173,262983,52070,1810,2,21600,29.7679558011
209275,261163,261169,51888,6,4,3599,5189.4
211411,236127,238413,24716,2286,2,7200,11.8118985127
232661,235396,235400,2735,4,2,3600,273.9
232662,235401,235402,2739,1,2,3600,274.0
233820,261197,269165,27377,7968,1,180000,4.4358684739
233820,261203,264868,27383,3665,1,180000,8.47148703956
233820,261209,266746,27389,5537,1,180000,5.94654144844
233820,261181,267563,27361,6382,1,180000,5.28721403949
233820,261191,262339,27371,1148,1,180000,24.8423344948
233820,261186,265221,27366,4035,1,180000,7.78215613383
233821,261233,271043,27412,9810,1,180000,3.79429153925
233821,261220,267217,27399,5997,1,180000,5.5687843922
233821,261226,262968,27405,1742,1,180000,16.7319173364
233821,261215,266203,27394,4988,1,180000,6.49198075381
233821,261238,265407,27417,4169,1,180000,7.57639721756
233822,236194,271979,2372,35785,1,180000,1.06628475618
233822,270216,273995,36394,3779,1,180000,10.6305901032
233822,261249,265503,27427,4254,1,180000,7.44734367654
233822,261244,264430,27422,3186,1,180000,9.60703075957
233822,237417,261234,3595,23817,1,180000,1.15094260402
233822,237422,239010,3600,1588,1,180000,3.26700251889
233823,236221,237689,2398,1468,1,180000,2.63351498638
233823,236200,259997,2377,23797,1,180000,1.09988654032
233823,236205,239433,2382,3228,1,180000,1.73791821561
233823,270231,275456,36408,5225,1,180000,7.96803827751
233823,270249,275141,36426,4892,1,180000,8.44603434178
233824,236227,237974,2403,1747,1,180000,2.37550085861
233824,236237,259817,2413,23580,1,180000,1.10233248516
233824,270267,275033,36443,4766,1,180000,8.64645404952
233824,236232,239539,2408,3307,1,180000,1.72815240399
234961,237406,842216,2445,604810,2,604800,1.00404259189
235020,237411,744663,2391,507252,2,604800,1.00471363346
238119,261158,550170,23039,289012,10,360000,1.07971641316
259143,259214,259240,71,26,1,900,3.73076923077
279408,279415,279626,7,211,1,180,1.03317535545
283911,283918,286801,7,2883,2,18000,1.00242802636
283913,283923,286842,10,2919,2,18000,1.00342583076
283915,283928,286522,13,2594,2,18000,1.00501156515
283916,283934,286623,18,2689,2,18000,1.00669393827
283918,283939,286728,21,2789,2,18000,1.00752958049
283920,283944,286858,24,2914,2,18000,1.00823610158
283922,283949,286750,27,2801,2,18000,1.00963941449
283924,283954,286756,30,2802,2,18000,1.01070663812
283925,283959,286640,34,2681,2,18000,1.01268183514
283927,283965,286793,38,2828,2,18000,1.01343705799
283929,283970,286633,41,2663,2,18000,1.01539616973
283931,283975,286656,44,2681,2,18000,1.01641178665
283933,283980,286676,47,2696,2,18000,1.01743323442
283935,283985,286752,50,2767,2,18000,1.01807011203
283937,283991,286870,54,2879,2,18000,1.01875651268
283939,283996,286854,57,2858,2,18000,1.01994401679
283941,284002,286909,61,2907,2,18000,1.02098383213
283944,284007,286693,63,2686,2,18000,1.0234549516
283945,284012,286729,67,2717,2,18000,1.02465955098
283947,284017,286878,70,2861,2,18000,1.02446696959
283949,284022,286545,73,2523,2,18000,1.02893380896
283952,284028,286882,76,2854,2,18000,1.02662929222
283954,284033,286900,79,2867,2,18000,1.02755493547
283957,284038,286782,81,2744,2,18000,1.02951895044
283959,284043,286852,84,2809,2,18000,1.02990388038
283966,284048,286875,82,2827,2,18000,1.02900601344
283968,284053,286594,85,2541,2,18000,1.03345139709
283971,284059,286811,88,2752,2,18000,1.03197674419
283973,284065,286762,92,2697,2,18000,1.03411197627
283975,284070,286743,95,2673,2,18000,1.0355405911
283978,284075,286775,97,2700,2,18000,1.03592592593
283980,284080,286865,100,2785,2,18000,1.03590664273
283983,284085,286860,102,2775,2,18000,1.03675675676
283987,284090,287010,103,2920,2,18000,1.0352739726
283990,284096,286954,106,2858,2,18000,1.03708887334
283992,284106,286940,114,2834,2,18000,1.04022582922
283996,284111,286686,115,2575,2,18000,1.04466019417
283999,284117,286980,118,2863,2,18000,1.04121550821
284002,284122,286833,120,2711,2,18000,1.04426410918
284005,284127,286961,122,2834,2,18000,1.04304869442
286525,286533,289331,8,2798,2,18000,1.00285918513
286548,286556,289249,8,2693,2,18000,1.00297066469
286597,286606,289453,9,2847,2,18000,1.00316122234
286624,286635,289432,11,2797,2,18000,1.00393278513
286640,286646,289346,6,2700,2,18000,1.00222222222
286655,286662,289499,7,2837,2,18000,1.00246739514
286672,286678,289479,6,2801,2,18000,1.00214209211
286687,286693,289419,6,2726,2,18000,1.00220102715
286689,286699,289476,10,2777,2,18000,1.00360100828
286705,286711,289458,6,2747,2,18000,1.00218420095
286730,286739,289505,9,2766,2,18000,1.0032537961
286731,286745,289529,14,2784,2,18000,1.00502873563
286751,286757,289546,6,2789,2,18000,1.00215130871
286752,286763,289404,11,2641,2,18000,1.00416508898
286769,286775,289542,6,2767,2,18000,1.00216841344
286770,286781,289503,11,2722,2,18000,1.00404114622
286772,286786,289723,14,2937,2,18000,1.00476676881
286789,286795,289457,6,2662,2,18000,1.0022539444
286790,286801,289588,11,2787,2,18000,1.0039468963
286806,286811,289614,5,2803,2,18000,1.00178380307
286807,286817,289541,10,2724,2,18000,1.00367107195
286824,286831,289672,7,2841,2,18000,1.00246392115
286843,286849,289689,6,2840,2,18000,1.00211267606
286844,286855,289681,11,2826,2,18000,1.00389242746
286862,286868,289559,6,2691,2,18000,1.0022296544
286864,286874,289395,10,2521,2,18000,1.00396667989
286865,286879,289800,14,2921,2,18000,1.00479287915
286866,286884,289712,18,2828,2,18000,1.00636492221
286891,286897,289801,6,2904,2,18000,1.0020661157
286892,286903,289706,11,2803,2,18000,1.00392436675
286893,286908,289543,15,2635,2,18000,1.00569259962
286895,286913,289809,18,2896,2,18000,1.00621546961
286896,286918,289715,22,2797,2,18000,1.00786557025
286911,286924,289724,13,2800,2,18000,1.00464285714
286913,286929,289712,16,2783,2,18000,1.00574919152
286943,286952,289747,9,2795,2,18000,1.00322003578
286958,286964,289699,6,2735,2,18000,1.00219378428
286974,286980,289749,6,2769,2,18000,1.00216684724
286990,286997,289794,7,2797,2,18000,1.00250268144
287013,287022,289844,9,2822,2,18000,1.0031892275
289251,289260,292150,9,2890,2,18000,1.00311418685
289332,289342,292201,10,2859,2,18000,1.00349772648
289348,289357,292182,9,2825,2,18000,1.00318584071
289396,289406,292348,10,2942,2,18000,1.00339904827
289412,289418,292209,6,2791,2,18000,1.00214976711
289428,289434,292227,6,2793,2,18000,1.00214822771
289445,289451,292261,6,2810,2,18000,1.00213523132
289461,289467,292020,6,2553,2,18000,1.00235017626
289463,289473,292373,10,2900,2,18000,1.00344827586
289464,289479,292432,15,2953,2,18000,1.00507958009
289480,289490,292269,10,2779,2,18000,1.0035984167
289481,289495,292255,14,2760,2,18000,1.00507246377
289502,289510,292142,8,2632,2,18000,1.00303951368
289519,289525,292413,6,2888,2,18000,1.00207756233
289520,289531,292357,11,2826,2,18000,1.00389242746
289537,289543,292299,6,2756,2,18000,1.00217706821
289553,289559,292219,6,2660,2,18000,1.0022556391
289554,289565,292440,11,2875,2,18000,1.00382608696
289555,289570,292342,15,2772,2,18000,1.00541125541
289557,289575,292498,18,2923,2,18000,1.00615805679
289572,289581,292297,9,2716,2,18000,1.00331369661
289592,289600,292220,8,2620,2,18000,1.00305343511
289617,289625,292364,8,2739,2,18000,1.00292077401
289676,289684,292516,8,2832,2,18000,1.00282485876
289692,289698,292258,6,2560,2,18000,1.00234375
289693,289704,292491,11,2787,2,18000,1.0039468963
289712,289717,292495,5,2778,2,18000,1.00179985601
289713,289723,292436,10,2713,2,18000,1.00368595651
289732,289739,292539,7,2800,2,18000,1.0025
289734,289745,292460,11,2715,2,18000,1.00405156538
289735,289750,292577,15,2827,2,18000,1.00530597807
289737,289755,292487,18,2732,2,18000,1.0065885798
289738,289760,292492,22,2732,2,18000,1.00805270864
289756,289766,292516,10,2750,2,18000,1.00363636364
289757,289771,292665,14,2894,2,18000,1.00483759502
289795,289805,292756,10,2951,2,18000,1.0033886818
289813,289819,292476,6,2657,2,18000,1.00225818592
289814,289825,292738,11,2913,2,18000,1.00377617576
289815,289830,292625,15,2795,2,18000,1.0053667263
289847,289855,292678,8,2823,2,18000,1.00283386468
291868,291875,294431,7,2556,4,144000,1.00273865415
291876,291882,310445,6,18563,4,144000,1.00032322362
292022,292031,294804,9,2773,2,18000,1.0032455824
292144,292153,294835,9,2682,2,18000,1.0033557047
292159,292165,294816,6,2651,2,18000,1.00226329687
292185,292193,294906,8,2713,2,18000,1.0029487652
292207,292213,295050,6,2837,2,18000,1.00211491012
292227,292233,295058,6,2825,2,18000,1.00212389381
292229,292239,295071,10,2832,2,18000,1.00353107345
292230,292244,295123,14,2879,2,18000,1.00486279958
292231,292249,295006,18,2757,2,18000,1.00652883569
292259,292266,295064,7,2798,2,18000,1.00250178699
292260,292272,294996,12,2724,2,18000,1.00440528634
292276,292282,294926,6,2644,2,18000,1.00226928896
292277,292288,295227,11,2939,2,18000,1.00374276965
292300,292310,295096,10,2786,2,18000,1.00358937545
292302,292315,295091,13,2776,2,18000,1.00468299712
292310,292321,296028,11,3707,4,3600,1.00296735905
292345,292353,295159,8,2806,2,18000,1.0028510335
292362,292368,295134,6,2766,2,18000,1.0021691974
292363,292374,295066,11,2692,2,18000,1.00408618128
292380,292386,295010,6,2624,2,18000,1.00228658537
292381,292392,295215,11,2823,2,18000,1.00389656394
292416,292424,295208,8,2784,2,18000,1.00287356322
292436,292443,295289,7,2846,2,18000,1.00245959241
292437,292449,295188,12,2739,2,18000,1.00438116101
292453,292460,295152,7,2692,2,18000,1.00260029718
292469,292475,295226,6,2751,2,18000,1.00218102508
292487,292493,295160,6,2667,2,18000,1.00224971879
292505,292511,295265,6,2754,2,18000,1.00217864924
292506,292517,295149,11,2632,2,18000,1.00417933131
292507,292522,295239,15,2717,2,18000,1.00552079499
292508,292527,295289,19,2762,2,18000,1.00687907314
292510,292532,295194,22,2662,2,18000,1.00826446281
292526,292538,295403,12,2865,2,18000,1.00418848168
292527,292543,295236,16,2693,2,18000,1.00594132937
292543,292550,295338,7,2788,2,18000,1.0025107604
292580,292588,295291,8,2703,2,18000,1.00295967444
292629,292637,295459,8,2822,2,18000,1.00283486889
292669,292677,295429,8,2752,2,18000,1.00290697674
292685,292691,295468,6,2777,2,18000,1.00216060497
292742,292750,295606,8,2856,2,18000,1.00280112045
292758,292767,295403,9,2636,2,18000,1.00341426404
292887,292893,292896,6,3,2,360000,1.0
293021,293027,897850,6,604823,2,604800,1.00000992026
294515,294521,311130,6,16609,4,180000,1.00036124992
294807,294815,297529,8,2714,2,18000,1.0029476787
294823,294828,296781,5,1953,2,14400,1.00256016385
294826,294834,297639,8,2805,2,18000,1.00285204991
294842,294848,297671,6,2823,2,18000,1.00212539851
294909,294917,297721,8,2804,2,18000,1.00285306705
294929,294938,297730,9,2792,2,18000,1.0032234957
294994,295007,297810,13,2803,2,18000,1.00463788798
295011,295017,297689,6,2672,2,18000,1.00224550898
295013,295023,297941,10,2918,2,18000,1.0034270048
295050,295056,295058,6,2,2,3600,1.0
295051,295067,295069,16,2,2,3600,1.8
295052,295062,297994,10,2932,2,18000,1.0034106412
295070,295076,297869,6,2793,2,18000,1.00214822771
295071,295082,297886,11,2804,2,18000,1.00392296719
295072,295087,297910,15,2823,2,18000,1.00531349628
295088,295095,297909,7,2814,2,18000,1.00248756219
295104,295110,297959,6,2849,2,18000,1.00210600211
295105,295116,297778,11,2662,2,18000,1.0041322314
295125,295134,298079,9,2945,2,18000,1.00305602716
295141,295147,297854,6,2707,2,18000,1.0022164758
295158,295164,297983,6,2819,2,18000,1.00212841433
295159,295170,297938,11,2768,2,18000,1.00397398844
295177,295183,297870,6,2687,2,18000,1.00223297358
295178,295189,297871,11,2682,2,18000,1.00410141685
295195,295201,298095,6,2894,2,18000,1.00207325501
295196,295207,298035,11,2828,2,18000,1.00388967468
295214,295220,297930,6,2710,2,18000,1.00221402214
295231,295237,298148,6,2911,2,18000,1.00206114737
295232,295244,297984,12,2740,2,18000,1.00437956204
295233,295250,297898,17,2648,2,18000,1.00641993958
295249,295256,298134,7,2878,2,18000,1.00243224461
295250,295261,298048,11,2787,2,18000,1.0039468963
295266,295276,298136,10,2860,2,18000,1.0034965035
295293,295300,298160,7,2860,2,18000,1.00244755245
295294,295305,298068,11,2763,2,18000,1.00398117988
295296,295311,298186,15,2875,2,18000,1.0052173913
295341,295350,298184,9,2834,2,18000,1.00317572336
295406,295440,298186,34,2746,2,18000,1.01238164603
295407,295445,298227,38,2782,2,18000,1.01365923796
295435,295451,298258,16,2807,2,18000,1.00570003563
295462,295471,298402,9,2931,2,18000,1.00307062436
295478,295484,298209,6,2725,2,18000,1.00220183486
295496,295502,295505,6,3,2,3600,1.0
295497,295507,295510,10,3,2,3600,1.3
295608,295617,298435,9,2818,2,18000,1.00319375444
295692,295698,295700,6,2,2,3600,1.0
296270,296276,296281,6,5,3,360000,1.1
296320,296327,656340,7,360013,3,360000,1.00001944374
296479,296485,656521,6,360036,6,360000,1.000016665
297455,297461,301129,6,3668,2,10800,1.00163576881
297531,297540,300233,9,2693,2,18000,1.00334199777
297602,297608,300704,6,3096,2,21600,1.0019379845
297641,297650,300644,9,2994,2,18000,1.00300601202
297673,297682,300463,9,2781,2,18000,1.00323624595
297689,297700,300389,11,2689,2,18000,1.00409074005
297730,297736,300546,6,2810,2,18000,1.00213523132
297746,297752,300663,6,2911,2,18000,1.00206114737
297779,297789,300544,10,2755,2,18000,1.00362976407
297813,297821,300672,8,2851,2,18000,1.00280603297
297859,297865,300618,6,2753,2,18000,1.00217944061
297878,297884,300787,6,2903,2,18000,1.00206682742
297879,297890,300657,11,2767,2,18000,1.00397542465
297881,297895,300760,14,2865,2,18000,1.00488656195
297898,297904,300682,6,2778,2,18000,1.00215982721
297899,297910,300802,11,2892,2,18000,1.00380359613
297917,297923,300651,6,2728,2,18000,1.00219941349
297918,297929,300742,11,2813,2,18000,1.00391041593
297938,297944,300753,6,2809,2,18000,1.00213599146
297958,297964,300703,6,2739,2,18000,1.0021905805
297959,297969,300671,10,2702,2,18000,1.00370096225
297961,297975,299802,14,1827,1,1800,1.00766283525
297984,297990,300930,6,2940,2,18000,1.00204081633
297985,297996,300835,11,2839,2,18000,1.00387460373
298002,298009,300790,7,2781,2,18000,1.00251708019
298004,298014,300681,10,2667,2,18000,1.00374953131
298039,298046,300706,7,2660,2,18000,1.00263157895
298056,298062,300928,6,2866,2,18000,1.00209351012
298071,298079,300891,8,2812,2,18000,1.00284495021
298088,298094,300948,6,2854,2,18000,1.00210231254
298104,298111,300963,7,2852,2,18000,1.00245441795
298139,298145,301005,6,2860,2,18000,1.0020979021
298140,298151,300795,11,2644,2,18000,1.00416036309
298157,298163,301044,6,2881,2,18000,1.0020826102
298173,298180,300874,7,2694,2,18000,1.00259836674
298194,298200,301011,6,2811,2,18000,1.00213447172
298195,298206,300956,11,2750,2,18000,1.004
298196,298211,301005,15,2794,2,18000,1.0053686471
298214,298222,301049,8,2827,2,18000,1.00282985497
298231,298238,301145,7,2907,2,18000,1.00240798074
298258,298269,301008,11,2739,2,18000,1.00401606426
298405,298413,301051,8,2638,2,18000,1.00303260045
298439,298446,301157,7,2711,2,18000,1.00258207304
300234,300244,303037,10,2793,2,18000,1.00358037952
300393,300400,303209,7,2809,2,18000,1.00249199003
300464,300475,303320,11,2845,2,18000,1.00386643234
300547,300556,303329,9,2773,2,18000,1.0032455824
300548,300562,303392,14,2830,2,18000,1.00494699647
300620,300630,303475,10,2845,2,18000,1.00351493849
300650,300655,303343,5,2688,2,18000,1.00186011905
300666,300673,303461,7,2788,2,18000,1.0025107604
300668,300678,303469,10,2791,2,18000,1.00358294518
300669,300684,303478,15,2794,2,18000,1.0053686471
300689,300695,303560,6,2865,2,18000,1.00209424084
300691,300701,303373,10,2672,2,18000,1.00374251497
300692,300706,303584,14,2878,2,18000,1.00486448923
300693,300711,303619,18,2908,2,18000,1.00618982118
300711,300717,303455,6,2738,2,18000,1.00219138057
300712,300723,303663,11,2940,2,18000,1.0037414966
300745,300753,303591,8,2838,2,18000,1.00281888654
300762,300768,303602,6,2834,2,18000,1.00211714891
300763,300774,303450,11,2676,2,18000,1.00411061286
300782,300788,304003,6,3215,2,10800,1.00186625194
300796,300801,303380,5,2579,2,18000,1.00193873594
300797,300807,303641,10,2834,2,18000,1.00352858151
300798,300812,303641,14,2829,2,18000,1.00494874514
300815,300821,303618,6,2797,2,18000,1.00214515552
300838,300847,303664,9,2817,2,18000,1.00319488818
300881,300887,303510,6,2623,2,18000,1.00228745711
300898,300904,303668,6,2764,2,18000,1.002170767
300933,300939,303766,6,2827,2,18000,1.00212239123
300934,300945,303704,11,2759,2,18000,1.00398695179
300953,300959,303756,6,2797,2,18000,1.00214515552
300972,300978,303667,6,2689,2,18000,1.00223131276
300974,300984,303642,10,2658,2,18000,1.00376222724
301014,301019,303736,5,2717,2,18000,1.001840265
301015,301025,303722,10,2697,2,18000,1.00370782351
301016,301030,303900,14,2870,2,18000,1.00487804878
301017,301035,303768,18,2733,2,18000,1.00658616905
301043,301055,303793,12,2738,2,18000,1.00438276114
301044,301061,303755,17,2694,2,18000,1.00631031923
301064,301070,303773,6,2703,2,18000,1.00221975583
301147,301156,303944,9,2788,2,18000,1.00322812052
301166,301172,304011,6,2839,2,18000,1.00211342022
301656,301662,303387,6,1725,2,10800,1.00347826087
301723,301730,661754,7,360024,10,360000,1.00001944315
302009,302016,303856,7,1840,2,10800,1.00380434783
302277,302283,302546,6,263,2,10800,1.02281368821
303043,303048,305724,5,2676,2,18000,1.00186846039
303211,303220,306024,9,2804,2,18000,1.00320970043
303324,303331,305965,7,2634,2,18000,1.00265755505
303343,303349,306093,6,2744,2,18000,1.00218658892
303360,303367,306056,7,2689,2,18000,1.00260319821
303383,303389,306167,6,2778,2,18000,1.00215982721
303384,303395,306223,11,2828,2,18000,1.00388967468
303400,303406,306253,6,2847,2,18000,1.00210748156
303457,303463,306322,6,2859,2,18000,1.00209863589
303458,303469,306089,11,2620,2,18000,1.00419847328
303479,303485,306253,6,2768,2,18000,1.00216763006
303480,303491,306248,11,2757,2,18000,1.00398984403
303481,303497,306384,16,2887,2,18000,1.00554208521
303483,303502,306288,19,2786,2,18000,1.00681981335
303491,303508,393800,17,90292,4,324000,1.00018827803
303513,303521,306427,8,2906,2,18000,1.00275292498
303563,303572,306257,9,2685,2,18000,1.00335195531
303589,303595,306247,6,2652,2,18000,1.00226244344
303613,303619,306362,6,2743,2,18000,1.00218738607
303614,303625,306291,11,2666,2,18000,1.00412603151
303633,303639,306443,6,2804,2,18000,1.00213980029
303634,303645,306478,11,2833,2,18000,1.00388280974
303655,303661,306410,6,2749,2,18000,1.00218261186
303656,303667,306276,11,2609,2,18000,1.00421617478
303657,303672,306381,15,2709,2,18000,1.00553709856
303677,303684,306471,7,2787,2,18000,1.00251166128
303679,303690,306464,11,2774,2,18000,1.00396539293
303680,303695,306456,15,2761,2,18000,1.0054328142
303682,303700,306396,18,2696,2,18000,1.00667655786
303705,303715,306477,10,2762,2,18000,1.00362056481
303722,303733,306398,11,2665,2,18000,1.00412757974
303743,303749,306286,6,2537,2,18000,1.00236499803
303764,303770,306544,6,2774,2,18000,1.0021629416
303765,303776,306490,11,2714,2,18000,1.00405305822
303785,303792,306594,7,2802,2,18000,1.00249821556
303787,303798,306609,11,2811,2,18000,1.00391319815
303788,303803,306392,15,2589,2,18000,1.00579374276
303807,303813,306451,6,2638,2,18000,1.00227445034
303904,303911,306761,7,2850,2,18000,1.00245614035
303948,303956,306772,8,2816,2,18000,1.00284090909
304013,304022,306576,9,2554,2,18000,1.0035238841
305726,305735,308509,9,2774,2,18000,1.0032444124
305966,305976,308778,10,2802,2,18000,1.00356887937
306035,306041,308683,6,2642,2,18000,1.00227100681
306059,306067,308758,8,2691,2,18000,1.00297287254
306097,306103,308854,6,2751,2,18000,1.00218102508
306098,306109,308961,11,2852,2,18000,1.0038569425
306178,306184,308989,6,2805,2,18000,1.00213903743
306224,306235,309017,11,2782,2,18000,1.00395398994
306252,306258,308962,6,2704,2,18000,1.00221893491
306254,306264,309091,10,2827,2,18000,1.00353731871
306275,306281,309139,6,2858,2,18000,1.00209937019
306276,306287,309125,11,2838,2,18000,1.00387596899
306277,306292,308939,15,2647,2,18000,1.0056667926
306296,306302,308988,6,2686,2,18000,1.00223380491
306297,306308,309091,11,2783,2,18000,1.00395256917
306299,306313,309080,14,2767,2,18000,1.00505963137
306300,306318,309034,18,2716,2,18000,1.00662739323
306324,306333,309279,9,2946,2,18000,1.00305498982
306375,306381,309263,6,2882,2,18000,1.00208188758
306395,306401,309261,6,2860,2,18000,1.0020979021
306397,306407,309357,10,2950,2,18000,1.00338983051
306398,306412,309201,14,2789,2,18000,1.00501972033
306426,306433,309169,7,2736,2,18000,1.00255847953
306428,306439,309158,11,2719,2,18000,1.004045605
306429,306444,309268,15,2824,2,18000,1.00531161473
306461,306467,309200,6,2733,2,18000,1.00219538968
306462,306473,309175,11,2702,2,18000,1.00407105848
306464,306478,309386,14,2908,2,18000,1.00481430536
306465,306483,309190,18,2707,2,18000,1.00664942741
306490,306496,309346,6,2850,2,18000,1.00210526316
306491,306502,309395,11,2893,2,18000,1.00380228137
306493,306507,309189,14,2682,2,18000,1.00521998509
306494,306512,309364,18,2852,2,18000,1.00631136045
306495,306517,309455,22,2938,2,18000,1.00748808713
306547,306555,309367,8,2812,2,18000,1.00284495021
306581,306587,309326,6,2739,2,18000,1.0021905805
306599,306605,309379,6,2774,2,18000,1.0021629416
306616,306623,309493,7,2870,2,18000,1.00243902439
306766,306772,309587,6,2815,2,18000,1.00213143872
306782,306788,309680,6,2892,2,18000,1.0020746888
308467,308473,323481,6,15008,2,108000,1.00039978678
308514,308520,311332,6,2812,2,18000,1.00213371266
308683,308694,311486,11,2792,2,18000,1.00393982808
308761,308769,311572,8,2803,2,18000,1.00285408491
308781,308789,311495,8,2706,2,18000,1.0029563932
308855,308866,311716,11,2850,2,18000,1.00385964912
308943,308950,311773,7,2823,2,18000,1.0024796316
308966,308972,311845,6,2873,2,18000,1.00208840933
308967,308978,311766,11,2788,2,18000,1.00394548063
