SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
308989,309002,311854,13,2852,2,18000,1.00455820477
308991,309007,311961,16,2954,2,18000,1.00541638456
309018,309028,311939,10,2911,2,18000,1.00343524562
309035,309045,311794,10,2749,2,18000,1.00363768643
309085,309091,311861,6,2770,2,18000,1.00216606498
309101,309107,311874,6,2767,2,18000,1.00216841344
309103,309113,311944,10,2831,2,18000,1.00353232073
309130,309136,311980,6,2844,2,18000,1.00210970464
309149,309155,311855,6,2700,2,18000,1.00222222222
309169,309175,311966,6,2791,2,18000,1.00214976711
309189,309195,311837,6,2642,2,18000,1.00227100681
309190,309201,311909,11,2708,2,18000,1.0040620384
309208,309214,312071,6,2857,2,18000,1.00210010501
309209,309220,312077,11,2857,2,18000,1.00385019251
309211,309225,312069,14,2844,2,18000,1.00492264416
309212,309230,312002,18,2772,2,18000,1.00649350649
309268,309274,311908,6,2634,2,18000,1.00227790433
309269,309280,312097,11,2817,2,18000,1.00390486333
309288,309294,312166,6,2872,2,18000,1.00208913649
309290,309300,312098,10,2798,2,18000,1.00357398142
309335,309342,312095,7,2753,2,18000,1.00254268071
309354,309360,312187,6,2827,2,18000,1.00212239123
309375,309381,312178,6,2797,2,18000,1.00214515552
309376,309387,312168,11,2781,2,18000,1.00395541172
309377,309392,312234,15,2842,2,18000,1.00527797326
309397,309403,312122,6,2719,2,18000,1.00220669364
309398,309409,312249,11,2840,2,18000,1.00387323944
309400,309414,312206,14,2792,2,18000,1.00501432665
309458,309466,312058,8,2592,2,18000,1.00308641975
309497,309504,312313,7,2809,2,18000,1.00249199003
309591,309598,312305,7,2707,2,18000,1.00258588844
309691,309698,312443,7,2745,2,18000,1.00255009107
310678,310684,319278,6,8594,2,21600,1.00069816151
310855,310861,328260,6,17399,24,21600,1.00034484741
311048,311054,311313,6,259,2,1800,1.02316602317
311334,311344,313936,10,2592,2,18000,1.00385802469
311487,311497,314343,10,2846,2,18000,1.00351370344
311503,311509,314121,6,2612,2,18000,1.00229709035
311575,311583,314380,8,2797,2,18000,1.00286020737
311719,311727,314519,8,2792,2,18000,1.00286532951
311773,311779,314602,6,2823,2,18000,1.00212539851
311790,311796,314638,6,2842,2,18000,1.0021111893
311806,311812,314519,6,2707,2,18000,1.0022164758
311847,311853,314646,6,2793,2,18000,1.00214822771
311848,311859,314723,11,2864,2,18000,1.00384078212
311866,311871,314675,5,2804,2,18000,1.0017831669
311867,311878,314566,11,2688,2,18000,1.0040922619
311868,311883,314564,15,2681,2,18000,1.00559492727
311885,311891,314641,6,2750,2,18000,1.00218181818
311919,311925,314688,6,2763,2,18000,1.00217155266
311920,311931,314834,11,2903,2,18000,1.0037891836
311948,311954,314825,6,2871,2,18000,1.00208986416
311949,311960,314612,11,2652,2,18000,1.00414781297
311971,311977,314939,6,2962,2,18000,1.00202565834
311973,311983,314799,10,2816,2,18000,1.00355113636
311990,311996,314830,6,2834,2,18000,1.00211714891
312007,312012,314839,5,2827,2,18000,1.00176865936
312065,312071,314830,6,2759,2,18000,1.00217470098
312092,312098,314940,6,2842,2,18000,1.0021111893
312093,312104,314693,11,2589,2,18000,1.00424874469
312094,312109,314921,15,2812,2,18000,1.00533428165
312115,312122,314820,7,2698,2,18000,1.00259451446
312117,312128,314862,11,2734,2,18000,1.00402340892
312118,312133,315058,15,2925,2,18000,1.00512820513
312139,312145,314827,6,2682,2,18000,1.00223713647
312177,312183,314957,6,2774,2,18000,1.0021629416
312179,312189,315025,10,2836,2,18000,1.00352609309
312208,312214,314945,6,2731,2,18000,1.00219699744
312209,312220,315117,11,2897,2,18000,1.00379703141
312210,312225,315088,15,2863,2,18000,1.00523925952
312242,312248,315032,6,2784,2,18000,1.00215517241
312259,312265,315066,6,2801,2,18000,1.00214209211
312311,312317,315096,6,2779,2,18000,1.00215905002
312328,312334,315119,6,2785,2,18000,1.00215439856
312450,312455,315225,5,2770,2,18000,1.00180505415
313062,313068,313384,6,316,2,21600,1.01898734177
313813,313819,493828,6,180009,1,180000,1.00003333167
313939,313947,316708,8,2761,2,18000,1.00289750091
313969,313975,365287,6,51312,1,180000,1.00011693171
314124,314132,316973,8,2841,2,18000,1.00281590989
314346,314354,317163,8,2809,2,18000,1.00284798861
314382,314391,317149,9,2758,2,18000,1.00326323423
314523,314531,317380,8,2849,2,18000,1.00280800281
314524,314536,317274,12,2738,2,18000,1.00438276114
314544,314550,315422,6,872,2,21600,1.00688073394
314569,314576,317418,7,2842,2,18000,1.00246305419
314570,314582,317391,12,2809,2,18000,1.00427198291
314605,314614,317468,9,2854,2,18000,1.00315346882
314621,314627,317392,6,2765,2,18000,1.00216998192
314642,314650,317426,8,2776,2,18000,1.00288184438
314643,314656,317428,13,2772,2,18000,1.00468975469
314659,314665,317402,6,2737,2,18000,1.00219218122
314679,314687,317476,8,2789,2,18000,1.00286841162
314696,314702,317394,6,2692,2,18000,1.00222882615
314697,314708,317504,11,2796,2,18000,1.0039341917
314727,314735,317568,8,2833,2,18000,1.00282386163
314800,314810,317442,10,2632,2,18000,1.0037993921
314828,314834,317706,6,2872,2,18000,1.00208913649
314829,314840,317754,11,2914,2,18000,1.00377487989
314831,314845,317577,14,2732,2,18000,1.00512445095
314852,314858,317577,6,2719,2,18000,1.00220669364
314853,314864,317681,11,2817,2,18000,1.00390486333
314854,314869,317630,15,2761,2,18000,1.0054328142
314856,314874,317724,18,2850,2,18000,1.00631578947
314872,314880,317695,8,2815,2,18000,1.00284191829
314907,314913,321300,6,6387,20,72000,1.00093940817
314926,314932,317803,6,2871,2,18000,1.00208986416
314942,314950,317774,8,2824,2,18000,1.00283286119
314943,314956,317767,13,2811,2,18000,1.00462468872
314959,314965,317662,6,2697,2,18000,1.0022246941
314960,314971,317581,11,2610,2,18000,1.00421455939
315031,315036,317759,5,2723,2,18000,1.00183621006
315049,315055,317809,6,2754,2,18000,1.00217864924
315068,315074,317816,6,2742,2,18000,1.00218818381
315070,315080,317804,10,2724,2,18000,1.00367107195
315093,315098,317894,5,2796,2,18000,1.00178826896
315110,315116,317955,6,2839,2,18000,1.00211342022
315130,315136,317827,6,2691,2,18000,1.0022296544
315132,315142,317979,10,2837,2,18000,1.00352485019
315231,315237,318096,6,2859,2,18000,1.00209863589
315440,315446,320343,6,4897,2,21600,1.00122523994
316117,316123,323569,6,7446,2,21600,1.00080580177
316466,316472,496496,6,180024,1,180000,1.00003332889
316699,316705,357551,6,40846,1,180000,1.00014689321
316711,316720,319392,9,2672,2,18000,1.00336826347
316823,316830,370006,7,53176,1,180000,1.00013163833
316975,316985,319600,10,2615,2,18000,1.00382409178
317150,317160,319600,10,2440,2,18000,1.00409836066
317166,317174,319600,8,2426,2,18000,1.00329760923
317277,317285,319600,8,2315,2,18000,1.00345572354
317385,317391,319601,6,2210,2,18000,1.00271493213
317404,317410,319601,6,2191,2,18000,1.00273847558
317405,317416,319600,11,2184,2,18000,1.00503663004
317406,317421,319601,15,2180,2,18000,1.00688073394
317407,317426,319600,19,2174,2,18000,1.00873965041
317424,317432,319601,8,2169,2,18000,1.00368833564
317440,317446,319601,6,2155,2,18000,1.00278422274
317441,317452,319601,11,2149,2,18000,1.00511865984
317457,317463,319601,6,2138,2,18000,1.00280636109
317473,317479,319601,6,2122,2,18000,1.00282752121
317489,317496,319601,7,2105,2,18000,1.00332541568
317506,317515,319601,9,2086,2,18000,1.00431447747
317571,317579,319601,8,2022,2,18000,1.00395647873
317589,317595,319601,6,2006,2,18000,1.00299102692
317590,317601,319600,11,1999,2,18000,1.00550275138
317591,317606,319601,15,1995,2,18000,1.00751879699
317633,317642,319601,9,1959,2,18000,1.0045941807
317665,317673,319601,8,1928,2,18000,1.00414937759
317687,317692,319601,5,1909,2,18000,1.00261917234
317702,317709,319601,7,1892,2,18000,1.00369978858
317718,317724,319601,6,1877,2,18000,1.0031965903
317733,317739,319601,6,1862,2,18000,1.00322234157
317756,317765,319601,9,1836,2,18000,1.00490196078
317772,317777,319601,5,1824,2,18000,1.00274122807
317773,317783,319601,10,1818,2,18000,1.00550055006
317789,317795,319601,6,1806,2,18000,1.00332225914
317806,317814,319606,8,1792,2,18000,1.00446428571
317808,317820,319601,12,1781,2,18000,1.00673778776
317826,317832,319601,6,1769,2,18000,1.00339174675
317827,317838,319601,11,1763,2,18000,1.00623936472
317843,317849,319601,6,1752,2,18000,1.00342465753
317898,317905,319601,7,1696,2,18000,1.00412735849
317959,317966,319601,7,1635,2,18000,1.00428134557
317982,317990,319601,8,1611,2,18000,1.00496585971
318071,318077,318085,6,8,8,3600,1.4
318071,318082,318089,11,7,8,3600,1.8
318072,318103,318110,31,7,8,3600,3.8
318072,318087,318096,15,9,8,3600,2.4
318072,318098,318104,26,6,8,3600,3.2
318072,318093,318099,21,6,8,3600,2.7
318073,318130,318136,57,6,8,3600,6.3
318073,318136,318141,63,5,8,3600,6.8
318073,318125,318129,52,4,8,3600,5.6
318073,318113,318119,40,6,8,3600,4.6
318073,318108,318115,35,7,8,3600,4.2
318074,318157,318162,83,5,8,3600,8.8
318074,318141,318145,67,4,8,3600,7.1
318074,318146,318151,72,5,8,3600,7.7
318074,318152,318158,78,6,8,3600,8.4
318075,318168,318173,93,5,8,3600,9.8
318075,318189,318195,114,6,8,3600,12.0
318075,318173,318178,98,5,8,3600,10.3
318075,318178,318183,103,5,8,3600,10.8
318075,318163,318167,88,4,8,3600,9.2
318075,318195,318199,120,4,8,3600,12.4
318075,318200,318205,125,5,8,3600,13.0
318076,318210,318214,134,4,8,3600,13.8
318076,318205,318209,129,4,8,3600,13.3
318076,318226,318230,150,4,8,3600,15.4
318076,318231,318236,155,5,8,3600,16.0
318076,318215,318220,139,5,8,3600,14.4
318076,318220,318225,144,5,8,3600,14.9
318077,318242,318247,165,5,8,3600,17.0
318077,318237,318241,160,4,8,3600,16.4
318098,318120,319601,22,1481,2,18000,1.01485482782
318683,318699,318703,16,4,8,3600,2.0
318683,318693,318699,10,6,8,3600,1.6
318683,318688,318693,5,5,8,3600,1.0
318683,318710,318715,27,5,8,3600,3.2
318683,318715,318720,32,5,8,3600,3.7
318683,318720,318726,37,6,8,3600,4.3
318683,318704,318709,21,5,8,3600,2.6
318684,318752,318759,68,7,8,3600,7.5
318684,318757,318762,73,5,8,3600,7.8
318684,318725,318731,41,6,8,3600,4.7
318684,318730,318736,46,6,8,3600,5.2
318684,318747,318752,63,5,8,3600,6.8
318684,318742,318750,58,8,8,3600,6.6
318684,318736,318743,52,7,8,3600,5.9
318685,318773,318779,88,6,8,3600,9.4
318685,318767,318772,82,5,8,3600,8.7
318685,318789,318796,104,7,8,3600,11.1
318685,318783,318792,98,9,8,3600,10.7
318685,318778,318783,93,5,8,3600,9.8
318685,318794,318798,109,4,8,3600,11.3
318685,318762,318767,77,5,8,3600,8.2
318686,318799,318807,113,8,8,3600,12.1
318686,318805,318809,119,4,8,3600,12.3
318686,318810,318814,124,4,8,3600,12.8
318686,318816,318820,130,4,8,3600,13.4
318686,318821,318826,135,5,8,3600,14.0
318686,318826,318836,140,10,8,3600,15.0
318686,318832,318837,146,5,8,3600,15.1
318687,318837,318842,150,5,8,3600,15.5
318687,318842,318847,155,5,8,3600,16.0
318696,318879,318884,183,5,8,3600,18.8
318696,318874,318879,178,5,8,3600,18.3
318696,318869,318873,173,4,8,3600,17.7
318696,318858,318863,162,5,8,3600,16.7
318696,318852,318858,156,6,8,3600,16.2
318696,318864,318869,168,5,8,3600,17.3
318696,318847,318855,151,8,8,3600,15.9
318697,318916,318923,219,7,8,3600,22.6
318697,318911,318916,214,5,8,3600,21.9
318697,318890,318896,193,6,8,3600,19.9
318697,318900,318906,203,6,8,3600,20.9
318697,318895,318901,198,6,8,3600,20.4
318697,318906,318911,209,5,8,3600,21.4
318697,318884,318888,187,4,8,3600,19.1
318698,318947,318952,249,5,8,3600,25.4
318698,318942,318946,244,4,8,3600,24.8
318698,318932,318936,234,4,8,3600,23.8
318698,318927,318931,229,4,8,3600,23.3
318698,318922,318928,224,6,8,3600,23.0
318698,318937,318942,239,5,8,3600,24.4
318699,318958,318963,259,5,8,3600,26.4
318699,318964,318970,265,6,8,3600,27.1
318699,318969,318973,270,4,8,3600,27.4
318699,318974,318979,275,5,8,3600,28.0
318699,318979,318984,280,5,8,3600,28.5
318699,318985,318991,286,6,8,3600,29.2
318699,318953,318958,254,5,8,3600,25.9
318700,318996,319001,296,5,8,3600,30.1
318700,319001,319006,301,5,8,3600,30.6
318700,318990,318996,290,6,8,3600,29.6
318708,319006,319012,298,6,8,3600,30.4
318708,319011,319016,303,5,8,3600,30.8
318708,319017,319023,309,6,8,3600,31.5
318709,319022,319028,313,6,8,3600,31.9
318709,319028,319034,319,6,8,3600,32.5
318709,319033,319039,324,6,8,3600,33.0
318709,319038,319044,329,6,8,3600,33.5
318709,319043,319048,334,5,8,3600,33.9
318709,319049,319055,340,6,8,3600,34.6
318710,319070,319075,360,5,8,3600,36.5
318710,319059,319065,349,6,8,3600,35.5
318710,319065,319070,355,5,8,3600,36.0
318710,319054,319060,344,6,8,3600,35.0
318711,319075,319081,364,6,8,3600,37.0
318711,319081,319089,370,8,8,3600,37.8
318711,319086,319093,375,7,8,3600,38.2
318711,319092,319098,381,6,8,3600,38.7
318711,319097,319103,386,6,8,3600,39.2
318712,319102,319108,390,6,8,3600,39.6
318712,319107,319114,395,7,8,3600,40.2
318712,319113,319118,401,5,8,3600,40.6
318713,319140,319146,427,6,8,3600,43.3
318713,319134,319140,421,6,8,3600,42.7
318713,319129,319134,416,5,8,3600,42.1
318713,319123,319129,410,6,8,3600,41.6
318713,319118,319123,405,5,8,3600,41.0
318714,319145,319151,431,6,8,3600,43.7
318714,319150,319157,436,7,8,3600,44.3
318714,319156,319162,442,6,8,3600,44.8
318714,319161,319166,447,5,8,3600,45.2
318722,319166,319175,444,9,8,3600,45.3
318722,319172,319181,450,9,8,3600,45.9
318722,319177,319186,455,9,8,3600,46.4
318722,319182,319191,460,9,8,3600,46.9
318723,319215,319223,492,8,8,3600,50.0
318723,319220,319229,497,9,8,3600,50.6
318723,319210,319218,487,8,8,3600,49.5
318723,319187,319196,464,9,8,3600,47.3
318723,319199,319209,476,10,8,3600,48.6
318723,319193,319202,470,9,8,3600,47.9
318723,319204,319214,481,10,8,3600,49.1
318724,319247,319257,523,10,8,3600,53.3
318724,319226,319235,502,9,8,3600,51.1
318724,319231,319241,507,10,8,3600,51.7
318724,319237,319245,513,8,8,3600,52.1
318724,319242,319250,518,8,8,3600,52.6
318724,319253,319262,529,9,8,3600,53.8
318724,319258,319268,534,10,8,3600,54.4
318725,319296,319307,571,11,8,3600,52.9090909091
318725,319291,319300,566,9,8,3600,57.5
318725,319280,319290,555,10,8,3600,56.5
318725,319285,319304,560,19,8,3600,30.4736842105
318725,319269,319278,544,9,8,3600,55.3
318725,319263,319273,538,10,8,3600,54.8
318725,319274,319287,549,13,8,3600,43.2307692308
318726,319301,319311,575,10,8,3600,58.5
318726,319307,319320,581,13,8,3600,45.6923076923
318726,319312,319323,586,11,8,3600,54.2727272727
318726,319318,319327,592,9,8,3600,60.1
318726,319323,319333,597,10,8,3600,60.7
318746,319334,319340,588,6,8,3600,59.4
318746,319328,319340,582,12,8,3600,49.5
318747,319366,319376,619,10,8,3600,62.9
318747,319360,319371,613,11,8,3600,56.7272727273
318747,319339,319345,592,6,8,3600,59.8
318747,319345,319352,598,7,8,3600,60.5
318747,319350,319357,603,7,8,3600,61.0
318747,319355,319362,608,7,8,3600,61.5
318748,319371,319377,623,6,8,3600,62.9
318748,319382,319388,634,6,8,3600,64.0
318748,319387,319392,639,5,8,3600,64.4
318748,319392,319398,644,6,8,3600,65.0
318748,319398,319405,650,7,8,3600,65.7
318748,319403,319410,655,7,8,3600,66.2
318748,319376,319382,628,6,8,3600,63.4
318749,319409,319415,660,6,8,3600,66.6
318749,319414,319421,665,7,8,3600,67.2
318749,319419,319424,670,5,8,3600,67.5
318749,319424,319430,675,6,8,3600,68.1
318749,319435,319441,686,6,8,3600,69.2
318749,319441,319447,692,6,8,3600,69.8
318749,319446,319451,697,5,8,3600,70.2
318750,319473,319478,723,5,8,3600,72.8
318750,319467,319476,717,9,8,3600,72.6
318750,319478,319484,728,6,8,3600,73.4
318750,319456,319462,706,6,8,3600,71.2
318750,319451,319457,701,6,8,3600,70.7
318750,319461,319467,711,6,8,3600,71.7
318751,319483,319488,732,5,8,3600,73.7
318751,319488,319494,737,6,8,3600,74.3
318758,319493,319499,735,6,8,3600,74.1
318758,319499,319504,741,5,8,3600,74.6
318758,319504,319510,746,6,8,3600,75.2
318758,319509,319514,751,5,8,3600,75.6
318758,319514,319520,756,6,8,3600,76.2
318759,319552,319558,793,6,8,3600,79.9
318759,319547,319552,788,5,8,3600,79.3
318759,319542,319547,783,5,8,3600,78.8
318759,319520,319525,761,5,8,3600,76.6
318759,319530,319536,771,6,8,3600,77.7
318759,319525,319531,766,6,8,3600,77.2
318759,319537,319543,778,6,8,3600,78.4
318760,319585,319590,825,5,8,3600,83.0
318760,319590,319597,830,7,8,3600,83.7
318760,319579,319586,819,7,8,3600,82.6
318760,319567,319574,807,7,8,3600,81.4
318760,319574,319580,814,6,8,3600,82.0
318760,319562,319570,802,8,8,3600,81.0
318760,319557,319563,797,6,8,3600,80.3
318761,319595,319601,834,6,8,3600,84.0
318761,319600,319606,839,6,8,3600,84.5
318761,319605,319610,844,5,8,3600,84.9
318761,319613,319620,852,7,8,3600,85.9
318761,319618,319624,857,6,8,3600,86.3
318761,319623,319630,862,7,8,3600,86.9
318761,319629,319635,868,6,8,3600,87.4
318762,319634,319640,872,6,8,3600,87.8
318762,319639,319645,877,6,8,3600,88.3
318762,319648,319656,886,8,8,3600,89.4
318762,319653,319659,891,6,8,3600,89.7
318770,319658,319664,888,6,8,3600,89.4
318770,319673,319679,903,6,8,3600,90.9
318770,319663,319669,893,6,8,3600,89.9
318770,319684,319691,914,7,8,3600,92.1
318770,319679,319685,909,6,8,3600,91.5
318770,319668,319675,898,7,8,3600,90.5
318771,319689,319695,918,6,8,3600,92.4
318771,319695,319701,924,6,8,3600,93.0
318771,319700,319705,929,5,8,3600,93.4
318771,319705,319711,934,6,8,3600,94.0
318771,319711,319717,940,6,8,3600,94.6
318771,319716,319723,945,7,8,3600,95.2
318772,319722,319728,950,6,8,3600,95.6
318772,319727,319734,955,7,8,3600,96.2
318772,319758,319766,986,8,8,3600,99.4
318772,319737,319743,965,6,8,3600,97.1
318772,319732,319745,960,13,8,3600,74.8461538462
318772,319748,319754,976,6,8,3600,98.2
318772,319753,319758,981,5,8,3600,98.6
318773,319763,319770,990,7,8,3600,99.7
318773,319774,319781,1001,7,8,3600,100.8
318773,319908,319916,1135,8,8,3600,114.3
318773,319768,319776,995,8,8,3600,100.3
318774,319913,319921,1139,8,8,3600,114.7
318774,319919,319925,1145,6,8,3600,115.1
318774,319924,319931,1150,7,8,3600,115.7
318774,319929,319935,1155,6,8,3600,116.1
318774,319934,319941,1160,7,8,3600,116.7
318775,319939,319947,1164,8,8,3600,117.2
318775,320049,320056,1274,7,8,3600,128.1
318782,320054,320062,1272,8,8,3600,128.0
318782,320060,320066,1278,6,8,3600,128.4
318783,320065,320072,1282,7,8,3600,128.9
318783,320070,320077,1287,7,8,3600,129.4
318783,320182,320201,1399,19,8,3600,74.6315789474
318783,320188,320204,1405,16,8,3600,88.8125
318783,320177,320184,1394,7,8,3600,140.1
318784,320225,320233,1441,8,8,3600,144.9
318784,320219,320233,1435,14,8,3600,103.5
318784,320214,320221,1430,7,8,3600,143.7
318784,320209,320216,1425,7,8,3600,143.2
318784,320203,320211,1419,8,8,3600,142.7
318784,320198,320207,1414,9,8,3600,142.3
318784,320193,320206,1409,13,8,3600,109.384615385
318785,320236,320245,1451,9,8,3600,146.0
318785,320231,320238,1446,7,8,3600,145.3
318785,320242,320250,1457,8,8,3600,146.5
318785,320027,320035,1242,8,8,3600,125.0
318785,320022,320029,1237,7,8,3600,124.4
318785,320017,320024,1232,7,8,3600,123.9
318786,320032,320040,1246,8,8,3600,125.4
318786,320037,320045,1251,8,8,3600,125.9
318786,320042,320050,1256,8,8,3600,126.4
318786,320075,320082,1289,7,8,3600,129.6
318786,320081,320089,1295,8,8,3600,130.3
318786,320086,320094,1300,8,8,3600,130.8
318787,320102,320110,1315,8,8,3600,132.3
318787,320097,320104,1310,7,8,3600,131.7
318787,320092,320099,1305,7,8,3600,131.2
318787,320107,320114,1320,7,8,3600,132.7
318806,320113,320123,1307,10,8,3600,131.7
318806,320118,320129,1312,11,8,3600,120.272727273
318806,320124,320134,1318,10,8,3600,132.8
318806,320129,320140,1323,11,8,3600,121.272727273
318806,320134,320143,1328,9,8,3600,133.7
318806,320139,320150,1333,11,8,3600,122.181818182
318807,320161,320171,1354,10,8,3600,136.4
318807,320247,320258,1440,11,8,3600,131.909090909
318807,320171,320196,1364,25,8,3600,55.56
318807,320166,320177,1359,11,8,3600,124.545454545
318807,320156,320166,1349,10,8,3600,135.9
318807,320151,320161,1344,10,8,3600,135.4
318807,320145,320159,1338,14,8,3600,96.5714285714
318808,320263,320276,1455,13,8,3600,112.923076923
318808,320268,320280,1460,12,8,3600,122.666666667
318808,320252,320262,1444,10,8,3600,145.4
318808,320284,320294,1476,10,8,3600,148.6
318808,320279,320290,1471,11,8,3600,134.727272727
318808,320257,320267,1449,10,8,3600,145.9
318808,320274,320283,1466,9,8,3600,147.5
318809,320289,320299,1480,10,8,3600,149.0
318809,320295,320305,1486,10,8,3600,149.6
318809,320300,320311,1491,11,8,3600,136.545454545
318809,320306,320316,1497,10,8,3600,150.7
318809,320311,320320,1502,9,8,3600,151.1
318809,320316,320325,1507,9,8,3600,151.6
318810,320321,320331,1511,10,8,3600,152.1
318810,320327,320338,1517,11,8,3600,138.909090909
318810,320337,320347,1527,10,8,3600,153.7
318810,320332,320344,1522,12,8,3600,127.833333333
318825,320348,320356,1523,8,8,3600,153.1
318825,320343,320353,1518,10,8,3600,152.8
318825,320353,320363,1528,10,8,3600,153.8
318825,320359,320369,1534,10,8,3600,154.4
318826,320369,320380,1543,11,8,3600,141.272727273
318826,320375,320389,1549,14,8,3600,111.642857143
318826,320380,320390,1554,10,8,3600,156.4
318826,320385,320395,1559,10,8,3600,156.9
318826,320406,320417,1580,11,8,3600,144.636363636
318826,320364,320373,1538,9,8,3600,154.7
318826,320401,320410,1575,9,8,3600,158.4
318827,320412,320421,1585,9,8,3600,159.4
318827,320422,320433,1595,11,8,3600,146.0
318827,320427,320437,1600,10,8,3600,161.0
318827,320432,320442,1605,10,8,3600,161.5
318827,320437,320446,1610,9,8,3600,161.9
318827,320443,320453,1616,10,8,3600,162.6
318827,320417,320427,1590,10,8,3600,160.0
318828,320475,320485,1647,10,8,3600,165.7
318828,320469,320479,1641,10,8,3600,165.1
318828,320464,320473,1636,9,8,3600,164.5
318828,320459,320468,1631,9,8,3600,164.0
318828,320454,320463,1626,9,8,3600,163.5
318828,320448,320458,1620,10,8,3600,163.0
318828,320481,320489,1653,8,8,3600,166.1
318829,320502,320510,1673,8,8,3600,168.1
318829,320491,320500,1662,9,8,3600,167.1
318829,320496,320505,1667,9,8,3600,167.6
318829,320509,320517,1680,8,8,3600,168.8
318829,320486,320496,1657,10,8,3600,166.7
318854,320529,320538,1675,9,8,3600,168.4
318854,320514,320523,1660,9,8,3600,166.9
318854,320534,320543,1680,9,8,3600,168.9
318854,320540,320550,1686,10,8,3600,169.6
318854,320524,320533,1670,9,8,3600,167.9
318854,320519,320527,1665,8,8,3600,167.3
318855,320546,320554,1691,8,8,3600,169.9
318855,320556,320565,1701,9,8,3600,171.0
318855,320561,320570,1706,9,8,3600,171.5
318855,320566,320575,1711,9,8,3600,172.0
318855,320572,320581,1717,9,8,3600,172.6
318855,320578,320587,1723,9,8,3600,173.2
318855,320583,320592,1728,9,8,3600,173.7
318855,320551,320559,1696,8,8,3600,170.4
318856,320620,320628,1764,8,8,3600,177.2
318856,320615,320624,1759,9,8,3600,176.8
318856,320609,320618,1753,9,8,3600,176.2
318856,320604,320613,1748,9,8,3600,175.7
318856,320598,320607,1742,9,8,3600,175.1
318856,320593,320602,1737,9,8,3600,174.6
318856,320588,320597,1732,9,8,3600,174.1
318857,320647,320656,1790,9,8,3600,179.9
318857,320641,320651,1784,10,8,3600,179.4
318857,320636,320645,1779,9,8,3600,178.8
318857,320630,320639,1773,9,8,3600,178.2
318857,320625,320635,1768,10,8,3600,177.8
318857,320652,320662,1795,10,8,3600,180.5
318858,320657,320666,1799,9,8,3600,180.8
318858,320662,320671,1804,9,8,3600,181.3
318858,320668,320677,1810,9,8,3600,181.9
318865,320678,320687,1813,9,8,3600,182.2
318865,320673,320682,1808,9,8,3600,181.7
318866,320716,320725,1850,9,8,3600,185.9
318866,320711,320720,1845,9,8,3600,185.4
318866,320706,320715,1840,9,8,3600,184.9
318866,320700,320708,1834,8,8,3600,184.2
318866,320694,320703,1828,9,8,3600,183.7
318866,320689,320698,1823,9,8,3600,183.2
318866,320684,320693,1818,9,8,3600,182.7
318867,320732,320741,1865,9,8,3600,187.4
318867,320737,320746,1870,9,8,3600,187.9
318867,320721,320730,1854,9,8,3600,186.3
318867,320726,320734,1859,8,8,3600,186.7
318867,320748,320757,1881,9,8,3600,189.0
318867,320743,320751,1876,8,8,3600,188.4
318867,320753,320761,1886,8,8,3600,189.4
318868,320764,320773,1896,9,8,3600,190.5
318868,320769,320779,1901,10,8,3600,191.1
318868,320775,320783,1907,8,8,3600,191.5
318868,320780,320788,1912,8,8,3600,192.0
318868,320785,320794,1917,9,8,3600,192.6
318868,320790,320799,1922,9,8,3600,193.1
318868,320758,320767,1890,9,8,3600,189.9
318869,320801,320811,1932,10,8,3600,194.2
318869,320807,320815,1938,8,8,3600,194.6
318869,320812,320820,1943,8,8,3600,195.1
318869,320817,320826,1948,9,8,3600,195.7
318869,320822,320831,1953,9,8,3600,196.2
318869,320828,320836,1959,8,8,3600,196.7
318869,320796,320805,1927,9,8,3600,193.6
318877,320833,320842,1956,9,8,3600,196.5
318877,320849,320859,1972,10,8,3600,198.2
318877,320844,320853,1967,9,8,3600,197.6
318877,320839,320848,1962,9,8,3600,197.1
318878,320871,320881,1993,10,8,3600,200.3
318878,320876,320886,1998,10,8,3600,200.8
318878,320860,320870,1982,10,8,3600,199.2
318878,320881,320891,2003,10,8,3600,201.3
318878,320886,320896,2008,10,8,3600,201.8
318878,320865,320875,1987,10,8,3600,199.7
318878,320854,320864,1976,10,8,3600,198.6
318879,320892,320903,2013,11,8,3600,184.0
318879,320898,320908,2019,10,8,3600,202.9
318879,320908,320918,2029,10,8,3600,203.9
318879,320913,320924,2034,11,8,3600,185.909090909
318879,320918,320927,2039,9,8,3600,204.8
318879,320924,320935,2045,11,8,3600,186.909090909
318879,320903,320913,2024,10,8,3600,203.4
318880,320956,320965,2076,9,8,3600,208.5
318880,320950,320960,2070,10,8,3600,208.0
318880,320945,320954,2065,9,8,3600,207.4
318880,320930,320939,2050,9,8,3600,205.9
318880,320935,320944,2055,9,8,3600,206.4
318880,320940,320950,2060,10,8,3600,207.0
318881,320961,320972,2080,11,8,3600,190.090909091
318881,320966,320976,2085,10,8,3600,209.5
318881,320988,320998,2107,10,8,3600,211.7
