SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318881,320982,320991,2101,9,8,3600,211.0
318881,320977,320987,2096,10,8,3600,210.6
318881,320972,320982,2091,10,8,3600,210.1
318889,321014,321028,2125,14,8,3600,152.785714286
318889,321020,321036,2131,16,8,3600,134.1875
318889,320999,321013,2110,14,8,3600,151.714285714
318889,321004,321016,2115,12,8,3600,177.25
318889,320993,321008,2104,15,8,3600,141.266666667
318889,321009,321021,2120,12,8,3600,177.666666667
318890,321025,321039,2135,14,8,3600,153.5
318890,321030,321044,2140,14,8,3600,153.857142857
318890,321036,321049,2146,13,8,3600,166.076923077
318890,321041,321054,2151,13,8,3600,166.461538462
318890,321047,321062,2157,15,8,3600,144.8
318890,321052,321067,2162,15,8,3600,145.133333333
318891,321074,321089,2183,15,8,3600,146.533333333
318891,321058,321072,2167,14,8,3600,155.785714286
318891,321063,321077,2172,14,8,3600,156.142857143
318891,321068,321081,2177,13,8,3600,168.461538462
318891,321085,321107,2194,22,8,3600,100.727272727
318891,321090,321112,2199,22,8,3600,100.954545455
318891,321080,321100,2189,20,8,3600,110.45
318892,321128,321142,2236,14,8,3600,160.714285714
318892,321122,321135,2230,13,8,3600,172.538461538
318892,321095,321107,2203,12,8,3600,184.583333333
318892,321112,321124,2220,12,8,3600,186.0
318892,321106,321119,2214,13,8,3600,171.307692308
318892,321101,321115,2209,14,8,3600,158.785714286
318892,321117,321130,2225,13,8,3600,172.153846154
318893,321133,321147,2240,14,8,3600,161.0
318893,321139,321151,2246,12,8,3600,188.166666667
318893,321149,321163,2256,14,8,3600,162.142857143
318893,321144,321158,2251,14,8,3600,161.785714286
318905,321155,321177,2250,22,8,3600,103.272727273
318906,321160,321176,2254,16,8,3600,141.875
318906,321165,321183,2259,18,8,3600,126.5
318906,321171,321185,2265,14,8,3600,162.785714286
318906,321176,321196,2270,20,8,3600,114.5
318906,321182,321198,2276,16,8,3600,143.25
318906,321187,321203,2281,16,8,3600,143.5625
318906,321193,321210,2287,17,8,3600,135.529411765
318907,321214,321235,2307,21,8,3600,110.857142857
318907,321209,321226,2302,17,8,3600,136.411764706
318907,321220,321235,2313,15,8,3600,155.2
318907,321226,321242,2319,16,8,3600,145.9375
318907,321204,321220,2297,16,8,3600,144.5625
318907,321198,321214,2291,16,8,3600,144.1875
318908,321253,321269,2345,16,8,3600,147.5625
318908,321247,321263,2339,16,8,3600,147.1875
318908,321242,321258,2334,16,8,3600,146.875
318908,321237,321252,2329,15,8,3600,156.266666667
318908,321231,321249,2323,18,8,3600,130.055555556
318908,321258,321273,2350,15,8,3600,157.666666667
318909,321280,321296,2371,16,8,3600,149.1875
318909,321274,321290,2365,16,8,3600,148.8125
318909,321269,321287,2360,18,8,3600,132.111111111
318909,321264,321278,2355,14,8,3600,169.214285714
318909,321290,321306,2381,16,8,3600,149.8125
318909,321285,321301,2376,16,8,3600,149.5
318910,321295,321311,2385,16,8,3600,150.0625
318910,321300,321316,2390,16,8,3600,150.375
318910,321311,321327,2401,16,8,3600,151.0625
318910,321306,321322,2396,16,8,3600,150.75
318919,321316,321331,2397,15,8,3600,160.8
318919,321322,321336,2403,14,8,3600,172.642857143
318919,321328,321346,2409,18,8,3600,134.833333333
318920,321333,321356,2413,23,8,3600,105.913043478
318920,321344,321359,2424,15,8,3600,162.6
318920,321338,321361,2418,23,8,3600,106.130434783
318920,321349,321366,2429,17,8,3600,143.882352941
318920,321354,321369,2434,15,8,3600,163.266666667
318920,321359,321373,2439,14,8,3600,175.214285714
318920,321387,321402,2467,15,8,3600,165.466666667
318921,321397,321412,2476,15,8,3600,166.066666667
318921,321417,321437,2496,20,8,3600,125.8
318921,321412,321429,2491,17,8,3600,147.529411765
318921,321407,321427,2486,20,8,3600,125.3
318921,321402,321417,2481,15,8,3600,166.4
318921,321392,321407,2471,15,8,3600,165.733333333
318922,321433,321452,2511,19,8,3600,133.157894737
318922,321422,321455,2500,33,8,3600,76.7575757576
318922,321444,321459,2522,15,8,3600,169.133333333
318922,321449,321464,2527,15,8,3600,169.466666667
318922,321428,321448,2506,20,8,3600,126.3
318922,321438,321454,2516,16,8,3600,158.25
318923,321454,321469,2531,15,8,3600,169.733333333
318923,321460,321475,2537,15,8,3600,170.133333333
318923,321465,321478,2542,13,8,3600,196.538461538
318923,321470,321484,2547,14,8,3600,182.928571429
318923,321476,321491,2553,15,8,3600,171.2
318923,321482,321496,2559,14,8,3600,183.785714286
318924,321492,321507,2568,15,8,3600,172.2
318924,321487,321502,2563,15,8,3600,171.866666667
318932,321497,321512,2565,15,8,3600,172.0
318933,321502,321516,2569,14,8,3600,184.5
318933,321507,321522,2574,15,8,3600,172.6
318933,321513,321527,2580,14,8,3600,185.285714286
318933,321518,321532,2585,14,8,3600,185.642857143
318933,321529,321542,2596,13,8,3600,200.692307692
318933,321523,321541,2590,18,8,3600,144.888888889
318934,321544,321558,2610,14,8,3600,187.428571429
318934,321566,321580,2632,14,8,3600,189.0
318934,321560,321575,2626,15,8,3600,176.066666667
318934,321555,321570,2621,15,8,3600,175.733333333
318934,321550,321565,2616,15,8,3600,175.4
318934,321539,321552,2605,13,8,3600,201.384615385
318934,321534,321550,2600,16,8,3600,163.5
318935,321593,321607,2658,14,8,3600,190.857142857
318935,321571,321585,2636,14,8,3600,189.285714286
318935,321582,321599,2647,17,8,3600,156.705882353
318935,321598,321612,2663,14,8,3600,191.214285714
318935,321587,321601,2652,14,8,3600,190.428571429
318935,321576,321591,2641,15,8,3600,177.066666667
318936,321603,321618,2667,15,8,3600,178.8
318936,321635,321650,2699,15,8,3600,180.933333333
318936,321619,321633,2683,14,8,3600,192.642857143
318936,321625,321639,2689,14,8,3600,193.071428571
318936,321630,321644,2694,14,8,3600,193.428571429
318936,321613,321627,2677,14,8,3600,192.214285714
318936,321608,321622,2672,14,8,3600,191.857142857
318937,321640,321655,2703,15,8,3600,181.2
318937,321645,321659,2708,14,8,3600,194.428571429
318937,321650,321665,2713,15,8,3600,181.866666667
318944,321657,321672,2713,15,8,3600,181.866666667
318944,321662,321677,2718,15,8,3600,182.2
318944,321667,321682,2723,15,8,3600,182.533333333
318944,321672,321688,2728,16,8,3600,171.5
318944,321677,321692,2733,15,8,3600,183.2
318944,321682,321698,2738,16,8,3600,172.125
318944,321687,321703,2743,16,8,3600,172.4375
318945,321704,321719,2759,15,8,3600,184.933333333
318945,321693,321709,2748,16,8,3600,172.75
318945,321698,321714,2753,16,8,3600,173.0625
318945,321714,321729,2769,15,8,3600,185.6
318945,321709,321725,2764,16,8,3600,173.75
318945,321719,321734,2774,15,8,3600,185.933333333
318945,321724,321739,2779,15,8,3600,186.266666667
318946,321730,321744,2784,14,8,3600,199.857142857
318946,321736,321751,2790,15,8,3600,187.0
318946,321741,321756,2795,15,8,3600,187.333333333
318946,321746,321762,2800,16,8,3600,176.0
318946,321751,321767,2805,16,8,3600,176.3125
318946,321756,321772,2810,16,8,3600,176.625
318947,321793,321810,2846,17,8,3600,168.411764706
318947,321767,321782,2820,15,8,3600,189.0
318947,321772,321787,2825,15,8,3600,189.333333333
318947,321777,321793,2830,16,8,3600,177.875
318947,321788,321802,2841,14,8,3600,203.928571429
318947,321783,321799,2836,16,8,3600,178.25
318947,321761,321778,2814,17,8,3600,166.529411765
318948,321798,321814,2850,16,8,3600,179.125
318948,321809,321826,2861,17,8,3600,169.294117647
318948,321804,321819,2856,15,8,3600,191.4
318955,321815,321835,2860,20,8,3600,144.0
318955,321820,321839,2865,19,8,3600,151.789473684
318956,321825,321844,2869,19,8,3600,152.0
318956,321830,321848,2874,18,8,3600,160.666666667
318956,321835,321855,2879,20,8,3600,144.95
318956,321841,321862,2885,21,8,3600,138.380952381
318956,321857,321882,2901,25,8,3600,117.04
318956,321852,321909,2896,57,8,3600,51.8070175439
318956,321847,321867,2891,20,8,3600,145.55
318957,321862,321884,2905,22,8,3600,133.045454545
318957,321873,321897,2916,24,8,3600,122.5
318957,321878,321905,2921,27,8,3600,109.185185185
318957,321889,321912,2932,23,8,3600,128.47826087
318957,321884,321908,2927,24,8,3600,122.958333333
318957,321867,321896,2910,29,8,3600,101.344827586
318958,321910,321934,2952,24,8,3600,124.0
318958,321899,321928,2941,29,8,3600,102.413793103
318958,321915,321936,2957,21,8,3600,141.80952381
318958,321921,321941,2963,20,8,3600,149.15
318958,321926,321947,2968,21,8,3600,142.333333333
318958,321905,321926,2947,21,8,3600,141.333333333
318958,321894,321923,2936,29,8,3600,102.24137931
318959,321948,321968,2989,20,8,3600,150.45
318959,321958,321979,2999,21,8,3600,143.80952381
318959,321937,321957,2978,20,8,3600,149.9
318959,321932,321952,2973,20,8,3600,149.65
318959,321964,321989,3005,25,8,3600,121.2
318959,321953,321973,2994,20,8,3600,150.7
318959,321942,321962,2983,20,8,3600,150.15
318960,321969,321989,3009,20,8,3600,151.45
319394,319430,319601,36,171,2,18000,1.21052631579
319737,319743,323194,6,3451,2,18000,1.00173862649
319738,319780,323155,42,3375,2,18000,1.01244444444
319739,319785,323229,46,3444,2,18000,1.01335656214
319741,319791,323280,50,3489,2,18000,1.0143307538
319742,319796,323160,54,3364,2,18000,1.01605231867
319743,319801,323245,58,3444,2,18000,1.01684088269
319745,319806,323136,61,3330,2,18000,1.01831831832
319747,319811,323162,64,3351,2,18000,1.01909877648
319748,319816,323241,68,3425,2,18000,1.0198540146
319750,319821,323299,71,3478,2,18000,1.02041403105
319751,319826,323279,75,3453,2,18000,1.02172024327
319752,319831,323112,79,3281,2,18000,1.02407802499
319753,319837,323162,84,3325,2,18000,1.02526315789
319755,319842,323115,87,3273,2,18000,1.02658111824
319756,319847,323182,91,3335,2,18000,1.02728635682
319757,319852,323161,95,3309,2,18000,1.02870957993
319758,319857,323164,99,3307,2,18000,1.02993649834
319760,319862,323120,102,3258,2,18000,1.03130755064
319761,319867,323252,106,3385,2,18000,1.03131462334
319762,319873,323309,111,3436,2,18000,1.03230500582
319764,319878,323351,114,3473,2,18000,1.03282464728
319765,319883,323222,118,3339,2,18000,1.03533992213
319766,319888,323173,122,3285,2,18000,1.03713850837
319767,319893,323229,126,3336,2,18000,1.03776978417
319768,319898,323289,130,3391,2,18000,1.03833677381
319770,319903,323186,133,3283,2,18000,1.04051172708
319771,319945,323251,174,3306,2,18000,1.05263157895
319772,319950,323400,178,3450,2,18000,1.0515942029
319774,319955,323304,181,3349,2,18000,1.05404598388
319775,319961,323358,186,3397,2,18000,1.05475419488
319776,319966,323226,190,3260,2,18000,1.05828220859
319777,319971,323281,194,3310,2,18000,1.0586102719
319779,319976,323326,197,3350,2,18000,1.05880597015
319781,319981,323449,200,3468,2,18000,1.05767012687
319783,319986,323361,203,3375,2,18000,1.06014814815
319784,319991,323455,207,3464,2,18000,1.05975750577
319785,319996,323230,211,3234,2,18000,1.06524427953
319786,320002,323479,216,3477,2,18000,1.06212251941
319788,320007,323407,219,3400,2,18000,1.06441176471
319789,320012,323329,223,3317,2,18000,1.06722942418
320344,320390,329075,46,8685,1,180000,1.0052964882
320345,320395,369078,50,48683,1,180000,1.00102705256
320345,321364,355990,1019,34626,1,180000,1.02942875296
320345,321380,324771,1035,3391,1,180000,1.3052196992
320345,321375,324694,1030,3319,1,180000,1.31033443808
320345,321369,372097,1024,50728,1,180000,1.02018609052
320346,322085,388251,1739,66166,1,180000,1.02628238068
320346,322090,427612,1744,105522,1,180000,1.01652735922
320346,321974,334700,1628,12726,1,180000,1.12792707842
320346,321984,501988,1638,180004,1,180000,1.00909979778
320346,321990,412569,1644,90579,1,180000,1.0181499023
320346,321979,501986,1633,180007,1,180000,1.00907186943
320347,322101,331019,1754,8918,1,180000,1.19668087015
320347,322106,333292,1759,11186,1,180000,1.1572501341
320347,322116,335692,1769,13576,1,180000,1.13030347672
320347,322121,481055,1774,158934,1,180000,1.01116186593
320347,322095,324236,1748,2141,1,180000,1.81644091546
320347,322111,333084,1764,10973,1,180000,1.16075822473
320348,322137,337500,1789,15363,1,180000,1.1164486103
320348,322208,349470,1860,27262,1,180000,1.06822683589
320348,322132,390512,1784,68380,1,180000,1.02608949985
320348,322142,353749,1794,31607,1,180000,1.05675957857
320348,322127,323039,1779,912,1,180000,2.95065789474
320349,322000,337512,1651,15512,1,180000,1.10643372873
320349,321995,351557,1646,29562,1,180000,1.05567958866
320349,322005,340285,1656,18280,1,180000,1.09059080963
320349,322010,340927,1661,18917,1,180000,1.08780462018
320349,322213,347276,1864,25063,1,180000,1.0743725811
320349,322219,326784,1870,4565,1,180000,1.40963855422
320350,322033,339216,1683,17183,1,180000,1.09794564395
320350,322028,374846,1678,52818,1,180000,1.03176947253
320350,322023,354351,1673,32328,1,180000,1.05175080426
320350,322018,333585,1668,11567,1,180000,1.14420333708
320350,322038,350374,1688,28336,1,180000,1.05957086392
320350,322043,333170,1693,11127,1,180000,1.15215242204
320351,322069,330457,1718,8388,1,180000,1.20481640439
320351,322049,371096,1698,49047,1,180000,1.03461985443
320351,322064,325509,1713,3445,1,180000,1.49724238026
320351,322059,325388,1708,3329,1,180000,1.51306698708
320351,322054,324325,1703,2271,1,180000,1.74988991634
320352,322080,332745,1728,10665,1,180000,1.16202531646
320352,322074,333822,1722,11748,1,180000,1.14657814096
322497,322503,322533,6,30,8,3600,1.2
322497,322508,322538,11,30,8,3600,1.36666666667
322497,322513,322543,16,30,8,3600,1.53333333333
322497,322519,322549,22,30,8,3600,1.73333333333
322498,322567,322598,69,31,8,3600,3.22580645161
322498,322573,322604,75,31,8,3600,3.41935483871
322498,322562,322592,64,30,8,3600,3.13333333333
322498,322557,322586,59,29,8,3600,3.03448275862
322498,322524,322554,26,30,8,3600,1.86666666667
322498,322529,322558,31,29,8,3600,2.06896551724
322499,322610,322641,111,31,8,3600,4.58064516129
322499,322578,322609,79,31,8,3600,3.54838709677
322499,322583,322613,84,30,8,3600,3.8
322499,322598,322628,99,30,8,3600,4.3
322499,322604,322635,105,31,8,3600,4.38709677419
322499,322616,322651,117,35,8,3600,4.34285714286
322499,322623,322671,124,48,8,3600,3.58333333333
322500,322662,322699,162,37,8,3600,5.37837837838
322500,322654,322690,154,36,8,3600,5.27777777778
322500,322648,322687,148,39,8,3600,4.79487179487
322500,322639,322675,139,36,8,3600,4.86111111111
322500,322683,322713,183,30,8,3600,7.1
322500,322535,324056,35,1521,1,180000,1.02301117686
322500,322671,322699,171,28,8,3600,7.10714285714
322500,322629,322659,129,30,8,3600,5.3
322501,322705,322735,204,30,8,3600,7.8
322501,322711,322742,210,31,8,3600,7.77419354839
322501,322699,322738,198,39,8,3600,6.07692307692
322501,322716,322746,215,30,8,3600,8.16666666667
322501,322724,322754,223,30,8,3600,8.43333333333
322501,322689,322722,188,33,8,3600,6.69696969697
322509,322733,322758,224,25,8,3600,9.96
322509,322752,322778,243,26,8,3600,10.3461538462
322509,322746,322773,237,27,8,3600,9.77777777778
322509,322758,322785,249,27,8,3600,10.2222222222
322510,322784,322810,274,26,8,3600,11.5384615385
322510,322763,322789,253,26,8,3600,10.7307692308
322510,322769,322794,259,25,8,3600,11.36
322510,322774,322801,264,27,8,3600,10.7777777778
322510,322790,322815,280,25,8,3600,12.2
322510,322796,322824,286,28,8,3600,11.2142857143
322511,322827,322852,316,25,8,3600,13.64
322511,322835,322862,324,27,8,3600,13.0
322511,322814,322839,303,25,8,3600,13.12
322511,322808,322834,297,26,8,3600,12.4230769231
322511,322821,322848,310,27,8,3600,12.4814814815
322511,322802,322828,291,26,8,3600,12.1923076923
322511,322841,322867,330,26,8,3600,13.6923076923
322512,322860,322893,348,33,8,3600,11.5454545455
322512,322853,322879,341,26,8,3600,14.1153846154
322512,322885,322919,373,34,8,3600,11.9705882353
322512,322873,322900,361,27,8,3600,14.3703703704
322512,322847,322874,335,27,8,3600,13.4074074074
322512,322866,322895,354,29,8,3600,13.2068965517
322512,322879,322905,367,26,8,3600,15.1153846154
322513,322904,322931,391,27,8,3600,15.4814814815
322513,322910,322938,397,28,8,3600,15.1785714286
322513,322916,322941,403,25,8,3600,17.12
322513,322921,322948,408,27,8,3600,16.1111111111
322513,322931,322958,418,27,8,3600,16.4814814815
322513,322891,322921,378,30,8,3600,13.6
322518,322541,337129,23,14588,1,180000,1.00157663833
322520,322937,322965,417,28,8,3600,15.8928571429
322520,322943,322973,423,30,8,3600,15.1
322520,322956,322982,436,26,8,3600,17.7692307692
322520,322962,322988,442,26,8,3600,18.0
322520,322950,322977,430,27,8,3600,16.9259259259
322521,323008,323035,487,27,8,3600,19.037037037
322521,323002,323034,481,32,8,3600,16.03125
322521,322976,323003,455,27,8,3600,17.8518518519
322521,322990,323015,469,25,8,3600,19.76
322521,322984,323011,463,27,8,3600,18.1481481481
322521,322969,322995,448,26,8,3600,18.2307692308
322521,322996,323023,475,27,8,3600,18.5925925926
322522,323022,323050,500,28,8,3600,18.8571428571
322522,323028,323054,506,26,8,3600,20.4615384615
322522,323045,323073,523,28,8,3600,19.6785714286
322522,323051,323078,529,27,8,3600,20.5925925926
322522,323056,323083,534,27,8,3600,20.7777777778
322522,323062,323090,540,28,8,3600,20.2857142857
322522,323015,323041,493,26,8,3600,19.9615384615
322523,323084,323110,561,26,8,3600,22.5769230769
322523,323067,323094,544,27,8,3600,21.1481481481
322523,323108,323134,585,26,8,3600,23.5
322523,323102,323128,579,26,8,3600,23.2692307692
322523,323073,323099,550,26,8,3600,22.1538461538
322523,323090,323115,567,25,8,3600,23.68
322523,323096,323124,573,28,8,3600,21.4642857143
322524,323150,323176,626,26,8,3600,25.0769230769
322524,323139,323164,615,25,8,3600,25.6
322524,323121,323147,597,26,8,3600,23.9615384615
322524,323114,323139,590,25,8,3600,24.6
322531,323172,323199,641,27,8,3600,24.7407407407
322531,323216,323242,685,26,8,3600,27.3461538462
322531,323178,323203,647,25,8,3600,26.88
322531,323243,323269,712,26,8,3600,28.3846153846
322531,323155,323182,624,27,8,3600,24.1111111111
322531,323160,323187,629,27,8,3600,24.2962962963
322532,323253,323280,721,27,8,3600,27.7037037037
322532,323248,323276,716,28,8,3600,26.5714285714
322532,323264,323291,732,27,8,3600,28.1111111111
322532,323259,323285,727,26,8,3600,28.9615384615
322532,323306,323334,774,28,8,3600,28.6428571429
322532,323340,323366,808,26,8,3600,32.0769230769
322532,323334,323360,802,26,8,3600,31.8461538462
322533,323397,323424,864,27,8,3600,33.0
322533,323355,323382,822,27,8,3600,31.4444444444
322533,322551,347415,18,24864,1,180000,1.00072393822
322533,323345,323370,812,25,8,3600,33.48
322533,323350,323375,817,25,8,3600,33.68
322533,323419,323445,886,26,8,3600,35.0769230769
322533,323430,323457,897,27,8,3600,34.2222222222
322533,323425,323451,892,26,8,3600,35.3076923077
322534,323435,323461,901,26,8,3600,35.6538461538
322534,323485,323510,951,25,8,3600,39.04
322534,323440,323466,906,26,8,3600,35.8461538462
322534,323473,323500,939,27,8,3600,35.7777777778
322534,323457,323483,923,26,8,3600,36.5
322534,323468,323495,934,27,8,3600,35.5925925926
322535,323507,323536,972,29,8,3600,34.5172413793
322535,323496,323523,961,27,8,3600,36.5925925926
322535,323490,323517,955,27,8,3600,36.3703703704
322535,323598,323626,1063,28,8,3600,38.9642857143
322545,323525,323558,980,33,8,3600,30.696969697
322545,323518,323550,973,32,8,3600,31.40625
322545,323547,323577,1002,30,8,3600,34.4
322545,323531,323562,986,31,8,3600,32.8064516129
322545,323513,323546,968,33,8,3600,30.3333333333
322545,323537,323566,992,29,8,3600,35.2068965517
322546,323563,323593,1017,30,8,3600,34.9
322546,323569,323599,1023,30,8,3600,35.1
322546,323557,323587,1011,30,8,3600,34.7
322546,323604,323634,1058,30,8,3600,36.2666666667
322546,323581,323612,1035,31,8,3600,34.3870967742
322546,323575,323606,1029,31,8,3600,34.1935483871
322546,323588,323619,1042,31,8,3600,34.6129032258
322547,323610,323640,1063,30,8,3600,36.4333333333
322547,323617,323648,1070,31,8,3600,35.5161290323
322547,323623,323654,1076,31,8,3600,35.7096774194
322547,323630,323661,1083,31,8,3600,35.935483871
322547,323638,323669,1091,31,8,3600,36.1935483871
322547,323645,323674,1098,29,8,3600,38.8620689655
322547,323651,323681,1104,30,8,3600,37.8
322548,323686,323717,1138,31,8,3600,37.7096774194
322548,323680,323712,1132,32,8,3600,36.375
322548,323672,323703,1124,31,8,3600,37.2580645161
322548,323665,323695,1117,30,8,3600,38.2333333333
322548,323659,323690,1111,31,8,3600,36.8387096774
322548,323692,323723,1144,31,8,3600,37.9032258065
322549,323701,323732,1152,31,8,3600,38.1612903226
322549,323707,323738,1158,31,8,3600,38.3548387097
322549,323714,323743,1165,29,8,3600,41.1724137931
322549,323723,323753,1174,30,8,3600,40.1333333333
322561,323729,323788,1168,59,8,3600,20.7966101695
322562,323764,323824,1202,60,8,3600,21.0333333333
322562,323799,323859,1237,60,8,3600,21.6166666667
322562,323750,323813,1188,63,8,3600,19.8571428571
322562,323743,323801,1181,58,8,3600,21.3620689655
322562,323735,323800,1173,65,8,3600,19.0461538462
322562,323756,323816,1194,60,8,3600,20.9
322563,323811,323871,1248,60,8,3600,21.8
322563,323816,323875,1253,59,8,3600,22.2372881356
322563,323825,323887,1262,62,8,3600,21.3548387097
322563,323831,323891,1268,60,8,3600,22.1333333333
322563,323837,323898,1274,61,8,3600,21.8852459016
322563,323870,323935,1307,65,8,3600,21.1076923077
322564,323904,323965,1340,61,8,3600,22.9672131148
322564,323910,323970,1346,60,8,3600,23.4333333333
322564,323946,324006,1382,60,8,3600,24.0333333333
322564,323898,323959,1334,61,8,3600,22.868852459
322564,323888,323947,1324,59,8,3600,23.4406779661
322564,323882,323940,1318,58,8,3600,23.724137931
322565,324023,324083,1458,60,8,3600,25.3
322565,324017,324075,1452,58,8,3600,26.0344827586
322565,323982,324041,1417,59,8,3600,25.0169491525
322565,323976,324035,1411,59,8,3600,24.9152542373
322565,323970,324031,1405,61,8,3600,24.0327868852
322565,323959,324018,1394,59,8,3600,24.6271186441
322565,323952,324012,1387,60,8,3600,24.1166666667
322566,324043,324106,1477,63,8,3600,24.4444444444
322566,324030,324093,1464,63,8,3600,24.2380952381
322566,324055,324113,1489,58,8,3600,26.6724137931
322566,324049,324107,1483,58,8,3600,26.5689655172
322574,324087,324140,1513,53,8,3600,29.5471698113
322574,324104,324157,1530,53,8,3600,29.8679245283
322574,324094,324146,1520,52,8,3600,30.2307692308
322574,324117,324172,1543,55,8,3600,29.0545454545
322575,324151,324203,1576,52,8,3600,31.3076923077
322575,324157,324207,1582,50,8,3600,32.64
322575,324168,324222,1593,54,8,3600,30.5
322575,324183,324235,1608,52,8,3600,31.9230769231
322575,324129,324181,1554,52,8,3600,30.8846153846
322575,324123,324176,1548,53,8,3600,30.2075471698
322576,324252,324303,1676,51,8,3600,33.862745098
322576,324246,324302,1670,56,8,3600,30.8214285714
322576,324233,324284,1657,51,8,3600,33.4901960784
322576,324195,324247,1619,52,8,3600,32.1346153846
322576,324189,324239,1613,50,8,3600,33.26
322576,324215,324265,1639,50,8,3600,33.78
322576,324221,324272,1645,51,8,3600,33.2549019608
322577,324257,324309,1680,52,8,3600,33.3076923077
322577,324263,324318,1686,55,8,3600,31.6545454545
322577,324276,324327,1699,51,8,3600,34.3137254902
322577,324283,324334,1706,51,8,3600,34.4509803922
322577,324295,324345,1718,50,8,3600,35.36
322577,324314,324366,1737,52,8,3600,34.4038461538
322578,324357,324407,1779,50,8,3600,36.58
322578,324377,324430,1799,53,8,3600,34.9433962264
322578,324338,324390,1760,52,8,3600,34.8461538462
322578,324345,324399,1767,54,8,3600,33.7222222222
322578,324325,324375,1747,50,8,3600,35.94
322578,324319,324371,1741,52,8,3600,34.4807692308
322578,324331,324382,1753,51,8,3600,35.3725490196
322586,324383,324437,1797,54,8,3600,34.2777777778
322586,324389,324440,1803,51,8,3600,36.3529411765
322586,324401,324450,1815,49,8,3600,38.0408163265
322586,324395,324447,1809,52,8,3600,35.7884615385
322587,324410,324461,1823,51,8,3600,36.7450980392
322587,324418,324468,1831,50,8,3600,37.62
322587,324441,324491,1854,50,8,3600,38.08
322587,324448,324500,1861,52,8,3600,36.7884615385
322587,324454,324505,1867,51,8,3600,37.6078431373
322587,324460,324511,1873,51,8,3600,37.7254901961
322588,324472,324522,1884,50,8,3600,38.68
322588,324466,324516,1878,50,8,3600,38.56
322588,324512,324562,1924,50,8,3600,39.48
322588,324479,324528,1891,49,8,3600,39.5918367347
322588,324502,324552,1914,50,8,3600,39.28
322588,324518,324569,1930,51,8,3600,38.8431372549
322588,324524,324579,1936,55,8,3600,36.2
322589,324530,324582,1941,52,8,3600,38.3269230769
322589,324536,324589,1947,53,8,3600,37.7358490566
322589,324542,324591,1953,49,8,3600,40.8571428571
322589,324563,324614,1974,51,8,3600,39.7058823529
322589,324573,324626,1984,53,8,3600,38.4339622642
322589,324580,324638,1991,58,8,3600,35.3275862069
322590,324590,324640,2000,50,8,3600,41.0
322590,324625,324675,2035,50,8,3600,41.7
322590,324596,324647,2006,51,8,3600,40.3333333333
322590,324637,324690,2047,53,8,3600,39.6226415094
322590,324649,324700,2059,51,8,3600,41.3725490196
322590,324602,324652,2012,50,8,3600,41.24
322590,324607,324655,2017,48,8,3600,43.0208333333
322598,324667,324717,2069,50,8,3600,42.38
322598,324661,324712,2063,51,8,3600,41.4509803922
322598,324655,324708,2057,53,8,3600,39.8113207547
322599,324731,324781,2132,50,8,3600,43.64
322599,324725,324775,2126,50,8,3600,43.52
322599,324719,324766,2120,47,8,3600,46.1063829787
322599,324711,324760,2112,49,8,3600,44.1020408163
322599,324701,324751,2102,50,8,3600,43.04
322599,324686,324742,2087,56,8,3600,38.2678571429
322599,324672,324723,2073,51,8,3600,41.6470588235
322600,324737,324787,2137,50,8,3600,43.74
322600,324763,324813,2163,50,8,3600,44.26
322600,324753,324802,2153,49,8,3600,44.9387755102
322601,324778,324829,2177,51,8,3600,43.6862745098
