SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
322601,324825,324875,2224,50,8,3600,45.48
322601,324813,324860,2212,47,8,3600,48.0638297872
322601,324771,324821,2170,50,8,3600,44.4
322601,324793,324843,2192,50,8,3600,44.84
322601,324799,324847,2198,48,8,3600,46.7916666667
322601,324786,324837,2185,51,8,3600,43.8431372549
322602,324871,324920,2269,49,8,3600,47.306122449
322602,324861,324911,2259,50,8,3600,46.18
322602,324849,324899,2247,50,8,3600,45.94
322602,324840,324894,2238,54,8,3600,42.4444444444
322602,324855,324904,2253,49,8,3600,46.9795918367
322602,324832,324883,2230,51,8,3600,44.7254901961
322603,324887,324935,2284,48,8,3600,48.5833333333
322603,324894,324944,2291,50,8,3600,46.82
322603,324905,324957,2302,52,8,3600,45.2692307692
322603,324911,324960,2308,49,8,3600,48.1020408163
322610,324917,324976,2307,59,8,3600,40.1016949153
322611,324931,324982,2320,51,8,3600,46.4901960784
322611,324946,324996,2335,50,8,3600,47.7
322611,324968,325021,2357,53,8,3600,45.4716981132
322611,324974,325028,2363,54,8,3600,44.7592592593
322611,324923,324974,2312,51,8,3600,46.3333333333
322611,324955,325008,2344,53,8,3600,45.2264150943
322612,324986,325038,2374,52,8,3600,46.6538461538
322612,324992,325044,2380,52,8,3600,46.7692307692
322612,324998,325049,2386,51,8,3600,47.7843137255
322612,325007,325062,2395,55,8,3600,44.5454545455
322612,325020,325072,2408,52,8,3600,47.3076923077
322612,325032,325086,2420,54,8,3600,45.8148148148
322612,325039,325094,2427,55,8,3600,45.1272727273
322613,325097,325152,2484,55,8,3600,46.1636363636
322613,325083,325140,2470,57,8,3600,44.3333333333
322613,325061,325114,2448,53,8,3600,47.1886792453
322613,325073,325125,2460,52,8,3600,48.3076923077
322613,325055,325107,2442,52,8,3600,47.9615384615
322613,325049,325101,2436,52,8,3600,47.8461538462
322614,325105,325160,2491,55,8,3600,46.2909090909
322614,325136,325187,2522,51,8,3600,50.4509803922
322614,325119,325173,2505,54,8,3600,47.3888888889
322614,325151,325203,2537,52,8,3600,49.7884615385
322614,325112,325168,2498,56,8,3600,45.6071428571
322614,325125,325177,2511,52,8,3600,49.2884615385
322615,325171,325226,2556,55,8,3600,47.4727272727
322615,325179,325231,2564,52,8,3600,50.3076923077
322615,325185,325238,2570,53,8,3600,49.4905660377
322615,325163,325215,2548,52,8,3600,50.0
322628,325191,325313,2563,122,8,3600,22.0081967213
322628,325198,325319,2570,121,8,3600,22.2396694215
322628,325226,325346,2598,120,8,3600,22.65
322628,325214,325334,2586,120,8,3600,22.55
322629,325345,325462,2716,117,8,3600,24.2136752137
322629,325325,325445,2696,120,8,3600,23.4666666667
322629,325331,325451,2702,120,8,3600,23.5166666667
322629,325249,325369,2620,120,8,3600,22.8333333333
322629,325237,325356,2608,119,8,3600,22.9159663866
322629,325243,325363,2614,120,8,3600,22.7833333333
322630,325357,325475,2727,118,8,3600,24.1101694915
322630,325375,325496,2745,121,8,3600,23.6859504132
322630,325381,325501,2751,120,8,3600,23.925
322630,325456,325573,2826,117,8,3600,25.1538461538
322630,325462,325588,2832,126,8,3600,23.4761904762
322630,325473,325596,2843,123,8,3600,24.1138211382
322630,325367,325488,2737,121,8,3600,23.6198347107
322631,325599,325717,2968,118,8,3600,26.1525423729
322631,325507,325625,2876,118,8,3600,25.3728813559
322631,325584,325708,2953,124,8,3600,24.814516129
322631,325500,325619,2869,119,8,3600,25.1092436975
322631,325486,325608,2855,122,8,3600,24.4016393443
322631,325513,325632,2882,119,8,3600,25.218487395
322632,325756,325878,3124,122,8,3600,26.606557377
322632,325761,325878,3129,117,8,3600,27.7435897436
322632,325832,325948,3200,116,8,3600,28.5862068966
322632,325607,325734,2975,127,8,3600,24.4251968504
322632,325619,325743,2987,124,8,3600,25.0887096774
322632,325767,325884,3135,117,8,3600,27.7948717949
322633,325844,325962,3211,118,8,3600,28.2118644068
322647,325630,325734,2983,104,8,3600,29.6826923077
322647,325637,325737,2990,100,8,3600,30.9
322647,325857,325958,3210,101,8,3600,32.7821782178
322647,325644,325748,2997,104,8,3600,29.8173076923
322647,325720,325820,3073,100,8,3600,31.73
322648,325728,325833,3080,105,8,3600,30.3333333333
322648,325889,325995,3241,106,8,3600,31.5754716981
322648,325750,325853,3102,103,8,3600,31.1165048544
322648,325900,326000,3252,100,8,3600,33.52
322648,325894,325995,3246,101,8,3600,33.1386138614
322648,325865,325970,3217,105,8,3600,31.6380952381
322648,325745,325845,3097,100,8,3600,31.97
322649,326011,326112,3362,101,8,3600,34.2871287129
322649,326006,326108,3357,102,8,3600,33.9117647059
322649,325959,326058,3310,99,8,3600,34.4343434343
322649,326017,326118,3368,101,8,3600,34.3465346535
322649,325969,326070,3320,101,8,3600,33.8712871287
322649,325975,326078,3326,103,8,3600,33.2912621359
322649,325981,326085,3332,104,8,3600,33.0384615385
322650,326126,326226,3476,100,8,3600,35.76
322650,326132,326238,3482,106,8,3600,33.8490566038
322650,326096,326203,3446,107,8,3600,33.2056074766
322650,326069,326173,3419,104,8,3600,33.875
322650,326089,326191,3439,102,8,3600,34.7156862745
322650,326120,326223,3470,103,8,3600,34.6893203883
322650,326081,326182,3431,101,8,3600,34.9702970297
322651,326193,326296,3542,103,8,3600,35.3883495146
322651,326240,326343,3589,103,8,3600,35.8446601942
322651,326234,326336,3583,102,8,3600,36.1274509804
322651,326184,326285,3533,101,8,3600,35.9801980198
322665,326215,326312,3550,97,8,3600,37.5979381443
322665,326202,326301,3537,99,8,3600,36.7272727273
322666,326307,326406,3641,99,8,3600,37.7777777778
322666,326313,326411,3647,98,8,3600,38.2142857143
322666,326323,326423,3657,100,8,3600,37.57
322666,326249,326351,3583,102,8,3600,36.1274509804
322666,326417,326516,3751,99,8,3600,38.8888888889
322666,326469,326568,3803,99,8,3600,39.4141414141
322666,326296,326400,3630,104,8,3600,35.9038461538
322667,326423,326523,3756,100,8,3600,38.56
322667,326362,326459,3695,97,8,3600,39.0927835052
322667,326475,326577,3808,102,8,3600,38.3333333333
322667,326411,326510,3744,99,8,3600,38.8181818182
322667,326347,326451,3680,104,8,3600,36.3846153846
322667,326354,326452,3687,98,8,3600,38.6224489796
322668,326434,326532,3766,98,8,3600,39.4285714286
322668,326463,326562,3795,99,8,3600,39.3333333333
322668,326521,326621,3853,100,8,3600,39.53
322668,326574,326673,3906,99,8,3600,40.4545454545
322669,326580,326675,3911,95,8,3600,42.1684210526
322669,326545,326646,3876,101,8,3600,39.3762376238
322669,326539,326639,3870,100,8,3600,39.7
322669,326527,326634,3858,107,8,3600,37.0560747664
322670,326694,326798,4024,104,8,3600,39.6923076923
322670,326597,326696,3927,99,8,3600,40.6666666667
322670,326649,326749,3979,100,8,3600,40.79
322670,326689,326788,4019,99,8,3600,41.595959596
322671,326677,326774,4006,97,8,3600,42.2989690722
322671,326660,326758,3989,98,8,3600,41.7040816327
322671,326665,326765,3994,100,8,3600,40.94
322679,326811,326908,4132,97,8,3600,43.5979381443
322679,326816,326920,4137,104,8,3600,40.7788461538
322679,326771,326870,4092,99,8,3600,42.3333333333
322679,326838,326935,4159,97,8,3600,43.8762886598
322679,326744,326843,4065,99,8,3600,42.0606060606
322679,326793,326899,4114,106,8,3600,39.8113207547
322679,326788,326885,4109,97,8,3600,43.3608247423
322680,326910,327009,4230,99,8,3600,43.7272727273
322680,326896,326998,4216,102,8,3600,42.3333333333
322680,326881,326980,4201,99,8,3600,43.4343434343
322680,326856,326954,4176,98,8,3600,43.612244898
322680,326931,327038,4251,107,8,3600,40.7289719626
322680,326919,327019,4239,100,8,3600,43.39
322681,327030,327130,4349,100,8,3600,44.49
322681,326946,327044,4265,98,8,3600,44.5204081633
322681,326966,327065,4285,99,8,3600,44.2828282828
322681,326991,327090,4310,99,8,3600,44.5353535354
322681,327009,327108,4328,99,8,3600,44.7171717172
322681,327020,327119,4339,99,8,3600,44.8282828283
322681,327049,327151,4368,102,8,3600,43.8235294118
322682,327131,327228,4449,97,8,3600,46.8659793814
322682,327119,327222,4437,103,8,3600,44.0776699029
322682,327141,327241,4459,100,8,3600,45.59
322682,327077,327175,4395,98,8,3600,45.8469387755
322682,327055,327154,4373,99,8,3600,45.1717171717
322682,327101,327199,4419,98,8,3600,46.0918367347
322683,327162,327262,4479,100,8,3600,45.79
322683,327168,327273,4485,105,8,3600,43.7142857143
322683,327186,327285,4503,99,8,3600,46.4848484848
322683,327210,327309,4527,99,8,3600,46.7272727273
322691,327233,327334,4542,101,8,3600,45.9702970297
322692,327239,327337,4547,98,8,3600,47.3979591837
322692,327320,327421,4628,101,8,3600,46.8217821782
322692,327296,327396,4604,100,8,3600,47.04
322692,327284,327394,4592,110,8,3600,42.7454545455
322692,327273,327370,4581,97,8,3600,48.2268041237
322692,327252,327351,4560,99,8,3600,47.0606060606
322693,327362,327462,4669,100,8,3600,47.69
322693,327345,327441,4652,96,8,3600,49.4583333333
322693,327381,327480,4688,99,8,3600,48.3535353535
322693,327405,327503,4712,98,8,3600,49.0816326531
322693,327411,327507,4718,96,8,3600,50.1458333333
322693,327351,327450,4658,99,8,3600,48.0505050505
322694,327432,327528,4738,96,8,3600,50.3541666667
322694,327452,327548,4758,96,8,3600,50.5625
322694,327461,327558,4767,97,8,3600,50.1443298969
322694,327473,327570,4779,97,8,3600,50.2680412371
322694,327514,327612,4820,98,8,3600,50.1836734694
322694,327491,327590,4797,99,8,3600,49.4545454545
322695,327539,327635,4844,96,8,3600,51.4583333333
322695,327559,327657,4864,98,8,3600,50.6326530612
322695,327569,327666,4874,97,8,3600,51.2474226804
322695,327581,327678,4886,97,8,3600,51.3711340206
322695,327601,327700,4906,99,8,3600,50.5555555556
322695,327520,327619,4825,99,8,3600,49.7373737374
322696,327624,327724,4928,100,8,3600,50.28
322696,327630,327728,4934,98,8,3600,51.3469387755
322696,327646,327742,4950,96,8,3600,52.5625
322696,327677,327776,4981,99,8,3600,51.3131313131
322696,327668,327767,4972,99,8,3600,51.2222222222
322932,323034,324110,102,1076,2,21600,1.09479553903
323116,323128,326523,12,3395,2,18000,1.00353460972
323117,323133,326590,16,3457,2,18000,1.00462829043
323135,323145,326606,10,3461,2,18000,1.00288933834
323152,323167,326680,15,3513,2,18000,1.00426985482
323169,323186,326435,17,3249,2,18000,1.00523237919
323170,323191,326503,21,3312,2,18000,1.00634057971
323171,323196,326613,25,3417,2,18000,1.00731635938
323173,323201,326668,28,3467,2,18000,1.00807614652
323174,323206,326474,32,3268,2,18000,1.00979192166
323175,323211,326532,36,3321,2,18000,1.0108401084
323192,323222,326554,30,3332,2,18000,1.00900360144
323194,323228,326757,34,3529,2,18000,1.00963445735
323195,323233,326437,38,3204,2,18000,1.01186017478
323211,323238,326665,27,3427,2,18000,1.00787861103
323228,323271,326577,43,3306,2,18000,1.01300665457
323229,323276,326744,47,3468,2,18000,1.01355247982
323251,323281,326574,30,3293,2,18000,1.00911023383
323253,323286,326614,33,3328,2,18000,1.00991586538
323254,323291,326661,37,3370,2,18000,1.01097922849
323255,323296,326774,41,3478,2,18000,1.01178838413
323257,323301,326611,44,3310,2,18000,1.01329305136
323278,323314,326747,36,3433,2,18000,1.010486455
323280,323319,326677,39,3358,2,18000,1.01161405599
323306,323324,326478,18,3154,2,18000,1.00570703868
323308,323329,326731,21,3402,2,18000,1.00617283951
323309,323361,326659,52,3298,2,18000,1.01576713159
323310,323366,326863,56,3497,2,18000,1.01601372605
323315,323372,326784,57,3412,2,18000,1.01670574443
323316,323377,326683,61,3306,2,18000,1.01845130067
323334,323382,326699,48,3317,2,18000,1.01447090745
323336,323387,326688,51,3301,2,18000,1.01544986368
323337,323392,326624,55,3232,2,18000,1.01701732673
323353,323403,326720,50,3317,2,18000,1.01507386192
323369,323409,326784,40,3375,2,18000,1.01185185185
323371,323414,326824,43,3410,2,18000,1.01260997067
323403,323446,326745,43,3299,2,18000,1.0130342528
323420,323451,326703,31,3252,2,18000,1.00953259533
323453,323463,326742,10,3279,2,18000,1.00304971028
323468,323480,326831,12,3351,2,18000,1.00358102059
323486,323502,326786,16,3284,2,18000,1.00487210719
326439,326446,329774,7,3328,2,18000,1.00210336538
326440,326452,329811,12,3359,2,18000,1.00357249181
326480,326486,329831,6,3345,2,18000,1.00179372197
326482,326492,329742,10,3250,2,18000,1.00307692308
326505,326514,329908,9,3394,2,18000,1.00265173836
326526,326534,329891,8,3357,2,18000,1.00238308013
326542,326551,329745,9,3194,2,18000,1.00281778334
326558,326564,329928,6,3364,2,18000,1.00178359096
326580,326586,330068,6,3482,2,18000,1.00172314762
326581,326592,330072,11,3480,2,18000,1.00316091954
326605,326611,329911,6,3300,2,18000,1.00181818182
326622,326628,330035,6,3407,2,18000,1.00176108013
326623,326634,329958,11,3324,2,18000,1.00330926594
326624,326639,329845,15,3206,2,18000,1.00467872739
326626,326644,329858,18,3214,2,18000,1.00560049782
326643,326655,329991,12,3336,2,18000,1.0035971223
326665,326672,329940,7,3268,2,18000,1.00214198286
326666,326683,329956,17,3273,2,18000,1.00519401161
326685,326701,330072,16,3371,2,18000,1.00474636606
326686,326706,330128,20,3422,2,18000,1.00584453536
326688,326711,330108,23,3397,2,18000,1.00677068001
326689,326717,330105,28,3388,2,18000,1.00826446281
326691,326722,330119,31,3397,2,18000,1.00912569915
326711,326728,330146,17,3418,2,18000,1.00497366881
326712,326733,330009,21,3276,2,18000,1.00641025641
326714,326738,330098,24,3360,2,18000,1.00714285714
326733,326750,330189,17,3439,2,18000,1.00494329747
326734,326755,330024,21,3269,2,18000,1.00642398287
326753,326761,330269,8,3508,2,18000,1.00228050171
326755,326766,330164,11,3398,2,18000,1.00323719835
326756,326778,330342,22,3564,2,18000,1.00617283951
326758,326783,330163,25,3380,2,18000,1.0073964497
326777,326800,330009,23,3209,2,18000,1.00716734185
326778,326806,330268,28,3462,2,18000,1.00808781051
326797,326822,330063,25,3241,2,18000,1.00771366862
326799,326827,329968,28,3141,2,18000,1.00891435848
326800,326832,330139,32,3307,2,18000,1.00967644391
326826,326844,330080,18,3236,2,18000,1.00556242274
326842,326850,330128,8,3278,2,18000,1.00244051251
326865,326874,330244,9,3370,2,18000,1.00267062315
329746,329753,333011,7,3258,2,18000,1.0021485574
329748,329759,332867,11,3108,2,18000,1.00353925354
329777,329786,332913,9,3127,2,18000,1.00287815798
329815,329823,333235,8,3412,2,18000,1.00234466589
329835,329842,333115,7,3273,2,18000,1.00213871066
329854,329860,333234,6,3374,2,18000,1.00177830468
329870,329877,333124,7,3247,2,18000,1.00215583616
329897,329903,333455,6,3552,2,18000,1.00168918919
329917,329922,333206,5,3284,2,18000,1.0015225335
329918,329928,333196,10,3268,2,18000,1.00305997552
329934,329940,333358,6,3418,2,18000,1.00175541252
329950,329956,333277,6,3321,2,18000,1.00180668473
329972,329979,333272,7,3293,2,18000,1.00212572123
329974,329985,333304,11,3319,2,18000,1.00331425128
329975,329990,333447,15,3457,2,18000,1.00433902227
329995,330002,333438,7,3436,2,18000,1.00203725262
330014,330020,333453,6,3433,2,18000,1.0017477425
330016,330026,333362,10,3336,2,18000,1.00299760192
330036,330043,333372,7,3329,2,18000,1.00210273355
330038,330049,333236,11,3187,2,18000,1.00345152181
330070,330076,333443,6,3367,2,18000,1.00178200178
330071,330082,333343,11,3261,2,18000,1.00337319841
330097,330103,333340,6,3237,2,18000,1.00185356812
330098,330109,333520,11,3411,2,18000,1.00322486074
330099,330114,333585,15,3471,2,18000,1.00432152118
330123,330129,333578,6,3449,2,18000,1.00173963468
330124,330135,333460,11,3325,2,18000,1.00330827068
330126,330140,333432,14,3292,2,18000,1.0042527339
330127,330146,333522,19,3376,2,18000,1.00562796209
330149,330156,333465,7,3309,2,18000,1.00211544273
330151,330162,333483,11,3321,2,18000,1.00331225534
330152,330167,333649,15,3482,2,18000,1.00430786904
330153,330172,333407,19,3235,2,18000,1.00587326121
330175,330181,333698,6,3517,2,18000,1.00170599943
330176,330187,333550,11,3363,2,18000,1.00327088909
330195,330200,333660,5,3460,2,18000,1.00144508671
330251,330256,333490,5,3234,2,18000,1.00154607297
330273,330280,333602,7,3322,2,18000,1.00210716436
330275,330286,333514,11,3228,2,18000,1.00340768278
330345,330353,333714,8,3361,2,18000,1.00238024398
331568,331574,331576,6,2,2,300,1.0
331568,331579,331581,11,2,2,300,1.3
332868,332879,336394,11,3515,2,18000,1.00312944523
332917,332924,336181,7,3257,2,18000,1.00214921707
333013,333022,336311,9,3289,2,18000,1.00273639404
333117,333126,336420,9,3294,2,18000,1.00273224044
333132,333139,336553,7,3414,2,18000,1.00205038079
333199,333207,336099,8,2892,2,18000,1.00276625173
333215,333221,336626,6,3405,2,18000,1.00176211454
333239,333245,336646,6,3401,2,18000,1.001764187
333241,333251,336546,10,3295,2,18000,1.00303490137
333242,333256,336641,14,3385,2,18000,1.00413589365
333274,333283,336749,9,3466,2,18000,1.0025966532
333290,333296,336550,6,3254,2,18000,1.00184388445
333306,333316,336656,10,3340,2,18000,1.00299401198
333344,333351,336555,7,3204,2,18000,1.00218476904
333346,333357,336752,11,3395,2,18000,1.00324005891
333363,333369,336828,6,3459,2,18000,1.00173460538
333364,333375,336732,11,3357,2,18000,1.00327673518
333380,333386,336750,6,3364,2,18000,1.00178359096
333414,333420,336799,6,3379,2,18000,1.00177567328
333442,333448,336697,6,3249,2,18000,1.00184672207
333443,333454,336776,11,3322,2,18000,1.00331125828
333470,333476,336910,6,3434,2,18000,1.00174723355
333471,333481,336902,10,3421,2,18000,1.00292312189
333472,333487,336899,15,3412,2,18000,1.00439624853
333474,333492,336893,18,3401,2,18000,1.00529256101
333475,333497,336990,22,3493,2,18000,1.00629831091
333476,333502,336836,26,3334,2,18000,1.00779844031
333500,333508,336860,8,3352,2,18000,1.00238663484
333501,333513,336725,12,3212,2,18000,1.00373599004
333525,333531,336746,6,3215,2,18000,1.00186625194
333526,333537,336932,11,3395,2,18000,1.00324005891
333527,333542,337080,15,3538,2,18000,1.00423968344
333558,333564,336974,6,3410,2,18000,1.00175953079
333582,333590,336962,8,3372,2,18000,1.00237247924
333600,333606,336984,6,3378,2,18000,1.00177619893
333616,333622,336910,6,3288,2,18000,1.00182481752
333653,333660,337054,7,3394,2,18000,1.00206246317
333669,333675,336845,6,3170,2,18000,1.00189274448
333701,333709,337003,8,3294,2,18000,1.00242865817
333717,333725,337032,8,3307,2,18000,1.00241911098
334406,334422,334471,16,49,2,3600,1.32653061224
334406,334417,334465,11,48,2,3600,1.22916666667
334406,334427,334480,21,53,2,3600,1.39622641509
334406,334432,334488,26,56,2,3600,1.46428571429
334406,334411,334463,5,52,2,3600,1.09615384615
334407,334438,334488,31,50,2,3600,1.62
334407,334443,334493,36,50,2,3600,1.72
334407,334448,334499,41,51,2,3600,1.80392156863
334407,334453,334505,46,52,2,3600,1.88461538462
334407,334458,334510,51,52,2,3600,1.98076923077
334407,334468,334518,61,50,2,3600,2.22
334407,334463,334518,56,55,2,3600,2.01818181818
334408,334473,334522,65,49,2,3600,2.32653061224
334408,334479,334528,71,49,2,3600,2.44897959184
334408,334484,334532,76,48,2,3600,2.58333333333
334408,334489,334542,81,53,2,3600,2.52830188679
334408,334494,334543,86,49,2,3600,2.75510204082
334408,334499,334546,91,47,2,3600,2.93617021277
334408,334504,334552,96,48,2,3600,3.0
334409,334541,334598,132,57,2,3600,3.31578947368
334409,334521,334572,112,51,2,3600,3.19607843137
334409,334509,334561,100,52,2,3600,2.92307692308
334409,334515,334563,106,48,2,3600,3.20833333333
334409,334526,334579,117,53,2,3600,3.20754716981
334409,334536,334584,127,48,2,3600,3.64583333333
334409,334531,334589,122,58,2,3600,3.10344827586
334410,354166,354169,19756,3,2,3600,1975.9
334410,354161,354163,19751,2,2,3600,1975.3
334410,334551,334601,141,50,2,3600,3.82
334410,334546,334600,136,54,2,3600,3.51851851852
334418,354290,354291,19872,1,2,3600,1987.3
334418,354210,354211,19792,1,2,3600,1979.3
334418,354312,354313,19894,1,2,3600,1989.5
334419,354328,354329,19909,1,2,3600,1991.0
334419,354333,354334,19914,1,2,3600,1991.5
334419,354338,354339,19919,1,2,3600,1992.0
334419,354343,354344,19924,1,2,3600,1992.5
334419,354348,354349,19929,1,2,3600,1993.0
334420,354379,354380,19959,1,2,3600,1996.0
334420,354389,354390,19969,1,2,3600,1997.0
334420,354384,354385,19964,1,2,3600,1996.5
334420,354374,354375,19954,1,2,3600,1995.5
334420,354364,354365,19944,1,2,3600,1994.5
334420,354359,354360,19939,1,2,3600,1994.0
334420,354369,354370,19949,1,2,3600,1995.0
334421,354535,354536,20114,1,2,3600,2011.5
334421,354540,354541,20119,1,2,3600,2012.0
334421,354545,354546,20124,1,2,3600,2012.5
334421,354550,354552,20129,2,2,3600,2013.1
334421,354394,354395,19973,1,2,3600,1997.4
334421,354402,354403,19981,1,2,3600,1998.2
334421,354407,354408,19986,1,2,3600,1998.7
334421,354530,354531,20109,1,2,3600,2011.0
334422,354412,354413,19990,1,2,3600,1999.1
334429,354427,354428,19998,1,2,3600,1999.9
334429,354422,354423,19993,1,2,3600,1999.4
334429,354438,354439,20009,1,2,3600,2001.0
334429,354443,354444,20014,1,2,3600,2001.5
334429,354417,354419,19988,2,2,3600,1999.0
334429,354448,354449,20019,1,2,3600,2002.0
334430,354463,354464,20033,1,2,3600,2003.4
334430,354458,354459,20028,1,2,3600,2002.9
334430,354468,354469,20038,1,2,3600,2003.9
334430,354473,354474,20043,1,2,3600,2004.4
334430,354479,354480,20049,1,2,3600,2005.0
334430,354484,354485,20054,1,2,3600,2005.5
334430,354453,354454,20023,1,2,3600,2002.4
334431,354509,354510,20078,1,2,3600,2007.9
334431,354489,354490,20058,1,2,3600,2005.9
334431,354494,354495,20063,1,2,3600,2006.4
334431,354499,354500,20068,1,2,3600,2006.9
334431,354504,354505,20073,1,2,3600,2007.4
334431,354514,354515,20083,1,2,3600,2008.4
334431,354520,354521,20089,1,2,3600,2009.0
334432,354583,354627,20151,44,2,3600,458.977272727
334432,354578,354579,20146,1,2,3600,2014.7
334432,354573,354574,20141,1,2,3600,2014.2
334432,354563,354564,20131,1,2,3600,2013.2
334432,354525,354526,20093,1,2,3600,2009.4
334432,354568,354569,20136,1,2,3600,2013.7
334432,354557,354558,20125,1,2,3600,2012.6
334433,354588,354631,20155,43,2,3600,469.720930233
334433,354593,354634,20160,41,2,3600,492.707317073
334439,354598,354644,20159,46,2,3600,439.239130435
334440,354629,354671,20189,42,2,3600,481.69047619
334440,354603,354647,20163,44,2,3600,459.25
334440,354619,354663,20179,44,2,3600,459.613636364
334440,354609,354650,20169,41,2,3600,492.926829268
334440,354614,354656,20174,42,2,3600,481.333333333
334440,354624,354666,20184,42,2,3600,481.571428571
334441,354639,354683,20198,44,2,3600,460.045454545
334441,354644,354686,20203,42,2,3600,482.023809524
334441,354650,354689,20209,39,2,3600,519.179487179
334441,354660,354701,20219,41,2,3600,494.146341463
334441,354634,354679,20193,45,2,3600,449.733333333
334441,354665,354706,20224,41,2,3600,494.268292683
334441,354655,354695,20214,40,2,3600,506.35
334442,354687,354688,20245,1,2,3600,2024.6
334442,354692,354693,20250,1,2,3600,2025.1
334442,354675,354716,20233,41,2,3600,494.487804878
334442,354698,354742,20256,44,2,3600,461.363636364
334442,354703,354744,20261,41,2,3600,495.170731707
334442,354670,354671,20228,1,2,3600,2022.9
334442,354680,354681,20238,1,2,3600,2023.9
334443,354734,354775,20291,41,2,3600,495.902439024
334443,354739,354782,20296,43,2,3600,473.0
334443,354724,354765,20281,41,2,3600,495.658536585
334443,354719,354765,20276,46,2,3600,441.782608696
334443,354729,354771,20286,42,2,3600,484.0
334443,354708,354757,20265,49,2,3600,414.571428571
334443,354713,354759,20270,46,2,3600,441.652173913
334444,354744,354786,20300,42,2,3600,484.333333333
334444,354749,354791,20305,42,2,3600,484.452380952
334493,353616,353617,19123,1,32,3600,1912.4
334493,353621,353627,19128,6,32,3600,1913.4
334493,353626,353628,19133,2,32,3600,1913.5
334493,353637,353638,19144,1,32,3600,1914.5
334493,353643,353645,19150,2,32,3600,1915.2
334493,353631,353637,19138,6,32,3600,1914.4
334494,353676,353679,19182,3,32,3600,1918.5
334494,353648,353650,19154,2,32,3600,1915.6
334494,353654,353655,19160,1,32,3600,1916.1
334494,353659,353660,19165,1,32,3600,1916.6
334494,353665,353666,19171,1,32,3600,1917.2
334494,353670,353671,19176,1,32,3600,1917.7
334494,353681,353682,19187,1,32,3600,1918.8
334495,353687,353688,19192,1,32,3600,1919.3
334495,353692,353693,19197,1,32,3600,1919.8
334495,353698,353699,19203,1,32,3600,1920.4
334495,353703,353704,19208,1,32,3600,1920.9
334495,353709,353710,19214,1,32,3600,1921.5
334495,353714,353715,19219,1,32,3600,1922.0
334495,353720,353725,19225,5,32,3600,1923.0
334496,353725,353727,19229,2,32,3600,1923.1
334496,353759,353761,19263,2,32,3600,1926.5
334496,353754,353755,19258,1,32,3600,1925.9
334496,353743,353744,19247,1,32,3600,1924.8
334496,353737,353738,19241,1,32,3600,1924.2
334496,353748,353749,19252,1,32,3600,1925.3
334496,353732,353733,19236,1,32,3600,1923.7
334497,353765,353766,19268,1,32,3600,1926.9
334497,353770,353773,19273,3,32,3600,1927.6
334497,353776,353777,19279,1,32,3600,1928.0
334506,353803,353804,19297,1,32,3600,1929.8
334506,353781,353782,19275,1,32,3600,1927.6
334506,353787,353788,19281,1,32,3600,1928.2
334506,353792,353793,19286,1,32,3600,1928.7
334506,353798,353799,19292,1,32,3600,1929.3
334507,353831,353832,19324,1,32,3600,1932.5
334507,353809,353810,19302,1,32,3600,1930.3
334507,353814,353815,19307,1,32,3600,1930.8
334507,353820,353821,19313,1,32,3600,1931.4
334507,353825,353831,19318,6,32,3600,1932.4
334507,353836,353837,19329,1,32,3600,1933.0
334507,353842,353845,19335,3,32,3600,1933.8
334507,353847,353850,19340,3,32,3600,1934.3
334508,353886,353887,19378,1,32,3600,1937.9
334508,353880,353881,19372,1,32,3600,1937.3
334508,353875,353876,19367,1,32,3600,1936.8
334508,353869,353870,19361,1,32,3600,1936.2
334508,353864,353865,19356,1,32,3600,1935.7
334508,353858,353859,19350,1,32,3600,1935.1
