SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
334508,353853,353854,19345,1,32,3600,1934.6
334509,353891,353892,19382,1,32,3600,1938.3
334509,353897,353898,19388,1,32,3600,1938.9
334509,353902,353903,19393,1,32,3600,1939.4
334509,353908,353910,19399,2,32,3600,1940.1
334509,353913,353915,19404,2,32,3600,1940.6
334509,353919,353920,19410,1,32,3600,1941.1
334509,353924,353925,19415,1,32,3600,1941.6
334510,353941,353944,19431,3,32,3600,1943.4
334510,353930,353937,19420,7,32,3600,1942.7
334510,353935,353941,19425,6,32,3600,1943.1
334517,353952,353953,19435,1,32,3600,1943.6
334517,353957,353958,19440,1,32,3600,1944.1
334517,353968,353969,19451,1,32,3600,1945.2
334517,353974,353975,19457,1,32,3600,1945.8
334517,353946,353948,19429,2,32,3600,1943.1
334517,353963,353964,19446,1,32,3600,1944.7
334518,353979,353981,19461,2,32,3600,1946.3
334518,353986,353993,19468,7,32,3600,1947.5
334518,353991,353994,19473,3,32,3600,1947.6
334518,353996,353997,19478,1,32,3600,1947.9
334518,354002,354003,19484,1,32,3600,1948.5
334518,354008,354009,19490,1,32,3600,1949.1
334518,354013,354014,19495,1,32,3600,1949.6
334519,354051,354052,19532,1,32,3600,1953.3
334519,354018,354020,19499,2,32,3600,1950.1
334519,354024,354025,19505,1,32,3600,1950.6
334519,354029,354035,19510,6,32,3600,1951.6
334519,354035,354036,19516,1,32,3600,1951.7
334519,354040,354042,19521,2,32,3600,1952.3
334519,354046,354047,19527,1,32,3600,1952.8
334520,354090,354091,19570,1,32,3600,1957.1
334520,354057,354058,19537,1,32,3600,1953.8
334520,354080,354081,19560,1,32,3600,1956.1
334520,354085,354086,19565,1,32,3600,1956.6
334520,354068,354069,19548,1,32,3600,1954.9
334520,354062,354063,19542,1,32,3600,1954.3
334520,354073,354076,19553,3,32,3600,1955.6
334521,354096,354097,19575,1,32,3600,1957.6
334521,354101,354102,19580,1,32,3600,1958.1
334521,354107,354108,19586,1,32,3600,1958.7
334527,354112,354113,19585,1,32,3600,1958.6
334527,354118,354124,19591,6,32,3600,1959.7
334528,354145,354146,19617,1,32,3600,1961.8
334528,354151,354152,19623,1,32,3600,1962.4
334528,354156,354157,19628,1,32,3600,1962.9
334528,354123,354124,19595,1,32,3600,1959.6
334528,354129,354130,19601,1,32,3600,1960.2
334528,354140,354141,19612,1,32,3600,1961.3
334528,354134,354135,19606,1,32,3600,1960.7
334529,354188,354190,19659,2,32,3600,1966.1
334529,354182,354184,19653,2,32,3600,1965.5
334529,354177,354178,19648,1,32,3600,1964.9
334529,354172,354173,19643,1,32,3600,1964.4
334530,354199,354200,19669,1,32,3600,1967.0
334530,354194,354195,19664,1,32,3600,1966.5
334530,354221,354222,19691,1,32,3600,1969.2
334530,354204,354205,19674,1,32,3600,1967.5
334530,354226,354227,19696,1,32,3600,1969.7
334531,354236,354238,19705,2,32,3600,1970.7
334531,354248,354250,19717,2,32,3600,1971.9
334531,354231,354232,19700,1,32,3600,1970.1
334531,354243,354245,19712,2,32,3600,1971.4
334532,354270,354271,19738,1,32,3600,1973.9
334532,354275,354276,19743,1,32,3600,1974.4
334532,354280,354281,19748,1,32,3600,1974.9
334532,354285,354287,19753,2,32,3600,1975.5
334532,354253,354258,19721,5,32,3600,1972.6
334533,354302,354305,19769,3,32,3600,1977.2
334533,354297,354298,19764,1,32,3600,1976.5
334533,354307,354308,19774,1,32,3600,1977.5
334546,351598,351607,17052,9,128,3600,1706.1
334546,351618,351622,17072,4,128,3600,1707.6
334546,351573,351587,17027,14,128,3600,1217.21428571
334547,351633,351637,17086,4,128,3600,1709.0
334547,351648,351665,17101,17,128,3600,1006.94117647
334547,351691,351699,17144,8,128,3600,1715.2
334547,351710,351712,17163,2,128,3600,1716.5
334547,351724,351726,17177,2,128,3600,1717.9
334547,351738,351742,17191,4,128,3600,1719.5
334547,351676,351680,17129,4,128,3600,1713.3
334548,351831,351838,17283,7,128,3600,1729.0
334548,351849,351852,17301,3,128,3600,1730.4
334548,351863,351865,17315,2,128,3600,1731.7
334548,351753,351756,17205,3,128,3600,1720.8
334548,351767,351770,17219,3,128,3600,1722.2
334548,351781,351792,17233,11,128,3600,1567.63636364
334548,351803,351806,17255,3,128,3600,1725.8
334548,351817,351820,17269,3,128,3600,1727.2
334549,351893,351901,17344,8,128,3600,1735.2
334549,351938,351941,17389,3,128,3600,1739.2
334549,351952,351955,17403,3,128,3600,1740.6
334549,351966,351975,17417,9,128,3600,1742.6
334549,351987,351989,17438,2,128,3600,1744.0
334549,351912,351927,17363,15,128,3600,1158.53333333
334549,351877,351882,17328,5,128,3600,1733.3
334550,352018,352021,17468,3,128,3600,1747.1
334550,352059,352065,17509,6,128,3600,1751.5
334550,352001,352007,17451,6,128,3600,1745.7
334550,352032,352034,17482,2,128,3600,1748.4
334550,352045,352047,17495,2,128,3600,1749.7
334558,352169,352174,17611,5,128,3600,1761.6
334558,352132,352143,17574,11,128,3600,1598.63636364
334558,352155,352158,17597,3,128,3600,1760.0
334558,352104,352107,17546,3,128,3600,1754.9
334558,352090,352093,17532,3,128,3600,1753.5
334558,352076,352079,17518,3,128,3600,1752.1
334558,352118,352121,17560,3,128,3600,1756.3
334559,352203,352206,17644,3,128,3600,1764.7
334559,352217,352219,17658,2,128,3600,1766.0
334559,352231,352240,17672,9,128,3600,1768.1
334559,352251,352258,17692,7,128,3600,1769.9
334559,352273,352278,17714,5,128,3600,1771.9
334559,352289,352291,17730,2,128,3600,1773.2
334559,352185,352191,17626,6,128,3600,1763.2
334560,352316,352329,17756,13,128,3600,1366.84615385
334560,352302,352305,17742,3,128,3600,1774.5
334560,352340,352343,17780,3,128,3600,1778.3
334560,352368,352375,17808,7,128,3600,1781.5
334560,352386,352388,17826,2,128,3600,1782.8
334560,352400,352408,17840,8,128,3600,1784.8
334560,352354,352356,17794,2,128,3600,1779.6
334561,352531,352534,17970,3,128,3600,1797.3
334561,352419,352425,17858,6,128,3600,1786.4
334561,352436,352439,17875,3,128,3600,1787.8
334561,352450,352465,17889,15,128,3600,1193.6
334561,352476,352483,17915,7,128,3600,1792.2
334561,352494,352504,17933,10,128,3600,1794.3
334561,352516,352520,17955,4,128,3600,1795.9
334562,352570,352574,18008,4,128,3600,1801.2
334562,352545,352559,17983,14,128,3600,1285.5
334569,352585,352598,18016,13,128,3600,1386.84615385
334570,352610,352612,18040,2,128,3600,1804.2
334570,352623,352625,18053,2,128,3600,1805.5
334570,352637,352643,18067,6,128,3600,1807.3
334570,352654,352658,18084,4,128,3600,1808.8
334570,352669,352675,18099,6,128,3600,1810.5
334570,352687,352700,18117,13,128,3600,1394.61538462
334570,352712,352719,18142,7,128,3600,1814.9
334571,352730,352738,18159,8,128,3600,1816.7
334571,352763,352765,18192,2,128,3600,1819.4
334571,352749,352752,18178,3,128,3600,1818.1
334571,352776,352782,18205,6,128,3600,1821.1
334571,352793,352801,18222,8,128,3600,1823.0
334571,352812,352824,18241,12,128,3600,1521.08333333
334571,352836,352838,18265,2,128,3600,1826.7
334572,352850,352852,18278,2,128,3600,1828.0
334572,352887,352890,18315,3,128,3600,1831.8
334572,352901,352908,18329,7,128,3600,1833.6
334572,352919,352921,18347,2,128,3600,1834.9
334572,352933,352935,18361,2,128,3600,1836.3
334572,352946,352948,18374,2,128,3600,1837.6
334572,352864,352876,18292,12,128,3600,1525.33333333
334573,352964,352966,18391,2,128,3600,1839.3
334573,352978,352980,18405,2,128,3600,1840.7
334573,353006,353009,18433,3,128,3600,1843.6
334573,353020,353022,18447,2,128,3600,1844.9
334573,353055,353058,18482,3,128,3600,1848.5
334573,352992,352994,18419,2,128,3600,1842.1
334573,353034,353043,18461,9,128,3600,1847.0
334574,353069,353073,18495,4,128,3600,1849.9
334580,353084,353092,18504,8,128,3600,1851.2
334580,353103,353106,18523,3,128,3600,1852.6
334580,353117,353120,18537,3,128,3600,1854.0
334581,353228,353231,18647,3,128,3600,1865.0
334581,353131,353141,18550,10,128,3600,1856.0
334581,353152,353159,18571,7,128,3600,1857.8
334581,353171,353184,18590,13,128,3600,1431.0
334581,353209,353217,18628,8,128,3600,1863.6
334581,353242,353250,18661,8,128,3600,1866.9
334581,353195,353198,18614,3,128,3600,1861.7
334582,353334,353336,18752,2,128,3600,1875.4
334582,353313,353323,18731,10,128,3600,1874.1
334582,353299,353302,18717,3,128,3600,1872.0
334582,353348,353366,18766,18,128,3600,1043.55555556
334582,353285,353287,18703,2,128,3600,1870.5
334582,353261,353273,18679,12,128,3600,1557.58333333
334583,353486,353498,18903,12,128,3600,1576.25
334583,353469,353475,18886,6,128,3600,1889.2
334583,353445,353458,18862,13,128,3600,1451.92307692
334583,353431,353434,18848,3,128,3600,1885.1
334583,353415,353420,18832,5,128,3600,1883.7
334583,353395,353404,18812,9,128,3600,1882.1
334583,353377,353384,18794,7,128,3600,1880.1
334584,353510,353512,18926,2,128,3600,1892.8
334584,353524,353527,18940,3,128,3600,1894.3
334584,353567,353569,18983,2,128,3600,1898.5
334584,353553,353556,18969,3,128,3600,1897.2
334584,353580,353592,18996,12,128,3600,1584.0
334584,353538,353542,18954,4,128,3600,1895.8
334585,353603,353605,19018,2,128,3600,1902.0
335984,335990,335993,6,3,4,432000,1.0
335998,336004,350556,6,14552,4,432000,1.00041231446
336100,336110,339526,10,3416,2,18000,1.00292740047
336184,336193,339330,9,3137,2,18000,1.0028689831
336314,336322,339706,8,3384,2,18000,1.00236406619
336394,336405,339785,11,3380,2,18000,1.00325443787
336423,336431,339832,8,3401,2,18000,1.00235224934
336496,336502,336521,6,19,2,300,1.31578947368
336528,336535,336587,7,52,2,300,1.13461538462
336548,336557,339845,9,3288,2,18000,1.00273722628
336566,336573,339897,7,3324,2,18000,1.00210589651
336568,336579,339852,11,3273,2,18000,1.00336083104
336570,336584,339970,14,3386,2,18000,1.00413467218
336595,336602,336838,7,236,2,300,1.02966101695
336628,336637,340025,9,3388,2,18000,1.00265643447
336646,336652,339969,6,3317,2,18000,1.00180886343
336663,336669,340094,6,3425,2,18000,1.00175182482
336664,336675,340084,11,3409,2,18000,1.00322675271
336701,336708,340079,7,3371,2,18000,1.00207653515
336729,336736,340074,7,3338,2,18000,1.00209706411
336747,336753,340235,6,3482,2,18000,1.00172314762
336748,336759,340048,11,3289,2,18000,1.00334448161
336764,336770,340039,6,3269,2,18000,1.00183542368
336765,336776,340224,11,3448,2,18000,1.00319025522
336767,336781,340178,14,3397,2,18000,1.00412128349
336786,336792,340132,6,3340,2,18000,1.00179640719
336802,336810,340142,8,3332,2,18000,1.00240096038
336831,336839,340224,8,3385,2,18000,1.0023633678
336845,336852,336872,7,20,2,300,1.35
336851,336858,340037,7,3179,2,18000,1.0022019503
336853,336863,340300,10,3437,2,18000,1.00290951411
336868,336875,340097,7,3222,2,18000,1.00217256363
336879,336885,336930,6,45,2,300,1.13333333333
336900,336905,340114,5,3209,2,18000,1.00155811779
336901,336911,340276,10,3365,2,18000,1.0029717682
336919,336925,340256,6,3331,2,18000,1.00180126088
336920,336931,340148,11,3217,2,18000,1.00341933478
336922,336936,340291,14,3355,2,18000,1.0041728763
336937,336943,340104,6,3161,2,18000,1.0018981335
336941,336949,336980,8,31,2,300,1.25806451613
336965,336973,340242,8,3269,2,18000,1.00244723157
336981,336988,340516,7,3528,2,18000,1.00198412698
336989,336995,337313,6,318,2,300,1.01886792453
336998,337004,340184,6,3180,2,18000,1.00188679245
336999,337010,340504,11,3494,2,18000,1.00314825415
337015,337021,340372,6,3351,2,18000,1.0017905103
337035,337044,340452,9,3408,2,18000,1.00264084507
337059,337065,340452,6,3387,2,18000,1.00177147919
337085,337090,340435,5,3345,2,18000,1.00149476831
337244,337250,337301,6,51,2,300,1.11764705882
337309,337315,337559,6,244,2,360,1.02459016393
337566,337573,337593,7,20,2,300,1.35
337600,337606,337627,6,21,2,300,1.28571428571
337635,337641,337659,6,18,2,360,1.33333333333
337666,337672,337983,6,311,2,300,1.0192926045
337997,338003,338038,6,35,2,360,1.17142857143
339333,339341,342742,8,3401,2,18000,1.00235224934
339529,339537,342940,8,3403,2,18000,1.00235086688
339709,339717,343095,8,3378,2,18000,1.00236826525
339789,339797,343145,8,3348,2,18000,1.00238948626
339836,339843,343368,7,3525,2,18000,1.0019858156
339853,339859,343183,6,3324,2,18000,1.00180505415
339854,339865,343078,11,3213,2,18000,1.00342359166
339900,339908,343032,8,3124,2,18000,1.00256081946
339977,339983,343322,6,3339,2,18000,1.00179694519
339978,339989,343289,11,3300,2,18000,1.00333333333
340037,340043,343218,6,3175,2,18000,1.00188976378
340076,340083,343469,7,3386,2,18000,1.00206733609
340078,340089,343452,11,3363,2,18000,1.00327088909
340079,340094,343559,15,3465,2,18000,1.00432900433
340080,340099,343173,19,3074,2,18000,1.00618087183
340098,340106,343450,8,3344,2,18000,1.0023923445
340100,340111,343474,11,3363,2,18000,1.00327088909
340101,340117,343522,16,3405,2,18000,1.0046989721
340103,340122,343451,19,3329,2,18000,1.00570741965
340121,340129,343439,8,3310,2,18000,1.00241691843
340123,340134,343460,11,3326,2,18000,1.00330727601
340139,340145,343476,6,3331,2,18000,1.00180126088
340155,340161,343505,6,3344,2,18000,1.00179425837
340156,340167,343521,11,3354,2,18000,1.00327966607
340182,340190,343594,8,3404,2,18000,1.00235017626
340198,340204,343605,6,3401,2,18000,1.001764187
340228,340235,343674,7,3439,2,18000,1.00203547543
340229,340241,343554,12,3313,2,18000,1.00362209478
340246,340252,343614,6,3362,2,18000,1.00178465199
340248,340258,343568,10,3310,2,18000,1.00302114804
340263,340270,343561,7,3291,2,18000,1.00212701307
340280,340287,343601,7,3314,2,18000,1.00211225106
340295,340302,343519,7,3217,2,18000,1.00217594032
340319,340325,343620,6,3295,2,18000,1.00182094082
340442,340448,341564,6,1116,2,18000,1.00537634409
340443,340454,341575,11,1121,2,18000,1.00981266726
340460,340466,341581,6,1115,2,18000,1.00538116592
340461,340472,341583,11,1111,2,18000,1.0099009901
340519,340525,341644,6,1119,2,18000,1.00536193029
340520,340531,341644,11,1113,2,18000,1.00988319856
340563,340569,340638,6,69,4,3540,1.08695652174
340564,340575,340638,11,63,2,3540,1.1746031746
341056,342742,342744,1686,2,3,432000,168.8
341567,341575,341576,8,1,2,18000,1.0
348824,348830,348885,6,55,12,72000,1.10909090909
374287,374293,377637,6,3344,2,18000,1.00179425837
374288,374299,377584,11,3285,2,18000,1.00334855403
374290,374304,377716,14,3412,2,18000,1.0041031653
374291,374309,377667,18,3358,2,18000,1.00536033353
374292,374314,377421,22,3107,2,18000,1.00708078532
374294,374319,377630,25,3311,2,18000,1.00755058895
374295,374325,377723,30,3398,2,18000,1.00882872278
374296,374330,377646,34,3316,2,18000,1.01025331725
374297,374335,377635,38,3300,2,18000,1.01151515152
374299,374340,377749,41,3409,2,18000,1.01202698739
374300,374345,377773,45,3428,2,18000,1.01312718786
374301,374351,377659,50,3308,2,18000,1.01511487304
374302,374356,377712,54,3356,2,18000,1.01609058403
374304,374361,377770,57,3409,2,18000,1.01672044588
374305,374366,377823,61,3457,2,18000,1.01764535725
374306,374371,377811,65,3440,2,18000,1.01889534884
374307,374376,377676,69,3300,2,18000,1.02090909091
374309,374381,377617,72,3236,2,18000,1.02224969098
374310,374386,377809,76,3423,2,18000,1.02220274613
374311,374392,377794,81,3402,2,18000,1.02380952381
374313,374397,377860,84,3463,2,18000,1.02425642506
374314,374402,377755,88,3353,2,18000,1.02624515359
374315,374407,377702,92,3295,2,18000,1.02792109256
374316,374413,377659,97,3246,2,18000,1.02988293284
374318,374418,377720,100,3302,2,18000,1.03028467595
374319,374423,377699,104,3276,2,18000,1.03174603175
374320,374429,377460,109,3031,2,18000,1.0359617288
374321,374434,377745,113,3311,2,18000,1.03412866204
374323,374439,377823,116,3384,2,18000,1.03427895981
374324,374444,377801,120,3357,2,18000,1.03574620197
374325,374449,377661,124,3212,2,18000,1.03860523039
374327,374454,377694,127,3240,2,18000,1.03919753086
374328,374460,378006,132,3546,2,18000,1.0372250423
374329,374465,377793,136,3328,2,18000,1.04086538462
374330,374470,377856,140,3386,2,18000,1.0413467218
374332,374475,377702,143,3227,2,18000,1.04431360397
374333,374480,377611,147,3131,2,18000,1.04694985628
374334,374485,377948,151,3463,2,18000,1.04360381172
374335,374491,377931,156,3440,2,18000,1.04534883721
377421,377427,380683,6,3256,2,18000,1.00184275184
377463,377469,380940,6,3471,2,18000,1.00172860847
377585,377591,381158,6,3567,2,18000,1.00168208579
377613,377619,381032,6,3413,2,18000,1.00175798418
377629,377635,381183,6,3548,2,18000,1.00169109357
377646,377652,380951,6,3299,2,18000,1.00181873295
377647,377658,380953,11,3295,2,18000,1.0033383915
377648,377663,381084,15,3421,2,18000,1.00438468284
377665,377671,380909,6,3238,2,18000,1.00185299568
377666,377677,381058,11,3381,2,18000,1.0032534753
377668,377682,381025,14,3343,2,18000,1.00418785522
377669,377687,380979,18,3292,2,18000,1.00546780073
377685,377693,380999,8,3306,2,18000,1.00241984271
377686,377698,380937,12,3239,2,18000,1.00370484718
377703,377709,380989,6,3280,2,18000,1.00182926829
377704,377715,380913,11,3198,2,18000,1.00343964978
377706,377720,381155,14,3435,2,18000,1.00407569141
377707,377726,381006,19,3280,2,18000,1.00579268293
377724,377732,381323,8,3591,2,18000,1.0022277917
377725,377737,380942,12,3205,2,18000,1.00374414977
377726,377742,381159,16,3417,2,18000,1.00468247
377728,377748,381211,20,3463,2,18000,1.0057753393
377747,377754,381011,7,3257,2,18000,1.00214921707
377762,377768,380904,6,3136,2,18000,1.00191326531
377763,377774,380968,11,3194,2,18000,1.00344395742
377779,377785,381058,6,3273,2,18000,1.00183318057
377780,377791,381135,11,3344,2,18000,1.00328947368
377796,377802,381234,6,3432,2,18000,1.00174825175
377797,377808,381186,11,3378,2,18000,1.00325636471
377814,377820,381307,6,3487,2,18000,1.0017206768
377815,377826,381176,11,3350,2,18000,1.00328358209
377816,377831,381293,15,3462,2,18000,1.00433275563
377832,377838,381245,6,3407,2,18000,1.00176108013
377833,377844,381169,11,3325,2,18000,1.00330827068
377859,377865,381277,6,3412,2,18000,1.00175849941
377874,377880,381247,6,3367,2,18000,1.00178200178
377934,377940,381411,6,3471,2,18000,1.00172860847
377949,377955,381356,6,3401,2,18000,1.001764187
378008,378014,381380,6,3366,2,18000,1.00178253119
378593,378599,385252,6,6653,2,21600,1.00090184879
380523,380529,380539,6,10,4,300,1.6
380685,380691,383771,6,3080,2,18000,1.00194805195
380867,380874,380883,7,9,4,60,1.6
380907,380913,384419,6,3506,2,18000,1.00171135197
380922,380929,384231,7,3302,2,18000,1.00211992732
380924,380934,384222,10,3288,2,18000,1.00304136253
380940,380946,384316,6,3370,2,18000,1.00178041543
380956,380962,384256,6,3294,2,18000,1.00182149362
380957,380968,384364,11,3396,2,18000,1.00323910483
380958,380973,384158,15,3185,2,18000,1.00470957614
380960,380978,384343,18,3365,2,18000,1.00534918276
380975,380984,384371,9,3387,2,18000,1.00265721878
380991,380997,384340,6,3343,2,18000,1.00179479509
380992,381003,384303,11,3300,2,18000,1.00333333333
381008,381014,384270,6,3256,2,18000,1.00184275184
381009,381020,384258,11,3238,2,18000,1.00339715874
381025,381032,384308,7,3276,2,18000,1.00213675214
381027,381037,384360,10,3323,2,18000,1.00300932892
381042,381048,384536,6,3488,2,18000,1.00172018349
381061,381068,384393,7,3325,2,18000,1.00210526316
381063,381074,384443,11,3369,2,18000,1.00326506382
381088,381094,384353,6,3259,2,18000,1.00184105554
381139,381145,384623,6,3478,2,18000,1.00172512938
381158,381164,384499,6,3335,2,18000,1.00179910045
381175,381181,384578,6,3397,2,18000,1.00176626435
381176,381186,384498,10,3312,2,18000,1.00301932367
381178,381192,384483,14,3291,2,18000,1.00425402613
381194,381200,384689,6,3489,2,18000,1.00171969046
381195,381206,384481,11,3275,2,18000,1.00335877863
381197,381211,384546,14,3335,2,18000,1.00419790105
381212,381218,384428,6,3210,2,18000,1.00186915888
381238,381244,384523,6,3279,2,18000,1.00182982617
381253,381260,384526,7,3266,2,18000,1.00214329455
381255,381265,384547,10,3282,2,18000,1.00304692261
381280,381286,384666,6,3380,2,18000,1.00177514793
381295,381301,384703,6,3402,2,18000,1.00176366843
381311,381317,384623,6,3306,2,18000,1.00181488203
381326,381332,384590,6,3258,2,18000,1.00184162063
381351,381357,386459,6,5102,2,21600,1.00117600941
381358,381365,384774,7,3409,2,18000,1.00205338809
381384,381390,384796,6,3406,2,18000,1.00176159718
381414,381420,384623,6,3203,2,18000,1.00187324383
382010,382017,441271,7,59254,1,180000,1.00011813548
382386,382392,382748,6,356,60,1200,1.01685393258
383774,383781,387105,7,3324,2,18000,1.00210589651
384161,384168,387560,7,3392,2,18000,1.00206367925
384162,384173,388416,11,4243,2,21600,1.0025925053
384225,384231,387564,6,3333,2,18000,1.00180018002
384241,384247,387544,6,3297,2,18000,1.00181983621
384258,384264,387402,6,3138,2,18000,1.00191204589
384274,384280,387587,6,3307,2,18000,1.00181433323
384275,384286,387683,11,3397,2,18000,1.00323815131
384305,384311,387569,6,3258,2,18000,1.00184162063
384321,384327,387692,6,3365,2,18000,1.00178306092
384322,384333,387689,11,3356,2,18000,1.00327771156
384341,384347,387810,6,3463,2,18000,1.00173260179
384357,384363,387720,6,3357,2,18000,1.0017873101
384358,384369,387743,11,3374,2,18000,1.00326022525
384374,384380,387579,6,3199,2,18000,1.00187558612
384375,384386,387711,11,3325,2,18000,1.00330827068
384376,384391,387804,15,3413,2,18000,1.00439496045
384395,384402,387709,7,3307,2,18000,1.0021167221
384421,384427,388013,6,3586,2,18000,1.00167317345
384436,384443,387873,7,3430,2,18000,1.00204081633
384453,384459,387798,6,3339,2,18000,1.00179694519
384483,384490,387840,7,3350,2,18000,1.00208955224
384485,384496,387739,11,3243,2,18000,1.00339192106
384501,384507,387911,6,3404,2,18000,1.0017626322
384502,384513,388082,11,3569,2,18000,1.00308209583
384526,384532,387975,6,3443,2,18000,1.00174266628
384528,384538,387864,10,3326,2,18000,1.00300661455
384544,384550,387828,6,3278,2,18000,1.00183038438
384560,384566,387835,6,3269,2,18000,1.00183542368
384561,384572,387887,11,3315,2,18000,1.00331825038
384581,384587,387793,6,3206,2,18000,1.00187149095
384597,384602,387944,5,3342,2,18000,1.00149611011
384626,384632,388122,6,3490,2,18000,1.00171919771
384627,384638,387928,11,3290,2,18000,1.00334346505
384629,384643,387800,14,3157,2,18000,1.0044345898
384668,384674,387979,6,3305,2,18000,1.00181543116
384691,384697,388031,6,3334,2,18000,1.00179964007
384707,384713,387871,6,3158,2,18000,1.00189993667
384777,384783,388004,6,3221,2,18000,1.00186277554
384797,384803,388151,6,3348,2,18000,1.0017921147
384889,384895,393833,6,8938,2,21600,1.00067129112
385420,385426,389857,6,4431,2,21600,1.00135409614
385862,385868,392058,6,6190,2,21600,1.00096930533
386727,386733,394950,6,8217,2,21600,1.0007301935
387107,387113,390471,6,3358,2,18000,1.00178677784
387249,387256,394921,7,7665,2,21600,1.00091324201
387405,387411,390864,6,3453,2,18000,1.00173761946
387448,387454,419344,6,31890,1,180000,1.00018814675
387546,387552,390782,6,3230,2,18000,1.00185758514
387562,387568,390872,6,3304,2,18000,1.00181598063
387577,387583,390921,6,3338,2,18000,1.00179748352
387579,387589,391054,10,3465,2,18000,1.00288600289
387594,387600,390849,6,3249,2,18000,1.00184672207
387595,387606,391190,11,3584,2,18000,1.00306919643
387686,387692,391009,6,3317,2,18000,1.00180886343
387688,387698,390938,10,3240,2,18000,1.00308641975
387703,387709,391099,6,3390,2,18000,1.0017699115
387720,387726,391213,6,3487,2,18000,1.0017206768
387721,387737,394943,16,7206,2,21600,1.00222037191
387721,387732,391070,11,3338,2,18000,1.00329538646
387736,387743,391125,7,3382,2,18000,1.00206978119
387741,387749,474915,8,87166,1,180000,1.0000917789
387752,387758,391023,6,3265,2,18000,1.00183767228
387753,387764,390955,11,3191,2,18000,1.00344719524
387795,387801,390959,6,3158,2,18000,1.00189993667
387812,387818,391004,6,3186,2,18000,1.00188323917
387813,387824,391104,11,3280,2,18000,1.00335365854
387815,387829,391002,14,3173,2,18000,1.00441222818
387816,387834,391266,18,3432,2,18000,1.00524475524
387831,387840,391203,9,3363,2,18000,1.00267618198
387847,387853,391270,6,3417,2,18000,1.00175592625
387848,387859,391150,11,3291,2,18000,1.0033424491
387868,387874,391422,6,3548,2,18000,1.00169109357
387883,387890,391294,7,3404,2,18000,1.00205640423
387885,387895,391164,10,3269,2,18000,1.00305903946
387901,387907,391214,6,3307,2,18000,1.00181433323
387917,387922,391113,5,3191,2,18000,1.00156690693
387933,387939,391335,6,3396,2,18000,1.00176678445
387949,387954,391340,5,3386,2,18000,1.00147666864
387978,387984,391329,6,3345,2,18000,1.00179372197
387994,388000,391205,6,3205,2,18000,1.00187207488
388010,388015,391393,5,3378,2,18000,1.00148016578
388026,388032,391424,6,3392,2,18000,1.00176886792
388041,388047,391412,6,3365,2,18000,1.00178306092
388083,388089,391548,6,3459,2,18000,1.00173460538
388125,388131,391457,6,3326,2,18000,1.00180396873
388130,388137,388153,7,16,60,43200,1.4375
388154,388160,391395,6,3235,2,18000,1.00185471406
388232,388238,568255,6,180017,1,180000,1.00003333019
388418,388424,396446,6,8022,2,21600,1.00074794316
388660,388666,388676,6,10,60,43200,1.6
388834,388840,389733,6,893,1,180000,1.00671892497
389117,389123,569129,6,180006,1,180000,1.00003333222
389246,389252,438856,6,49604,1,180000,1.00012095799
389354,389360,398027,6,8667,2,21600,1.00069228107
390473,390479,393756,6,3277,2,18000,1.00183094294
390561,390567,570572,6,180005,1,180000,1.00003333241
390783,390789,394233,6,3444,2,18000,1.00174216028
390851,390857,394162,6,3305,2,18000,1.00181543116
390866,390872,394062,6,3190,2,18000,1.00188087774
390881,390887,394224,6,3337,2,18000,1.00179802218
390924,390930,394427,6,3497,2,18000,1.00171575636
390939,390945,394195,6,3250,2,18000,1.00184615385
390958,390964,394247,6,3283,2,18000,1.00182759671
390973,390979,394401,6,3422,2,18000,1.00175336061
391004,391010,394342,6,3332,2,18000,1.00180072029
391005,391016,394468,11,3452,2,18000,1.00318655852
