SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391020,391026,394376,6,3350,2,18000,1.00179104478
391035,391041,394429,6,3388,2,18000,1.00177095632
391056,391062,394347,6,3285,2,18000,1.00182648402
391074,391080,394369,6,3289,2,18000,1.00182426269
391102,391108,394624,6,3516,2,18000,1.00170648464
391117,391123,394338,6,3215,2,18000,1.00186625194
391118,391129,394449,11,3320,2,18000,1.00331325301
391133,391139,394601,6,3462,2,18000,1.00173310225
391151,391157,394507,6,3350,2,18000,1.00179104478
391166,391172,394558,6,3386,2,18000,1.00177200236
391194,391200,394572,6,3372,2,18000,1.00177935943
391209,391215,394619,6,3404,2,18000,1.0017626322
391210,391221,394604,11,3383,2,18000,1.00325155188
391225,391231,394542,6,3311,2,18000,1.00181214135
391226,391237,394594,11,3357,2,18000,1.00327673518
391269,391275,394895,6,3620,2,18000,1.00165745856
391284,391290,394809,6,3519,2,18000,1.00170502984
391299,391304,394609,5,3305,2,18000,1.0015128593
391332,391338,394644,6,3306,2,18000,1.00181488203
391347,391353,394733,6,3380,2,18000,1.00177514793
391349,391359,394829,10,3470,2,18000,1.00288184438
391395,391402,394707,7,3305,2,18000,1.00211800303
391397,391408,394711,11,3303,2,18000,1.00333030578
391416,391422,394804,6,3382,2,18000,1.00177409817
391431,391437,394795,6,3358,2,18000,1.00178677784
391432,391443,394731,11,3288,2,18000,1.00334549878
391461,391467,395020,6,3553,2,18000,1.00168871376
391550,391556,395133,6,3577,2,18000,1.00167738328
391781,391787,391806,6,19,60,43200,1.31578947368
392225,392232,392564,7,332,60,43200,1.02108433735
393379,393385,403064,6,9679,2,21600,1.00061989875
393759,393765,397186,6,3421,2,18000,1.00175387314
393760,393771,403829,11,10058,2,21600,1.00109365679
393880,393886,437114,6,43228,60,43200,1.00013879893
394065,394072,397384,7,3312,2,18000,1.00211352657
394164,394170,397761,6,3591,2,18000,1.00167084378
394199,394205,397603,6,3398,2,18000,1.00176574456
394226,394232,402320,6,8088,2,21600,1.00074183976
394228,394238,397599,10,3361,2,18000,1.00297530497
394243,394249,397547,6,3298,2,18000,1.00181928441
394258,394264,397599,6,3335,2,18000,1.00179910045
394341,394347,397855,6,3508,2,18000,1.00171037628
394357,394363,397776,6,3413,2,18000,1.00175798418
394358,394369,397727,11,3358,2,18000,1.00327575938
394373,394379,397632,6,3253,2,18000,1.00184445128
394388,394395,397668,7,3273,2,18000,1.00213871066
394404,394410,397714,6,3304,2,18000,1.00181598063
394429,394435,397892,6,3457,2,18000,1.00173560891
394444,394450,397736,6,3286,2,18000,1.00182592818
394459,394465,397951,6,3486,2,18000,1.0017211704
394475,394481,397953,6,3472,2,18000,1.0017281106
394498,394504,395028,6,524,1,180000,1.01145038168
394510,394516,397983,6,3467,2,18000,1.00173060283
394543,394549,397902,6,3353,2,18000,1.00178944229
394548,394555,400112,7,5557,1,180000,1.00125967249
394559,394565,397936,6,3371,2,18000,1.00177988727
394577,394583,397790,6,3207,2,18000,1.00187090739
394596,394602,398140,6,3538,2,18000,1.00169587337
394611,394617,397975,6,3358,2,18000,1.00178677784
394612,394623,398030,11,3407,2,18000,1.0032286469
394614,394628,397948,14,3320,2,18000,1.00421686747
394629,394635,397999,6,3364,2,18000,1.00178359096
394630,394641,398011,11,3370,2,18000,1.00326409496
394645,394651,397972,6,3321,2,18000,1.00180668473
394663,394669,403660,6,8991,2,21600,1.000667334
394720,394727,398240,7,3513,2,18000,1.00199259892
394722,394733,398140,11,3407,2,18000,1.0032286469
394737,394743,398097,6,3354,2,18000,1.00178890877
394738,394749,398036,11,3287,2,18000,1.00334651658
394778,394784,395348,6,564,1,180000,1.01063829787
394781,394790,395840,9,1050,1,180000,1.00857142857
394798,394805,398224,7,3419,2,18000,1.00204738228
394815,394820,398180,5,3360,2,18000,1.00148809524
394816,394826,398109,10,3283,2,18000,1.00304599452
394831,394837,398156,6,3319,2,18000,1.00180777343
394897,394904,398163,7,3259,2,18000,1.00214789813
395023,395029,398224,6,3195,2,18000,1.00187793427
395135,395142,398527,7,3385,2,18000,1.00206794682
395202,395208,404265,6,9057,2,21600,1.00066247102
395354,395360,403762,6,8402,64,57600,1.00071411569
396291,396297,396533,6,236,4,432000,1.02542372881
396637,396644,399487,7,2843,4,432000,1.00246218783
396929,396935,399212,6,2277,2,21600,1.00263504611
397188,397194,400681,6,3487,2,18000,1.0017206768
397198,398038,400634,840,2596,2,21600,1.32357473035
397388,397394,400894,6,3500,2,18000,1.00171428571
397438,397444,408947,6,11503,1,180000,1.00052160306
397550,397556,400824,6,3268,2,18000,1.00183598531
397577,399223,425299,1646,26076,1,180000,1.0631231784
397602,397609,400918,7,3309,2,18000,1.00211544273
397604,397615,400932,11,3317,2,18000,1.00331624962
397619,397625,401018,6,3393,2,18000,1.0017683466
397635,397641,400982,6,3341,2,18000,1.0017958695
397668,397675,401010,7,3335,2,18000,1.00209895052
397703,399228,579254,1525,180026,1,180000,1.00847099863
397716,397722,401084,6,3362,2,18000,1.00178465199
397732,397738,401101,6,3363,2,18000,1.00178412132
397747,397753,401140,6,3387,2,18000,1.00177147919
397763,397769,401155,6,3386,2,18000,1.00177200236
397778,397784,400887,6,3103,2,18000,1.00193361263
397793,397799,401163,6,3364,2,18000,1.00178359096
397843,400124,580147,2281,180023,1,180000,1.0126706032
397856,397863,401296,7,3433,2,18000,1.00203903292
397896,397902,401211,6,3309,2,18000,1.00181323663
397912,397918,401418,6,3500,2,18000,1.00171428571
397937,397943,401269,6,3326,2,18000,1.00180396873
397953,397959,401258,6,3299,2,18000,1.00181873295
397955,397965,401373,10,3408,2,18000,1.0029342723
397956,397970,401407,14,3437,2,18000,1.00407331976
397958,400645,444183,2687,43538,1,180000,1.06171620194
397976,397982,401275,6,3293,2,18000,1.00182204677
397978,397988,401215,10,3227,2,18000,1.00309885342
397993,397999,401289,6,3290,2,18000,1.00182370821
398009,398015,401418,6,3403,2,18000,1.00176315016
398025,398031,401344,6,3313,2,18000,1.00181104739
398033,400650,427260,2617,26610,1,180000,1.09834648628
398042,398047,401377,5,3330,2,18000,1.0015015015
398043,398053,401434,10,3381,2,18000,1.00295770482
398101,398107,401477,6,3370,2,18000,1.00178041543
398117,398123,401541,6,3418,2,18000,1.00175541252
398142,398148,401534,6,3386,2,18000,1.00177200236
398143,398154,401512,11,3358,2,18000,1.00327575938
398159,398166,401625,7,3459,2,18000,1.00202370627
398161,402331,417627,4170,15296,1,180000,1.27262029289
398175,398181,401481,6,3300,2,18000,1.00181818182
398191,398197,401307,6,3110,2,18000,1.00192926045
398227,398234,401480,7,3246,2,18000,1.00215650031
398229,398240,401657,11,3417,2,18000,1.00321919813
398244,398250,401602,6,3352,2,18000,1.00178997613
398319,402336,442059,4017,39723,1,180000,1.10112529265
398531,398538,402079,7,3541,2,18000,1.0019768427
399399,403075,403128,3676,53,2,3600,70.358490566
399443,400399,415634,956,15235,4,432000,1.06275024614
400682,400688,403960,6,3272,2,18000,1.00183374083
400826,400832,403960,6,3128,2,18000,1.00191815857
400889,400895,403960,6,3065,2,18000,1.00195758564
400905,400911,403960,6,3049,2,18000,1.00196785831
400923,400929,403960,6,3031,2,18000,1.0019795447
400938,400944,403960,6,3016,2,18000,1.00198938992
400982,400988,403960,6,2972,2,18000,1.00201884253
401013,401019,403960,6,2941,2,18000,1.00204012241
401029,401035,403960,6,2925,2,18000,1.00205128205
401088,401094,403960,6,2866,2,18000,1.00209351012
401103,401110,403960,7,2850,2,18000,1.00245614035
401143,401149,403960,6,2811,2,18000,1.00213447172
401158,401164,403960,6,2796,2,18000,1.00214592275
401173,401180,403960,7,2780,2,18000,1.00251798561
401215,401222,403960,7,2738,2,18000,1.00255661066
401217,401228,403960,11,2732,2,18000,1.00402635432
401262,401268,403960,6,2692,2,18000,1.00222882615
401277,401284,403960,7,2676,2,18000,1.00261584454
401279,401289,403960,10,2671,2,18000,1.00374391614
401297,401303,403960,6,2657,2,18000,1.00225818592
401298,401309,403960,11,2651,2,18000,1.00414937759
401315,401321,403960,6,2639,2,18000,1.00227358848
401345,401352,403960,7,2608,2,18000,1.00268404908
401374,401381,403960,7,2579,2,18000,1.00271423032
401391,401397,403960,6,2563,2,18000,1.00234100663
401410,401416,403960,6,2544,2,18000,1.00235849057
401426,401432,403960,6,2528,2,18000,1.00237341772
401427,401438,403960,11,2522,2,18000,1.00436161776
401443,401449,403960,6,2511,2,18000,1.00238948626
401479,401485,403960,6,2475,2,18000,1.00242424242
401495,401502,403960,7,2458,2,18000,1.00284784378
401497,401507,403960,10,2453,2,18000,1.00407664085
401516,401522,403960,6,2438,2,18000,1.00246103363
401534,401540,403960,6,2420,2,18000,1.00247933884
401550,401556,403960,6,2404,2,18000,1.00249584027
401603,401610,403960,7,2350,2,18000,1.0029787234
401626,401632,403960,6,2328,2,18000,1.00257731959
401658,401664,403960,6,2296,2,18000,1.00261324042
402080,402086,403960,6,1874,2,18000,1.00320170758
403120,403140,404788,20,1648,2,21600,1.01213592233
403789,403795,433548,6,29753,64,57600,1.00020166034
403945,403951,403952,6,1,1,360000,1.0
404198,404205,404241,7,36,2,18000,1.19444444444
404200,404210,404246,10,36,2,18000,1.27777777778
404201,404216,404252,15,36,2,18000,1.41666666667
404202,404221,404257,19,36,2,18000,1.52777777778
404203,404226,404262,23,36,2,18000,1.63888888889
404205,404231,404267,26,36,2,18000,1.72222222222
404206,404236,404287,30,51,2,18000,1.58823529412
404207,404242,404287,35,45,2,18000,1.77777777778
404208,404247,404287,39,40,2,18000,1.975
404210,404252,404287,42,35,2,18000,2.2
404211,404258,404287,47,29,2,18000,2.62068965517
404212,404263,404287,51,24,2,18000,3.125
404213,404268,404287,55,19,2,18000,3.89473684211
404215,404273,404287,58,14,2,18000,5.14285714286
404216,404278,404287,62,9,2,18000,7.1
404217,404283,404287,66,4,2,18000,7.0
404219,404289,404290,70,1,2,18000,7.1
404220,404294,404295,74,1,2,18000,7.5
404221,404299,404300,78,1,2,18000,7.9
404222,404304,404305,82,1,2,18000,8.3
404224,404309,404310,85,1,2,18000,8.6
404225,404314,404315,89,1,2,18000,9.0
404226,404319,404320,93,1,2,18000,9.4
404227,404324,404325,97,1,2,18000,9.8
404229,404329,404330,100,1,2,18000,10.1
404230,404335,404336,105,1,2,18000,10.6
404231,404340,404341,109,1,2,18000,11.0
404233,404345,404346,112,1,2,18000,11.3
404234,404350,404351,116,1,2,18000,11.7
404236,404355,404356,119,1,2,18000,12.0
404237,404360,404361,123,1,2,18000,12.4
404238,404365,404366,127,1,2,18000,12.8
404240,404371,404372,131,1,2,18000,13.2
404241,404376,404377,135,1,2,18000,13.6
404242,404381,404398,139,17,2,18000,9.17647058824
404243,404389,404398,146,9,2,18000,15.5
404245,404394,404398,149,4,2,18000,15.3
404246,404399,404400,153,1,2,18000,15.4
404247,404404,404405,157,1,2,18000,15.8
404248,404409,404410,161,1,2,18000,16.2
404421,404427,407881,6,3454,2,18000,1.00173711639
404422,404433,407835,11,3402,2,18000,1.00323339212
404423,404438,407657,15,3219,2,18000,1.00465983225
404835,404841,408053,6,3212,2,18000,1.00186799502
404836,404847,408171,11,3324,2,18000,1.00330926594
404838,404852,408168,14,3316,2,18000,1.00422195416
404839,404857,408268,18,3411,2,18000,1.00527704485
404840,404862,408055,22,3193,2,18000,1.00689007203
404841,404867,408383,26,3516,2,18000,1.00739476678
404843,404873,408238,30,3365,2,18000,1.00891530461
404844,404878,408328,34,3450,2,18000,1.00985507246
404845,404883,408288,38,3405,2,18000,1.01116005874
404846,404888,408167,42,3279,2,18000,1.01280878317
404848,404893,408189,45,3296,2,18000,1.01365291262
404849,404898,408216,49,3318,2,18000,1.01476793249
404850,404903,408228,53,3325,2,18000,1.01593984962
404851,404909,408243,58,3334,2,18000,1.0173965207
404853,404914,408368,61,3454,2,18000,1.01766068327
404854,404919,408395,65,3476,2,18000,1.01869965478
404855,404924,408378,69,3454,2,18000,1.01997683845
404857,404929,408414,72,3485,2,18000,1.02065997131
404858,404934,408431,76,3497,2,18000,1.02173291393
404859,404939,408319,80,3380,2,18000,1.02366863905
404860,404945,408278,85,3333,2,18000,1.02550255026
404862,404950,408202,88,3252,2,18000,1.0270602706
404863,404955,408425,92,3470,2,18000,1.0265129683
404864,404960,408235,96,3275,2,18000,1.0293129771
404865,404965,408423,100,3458,2,18000,1.02891844997
404867,404970,408396,103,3426,2,18000,1.03006421483
404868,404976,408194,108,3218,2,18000,1.03356121815
404869,404981,408376,112,3395,2,18000,1.03298969072
404871,404986,408261,115,3275,2,18000,1.03511450382
404872,404992,408421,120,3429,2,18000,1.03499562555
404874,404997,408335,123,3338,2,18000,1.03684841222
404875,405002,408426,127,3424,2,18000,1.0370911215
404876,405007,408481,131,3474,2,18000,1.03770869315
404877,405012,408418,135,3406,2,18000,1.03963593658
404879,405017,408249,138,3232,2,18000,1.0426980198
404880,405022,408293,142,3271,2,18000,1.04341180067
404881,405028,408177,147,3149,2,18000,1.04668148619
405047,405053,412252,6,7199,2,21600,1.00083344909
405411,405417,405437,6,20,1,72000,1.3
405507,405513,405570,6,57,1,72000,1.10526315789
405563,405570,412142,7,6572,2,21600,1.00106512477
405990,405996,406060,6,64,1,72000,1.09375
406719,406726,411494,7,4768,2,21600,1.00146812081
407244,407251,412212,7,4961,2,21600,1.00141100585
407660,407668,411046,8,3378,2,18000,1.00236826525
407775,411506,413776,3731,2270,2,21600,2.6436123348
407837,407846,411219,9,3373,2,18000,1.00266824785
407882,407893,411298,11,3405,2,18000,1.00323054332
408056,408064,411225,8,3161,2,18000,1.00253084467
408057,408070,411500,13,3430,2,18000,1.00379008746
408168,408178,411496,10,3318,2,18000,1.00301386377
408170,408184,411607,14,3423,2,18000,1.00408997955
408184,408190,411183,6,2993,2,18000,1.00200467758
408185,408196,411542,11,3346,2,18000,1.00328750747
408200,408206,411462,6,3256,2,18000,1.00184275184
408201,408212,411351,11,3139,2,18000,1.00350430073
408216,408222,411486,6,3264,2,18000,1.00183823529
408217,408228,411698,11,3470,2,18000,1.00317002882
408232,408239,411592,7,3353,2,18000,1.00208768267
408247,408253,411521,6,3268,2,18000,1.00183598531
408248,408259,411686,11,3427,2,18000,1.00320980449
408249,408264,411839,15,3575,2,18000,1.0041958042
408264,408270,411472,6,3202,2,18000,1.00187382886
408265,408276,411691,11,3415,2,18000,1.00322108346
408280,408286,411733,6,3447,2,18000,1.00174064404
408281,408292,411658,11,3366,2,18000,1.00326797386
408282,412154,421420,3872,9266,2,21600,1.41787178934
408296,408302,411686,6,3384,2,18000,1.00177304965
408297,408308,411535,11,3227,2,18000,1.00340873877
408321,408330,411662,9,3332,2,18000,1.00270108043
408337,408343,411812,6,3469,2,18000,1.00172960507
408338,408349,411721,11,3372,2,18000,1.00326215896
408371,408379,411584,8,3205,2,18000,1.00249609984
408386,408392,411723,6,3331,2,18000,1.00180126088
408387,408398,411816,11,3418,2,18000,1.00321825629
408388,408403,411670,15,3267,2,18000,1.00459136823
408403,408409,411647,6,3238,2,18000,1.00185299568
408404,408415,411748,11,3333,2,18000,1.00330033003
408419,408425,411838,6,3413,2,18000,1.00175798418
408420,408431,411866,11,3435,2,18000,1.00320232897
408435,408441,411798,6,3357,2,18000,1.0017873101
408436,408447,411814,11,3367,2,18000,1.00326700327
408438,408452,411922,14,3470,2,18000,1.00403458213
408439,408457,411653,18,3196,2,18000,1.00563204005
408440,408462,411574,22,3112,2,18000,1.00706940874
408479,408492,411645,13,3153,2,18000,1.00412305741
408739,412268,471524,3529,59256,1,72000,1.05955515053
408739,412263,484303,3524,72040,1,72000,1.04891726818
408739,408959,419519,220,10560,1,72000,1.02083333333
408740,413037,485068,4297,72031,1,72000,1.05965487082
408740,423163,423164,14423,1,1,72000,1442.4
408740,412580,433525,3840,20945,1,72000,1.18333731201
408740,423158,423159,14418,1,1,72000,1441.9
408741,423179,423180,14438,1,1,72000,1443.9
408741,423168,423169,14427,1,1,72000,1442.8
408741,423174,423175,14433,1,1,72000,1443.4
408742,423190,435715,14448,12525,1,72000,2.15353293413
408742,423184,434748,14442,11564,1,72000,2.24887582152
408743,423201,495235,14458,72034,1,72000,1.20071077547
408743,423195,495234,14452,72039,1,72000,1.20061355655
408744,423229,495242,14485,72013,1,72000,1.20114423785
408744,423234,445815,14490,22581,1,72000,1.6416899163
408744,423219,434279,14475,11060,1,72000,2.30877034358
408744,423206,487618,14462,64412,1,72000,1.22452338074
408744,423224,446131,14480,22907,1,72000,1.63212118566
408744,423211,427237,14467,4026,1,72000,4.59339294585
408745,423251,423252,14506,1,1,72000,1450.7
408745,423263,423264,14518,1,1,72000,1451.9
408745,423275,423276,14530,1,1,72000,1453.1
408746,415645,480598,6899,64953,1,72000,1.10621526334
408746,413042,426297,4296,13255,1,72000,1.32410411166
408746,413787,422445,5041,8658,1,72000,1.58223608224
408746,415650,464752,6904,49102,1,72000,1.14060527066
408746,415655,423884,6909,8229,1,72000,1.83959168793
408746,413792,483752,5046,69960,1,72000,1.07212692967
408747,419530,419531,10783,1,1,72000,1078.4
408747,415660,423576,6913,7916,1,72000,1.87329459323
408747,419355,485259,10608,65904,1,72000,1.1609613984
408747,417707,489745,8960,72038,1,72000,1.12437880008
408747,417638,440606,8891,22968,1,72000,1.38710379659
408747,419542,419543,10795,1,1,72000,1079.6
408748,419590,429748,10842,10158,1,72000,2.06733608978
408748,419566,419567,10818,1,1,72000,1081.9
408748,419554,419555,10806,1,1,72000,1080.7
408748,419578,419579,10830,1,1,72000,1083.1
408748,421441,492636,12693,71195,1,72000,1.17828499192
408748,421436,428151,12688,6715,1,72000,2.8895011169
408749,423152,444985,14403,21833,1,72000,1.65968946091
408749,422457,434951,13708,12494,1,72000,2.09716663999
409256,412223,413026,2967,803,2,21600,4.69489414695
411047,411057,414473,10,3416,2,18000,1.00292740047
411185,411194,414529,9,3335,2,18000,1.00269865067
411221,411231,414672,10,3441,2,18000,1.00290613194
411235,411241,414427,6,3186,2,18000,1.00188323917
411298,411309,414752,11,3443,2,18000,1.00319488818
411352,411362,414783,10,3421,2,18000,1.00292312189
411463,411473,414814,10,3341,2,18000,1.00299311583
411478,411484,414873,6,3389,2,18000,1.00177043376
411493,411499,415002,6,3503,2,18000,1.00171281758
411508,411514,415021,6,3507,2,18000,1.00171086399
411509,411519,414969,10,3450,2,18000,1.00289855072
411523,411533,414860,10,3327,2,18000,1.00300571085
411538,411546,414754,8,3208,2,18000,1.00249376559
411552,411559,414970,7,3411,2,18000,1.00205218411
411576,411586,414923,10,3337,2,18000,1.00299670363
411591,411597,415013,6,3416,2,18000,1.00175644028
411606,411612,414847,6,3235,2,18000,1.00185471406
411620,411626,415020,6,3394,2,18000,1.00176782557
411647,411656,415031,9,3375,2,18000,1.00266666667
411662,411668,414891,6,3223,2,18000,1.00186161961
411663,411674,415054,11,3380,2,18000,1.00325443787
411665,411679,415028,14,3349,2,18000,1.00418035234
411666,411684,414963,18,3279,2,18000,1.0054894785
411681,411690,415134,9,3444,2,18000,1.00261324042
411695,411701,415233,6,3532,2,18000,1.00169875425
411697,411708,414909,11,3201,2,18000,1.00343642612
411698,411713,415002,15,3289,2,18000,1.00456065673
411713,411719,415004,6,3285,2,18000,1.00182648402
411728,411734,414861,6,3127,2,18000,1.00191877199
411729,411740,415018,11,3278,2,18000,1.0033557047
411744,411750,415040,6,3290,2,18000,1.00182370821
411758,411764,414924,6,3160,2,18000,1.00189873418
411800,411809,415230,9,3421,2,18000,1.0026308097
411815,411829,415287,14,3458,2,18000,1.004048583
411816,411823,415324,7,3501,2,18000,1.00199942873
411831,411837,415340,6,3503,2,18000,1.00171281758
411846,411852,414989,6,3137,2,18000,1.0019126554
411847,411858,415226,11,3368,2,18000,1.00326603325
411868,411878,415431,10,3553,2,18000,1.00281452294
411922,411933,415266,11,3333,2,18000,1.00330033003
414427,414438,417715,11,3277,2,18000,1.00335672872
414475,414484,417967,9,3483,2,18000,1.00258397933
414532,414540,418023,8,3483,2,18000,1.00229687051
414673,414683,418058,10,3375,2,18000,1.00296296296
414754,414763,418303,9,3540,2,18000,1.00254237288
414756,414769,418081,13,3312,2,18000,1.00392512077
414786,414795,418223,9,3428,2,18000,1.00262543757
414815,414825,418266,10,3441,2,18000,1.00290613194
414848,414858,418134,10,3276,2,18000,1.00305250305
414863,414871,418397,8,3526,2,18000,1.0022688599
414864,414877,418112,13,3235,2,18000,1.00401854714
414879,414885,418331,6,3446,2,18000,1.00174114916
414894,414902,418366,8,3464,2,18000,1.00230946882
414911,414920,418181,9,3261,2,18000,1.0027598896
414927,414934,418329,7,3395,2,18000,1.00206185567
414929,414940,418321,11,3381,2,18000,1.0032534753
414964,414974,418284,10,3310,2,18000,1.00302114804
414979,414985,418360,6,3375,2,18000,1.00177777778
414980,414991,418275,11,3284,2,18000,1.00334957369
414995,415001,418354,6,3353,2,18000,1.00178944229
415010,415016,418229,6,3213,2,18000,1.00186741363
415011,415022,418384,11,3362,2,18000,1.00327186199
415012,415027,418370,15,3343,2,18000,1.00448698774
415028,415034,418515,6,3481,2,18000,1.00172364263
415029,415040,418453,11,3413,2,18000,1.00322297099
415030,415045,418275,15,3230,2,18000,1.00464396285
415031,415050,418520,19,3470,2,18000,1.00547550432
415046,415056,418523,10,3467,2,18000,1.00288433804
415048,415061,418404,13,3343,2,18000,1.0038887227
415049,415066,418423,17,3357,2,18000,1.00506404528
415063,415072,418471,9,3399,2,18000,1.0026478376
415137,415145,418498,8,3353,2,18000,1.00238592305
415226,415237,418723,11,3486,2,18000,1.00315547906
415241,415248,418737,7,3489,2,18000,1.00200630553
415243,415254,418584,11,3330,2,18000,1.0033033033
415269,415278,418739,9,3461,2,18000,1.00260040451
415290,415298,418564,8,3266,2,18000,1.00244947949
415326,415336,418490,10,3154,2,18000,1.00317057705
415340,415351,418811,11,3460,2,18000,1.00317919075
415433,415442,418769,9,3327,2,18000,1.00270513977
417718,417727,421231,9,3504,2,18000,1.00256849315
417971,417978,421408,7,3430,2,18000,1.00204081633
418024,418034,421052,10,3018,2,18000,1.00331345262
418060,418069,421384,9,3315,2,18000,1.00271493213
418084,418092,421414,8,3322,2,18000,1.00240818784
418113,418124,421477,11,3353,2,18000,1.0032806442
418134,418145,421514,11,3369,2,18000,1.00326506382
418182,418193,421383,11,3190,2,18000,1.00344827586
418225,418235,421703,10,3468,2,18000,1.00288350634
418239,418246,421620,7,3374,2,18000,1.0020746888
418269,418277,421682,8,3405,2,18000,1.00234948605
418284,418290,421666,6,3376,2,18000,1.00177725118
418285,418296,421588,11,3292,2,18000,1.00334143378
418286,418301,421591,15,3290,2,18000,1.00455927052
418305,418314,421707,9,3393,2,18000,1.00265251989
418323,418332,421710,9,3378,2,18000,1.0026642984
418338,418344,421646,6,3302,2,18000,1.00181708056
418339,418350,421673,11,3323,2,18000,1.00331026181
418356,418365,421593,9,3228,2,18000,1.00278810409
418371,418377,421635,6,3258,2,18000,1.00184162063
418373,418383,421954,10,3571,2,18000,1.00280033604
418374,418388,421697,14,3309,2,18000,1.00423088546
418389,418395,421955,6,3560,2,18000,1.00168539326
418404,418410,421758,6,3348,2,18000,1.0017921147
418405,418416,421950,11,3534,2,18000,1.00311262026
418423,418434,421651,11,3217,2,18000,1.00341933478
418456,418464,421950,8,3486,2,18000,1.00229489386
418473,418482,421951,9,3469,2,18000,1.00259440761
418493,418502,421951,9,3449,2,18000,1.00260945202
418508,418514,421950,6,3436,2,18000,1.00174621653
418523,418529,421950,6,3421,2,18000,1.00175387314
418524,418535,421946,11,3411,2,18000,1.00322486074
418526,418540,421951,14,3411,2,18000,1.00410436822
418564,418575,421946,11,3371,2,18000,1.00326312667
418585,418595,421950,10,3355,2,18000,1.00298062593
418726,418734,422218,8,3484,2,18000,1.00229621125
418741,418748,422142,7,3394,2,18000,1.00206246317
418742,418754,422117,12,3363,2,18000,1.00356824264
418770,418780,422093,10,3313,2,18000,1.00301841232
418813,418823,422185,10,3362,2,18000,1.00297441999
421047,423896,423944,2849,48,2,3600,60.3541666667
421054,421064,424342,10,3278,2,18000,1.00305064063
421232,421242,424472,10,3230,2,18000,1.00309597523
421262,423299,570665,2037,147366,1,180000,1.01382272709
421385,421394,424737,9,3343,2,18000,1.00269219264
421386,421400,424637,14,3237,2,18000,1.00432499228
421410,421419,424803,9,3384,2,18000,1.00265957447
421424,421430,424817,6,3387,2,18000,1.00177147919
421479,421489,424808,10,3319,2,18000,1.00301295571
421517,421525,425041,8,3516,2,18000,1.00227531286
421590,421599,425047,9,3448,2,18000,1.00261020882
421604,421611,424910,7,3299,2,18000,1.00212185511
421606,421616,425027,10,3411,2,18000,1.00293169159
421623,421632,425051,9,3419,2,18000,1.00263234864
421639,421646,424845,7,3199,2,18000,1.00218818381
421654,421660,424987,6,3327,2,18000,1.00180342651
421655,421666,424878,11,3212,2,18000,1.00342465753
421669,421678,425054,9,3376,2,18000,1.00266587678
421684,421690,425190,6,3500,2,18000,1.00171428571
421686,421696,425107,10,3411,2,18000,1.00293169159
421700,421708,425079,8,3371,2,18000,1.00237318303
421715,421721,425006,6,3285,2,18000,1.00182648402
421717,421727,424993,10,3266,2,18000,1.00306184936
421718,421732,425129,14,3397,2,18000,1.00412128349
421760,421769,425284,9,3515,2,18000,1.00256045519
421948,421957,425256,9,3299,2,18000,1.00272809942
421950,421962,425399,12,3437,2,18000,1.00349141693
421966,421972,425353,6,3381,2,18000,1.00177462289
421967,421978,425360,11,3382,2,18000,1.00325251331
421969,421983,425334,14,3351,2,18000,1.00417785736
421970,421988,425311,18,3323,2,18000,1.00541679206
421971,421993,425245,22,3252,2,18000,1.00676506765
421972,421998,425356,26,3358,2,18000,1.00774270399
421974,422004,425399,30,3395,2,18000,1.0088365243
421975,422009,425344,34,3335,2,18000,1.01019490255
421976,422014,425321,38,3307,2,18000,1.01149077714
421977,422019,425536,42,3517,2,18000,1.01194199602
