SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
422095,422104,425296,9,3192,2,18000,1.00281954887
422119,422128,425634,9,3506,2,18000,1.00256702795
422145,422154,425556,9,3402,2,18000,1.00264550265
422187,422200,425607,13,3407,2,18000,1.00381567361
422220,422229,425606,9,3377,2,18000,1.00266508736
423296,423955,423988,659,33,2,300,20.9696969697
423414,423999,424007,585,8,2,300,59.3
423995,424018,424328,23,310,2,300,1.07419354839
424022,424339,424475,317,136,2,300,3.33088235294
424345,424353,427612,8,3259,2,18000,1.00245474072
424350,424490,424525,140,35,2,360,5.0
424474,424484,427858,10,3374,2,18000,1.00296384114
424534,424540,424851,6,311,2,300,1.0192926045
424640,424648,428087,8,3439,2,18000,1.00232625763
424739,424748,428184,9,3436,2,18000,1.0026193248
424805,424815,428237,10,3422,2,18000,1.00292226768
424820,424826,428126,6,3300,2,18000,1.00181818182
424822,424832,428234,10,3402,2,18000,1.00293944738
424848,424857,428142,9,3285,2,18000,1.00273972603
424878,424889,428361,11,3472,2,18000,1.00316820276
424911,424922,428149,11,3227,2,18000,1.00340873877
424989,424999,428527,10,3528,2,18000,1.00283446712
425004,425010,428265,6,3255,2,18000,1.00184331797
425019,425025,428346,6,3321,2,18000,1.00180668473
425034,425041,428502,7,3461,2,18000,1.00202253684
425049,425055,428291,6,3236,2,18000,1.00185414091
425050,425061,428364,11,3303,2,18000,1.00333030578
425065,425071,428542,6,3471,2,18000,1.00172860847
425066,425077,428140,11,3063,2,18000,1.00359125041
425082,425091,428401,9,3310,2,18000,1.00271903323
425109,425118,428488,9,3370,2,18000,1.00267062315
425130,425140,428605,10,3465,2,18000,1.00288600289
425192,425202,428568,10,3366,2,18000,1.00297088532
425246,425257,428459,11,3202,2,18000,1.0034353529
425261,425267,428411,6,3144,2,18000,1.00190839695
425285,425295,428466,10,3171,2,18000,1.00315357931
425300,425307,428616,7,3309,2,18000,1.00211544273
425314,425322,428666,8,3344,2,18000,1.0023923445
425329,425335,428514,6,3179,2,18000,1.00188738597
425344,425350,428620,6,3270,2,18000,1.00183486239
425359,425365,428794,6,3429,2,18000,1.00174978128
425360,425371,428629,11,3258,2,18000,1.00337630448
425362,425376,428578,14,3202,2,18000,1.00437226733
425376,425382,428915,6,3533,2,18000,1.00169827342
425401,425410,428773,9,3363,2,18000,1.00267618198
425402,425415,428721,13,3306,2,18000,1.0039322444
425538,425547,428883,9,3336,2,18000,1.00269784173
425559,425567,428978,8,3411,2,18000,1.00234535327
425607,425617,428806,10,3189,2,18000,1.00313577924
425622,425628,429000,6,3372,2,18000,1.00177935943
425636,425645,428967,9,3322,2,18000,1.00270921132
426385,426391,426596,6,205,4,432000,1.02926829268
426614,426620,426872,6,252,4,432000,1.02380952381
426890,426896,427659,6,763,4,432000,1.00786369594
427506,427670,427733,164,63,4,3540,3.60317460317
427616,427623,430942,7,3319,2,18000,1.002109069
427667,427744,456521,77,28777,4,432000,1.00267574799
427859,427869,431075,10,3206,2,18000,1.00311915159
428090,428099,431451,9,3352,2,18000,1.0026849642
428127,428137,431550,10,3413,2,18000,1.00292997363
428142,428151,431753,9,3602,2,18000,1.00249861188
428156,428162,431415,6,3253,2,18000,1.00184445128
428158,428168,431435,10,3267,2,18000,1.00306091215
428184,428195,431483,11,3288,2,18000,1.00334549878
428235,428245,431493,10,3248,2,18000,1.00307881773
428250,428256,431616,6,3360,2,18000,1.00178571429
428267,428276,431729,9,3453,2,18000,1.00260642919
428291,428302,431656,11,3354,2,18000,1.00327966607
428348,428357,431811,9,3454,2,18000,1.00260567458
428363,428372,431745,9,3373,2,18000,1.00266824785
428377,428383,431725,6,3342,2,18000,1.00179533214
428401,428412,431957,11,3545,2,18000,1.00310296192
428416,428422,431680,6,3258,2,18000,1.00184162063
428460,428470,431723,10,3253,2,18000,1.00307408546
428475,428481,431819,6,3338,2,18000,1.00179748352
428490,428499,431728,9,3229,2,18000,1.00278724063
428505,428513,431746,8,3233,2,18000,1.00247448191
428520,428526,431967,6,3441,2,18000,1.00174367916
428534,428540,431907,6,3367,2,18000,1.00178200178
428549,428555,431751,6,3196,2,18000,1.00187734668
428570,428579,431798,9,3219,2,18000,1.00279589935
428576,428585,428648,9,63,2,3540,1.14285714286
428584,428591,431894,7,3303,2,18000,1.0021192855
428608,428616,431987,8,3371,2,18000,1.00237318303
428623,428629,431994,6,3365,2,18000,1.00178306092
428624,428635,432060,11,3425,2,18000,1.00321167883
428638,428645,432109,7,3464,2,18000,1.00202078522
428668,428677,431921,9,3244,2,18000,1.00277435265
428722,428732,432186,10,3454,2,18000,1.00289519398
428775,428785,432190,10,3405,2,18000,1.00293685756
428796,428805,432046,9,3241,2,18000,1.0027769207
428811,428817,432315,6,3498,2,18000,1.00171526587
428886,428894,432066,8,3172,2,18000,1.0025220681
428915,428926,432408,11,3482,2,18000,1.00315910396
428969,428978,432403,9,3425,2,18000,1.00262773723
428984,428990,432373,6,3383,2,18000,1.00177357375
429001,429011,432269,10,3258,2,18000,1.00306936771
430943,430953,434403,10,3450,2,18000,1.00289855072
431075,431086,434574,11,3488,2,18000,1.00315366972
431415,431426,434824,11,3398,2,18000,1.00323719835
431436,431446,434926,10,3480,2,18000,1.00287356322
431454,431462,434891,8,3429,2,18000,1.0023330417
431487,431495,434943,8,3448,2,18000,1.00232018561
431501,431507,434954,6,3447,2,18000,1.00174064404
431552,431562,434822,10,3260,2,18000,1.00306748466
431618,431627,434916,9,3289,2,18000,1.00273639404
431657,431667,435078,10,3411,2,18000,1.00293169159
431681,431691,435099,10,3408,2,18000,1.0029342723
431726,431734,435158,8,3424,2,18000,1.0023364486
431727,431740,435283,13,3543,2,18000,1.00366920689
431742,431748,435002,6,3254,2,18000,1.00184388445
431743,431754,435256,11,3502,2,18000,1.00314106225
431758,431764,435008,6,3244,2,18000,1.00184956843
431759,431770,434994,11,3224,2,18000,1.00341191067
431760,431775,435217,15,3442,2,18000,1.00435793144
431762,431780,435049,18,3269,2,18000,1.00550627103
431801,431809,435031,8,3222,2,18000,1.00248292986
431815,431822,435101,7,3279,2,18000,1.00213479719
431830,431836,435221,6,3385,2,18000,1.00177252585
431896,431905,435346,9,3441,2,18000,1.00261551874
431910,431918,435401,8,3483,2,18000,1.00229687051
431925,431932,435478,7,3546,2,18000,1.00197405527
431958,431968,435195,10,3227,2,18000,1.00309885342
431972,431978,435263,6,3285,2,18000,1.00182648402
431990,431999,435239,9,3240,2,18000,1.00277777778
432005,432011,435237,6,3226,2,18000,1.00185988841
432047,432057,435491,10,3434,2,18000,1.00291205591
432061,432071,435357,10,3286,2,18000,1.00304321363
432076,432082,435451,6,3369,2,18000,1.0017809439
432111,432120,435516,9,3396,2,18000,1.00265017668
432186,432197,435303,11,3106,2,18000,1.00354153252
432201,432207,435584,6,3377,2,18000,1.0017767249
432270,432280,435389,10,3109,2,18000,1.00321646832
432317,432326,435732,9,3406,2,18000,1.00264239577
432374,432385,435746,11,3361,2,18000,1.00327283547
432404,432414,435747,10,3333,2,18000,1.00300030003
432418,432425,435771,7,3346,2,18000,1.00209205021
434405,434414,437753,9,3339,2,18000,1.00269541779
434577,434585,438094,8,3509,2,18000,1.00227985181
434823,434833,437988,10,3155,2,18000,1.00316957211
434838,434844,437958,6,3114,2,18000,1.00192678227
434891,434902,438302,11,3400,2,18000,1.00323529412
434918,434927,438297,9,3370,2,18000,1.00267062315
434933,434939,437951,6,3012,2,18000,1.00199203187
434948,434953,438106,5,3153,2,18000,1.00158579131
434962,434968,438379,6,3411,2,18000,1.00175901495
434995,435005,438383,10,3378,2,18000,1.00296033156
435010,435016,438334,6,3318,2,18000,1.00180831826
435011,435022,438311,11,3289,2,18000,1.00334448161
435032,435042,438317,10,3275,2,18000,1.00305343511
435052,435061,438474,9,3413,2,18000,1.00263697627
435079,435090,438564,11,3474,2,18000,1.00316637881
435100,435110,438375,10,3265,2,18000,1.00306278714
435114,435121,438561,7,3440,2,18000,1.00203488372
435159,435169,438529,10,3360,2,18000,1.00297619048
435198,435206,438588,8,3382,2,18000,1.00236546422
435218,435228,438452,10,3224,2,18000,1.00310173697
435233,435239,438802,6,3563,2,18000,1.00168397418
435248,435254,438627,6,3373,2,18000,1.0017788319
435249,435260,438598,11,3338,2,18000,1.00329538646
435264,435270,438831,6,3561,2,18000,1.00168491997
435265,435276,438662,11,3386,2,18000,1.003248671
435286,435294,438716,8,3422,2,18000,1.00233781414
435306,435314,438759,8,3445,2,18000,1.0023222061
435348,435357,438522,9,3165,2,18000,1.0028436019
435363,435368,438678,5,3310,2,18000,1.00151057402
435393,435401,438768,8,3367,2,18000,1.00237600238
435407,435414,438683,7,3269,2,18000,1.00214132762
435452,435462,438651,10,3189,2,18000,1.00313577924
435479,435489,438951,10,3462,2,18000,1.00288850376
435494,435502,438896,8,3394,2,18000,1.00235710077
435517,435527,438771,10,3244,2,18000,1.00308261406
435586,435595,439010,9,3415,2,18000,1.00263543192
435733,435743,439278,10,3535,2,18000,1.00282885431
435748,435757,439260,9,3503,2,18000,1.00256922638
435749,435763,439084,14,3321,2,18000,1.00421559771
435773,435783,439274,10,3491,2,18000,1.00286450874
437365,437371,437386,6,15,2,3600,1.4
437382,437388,439817,6,2429,2,3600,1.00247015233
437756,437765,441200,9,3435,2,18000,1.00262008734
437952,437963,441434,11,3471,2,18000,1.00316911553
437966,437973,441537,7,3564,2,18000,1.0019640853
437990,438000,441294,10,3294,2,18000,1.00303582271
438095,438105,441383,10,3278,2,18000,1.00305064063
438110,438118,441425,8,3307,2,18000,1.00241911098
438299,438308,441566,9,3258,2,18000,1.00276243094
438314,438320,441490,6,3170,2,18000,1.00189274448
438315,438326,441785,11,3459,2,18000,1.00318010986
438330,438336,441835,6,3499,2,18000,1.00171477565
438344,438350,441843,6,3493,2,18000,1.00171772116
438377,438386,441613,9,3227,2,18000,1.00278896808
438392,438398,441602,6,3204,2,18000,1.00187265918
438393,438404,441596,11,3192,2,18000,1.00344611529
438456,438464,441642,8,3178,2,18000,1.00251730648
438476,438485,441689,9,3204,2,18000,1.00280898876
438524,438533,442017,9,3484,2,18000,1.00258323766
438539,438545,441880,6,3335,2,18000,1.00179910045
438562,438572,441825,10,3253,2,18000,1.00307408546
438578,438584,441845,6,3261,2,18000,1.0018399264
438592,438599,442023,7,3424,2,18000,1.00204439252
438607,438613,441957,6,3344,2,18000,1.00179425837
438627,438638,441964,11,3326,2,18000,1.00330727601
438651,438662,442034,11,3372,2,18000,1.00326215896
438666,438673,442113,7,3440,2,18000,1.00203488372
438680,438689,442124,9,3435,2,18000,1.00262008734
438695,438701,441903,6,3202,2,18000,1.00187382886
438719,438727,442019,8,3292,2,18000,1.00243013366
438760,438770,442060,10,3290,2,18000,1.00303951368
438776,438782,442254,6,3472,2,18000,1.0017281106
438777,438788,442303,11,3515,2,18000,1.00312944523
438803,438813,442222,10,3409,2,18000,1.00293341156
438833,438842,442211,9,3369,2,18000,1.00267141585
438896,438907,442348,11,3441,2,18000,1.00319674513
438953,438962,442431,9,3469,2,18000,1.00259440761
439013,439021,442313,8,3292,2,18000,1.00243013366
439085,439095,442453,10,3358,2,18000,1.00297796307
439263,439271,442380,8,3109,2,18000,1.00257317465
439277,439285,442661,8,3376,2,18000,1.00236966825
439292,439298,442610,6,3312,2,18000,1.0018115942
441200,441211,444670,11,3459,2,18000,1.00318010986
441296,441305,444646,9,3341,2,18000,1.00269380425
441383,441394,444838,11,3444,2,18000,1.00319396051
441428,441436,444739,8,3303,2,18000,1.00242204057
441442,441449,444891,7,3442,2,18000,1.00203370134
441490,441501,444846,11,3345,2,18000,1.00328849028
441538,441548,445059,10,3511,2,18000,1.0028481914
441568,441577,444883,9,3306,2,18000,1.00272232305
441599,441608,445060,9,3452,2,18000,1.00260718424
441614,441620,444992,6,3372,2,18000,1.00177935943
441615,441626,445048,11,3422,2,18000,1.00321449445
441645,441654,445003,9,3349,2,18000,1.00268736936
441689,441700,445088,11,3388,2,18000,1.00324675325
441788,441797,445279,9,3482,2,18000,1.00258472142
441827,441837,445307,10,3470,2,18000,1.00288184438
441842,441848,445324,6,3476,2,18000,1.00172612198
441857,441863,445063,6,3200,2,18000,1.001875
441858,441869,444986,11,3117,2,18000,1.00352903433
441882,441892,445377,10,3485,2,18000,1.00286944046
441905,441914,445287,9,3373,2,18000,1.00266824785
441959,441969,445222,10,3253,2,18000,1.00307408546
441974,441980,445416,6,3436,2,18000,1.00174621653
442019,442028,445416,9,3388,2,18000,1.00265643447
442034,442040,445449,6,3409,2,18000,1.00176004693
442035,442046,445542,11,3496,2,18000,1.00314645309
442036,442051,445308,15,3257,2,18000,1.00460546515
442063,442071,445574,8,3503,2,18000,1.00228375678
442114,442124,445612,10,3488,2,18000,1.00286697248
442128,442135,445487,7,3352,2,18000,1.00208830549
442212,442222,445529,10,3307,2,18000,1.00302388872
442227,442232,445740,5,3508,2,18000,1.00142531357
442257,442265,445606,8,3341,2,18000,1.00239449267
442305,442315,445649,10,3334,2,18000,1.00299940012
442319,442325,445664,6,3339,2,18000,1.00179694519
442349,442359,445729,10,3370,2,18000,1.00296735905
442382,442391,445837,9,3446,2,18000,1.00261172374
442433,442443,445829,10,3386,2,18000,1.00295333727
442453,442464,445596,11,3132,2,18000,1.00351213282
442613,442621,445800,8,3179,2,18000,1.00251651463
442663,442672,446211,9,3539,2,18000,1.00254309127
444648,444657,447868,9,3211,2,18000,1.00280286515
444672,444682,448132,10,3450,2,18000,1.00289855072
444741,444750,448075,9,3325,2,18000,1.00270676692
444839,444849,448242,10,3393,2,18000,1.00294724433
444854,444860,448381,6,3521,2,18000,1.00170406135
444884,444894,448190,10,3296,2,18000,1.00303398058
444898,444905,448273,7,3368,2,18000,1.0020783848
444989,444996,448380,7,3384,2,18000,1.00206855792
445003,445010,448274,7,3264,2,18000,1.00214460784
445005,445016,448494,11,3478,2,18000,1.00316273721
445050,445059,448441,9,3382,2,18000,1.00266114725
445065,445070,448465,5,3395,2,18000,1.00147275405
445066,445076,448477,10,3401,2,18000,1.00294031167
445067,445081,448513,14,3432,2,18000,1.00407925408
445091,445099,448390,8,3291,2,18000,1.00243087208
445223,445233,448437,10,3204,2,18000,1.00312109863
445280,445290,448654,10,3364,2,18000,1.00297265161
445295,445301,448558,6,3257,2,18000,1.00184218606
445310,445318,448857,8,3539,2,18000,1.00226052557
445311,445324,448533,13,3209,2,18000,1.00405110626
445325,445336,448617,11,3281,2,18000,1.00335263639
445379,445388,448642,9,3254,2,18000,1.00276582667
445418,445427,448938,9,3511,2,18000,1.00256337226
445419,445432,448811,13,3379,2,18000,1.0038472921
445449,445460,448771,11,3311,2,18000,1.00332225914
445488,445499,448860,11,3361,2,18000,1.00327283547
445530,445540,448817,10,3277,2,18000,1.00305157156
445545,445554,448726,9,3172,2,18000,1.00283732661
445577,445585,448941,8,3356,2,18000,1.00238379023
445598,445607,449041,9,3434,2,18000,1.00262085032
445613,445619,448889,6,3270,2,18000,1.00183486239
445614,445625,449112,11,3487,2,18000,1.00315457413
445650,445660,449044,10,3384,2,18000,1.00295508274
445667,445675,449059,8,3384,2,18000,1.00236406619
445730,445741,449161,11,3420,2,18000,1.00321637427
445745,445751,449150,6,3399,2,18000,1.00176522507
445802,445811,449150,9,3339,2,18000,1.00269541779
445832,445840,449007,8,3167,2,18000,1.00252604989
445847,445853,449188,6,3335,2,18000,1.00179910045
446214,446223,449592,9,3369,2,18000,1.00267141585
447869,447879,451283,10,3404,2,18000,1.00293772033
448076,448086,451315,10,3229,2,18000,1.00309693404
448133,448144,451554,11,3410,2,18000,1.00322580645
448193,448202,451703,9,3501,2,18000,1.00257069409
448244,448253,451533,9,3280,2,18000,1.00274390244
448274,448284,451727,10,3443,2,18000,1.0029044438
448288,448294,451807,6,3513,2,18000,1.00170794193
448381,448397,451719,16,3322,2,18000,1.00481637568
448383,448391,451515,8,3124,2,18000,1.00256081946
448397,448403,451875,6,3472,2,18000,1.0017281106
448439,448449,451877,10,3428,2,18000,1.00291715286
448454,448460,451628,6,3168,2,18000,1.00189393939
448468,448476,451879,8,3403,2,18000,1.00235086688
448483,448489,451900,6,3411,2,18000,1.00175901495
448505,448510,451875,5,3365,2,18000,1.0014858841
448519,448525,451898,6,3373,2,18000,1.0017788319
448534,448544,451749,10,3205,2,18000,1.0031201248
448561,448569,451989,8,3420,2,18000,1.00233918129
448618,448628,451741,10,3113,2,18000,1.00321233537
448644,448653,452109,9,3456,2,18000,1.00260416667
448659,448665,451995,6,3330,2,18000,1.0018018018
448728,448737,452016,9,3279,2,18000,1.00274473925
448773,448783,452134,10,3351,2,18000,1.00298418383
448812,448822,452063,10,3241,2,18000,1.00308546745
448826,448833,452260,7,3427,2,18000,1.00204260286
448859,448869,452451,10,3582,2,18000,1.00279173646
448874,448880,452173,6,3293,2,18000,1.00182204677
448891,448900,452257,9,3357,2,18000,1.00268096515
448939,448950,452360,11,3410,2,18000,1.00322580645
448954,448960,452345,6,3385,2,18000,1.00177252585
449010,449018,452455,8,3437,2,18000,1.00232761129
449043,449053,452466,10,3413,2,18000,1.00292997363
449058,449064,452387,6,3323,2,18000,1.00180559735
449072,449078,452468,6,3390,2,18000,1.0017699115
449114,449123,452406,9,3283,2,18000,1.00274139507
449153,449162,452432,9,3270,2,18000,1.00275229358
449154,449167,452596,13,3429,2,18000,1.00379119277
449169,449175,452533,6,3358,2,18000,1.00178677784
449189,449199,452494,10,3295,2,18000,1.00303490137
449593,449603,452968,10,3365,2,18000,1.0029717682
451284,451294,454642,10,3348,2,18000,1.00298685783
451317,451326,454780,9,3454,2,18000,1.00260567458
451516,451526,454981,10,3455,2,18000,1.00289435601
451534,451544,454947,10,3403,2,18000,1.0029385836
451554,451565,454823,11,3258,2,18000,1.00337630448
451629,451639,454905,10,3266,2,18000,1.00306184936
451704,451715,455074,11,3359,2,18000,1.00327478416
451719,451730,454907,11,3177,2,18000,1.0034623859
451733,451740,455177,7,3437,2,18000,1.00203665988
451748,451754,455103,6,3349,2,18000,1.00179157958
451763,451769,454909,6,3140,2,18000,1.00191082803
451808,451818,455169,10,3351,2,18000,1.00298418383
451877,451886,455332,9,3446,2,18000,1.00261172374
451878,451891,455070,13,3179,2,18000,1.00408933627
451880,451897,455368,17,3471,2,18000,1.004897724
451894,451903,455325,9,3422,2,18000,1.00263004091
451909,451915,455481,6,3566,2,18000,1.00168255749
451910,451921,455031,11,3110,2,18000,1.00353697749
451991,452000,455252,9,3252,2,18000,1.00276752768
452006,452012,455256,6,3244,2,18000,1.00184956843
452021,452027,455276,6,3249,2,18000,1.00184672207
452065,452074,455332,9,3258,2,18000,1.00276243094
452110,452120,455459,10,3339,2,18000,1.00299490866
452134,452145,455573,11,3428,2,18000,1.00320886814
452176,452184,455574,8,3390,2,18000,1.00235988201
452260,452269,455673,9,3404,2,18000,1.0026439483
452274,452280,455547,6,3267,2,18000,1.00183654729
452346,452356,455885,10,3529,2,18000,1.00283366393
452361,452372,455750,11,3378,2,18000,1.00325636471
452387,452398,455833,11,3435,2,18000,1.00320232897
452408,452417,455956,9,3539,2,18000,1.00254309127
452435,452443,455642,8,3199,2,18000,1.00250078149
452452,452462,455988,10,3526,2,18000,1.00283607487
452467,452473,455930,6,3457,2,18000,1.00173560891
452469,452479,455783,10,3304,2,18000,1.00302663438
452483,452490,455939,7,3449,2,18000,1.00202957379
452498,452505,455835,7,3330,2,18000,1.0021021021
452534,452544,455968,10,3424,2,18000,1.00292056075
452597,452607,455841,10,3234,2,18000,1.00309214595
452970,452980,456383,10,3403,2,18000,1.0029385836
454642,454653,457856,11,3203,2,18000,1.00343428036
454780,454791,458236,11,3445,2,18000,1.00319303338
454825,454834,458275,9,3441,2,18000,1.00261551874
454906,454916,458281,10,3365,2,18000,1.0029717682
454921,454927,458257,6,3330,2,18000,1.0018018018
454922,454933,458369,11,3436,2,18000,1.00320139697
454949,454958,458392,9,3434,2,18000,1.00262085032
454982,454992,458370,10,3378,2,18000,1.00296033156
455033,455042,458349,9,3307,2,18000,1.00272149985
455072,455081,458380,9,3299,2,18000,1.00272809942
455086,455092,458496,6,3404,2,18000,1.0017626322
455104,455114,458491,10,3377,2,18000,1.00296120817
455170,455180,458482,10,3302,2,18000,1.0030284676
455184,455190,458510,6,3320,2,18000,1.00180722892
455254,455264,458478,10,3214,2,18000,1.00311138768
455268,455274,458603,6,3329,2,18000,1.00180234305
455283,455288,458719,5,3431,2,18000,1.00145730108
455328,455336,458724,8,3388,2,18000,1.00236127509
455342,455348,458899,6,3551,2,18000,1.00168966488
455343,455354,458612,11,3258,2,18000,1.00337630448
455370,455379,458613,9,3234,2,18000,1.00278293135
455460,455470,458852,10,3382,2,18000,1.00295683028
455478,455492,458895,14,3403,2,18000,1.00411401704
455550,455558,458910,8,3352,2,18000,1.00238663484
455576,455584,458910,8,3326,2,18000,1.00240529164
455578,455590,458902,12,3312,2,18000,1.00362318841
455644,455654,458918,10,3264,2,18000,1.00306372549
455673,455684,458960,11,3276,2,18000,1.00335775336
455751,455761,458976,10,3215,2,18000,1.00311041991
455784,455794,459103,10,3309,2,18000,1.00302206105
455835,455844,459052,9,3208,2,18000,1.00280548628
455850,455856,459337,6,3481,2,18000,1.00172364263
455851,455862,459366,11,3504,2,18000,1.00313926941
455887,455897,459357,10,3460,2,18000,1.00289017341
455932,455941,459427,9,3486,2,18000,1.00258175559
455946,455952,459091,6,3139,2,18000,1.00191143676
455961,455966,459467,5,3501,2,18000,1.00142816338
455976,455982,459459,6,3477,2,18000,1.00172562554
455990,455999,459396,9,3397,2,18000,1.00264939653
456385,456394,459742,9,3348,2,18000,1.00268817204
457859,457868,461258,9,3390,2,18000,1.00265486726
458239,458247,461596,8,3349,2,18000,1.00238877277
458259,458268,461688,9,3420,2,18000,1.00263157895
458277,458286,461598,9,3312,2,18000,1.0027173913
458292,458298,461646,6,3348,2,18000,1.0017921147
458352,458360,461548,8,3188,2,18000,1.00250941029
458369,458380,461608,11,3228,2,18000,1.00340768278
458384,458390,461785,6,3395,2,18000,1.00176730486
458386,458396,461803,10,3407,2,18000,1.00293513355
458397,458403,461901,6,3498,3,3600,1.00171526587
458400,458409,461793,9,3384,2,18000,1.00265957447
458481,458489,461974,8,3485,2,18000,1.00229555237
458496,458502,461899,6,3397,2,18000,1.00176626435
458497,458508,461820,11,3312,2,18000,1.00332125604
458512,458518,461742,6,3224,2,18000,1.00186104218
458513,458524,462038,11,3514,2,18000,1.0031303358
458606,458614,462109,8,3495,2,18000,1.00228898426
458621,458627,461789,6,3162,2,18000,1.00189753321
458622,458633,462082,11,3449,2,18000,1.00318933024
458721,458730,462097,9,3367,2,18000,1.00267300267
458736,458742,462232,6,3490,2,18000,1.00171919771
458853,458863,462236,10,3373,2,18000,1.00296471983
458898,458906,462320,8,3414,2,18000,1.00234329233
458913,458919,462211,6,3292,2,18000,1.00182260024
458914,458925,462405,11,3480,2,18000,1.00316091954
458915,458930,462248,15,3318,2,18000,1.00452079566
458917,458935,462267,18,3332,2,18000,1.00540216086
458931,458941,462293,10,3352,2,18000,1.00298329356
458961,458972,462379,11,3407,2,18000,1.0032286469
458979,458987,462497,8,3510,2,18000,1.00227920228
459054,459063,462539,9,3476,2,18000,1.00258918297
459092,459102,462356,10,3254,2,18000,1.00307314075
459107,459115,462264,8,3149,2,18000,1.00254048904
459338,459348,462841,10,3493,2,18000,1.00286286859
459359,459369,462715,10,3346,2,18000,1.00298864316
459374,459380,462871,6,3491,2,18000,1.00171870524
459397,459407,462812,10,3405,2,18000,1.00293685756
459430,459438,462943,8,3505,2,18000,1.00228245364
459460,459470,462810,10,3340,2,18000,1.00299401198
459475,459481,462919,6,3438,2,18000,1.0017452007
459743,459753,463108,10,3355,2,18000,1.00298062593
461260,461270,464750,10,3480,2,18000,1.00287356322
461552,461559,464753,7,3194,2,18000,1.00219160927
461596,461607,465019,11,3412,2,18000,1.00322391559
461611,461617,464742,6,3125,2,18000,1.00192
461612,461623,465124,11,3501,2,18000,1.00314195944
461648,461657,465090,9,3433,2,18000,1.00262161375
461690,461699,464940,9,3241,2,18000,1.0027769207
461744,461754,465107,10,3353,2,18000,1.00298240382
461786,461796,465156,10,3360,2,18000,1.00297619048
461801,461807,465107,6,3300,2,18000,1.00181818182
461802,461813,465320,11,3507,2,18000,1.00313658397
461817,461823,465074,6,3251,2,18000,1.00184558597
461831,461837,465352,6,3515,2,18000,1.00170697013
461900,461911,465231,11,3320,2,18000,1.00331325301
461975,461985,465470,10,3485,2,18000,1.00286944046
462041,462050,465535,9,3485,2,18000,1.00258249641
462083,462093,465598,10,3505,2,18000,1.00285306705
462098,462108,465465,10,3357,2,18000,1.00297885016
462112,462121,465202,9,3081,2,18000,1.0029211295
462211,462222,465656,11,3434,2,18000,1.0032032615
462232,462243,465609,11,3366,2,18000,1.00326797386
462247,462253,465653,6,3400,2,18000,1.00176470588
462262,462268,465691,6,3423,2,18000,1.00175284838
462276,462283,465724,7,3441,2,18000,1.00203429236
462278,462288,465734,10,3446,2,18000,1.00290191526
462295,462304,465595,9,3291,2,18000,1.00273473108
462326,462331,465658,5,3327,2,18000,1.00150285543
462359,462368,465763,9,3395,2,18000,1.00265095729
462380,462390,465770,10,3380,2,18000,1.00295857988
462407,462416,465754,9,3338,2,18000,1.00269622528
462500,462508,465833,8,3325,2,18000,1.00240601504
462542,462550,466065,8,3515,2,18000,1.00227596017
462716,462726,465981,10,3255,2,18000,1.00307219662
462813,462822,466205,9,3383,2,18000,1.00266036063
462814,462828,466214,14,3386,2,18000,1.00413467218
462844,462852,466256,8,3404,2,18000,1.00235017626
462873,462882,466334,9,3452,2,18000,1.00260718424
462921,462931,466375,10,3444,2,18000,1.00290360046
462945,462954,466420,9,3466,2,18000,1.0025966532
463111,463119,466271,8,3152,2,18000,1.00253807107
463205,463212,490075,7,26863,2,108000,1.00026058147
463537,463544,505804,7,42260,2,108000,1.00016564127
